2024-01-08,2024-01-11,3,7.0,2024-01-08T09:31:00-05:00,7.0,NDXP  240111P16520000,NDXP  240111P16510000,development,False,False,0,0,0,43,0,1562,available,False,2024-01-08T09:31:00-05:00,2024-01-11T16:00:00-05:00,0.0,13747.04,0.0,last_observed_quote_not_settlement,1036.0,0,0,6.75,247.04000000000067,2024-01-08T09:32:00-05:00,0.0,6.350000000000023,1047.0399999999552,2024-01-08T09:33:00-05:00,0.0,6.350000000000023,1047.0399999999552,2024-01-08T09:36:00-05:00,0.0,5.949999999999989,1847.0400000000234,2024-01-08T09:41:00-05:00,0.0,5.799999999999983,2147.040000000035,2024-01-08T09:46:00-05:00,0.0,5.200000000000003,3347.039999999995,2024-01-08T10:01:00-05:00,0.0,4.849999999999994,4047.040000000012,2024-01-08T10:31:00-05:00,0.0,4.8500000000000085,4047.0399999999836,2024-01-08T11:31:00-05:00,0.0,,,2024-01-08T15:59:00-05:00,60.0,1.8500000000000014,10047.039999999999,2024-01-09T16:00:00-05:00,0.0,,,2024-01-10T15:59:00-05:00,60.0,0.0,13747.04,2024-01-11T16:00:00-05:00,0.0,16.0,hit,16.0,hit,19.0,hit,315.0,hit,1589.0,hit,2953.0,hit,3159.0,hit,,never_hit,,never_hit,0.0,hit,,never_hit,,never_hit,,never_hit,7.0,0,True,False,False,False,,7.0,0,True,False,False,False,,7.0,0,True,False,False,False,,7.0,0,True,False,False,False,,328.0,2024-01-08T14:59:00-05:00,2.8000000000000114,8147.039999999978,329.0,2024-01-08T15:00:00-05:00,2.9499999999999957,7847.040000000009,366.0,2024-01-08T15:37:00-05:00,2.9000000000000057,7947.039999999989,329.0,2024-01-08T15:00:00-05:00,2.9499999999999957,7847.040000000009,1598.0,2024-01-09T12:09:00-05:00,1.9000000000000021,9947.039999999997,1599.0,2024-01-09T12:10:00-05:00,1.8500000000000014,10047.039999999999,1600.0,2024-01-09T12:11:00-05:00,1.9000000000000021,9947.039999999997,1599.0,2024-01-09T12:10:00-05:00,1.8500000000000014,10047.039999999999,2961.0,2024-01-10T10:52:00-05:00,0.9499999999999993,11847.040000000003,2978.0,2024-01-10T11:09:00-05:00,0.9499999999999993,11847.040000000003,3048.0,2024-01-10T12:19:00-05:00,0.9499999999999993,11847.040000000003,2962.0,2024-01-10T10:53:00-05:00,1.0,11747.04,3163.0,2024-01-10T14:14:00-05:00,0.4499999999999993,12847.040000000003,3202.0,2024-01-10T14:53:00-05:00,0.40000000000000036,12947.04,3203.0,2024-01-10T14:54:00-05:00,0.4499999999999993,12847.040000000003,3164.0,2024-01-10T14:15:00-05:00,0.5,12747.04,1556
2024-01-09,2024-01-11,2,5.0,2024-01-09T09:31:00-05:00,5.049999999999983,NDXP  240111P16570000,NDXP  240111P16560000,development,False,False,0,0,0,28,15,1172,available,False,2024-01-09T09:31:00-05:00,2024-01-11T16:00:00-05:00,0.0,9847.039999999968,0.0,last_observed_quote_not_settlement,1036.0,21,10,4.3500000000000085,1147.0399999999495,2024-01-09T09:32:00-05:00,0.0,4.150000000000006,1547.0399999999552,2024-01-09T09:33:00-05:00,0.0,5.150000000000006,-452.9600000000448,2024-01-09T09:36:00-05:00,0.0,5.25,-652.9600000000335,2024-01-09T09:41:00-05:00,0.0,5.5,-1152.9600000000335,2024-01-09T09:46:00-05:00,0.0,4.900000000000006,47.039999999955235,2024-01-09T10:01:00-05:00,0.0,4.5,847.0399999999665,2024-01-09T10:31:00-05:00,0.0,3.5,2847.0399999999668,2024-01-09T11:31:00-05:00,0.0,2.6000000000000085,4647.03999999995,2024-01-09T16:00:00-05:00,0.0,1.049999999999999,7747.039999999969,2024-01-10T16:00:00-05:00,0.0,0.0,9847.039999999968,2024-01-11T16:00:00-05:00,0.0,,,,,0.0,hit,1.0,hit,75.0,hit,143.0,hit,385.0,hit,1654.0,hit,1819.0,hit,17.0,hit,62.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,6.049999999999997,21,False,False,False,False,,6.049999999999997,21,False,False,False,False,,6.049999999999997,21,False,False,False,False,,6.049999999999997,21,False,False,False,False,,143.0,2024-01-09T11:54:00-05:00,2.9000000000000057,4047.0399999999554,144.0,2024-01-09T11:55:00-05:00,2.9499999999999957,3947.039999999975,145.0,2024-01-09T11:56:00-05:00,2.8500000000000014,4147.039999999964,144.0,2024-01-09T11:55:00-05:00,2.9499999999999957,3947.039999999975,385.0,2024-01-09T15:56:00-05:00,1.5,6847.039999999966,1501.0,2024-01-10T10:32:00-05:00,1.8500000000000014,6147.039999999964,1502.0,2024-01-10T10:33:00-05:00,1.8499999999999979,6147.039999999971,386.0,2024-01-09T15:57:00-05:00,2.450000000000003,4947.039999999961,1715.0,2024-01-10T14:06:00-05:00,0.9499999999999993,7947.039999999968,1722.0,2024-01-10T14:13:00-05:00,0.8499999999999979,8147.039999999971,1723.0,2024-01-10T14:14:00-05:00,0.7999999999999989,8247.03999999997,1716.0,2024-01-10T14:07:00-05:00,1.0,7847.039999999966,1819.0,2024-01-10T15:50:00-05:00,0.3000000000000007,9247.039999999966,2881.0,2024-01-11T09:32:00-05:00,0.25,9347.039999999968,2882.0,2024-01-11T09:33:00-05:00,0.34999999999999964,9147.039999999968,1820.0,2024-01-10T15:51:00-05:00,1.3500000000000014,7147.039999999964,1557
2024-01-09,2024-01-11,2,6.0,2024-01-09T09:31:00-05:00,6.0,NDXP  240111P16620000,NDXP  240111P16610000,development,False,False,0,0,0,13,15,1187,available,False,2024-01-09T09:31:00-05:00,2024-01-11T15:58:00-05:00,0.0,11747.04,2.0,last_observed_quote_not_settlement,1036.0,16,11,6.8500000000000085,-1952.9600000000164,2024-01-09T09:32:00-05:00,0.0,5.900000000000006,-52.96000000001066,2024-01-09T09:33:00-05:00,0.0,5.799999999999983,147.0400000000348,2024-01-09T09:36:00-05:00,0.0,5.949999999999989,-152.95999999997656,2024-01-09T09:41:00-05:00,0.0,6.150000000000006,-552.9600000000107,2024-01-09T09:46:00-05:00,0.0,5.849999999999994,47.04000000001208,2024-01-09T10:01:00-05:00,0.0,5.3999999999999915,947.0400000000177,2024-01-09T10:31:00-05:00,0.0,4.3500000000000085,3047.0399999999836,2024-01-09T11:31:00-05:00,0.0,3.5500000000000043,4647.039999999992,2024-01-09T16:00:00-05:00,0.0,2.049999999999999,7647.040000000003,2024-01-10T16:00:00-05:00,0.0,,,2024-01-11T15:58:00-05:00,120.0,,,,,4.0,hit,36.0,hit,141.0,hit,213.0,hit,1629.0,hit,2880.0,hit,2880.0,hit,1.0,hit,8.0,hit,8.0,hit,,never_hit,,never_hit,,never_hit,7.300000000000011,16,True,False,False,False,,7.300000000000011,16,True,False,False,False,,7.300000000000011,16,True,False,False,False,,7.300000000000011,16,True,False,False,False,,214.0,2024-01-09T13:05:00-05:00,2.8000000000000043,6147.039999999992,1446.0,2024-01-10T09:37:00-05:00,2.9499999999999957,5847.040000000009,1500.0,2024-01-10T10:31:00-05:00,2.799999999999997,6147.040000000006,215.0,2024-01-09T13:06:00-05:00,3.0,5747.040000000001,1646.0,2024-01-10T12:57:00-05:00,1.9499999999999993,7847.040000000002,1653.0,2024-01-10T13:04:00-05:00,1.8499999999999979,8047.0400000000045,1654.0,2024-01-10T13:05:00-05:00,1.6499999999999986,8447.040000000005,1647.0,2024-01-10T12:58:00-05:00,2.0,7747.040000000001,2880.0,2024-01-11T09:31:00-05:00,0.4500000000000002,10847.04,2881.0,2024-01-11T09:32:00-05:00,0.40000000000000036,10947.04,2882.0,2024-01-11T09:33:00-05:00,0.6500000000000004,10447.04,2881.0,2024-01-11T09:32:00-05:00,0.40000000000000036,10947.04,2881.0,2024-01-11T09:32:00-05:00,0.40000000000000036,10947.04,2884.0,2024-01-11T09:35:00-05:00,0.2749999999999999,11197.04,2885.0,2024-01-11T09:36:00-05:00,0.25,11247.04,2882.0,2024-01-11T09:33:00-05:00,0.6500000000000004,10447.04,1558
2024-01-09,2024-01-11,2,7.0,2024-01-09T09:31:00-05:00,7.150000000000006,NDXP  240111P16700000,NDXP  240111P16690000,development,False,False,0,0,0,7,15,1193,available,False,2024-01-09T09:31:00-05:00,2024-01-11T15:55:00-05:00,0.0,14047.040000000014,5.0,last_observed_quote_not_settlement,1036.0,29,22,7.099999999999994,-152.95999999997656,2024-01-09T09:32:00-05:00,0.0,7.25,-452.95999999998793,2024-01-09T09:33:00-05:00,0.0,7.850000000000023,-1652.9600000000335,2024-01-09T09:36:00-05:00,0.0,7.399999999999977,-752.9599999999425,2024-01-09T09:41:00-05:00,0.0,7.450000000000017,-852.9600000000221,2024-01-09T09:46:00-05:00,0.0,6.949999999999989,147.0400000000348,2024-01-09T10:01:00-05:00,0.0,6.699999999999989,647.0400000000348,2024-01-09T10:31:00-05:00,0.0,5.749999999999986,2547.0400000000404,2024-01-09T11:31:00-05:00,0.0,4.950000000000017,4147.039999999978,2024-01-09T16:00:00-05:00,0.0,1.8499999999999943,10347.040000000025,2024-01-10T16:00:00-05:00,0.0,,,2024-01-11T15:55:00-05:00,300.0,,,,,93.0,hit,145.0,hit,1442.0,hit,1695.0,hit,1829.0,hit,2881.0,hit,3168.0,hit,5.0,hit,3015.0,hit,0.0,hit,7.0,hit,,never_hit,,never_hit,8.0,18,True,True,False,False,,8.0,18,True,True,False,False,,8.0,18,True,True,False,False,,8.250000000000014,29,True,True,False,False,,1714.0,2024-01-10T14:05:00-05:00,2.8500000000000014,8347.04000000001,1715.0,2024-01-10T14:06:00-05:00,2.8500000000000014,8347.04000000001,1716.0,2024-01-10T14:07:00-05:00,2.8499999999999943,8347.040000000025,1715.0,2024-01-10T14:06:00-05:00,2.8500000000000014,8347.04000000001,1829.0,2024-01-10T16:00:00-05:00,1.8499999999999943,10347.040000000025,2881.0,2024-01-11T09:32:00-05:00,1.0,12047.040000000014,2882.0,2024-01-11T09:33:00-05:00,1.3000000000000007,11447.040000000012,1830.0,2024-01-10T16:01:00-05:00,2.5500000000000007,8947.040000000012,2884.0,2024-01-11T09:35:00-05:00,0.8499999999999996,12347.040000000014,2885.0,2024-01-11T09:36:00-05:00,0.6999999999999993,12647.040000000014,2886.0,2024-01-11T09:37:00-05:00,0.7999999999999989,12447.040000000015,2885.0,2024-01-11T09:36:00-05:00,0.6999999999999993,12647.040000000014,3168.0,2024-01-11T14:19:00-05:00,0.44999999999999973,13147.040000000012,3177.0,2024-01-11T14:28:00-05:00,0.44999999999999973,13147.040000000012,3178.0,2024-01-11T14:29:00-05:00,0.4249999999999998,13197.040000000014,3169.0,2024-01-11T14:20:00-05:00,0.5500000000000003,12947.040000000012,1559
2024-01-09,2024-01-12,3,5.0,2024-01-09T09:31:00-05:00,5.150000000000006,NDXP  240112P16590000,NDXP  240112P16580000,development,False,False,0,0,0,31,0,1574,available,False,2024-01-09T09:31:00-05:00,2024-01-12T16:00:00-05:00,0.0,10047.040000000014,0.0,last_observed_quote_not_settlement,1036.0,20,20,4.800000000000011,447.03999999998933,2024-01-09T09:32:00-05:00,0.0,5.400000000000006,-752.9599999999994,2024-01-09T09:33:00-05:00,0.0,5.3999999999999915,-752.9599999999709,2024-01-09T09:36:00-05:00,0.0,5.299999999999997,-552.9599999999823,2024-01-09T09:41:00-05:00,0.0,5.299999999999983,-552.9599999999539,2024-01-09T09:46:00-05:00,0.0,5.099999999999994,-152.95999999997656,2024-01-09T10:01:00-05:00,0.0,4.75,547.040000000012,2024-01-09T10:31:00-05:00,0.0,3.8999999999999915,2247.040000000029,2024-01-09T11:31:00-05:00,0.0,3.1500000000000057,3747.040000000001,2024-01-09T16:00:00-05:00,0.0,2.349999999999998,5347.040000000016,2024-01-10T16:00:00-05:00,0.0,0.5,9047.040000000014,2024-01-11T16:00:00-05:00,0.0,0.0,10047.040000000014,2024-01-12T16:00:00-05:00,0.0,0.0,hit,1.0,hit,106.0,hit,149.0,hit,1533.0,hit,1726.0,hit,2940.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.600000000000023,20,False,False,False,False,,5.600000000000023,20,False,False,False,False,,5.600000000000023,20,False,False,False,False,,5.600000000000023,20,False,False,False,False,,149.0,2024-01-09T12:00:00-05:00,2.9499999999999957,4147.040000000021,204.0,2024-01-09T12:55:00-05:00,2.9499999999999957,4147.040000000021,211.0,2024-01-09T13:02:00-05:00,2.3999999999999915,5247.040000000029,150.0,2024-01-09T12:01:00-05:00,3.3999999999999915,3247.040000000029,1607.0,2024-01-10T12:18:00-05:00,1.9000000000000057,6247.040000000001,1653.0,2024-01-10T13:04:00-05:00,1.8999999999999986,6247.0400000000145,1654.0,2024-01-10T13:05:00-05:00,1.7000000000000028,6647.040000000006,1608.0,2024-01-10T12:19:00-05:00,2.200000000000003,5647.040000000006,1726.0,2024-01-10T14:17:00-05:00,0.7999999999999972,8447.040000000019,2881.0,2024-01-11T09:32:00-05:00,0.7000000000000011,8647.04000000001,2882.0,2024-01-11T09:33:00-05:00,0.9000000000000021,8247.040000000008,1727.0,2024-01-10T14:18:00-05:00,1.5,7047.040000000012,2940.0,2024-01-11T10:31:00-05:00,0.30000000000000426,9447.040000000005,3271.0,2024-01-11T16:02:00-05:00,0.4499999999999993,9147.040000000014,3272.0,2024-01-11T16:03:00-05:00,0.4499999999999993,9147.040000000014,2941.0,2024-01-11T10:32:00-05:00,1.2999999999999972,7447.040000000018,1560
2024-01-09,2024-01-12,3,6.0,2024-01-09T09:31:00-05:00,5.9500000000000455,NDXP  240112P16630000,NDXP  240112P16620000,development,False,False,0,0,0,41,0,1564,available,False,2024-01-09T09:31:00-05:00,2024-01-12T15:59:00-05:00,0.0,11647.040000000092,1.0,last_observed_quote_not_settlement,1036.0,6,8,5.400000000000006,847.0400000000802,2024-01-09T09:32:00-05:00,0.0,5.399999999999977,847.0400000001371,2024-01-09T09:33:00-05:00,0.0,6.049999999999983,-452.95999999987424,2024-01-09T09:36:00-05:00,0.0,5.400000000000006,847.0400000000802,2024-01-09T09:41:00-05:00,0.0,6.049999999999983,-452.95999999987424,2024-01-09T09:46:00-05:00,0.0,5.900000000000034,-152.95999999997656,2024-01-09T10:01:00-05:00,0.0,5.400000000000006,847.0400000000802,2024-01-09T10:31:00-05:00,0.0,4.5,2647.040000000092,2024-01-09T11:31:00-05:00,0.0,3.700000000000003,4247.040000000086,2024-01-09T16:00:00-05:00,0.0,1.1500000000000021,9347.040000000088,2024-01-10T16:00:00-05:00,0.0,0.7000000000000002,10247.040000000092,2024-01-11T16:00:00-05:00,0.0,,,2024-01-12T15:59:00-05:00,60.0,1.0,hit,28.0,hit,31.0,hit,1447.0,hit,1720.0,hit,1784.0,hit,4320.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,6.050000000000011,6,False,False,False,False,,6.050000000000011,6,False,False,False,False,,6.050000000000011,6,False,False,False,False,,6.050000000000011,6,False,False,False,False,,1447.0,2024-01-10T09:38:00-05:00,2.8999999999999986,5847.040000000095,1513.0,2024-01-10T10:44:00-05:00,2.8499999999999943,5947.040000000103,1514.0,2024-01-10T10:45:00-05:00,2.75,6147.040000000092,1448.0,2024-01-10T09:39:00-05:00,3.1000000000000014,5447.040000000089,1723.0,2024-01-10T14:14:00-05:00,1.8999999999999986,7847.040000000095,1724.0,2024-01-10T14:15:00-05:00,1.9499999999999993,7747.040000000093,1725.0,2024-01-10T14:16:00-05:00,1.8999999999999986,7847.040000000095,1724.0,2024-01-10T14:15:00-05:00,1.9499999999999993,7747.040000000093,1784.0,2024-01-10T15:15:00-05:00,0.8500000000000014,9947.04000000009,2885.0,2024-01-11T09:36:00-05:00,0.8000000000000007,10047.040000000092,2886.0,2024-01-11T09:37:00-05:00,0.8500000000000014,9947.04000000009,1785.0,2024-01-10T15:16:00-05:00,1.8000000000000043,8047.040000000083,4320.0,2024-01-12T09:31:00-05:00,0.27499999999999947,11097.040000000094,4321.0,2024-01-12T09:32:00-05:00,0.25000000000000044,11147.04000000009,4322.0,2024-01-12T09:33:00-05:00,0.40000000000000036,10847.040000000092,4321.0,2024-01-12T09:32:00-05:00,0.25000000000000044,11147.04000000009,1561
2024-01-09,2024-01-12,3,7.0,2024-01-09T09:31:00-05:00,7.0,NDXP  240112P16690000,NDXP  240112P16680000,development,False,False,0,0,0,4,0,1601,available,False,2024-01-09T09:31:00-05:00,2024-01-12T16:00:00-05:00,9.975,-6152.96,0.0,last_observed_quote_not_settlement,1036.0,4,8,7.550000000000011,-1352.960000000022,2024-01-09T09:32:00-05:00,0.0,6.25,1247.0400000000006,2024-01-09T09:33:00-05:00,0.0,6.549999999999983,647.0400000000348,2024-01-09T09:36:00-05:00,0.0,6.950000000000017,-152.9600000000334,2024-01-09T09:41:00-05:00,0.0,6.950000000000017,-152.9600000000334,2024-01-09T09:46:00-05:00,0.0,6.550000000000011,647.0399999999779,2024-01-09T10:01:00-05:00,0.0,6.100000000000023,1547.0399999999552,2024-01-09T10:31:00-05:00,0.0,5.5,2747.040000000001,2024-01-09T11:31:00-05:00,0.0,4.650000000000006,4447.039999999989,2024-01-09T16:00:00-05:00,0.0,2.3500000000000014,9047.039999999999,2024-01-10T16:00:00-05:00,0.0,1.4000000000000004,10947.04,2024-01-11T16:00:00-05:00,0.0,9.975,-6152.96,2024-01-12T16:00:00-05:00,0.0,74.0,hit,92.0,hit,1452.0,hit,1486.0,hit,2880.0,hit,3259.0,hit,3259.0,hit,1.0,hit,4699.0,hit,0.0,hit,4699.0,hit,4699.0,hit,4699.0,hit,7.550000000000011,3,True,False,False,False,,7.550000000000011,3,True,False,False,False,,7.550000000000011,3,True,False,False,False,,7.550000000000011,3,True,False,False,False,,1486.0,2024-01-10T10:17:00-05:00,2.25,9247.04,1723.0,2024-01-10T14:14:00-05:00,2.6999999999999957,8347.04000000001,1724.0,2024-01-10T14:15:00-05:00,2.799999999999997,8147.040000000007,1487.0,2024-01-10T10:18:00-05:00,4.400000000000006,4947.039999999989,2880.0,2024-01-11T09:31:00-05:00,1.6000000000000014,10547.039999999999,2881.0,2024-01-11T09:32:00-05:00,1.5999999999999979,10547.040000000006,2885.0,2024-01-11T09:36:00-05:00,1.25,11247.04,2881.0,2024-01-11T09:32:00-05:00,1.5999999999999979,10547.040000000006,3259.0,2024-01-11T15:50:00-05:00,0.0,13747.04,4321.0,2024-01-12T09:32:00-05:00,0.5499999999999998,12647.040000000003,4322.0,2024-01-12T09:33:00-05:00,0.9000000000000004,11947.04,3260.0,2024-01-11T15:51:00-05:00,1.6500000000000004,10447.04,3259.0,2024-01-11T15:50:00-05:00,0.0,13747.04,4334.0,2024-01-12T09:45:00-05:00,0.40000000000000036,12947.04,4335.0,2024-01-12T09:46:00-05:00,0.3999999999999999,12947.04,3260.0,2024-01-11T15:51:00-05:00,1.6500000000000004,10447.04,1562
2024-01-10,2024-01-12,2,5.0,2024-01-10T09:31:00-05:00,5.0,NDXP  240112P16720000,NDXP  240112P16710000,development,False,False,0,0,0,10,0,1190,available,False,2024-01-10T09:31:00-05:00,2024-01-12T16:00:00-05:00,2.0,5747.040000000001,0.0,last_observed_quote_not_settlement,1036.0,139,24,4.75,247.04000000000067,2024-01-10T09:32:00-05:00,0.0,4.6499999999999915,447.04000000001776,2024-01-10T09:33:00-05:00,0.0,4.799999999999997,147.0400000000064,2024-01-10T09:36:00-05:00,0.0,4.550000000000011,647.0399999999779,2024-01-10T09:41:00-05:00,0.0,4.8500000000000085,47.03999999998366,2024-01-10T09:46:00-05:00,0.0,5.299999999999997,-852.9599999999937,2024-01-10T10:01:00-05:00,0.0,4.599999999999994,547.040000000012,2024-01-10T10:31:00-05:00,0.0,4.5,747.0400000000006,2024-01-10T11:31:00-05:00,0.0,3.4000000000000057,2947.0399999999895,2024-01-10T16:00:00-05:00,0.0,1.8999999999999986,5947.040000000004,2024-01-11T16:00:00-05:00,0.0,2.0,5747.040000000001,2024-01-12T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,179.0,hit,289.0,hit,1443.0,hit,1819.0,hit,1819.0,hit,25.0,hit,1544.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,5.750000000000014,27,False,False,False,False,,5.750000000000014,27,False,False,False,False,,6.900000000000006,139,False,False,False,False,,6.900000000000006,139,False,False,False,False,,289.0,2024-01-10T14:20:00-05:00,2.799999999999997,4147.040000000006,326.0,2024-01-10T14:57:00-05:00,2.8499999999999943,4047.040000000012,327.0,2024-01-10T14:58:00-05:00,2.8499999999999943,4047.040000000012,290.0,2024-01-10T14:21:00-05:00,3.0500000000000043,3647.0399999999922,1444.0,2024-01-11T09:35:00-05:00,1.7999999999999972,6147.040000000006,1445.0,2024-01-11T09:36:00-05:00,1.5999999999999979,6547.0400000000045,1446.0,2024-01-11T09:37:00-05:00,1.6999999999999957,6347.040000000009,1445.0,2024-01-11T09:36:00-05:00,1.5999999999999979,6547.0400000000045,1819.0,2024-01-11T15:50:00-05:00,0.05000000000000071,9647.04,2891.0,2024-01-12T09:42:00-05:00,0.8499999999999996,8047.040000000002,2892.0,2024-01-12T09:43:00-05:00,0.7000000000000002,8347.04,1820.0,2024-01-11T15:51:00-05:00,2.200000000000003,5347.039999999995,1819.0,2024-01-11T15:50:00-05:00,0.05000000000000071,9647.04,3103.0,2024-01-12T13:14:00-05:00,0.42500000000000027,8897.04,3104.0,2024-01-12T13:15:00-05:00,0.44999999999999973,8847.04,1820.0,2024-01-11T15:51:00-05:00,2.200000000000003,5347.039999999995,1563
2024-01-10,2024-01-12,2,6.0,2024-01-10T09:31:00-05:00,5.949999999999989,NDXP  240112P16810000,NDXP  240112P16800000,development,False,False,0,0,0,0,0,1200,available,False,2024-01-10T09:31:00-05:00,2024-01-12T16:00:00-05:00,0.0,11647.039999999979,0.0,last_observed_quote_not_settlement,1036.0,295,86,5.400000000000034,847.0399999999097,2024-01-10T09:32:00-05:00,0.0,5.849999999999994,-52.96000000001066,2024-01-10T09:33:00-05:00,0.0,6.200000000000017,-752.9600000000562,2024-01-10T09:36:00-05:00,0.0,5.5,647.0399999999779,2024-01-10T09:41:00-05:00,0.0,5.850000000000023,-52.9600000000675,2024-01-10T09:46:00-05:00,0.0,6.250000000000028,-852.9600000000789,2024-01-10T10:01:00-05:00,0.0,6.150000000000006,-652.9600000000335,2024-01-10T10:31:00-05:00,0.0,5.849999999999994,-52.96000000001066,2024-01-10T11:31:00-05:00,0.0,5.0,1647.039999999978,2024-01-10T16:00:00-05:00,0.0,4.350000000000001,2947.039999999975,2024-01-11T16:00:00-05:00,0.0,0.0,11647.039999999979,2024-01-12T16:00:00-05:00,0.0,,,,,1.0,hit,7.0,hit,286.0,hit,2880.0,hit,2894.0,hit,3256.0,hit,3263.0,hit,20.0,hit,20.0,hit,20.0,hit,62.0,hit,1569.0,hit,,never_hit,9.25,291,True,True,True,True,,9.25,291,True,True,True,True,,9.25,295,True,True,True,True,,9.25,295,True,True,True,True,,2880.0,2024-01-12T09:31:00-05:00,2.900000000000002,5847.039999999974,2881.0,2024-01-12T09:32:00-05:00,2.900000000000002,5847.039999999974,2888.0,2024-01-12T09:39:00-05:00,2.6000000000000014,6447.039999999975,2881.0,2024-01-12T09:32:00-05:00,2.900000000000002,5847.039999999974,2894.0,2024-01-12T09:45:00-05:00,1.8000000000000007,8047.039999999976,2895.0,2024-01-12T09:46:00-05:00,1.9000000000000021,7847.039999999974,2896.0,2024-01-12T09:47:00-05:00,1.8500000000000014,7947.039999999975,2895.0,2024-01-12T09:46:00-05:00,1.9000000000000021,7847.039999999974,3256.0,2024-01-12T15:47:00-05:00,0.8999999999999999,9847.039999999979,3262.0,2024-01-12T15:53:00-05:00,0.6500000000000001,10347.039999999979,3263.0,2024-01-12T15:54:00-05:00,0.5,10647.039999999979,3257.0,2024-01-12T15:48:00-05:00,1.25,9147.039999999979,3264.0,2024-01-12T15:55:00-05:00,0.32499999999999996,10997.039999999979,3265.0,2024-01-12T15:56:00-05:00,0.3,11047.039999999979,3266.0,2024-01-12T15:57:00-05:00,0.2,11247.039999999979,3265.0,2024-01-12T15:56:00-05:00,0.3,11047.039999999979,1564
