2024-01-10,2024-01-12,2,7.0,2024-01-10T09:31:00-05:00,7.100000000000023,NDXP  240112P16820000,NDXP  240112P16810000,development,False,False,0,0,0,1,0,1199,available,False,2024-01-10T09:31:00-05:00,2024-01-12T16:00:00-05:00,4.975,3997.040000000047,0.0,last_observed_quote_not_settlement,1036.0,152,31,7.449999999999989,-952.9599999999311,2024-01-10T09:32:00-05:00,0.0,6.950000000000017,47.04000000001208,2024-01-10T09:33:00-05:00,0.0,6.799999999999983,347.0400000000803,2024-01-10T09:36:00-05:00,0.0,6.799999999999983,347.0400000000803,2024-01-10T09:41:00-05:00,0.0,6.949999999999989,47.04000000006892,2024-01-10T09:46:00-05:00,0.0,6.849999999999966,247.04000000011436,2024-01-10T10:01:00-05:00,0.0,6.400000000000006,1147.0400000000348,2024-01-10T10:31:00-05:00,0.0,6.600000000000023,747.0400000000006,2024-01-10T11:31:00-05:00,0.0,5.099999999999994,3747.0400000000577,2024-01-10T16:00:00-05:00,0.0,4.550000000000004,4847.040000000037,2024-01-11T16:00:00-05:00,0.0,4.975,3997.040000000047,2024-01-12T16:00:00-05:00,0.0,,,,,80.0,hit,94.0,hit,344.0,hit,2887.0,hit,2895.0,hit,3264.0,hit,3265.0,hit,32.0,hit,1545.0,hit,0.0,hit,32.0,hit,1582.0,hit,1606.0,hit,10.0,150,True,True,True,True,,10.0,150,True,True,True,True,,10.0,152,True,True,True,True,,10.0,152,True,True,True,True,,2888.0,2024-01-12T09:39:00-05:00,2.8999999999999986,8147.040000000049,2891.0,2024-01-12T09:42:00-05:00,2.6999999999999993,8547.040000000048,2892.0,2024-01-12T09:43:00-05:00,2.349999999999998,9247.040000000052,2889.0,2024-01-12T09:40:00-05:00,3.1000000000000014,7747.040000000044,2895.0,2024-01-12T09:46:00-05:00,1.9499999999999957,10047.040000000055,3167.0,2024-01-12T14:18:00-05:00,1.8999999999999995,10147.040000000048,3264.0,2024-01-12T15:55:00-05:00,0.7,12547.040000000046,2896.0,2024-01-12T09:47:00-05:00,2.450000000000003,9047.04000000004,3264.0,2024-01-12T15:55:00-05:00,0.7,12547.040000000046,3265.0,2024-01-12T15:56:00-05:00,0.2750000000000001,13397.040000000046,3266.0,2024-01-12T15:57:00-05:00,0.675,12597.040000000046,3265.0,2024-01-12T15:56:00-05:00,0.2750000000000001,13397.040000000046,3265.0,2024-01-12T15:56:00-05:00,0.2750000000000001,13397.040000000046,3268.0,2024-01-12T15:59:00-05:00,0.2,13547.040000000046,,,,,3266.0,2024-01-12T15:57:00-05:00,0.675,12597.040000000046,1565
2024-01-16,2024-01-18,2,5.0,2024-01-16T09:31:00-05:00,4.900000000000006,NDXP  240118P16820000,NDXP  240118P16810000,development,False,False,0,0,0,4,0,1196,available,False,2024-01-16T09:31:00-05:00,2024-01-18T16:00:00-05:00,0.0,9547.040000000014,0.0,last_observed_quote_not_settlement,1036.0,629,49,5.300000000000011,-1052.9600000000107,2024-01-16T09:32:00-05:00,0.0,4.549999999999997,447.04000000001776,2024-01-16T09:33:00-05:00,0.0,4.700000000000003,147.0400000000064,2024-01-16T09:36:00-05:00,0.0,5.75,-1952.959999999988,2024-01-16T09:41:00-05:00,0.0,7.599999999999994,-5652.959999999976,2024-01-16T09:46:00-05:00,0.0,5.349999999999994,-1152.9599999999766,2024-01-16T10:01:00-05:00,0.0,3.8500000000000085,1847.039999999995,2024-01-16T10:31:00-05:00,0.0,3.3500000000000014,2847.040000000009,2024-01-16T11:31:00-05:00,0.0,4.6000000000000085,347.039999999995,2024-01-16T16:00:00-05:00,0.0,6.8999999999999915,-4252.959999999971,2024-01-17T16:00:00-05:00,0.0,0.0,9547.040000000014,2024-01-18T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,52.0,hit,83.0,hit,2883.0,hit,2954.0,hit,3001.0,hit,3.0,hit,11.0,hit,15.0,hit,22.0,hit,1460.0,hit,,never_hit,8.5,37,True,True,False,False,,9.350000000000023,629,True,True,True,True,,9.350000000000023,629,True,True,True,True,,9.350000000000023,629,True,True,True,True,,83.0,2024-01-16T10:54:00-05:00,2.799999999999997,3947.0400000000177,2881.0,2024-01-18T09:32:00-05:00,2.299999999999997,4947.040000000018,2882.0,2024-01-18T09:33:00-05:00,2.1000000000000014,5347.040000000009,84.0,2024-01-16T10:55:00-05:00,3.1499999999999986,3247.040000000015,2885.0,2024-01-18T09:36:00-05:00,1.9499999999999993,5647.040000000014,2910.0,2024-01-18T10:01:00-05:00,1.8500000000000014,5847.040000000009,2937.0,2024-01-18T10:28:00-05:00,1.75,6047.040000000012,2886.0,2024-01-18T09:37:00-05:00,2.0500000000000007,5447.040000000011,2959.0,2024-01-18T10:50:00-05:00,0.9000000000000004,7747.040000000011,2960.0,2024-01-18T10:51:00-05:00,0.7999999999999998,7947.040000000013,2964.0,2024-01-18T10:55:00-05:00,0.7999999999999998,7947.040000000013,2960.0,2024-01-18T10:51:00-05:00,0.7999999999999998,7947.040000000013,3008.0,2024-01-18T11:39:00-05:00,0.44999999999999973,8647.040000000012,3162.0,2024-01-18T14:13:00-05:00,0.30000000000000004,8947.040000000014,3163.0,2024-01-18T14:14:00-05:00,0.32499999999999996,8897.040000000012,3009.0,2024-01-18T11:40:00-05:00,0.5499999999999998,8447.040000000014,1566
2024-01-16,2024-01-18,2,6.0,2024-01-16T09:31:00-05:00,6.099999999999994,NDXP  240118P16880000,NDXP  240118P16870000,development,False,False,0,0,0,18,0,1182,available,False,2024-01-16T09:31:00-05:00,2024-01-18T16:00:00-05:00,0.0,11947.03999999999,0.0,last_observed_quote_not_settlement,1036.0,625,57,6.699999999999989,-1452.959999999988,2024-01-16T09:32:00-05:00,0.0,5.0,1947.0399999999893,2024-01-16T09:33:00-05:00,0.0,6.1000000000000085,-252.96000000002772,2024-01-16T09:36:00-05:00,0.0,6.299999999999983,-652.9599999999766,2024-01-16T09:41:00-05:00,0.0,7.099999999999994,-2252.959999999999,2024-01-16T09:46:00-05:00,0.0,6.400000000000034,-852.9600000000789,2024-01-16T10:01:00-05:00,0.0,4.75,2447.0399999999895,2024-01-16T10:31:00-05:00,0.0,4.700000000000003,2547.0399999999836,2024-01-16T11:31:00-05:00,0.0,5.5,947.0399999999893,2024-01-16T16:00:00-05:00,0.0,8.199999999999989,-4452.95999999999,2024-01-17T16:00:00-05:00,0.0,0.0,11947.03999999999,2024-01-18T16:00:00-05:00,0.0,,,,,2.0,hit,2.0,hit,2880.0,hit,2885.0,hit,2963.0,hit,3173.0,hit,3178.0,hit,1.0,hit,11.0,hit,11.0,hit,1440.0,hit,1453.0,hit,1454.0,hit,10.0,596,True,True,True,True,,10.0,596,True,True,True,True,,10.0,625,True,True,True,True,,10.0,625,True,True,True,True,,2885.0,2024-01-18T09:36:00-05:00,2.1499999999999986,7647.039999999992,2948.0,2024-01-18T10:39:00-05:00,2.6999999999999993,6547.039999999991,2949.0,2024-01-18T10:40:00-05:00,2.5500000000000007,6847.039999999988,2886.0,2024-01-18T09:37:00-05:00,4.049999999999997,3847.039999999995,2963.0,2024-01-18T10:54:00-05:00,1.9000000000000004,8147.039999999989,2991.0,2024-01-18T11:22:00-05:00,1.9000000000000021,8147.039999999985,2992.0,2024-01-18T11:23:00-05:00,1.8499999999999996,8247.039999999992,2964.0,2024-01-18T10:55:00-05:00,2.1000000000000014,7747.039999999986,3173.0,2024-01-18T14:24:00-05:00,0.7499999999999996,10447.03999999999,3174.0,2024-01-18T14:25:00-05:00,0.75,10447.03999999999,3175.0,2024-01-18T14:26:00-05:00,0.6749999999999998,10597.03999999999,3174.0,2024-01-18T14:25:00-05:00,0.75,10447.03999999999,3180.0,2024-01-18T14:31:00-05:00,0.3999999999999999,11147.03999999999,3187.0,2024-01-18T14:38:00-05:00,0.4249999999999998,11097.03999999999,3200.0,2024-01-18T14:51:00-05:00,0.3999999999999999,11147.03999999999,3181.0,2024-01-18T14:32:00-05:00,0.5249999999999999,10897.03999999999,1567
2024-01-16,2024-01-18,2,7.0,2024-01-16T09:31:00-05:00,7.0,NDXP  240118P16920000,NDXP  240118P16910000,development,False,False,0,0,0,44,0,1156,available,False,2024-01-16T09:31:00-05:00,2024-01-18T16:00:00-05:00,0.0,13747.04,0.0,last_observed_quote_not_settlement,1036.0,550,97,7.349999999999994,-952.959999999988,2024-01-16T09:32:00-05:00,0.0,6.650000000000006,447.03999999998933,2024-01-16T09:33:00-05:00,0.0,6.699999999999989,347.04000000002344,2024-01-16T09:36:00-05:00,0.0,6.999999999999972,-252.95999999994245,2024-01-16T09:41:00-05:00,0.0,7.149999999999977,-552.9599999999539,2024-01-16T09:46:00-05:00,0.0,7.349999999999994,-952.959999999988,2024-01-16T10:01:00-05:00,0.0,5.450000000000017,2847.0399999999668,2024-01-16T10:31:00-05:00,0.0,5.450000000000003,2847.039999999995,2024-01-16T11:31:00-05:00,0.0,6.8999999999999915,-52.95999999998224,2024-01-16T16:00:00-05:00,0.0,8.899999999999977,-4052.9599999999555,2024-01-17T16:00:00-05:00,0.0,0.0,13747.04,2024-01-18T16:00:00-05:00,0.0,,,,,50.0,hit,50.0,hit,2947.0,hit,2990.0,hit,3175.0,hit,3202.0,hit,3222.0,hit,11.0,hit,37.0,hit,0.0,hit,37.0,hit,1440.0,hit,1440.0,hit,10.0,502,True,True,True,True,,10.0,550,True,True,True,True,,10.0,550,True,True,True,True,,10.0,550,True,True,True,True,,2995.0,2024-01-18T11:26:00-05:00,2.8999999999999986,7947.040000000004,2999.0,2024-01-18T11:30:00-05:00,2.6000000000000014,8547.039999999999,3000.0,2024-01-18T11:31:00-05:00,2.5,8747.04,2996.0,2024-01-18T11:27:00-05:00,3.200000000000003,7347.039999999995,3175.0,2024-01-18T14:26:00-05:00,1.8999999999999995,9947.040000000003,3178.0,2024-01-18T14:29:00-05:00,1.6000000000000005,10547.04,3179.0,2024-01-18T14:30:00-05:00,1.5500000000000007,10647.04,3176.0,2024-01-18T14:27:00-05:00,2.0999999999999996,9547.040000000003,3204.0,2024-01-18T14:55:00-05:00,0.9000000000000004,11947.04,3205.0,2024-01-18T14:56:00-05:00,0.9499999999999997,11847.04,3206.0,2024-01-18T14:57:00-05:00,0.9249999999999998,11897.040000000003,3205.0,2024-01-18T14:56:00-05:00,0.9499999999999997,11847.04,3225.0,2024-01-18T15:16:00-05:00,0.3750000000000002,12997.04,3226.0,2024-01-18T15:17:00-05:00,0.42499999999999993,12897.040000000003,3227.0,2024-01-18T15:18:00-05:00,0.4,12947.04,3226.0,2024-01-18T15:17:00-05:00,0.42499999999999993,12897.040000000003,1568
2024-01-19,2024-01-22,3,5.0,2024-01-19T09:31:00-05:00,5.0,NDXP  240122P17070000,NDXP  240122P17060000,development,False,False,0,0,0,0,0,795,available,False,2024-01-19T09:31:00-05:00,2024-01-22T16:00:00-05:00,0.0,9747.04,0.0,last_observed_quote_not_settlement,3916.0,2,2,4.950000000000017,-152.9600000000334,2024-01-19T09:32:00-05:00,0.0,4.900000000000006,-52.96000000001066,2024-01-19T09:33:00-05:00,0.0,4.650000000000006,447.03999999998933,2024-01-19T09:36:00-05:00,0.0,4.900000000000006,-52.96000000001066,2024-01-19T09:41:00-05:00,0.0,4.5,747.0400000000006,2024-01-19T09:46:00-05:00,0.0,4.25,1247.0400000000006,2024-01-19T10:01:00-05:00,0.0,4.650000000000006,447.03999999998933,2024-01-19T10:31:00-05:00,0.0,3.3500000000000014,3047.0399999999977,2024-01-19T11:31:00-05:00,0.0,0.5,8747.04,2024-01-19T16:00:00-05:00,0.0,,,2024-01-19T16:15:00-05:00,85500.0,,,2024-01-19T16:15:00-05:00,171900.0,0.0,9747.04,2024-01-22T16:00:00-05:00,0.0,0.0,hit,0.0,hit,29.0,hit,149.0,hit,207.0,hit,263.0,hit,387.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.150000000000006,2,False,False,False,False,,5.150000000000006,2,False,False,False,False,,5.150000000000006,2,False,False,False,False,,5.150000000000006,2,False,False,False,False,,151.0,2024-01-19T12:02:00-05:00,2.9499999999999957,3847.040000000009,174.0,2024-01-19T12:25:00-05:00,2.8999999999999915,3947.0400000000177,175.0,2024-01-19T12:26:00-05:00,2.8999999999999986,3947.0400000000036,152.0,2024-01-19T12:03:00-05:00,3.0,3747.040000000001,214.0,2024-01-19T13:05:00-05:00,1.9499999999999957,5847.040000000009,218.0,2024-01-19T13:09:00-05:00,1.8000000000000007,6147.039999999999,225.0,2024-01-19T13:16:00-05:00,1.6999999999999993,6347.040000000002,215.0,2024-01-19T13:06:00-05:00,2.099999999999998,5547.0400000000045,283.0,2024-01-19T14:14:00-05:00,0.9499999999999993,7847.040000000002,329.0,2024-01-19T15:00:00-05:00,0.8499999999999979,8047.0400000000045,330.0,2024-01-19T15:01:00-05:00,0.9000000000000004,7947.04,284.0,2024-01-19T14:15:00-05:00,1.0500000000000007,7647.039999999999,395.0,2024-01-19T16:06:00-05:00,0.4499999999999993,8847.040000000003,396.0,2024-01-19T16:07:00-05:00,0.40000000000000036,8947.04,397.0,2024-01-19T16:08:00-05:00,0.4499999999999993,8847.040000000003,396.0,2024-01-19T16:07:00-05:00,0.40000000000000036,8947.04,1569
2024-01-19,2024-01-22,3,6.0,2024-01-19T09:31:00-05:00,6.099999999999994,NDXP  240122P17110000,NDXP  240122P17100000,development,False,False,0,0,0,18,0,777,available,False,2024-01-19T09:31:00-05:00,2024-01-22T16:00:00-05:00,9.975,-7952.960000000011,0.0,last_observed_quote_not_settlement,3916.0,3,5,5.849999999999994,247.04000000000067,2024-01-19T09:32:00-05:00,0.0,5.300000000000011,1347.0399999999665,2024-01-19T09:33:00-05:00,0.0,6.0,-52.96000000001066,2024-01-19T09:36:00-05:00,0.0,5.8999999999999915,147.0400000000064,2024-01-19T09:41:00-05:00,0.0,5.799999999999997,347.039999999995,2024-01-19T09:46:00-05:00,0.0,5.0,1947.0399999999893,2024-01-19T10:01:00-05:00,0.0,5.549999999999997,847.039999999995,2024-01-19T10:31:00-05:00,0.0,4.299999999999997,3347.039999999995,2024-01-19T11:31:00-05:00,0.0,0.8000000000000007,10347.039999999988,2024-01-19T16:00:00-05:00,0.0,,,2024-01-19T16:15:00-05:00,85500.0,,,2024-01-19T16:15:00-05:00,171900.0,9.975,-7952.960000000011,2024-01-22T16:00:00-05:00,0.0,2.0,hit,30.0,hit,96.0,hit,96.0,hit,209.0,hit,337.0,hit,379.0,hit,49.0,hit,49.0,hit,49.0,hit,4709.0,hit,4709.0,hit,4709.0,hit,7.300000000000011,3,True,False,False,False,,7.300000000000011,3,True,False,False,False,,7.300000000000011,3,True,False,False,False,,7.300000000000011,3,True,False,False,False,,96.0,2024-01-19T11:07:00-05:00,2.450000000000003,7047.039999999984,205.0,2024-01-19T12:56:00-05:00,2.8499999999999943,6247.040000000001,206.0,2024-01-19T12:57:00-05:00,2.8500000000000014,6247.039999999986,97.0,2024-01-19T11:08:00-05:00,4.300000000000004,3347.039999999981,209.0,2024-01-19T13:00:00-05:00,1.8499999999999943,8247.04,252.0,2024-01-19T13:43:00-05:00,1.9499999999999993,8047.039999999991,253.0,2024-01-19T13:44:00-05:00,1.8500000000000014,8247.039999999988,210.0,2024-01-19T13:01:00-05:00,2.799999999999997,6347.039999999995,337.0,2024-01-19T15:08:00-05:00,0.8999999999999986,10147.039999999994,380.0,2024-01-19T15:51:00-05:00,0.9499999999999993,10047.039999999992,384.0,2024-01-19T15:55:00-05:00,0.8499999999999979,10247.039999999994,338.0,2024-01-19T15:09:00-05:00,1.0500000000000007,9847.039999999988,379.0,2024-01-19T15:50:00-05:00,0.3500000000000014,11247.039999999988,4321.0,2024-01-22T09:32:00-05:00,0.10000000000000009,11747.03999999999,4322.0,2024-01-22T09:33:00-05:00,0.125,11697.03999999999,380.0,2024-01-19T15:51:00-05:00,0.9499999999999993,10047.039999999992,1570
2024-01-19,2024-01-22,3,7.0,2024-01-19T09:31:00-05:00,6.75,NDXP  240122P17160000,NDXP  240122P17150000,development,False,False,0,0,0,20,0,775,available,False,2024-01-19T09:31:00-05:00,2024-01-22T16:00:00-05:00,9.975,-6652.96,0.0,last_observed_quote_not_settlement,3916.0,13,23,6.75,-252.9599999999993,2024-01-19T09:32:00-05:00,0.0,6.700000000000017,-152.9600000000334,2024-01-19T09:33:00-05:00,0.0,6.75,-252.9599999999993,2024-01-19T09:36:00-05:00,0.0,6.900000000000006,-552.9600000000107,2024-01-19T09:41:00-05:00,0.0,6.349999999999994,547.040000000012,2024-01-19T09:46:00-05:00,0.0,5.650000000000006,1947.0399999999893,2024-01-19T10:01:00-05:00,0.0,6.6499999999999915,-52.95999999998224,2024-01-19T10:31:00-05:00,0.0,5.700000000000003,1847.039999999995,2024-01-19T11:31:00-05:00,0.0,1.450000000000001,10347.039999999999,2024-01-19T16:00:00-05:00,0.0,,,2024-01-19T16:15:00-05:00,85500.0,,,2024-01-19T16:15:00-05:00,171900.0,9.975,-6652.96,2024-01-22T16:00:00-05:00,0.0,29.0,hit,29.0,hit,159.0,hit,240.0,hit,283.0,hit,404.0,hit,4320.0,hit,4699.0,hit,4699.0,hit,27.0,hit,4699.0,hit,4699.0,hit,4699.0,hit,7.150000000000006,12,True,False,False,False,,7.150000000000006,12,True,False,False,False,,7.150000000000006,12,True,False,False,False,,7.150000000000006,12,True,False,False,False,,243.0,2024-01-19T13:34:00-05:00,2.8999999999999986,7447.040000000004,248.0,2024-01-19T13:39:00-05:00,2.8999999999999986,7447.040000000004,249.0,2024-01-19T13:40:00-05:00,2.75,7747.040000000001,244.0,2024-01-19T13:35:00-05:00,3.1500000000000057,6947.039999999989,284.0,2024-01-19T14:15:00-05:00,1.9499999999999993,9347.040000000003,298.0,2024-01-19T14:29:00-05:00,1.8999999999999986,9447.040000000005,328.0,2024-01-19T14:59:00-05:00,1.8500000000000014,9547.039999999999,285.0,2024-01-19T14:16:00-05:00,2.0,9247.04,404.0,2024-01-19T16:15:00-05:00,0.6500000000000004,11947.04,4321.0,2024-01-22T09:32:00-05:00,0.2250000000000001,12797.04,4322.0,2024-01-22T09:33:00-05:00,0.2250000000000001,12797.04,,,,,4320.0,2024-01-22T09:31:00-05:00,0.24999999999999956,12747.04,4321.0,2024-01-22T09:32:00-05:00,0.2250000000000001,12797.04,4322.0,2024-01-22T09:33:00-05:00,0.2250000000000001,12797.04,4321.0,2024-01-22T09:32:00-05:00,0.2250000000000001,12797.04,1571
2024-01-22,2024-01-24,2,5.0,2024-01-22T09:31:00-05:00,4.849999999999994,NDXP  240124P17420000,NDXP  240124P17410000,development,False,False,0,0,16,11,0,1188,available,False,2024-01-22T09:31:00-05:00,2024-01-24T15:59:00-05:00,0.024999999999999994,9397.03999999999,1.0,last_observed_quote_not_settlement,1036.0,779,31,4.5,447.03999999998933,2024-01-22T09:32:00-05:00,0.0,4.549999999999997,347.039999999995,2024-01-22T09:33:00-05:00,0.0,4.049999999999997,1347.039999999995,2024-01-22T09:36:00-05:00,0.0,4.950000000000003,-452.96000000001635,2024-01-22T09:41:00-05:00,0.0,5.450000000000003,-1452.9600000000164,2024-01-22T09:46:00-05:00,0.0,4.849999999999994,-252.9599999999993,2024-01-22T10:01:00-05:00,0.0,4.300000000000011,847.0399999999665,2024-01-22T10:31:00-05:00,0.0,5.75,-2052.9600000000105,2024-01-22T11:31:00-05:00,0.0,6.3500000000000085,-3252.960000000028,2024-01-22T16:00:00-05:00,0.0,5.200000000000003,-952.9600000000164,2024-01-23T16:00:00-05:00,0.0,,,2024-01-24T15:59:00-05:00,60.0,,,,,0.0,hit,0.0,hit,64.0,hit,64.0,hit,2880.0,hit,2880.0,hit,2925.0,hit,13.0,hit,58.0,hit,61.0,hit,,never_hit,,never_hit,,never_hit,7.450000000000003,44,True,False,False,False,,7.700000000000017,778,True,False,False,False,,7.700000000000017,778,True,False,False,False,,7.700000000000017,778,True,False,False,False,,2880.0,2024-01-24T09:31:00-05:00,0.9500000000000002,7547.039999999989,2881.0,2024-01-24T09:32:00-05:00,1.1999999999999993,7047.039999999991,2882.0,2024-01-24T09:33:00-05:00,1.3000000000000007,6847.039999999988,2881.0,2024-01-24T09:32:00-05:00,1.1999999999999993,7047.039999999991,2880.0,2024-01-24T09:31:00-05:00,0.9500000000000002,7547.039999999989,2881.0,2024-01-24T09:32:00-05:00,1.1999999999999993,7047.039999999991,2882.0,2024-01-24T09:33:00-05:00,1.3000000000000007,6847.039999999988,2881.0,2024-01-24T09:32:00-05:00,1.1999999999999993,7047.039999999991,2904.0,2024-01-24T09:55:00-05:00,0.9499999999999993,7547.039999999991,2905.0,2024-01-24T09:56:00-05:00,0.9000000000000004,7647.039999999989,2919.0,2024-01-24T10:10:00-05:00,0.6500000000000004,8147.039999999989,2905.0,2024-01-24T09:56:00-05:00,0.9000000000000004,7647.039999999989,2926.0,2024-01-24T10:17:00-05:00,0.4249999999999998,8597.03999999999,2927.0,2024-01-24T10:18:00-05:00,0.3999999999999999,8647.03999999999,2928.0,2024-01-24T10:19:00-05:00,0.3999999999999999,8647.03999999999,2927.0,2024-01-24T10:18:00-05:00,0.3999999999999999,8647.03999999999,1572
2024-01-22,2024-01-24,2,6.0,2024-01-22T09:31:00-05:00,5.900000000000006,NDXP  240124P17490000,NDXP  240124P17480000,development,False,False,0,0,0,1,15,1199,available,False,2024-01-22T09:31:00-05:00,2024-01-24T16:00:00-05:00,2.9,5747.040000000012,0.0,last_observed_quote_not_settlement,1036.0,792,20,6.500000000000014,-1452.9600000000164,2024-01-22T09:32:00-05:00,0.0,5.6499999999999915,247.0400000000291,2024-01-22T09:33:00-05:00,0.0,5.200000000000003,1147.0400000000063,2024-01-22T09:36:00-05:00,0.0,7.2000000000000455,-2852.9600000000787,2024-01-22T09:41:00-05:00,0.0,6.300000000000011,-1052.9600000000107,2024-01-22T09:46:00-05:00,0.0,5.400000000000006,747.0400000000006,2024-01-22T10:01:00-05:00,0.0,7.599999999999994,-3652.9599999999764,2024-01-22T10:31:00-05:00,0.0,6.850000000000023,-2152.9600000000332,2024-01-22T11:31:00-05:00,0.0,7.650000000000006,-3752.959999999999,2024-01-22T16:00:00-05:00,0.0,7.099999999999994,-2652.9599999999764,2024-01-23T16:00:00-05:00,0.0,2.9,5747.040000000012,2024-01-24T16:00:00-05:00,0.0,,,,,3.0,hit,4.0,hit,2880.0,hit,2880.0,hit,2894.0,hit,2894.0,hit,2894.0,hit,1.0,hit,10.0,hit,10.0,hit,79.0,hit,,never_hit,,never_hit,8.800000000000011,792,True,True,False,False,,8.800000000000011,792,True,True,False,False,,8.800000000000011,792,True,True,False,False,,8.800000000000011,792,True,True,False,False,,2880.0,2024-01-24T09:31:00-05:00,2.8000000000000007,5947.040000000011,2883.0,2024-01-24T09:34:00-05:00,2.8000000000000043,5947.040000000004,2902.0,2024-01-24T09:53:00-05:00,2.9499999999999993,5647.040000000014,2881.0,2024-01-24T09:32:00-05:00,3.1000000000000014,5347.040000000009,2894.0,2024-01-24T09:45:00-05:00,0.20000000000000284,11147.040000000008,2923.0,2024-01-24T10:14:00-05:00,1.8499999999999996,7847.040000000013,2927.0,2024-01-24T10:18:00-05:00,1.4499999999999993,8647.040000000014,2895.0,2024-01-24T09:46:00-05:00,3.299999999999997,4947.040000000018,2894.0,2024-01-24T09:45:00-05:00,0.20000000000000284,11147.040000000008,2947.0,2024-01-24T10:38:00-05:00,0.7999999999999989,9947.040000000015,2948.0,2024-01-24T10:39:00-05:00,0.9000000000000004,9747.040000000012,2895.0,2024-01-24T09:46:00-05:00,3.299999999999997,4947.040000000018,2894.0,2024-01-24T09:45:00-05:00,0.20000000000000284,11147.040000000008,3023.0,2024-01-24T11:54:00-05:00,0.4249999999999998,10697.040000000014,3024.0,2024-01-24T11:55:00-05:00,0.375,10797.040000000014,2895.0,2024-01-24T09:46:00-05:00,3.299999999999997,4947.040000000018,1573
2024-01-22,2024-01-24,2,7.0,2024-01-22T09:31:00-05:00,6.999999999999972,NDXP  240124P17570000,NDXP  240124P17560000,development,False,False,0,0,0,19,0,1180,available,False,2024-01-22T09:31:00-05:00,2024-01-24T15:58:00-05:00,9.850000000000009,-5952.960000000075,2.0,last_observed_quote_not_settlement,1036.0,825,29,7.25,-752.9600000000562,2024-01-22T09:32:00-05:00,0.0,6.5,747.0399999999438,2024-01-22T09:33:00-05:00,0.0,6.699999999999989,347.0399999999666,2024-01-22T09:36:00-05:00,0.0,6.900000000000034,-52.960000000124346,2024-01-22T09:41:00-05:00,0.0,7.500000000000028,-1252.960000000113,2024-01-22T09:46:00-05:00,0.0,7.149999999999977,-552.9600000000107,2024-01-22T10:01:00-05:00,0.0,7.049999999999983,-352.96000000002203,2024-01-22T10:31:00-05:00,0.0,8.0,-2252.960000000058,2024-01-22T11:31:00-05:00,0.0,8.650000000000006,-3552.960000000069,2024-01-22T16:00:00-05:00,0.0,8.699999999999989,-3652.960000000035,2024-01-23T16:00:00-05:00,0.0,,,2024-01-24T15:58:00-05:00,120.0,,,,,1472.0,hit,2880.0,hit,2927.0,hit,2946.0,hit,2954.0,hit,3061.0,hit,3091.0,hit,12.0,hit,13.0,hit,1.0,hit,13.0,hit,77.0,hit,293.0,hit,10.0,772,True,True,True,True,,10.0,772,True,True,True,True,,10.0,772,True,True,True,True,,10.0,772,True,True,True,True,,2946.0,2024-01-24T10:37:00-05:00,2.75,8247.039999999944,2947.0,2024-01-24T10:38:00-05:00,2.8000000000000007,8147.039999999942,2948.0,2024-01-24T10:39:00-05:00,2.900000000000002,7947.03999999994,2947.0,2024-01-24T10:38:00-05:00,2.8000000000000007,8147.039999999942,3025.0,2024-01-24T11:56:00-05:00,1.9499999999999993,9847.039999999946,3029.0,2024-01-24T12:00:00-05:00,1.75,10247.039999999944,3030.0,2024-01-24T12:01:00-05:00,1.6499999999999995,10447.039999999946,3026.0,2024-01-24T11:57:00-05:00,2.0,9747.039999999944,3063.0,2024-01-24T12:34:00-05:00,0.8999999999999999,11947.039999999944,3064.0,2024-01-24T12:35:00-05:00,0.7499999999999996,12247.039999999944,3065.0,2024-01-24T12:36:00-05:00,0.7999999999999998,12147.039999999944,3064.0,2024-01-24T12:35:00-05:00,0.7499999999999996,12247.039999999944,3091.0,2024-01-24T13:02:00-05:00,0.40000000000000036,12947.039999999944,,,,,,,,,3092.0,2024-01-24T13:03:00-05:00,1.1000000000000005,11547.039999999944,1574
