2024-01-22,2024-01-25,3,5.0,2024-01-22T09:31:00-05:00,4.950000000000017,NDXP  240125P17450000,NDXP  240125P17440000,development,False,False,0,0,1,0,0,1604,available,False,2024-01-22T09:31:00-05:00,2024-01-25T15:59:00-05:00,0.0,9647.040000000035,1.0,last_observed_quote_not_settlement,1036.0,798,18,4.800000000000011,47.04000000001208,2024-01-22T09:32:00-05:00,0.0,4.6499999999999915,347.04000000005186,2024-01-22T09:33:00-05:00,0.0,4.5,647.0400000000348,2024-01-22T09:36:00-05:00,0.0,5.300000000000011,-952.959999999988,2024-01-22T09:41:00-05:00,0.0,5.300000000000011,-952.959999999988,2024-01-22T09:46:00-05:00,0.0,5.150000000000006,-652.9599999999766,2024-01-22T10:01:00-05:00,0.0,6.699999999999989,-3752.9599999999423,2024-01-22T10:31:00-05:00,0.0,6.25,-2852.959999999965,2024-01-22T11:31:00-05:00,0.0,6.199999999999989,-2752.9599999999423,2024-01-22T16:00:00-05:00,0.0,5.700000000000003,-1752.959999999971,2024-01-23T16:00:00-05:00,0.0,2.5,4647.0400000000345,2024-01-24T16:00:00-05:00,0.0,,,2024-01-25T15:59:00-05:00,60.0,0.0,hit,0.0,hit,2880.0,hit,2880.0,hit,2894.0,hit,3042.0,hit,4349.0,hit,13.0,hit,59.0,hit,66.0,hit,330.0,hit,,never_hit,,never_hit,8.450000000000017,794,True,True,False,False,,8.450000000000017,794,True,True,False,False,,8.450000000000017,794,True,True,False,False,,8.450000000000017,795,True,True,False,False,,2880.0,2024-01-24T09:31:00-05:00,2.5,4647.0400000000345,2881.0,2024-01-24T09:32:00-05:00,2.8000000000000114,4047.040000000012,2882.0,2024-01-24T09:33:00-05:00,2.6499999999999986,4347.040000000037,2881.0,2024-01-24T09:32:00-05:00,2.8000000000000114,4047.040000000012,2925.0,2024-01-24T10:16:00-05:00,1.9499999999999957,5747.040000000044,2926.0,2024-01-24T10:17:00-05:00,1.8500000000000014,5947.040000000032,2927.0,2024-01-24T10:18:00-05:00,1.7499999999999964,6147.040000000042,2926.0,2024-01-24T10:17:00-05:00,1.8500000000000014,5947.040000000032,3042.0,2024-01-24T12:13:00-05:00,0.9000000000000004,7847.0400000000345,3064.0,2024-01-24T12:35:00-05:00,0.7999999999999989,8047.040000000037,3079.0,2024-01-24T12:50:00-05:00,0.8500000000000014,7947.040000000032,3043.0,2024-01-24T12:14:00-05:00,1.299999999999999,7047.040000000037,4349.0,2024-01-25T10:00:00-05:00,0.3999999999999986,8847.040000000039,4457.0,2024-01-25T11:48:00-05:00,0.375,8897.040000000035,4458.0,2024-01-25T11:49:00-05:00,0.30000000000000004,9047.040000000035,4350.0,2024-01-25T10:01:00-05:00,1.75,6147.0400000000345,1575
2024-01-22,2024-01-25,3,6.0,2024-01-22T09:31:00-05:00,6.100000000000023,NDXP  240125P17540000,NDXP  240125P17530000,development,False,False,0,0,0,7,0,1597,available,False,2024-01-22T09:31:00-05:00,2024-01-25T15:59:00-05:00,9.600000000000001,-7252.959999999958,1.0,last_observed_quote_not_settlement,1036.0,938,35,5.899999999999977,147.04000000009165,2024-01-22T09:32:00-05:00,0.0,7.149999999999977,-2352.959999999908,2024-01-22T09:33:00-05:00,0.0,5.950000000000017,47.04000000001208,2024-01-22T09:36:00-05:00,0.0,6.249999999999972,-552.959999999897,2024-01-22T09:41:00-05:00,0.0,6.900000000000006,-1852.9599999999652,2024-01-22T09:46:00-05:00,0.0,6.450000000000017,-952.959999999988,2024-01-22T10:01:00-05:00,0.0,7.349999999999994,-2752.9599999999423,2024-01-22T10:31:00-05:00,0.0,7.299999999999983,-2652.9599999999195,2024-01-22T11:31:00-05:00,0.0,7.75,-3552.9599999999537,2024-01-22T16:00:00-05:00,0.0,7.199999999999989,-2452.959999999931,2024-01-23T16:00:00-05:00,0.0,6.25,-552.9599999999539,2024-01-24T16:00:00-05:00,0.0,,,2024-01-25T15:59:00-05:00,60.0,3.0,hit,18.0,hit,2918.0,hit,2946.0,hit,3064.0,hit,,never_hit,,never_hit,2.0,hit,2.0,hit,2.0,hit,65.0,hit,1444.0,hit,4598.0,hit,9.150000000000006,795,True,True,True,True,,9.150000000000006,795,True,True,True,True,,,,True,True,True,False,4.900000000000022,,,True,True,True,False,4.900000000000022,2946.0,2024-01-24T10:37:00-05:00,2.8500000000000014,6247.040000000044,2947.0,2024-01-24T10:38:00-05:00,2.9499999999999957,6047.0400000000545,2951.0,2024-01-24T10:42:00-05:00,2.799999999999997,6347.040000000052,2947.0,2024-01-24T10:38:00-05:00,2.9499999999999957,6047.0400000000545,3064.0,2024-01-24T12:35:00-05:00,1.9000000000000021,8147.040000000042,3065.0,2024-01-24T12:36:00-05:00,1.8999999999999986,8147.040000000049,3083.0,2024-01-24T12:54:00-05:00,1.9499999999999993,8047.040000000047,3065.0,2024-01-24T12:36:00-05:00,1.8999999999999986,8147.040000000049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1576
2024-01-22,2024-01-25,3,7.0,2024-01-22T09:31:00-05:00,7.000000000000028,NDXP  240125P17580000,NDXP  240125P17570000,development,False,False,0,0,1,41,0,1563,available,False,2024-01-22T09:31:00-05:00,2024-01-25T15:57:00-05:00,9.850000000000009,-5952.959999999961,3.0,last_observed_quote_not_settlement,1036.0,894,44,6.450000000000017,847.0400000000234,2024-01-22T09:32:00-05:00,0.0,6.599999999999994,547.0400000000689,2024-01-22T09:33:00-05:00,0.0,6.599999999999994,547.0400000000689,2024-01-22T09:36:00-05:00,0.0,6.600000000000023,547.040000000012,2024-01-22T09:41:00-05:00,0.0,7.200000000000017,-652.9599999999766,2024-01-22T09:46:00-05:00,0.0,7.599999999999994,-1452.9599999999311,2024-01-22T10:01:00-05:00,0.0,8.800000000000011,-3852.959999999967,2024-01-22T10:31:00-05:00,0.0,7.600000000000023,-1452.959999999988,2024-01-22T11:31:00-05:00,0.0,7.200000000000017,-652.9599999999766,2024-01-22T16:00:00-05:00,0.0,8.0,-2252.959999999944,2024-01-23T16:00:00-05:00,0.0,7.1499999999999915,-552.9599999999255,2024-01-24T16:00:00-05:00,0.0,,,2024-01-25T15:57:00-05:00,180.0,4.0,hit,2898.0,hit,2905.0,hit,3055.0,hit,,never_hit,,never_hit,,never_hit,13.0,hit,60.0,hit,0.0,hit,60.0,hit,295.0,hit,4588.0,hit,9.449999999999989,778,True,True,True,True,,,,True,True,True,False,4.6500000000000306,,,True,True,True,False,4.6500000000000306,,,True,True,True,False,4.6500000000000306,3060.0,2024-01-24T12:31:00-05:00,2.9000000000000057,7947.040000000046,3061.0,2024-01-24T12:32:00-05:00,2.799999999999997,8147.040000000064,3062.0,2024-01-24T12:33:00-05:00,2.8999999999999986,7947.04000000006,3061.0,2024-01-24T12:32:00-05:00,2.799999999999997,8147.040000000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1577
2024-01-23,2024-01-25,2,5.0,2024-01-23T09:31:00-05:00,5.050000000000011,NDXP  240125P17380000,NDXP  240125P17370000,development,False,False,0,0,16,7,0,1192,available,False,2024-01-23T09:31:00-05:00,2024-01-25T15:59:00-05:00,0.0,9847.040000000025,1.0,last_observed_quote_not_settlement,1036.0,233,37,5.8500000000000085,-1852.9599999999937,2024-01-23T09:32:00-05:00,0.0,5.59999999999998,-1352.9599999999368,2024-01-23T09:33:00-05:00,0.0,5.899999999999977,-1952.9599999999311,2024-01-23T09:36:00-05:00,0.0,5.200000000000003,-552.9599999999823,2024-01-23T09:41:00-05:00,0.0,5.099999999999994,-352.9599999999652,2024-01-23T09:46:00-05:00,0.0,5.0,-152.95999999997656,2024-01-23T10:01:00-05:00,0.0,5.299999999999997,-752.9599999999709,2024-01-23T10:31:00-05:00,0.0,5.750000000000014,-1652.960000000005,2024-01-23T11:31:00-05:00,0.0,2.4000000000000057,5047.040000000012,2024-01-23T16:00:00-05:00,0.0,1.75,6347.040000000024,2024-01-24T16:00:00-05:00,0.0,,,2024-01-25T15:59:00-05:00,60.0,,,,,0.0,hit,22.0,hit,379.0,hit,389.0,hit,1440.0,hit,1454.0,hit,1454.0,hit,1.0,hit,29.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,6.849999999999994,233,False,False,False,False,,6.849999999999994,233,False,False,False,False,,6.849999999999994,233,False,False,False,False,,6.849999999999994,233,False,False,False,False,,389.0,2024-01-23T16:00:00-05:00,2.4000000000000057,5047.040000000012,1441.0,2024-01-24T09:32:00-05:00,1.6000000000000014,6647.040000000021,1442.0,2024-01-24T09:33:00-05:00,1.1999999999999993,7447.0400000000245,390.0,2024-01-23T16:01:00-05:00,4.350000000000001,1147.0400000000207,1440.0,2024-01-24T09:31:00-05:00,1.4000000000000004,7047.040000000023,1441.0,2024-01-24T09:32:00-05:00,1.6000000000000014,6647.040000000021,1442.0,2024-01-24T09:33:00-05:00,1.1999999999999993,7447.0400000000245,1441.0,2024-01-24T09:32:00-05:00,1.6000000000000014,6647.040000000021,1454.0,2024-01-24T09:45:00-05:00,0.0,9847.040000000025,1505.0,2024-01-24T10:36:00-05:00,0.9000000000000004,8047.040000000023,1506.0,2024-01-24T10:37:00-05:00,0.8000000000000007,8247.040000000023,1455.0,2024-01-24T09:46:00-05:00,1.6999999999999993,6447.0400000000245,1454.0,2024-01-24T09:45:00-05:00,0.0,9847.040000000025,1645.0,2024-01-24T12:56:00-05:00,0.4499999999999993,8947.040000000026,1646.0,2024-01-24T12:57:00-05:00,0.4499999999999993,8947.040000000026,1455.0,2024-01-24T09:46:00-05:00,1.6999999999999993,6447.0400000000245,1578
2024-01-23,2024-01-25,2,6.0,2024-01-23T09:31:00-05:00,6.000000000000028,NDXP  240125P17460000,NDXP  240125P17450000,development,False,False,0,0,0,0,15,1200,available,False,2024-01-23T09:31:00-05:00,2024-01-25T16:00:00-05:00,0.0,11747.040000000059,0.0,last_observed_quote_not_settlement,1036.0,262,89,6.5,-1252.9599999999425,2024-01-23T09:32:00-05:00,0.0,6.400000000000006,-1052.9599999999539,2024-01-23T09:33:00-05:00,0.0,6.25,-752.9599999999425,2024-01-23T09:36:00-05:00,0.0,6.849999999999994,-1952.9599999999311,2024-01-23T09:41:00-05:00,0.0,6.449999999999989,-1152.9599999999198,2024-01-23T09:46:00-05:00,0.0,5.900000000000006,-52.959999999953816,2024-01-23T10:01:00-05:00,0.0,6.049999999999983,-352.95999999990835,2024-01-23T10:31:00-05:00,0.0,6.900000000000006,-2052.9599999999537,2024-01-23T11:31:00-05:00,0.0,5.799999999999997,147.04000000006323,2024-01-23T16:00:00-05:00,0.0,3.8999999999999915,3947.0400000000745,2024-01-24T16:00:00-05:00,0.0,0.0,11747.040000000059,2024-01-25T16:00:00-05:00,0.0,,,,,8.0,hit,330.0,hit,1440.0,hit,1440.0,hit,1487.0,hit,1624.0,hit,1651.0,hit,4.0,hit,55.0,hit,19.0,hit,90.0,hit,,never_hit,,never_hit,8.25,260,True,True,False,False,,8.25,260,True,True,False,False,,8.25,260,True,True,False,False,,8.25,260,True,True,False,False,,1440.0,2024-01-24T09:31:00-05:00,2.6999999999999993,6347.040000000059,1441.0,2024-01-24T09:32:00-05:00,2.799999999999997,6147.040000000064,1442.0,2024-01-24T09:33:00-05:00,2.8000000000000043,6147.040000000049,1441.0,2024-01-24T09:32:00-05:00,2.799999999999997,6147.040000000064,1496.0,2024-01-24T10:27:00-05:00,1.8499999999999979,8047.040000000062,1499.0,2024-01-24T10:30:00-05:00,1.8999999999999986,7947.04000000006,1505.0,2024-01-24T10:36:00-05:00,1.6999999999999993,8347.040000000059,1497.0,2024-01-24T10:28:00-05:00,2.0500000000000007,7647.040000000056,1624.0,2024-01-24T12:35:00-05:00,0.9000000000000021,9947.040000000054,1625.0,2024-01-24T12:36:00-05:00,0.9499999999999993,9847.040000000059,1641.0,2024-01-24T12:52:00-05:00,0.8999999999999986,9947.04000000006,1625.0,2024-01-24T12:36:00-05:00,0.9499999999999993,9847.040000000059,1651.0,2024-01-24T13:02:00-05:00,0.15000000000000036,11447.040000000057,3019.0,2024-01-25T11:50:00-05:00,0.34999999999999964,11047.040000000059,3020.0,2024-01-25T11:51:00-05:00,0.2999999999999998,11147.040000000059,1652.0,2024-01-24T13:03:00-05:00,1.0999999999999979,9547.040000000063,1579
2024-01-23,2024-01-25,2,7.0,2024-01-23T09:31:00-05:00,6.949999999999989,NDXP  240125P17480000,NDXP  240125P17470000,development,False,False,0,0,0,1,15,1199,available,False,2024-01-23T09:31:00-05:00,2024-01-25T16:00:00-05:00,0.15000000000000002,13347.039999999979,0.0,last_observed_quote_not_settlement,1036.0,204,51,7.2000000000000455,-752.960000000113,2024-01-23T09:32:00-05:00,0.0,7.550000000000011,-1452.9600000000448,2024-01-23T09:33:00-05:00,0.0,6.900000000000006,-152.9600000000334,2024-01-23T09:36:00-05:00,0.0,6.949999999999989,-252.9599999999993,2024-01-23T09:41:00-05:00,0.0,6.949999999999989,-252.9599999999993,2024-01-23T09:46:00-05:00,0.0,6.549999999999983,547.040000000012,2024-01-23T10:01:00-05:00,0.0,7.0,-352.96000000002203,2024-01-23T10:31:00-05:00,0.0,7.450000000000017,-1252.9600000000562,2024-01-23T11:31:00-05:00,0.0,6.300000000000011,1047.0399999999552,2024-01-23T16:00:00-05:00,0.0,4.099999999999994,5447.039999999989,2024-01-24T16:00:00-05:00,0.0,0.15000000000000002,13347.039999999979,2024-01-25T16:00:00-05:00,0.0,,,,,385.0,hit,385.0,hit,1440.0,hit,1458.0,hit,1505.0,hit,2932.0,hit,3020.0,hit,2.0,hit,124.0,hit,1.0,hit,124.0,hit,,never_hit,,never_hit,8.050000000000011,204,True,True,False,False,,8.050000000000011,204,True,True,False,False,,8.050000000000011,204,True,True,False,False,,8.050000000000011,204,True,True,False,False,,1458.0,2024-01-24T09:49:00-05:00,2.549999999999997,8547.039999999985,1479.0,2024-01-24T10:10:00-05:00,2.799999999999997,8047.039999999984,1480.0,2024-01-24T10:11:00-05:00,2.8500000000000085,7947.039999999961,1459.0,2024-01-24T09:50:00-05:00,3.450000000000003,6747.039999999973,1506.0,2024-01-24T10:37:00-05:00,1.9499999999999993,9747.03999999998,1509.0,2024-01-24T10:40:00-05:00,1.8499999999999979,9947.039999999983,1510.0,2024-01-24T10:41:00-05:00,1.8500000000000014,9947.039999999975,1507.0,2024-01-24T10:38:00-05:00,1.9500000000000028,9747.039999999974,2933.0,2024-01-25T10:24:00-05:00,0.9499999999999993,11747.03999999998,2939.0,2024-01-25T10:30:00-05:00,0.9499999999999993,11747.03999999998,2940.0,2024-01-25T10:31:00-05:00,0.7999999999999998,12047.039999999979,2934.0,2024-01-25T10:25:00-05:00,1.1000000000000014,11447.039999999975,3020.0,2024-01-25T11:51:00-05:00,0.375,12897.039999999979,3021.0,2024-01-25T11:52:00-05:00,0.375,12897.039999999979,3022.0,2024-01-25T11:53:00-05:00,0.40000000000000036,12847.039999999979,3021.0,2024-01-25T11:52:00-05:00,0.375,12897.039999999979,1580
2024-01-23,2024-01-26,3,5.0,2024-01-23T09:31:00-05:00,3.0999999999999943,NDXP  240126P17250000,NDXP  240126P17240000,development,False,False,0,0,0,27,0,1578,available,False,2024-01-23T09:31:00-05:00,2024-01-26T15:40:00-05:00,0.024999999999999994,5897.039999999989,20.0,last_observed_quote_not_settlement,1036.0,221,41,3.5,-1052.9600000000107,2024-01-23T09:32:00-05:00,0.0,4.049999999999997,-2152.960000000005,2024-01-23T09:33:00-05:00,0.0,3.75,-1552.9600000000107,2024-01-23T09:36:00-05:00,0.0,3.3500000000000227,-752.9600000000562,2024-01-23T09:41:00-05:00,0.0,3.450000000000003,-952.9600000000164,2024-01-23T09:46:00-05:00,0.0,2.999999999999986,-52.95999999998224,2024-01-23T10:01:00-05:00,0.0,3.299999999999997,-652.960000000005,2024-01-23T10:31:00-05:00,0.0,3.6000000000000085,-1252.9600000000278,2024-01-23T11:31:00-05:00,0.0,1.4500000000000028,3047.039999999983,2024-01-23T16:00:00-05:00,0.0,0.6000000000000014,4747.039999999986,2024-01-24T16:00:00-05:00,0.0,0.5,4947.039999999989,2024-01-25T16:00:00-05:00,0.0,,,2024-01-26T15:40:00-05:00,1200.0,0.0,hit,0.0,hit,0.0,hit,30.0,hit,389.0,hit,1440.0,hit,1507.0,hit,2.0,hit,390.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,4.049999999999997,27,False,False,False,False,,4.049999999999997,220,False,False,False,False,,4.6000000000000085,221,False,False,False,False,,4.6000000000000085,221,False,False,False,False,,204.0,2024-01-23T12:55:00-05:00,2.9499999999999957,47.03999999999787,211.0,2024-01-23T13:02:00-05:00,2.799999999999997,347.039999999995,212.0,2024-01-23T13:03:00-05:00,2.8500000000000014,247.03999999998646,205.0,2024-01-23T12:56:00-05:00,2.950000000000003,47.03999999998366,389.0,2024-01-23T16:00:00-05:00,1.4500000000000028,3047.039999999983,1441.0,2024-01-24T09:32:00-05:00,0.8500000000000014,4247.039999999986,1442.0,2024-01-24T09:33:00-05:00,0.6500000000000004,4647.039999999989,390.0,2024-01-23T16:01:00-05:00,4.6000000000000085,-3252.960000000028,1440.0,2024-01-24T09:31:00-05:00,0.7500000000000018,4447.039999999985,1441.0,2024-01-24T09:32:00-05:00,0.8500000000000014,4247.039999999986,1442.0,2024-01-24T09:33:00-05:00,0.6500000000000004,4647.039999999989,1441.0,2024-01-24T09:32:00-05:00,0.8500000000000014,4247.039999999986,1514.0,2024-01-24T10:45:00-05:00,0.34999999999999787,5247.039999999994,1594.0,2024-01-24T12:05:00-05:00,0.3999999999999986,5147.039999999992,1622.0,2024-01-24T12:33:00-05:00,0.40000000000000036,5147.039999999989,1515.0,2024-01-24T10:46:00-05:00,0.5,4947.039999999989,1581
2024-01-23,2024-01-26,3,6.0,2024-01-23T09:31:00-05:00,3.0999999999999943,NDXP  240126P17250000,NDXP  240126P17240000,development,False,False,0,0,0,27,0,1578,available,False,2024-01-23T09:31:00-05:00,2024-01-26T15:40:00-05:00,0.024999999999999994,5897.039999999989,20.0,last_observed_quote_not_settlement,1036.0,221,41,3.5,-1052.9600000000107,2024-01-23T09:32:00-05:00,0.0,4.049999999999997,-2152.960000000005,2024-01-23T09:33:00-05:00,0.0,3.75,-1552.9600000000107,2024-01-23T09:36:00-05:00,0.0,3.3500000000000227,-752.9600000000562,2024-01-23T09:41:00-05:00,0.0,3.450000000000003,-952.9600000000164,2024-01-23T09:46:00-05:00,0.0,2.999999999999986,-52.95999999998224,2024-01-23T10:01:00-05:00,0.0,3.299999999999997,-652.960000000005,2024-01-23T10:31:00-05:00,0.0,3.6000000000000085,-1252.9600000000278,2024-01-23T11:31:00-05:00,0.0,1.4500000000000028,3047.039999999983,2024-01-23T16:00:00-05:00,0.0,0.6000000000000014,4747.039999999986,2024-01-24T16:00:00-05:00,0.0,0.5,4947.039999999989,2024-01-25T16:00:00-05:00,0.0,,,2024-01-26T15:40:00-05:00,1200.0,0.0,hit,0.0,hit,0.0,hit,30.0,hit,389.0,hit,1440.0,hit,1507.0,hit,2.0,hit,390.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,4.049999999999997,27,False,False,False,False,,4.049999999999997,220,False,False,False,False,,4.6000000000000085,221,False,False,False,False,,4.6000000000000085,221,False,False,False,False,,204.0,2024-01-23T12:55:00-05:00,2.9499999999999957,47.03999999999787,211.0,2024-01-23T13:02:00-05:00,2.799999999999997,347.039999999995,212.0,2024-01-23T13:03:00-05:00,2.8500000000000014,247.03999999998646,205.0,2024-01-23T12:56:00-05:00,2.950000000000003,47.03999999998366,389.0,2024-01-23T16:00:00-05:00,1.4500000000000028,3047.039999999983,1441.0,2024-01-24T09:32:00-05:00,0.8500000000000014,4247.039999999986,1442.0,2024-01-24T09:33:00-05:00,0.6500000000000004,4647.039999999989,390.0,2024-01-23T16:01:00-05:00,4.6000000000000085,-3252.960000000028,1440.0,2024-01-24T09:31:00-05:00,0.7500000000000018,4447.039999999985,1441.0,2024-01-24T09:32:00-05:00,0.8500000000000014,4247.039999999986,1442.0,2024-01-24T09:33:00-05:00,0.6500000000000004,4647.039999999989,1441.0,2024-01-24T09:32:00-05:00,0.8500000000000014,4247.039999999986,1514.0,2024-01-24T10:45:00-05:00,0.34999999999999787,5247.039999999994,1594.0,2024-01-24T12:05:00-05:00,0.3999999999999986,5147.039999999992,1622.0,2024-01-24T12:33:00-05:00,0.40000000000000036,5147.039999999989,1515.0,2024-01-24T10:46:00-05:00,0.5,4947.039999999989,1582
2024-01-23,2024-01-26,3,7.0,2024-01-23T09:31:00-05:00,3.0999999999999943,NDXP  240126P17250000,NDXP  240126P17240000,development,False,False,0,0,0,27,0,1578,available,False,2024-01-23T09:31:00-05:00,2024-01-26T15:40:00-05:00,0.024999999999999994,5897.039999999989,20.0,last_observed_quote_not_settlement,1036.0,221,41,3.5,-1052.9600000000107,2024-01-23T09:32:00-05:00,0.0,4.049999999999997,-2152.960000000005,2024-01-23T09:33:00-05:00,0.0,3.75,-1552.9600000000107,2024-01-23T09:36:00-05:00,0.0,3.3500000000000227,-752.9600000000562,2024-01-23T09:41:00-05:00,0.0,3.450000000000003,-952.9600000000164,2024-01-23T09:46:00-05:00,0.0,2.999999999999986,-52.95999999998224,2024-01-23T10:01:00-05:00,0.0,3.299999999999997,-652.960000000005,2024-01-23T10:31:00-05:00,0.0,3.6000000000000085,-1252.9600000000278,2024-01-23T11:31:00-05:00,0.0,1.4500000000000028,3047.039999999983,2024-01-23T16:00:00-05:00,0.0,0.6000000000000014,4747.039999999986,2024-01-24T16:00:00-05:00,0.0,0.5,4947.039999999989,2024-01-25T16:00:00-05:00,0.0,,,2024-01-26T15:40:00-05:00,1200.0,0.0,hit,0.0,hit,0.0,hit,30.0,hit,389.0,hit,1440.0,hit,1507.0,hit,2.0,hit,390.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,4.049999999999997,27,False,False,False,False,,4.049999999999997,220,False,False,False,False,,4.6000000000000085,221,False,False,False,False,,4.6000000000000085,221,False,False,False,False,,204.0,2024-01-23T12:55:00-05:00,2.9499999999999957,47.03999999999787,211.0,2024-01-23T13:02:00-05:00,2.799999999999997,347.039999999995,212.0,2024-01-23T13:03:00-05:00,2.8500000000000014,247.03999999998646,205.0,2024-01-23T12:56:00-05:00,2.950000000000003,47.03999999998366,389.0,2024-01-23T16:00:00-05:00,1.4500000000000028,3047.039999999983,1441.0,2024-01-24T09:32:00-05:00,0.8500000000000014,4247.039999999986,1442.0,2024-01-24T09:33:00-05:00,0.6500000000000004,4647.039999999989,390.0,2024-01-23T16:01:00-05:00,4.6000000000000085,-3252.960000000028,1440.0,2024-01-24T09:31:00-05:00,0.7500000000000018,4447.039999999985,1441.0,2024-01-24T09:32:00-05:00,0.8500000000000014,4247.039999999986,1442.0,2024-01-24T09:33:00-05:00,0.6500000000000004,4647.039999999989,1441.0,2024-01-24T09:32:00-05:00,0.8500000000000014,4247.039999999986,1514.0,2024-01-24T10:45:00-05:00,0.34999999999999787,5247.039999999994,1594.0,2024-01-24T12:05:00-05:00,0.3999999999999986,5147.039999999992,1622.0,2024-01-24T12:33:00-05:00,0.40000000000000036,5147.039999999989,1515.0,2024-01-24T10:46:00-05:00,0.5,4947.039999999989,1583
2024-01-24,2024-01-26,2,5.0,2024-01-24T09:31:00-05:00,0.8499999999999996,NDXP  240126P17230000,NDXP  240126P17220000,development,False,False,0,0,0,20,0,1180,available,False,2024-01-24T09:31:00-05:00,2024-01-26T15:59:00-05:00,0.0,1447.039999999999,1.0,last_observed_quote_not_settlement,1036.0,115,32,0.7499999999999982,-52.959999999997336,2024-01-24T09:32:00-05:00,0.0,0.6999999999999993,47.04000000000054,2024-01-24T09:33:00-05:00,0.0,0.8500000000000014,-252.96000000000373,2024-01-24T09:36:00-05:00,0.0,0.8500000000000014,-252.96000000000373,2024-01-24T09:41:00-05:00,0.0,0.8500000000000014,-252.96000000000373,2024-01-24T09:46:00-05:00,0.0,0.75,-52.96000000000089,2024-01-24T10:01:00-05:00,0.0,0.5500000000000007,347.0399999999977,2024-01-24T10:31:00-05:00,0.0,0.5999999999999996,247.03999999999982,2024-01-24T11:31:00-05:00,0.0,0.5500000000000007,347.0399999999977,2024-01-24T16:00:00-05:00,0.0,0.35000000000000053,747.0399999999981,2024-01-25T16:00:00-05:00,0.0,,,2024-01-26T15:59:00-05:00,60.0,,,,,0.0,hit,0.0,hit,0.0,hit,0.0,hit,0.0,hit,0.0,hit,45.0,hit,379.0,hit,379.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,0.8499999999999996,0,False,False,False,False,,0.8499999999999996,0,False,False,False,False,,0.8499999999999996,0,False,False,False,False,,0.9500000000000011,7,False,False,False,False,,0.0,2024-01-24T09:31:00-05:00,0.8499999999999996,-252.96000000000018,1.0,2024-01-24T09:32:00-05:00,0.7499999999999982,-52.959999999997336,2.0,2024-01-24T09:33:00-05:00,0.6999999999999993,47.04000000000054,1.0,2024-01-24T09:32:00-05:00,0.7499999999999982,-52.959999999997336,0.0,2024-01-24T09:31:00-05:00,0.8499999999999996,-252.96000000000018,1.0,2024-01-24T09:32:00-05:00,0.7499999999999982,-52.959999999997336,2.0,2024-01-24T09:33:00-05:00,0.6999999999999993,47.04000000000054,1.0,2024-01-24T09:32:00-05:00,0.7499999999999982,-52.959999999997336,0.0,2024-01-24T09:31:00-05:00,0.8499999999999996,-252.96000000000018,1.0,2024-01-24T09:32:00-05:00,0.7499999999999982,-52.959999999997336,2.0,2024-01-24T09:33:00-05:00,0.6999999999999993,47.04000000000054,1.0,2024-01-24T09:32:00-05:00,0.7499999999999982,-52.959999999997336,67.0,2024-01-24T10:38:00-05:00,0.4499999999999993,547.0400000000006,70.0,2024-01-24T10:41:00-05:00,0.39999999999999947,647.0400000000003,71.0,2024-01-24T10:42:00-05:00,0.40000000000000036,647.0399999999985,68.0,2024-01-24T10:39:00-05:00,0.5,447.0399999999991,1584
