2024-01-24,2024-01-26,2,6.0,2024-01-24T09:31:00-05:00,0.8499999999999996,NDXP  240126P17230000,NDXP  240126P17220000,development,False,False,0,0,0,20,0,1180,available,False,2024-01-24T09:31:00-05:00,2024-01-26T15:59:00-05:00,0.0,1447.039999999999,1.0,last_observed_quote_not_settlement,1036.0,115,32,0.7499999999999982,-52.959999999997336,2024-01-24T09:32:00-05:00,0.0,0.6999999999999993,47.04000000000054,2024-01-24T09:33:00-05:00,0.0,0.8500000000000014,-252.96000000000373,2024-01-24T09:36:00-05:00,0.0,0.8500000000000014,-252.96000000000373,2024-01-24T09:41:00-05:00,0.0,0.8500000000000014,-252.96000000000373,2024-01-24T09:46:00-05:00,0.0,0.75,-52.96000000000089,2024-01-24T10:01:00-05:00,0.0,0.5500000000000007,347.0399999999977,2024-01-24T10:31:00-05:00,0.0,0.5999999999999996,247.03999999999982,2024-01-24T11:31:00-05:00,0.0,0.5500000000000007,347.0399999999977,2024-01-24T16:00:00-05:00,0.0,0.35000000000000053,747.0399999999981,2024-01-25T16:00:00-05:00,0.0,,,2024-01-26T15:59:00-05:00,60.0,,,,,0.0,hit,0.0,hit,0.0,hit,0.0,hit,0.0,hit,0.0,hit,45.0,hit,379.0,hit,379.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,0.8499999999999996,0,False,False,False,False,,0.8499999999999996,0,False,False,False,False,,0.8499999999999996,0,False,False,False,False,,0.9500000000000011,7,False,False,False,False,,0.0,2024-01-24T09:31:00-05:00,0.8499999999999996,-252.96000000000018,1.0,2024-01-24T09:32:00-05:00,0.7499999999999982,-52.959999999997336,2.0,2024-01-24T09:33:00-05:00,0.6999999999999993,47.04000000000054,1.0,2024-01-24T09:32:00-05:00,0.7499999999999982,-52.959999999997336,0.0,2024-01-24T09:31:00-05:00,0.8499999999999996,-252.96000000000018,1.0,2024-01-24T09:32:00-05:00,0.7499999999999982,-52.959999999997336,2.0,2024-01-24T09:33:00-05:00,0.6999999999999993,47.04000000000054,1.0,2024-01-24T09:32:00-05:00,0.7499999999999982,-52.959999999997336,0.0,2024-01-24T09:31:00-05:00,0.8499999999999996,-252.96000000000018,1.0,2024-01-24T09:32:00-05:00,0.7499999999999982,-52.959999999997336,2.0,2024-01-24T09:33:00-05:00,0.6999999999999993,47.04000000000054,1.0,2024-01-24T09:32:00-05:00,0.7499999999999982,-52.959999999997336,67.0,2024-01-24T10:38:00-05:00,0.4499999999999993,547.0400000000006,70.0,2024-01-24T10:41:00-05:00,0.39999999999999947,647.0400000000003,71.0,2024-01-24T10:42:00-05:00,0.40000000000000036,647.0399999999985,68.0,2024-01-24T10:39:00-05:00,0.5,447.0399999999991,1585
2024-01-24,2024-01-26,2,7.0,2024-01-24T09:31:00-05:00,0.8499999999999996,NDXP  240126P17230000,NDXP  240126P17220000,development,False,False,0,0,0,20,0,1180,available,False,2024-01-24T09:31:00-05:00,2024-01-26T15:59:00-05:00,0.0,1447.039999999999,1.0,last_observed_quote_not_settlement,1036.0,115,32,0.7499999999999982,-52.959999999997336,2024-01-24T09:32:00-05:00,0.0,0.6999999999999993,47.04000000000054,2024-01-24T09:33:00-05:00,0.0,0.8500000000000014,-252.96000000000373,2024-01-24T09:36:00-05:00,0.0,0.8500000000000014,-252.96000000000373,2024-01-24T09:41:00-05:00,0.0,0.8500000000000014,-252.96000000000373,2024-01-24T09:46:00-05:00,0.0,0.75,-52.96000000000089,2024-01-24T10:01:00-05:00,0.0,0.5500000000000007,347.0399999999977,2024-01-24T10:31:00-05:00,0.0,0.5999999999999996,247.03999999999982,2024-01-24T11:31:00-05:00,0.0,0.5500000000000007,347.0399999999977,2024-01-24T16:00:00-05:00,0.0,0.35000000000000053,747.0399999999981,2024-01-25T16:00:00-05:00,0.0,,,2024-01-26T15:59:00-05:00,60.0,,,,,0.0,hit,0.0,hit,0.0,hit,0.0,hit,0.0,hit,0.0,hit,45.0,hit,379.0,hit,379.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,0.8499999999999996,0,False,False,False,False,,0.8499999999999996,0,False,False,False,False,,0.8499999999999996,0,False,False,False,False,,0.9500000000000011,7,False,False,False,False,,0.0,2024-01-24T09:31:00-05:00,0.8499999999999996,-252.96000000000018,1.0,2024-01-24T09:32:00-05:00,0.7499999999999982,-52.959999999997336,2.0,2024-01-24T09:33:00-05:00,0.6999999999999993,47.04000000000054,1.0,2024-01-24T09:32:00-05:00,0.7499999999999982,-52.959999999997336,0.0,2024-01-24T09:31:00-05:00,0.8499999999999996,-252.96000000000018,1.0,2024-01-24T09:32:00-05:00,0.7499999999999982,-52.959999999997336,2.0,2024-01-24T09:33:00-05:00,0.6999999999999993,47.04000000000054,1.0,2024-01-24T09:32:00-05:00,0.7499999999999982,-52.959999999997336,0.0,2024-01-24T09:31:00-05:00,0.8499999999999996,-252.96000000000018,1.0,2024-01-24T09:32:00-05:00,0.7499999999999982,-52.959999999997336,2.0,2024-01-24T09:33:00-05:00,0.6999999999999993,47.04000000000054,1.0,2024-01-24T09:32:00-05:00,0.7499999999999982,-52.959999999997336,67.0,2024-01-24T10:38:00-05:00,0.4499999999999993,547.0400000000006,70.0,2024-01-24T10:41:00-05:00,0.39999999999999947,647.0400000000003,71.0,2024-01-24T10:42:00-05:00,0.40000000000000036,647.0399999999985,68.0,2024-01-24T10:39:00-05:00,0.5,447.0399999999991,1586
2024-01-26,2024-01-29,3,5.0,2024-01-26T09:31:00-05:00,5.0,NDXP  240129P17450000,NDXP  240129P17440000,development,False,False,0,0,0,5,0,790,available,False,2024-01-26T09:31:00-05:00,2024-01-29T16:00:00-05:00,1.25,7247.040000000001,0.0,last_observed_quote_not_settlement,3916.0,273,56,5.0,-252.9599999999993,2024-01-26T09:32:00-05:00,0.0,4.950000000000003,-152.96000000000498,2024-01-26T09:33:00-05:00,0.0,5.099999999999994,-452.95999999998793,2024-01-26T09:36:00-05:00,0.0,4.949999999999989,-152.95999999997656,2024-01-26T09:41:00-05:00,0.0,5.099999999999994,-452.95999999998793,2024-01-26T09:46:00-05:00,0.0,5.299999999999997,-852.9599999999937,2024-01-26T10:01:00-05:00,0.0,4.3500000000000085,1047.0399999999836,2024-01-26T10:31:00-05:00,0.0,3.549999999999997,2647.0400000000063,2024-01-26T11:31:00-05:00,0.0,5.549999999999997,-1352.9599999999937,2024-01-26T16:00:00-05:00,0.0,,,2024-01-26T16:15:00-05:00,85500.0,,,2024-01-26T16:15:00-05:00,171900.0,1.25,7247.040000000001,2024-01-29T16:00:00-05:00,0.0,0.0,hit,0.0,hit,23.0,hit,29.0,hit,4507.0,hit,4603.0,hit,4645.0,hit,21.0,hit,210.0,hit,404.0,hit,,never_hit,,never_hit,,never_hit,5.950000000000003,17,False,False,False,False,,7.099999999999994,273,True,False,False,False,,7.099999999999994,273,True,False,False,False,,7.099999999999994,273,True,False,False,False,,29.0,2024-01-26T10:00:00-05:00,2.049999999999997,5647.040000000006,4483.0,2024-01-29T12:14:00-05:00,2.900000000000002,3947.0399999999963,4484.0,2024-01-29T12:15:00-05:00,2.900000000000002,3947.0399999999963,30.0,2024-01-26T10:01:00-05:00,5.299999999999997,-852.9599999999937,4572.0,2024-01-29T13:43:00-05:00,1.8500000000000005,6047.04,4573.0,2024-01-29T13:44:00-05:00,1.75,6247.040000000001,4574.0,2024-01-29T13:45:00-05:00,1.9499999999999993,5847.040000000002,4573.0,2024-01-29T13:44:00-05:00,1.75,6247.040000000001,4605.0,2024-01-29T14:16:00-05:00,0.8500000000000005,8047.04,4613.0,2024-01-29T14:24:00-05:00,0.9000000000000008,7947.039999999998,4618.0,2024-01-29T14:29:00-05:00,0.8500000000000005,8047.04,4606.0,2024-01-29T14:17:00-05:00,1.0,7747.040000000001,4646.0,2024-01-29T14:57:00-05:00,0.4249999999999998,8897.040000000003,4647.0,2024-01-29T14:58:00-05:00,0.42500000000000004,8897.040000000003,4648.0,2024-01-29T14:59:00-05:00,0.4249999999999998,8897.040000000003,4647.0,2024-01-29T14:58:00-05:00,0.42500000000000004,8897.040000000003,1587
2024-01-26,2024-01-29,3,6.0,2024-01-26T09:31:00-05:00,6.349999999999994,NDXP  240129P17510000,NDXP  240129P17500000,development,False,False,0,0,0,6,0,789,available,False,2024-01-26T09:31:00-05:00,2024-01-29T16:00:00-05:00,9.975,-7452.960000000011,0.0,last_observed_quote_not_settlement,3916.0,415,70,6.5,-552.9600000000107,2024-01-26T09:32:00-05:00,0.0,6.700000000000003,-952.9600000000164,2024-01-26T09:33:00-05:00,0.0,4.1000000000000085,4247.039999999973,2024-01-26T09:36:00-05:00,0.0,5.200000000000003,2047.0399999999836,2024-01-26T09:41:00-05:00,0.0,7.299999999999997,-2152.960000000005,2024-01-26T09:46:00-05:00,0.0,5.8500000000000085,747.0399999999722,2024-01-26T10:01:00-05:00,0.0,5.699999999999989,1047.040000000012,2024-01-26T10:31:00-05:00,0.0,4.8999999999999915,2647.0400000000063,2024-01-26T11:31:00-05:00,0.0,7.099999999999994,-1752.9599999999994,2024-01-26T16:00:00-05:00,0.0,,,2024-01-26T16:15:00-05:00,85500.0,,,2024-01-26T16:15:00-05:00,171900.0,9.975,-7452.960000000011,2024-01-29T16:00:00-05:00,0.0,5.0,hit,5.0,hit,4605.0,hit,4630.0,hit,4650.0,hit,4651.0,hit,4662.0,hit,15.0,hit,256.0,hit,15.0,hit,4372.0,hit,4709.0,hit,4709.0,hit,8.300000000000011,415,True,True,False,False,,8.300000000000011,415,True,True,False,False,,8.300000000000011,415,True,True,False,False,,8.300000000000011,415,True,True,False,False,,4630.0,2024-01-29T14:41:00-05:00,2.9000000000000004,6647.039999999989,4633.0,2024-01-29T14:44:00-05:00,2.799999999999999,6847.039999999992,4652.0,2024-01-29T15:03:00-05:00,1.0,10447.03999999999,4631.0,2024-01-29T14:42:00-05:00,3.25,5947.039999999989,4650.0,2024-01-29T15:01:00-05:00,1.25,9947.03999999999,4651.0,2024-01-29T15:02:00-05:00,0.7749999999999995,10897.039999999992,4652.0,2024-01-29T15:03:00-05:00,1.0,10447.03999999999,4651.0,2024-01-29T15:02:00-05:00,0.7749999999999995,10897.039999999992,4651.0,2024-01-29T15:02:00-05:00,0.7749999999999995,10897.039999999992,4658.0,2024-01-29T15:09:00-05:00,0.5749999999999997,11297.03999999999,4659.0,2024-01-29T15:10:00-05:00,0.7250000000000001,10997.03999999999,4652.0,2024-01-29T15:03:00-05:00,1.0,10447.03999999999,4665.0,2024-01-29T15:16:00-05:00,0.30000000000000004,11847.03999999999,4666.0,2024-01-29T15:17:00-05:00,0.25,11947.03999999999,4667.0,2024-01-29T15:18:00-05:00,0.30000000000000004,11847.03999999999,4666.0,2024-01-29T15:17:00-05:00,0.25,11947.03999999999,1588
2024-01-26,2024-01-29,3,7.0,2024-01-26T09:31:00-05:00,6.899999999999977,NDXP  240129P17550000,NDXP  240129P17540000,development,False,False,0,0,0,0,0,795,available,False,2024-01-26T09:31:00-05:00,2024-01-29T16:00:00-05:00,0.0,13547.039999999955,0.0,last_observed_quote_not_settlement,3916.0,575,47,8.850000000000023,-4152.960000000092,2024-01-26T09:32:00-05:00,0.0,7.349999999999966,-1152.9599999999766,2024-01-26T09:33:00-05:00,0.0,6.949999999999989,-352.96000000002203,2024-01-26T09:36:00-05:00,0.0,7.300000000000011,-1052.9600000000676,2024-01-26T09:41:00-05:00,0.0,5.649999999999977,2247.040000000001,2024-01-26T09:46:00-05:00,0.0,6.5,547.0399999999552,2024-01-26T10:01:00-05:00,0.0,6.400000000000006,747.0399999999438,2024-01-26T10:31:00-05:00,0.0,5.949999999999989,1647.039999999978,2024-01-26T11:31:00-05:00,0.0,7.900000000000006,-2252.960000000056,2024-01-26T16:00:00-05:00,0.0,,,2024-01-26T16:15:00-05:00,85500.0,,,2024-01-26T16:15:00-05:00,171900.0,0.0,13547.039999999955,2024-01-29T16:00:00-05:00,0.0,63.0,hit,4651.0,hit,4651.0,hit,4657.0,hit,4666.0,hit,4673.0,hit,4680.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,4355.0,hit,4408.0,hit,10.0,575,True,True,True,True,,10.0,575,True,True,True,True,,10.0,575,True,True,True,True,,10.0,575,True,True,True,True,,4658.0,2024-01-29T15:09:00-05:00,2.6999999999999993,8147.039999999956,4662.0,2024-01-29T15:13:00-05:00,2.799999999999999,7947.039999999957,4667.0,2024-01-29T15:18:00-05:00,2.05,9447.039999999957,4659.0,2024-01-29T15:10:00-05:00,3.1999999999999993,7147.039999999956,4666.0,2024-01-29T15:17:00-05:00,1.7250000000000005,10097.039999999955,4669.0,2024-01-29T15:20:00-05:00,1.0500000000000003,11447.039999999955,4670.0,2024-01-29T15:21:00-05:00,1.2499999999999998,11047.039999999955,4667.0,2024-01-29T15:18:00-05:00,2.05,9447.039999999957,4673.0,2024-01-29T15:24:00-05:00,0.8999999999999999,11747.039999999955,4674.0,2024-01-29T15:25:00-05:00,0.8500000000000003,11847.039999999955,4675.0,2024-01-29T15:26:00-05:00,0.5999999999999999,12347.039999999957,4674.0,2024-01-29T15:25:00-05:00,0.8500000000000003,11847.039999999955,4680.0,2024-01-29T15:31:00-05:00,0.34999999999999987,12847.039999999957,4681.0,2024-01-29T15:32:00-05:00,0.3250000000000002,12897.039999999955,4682.0,2024-01-29T15:33:00-05:00,0.20000000000000007,13147.039999999955,4681.0,2024-01-29T15:32:00-05:00,0.3250000000000002,12897.039999999955,1589
2024-01-29,2024-01-31,2,5.0,2024-01-29T09:31:00-05:00,4.950000000000003,NDXP  240131P17440000,NDXP  240131P17430000,development,False,False,0,0,0,22,0,1176,available,False,2024-01-29T09:31:00-05:00,2024-01-31T15:59:00-05:00,8.349999999999966,-7052.959999999927,1.0,last_observed_quote_not_settlement,1036.0,376,33,5.099999999999994,-552.9599999999823,2024-01-29T09:32:00-05:00,0.0,4.800000000000011,47.03999999998366,2024-01-29T09:33:00-05:00,0.0,4.75,147.0400000000064,2024-01-29T09:36:00-05:00,0.0,4.449999999999989,747.0400000000291,2024-01-29T09:41:00-05:00,0.0,4.650000000000006,347.039999999995,2024-01-29T09:46:00-05:00,0.0,4.550000000000011,547.0399999999836,2024-01-29T10:01:00-05:00,0.0,4.549999999999997,547.040000000012,2024-01-29T10:31:00-05:00,0.0,4.450000000000003,747.0400000000006,2024-01-29T11:31:00-05:00,0.0,2.6499999999999986,4347.040000000009,2024-01-29T16:00:00-05:00,0.0,4.299999999999997,1047.040000000012,2024-01-30T16:00:00-05:00,0.0,,,2024-01-31T15:59:00-05:00,60.0,,,,,0.0,hit,0.0,hit,167.0,hit,336.0,hit,,never_hit,,never_hit,,never_hit,94.0,hit,2880.0,hit,2880.0,hit,2880.0,hit,2939.0,hit,2949.0,hit,5.650000000000006,19,False,False,False,False,,,,True,True,True,False,2.3500000000000014,,,True,True,True,False,2.3500000000000014,,,True,True,True,False,2.3500000000000014,336.0,2024-01-29T15:07:00-05:00,2.9499999999999957,3747.040000000015,349.0,2024-01-29T15:20:00-05:00,2.8499999999999943,3947.0400000000177,350.0,2024-01-29T15:21:00-05:00,2.75,4147.040000000006,337.0,2024-01-29T15:08:00-05:00,3.25,3147.0400000000063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1590
2024-01-29,2024-01-31,2,6.0,2024-01-29T09:31:00-05:00,5.799999999999983,NDXP  240131P17540000,NDXP  240131P17530000,development,False,False,0,0,0,32,0,1167,available,False,2024-01-29T09:31:00-05:00,2024-01-31T15:59:00-05:00,9.699999999999989,-8052.960000000013,1.0,last_observed_quote_not_settlement,1036.0,590,96,6.199999999999989,-1052.9600000000107,2024-01-29T09:32:00-05:00,0.0,6.150000000000006,-952.9600000000448,2024-01-29T09:33:00-05:00,0.0,6.0,-652.9600000000335,2024-01-29T09:36:00-05:00,0.0,5.649999999999977,47.04000000001208,2024-01-29T09:41:00-05:00,0.0,5.749999999999972,-152.95999999997656,2024-01-29T09:46:00-05:00,0.0,6.050000000000011,-752.9600000000562,2024-01-29T10:01:00-05:00,0.0,5.950000000000017,-552.9600000000676,2024-01-29T10:31:00-05:00,0.0,5.449999999999989,447.03999999998933,2024-01-29T11:31:00-05:00,0.0,3.9000000000000057,3547.0399999999554,2024-01-29T16:00:00-05:00,0.0,5.999999999999986,-652.960000000005,2024-01-30T16:00:00-05:00,0.0,,,2024-01-31T15:59:00-05:00,60.0,,,,,44.0,hit,305.0,hit,350.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,29.0,hit,1834.0,hit,1834.0,hit,1834.0,hit,2880.0,hit,2881.0,hit,,,True,True,True,False,1.9999999999999716,,,True,True,True,False,1.9999999999999716,,,True,True,True,False,1.9999999999999716,,,True,True,True,False,1.9999999999999716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1591
2024-01-29,2024-01-31,2,7.0,2024-01-29T09:31:00-05:00,7.100000000000023,NDXP  240131P17590000,NDXP  240131P17580000,development,False,False,0,0,0,39,0,1160,available,False,2024-01-29T09:31:00-05:00,2024-01-31T15:59:00-05:00,10.0,-5952.959999999955,1.0,last_observed_quote_not_settlement,1036.0,333,17,6.799999999999983,347.0400000000803,2024-01-29T09:32:00-05:00,0.0,6.850000000000023,247.04000000000067,2024-01-29T09:33:00-05:00,0.0,6.699999999999989,547.0400000000689,2024-01-29T09:36:00-05:00,0.0,6.400000000000006,1147.0400000000348,2024-01-29T09:41:00-05:00,0.0,6.449999999999989,1047.0400000000689,2024-01-29T09:46:00-05:00,0.0,6.849999999999994,247.04000000005752,2024-01-29T10:01:00-05:00,0.0,6.649999999999977,647.0400000000916,2024-01-29T10:31:00-05:00,0.0,6.599999999999994,747.0400000000575,2024-01-29T11:31:00-05:00,0.0,4.75,4447.040000000046,2024-01-29T16:00:00-05:00,0.0,6.25,1447.0400000000461,2024-01-30T16:00:00-05:00,0.0,,,2024-01-31T15:59:00-05:00,60.0,,,,,299.0,hit,319.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1522.0,hit,1522.0,hit,0.0,hit,1522.0,hit,1522.0,hit,2882.0,hit,,,True,True,True,False,2.700000000000017,,,True,True,True,False,2.700000000000017,,,True,True,True,False,2.700000000000017,,,True,True,True,False,2.700000000000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1592
2024-01-29,2024-02-01,3,5.0,2024-01-29T09:31:00-05:00,5.0,NDXP  240201P17550000,NDXP  240201P17540000,development,False,False,0,0,0,216,0,1389,available,False,2024-01-29T09:31:00-05:00,2024-02-01T15:57:00-05:00,10.0,-10152.96,3.0,last_observed_quote_not_settlement,1036.0,1066,70,5.0499999999999545,-352.95999999990835,2024-01-29T09:32:00-05:00,0.0,5.900000000000006,-2052.9600000000105,2024-01-29T09:33:00-05:00,0.0,5.799999999999983,-1852.9599999999652,2024-01-29T09:36:00-05:00,0.0,5.600000000000023,-1452.9600000000448,2024-01-29T09:41:00-05:00,0.0,5.75,-1752.9599999999994,2024-01-29T09:46:00-05:00,0.0,5.800000000000011,-1852.960000000022,2024-01-29T10:01:00-05:00,0.0,5.849999999999994,-1952.959999999988,2024-01-29T10:31:00-05:00,0.0,5.799999999999983,-1852.9599999999652,2024-01-29T11:31:00-05:00,0.0,4.1000000000000085,1547.0399999999836,2024-01-29T16:00:00-05:00,0.0,6.0,-2252.959999999999,2024-01-30T16:00:00-05:00,0.0,8.949999999999989,-8152.959999999978,2024-01-31T16:00:00-05:00,0.0,,,2024-02-01T15:57:00-05:00,180.0,0.0,hit,0.0,hit,354.0,hit,4699.0,hit,,never_hit,,never_hit,,never_hit,2.0,hit,3.0,hit,2880.0,hit,2880.0,hit,2881.0,hit,2906.0,hit,10.0,1062,True,True,True,True,,,,True,True,True,False,2.349999999999966,,,True,True,True,False,2.349999999999966,,,True,True,True,False,2.349999999999966,4699.0,2024-02-01T15:50:00-05:00,2.650000000000034,4447.039999999933,,,,,,,,,4700.0,2024-02-01T15:51:00-05:00,9.650000000000006,-9552.960000000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1593
2024-01-29,2024-02-01,3,6.0,2024-01-29T09:31:00-05:00,6.0,NDXP  240201P17520000,NDXP  240201P17510000,development,False,False,0,0,0,171,0,1434,available,False,2024-01-29T09:31:00-05:00,2024-02-01T16:00:00-05:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,1036.0,513,11,5.699999999999989,347.04000000002344,2024-01-29T09:32:00-05:00,0.0,5.349999999999966,1047.0400000000689,2024-01-29T09:33:00-05:00,0.0,5.400000000000006,947.0399999999893,2024-01-29T09:36:00-05:00,0.0,5.25,1247.0400000000006,2024-01-29T09:41:00-05:00,0.0,4.949999999999989,1847.0400000000234,2024-01-29T09:46:00-05:00,0.0,5.549999999999983,647.0400000000348,2024-01-29T10:01:00-05:00,0.0,5.5,747.0400000000006,2024-01-29T10:31:00-05:00,0.0,5.450000000000017,847.0399999999665,2024-01-29T11:31:00-05:00,0.0,3.8000000000000114,4147.039999999978,2024-01-29T16:00:00-05:00,0.0,5.900000000000006,-52.96000000001066,2024-01-30T16:00:00-05:00,0.0,9.450000000000045,-7152.960000000092,2024-01-31T16:00:00-05:00,0.0,10.0,-8152.96,2024-02-01T16:00:00-05:00,0.0,2.0,hit,13.0,hit,346.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,1834.0,hit,2880.0,hit,2880.0,hit,2881.0,hit,2924.0,hit,3213.0,hit,,,True,True,True,False,2.4000000000000057,,,True,True,True,False,2.4000000000000057,,,True,True,True,False,2.4000000000000057,,,True,True,True,False,2.4000000000000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1594
2024-01-29,2024-02-01,3,7.0,2024-01-29T09:31:00-05:00,7.0,NDXP  240201P17630000,NDXP  240201P17620000,development,False,False,0,0,0,222,0,1383,available,False,2024-01-29T09:31:00-05:00,2024-02-01T16:00:00-05:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,1037.0,504,50,7.0,-252.9599999999993,2024-01-29T09:32:00-05:00,0.0,6.949999999999989,-152.95999999997656,2024-01-29T09:33:00-05:00,0.0,6.800000000000011,147.03999999997797,2024-01-29T09:36:00-05:00,0.0,6.549999999999983,647.0400000000348,2024-01-29T09:41:00-05:00,0.0,6.699999999999989,347.04000000002344,2024-01-29T09:46:00-05:00,0.0,6.800000000000011,147.03999999997797,2024-01-29T10:01:00-05:00,0.0,6.75,247.04000000000067,2024-01-29T10:31:00-05:00,0.0,6.800000000000011,147.03999999997797,2024-01-29T11:31:00-05:00,0.0,5.199999999999989,3347.0400000000236,2024-01-29T16:00:00-05:00,0.0,7.949999999999989,-2152.9599999999764,2024-01-30T16:00:00-05:00,0.0,,,2024-01-31T15:58:00-05:00,120.0,10.0,-6152.96,2024-02-01T16:00:00-05:00,0.0,338.0,hit,339.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1638.0,hit,1839.0,hit,0.0,hit,1839.0,hit,2881.0,hit,2883.0,hit,,,True,True,True,False,2.25,,,True,True,True,False,2.25,,,True,True,True,False,2.25,,,True,True,True,False,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1595
2024-01-30,2024-02-01,2,5.0,2024-01-30T09:31:00-05:00,5.049999999999997,NDXP  240201P17580000,NDXP  240201P17570000,development,False,False,0,0,0,179,15,1021,available,False,2024-01-30T09:31:00-05:00,2024-02-01T16:00:00-05:00,6.050000000000011,-2252.960000000028,0.0,last_observed_quote_not_settlement,1036.0,845,51,5.049999999999997,-252.9599999999993,2024-01-30T09:32:00-05:00,0.0,5.200000000000003,-552.9600000000107,2024-01-30T09:33:00-05:00,0.0,4.650000000000006,547.0399999999836,2024-01-30T09:36:00-05:00,0.0,5.299999999999983,-752.9599999999709,2024-01-30T09:41:00-05:00,0.0,4.950000000000017,-52.96000000003908,2024-01-30T09:46:00-05:00,0.0,5.299999999999983,-752.9599999999709,2024-01-30T10:01:00-05:00,0.0,5.250000000000028,-652.9600000000619,2024-01-30T10:31:00-05:00,0.0,5.150000000000006,-452.96000000001635,2024-01-30T11:31:00-05:00,0.0,5.950000000000017,-2052.960000000039,2024-01-30T16:00:00-05:00,0.0,,,2024-01-31T15:58:00-05:00,120.0,6.050000000000011,-2252.960000000028,2024-02-01T16:00:00-05:00,0.0,,,,,0.0,hit,3.0,hit,29.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,31.0,hit,174.0,hit,265.0,hit,1440.0,hit,1448.0,hit,1487.0,hit,,,True,True,True,False,1.4999999999999858,,,True,True,True,False,1.4999999999999858,,,True,True,True,False,1.4999999999999858,,,True,True,True,False,1.4999999999999858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1596
