2024-01-30,2024-02-01,2,6.0,2024-01-30T09:31:00-05:00,6.0,NDXP  240201P17640000,NDXP  240201P17630000,development,False,False,0,0,0,199,15,1001,available,False,2024-01-30T09:31:00-05:00,2024-02-01T16:00:00-05:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,1036.0,818,32,5.650000000000006,447.03999999998933,2024-01-30T09:32:00-05:00,0.0,5.650000000000006,447.03999999998933,2024-01-30T09:33:00-05:00,0.0,5.899999999999977,-52.959999999953816,2024-01-30T09:36:00-05:00,0.0,6.0,-252.9599999999993,2024-01-30T09:41:00-05:00,0.0,5.550000000000011,647.0399999999779,2024-01-30T09:46:00-05:00,0.0,6.750000000000028,-1752.9600000000562,2024-01-30T10:01:00-05:00,0.0,5.25,1247.0400000000006,2024-01-30T10:31:00-05:00,0.0,6.0,-252.9599999999993,2024-01-30T11:31:00-05:00,0.0,4.25,3247.040000000001,2024-01-30T16:00:00-05:00,0.0,9.850000000000023,-7952.960000000046,2024-01-31T16:00:00-05:00,0.0,10.0,-8152.96,2024-02-01T16:00:00-05:00,0.0,,,,,6.0,hit,29.0,hit,59.0,hit,2909.0,hit,2909.0,hit,2909.0,hit,2909.0,hit,30.0,hit,179.0,hit,179.0,hit,397.0,hit,1440.0,hit,1441.0,hit,10.0,703,True,True,True,True,,10.0,703,True,True,True,True,,10.0,703,True,True,True,True,,10.0,703,True,True,True,True,,2909.0,2024-02-01T10:00:00-05:00,0.0,11747.04,,,,,,,,,2910.0,2024-02-01T10:01:00-05:00,10.0,-8152.96,2909.0,2024-02-01T10:00:00-05:00,0.0,11747.04,,,,,,,,,2910.0,2024-02-01T10:01:00-05:00,10.0,-8152.96,2909.0,2024-02-01T10:00:00-05:00,0.0,11747.04,,,,,,,,,2910.0,2024-02-01T10:01:00-05:00,10.0,-8152.96,2909.0,2024-02-01T10:00:00-05:00,0.0,11747.04,,,,,,,,,2910.0,2024-02-01T10:01:00-05:00,10.0,-8152.96,1597
2024-01-30,2024-02-01,2,7.0,2024-01-30T09:31:00-05:00,7.0,NDXP  240201P17740000,NDXP  240201P17730000,development,False,False,0,0,0,253,15,947,available,False,2024-01-30T09:31:00-05:00,2024-02-01T16:00:00-05:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,1037.0,736,19,7.0,-252.9599999999993,2024-01-30T09:32:00-05:00,0.0,6.849999999999994,47.04000000001208,2024-01-30T09:33:00-05:00,0.0,7.0,-252.9599999999993,2024-01-30T09:36:00-05:00,0.0,6.900000000000006,-52.96000000001066,2024-01-30T09:41:00-05:00,0.0,7.150000000000006,-552.9600000000107,2024-01-30T09:46:00-05:00,0.0,7.349999999999994,-952.959999999988,2024-01-30T10:01:00-05:00,0.0,6.900000000000034,-52.9600000000675,2024-01-30T10:31:00-05:00,0.0,7.449999999999989,-1152.9599999999766,2024-01-30T11:31:00-05:00,0.0,8.0,-2252.960000000001,2024-01-30T16:00:00-05:00,0.0,,,2024-01-31T15:59:00-05:00,60.0,10.0,-6152.96,2024-02-01T16:00:00-05:00,0.0,,,,,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,31.0,hit,165.0,hit,0.0,hit,165.0,hit,1440.0,hit,1443.0,hit,,,True,True,True,False,1.1000000000000227,,,True,True,True,False,1.1000000000000227,,,True,True,True,False,1.1000000000000227,,,True,True,True,False,1.1000000000000227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1598
2024-01-30,2024-02-02,3,5.0,2024-01-30T09:31:00-05:00,4.949999999999989,NDXP  240202P17640000,NDXP  240202P17630000,development,False,False,0,0,0,15,0,1589,available,False,2024-01-30T09:31:00-05:00,2024-02-02T15:59:00-05:00,0.6000000000000001,8447.039999999977,1.0,last_observed_quote_not_settlement,1037.0,1406,21,5.500000000000028,-1352.960000000079,2024-01-30T09:32:00-05:00,0.0,5.699999999999989,-1752.9599999999994,2024-01-30T09:33:00-05:00,0.0,5.699999999999989,-1752.9599999999994,2024-01-30T09:36:00-05:00,0.0,5.099999999999994,-552.9600000000107,2024-01-30T09:41:00-05:00,0.0,5.550000000000011,-1452.9600000000448,2024-01-30T09:46:00-05:00,0.0,6.0,-2352.960000000022,2024-01-30T10:01:00-05:00,0.0,5.649999999999977,-1652.9599999999766,2024-01-30T10:31:00-05:00,0.0,5.799999999999983,-1952.959999999988,2024-01-30T11:31:00-05:00,0.0,6.25,-2852.960000000022,2024-01-30T16:00:00-05:00,0.0,8.25,-6852.960000000024,2024-01-31T16:00:00-05:00,0.0,9.400000000000034,-9152.960000000092,2024-02-01T16:00:00-05:00,0.0,,,2024-02-02T15:59:00-05:00,60.0,0.0,hit,0.0,hit,1819.0,hit,1819.0,hit,1819.0,hit,1819.0,hit,1819.0,hit,1.0,hit,29.0,hit,76.0,hit,82.0,hit,82.0,hit,1451.0,hit,10.0,776,True,True,True,True,,10.0,776,True,True,True,True,,10.0,776,True,True,True,True,,10.0,776,True,True,True,True,,1819.0,2024-01-31T15:50:00-05:00,0.10000000000002274,9447.039999999934,4606.0,2024-02-02T14:17:00-05:00,2.5999999999999996,4447.039999999979,4607.0,2024-02-02T14:18:00-05:00,2.549999999999999,4547.03999999998,1820.0,2024-01-31T15:51:00-05:00,9.400000000000034,-9152.960000000092,1819.0,2024-01-31T15:50:00-05:00,0.10000000000002274,9447.039999999934,4660.0,2024-02-02T15:11:00-05:00,1.5499999999999998,6547.039999999978,4661.0,2024-02-02T15:12:00-05:00,1.4499999999999993,6747.039999999979,1820.0,2024-01-31T15:51:00-05:00,9.400000000000034,-9152.960000000092,1819.0,2024-01-31T15:50:00-05:00,0.10000000000002274,9447.039999999934,4701.0,2024-02-02T15:52:00-05:00,0.3750000000000002,8897.039999999979,4702.0,2024-02-02T15:53:00-05:00,0.30000000000000004,9047.039999999979,1820.0,2024-01-31T15:51:00-05:00,9.400000000000034,-9152.960000000092,1819.0,2024-01-31T15:50:00-05:00,0.10000000000002274,9447.039999999934,4702.0,2024-02-02T15:53:00-05:00,0.30000000000000004,9047.039999999979,,,,,1820.0,2024-01-31T15:51:00-05:00,9.400000000000034,-9152.960000000092,1599
2024-01-30,2024-02-02,3,6.0,2024-01-30T09:31:00-05:00,5.800000000000011,NDXP  240202P17660000,NDXP  240202P17650000,development,False,False,0,0,0,79,0,1525,available,False,2024-01-30T09:31:00-05:00,2024-02-02T16:00:00-05:00,6.0,-652.9599999999766,0.0,last_observed_quote_not_settlement,1038.0,1134,139,5.699999999999989,-52.959999999953816,2024-01-30T09:32:00-05:00,0.0,5.349999999999994,647.0400000000348,2024-01-30T09:33:00-05:00,0.0,5.699999999999989,-52.959999999953816,2024-01-30T09:36:00-05:00,0.0,6.050000000000011,-752.9599999999994,2024-01-30T09:41:00-05:00,0.0,5.849999999999994,-352.9599999999652,2024-01-30T09:46:00-05:00,0.0,6.300000000000011,-1252.9599999999994,2024-01-30T10:01:00-05:00,0.0,5.700000000000017,-52.96000000001066,2024-01-30T10:31:00-05:00,0.0,6.050000000000011,-752.9599999999994,2024-01-30T11:31:00-05:00,0.0,6.450000000000017,-1552.9600000000107,2024-01-30T16:00:00-05:00,0.0,,,2024-01-31T15:59:00-05:00,60.0,,,2024-02-01T15:59:00-05:00,60.0,6.0,-652.9599999999766,2024-02-02T16:00:00-05:00,0.0,2.0,hit,36.0,hit,43.0,hit,4661.0,hit,4701.0,hit,,never_hit,,never_hit,30.0,hit,33.0,hit,208.0,hit,1440.0,hit,1442.0,hit,1451.0,hit,10.0,1129,True,True,True,True,,10.0,1133,True,True,True,True,,,,True,True,True,False,4.175000000000011,,,True,True,True,False,4.175000000000011,4661.0,2024-02-02T15:12:00-05:00,2.8499999999999996,5647.0400000000245,4679.0,2024-02-02T15:30:00-05:00,2.75,5847.040000000024,4702.0,2024-02-02T15:53:00-05:00,1.9749999999999996,7397.0400000000245,4662.0,2024-02-02T15:13:00-05:00,3.049999999999999,5247.040000000025,4701.0,2024-02-02T15:52:00-05:00,1.6250000000000004,8097.040000000022,,,,,,,,,4702.0,2024-02-02T15:53:00-05:00,1.9749999999999996,7397.0400000000245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600
2024-01-30,2024-02-02,3,7.0,2024-01-30T09:31:00-05:00,7.050000000000011,NDXP  240202P17770000,NDXP  240202P17760000,development,False,False,0,0,0,179,0,1424,available,False,2024-01-30T09:31:00-05:00,2024-02-02T15:59:00-05:00,9.950000000000003,-6052.959999999977,1.0,last_observed_quote_not_settlement,1038.0,1184,55,6.599999999999966,647.0400000000916,2024-01-30T09:32:00-05:00,0.0,6.600000000000023,647.0399999999779,2024-01-30T09:33:00-05:00,0.0,6.75,347.04000000002344,2024-01-30T09:36:00-05:00,0.0,6.699999999999989,447.0400000000462,2024-01-30T09:41:00-05:00,0.0,6.650000000000034,547.0399999999552,2024-01-30T09:46:00-05:00,0.0,7.0,-152.95999999997656,2024-01-30T10:01:00-05:00,0.0,7.050000000000011,-252.9599999999993,2024-01-30T10:31:00-05:00,0.0,7.100000000000023,-352.96000000002203,2024-01-30T11:31:00-05:00,0.0,6.5,847.0400000000234,2024-01-30T16:00:00-05:00,0.0,,,2024-01-31T15:59:00-05:00,60.0,5.899999999999977,2047.040000000069,2024-02-01T16:00:00-05:00,0.0,,,2024-02-02T15:59:00-05:00,60.0,379.0,hit,1713.0,hit,3259.0,hit,3259.0,hit,3259.0,hit,,never_hit,,never_hit,36.0,hit,55.0,hit,0.0,hit,36.0,hit,1440.0,hit,1440.0,hit,10.0,891,True,True,True,True,,10.0,891,True,True,True,True,,,,True,True,True,False,5.60000000000008,,,True,True,True,False,5.60000000000008,3259.0,2024-02-01T15:50:00-05:00,1.4499999999999318,10947.040000000161,,,,,,,,,3260.0,2024-02-01T15:51:00-05:00,9.800000000000011,-5752.960000000001,3259.0,2024-02-01T15:50:00-05:00,1.4499999999999318,10947.040000000161,,,,,,,,,3260.0,2024-02-01T15:51:00-05:00,9.800000000000011,-5752.960000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1601
2024-01-31,2024-02-02,2,5.0,2024-01-31T09:31:00-05:00,4.849999999999994,NDXP  240202P17300000,NDXP  240202P17290000,development,False,False,0,0,1,84,0,1115,available,False,2024-01-31T09:31:00-05:00,2024-02-02T15:40:00-05:00,0.0,9447.03999999999,20.0,last_observed_quote_not_settlement,1036.0,618,51,4.849999999999994,-252.9599999999993,2024-01-31T09:32:00-05:00,0.0,5.0,-552.9600000000107,2024-01-31T09:33:00-05:00,0.0,4.500000000000014,447.0399999999609,2024-01-31T09:36:00-05:00,0.0,5.099999999999994,-752.9599999999994,2024-01-31T09:41:00-05:00,0.0,5.5,-1552.9600000000107,2024-01-31T09:46:00-05:00,0.0,5.150000000000006,-852.9600000000221,2024-01-31T10:01:00-05:00,0.0,5.899999999999977,-2352.959999999965,2024-01-31T10:31:00-05:00,0.0,5.549999999999983,-1652.9599999999766,2024-01-31T11:31:00-05:00,0.0,4.599999999999966,247.04000000005752,2024-01-31T16:00:00-05:00,0.0,3.8499999999999943,1747.0400000000006,2024-02-01T16:00:00-05:00,0.0,,,2024-02-02T15:40:00-05:00,1200.0,,,,,0.0,hit,0.0,hit,314.0,hit,1836.0,hit,2880.0,hit,2880.0,hit,2897.0,hit,14.0,hit,58.0,hit,124.0,hit,,never_hit,,never_hit,,never_hit,7.900000000000006,618,True,False,False,False,,7.900000000000006,618,True,False,False,False,,7.900000000000006,618,True,False,False,False,,7.900000000000006,618,True,False,False,False,,1837.0,2024-02-01T16:08:00-05:00,2.549999999999997,4347.039999999995,1838.0,2024-02-01T16:09:00-05:00,2.5,4447.039999999989,1839.0,2024-02-01T16:10:00-05:00,2.5500000000000043,4347.039999999981,1838.0,2024-02-01T16:09:00-05:00,2.5,4447.039999999989,2880.0,2024-02-02T09:31:00-05:00,1.0,7447.039999999989,2885.0,2024-02-02T09:36:00-05:00,1.6999999999999993,6047.039999999991,2886.0,2024-02-02T09:37:00-05:00,1.5500000000000007,6347.039999999988,2881.0,2024-02-02T09:32:00-05:00,2.3999999999999986,4647.039999999992,2895.0,2024-02-02T09:46:00-05:00,0.6500000000000004,8147.039999999989,2896.0,2024-02-02T09:47:00-05:00,0.5500000000000007,8347.039999999988,2897.0,2024-02-02T09:48:00-05:00,0.5,8447.03999999999,2896.0,2024-02-02T09:47:00-05:00,0.5500000000000007,8347.039999999988,2926.0,2024-02-02T10:17:00-05:00,0.4249999999999998,8597.03999999999,2927.0,2024-02-02T10:18:00-05:00,0.44999999999999973,8547.03999999999,2933.0,2024-02-02T10:24:00-05:00,0.42500000000000027,8597.039999999988,2927.0,2024-02-02T10:18:00-05:00,0.44999999999999973,8547.03999999999,1602
2024-01-31,2024-02-02,2,6.0,2024-01-31T09:31:00-05:00,5.949999999999989,NDXP  240202P17390000,NDXP  240202P17380000,development,False,False,0,0,1,2,0,1197,available,False,2024-01-31T09:31:00-05:00,2024-02-02T15:59:00-05:00,0.0,11647.039999999979,1.0,last_observed_quote_not_settlement,1036.0,666,55,6.199999999999989,-752.9599999999994,2024-01-31T09:32:00-05:00,0.0,5.950000000000017,-252.96000000005614,2024-01-31T09:33:00-05:00,0.0,5.650000000000006,347.0399999999666,2024-01-31T09:36:00-05:00,0.0,7.550000000000011,-3452.9600000000446,2024-01-31T09:41:00-05:00,0.0,6.5,-1352.960000000022,2024-01-31T09:46:00-05:00,0.0,6.549999999999983,-1452.959999999988,2024-01-31T10:01:00-05:00,0.0,7.550000000000011,-3452.9600000000446,2024-01-31T10:31:00-05:00,0.0,6.550000000000011,-1452.9600000000448,2024-01-31T11:31:00-05:00,0.0,6.5,-1352.960000000022,2024-01-31T16:00:00-05:00,0.0,5.450000000000003,747.0399999999722,2024-02-01T16:00:00-05:00,0.0,,,2024-02-02T15:59:00-05:00,60.0,,,,,232.0,hit,313.0,hit,1834.0,hit,2887.0,hit,2895.0,hit,2909.0,hit,2909.0,hit,9.0,hit,9.0,hit,9.0,hit,11.0,hit,,never_hit,,never_hit,8.550000000000011,665,True,True,False,False,,8.550000000000011,665,True,True,False,False,,8.550000000000011,665,True,True,False,False,,8.550000000000011,665,True,True,False,False,,2887.0,2024-02-02T09:38:00-05:00,2.9499999999999993,5747.039999999979,2888.0,2024-02-02T09:39:00-05:00,2.8500000000000014,5947.039999999975,2889.0,2024-02-02T09:40:00-05:00,2.7499999999999964,6147.039999999985,2888.0,2024-02-02T09:39:00-05:00,2.8500000000000014,5947.039999999975,2895.0,2024-02-02T09:46:00-05:00,1.8500000000000014,7947.039999999975,2896.0,2024-02-02T09:47:00-05:00,1.8500000000000014,7947.039999999975,2897.0,2024-02-02T09:48:00-05:00,1.549999999999999,8547.03999999998,2896.0,2024-02-02T09:47:00-05:00,1.8500000000000014,7947.039999999975,2909.0,2024-02-02T10:00:00-05:00,0.05000000000000071,11547.039999999977,2951.0,2024-02-02T10:42:00-05:00,0.9499999999999993,9747.03999999998,2952.0,2024-02-02T10:43:00-05:00,0.75,10147.039999999979,2910.0,2024-02-02T10:01:00-05:00,1.5999999999999996,8447.039999999979,2909.0,2024-02-02T10:00:00-05:00,0.05000000000000071,11547.039999999977,2999.0,2024-02-02T11:30:00-05:00,0.30000000000000027,11047.039999999977,3000.0,2024-02-02T11:31:00-05:00,0.2999999999999998,11047.039999999979,2910.0,2024-02-02T10:01:00-05:00,1.5999999999999996,8447.039999999979,1603
2024-01-31,2024-02-02,2,7.0,2024-01-31T09:31:00-05:00,7.000000000000057,NDXP  240202P17600000,NDXP  240202P17590000,development,False,False,0,0,0,32,0,1167,available,False,2024-01-31T09:31:00-05:00,2024-02-02T15:58:00-05:00,0.07500000000000001,13597.040000000115,2.0,last_observed_quote_not_settlement,1037.0,822,19,9.099999999999966,-4452.959999999819,2024-01-31T09:32:00-05:00,0.0,7.949999999999932,-2152.959999999749,2024-01-31T09:33:00-05:00,0.0,7.750000000000057,-1752.9599999999994,2024-01-31T09:36:00-05:00,0.0,8.650000000000034,-3552.9599999999555,2024-01-31T09:41:00-05:00,0.0,8.899999999999977,-4052.959999999842,2024-01-31T09:46:00-05:00,0.0,8.449999999999989,-3152.9599999998645,2024-01-31T10:01:00-05:00,0.0,9.5,-5252.959999999887,2024-01-31T10:31:00-05:00,0.0,8.300000000000011,-2852.95999999991,2024-01-31T11:31:00-05:00,0.0,7.800000000000011,-1852.9599999999084,2024-01-31T16:00:00-05:00,0.0,9.25,-4752.959999999887,2024-02-01T16:00:00-05:00,0.0,,,2024-02-02T15:58:00-05:00,120.0,,,,,3000.0,hit,3009.0,hit,3021.0,hit,3058.0,hit,3152.0,hit,3167.0,hit,3218.0,hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,1.0,hit,11.0,hit,10.0,822,True,True,True,True,,10.0,822,True,True,True,True,,10.0,822,True,True,True,True,,10.0,822,True,True,True,True,,3058.0,2024-02-02T12:29:00-05:00,2.75,8247.040000000115,3059.0,2024-02-02T12:30:00-05:00,2.4000000000000004,8947.040000000114,3060.0,2024-02-02T12:31:00-05:00,2.4000000000000004,8947.040000000114,3059.0,2024-02-02T12:30:00-05:00,2.4000000000000004,8947.040000000114,3152.0,2024-02-02T14:03:00-05:00,1.9000000000000021,9947.040000000112,3153.0,2024-02-02T14:04:00-05:00,1.9499999999999993,9847.040000000117,3158.0,2024-02-02T14:09:00-05:00,1.5999999999999996,10547.040000000115,3153.0,2024-02-02T14:04:00-05:00,1.9499999999999993,9847.040000000117,3168.0,2024-02-02T14:19:00-05:00,0.9000000000000004,11947.040000000114,3184.0,2024-02-02T14:35:00-05:00,0.7749999999999999,12197.040000000114,3185.0,2024-02-02T14:36:00-05:00,0.9249999999999998,11897.040000000115,3169.0,2024-02-02T14:20:00-05:00,1.2000000000000002,11347.040000000115,3219.0,2024-02-02T15:10:00-05:00,0.42500000000000004,12897.040000000115,3220.0,2024-02-02T15:11:00-05:00,0.34999999999999987,13047.040000000115,3221.0,2024-02-02T15:12:00-05:00,0.3500000000000002,13047.040000000114,3220.0,2024-02-02T15:11:00-05:00,0.34999999999999987,13047.040000000115,1604
2024-02-02,2024-02-05,3,5.0,2024-02-02T09:31:00-05:00,4.950000000000017,NDXP  240205P17440000,NDXP  240205P17430000,development,False,False,0,0,0,24,0,771,available,False,2024-02-02T09:31:00-05:00,2024-02-05T16:00:00-05:00,0.0,9647.040000000035,0.0,last_observed_quote_not_settlement,3916.0,2,1,5.799999999999997,-1952.9599999999596,2024-02-02T09:32:00-05:00,0.0,5.6499999999999915,-1652.9599999999482,2024-02-02T09:33:00-05:00,0.0,4.699999999999989,247.04000000005752,2024-02-02T09:36:00-05:00,0.0,4.299999999999997,1047.0400000000404,2024-02-02T09:41:00-05:00,0.0,3.5,2647.040000000035,2024-02-02T09:46:00-05:00,0.0,3.200000000000003,3247.040000000029,2024-02-02T10:01:00-05:00,0.0,3.6499999999999986,2347.0400000000377,2024-02-02T10:31:00-05:00,0.0,2.1000000000000014,5447.040000000032,2024-02-02T11:31:00-05:00,0.0,0.9500000000000011,7747.040000000033,2024-02-02T16:00:00-05:00,0.0,,,2024-02-02T16:15:00-05:00,85500.0,,,2024-02-02T16:15:00-05:00,171900.0,0.0,9647.040000000035,2024-02-05T16:00:00-05:00,0.0,0.0,hit,0.0,hit,14.0,hit,70.0,hit,123.0,hit,273.0,hit,4326.0,hit,1.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.799999999999997,2,False,False,False,False,,5.799999999999997,2,False,False,False,False,,5.799999999999997,2,False,False,False,False,,5.799999999999997,2,False,False,False,False,,70.0,2024-02-02T10:41:00-05:00,2.8499999999999943,3947.0400000000463,71.0,2024-02-02T10:42:00-05:00,2.8499999999999943,3947.0400000000463,72.0,2024-02-02T10:43:00-05:00,2.700000000000003,4247.040000000029,71.0,2024-02-02T10:42:00-05:00,2.8499999999999943,3947.0400000000463,123.0,2024-02-02T11:34:00-05:00,1.8500000000000014,5947.040000000032,132.0,2024-02-02T11:43:00-05:00,1.9000000000000021,5847.040000000031,133.0,2024-02-02T11:44:00-05:00,1.7000000000000028,6247.040000000029,124.0,2024-02-02T11:35:00-05:00,2.0500000000000043,5547.040000000026,273.0,2024-02-02T14:04:00-05:00,0.9499999999999993,7747.040000000036,286.0,2024-02-02T14:17:00-05:00,0.8999999999999986,7847.040000000037,287.0,2024-02-02T14:18:00-05:00,0.9000000000000004,7847.0400000000345,274.0,2024-02-02T14:05:00-05:00,1.0,7647.0400000000345,4349.0,2024-02-05T10:00:00-05:00,0.34999999999999964,8947.040000000037,4480.0,2024-02-05T12:11:00-05:00,0.375,8897.040000000035,4481.0,2024-02-05T12:12:00-05:00,0.40000000000000013,8847.040000000035,4350.0,2024-02-05T10:01:00-05:00,0.9499999999999993,7747.040000000036,1605
2024-02-02,2024-02-05,3,6.0,2024-02-02T09:31:00-05:00,6.099999999999994,NDXP  240205P17480000,NDXP  240205P17470000,development,False,False,0,0,0,14,0,780,available,False,2024-02-02T09:31:00-05:00,2024-02-05T15:59:00-05:00,0.0,11947.03999999999,1.0,last_observed_quote_not_settlement,3916.0,4,3,6.150000000000006,-352.96000000002203,2024-02-02T09:32:00-05:00,0.0,6.949999999999989,-1952.959999999988,2024-02-02T09:33:00-05:00,0.0,5.099999999999994,1747.0400000000006,2024-02-02T09:36:00-05:00,0.0,5.049999999999997,1847.039999999995,2024-02-02T09:41:00-05:00,0.0,4.150000000000006,3647.039999999978,2024-02-02T09:46:00-05:00,0.0,4.099999999999994,3747.040000000001,2024-02-02T10:01:00-05:00,0.0,4.449999999999989,3047.0400000000122,2024-02-02T10:31:00-05:00,0.0,2.75,6447.039999999989,2024-02-02T11:31:00-05:00,0.0,1.3999999999999986,9147.039999999994,2024-02-02T16:00:00-05:00,0.0,,,2024-02-02T16:15:00-05:00,85500.0,,,2024-02-02T16:15:00-05:00,171900.0,,,2024-02-05T15:59:00-05:00,60.0,5.0,hit,6.0,hit,16.0,hit,16.0,hit,16.0,hit,357.0,hit,4498.0,hit,2.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,6.949999999999989,3,False,False,False,False,,6.949999999999989,3,False,False,False,False,,6.949999999999989,3,False,False,False,False,,6.949999999999989,4,False,False,False,False,,16.0,2024-02-02T09:47:00-05:00,1.4499999999999886,9047.040000000014,120.0,2024-02-02T11:31:00-05:00,2.75,6447.039999999989,121.0,2024-02-02T11:32:00-05:00,2.749999999999993,6447.040000000004,17.0,2024-02-02T09:48:00-05:00,4.0,3947.0399999999895,16.0,2024-02-02T09:47:00-05:00,1.4499999999999886,9047.040000000014,178.0,2024-02-02T12:29:00-05:00,1.7999999999999972,8347.039999999995,179.0,2024-02-02T12:30:00-05:00,1.6999999999999993,8547.039999999992,17.0,2024-02-02T09:48:00-05:00,4.0,3947.0399999999895,4324.0,2024-02-05T09:35:00-05:00,0.8000000000000007,10347.039999999988,4325.0,2024-02-05T09:36:00-05:00,0.9499999999999993,10047.039999999992,4326.0,2024-02-05T09:37:00-05:00,0.8499999999999996,10247.039999999992,4325.0,2024-02-05T09:36:00-05:00,0.9499999999999993,10047.039999999992,4501.0,2024-02-05T12:32:00-05:00,0.44999999999999973,11047.03999999999,4502.0,2024-02-05T12:33:00-05:00,0.3250000000000002,11297.03999999999,4503.0,2024-02-05T12:34:00-05:00,0.42500000000000027,11097.039999999988,4502.0,2024-02-05T12:33:00-05:00,0.3250000000000002,11297.03999999999,1606
2024-02-02,2024-02-05,3,7.0,2024-02-02T09:31:00-05:00,7.0,NDXP  240205P17560000,NDXP  240205P17550000,development,False,False,0,0,0,2,0,793,available,False,2024-02-02T09:31:00-05:00,2024-02-05T16:00:00-05:00,4.925,3897.040000000001,0.0,last_observed_quote_not_settlement,3916.0,23,9,7.200000000000017,-652.9600000000335,2024-02-02T09:32:00-05:00,0.0,6.799999999999983,147.0400000000348,2024-02-02T09:33:00-05:00,0.0,6.800000000000011,147.03999999997797,2024-02-02T09:36:00-05:00,0.0,6.400000000000006,947.0399999999893,2024-02-02T09:41:00-05:00,0.0,5.6499999999999915,2447.0400000000177,2024-02-02T09:46:00-05:00,0.0,5.599999999999994,2547.0400000000122,2024-02-02T10:01:00-05:00,0.0,5.6000000000000085,2547.0399999999836,2024-02-02T10:31:00-05:00,0.0,4.349999999999994,5047.040000000012,2024-02-02T11:31:00-05:00,0.0,2.700000000000003,8347.039999999995,2024-02-02T16:00:00-05:00,0.0,,,2024-02-02T16:15:00-05:00,85500.0,,,2024-02-02T16:15:00-05:00,171900.0,4.925,3897.040000000001,2024-02-05T16:00:00-05:00,0.0,16.0,hit,46.0,hit,125.0,hit,178.0,hit,379.0,hit,4603.0,hit,4623.0,hit,4369.0,hit,4369.0,hit,0.0,hit,4369.0,hit,4369.0,hit,,never_hit,7.399999999999977,3,True,False,False,False,,7.399999999999977,3,True,False,False,False,,9.0,23,True,True,True,True,,9.0,23,True,True,True,True,,179.0,2024-02-02T12:30:00-05:00,2.8500000000000014,8047.039999999998,180.0,2024-02-02T12:31:00-05:00,2.799999999999997,8147.040000000007,181.0,2024-02-02T12:32:00-05:00,2.799999999999997,8147.040000000007,180.0,2024-02-02T12:31:00-05:00,2.799999999999997,8147.040000000007,379.0,2024-02-02T15:50:00-05:00,1.6000000000000014,10547.039999999999,4508.0,2024-02-05T12:39:00-05:00,1.5000000000000009,10747.039999999999,4509.0,2024-02-05T12:40:00-05:00,1.4499999999999993,10847.040000000003,380.0,2024-02-02T15:51:00-05:00,2.0500000000000043,9647.039999999994,4616.0,2024-02-05T14:27:00-05:00,0.75,12247.04,4617.0,2024-02-05T14:28:00-05:00,0.8000000000000003,12147.04,4618.0,2024-02-05T14:29:00-05:00,0.8999999999999999,11947.04,4617.0,2024-02-05T14:28:00-05:00,0.8000000000000003,12147.04,4624.0,2024-02-05T14:35:00-05:00,0.40000000000000036,12947.04,4625.0,2024-02-05T14:36:00-05:00,0.375,12997.04,4626.0,2024-02-05T14:37:00-05:00,0.29999999999999993,13147.040000000003,4625.0,2024-02-05T14:36:00-05:00,0.375,12997.04,1607
