2024-02-05,2024-02-07,2,5.0,2024-02-05T09:31:00-05:00,5.099999999999994,NDXP  240207P17640000,NDXP  240207P17630000,development,False,False,0,0,0,3,15,1197,available,False,2024-02-05T09:31:00-05:00,2024-02-07T16:00:00-05:00,0.0,9947.03999999999,0.0,last_observed_quote_not_settlement,1036.0,684,38,4.1000000000000085,1747.0399999999722,2024-02-05T09:32:00-05:00,0.0,4.700000000000003,547.0399999999836,2024-02-05T09:33:00-05:00,0.0,4.400000000000006,1147.039999999978,2024-02-05T09:36:00-05:00,0.0,4.950000000000003,47.03999999998366,2024-02-05T09:41:00-05:00,0.0,5.300000000000011,-652.9600000000335,2024-02-05T09:46:00-05:00,0.0,5.400000000000006,-852.9600000000221,2024-02-05T10:01:00-05:00,0.0,6.349999999999994,-2752.959999999999,2024-02-05T10:31:00-05:00,0.0,6.449999999999989,-2952.9599999999878,2024-02-05T11:31:00-05:00,0.0,3.549999999999983,2847.0400000000236,2024-02-05T16:00:00-05:00,0.0,6.400000000000006,-2852.960000000022,2024-02-06T16:00:00-05:00,0.0,0.0,9947.03999999999,2024-02-07T16:00:00-05:00,0.0,,,,,0.0,hit,1.0,hit,389.0,hit,2922.0,hit,2924.0,hit,2956.0,hit,3119.0,hit,32.0,hit,42.0,hit,50.0,hit,74.0,hit,1503.0,hit,1503.0,hit,9.699999999999989,684,True,True,True,True,,9.699999999999989,684,True,True,True,True,,9.699999999999989,684,True,True,True,True,,9.699999999999989,684,True,True,True,True,,2922.0,2024-02-07T10:13:00-05:00,2.8500000000000014,4247.039999999986,2925.0,2024-02-07T10:16:00-05:00,1.8500000000000014,6247.039999999986,2926.0,2024-02-07T10:17:00-05:00,1.8500000000000014,6247.039999999986,,,,,2925.0,2024-02-07T10:16:00-05:00,1.8500000000000014,6247.039999999986,2926.0,2024-02-07T10:17:00-05:00,1.8500000000000014,6247.039999999986,2927.0,2024-02-07T10:18:00-05:00,1.6499999999999986,6647.039999999992,2926.0,2024-02-07T10:17:00-05:00,1.8500000000000014,6247.039999999986,2960.0,2024-02-07T10:51:00-05:00,0.9000000000000004,8147.039999999989,3025.0,2024-02-07T11:56:00-05:00,0.9000000000000004,8147.039999999989,3026.0,2024-02-07T11:57:00-05:00,0.8999999999999995,8147.039999999991,2961.0,2024-02-07T10:52:00-05:00,0.9500000000000011,8047.039999999987,3119.0,2024-02-07T13:30:00-05:00,0.3750000000000002,9197.03999999999,3120.0,2024-02-07T13:31:00-05:00,0.34999999999999987,9247.039999999992,3121.0,2024-02-07T13:32:00-05:00,0.32499999999999996,9297.03999999999,3120.0,2024-02-07T13:31:00-05:00,0.34999999999999987,9247.039999999992,1608
2024-02-05,2024-02-07,2,6.0,2024-02-05T09:31:00-05:00,5.850000000000023,NDXP  240207P17700000,NDXP  240207P17690000,development,False,False,0,0,0,4,15,1196,available,False,2024-02-05T09:31:00-05:00,2024-02-07T15:58:00-05:00,0.07499999999999998,11297.040000000046,2.0,last_observed_quote_not_settlement,1036.0,746,76,4.8500000000000085,1747.040000000029,2024-02-05T09:32:00-05:00,0.0,6.099999999999966,-752.9599999998857,2024-02-05T09:33:00-05:00,0.0,6.199999999999989,-952.9599999999311,2024-02-05T09:36:00-05:00,0.0,6.799999999999983,-2152.9599999999195,2024-02-05T09:41:00-05:00,0.0,6.349999999999966,-1252.9599999998857,2024-02-05T09:46:00-05:00,0.0,7.100000000000023,-2752.959999999999,2024-02-05T10:01:00-05:00,0.0,8.050000000000011,-4652.959999999978,2024-02-05T10:31:00-05:00,0.0,7.399999999999977,-3352.959999999908,2024-02-05T11:31:00-05:00,0.0,4.799999999999997,1847.0400000000518,2024-02-05T16:00:00-05:00,0.0,7.300000000000011,-3152.9599999999764,2024-02-06T16:00:00-05:00,0.0,,,2024-02-07T15:58:00-05:00,120.0,,,,,1.0,hit,1.0,hit,19.0,hit,2923.0,hit,2923.0,hit,3149.0,hit,3197.0,hit,10.0,hit,17.0,hit,17.0,hit,17.0,hit,17.0,hit,1629.0,hit,9.75,746,True,True,True,True,,9.75,746,True,True,True,True,,9.75,746,True,True,True,True,,9.75,746,True,True,True,True,,2923.0,2024-02-07T10:14:00-05:00,1.3500000000000014,8747.040000000045,2935.0,2024-02-07T10:26:00-05:00,2.6999999999999993,6047.040000000047,2936.0,2024-02-07T10:27:00-05:00,2.8999999999999986,5647.040000000049,2924.0,2024-02-07T10:15:00-05:00,3.8499999999999943,3747.0400000000577,2923.0,2024-02-07T10:14:00-05:00,1.3500000000000014,8747.040000000045,2960.0,2024-02-07T10:51:00-05:00,1.8999999999999986,7647.040000000049,3119.0,2024-02-07T13:30:00-05:00,1.6500000000000004,8147.040000000045,2924.0,2024-02-07T10:15:00-05:00,3.8499999999999943,3747.0400000000577,3149.0,2024-02-07T14:00:00-05:00,0.7000000000000002,10047.040000000046,3190.0,2024-02-07T14:41:00-05:00,0.8499999999999996,9747.040000000048,3191.0,2024-02-07T14:42:00-05:00,0.8500000000000005,9747.040000000046,3150.0,2024-02-07T14:01:00-05:00,1.0500000000000007,9347.040000000046,3200.0,2024-02-07T14:51:00-05:00,0.32499999999999973,10797.040000000046,3203.0,2024-02-07T14:54:00-05:00,0.3999999999999999,10647.040000000046,3204.0,2024-02-07T14:55:00-05:00,0.27500000000000013,10897.040000000046,3201.0,2024-02-07T14:52:00-05:00,0.4750000000000001,10497.040000000046,1609
2024-02-05,2024-02-07,2,7.0,2024-02-05T09:31:00-05:00,7.0,NDXP  240207P17750000,NDXP  240207P17740000,development,False,False,0,0,0,10,15,1190,available,False,2024-02-05T09:31:00-05:00,2024-02-07T16:00:00-05:00,0.0,13747.04,0.0,last_observed_quote_not_settlement,1036.0,729,75,6.000000000000028,1747.0399999999438,2024-02-05T09:32:00-05:00,0.0,6.5,747.0400000000006,2024-02-05T09:33:00-05:00,0.0,7.200000000000017,-652.9600000000335,2024-02-05T09:36:00-05:00,0.0,7.449999999999989,-1152.9599999999766,2024-02-05T09:41:00-05:00,0.0,6.449999999999989,847.0400000000234,2024-02-05T09:46:00-05:00,0.0,7.0,-252.9599999999993,2024-02-05T10:01:00-05:00,0.0,8.949999999999989,-4152.959999999978,2024-02-05T10:31:00-05:00,0.0,8.350000000000023,-2952.9600000000464,2024-02-05T11:31:00-05:00,0.0,7.200000000000017,-652.9600000000335,2024-02-05T16:00:00-05:00,0.0,8.699999999999989,-3652.959999999978,2024-02-06T16:00:00-05:00,0.0,0.0,13747.04,2024-02-07T16:00:00-05:00,0.0,,,,,2927.0,hit,2933.0,hit,2938.0,hit,3145.0,hit,3213.0,hit,3269.0,hit,3269.0,hit,9.0,hit,9.0,hit,0.0,hit,9.0,hit,49.0,hit,76.0,hit,10.0,729,True,True,True,True,,10.0,729,True,True,True,True,,10.0,729,True,True,True,True,,10.0,729,True,True,True,True,,3198.0,2024-02-07T14:49:00-05:00,2.9000000000000012,7947.039999999998,3202.0,2024-02-07T14:53:00-05:00,2.5,8747.04,3203.0,2024-02-07T14:54:00-05:00,2.8000000000000007,8147.04,3199.0,2024-02-07T14:50:00-05:00,3.200000000000001,7347.039999999998,3213.0,2024-02-07T15:04:00-05:00,1.7000000000000002,10347.04,3214.0,2024-02-07T15:05:00-05:00,1.9500000000000002,9847.04,3215.0,2024-02-07T15:06:00-05:00,1.6500000000000004,10447.04,3214.0,2024-02-07T15:05:00-05:00,1.9500000000000002,9847.04,3269.0,2024-02-07T16:00:00-05:00,0.0,13747.04,,,,,,,,,,,,,3269.0,2024-02-07T16:00:00-05:00,0.0,13747.04,,,,,,,,,,,,,1610
2024-02-05,2024-02-08,3,5.0,2024-02-05T09:31:00-05:00,5.000000000000028,NDXP  240208P17660000,NDXP  240208P17650000,development,False,False,0,0,0,5,0,1600,available,False,2024-02-05T09:31:00-05:00,2024-02-08T16:00:00-05:00,0.0,9747.040000000059,0.0,last_observed_quote_not_settlement,1036.0,749,59,7.1000000000000085,-4452.959999999959,2024-02-05T09:32:00-05:00,0.0,5.25,-752.9599999999425,2024-02-05T09:33:00-05:00,0.0,4.5,747.0400000000575,2024-02-05T09:36:00-05:00,0.0,5.449999999999989,-1152.9599999999198,2024-02-05T09:41:00-05:00,0.0,5.150000000000006,-552.9599999999539,2024-02-05T09:46:00-05:00,0.0,5.300000000000011,-852.9599999999652,2024-02-05T10:01:00-05:00,0.0,5.5,-1252.9599999999425,2024-02-05T10:31:00-05:00,0.0,6.449999999999989,-3152.9599999999195,2024-02-05T11:31:00-05:00,0.0,5.199999999999989,-652.9599999999198,2024-02-05T16:00:00-05:00,0.0,5.200000000000017,-652.9599999999766,2024-02-06T16:00:00-05:00,0.0,2.1000000000000014,5547.0400000000545,2024-02-07T16:00:00-05:00,0.0,0.0,9747.040000000059,2024-02-08T16:00:00-05:00,0.0,0.0,hit,3.0,hit,1467.0,hit,2933.0,hit,3203.0,hit,4354.0,hit,4423.0,hit,1.0,hit,1.0,hit,1.0,hit,49.0,hit,,never_hit,,never_hit,8.949999999999989,748,True,True,False,False,,8.949999999999989,749,True,True,False,False,,8.949999999999989,749,True,True,False,False,,8.949999999999989,749,True,True,False,False,,2934.0,2024-02-07T10:25:00-05:00,2.799999999999997,4147.040000000064,2935.0,2024-02-07T10:26:00-05:00,2.75,4247.040000000057,2936.0,2024-02-07T10:27:00-05:00,2.700000000000003,4347.040000000052,2935.0,2024-02-07T10:26:00-05:00,2.75,4247.040000000057,3213.0,2024-02-07T15:04:00-05:00,1.8999999999999986,5947.04000000006,3249.0,2024-02-07T15:40:00-05:00,1.8500000000000014,6047.0400000000545,4327.0,2024-02-08T09:38:00-05:00,1.6500000000000004,6447.040000000056,3214.0,2024-02-07T15:05:00-05:00,2.0,5747.040000000057,4354.0,2024-02-08T10:05:00-05:00,0.6500000000000004,8447.040000000057,4399.0,2024-02-08T10:50:00-05:00,0.75,8247.040000000059,4400.0,2024-02-08T10:51:00-05:00,0.6000000000000001,8547.040000000057,4355.0,2024-02-08T10:06:00-05:00,1.3000000000000016,7147.0400000000545,4430.0,2024-02-08T11:21:00-05:00,0.4249999999999998,8897.040000000059,4431.0,2024-02-08T11:22:00-05:00,0.375,8997.040000000059,4451.0,2024-02-08T11:42:00-05:00,0.3999999999999999,8947.040000000057,4431.0,2024-02-08T11:22:00-05:00,0.375,8997.040000000059,1611
2024-02-05,2024-02-08,3,6.0,2024-02-05T09:31:00-05:00,5.949999999999989,NDXP  240208P17720000,NDXP  240208P17710000,development,False,False,0,0,0,1,0,1604,available,False,2024-02-05T09:31:00-05:00,2024-02-08T15:59:00-05:00,0.024999999999999994,11597.039999999979,1.0,last_observed_quote_not_settlement,1036.0,770,38,5.449999999999989,747.0400000000006,2024-02-05T09:32:00-05:00,0.0,5.849999999999994,-52.96000000001066,2024-02-05T09:33:00-05:00,0.0,2.5,6647.039999999978,2024-02-05T09:36:00-05:00,0.0,5.450000000000017,747.0399999999438,2024-02-05T09:41:00-05:00,0.0,5.699999999999989,247.04000000000067,2024-02-05T09:46:00-05:00,0.0,6.799999999999983,-1952.959999999988,2024-02-05T10:01:00-05:00,0.0,7.050000000000011,-2452.9600000000446,2024-02-05T10:31:00-05:00,0.0,7.199999999999989,-2752.959999999999,2024-02-05T11:31:00-05:00,0.0,6.5,-1352.960000000022,2024-02-05T16:00:00-05:00,0.0,7.199999999999989,-2752.959999999999,2024-02-06T16:00:00-05:00,0.0,4.299999999999997,3047.0399999999836,2024-02-07T16:00:00-05:00,0.0,,,2024-02-08T15:59:00-05:00,60.0,1.0,hit,5.0,hit,5.0,hit,5.0,hit,4399.0,hit,4496.0,hit,4563.0,hit,8.0,hit,9.0,hit,9.0,hit,9.0,hit,9.0,hit,9.0,hit,5.949999999999989,0,False,False,False,False,,9.650000000000006,770,True,True,True,True,,9.650000000000006,770,True,True,True,True,,9.650000000000006,770,True,True,True,True,,5.0,2024-02-05T09:36:00-05:00,2.5,6647.039999999978,4354.0,2024-02-08T10:05:00-05:00,2.1999999999999993,7247.039999999979,4355.0,2024-02-08T10:06:00-05:00,2.799999999999997,6047.039999999984,6.0,2024-02-05T09:37:00-05:00,5.349999999999994,947.0399999999893,4399.0,2024-02-08T10:50:00-05:00,1.6000000000000014,8447.039999999975,4400.0,2024-02-08T10:51:00-05:00,1.6999999999999993,8247.03999999998,4401.0,2024-02-08T10:52:00-05:00,1.75,8147.039999999978,4400.0,2024-02-08T10:51:00-05:00,1.6999999999999993,8247.03999999998,4498.0,2024-02-08T12:29:00-05:00,0.8499999999999996,9947.039999999979,4537.0,2024-02-08T13:08:00-05:00,0.8499999999999996,9947.039999999979,4556.0,2024-02-08T13:27:00-05:00,0.75,10147.039999999979,4499.0,2024-02-08T12:30:00-05:00,1.0,9647.039999999979,4647.0,2024-02-08T14:58:00-05:00,0.3999999999999999,10847.039999999979,4650.0,2024-02-08T15:01:00-05:00,0.35,10947.039999999977,4651.0,2024-02-08T15:02:00-05:00,0.32499999999999973,10997.039999999979,4648.0,2024-02-08T14:59:00-05:00,0.4750000000000001,10697.039999999977,1612
2024-02-05,2024-02-08,3,7.0,2024-02-05T09:31:00-05:00,7.0499999999999545,NDXP  240208P17880000,NDXP  240208P17870000,development,False,False,0,0,0,16,0,1589,available,False,2024-02-05T09:31:00-05:00,2024-02-08T16:00:00-05:00,10.0,-6052.960000000091,0.0,last_observed_quote_not_settlement,1037.0,1538,38,7.849999999999966,-1852.960000000022,2024-02-05T09:32:00-05:00,0.0,7.800000000000068,-1752.9600000002267,2024-02-05T09:33:00-05:00,0.0,7.199999999999989,-552.9600000000676,2024-02-05T09:36:00-05:00,0.0,8.400000000000034,-2952.96000000016,2024-02-05T09:41:00-05:00,0.0,9.349999999999966,-4852.960000000024,2024-02-05T09:46:00-05:00,0.0,8.350000000000023,-2852.9600000001374,2024-02-05T10:01:00-05:00,0.0,8.75,-3652.960000000092,2024-02-05T10:31:00-05:00,0.0,8.699999999999989,-3552.960000000069,2024-02-05T11:31:00-05:00,0.0,9.449999999999989,-5052.960000000069,2024-02-05T16:00:00-05:00,0.0,9.25,-4652.960000000092,2024-02-06T16:00:00-05:00,0.0,7.900000000000006,-1952.9600000001017,2024-02-07T16:00:00-05:00,0.0,10.0,-6052.960000000091,2024-02-08T16:00:00-05:00,0.0,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,7.0,hit,0.0,hit,7.0,hit,15.0,hit,48.0,hit,,,True,True,True,False,0.9499999999999602,,,True,True,True,False,0.9499999999999602,,,True,True,True,False,0.9499999999999602,,,True,True,True,False,0.9499999999999602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613
2024-02-06,2024-02-08,2,5.0,2024-02-06T09:31:00-05:00,5.049999999999997,NDXP  240208P17710000,NDXP  240208P17700000,development,False,False,0,0,0,7,15,1193,available,False,2024-02-06T09:31:00-05:00,2024-02-08T16:00:00-05:00,9.975,-10052.960000000005,0.0,last_observed_quote_not_settlement,1036.0,444,10,5.849999999999994,-1852.9599999999937,2024-02-06T09:32:00-05:00,0.0,5.199999999999989,-552.9599999999823,2024-02-06T09:33:00-05:00,0.0,5.849999999999994,-1852.9599999999937,2024-02-06T09:36:00-05:00,0.0,6.199999999999989,-2552.9599999999823,2024-02-06T09:41:00-05:00,0.0,5.75,-1652.960000000005,2024-02-06T09:46:00-05:00,0.0,7.350000000000023,-4852.96000000005,2024-02-06T10:01:00-05:00,0.0,7.300000000000011,-4752.960000000027,2024-02-06T10:31:00-05:00,0.0,6.150000000000006,-2452.9600000000164,2024-02-06T11:31:00-05:00,0.0,7.100000000000023,-4352.96000000005,2024-02-06T16:00:00-05:00,0.0,4.299999999999997,1247.0400000000006,2024-02-07T16:00:00-05:00,0.0,9.975,-10052.960000000005,2024-02-08T16:00:00-05:00,0.0,,,,,0.0,hit,17.0,hit,1446.0,hit,1765.0,hit,2958.0,hit,3026.0,hit,3091.0,hit,1.0,hit,8.0,hit,11.0,hit,33.0,hit,3269.0,hit,3269.0,hit,8.700000000000017,444,True,True,False,False,,8.700000000000017,444,True,True,False,False,,8.700000000000017,444,True,True,False,False,,8.700000000000017,444,True,True,False,False,,1773.0,2024-02-07T15:04:00-05:00,2.8999999999999986,4047.039999999998,2886.0,2024-02-08T09:37:00-05:00,2.9499999999999957,3947.0400000000036,2887.0,2024-02-08T09:38:00-05:00,2.75,4347.039999999995,1774.0,2024-02-07T15:05:00-05:00,2.950000000000003,3947.0399999999895,2958.0,2024-02-08T10:49:00-05:00,1.75,6347.039999999995,2959.0,2024-02-08T10:50:00-05:00,1.75,6347.039999999995,2960.0,2024-02-08T10:51:00-05:00,1.5999999999999996,6647.039999999995,2959.0,2024-02-08T10:50:00-05:00,1.75,6347.039999999995,3026.0,2024-02-08T11:57:00-05:00,0.7999999999999989,8247.039999999997,3027.0,2024-02-08T11:58:00-05:00,0.9499999999999993,7947.039999999996,3045.0,2024-02-08T12:16:00-05:00,0.9000000000000004,8047.0399999999945,3027.0,2024-02-08T11:58:00-05:00,0.9499999999999993,7947.039999999996,3091.0,2024-02-08T13:02:00-05:00,0.09999999999999964,9647.039999999997,3121.0,2024-02-08T13:32:00-05:00,0.4249999999999998,8997.039999999995,3127.0,2024-02-08T13:38:00-05:00,0.34999999999999987,9147.039999999997,3092.0,2024-02-08T13:03:00-05:00,0.8249999999999993,8197.039999999997,1614
2024-02-06,2024-02-08,2,6.0,2024-02-06T09:31:00-05:00,5.849999999999994,NDXP  240208P17750000,NDXP  240208P17740000,development,False,False,0,0,0,0,15,1200,available,False,2024-02-06T09:31:00-05:00,2024-02-08T16:00:00-05:00,0.0,11447.03999999999,0.0,last_observed_quote_not_settlement,1036.0,440,9,5.5,447.03999999998933,2024-02-06T09:32:00-05:00,0.0,6.050000000000011,-652.9600000000335,2024-02-06T09:33:00-05:00,0.0,6.699999999999989,-1952.959999999988,2024-02-06T09:36:00-05:00,0.0,6.100000000000023,-752.9600000000562,2024-02-06T09:41:00-05:00,0.0,8.050000000000011,-4652.9600000000355,2024-02-06T09:46:00-05:00,0.0,6.949999999999989,-2452.9599999999878,2024-02-06T10:01:00-05:00,0.0,7.799999999999983,-4152.959999999976,2024-02-06T10:31:00-05:00,0.0,7.099999999999994,-2752.959999999999,2024-02-06T11:31:00-05:00,0.0,7.800000000000011,-4152.960000000034,2024-02-06T16:00:00-05:00,0.0,5.649999999999999,147.03999999999218,2024-02-07T16:00:00-05:00,0.0,0.0,11447.03999999999,2024-02-08T16:00:00-05:00,0.0,,,,,1.0,hit,1487.0,hit,1499.0,hit,2958.0,hit,3028.0,hit,3212.0,hit,3237.0,hit,4.0,hit,4.0,hit,4.0,hit,6.0,hit,6.0,hit,6.0,hit,9.699999999999989,440,True,True,True,True,,9.699999999999989,440,True,True,True,True,,9.699999999999989,440,True,True,True,True,,9.699999999999989,440,True,True,True,True,,2959.0,2024-02-08T10:50:00-05:00,2.75,5947.039999999989,2960.0,2024-02-08T10:51:00-05:00,2.599999999999998,6247.039999999994,2961.0,2024-02-08T10:52:00-05:00,2.2500000000000018,6947.039999999985,2960.0,2024-02-08T10:51:00-05:00,2.599999999999998,6247.039999999994,3055.0,2024-02-08T12:26:00-05:00,1.9499999999999993,7547.039999999991,3056.0,2024-02-08T12:27:00-05:00,1.8500000000000014,7747.039999999986,3057.0,2024-02-08T12:28:00-05:00,1.7499999999999982,7947.039999999993,3056.0,2024-02-08T12:27:00-05:00,1.8500000000000014,7747.039999999986,3212.0,2024-02-08T15:03:00-05:00,0.95,9547.03999999999,3223.0,2024-02-08T15:14:00-05:00,0.8500000000000001,9747.03999999999,3224.0,2024-02-08T15:15:00-05:00,0.9250000000000003,9597.039999999988,3213.0,2024-02-08T15:04:00-05:00,1.0749999999999997,9297.03999999999,3238.0,2024-02-08T15:29:00-05:00,0.4,10647.03999999999,3239.0,2024-02-08T15:30:00-05:00,0.42500000000000004,10597.03999999999,3240.0,2024-02-08T15:31:00-05:00,0.19999999999999996,11047.03999999999,3239.0,2024-02-08T15:30:00-05:00,0.42500000000000004,10597.03999999999,1615
2024-02-06,2024-02-08,2,7.0,2024-02-06T09:31:00-05:00,7.0,NDXP  240208P17830000,NDXP  240208P17820000,development,False,False,0,0,0,8,15,1192,available,False,2024-02-06T09:31:00-05:00,2024-02-08T16:00:00-05:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,1036.0,648,101,7.0,-252.9599999999993,2024-02-06T09:32:00-05:00,0.0,6.850000000000023,47.039999999955235,2024-02-06T09:33:00-05:00,0.0,7.400000000000006,-1052.9600000000107,2024-02-06T09:36:00-05:00,0.0,7.199999999999989,-652.9599999999766,2024-02-06T09:41:00-05:00,0.0,7.099999999999966,-452.9599999999311,2024-02-06T09:46:00-05:00,0.0,8.0,-2252.960000000001,2024-02-06T10:01:00-05:00,0.0,8.900000000000091,-4052.960000000183,2024-02-06T10:31:00-05:00,0.0,8.550000000000011,-3352.9600000000237,2024-02-06T11:31:00-05:00,0.0,9.200000000000017,-4652.9600000000355,2024-02-06T16:00:00-05:00,0.0,5.949999999999989,1847.0400000000234,2024-02-07T16:00:00-05:00,0.0,10.0,-6152.96,2024-02-08T16:00:00-05:00,0.0,,,,,1499.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,6.0,hit,9.0,hit,0.0,hit,9.0,hit,33.0,hit,42.0,hit,,,True,True,True,False,1.8000000000000043,,,True,True,True,False,1.8000000000000043,,,True,True,True,False,1.8000000000000043,,,True,True,True,False,1.8000000000000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1616
2024-02-06,2024-02-09,3,5.0,2024-02-06T09:31:00-05:00,5.049999999999983,NDXP  240209P17710000,NDXP  240209P17700000,development,False,False,0,0,0,23,0,1582,available,False,2024-02-06T09:31:00-05:00,2024-02-09T16:00:00-05:00,0.075,9697.039999999966,0.0,last_observed_quote_not_settlement,1036.0,442,17,5.400000000000006,-952.9600000000448,2024-02-06T09:32:00-05:00,0.0,5.999999999999972,-2152.9599999999764,2024-02-06T09:33:00-05:00,0.0,5.699999999999989,-1552.9600000000107,2024-02-06T09:36:00-05:00,0.0,5.650000000000006,-1452.9600000000448,2024-02-06T09:41:00-05:00,0.0,5.449999999999989,-1052.9600000000107,2024-02-06T09:46:00-05:00,0.0,6.399999999999977,-2952.9599999999878,2024-02-06T10:01:00-05:00,0.0,6.399999999999977,-2952.9599999999878,2024-02-06T10:31:00-05:00,0.0,6.0,-2152.9600000000332,2024-02-06T11:31:00-05:00,0.0,6.75,-3652.9600000000332,2024-02-06T16:00:00-05:00,0.0,6.150000000000006,-2452.9600000000446,2024-02-07T16:00:00-05:00,0.0,2.75,4347.039999999966,2024-02-08T16:00:00-05:00,0.0,0.075,9697.039999999966,2024-02-09T16:00:00-05:00,0.0,0.0,hit,21.0,hit,1494.0,hit,2958.0,hit,3091.0,hit,3091.0,hit,3091.0,hit,2.0,hit,8.0,hit,24.0,hit,40.0,hit,145.0,hit,,never_hit,9.049999999999983,442,True,True,True,True,,9.049999999999983,442,True,True,True,True,,9.049999999999983,442,True,True,True,True,,9.049999999999983,442,True,True,True,True,,2958.0,2024-02-08T10:49:00-05:00,2.9499999999999957,3947.039999999975,2959.0,2024-02-08T10:50:00-05:00,2.8500000000000014,4147.039999999964,2960.0,2024-02-08T10:51:00-05:00,2.8000000000000043,4247.039999999958,2959.0,2024-02-08T10:50:00-05:00,2.8500000000000014,4147.039999999964,3091.0,2024-02-08T13:02:00-05:00,0.0,9847.039999999968,4321.0,2024-02-09T09:32:00-05:00,1.6999999999999993,6447.039999999968,4322.0,2024-02-09T09:33:00-05:00,1.6999999999999993,6447.039999999968,3092.0,2024-02-08T13:03:00-05:00,2.700000000000003,4447.039999999961,3091.0,2024-02-08T13:02:00-05:00,0.0,9847.039999999968,4349.0,2024-02-09T10:00:00-05:00,0.7499999999999991,8347.03999999997,4350.0,2024-02-09T10:01:00-05:00,0.7999999999999998,8247.039999999968,3092.0,2024-02-08T13:03:00-05:00,2.700000000000003,4447.039999999961,3091.0,2024-02-08T13:02:00-05:00,0.0,9847.039999999968,4369.0,2024-02-09T10:20:00-05:00,0.44999999999999973,8947.039999999966,4373.0,2024-02-09T10:24:00-05:00,0.44999999999999973,8947.039999999966,3092.0,2024-02-08T13:03:00-05:00,2.700000000000003,4447.039999999961,1617
