2024-02-06,2024-02-09,3,6.0,2024-02-06T09:31:00-05:00,6.099999999999994,NDXP  240209P17870000,NDXP  240209P17860000,development,False,False,0,0,0,3,0,1602,available,False,2024-02-06T09:31:00-05:00,2024-02-09T16:00:00-05:00,0.0,11947.03999999999,0.0,last_observed_quote_not_settlement,1036.0,1213,33,7.099999999999994,-2252.959999999999,2024-02-06T09:32:00-05:00,0.0,7.350000000000023,-2752.960000000056,2024-02-06T09:33:00-05:00,0.0,7.699999999999989,-3452.9599999999878,2024-02-06T09:36:00-05:00,0.0,7.5,-3052.9600000000105,2024-02-06T09:41:00-05:00,0.0,7.550000000000011,-3152.9600000000332,2024-02-06T09:46:00-05:00,0.0,8.800000000000011,-5652.9600000000355,2024-02-06T10:01:00-05:00,0.0,8.800000000000068,-5652.960000000149,2024-02-06T10:31:00-05:00,0.0,7.999999999999943,-4052.9599999998986,2024-02-06T11:31:00-05:00,0.0,8.100000000000023,-4252.960000000058,2024-02-06T16:00:00-05:00,0.0,6.949999999999989,-1952.959999999988,2024-02-07T16:00:00-05:00,0.0,7.050000000000011,-2152.9600000000332,2024-02-08T16:00:00-05:00,0.0,0.0,11947.03999999999,2024-02-09T16:00:00-05:00,0.0,1549.0,hit,2914.0,hit,2914.0,hit,4385.0,hit,4499.0,hit,4522.0,hit,4558.0,hit,1.0,hit,1.0,hit,1.0,hit,16.0,hit,39.0,hit,39.0,hit,9.949999999999989,1213,True,True,True,True,,9.949999999999989,1213,True,True,True,True,,9.949999999999989,1213,True,True,True,True,,9.949999999999989,1213,True,True,True,True,,4385.0,2024-02-09T10:36:00-05:00,2.9499999999999993,6047.039999999991,4386.0,2024-02-09T10:37:00-05:00,2.75,6447.039999999989,4387.0,2024-02-09T10:38:00-05:00,2.9499999999999957,6047.039999999998,4386.0,2024-02-09T10:37:00-05:00,2.75,6447.039999999989,4499.0,2024-02-09T12:30:00-05:00,1.8000000000000007,8347.039999999988,4500.0,2024-02-09T12:31:00-05:00,1.7499999999999991,8447.039999999992,4501.0,2024-02-09T12:32:00-05:00,1.6000000000000005,8747.03999999999,4500.0,2024-02-09T12:31:00-05:00,1.7499999999999991,8447.039999999992,4522.0,2024-02-09T12:53:00-05:00,0.8999999999999995,10147.039999999992,4523.0,2024-02-09T12:54:00-05:00,0.9000000000000004,10147.03999999999,4524.0,2024-02-09T12:55:00-05:00,0.8999999999999995,10147.039999999992,4523.0,2024-02-09T12:54:00-05:00,0.9000000000000004,10147.03999999999,4563.0,2024-02-09T13:34:00-05:00,0.3999999999999999,11147.03999999999,4564.0,2024-02-09T13:35:00-05:00,0.375,11197.03999999999,4565.0,2024-02-09T13:36:00-05:00,0.4249999999999998,11097.03999999999,4564.0,2024-02-09T13:35:00-05:00,0.375,11197.03999999999,1618
2024-02-06,2024-02-09,3,7.0,2024-02-06T09:31:00-05:00,6.949999999999989,NDXP  240209P17850000,NDXP  240209P17840000,development,False,False,0,0,0,19,0,1586,available,False,2024-02-06T09:31:00-05:00,2024-02-09T15:50:00-05:00,0.0,13647.039999999979,10.0,last_observed_quote_not_settlement,1036.0,522,117,7.75,-1852.960000000022,2024-02-06T09:32:00-05:00,0.0,7.700000000000017,-1752.9600000000562,2024-02-06T09:33:00-05:00,0.0,7.350000000000023,-1052.9600000000676,2024-02-06T09:36:00-05:00,0.0,7.499999999999972,-1352.9599999999652,2024-02-06T09:41:00-05:00,0.0,7.349999999999994,-1052.9600000000107,2024-02-06T09:46:00-05:00,0.0,8.700000000000045,-3752.9600000001146,2024-02-06T10:01:00-05:00,0.0,8.850000000000023,-4052.960000000069,2024-02-06T10:31:00-05:00,0.0,8.150000000000034,-2652.960000000092,2024-02-06T11:31:00-05:00,0.0,8.149999999999977,-2652.959999999978,2024-02-06T16:00:00-05:00,0.0,6.000000000000028,1647.039999999921,2024-02-07T16:00:00-05:00,0.0,6.400000000000006,847.0399999999665,2024-02-08T16:00:00-05:00,0.0,,,2024-02-09T15:50:00-05:00,600.0,1504.0,hit,1691.0,hit,4359.0,hit,4377.0,hit,4396.0,hit,4501.0,hit,4523.0,hit,1.0,hit,18.0,hit,1.0,hit,18.0,hit,33.0,hit,139.0,hit,10.0,522,True,True,True,True,,10.0,522,True,True,True,True,,10.0,522,True,True,True,True,,10.0,522,True,True,True,True,,4378.0,2024-02-09T10:29:00-05:00,2.900000000000002,7847.039999999974,4379.0,2024-02-09T10:30:00-05:00,2.8000000000000007,8047.039999999976,4380.0,2024-02-09T10:31:00-05:00,2.8999999999999986,7847.039999999981,4379.0,2024-02-09T10:30:00-05:00,2.8000000000000007,8047.039999999976,4396.0,2024-02-09T10:47:00-05:00,1.9000000000000004,9847.039999999979,4412.0,2024-02-09T11:03:00-05:00,1.8499999999999996,9947.039999999979,4413.0,2024-02-09T11:04:00-05:00,1.7499999999999982,10147.039999999983,4397.0,2024-02-09T10:48:00-05:00,2.0500000000000007,9547.039999999977,4512.0,2024-02-09T12:43:00-05:00,0.9000000000000004,11847.039999999979,4515.0,2024-02-09T12:46:00-05:00,0.75,12147.039999999979,4516.0,2024-02-09T12:47:00-05:00,0.75,12147.039999999979,4513.0,2024-02-09T12:44:00-05:00,0.9999999999999991,11647.03999999998,4536.0,2024-02-09T13:07:00-05:00,0.44999999999999973,12747.039999999979,4541.0,2024-02-09T13:12:00-05:00,0.375,12897.039999999979,4542.0,2024-02-09T13:13:00-05:00,0.375,12897.039999999979,4537.0,2024-02-09T13:08:00-05:00,0.47499999999999964,12697.039999999979,1619
2024-02-07,2024-02-09,2,5.0,2024-02-07T09:31:00-05:00,5.049999999999983,NDXP  240209P17700000,NDXP  240209P17690000,development,False,False,0,0,0,19,0,1181,available,False,2024-02-07T09:31:00-05:00,2024-02-09T15:55:00-05:00,0.0,9847.039999999968,5.0,last_observed_quote_not_settlement,1036.0,35,10,4.799999999999997,247.03999999997225,2024-02-07T09:32:00-05:00,0.0,5.400000000000006,-952.9600000000448,2024-02-07T09:33:00-05:00,0.0,5.25,-652.9600000000335,2024-02-07T09:36:00-05:00,0.0,5.500000000000014,-1152.9600000000619,2024-02-07T09:41:00-05:00,0.0,5.700000000000017,-1552.9600000000676,2024-02-07T09:46:00-05:00,0.0,5.349999999999994,-852.9600000000221,2024-02-07T10:01:00-05:00,0.0,3.54999999999999,2747.0399999999863,2024-02-07T10:31:00-05:00,0.0,3.9000000000000057,2047.0399999999554,2024-02-07T11:31:00-05:00,0.0,3.6499999999999986,2547.0399999999695,2024-02-07T16:00:00-05:00,0.0,2.5500000000000043,4747.039999999958,2024-02-08T16:00:00-05:00,0.0,,,2024-02-09T15:55:00-05:00,300.0,,,,,0.0,hit,1.0,hit,53.0,hit,89.0,hit,2880.0,hit,2904.0,hit,2920.0,hit,3.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.8500000000000085,35,False,False,False,False,,5.8500000000000085,35,False,False,False,False,,5.8500000000000085,35,False,False,False,False,,5.8500000000000085,35,False,False,False,False,,89.0,2024-02-07T11:00:00-05:00,2.8999999999999915,4047.0399999999836,1519.0,2024-02-08T10:50:00-05:00,2.6499999999999915,4547.039999999984,1520.0,2024-02-08T10:51:00-05:00,2.5999999999999943,4647.039999999978,90.0,2024-02-07T11:01:00-05:00,4.200000000000003,1447.0399999999609,2880.0,2024-02-09T09:31:00-05:00,1.6500000000000004,6547.039999999965,2881.0,2024-02-09T09:32:00-05:00,1.5,6847.039999999966,2882.0,2024-02-09T09:33:00-05:00,1.5500000000000007,6747.039999999965,2881.0,2024-02-09T09:32:00-05:00,1.5,6847.039999999966,2904.0,2024-02-09T09:55:00-05:00,0.9000000000000004,8047.039999999965,2905.0,2024-02-09T09:56:00-05:00,0.75,8347.039999999968,2906.0,2024-02-09T09:57:00-05:00,0.75,8347.039999999968,2905.0,2024-02-09T09:56:00-05:00,0.75,8347.039999999968,2920.0,2024-02-09T10:11:00-05:00,0.375,9097.039999999968,2926.0,2024-02-09T10:17:00-05:00,0.375,9097.039999999968,2927.0,2024-02-09T10:18:00-05:00,0.375,9097.039999999968,2921.0,2024-02-09T10:12:00-05:00,0.6000000000000001,8647.039999999966,1620
2024-02-07,2024-02-09,2,6.0,2024-02-07T09:31:00-05:00,6.150000000000006,NDXP  240209P17790000,NDXP  240209P17780000,development,False,False,0,0,0,0,0,1200,available,False,2024-02-07T09:31:00-05:00,2024-02-09T16:00:00-05:00,0.0,12047.040000000014,0.0,last_observed_quote_not_settlement,1036.0,47,28,6.5,-952.959999999988,2024-02-07T09:32:00-05:00,0.0,6.5,-952.959999999988,2024-02-07T09:33:00-05:00,0.0,6.2999999999999545,-552.959999999897,2024-02-07T09:36:00-05:00,0.0,7.699999999999989,-3352.959999999965,2024-02-07T09:41:00-05:00,0.0,7.199999999999989,-2352.959999999965,2024-02-07T09:46:00-05:00,0.0,6.299999999999983,-552.9599999999539,2024-02-07T10:01:00-05:00,0.0,5.550000000000011,947.0399999999893,2024-02-07T10:31:00-05:00,0.0,5.549999999999997,947.0400000000177,2024-02-07T11:31:00-05:00,0.0,5.25,1547.040000000012,2024-02-07T16:00:00-05:00,0.0,4.75,2547.0400000000122,2024-02-08T16:00:00-05:00,0.0,0.0,12047.040000000014,2024-02-09T16:00:00-05:00,0.0,,,,,27.0,hit,27.0,hit,2880.0,hit,2905.0,hit,2925.0,hit,2941.0,hit,2972.0,hit,4.0,hit,7.0,hit,7.0,hit,,never_hit,,never_hit,,never_hit,7.699999999999989,47,True,False,False,False,,7.699999999999989,47,True,False,False,False,,7.699999999999989,47,True,False,False,False,,7.699999999999989,47,True,False,False,False,,2905.0,2024-02-09T09:56:00-05:00,2.900000000000002,6247.040000000008,2906.0,2024-02-09T09:57:00-05:00,2.6499999999999986,6747.0400000000145,2907.0,2024-02-09T09:58:00-05:00,2.8000000000000043,6447.040000000004,2906.0,2024-02-09T09:57:00-05:00,2.6499999999999986,6747.0400000000145,2926.0,2024-02-09T10:17:00-05:00,1.8000000000000007,8447.040000000012,2927.0,2024-02-09T10:18:00-05:00,1.6500000000000004,8747.040000000012,2928.0,2024-02-09T10:19:00-05:00,1.549999999999999,8947.040000000015,2927.0,2024-02-09T10:18:00-05:00,1.6500000000000004,8747.040000000012,2945.0,2024-02-09T10:36:00-05:00,0.8999999999999995,10247.040000000014,2946.0,2024-02-09T10:37:00-05:00,0.75,10547.040000000014,2947.0,2024-02-09T10:38:00-05:00,0.8000000000000007,10447.040000000012,2946.0,2024-02-09T10:37:00-05:00,0.75,10547.040000000014,2972.0,2024-02-09T11:03:00-05:00,0.44999999999999973,11147.040000000012,2973.0,2024-02-09T11:04:00-05:00,0.39999999999999947,11247.040000000014,3020.0,2024-02-09T11:51:00-05:00,0.35000000000000053,11347.040000000012,2973.0,2024-02-09T11:04:00-05:00,0.39999999999999947,11247.040000000014,1621
2024-02-07,2024-02-09,2,7.0,2024-02-07T09:31:00-05:00,6.899999999999977,NDXP  240209P17860000,NDXP  240209P17850000,development,False,False,0,0,0,0,0,1200,available,False,2024-02-07T09:31:00-05:00,2024-02-09T16:00:00-05:00,9.975,-6352.9600000000455,0.0,last_observed_quote_not_settlement,1036.0,188,143,5.850000000000023,1847.0399999999097,2024-02-07T09:32:00-05:00,0.0,8.5,-3452.9600000000464,2024-02-07T09:33:00-05:00,0.0,7.200000000000017,-852.9600000000789,2024-02-07T09:36:00-05:00,0.0,6.699999999999989,147.03999999997797,2024-02-07T09:41:00-05:00,0.0,8.549999999999983,-3552.9600000000123,2024-02-07T09:46:00-05:00,0.0,8.199999999999989,-2852.9600000000237,2024-02-07T10:01:00-05:00,0.0,5.649999999999977,2247.040000000001,2024-02-07T10:31:00-05:00,0.0,5.899999999999977,1747.0400000000006,2024-02-07T11:31:00-05:00,0.0,7.199999999999989,-852.9600000000221,2024-02-07T16:00:00-05:00,0.0,6.75,47.039999999955235,2024-02-08T16:00:00-05:00,0.0,9.975,-6352.9600000000455,2024-02-09T16:00:00-05:00,0.0,,,,,43.0,hit,58.0,hit,2927.0,hit,2942.0,hit,2972.0,hit,3077.0,hit,3111.0,hit,2.0,hit,2.0,hit,2.0,hit,2.0,hit,27.0,hit,1474.0,hit,9.900000000000006,188,True,True,True,True,,9.900000000000006,188,True,True,True,True,,9.900000000000006,188,True,True,True,True,,9.900000000000006,188,True,True,True,True,,2944.0,2024-02-09T10:35:00-05:00,2.8999999999999986,7747.039999999958,2945.0,2024-02-09T10:36:00-05:00,2.6500000000000004,8247.039999999955,2946.0,2024-02-09T10:37:00-05:00,2.450000000000001,8647.039999999954,2945.0,2024-02-09T10:36:00-05:00,2.6500000000000004,8247.039999999955,2972.0,2024-02-09T11:03:00-05:00,1.9000000000000004,9747.039999999955,2978.0,2024-02-09T11:09:00-05:00,1.799999999999999,9947.039999999959,2983.0,2024-02-09T11:14:00-05:00,1.9000000000000021,9747.039999999952,2973.0,2024-02-09T11:04:00-05:00,2.1000000000000014,9347.039999999954,3079.0,2024-02-09T12:50:00-05:00,0.9499999999999993,11647.039999999957,3080.0,2024-02-09T12:51:00-05:00,0.8999999999999995,11747.039999999957,3081.0,2024-02-09T12:52:00-05:00,0.8999999999999995,11747.039999999957,3080.0,2024-02-09T12:51:00-05:00,0.8999999999999995,11747.039999999957,3118.0,2024-02-09T13:29:00-05:00,0.40000000000000036,12747.039999999955,3121.0,2024-02-09T13:32:00-05:00,0.42500000000000027,12697.039999999955,3122.0,2024-02-09T13:33:00-05:00,0.375,12797.039999999955,3119.0,2024-02-09T13:30:00-05:00,0.5249999999999999,12497.039999999955,1622
2024-02-09,2024-02-12,3,5.0,2024-02-09T09:31:00-05:00,4.8999999999999915,NDXP  240212P17850000,NDXP  240212P17840000,development,False,False,0,0,0,1,0,794,available,False,2024-02-09T09:31:00-05:00,2024-02-12T16:00:00-05:00,0.0,9547.039999999985,0.0,last_observed_quote_not_settlement,3916.0,21,6,4.700000000000003,147.03999999997797,2024-02-09T09:32:00-05:00,0.0,5.449999999999989,-1352.9599999999937,2024-02-09T09:33:00-05:00,0.0,5.700000000000003,-1852.960000000022,2024-02-09T09:36:00-05:00,0.0,6.150000000000006,-2752.960000000028,2024-02-09T09:41:00-05:00,0.0,4.8999999999999915,-252.9599999999993,2024-02-09T09:46:00-05:00,0.0,4.449999999999989,647.0400000000063,2024-02-09T10:01:00-05:00,0.0,3.700000000000003,2147.039999999978,2024-02-09T10:31:00-05:00,0.0,3.299999999999997,2947.0399999999895,2024-02-09T11:31:00-05:00,0.0,1.5499999999999972,6447.039999999989,2024-02-09T16:00:00-05:00,0.0,,,2024-02-09T16:15:00-05:00,85500.0,,,2024-02-09T16:15:00-05:00,171900.0,0.0,9547.039999999985,2024-02-12T16:00:00-05:00,0.0,0.0,hit,0.0,hit,47.0,hit,96.0,hit,243.0,hit,4359.0,hit,4391.0,hit,2.0,hit,7.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,6.150000000000006,21,False,False,False,False,,6.150000000000006,21,False,False,False,False,,6.150000000000006,21,False,False,False,False,,6.150000000000006,21,False,False,False,False,,97.0,2024-02-09T11:08:00-05:00,2.8500000000000014,3847.039999999981,98.0,2024-02-09T11:09:00-05:00,2.9499999999999886,3647.0400000000063,181.0,2024-02-09T12:32:00-05:00,2.75,4047.0399999999836,98.0,2024-02-09T11:09:00-05:00,2.9499999999999886,3647.0400000000063,244.0,2024-02-09T13:35:00-05:00,1.8000000000000007,5947.039999999982,295.0,2024-02-09T14:26:00-05:00,1.8499999999999979,5847.039999999988,296.0,2024-02-09T14:27:00-05:00,1.8000000000000007,5947.039999999982,245.0,2024-02-09T13:36:00-05:00,2.049999999999997,5447.039999999989,4375.0,2024-02-12T10:26:00-05:00,0.8500000000000005,7847.039999999983,4378.0,2024-02-12T10:29:00-05:00,0.9000000000000004,7747.039999999983,4379.0,2024-02-12T10:30:00-05:00,0.8999999999999986,7747.039999999986,4376.0,2024-02-12T10:27:00-05:00,1.0,7547.039999999984,4391.0,2024-02-12T10:42:00-05:00,0.42500000000000027,8697.039999999983,4397.0,2024-02-12T10:48:00-05:00,0.3999999999999999,8747.039999999985,4403.0,2024-02-12T10:54:00-05:00,0.4249999999999998,8697.039999999985,4392.0,2024-02-12T10:43:00-05:00,0.47499999999999964,8597.039999999985,1623
2024-02-09,2024-02-12,3,6.0,2024-02-09T09:31:00-05:00,5.8500000000000085,NDXP  240212P17860000,NDXP  240212P17850000,development,False,False,0,0,0,0,0,795,available,False,2024-02-09T09:31:00-05:00,2024-02-12T16:00:00-05:00,1.0250000000000001,9397.040000000017,0.0,last_observed_quote_not_settlement,3916.0,7,7,6.200000000000003,-952.959999999988,2024-02-09T09:32:00-05:00,0.0,5.800000000000011,-152.96000000000498,2024-02-09T09:33:00-05:00,0.0,5.949999999999989,-452.9599999999595,2024-02-09T09:36:00-05:00,0.0,5.949999999999989,-452.9599999999595,2024-02-09T09:41:00-05:00,0.0,5.450000000000003,547.040000000012,2024-02-09T09:46:00-05:00,0.0,4.450000000000017,2547.0399999999836,2024-02-09T10:01:00-05:00,0.0,3.9499999999999957,3547.0400000000263,2024-02-09T10:31:00-05:00,0.0,3.6000000000000014,4247.0400000000145,2024-02-09T11:31:00-05:00,0.0,2.0500000000000043,7347.040000000009,2024-02-09T16:00:00-05:00,0.0,,,2024-02-09T16:15:00-05:00,85500.0,,,2024-02-09T16:15:00-05:00,171900.0,1.0250000000000001,9397.040000000017,2024-02-12T16:00:00-05:00,0.0,4.0,hit,24.0,hit,50.0,hit,181.0,hit,295.0,hit,4382.0,hit,4397.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,6.25,7,False,False,False,False,,6.25,7,False,False,False,False,,6.25,7,False,False,False,False,,6.25,7,False,False,False,False,,181.0,2024-02-09T12:32:00-05:00,2.8999999999999986,5647.040000000021,195.0,2024-02-09T12:46:00-05:00,2.7000000000000064,6047.0400000000045,196.0,2024-02-09T12:47:00-05:00,2.7999999999999936,5847.040000000031,182.0,2024-02-09T12:33:00-05:00,3.049999999999997,5347.040000000024,295.0,2024-02-09T14:26:00-05:00,1.9499999999999993,7547.040000000019,300.0,2024-02-09T14:31:00-05:00,1.8500000000000014,7747.0400000000145,301.0,2024-02-09T14:32:00-05:00,1.8999999999999986,7647.040000000021,296.0,2024-02-09T14:27:00-05:00,2.0,7447.040000000018,4382.0,2024-02-12T10:33:00-05:00,0.8999999999999995,9647.040000000019,4383.0,2024-02-12T10:34:00-05:00,0.7499999999999991,9947.04000000002,4387.0,2024-02-12T10:38:00-05:00,0.8000000000000007,9847.040000000017,4383.0,2024-02-12T10:34:00-05:00,0.7499999999999991,9947.04000000002,4403.0,2024-02-12T10:54:00-05:00,0.32499999999999973,10797.040000000019,4404.0,2024-02-12T10:55:00-05:00,0.375,10697.040000000019,4405.0,2024-02-12T10:56:00-05:00,0.3999999999999999,10647.040000000017,4404.0,2024-02-12T10:55:00-05:00,0.375,10697.040000000019,1624
2024-02-09,2024-02-12,3,7.0,2024-02-09T09:31:00-05:00,7.000000000000028,NDXP  240212P17940000,NDXP  240212P17930000,development,False,False,0,0,0,8,0,787,available,False,2024-02-09T09:31:00-05:00,2024-02-12T16:00:00-05:00,10.0,-6152.959999999943,0.0,last_observed_quote_not_settlement,3916.0,111,18,7.050000000000011,-352.9599999999652,2024-02-09T09:32:00-05:00,0.0,7.099999999999966,-452.95999999987424,2024-02-09T09:33:00-05:00,0.0,7.400000000000006,-1052.9599999999539,2024-02-09T09:36:00-05:00,0.0,7.400000000000006,-1052.9599999999539,2024-02-09T09:41:00-05:00,0.0,6.849999999999994,47.04000000006892,2024-02-09T09:46:00-05:00,0.0,6.300000000000011,1147.0400000000348,2024-02-09T10:01:00-05:00,0.0,5.950000000000017,1847.0400000000234,2024-02-09T10:31:00-05:00,0.0,5.5,2747.0400000000577,2024-02-09T11:31:00-05:00,0.0,3.950000000000003,5847.040000000052,2024-02-09T16:00:00-05:00,0.0,,,2024-02-09T16:15:00-05:00,85500.0,,,2024-02-09T16:15:00-05:00,171900.0,10.0,-6152.959999999943,2024-02-12T16:00:00-05:00,0.0,65.0,hit,97.0,hit,244.0,hit,4387.0,hit,4402.0,hit,4445.0,hit,4543.0,hit,13.0,hit,20.0,hit,0.0,hit,20.0,hit,4641.0,hit,4641.0,hit,8.100000000000023,22,True,True,False,False,,8.100000000000023,22,True,True,False,False,,8.100000000000023,22,True,True,False,False,,8.100000000000023,22,True,True,False,False,,4387.0,2024-02-12T10:38:00-05:00,2.9499999999999993,7847.040000000059,4388.0,2024-02-12T10:39:00-05:00,2.8999999999999986,7947.04000000006,4393.0,2024-02-12T10:44:00-05:00,2.799999999999997,8147.040000000064,4388.0,2024-02-12T10:39:00-05:00,2.8999999999999986,7947.04000000006,4403.0,2024-02-12T10:54:00-05:00,1.9499999999999993,9847.040000000059,4404.0,2024-02-12T10:55:00-05:00,1.6500000000000004,10447.040000000057,4405.0,2024-02-12T10:56:00-05:00,1.8499999999999996,10047.040000000059,4404.0,2024-02-12T10:55:00-05:00,1.6500000000000004,10447.040000000057,4447.0,2024-02-12T11:38:00-05:00,0.8499999999999996,12047.040000000059,4448.0,2024-02-12T11:39:00-05:00,0.9000000000000004,11947.040000000057,4449.0,2024-02-12T11:40:00-05:00,0.9000000000000004,11947.040000000057,4448.0,2024-02-12T11:39:00-05:00,0.9000000000000004,11947.040000000057,,,,,,,,,,,,,,,,,1625
2024-02-12,2024-02-14,2,5.0,2024-02-12T09:31:00-05:00,4.950000000000003,NDXP  240214P17970000,NDXP  240214P17960000,development,False,False,0,0,0,195,0,1004,available,False,2024-02-12T09:31:00-05:00,2024-02-14T15:59:00-05:00,10.0,-10252.959999999994,1.0,last_observed_quote_not_settlement,1036.0,660,34,5.25,-852.9599999999937,2024-02-12T09:32:00-05:00,0.0,5.099999999999994,-552.9599999999823,2024-02-12T09:33:00-05:00,0.0,4.800000000000011,47.03999999998366,2024-02-12T09:36:00-05:00,0.0,4.749999999999986,147.0400000000348,2024-02-12T09:41:00-05:00,0.0,5.1499999999999915,-652.9599999999766,2024-02-12T09:46:00-05:00,0.0,4.799999999999997,47.04000000001208,2024-02-12T10:01:00-05:00,0.0,5.199999999999989,-752.9599999999709,2024-02-12T10:31:00-05:00,0.0,3.749999999999986,2147.040000000035,2024-02-12T11:31:00-05:00,0.0,6.75,-3852.9599999999937,2024-02-12T16:00:00-05:00,0.0,,,2024-02-13T15:59:00-05:00,60.0,,,2024-02-14T15:59:00-05:00,60.0,,,,,0.0,hit,0.0,hit,117.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,249.0,hit,275.0,hit,403.0,hit,1440.0,hit,1440.0,hit,1440.0,hit,,,True,True,True,False,1.3500000000000085,,,True,True,True,False,1.3500000000000085,,,True,True,True,False,1.3500000000000085,,,True,True,True,False,1.3500000000000085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1626
2024-02-12,2024-02-14,2,6.0,2024-02-12T09:31:00-05:00,6.0,NDXP  240214P18030000,NDXP  240214P18020000,development,False,False,0,0,0,319,0,880,available,False,2024-02-12T09:31:00-05:00,2024-02-14T15:59:00-05:00,10.0,-8152.96,1.0,last_observed_quote_not_settlement,1037.0,478,34,6.399999999999977,-1052.9599999999539,2024-02-12T09:32:00-05:00,0.0,5.5,747.0400000000006,2024-02-12T09:33:00-05:00,0.0,5.899999999999977,-52.959999999953816,2024-02-12T09:36:00-05:00,0.0,4.750000000000028,2247.039999999944,2024-02-12T09:41:00-05:00,0.0,5.75,247.04000000000067,2024-02-12T09:46:00-05:00,0.0,6.049999999999983,-352.9599999999652,2024-02-12T10:01:00-05:00,0.0,5.849999999999966,47.04000000006892,2024-02-12T10:31:00-05:00,0.0,5.0,1747.0400000000006,2024-02-12T11:31:00-05:00,0.0,6.849999999999966,-1952.9599999999311,2024-02-12T16:00:00-05:00,0.0,9.699999999999932,-7652.9599999998645,2024-02-13T16:00:00-05:00,0.0,,,2024-02-14T15:59:00-05:00,60.0,,,,,2.0,hit,3.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,22.0,hit,246.0,hit,246.0,hit,289.0,hit,1441.0,hit,1441.0,hit,,,True,True,True,False,1.5,,,True,True,True,False,1.5,,,True,True,True,False,1.5,,,True,True,True,False,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1627
2024-02-12,2024-02-14,2,7.0,2024-02-12T09:31:00-05:00,7.0,NDXP  240214P18230000,NDXP  240214P18220000,development,False,False,0,0,0,178,0,1021,available,False,2024-02-12T09:31:00-05:00,2024-02-14T15:59:00-05:00,9.550000000000011,-5352.960000000024,1.0,last_observed_quote_not_settlement,1037.0,884,4,7.75,-1752.9599999999994,2024-02-12T09:32:00-05:00,0.0,9.300000000000011,-4852.960000000024,2024-02-12T09:33:00-05:00,0.0,8.050000000000068,-2352.9600000001374,2024-02-12T09:36:00-05:00,0.0,9.599999999999909,-5452.959999999819,2024-02-12T09:41:00-05:00,0.0,9.450000000000045,-5152.960000000092,2024-02-12T09:46:00-05:00,0.0,8.449999999999989,-3152.959999999978,2024-02-12T10:01:00-05:00,0.0,9.100000000000023,-4452.960000000046,2024-02-12T10:31:00-05:00,0.0,7.949999999999989,-2152.9599999999764,2024-02-12T11:31:00-05:00,0.0,8.800000000000011,-3852.9600000000237,2024-02-12T16:00:00-05:00,0.0,,,2024-02-13T15:59:00-05:00,60.0,,,2024-02-14T15:59:00-05:00,60.0,,,,,1819.0,hit,1819.0,hit,1819.0,hit,3259.0,hit,3259.0,hit,3259.0,hit,3259.0,hit,1.0,hit,2.0,hit,0.0,hit,2.0,hit,2.0,hit,10.0,hit,10.0,876,True,True,True,True,,10.0,876,True,True,True,True,,10.0,876,True,True,True,True,,10.0,876,True,True,True,True,,3259.0,2024-02-14T15:50:00-05:00,0.10000000000002274,13547.039999999955,,,,,,,,,3260.0,2024-02-14T15:51:00-05:00,10.0,-6152.96,3259.0,2024-02-14T15:50:00-05:00,0.10000000000002274,13547.039999999955,,,,,,,,,3260.0,2024-02-14T15:51:00-05:00,10.0,-6152.96,3259.0,2024-02-14T15:50:00-05:00,0.10000000000002274,13547.039999999955,,,,,,,,,3260.0,2024-02-14T15:51:00-05:00,10.0,-6152.96,3259.0,2024-02-14T15:50:00-05:00,0.10000000000002274,13547.039999999955,,,,,,,,,3260.0,2024-02-14T15:51:00-05:00,10.0,-6152.96,1628
