2024-02-12,2024-02-15,3,5.0,2024-02-12T09:31:00-05:00,4.849999999999994,NDXP  240215P17970000,NDXP  240215P17960000,development,False,False,0,0,0,72,0,1533,available,False,2024-02-12T09:31:00-05:00,2024-02-15T16:00:00-05:00,10.0,-10452.96000000001,0.0,last_observed_quote_not_settlement,1036.0,1250,24,4.900000000000006,-352.96000000002203,2024-02-12T09:32:00-05:00,0.0,4.75,-52.96000000001066,2024-02-12T09:33:00-05:00,0.0,4.549999999999997,347.039999999995,2024-02-12T09:36:00-05:00,0.0,4.75,-52.96000000001066,2024-02-12T09:41:00-05:00,0.0,4.949999999999989,-452.95999999998793,2024-02-12T09:46:00-05:00,0.0,4.849999999999994,-252.9599999999993,2024-02-12T10:01:00-05:00,0.0,4.800000000000011,-152.9600000000334,2024-02-12T10:31:00-05:00,0.0,3.950000000000017,1547.0399999999552,2024-02-12T11:31:00-05:00,0.0,6.0,-2552.9600000000105,2024-02-12T16:00:00-05:00,0.0,9.349999999999966,-9252.959999999943,2024-02-13T16:00:00-05:00,0.0,7.899999999999977,-6352.9599999999655,2024-02-14T16:00:00-05:00,0.0,10.0,-10452.96000000001,2024-02-15T16:00:00-05:00,0.0,0.0,hit,0.0,hit,115.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,26.0,hit,288.0,hit,400.0,hit,1440.0,hit,1440.0,hit,1450.0,hit,,,True,True,True,False,1.34999999999998,,,True,True,True,False,1.34999999999998,,,True,True,True,False,1.34999999999998,,,True,True,True,False,1.34999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1629
2024-02-12,2024-02-15,3,6.0,2024-02-12T09:31:00-05:00,6.0,NDXP  240215P18020000,NDXP  240215P18010000,development,False,False,0,0,0,227,0,1378,available,False,2024-02-12T09:31:00-05:00,2024-02-15T16:00:00-05:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,1037.0,913,23,5.699999999999989,347.04000000002344,2024-02-12T09:32:00-05:00,0.0,5.75,247.04000000000067,2024-02-12T09:33:00-05:00,0.0,5.349999999999994,1047.040000000012,2024-02-12T09:36:00-05:00,0.0,5.450000000000017,847.0399999999665,2024-02-12T09:41:00-05:00,0.0,5.599999999999994,547.040000000012,2024-02-12T09:46:00-05:00,0.0,5.400000000000006,947.0399999999893,2024-02-12T10:01:00-05:00,0.0,5.899999999999977,-52.959999999953816,2024-02-12T10:31:00-05:00,0.0,4.699999999999989,2347.0400000000236,2024-02-12T11:31:00-05:00,0.0,5.900000000000006,-52.96000000001066,2024-02-12T16:00:00-05:00,0.0,9.5,-7252.960000000001,2024-02-13T16:00:00-05:00,0.0,8.449999999999989,-5152.959999999978,2024-02-14T16:00:00-05:00,0.0,10.0,-8152.96,2024-02-15T16:00:00-05:00,0.0,4.0,hit,9.0,hit,1788.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,69.0,hit,290.0,hit,290.0,hit,1440.0,hit,1440.0,hit,1444.0,hit,,,True,True,True,False,2.0499999999999545,,,True,True,True,False,2.0499999999999545,,,True,True,True,False,2.0499999999999545,,,True,True,True,False,2.0499999999999545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1630
2024-02-12,2024-02-15,3,7.0,2024-02-12T09:31:00-05:00,7.0,NDXP  240215P18120000,NDXP  240215P18110000,development,False,False,0,0,1,348,0,1256,available,False,2024-02-12T09:31:00-05:00,2024-02-15T15:59:00-05:00,9.850000000000023,-5952.960000000046,1.0,last_observed_quote_not_settlement,1036.0,775,59,6.949999999999989,-152.95999999997656,2024-02-12T09:32:00-05:00,0.0,7.449999999999989,-1152.9599999999766,2024-02-12T09:33:00-05:00,0.0,7.0,-252.9599999999993,2024-02-12T09:36:00-05:00,0.0,6.449999999999989,847.0400000000234,2024-02-12T09:41:00-05:00,0.0,6.849999999999994,47.04000000001208,2024-02-12T09:46:00-05:00,0.0,6.75,247.04000000000067,2024-02-12T10:01:00-05:00,0.0,6.900000000000006,-52.96000000001066,2024-02-12T10:31:00-05:00,0.0,6.199999999999989,1347.0400000000234,2024-02-12T11:31:00-05:00,0.0,9.100000000000023,-4452.960000000046,2024-02-12T16:00:00-05:00,0.0,,,2024-02-13T15:59:00-05:00,60.0,10.0,-6152.96,2024-02-14T16:00:00-05:00,0.0,,,2024-02-15T15:59:00-05:00,60.0,122.0,hit,122.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,11.0,hit,209.0,hit,0.0,hit,209.0,hit,387.0,hit,1440.0,hit,,,True,True,True,False,2.1499999999999773,,,True,True,True,False,2.1499999999999773,,,True,True,True,False,2.1499999999999773,,,True,True,True,False,2.1499999999999773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1631
2024-02-13,2024-02-15,2,5.0,2024-02-13T09:31:00-05:00,5.1000000000000085,NDXP  240215P17560000,NDXP  240215P17550000,development,False,False,0,0,0,3,0,1197,available,False,2024-02-13T09:31:00-05:00,2024-02-15T16:00:00-05:00,9.975,-9952.959999999981,0.0,last_observed_quote_not_settlement,1036.0,45,23,4.700000000000003,547.040000000012,2024-02-13T09:32:00-05:00,0.0,4.599999999999994,747.0400000000291,2024-02-13T09:33:00-05:00,0.0,4.450000000000017,1047.0399999999836,2024-02-13T09:36:00-05:00,0.0,4.400000000000006,1147.0400000000063,2024-02-13T09:41:00-05:00,0.0,4.5,947.0400000000177,2024-02-13T09:46:00-05:00,0.0,4.150000000000006,1647.0400000000063,2024-02-13T10:01:00-05:00,0.0,2.9000000000000057,4147.040000000006,2024-02-13T10:31:00-05:00,0.0,2.8999999999999986,4147.040000000021,2024-02-13T11:31:00-05:00,0.0,3.700000000000003,2547.0400000000122,2024-02-13T16:00:00-05:00,0.0,0.09999999999999964,9747.040000000019,2024-02-14T16:00:00-05:00,0.0,9.975,-9952.959999999981,2024-02-15T16:00:00-05:00,0.0,,,,,0.0,hit,1.0,hit,24.0,hit,60.0,hit,1440.0,hit,1797.0,hit,1819.0,hit,3.0,hit,3269.0,hit,3269.0,hit,3269.0,hit,3269.0,hit,3269.0,hit,5.8999999999999915,1,False,False,False,False,,6.0,45,False,False,False,False,,6.0,45,False,False,False,False,,6.0,45,False,False,False,False,,60.0,2024-02-13T10:31:00-05:00,2.9000000000000057,4147.040000000006,68.0,2024-02-13T10:39:00-05:00,2.8000000000000043,4347.040000000009,69.0,2024-02-13T10:40:00-05:00,2.5999999999999943,4747.040000000029,61.0,2024-02-13T10:32:00-05:00,2.950000000000003,4047.040000000012,1440.0,2024-02-14T09:31:00-05:00,1.8000000000000007,6347.040000000016,1441.0,2024-02-14T09:32:00-05:00,1.75,6447.040000000018,1471.0,2024-02-14T10:02:00-05:00,1.8499999999999979,6247.040000000022,1441.0,2024-02-14T09:32:00-05:00,1.75,6447.040000000018,1810.0,2024-02-14T15:41:00-05:00,0.9000000000000004,8147.040000000016,1811.0,2024-02-14T15:42:00-05:00,0.9499999999999993,8047.040000000019,1812.0,2024-02-14T15:43:00-05:00,0.9499999999999993,8047.040000000019,1811.0,2024-02-14T15:42:00-05:00,0.9499999999999993,8047.040000000019,1819.0,2024-02-14T15:50:00-05:00,0.0,9947.040000000019,2881.0,2024-02-15T09:32:00-05:00,0.20000000000000018,9547.040000000019,2882.0,2024-02-15T09:33:00-05:00,0.32499999999999973,9297.040000000019,1820.0,2024-02-14T15:51:00-05:00,0.75,8447.040000000019,1632
2024-02-13,2024-02-15,2,6.0,2024-02-13T09:31:00-05:00,6.0,NDXP  240215P17640000,NDXP  240215P17630000,development,False,False,0,0,0,0,0,1200,available,False,2024-02-13T09:31:00-05:00,2024-02-15T16:00:00-05:00,0.0,11747.04,0.0,last_observed_quote_not_settlement,1036.0,86,24,4.199999999999989,3347.0400000000236,2024-02-13T09:32:00-05:00,0.0,6.800000000000011,-1852.960000000022,2024-02-13T09:33:00-05:00,0.0,5.849999999999994,47.04000000001208,2024-02-13T09:36:00-05:00,0.0,5.550000000000011,647.0399999999779,2024-02-13T09:41:00-05:00,0.0,5.600000000000023,547.0399999999552,2024-02-13T09:46:00-05:00,0.0,5.300000000000011,1147.039999999978,2024-02-13T10:01:00-05:00,0.0,3.950000000000017,3847.0399999999668,2024-02-13T10:31:00-05:00,0.0,4.200000000000003,3347.039999999995,2024-02-13T11:31:00-05:00,0.0,5.1000000000000085,1547.0399999999836,2024-02-13T16:00:00-05:00,0.0,1.25,9247.04,2024-02-14T16:00:00-05:00,0.0,0.0,11747.04,2024-02-15T16:00:00-05:00,0.0,,,,,1.0,hit,1.0,hit,60.0,hit,1440.0,hit,1501.0,hit,2880.0,hit,3048.0,hit,2.0,hit,325.0,hit,325.0,hit,348.0,hit,,never_hit,,never_hit,8.049999999999983,86,True,True,False,False,,8.049999999999983,86,True,True,False,False,,8.049999999999983,86,True,True,False,False,,8.049999999999983,86,True,True,False,False,,1443.0,2024-02-14T09:34:00-05:00,2.9499999999999957,5847.040000000009,1477.0,2024-02-14T10:08:00-05:00,2.700000000000003,6347.039999999995,1478.0,2024-02-14T10:09:00-05:00,2.8000000000000043,6147.039999999992,1444.0,2024-02-14T09:35:00-05:00,3.1999999999999957,5347.040000000009,1795.0,2024-02-14T15:26:00-05:00,1.9499999999999993,7847.040000000002,1796.0,2024-02-14T15:27:00-05:00,1.9000000000000021,7947.039999999996,1797.0,2024-02-14T15:28:00-05:00,1.9000000000000057,7947.039999999989,1796.0,2024-02-14T15:27:00-05:00,1.9000000000000021,7947.039999999996,2880.0,2024-02-15T09:31:00-05:00,0.75,10247.04,2881.0,2024-02-15T09:32:00-05:00,0.75,10247.04,3014.0,2024-02-15T11:45:00-05:00,0.8499999999999996,10047.040000000003,2881.0,2024-02-15T09:32:00-05:00,0.75,10247.04,3057.0,2024-02-15T12:28:00-05:00,0.44999999999999973,10847.04,3058.0,2024-02-15T12:29:00-05:00,0.4249999999999998,10897.040000000003,3059.0,2024-02-15T12:30:00-05:00,0.375,10997.04,3058.0,2024-02-15T12:29:00-05:00,0.4249999999999998,10897.040000000003,1633
2024-02-13,2024-02-15,2,7.0,2024-02-13T09:31:00-05:00,6.75,NDXP  240215P17940000,NDXP  240215P17930000,development,False,False,0,0,0,48,0,1152,available,False,2024-02-13T09:31:00-05:00,2024-02-15T16:00:00-05:00,10.0,-6652.96,0.0,last_observed_quote_not_settlement,1036.0,1105,6,9.25,-5252.960000000001,2024-02-13T09:32:00-05:00,0.0,9.849999999999966,-6452.959999999933,2024-02-13T09:33:00-05:00,0.0,8.400000000000034,-3552.960000000069,2024-02-13T09:36:00-05:00,0.0,9.550000000000011,-5852.960000000024,2024-02-13T09:41:00-05:00,0.0,9.299999999999955,-5352.95999999991,2024-02-13T09:46:00-05:00,0.0,8.300000000000011,-3352.9600000000237,2024-02-13T10:01:00-05:00,0.0,8.299999999999955,-3352.95999999991,2024-02-13T10:31:00-05:00,0.0,8.400000000000034,-3552.960000000069,2024-02-13T11:31:00-05:00,0.0,8.699999999999989,-4152.959999999978,2024-02-13T16:00:00-05:00,0.0,7.800000000000011,-2352.960000000022,2024-02-14T16:00:00-05:00,0.0,10.0,-6652.96,2024-02-15T16:00:00-05:00,0.0,,,,,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,2.0,hit,,,True,True,True,False,0.9000000000000057,,,True,True,True,False,0.9000000000000057,,,True,True,True,False,0.9000000000000057,,,True,True,True,False,0.9000000000000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1634
2024-02-20,2024-02-22,2,5.0,2024-02-20T09:31:00-05:00,5.050000000000011,NDXP  240222P17660000,NDXP  240222P17650000,development,False,False,0,0,0,2,15,1198,available,False,2024-02-20T09:31:00-05:00,2024-02-22T16:00:00-05:00,9.925,-10002.95999999998,0.0,last_observed_quote_not_settlement,1036.0,796,12,4.650000000000006,547.040000000012,2024-02-20T09:32:00-05:00,0.0,4.750000000000028,347.0399999999666,2024-02-20T09:33:00-05:00,0.0,4.900000000000006,47.04000000001208,2024-02-20T09:36:00-05:00,0.0,6.200000000000017,-2552.9600000000105,2024-02-20T09:41:00-05:00,0.0,6.150000000000006,-2452.9599999999878,2024-02-20T09:46:00-05:00,0.0,5.850000000000023,-1852.960000000022,2024-02-20T10:01:00-05:00,0.0,6.750000000000057,-3652.96000000009,2024-02-20T10:31:00-05:00,0.0,6.099999999999966,-2352.959999999908,2024-02-20T11:31:00-05:00,0.0,5.700000000000017,-1552.9600000000107,2024-02-20T16:00:00-05:00,0.0,7.199999999999989,-4552.959999999954,2024-02-21T16:00:00-05:00,0.0,9.925,-10002.95999999998,2024-02-22T16:00:00-05:00,0.0,,,,,0.0,hit,1.0,hit,2880.0,hit,2880.0,hit,2880.0,hit,2890.0,hit,2897.0,hit,9.0,hit,10.0,hit,23.0,hit,75.0,hit,202.0,hit,295.0,hit,9.850000000000023,796,True,True,True,True,,9.850000000000023,796,True,True,True,True,,9.850000000000023,796,True,True,True,True,,9.850000000000023,796,True,True,True,True,,2880.0,2024-02-22T09:31:00-05:00,1.3000000000000007,7247.040000000022,2881.0,2024-02-22T09:32:00-05:00,1.5999999999999996,6647.0400000000245,2882.0,2024-02-22T09:33:00-05:00,1.3500000000000014,7147.040000000021,2881.0,2024-02-22T09:32:00-05:00,1.5999999999999996,6647.0400000000245,2880.0,2024-02-22T09:31:00-05:00,1.3000000000000007,7247.040000000022,2881.0,2024-02-22T09:32:00-05:00,1.5999999999999996,6647.0400000000245,2882.0,2024-02-22T09:33:00-05:00,1.3500000000000014,7147.040000000021,2881.0,2024-02-22T09:32:00-05:00,1.5999999999999996,6647.0400000000245,2892.0,2024-02-22T09:43:00-05:00,0.9499999999999993,7947.0400000000245,2893.0,2024-02-22T09:44:00-05:00,0.9000000000000012,8047.040000000021,2894.0,2024-02-22T09:45:00-05:00,0.6999999999999993,8447.040000000026,2893.0,2024-02-22T09:44:00-05:00,0.9000000000000012,8047.040000000021,2927.0,2024-02-22T10:18:00-05:00,0.40000000000000036,9047.040000000023,2939.0,2024-02-22T10:30:00-05:00,0.2999999999999998,9247.040000000025,2940.0,2024-02-22T10:31:00-05:00,0.22500000000000053,9397.040000000023,2928.0,2024-02-22T10:19:00-05:00,0.5499999999999998,8747.040000000025,1635
2024-02-20,2024-02-22,2,6.0,2024-02-20T09:31:00-05:00,6.050000000000068,NDXP  240222P18490000,NDXP  240222P18480000,development,False,False,0,0,0,379,15,820,available,False,2024-02-20T09:31:00-05:00,2024-02-22T16:00:00-05:00,10.0,-8052.959999999864,0.0,last_observed_quote_not_settlement,1037.0,565,0,,,2024-02-20T09:31:00-05:00,60.0,8.450000000000045,-5052.9599999999555,2024-02-20T09:33:00-05:00,0.0,9.950000000000045,-8052.959999999864,2024-02-20T09:36:00-05:00,0.0,9.800000000000068,-7752.960000000001,2024-02-20T09:41:00-05:00,0.0,,,2024-02-20T09:45:00-05:00,60.0,9.800000000000068,-7752.960000000001,2024-02-20T10:01:00-05:00,0.0,,,2024-02-20T10:29:00-05:00,120.0,9.900000000000091,-7952.960000000046,2024-02-20T11:31:00-05:00,0.0,,,2024-02-20T15:59:00-05:00,60.0,8.699999999999932,-5552.959999999728,2024-02-21T16:00:00-05:00,0.0,10.0,-8052.959999999864,2024-02-22T16:00:00-05:00,0.0,,,,,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,2.0,hit,2.0,hit,2.0,hit,5.0,hit,5.0,hit,,,True,True,True,False,0.0,,,True,True,True,False,0.0,,,True,True,True,False,0.0,,,True,True,True,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636
2024-02-20,2024-02-22,2,7.0,2024-02-20T09:31:00-05:00,6.999999999999972,NDXP  240222P17820000,NDXP  240222P17810000,development,False,False,0,0,0,6,15,1194,available,False,2024-02-20T09:31:00-05:00,2024-02-22T16:00:00-05:00,0.7999999999999998,12147.039999999944,0.0,last_observed_quote_not_settlement,1036.0,790,13,6.099999999999966,1547.040000000012,2024-02-20T09:32:00-05:00,0.0,6.399999999999977,947.0399999999893,2024-02-20T09:33:00-05:00,0.0,6.800000000000011,147.03999999992112,2024-02-20T09:36:00-05:00,0.0,7.649999999999977,-1552.9600000000107,2024-02-20T09:41:00-05:00,0.0,7.550000000000011,-1352.960000000079,2024-02-20T09:46:00-05:00,0.0,7.149999999999977,-552.9600000000107,2024-02-20T10:01:00-05:00,0.0,8.200000000000045,-2652.9600000001487,2024-02-20T10:31:00-05:00,0.0,8.350000000000023,-2952.9600000001033,2024-02-20T11:31:00-05:00,0.0,6.550000000000068,647.0399999998074,2024-02-20T16:00:00-05:00,0.0,8.699999999999989,-3652.960000000035,2024-02-21T16:00:00-05:00,0.0,0.7999999999999998,12147.039999999944,2024-02-22T16:00:00-05:00,0.0,,,,,2880.0,hit,2880.0,hit,2885.0,hit,2897.0,hit,2944.0,hit,3053.0,hit,3083.0,hit,4.0,hit,17.0,hit,4.0,hit,17.0,hit,150.0,hit,1457.0,hit,10.0,790,True,True,True,True,,10.0,790,True,True,True,True,,10.0,790,True,True,True,True,,10.0,790,True,True,True,True,,2897.0,2024-02-22T09:48:00-05:00,2.8000000000000007,8147.039999999942,2898.0,2024-02-22T09:49:00-05:00,2.75,8247.039999999944,2899.0,2024-02-22T09:50:00-05:00,2.7500000000000036,8247.039999999937,2898.0,2024-02-22T09:49:00-05:00,2.75,8247.039999999944,2944.0,2024-02-22T10:35:00-05:00,1.9000000000000021,9947.03999999994,2987.0,2024-02-22T11:18:00-05:00,1.799999999999999,10147.039999999946,2988.0,2024-02-22T11:19:00-05:00,1.5500000000000007,10647.039999999943,2945.0,2024-02-22T10:36:00-05:00,2.150000000000002,9447.03999999994,3054.0,2024-02-22T12:25:00-05:00,0.9000000000000004,11947.039999999944,3059.0,2024-02-22T12:30:00-05:00,0.8999999999999995,11947.039999999946,3060.0,2024-02-22T12:31:00-05:00,0.8000000000000007,12147.039999999943,3055.0,2024-02-22T12:26:00-05:00,1.0,11747.039999999944,3086.0,2024-02-22T12:57:00-05:00,0.4249999999999998,12897.039999999944,3087.0,2024-02-22T12:58:00-05:00,0.40000000000000036,12947.039999999944,3088.0,2024-02-22T12:59:00-05:00,0.40000000000000036,12947.039999999944,3087.0,2024-02-22T12:58:00-05:00,0.40000000000000036,12947.039999999944,1637
2024-02-20,2024-02-23,3,5.0,2024-02-20T09:31:00-05:00,5.0,NDXP  240223P17640000,NDXP  240223P17630000,development,False,False,0,0,0,15,0,1590,available,False,2024-02-20T09:31:00-05:00,2024-02-23T16:00:00-05:00,9.05,-8352.960000000001,0.0,last_observed_quote_not_settlement,1036.0,800,4,4.400000000000006,947.0399999999893,2024-02-20T09:32:00-05:00,0.0,4.349999999999994,1047.040000000012,2024-02-20T09:33:00-05:00,0.0,4.949999999999989,-152.95999999997656,2024-02-20T09:36:00-05:00,0.0,6.049999999999983,-2352.959999999965,2024-02-20T09:41:00-05:00,0.0,5.699999999999989,-1652.9599999999766,2024-02-20T09:46:00-05:00,0.0,7.650000000000006,-5552.960000000011,2024-02-20T10:01:00-05:00,0.0,6.850000000000023,-3952.9600000000446,2024-02-20T10:31:00-05:00,0.0,5.800000000000011,-1852.960000000022,2024-02-20T11:31:00-05:00,0.0,5.5,-1252.9599999999994,2024-02-20T16:00:00-05:00,0.0,6.5,-3252.959999999999,2024-02-21T16:00:00-05:00,0.0,0.2500000000000009,9247.039999999999,2024-02-22T16:00:00-05:00,0.0,9.05,-8352.960000000001,2024-02-23T16:00:00-05:00,0.0,0.0,hit,0.0,hit,2880.0,hit,2880.0,hit,2880.0,hit,2900.0,hit,3020.0,hit,8.0,hit,10.0,hit,22.0,hit,168.0,hit,1650.0,hit,1650.0,hit,10.0,800,True,True,True,True,,10.0,800,True,True,True,True,,10.0,800,True,True,True,True,,10.0,800,True,True,True,True,,2880.0,2024-02-22T09:31:00-05:00,1.8999999999999986,5947.040000000004,2881.0,2024-02-22T09:32:00-05:00,2.0,5747.040000000001,2882.0,2024-02-22T09:33:00-05:00,1.8999999999999986,5947.040000000004,2881.0,2024-02-22T09:32:00-05:00,2.0,5747.040000000001,2880.0,2024-02-22T09:31:00-05:00,1.8999999999999986,5947.040000000004,2883.0,2024-02-22T09:34:00-05:00,1.9000000000000057,5947.039999999989,2889.0,2024-02-22T09:40:00-05:00,1.8000000000000043,6147.039999999992,2881.0,2024-02-22T09:32:00-05:00,2.0,5747.040000000001,2988.0,2024-02-22T11:19:00-05:00,0.9499999999999993,7847.040000000002,2989.0,2024-02-22T11:20:00-05:00,0.9000000000000004,7947.04,3011.0,2024-02-22T11:42:00-05:00,0.9499999999999993,7847.040000000002,2989.0,2024-02-22T11:20:00-05:00,0.9000000000000004,7947.04,3124.0,2024-02-22T13:35:00-05:00,0.40000000000000036,8947.04,3125.0,2024-02-22T13:36:00-05:00,0.4499999999999993,8847.040000000003,3134.0,2024-02-22T13:45:00-05:00,0.40000000000000036,8947.04,3125.0,2024-02-22T13:36:00-05:00,0.4499999999999993,8847.040000000003,1638
2024-02-20,2024-02-23,3,6.0,2024-02-20T09:31:00-05:00,5.949999999999989,NDXP  240223P17730000,NDXP  240223P17720000,development,False,False,0,0,0,17,0,1588,available,False,2024-02-20T09:31:00-05:00,2024-02-23T16:00:00-05:00,0.0,11647.039999999979,0.0,last_observed_quote_not_settlement,1037.0,793,11,5.150000000000006,1347.0399999999665,2024-02-20T09:32:00-05:00,0.0,5.300000000000011,1047.0399999999552,2024-02-20T09:33:00-05:00,0.0,5.699999999999989,247.04000000000067,2024-02-20T09:36:00-05:00,0.0,6.649999999999977,-1652.9599999999766,2024-02-20T09:41:00-05:00,0.0,7.199999999999989,-2752.959999999999,2024-02-20T09:46:00-05:00,0.0,6.2999999999999545,-952.9599999999311,2024-02-20T10:01:00-05:00,0.0,7.75,-3852.960000000022,2024-02-20T10:31:00-05:00,0.0,6.900000000000034,-2152.96000000009,2024-02-20T11:31:00-05:00,0.0,7.4500000000000455,-3252.960000000113,2024-02-20T16:00:00-05:00,0.0,7.199999999999989,-2752.959999999999,2024-02-21T16:00:00-05:00,0.0,0.6500000000000004,10347.039999999979,2024-02-22T16:00:00-05:00,0.0,0.0,11647.039999999979,2024-02-23T16:00:00-05:00,0.0,1.0,hit,2880.0,hit,2880.0,hit,2880.0,hit,2937.0,hit,3085.0,hit,3085.0,hit,6.0,hit,9.0,hit,9.0,hit,16.0,hit,1522.0,hit,1522.0,hit,9.650000000000034,793,True,True,True,True,,9.650000000000034,793,True,True,True,True,,9.650000000000034,793,True,True,True,True,,9.650000000000034,793,True,True,True,True,,2882.0,2024-02-22T09:33:00-05:00,2.700000000000003,6247.039999999973,2890.0,2024-02-22T09:41:00-05:00,2.75,6147.039999999978,2894.0,2024-02-22T09:45:00-05:00,2.799999999999997,6047.039999999984,2883.0,2024-02-22T09:34:00-05:00,3.1000000000000014,5447.039999999975,2937.0,2024-02-22T10:28:00-05:00,1.8999999999999986,7847.039999999981,2944.0,2024-02-22T10:35:00-05:00,1.8500000000000014,7947.039999999975,2987.0,2024-02-22T11:18:00-05:00,1.9000000000000021,7847.039999999974,2938.0,2024-02-22T10:29:00-05:00,2.049999999999997,7547.039999999984,3085.0,2024-02-22T12:56:00-05:00,0.25,11147.039999999979,3131.0,2024-02-22T13:42:00-05:00,0.9000000000000004,9847.039999999979,3136.0,2024-02-22T13:47:00-05:00,0.8000000000000007,10047.039999999977,3086.0,2024-02-22T12:57:00-05:00,1.200000000000001,9247.039999999977,3085.0,2024-02-22T12:56:00-05:00,0.25,11147.039999999979,4321.0,2024-02-23T09:32:00-05:00,0.09999999999999987,11447.039999999979,4322.0,2024-02-23T09:33:00-05:00,0.125,11397.039999999979,3086.0,2024-02-22T12:57:00-05:00,1.200000000000001,9247.039999999977,1639
