2024-02-20,2024-02-23,3,7.0,2024-02-20T09:31:00-05:00,6.900000000000034,NDXP  240223P17830000,NDXP  240223P17820000,development,False,False,0,0,0,3,0,1602,available,False,2024-02-20T09:31:00-05:00,2024-02-23T16:00:00-05:00,9.85,-6152.959999999932,0.0,last_observed_quote_not_settlement,1036.0,777,37,7.400000000000006,-1252.9599999999425,2024-02-20T09:32:00-05:00,0.0,6.350000000000023,847.0400000000234,2024-02-20T09:33:00-05:00,0.0,6.349999999999966,847.0400000001371,2024-02-20T09:36:00-05:00,0.0,7.5499999999999545,-1552.9599999998402,2024-02-20T09:41:00-05:00,0.0,7.349999999999966,-1152.959999999863,2024-02-20T09:46:00-05:00,0.0,7.300000000000011,-1052.9599999999539,2024-02-20T10:01:00-05:00,0.0,8.300000000000011,-3052.9599999999555,2024-02-20T10:31:00-05:00,0.0,7.800000000000011,-2052.9599999999537,2024-02-20T11:31:00-05:00,0.0,7.150000000000034,-752.9599999999994,2024-02-20T16:00:00-05:00,0.0,7.800000000000011,-2052.9599999999537,2024-02-21T16:00:00-05:00,0.0,1.5500000000000043,10447.04000000006,2024-02-22T16:00:00-05:00,0.0,9.85,-6152.959999999932,2024-02-23T16:00:00-05:00,0.0,9.0,hit,2880.0,hit,2895.0,hit,3005.0,hit,3107.0,hit,3214.0,hit,4320.0,hit,10.0,hit,11.0,hit,1.0,hit,11.0,hit,45.0,hit,1465.0,hit,9.950000000000045,777,True,True,True,True,,9.950000000000045,777,True,True,True,True,,9.950000000000045,777,True,True,True,True,,9.950000000000045,777,True,True,True,True,,3039.0,2024-02-22T12:10:00-05:00,2.8999999999999915,7747.040000000086,3050.0,2024-02-22T12:21:00-05:00,2.8000000000000114,7947.040000000046,3051.0,2024-02-22T12:22:00-05:00,2.9499999999999957,7647.040000000077,3040.0,2024-02-22T12:11:00-05:00,3.0,7547.040000000069,3127.0,2024-02-22T13:38:00-05:00,1.9499999999999993,9647.040000000072,3132.0,2024-02-22T13:43:00-05:00,1.8999999999999986,9747.040000000072,3133.0,2024-02-22T13:44:00-05:00,1.8999999999999986,9747.040000000072,3128.0,2024-02-22T13:39:00-05:00,2.0,9547.04000000007,3214.0,2024-02-22T15:05:00-05:00,0.6500000000000021,12247.040000000066,4321.0,2024-02-23T09:32:00-05:00,0.35000000000000053,12847.040000000068,4322.0,2024-02-23T09:33:00-05:00,0.4499999999999993,12647.040000000072,3215.0,2024-02-22T15:06:00-05:00,1.5,10547.04000000007,4321.0,2024-02-23T09:32:00-05:00,0.35000000000000053,12847.040000000068,4322.0,2024-02-23T09:33:00-05:00,0.4499999999999993,12647.040000000072,4323.0,2024-02-23T09:34:00-05:00,0.3500000000000001,12847.040000000068,4322.0,2024-02-23T09:33:00-05:00,0.4499999999999993,12647.040000000072,1640
2024-02-21,2024-02-23,2,5.0,2024-02-21T09:31:00-05:00,4.949999999999989,NDXP  240223P17460000,NDXP  240223P17450000,development,False,False,0,0,0,82,0,1118,available,False,2024-02-21T09:31:00-05:00,2024-02-23T15:33:00-05:00,0.0,9647.039999999979,27.0,last_observed_quote_not_settlement,1036.0,326,60,4.599999999999994,447.03999999998933,2024-02-21T09:32:00-05:00,0.0,4.950000000000017,-252.96000000005614,2024-02-21T09:33:00-05:00,0.0,4.650000000000034,347.03999999990975,2024-02-21T09:36:00-05:00,0.0,4.799999999999983,47.04000000001208,2024-02-21T09:41:00-05:00,0.0,5.400000000000006,-1152.9600000000335,2024-02-21T09:46:00-05:00,0.0,5.25,-852.9600000000221,2024-02-21T10:01:00-05:00,0.0,5.450000000000017,-1252.9600000000562,2024-02-21T10:31:00-05:00,0.0,4.850000000000023,-52.9600000000675,2024-02-21T11:31:00-05:00,0.0,4.5,647.0399999999779,2024-02-21T16:00:00-05:00,0.0,0.07499999999999973,9497.039999999979,2024-02-22T16:00:00-05:00,0.0,,,2024-02-23T15:33:00-05:00,1620.0,,,,,0.0,hit,0.0,hit,64.0,hit,64.0,hit,1440.0,hit,1440.0,hit,1448.0,hit,20.0,hit,175.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,5.649999999999977,41,False,False,False,False,,6.650000000000034,326,False,False,False,False,,6.650000000000034,326,False,False,False,False,,6.650000000000034,326,False,False,False,False,,64.0,2024-02-21T10:35:00-05:00,2.1500000000000057,5347.039999999966,1441.0,2024-02-22T09:32:00-05:00,0.7000000000000011,8247.039999999977,1442.0,2024-02-22T09:33:00-05:00,0.5499999999999989,8547.03999999998,65.0,2024-02-21T10:36:00-05:00,5.299999999999983,-952.959999999988,1440.0,2024-02-22T09:31:00-05:00,0.6000000000000014,8447.039999999975,1441.0,2024-02-22T09:32:00-05:00,0.7000000000000011,8247.039999999977,1442.0,2024-02-22T09:33:00-05:00,0.5499999999999989,8547.03999999998,1441.0,2024-02-22T09:32:00-05:00,0.7000000000000011,8247.039999999977,1440.0,2024-02-22T09:31:00-05:00,0.6000000000000014,8447.039999999975,1441.0,2024-02-22T09:32:00-05:00,0.7000000000000011,8247.039999999977,1442.0,2024-02-22T09:33:00-05:00,0.5499999999999989,8547.03999999998,1441.0,2024-02-22T09:32:00-05:00,0.7000000000000011,8247.039999999977,1452.0,2024-02-22T09:43:00-05:00,0.4499999999999993,8747.03999999998,1456.0,2024-02-22T09:47:00-05:00,0.39999999999999947,8847.039999999979,1457.0,2024-02-22T09:48:00-05:00,0.40000000000000036,8847.039999999979,1453.0,2024-02-22T09:44:00-05:00,0.5,8647.039999999979,1641
2024-02-21,2024-02-23,2,6.0,2024-02-21T09:31:00-05:00,5.900000000000006,NDXP  240223P17490000,NDXP  240223P17480000,development,False,False,0,0,0,87,0,1113,available,False,2024-02-21T09:31:00-05:00,2024-02-23T16:00:00-05:00,0.025000000000000355,11497.040000000012,0.0,last_observed_quote_not_settlement,1036.0,87,40,4.950000000000017,1647.039999999978,2024-02-21T09:32:00-05:00,0.0,5.049999999999983,1447.0400000000461,2024-02-21T09:33:00-05:00,0.0,5.599999999999994,347.04000000002344,2024-02-21T09:36:00-05:00,0.0,4.949999999999989,1647.0400000000348,2024-02-21T09:41:00-05:00,0.0,5.649999999999977,247.04000000005752,2024-02-21T09:46:00-05:00,0.0,5.700000000000017,147.03999999997797,2024-02-21T10:01:00-05:00,0.0,5.550000000000011,447.03999999998933,2024-02-21T10:31:00-05:00,0.0,5.400000000000006,747.0400000000006,2024-02-21T11:31:00-05:00,0.0,5.050000000000011,1447.0399999999893,2024-02-21T16:00:00-05:00,0.0,0.07499999999999996,11397.040000000012,2024-02-22T16:00:00-05:00,0.0,0.025000000000000355,11497.040000000012,2024-02-23T16:00:00-05:00,0.0,,,,,1.0,hit,1.0,hit,25.0,hit,38.0,hit,1440.0,hit,1440.0,hit,1447.0,hit,64.0,hit,64.0,hit,64.0,hit,356.0,hit,,never_hit,,never_hit,5.949999999999989,1,False,False,False,False,,8.150000000000006,87,True,True,False,False,,8.150000000000006,87,True,True,False,False,,8.150000000000006,87,True,True,False,False,,38.0,2024-02-21T10:09:00-05:00,2.799999999999983,5947.040000000046,1441.0,2024-02-22T09:32:00-05:00,0.7999999999999989,9947.040000000015,1442.0,2024-02-22T09:33:00-05:00,0.6000000000000014,10347.04000000001,39.0,2024-02-21T10:10:00-05:00,5.25,1047.040000000012,1440.0,2024-02-22T09:31:00-05:00,0.6999999999999993,10147.040000000014,1441.0,2024-02-22T09:32:00-05:00,0.7999999999999989,9947.040000000015,1442.0,2024-02-22T09:33:00-05:00,0.6000000000000014,10347.04000000001,1441.0,2024-02-22T09:32:00-05:00,0.7999999999999989,9947.040000000015,1440.0,2024-02-22T09:31:00-05:00,0.6999999999999993,10147.040000000014,1441.0,2024-02-22T09:32:00-05:00,0.7999999999999989,9947.040000000015,1442.0,2024-02-22T09:33:00-05:00,0.6000000000000014,10347.04000000001,1441.0,2024-02-22T09:32:00-05:00,0.7999999999999989,9947.040000000015,1450.0,2024-02-22T09:41:00-05:00,0.4499999999999993,10647.040000000014,1478.0,2024-02-22T10:09:00-05:00,0.4499999999999993,10647.040000000014,1498.0,2024-02-22T10:29:00-05:00,0.40000000000000036,10747.040000000012,1451.0,2024-02-22T09:42:00-05:00,0.5999999999999996,10347.040000000014,1642
2024-02-21,2024-02-23,2,7.0,2024-02-21T09:31:00-05:00,7.100000000000023,NDXP  240223P17670000,NDXP  240223P17660000,development,False,False,0,0,0,8,0,1192,available,False,2024-02-21T09:31:00-05:00,2024-02-23T16:00:00-05:00,0.0,13947.040000000046,0.0,last_observed_quote_not_settlement,1036.0,364,20,6.949999999999932,47.04000000018261,2024-02-21T09:32:00-05:00,0.0,7.449999999999989,-952.9599999999311,2024-02-21T09:33:00-05:00,0.0,7.25,-552.9599999999539,2024-02-21T09:36:00-05:00,0.0,7.800000000000068,-1652.9600000000903,2024-02-21T09:41:00-05:00,0.0,8.050000000000011,-2152.959999999978,2024-02-21T09:46:00-05:00,0.0,8.700000000000045,-3452.9600000000464,2024-02-21T10:01:00-05:00,0.0,7.550000000000011,-1152.9599999999766,2024-02-21T10:31:00-05:00,0.0,8.399999999999977,-2852.95999999991,2024-02-21T11:31:00-05:00,0.0,6.199999999999989,1547.0400000000689,2024-02-21T16:00:00-05:00,0.0,0.3000000000000007,13347.040000000046,2024-02-22T16:00:00-05:00,0.0,0.0,13947.040000000046,2024-02-23T16:00:00-05:00,0.0,,,,,404.0,hit,1440.0,hit,1440.0,hit,1440.0,hit,1449.0,hit,1570.0,hit,1692.0,hit,4.0,hit,13.0,hit,0.0,hit,6.0,hit,61.0,hit,298.0,hit,9.850000000000023,364,True,True,True,True,,9.850000000000023,364,True,True,True,True,,9.850000000000023,364,True,True,True,True,,9.850000000000023,364,True,True,True,True,,1440.0,2024-02-22T09:31:00-05:00,2.3500000000000014,9247.040000000045,1441.0,2024-02-22T09:32:00-05:00,2.4000000000000057,9147.040000000035,1442.0,2024-02-22T09:33:00-05:00,2.0999999999999943,9747.040000000059,1441.0,2024-02-22T09:32:00-05:00,2.4000000000000057,9147.040000000035,1449.0,2024-02-22T09:40:00-05:00,1.8999999999999986,10147.04000000005,1450.0,2024-02-22T09:41:00-05:00,1.9000000000000021,10147.040000000043,1456.0,2024-02-22T09:47:00-05:00,1.6999999999999993,10547.040000000048,1450.0,2024-02-22T09:41:00-05:00,1.9000000000000021,10147.040000000043,1610.0,2024-02-22T12:21:00-05:00,0.9499999999999993,12047.040000000048,1613.0,2024-02-22T12:24:00-05:00,0.9000000000000004,12147.040000000046,1614.0,2024-02-22T12:25:00-05:00,0.9000000000000004,12147.040000000046,1611.0,2024-02-22T12:22:00-05:00,1.0500000000000007,11847.040000000046,1704.0,2024-02-22T13:55:00-05:00,0.4499999999999993,13047.040000000048,1708.0,2024-02-22T13:59:00-05:00,0.4499999999999993,13047.040000000048,1724.0,2024-02-22T14:15:00-05:00,0.34999999999999964,13247.040000000048,1705.0,2024-02-22T13:56:00-05:00,0.5,12947.040000000046,1643
2024-02-23,2024-02-26,3,5.0,2024-02-23T09:31:00-05:00,4.8999999999999915,NDXP  240226P18070000,NDXP  240226P18060000,development,False,False,0,0,0,25,0,769,available,False,2024-02-23T09:31:00-05:00,2024-02-26T15:57:00-05:00,10.0,-10352.960000000015,3.0,last_observed_quote_not_settlement,3916.0,726,3,4.6000000000000085,347.0399999999666,2024-02-23T09:32:00-05:00,0.0,3.5999999999999943,2347.039999999995,2024-02-23T09:33:00-05:00,0.0,4.3500000000000085,847.0399999999665,2024-02-23T09:36:00-05:00,0.0,4.449999999999989,647.0400000000063,2024-02-23T09:41:00-05:00,0.0,4.450000000000003,647.0399999999779,2024-02-23T09:46:00-05:00,0.0,5.700000000000017,-1852.9600000000505,2024-02-23T10:01:00-05:00,0.0,6.099999999999994,-2652.960000000005,2024-02-23T10:31:00-05:00,0.0,7.400000000000006,-5252.960000000027,2024-02-23T11:31:00-05:00,0.0,8.25,-6952.960000000018,2024-02-23T16:00:00-05:00,0.0,,,2024-02-23T16:15:00-05:00,85500.0,,,2024-02-23T16:15:00-05:00,171900.0,,,2024-02-26T15:57:00-05:00,180.0,0.0,hit,0.0,hit,2.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,27.0,hit,51.0,hit,94.0,hit,105.0,hit,4349.0,hit,4349.0,hit,,,True,True,True,False,1.2999999999999972,,,True,True,True,False,1.2999999999999972,,,True,True,True,False,1.2999999999999972,,,True,True,True,False,1.2999999999999972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1644
2024-02-23,2024-02-26,3,6.0,2024-02-23T09:31:00-05:00,5.950000000000017,NDXP  240226P18120000,NDXP  240226P18110000,development,False,False,0,0,0,60,0,734,available,False,2024-02-23T09:31:00-05:00,2024-02-26T15:59:00-05:00,9.900000000000006,-8152.959999999978,1.0,last_observed_quote_not_settlement,3916.0,665,6,5.999999999999986,-352.95999999993677,2024-02-23T09:32:00-05:00,0.0,7.299999999999983,-2952.959999999931,2024-02-23T09:33:00-05:00,0.0,5.299999999999997,1047.0400000000404,2024-02-23T09:36:00-05:00,0.0,5.400000000000006,847.0400000000234,2024-02-23T09:41:00-05:00,0.0,5.349999999999994,947.0400000000461,2024-02-23T09:46:00-05:00,0.0,6.299999999999983,-952.9599999999311,2024-02-23T10:01:00-05:00,0.0,6.650000000000006,-1652.9599999999766,2024-02-23T10:31:00-05:00,0.0,7.75,-3852.959999999965,2024-02-23T11:31:00-05:00,0.0,8.400000000000006,-5152.959999999978,2024-02-23T16:00:00-05:00,0.0,,,2024-02-23T16:15:00-05:00,85500.0,,,2024-02-23T16:15:00-05:00,171900.0,,,2024-02-26T15:59:00-05:00,60.0,3.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,2.0,hit,2.0,hit,91.0,hit,115.0,hit,4334.0,hit,,,True,True,True,False,0.9000000000000057,,,True,True,True,False,0.9000000000000057,,,True,True,True,False,0.9000000000000057,,,True,True,True,False,0.9000000000000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1645
2024-02-23,2024-02-26,3,7.0,2024-02-23T09:31:00-05:00,6.949999999999989,NDXP  240226P18190000,NDXP  240226P18180000,development,False,False,0,0,0,83,0,712,available,False,2024-02-23T09:31:00-05:00,2024-02-26T15:59:00-05:00,10.0,-6252.960000000023,1.0,last_observed_quote_not_settlement,3916.0,633,6,6.800000000000011,47.039999999955235,2024-02-23T09:32:00-05:00,0.0,7.0,-352.96000000002203,2024-02-23T09:33:00-05:00,0.0,6.699999999999989,247.04000000000067,2024-02-23T09:36:00-05:00,0.0,6.750000000000028,147.03999999992112,2024-02-23T09:41:00-05:00,0.0,6.800000000000011,47.039999999955235,2024-02-23T09:46:00-05:00,0.0,7.800000000000011,-1952.9600000000448,2024-02-23T10:01:00-05:00,0.0,7.950000000000017,-2252.960000000058,2024-02-23T10:31:00-05:00,0.0,8.749999999999972,-3852.959999999967,2024-02-23T11:31:00-05:00,0.0,8.649999999999977,-3652.959999999978,2024-02-23T16:00:00-05:00,0.0,,,2024-02-23T16:15:00-05:00,85500.0,,,2024-02-23T16:15:00-05:00,171900.0,,,2024-02-26T15:59:00-05:00,60.0,4349.0,hit,4349.0,hit,4349.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,26.0,hit,28.0,hit,2.0,hit,28.0,hit,93.0,hit,110.0,hit,,,True,True,True,False,2.9499999999999886,,,True,True,True,False,2.9499999999999886,,,True,True,True,False,2.9499999999999886,,,True,True,True,False,2.9499999999999886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1646
2024-02-26,2024-02-28,2,5.0,2024-02-26T09:31:00-05:00,4.900000000000006,NDXP  240228P18000000,NDXP  240228P17990000,development,False,False,0,0,0,33,15,1167,available,False,2024-02-26T09:31:00-05:00,2024-02-28T16:00:00-05:00,10.0,-10352.959999999988,0.0,last_observed_quote_not_settlement,1036.0,1041,65,4.599999999999994,347.04000000002344,2024-02-26T09:32:00-05:00,0.0,4.5,547.040000000012,2024-02-26T09:33:00-05:00,0.0,4.949999999999989,-352.9599999999652,2024-02-26T09:36:00-05:00,0.0,5.25,-952.959999999988,2024-02-26T09:41:00-05:00,0.0,5.150000000000006,-752.9599999999994,2024-02-26T09:46:00-05:00,0.0,6.000000000000014,-2452.9600000000164,2024-02-26T10:01:00-05:00,0.0,5.400000000000006,-1252.9599999999994,2024-02-26T10:31:00-05:00,0.0,5.099999999999994,-652.9599999999766,2024-02-26T11:31:00-05:00,0.0,7.3999999999999915,-5252.959999999971,2024-02-26T16:00:00-05:00,0.0,5.400000000000006,-1252.9599999999994,2024-02-27T16:00:00-05:00,0.0,10.0,-10352.959999999988,2024-02-28T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,8.0,hit,17.0,hit,389.0,hit,2881.0,hit,2883.0,hit,2898.0,hit,,,True,True,True,False,0.45000000000000284,,,True,True,True,False,0.45000000000000284,,,True,True,True,False,0.45000000000000284,,,True,True,True,False,0.45000000000000284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1647
2024-02-26,2024-02-28,2,6.0,2024-02-26T09:31:00-05:00,6.149999999999977,NDXP  240228P18070000,NDXP  240228P18060000,development,False,False,0,0,1,65,15,1134,available,False,2024-02-26T09:31:00-05:00,2024-02-28T16:00:00-05:00,10.0,-7852.9600000000455,0.0,last_observed_quote_not_settlement,1036.0,1024,45,5.75,547.0399999999552,2024-02-26T09:32:00-05:00,0.0,6.049999999999983,-52.96000000001066,2024-02-26T09:33:00-05:00,0.0,6.300000000000011,-552.9600000000676,2024-02-26T09:36:00-05:00,0.0,6.600000000000023,-1152.9600000000903,2024-02-26T09:41:00-05:00,0.0,6.75,-1452.9600000000448,2024-02-26T09:46:00-05:00,0.0,7.099999999999994,-2152.9600000000332,2024-02-26T10:01:00-05:00,0.0,6.999999999999972,-1952.959999999988,2024-02-26T10:31:00-05:00,0.0,6.350000000000023,-652.9600000000903,2024-02-26T11:31:00-05:00,0.0,7.25,-2452.9600000000446,2024-02-26T16:00:00-05:00,0.0,7.6499999999999915,-3252.960000000028,2024-02-27T16:00:00-05:00,0.0,10.0,-7852.9600000000455,2024-02-28T16:00:00-05:00,0.0,,,,,141.0,hit,379.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,13.0,hit,23.0,hit,19.0,hit,32.0,hit,1612.0,hit,1710.0,hit,,,True,True,True,False,1.549999999999983,,,True,True,True,False,1.549999999999983,,,True,True,True,False,1.549999999999983,,,True,True,True,False,1.549999999999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1648
2024-02-26,2024-02-28,2,7.0,2024-02-26T09:31:00-05:00,6.849999999999966,NDXP  240228P18150000,NDXP  240228P18140000,development,False,False,0,0,0,166,15,1033,available,False,2024-02-26T09:31:00-05:00,2024-02-28T16:00:00-05:00,10.0,-6452.960000000068,0.0,last_observed_quote_not_settlement,1036.0,921,4,7.550000000000011,-1652.9600000000903,2024-02-26T09:32:00-05:00,0.0,7.699999999999989,-1952.9600000000448,2024-02-26T09:33:00-05:00,0.0,7.199999999999989,-952.9600000000448,2024-02-26T09:36:00-05:00,0.0,7.0,-552.9600000000676,2024-02-26T09:41:00-05:00,0.0,8.099999999999994,-2752.960000000058,2024-02-26T09:46:00-05:00,0.0,7.599999999999966,-1752.9599999999994,2024-02-26T10:01:00-05:00,0.0,7.649999999999977,-1852.960000000022,2024-02-26T10:31:00-05:00,0.0,7.599999999999966,-1752.9599999999994,2024-02-26T11:31:00-05:00,0.0,8.050000000000011,-2652.960000000092,2024-02-26T16:00:00-05:00,0.0,9.150000000000006,-4852.960000000081,2024-02-27T16:00:00-05:00,0.0,10.0,-6452.960000000068,2024-02-28T16:00:00-05:00,0.0,,,,,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,11.0,hit,1.0,hit,11.0,hit,17.0,hit,17.0,hit,,,True,True,True,False,0.4499999999999602,,,True,True,True,False,0.4499999999999602,,,True,True,True,False,0.4499999999999602,,,True,True,True,False,0.4499999999999602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1649
2024-02-26,2024-02-29,3,5.0,2024-02-26T09:31:00-05:00,4.849999999999994,NDXP  240229P18010000,NDXP  240229P18000000,development,False,False,0,0,0,0,0,1605,available,False,2024-02-26T09:31:00-05:00,2024-02-29T16:00:00-05:00,0.0,9447.03999999999,0.0,last_observed_quote_not_settlement,1036.0,1476,50,4.900000000000006,-352.96000000002203,2024-02-26T09:32:00-05:00,0.0,4.8999999999999915,-352.9599999999936,2024-02-26T09:33:00-05:00,0.0,5.299999999999997,-1152.960000000005,2024-02-26T09:36:00-05:00,0.0,5.25,-1052.9600000000107,2024-02-26T09:41:00-05:00,0.0,5.400000000000006,-1352.960000000022,2024-02-26T09:46:00-05:00,0.0,5.849999999999994,-2252.959999999999,2024-02-26T10:01:00-05:00,0.0,5.349999999999994,-1252.9599999999994,2024-02-26T10:31:00-05:00,0.0,5.199999999999989,-952.959999999988,2024-02-26T11:31:00-05:00,0.0,6.549999999999983,-3652.9599999999764,2024-02-26T16:00:00-05:00,0.0,5.0,-552.9600000000107,2024-02-27T16:00:00-05:00,0.0,7.649999999999977,-5852.9599999999655,2024-02-28T16:00:00-05:00,0.0,0.0,9447.03999999999,2024-02-29T16:00:00-05:00,0.0,0.0,hit,0.0,hit,4349.0,hit,4349.0,hit,4349.0,hit,4700.0,hit,4704.0,hit,14.0,hit,22.0,hit,1459.0,hit,2899.0,hit,3208.0,hit,4450.0,hit,9.199999999999989,1180,True,True,True,True,,9.199999999999989,1180,True,True,True,True,,9.549999999999983,1476,True,True,True,True,,9.549999999999983,1476,True,True,True,True,,4349.0,2024-02-29T10:00:00-05:00,2.0,5447.039999999989,4691.0,2024-02-29T15:42:00-05:00,2.05,5347.03999999999,4698.0,2024-02-29T15:49:00-05:00,1.275,6897.039999999989,4350.0,2024-02-29T10:01:00-05:00,4.200000000000003,1047.0399999999836,4698.0,2024-02-29T15:49:00-05:00,1.275,6897.039999999989,4701.0,2024-02-29T15:52:00-05:00,0.8500000000000001,7747.039999999988,4702.0,2024-02-29T15:53:00-05:00,1.525,6397.039999999989,4699.0,2024-02-29T15:50:00-05:00,6.799999999999999,-4152.960000000008,4700.0,2024-02-29T15:51:00-05:00,0.925,7597.039999999989,4701.0,2024-02-29T15:52:00-05:00,0.8500000000000001,7747.039999999988,4706.0,2024-02-29T15:57:00-05:00,0.09999999999999998,9247.03999999999,4701.0,2024-02-29T15:52:00-05:00,0.8500000000000001,7747.039999999988,4704.0,2024-02-29T15:55:00-05:00,0.32499999999999996,8797.03999999999,4705.0,2024-02-29T15:56:00-05:00,0.2,9047.03999999999,4706.0,2024-02-29T15:57:00-05:00,0.09999999999999998,9247.03999999999,4705.0,2024-02-29T15:56:00-05:00,0.2,9047.03999999999,1650
2024-02-26,2024-02-29,3,6.0,2024-02-26T09:31:00-05:00,5.850000000000023,NDXP  240229P18100000,NDXP  240229P18090000,development,False,False,0,0,0,19,0,1585,available,False,2024-02-26T09:31:00-05:00,2024-02-29T15:59:00-05:00,9.150000000000002,-6852.95999999996,1.0,last_observed_quote_not_settlement,1037.0,1555,11,5.650000000000006,147.0400000000348,2024-02-26T09:32:00-05:00,0.0,5.900000000000006,-352.9599999999652,2024-02-26T09:33:00-05:00,0.0,5.699999999999989,47.04000000006892,2024-02-26T09:36:00-05:00,0.0,6.399999999999977,-1352.9599999999084,2024-02-26T09:41:00-05:00,0.0,8.149999999999977,-4852.95999999991,2024-02-26T09:46:00-05:00,0.0,6.050000000000011,-652.9599999999766,2024-02-26T10:01:00-05:00,0.0,6.650000000000034,-1852.960000000022,2024-02-26T10:31:00-05:00,0.0,7.0,-2552.9599999999537,2024-02-26T11:31:00-05:00,0.0,6.300000000000011,-1152.9599999999766,2024-02-26T16:00:00-05:00,0.0,7.199999999999989,-2952.959999999931,2024-02-27T16:00:00-05:00,0.0,8.650000000000006,-5852.959999999967,2024-02-28T16:00:00-05:00,0.0,,,2024-02-29T15:59:00-05:00,60.0,9.0,hit,9.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,3.0,hit,11.0,hit,12.0,hit,15.0,hit,2881.0,hit,2903.0,hit,,,True,True,True,False,0.950000000000017,,,True,True,True,False,0.950000000000017,,,True,True,True,False,0.950000000000017,,,True,True,True,False,0.950000000000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1651
2024-02-26,2024-02-29,3,7.0,2024-02-26T09:31:00-05:00,7.0,NDXP  240229P18180000,NDXP  240229P18170000,development,False,False,0,0,0,241,0,1362,available,False,2024-02-26T09:31:00-05:00,2024-02-29T15:59:00-05:00,10.0,-6152.96,1.0,last_observed_quote_not_settlement,1036.0,1242,34,7.449999999999989,-1152.9599999999766,2024-02-26T09:32:00-05:00,0.0,7.050000000000011,-352.96000000002203,2024-02-26T09:33:00-05:00,0.0,7.5,-1252.9599999999994,2024-02-26T09:36:00-05:00,0.0,7.300000000000011,-852.9600000000221,2024-02-26T09:41:00-05:00,0.0,8.199999999999989,-2652.959999999978,2024-02-26T09:46:00-05:00,0.0,7.850000000000023,-1952.9600000000448,2024-02-26T10:01:00-05:00,0.0,7.849999999999994,-1952.959999999988,2024-02-26T10:31:00-05:00,0.0,7.500000000000028,-1252.9600000000562,2024-02-26T11:31:00-05:00,0.0,8.149999999999977,-2552.9599999999555,2024-02-26T16:00:00-05:00,0.0,8.0,-2252.960000000001,2024-02-27T16:00:00-05:00,0.0,9.850000000000023,-5952.960000000046,2024-02-28T16:00:00-05:00,0.0,,,2024-02-29T15:59:00-05:00,60.0,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,4.0,hit,15.0,hit,0.0,hit,15.0,hit,1452.0,hit,1638.0,hit,,,True,True,True,False,0.8500000000000227,,,True,True,True,False,0.8500000000000227,,,True,True,True,False,0.8500000000000227,,,True,True,True,False,0.8500000000000227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1652
