2024-02-27,2024-02-29,2,5.0,2024-02-27T09:31:00-05:00,5.0,NDXP  240229P18020000,NDXP  240229P18010000,development,False,False,0,0,16,1,0,1198,available,False,2024-02-27T09:31:00-05:00,2024-02-29T15:59:00-05:00,0.07499999999999998,9597.04,1.0,last_observed_quote_not_settlement,1036.0,1133,24,5.700000000000003,-1652.960000000005,2024-02-27T09:32:00-05:00,0.0,5.450000000000017,-1152.9600000000335,2024-02-27T09:33:00-05:00,0.0,5.800000000000011,-1852.960000000022,2024-02-27T09:36:00-05:00,0.0,6.549999999999983,-3352.959999999965,2024-02-27T09:41:00-05:00,0.0,6.5,-3252.959999999999,2024-02-27T09:46:00-05:00,0.0,5.650000000000006,-1552.9600000000107,2024-02-27T10:01:00-05:00,0.0,5.199999999999989,-652.9599999999766,2024-02-27T10:31:00-05:00,0.0,6.0,-2252.959999999999,2024-02-27T11:31:00-05:00,0.0,5.700000000000003,-1652.960000000005,2024-02-27T16:00:00-05:00,0.0,7.850000000000023,-5952.960000000045,2024-02-28T16:00:00-05:00,0.0,,,2024-02-29T15:59:00-05:00,60.0,,,,,0.0,hit,0.0,hit,1538.0,hit,3258.0,hit,3260.0,hit,3265.0,hit,3265.0,hit,1.0,hit,9.0,hit,24.0,hit,1441.0,hit,3007.0,hit,3009.0,hit,9.849999999999966,1133,True,True,True,True,,9.849999999999966,1133,True,True,True,True,,9.849999999999966,1133,True,True,True,True,,9.849999999999966,1133,True,True,True,True,,3258.0,2024-02-29T15:49:00-05:00,2.1999999999999993,5347.040000000002,3261.0,2024-02-29T15:52:00-05:00,1.375,6997.040000000001,3262.0,2024-02-29T15:53:00-05:00,2.1000000000000005,5547.04,,,,,3260.0,2024-02-29T15:51:00-05:00,1.6749999999999998,6397.040000000001,3261.0,2024-02-29T15:52:00-05:00,1.375,6997.040000000001,3265.0,2024-02-29T15:56:00-05:00,0.475,8797.04,3261.0,2024-02-29T15:52:00-05:00,1.375,6997.040000000001,3265.0,2024-02-29T15:56:00-05:00,0.475,8797.04,3266.0,2024-02-29T15:57:00-05:00,0.25,9247.04,3267.0,2024-02-29T15:58:00-05:00,0.025000000000000022,9697.04,3266.0,2024-02-29T15:57:00-05:00,0.25,9247.04,3266.0,2024-02-29T15:57:00-05:00,0.25,9247.04,3267.0,2024-02-29T15:58:00-05:00,0.025000000000000022,9697.04,3268.0,2024-02-29T15:59:00-05:00,0.07499999999999998,9597.04,3267.0,2024-02-29T15:58:00-05:00,0.025000000000000022,9697.04,1653
2024-02-27,2024-02-29,2,6.0,2024-02-27T09:31:00-05:00,6.0,NDXP  240229P18030000,NDXP  240229P18020000,development,False,False,0,0,16,1,0,1198,available,False,2024-02-27T09:31:00-05:00,2024-02-29T15:59:00-05:00,0.2,11347.04,1.0,last_observed_quote_not_settlement,1036.0,913,72,5.549999999999997,647.0400000000063,2024-02-27T09:32:00-05:00,0.0,5.5,747.0400000000006,2024-02-27T09:33:00-05:00,0.0,5.449999999999989,847.0400000000234,2024-02-27T09:36:00-05:00,0.0,6.150000000000034,-552.9600000000676,2024-02-27T09:41:00-05:00,0.0,6.650000000000034,-1552.9600000000676,2024-02-27T09:46:00-05:00,0.0,5.599999999999994,547.040000000012,2024-02-27T10:01:00-05:00,0.0,5.75,247.04000000000067,2024-02-27T10:31:00-05:00,0.0,6.349999999999966,-952.9599999999311,2024-02-27T11:31:00-05:00,0.0,5.75,247.04000000000067,2024-02-27T16:00:00-05:00,0.0,8.049999999999983,-4352.959999999967,2024-02-28T16:00:00-05:00,0.0,,,2024-02-29T15:59:00-05:00,60.0,,,,,2.0,hit,58.0,hit,2909.0,hit,2909.0,hit,3265.0,hit,3265.0,hit,3266.0,hit,11.0,hit,11.0,hit,11.0,hit,1460.0,hit,3004.0,hit,3004.0,hit,8.900000000000034,599,True,True,False,False,,10.0,913,True,True,True,True,,10.0,913,True,True,True,True,,10.0,913,True,True,True,True,,2909.0,2024-02-29T10:00:00-05:00,2.299999999999997,7147.040000000006,3261.0,2024-02-29T15:52:00-05:00,2.3000000000000003,7147.04,3266.0,2024-02-29T15:57:00-05:00,0.375,10997.04,2910.0,2024-02-29T10:01:00-05:00,4.950000000000003,1847.039999999995,3265.0,2024-02-29T15:56:00-05:00,0.7999999999999998,10147.040000000003,3266.0,2024-02-29T15:57:00-05:00,0.375,10997.04,3267.0,2024-02-29T15:58:00-05:00,0.125,11497.04,3266.0,2024-02-29T15:57:00-05:00,0.375,10997.04,3265.0,2024-02-29T15:56:00-05:00,0.7999999999999998,10147.040000000003,3266.0,2024-02-29T15:57:00-05:00,0.375,10997.04,3267.0,2024-02-29T15:58:00-05:00,0.125,11497.04,3266.0,2024-02-29T15:57:00-05:00,0.375,10997.04,3266.0,2024-02-29T15:57:00-05:00,0.375,10997.04,3267.0,2024-02-29T15:58:00-05:00,0.125,11497.04,3268.0,2024-02-29T15:59:00-05:00,0.2,11347.04,3267.0,2024-02-29T15:58:00-05:00,0.125,11497.04,1654
2024-02-27,2024-02-29,2,7.0,2024-02-27T09:31:00-05:00,7.0,NDXP  240229P18090000,NDXP  240229P18080000,development,False,False,0,0,0,9,0,1190,available,False,2024-02-27T09:31:00-05:00,2024-02-29T15:59:00-05:00,7.1999999999999975,-652.9599999999944,1.0,last_observed_quote_not_settlement,1036.0,965,91,6.599999999999994,547.040000000012,2024-02-27T09:32:00-05:00,0.0,5.75,2247.040000000001,2024-02-27T09:33:00-05:00,0.0,6.600000000000023,547.0399999999552,2024-02-27T09:36:00-05:00,0.0,7.449999999999989,-1152.9599999999766,2024-02-27T09:41:00-05:00,0.0,7.5,-1252.9599999999994,2024-02-27T09:46:00-05:00,0.0,5.949999999999989,1847.0400000000234,2024-02-27T10:01:00-05:00,0.0,6.799999999999983,147.0400000000348,2024-02-27T10:31:00-05:00,0.0,7.349999999999994,-952.959999999988,2024-02-27T11:31:00-05:00,0.0,6.600000000000023,547.0399999999552,2024-02-27T16:00:00-05:00,0.0,8.899999999999977,-4052.9599999999555,2024-02-28T16:00:00-05:00,0.0,,,2024-02-29T15:59:00-05:00,60.0,,,,,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,9.0,hit,9.0,hit,0.0,hit,9.0,hit,1442.0,hit,1461.0,hit,,,True,True,True,False,1.25,,,True,True,True,False,1.25,,,True,True,True,False,1.25,,,True,True,True,False,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1655
2024-02-27,2024-03-01,3,5.0,2024-02-27T09:31:00-05:00,4.800000000000011,NDXP  240301P17980000,NDXP  240301P17970000,development,False,False,0,0,1,73,0,1531,available,False,2024-02-27T09:31:00-05:00,2024-03-01T15:59:00-05:00,0.0,9347.040000000025,1.0,last_observed_quote_not_settlement,1036.0,803,73,4.950000000000003,-552.9599999999823,2024-02-27T09:32:00-05:00,0.0,4.549999999999997,247.0400000000291,2024-02-27T09:33:00-05:00,0.0,4.949999999999989,-552.9599999999539,2024-02-27T09:36:00-05:00,0.0,5.75,-2152.9599999999764,2024-02-27T09:41:00-05:00,0.0,5.599999999999994,-1852.9599999999652,2024-02-27T09:46:00-05:00,0.0,4.799999999999997,-252.95999999997088,2024-02-27T10:01:00-05:00,0.0,4.799999999999997,-252.95999999997088,2024-02-27T10:31:00-05:00,0.0,5.199999999999989,-1052.9599999999539,2024-02-27T11:31:00-05:00,0.0,4.75,-152.95999999997656,2024-02-27T16:00:00-05:00,0.0,5.150000000000006,-952.959999999988,2024-02-28T16:00:00-05:00,0.0,3.4499999999999957,2447.040000000032,2024-02-29T16:00:00-05:00,0.0,,,2024-03-01T15:59:00-05:00,60.0,0.0,hit,0.0,hit,2882.0,hit,3264.0,hit,4321.0,hit,4357.0,hit,4395.0,hit,10.0,hit,13.0,hit,1457.0,hit,,never_hit,,never_hit,,never_hit,7.549999999999983,803,True,False,False,False,,7.549999999999983,803,True,False,False,False,,7.549999999999983,803,True,False,False,False,,7.549999999999983,803,True,False,False,False,,3265.0,2024-02-29T15:56:00-05:00,2.75,3847.0400000000236,3266.0,2024-02-29T15:57:00-05:00,2.650000000000002,4047.040000000019,3267.0,2024-02-29T15:58:00-05:00,2.5,4347.040000000024,3266.0,2024-02-29T15:57:00-05:00,2.650000000000002,4047.040000000019,4321.0,2024-03-01T09:32:00-05:00,1.6999999999999993,5947.0400000000245,4322.0,2024-03-01T09:33:00-05:00,1.5999999999999996,6147.0400000000245,4323.0,2024-03-01T09:34:00-05:00,1.6000000000000014,6147.040000000021,4322.0,2024-03-01T09:33:00-05:00,1.5999999999999996,6147.0400000000245,4360.0,2024-03-01T10:11:00-05:00,0.6999999999999993,7947.0400000000245,4361.0,2024-03-01T10:12:00-05:00,0.7999999999999989,7747.040000000025,4362.0,2024-03-01T10:13:00-05:00,0.7500000000000009,7847.040000000022,4361.0,2024-03-01T10:12:00-05:00,0.7999999999999989,7747.040000000025,4396.0,2024-03-01T10:47:00-05:00,0.39999999999999947,8547.040000000025,4397.0,2024-03-01T10:48:00-05:00,0.40000000000000036,8547.040000000023,4405.0,2024-03-01T10:56:00-05:00,0.34999999999999964,8647.040000000025,4397.0,2024-03-01T10:48:00-05:00,0.40000000000000036,8547.040000000023,1656
2024-02-27,2024-03-01,3,6.0,2024-02-27T09:31:00-05:00,5.799999999999983,NDXP  240301P18030000,NDXP  240301P18020000,development,False,False,0,0,1,37,0,1567,available,False,2024-02-27T09:31:00-05:00,2024-03-01T15:59:00-05:00,0.0,11347.039999999968,1.0,last_observed_quote_not_settlement,1036.0,726,136,5.0,1347.0399999999665,2024-02-27T09:32:00-05:00,0.0,5.449999999999989,447.03999999998933,2024-02-27T09:33:00-05:00,0.0,5.5,347.0399999999666,2024-02-27T09:36:00-05:00,0.0,6.849999999999994,-2352.960000000022,2024-02-27T09:41:00-05:00,0.0,6.299999999999983,-1252.9599999999994,2024-02-27T09:46:00-05:00,0.0,5.699999999999989,-52.96000000001066,2024-02-27T10:01:00-05:00,0.0,5.75,-152.9600000000334,2024-02-27T10:31:00-05:00,0.0,6.199999999999989,-1052.9600000000107,2024-02-27T11:31:00-05:00,0.0,5.799999999999997,-252.96000000002772,2024-02-27T16:00:00-05:00,0.0,7.749999999999972,-4152.959999999976,2024-02-28T16:00:00-05:00,0.0,4.600000000000001,2147.0399999999636,2024-02-29T16:00:00-05:00,0.0,,,2024-03-01T15:59:00-05:00,60.0,1.0,hit,1.0,hit,3265.0,hit,4321.0,hit,4351.0,hit,4396.0,hit,4414.0,hit,10.0,hit,10.0,hit,173.0,hit,1474.0,hit,,never_hit,,never_hit,8.5,726,True,True,False,False,,8.5,726,True,True,False,False,,8.5,726,True,True,False,False,,8.5,726,True,True,False,False,,4321.0,2024-03-01T09:32:00-05:00,2.75,5847.039999999966,4322.0,2024-03-01T09:33:00-05:00,2.700000000000003,5947.039999999961,4326.0,2024-03-01T09:37:00-05:00,2.849999999999998,5647.039999999971,4322.0,2024-03-01T09:33:00-05:00,2.700000000000003,5947.039999999961,4357.0,2024-03-01T10:08:00-05:00,1.8000000000000007,7747.039999999965,4358.0,2024-03-01T10:09:00-05:00,1.6499999999999986,8047.039999999969,4359.0,2024-03-01T10:10:00-05:00,1.549999999999999,8247.03999999997,4358.0,2024-03-01T10:09:00-05:00,1.6499999999999986,8047.039999999969,4405.0,2024-03-01T10:56:00-05:00,0.8500000000000005,9647.039999999966,4406.0,2024-03-01T10:57:00-05:00,0.9000000000000004,9547.039999999966,4407.0,2024-03-01T10:58:00-05:00,0.8999999999999995,9547.039999999968,4406.0,2024-03-01T10:57:00-05:00,0.9000000000000004,9547.039999999966,4420.0,2024-03-01T11:11:00-05:00,0.39999999999999947,10547.039999999968,4421.0,2024-03-01T11:12:00-05:00,0.4249999999999998,10497.039999999968,4427.0,2024-03-01T11:18:00-05:00,0.35000000000000053,10647.039999999966,4421.0,2024-03-01T11:12:00-05:00,0.4249999999999998,10497.039999999968,1657
2024-02-27,2024-03-01,3,7.0,2024-02-27T09:31:00-05:00,7.0,NDXP  240301P18150000,NDXP  240301P18140000,development,False,False,0,0,2,18,0,1585,available,False,2024-02-27T09:31:00-05:00,2024-03-01T15:59:00-05:00,0.024999999999999994,13697.04,1.0,last_observed_quote_not_settlement,1036.0,1144,70,6.949999999999989,-152.95999999997656,2024-02-27T09:32:00-05:00,0.0,7.0,-252.9599999999993,2024-02-27T09:33:00-05:00,0.0,6.75,247.04000000000067,2024-02-27T09:36:00-05:00,0.0,7.7000000000000455,-1652.9600000000903,2024-02-27T09:41:00-05:00,0.0,7.599999999999994,-1452.959999999988,2024-02-27T09:46:00-05:00,0.0,6.949999999999989,-152.95999999997656,2024-02-27T10:01:00-05:00,0.0,7.550000000000011,-1352.960000000022,2024-02-27T10:31:00-05:00,0.0,7.800000000000011,-1852.960000000022,2024-02-27T11:31:00-05:00,0.0,6.900000000000006,-52.96000000001066,2024-02-27T16:00:00-05:00,0.0,7.899999999999977,-2052.9599999999537,2024-02-28T16:00:00-05:00,0.0,7.5,-1252.9599999999994,2024-02-29T16:00:00-05:00,0.0,,,2024-03-01T15:59:00-05:00,60.0,4350.0,hit,4359.0,hit,4406.0,hit,4416.0,hit,4461.0,hit,4503.0,hit,4532.0,hit,9.0,hit,11.0,hit,0.0,hit,11.0,hit,1441.0,hit,1441.0,hit,10.0,1144,True,True,True,True,,10.0,1144,True,True,True,True,,10.0,1144,True,True,True,True,,10.0,1144,True,True,True,True,,4417.0,2024-03-01T11:08:00-05:00,2.8999999999999986,7947.040000000004,4421.0,2024-03-01T11:12:00-05:00,2.8999999999999986,7947.040000000004,4427.0,2024-03-01T11:18:00-05:00,2.75,8247.04,4418.0,2024-03-01T11:09:00-05:00,3.0,7747.040000000001,4461.0,2024-03-01T11:52:00-05:00,1.9499999999999993,9847.040000000003,4464.0,2024-03-01T11:55:00-05:00,1.8999999999999986,9947.040000000005,4486.0,2024-03-01T12:17:00-05:00,1.6500000000000004,10447.04,4462.0,2024-03-01T11:53:00-05:00,2.0500000000000007,9647.04,4506.0,2024-03-01T12:37:00-05:00,0.9499999999999993,11847.040000000003,4520.0,2024-03-01T12:51:00-05:00,0.7999999999999998,12147.040000000003,4521.0,2024-03-01T12:52:00-05:00,0.7999999999999998,12147.040000000003,4507.0,2024-03-01T12:38:00-05:00,0.9500000000000002,11847.04,4537.0,2024-03-01T13:08:00-05:00,0.375,12997.04,4541.0,2024-03-01T13:12:00-05:00,0.375,12997.04,4542.0,2024-03-01T13:13:00-05:00,0.2749999999999999,13197.04,4538.0,2024-03-01T13:09:00-05:00,0.47499999999999964,12797.040000000003,1658
2024-02-28,2024-03-01,2,5.0,2024-02-28T09:31:00-05:00,5.049999999999997,NDXP  240301P17910000,NDXP  240301P17900000,development,False,False,0,0,0,145,0,1054,available,False,2024-02-28T09:31:00-05:00,2024-03-01T15:59:00-05:00,0.0,9847.039999999995,1.0,last_observed_quote_not_settlement,1036.0,224,47,4.700000000000003,447.03999999998933,2024-02-28T09:32:00-05:00,0.0,5.150000000000006,-452.96000000001635,2024-02-28T09:33:00-05:00,0.0,4.850000000000023,147.03999999994954,2024-02-28T09:36:00-05:00,0.0,4.5,847.039999999995,2024-02-28T09:41:00-05:00,0.0,5.300000000000011,-752.9600000000278,2024-02-28T09:46:00-05:00,0.0,5.449999999999989,-1052.9599999999823,2024-02-28T10:01:00-05:00,0.0,5.349999999999994,-852.9599999999937,2024-02-28T10:31:00-05:00,0.0,4.300000000000011,1247.0399999999722,2024-02-28T11:31:00-05:00,0.0,4.75,347.039999999995,2024-02-28T16:00:00-05:00,0.0,0.9499999999999993,7947.039999999996,2024-02-29T16:00:00-05:00,0.0,,,2024-03-01T15:59:00-05:00,60.0,,,,,0.0,hit,1.0,hit,149.0,hit,1440.0,hit,1451.0,hit,1451.0,hit,1451.0,hit,22.0,hit,26.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,6.5,218,False,False,False,False,,6.5,218,False,False,False,False,,6.5,218,False,False,False,False,,6.5,218,False,False,False,False,,1440.0,2024-02-29T09:31:00-05:00,2.8999999999999986,4047.039999999998,1445.0,2024-02-29T09:36:00-05:00,2.5,4847.039999999995,1446.0,2024-02-29T09:37:00-05:00,2.8000000000000043,4247.039999999986,1441.0,2024-02-29T09:32:00-05:00,2.999999999999993,3847.040000000009,1451.0,2024-02-29T09:42:00-05:00,0.19999999999999574,9447.040000000005,1821.0,2024-02-29T15:52:00-05:00,1.8000000000000007,6247.039999999994,1826.0,2024-02-29T15:57:00-05:00,1.5,6847.039999999995,1452.0,2024-02-29T09:43:00-05:00,2.749999999999993,4347.040000000009,1451.0,2024-02-29T09:42:00-05:00,0.19999999999999574,9447.040000000005,2882.0,2024-03-01T09:33:00-05:00,0.75,8347.039999999995,2883.0,2024-03-01T09:34:00-05:00,0.7500000000000009,8347.039999999994,1452.0,2024-02-29T09:43:00-05:00,2.749999999999993,4347.040000000009,1451.0,2024-02-29T09:42:00-05:00,0.19999999999999574,9447.040000000005,2911.0,2024-03-01T10:02:00-05:00,0.40000000000000036,9047.039999999995,2912.0,2024-03-01T10:03:00-05:00,0.44999999999999973,8947.039999999995,1452.0,2024-02-29T09:43:00-05:00,2.749999999999993,4347.040000000009,1659
2024-02-28,2024-03-01,2,6.0,2024-02-28T09:31:00-05:00,6.0,NDXP  240301P18050000,NDXP  240301P18040000,development,False,False,0,0,0,29,0,1171,available,False,2024-02-28T09:31:00-05:00,2024-03-01T16:00:00-05:00,9.6,-7452.96,0.0,last_observed_quote_not_settlement,1036.0,627,59,6.699999999999989,-1652.9599999999766,2024-02-28T09:32:00-05:00,0.0,7.0,-2252.959999999999,2024-02-28T09:33:00-05:00,0.0,5.5,747.0400000000006,2024-02-28T09:36:00-05:00,0.0,6.699999999999989,-1652.9599999999766,2024-02-28T09:41:00-05:00,0.0,6.450000000000017,-1152.9600000000335,2024-02-28T09:46:00-05:00,0.0,7.599999999999994,-3452.9599999999878,2024-02-28T10:01:00-05:00,0.0,7.099999999999994,-2452.9599999999878,2024-02-28T10:31:00-05:00,0.0,6.75,-1752.9599999999994,2024-02-28T11:31:00-05:00,0.0,7.550000000000011,-3352.960000000022,2024-02-28T16:00:00-05:00,0.0,4.599999999999994,2547.0400000000122,2024-02-29T16:00:00-05:00,0.0,9.6,-7452.96,2024-03-01T16:00:00-05:00,0.0,,,,,5.0,hit,1445.0,hit,1828.0,hit,2884.0,hit,2890.0,hit,2890.0,hit,2989.0,hit,1.0,hit,2.0,hit,2.0,hit,20.0,hit,3269.0,hit,3269.0,hit,8.949999999999989,627,True,True,False,False,,8.949999999999989,627,True,True,False,False,,8.949999999999989,627,True,True,False,False,,8.949999999999989,627,True,True,False,False,,2884.0,2024-03-01T09:35:00-05:00,2.9499999999999957,5847.040000000009,2911.0,2024-03-01T10:02:00-05:00,2.349999999999998,7047.0400000000045,2912.0,2024-03-01T10:03:00-05:00,2.849999999999998,6047.0400000000045,2885.0,2024-03-01T09:36:00-05:00,3.450000000000003,4847.039999999995,2890.0,2024-03-01T09:41:00-05:00,0.8500000000000014,10047.039999999999,2920.0,2024-03-01T10:11:00-05:00,1.799999999999999,8147.040000000004,2921.0,2024-03-01T10:12:00-05:00,1.9499999999999993,7847.040000000002,2891.0,2024-03-01T09:42:00-05:00,3.6999999999999957,4347.040000000009,2890.0,2024-03-01T09:41:00-05:00,0.8500000000000014,10047.039999999999,2975.0,2024-03-01T11:06:00-05:00,0.7000000000000002,10347.04,2976.0,2024-03-01T11:07:00-05:00,0.6500000000000004,10447.04,2891.0,2024-03-01T09:42:00-05:00,3.6999999999999957,4347.040000000009,2989.0,2024-03-01T11:20:00-05:00,0.4249999999999998,10897.040000000003,2990.0,2024-03-01T11:21:00-05:00,0.4249999999999998,10897.040000000003,3000.0,2024-03-01T11:31:00-05:00,0.42500000000000027,10897.04,2990.0,2024-03-01T11:21:00-05:00,0.4249999999999998,10897.040000000003,1660
2024-02-28,2024-03-01,2,7.0,2024-02-28T09:31:00-05:00,7.0,NDXP  240301P18100000,NDXP  240301P18090000,development,False,False,0,0,0,29,0,1171,available,False,2024-02-28T09:31:00-05:00,2024-03-01T15:58:00-05:00,0.0,13747.04,2.0,last_observed_quote_not_settlement,1036.0,649,70,6.850000000000023,47.039999999955235,2024-02-28T09:32:00-05:00,0.0,7.699999999999989,-1652.9599999999766,2024-02-28T09:33:00-05:00,0.0,7.0,-252.9599999999993,2024-02-28T09:36:00-05:00,0.0,7.800000000000011,-1852.960000000022,2024-02-28T09:41:00-05:00,0.0,7.349999999999994,-952.959999999988,2024-02-28T09:46:00-05:00,0.0,8.199999999999989,-2652.959999999978,2024-02-28T10:01:00-05:00,0.0,8.650000000000006,-3552.9600000000123,2024-02-28T10:31:00-05:00,0.0,7.049999999999983,-352.9599999999652,2024-02-28T11:31:00-05:00,0.0,7.349999999999994,-952.959999999988,2024-02-28T16:00:00-05:00,0.0,6.299999999999997,1147.0400000000063,2024-02-29T16:00:00-05:00,0.0,,,2024-03-01T15:58:00-05:00,120.0,,,,,1827.0,hit,2881.0,hit,2895.0,hit,2895.0,hit,2972.0,hit,2990.0,hit,3052.0,hit,2.0,hit,8.0,hit,0.0,hit,8.0,hit,34.0,hit,55.0,hit,9.69999999999996,649,True,True,True,True,,9.69999999999996,649,True,True,True,True,,9.69999999999996,649,True,True,True,True,,9.69999999999996,649,True,True,True,True,,2895.0,2024-03-01T09:46:00-05:00,2.1000000000000014,9547.039999999999,2924.0,2024-03-01T10:15:00-05:00,2.8500000000000014,8047.039999999998,2925.0,2024-03-01T10:16:00-05:00,2.75,8247.04,2896.0,2024-03-01T09:47:00-05:00,4.800000000000004,4147.039999999992,2973.0,2024-03-01T11:04:00-05:00,1.8500000000000014,10047.039999999999,2974.0,2024-03-01T11:05:00-05:00,1.6500000000000004,10447.04,2975.0,2024-03-01T11:06:00-05:00,1.6000000000000014,10547.039999999999,2974.0,2024-03-01T11:05:00-05:00,1.6500000000000004,10447.04,3017.0,2024-03-01T11:48:00-05:00,0.9000000000000004,11947.04,3018.0,2024-03-01T11:49:00-05:00,0.9000000000000004,11947.04,3019.0,2024-03-01T11:50:00-05:00,0.8499999999999996,12047.040000000003,3018.0,2024-03-01T11:49:00-05:00,0.9000000000000004,11947.04,3056.0,2024-03-01T12:27:00-05:00,0.375,12997.04,3057.0,2024-03-01T12:28:00-05:00,0.375,12997.04,3058.0,2024-03-01T12:29:00-05:00,0.34999999999999964,13047.040000000003,3057.0,2024-03-01T12:28:00-05:00,0.375,12997.04,1661
2024-03-01,2024-03-04,3,5.0,2024-03-01T09:31:00-05:00,5.0,NDXP  240304P18100000,NDXP  240304P18090000,development,False,False,0,0,0,28,0,767,available,False,2024-03-01T09:31:00-05:00,2024-03-04T16:00:00-05:00,0.0,9747.04,0.0,last_observed_quote_not_settlement,3916.0,5,10,4.800000000000011,147.03999999997797,2024-03-01T09:32:00-05:00,0.0,4.599999999999994,547.040000000012,2024-03-01T09:33:00-05:00,0.0,4.750000000000014,247.03999999997225,2024-03-01T09:36:00-05:00,0.0,5.349999999999994,-952.959999999988,2024-03-01T09:41:00-05:00,0.0,4.599999999999994,547.040000000012,2024-03-01T09:46:00-05:00,0.0,4.349999999999994,1047.040000000012,2024-03-01T10:01:00-05:00,0.0,3.799999999999997,2147.0400000000063,2024-03-01T10:31:00-05:00,0.0,2.6000000000000014,4547.039999999998,2024-03-01T11:31:00-05:00,0.0,0.7999999999999998,8147.040000000002,2024-03-01T16:00:00-05:00,0.0,,,2024-03-01T16:15:00-05:00,85500.0,,,2024-03-01T16:15:00-05:00,171900.0,0.0,9747.04,2024-03-04T16:00:00-05:00,0.0,0.0,hit,0.0,hit,14.0,hit,94.0,hit,170.0,hit,251.0,hit,4320.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.349999999999994,5,False,False,False,False,,5.349999999999994,5,False,False,False,False,,5.349999999999994,5,False,False,False,False,,5.349999999999994,5,False,False,False,False,,94.0,2024-03-01T11:05:00-05:00,2.9499999999999957,3847.040000000009,95.0,2024-03-01T11:06:00-05:00,2.9499999999999957,3847.040000000009,96.0,2024-03-01T11:07:00-05:00,2.799999999999997,4147.040000000006,95.0,2024-03-01T11:06:00-05:00,2.9499999999999957,3847.040000000009,176.0,2024-03-01T12:27:00-05:00,1.8999999999999986,5947.040000000004,177.0,2024-03-01T12:28:00-05:00,1.9499999999999993,5847.040000000002,185.0,2024-03-01T12:36:00-05:00,1.9499999999999993,5847.040000000002,177.0,2024-03-01T12:28:00-05:00,1.9499999999999993,5847.040000000002,251.0,2024-03-01T13:42:00-05:00,0.9499999999999993,7847.040000000002,252.0,2024-03-01T13:43:00-05:00,0.9499999999999993,7847.040000000002,253.0,2024-03-01T13:44:00-05:00,0.9499999999999993,7847.040000000002,252.0,2024-03-01T13:43:00-05:00,0.9499999999999993,7847.040000000002,4321.0,2024-03-04T09:32:00-05:00,0.44999999999999973,8847.04,4326.0,2024-03-04T09:37:00-05:00,0.3500000000000001,9047.04,4327.0,2024-03-04T09:38:00-05:00,0.34999999999999964,9047.040000000003,4322.0,2024-03-04T09:33:00-05:00,0.5499999999999998,8647.040000000003,1662
