2024-03-01,2024-03-04,3,6.0,2024-03-01T09:31:00-05:00,6.000000000000014,NDXP  240304P18140000,NDXP  240304P18130000,development,False,False,0,0,0,18,0,777,available,False,2024-03-01T09:31:00-05:00,2024-03-04T16:00:00-05:00,3.5,4747.040000000029,0.0,last_observed_quote_not_settlement,3916.0,0,0,5.5,747.0400000000291,2024-03-01T09:32:00-05:00,0.0,4.999999999999986,1747.0400000000575,2024-03-01T09:33:00-05:00,0.0,5.5,747.0400000000291,2024-03-01T09:36:00-05:00,0.0,5.549999999999997,647.0400000000348,2024-03-01T09:41:00-05:00,0.0,5.25,1247.040000000029,2024-03-01T09:46:00-05:00,0.0,5.0,1747.040000000029,2024-03-01T10:01:00-05:00,0.0,4.699999999999989,2347.040000000052,2024-03-01T10:31:00-05:00,0.0,3.3000000000000114,5147.040000000006,2024-03-01T11:31:00-05:00,0.0,1.4000000000000004,8947.04000000003,2024-03-01T16:00:00-05:00,0.0,,,2024-03-01T16:15:00-05:00,85500.0,,,2024-03-01T16:15:00-05:00,171900.0,3.5,4747.040000000029,2024-03-04T16:00:00-05:00,0.0,1.0,hit,2.0,hit,29.0,hit,144.0,hit,218.0,hit,294.0,hit,4330.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,6.000000000000014,0,False,False,False,False,,6.000000000000014,0,False,False,False,False,,6.000000000000014,0,False,False,False,False,,6.000000000000014,0,False,False,False,False,,164.0,2024-03-01T12:15:00-05:00,2.8999999999999986,5947.040000000032,165.0,2024-03-01T12:16:00-05:00,2.8000000000000114,6147.040000000006,166.0,2024-03-01T12:17:00-05:00,2.799999999999997,6147.0400000000345,165.0,2024-03-01T12:16:00-05:00,2.8000000000000114,6147.040000000006,218.0,2024-03-01T13:09:00-05:00,1.9000000000000021,7947.0400000000245,221.0,2024-03-01T13:12:00-05:00,1.8500000000000014,8047.040000000026,222.0,2024-03-01T13:13:00-05:00,1.8999999999999986,7947.040000000032,219.0,2024-03-01T13:10:00-05:00,2.049999999999997,7647.0400000000345,4320.0,2024-03-04T09:31:00-05:00,0.8999999999999986,9947.040000000034,4321.0,2024-03-04T09:32:00-05:00,0.8499999999999996,10047.04000000003,4322.0,2024-03-04T09:33:00-05:00,0.9499999999999993,9847.040000000032,4321.0,2024-03-04T09:32:00-05:00,0.8499999999999996,10047.04000000003,4330.0,2024-03-04T09:41:00-05:00,0.40000000000000036,10947.04000000003,4387.0,2024-03-04T10:38:00-05:00,0.2999999999999998,11147.04000000003,4388.0,2024-03-04T10:39:00-05:00,0.2999999999999998,11147.04000000003,4331.0,2024-03-04T09:42:00-05:00,0.5999999999999992,10547.04000000003,1663
2024-03-01,2024-03-04,3,7.0,2024-03-01T09:31:00-05:00,7.050000000000011,NDXP  240304P18190000,NDXP  240304P18180000,development,False,False,0,0,0,17,0,778,available,False,2024-03-01T09:31:00-05:00,2024-03-04T16:00:00-05:00,0.075,13697.040000000025,0.0,last_observed_quote_not_settlement,3916.0,3,6,6.400000000000006,1047.040000000012,2024-03-01T09:32:00-05:00,0.0,6.299999999999997,1247.040000000029,2024-03-01T09:33:00-05:00,0.0,6.050000000000011,1747.0400000000006,2024-03-01T09:36:00-05:00,0.0,6.849999999999994,147.0400000000348,2024-03-01T09:41:00-05:00,0.0,6.300000000000011,1247.0400000000006,2024-03-01T09:46:00-05:00,0.0,6.549999999999997,747.0400000000291,2024-03-01T10:01:00-05:00,0.0,5.8999999999999915,2047.0400000000404,2024-03-01T10:31:00-05:00,0.0,4.549999999999997,4747.040000000029,2024-03-01T11:31:00-05:00,0.0,1.5500000000000007,10747.040000000023,2024-03-01T16:00:00-05:00,0.0,,,2024-03-01T16:15:00-05:00,85500.0,,,2024-03-01T16:15:00-05:00,171900.0,0.075,13697.040000000025,2024-03-04T16:00:00-05:00,0.0,42.0,hit,80.0,hit,143.0,hit,215.0,hit,266.0,hit,4387.0,hit,4577.0,hit,29.0,hit,,never_hit,0.0,hit,29.0,hit,,never_hit,,never_hit,8.0,3,True,True,False,False,,8.0,3,True,True,False,False,,8.0,3,True,True,False,False,,8.0,3,True,True,False,False,,217.0,2024-03-01T13:08:00-05:00,2.8999999999999915,8047.040000000041,218.0,2024-03-01T13:09:00-05:00,2.8500000000000014,8147.04000000002,219.0,2024-03-01T13:10:00-05:00,2.799999999999997,8247.04000000003,218.0,2024-03-01T13:09:00-05:00,2.8500000000000014,8147.04000000002,270.0,2024-03-01T14:01:00-05:00,1.8999999999999986,10047.040000000026,271.0,2024-03-01T14:02:00-05:00,1.8999999999999986,10047.040000000026,272.0,2024-03-01T14:03:00-05:00,1.8500000000000014,10147.04000000002,271.0,2024-03-01T14:02:00-05:00,1.8999999999999986,10047.040000000026,4388.0,2024-03-04T10:39:00-05:00,0.9000000000000004,12047.040000000023,4394.0,2024-03-04T10:45:00-05:00,0.9499999999999993,11947.040000000026,4398.0,2024-03-04T10:49:00-05:00,0.8999999999999995,12047.040000000025,4389.0,2024-03-04T10:40:00-05:00,1.0,11847.040000000025,4586.0,2024-03-04T13:57:00-05:00,0.42500000000000027,12997.040000000023,4587.0,2024-03-04T13:58:00-05:00,0.44999999999999996,12947.040000000025,4593.0,2024-03-04T14:04:00-05:00,0.3500000000000001,13147.040000000023,4587.0,2024-03-04T13:58:00-05:00,0.44999999999999996,12947.040000000025,1664
2024-03-04,2024-03-06,2,5.0,2024-03-04T09:31:00-05:00,4.900000000000006,NDXP  240306P18290000,NDXP  240306P18280000,development,False,False,0,0,0,148,0,1051,available,False,2024-03-04T09:31:00-05:00,2024-03-06T15:59:00-05:00,9.900000000000034,-10252.960000000057,1.0,last_observed_quote_not_settlement,1036.0,766,55,4.650000000000006,247.04000000000067,2024-03-04T09:32:00-05:00,0.0,4.75,47.04000000001208,2024-03-04T09:33:00-05:00,0.0,4.799999999999983,-52.959999999953816,2024-03-04T09:36:00-05:00,0.0,4.150000000000006,1247.0400000000006,2024-03-04T09:41:00-05:00,0.0,5.049999999999997,-552.9599999999823,2024-03-04T09:46:00-05:00,0.0,5.200000000000003,-852.9599999999937,2024-03-04T10:01:00-05:00,0.0,5.050000000000011,-552.9600000000107,2024-03-04T10:31:00-05:00,0.0,5.150000000000006,-752.9599999999994,2024-03-04T11:31:00-05:00,0.0,6.349999999999994,-3152.9599999999764,2024-03-04T16:00:00-05:00,0.0,,,2024-03-05T15:59:00-05:00,60.0,,,2024-03-06T15:59:00-05:00,60.0,,,,,0.0,hit,0.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,58.0,hit,380.0,hit,1440.0,hit,1440.0,hit,1443.0,hit,1462.0,hit,,,True,True,True,False,0.75,,,True,True,True,False,0.75,,,True,True,True,False,0.75,,,True,True,True,False,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1665
2024-03-04,2024-03-06,2,6.0,2024-03-04T09:31:00-05:00,6.100000000000023,NDXP  240306P18350000,NDXP  240306P18340000,development,False,False,0,0,0,279,0,920,available,False,2024-03-04T09:31:00-05:00,2024-03-06T15:59:00-05:00,9.949999999999989,-7952.959999999933,1.0,last_observed_quote_not_settlement,1036.0,435,83,5.75,447.0400000000462,2024-03-04T09:32:00-05:00,0.0,6.050000000000011,-152.95999999997656,2024-03-04T09:33:00-05:00,0.0,6.049999999999983,-152.95999999991972,2024-03-04T09:36:00-05:00,0.0,5.700000000000003,547.0400000000404,2024-03-04T09:41:00-05:00,0.0,5.849999999999966,247.04000000011436,2024-03-04T09:46:00-05:00,0.0,5.75,447.0400000000462,2024-03-04T10:01:00-05:00,0.0,6.199999999999989,-452.9599999999311,2024-03-04T10:31:00-05:00,0.0,5.75,447.0400000000462,2024-03-04T11:31:00-05:00,0.0,6.150000000000006,-352.9599999999652,2024-03-04T16:00:00-05:00,0.0,9.450000000000045,-6952.960000000046,2024-03-05T16:00:00-05:00,0.0,,,2024-03-06T15:59:00-05:00,60.0,,,,,4.0,hit,4.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,32.0,hit,32.0,hit,32.0,hit,1440.0,hit,1442.0,hit,1442.0,hit,,,True,True,True,False,1.950000000000017,,,True,True,True,False,1.950000000000017,,,True,True,True,False,1.950000000000017,,,True,True,True,False,1.950000000000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1666
2024-03-04,2024-03-06,2,7.0,2024-03-04T09:31:00-05:00,6.900000000000006,NDXP  240306P18430000,NDXP  240306P18420000,development,False,False,0,0,0,302,0,897,available,False,2024-03-04T09:31:00-05:00,2024-03-06T15:59:00-05:00,10.0,-6352.959999999988,1.0,last_observed_quote_not_settlement,1039.0,652,70,6.25,1047.040000000012,2024-03-04T09:32:00-05:00,0.0,7.549999999999983,-1552.9599999999539,2024-03-04T09:33:00-05:00,0.0,7.099999999999966,-652.9599999999198,2024-03-04T09:36:00-05:00,0.0,6.850000000000023,-152.9600000000334,2024-03-04T09:41:00-05:00,0.0,7.199999999999989,-852.9599999999652,2024-03-04T09:46:00-05:00,0.0,6.550000000000011,447.03999999998933,2024-03-04T10:01:00-05:00,0.0,7.5,-1452.959999999988,2024-03-04T10:31:00-05:00,0.0,7.449999999999989,-1352.9599999999652,2024-03-04T11:31:00-05:00,0.0,8.5,-3452.9599999999896,2024-03-04T16:00:00-05:00,0.0,,,2024-03-05T15:59:00-05:00,60.0,,,2024-03-06T15:59:00-05:00,60.0,,,,,1469.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,32.0,hit,2.0,hit,32.0,hit,402.0,hit,1442.0,hit,,,True,True,True,False,1.8000000000000398,,,True,True,True,False,1.8000000000000398,,,True,True,True,False,1.8000000000000398,,,True,True,True,False,1.8000000000000398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1667
2024-03-04,2024-03-07,3,5.0,2024-03-04T09:31:00-05:00,4.999999999999986,NDXP  240307P18320000,NDXP  240307P18310000,development,False,False,0,0,0,59,0,1545,available,False,2024-03-04T09:31:00-05:00,2024-03-07T15:59:00-05:00,6.449999999999999,-3152.9600000000264,1.0,last_observed_quote_not_settlement,1036.0,1325,52,5.200000000000017,-652.9600000000619,2024-03-04T09:32:00-05:00,0.0,5.0,-252.96000000002772,2024-03-04T09:33:00-05:00,0.0,5.100000000000023,-452.9600000000732,2024-03-04T09:36:00-05:00,0.0,4.799999999999997,147.03999999997797,2024-03-04T09:41:00-05:00,0.0,5.550000000000011,-1352.9600000000505,2024-03-04T09:46:00-05:00,0.0,5.549999999999983,-1352.9599999999937,2024-03-04T10:01:00-05:00,0.0,6.650000000000006,-3552.960000000039,2024-03-04T10:31:00-05:00,0.0,5.400000000000006,-1052.9600000000391,2024-03-04T11:31:00-05:00,0.0,6.949999999999989,-4152.960000000005,2024-03-04T16:00:00-05:00,0.0,9.750000000000057,-9752.960000000143,2024-03-05T16:00:00-05:00,0.0,9.549999999999955,-9352.959999999937,2024-03-06T16:00:00-05:00,0.0,,,2024-03-07T15:59:00-05:00,60.0,0.0,hit,0.0,hit,110.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,3.0,hit,60.0,hit,1440.0,hit,1440.0,hit,1447.0,hit,1447.0,hit,,,True,True,True,False,1.9499999999999886,,,True,True,True,False,1.9499999999999886,,,True,True,True,False,1.9499999999999886,,,True,True,True,False,1.9499999999999886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1668
2024-03-04,2024-03-07,3,6.0,2024-03-04T09:31:00-05:00,6.049999999999983,NDXP  240307P18390000,NDXP  240307P18380000,development,False,False,0,0,0,180,0,1424,available,False,2024-03-04T09:31:00-05:00,2024-03-07T15:57:00-05:00,8.849999999999994,-5852.960000000024,3.0,last_observed_quote_not_settlement,1036.0,1195,55,6.150000000000006,-452.9600000000448,2024-03-04T09:32:00-05:00,0.0,7.350000000000023,-2852.9600000000787,2024-03-04T09:33:00-05:00,0.0,6.350000000000023,-852.9600000000789,2024-03-04T09:36:00-05:00,0.0,4.75,2347.0399999999668,2024-03-04T09:41:00-05:00,0.0,6.150000000000006,-452.9600000000448,2024-03-04T09:46:00-05:00,0.0,6.300000000000011,-752.9600000000562,2024-03-04T10:01:00-05:00,0.0,6.600000000000023,-1352.960000000079,2024-03-04T10:31:00-05:00,0.0,6.349999999999966,-852.9599999999652,2024-03-04T11:31:00-05:00,0.0,6.900000000000006,-1952.9600000000448,2024-03-04T16:00:00-05:00,0.0,,,2024-03-05T15:59:00-05:00,60.0,9.700000000000045,-7552.9600000001265,2024-03-06T16:00:00-05:00,0.0,,,2024-03-07T15:57:00-05:00,180.0,7.0,hit,10.0,hit,1819.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,2.0,hit,2.0,hit,1440.0,hit,1442.0,hit,1442.0,hit,,,True,True,True,False,2.5999999999999375,,,True,True,True,False,2.5999999999999375,,,True,True,True,False,2.5999999999999375,,,True,True,True,False,2.5999999999999375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1669
2024-03-04,2024-03-07,3,7.0,2024-03-04T09:31:00-05:00,7.0499999999999545,NDXP  240307P18550000,NDXP  240307P18540000,development,False,False,0,0,0,506,0,1098,available,False,2024-03-04T09:31:00-05:00,2024-03-07T15:58:00-05:00,9.899999999999977,-5952.960000000046,2.0,last_observed_quote_not_settlement,1039.0,798,0,7.7000000000000455,-1552.9600000001813,2024-03-04T09:32:00-05:00,0.0,7.9500000000000455,-2052.960000000183,2024-03-04T09:33:00-05:00,0.0,8.850000000000023,-3852.9600000001374,2024-03-04T09:36:00-05:00,0.0,7.75,-1652.9600000000903,2024-03-04T09:41:00-05:00,0.0,8.0,-2152.960000000092,2024-03-04T09:46:00-05:00,0.0,9.600000000000023,-5352.960000000137,2024-03-04T10:01:00-05:00,0.0,8.850000000000023,-3852.9600000001374,2024-03-04T10:31:00-05:00,0.0,8.199999999999989,-2552.960000000069,2024-03-04T11:31:00-05:00,0.0,9.25,-4652.960000000092,2024-03-04T16:00:00-05:00,0.0,9.149999999999977,-4452.960000000046,2024-03-05T16:00:00-05:00,0.0,,,2024-03-06T15:59:00-05:00,60.0,,,2024-03-07T15:58:00-05:00,120.0,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,3.0,hit,0.0,hit,3.0,hit,28.0,hit,30.0,hit,,,True,True,True,False,0.0,,,True,True,True,False,0.0,,,True,True,True,False,0.0,,,True,True,True,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1670
2024-03-05,2024-03-07,2,5.0,2024-03-05T09:31:00-05:00,5.099999999999994,NDXP  240307P18200000,NDXP  240307P18190000,development,False,False,0,0,0,15,15,1185,available,False,2024-03-05T09:31:00-05:00,2024-03-07T15:56:00-05:00,0.0,9947.03999999999,4.0,last_observed_quote_not_settlement,1036.0,836,11,6.949999999999989,-3952.9599999999878,2024-03-05T09:32:00-05:00,0.0,7.350000000000023,-4752.960000000056,2024-03-05T09:33:00-05:00,0.0,6.100000000000023,-2252.960000000056,2024-03-05T09:36:00-05:00,0.0,7.199999999999989,-4452.959999999988,2024-03-05T09:41:00-05:00,0.0,7.299999999999983,-4652.959999999976,2024-03-05T09:46:00-05:00,0.0,6.75,-3552.9600000000105,2024-03-05T10:01:00-05:00,0.0,8.599999999999966,-7252.959999999945,2024-03-05T10:31:00-05:00,0.0,8.5,-7052.960000000013,2024-03-05T11:31:00-05:00,0.0,8.649999999999977,-7352.959999999967,2024-03-05T16:00:00-05:00,0.0,8.150000000000034,-6352.960000000081,2024-03-06T16:00:00-05:00,0.0,,,2024-03-07T15:56:00-05:00,240.0,,,,,0.0,hit,2886.0,hit,2937.0,hit,2952.0,hit,2997.0,hit,3056.0,hit,3122.0,hit,1.0,hit,1.0,hit,2.0,hit,23.0,hit,29.0,hit,69.0,hit,10.0,835,True,True,True,True,,10.0,836,True,True,True,True,,10.0,836,True,True,True,True,,10.0,836,True,True,True,True,,2952.0,2024-03-07T10:43:00-05:00,2.9000000000000057,4147.039999999978,2955.0,2024-03-07T10:46:00-05:00,2.8500000000000014,4247.039999999986,2956.0,2024-03-07T10:47:00-05:00,2.5500000000000007,4847.039999999988,2953.0,2024-03-07T10:44:00-05:00,3.0500000000000043,3847.039999999981,2998.0,2024-03-07T11:29:00-05:00,1.8999999999999986,6147.039999999992,2999.0,2024-03-07T11:30:00-05:00,1.450000000000001,7047.039999999987,3012.0,2024-03-07T11:43:00-05:00,1.75,6447.039999999989,2999.0,2024-03-07T11:30:00-05:00,1.450000000000001,7047.039999999987,3066.0,2024-03-07T12:37:00-05:00,0.9000000000000004,8147.039999999989,3093.0,2024-03-07T13:04:00-05:00,0.9000000000000004,8147.039999999989,3101.0,2024-03-07T13:12:00-05:00,0.6999999999999993,8547.039999999992,3067.0,2024-03-07T12:38:00-05:00,1.1000000000000005,7747.039999999988,3123.0,2024-03-07T13:34:00-05:00,0.375,9197.03999999999,3124.0,2024-03-07T13:35:00-05:00,0.27499999999999947,9397.039999999992,3125.0,2024-03-07T13:36:00-05:00,0.2999999999999996,9347.03999999999,3124.0,2024-03-07T13:35:00-05:00,0.27499999999999947,9397.039999999992,1671
2024-03-05,2024-03-07,2,6.0,2024-03-05T09:31:00-05:00,6.049999999999983,NDXP  240307P18190000,NDXP  240307P18180000,development,False,False,0,0,0,5,15,1195,available,False,2024-03-05T09:31:00-05:00,2024-03-07T16:00:00-05:00,6.5,-1152.9600000000335,0.0,last_observed_quote_not_settlement,1036.0,779,23,6.200000000000017,-552.9600000000676,2024-03-05T09:32:00-05:00,0.0,5.299999999999983,1247.0400000000006,2024-03-05T09:33:00-05:00,0.0,6.949999999999989,-2052.9600000000105,2024-03-05T09:36:00-05:00,0.0,6.5,-1152.9600000000335,2024-03-05T09:41:00-05:00,0.0,6.349999999999994,-852.9600000000221,2024-03-05T09:46:00-05:00,0.0,8.300000000000011,-4752.960000000058,2024-03-05T10:01:00-05:00,0.0,8.199999999999989,-4552.960000000013,2024-03-05T10:31:00-05:00,0.0,7.9500000000000455,-4052.960000000126,2024-03-05T11:31:00-05:00,0.0,8.5,-5152.9600000000355,2024-03-05T16:00:00-05:00,0.0,8.699999999999989,-5552.960000000013,2024-03-06T16:00:00-05:00,0.0,6.5,-1152.9600000000335,2024-03-07T16:00:00-05:00,0.0,,,,,2.0,hit,29.0,hit,1603.0,hit,1603.0,hit,2994.0,hit,3040.0,hit,3101.0,hit,3.0,hit,13.0,hit,12.0,hit,30.0,hit,64.0,hit,85.0,hit,9.850000000000023,554,True,True,True,True,,9.850000000000023,779,True,True,True,True,,9.850000000000023,779,True,True,True,True,,9.850000000000023,779,True,True,True,True,,1603.0,2024-03-06T12:14:00-05:00,2.75,6347.039999999966,2951.0,2024-03-07T10:42:00-05:00,2.849999999999998,6147.039999999971,2952.0,2024-03-07T10:43:00-05:00,2.6499999999999986,6547.039999999969,1604.0,2024-03-06T12:15:00-05:00,5.549999999999997,747.0399999999722,2994.0,2024-03-07T11:25:00-05:00,1.6999999999999993,8447.039999999968,2995.0,2024-03-07T11:26:00-05:00,1.6999999999999993,8447.039999999968,2996.0,2024-03-07T11:27:00-05:00,1.8500000000000014,8147.039999999964,2995.0,2024-03-07T11:26:00-05:00,1.6999999999999993,8447.039999999968,3046.0,2024-03-07T12:17:00-05:00,0.8999999999999995,10047.039999999968,3047.0,2024-03-07T12:18:00-05:00,0.8499999999999996,10147.039999999968,3048.0,2024-03-07T12:19:00-05:00,0.9000000000000004,10047.039999999966,3047.0,2024-03-07T12:18:00-05:00,0.8499999999999996,10147.039999999968,3119.0,2024-03-07T13:30:00-05:00,0.4250000000000007,10997.039999999966,3120.0,2024-03-07T13:31:00-05:00,0.375,11097.039999999968,3121.0,2024-03-07T13:32:00-05:00,0.375,11097.039999999968,3120.0,2024-03-07T13:31:00-05:00,0.375,11097.039999999968,1672
2024-03-05,2024-03-07,2,7.0,2024-03-05T09:31:00-05:00,7.050000000000011,NDXP  240307P18330000,NDXP  240307P18320000,development,False,False,0,0,0,91,0,1108,available,False,2024-03-05T09:31:00-05:00,2024-03-07T15:59:00-05:00,9.75,-5652.959999999978,1.0,last_observed_quote_not_settlement,1036.0,847,49,7.399999999999977,-952.9599999999311,2024-03-05T09:32:00-05:00,0.0,8.199999999999989,-2552.9599999999555,2024-03-05T09:33:00-05:00,0.0,8.149999999999977,-2452.9599999999327,2024-03-05T09:36:00-05:00,0.0,7.5499999999999545,-1252.9599999998857,2024-03-05T09:41:00-05:00,0.0,8.349999999999966,-2852.95999999991,2024-03-05T09:46:00-05:00,0.0,7.75,-1652.9599999999766,2024-03-05T10:01:00-05:00,0.0,9.0,-4152.959999999978,2024-03-05T10:31:00-05:00,0.0,9.600000000000023,-5352.960000000024,2024-03-05T11:31:00-05:00,0.0,9.099999999999909,-4352.959999999796,2024-03-05T16:00:00-05:00,0.0,,,2024-03-06T15:59:00-05:00,60.0,,,2024-03-07T15:59:00-05:00,60.0,,,,,379.0,hit,379.0,hit,379.0,hit,379.0,hit,379.0,hit,,never_hit,,never_hit,2.0,hit,2.0,hit,0.0,hit,2.0,hit,4.0,hit,4.0,hit,10.0,277,True,True,True,True,,10.0,277,True,True,True,True,,,,True,True,True,False,5.600000000000023,,,True,True,True,False,5.600000000000023,379.0,2024-03-05T15:50:00-05:00,1.4499999999999886,10947.040000000046,,,,,,,,,380.0,2024-03-05T15:51:00-05:00,9.749999999999943,-5652.9599999998645,379.0,2024-03-05T15:50:00-05:00,1.4499999999999886,10947.040000000046,,,,,,,,,380.0,2024-03-05T15:51:00-05:00,9.749999999999943,-5652.9599999998645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1673
2024-03-05,2024-03-08,3,5.0,2024-03-05T09:31:00-05:00,5.050000000000011,NDXP  240308P18110000,NDXP  240308P18100000,development,False,False,0,0,0,5,0,1599,available,False,2024-03-05T09:31:00-05:00,2024-03-08T15:59:00-05:00,6.900000000000006,-3952.9599999999878,1.0,last_observed_quote_not_settlement,1036.0,800,60,5.099999999999994,-352.9599999999652,2024-03-05T09:32:00-05:00,0.0,5.199999999999989,-552.9599999999539,2024-03-05T09:33:00-05:00,0.0,4.950000000000017,-52.96000000001066,2024-03-05T09:36:00-05:00,0.0,5.25,-652.9599999999766,2024-03-05T09:41:00-05:00,0.0,5.349999999999994,-852.9599999999652,2024-03-05T09:46:00-05:00,0.0,5.25,-652.9599999999766,2024-03-05T10:01:00-05:00,0.0,6.150000000000006,-2452.9599999999878,2024-03-05T10:31:00-05:00,0.0,6.300000000000011,-2752.959999999999,2024-03-05T11:31:00-05:00,0.0,7.300000000000011,-4752.959999999999,2024-03-05T16:00:00-05:00,0.0,5.149999999999977,-452.9599999999311,2024-03-06T16:00:00-05:00,0.0,1.9499999999999993,5947.0400000000245,2024-03-07T16:00:00-05:00,0.0,,,2024-03-08T15:59:00-05:00,60.0,0.0,hit,4.0,hit,1776.0,hit,2948.0,hit,3100.0,hit,4320.0,hit,4337.0,hit,6.0,hit,19.0,hit,57.0,hit,341.0,hit,361.0,hit,4687.0,hit,9.25,670,True,True,True,True,,9.25,670,True,True,True,True,,9.25,670,True,True,True,True,,9.25,670,True,True,True,True,,2948.0,2024-03-07T10:39:00-05:00,2.8500000000000014,4147.040000000021,2949.0,2024-03-07T10:40:00-05:00,2.8500000000000014,4147.040000000021,2950.0,2024-03-07T10:41:00-05:00,2.75,4347.040000000024,2949.0,2024-03-07T10:40:00-05:00,2.8500000000000014,4147.040000000021,3114.0,2024-03-07T13:25:00-05:00,1.9499999999999993,5947.0400000000245,3123.0,2024-03-07T13:34:00-05:00,1.8999999999999986,6047.040000000026,3124.0,2024-03-07T13:35:00-05:00,1.9499999999999957,5947.040000000032,3115.0,2024-03-07T13:26:00-05:00,2.049999999999997,5747.040000000029,4320.0,2024-03-08T09:31:00-05:00,0.9499999999999993,7947.0400000000245,4321.0,2024-03-08T09:32:00-05:00,0.8000000000000007,8247.040000000023,4322.0,2024-03-08T09:33:00-05:00,0.9000000000000004,8047.040000000023,4321.0,2024-03-08T09:32:00-05:00,0.8000000000000007,8247.040000000023,4341.0,2024-03-08T09:52:00-05:00,0.40000000000000036,9047.040000000023,4342.0,2024-03-08T09:53:00-05:00,0.39999999999999947,9047.040000000025,4343.0,2024-03-08T09:54:00-05:00,0.40000000000000036,9047.040000000023,4342.0,2024-03-08T09:53:00-05:00,0.39999999999999947,9047.040000000025,1674
