2024-03-05,2024-03-08,3,6.0,2024-03-05T09:31:00-05:00,5.950000000000017,NDXP  240308P18250000,NDXP  240308P18240000,development,False,False,0,0,0,32,0,1572,available,False,2024-03-05T09:31:00-05:00,2024-03-08T15:55:00-05:00,9.449999999999989,-7252.959999999945,5.0,last_observed_quote_not_settlement,1036.0,1044,36,5.650000000000006,347.04000000002344,2024-03-05T09:32:00-05:00,0.0,6.150000000000006,-652.9599999999766,2024-03-05T09:33:00-05:00,0.0,6.200000000000017,-752.9599999999994,2024-03-05T09:36:00-05:00,0.0,6.100000000000023,-552.9600000000107,2024-03-05T09:41:00-05:00,0.0,6.350000000000023,-1052.9600000000107,2024-03-05T09:46:00-05:00,0.0,7.049999999999983,-2452.959999999931,2024-03-05T10:01:00-05:00,0.0,7.449999999999932,-3252.9599999998286,2024-03-05T10:31:00-05:00,0.0,8.100000000000023,-4552.960000000013,2024-03-05T11:31:00-05:00,0.0,8.549999999999955,-5452.959999999876,2024-03-05T16:00:00-05:00,0.0,5.900000000000006,-152.95999999997656,2024-03-06T16:00:00-05:00,0.0,3.6499999999999915,4347.040000000052,2024-03-07T16:00:00-05:00,0.0,,,2024-03-08T15:55:00-05:00,300.0,8.0,hit,38.0,hit,3028.0,hit,4324.0,hit,4344.0,hit,4359.0,hit,,never_hit,3.0,hit,4.0,hit,11.0,hit,29.0,hit,39.0,hit,39.0,hit,10.0,820,True,True,True,True,,10.0,820,True,True,True,True,,10.0,820,True,True,True,True,,,,True,True,True,False,5.250000000000017,4324.0,2024-03-08T09:35:00-05:00,2.6499999999999986,6347.040000000037,4336.0,2024-03-08T09:47:00-05:00,2.650000000000002,6347.040000000031,4337.0,2024-03-08T09:48:00-05:00,2.349999999999998,6947.040000000039,4325.0,2024-03-08T09:36:00-05:00,3.5,4647.0400000000345,4344.0,2024-03-08T09:55:00-05:00,1.8499999999999979,7947.040000000039,4345.0,2024-03-08T09:56:00-05:00,1.75,8147.0400000000345,4346.0,2024-03-08T09:57:00-05:00,1.549999999999999,8547.040000000037,4345.0,2024-03-08T09:56:00-05:00,1.75,8147.0400000000345,4363.0,2024-03-08T10:14:00-05:00,0.75,10147.040000000035,4364.0,2024-03-08T10:15:00-05:00,0.8500000000000005,9947.040000000035,4365.0,2024-03-08T10:16:00-05:00,0.8499999999999996,9947.040000000037,4364.0,2024-03-08T10:15:00-05:00,0.8500000000000005,9947.040000000035,,,,,,,,,,,,,,,,,1675
2024-03-05,2024-03-08,3,7.0,2024-03-05T09:31:00-05:00,6.900000000000034,NDXP  240308P18410000,NDXP  240308P18400000,development,False,False,0,0,0,96,0,1508,available,False,2024-03-05T09:31:00-05:00,2024-03-08T15:59:00-05:00,10.0,-6352.959999999932,1.0,last_observed_quote_not_settlement,1036.0,1144,92,9.050000000000011,-4552.9599999999555,2024-03-05T09:32:00-05:00,0.0,8.899999999999977,-4252.959999999887,2024-03-05T09:33:00-05:00,0.0,8.500000000000057,-3452.9600000000464,2024-03-05T09:36:00-05:00,0.0,8.649999999999977,-3752.9599999998873,2024-03-05T09:41:00-05:00,0.0,8.549999999999955,-3552.959999999842,2024-03-05T09:46:00-05:00,0.0,7.399999999999977,-1252.9599999998857,2024-03-05T10:01:00-05:00,0.0,8.100000000000023,-2652.959999999978,2024-03-05T10:31:00-05:00,0.0,9.199999999999932,-4852.959999999796,2024-03-05T11:31:00-05:00,0.0,9.850000000000023,-6152.959999999978,2024-03-05T16:00:00-05:00,0.0,,,2024-03-06T15:59:00-05:00,60.0,7.050000000000011,-552.9599999999539,2024-03-07T16:00:00-05:00,0.0,,,2024-03-08T15:59:00-05:00,60.0,4356.0,hit,4363.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,6.0,hit,,,True,True,True,False,2.5500000000000256,,,True,True,True,False,2.5500000000000256,,,True,True,True,False,2.5500000000000256,,,True,True,True,False,2.5500000000000256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1676
2024-03-06,2024-03-08,2,5.0,2024-03-06T09:31:00-05:00,4.949999999999989,NDXP  240308P18130000,NDXP  240308P18120000,development,False,False,0,0,0,4,0,1195,available,False,2024-03-06T09:31:00-05:00,2024-03-08T15:59:00-05:00,9.850000000000009,-10052.96000000004,1.0,last_observed_quote_not_settlement,1036.0,470,53,5.399999999999977,-1152.9599999999766,2024-03-06T09:32:00-05:00,0.0,5.0,-352.96000000002203,2024-03-06T09:33:00-05:00,0.0,5.450000000000017,-1252.9600000000562,2024-03-06T09:36:00-05:00,0.0,5.349999999999994,-1052.9600000000107,2024-03-06T09:41:00-05:00,0.0,5.150000000000034,-652.9600000000903,2024-03-06T09:46:00-05:00,0.0,6.300000000000011,-2952.9600000000446,2024-03-06T10:01:00-05:00,0.0,7.200000000000017,-4752.960000000056,2024-03-06T10:31:00-05:00,0.0,5.449999999999989,-1252.9599999999994,2024-03-06T11:31:00-05:00,0.0,7.600000000000023,-5552.960000000067,2024-03-06T16:00:00-05:00,0.0,2.25,5147.039999999978,2024-03-07T16:00:00-05:00,0.0,,,2024-03-08T15:59:00-05:00,60.0,,,,,0.0,hit,0.0,hit,14.0,hit,14.0,hit,1686.0,hit,1844.0,hit,2902.0,hit,3.0,hit,25.0,hit,36.0,hit,3090.0,hit,3143.0,hit,3240.0,hit,5.800000000000011,12,False,False,False,False,,7.75,314,True,False,False,False,,7.75,314,True,False,False,False,,7.75,314,True,False,False,False,,14.0,2024-03-06T09:45:00-05:00,2.5500000000000114,4547.039999999955,1516.0,2024-03-07T10:47:00-05:00,2.8500000000000014,3947.039999999975,1552.0,2024-03-07T11:23:00-05:00,2.8999999999999986,3847.039999999981,15.0,2024-03-06T09:46:00-05:00,5.150000000000034,-652.9600000000903,1686.0,2024-03-07T13:37:00-05:00,1.9499999999999993,5747.039999999979,1701.0,2024-03-07T13:52:00-05:00,1.8999999999999986,5847.039999999981,1702.0,2024-03-07T13:53:00-05:00,1.9000000000000021,5847.039999999974,1687.0,2024-03-07T13:38:00-05:00,2.0,5647.039999999978,1844.0,2024-03-07T16:15:00-05:00,0.5500000000000043,8547.03999999997,2896.0,2024-03-08T09:47:00-05:00,0.7000000000000002,8247.039999999979,2897.0,2024-03-08T09:48:00-05:00,0.5999999999999996,8447.039999999979,,,,,2904.0,2024-03-08T09:55:00-05:00,0.39999999999999947,8847.039999999979,2905.0,2024-03-08T09:56:00-05:00,0.39999999999999947,8847.039999999979,2906.0,2024-03-08T09:57:00-05:00,0.39999999999999947,8847.039999999979,2905.0,2024-03-08T09:56:00-05:00,0.39999999999999947,8847.039999999979,1677
2024-03-06,2024-03-08,2,6.0,2024-03-06T09:31:00-05:00,6.149999999999977,NDXP  240308P18190000,NDXP  240308P18180000,development,False,False,0,0,0,21,0,1178,available,False,2024-03-06T09:31:00-05:00,2024-03-08T15:59:00-05:00,10.0,-7852.9600000000455,1.0,last_observed_quote_not_settlement,1036.0,457,79,6.300000000000011,-552.9600000000676,2024-03-06T09:32:00-05:00,0.0,6.800000000000011,-1552.9600000000676,2024-03-06T09:33:00-05:00,0.0,6.5499999999999545,-1052.9599999999539,2024-03-06T09:36:00-05:00,0.0,6.650000000000006,-1252.9600000000562,2024-03-06T09:41:00-05:00,0.0,6.550000000000011,-1052.9600000000676,2024-03-06T09:46:00-05:00,0.0,6.25,-452.9600000000448,2024-03-06T10:01:00-05:00,0.0,7.5,-2952.9600000000446,2024-03-06T10:31:00-05:00,0.0,6.150000000000006,-252.96000000005614,2024-03-06T11:31:00-05:00,0.0,7.0,-1952.9600000000448,2024-03-06T16:00:00-05:00,0.0,3.200000000000003,5647.03999999995,2024-03-07T16:00:00-05:00,0.0,,,2024-03-08T15:59:00-05:00,60.0,,,,,29.0,hit,29.0,hit,1511.0,hit,1606.0,hit,2881.0,hit,2903.0,hit,2916.0,hit,2.0,hit,8.0,hit,7.0,hit,28.0,hit,3084.0,hit,3112.0,hit,8.599999999999966,283,True,True,False,False,,8.599999999999966,283,True,True,False,False,,8.599999999999966,283,True,True,False,False,,8.599999999999966,283,True,True,False,False,,1627.0,2024-03-07T12:38:00-05:00,2.9499999999999957,6147.039999999964,1682.0,2024-03-07T13:33:00-05:00,2.8500000000000014,6347.039999999953,1683.0,2024-03-07T13:34:00-05:00,2.8500000000000014,6347.039999999953,1628.0,2024-03-07T12:39:00-05:00,3.0,6047.039999999955,2881.0,2024-03-08T09:32:00-05:00,1.8999999999999986,8247.039999999959,2882.0,2024-03-08T09:33:00-05:00,1.8999999999999986,8247.039999999959,2883.0,2024-03-08T09:34:00-05:00,1.9000000000000021,8247.039999999952,2882.0,2024-03-08T09:33:00-05:00,1.8999999999999986,8247.039999999959,2905.0,2024-03-08T09:56:00-05:00,0.8999999999999986,10247.039999999959,2906.0,2024-03-08T09:57:00-05:00,0.75,10547.039999999955,2907.0,2024-03-08T09:58:00-05:00,0.75,10547.039999999955,2906.0,2024-03-08T09:57:00-05:00,0.75,10547.039999999955,2916.0,2024-03-08T10:07:00-05:00,0.40000000000000036,11247.039999999955,2924.0,2024-03-08T10:15:00-05:00,0.39999999999999947,11247.039999999957,2925.0,2024-03-08T10:16:00-05:00,0.40000000000000036,11247.039999999955,2917.0,2024-03-08T10:08:00-05:00,0.5499999999999998,10947.039999999957,1678
2024-03-06,2024-03-08,2,7.0,2024-03-06T09:31:00-05:00,6.950000000000017,NDXP  240308P18260000,NDXP  240308P18250000,development,False,False,0,0,0,31,0,1168,available,False,2024-03-06T09:31:00-05:00,2024-03-08T15:59:00-05:00,9.700000000000017,-5752.960000000001,1.0,last_observed_quote_not_settlement,1036.0,493,49,7.200000000000017,-752.9599999999994,2024-03-06T09:32:00-05:00,0.0,6.550000000000011,547.040000000012,2024-03-06T09:33:00-05:00,0.0,6.649999999999977,347.0400000000803,2024-03-06T09:36:00-05:00,0.0,7.100000000000023,-552.9600000000107,2024-03-06T09:41:00-05:00,0.0,7.050000000000011,-452.95999999998793,2024-03-06T09:46:00-05:00,0.0,7.899999999999977,-2152.9599999999195,2024-03-06T10:01:00-05:00,0.0,8.499999999999943,-3352.959999999853,2024-03-06T10:31:00-05:00,0.0,6.999999999999972,-352.95999999990835,2024-03-06T11:31:00-05:00,0.0,8.149999999999977,-2652.9599999999214,2024-03-06T16:00:00-05:00,0.0,5.1000000000000085,3447.0400000000177,2024-03-07T16:00:00-05:00,0.0,,,2024-03-08T15:59:00-05:00,60.0,,,,,185.0,hit,1467.0,hit,1606.0,hit,2884.0,hit,2906.0,hit,2938.0,hit,,never_hit,6.0,hit,23.0,hit,1.0,hit,23.0,hit,37.0,hit,43.0,hit,9.5,282,True,True,True,True,,9.5,282,True,True,True,True,,9.5,282,True,True,True,True,,,,True,True,True,False,6.100000000000017,2884.0,2024-03-08T09:35:00-05:00,2.8500000000000014,7947.040000000032,2898.0,2024-03-08T09:49:00-05:00,2.650000000000002,8347.040000000032,2899.0,2024-03-08T09:50:00-05:00,2.400000000000002,8847.040000000032,2885.0,2024-03-08T09:36:00-05:00,3.6000000000000085,6447.040000000018,2906.0,2024-03-08T09:57:00-05:00,1.9000000000000021,9847.040000000032,2907.0,2024-03-08T09:58:00-05:00,1.8499999999999979,9947.040000000039,2908.0,2024-03-08T09:59:00-05:00,1.7999999999999972,10047.04000000004,2907.0,2024-03-08T09:58:00-05:00,1.8499999999999979,9947.040000000039,2938.0,2024-03-08T10:29:00-05:00,0.8499999999999996,11947.040000000037,2939.0,2024-03-08T10:30:00-05:00,0.9000000000000004,11847.040000000035,2940.0,2024-03-08T10:31:00-05:00,0.8999999999999995,11847.040000000037,2939.0,2024-03-08T10:30:00-05:00,0.9000000000000004,11847.040000000035,,,,,,,,,,,,,,,,,1679
2024-03-08,2024-03-11,3,5.0,2024-03-08T09:31:00-05:00,4.950000000000017,NDXP  240311P18320000,NDXP  240311P18310000,development,False,False,0,0,0,153,0,641,available,False,2024-03-08T09:31:00-05:00,2024-03-11T15:59:00-04:00,10.0,-10252.959999999965,1.0,last_observed_quote_not_settlement,3916.0,456,9,4.8500000000000085,-52.95999999998224,2024-03-08T09:32:00-05:00,0.0,4.849999999999994,-52.959999999953816,2024-03-08T09:33:00-05:00,0.0,4.999999999999986,-352.95999999993677,2024-03-08T09:36:00-05:00,0.0,4.8500000000000085,-52.95999999998224,2024-03-08T09:41:00-05:00,0.0,6.999999999999986,-4352.959999999936,2024-03-08T09:46:00-05:00,0.0,3.8500000000000014,1947.040000000032,2024-03-08T10:01:00-05:00,0.0,3.0500000000000043,3547.0400000000263,2024-03-08T10:31:00-05:00,0.0,7.500000000000028,-5352.960000000022,2024-03-08T11:31:00-05:00,0.0,9.699999999999989,-9752.959999999943,2024-03-08T16:00:00-05:00,0.0,,,2024-03-08T16:15:00-05:00,85500.0,,,2024-03-08T16:15:00-05:00,171900.0,,,2024-03-11T15:59:00-04:00,60.0,0.0,hit,0.0,hit,25.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,7.0,hit,9.0,hit,107.0,hit,149.0,hit,204.0,hit,204.0,hit,,,True,True,True,False,1.9000000000000128,,,True,True,True,False,1.9000000000000128,,,True,True,True,False,1.9000000000000128,,,True,True,True,False,1.9000000000000128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680
2024-03-08,2024-03-11,3,6.0,2024-03-08T09:31:00-05:00,5.950000000000017,NDXP  240311P18350000,NDXP  240311P18340000,development,False,False,0,0,0,175,0,619,available,False,2024-03-08T09:31:00-05:00,2024-03-11T15:59:00-04:00,10.0,-8252.959999999965,1.0,last_observed_quote_not_settlement,3916.0,399,12,6.0,-352.9599999999652,2024-03-08T09:32:00-05:00,0.0,5.050000000000011,1547.040000000012,2024-03-08T09:33:00-05:00,0.0,5.400000000000006,847.0400000000234,2024-03-08T09:36:00-05:00,0.0,5.599999999999994,447.0400000000462,2024-03-08T09:41:00-05:00,0.0,6.650000000000006,-1652.9599999999766,2024-03-08T09:46:00-05:00,0.0,4.349999999999994,2947.0400000000463,2024-03-08T10:01:00-05:00,0.0,3.6000000000000085,4447.040000000018,2024-03-08T10:31:00-05:00,0.0,8.099999999999994,-4552.9599999999555,2024-03-08T11:31:00-05:00,0.0,9.0,-6352.959999999967,2024-03-08T16:00:00-05:00,0.0,,,2024-03-08T16:15:00-05:00,85500.0,,,2024-03-08T16:15:00-05:00,171900.0,,,2024-03-11T15:59:00-04:00,60.0,2.0,hit,16.0,hit,36.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,15.0,hit,106.0,hit,106.0,hit,119.0,hit,205.0,hit,223.0,hit,,,True,True,True,False,2.6000000000000156,,,True,True,True,False,2.6000000000000156,,,True,True,True,False,2.6000000000000156,,,True,True,True,False,2.6000000000000156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1681
2024-03-08,2024-03-11,3,7.0,2024-03-08T09:31:00-05:00,6.949999999999989,NDXP  240311P18410000,NDXP  240311P18400000,development,False,False,0,0,0,161,0,633,available,False,2024-03-08T09:31:00-05:00,2024-03-11T15:59:00-04:00,10.0,-6252.960000000023,1.0,last_observed_quote_not_settlement,3918.0,439,7,6.450000000000017,747.0399999999438,2024-03-08T09:32:00-05:00,0.0,6.549999999999983,547.040000000012,2024-03-08T09:33:00-05:00,0.0,7.0,-352.96000000002203,2024-03-08T09:36:00-05:00,0.0,6.300000000000011,1047.0399999999552,2024-03-08T09:41:00-05:00,0.0,6.5,647.0399999999779,2024-03-08T09:46:00-05:00,0.0,5.150000000000006,3347.0399999999668,2024-03-08T10:01:00-05:00,0.0,4.650000000000006,4347.039999999966,2024-03-08T10:31:00-05:00,0.0,8.75,-3852.9600000000237,2024-03-08T11:31:00-05:00,0.0,,,2024-03-08T15:59:00-05:00,60.0,,,2024-03-08T16:15:00-05:00,85500.0,,,2024-03-08T16:15:00-05:00,171900.0,,,2024-03-11T15:59:00-04:00,60.0,26.0,hit,36.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,99.0,hit,107.0,hit,5.0,hit,110.0,hit,118.0,hit,124.0,hit,,,True,True,True,False,2.59999999999998,,,True,True,True,False,2.59999999999998,,,True,True,True,False,2.59999999999998,,,True,True,True,False,2.59999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1682
2024-03-11,2024-03-13,2,5.0,2024-03-11T09:31:00-04:00,4.800000000000011,NDXP  240313P18000000,NDXP  240313P17990000,development,False,False,0,0,0,2,15,1198,available,False,2024-03-11T09:31:00-04:00,2024-03-13T16:00:00-04:00,0.025000000000000355,9297.040000000023,0.0,last_observed_quote_not_settlement,1036.0,404,22,5.399999999999977,-1452.9599999999311,2024-03-11T09:32:00-04:00,0.0,5.800000000000011,-2252.959999999999,2024-03-11T09:33:00-04:00,0.0,5.099999999999966,-852.9599999999084,2024-03-11T09:36:00-04:00,0.0,4.800000000000011,-252.9599999999993,2024-03-11T09:41:00-04:00,0.0,5.0,-652.9599999999766,2024-03-11T09:46:00-04:00,0.0,5.600000000000023,-1852.960000000022,2024-03-11T10:01:00-04:00,0.0,5.349999999999966,-1352.9599999999084,2024-03-11T10:31:00-04:00,0.0,5.699999999999989,-2052.9599999999537,2024-03-11T11:31:00-04:00,0.0,5.350000000000023,-1352.960000000022,2024-03-11T16:00:00-04:00,0.0,0.8499999999999996,7647.0400000000245,2024-03-12T16:00:00-04:00,0.0,0.025000000000000355,9297.040000000023,2024-03-13T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,1440.0,hit,1494.0,hit,1521.0,hit,1800.0,hit,3098.0,hit,1.0,hit,2.0,hit,37.0,hit,,never_hit,,never_hit,,never_hit,7.300000000000011,404,True,False,False,False,,7.300000000000011,404,True,False,False,False,,7.300000000000011,404,True,False,False,False,,7.300000000000011,404,True,False,False,False,,1496.0,2024-03-12T10:27:00-04:00,2.8999999999999986,3547.0400000000263,1499.0,2024-03-12T10:30:00-04:00,2.799999999999997,3747.040000000029,1500.0,2024-03-12T10:31:00-04:00,2.5,4347.040000000024,1497.0,2024-03-12T10:28:00-04:00,3.200000000000003,2947.0400000000177,1521.0,2024-03-12T10:52:00-04:00,1.8500000000000014,5647.040000000021,1541.0,2024-03-12T11:12:00-04:00,1.9499999999999993,5447.0400000000245,1553.0,2024-03-12T11:24:00-04:00,1.6999999999999993,5947.0400000000245,1522.0,2024-03-12T10:53:00-04:00,2.0999999999999943,5147.0400000000345,1811.0,2024-03-12T15:42:00-04:00,0.9499999999999993,7447.0400000000245,1812.0,2024-03-12T15:43:00-04:00,0.9000000000000021,7547.040000000019,1813.0,2024-03-12T15:44:00-04:00,0.9499999999999993,7447.0400000000245,1812.0,2024-03-12T15:43:00-04:00,0.9000000000000021,7547.040000000019,3119.0,2024-03-13T13:30:00-04:00,0.42500000000000027,8497.040000000023,3120.0,2024-03-13T13:31:00-04:00,0.17499999999999982,8997.040000000025,3121.0,2024-03-13T13:32:00-04:00,0.3999999999999999,8547.040000000023,3120.0,2024-03-13T13:31:00-04:00,0.17499999999999982,8997.040000000025,1683
2024-03-11,2024-03-13,2,6.0,2024-03-11T09:31:00-04:00,6.049999999999983,NDXP  240313P17990000,NDXP  240313P17980000,development,False,False,0,0,0,17,15,1183,available,False,2024-03-11T09:31:00-04:00,2024-03-13T16:00:00-04:00,0.0,11847.039999999968,0.0,last_observed_quote_not_settlement,1036.0,7,14,5.350000000000023,1147.039999999921,2024-03-11T09:32:00-04:00,0.0,5.149999999999977,1547.040000000012,2024-03-11T09:33:00-04:00,0.0,5.350000000000023,1147.039999999921,2024-03-11T09:36:00-04:00,0.0,4.849999999999994,2147.039999999978,2024-03-11T09:41:00-04:00,0.0,4.400000000000006,3047.0399999999554,2024-03-11T09:46:00-04:00,0.0,6.449999999999989,-1052.9600000000107,2024-03-11T10:01:00-04:00,0.0,5.75,347.0399999999666,2024-03-11T10:31:00-04:00,0.0,5.949999999999989,-52.96000000001066,2024-03-11T11:31:00-04:00,0.0,5.149999999999977,1547.040000000012,2024-03-11T16:00:00-04:00,0.0,0.7000000000000002,10447.039999999966,2024-03-12T16:00:00-04:00,0.0,0.0,11847.039999999968,2024-03-13T16:00:00-04:00,0.0,,,,,1.0,hit,7.0,hit,1440.0,hit,1494.0,hit,1517.0,hit,1793.0,hit,3097.0,hit,4.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,6.699999999999989,7,False,False,False,False,,6.699999999999989,7,False,False,False,False,,6.699999999999989,7,False,False,False,False,,6.699999999999989,7,False,False,False,False,,1494.0,2024-03-12T10:25:00-04:00,2.799999999999997,6247.039999999973,1495.0,2024-03-12T10:26:00-04:00,2.9000000000000057,6047.039999999955,1496.0,2024-03-12T10:27:00-04:00,2.9000000000000057,6047.039999999955,1495.0,2024-03-12T10:26:00-04:00,2.9000000000000057,6047.039999999955,1520.0,2024-03-12T10:51:00-04:00,1.8999999999999986,8047.039999999969,1521.0,2024-03-12T10:52:00-04:00,1.8999999999999986,8047.039999999969,1543.0,2024-03-12T11:14:00-04:00,1.9499999999999993,7947.039999999968,1521.0,2024-03-12T10:52:00-04:00,1.8999999999999986,8047.039999999969,1810.0,2024-03-12T15:41:00-04:00,0.9000000000000021,10047.039999999963,1811.0,2024-03-12T15:42:00-04:00,0.8000000000000007,10247.039999999966,1812.0,2024-03-12T15:43:00-04:00,0.7999999999999989,10247.03999999997,1811.0,2024-03-12T15:42:00-04:00,0.8000000000000007,10247.039999999966,3098.0,2024-03-13T13:09:00-04:00,0.42500000000000027,10997.039999999966,3101.0,2024-03-13T13:12:00-04:00,0.3999999999999999,11047.039999999966,3102.0,2024-03-13T13:13:00-04:00,0.42500000000000027,10997.039999999966,3099.0,2024-03-13T13:10:00-04:00,0.4500000000000002,10947.039999999966,1684
2024-03-11,2024-03-13,2,7.0,2024-03-11T09:31:00-04:00,6.9500000000000455,NDXP  240313P18180000,NDXP  240313P18170000,development,False,False,0,0,0,20,0,1179,available,False,2024-03-11T09:31:00-04:00,2024-03-13T15:58:00-04:00,9.649999999999991,-5652.959999999893,2.0,last_observed_quote_not_settlement,1036.0,712,107,7.449999999999932,-1252.959999999772,2024-03-11T09:32:00-04:00,0.0,7.399999999999977,-1152.959999999863,2024-03-11T09:33:00-04:00,0.0,7.349999999999966,-1052.9599999998402,2024-03-11T09:36:00-04:00,0.0,6.899999999999977,-152.95999999986287,2024-03-11T09:41:00-04:00,0.0,7.249999999999943,-852.9599999997947,2024-03-11T09:46:00-04:00,0.0,7.75,-1852.9599999999084,2024-03-11T10:01:00-04:00,0.0,6.850000000000023,-52.959999999953816,2024-03-11T10:31:00-04:00,0.0,7.75,-1852.9599999999084,2024-03-11T11:31:00-04:00,0.0,8.250000000000057,-2852.9600000000237,2024-03-11T16:00:00-04:00,0.0,0.4000000000000057,12847.04000000008,2024-03-12T16:00:00-04:00,0.0,,,2024-03-13T15:58:00-04:00,120.0,,,,,1500.0,hit,1518.0,hit,1780.0,hit,1829.0,hit,1829.0,hit,1829.0,hit,1829.0,hit,3.0,hit,3.0,hit,1.0,hit,3.0,hit,2969.0,hit,3013.0,hit,8.949999999999932,381,True,True,False,False,,8.949999999999932,381,True,True,False,False,,8.949999999999932,381,True,True,False,False,,8.949999999999932,381,True,True,False,False,,1829.0,2024-03-12T16:00:00-04:00,0.4000000000000057,12847.04000000008,,,,,,,,,1830.0,2024-03-12T16:01:00-04:00,3.75,6147.040000000092,1829.0,2024-03-12T16:00:00-04:00,0.4000000000000057,12847.04000000008,,,,,,,,,1830.0,2024-03-12T16:01:00-04:00,3.75,6147.040000000092,1829.0,2024-03-12T16:00:00-04:00,0.4000000000000057,12847.04000000008,,,,,,,,,1830.0,2024-03-12T16:01:00-04:00,3.75,6147.040000000092,1829.0,2024-03-12T16:00:00-04:00,0.4000000000000057,12847.04000000008,,,,,,,,,1830.0,2024-03-12T16:01:00-04:00,3.75,6147.040000000092,1685
2024-03-11,2024-03-14,3,5.0,2024-03-11T09:31:00-04:00,4.899999999999977,NDXP  240314P18110000,NDXP  240314P18100000,development,False,False,0,0,0,31,0,1574,available,False,2024-03-11T09:31:00-04:00,2024-03-14T16:00:00-04:00,10.0,-10352.960000000045,0.0,last_observed_quote_not_settlement,1036.0,1018,78,7.0499999999999545,-4552.959999999954,2024-03-11T09:32:00-04:00,0.0,6.2999999999999545,-3052.9599999999537,2024-03-11T09:33:00-04:00,0.0,7.400000000000034,-5252.960000000113,2024-03-11T09:36:00-04:00,0.0,6.5,-3452.9600000000446,2024-03-11T09:41:00-04:00,0.0,5.5,-1452.9600000000448,2024-03-11T09:46:00-04:00,0.0,6.849999999999966,-4152.959999999976,2024-03-11T10:01:00-04:00,0.0,7.650000000000006,-5752.960000000056,2024-03-11T10:31:00-04:00,0.0,6.400000000000034,-3252.960000000113,2024-03-11T11:31:00-04:00,0.0,6.75,-3952.9600000000446,2024-03-11T16:00:00-04:00,0.0,2.8500000000000085,3847.039999999938,2024-03-12T16:00:00-04:00,0.0,5.0,-452.9600000000448,2024-03-13T16:00:00-04:00,0.0,10.0,-10352.960000000045,2024-03-14T16:00:00-04:00,0.0,0.0,hit,0.0,hit,1508.0,hit,1556.0,hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,45.0,hit,4528.0,hit,4538.0,hit,8.050000000000011,449,True,True,False,False,,,,True,True,True,False,2.1499999999999773,,,True,True,True,False,2.1499999999999773,,,True,True,True,False,2.1499999999999773,1807.0,2024-03-12T15:38:00-04:00,2.9499999999999957,3647.0399999999636,1812.0,2024-03-12T15:43:00-04:00,2.8999999999999986,3747.039999999958,1818.0,2024-03-12T15:49:00-04:00,2.8500000000000014,3847.039999999952,1808.0,2024-03-12T15:39:00-04:00,3.0,3547.0399999999554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1686
