2024-03-11,2024-03-14,3,6.0,2024-03-11T09:31:00-04:00,6.0,NDXP  240314P18030000,NDXP  240314P18020000,development,False,False,0,0,0,4,0,1600,available,False,2024-03-11T09:31:00-04:00,2024-03-14T15:59:00-04:00,8.550000000000002,-5352.960000000006,1.0,last_observed_quote_not_settlement,1036.0,134,51,5.099999999999994,1547.040000000012,2024-03-11T09:32:00-04:00,0.0,5.899999999999977,-52.959999999953816,2024-03-11T09:33:00-04:00,0.0,6.199999999999989,-652.9599999999766,2024-03-11T09:36:00-04:00,0.0,4.900000000000006,1947.0399999999893,2024-03-11T09:41:00-04:00,0.0,5.049999999999983,1647.0400000000348,2024-03-11T09:46:00-04:00,0.0,5.849999999999966,47.04000000006892,2024-03-11T10:01:00-04:00,0.0,5.150000000000006,1447.0399999999893,2024-03-11T10:31:00-04:00,0.0,5.599999999999966,547.0400000000689,2024-03-11T11:31:00-04:00,0.0,5.75,247.04000000000067,2024-03-11T16:00:00-04:00,0.0,1.9499999999999957,7847.040000000009,2024-03-12T16:00:00-04:00,0.0,3.6999999999999886,4347.040000000024,2024-03-13T16:00:00-04:00,0.0,,,2024-03-14T15:59:00-04:00,60.0,1.0,hit,6.0,hit,1459.0,hit,1508.0,hit,1795.0,hit,2932.0,hit,2932.0,hit,4.0,hit,31.0,hit,31.0,hit,44.0,hit,4661.0,hit,4664.0,hit,8.25,28,True,True,False,False,,8.25,28,True,True,False,False,,8.25,28,True,True,False,False,,8.25,28,True,True,False,False,,1515.0,2024-03-12T10:46:00-04:00,2.9000000000000057,5947.039999999989,1518.0,2024-03-12T10:49:00-04:00,2.8000000000000043,6147.039999999992,1519.0,2024-03-12T10:50:00-04:00,2.799999999999997,6147.040000000006,1516.0,2024-03-12T10:47:00-04:00,3.1500000000000057,5447.039999999989,1795.0,2024-03-12T15:26:00-04:00,1.8000000000000043,8147.039999999993,1814.0,2024-03-12T15:45:00-04:00,1.8999999999999915,7947.040000000018,1823.0,2024-03-12T15:54:00-04:00,1.8499999999999979,8047.0400000000045,1796.0,2024-03-12T15:27:00-04:00,2.049999999999997,7647.040000000006,2932.0,2024-03-13T10:23:00-04:00,0.0,11747.04,,,,,,,,,2933.0,2024-03-13T10:24:00-04:00,3.5999999999999943,4547.040000000012,2932.0,2024-03-13T10:23:00-04:00,0.0,11747.04,,,,,,,,,2933.0,2024-03-13T10:24:00-04:00,3.5999999999999943,4547.040000000012,1687
2024-03-11,2024-03-14,3,7.0,2024-03-11T09:31:00-04:00,7.0,NDXP  240314P18180000,NDXP  240314P18170000,development,False,False,0,0,0,29,0,1576,available,False,2024-03-11T09:31:00-04:00,2024-03-14T16:00:00-04:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,1036.0,546,184,6.400000000000091,947.0399999998187,2024-03-11T09:32:00-04:00,0.0,6.849999999999966,47.04000000006892,2024-03-11T09:33:00-04:00,0.0,7.050000000000068,-352.9600000001357,2024-03-11T09:36:00-04:00,0.0,6.899999999999977,-52.959999999953816,2024-03-11T09:41:00-04:00,0.0,7.350000000000023,-952.9600000000448,2024-03-11T09:46:00-04:00,0.0,7.249999999999943,-752.9599999998857,2024-03-11T10:01:00-04:00,0.0,6.400000000000091,947.0399999998187,2024-03-11T10:31:00-04:00,0.0,7.449999999999989,-1152.9599999999766,2024-03-11T11:31:00-04:00,0.0,6.600000000000023,547.0399999999552,2024-03-11T16:00:00-04:00,0.0,3.9000000000000057,5947.039999999989,2024-03-12T16:00:00-04:00,0.0,5.300000000000011,3147.039999999978,2024-03-13T16:00:00-04:00,0.0,10.0,-6152.96,2024-03-14T16:00:00-04:00,0.0,379.0,hit,1496.0,hit,1663.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,3.0,hit,3.0,hit,0.0,hit,3.0,hit,4340.0,hit,4340.0,hit,,,True,True,True,False,3.6499999999999915,,,True,True,True,False,3.6499999999999915,,,True,True,True,False,3.6499999999999915,,,True,True,True,False,3.6499999999999915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1688
2024-03-12,2024-03-14,2,5.0,2024-03-12T09:31:00-04:00,4.9500000000000455,NDXP  240314P18160000,NDXP  240314P18150000,development,False,False,0,0,0,35,0,1165,available,False,2024-03-12T09:31:00-04:00,2024-03-14T16:00:00-04:00,10.0,-10252.959999999908,0.0,last_observed_quote_not_settlement,1036.0,877,70,6.250000000000028,-2852.959999999965,2024-03-12T09:32:00-04:00,0.0,5.599999999999994,-1552.959999999897,2024-03-12T09:33:00-04:00,0.0,6.550000000000011,-3452.959999999931,2024-03-12T09:36:00-04:00,0.0,7.649999999999977,-5652.959999999863,2024-03-12T09:41:00-04:00,0.0,7.900000000000006,-6152.95999999992,2024-03-12T09:46:00-04:00,0.0,5.650000000000006,-1652.9599999999198,2024-03-12T10:01:00-04:00,0.0,4.8500000000000085,-52.959999999925394,2024-03-12T10:31:00-04:00,0.0,4.25,1147.0400000000916,2024-03-12T11:31:00-04:00,0.0,3.4000000000000057,2847.0400000000805,2024-03-12T16:00:00-04:00,0.0,6.800000000000011,-3952.959999999931,2024-03-13T16:00:00-04:00,0.0,10.0,-10252.959999999908,2024-03-14T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,118.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,8.0,hit,8.0,hit,8.0,hit,2905.0,hit,,,True,True,True,False,1.5500000000000398,,,True,True,True,False,1.5500000000000398,,,True,True,True,False,1.5500000000000398,,,True,True,True,False,1.5500000000000398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1689
2024-03-12,2024-03-14,2,6.0,2024-03-12T09:31:00-04:00,6.0,NDXP  240314P18180000,NDXP  240314P18170000,development,False,False,0,0,0,29,0,1171,available,False,2024-03-12T09:31:00-04:00,2024-03-14T16:00:00-04:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,1036.0,692,94,6.200000000000017,-652.9600000000335,2024-03-12T09:32:00-04:00,0.0,6.25,-752.9599999999994,2024-03-12T09:33:00-04:00,0.0,6.649999999999977,-1552.9599999999539,2024-03-12T09:36:00-04:00,0.0,7.0,-2252.959999999999,2024-03-12T09:41:00-04:00,0.0,7.449999999999932,-3152.9599999998627,2024-03-12T09:46:00-04:00,0.0,6.050000000000011,-352.96000000002203,2024-03-12T10:01:00-04:00,0.0,5.149999999999977,1447.0400000000461,2024-03-12T10:31:00-04:00,0.0,4.449999999999989,2847.0400000000236,2024-03-12T11:31:00-04:00,0.0,3.9000000000000057,3947.0399999999895,2024-03-12T16:00:00-04:00,0.0,5.300000000000011,1147.039999999978,2024-03-13T16:00:00-04:00,0.0,10.0,-8152.96,2024-03-14T16:00:00-04:00,0.0,,,,,28.0,hit,56.0,hit,223.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,3.0,hit,3.0,hit,3.0,hit,16.0,hit,2900.0,hit,2900.0,hit,,,True,True,True,False,2.6499999999999915,,,True,True,True,False,2.6499999999999915,,,True,True,True,False,2.6499999999999915,,,True,True,True,False,2.6499999999999915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1690
2024-03-12,2024-03-14,2,7.0,2024-03-12T09:31:00-04:00,6.949999999999989,NDXP  240314P18200000,NDXP  240314P18190000,development,False,False,0,0,0,34,0,1166,available,False,2024-03-12T09:31:00-04:00,2024-03-14T16:00:00-04:00,10.0,-6252.960000000023,0.0,last_observed_quote_not_settlement,1036.0,490,111,5.949999999999989,1747.0400000000006,2024-03-12T09:32:00-04:00,0.0,6.699999999999989,247.04000000000067,2024-03-12T09:33:00-04:00,0.0,8.100000000000023,-2552.960000000069,2024-03-12T09:36:00-04:00,0.0,7.350000000000023,-1052.9600000000676,2024-03-12T09:41:00-04:00,0.0,8.799999999999955,-3952.9599999999327,2024-03-12T09:46:00-04:00,0.0,6.800000000000011,47.039999999955235,2024-03-12T10:01:00-04:00,0.0,5.550000000000011,2547.0399999999554,2024-03-12T10:31:00-04:00,0.0,4.75,4147.039999999978,2024-03-12T11:31:00-04:00,0.0,4.299999999999997,5047.039999999984,2024-03-12T16:00:00-04:00,0.0,7.550000000000011,-1452.9600000000448,2024-03-13T16:00:00-04:00,0.0,10.0,-6252.960000000023,2024-03-14T16:00:00-04:00,0.0,,,,,8.0,hit,72.0,hit,384.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,4.0,hit,5.0,hit,4.0,hit,5.0,hit,17.0,hit,2904.0,hit,,,True,True,True,False,3.3999999999999773,,,True,True,True,False,3.3999999999999773,,,True,True,True,False,3.3999999999999773,,,True,True,True,False,3.3999999999999773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1691
2024-03-15,2024-03-18,3,5.0,2024-03-15T09:31:00-04:00,5.049999999999997,NDXP  240318P17930000,NDXP  240318P17920000,development,False,False,0,0,0,2,0,793,available,False,2024-03-15T09:31:00-04:00,2024-03-18T16:00:00-04:00,0.5750000000000001,8697.039999999995,0.0,last_observed_quote_not_settlement,3916.0,394,9,4.900000000000006,47.03999999998366,2024-03-15T09:32:00-04:00,0.0,5.049999999999983,-252.95999999997088,2024-03-15T09:33:00-04:00,0.0,5.299999999999997,-752.9599999999994,2024-03-15T09:36:00-04:00,0.0,5.599999999999994,-1352.9599999999937,2024-03-15T09:41:00-04:00,0.0,5.750000000000028,-1652.9600000000619,2024-03-15T09:46:00-04:00,0.0,5.699999999999989,-1552.9599999999823,2024-03-15T10:01:00-04:00,0.0,5.799999999999983,-1752.959999999971,2024-03-15T10:31:00-04:00,0.0,6.099999999999994,-2352.9599999999937,2024-03-15T11:31:00-04:00,0.0,7.199999999999989,-4552.959999999982,2024-03-15T16:00:00-04:00,0.0,,,2024-03-15T16:15:00-04:00,85500.0,,,2024-03-15T16:15:00-04:00,171900.0,0.5750000000000001,8697.039999999995,2024-03-18T16:00:00-04:00,0.0,0.0,hit,1.0,hit,7.0,hit,4320.0,hit,4320.0,hit,4324.0,hit,4375.0,hit,6.0,hit,14.0,hit,19.0,hit,,never_hit,,never_hit,,never_hit,7.849999999999994,394,True,False,False,False,,7.849999999999994,394,True,False,False,False,,7.849999999999994,394,True,False,False,False,,7.849999999999994,394,True,False,False,False,,4320.0,2024-03-18T09:31:00-04:00,1.6500000000000021,6547.039999999991,4321.0,2024-03-18T09:32:00-04:00,1.4000000000000004,7047.0399999999945,4322.0,2024-03-18T09:33:00-04:00,1.25,7347.039999999995,4321.0,2024-03-18T09:32:00-04:00,1.4000000000000004,7047.0399999999945,4320.0,2024-03-18T09:31:00-04:00,1.6500000000000021,6547.039999999991,4321.0,2024-03-18T09:32:00-04:00,1.4000000000000004,7047.0399999999945,4322.0,2024-03-18T09:33:00-04:00,1.25,7347.039999999995,4321.0,2024-03-18T09:32:00-04:00,1.4000000000000004,7047.0399999999945,4324.0,2024-03-18T09:35:00-04:00,0.75,8347.039999999995,4358.0,2024-03-18T10:09:00-04:00,0.9499999999999993,7947.039999999996,4359.0,2024-03-18T10:10:00-04:00,0.9499999999999993,7947.039999999996,4325.0,2024-03-18T09:36:00-04:00,1.1499999999999986,7547.039999999998,4375.0,2024-03-18T10:26:00-04:00,0.4249999999999998,8997.039999999995,4376.0,2024-03-18T10:27:00-04:00,0.375,9097.039999999995,4377.0,2024-03-18T10:28:00-04:00,0.4249999999999998,8997.039999999995,4376.0,2024-03-18T10:27:00-04:00,0.375,9097.039999999995,1692
2024-03-15,2024-03-18,3,6.0,2024-03-15T09:31:00-04:00,6.000000000000028,NDXP  240318P18060000,NDXP  240318P18050000,development,False,False,0,0,0,3,0,791,available,False,2024-03-15T09:31:00-04:00,2024-03-18T15:59:00-04:00,10.0,-8152.959999999943,1.0,last_observed_quote_not_settlement,3916.0,556,19,7.700000000000017,-3652.9599999999764,2024-03-15T09:32:00-04:00,0.0,7.699999999999989,-3652.9599999999195,2024-03-15T09:33:00-04:00,0.0,6.950000000000017,-2152.9599999999764,2024-03-15T09:36:00-04:00,0.0,7.299999999999983,-2852.959999999908,2024-03-15T09:41:00-04:00,0.0,7.5,-3252.9599999999423,2024-03-15T09:46:00-04:00,0.0,7.849999999999966,-3952.959999999874,2024-03-15T10:01:00-04:00,0.0,7.899999999999977,-4052.959999999897,2024-03-15T10:31:00-04:00,0.0,7.75,-3752.9599999999423,2024-03-15T11:31:00-04:00,0.0,,,2024-03-15T15:59:00-04:00,60.0,,,2024-03-15T16:15:00-04:00,85500.0,,,2024-03-15T16:15:00-04:00,171900.0,,,2024-03-18T15:59:00-04:00,60.0,4320.0,hit,4320.0,hit,4320.0,hit,4323.0,hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,19.0,hit,29.0,hit,192.0,hit,10.0,401,True,True,True,True,,,,True,True,True,False,3.7000000000000277,,,True,True,True,False,3.7000000000000277,,,True,True,True,False,3.7000000000000277,4323.0,2024-03-18T09:34:00-04:00,2.549999999999997,6647.040000000064,4376.0,2024-03-18T10:27:00-04:00,2.6000000000000014,6547.0400000000545,4377.0,2024-03-18T10:28:00-04:00,2.5,6747.040000000057,4324.0,2024-03-18T09:35:00-04:00,4.600000000000001,2547.0400000000545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1693
2024-03-15,2024-03-18,3,7.0,2024-03-15T09:31:00-04:00,6.999999999999972,NDXP  240318P18070000,NDXP  240318P18060000,development,False,False,0,0,0,7,0,787,available,False,2024-03-15T09:31:00-04:00,2024-03-18T15:59:00-04:00,9.950000000000003,-6152.960000000056,1.0,last_observed_quote_not_settlement,3916.0,539,29,7.149999999999977,-552.9600000000107,2024-03-15T09:32:00-04:00,0.0,7.150000000000006,-552.9600000000676,2024-03-15T09:33:00-04:00,0.0,7.599999999999994,-1452.9600000000448,2024-03-15T09:36:00-04:00,0.0,7.650000000000006,-1552.9600000000676,2024-03-15T09:41:00-04:00,0.0,7.899999999999977,-2052.9600000000105,2024-03-15T09:46:00-04:00,0.0,8.100000000000023,-2452.9600000001033,2024-03-15T10:01:00-04:00,0.0,8.0,-2252.960000000058,2024-03-15T10:31:00-04:00,0.0,8.549999999999983,-3352.9600000000237,2024-03-15T11:31:00-04:00,0.0,8.700000000000017,-3652.960000000092,2024-03-15T16:00:00-04:00,0.0,,,2024-03-15T16:15:00-04:00,85500.0,,,2024-03-15T16:15:00-04:00,171900.0,,,2024-03-18T15:59:00-04:00,60.0,4321.0,hit,4321.0,hit,4331.0,hit,4375.0,hit,,never_hit,,never_hit,,never_hit,5.0,hit,14.0,hit,1.0,hit,14.0,hit,58.0,hit,191.0,hit,10.0,396,True,True,True,True,,,,True,True,True,False,4.449999999999967,,,True,True,True,False,4.449999999999967,,,True,True,True,False,4.449999999999967,4375.0,2024-03-18T10:26:00-04:00,2.900000000000002,7947.03999999994,4376.0,2024-03-18T10:27:00-04:00,2.75,8247.039999999944,4377.0,2024-03-18T10:28:00-04:00,2.75,8247.039999999944,4376.0,2024-03-18T10:27:00-04:00,2.75,8247.039999999944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1694
2024-03-18,2024-03-20,2,5.0,2024-03-18T09:31:00-04:00,4.949999999999989,NDXP  240320P18040000,NDXP  240320P18030000,development,False,False,0,0,16,11,0,1188,available,False,2024-03-18T09:31:00-04:00,2024-03-20T15:59:00-04:00,0.0,9647.039999999979,1.0,last_observed_quote_not_settlement,1036.0,593,100,4.650000000000034,347.03999999990975,2024-03-18T09:32:00-04:00,0.0,5.099999999999966,-552.9599999999539,2024-03-18T09:33:00-04:00,0.0,4.300000000000011,1047.0399999999552,2024-03-18T09:36:00-04:00,0.0,4.550000000000011,547.0399999999552,2024-03-18T09:41:00-04:00,0.0,4.150000000000006,1347.0399999999665,2024-03-18T09:46:00-04:00,0.0,4.650000000000006,347.0399999999666,2024-03-18T10:01:00-04:00,0.0,3.8999999999999915,1847.039999999995,2024-03-18T10:31:00-04:00,0.0,4.550000000000011,547.0399999999552,2024-03-18T11:31:00-04:00,0.0,4.800000000000011,47.039999999955235,2024-03-18T16:00:00-04:00,0.0,4.549999999999997,547.0399999999836,2024-03-19T16:00:00-04:00,0.0,,,2024-03-20T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,3.0,hit,21.0,hit,3192.0,hit,3195.0,hit,3214.0,hit,201.0,hit,313.0,hit,313.0,hit,1500.0,hit,,never_hit,,never_hit,5.099999999999966,1,False,False,False,False,,8.300000000000011,593,True,True,False,False,,8.300000000000011,593,True,True,False,False,,8.300000000000011,593,True,True,False,False,,21.0,2024-03-18T09:52:00-04:00,2.8999999999999773,3847.0400000000236,3156.0,2024-03-20T14:07:00-04:00,2.549999999999997,4547.039999999984,3189.0,2024-03-20T14:40:00-04:00,2.650000000000002,4347.039999999974,22.0,2024-03-18T09:53:00-04:00,4.349999999999966,947.0400000000461,3192.0,2024-03-20T14:43:00-04:00,1.8999999999999968,5847.0399999999845,3195.0,2024-03-20T14:46:00-04:00,0.7000000000000028,8247.039999999974,3196.0,2024-03-20T14:47:00-04:00,1.0999999999999979,7447.039999999982,3193.0,2024-03-20T14:44:00-04:00,2.099999999999998,5447.039999999982,3195.0,2024-03-20T14:46:00-04:00,0.7000000000000028,8247.039999999974,3202.0,2024-03-20T14:53:00-04:00,0.7000000000000002,8247.039999999979,3203.0,2024-03-20T14:54:00-04:00,0.7000000000000002,8247.039999999979,3196.0,2024-03-20T14:47:00-04:00,1.0999999999999979,7447.039999999982,3215.0,2024-03-20T15:06:00-04:00,0.30000000000000027,9047.039999999977,3216.0,2024-03-20T15:07:00-04:00,0.2749999999999997,9097.039999999979,3217.0,2024-03-20T15:08:00-04:00,0.2749999999999999,9097.039999999979,3216.0,2024-03-20T15:07:00-04:00,0.2749999999999997,9097.039999999979,1695
2024-03-18,2024-03-20,2,6.0,2024-03-18T09:31:00-04:00,6.0,NDXP  240320P18120000,NDXP  240320P18110000,development,False,False,0,0,16,2,0,1196,available,False,2024-03-18T09:31:00-04:00,2024-03-20T15:59:00-04:00,0.0,11747.04,1.0,last_observed_quote_not_settlement,1036.0,714,102,5.650000000000006,447.03999999998933,2024-03-18T09:32:00-04:00,0.0,5.2999999999999545,1147.0400000000916,2024-03-18T09:33:00-04:00,0.0,4.949999999999989,1847.0400000000234,2024-03-18T09:36:00-04:00,0.0,5.400000000000006,947.0399999999893,2024-03-18T09:41:00-04:00,0.0,4.950000000000017,1847.0399999999665,2024-03-18T09:46:00-04:00,0.0,5.550000000000011,647.0399999999779,2024-03-18T10:01:00-04:00,0.0,4.949999999999989,1847.0400000000234,2024-03-18T10:31:00-04:00,0.0,5.399999999999977,947.0400000000461,2024-03-18T11:31:00-04:00,0.0,6.25,-752.9599999999994,2024-03-18T16:00:00-04:00,0.0,6.300000000000011,-852.9600000000221,2024-03-19T16:00:00-04:00,0.0,,,2024-03-20T15:59:00-04:00,60.0,,,,,2.0,hit,5.0,hit,3155.0,hit,3191.0,hit,3197.0,hit,3215.0,hit,3229.0,hit,182.0,hit,231.0,hit,231.0,hit,379.0,hit,1452.0,hit,1452.0,hit,9.700000000000045,714,True,True,True,True,,9.700000000000045,714,True,True,True,True,,9.700000000000045,714,True,True,True,True,,9.700000000000045,714,True,True,True,True,,3191.0,2024-03-20T14:42:00-04:00,2.6999999999999957,6347.040000000009,3196.0,2024-03-20T14:47:00-04:00,2.5,6747.040000000001,3197.0,2024-03-20T14:48:00-04:00,2.0,7747.040000000001,3192.0,2024-03-20T14:43:00-04:00,3.5,4747.040000000001,3202.0,2024-03-20T14:53:00-04:00,1.8499999999999996,8047.040000000002,3215.0,2024-03-20T15:06:00-04:00,1.0,9747.04,3216.0,2024-03-20T15:07:00-04:00,0.6999999999999993,10347.040000000003,3203.0,2024-03-20T14:54:00-04:00,1.950000000000001,7847.039999999998,3216.0,2024-03-20T15:07:00-04:00,0.6999999999999993,10347.040000000003,3217.0,2024-03-20T15:08:00-04:00,0.8999999999999995,9947.040000000003,3229.0,2024-03-20T15:20:00-04:00,0.4750000000000001,10797.04,3217.0,2024-03-20T15:08:00-04:00,0.8999999999999995,9947.040000000003,3230.0,2024-03-20T15:21:00-04:00,0.44999999999999973,10847.04,3237.0,2024-03-20T15:28:00-04:00,0.2749999999999999,11197.04,3238.0,2024-03-20T15:29:00-04:00,0.30000000000000004,11147.040000000003,3231.0,2024-03-20T15:22:00-04:00,0.5749999999999997,10597.04,1696
2024-03-18,2024-03-20,2,7.0,2024-03-18T09:31:00-04:00,6.949999999999989,NDXP  240320P18270000,NDXP  240320P18260000,development,False,False,0,0,0,32,0,1166,available,False,2024-03-18T09:31:00-04:00,2024-03-20T15:59:00-04:00,9.950000000000003,-6252.960000000023,1.0,last_observed_quote_not_settlement,1036.0,991,86,7.300000000000011,-952.9600000000448,2024-03-18T09:32:00-04:00,0.0,6.800000000000011,47.039999999955235,2024-03-18T09:33:00-04:00,0.0,6.4500000000000455,747.039999999887,2024-03-18T09:36:00-04:00,0.0,6.5499999999999545,547.0400000000689,2024-03-18T09:41:00-04:00,0.0,6.350000000000023,947.0399999999324,2024-03-18T09:46:00-04:00,0.0,7.199999999999989,-752.9599999999994,2024-03-18T10:01:00-04:00,0.0,6.099999999999994,1447.0399999999893,2024-03-18T10:31:00-04:00,0.0,6.899999999999977,-152.95999999997656,2024-03-18T11:31:00-04:00,0.0,8.849999999999966,-4052.9599999999555,2024-03-18T16:00:00-04:00,0.0,8.299999999999983,-2952.9599999999896,2024-03-19T16:00:00-04:00,0.0,,,2024-03-20T15:59:00-04:00,60.0,,,,,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,3.0,hit,200.0,hit,1.0,hit,204.0,hit,398.0,hit,1444.0,hit,,,True,True,True,False,1.1000000000000227,,,True,True,True,False,1.1000000000000227,,,True,True,True,False,1.1000000000000227,,,True,True,True,False,1.1000000000000227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1697
2024-03-18,2024-03-21,3,5.0,2024-03-18T09:31:00-04:00,4.9500000000000455,NDXP  240321P18780000,NDXP  240321P18770000,development,False,False,0,0,0,489,0,1113,available,False,2024-03-18T09:31:00-04:00,2024-03-21T15:58:00-04:00,9.449999999999989,-9252.959999999886,2.0,last_observed_quote_not_settlement,1038.0,810,3,,,2024-03-18T09:31:00-04:00,60.0,9.650000000000091,-9652.960000000092,2024-03-18T09:33:00-04:00,0.0,5.300000000000068,-952.9600000000448,2024-03-18T09:36:00-04:00,0.0,9.450000000000045,-9252.960000000001,2024-03-18T09:41:00-04:00,0.0,9.399999999999977,-9152.959999999865,2024-03-18T09:46:00-04:00,0.0,9.649999999999977,-9652.959999999865,2024-03-18T10:01:00-04:00,0.0,8.800000000000068,-7952.960000000046,2024-03-18T10:31:00-04:00,0.0,9.899999999999864,-10152.959999999637,2024-03-18T11:31:00-04:00,0.0,9.400000000000091,-9152.960000000092,2024-03-18T16:00:00-04:00,0.0,4.5499999999999545,547.0400000001825,2024-03-19T16:00:00-04:00,0.0,,,2024-03-20T15:58:00-04:00,120.0,,,2024-03-21T15:58:00-04:00,120.0,0.0,hit,0.0,hit,3195.0,hit,3195.0,hit,,never_hit,,never_hit,,never_hit,2.0,hit,2.0,hit,2.0,hit,2.0,hit,2.0,hit,2.0,hit,10.0,626,True,True,True,True,,,,True,True,True,False,2.8500000000001364,,,True,True,True,False,2.8500000000001364,,,True,True,True,False,2.8500000000001364,3195.0,2024-03-20T14:46:00-04:00,2.099999999999909,5447.040000000274,,,,,,,,,3196.0,2024-03-20T14:47:00-04:00,9.600000000000023,-9552.959999999955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1698
2024-03-18,2024-03-21,3,6.0,2024-03-18T09:31:00-04:00,6.0,NDXP  240321P18140000,NDXP  240321P18130000,development,False,False,0,0,0,3,0,1601,available,False,2024-03-18T09:31:00-04:00,2024-03-21T16:00:00-04:00,0.0,11747.04,0.0,last_observed_quote_not_settlement,1036.0,579,163,5.599999999999966,547.0400000000689,2024-03-18T09:32:00-04:00,0.0,5.25,1247.0400000000006,2024-03-18T09:33:00-04:00,0.0,5.299999999999983,1147.0400000000348,2024-03-18T09:36:00-04:00,0.0,5.200000000000017,1347.0399999999665,2024-03-18T09:41:00-04:00,0.0,5.100000000000023,1547.0399999999552,2024-03-18T09:46:00-04:00,0.0,5.5,747.0400000000006,2024-03-18T10:01:00-04:00,0.0,4.849999999999994,2047.0400000000122,2024-03-18T10:31:00-04:00,0.0,5.100000000000023,1547.0399999999552,2024-03-18T11:31:00-04:00,0.0,6.25,-752.9599999999994,2024-03-18T16:00:00-04:00,0.0,5.349999999999994,1047.040000000012,2024-03-19T16:00:00-04:00,0.0,2.3000000000000007,7147.039999999999,2024-03-20T16:00:00-04:00,0.0,0.0,11747.04,2024-03-21T16:00:00-04:00,0.0,2.0,hit,9.0,hit,67.0,hit,3216.0,hit,3272.0,hit,4320.0,hit,4320.0,hit,231.0,hit,1440.0,hit,1440.0,hit,1450.0,hit,1489.0,hit,,never_hit,9.299999999999955,579,True,True,True,True,,9.299999999999955,579,True,True,True,True,,9.299999999999955,579,True,True,True,True,,9.299999999999955,579,True,True,True,True,,3216.0,2024-03-20T15:07:00-04:00,2.9499999999999957,5847.040000000009,3230.0,2024-03-20T15:21:00-04:00,2.5,6747.040000000001,3234.0,2024-03-20T15:25:00-04:00,2.6499999999999986,6447.040000000004,3217.0,2024-03-20T15:08:00-04:00,3.0,5747.040000000001,3273.0,2024-03-20T16:04:00-04:00,1.7000000000000028,8347.039999999995,3274.0,2024-03-20T16:05:00-04:00,1.75,8247.04,3275.0,2024-03-20T16:06:00-04:00,1.6999999999999993,8347.040000000003,3274.0,2024-03-20T16:05:00-04:00,1.75,8247.04,4320.0,2024-03-21T09:31:00-04:00,0.17499999999999982,11397.040000000003,4321.0,2024-03-21T09:32:00-04:00,0.25,11247.04,4322.0,2024-03-21T09:33:00-04:00,0.20000000000000018,11347.04,4321.0,2024-03-21T09:32:00-04:00,0.25,11247.04,4320.0,2024-03-21T09:31:00-04:00,0.17499999999999982,11397.040000000003,4321.0,2024-03-21T09:32:00-04:00,0.25,11247.04,4322.0,2024-03-21T09:33:00-04:00,0.20000000000000018,11347.04,4321.0,2024-03-21T09:32:00-04:00,0.25,11247.04,1699
