2024-03-18,2024-03-21,3,7.0,2024-03-18T09:31:00-04:00,7.0,NDXP  240321P18290000,NDXP  240321P18280000,development,False,False,0,0,0,6,0,1598,available,False,2024-03-18T09:31:00-04:00,2024-03-21T16:00:00-04:00,0.0,13747.04,0.0,last_observed_quote_not_settlement,1036.0,912,110,5.5,2747.040000000001,2024-03-18T09:32:00-04:00,0.0,6.699999999999989,347.04000000002344,2024-03-18T09:33:00-04:00,0.0,6.399999999999977,947.0400000000461,2024-03-18T09:36:00-04:00,0.0,6.5,747.0400000000006,2024-03-18T09:41:00-04:00,0.0,6.2999999999999545,1147.0400000000916,2024-03-18T09:46:00-04:00,0.0,7.149999999999977,-552.9599999999539,2024-03-18T10:01:00-04:00,0.0,7.050000000000011,-352.96000000002203,2024-03-18T10:31:00-04:00,0.0,6.900000000000034,-52.9600000000675,2024-03-18T11:31:00-04:00,0.0,7.650000000000034,-1552.9600000000676,2024-03-18T16:00:00-04:00,0.0,8.0,-2252.960000000001,2024-03-19T16:00:00-04:00,0.0,5.0,3747.040000000001,2024-03-20T16:00:00-04:00,0.0,0.0,13747.04,2024-03-21T16:00:00-04:00,0.0,1.0,hit,1651.0,hit,1651.0,hit,1651.0,hit,4320.0,hit,4330.0,hit,4334.0,hit,162.0,hit,201.0,hit,0.0,hit,201.0,hit,1440.0,hit,1440.0,hit,10.0,416,True,True,True,True,,10.0,912,True,True,True,True,,10.0,912,True,True,True,True,,10.0,912,True,True,True,True,,1651.0,2024-03-19T13:02:00-04:00,2.2000000000000455,9347.03999999991,4321.0,2024-03-21T09:32:00-04:00,1.2000000000000028,11347.039999999995,4322.0,2024-03-21T09:33:00-04:00,1.25,11247.04,1652.0,2024-03-19T13:03:00-04:00,8.5,-3252.960000000001,4320.0,2024-03-21T09:31:00-04:00,1.2499999999999982,11247.040000000005,4321.0,2024-03-21T09:32:00-04:00,1.2000000000000028,11347.039999999995,4322.0,2024-03-21T09:33:00-04:00,1.25,11247.04,4321.0,2024-03-21T09:32:00-04:00,1.2000000000000028,11347.039999999995,4330.0,2024-03-21T09:41:00-04:00,0.75,12247.04,4331.0,2024-03-21T09:42:00-04:00,0.9000000000000012,11947.039999999999,4372.0,2024-03-21T10:23:00-04:00,0.6500000000000004,12447.04,4331.0,2024-03-21T09:42:00-04:00,0.9000000000000012,11947.039999999999,4334.0,2024-03-21T09:45:00-04:00,0.0,13747.04,4453.0,2024-03-21T11:44:00-04:00,0.44999999999999973,12847.04,4454.0,2024-03-21T11:45:00-04:00,0.375,12997.04,4335.0,2024-03-21T09:46:00-04:00,0.8999999999999986,11947.040000000005,1700
2024-03-19,2024-03-21,2,5.0,2024-03-19T09:31:00-04:00,4.949999999999989,NDXP  240321P17920000,NDXP  240321P17910000,development,False,False,0,0,0,2,15,1198,available,False,2024-03-19T09:31:00-04:00,2024-03-21T16:00:00-04:00,0.0,9647.039999999979,0.0,last_observed_quote_not_settlement,1036.0,110,17,5.400000000000034,-1152.9600000000903,2024-03-19T09:32:00-04:00,0.0,5.150000000000006,-652.9600000000335,2024-03-19T09:33:00-04:00,0.0,5.349999999999966,-1052.9599999999539,2024-03-19T09:36:00-04:00,0.0,5.699999999999989,-1752.9599999999994,2024-03-19T09:41:00-04:00,0.0,5.700000000000017,-1752.9600000000562,2024-03-19T09:46:00-04:00,0.0,5.199999999999989,-752.9599999999994,2024-03-19T10:01:00-04:00,0.0,5.549999999999983,-1452.959999999988,2024-03-19T10:31:00-04:00,0.0,4.850000000000023,-52.9600000000675,2024-03-19T11:31:00-04:00,0.0,3.25,3147.039999999978,2024-03-19T16:00:00-04:00,0.0,0.4500000000000002,8747.039999999979,2024-03-20T16:00:00-04:00,0.0,0.0,9647.039999999979,2024-03-21T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,185.0,hit,384.0,hit,1716.0,hit,1755.0,hit,1797.0,hit,3.0,hit,17.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,6.349999999999966,109,False,False,False,False,,6.349999999999966,109,False,False,False,False,,6.75,110,False,False,False,False,,6.75,110,False,False,False,False,,392.0,2024-03-19T16:03:00-04:00,2.6500000000000057,4347.039999999966,1441.0,2024-03-20T09:32:00-04:00,2.6999999999999886,4247.040000000001,1442.0,2024-03-20T09:33:00-04:00,2.75,4147.039999999978,393.0,2024-03-19T16:04:00-04:00,3.1500000000000057,3347.0399999999668,1716.0,2024-03-20T14:07:00-04:00,1.8999999999999986,5847.039999999981,1740.0,2024-03-20T14:31:00-04:00,1.8999999999999986,5847.039999999981,1753.0,2024-03-20T14:44:00-04:00,1.6000000000000014,6447.039999999975,1717.0,2024-03-20T14:08:00-04:00,2.3500000000000014,4947.039999999975,1764.0,2024-03-20T14:55:00-04:00,0.8500000000000014,7947.039999999975,1776.0,2024-03-20T15:07:00-04:00,0.6500000000000021,8347.039999999975,1777.0,2024-03-20T15:08:00-04:00,0.7500000000000018,8147.0399999999745,1765.0,2024-03-20T14:56:00-04:00,1.049999999999999,7547.03999999998,1802.0,2024-03-20T15:33:00-04:00,0.40000000000000036,8847.039999999979,1803.0,2024-03-20T15:34:00-04:00,0.40000000000000036,8847.039999999979,1835.0,2024-03-20T16:06:00-04:00,0.29999999999999893,9047.03999999998,1803.0,2024-03-20T15:34:00-04:00,0.40000000000000036,8847.039999999979,1701
2024-03-19,2024-03-21,2,6.0,2024-03-19T09:31:00-04:00,5.849999999999994,NDXP  240321P18000000,NDXP  240321P17990000,development,False,False,0,0,0,105,15,1095,available,False,2024-03-19T09:31:00-04:00,2024-03-21T16:00:00-04:00,0.0,11447.03999999999,0.0,last_observed_quote_not_settlement,1036.0,99,62,3.9000000000000057,3647.039999999978,2024-03-19T09:32:00-04:00,0.0,6.0,-552.9600000000107,2024-03-19T09:33:00-04:00,0.0,5.75,-52.96000000001066,2024-03-19T09:36:00-04:00,0.0,7.149999999999977,-2852.959999999965,2024-03-19T09:41:00-04:00,0.0,6.499999999999972,-1552.9599999999539,2024-03-19T09:46:00-04:00,0.0,6.099999999999994,-752.9599999999994,2024-03-19T10:01:00-04:00,0.0,5.75,-52.96000000001066,2024-03-19T10:31:00-04:00,0.0,6.149999999999977,-852.9599999999652,2024-03-19T11:31:00-04:00,0.0,4.099999999999994,3247.040000000001,2024-03-19T16:00:00-04:00,0.0,0.8000000000000007,9847.039999999988,2024-03-20T16:00:00-04:00,0.0,0.0,11447.03999999999,2024-03-21T16:00:00-04:00,0.0,,,,,1.0,hit,1.0,hit,1.0,hit,1715.0,hit,1755.0,hit,1790.0,hit,1837.0,hit,7.0,hit,7.0,hit,7.0,hit,,never_hit,,never_hit,,never_hit,7.850000000000023,99,True,False,False,False,,7.850000000000023,99,True,False,False,False,,7.850000000000023,99,True,False,False,False,,7.850000000000023,99,True,False,False,False,,1715.0,2024-03-20T14:06:00-04:00,2.1499999999999986,7147.039999999992,1716.0,2024-03-20T14:07:00-04:00,2.750000000000007,5947.039999999975,1740.0,2024-03-20T14:31:00-04:00,2.799999999999997,5847.039999999995,1716.0,2024-03-20T14:07:00-04:00,2.750000000000007,5947.039999999975,1755.0,2024-03-20T14:46:00-04:00,1.8500000000000014,7747.039999999986,1756.0,2024-03-20T14:47:00-04:00,1.9000000000000021,7647.039999999985,1757.0,2024-03-20T14:48:00-04:00,1.6499999999999986,8147.039999999993,1756.0,2024-03-20T14:47:00-04:00,1.9000000000000021,7647.039999999985,1797.0,2024-03-20T15:28:00-04:00,0.8999999999999986,9647.039999999994,1798.0,2024-03-20T15:29:00-04:00,0.9499999999999993,9547.039999999992,1799.0,2024-03-20T15:30:00-04:00,0.9000000000000004,9647.03999999999,1798.0,2024-03-20T15:29:00-04:00,0.9499999999999993,9547.039999999992,1842.0,2024-03-20T16:13:00-04:00,0.40000000000000036,10647.03999999999,2881.0,2024-03-21T09:32:00-04:00,0.02499999999999991,11397.03999999999,2882.0,2024-03-21T09:33:00-04:00,0.07500000000000007,11297.03999999999,1843.0,2024-03-20T16:14:00-04:00,0.5,10447.03999999999,1702
2024-03-19,2024-03-21,2,7.0,2024-03-19T09:31:00-04:00,7.0,NDXP  240321P18090000,NDXP  240321P18080000,development,False,False,0,0,0,1,15,1199,available,False,2024-03-19T09:31:00-04:00,2024-03-21T16:00:00-04:00,0.0,13747.04,0.0,last_observed_quote_not_settlement,1036.0,103,44,6.399999999999977,947.0400000000461,2024-03-19T09:32:00-04:00,0.0,6.75,247.04000000000067,2024-03-19T09:33:00-04:00,0.0,6.400000000000034,947.0399999999324,2024-03-19T09:36:00-04:00,0.0,6.800000000000011,147.03999999997797,2024-03-19T09:41:00-04:00,0.0,7.2000000000000455,-652.9600000000903,2024-03-19T09:46:00-04:00,0.0,7.300000000000011,-852.9600000000221,2024-03-19T10:01:00-04:00,0.0,6.849999999999966,47.04000000006892,2024-03-19T10:31:00-04:00,0.0,6.850000000000023,47.039999999955235,2024-03-19T11:31:00-04:00,0.0,5.650000000000006,2447.0399999999895,2024-03-19T16:00:00-04:00,0.0,1.5999999999999979,10547.040000000006,2024-03-20T16:00:00-04:00,0.0,0.0,13747.04,2024-03-21T16:00:00-04:00,0.0,,,,,195.0,hit,195.0,hit,211.0,hit,283.0,hit,1789.0,hit,1840.0,hit,2880.0,hit,7.0,hit,7.0,hit,0.0,hit,7.0,hit,,never_hit,,never_hit,8.550000000000011,101,True,True,False,False,,8.550000000000011,103,True,True,False,False,,8.550000000000011,103,True,True,False,False,,8.550000000000011,103,True,True,False,False,,283.0,2024-03-19T14:14:00-04:00,2.3499999999999943,9047.040000000014,1757.0,2024-03-20T14:48:00-04:00,2.75,8247.04,1764.0,2024-03-20T14:55:00-04:00,2.75,8247.04,284.0,2024-03-19T14:15:00-04:00,5.600000000000023,2547.0399999999554,1789.0,2024-03-20T15:20:00-04:00,1.9000000000000021,9947.039999999997,1790.0,2024-03-20T15:21:00-04:00,1.8999999999999986,9947.040000000005,1798.0,2024-03-20T15:29:00-04:00,1.8000000000000007,10147.04,1790.0,2024-03-20T15:21:00-04:00,1.8999999999999986,9947.040000000005,2880.0,2024-03-21T09:31:00-04:00,0.09999999999999987,13547.040000000003,2881.0,2024-03-21T09:32:00-04:00,0.125,13497.04,2882.0,2024-03-21T09:33:00-04:00,0.09999999999999987,13547.040000000003,2881.0,2024-03-21T09:32:00-04:00,0.125,13497.04,2880.0,2024-03-21T09:31:00-04:00,0.09999999999999987,13547.040000000003,2881.0,2024-03-21T09:32:00-04:00,0.125,13497.04,2882.0,2024-03-21T09:33:00-04:00,0.09999999999999987,13547.040000000003,2881.0,2024-03-21T09:32:00-04:00,0.125,13497.04,1703
2024-03-19,2024-03-22,3,5.0,2024-03-19T09:31:00-04:00,5.0,NDXP  240322P17950000,NDXP  240322P17940000,development,False,False,0,0,0,4,0,1600,available,False,2024-03-19T09:31:00-04:00,2024-03-22T15:59:00-04:00,0.0,9747.04,1.0,last_observed_quote_not_settlement,1036.0,132,21,5.099999999999966,-452.9599999999311,2024-03-19T09:32:00-04:00,0.0,5.349999999999994,-952.959999999988,2024-03-19T09:33:00-04:00,0.0,5.549999999999983,-1352.9599999999652,2024-03-19T09:36:00-04:00,0.0,5.550000000000011,-1352.960000000022,2024-03-19T09:41:00-04:00,0.0,5.799999999999983,-1852.9599999999652,2024-03-19T09:46:00-04:00,0.0,5.550000000000011,-1352.960000000022,2024-03-19T10:01:00-04:00,0.0,5.850000000000023,-1952.9600000000448,2024-03-19T10:31:00-04:00,0.0,5.100000000000023,-452.9600000000448,2024-03-19T11:31:00-04:00,0.0,3.549999999999997,2647.0400000000063,2024-03-19T16:00:00-04:00,0.0,1.0500000000000007,7647.039999999999,2024-03-20T16:00:00-04:00,0.0,0.1499999999999999,9447.04,2024-03-21T16:00:00-04:00,0.0,,,2024-03-22T15:59:00-04:00,60.0,0.0,hit,0.0,hit,194.0,hit,395.0,hit,1752.0,hit,1800.0,hit,2880.0,hit,4.0,hit,8.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,6.150000000000006,132,False,False,False,False,,6.150000000000006,132,False,False,False,False,,6.150000000000006,132,False,False,False,False,,6.150000000000006,132,False,False,False,False,,395.0,2024-03-19T16:06:00-04:00,2.9000000000000057,3947.0399999999895,1712.0,2024-03-20T14:03:00-04:00,2.8999999999999915,3947.0400000000177,1716.0,2024-03-20T14:07:00-04:00,2.5,4747.040000000001,396.0,2024-03-19T16:07:00-04:00,3.6999999999999886,2347.0400000000236,1755.0,2024-03-20T14:46:00-04:00,1.8999999999999986,5947.040000000004,1756.0,2024-03-20T14:47:00-04:00,1.75,6247.040000000001,1757.0,2024-03-20T14:48:00-04:00,1.7000000000000064,6347.039999999988,1756.0,2024-03-20T14:47:00-04:00,1.75,6247.040000000001,1800.0,2024-03-20T15:31:00-04:00,0.9000000000000021,7947.039999999996,1835.0,2024-03-20T16:06:00-04:00,0.8500000000000014,8047.039999999998,1836.0,2024-03-20T16:07:00-04:00,0.7999999999999989,8147.040000000004,1801.0,2024-03-20T15:32:00-04:00,1.1000000000000014,7547.039999999998,2880.0,2024-03-21T09:31:00-04:00,0.17499999999999982,9397.040000000003,2881.0,2024-03-21T09:32:00-04:00,0.15000000000000036,9447.04,2882.0,2024-03-21T09:33:00-04:00,0.20000000000000018,9347.04,2881.0,2024-03-21T09:32:00-04:00,0.15000000000000036,9447.04,1704
2024-03-19,2024-03-22,3,6.0,2024-03-19T09:31:00-04:00,5.949999999999989,NDXP  240322P18030000,NDXP  240322P18020000,development,False,False,0,0,0,0,0,1604,available,False,2024-03-19T09:31:00-04:00,2024-03-22T15:59:00-04:00,0.0,11647.039999999979,1.0,last_observed_quote_not_settlement,1036.0,130,35,6.400000000000006,-1152.9600000000335,2024-03-19T09:32:00-04:00,0.0,6.649999999999977,-1652.9599999999766,2024-03-19T09:33:00-04:00,0.0,6.100000000000023,-552.9600000000676,2024-03-19T09:36:00-04:00,0.0,6.699999999999989,-1752.9599999999994,2024-03-19T09:41:00-04:00,0.0,7.399999999999977,-3152.9599999999764,2024-03-19T09:46:00-04:00,0.0,6.450000000000017,-1252.9600000000562,2024-03-19T10:01:00-04:00,0.0,6.0,-352.96000000002203,2024-03-19T10:31:00-04:00,0.0,6.0,-352.96000000002203,2024-03-19T11:31:00-04:00,0.0,4.25,3147.039999999978,2024-03-19T16:00:00-04:00,0.0,1.3999999999999986,8847.03999999998,2024-03-20T16:00:00-04:00,0.0,0.34999999999999964,10947.039999999979,2024-03-21T16:00:00-04:00,0.0,,,2024-03-22T15:59:00-04:00,60.0,3.0,hit,3.0,hit,211.0,hit,1751.0,hit,1776.0,hit,2880.0,hit,2880.0,hit,2.0,hit,15.0,hit,15.0,hit,,never_hit,,never_hit,,never_hit,7.400000000000034,130,True,False,False,False,,7.400000000000034,130,True,False,False,False,,7.400000000000034,130,True,False,False,False,,7.400000000000034,130,True,False,False,False,,1751.0,2024-03-20T14:42:00-04:00,2.9000000000000057,5847.039999999966,1756.0,2024-03-20T14:47:00-04:00,2.5,6647.039999999978,1757.0,2024-03-20T14:48:00-04:00,2.3999999999999986,6847.039999999981,1752.0,2024-03-20T14:43:00-04:00,3.0,5647.039999999978,1789.0,2024-03-20T15:20:00-04:00,1.75,8147.039999999978,1790.0,2024-03-20T15:21:00-04:00,1.6500000000000057,8347.039999999968,1798.0,2024-03-20T15:29:00-04:00,1.6499999999999986,8347.03999999998,1790.0,2024-03-20T15:21:00-04:00,1.6500000000000057,8347.039999999968,2880.0,2024-03-21T09:31:00-04:00,0.34999999999999964,10947.039999999979,2881.0,2024-03-21T09:32:00-04:00,0.2999999999999998,11047.039999999979,2882.0,2024-03-21T09:33:00-04:00,0.34999999999999964,10947.039999999979,2881.0,2024-03-21T09:32:00-04:00,0.2999999999999998,11047.039999999979,2880.0,2024-03-21T09:31:00-04:00,0.34999999999999964,10947.039999999979,2881.0,2024-03-21T09:32:00-04:00,0.2999999999999998,11047.039999999979,2882.0,2024-03-21T09:33:00-04:00,0.34999999999999964,10947.039999999979,2881.0,2024-03-21T09:32:00-04:00,0.2999999999999998,11047.039999999979,1705
2024-03-19,2024-03-22,3,7.0,2024-03-19T09:31:00-04:00,7.0,NDXP  240322P18150000,NDXP  240322P18140000,development,False,False,0,0,1,19,0,1584,available,False,2024-03-19T09:31:00-04:00,2024-03-22T15:59:00-04:00,0.07500000000000001,13597.04,1.0,last_observed_quote_not_settlement,1036.0,135,45,7.449999999999989,-1152.9599999999766,2024-03-19T09:32:00-04:00,0.0,7.2000000000000455,-652.9600000000903,2024-03-19T09:33:00-04:00,0.0,7.25,-752.9599999999994,2024-03-19T09:36:00-04:00,0.0,7.849999999999966,-1952.9599999999311,2024-03-19T09:41:00-04:00,0.0,7.7999999999999545,-1852.9599999999084,2024-03-19T09:46:00-04:00,0.0,7.0499999999999545,-352.95999999990835,2024-03-19T10:01:00-04:00,0.0,8.300000000000068,-2852.9600000001374,2024-03-19T10:31:00-04:00,0.0,6.600000000000023,547.0399999999552,2024-03-19T11:31:00-04:00,0.0,5.349999999999994,3047.0400000000122,2024-03-19T16:00:00-04:00,0.0,2.5999999999999943,8547.040000000014,2024-03-20T16:00:00-04:00,0.0,1.0,11747.04,2024-03-21T16:00:00-04:00,0.0,,,2024-03-22T15:59:00-04:00,60.0,196.0,hit,213.0,hit,1756.0,hit,1797.0,hit,1809.0,hit,2880.0,hit,2909.0,hit,6.0,hit,13.0,hit,0.0,hit,13.0,hit,,never_hit,,never_hit,8.949999999999989,135,True,True,False,False,,8.949999999999989,135,True,True,False,False,,8.949999999999989,135,True,True,False,False,,8.949999999999989,135,True,True,False,False,,1797.0,2024-03-20T15:28:00-04:00,2.9499999999999957,7847.040000000009,1809.0,2024-03-20T15:40:00-04:00,1.75,10247.04,1833.0,2024-03-20T16:04:00-04:00,2.450000000000003,8847.039999999995,1798.0,2024-03-20T15:29:00-04:00,3.0,7747.040000000001,1809.0,2024-03-20T15:40:00-04:00,1.75,10247.04,2881.0,2024-03-21T09:32:00-04:00,0.6999999999999993,12347.040000000003,2882.0,2024-03-21T09:33:00-04:00,0.7999999999999989,12147.040000000005,1810.0,2024-03-20T15:41:00-04:00,3.1500000000000057,7447.039999999989,2880.0,2024-03-21T09:31:00-04:00,0.75,12247.04,2881.0,2024-03-21T09:32:00-04:00,0.6999999999999993,12347.040000000003,2882.0,2024-03-21T09:33:00-04:00,0.7999999999999989,12147.040000000005,2881.0,2024-03-21T09:32:00-04:00,0.6999999999999993,12347.040000000003,2909.0,2024-03-21T10:00:00-04:00,0.05000000000000071,13647.04,4415.0,2024-03-22T11:06:00-04:00,0.40000000000000036,12947.04,4422.0,2024-03-22T11:13:00-04:00,0.30000000000000004,13147.040000000003,2910.0,2024-03-21T10:01:00-04:00,1.0,11747.04,1706
2024-03-20,2024-03-22,2,5.0,2024-03-20T09:31:00-04:00,4.900000000000006,NDXP  240322P18110000,NDXP  240322P18100000,development,False,False,0,0,0,75,0,1124,available,False,2024-03-20T09:31:00-04:00,2024-03-22T16:00:00-04:00,2.725,4097.040000000012,0.0,last_observed_quote_not_settlement,1036.0,278,16,5.0,-452.95999999998793,2024-03-20T09:32:00-04:00,0.0,4.599999999999994,347.04000000002344,2024-03-20T09:33:00-04:00,0.0,5.050000000000011,-552.9600000000107,2024-03-20T09:36:00-04:00,0.0,5.599999999999994,-1652.9599999999766,2024-03-20T09:41:00-04:00,0.0,5.300000000000011,-1052.9600000000107,2024-03-20T09:46:00-04:00,0.0,5.949999999999989,-2352.959999999965,2024-03-20T10:01:00-04:00,0.0,5.0,-452.95999999998793,2024-03-20T10:31:00-04:00,0.0,5.400000000000006,-1252.9599999999994,2024-03-20T11:31:00-04:00,0.0,2.3999999999999915,4747.040000000029,2024-03-20T16:00:00-04:00,0.0,0.8500000000000014,7847.040000000009,2024-03-21T16:00:00-04:00,0.0,2.725,4097.040000000012,2024-03-22T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,312.0,hit,318.0,hit,393.0,hit,1440.0,hit,1440.0,hit,7.0,hit,19.0,hit,310.0,hit,,never_hit,,never_hit,,never_hit,7.400000000000006,278,True,False,False,False,,7.400000000000006,278,True,False,False,False,,7.400000000000006,278,True,False,False,False,,7.400000000000006,278,True,False,False,False,,318.0,2024-03-20T14:49:00-04:00,2.1499999999999915,5247.040000000029,337.0,2024-03-20T15:08:00-04:00,2.9499999999999957,3647.0400000000204,349.0,2024-03-20T15:20:00-04:00,2.499999999999993,4547.040000000026,319.0,2024-03-20T14:50:00-04:00,3.3000000000000114,2947.0399999999895,393.0,2024-03-20T16:04:00-04:00,1.8999999999999986,5747.0400000000145,398.0,2024-03-20T16:09:00-04:00,1.9000000000000057,5747.040000000001,399.0,2024-03-20T16:10:00-04:00,1.8500000000000085,5847.039999999995,394.0,2024-03-20T16:05:00-04:00,1.9500000000000028,5647.040000000006,1440.0,2024-03-21T09:31:00-04:00,0.5,8547.040000000014,1441.0,2024-03-21T09:32:00-04:00,0.6000000000000014,8347.04000000001,1442.0,2024-03-21T09:33:00-04:00,0.5999999999999996,8347.040000000014,1441.0,2024-03-21T09:32:00-04:00,0.6000000000000014,8347.04000000001,1450.0,2024-03-21T09:41:00-04:00,0.40000000000000036,8747.040000000012,1491.0,2024-03-21T10:22:00-04:00,0.40000000000000036,8747.040000000012,1492.0,2024-03-21T10:23:00-04:00,0.39999999999999947,8747.040000000014,1451.0,2024-03-21T09:42:00-04:00,0.45000000000000107,8647.04000000001,1707
2024-03-20,2024-03-22,2,6.0,2024-03-20T09:31:00-04:00,6.0,NDXP  240322P18180000,NDXP  240322P18170000,development,False,False,0,0,0,53,0,1145,available,False,2024-03-20T09:31:00-04:00,2024-03-22T15:59:00-04:00,0.0,11747.04,1.0,last_observed_quote_not_settlement,1036.0,258,27,6.5,-1252.9599999999994,2024-03-20T09:32:00-04:00,0.0,5.050000000000011,1647.039999999978,2024-03-20T09:33:00-04:00,0.0,5.949999999999989,-152.95999999997656,2024-03-20T09:36:00-04:00,0.0,6.5,-1252.9599999999994,2024-03-20T09:41:00-04:00,0.0,6.150000000000006,-552.9600000000107,2024-03-20T09:46:00-04:00,0.0,6.349999999999966,-952.9599999999311,2024-03-20T10:01:00-04:00,0.0,6.150000000000006,-552.9600000000107,2024-03-20T10:31:00-04:00,0.0,6.25,-752.9599999999994,2024-03-20T11:31:00-04:00,0.0,3.4000000000000057,4947.039999999989,2024-03-20T16:00:00-04:00,0.0,1.5,8747.04,2024-03-21T16:00:00-04:00,0.0,,,2024-03-22T15:59:00-04:00,60.0,,,,,2.0,hit,275.0,hit,292.0,hit,393.0,hit,1440.0,hit,1440.0,hit,2940.0,hit,1.0,hit,16.0,hit,16.0,hit,,never_hit,,never_hit,,never_hit,7.399999999999977,258,True,False,False,False,,7.399999999999977,258,True,False,False,False,,7.399999999999977,258,True,False,False,False,,7.399999999999977,258,True,False,False,False,,393.0,2024-03-20T16:04:00-04:00,2.8500000000000014,6047.039999999998,394.0,2024-03-20T16:05:00-04:00,2.8999999999999986,5947.040000000004,398.0,2024-03-20T16:09:00-04:00,2.700000000000003,6347.039999999995,394.0,2024-03-20T16:05:00-04:00,2.8999999999999986,5947.040000000004,1440.0,2024-03-21T09:31:00-04:00,0.8499999999999996,10047.040000000003,1441.0,2024-03-21T09:32:00-04:00,0.8500000000000014,10047.039999999999,1442.0,2024-03-21T09:33:00-04:00,0.9499999999999993,9847.040000000003,1441.0,2024-03-21T09:32:00-04:00,0.8500000000000014,10047.039999999999,1440.0,2024-03-21T09:31:00-04:00,0.8499999999999996,10047.040000000003,1441.0,2024-03-21T09:32:00-04:00,0.8500000000000014,10047.039999999999,1442.0,2024-03-21T09:33:00-04:00,0.9499999999999993,9847.040000000003,1441.0,2024-03-21T09:32:00-04:00,0.8500000000000014,10047.039999999999,3004.0,2024-03-22T11:35:00-04:00,0.4249999999999998,10897.040000000003,3005.0,2024-03-22T11:36:00-04:00,0.4249999999999998,10897.040000000003,3029.0,2024-03-22T12:00:00-04:00,0.34999999999999987,11047.040000000003,3005.0,2024-03-22T11:36:00-04:00,0.4249999999999998,10897.040000000003,1708
2024-03-20,2024-03-22,2,7.0,2024-03-20T09:31:00-04:00,7.0499999999999545,NDXP  240322P18390000,NDXP  240322P18380000,development,False,False,0,0,0,4,0,1194,available,False,2024-03-20T09:31:00-04:00,2024-03-22T15:58:00-04:00,10.0,-6052.960000000091,2.0,last_observed_quote_not_settlement,1036.0,650,49,8.099999999999966,-2352.9600000000237,2024-03-20T09:32:00-04:00,0.0,8.25,-2652.960000000092,2024-03-20T09:33:00-04:00,0.0,8.549999999999955,-3252.960000000001,2024-03-20T09:36:00-04:00,0.0,9.350000000000023,-4852.960000000137,2024-03-20T09:41:00-04:00,0.0,8.549999999999955,-3252.960000000001,2024-03-20T09:46:00-04:00,0.0,9.800000000000011,-5752.960000000115,2024-03-20T10:01:00-04:00,0.0,8.850000000000023,-3852.9600000001374,2024-03-20T10:31:00-04:00,0.0,8.149999999999977,-2452.9600000000464,2024-03-20T11:31:00-04:00,0.0,8.25,-2652.960000000092,2024-03-20T16:00:00-04:00,0.0,6.550000000000011,747.039999999887,2024-03-21T16:00:00-04:00,0.0,,,2024-03-22T15:58:00-04:00,120.0,,,,,399.0,hit,1440.0,hit,1440.0,hit,1454.0,hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,10.0,hit,27.0,hit,9.800000000000011,360,True,True,True,True,,,,True,True,True,False,4.19999999999996,,,True,True,True,False,4.19999999999996,,,True,True,True,False,4.19999999999996,1454.0,2024-03-21T09:45:00-04:00,2.9000000000000057,8047.039999999898,,,,,,,,,1455.0,2024-03-21T09:46:00-04:00,3.6499999999999986,6547.039999999913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1709
