2024-03-22,2024-03-25,3,5.0,2024-03-22T09:31:00-04:00,4.849999999999994,NDXP  240325P18320000,NDXP  240325P18310000,development,False,False,0,0,0,0,0,795,available,False,2024-03-22T09:31:00-04:00,2024-03-25T16:00:00-04:00,8.25,-7052.960000000013,0.0,last_observed_quote_not_settlement,3916.0,369,51,5.049999999999983,-652.9599999999766,2024-03-22T09:32:00-04:00,0.0,5.299999999999997,-1152.960000000005,2024-03-22T09:33:00-04:00,0.0,4.900000000000006,-352.96000000002203,2024-03-22T09:36:00-04:00,0.0,4.799999999999997,-152.96000000000498,2024-03-22T09:41:00-04:00,0.0,5.75,-2052.9600000000105,2024-03-22T09:46:00-04:00,0.0,4.949999999999989,-452.95999999998793,2024-03-22T10:01:00-04:00,0.0,5.25,-1052.9600000000107,2024-03-22T10:31:00-04:00,0.0,4.599999999999994,247.04000000000067,2024-03-22T11:31:00-04:00,0.0,3.8999999999999986,1647.0399999999922,2024-03-22T16:00:00-04:00,0.0,,,2024-03-22T16:15:00-04:00,85500.0,,,2024-03-22T16:15:00-04:00,171900.0,8.25,-7052.960000000013,2024-03-25T16:00:00-04:00,0.0,0.0,hit,0.0,hit,201.0,hit,265.0,hit,,never_hit,,never_hit,,never_hit,3.0,hit,17.0,hit,17.0,hit,4320.0,hit,4332.0,hit,4334.0,hit,7.199999999999989,90,True,False,False,False,,,,True,True,True,False,2.7499999999999947,,,True,True,True,False,2.7499999999999947,,,True,True,True,False,2.7499999999999947,266.0,2024-03-22T13:57:00-04:00,2.9000000000000057,3647.039999999978,4638.0,2024-03-25T14:49:00-04:00,2.4000000000000004,4647.039999999989,4643.0,2024-03-25T14:54:00-04:00,2.3500000000000005,4747.039999999988,267.0,2024-03-22T13:58:00-04:00,3.049999999999997,3347.039999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1710
2024-03-22,2024-03-25,3,6.0,2024-03-22T09:31:00-04:00,5.949999999999989,NDXP  240325P18360000,NDXP  240325P18350000,development,False,False,0,0,0,8,0,787,available,False,2024-03-22T09:31:00-04:00,2024-03-25T16:00:00-04:00,10.0,-8252.960000000021,0.0,last_observed_quote_not_settlement,3916.0,439,32,5.650000000000006,347.0399999999666,2024-03-22T09:32:00-04:00,0.0,5.849999999999994,-52.96000000001066,2024-03-22T09:33:00-04:00,0.0,6.200000000000003,-752.9600000000278,2024-03-22T09:36:00-04:00,0.0,5.549999999999983,547.040000000012,2024-03-22T09:41:00-04:00,0.0,5.849999999999994,-52.96000000001066,2024-03-22T09:46:00-04:00,0.0,5.949999999999989,-252.9599999999993,2024-03-22T10:01:00-04:00,0.0,5.049999999999997,1547.0399999999836,2024-03-22T10:31:00-04:00,0.0,5.349999999999994,947.0399999999893,2024-03-22T11:31:00-04:00,0.0,5.1499999999999915,1347.039999999995,2024-03-22T16:00:00-04:00,0.0,,,2024-03-22T16:15:00-04:00,85500.0,,,2024-03-22T16:15:00-04:00,171900.0,10.0,-8252.960000000021,2024-03-25T16:00:00-04:00,0.0,24.0,hit,164.0,hit,164.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,18.0,hit,92.0,hit,92.0,hit,92.0,hit,4320.0,hit,4320.0,hit,,,True,True,True,False,2.499999999999986,,,True,True,True,False,2.499999999999986,,,True,True,True,False,2.499999999999986,,,True,True,True,False,2.499999999999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1711
2024-03-22,2024-03-25,3,7.0,2024-03-22T09:31:00-04:00,7.0,NDXP  240325P18400000,NDXP  240325P18390000,development,False,False,0,0,0,25,0,770,available,False,2024-03-22T09:31:00-04:00,2024-03-25T16:00:00-04:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,3916.0,381,42,5.900000000000006,1947.0399999999893,2024-03-22T09:32:00-04:00,0.0,6.399999999999977,947.0400000000461,2024-03-22T09:33:00-04:00,0.0,6.850000000000023,47.039999999955235,2024-03-22T09:36:00-04:00,0.0,6.550000000000011,647.0399999999779,2024-03-22T09:41:00-04:00,0.0,7.099999999999994,-452.95999999998793,2024-03-22T09:46:00-04:00,0.0,6.700000000000017,347.0399999999666,2024-03-22T10:01:00-04:00,0.0,6.90000000000002,-52.96000000003908,2024-03-22T10:31:00-04:00,0.0,6.450000000000003,847.039999999995,2024-03-22T11:31:00-04:00,0.0,5.599999999999994,2547.0400000000122,2024-03-22T16:00:00-04:00,0.0,,,2024-03-22T16:15:00-04:00,85500.0,,,2024-03-22T16:15:00-04:00,171900.0,10.0,-6152.96,2024-03-25T16:00:00-04:00,0.0,209.0,hit,261.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,17.0,hit,4320.0,hit,0.0,hit,4320.0,hit,4320.0,hit,4320.0,hit,,,True,True,True,False,2.3000000000000043,,,True,True,True,False,2.3000000000000043,,,True,True,True,False,2.3000000000000043,,,True,True,True,False,2.3000000000000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1712
2024-03-25,2024-03-27,2,5.0,2024-03-25T09:31:00-04:00,4.950000000000003,NDXP  240327P18260000,NDXP  240327P18250000,development,False,False,0,0,0,3,15,1197,available,False,2024-03-25T09:31:00-04:00,2024-03-27T16:00:00-04:00,2.0,5647.040000000006,0.0,last_observed_quote_not_settlement,1036.0,368,21,5.200000000000003,-752.9599999999994,2024-03-25T09:32:00-04:00,0.0,4.549999999999997,547.040000000012,2024-03-25T09:33:00-04:00,0.0,4.099999999999994,1447.0400000000177,2024-03-25T09:36:00-04:00,0.0,6.25,-2852.9599999999937,2024-03-25T09:41:00-04:00,0.0,5.599999999999994,-1552.9599999999823,2024-03-25T09:46:00-04:00,0.0,4.6000000000000085,447.03999999998933,2024-03-25T10:01:00-04:00,0.0,4.050000000000011,1547.0399999999836,2024-03-25T10:31:00-04:00,0.0,3.9000000000000057,1847.039999999995,2024-03-25T11:31:00-04:00,0.0,4.099999999999994,1447.0400000000177,2024-03-25T16:00:00-04:00,0.0,6.150000000000006,-2652.960000000005,2024-03-26T16:00:00-04:00,0.0,2.0,5647.040000000006,2024-03-27T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,41.0,hit,278.0,hit,1469.0,hit,1469.0,hit,1469.0,hit,10.0,hit,10.0,hit,2913.0,hit,2981.0,hit,3144.0,hit,3200.0,hit,6.25,14,False,False,False,False,,6.25,14,False,False,False,False,,6.25,14,False,False,False,False,,6.25,14,False,False,False,False,,281.0,2024-03-25T14:12:00-04:00,2.9499999999999957,3747.040000000015,282.0,2024-03-25T14:13:00-04:00,2.9499999999999957,3747.040000000015,325.0,2024-03-25T14:56:00-04:00,2.9000000000000057,3847.039999999995,282.0,2024-03-25T14:13:00-04:00,2.9499999999999957,3747.040000000015,1469.0,2024-03-26T10:00:00-04:00,0.25000000000000355,9147.04,3265.0,2024-03-27T15:56:00-04:00,1.5750000000000002,6497.040000000006,3266.0,2024-03-27T15:57:00-04:00,0.95,7747.040000000006,1470.0,2024-03-26T10:01:00-04:00,2.0,5647.040000000006,1469.0,2024-03-26T10:00:00-04:00,0.25000000000000355,9147.04,,,,,,,,,1470.0,2024-03-26T10:01:00-04:00,2.0,5647.040000000006,1469.0,2024-03-26T10:00:00-04:00,0.25000000000000355,9147.04,,,,,,,,,1470.0,2024-03-26T10:01:00-04:00,2.0,5647.040000000006,1713
2024-03-25,2024-03-27,2,6.0,2024-03-25T09:31:00-04:00,6.049999999999983,NDXP  240327P18310000,NDXP  240327P18300000,development,False,False,0,0,0,28,15,1172,available,False,2024-03-25T09:31:00-04:00,2024-03-27T16:00:00-04:00,10.0,-8052.960000000034,0.0,last_observed_quote_not_settlement,1036.0,377,12,6.0,-152.9600000000334,2024-03-25T09:32:00-04:00,0.0,7.550000000000011,-3252.960000000056,2024-03-25T09:33:00-04:00,0.0,5.25,1347.0399999999665,2024-03-25T09:36:00-04:00,0.0,7.300000000000011,-2752.960000000056,2024-03-25T09:41:00-04:00,0.0,7.150000000000006,-2452.9600000000446,2024-03-25T09:46:00-04:00,0.0,5.550000000000011,747.0399999999438,2024-03-25T10:01:00-04:00,0.0,4.450000000000003,2947.039999999961,2024-03-25T10:31:00-04:00,0.0,5.049999999999983,1747.0400000000006,2024-03-25T11:31:00-04:00,0.0,5.599999999999994,647.0399999999779,2024-03-25T16:00:00-04:00,0.0,6.099999999999994,-352.96000000002203,2024-03-26T16:00:00-04:00,0.0,10.0,-8052.960000000034,2024-03-27T16:00:00-04:00,0.0,,,,,5.0,hit,20.0,hit,250.0,hit,1470.0,hit,,never_hit,,never_hit,,never_hit,2.0,hit,2.0,hit,2.0,hit,2911.0,hit,2915.0,hit,2972.0,hit,7.550000000000011,15,True,False,False,False,,,,True,True,True,False,3.4499999999999886,,,True,True,True,False,3.4499999999999886,,,True,True,True,False,3.4499999999999886,1470.0,2024-03-26T10:01:00-04:00,2.9000000000000057,6047.039999999955,1475.0,2024-03-26T10:06:00-04:00,2.8499999999999943,6147.039999999978,1476.0,2024-03-26T10:07:00-04:00,2.8500000000000014,6147.039999999964,1471.0,2024-03-26T10:02:00-04:00,3.049999999999997,5747.039999999973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1714
2024-03-25,2024-03-27,2,7.0,2024-03-25T09:31:00-04:00,7.050000000000011,NDXP  240327P18370000,NDXP  240327P18360000,development,False,False,0,0,0,58,15,1142,available,False,2024-03-25T09:31:00-04:00,2024-03-27T16:00:00-04:00,10.0,-6052.959999999977,0.0,last_observed_quote_not_settlement,1036.0,342,24,6.950000000000017,-52.96000000001066,2024-03-25T09:32:00-04:00,0.0,7.5,-1152.9599999999766,2024-03-25T09:33:00-04:00,0.0,7.0,-152.95999999997656,2024-03-25T09:36:00-04:00,0.0,8.199999999999989,-2552.9599999999555,2024-03-25T09:41:00-04:00,0.0,7.450000000000017,-1052.9600000000107,2024-03-25T09:46:00-04:00,0.0,6.700000000000017,447.03999999998933,2024-03-25T10:01:00-04:00,0.0,7.400000000000006,-952.959999999988,2024-03-25T10:31:00-04:00,0.0,5.550000000000011,2747.040000000001,2024-03-25T11:31:00-04:00,0.0,7.400000000000006,-952.959999999988,2024-03-25T16:00:00-04:00,0.0,8.300000000000011,-2752.960000000001,2024-03-26T16:00:00-04:00,0.0,10.0,-6052.959999999977,2024-03-27T16:00:00-04:00,0.0,,,,,42.0,hit,42.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,10.0,hit,10.0,hit,0.0,hit,10.0,hit,1827.0,hit,2912.0,hit,,,True,True,True,False,3.049999999999997,,,True,True,True,False,3.049999999999997,,,True,True,True,False,3.049999999999997,,,True,True,True,False,3.049999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715
2024-03-25,2024-03-28,3,5.0,2024-03-25T09:31:00-04:00,5.049999999999997,NDXP  240328P18260000,NDXP  240328P18250000,development,False,False,0,0,1,0,0,1604,available,False,2024-03-25T09:31:00-04:00,2024-03-28T15:59:00-04:00,0.975,7897.0399999999945,1.0,last_observed_quote_not_settlement,1036.0,408,43,5.299999999999983,-752.9599999999709,2024-03-25T09:32:00-04:00,0.0,4.550000000000011,747.0399999999722,2024-03-25T09:33:00-04:00,0.0,4.450000000000003,947.0399999999893,2024-03-25T09:36:00-04:00,0.0,4.8500000000000085,147.03999999997797,2024-03-25T09:41:00-04:00,0.0,5.25,-652.960000000005,2024-03-25T09:46:00-04:00,0.0,4.599999999999994,647.0400000000063,2024-03-25T10:01:00-04:00,0.0,4.150000000000006,1547.0399999999836,2024-03-25T10:31:00-04:00,0.0,4.049999999999983,1747.040000000029,2024-03-25T11:31:00-04:00,0.0,4.200000000000003,1447.0399999999893,2024-03-25T16:00:00-04:00,0.0,5.650000000000006,-1452.9600000000164,2024-03-26T16:00:00-04:00,0.0,3.8999999999999986,2047.0399999999977,2024-03-27T16:00:00-04:00,0.0,,,2024-03-28T15:59:00-04:00,60.0,0.0,hit,2.0,hit,41.0,hit,1444.0,hit,4676.0,hit,4707.0,hit,,never_hit,1828.0,hit,1828.0,hit,2981.0,hit,,never_hit,,never_hit,,never_hit,5.500000000000028,8,False,False,False,False,,7.0,408,True,False,False,False,,7.0,408,True,False,False,False,,,,True,False,False,False,4.099999999999997,1444.0,2024-03-26T09:35:00-04:00,2.9000000000000057,4047.0399999999836,1458.0,2024-03-26T09:49:00-04:00,2.8999999999999986,4047.039999999998,1467.0,2024-03-26T09:58:00-04:00,2.8999999999999986,4047.039999999998,1445.0,2024-03-26T09:36:00-04:00,3.0999999999999943,3647.0400000000063,4676.0,2024-03-28T15:27:00-04:00,1.9000000000000004,6047.0399999999945,4707.0,2024-03-28T15:58:00-04:00,0.95,7947.0399999999945,4708.0,2024-03-28T15:59:00-04:00,0.975,7897.0399999999945,4677.0,2024-03-28T15:28:00-04:00,2.2,5447.0399999999945,4707.0,2024-03-28T15:58:00-04:00,0.95,7947.0399999999945,,,,,,,,,4708.0,2024-03-28T15:59:00-04:00,0.975,7897.0399999999945,,,,,,,,,,,,,,,,,1716
2024-03-25,2024-03-28,3,6.0,2024-03-25T09:31:00-04:00,5.949999999999989,NDXP  240328P18320000,NDXP  240328P18310000,development,False,False,0,0,0,1,0,1603,available,False,2024-03-25T09:31:00-04:00,2024-03-28T15:59:00-04:00,9.899999999999999,-8152.960000000021,1.0,last_observed_quote_not_settlement,1036.0,747,47,7.700000000000017,-3752.960000000056,2024-03-25T09:32:00-04:00,0.0,8.049999999999983,-4452.95999999999,2024-03-25T09:33:00-04:00,0.0,5.150000000000034,1347.0399999999097,2024-03-25T09:36:00-04:00,0.0,6.849999999999966,-2052.9599999999537,2024-03-25T09:41:00-04:00,0.0,6.199999999999989,-752.9599999999994,2024-03-25T09:46:00-04:00,0.0,5.699999999999989,247.04000000000067,2024-03-25T10:01:00-04:00,0.0,4.75,2147.039999999978,2024-03-25T10:31:00-04:00,0.0,4.8500000000000085,1947.0399999999609,2024-03-25T11:31:00-04:00,0.0,5.150000000000006,1347.0399999999665,2024-03-25T16:00:00-04:00,0.0,6.800000000000011,-1952.9600000000448,2024-03-26T16:00:00-04:00,0.0,5.349999999999994,947.0399999999893,2024-03-27T16:00:00-04:00,0.0,,,2024-03-28T15:59:00-04:00,60.0,3.0,hit,40.0,hit,282.0,hit,4349.0,hit,4349.0,hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,2.0,hit,4543.0,hit,4591.0,hit,8.699999999999989,400,True,True,False,False,,8.699999999999989,400,True,True,False,False,,,,True,True,True,False,3.9499999999999886,,,True,True,True,False,3.9499999999999886,4349.0,2024-03-28T10:00:00-04:00,2.0,7647.039999999978,,,,,,,,,4350.0,2024-03-28T10:01:00-04:00,5.550000000000004,547.0399999999694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717
2024-03-25,2024-03-28,3,7.0,2024-03-25T09:31:00-04:00,7.099999999999966,NDXP  240328P18450000,NDXP  240328P18440000,development,False,False,0,0,0,36,0,1568,available,False,2024-03-25T09:31:00-04:00,2024-03-28T15:59:00-04:00,10.0,-5952.960000000068,1.0,last_observed_quote_not_settlement,1036.0,966,116,7.300000000000011,-652.9600000000903,2024-03-25T09:32:00-04:00,0.0,7.599999999999966,-1252.9599999999994,2024-03-25T09:33:00-04:00,0.0,7.0,-52.9600000000675,2024-03-25T09:36:00-04:00,0.0,7.900000000000006,-1852.960000000079,2024-03-25T09:41:00-04:00,0.0,8.450000000000017,-2952.9600000001033,2024-03-25T09:46:00-04:00,0.0,7.350000000000023,-752.960000000113,2024-03-25T10:01:00-04:00,0.0,6.699999999999989,547.0399999999552,2024-03-25T10:31:00-04:00,0.0,6.849999999999994,247.03999999994383,2024-03-25T11:31:00-04:00,0.0,7.599999999999994,-1252.9600000000562,2024-03-25T16:00:00-04:00,0.0,8.300000000000011,-2652.960000000092,2024-03-26T16:00:00-04:00,0.0,8.449999999999989,-2952.9600000000464,2024-03-27T16:00:00-04:00,0.0,,,2024-03-28T15:59:00-04:00,60.0,307.0,hit,1445.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,6.0,hit,0.0,hit,6.0,hit,2904.0,hit,2904.0,hit,,,True,True,True,False,2.099999999999966,,,True,True,True,False,2.099999999999966,,,True,True,True,False,2.099999999999966,,,True,True,True,False,2.099999999999966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718
2024-03-26,2024-03-28,2,5.0,2024-03-26T09:31:00-04:00,5.150000000000006,NDXP  240328P18370000,NDXP  240328P18360000,development,False,False,0,0,0,10,0,1189,available,False,2024-03-26T09:31:00-04:00,2024-03-28T15:59:00-04:00,10.0,-9852.959999999988,1.0,last_observed_quote_not_settlement,1036.0,1002,57,4.900000000000006,247.04000000000067,2024-03-26T09:32:00-04:00,0.0,4.6000000000000085,847.039999999995,2024-03-26T09:33:00-04:00,0.0,5.0,47.04000000001208,2024-03-26T09:36:00-04:00,0.0,4.800000000000011,447.03999999998933,2024-03-26T09:41:00-04:00,0.0,4.5,1047.040000000012,2024-03-26T09:46:00-04:00,0.0,4.400000000000006,1247.0400000000006,2024-03-26T10:01:00-04:00,0.0,5.400000000000006,-752.9599999999994,2024-03-26T10:31:00-04:00,0.0,4.950000000000003,147.0400000000064,2024-03-26T11:31:00-04:00,0.0,6.699999999999989,-3352.959999999965,2024-03-26T16:00:00-04:00,0.0,7.200000000000003,-4352.959999999994,2024-03-27T16:00:00-04:00,0.0,,,2024-03-28T15:59:00-04:00,60.0,,,,,0.0,hit,1.0,hit,29.0,hit,29.0,hit,,never_hit,,never_hit,,never_hit,59.0,hit,59.0,hit,59.0,hit,1464.0,hit,1464.0,hit,1464.0,hit,5.150000000000006,0,False,False,False,False,,,,True,True,True,False,2.6000000000000085,,,True,True,True,False,2.6000000000000085,,,True,True,True,False,2.6000000000000085,29.0,2024-03-26T10:00:00-04:00,2.549999999999997,4947.040000000018,,,,,,,,,30.0,2024-03-26T10:01:00-04:00,4.400000000000006,1247.0400000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1719
2024-03-26,2024-03-28,2,6.0,2024-03-26T09:31:00-04:00,6.0,NDXP  240328P18450000,NDXP  240328P18440000,development,False,False,0,0,0,36,0,1163,available,False,2024-03-26T09:31:00-04:00,2024-03-28T15:59:00-04:00,10.0,-8152.96,1.0,last_observed_quote_not_settlement,1036.0,1076,57,5.349999999999966,1047.0400000000689,2024-03-26T09:32:00-04:00,0.0,6.199999999999989,-652.9599999999766,2024-03-26T09:33:00-04:00,0.0,5.0,1747.0400000000006,2024-03-26T09:36:00-04:00,0.0,6.0,-252.9599999999993,2024-03-26T09:41:00-04:00,0.0,5.75,247.04000000000067,2024-03-26T09:46:00-04:00,0.0,5.699999999999989,347.04000000002344,2024-03-26T10:01:00-04:00,0.0,6.200000000000017,-652.9600000000335,2024-03-26T10:31:00-04:00,0.0,6.550000000000011,-1352.960000000022,2024-03-26T11:31:00-04:00,0.0,8.300000000000011,-4852.960000000024,2024-03-26T16:00:00-04:00,0.0,8.449999999999989,-5152.959999999978,2024-03-27T16:00:00-04:00,0.0,,,2024-03-28T15:59:00-04:00,60.0,,,,,1.0,hit,5.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,11.0,hit,59.0,hit,59.0,hit,335.0,hit,1464.0,hit,1464.0,hit,,,True,True,True,False,1.0,,,True,True,True,False,1.0,,,True,True,True,False,1.0,,,True,True,True,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1720
2024-03-26,2024-03-28,2,7.0,2024-03-26T09:31:00-04:00,7.0,NDXP  240328P18480000,NDXP  240328P18470000,development,False,False,0,0,0,191,0,1008,available,False,2024-03-26T09:31:00-04:00,2024-03-28T15:59:00-04:00,9.75,-5752.960000000001,1.0,last_observed_quote_not_settlement,1036.0,841,43,6.850000000000023,47.039999999955235,2024-03-26T09:32:00-04:00,0.0,6.550000000000011,647.0399999999779,2024-03-26T09:33:00-04:00,0.0,6.649999999999977,447.0400000000462,2024-03-26T09:36:00-04:00,0.0,5.800000000000011,2147.039999999978,2024-03-26T09:41:00-04:00,0.0,6.449999999999989,847.0400000000234,2024-03-26T09:46:00-04:00,0.0,6.75,247.04000000000067,2024-03-26T10:01:00-04:00,0.0,7.999999999999972,-2252.959999999944,2024-03-26T10:31:00-04:00,0.0,7.0,-252.9599999999993,2024-03-26T11:31:00-04:00,0.0,7.900000000000006,-2052.9600000000105,2024-03-26T16:00:00-04:00,0.0,8.75,-3752.960000000001,2024-03-27T16:00:00-04:00,0.0,,,2024-03-28T15:59:00-04:00,60.0,,,,,385.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,60.0,hit,210.0,hit,0.0,hit,210.0,hit,373.0,hit,1463.0,hit,,,True,True,True,False,1.5999999999999943,,,True,True,True,False,1.5999999999999943,,,True,True,True,False,1.5999999999999943,,,True,True,True,False,1.5999999999999943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1721
2024-04-01,2024-04-03,2,5.0,2024-04-01T09:31:00-04:00,5.000000000000014,NDXP  240403P18350000,NDXP  240403P18340000,development,False,False,0,0,0,111,15,1089,available,False,2024-04-01T09:31:00-04:00,2024-04-03T16:00:00-04:00,10.0,-10152.95999999997,0.0,last_observed_quote_not_settlement,1036.0,950,14,5.8500000000000085,-1952.959999999988,2024-04-01T09:32:00-04:00,0.0,5.549999999999997,-1352.9599999999652,2024-04-01T09:33:00-04:00,0.0,4.400000000000006,947.0400000000177,2024-04-01T09:36:00-04:00,0.0,4.0,1747.040000000029,2024-04-01T09:41:00-04:00,0.0,3.799999999999997,2147.040000000035,2024-04-01T09:46:00-04:00,0.0,4.099999999999994,1547.0400000000404,2024-04-01T10:01:00-04:00,0.0,5.1000000000000085,-452.95999999998793,2024-04-01T10:31:00-04:00,0.0,6.5,-3252.959999999971,2024-04-01T11:31:00-04:00,0.0,6.900000000000006,-4052.9599999999823,2024-04-01T16:00:00-04:00,0.0,,,2024-04-02T15:59:00-04:00,60.0,10.0,-10152.95999999997,2024-04-03T16:00:00-04:00,0.0,,,,,0.0,hit,4.0,hit,7.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,71.0,hit,91.0,hit,150.0,hit,1441.0,hit,1441.0,hit,,,True,True,True,False,1.6000000000000085,,,True,True,True,False,1.6000000000000085,,,True,True,True,False,1.6000000000000085,,,True,True,True,False,1.6000000000000085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1722
2024-04-01,2024-04-03,2,6.0,2024-04-01T09:31:00-04:00,5.650000000000006,NDXP  240403P18300000,NDXP  240403P18290000,development,False,False,0,0,0,52,15,1148,available,False,2024-04-01T09:31:00-04:00,2024-04-03T16:00:00-04:00,9.999999999999986,-8852.959999999988,0.0,last_observed_quote_not_settlement,1037.0,770,58,4.799999999999997,1447.0400000000177,2024-04-01T09:32:00-04:00,0.0,4.6499999999999915,1747.040000000029,2024-04-01T09:33:00-04:00,0.0,3.5,4047.040000000012,2024-04-01T09:36:00-04:00,0.0,3.049999999999997,4947.040000000018,2024-04-01T09:41:00-04:00,0.0,2.9499999999999957,5147.040000000021,2024-04-01T09:46:00-04:00,0.0,3.0999999999999943,4847.040000000024,2024-04-01T10:01:00-04:00,0.0,4.150000000000006,2747.040000000001,2024-04-01T10:31:00-04:00,0.0,5.400000000000006,247.04000000000067,2024-04-01T11:31:00-04:00,0.0,4.849999999999994,1347.0400000000234,2024-04-01T16:00:00-04:00,0.0,8.849999999999994,-6652.959999999978,2024-04-02T16:00:00-04:00,0.0,9.999999999999986,-8852.959999999988,2024-04-03T16:00:00-04:00,0.0,,,,,1.0,hit,1.0,hit,3.0,hit,15.0,hit,,never_hit,,never_hit,,never_hit,107.0,hit,107.0,hit,143.0,hit,1440.0,hit,1445.0,hit,1467.0,hit,5.650000000000006,0,False,False,False,False,,,,True,True,True,False,2.70000000000001,,,True,True,True,False,2.70000000000001,,,True,True,True,False,2.70000000000001,15.0,2024-04-01T09:46:00-04:00,2.9499999999999957,5147.040000000021,,,,,,,,,16.0,2024-04-01T09:47:00-04:00,3.1000000000000085,4847.039999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723
2024-04-01,2024-04-03,2,7.0,2024-04-01T09:31:00-04:00,7.099999999999966,NDXP  240403P18380000,NDXP  240403P18370000,development,False,False,0,0,0,365,15,835,available,False,2024-04-01T09:31:00-04:00,2024-04-03T15:59:00-04:00,9.800000000000011,-5652.960000000092,1.0,last_observed_quote_not_settlement,1036.0,427,90,5.899999999999977,2147.039999999978,2024-04-01T09:32:00-04:00,0.0,5.400000000000006,3147.0399999999213,2024-04-01T09:33:00-04:00,0.0,4.799999999999983,4347.039999999966,2024-04-01T09:36:00-04:00,0.0,4.200000000000017,5547.039999999898,2024-04-01T09:41:00-04:00,0.0,4.199999999999989,5547.039999999955,2024-04-01T09:46:00-04:00,0.0,4.6000000000000085,4747.039999999915,2024-04-01T10:01:00-04:00,0.0,5.550000000000011,2847.03999999991,2024-04-01T10:31:00-04:00,0.0,7.050000000000011,-152.96000000009025,2024-04-01T11:31:00-04:00,0.0,7.200000000000003,-452.9600000000732,2024-04-01T16:00:00-04:00,0.0,9.400000000000006,-4852.960000000081,2024-04-02T16:00:00-04:00,0.0,,,2024-04-03T15:59:00-04:00,60.0,,,,,2.0,hit,5.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,136.0,hit,143.0,hit,0.0,hit,143.0,hit,1442.0,hit,1444.0,hit,,,True,True,True,False,2.8999999999999773,,,True,True,True,False,2.8999999999999773,,,True,True,True,False,2.8999999999999773,,,True,True,True,False,2.8999999999999773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1724
