2024-04-01,2024-04-04,3,5.0,2024-04-01T09:31:00-04:00,5.1000000000000085,NDXP  240404P18340000,NDXP  240404P18330000,development,False,False,0,0,0,23,0,1581,available,False,2024-04-01T09:31:00-04:00,2024-04-04T15:59:00-04:00,10.0,-9952.959999999981,1.0,last_observed_quote_not_settlement,1036.0,1351,40,5.050000000000011,-152.96000000000498,2024-04-01T09:32:00-04:00,0.0,4.900000000000006,147.0400000000064,2024-04-01T09:33:00-04:00,0.0,4.299999999999997,1347.0400000000234,2024-04-01T09:36:00-04:00,0.0,3.8000000000000114,2347.039999999995,2024-04-01T09:41:00-04:00,0.0,3.5999999999999943,2747.040000000029,2024-04-01T09:46:00-04:00,0.0,3.8500000000000085,2247.040000000001,2024-04-01T10:01:00-04:00,0.0,4.650000000000006,647.0400000000063,2024-04-01T10:31:00-04:00,0.0,6.349999999999994,-2752.959999999971,2024-04-01T11:31:00-04:00,0.0,4.400000000000006,1147.0400000000063,2024-04-01T16:00:00-04:00,0.0,8.349999999999966,-6752.959999999915,2024-04-02T16:00:00-04:00,0.0,9.649999999999977,-9352.959999999937,2024-04-03T16:00:00-04:00,0.0,,,2024-04-04T15:59:00-04:00,60.0,0.0,hit,2.0,hit,7.0,hit,4510.0,hit,,never_hit,,never_hit,,never_hit,48.0,hit,92.0,hit,137.0,hit,1441.0,hit,1447.0,hit,1476.0,hit,10.0,1250,True,True,True,True,,,,True,True,True,False,2.500000000000007,,,True,True,True,False,2.500000000000007,,,True,True,True,False,2.500000000000007,4510.0,2024-04-04T12:41:00-04:00,2.9499999999999975,4047.0400000000227,4517.0,2024-04-04T12:48:00-04:00,2.9499999999999993,4047.040000000019,4522.0,2024-04-04T12:53:00-04:00,2.6500000000000004,4647.040000000017,4511.0,2024-04-04T12:42:00-04:00,3.0500000000000007,3847.0400000000163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1725
2024-04-01,2024-04-04,3,6.0,2024-04-01T09:31:00-04:00,5.999999999999972,NDXP  240404P18380000,NDXP  240404P18370000,development,False,False,0,0,0,35,0,1569,available,False,2024-04-01T09:31:00-04:00,2024-04-04T15:59:00-04:00,10.0,-8152.960000000056,1.0,last_observed_quote_not_settlement,1036.0,1419,41,6.0,-252.96000000005614,2024-04-01T09:32:00-04:00,0.0,6.950000000000017,-2152.96000000009,2024-04-01T09:33:00-04:00,0.0,4.299999999999997,3147.0399999999495,2024-04-01T09:36:00-04:00,0.0,4.5,2747.039999999944,2024-04-01T09:41:00-04:00,0.0,4.150000000000006,3447.0399999999327,2024-04-01T09:46:00-04:00,0.0,4.400000000000006,2947.0399999999327,2024-04-01T10:01:00-04:00,0.0,5.3500000000000085,1047.0399999999267,2024-04-01T10:31:00-04:00,0.0,6.549999999999983,-1352.960000000022,2024-04-01T11:31:00-04:00,0.0,6.0,-252.96000000005614,2024-04-01T16:00:00-04:00,0.0,8.799999999999955,-5852.959999999967,2024-04-02T16:00:00-04:00,0.0,7.550000000000011,-3352.9600000000787,2024-04-03T16:00:00-04:00,0.0,,,2024-04-04T15:59:00-04:00,60.0,3.0,hit,5.0,hit,4684.0,hit,4684.0,hit,4684.0,hit,4684.0,hit,4684.0,hit,2.0,hit,105.0,hit,105.0,hit,1440.0,hit,1441.0,hit,1447.0,hit,10.0,1402,True,True,True,True,,10.0,1402,True,True,True,True,,10.0,1402,True,True,True,True,,10.0,1402,True,True,True,True,,4684.0,2024-04-04T15:35:00-04:00,0.0999999999999659,11547.040000000014,,,,,,,,,4685.0,2024-04-04T15:36:00-04:00,10.0,-8152.960000000056,4684.0,2024-04-04T15:35:00-04:00,0.0999999999999659,11547.040000000014,,,,,,,,,4685.0,2024-04-04T15:36:00-04:00,10.0,-8152.960000000056,4684.0,2024-04-04T15:35:00-04:00,0.0999999999999659,11547.040000000014,,,,,,,,,4685.0,2024-04-04T15:36:00-04:00,10.0,-8152.960000000056,4684.0,2024-04-04T15:35:00-04:00,0.0999999999999659,11547.040000000014,,,,,,,,,4685.0,2024-04-04T15:36:00-04:00,10.0,-8152.960000000056,1726
2024-04-01,2024-04-04,3,7.0,2024-04-01T09:31:00-04:00,7.200000000000017,NDXP  240404P18440000,NDXP  240404P18430000,development,False,False,0,0,0,110,0,1494,available,False,2024-04-01T09:31:00-04:00,2024-04-04T15:59:00-04:00,10.0,-5752.9599999999655,1.0,last_observed_quote_not_settlement,1037.0,1224,92,6.949999999999989,247.04000000005752,2024-04-01T09:32:00-04:00,0.0,6.349999999999966,1447.040000000103,2024-04-01T09:33:00-04:00,0.0,6.750000000000028,647.0399999999779,2024-04-01T09:36:00-04:00,0.0,5.549999999999983,3047.040000000069,2024-04-01T09:41:00-04:00,0.0,4.6499999999999915,4847.040000000052,2024-04-01T09:46:00-04:00,0.0,5.349999999999994,3447.0400000000463,2024-04-01T10:01:00-04:00,0.0,6.400000000000006,1347.0400000000234,2024-04-01T10:31:00-04:00,0.0,7.300000000000011,-452.95999999998793,2024-04-01T11:31:00-04:00,0.0,7.5,-852.9599999999652,2024-04-01T16:00:00-04:00,0.0,9.299999999999955,-4452.959999999876,2024-04-02T16:00:00-04:00,0.0,9.75,-5352.959999999967,2024-04-03T16:00:00-04:00,0.0,,,2024-04-04T15:59:00-04:00,60.0,7.0,hit,11.0,hit,37.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,91.0,hit,1441.0,hit,0.0,hit,107.0,hit,1441.0,hit,1444.0,hit,,,True,True,True,False,3.5999999999999943,,,True,True,True,False,3.5999999999999943,,,True,True,True,False,3.5999999999999943,,,True,True,True,False,3.5999999999999943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1727
2024-04-02,2024-04-04,2,5.0,2024-04-02T09:31:00-04:00,5.049999999999997,NDXP  240404P18130000,NDXP  240404P18120000,development,False,False,0,0,0,20,0,1179,available,False,2024-04-02T09:31:00-04:00,2024-04-04T15:59:00-04:00,10.0,-10052.960000000005,1.0,last_observed_quote_not_settlement,1036.0,423,35,5.75,-1652.960000000005,2024-04-02T09:32:00-04:00,0.0,5.499999999999986,-1152.9599999999766,2024-04-02T09:33:00-04:00,0.0,5.399999999999977,-952.9599999999596,2024-04-02T09:36:00-04:00,0.0,6.349999999999994,-2852.9599999999937,2024-04-02T09:41:00-04:00,0.0,7.300000000000011,-4752.960000000027,2024-04-02T09:46:00-04:00,0.0,4.099999999999994,1647.0400000000063,2024-04-02T10:01:00-04:00,0.0,6.349999999999994,-2852.9599999999937,2024-04-02T10:31:00-04:00,0.0,5.25,-652.960000000005,2024-04-02T11:31:00-04:00,0.0,4.650000000000006,547.0399999999836,2024-04-02T16:00:00-04:00,0.0,3.4499999999999957,2947.0400000000036,2024-04-03T16:00:00-04:00,0.0,,,2024-04-04T15:59:00-04:00,60.0,,,,,0.0,hit,24.0,hit,136.0,hit,1496.0,hit,1631.0,hit,2880.0,hit,2880.0,hit,1.0,hit,3.0,hit,14.0,hit,3203.0,hit,3205.0,hit,3205.0,hit,7.700000000000003,364,True,False,False,False,,7.700000000000003,364,True,False,False,False,,7.700000000000003,364,True,False,False,False,,7.700000000000003,364,True,False,False,False,,1496.0,2024-04-03T10:27:00-04:00,2.799999999999997,4247.040000000001,1499.0,2024-04-03T10:30:00-04:00,2.8999999999999986,4047.039999999998,1500.0,2024-04-03T10:31:00-04:00,2.799999999999997,4247.040000000001,1497.0,2024-04-03T10:28:00-04:00,2.950000000000003,3947.0399999999895,1631.0,2024-04-03T12:42:00-04:00,1.6499999999999986,6547.039999999998,2881.0,2024-04-04T09:32:00-04:00,0.3999999999999999,9047.039999999995,2882.0,2024-04-04T09:33:00-04:00,0.32499999999999973,9197.039999999995,1632.0,2024-04-03T12:43:00-04:00,2.6999999999999993,4447.039999999996,2880.0,2024-04-04T09:31:00-04:00,0.3999999999999999,9047.039999999995,2881.0,2024-04-04T09:32:00-04:00,0.3999999999999999,9047.039999999995,2882.0,2024-04-04T09:33:00-04:00,0.32499999999999973,9197.039999999995,2881.0,2024-04-04T09:32:00-04:00,0.3999999999999999,9047.039999999995,2880.0,2024-04-04T09:31:00-04:00,0.3999999999999999,9047.039999999995,2881.0,2024-04-04T09:32:00-04:00,0.3999999999999999,9047.039999999995,2882.0,2024-04-04T09:33:00-04:00,0.32499999999999973,9197.039999999995,2881.0,2024-04-04T09:32:00-04:00,0.3999999999999999,9047.039999999995,1728
2024-04-02,2024-04-04,2,6.0,2024-04-02T09:31:00-04:00,6.050000000000011,NDXP  240404P18180000,NDXP  240404P18170000,development,False,False,0,0,0,19,0,1180,available,False,2024-04-02T09:31:00-04:00,2024-04-04T15:59:00-04:00,10.0,-8052.959999999977,1.0,last_observed_quote_not_settlement,1036.0,422,40,6.199999999999989,-552.9599999999539,2024-04-02T09:32:00-04:00,0.0,6.099999999999994,-352.9599999999652,2024-04-02T09:33:00-04:00,0.0,6.599999999999994,-1352.9599999999652,2024-04-02T09:36:00-04:00,0.0,6.550000000000011,-1252.9599999999994,2024-04-02T09:41:00-04:00,0.0,7.300000000000011,-2752.959999999999,2024-04-02T09:46:00-04:00,0.0,7.949999999999989,-4052.9599999999537,2024-04-02T10:01:00-04:00,0.0,6.949999999999989,-2052.9599999999537,2024-04-02T10:31:00-04:00,0.0,6.849999999999994,-1852.9599999999652,2024-04-02T11:31:00-04:00,0.0,6.599999999999994,-1352.9599999999652,2024-04-02T16:00:00-04:00,0.0,4.599999999999994,2647.040000000035,2024-04-03T16:00:00-04:00,0.0,,,2024-04-04T15:59:00-04:00,60.0,,,,,7.0,hit,379.0,hit,1496.0,hit,1543.0,hit,2880.0,hit,2880.0,hit,2887.0,hit,4.0,hit,15.0,hit,13.0,hit,1454.0,hit,3180.0,hit,3195.0,hit,8.599999999999994,364,True,True,False,False,,8.599999999999994,365,True,True,False,False,,8.599999999999994,365,True,True,False,False,,8.599999999999994,365,True,True,False,False,,1543.0,2024-04-03T11:14:00-04:00,2.700000000000003,6447.040000000018,2881.0,2024-04-04T09:32:00-04:00,0.7999999999999998,10247.040000000025,2882.0,2024-04-04T09:33:00-04:00,0.6499999999999995,10547.040000000025,1544.0,2024-04-03T11:15:00-04:00,3.0500000000000043,5747.0400000000145,2880.0,2024-04-04T09:31:00-04:00,0.7500000000000009,10347.040000000023,2881.0,2024-04-04T09:32:00-04:00,0.7999999999999998,10247.040000000025,2882.0,2024-04-04T09:33:00-04:00,0.6499999999999995,10547.040000000025,2881.0,2024-04-04T09:32:00-04:00,0.7999999999999998,10247.040000000025,2880.0,2024-04-04T09:31:00-04:00,0.7500000000000009,10347.040000000023,2881.0,2024-04-04T09:32:00-04:00,0.7999999999999998,10247.040000000025,2882.0,2024-04-04T09:33:00-04:00,0.6499999999999995,10547.040000000025,2881.0,2024-04-04T09:32:00-04:00,0.7999999999999998,10247.040000000025,3000.0,2024-04-04T11:31:00-04:00,0.3999999999999999,11047.040000000023,3009.0,2024-04-04T11:40:00-04:00,0.375,11097.040000000025,3010.0,2024-04-04T11:41:00-04:00,0.40000000000000036,11047.040000000023,3001.0,2024-04-04T11:32:00-04:00,0.4500000000000002,10947.040000000025,1729
2024-04-02,2024-04-04,2,7.0,2024-04-02T09:31:00-04:00,7.0,NDXP  240404P18240000,NDXP  240404P18230000,development,False,False,0,0,0,39,0,1160,available,False,2024-04-02T09:31:00-04:00,2024-04-04T15:59:00-04:00,10.0,-6152.96,1.0,last_observed_quote_not_settlement,1036.0,447,67,7.450000000000017,-1152.9600000000335,2024-04-02T09:32:00-04:00,0.0,7.300000000000011,-852.9600000000221,2024-04-02T09:33:00-04:00,0.0,7.75,-1752.9599999999994,2024-04-02T09:36:00-04:00,0.0,7.499999999999972,-1252.9599999999425,2024-04-02T09:41:00-04:00,0.0,8.050000000000011,-2352.9600000000237,2024-04-02T09:46:00-04:00,0.0,7.849999999999966,-1952.9599999999311,2024-04-02T10:01:00-04:00,0.0,7.849999999999994,-1952.959999999988,2024-04-02T10:31:00-04:00,0.0,6.950000000000017,-152.9600000000334,2024-04-02T11:31:00-04:00,0.0,8.550000000000011,-3352.9600000000237,2024-04-02T16:00:00-04:00,0.0,6.599999999999994,547.040000000012,2024-04-03T16:00:00-04:00,0.0,,,2024-04-04T15:59:00-04:00,60.0,,,,,29.0,hit,29.0,hit,29.0,hit,29.0,hit,29.0,hit,29.0,hit,29.0,hit,5.0,hit,12.0,hit,0.0,hit,12.0,hit,3180.0,hit,3180.0,hit,8.199999999999989,27,True,True,False,False,,8.199999999999989,27,True,True,False,False,,8.199999999999989,27,True,True,False,False,,8.199999999999989,27,True,True,False,False,,29.0,2024-04-02T10:00:00-04:00,0.0,13747.04,2881.0,2024-04-04T09:32:00-04:00,1.75,10247.04,2882.0,2024-04-04T09:33:00-04:00,1.6499999999999986,10447.040000000005,30.0,2024-04-02T10:01:00-04:00,7.849999999999966,-1952.9599999999311,29.0,2024-04-02T10:00:00-04:00,0.0,13747.04,2881.0,2024-04-04T09:32:00-04:00,1.75,10247.04,2882.0,2024-04-04T09:33:00-04:00,1.6499999999999986,10447.040000000005,30.0,2024-04-02T10:01:00-04:00,7.849999999999966,-1952.9599999999311,29.0,2024-04-02T10:00:00-04:00,0.0,13747.04,3029.0,2024-04-04T12:00:00-04:00,0.8500000000000005,12047.04,3030.0,2024-04-04T12:01:00-04:00,0.8999999999999995,11947.040000000003,30.0,2024-04-02T10:01:00-04:00,7.849999999999966,-1952.9599999999311,29.0,2024-04-02T10:00:00-04:00,0.0,13747.04,3081.0,2024-04-04T12:52:00-04:00,0.3749999999999998,12997.04,3082.0,2024-04-04T12:53:00-04:00,0.34999999999999964,13047.040000000003,30.0,2024-04-02T10:01:00-04:00,7.849999999999966,-1952.9599999999311,1730
2024-04-02,2024-04-05,3,5.0,2024-04-02T09:31:00-04:00,4.949999999999989,NDXP  240405P18100000,NDXP  240405P18090000,development,False,False,0,0,0,0,0,1605,available,False,2024-04-02T09:31:00-04:00,2024-04-05T16:00:00-04:00,0.125,9397.039999999979,0.0,last_observed_quote_not_settlement,1036.0,404,93,4.550000000000011,547.0399999999552,2024-04-02T09:32:00-04:00,0.0,4.850000000000023,-52.9600000000675,2024-04-02T09:33:00-04:00,0.0,4.75,147.03999999997797,2024-04-02T09:36:00-04:00,0.0,5.349999999999994,-1052.9600000000107,2024-04-02T09:41:00-04:00,0.0,5.400000000000006,-1152.9600000000335,2024-04-02T09:46:00-04:00,0.0,5.599999999999994,-1552.9600000000107,2024-04-02T10:01:00-04:00,0.0,5.200000000000017,-752.9600000000562,2024-04-02T10:31:00-04:00,0.0,4.649999999999977,347.04000000002344,2024-04-02T11:31:00-04:00,0.0,4.299999999999983,1047.040000000012,2024-04-02T16:00:00-04:00,0.0,3.1500000000000057,3347.0399999999668,2024-04-03T16:00:00-04:00,0.0,9.900000000000034,-10152.960000000092,2024-04-04T16:00:00-04:00,0.0,0.125,9397.039999999979,2024-04-05T16:00:00-04:00,0.0,0.0,hit,0.0,hit,271.0,hit,1454.0,hit,1454.0,hit,1454.0,hit,1454.0,hit,9.0,hit,1800.0,hit,3228.0,hit,3228.0,hit,3269.0,hit,3269.0,hit,5.800000000000011,166,False,False,False,False,,5.800000000000011,166,False,False,False,False,,5.800000000000011,166,False,False,False,False,,5.800000000000011,166,False,False,False,False,,1454.0,2024-04-03T09:45:00-04:00,0.25,9147.039999999979,1501.0,2024-04-03T10:32:00-04:00,2.8999999999999986,3847.039999999981,1527.0,2024-04-03T10:58:00-04:00,2.75,4147.039999999978,1455.0,2024-04-03T09:46:00-04:00,5.25,-852.9600000000221,1454.0,2024-04-03T09:45:00-04:00,0.25,9147.039999999979,2881.0,2024-04-04T09:32:00-04:00,1.3000000000000043,7047.039999999969,2882.0,2024-04-04T09:33:00-04:00,1.3500000000000014,6947.039999999975,1455.0,2024-04-03T09:46:00-04:00,5.25,-852.9600000000221,1454.0,2024-04-03T09:45:00-04:00,0.25,9147.039999999979,3035.0,2024-04-04T12:06:00-04:00,0.9000000000000004,7847.039999999977,3039.0,2024-04-04T12:10:00-04:00,0.9000000000000004,7847.039999999977,1455.0,2024-04-03T09:46:00-04:00,5.25,-852.9600000000221,1454.0,2024-04-03T09:45:00-04:00,0.25,9147.039999999979,4705.0,2024-04-05T15:56:00-04:00,0.35,8947.039999999977,,,,,1455.0,2024-04-03T09:46:00-04:00,5.25,-852.9600000000221,1731
2024-04-02,2024-04-05,3,6.0,2024-04-02T09:31:00-04:00,6.050000000000011,NDXP  240405P18220000,NDXP  240405P18210000,development,False,False,0,0,0,24,0,1581,available,False,2024-04-02T09:31:00-04:00,2024-04-05T16:00:00-04:00,10.0,-8052.959999999977,0.0,last_observed_quote_not_settlement,1037.0,822,48,5.699999999999989,447.0400000000462,2024-04-02T09:32:00-04:00,0.0,6.599999999999994,-1352.9599999999652,2024-04-02T09:33:00-04:00,0.0,5.849999999999994,147.0400000000348,2024-04-02T09:36:00-04:00,0.0,6.5,-1152.9599999999766,2024-04-02T09:41:00-04:00,0.0,6.5,-1152.9599999999766,2024-04-02T09:46:00-04:00,0.0,5.650000000000034,547.0399999999552,2024-04-02T10:01:00-04:00,0.0,6.75,-1652.9599999999766,2024-04-02T10:31:00-04:00,0.0,6.399999999999977,-952.9599999999311,2024-04-02T11:31:00-04:00,0.0,6.25,-652.9599999999766,2024-04-02T16:00:00-04:00,0.0,5.0,1847.0400000000234,2024-04-03T16:00:00-04:00,0.0,9.5,-7152.959999999978,2024-04-04T16:00:00-04:00,0.0,10.0,-8052.959999999977,2024-04-05T16:00:00-04:00,0.0,29.0,hit,29.0,hit,1572.0,hit,2880.0,hit,3228.0,hit,,never_hit,,never_hit,2.0,hit,9.0,hit,6.0,hit,1454.0,hit,3247.0,hit,3252.0,hit,8.600000000000023,381,True,True,False,False,,8.699999999999989,427,True,True,False,False,,,,True,True,True,False,4.949999999999989,,,True,True,True,False,4.949999999999989,2880.0,2024-04-04T09:31:00-04:00,2.5,6847.040000000024,2881.0,2024-04-04T09:32:00-04:00,2.8499999999999943,6147.0400000000345,2882.0,2024-04-04T09:33:00-04:00,2.549999999999997,6747.040000000029,2881.0,2024-04-04T09:32:00-04:00,2.8499999999999943,6147.0400000000345,3228.0,2024-04-04T15:19:00-04:00,1.1000000000000227,9647.039999999979,,,,,,,,,3229.0,2024-04-04T15:20:00-04:00,8.5,-5152.959999999978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1732
2024-04-02,2024-04-05,3,7.0,2024-04-02T09:31:00-04:00,7.0,NDXP  240405P18280000,NDXP  240405P18270000,development,False,False,0,0,0,58,0,1547,available,False,2024-04-02T09:31:00-04:00,2024-04-05T16:00:00-04:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,1038.0,727,96,6.900000000000034,-52.9600000000675,2024-04-02T09:32:00-04:00,0.0,7.400000000000006,-1052.9600000000107,2024-04-02T09:33:00-04:00,0.0,7.099999999999994,-452.95999999998793,2024-04-02T09:36:00-04:00,0.0,7.399999999999977,-1052.9599999999539,2024-04-02T09:41:00-04:00,0.0,8.0,-2252.960000000001,2024-04-02T09:46:00-04:00,0.0,7.100000000000023,-452.9600000000448,2024-04-02T10:01:00-04:00,0.0,7.300000000000011,-852.9600000000221,2024-04-02T10:31:00-04:00,0.0,7.199999999999989,-652.9599999999766,2024-04-02T11:31:00-04:00,0.0,7.75,-1752.9599999999994,2024-04-02T16:00:00-04:00,0.0,5.75,2247.040000000001,2024-04-03T16:00:00-04:00,0.0,9.399999999999977,-5052.9599999999555,2024-04-04T16:00:00-04:00,0.0,10.0,-6152.96,2024-04-05T16:00:00-04:00,0.0,1469.0,hit,1469.0,hit,1485.0,hit,3039.0,hit,3228.0,hit,,never_hit,,never_hit,7.0,hit,9.0,hit,0.0,hit,9.0,hit,3221.0,hit,3238.0,hit,8.75,337,True,True,False,False,,9.100000000000023,386,True,True,True,True,,,,True,True,True,False,5.300000000000011,,,True,True,True,False,5.300000000000011,3082.0,2024-04-04T12:53:00-04:00,2.9499999999999957,7847.040000000009,,,,,,,,,3083.0,2024-04-04T12:54:00-04:00,3.0500000000000043,7647.039999999992,3228.0,2024-04-04T15:19:00-04:00,1.6999999999999886,10347.040000000025,,,,,,,,,3229.0,2024-04-04T15:20:00-04:00,7.050000000000011,-352.96000000002203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1733
2024-04-03,2024-04-05,2,5.0,2024-04-03T09:31:00-04:00,5.0,NDXP  240405P18100000,NDXP  240405P18090000,development,False,False,0,0,0,0,0,1200,available,False,2024-04-03T09:31:00-04:00,2024-04-05T16:00:00-04:00,0.125,9497.04,0.0,last_observed_quote_not_settlement,1036.0,236,37,5.199999999999974,-652.9599999999482,2024-04-03T09:32:00-04:00,0.0,5.1499999999999915,-552.9599999999823,2024-04-03T09:33:00-04:00,0.0,4.900000000000006,-52.96000000001066,2024-04-03T09:36:00-04:00,0.0,5.25,-752.9599999999994,2024-04-03T09:41:00-04:00,0.0,5.25,-752.9599999999994,2024-04-03T09:46:00-04:00,0.0,4.349999999999994,1047.040000000012,2024-04-03T10:01:00-04:00,0.0,2.8500000000000014,4047.039999999998,2024-04-03T10:31:00-04:00,0.0,2.5,4747.040000000001,2024-04-03T11:31:00-04:00,0.0,3.1500000000000057,3447.0399999999895,2024-04-03T16:00:00-04:00,0.0,9.900000000000034,-10052.960000000068,2024-04-04T16:00:00-04:00,0.0,0.125,9497.04,2024-04-05T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,14.0,hit,14.0,hit,14.0,hit,14.0,hit,14.0,hit,360.0,hit,360.0,hit,1788.0,hit,1788.0,hit,1829.0,hit,1829.0,hit,5.25,7,False,False,False,False,,5.25,7,False,False,False,False,,5.25,7,False,False,False,False,,5.25,7,False,False,False,False,,14.0,2024-04-03T09:45:00-04:00,0.25,9247.04,61.0,2024-04-03T10:32:00-04:00,2.8999999999999986,3947.0400000000036,87.0,2024-04-03T10:58:00-04:00,2.75,4247.040000000001,15.0,2024-04-03T09:46:00-04:00,5.25,-752.9599999999994,14.0,2024-04-03T09:45:00-04:00,0.25,9247.04,1441.0,2024-04-04T09:32:00-04:00,1.3000000000000043,7147.039999999992,1442.0,2024-04-04T09:33:00-04:00,1.3500000000000014,7047.039999999998,15.0,2024-04-03T09:46:00-04:00,5.25,-752.9599999999994,14.0,2024-04-03T09:45:00-04:00,0.25,9247.04,1595.0,2024-04-04T12:06:00-04:00,0.9000000000000004,7947.04,1599.0,2024-04-04T12:10:00-04:00,0.9000000000000004,7947.04,15.0,2024-04-03T09:46:00-04:00,5.25,-752.9599999999994,14.0,2024-04-03T09:45:00-04:00,0.25,9247.04,3265.0,2024-04-05T15:56:00-04:00,0.35,9047.04,,,,,15.0,2024-04-03T09:46:00-04:00,5.25,-752.9599999999994,1734
2024-04-03,2024-04-05,2,6.0,2024-04-03T09:31:00-04:00,5.950000000000017,NDXP  240405P18120000,NDXP  240405P18110000,development,False,False,0,0,0,1,0,1199,available,False,2024-04-03T09:31:00-04:00,2024-04-05T16:00:00-04:00,9.3,-6952.959999999968,0.0,last_observed_quote_not_settlement,1036.0,230,41,4.949999999999989,1747.0400000000575,2024-04-03T09:32:00-04:00,0.0,5.349999999999994,947.0400000000461,2024-04-03T09:33:00-04:00,0.0,5.300000000000011,1047.040000000012,2024-04-03T09:36:00-04:00,0.0,5.050000000000011,1547.040000000012,2024-04-03T09:41:00-04:00,0.0,5.550000000000011,547.040000000012,2024-04-03T09:46:00-04:00,0.0,4.699999999999989,2247.0400000000577,2024-04-03T10:01:00-04:00,0.0,3.3499999999999943,4947.040000000046,2024-04-03T10:31:00-04:00,0.0,2.8999999999999915,5847.040000000052,2024-04-03T11:31:00-04:00,0.0,3.6500000000000057,4347.040000000024,2024-04-03T16:00:00-04:00,0.0,9.300000000000011,-6952.95999999999,2024-04-04T16:00:00-04:00,0.0,9.3,-6952.959999999968,2024-04-05T16:00:00-04:00,0.0,,,,,1.0,hit,1.0,hit,29.0,hit,33.0,hit,1440.0,hit,1628.0,hit,,never_hit,14.0,hit,14.0,hit,14.0,hit,1799.0,hit,1829.0,hit,2888.0,hit,7.599999999999966,1,True,False,False,False,,7.599999999999966,1,True,False,False,False,,7.599999999999966,1,True,False,False,False,,,,True,True,True,False,4.950000000000017,33.0,2024-04-03T10:04:00-04:00,2.6500000000000057,6347.040000000024,100.0,2024-04-03T11:11:00-04:00,2.9000000000000057,5847.040000000024,104.0,2024-04-03T11:15:00-04:00,2.8999999999999986,5847.040000000037,34.0,2024-04-03T10:05:00-04:00,4.25,3147.040000000035,1440.0,2024-04-04T09:31:00-04:00,1.6000000000000014,8447.040000000034,1441.0,2024-04-04T09:32:00-04:00,1.4000000000000021,8847.040000000032,1442.0,2024-04-04T09:33:00-04:00,1.4499999999999993,8747.040000000037,1441.0,2024-04-04T09:32:00-04:00,1.4000000000000021,8847.040000000032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1735
