2024-04-03,2024-04-05,2,7.0,2024-04-03T09:31:00-04:00,7.050000000000011,NDXP  240405P18240000,NDXP  240405P18230000,development,False,False,0,0,0,31,0,1169,available,False,2024-04-03T09:31:00-04:00,2024-04-05T16:00:00-04:00,10.0,-6052.959999999977,0.0,last_observed_quote_not_settlement,1036.0,442,53,7.400000000000006,-952.959999999988,2024-04-03T09:32:00-04:00,0.0,6.849999999999966,147.04000000009165,2024-04-03T09:33:00-04:00,0.0,6.699999999999989,447.0400000000462,2024-04-03T09:36:00-04:00,0.0,6.800000000000011,247.04000000000067,2024-04-03T09:41:00-04:00,0.0,6.849999999999994,147.0400000000348,2024-04-03T09:46:00-04:00,0.0,6.600000000000023,647.0399999999779,2024-04-03T10:01:00-04:00,0.0,4.900000000000006,4047.040000000012,2024-04-03T10:31:00-04:00,0.0,4.550000000000011,4747.040000000001,2024-04-03T11:31:00-04:00,0.0,4.949999999999989,3947.0400000000463,2024-04-03T16:00:00-04:00,0.0,9.5,-5152.959999999978,2024-04-04T16:00:00-04:00,0.0,10.0,-6052.959999999977,2024-04-05T16:00:00-04:00,0.0,,,,,14.0,hit,14.0,hit,14.0,hit,14.0,hit,14.0,hit,14.0,hit,,never_hit,3.0,hit,1765.0,hit,0.0,hit,1765.0,hit,1793.0,hit,1824.0,hit,7.800000000000011,8,True,False,False,False,,7.800000000000011,8,True,False,False,False,,7.800000000000011,8,True,False,False,False,,,,True,True,True,False,6.450000000000017,14.0,2024-04-03T09:45:00-04:00,0.5999999999999943,12647.040000000035,1445.0,2024-04-04T09:36:00-04:00,2.799999999999997,8247.04000000003,1446.0,2024-04-04T09:37:00-04:00,2.6500000000000057,8547.040000000014,15.0,2024-04-03T09:46:00-04:00,6.849999999999994,147.0400000000348,14.0,2024-04-03T09:45:00-04:00,0.5999999999999943,12647.040000000035,,,,,,,,,15.0,2024-04-03T09:46:00-04:00,6.849999999999994,147.0400000000348,14.0,2024-04-03T09:45:00-04:00,0.5999999999999943,12647.040000000035,,,,,,,,,15.0,2024-04-03T09:46:00-04:00,6.849999999999994,147.0400000000348,,,,,,,,,,,,,,,,,1736
2024-04-05,2024-04-08,3,5.0,2024-04-05T09:31:00-04:00,4.750000000000014,NDXP  240408P17960000,NDXP  240408P17950000,development,False,False,0,0,0,0,0,795,available,False,2024-04-05T09:31:00-04:00,2024-04-08T16:00:00-04:00,9.975,-10652.95999999997,0.0,last_observed_quote_not_settlement,3916.0,5,7,4.400000000000006,447.04000000001776,2024-04-05T09:32:00-04:00,0.0,4.299999999999997,647.0400000000348,2024-04-05T09:33:00-04:00,0.0,7.799999999999997,-6352.9599999999655,2024-04-05T09:36:00-04:00,0.0,3.450000000000003,2347.0400000000236,2024-04-05T09:41:00-04:00,0.0,4.1000000000000085,1047.040000000012,2024-04-05T09:46:00-04:00,0.0,3.799999999999997,1647.0400000000348,2024-04-05T10:01:00-04:00,0.0,3.700000000000017,1847.039999999995,2024-04-05T10:31:00-04:00,0.0,2.4000000000000057,4447.040000000018,2024-04-05T11:31:00-04:00,0.0,2.3999999999999986,4447.040000000032,2024-04-05T16:00:00-04:00,0.0,,,2024-04-05T16:15:00-04:00,85500.0,,,2024-04-05T16:15:00-04:00,171900.0,9.975,-10652.95999999997,2024-04-08T16:00:00-04:00,0.0,0.0,hit,0.0,hit,10.0,hit,42.0,hit,130.0,hit,4321.0,hit,4376.0,hit,5.0,hit,5.0,hit,5.0,hit,4709.0,hit,4709.0,hit,4709.0,hit,7.799999999999997,5,True,False,False,False,,7.799999999999997,5,True,False,False,False,,7.799999999999997,5,True,False,False,False,,7.799999999999997,5,True,False,False,False,,79.0,2024-04-05T10:50:00-04:00,2.6000000000000014,4047.0400000000263,80.0,2024-04-05T10:51:00-04:00,2.5500000000000043,4147.040000000021,81.0,2024-04-05T10:52:00-04:00,2.3999999999999986,4447.040000000032,80.0,2024-04-05T10:51:00-04:00,2.5500000000000043,4147.040000000021,131.0,2024-04-05T11:42:00-04:00,1.9499999999999957,5347.040000000037,132.0,2024-04-05T11:43:00-04:00,1.8999999999999986,5447.040000000032,133.0,2024-04-05T11:44:00-04:00,1.7999999999999972,5647.0400000000345,132.0,2024-04-05T11:43:00-04:00,1.8999999999999986,5447.040000000032,4321.0,2024-04-08T09:32:00-04:00,0.9499999999999993,7347.040000000031,4322.0,2024-04-08T09:33:00-04:00,0.75,7747.040000000029,4352.0,2024-04-08T10:03:00-04:00,0.9000000000000004,7447.040000000028,4322.0,2024-04-08T09:33:00-04:00,0.75,7747.040000000029,4379.0,2024-04-08T10:30:00-04:00,0.39999999999999947,8447.040000000032,4380.0,2024-04-08T10:31:00-04:00,0.2999999999999998,8647.04000000003,4381.0,2024-04-08T10:32:00-04:00,0.2999999999999998,8647.04000000003,4380.0,2024-04-08T10:31:00-04:00,0.2999999999999998,8647.04000000003,1737
2024-04-05,2024-04-08,3,6.0,2024-04-05T09:31:00-04:00,6.0,NDXP  240408P18040000,NDXP  240408P18030000,development,False,False,0,0,0,2,0,793,available,False,2024-04-05T09:31:00-04:00,2024-04-08T15:59:00-04:00,0.024999999999999994,11697.04,1.0,last_observed_quote_not_settlement,3916.0,2,2,5.199999999999989,1347.0400000000234,2024-04-05T09:32:00-04:00,0.0,5.550000000000011,647.0399999999779,2024-04-05T09:33:00-04:00,0.0,5.900000000000006,-52.96000000001066,2024-04-05T09:36:00-04:00,0.0,6.050000000000011,-352.96000000002203,2024-04-05T09:41:00-04:00,0.0,5.149999999999977,1447.0400000000461,2024-04-05T09:46:00-04:00,0.0,4.949999999999989,1847.0400000000234,2024-04-05T10:01:00-04:00,0.0,5.049999999999983,1647.0400000000348,2024-04-05T10:31:00-04:00,0.0,3.5,4747.040000000001,2024-04-05T11:31:00-04:00,0.0,3.249999999999993,5247.0400000000145,2024-04-05T16:00:00-04:00,0.0,,,2024-04-05T16:15:00-04:00,85500.0,,,2024-04-05T16:15:00-04:00,171900.0,,,2024-04-08T15:59:00-04:00,60.0,1.0,hit,12.0,hit,79.0,hit,89.0,hit,89.0,hit,4380.0,hit,4603.0,hit,9.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,6.600000000000023,2,False,False,False,False,,6.600000000000023,2,False,False,False,False,,6.600000000000023,2,False,False,False,False,,6.600000000000023,2,False,False,False,False,,89.0,2024-04-05T11:00:00-04:00,1.6499999999999986,8447.040000000005,132.0,2024-04-05T11:43:00-04:00,2.9000000000000057,5947.039999999989,133.0,2024-04-05T11:44:00-04:00,2.750000000000007,6247.039999999986,90.0,2024-04-05T11:01:00-04:00,3.200000000000003,5347.039999999995,89.0,2024-04-05T11:00:00-04:00,1.6499999999999986,8447.040000000005,210.0,2024-04-05T13:01:00-04:00,1.6000000000000014,8547.039999999999,4375.0,2024-04-08T10:26:00-04:00,1.6999999999999993,8347.040000000003,90.0,2024-04-05T11:01:00-04:00,3.200000000000003,5347.039999999995,4382.0,2024-04-08T10:33:00-04:00,0.8499999999999996,10047.040000000003,4383.0,2024-04-08T10:34:00-04:00,0.8999999999999995,9947.040000000003,4399.0,2024-04-08T10:50:00-04:00,0.7999999999999998,10147.040000000003,4383.0,2024-04-08T10:34:00-04:00,0.8999999999999995,9947.040000000003,4617.0,2024-04-08T14:28:00-04:00,0.3749999999999998,10997.04,4646.0,2024-04-08T14:57:00-04:00,0.3749999999999998,10997.04,4647.0,2024-04-08T14:58:00-04:00,0.3500000000000001,11047.04,4618.0,2024-04-08T14:29:00-04:00,0.47500000000000053,10797.04,1738
2024-04-05,2024-04-08,3,7.0,2024-04-05T09:31:00-04:00,7.099999999999994,NDXP  240408P18090000,NDXP  240408P18080000,development,False,False,0,0,0,0,0,795,available,False,2024-04-05T09:31:00-04:00,2024-04-08T16:00:00-04:00,0.0,13947.03999999999,0.0,last_observed_quote_not_settlement,3916.0,1,2,6.5,947.0399999999893,2024-04-05T09:32:00-04:00,0.0,5.849999999999994,2247.040000000001,2024-04-05T09:33:00-04:00,0.0,6.25,1447.0399999999893,2024-04-05T09:36:00-04:00,0.0,6.750000000000028,447.0399999999325,2024-04-05T09:41:00-04:00,0.0,6.600000000000023,747.0399999999438,2024-04-05T09:46:00-04:00,0.0,5.599999999999994,2747.040000000001,2024-04-05T10:01:00-04:00,0.0,5.649999999999977,2647.040000000035,2024-04-05T10:31:00-04:00,0.0,4.299999999999997,5347.039999999995,2024-04-05T11:31:00-04:00,0.0,3.799999999999997,6347.039999999995,2024-04-05T16:00:00-04:00,0.0,,,2024-04-05T16:15:00-04:00,85500.0,,,2024-04-05T16:15:00-04:00,171900.0,0.0,13947.03999999999,2024-04-08T16:00:00-04:00,0.0,12.0,hit,42.0,hit,86.0,hit,147.0,hit,4340.0,hit,4679.0,hit,4683.0,hit,,never_hit,,never_hit,0.0,hit,,never_hit,,never_hit,,never_hit,7.25,1,True,False,False,False,,7.25,1,True,False,False,False,,7.25,1,True,False,False,False,,7.25,1,True,False,False,False,,150.0,2024-04-05T12:01:00-04:00,2.75,8447.03999999999,166.0,2024-04-05T12:17:00-04:00,2.8999999999999915,8147.040000000007,205.0,2024-04-05T12:56:00-04:00,2.8999999999999986,8147.039999999993,151.0,2024-04-05T12:02:00-04:00,2.950000000000003,8047.039999999984,4361.0,2024-04-08T10:12:00-04:00,1.8999999999999986,10147.039999999994,4381.0,2024-04-08T10:32:00-04:00,1.799999999999999,10347.039999999992,4382.0,2024-04-08T10:33:00-04:00,1.8000000000000007,10347.039999999988,4362.0,2024-04-08T10:13:00-04:00,3.9000000000000057,6147.039999999978,4679.0,2024-04-08T15:30:00-04:00,0.9249999999999998,12097.03999999999,4680.0,2024-04-08T15:31:00-04:00,0.5750000000000002,12797.03999999999,4681.0,2024-04-08T15:32:00-04:00,0.9250000000000003,12097.039999999988,4680.0,2024-04-08T15:31:00-04:00,0.5750000000000002,12797.03999999999,4684.0,2024-04-08T15:35:00-04:00,0.42500000000000004,13097.03999999999,,,,,,,,,4685.0,2024-04-08T15:36:00-04:00,0.5749999999999997,12797.03999999999,1739
2024-04-08,2024-04-10,2,5.0,2024-04-08T09:31:00-04:00,5.0,NDXP  240410P18240000,NDXP  240410P18230000,development,False,False,0,0,0,58,15,1142,available,False,2024-04-08T09:31:00-04:00,2024-04-10T16:00:00-04:00,10.0,-10152.96,0.0,last_observed_quote_not_settlement,1036.0,1072,24,5.5,-1252.9599999999994,2024-04-08T09:32:00-04:00,0.0,5.950000000000017,-2152.9600000000332,2024-04-08T09:33:00-04:00,0.0,5.949999999999989,-2152.9599999999764,2024-04-08T09:36:00-04:00,0.0,6.600000000000023,-3452.9600000000446,2024-04-08T09:41:00-04:00,0.0,6.599999999999994,-3452.9599999999878,2024-04-08T09:46:00-04:00,0.0,6.25,-2752.959999999999,2024-04-08T10:01:00-04:00,0.0,5.399999999999977,-1052.9599999999539,2024-04-08T10:31:00-04:00,0.0,5.800000000000011,-1852.960000000022,2024-04-08T11:31:00-04:00,0.0,7.549999999999983,-5352.9599999999655,2024-04-08T16:00:00-04:00,0.0,5.200000000000017,-652.9600000000335,2024-04-09T16:00:00-04:00,0.0,10.0,-10152.96,2024-04-10T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,1493.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,4.0,hit,389.0,hit,1512.0,hit,1513.0,hit,2880.0,hit,,,True,True,True,False,1.1499999999999773,,,True,True,True,False,1.1499999999999773,,,True,True,True,False,1.1499999999999773,,,True,True,True,False,1.1499999999999773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1740
2024-04-08,2024-04-10,2,6.0,2024-04-08T09:31:00-04:00,6.050000000000011,NDXP  240410P18230000,NDXP  240410P18220000,development,False,False,0,0,0,49,15,1151,available,False,2024-04-08T09:31:00-04:00,2024-04-10T16:00:00-04:00,6.0,-152.95999999997656,0.0,last_observed_quote_not_settlement,1036.0,805,99,6.0,-152.95999999997656,2024-04-08T09:32:00-04:00,0.0,6.150000000000006,-452.95999999998793,2024-04-08T09:33:00-04:00,0.0,6.400000000000034,-952.9600000000448,2024-04-08T09:36:00-04:00,0.0,6.699999999999989,-1552.9599999999539,2024-04-08T09:41:00-04:00,0.0,6.150000000000034,-452.9600000000448,2024-04-08T09:46:00-04:00,0.0,5.850000000000023,147.03999999997797,2024-04-08T10:01:00-04:00,0.0,5.099999999999994,1647.0400000000348,2024-04-08T10:31:00-04:00,0.0,5.800000000000011,247.04000000000067,2024-04-08T11:31:00-04:00,0.0,6.099999999999994,-352.9599999999652,2024-04-08T16:00:00-04:00,0.0,5.549999999999997,747.0400000000291,2024-04-09T16:00:00-04:00,0.0,6.0,-152.95999999997656,2024-04-10T16:00:00-04:00,0.0,,,,,58.0,hit,63.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,9.0,hit,1493.0,hit,1493.0,hit,1521.0,hit,2880.0,hit,2880.0,hit,,,True,True,True,False,1.5500000000000114,,,True,True,True,False,1.5500000000000114,,,True,True,True,False,1.5500000000000114,,,True,True,True,False,1.5500000000000114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1741
2024-04-08,2024-04-10,2,7.0,2024-04-08T09:31:00-04:00,7.0,NDXP  240410P18280000,NDXP  240410P18270000,development,False,False,0,0,0,45,15,1155,available,False,2024-04-08T09:31:00-04:00,2024-04-10T16:00:00-04:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,1036.0,631,92,6.300000000000011,1147.039999999978,2024-04-08T09:32:00-04:00,0.0,6.650000000000034,447.0399999999325,2024-04-08T09:33:00-04:00,0.0,6.699999999999989,347.04000000002344,2024-04-08T09:36:00-04:00,0.0,6.849999999999994,47.04000000001208,2024-04-08T09:41:00-04:00,0.0,6.849999999999994,47.04000000001208,2024-04-08T09:46:00-04:00,0.0,6.75,247.04000000000067,2024-04-08T10:01:00-04:00,0.0,5.950000000000017,1847.0399999999665,2024-04-08T10:31:00-04:00,0.0,6.650000000000006,447.03999999998933,2024-04-08T11:31:00-04:00,0.0,7.099999999999966,-452.9599999999311,2024-04-08T16:00:00-04:00,0.0,5.899999999999977,1947.0400000000461,2024-04-09T16:00:00-04:00,0.0,10.0,-6152.96,2024-04-10T16:00:00-04:00,0.0,,,,,1440.0,hit,1442.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,8.0,hit,1507.0,hit,0.0,hit,1507.0,hit,1507.0,hit,2881.0,hit,,,True,True,True,False,2.400000000000034,,,True,True,True,False,2.400000000000034,,,True,True,True,False,2.400000000000034,,,True,True,True,False,2.400000000000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1742
2024-04-08,2024-04-11,3,5.0,2024-04-08T09:31:00-04:00,4.950000000000017,NDXP  240411P18180000,NDXP  240411P18170000,development,False,False,0,0,0,8,0,1597,available,False,2024-04-08T09:31:00-04:00,2024-04-11T16:00:00-04:00,0.025000000000000355,9597.040000000035,0.0,last_observed_quote_not_settlement,1036.0,1212,104,4.800000000000011,47.04000000001208,2024-04-08T09:32:00-04:00,0.0,4.949999999999989,-252.95999999994245,2024-04-08T09:33:00-04:00,0.0,5.549999999999983,-1452.9599999999311,2024-04-08T09:36:00-04:00,0.0,5.299999999999983,-952.9599999999311,2024-04-08T09:41:00-04:00,0.0,5.349999999999994,-1052.9599999999539,2024-04-08T09:46:00-04:00,0.0,5.25,-852.9599999999652,2024-04-08T10:01:00-04:00,0.0,4.5,647.0400000000348,2024-04-08T10:31:00-04:00,0.0,4.950000000000017,-252.9599999999993,2024-04-08T11:31:00-04:00,0.0,5.200000000000017,-752.9599999999994,2024-04-08T16:00:00-04:00,0.0,4.700000000000003,247.0400000000291,2024-04-09T16:00:00-04:00,0.0,8.349999999999994,-7052.9599999999555,2024-04-10T16:00:00-04:00,0.0,0.025000000000000355,9597.040000000035,2024-04-11T16:00:00-04:00,0.0,0.0,hit,0.0,hit,1440.0,hit,4542.0,hit,4549.0,hit,4592.0,hit,4598.0,hit,5.0,hit,92.0,hit,1575.0,hit,2896.0,hit,3043.0,hit,4331.0,hit,9.549999999999997,1212,True,True,True,True,,9.549999999999997,1212,True,True,True,True,,9.549999999999997,1212,True,True,True,True,,9.549999999999997,1212,True,True,True,True,,4542.0,2024-04-11T13:13:00-04:00,2.799999999999997,4047.040000000041,4543.0,2024-04-11T13:14:00-04:00,2.8000000000000007,4047.0400000000336,4544.0,2024-04-11T13:15:00-04:00,2.6499999999999986,4347.040000000037,4543.0,2024-04-11T13:14:00-04:00,2.8000000000000007,4047.0400000000336,4549.0,2024-04-11T13:20:00-04:00,1.9499999999999993,5747.040000000036,4550.0,2024-04-11T13:21:00-04:00,1.8500000000000014,5947.040000000032,4557.0,2024-04-11T13:28:00-04:00,1.8500000000000014,5947.040000000032,4550.0,2024-04-11T13:21:00-04:00,1.8500000000000014,5947.040000000032,4592.0,2024-04-11T14:03:00-04:00,0.8000000000000007,8047.040000000034,4598.0,2024-04-11T14:09:00-04:00,0.5,8647.040000000035,4599.0,2024-04-11T14:10:00-04:00,0.4750000000000001,8697.040000000035,4593.0,2024-04-11T14:04:00-04:00,1.0,7647.0400000000345,4614.0,2024-04-11T14:25:00-04:00,0.44999999999999973,8747.040000000035,4618.0,2024-04-11T14:29:00-04:00,0.3999999999999999,8847.040000000035,4619.0,2024-04-11T14:30:00-04:00,0.32499999999999973,8997.040000000035,4615.0,2024-04-11T14:26:00-04:00,0.4500000000000002,8747.040000000035,1743
2024-04-08,2024-04-11,3,6.0,2024-04-08T09:31:00-04:00,5.900000000000006,NDXP  240411P18270000,NDXP  240411P18260000,development,False,False,0,0,0,22,0,1583,available,False,2024-04-08T09:31:00-04:00,2024-04-11T15:56:00-04:00,0.15000000000000002,11247.040000000012,4.0,last_observed_quote_not_settlement,1036.0,1314,65,6.449999999999989,-1352.9599999999652,2024-04-08T09:32:00-04:00,0.0,6.099999999999994,-652.9599999999766,2024-04-08T09:33:00-04:00,0.0,5.900000000000006,-252.9599999999993,2024-04-08T09:36:00-04:00,0.0,7.0,-2452.9599999999878,2024-04-08T09:41:00-04:00,0.0,5.900000000000006,-252.9599999999993,2024-04-08T09:46:00-04:00,0.0,6.149999999999977,-752.9599999999425,2024-04-08T10:01:00-04:00,0.0,6.0,-452.95999999998793,2024-04-08T10:31:00-04:00,0.0,5.949999999999989,-352.9599999999652,2024-04-08T11:31:00-04:00,0.0,5.900000000000006,-252.9599999999993,2024-04-08T16:00:00-04:00,0.0,4.300000000000011,2947.0399999999895,2024-04-09T16:00:00-04:00,0.0,7.699999999999989,-3852.959999999965,2024-04-10T16:00:00-04:00,0.0,,,2024-04-11T15:56:00-04:00,240.0,57.0,hit,89.0,hit,1461.0,hit,4598.0,hit,4616.0,hit,4657.0,hit,4681.0,hit,1.0,hit,10.0,hit,10.0,hit,1521.0,hit,2880.0,hit,2880.0,hit,10.0,1314,True,True,True,True,,10.0,1314,True,True,True,True,,10.0,1314,True,True,True,True,,10.0,1314,True,True,True,True,,4598.0,2024-04-11T14:09:00-04:00,2.600000000000003,6347.040000000005,4599.0,2024-04-11T14:10:00-04:00,2.6499999999999986,6247.0400000000145,4600.0,2024-04-11T14:11:00-04:00,2.8999999999999986,5747.0400000000145,4599.0,2024-04-11T14:10:00-04:00,2.6499999999999986,6247.0400000000145,4616.0,2024-04-11T14:27:00-04:00,1.75,8047.040000000012,4617.0,2024-04-11T14:28:00-04:00,1.9000000000000021,7747.040000000008,4618.0,2024-04-11T14:29:00-04:00,1.9000000000000004,7747.040000000011,4617.0,2024-04-11T14:28:00-04:00,1.9000000000000021,7747.040000000008,4657.0,2024-04-11T15:08:00-04:00,0.9499999999999993,9647.040000000014,4673.0,2024-04-11T15:24:00-04:00,0.9249999999999989,9697.040000000015,4674.0,2024-04-11T15:25:00-04:00,0.8499999999999996,9847.040000000014,4658.0,2024-04-11T15:09:00-04:00,1.1500000000000004,9247.040000000012,4684.0,2024-04-11T15:35:00-04:00,0.3999999999999999,10747.040000000012,4685.0,2024-04-11T15:36:00-04:00,0.4249999999999998,10697.040000000014,4686.0,2024-04-11T15:37:00-04:00,0.375,10797.040000000014,4685.0,2024-04-11T15:36:00-04:00,0.4249999999999998,10697.040000000014,1744
2024-04-08,2024-04-11,3,7.0,2024-04-08T09:31:00-04:00,7.0,NDXP  240411P18410000,NDXP  240411P18400000,development,False,False,0,0,0,187,0,1418,available,False,2024-04-08T09:31:00-04:00,2024-04-11T15:54:00-04:00,10.0,-6152.96,6.0,last_observed_quote_not_settlement,1038.0,1258,39,6.400000000000034,947.0399999999324,2024-04-08T09:32:00-04:00,0.0,7.449999999999989,-1152.9599999999766,2024-04-08T09:33:00-04:00,0.0,8.5,-3252.960000000001,2024-04-08T09:36:00-04:00,0.0,8.550000000000011,-3352.9600000000237,2024-04-08T09:41:00-04:00,0.0,7.850000000000023,-1952.9600000000448,2024-04-08T09:46:00-04:00,0.0,7.699999999999989,-1652.9599999999766,2024-04-08T10:01:00-04:00,0.0,7.399999999999977,-1052.9599999999539,2024-04-08T10:31:00-04:00,0.0,8.300000000000068,-2852.9600000001374,2024-04-08T11:31:00-04:00,0.0,8.350000000000023,-2952.9600000000464,2024-04-08T16:00:00-04:00,0.0,6.100000000000023,1547.0399999999552,2024-04-09T16:00:00-04:00,0.0,,,2024-04-10T15:59:00-04:00,60.0,,,2024-04-11T15:54:00-04:00,360.0,1804.0,hit,1804.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,3.0,hit,3.0,hit,0.0,hit,3.0,hit,33.0,hit,1675.0,hit,,,True,True,True,False,2.8000000000000114,,,True,True,True,False,2.8000000000000114,,,True,True,True,False,2.8000000000000114,,,True,True,True,False,2.8000000000000114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1745
2024-04-09,2024-04-11,2,5.0,2024-04-09T09:31:00-04:00,5.0,NDXP  240411P18300000,NDXP  240411P18290000,development,False,False,0,0,0,28,15,1172,available,False,2024-04-09T09:31:00-04:00,2024-04-11T16:00:00-04:00,0.4750000000000001,8797.04,0.0,last_observed_quote_not_settlement,1036.0,1028,7,5.700000000000017,-1652.9600000000335,2024-04-09T09:32:00-04:00,0.0,5.899999999999977,-2052.9599999999537,2024-04-09T09:33:00-04:00,0.0,5.550000000000011,-1352.960000000022,2024-04-09T09:36:00-04:00,0.0,5.549999999999983,-1352.9599999999652,2024-04-09T09:41:00-04:00,0.0,5.700000000000017,-1652.9600000000335,2024-04-09T09:46:00-04:00,0.0,6.0,-2252.959999999999,2024-04-09T10:01:00-04:00,0.0,6.899999999999977,-4052.9599999999537,2024-04-09T10:31:00-04:00,0.0,7.499999999999943,-5252.959999999885,2024-04-09T11:31:00-04:00,0.0,5.650000000000006,-1552.9600000000107,2024-04-09T16:00:00-04:00,0.0,9.499999999999943,-9252.959999999886,2024-04-10T16:00:00-04:00,0.0,0.4750000000000001,8797.04,2024-04-11T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,3166.0,hit,3182.0,hit,3240.0,hit,3244.0,hit,3244.0,hit,1.0,hit,3.0,hit,21.0,hit,21.0,hit,332.0,hit,1458.0,hit,10.0,1028,True,True,True,True,,10.0,1028,True,True,True,True,,10.0,1028,True,True,True,True,,10.0,1028,True,True,True,True,,3182.0,2024-04-11T14:33:00-04:00,2.900000000000002,3947.0399999999963,3185.0,2024-04-11T14:36:00-04:00,2.8500000000000014,4047.039999999998,3186.0,2024-04-11T14:37:00-04:00,2.6500000000000004,4447.04,3183.0,2024-04-11T14:34:00-04:00,3.1000000000000014,3547.0399999999977,3240.0,2024-04-11T15:31:00-04:00,1.8499999999999996,6047.040000000002,3241.0,2024-04-11T15:32:00-04:00,1.7000000000000002,6347.04,3246.0,2024-04-11T15:37:00-04:00,1.4000000000000004,6947.04,3241.0,2024-04-11T15:32:00-04:00,1.7000000000000002,6347.04,3244.0,2024-04-11T15:35:00-04:00,0.4500000000000002,8847.04,3251.0,2024-04-11T15:42:00-04:00,0.7750000000000004,8197.04,3256.0,2024-04-11T15:47:00-04:00,0.8250000000000002,8097.04,3245.0,2024-04-11T15:36:00-04:00,1.5,6747.040000000001,,,,,,,,,,,,,,,,,1746
