2024-04-09,2024-04-11,2,6.0,2024-04-09T09:31:00-04:00,6.0,NDXP  240411P18290000,NDXP  240411P18280000,development,False,False,0,0,0,53,15,1147,available,False,2024-04-09T09:31:00-04:00,2024-04-11T16:00:00-04:00,0.5,10747.04,0.0,last_observed_quote_not_settlement,1037.0,943,23,5.549999999999983,647.0400000000348,2024-04-09T09:32:00-04:00,0.0,5.25,1247.0400000000006,2024-04-09T09:33:00-04:00,0.0,5.899999999999977,-52.959999999953816,2024-04-09T09:36:00-04:00,0.0,5.400000000000006,947.0399999999893,2024-04-09T09:41:00-04:00,0.0,5.399999999999977,947.0400000000461,2024-04-09T09:46:00-04:00,0.0,6.100000000000023,-452.9600000000448,2024-04-09T10:01:00-04:00,0.0,7.4500000000000455,-3152.96000000009,2024-04-09T10:31:00-04:00,0.0,7.4500000000000455,-3152.96000000009,2024-04-09T11:31:00-04:00,0.0,6.849999999999994,-1952.959999999988,2024-04-09T16:00:00-04:00,0.0,9.000000000000057,-6252.960000000115,2024-04-10T16:00:00-04:00,0.0,0.5,10747.04,2024-04-11T16:00:00-04:00,0.0,,,,,2.0,hit,8.0,hit,3158.0,hit,3176.0,hit,3215.0,hit,3245.0,hit,3250.0,hit,57.0,hit,60.0,hit,60.0,hit,64.0,hit,1440.0,hit,1440.0,hit,10.0,943,True,True,True,True,,10.0,943,True,True,True,True,,10.0,943,True,True,True,True,,10.0,943,True,True,True,True,,3176.0,2024-04-11T14:27:00-04:00,2.6499999999999986,6447.040000000004,3177.0,2024-04-11T14:28:00-04:00,2.700000000000001,6347.039999999998,3178.0,2024-04-11T14:29:00-04:00,2.8500000000000014,6047.039999999998,3177.0,2024-04-11T14:28:00-04:00,2.700000000000001,6347.039999999998,3216.0,2024-04-11T15:07:00-04:00,1.9500000000000002,7847.04,3217.0,2024-04-11T15:08:00-04:00,1.8500000000000005,8047.04,3218.0,2024-04-11T15:09:00-04:00,1.9500000000000002,7847.04,3217.0,2024-04-11T15:08:00-04:00,1.8500000000000005,8047.04,3248.0,2024-04-11T15:39:00-04:00,0.875,9997.04,3249.0,2024-04-11T15:40:00-04:00,0.7250000000000001,10297.04,3250.0,2024-04-11T15:41:00-04:00,0.44999999999999996,10847.04,3249.0,2024-04-11T15:40:00-04:00,0.7250000000000001,10297.04,3250.0,2024-04-11T15:41:00-04:00,0.44999999999999996,10847.04,3251.0,2024-04-11T15:42:00-04:00,0.4249999999999998,10897.040000000003,3267.0,2024-04-11T15:58:00-04:00,0.2,11347.04,3251.0,2024-04-11T15:42:00-04:00,0.4249999999999998,10897.040000000003,1747
2024-04-09,2024-04-11,2,7.0,2024-04-09T09:31:00-04:00,7.099999999999966,NDXP  240411P18420000,NDXP  240411P18410000,development,False,False,0,0,0,213,15,987,available,False,2024-04-09T09:31:00-04:00,2024-04-11T16:00:00-04:00,10.0,-5952.960000000068,0.0,last_observed_quote_not_settlement,1037.0,847,20,7.349999999999994,-752.9600000000562,2024-04-09T09:32:00-04:00,0.0,6.900000000000006,147.03999999992112,2024-04-09T09:33:00-04:00,0.0,6.899999999999977,147.03999999997797,2024-04-09T09:36:00-04:00,0.0,7.299999999999983,-652.9600000000335,2024-04-09T09:41:00-04:00,0.0,7.199999999999989,-452.9600000000448,2024-04-09T09:46:00-04:00,0.0,7.649999999999977,-1352.960000000022,2024-04-09T10:01:00-04:00,0.0,8.75,-3552.960000000069,2024-04-09T10:31:00-04:00,0.0,9.0,-4052.960000000069,2024-04-09T11:31:00-04:00,0.0,9.049999999999955,-4152.959999999978,2024-04-09T16:00:00-04:00,0.0,9.199999999999989,-4452.960000000046,2024-04-10T16:00:00-04:00,0.0,10.0,-5952.960000000068,2024-04-11T16:00:00-04:00,0.0,,,,,1709.0,hit,1709.0,hit,1709.0,hit,1709.0,hit,1709.0,hit,1709.0,hit,1709.0,hit,4.0,hit,4.0,hit,0.0,hit,4.0,hit,62.0,hit,76.0,hit,10.0,606,True,True,True,True,,10.0,606,True,True,True,True,,10.0,606,True,True,True,True,,10.0,606,True,True,True,True,,1709.0,2024-04-10T14:00:00-04:00,0.0,13947.039999999934,,,,,,,,,,,,,1709.0,2024-04-10T14:00:00-04:00,0.0,13947.039999999934,,,,,,,,,,,,,1709.0,2024-04-10T14:00:00-04:00,0.0,13947.039999999934,,,,,,,,,,,,,1709.0,2024-04-10T14:00:00-04:00,0.0,13947.039999999934,,,,,,,,,,,,,1748
2024-04-09,2024-04-12,3,5.0,2024-04-09T09:31:00-04:00,5.0,NDXP  240412P18270000,NDXP  240412P18260000,development,False,False,0,0,0,49,0,1556,available,False,2024-04-09T09:31:00-04:00,2024-04-12T16:00:00-04:00,10.0,-10152.96,0.0,last_observed_quote_not_settlement,1036.0,1349,31,5.200000000000017,-652.9600000000335,2024-04-09T09:32:00-04:00,0.0,5.25,-752.9599999999994,2024-04-09T09:33:00-04:00,0.0,5.449999999999989,-1152.9599999999766,2024-04-09T09:36:00-04:00,0.0,5.049999999999983,-352.9599999999652,2024-04-09T09:41:00-04:00,0.0,5.200000000000017,-652.9600000000335,2024-04-09T09:46:00-04:00,0.0,4.75,247.04000000000067,2024-04-09T10:01:00-04:00,0.0,7.649999999999977,-5552.959999999954,2024-04-09T10:31:00-04:00,0.0,6.849999999999966,-3952.959999999931,2024-04-09T11:31:00-04:00,0.0,5.499999999999972,-1252.9599999999425,2024-04-09T16:00:00-04:00,0.0,9.5,-9252.960000000001,2024-04-10T16:00:00-04:00,0.0,3.6000000000000014,2547.0399999999977,2024-04-11T16:00:00-04:00,0.0,10.0,-10152.96,2024-04-12T16:00:00-04:00,0.0,0.0,hit,0.0,hit,3102.0,hit,3102.0,hit,,never_hit,,never_hit,,never_hit,18.0,hit,21.0,hit,60.0,hit,66.0,hit,1457.0,hit,1710.0,hit,9.699999999999989,1012,True,True,True,True,,,,True,True,True,False,2.549999999999997,,,True,True,True,False,2.549999999999997,,,True,True,True,False,2.549999999999997,3102.0,2024-04-11T13:13:00-04:00,2.450000000000003,4847.039999999995,,,,,,,,,3103.0,2024-04-11T13:14:00-04:00,5.900000000000006,-2052.9600000000105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1749
2024-04-09,2024-04-12,3,6.0,2024-04-09T09:31:00-04:00,5.949999999999989,NDXP  240412P18350000,NDXP  240412P18340000,development,False,False,0,0,0,80,0,1525,available,False,2024-04-09T09:31:00-04:00,2024-04-12T16:00:00-04:00,10.0,-8252.960000000021,0.0,last_observed_quote_not_settlement,1036.0,1328,21,6.0,-352.96000000002203,2024-04-09T09:32:00-04:00,0.0,5.899999999999977,-152.95999999997656,2024-04-09T09:33:00-04:00,0.0,6.25,-852.9600000000221,2024-04-09T09:36:00-04:00,0.0,6.199999999999989,-752.9599999999994,2024-04-09T09:41:00-04:00,0.0,6.099999999999994,-552.9600000000107,2024-04-09T09:46:00-04:00,0.0,6.449999999999989,-1252.9599999999994,2024-04-09T10:01:00-04:00,0.0,7.050000000000011,-2452.9600000000446,2024-04-09T10:31:00-04:00,0.0,7.649999999999977,-3652.9599999999764,2024-04-09T11:31:00-04:00,0.0,5.300000000000011,1047.0399999999552,2024-04-09T16:00:00-04:00,0.0,8.400000000000034,-5152.960000000092,2024-04-10T16:00:00-04:00,0.0,6.150000000000006,-652.9600000000335,2024-04-11T16:00:00-04:00,0.0,10.0,-8252.960000000021,2024-04-12T16:00:00-04:00,0.0,315.0,hit,315.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,4.0,hit,36.0,hit,36.0,hit,66.0,hit,1444.0,hit,1534.0,hit,,,True,True,True,False,1.7499999999999432,,,True,True,True,False,1.7499999999999432,,,True,True,True,False,1.7499999999999432,,,True,True,True,False,1.7499999999999432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750
2024-04-09,2024-04-12,3,7.0,2024-04-09T09:31:00-04:00,7.0,NDXP  240412P18420000,NDXP  240412P18410000,development,False,False,0,0,0,153,0,1452,available,False,2024-04-09T09:31:00-04:00,2024-04-12T16:00:00-04:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,1036.0,1232,50,6.950000000000017,-152.9600000000334,2024-04-09T09:32:00-04:00,0.0,7.450000000000017,-1152.9600000000335,2024-04-09T09:33:00-04:00,0.0,8.449999999999932,-3152.9599999998645,2024-04-09T09:36:00-04:00,0.0,6.900000000000034,-52.9600000000675,2024-04-09T09:41:00-04:00,0.0,6.800000000000011,147.03999999997797,2024-04-09T09:46:00-04:00,0.0,7.25,-752.9599999999994,2024-04-09T10:01:00-04:00,0.0,8.149999999999977,-2552.9599999999555,2024-04-09T10:31:00-04:00,0.0,7.850000000000023,-1952.9600000000448,2024-04-09T11:31:00-04:00,0.0,7.400000000000034,-1052.9600000000676,2024-04-09T16:00:00-04:00,0.0,9.900000000000034,-6052.960000000069,2024-04-10T16:00:00-04:00,0.0,4.950000000000017,3847.0399999999668,2024-04-11T16:00:00-04:00,0.0,10.0,-6152.96,2024-04-12T16:00:00-04:00,0.0,318.0,hit,318.0,hit,1469.0,hit,1469.0,hit,4684.0,hit,4684.0,hit,4684.0,hit,5.0,hit,5.0,hit,0.0,hit,5.0,hit,72.0,hit,72.0,hit,10.0,403,True,True,True,True,,10.0,1220,True,True,True,True,,10.0,1220,True,True,True,True,,10.0,1220,True,True,True,True,,1469.0,2024-04-10T10:00:00-04:00,2.7000000000000455,8347.03999999991,,,,,,,,,1470.0,2024-04-10T10:01:00-04:00,9.600000000000023,-5452.960000000046,4684.0,2024-04-12T15:35:00-04:00,0.0,13747.04,,,,,,,,,4685.0,2024-04-12T15:36:00-04:00,10.0,-6152.96,4684.0,2024-04-12T15:35:00-04:00,0.0,13747.04,,,,,,,,,4685.0,2024-04-12T15:36:00-04:00,10.0,-6152.96,4684.0,2024-04-12T15:35:00-04:00,0.0,13747.04,,,,,,,,,4685.0,2024-04-12T15:36:00-04:00,10.0,-6152.96,1751
2024-04-10,2024-04-12,2,5.0,2024-04-10T09:31:00-04:00,5.050000000000011,NDXP  240412P17980000,NDXP  240412P17970000,development,False,False,0,0,1,0,0,1198,available,False,2024-04-10T09:31:00-04:00,2024-04-12T15:59:00-04:00,0.2750000000000001,9297.040000000023,1.0,last_observed_quote_not_settlement,1036.0,70,40,4.849999999999994,147.0400000000348,2024-04-10T09:32:00-04:00,0.0,4.450000000000003,947.0400000000177,2024-04-10T09:33:00-04:00,0.0,4.950000000000003,-52.95999999998224,2024-04-10T09:36:00-04:00,0.0,4.450000000000017,947.0399999999893,2024-04-10T09:41:00-04:00,0.0,4.849999999999994,147.0400000000348,2024-04-10T09:46:00-04:00,0.0,4.599999999999994,647.0400000000348,2024-04-10T10:01:00-04:00,0.0,4.25,1347.0400000000234,2024-04-10T10:31:00-04:00,0.0,4.200000000000017,1447.0399999999893,2024-04-10T11:31:00-04:00,0.0,3.950000000000003,1947.0400000000177,2024-04-10T16:00:00-04:00,0.0,0.34999999999999964,9147.040000000025,2024-04-11T16:00:00-04:00,0.0,,,2024-04-12T15:59:00-04:00,60.0,,,,,0.0,hit,1.0,hit,25.0,hit,1444.0,hit,1557.0,hit,1669.0,hit,1721.0,hit,249.0,hit,249.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,6.499999999999972,13,False,False,False,False,,6.499999999999972,13,False,False,False,False,,6.499999999999972,13,False,False,False,False,,6.499999999999972,13,False,False,False,False,,1444.0,2024-04-11T09:35:00-04:00,2.9499999999999957,3947.040000000032,1534.0,2024-04-11T11:05:00-04:00,2.9499999999999957,3947.040000000032,1535.0,2024-04-11T11:06:00-04:00,2.75,4347.040000000024,1445.0,2024-04-11T09:36:00-04:00,3.0,3847.0400000000236,1557.0,2024-04-11T11:28:00-04:00,1.7000000000000028,6447.040000000018,1654.0,2024-04-11T13:05:00-04:00,1.5500000000000007,6747.040000000022,1655.0,2024-04-11T13:06:00-04:00,1.5499999999999972,6747.040000000029,1558.0,2024-04-11T11:29:00-04:00,3.0,3847.0400000000236,1670.0,2024-04-11T13:21:00-04:00,0.9499999999999993,7947.0400000000245,1671.0,2024-04-11T13:22:00-04:00,0.9000000000000004,8047.040000000023,1695.0,2024-04-11T13:46:00-04:00,0.9000000000000004,8047.040000000023,1671.0,2024-04-11T13:22:00-04:00,0.9000000000000004,8047.040000000023,1745.0,2024-04-11T14:36:00-04:00,0.4499999999999993,8947.040000000026,1746.0,2024-04-11T14:37:00-04:00,0.39999999999999947,9047.040000000025,1788.0,2024-04-11T15:19:00-04:00,0.40000000000000036,9047.040000000023,1746.0,2024-04-11T14:37:00-04:00,0.39999999999999947,9047.040000000025,1752
2024-04-10,2024-04-12,2,6.0,2024-04-10T09:31:00-04:00,6.0499999999999545,NDXP  240412P18870000,NDXP  240412P18860000,development,False,False,0,0,0,252,0,948,available,False,2024-04-10T09:31:00-04:00,2024-04-12T16:00:00-04:00,0.0,11847.03999999991,0.0,last_observed_quote_not_settlement,1038.0,756,21,,,2024-04-10T09:31:00-04:00,60.0,9.849999999999909,-7852.95999999991,2024-04-10T09:33:00-04:00,0.0,,,2024-04-10T09:33:00-04:00,180.0,9.649999999999977,-7452.960000000046,2024-04-10T09:41:00-04:00,0.0,9.200000000000045,-6552.960000000183,2024-04-10T09:46:00-04:00,0.0,6.5,-1152.9600000000903,2024-04-10T10:01:00-04:00,0.0,9.899999999999977,-7952.960000000046,2024-04-10T10:31:00-04:00,0.0,10.0,-8052.960000000091,2024-04-10T11:31:00-04:00,0.0,9.649999999999864,-7452.959999999819,2024-04-10T16:00:00-04:00,0.0,,,2024-04-11T15:59:00-04:00,60.0,0.0,11847.03999999991,2024-04-12T16:00:00-04:00,0.0,,,,,210.0,hit,210.0,hit,210.0,hit,269.0,hit,269.0,hit,269.0,hit,269.0,hit,2.0,hit,2.0,hit,2.0,hit,2.0,hit,2.0,hit,2.0,hit,10.0,186,True,True,True,True,,10.0,186,True,True,True,True,,10.0,186,True,True,True,True,,10.0,186,True,True,True,True,,269.0,2024-04-10T14:00:00-04:00,0.0,11847.03999999991,,,,,,,,,,,,,269.0,2024-04-10T14:00:00-04:00,0.0,11847.03999999991,,,,,,,,,,,,,269.0,2024-04-10T14:00:00-04:00,0.0,11847.03999999991,,,,,,,,,,,,,269.0,2024-04-10T14:00:00-04:00,0.0,11847.03999999991,,,,,,,,,,,,,1753
2024-04-10,2024-04-12,2,7.0,2024-04-10T09:31:00-04:00,7.0,NDXP  240412P18120000,NDXP  240412P18110000,development,False,False,0,0,0,16,0,1184,available,False,2024-04-10T09:31:00-04:00,2024-04-12T16:00:00-04:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,1036.0,235,65,6.800000000000011,147.03999999997797,2024-04-10T09:32:00-04:00,0.0,7.599999999999966,-1452.9599999999311,2024-04-10T09:33:00-04:00,0.0,6.850000000000023,47.039999999955235,2024-04-10T09:36:00-04:00,0.0,6.550000000000011,647.0399999999779,2024-04-10T09:41:00-04:00,0.0,6.599999999999994,547.040000000012,2024-04-10T09:46:00-04:00,0.0,6.599999999999966,547.0400000000689,2024-04-10T10:01:00-04:00,0.0,6.050000000000011,1647.039999999978,2024-04-10T10:31:00-04:00,0.0,6.25,1247.0400000000006,2024-04-10T11:31:00-04:00,0.0,6.249999999999972,1247.0400000000575,2024-04-10T16:00:00-04:00,0.0,,,2024-04-11T15:59:00-04:00,60.0,10.0,-6152.96,2024-04-12T16:00:00-04:00,0.0,,,,,38.0,hit,73.0,hit,237.0,hit,1658.0,hit,1711.0,hit,1817.0,hit,,never_hit,2.0,hit,16.0,hit,0.0,hit,16.0,hit,2947.0,hit,3089.0,hit,8.350000000000023,28,True,True,False,False,,8.350000000000023,28,True,True,False,False,,8.350000000000023,28,True,True,False,False,,,,True,True,True,False,6.0,1660.0,2024-04-11T13:11:00-04:00,2.9000000000000057,7947.039999999989,1663.0,2024-04-11T13:14:00-04:00,2.749999999999993,8247.040000000015,1664.0,2024-04-11T13:15:00-04:00,2.700000000000003,8347.039999999995,1661.0,2024-04-11T13:12:00-04:00,3.0500000000000043,7647.039999999992,1712.0,2024-04-11T14:03:00-04:00,1.8499999999999943,10047.040000000014,1715.0,2024-04-11T14:06:00-04:00,1.9499999999999993,9847.040000000003,1716.0,2024-04-11T14:07:00-04:00,1.9499999999999993,9847.040000000003,1713.0,2024-04-11T14:04:00-04:00,2.0,9747.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1754
2024-04-12,2024-04-15,3,5.0,2024-04-12T09:31:00-04:00,5.049999999999997,NDXP  240415P17960000,NDXP  240415P17950000,development,False,False,0,0,0,28,0,767,available,False,2024-04-12T09:31:00-04:00,2024-04-15T16:00:00-04:00,10.0,-10052.960000000005,0.0,last_observed_quote_not_settlement,3916.0,158,15,2.3499999999999943,5147.040000000006,2024-04-12T09:32:00-04:00,0.0,2.049999999999997,5747.040000000001,2024-04-12T09:33:00-04:00,0.0,1.8999999999999915,6047.040000000012,2024-04-12T09:36:00-04:00,0.0,1.8500000000000014,6147.039999999992,2024-04-12T09:41:00-04:00,0.0,1.9500000000000028,5947.039999999989,2024-04-12T09:46:00-04:00,0.0,1.9000000000000057,6047.039999999984,2024-04-12T10:01:00-04:00,0.0,2.6500000000000057,4547.039999999984,2024-04-12T10:31:00-04:00,0.0,2.5999999999999943,4647.040000000006,2024-04-12T11:31:00-04:00,0.0,4.049999999999997,1747.0400000000006,2024-04-12T16:00:00-04:00,0.0,,,2024-04-12T16:15:00-04:00,85500.0,,,2024-04-12T16:15:00-04:00,171900.0,10.0,-10052.960000000005,2024-04-15T16:00:00-04:00,0.0,0.0,hit,1.0,hit,1.0,hit,1.0,hit,5.0,hit,17.0,hit,33.0,hit,152.0,hit,4512.0,hit,4548.0,hit,4550.0,hit,4555.0,hit,4560.0,hit,5.049999999999997,0,False,False,False,False,,5.049999999999997,0,False,False,False,False,,5.049999999999997,0,False,False,False,False,,5.049999999999997,0,False,False,False,False,,1.0,2024-04-12T09:32:00-04:00,2.3499999999999943,5147.040000000006,2.0,2024-04-12T09:33:00-04:00,2.049999999999997,5747.040000000001,3.0,2024-04-12T09:34:00-04:00,2.1499999999999986,5547.039999999998,2.0,2024-04-12T09:33:00-04:00,2.049999999999997,5747.040000000001,5.0,2024-04-12T09:36:00-04:00,1.8999999999999915,6047.040000000012,14.0,2024-04-12T09:45:00-04:00,1.8999999999999986,6047.039999999998,18.0,2024-04-12T09:49:00-04:00,1.6999999999999886,6447.040000000018,6.0,2024-04-12T09:37:00-04:00,2.0999999999999943,5647.040000000006,17.0,2024-04-12T09:48:00-04:00,0.5999999999999943,8647.040000000008,4333.0,2024-04-15T09:44:00-04:00,0.8500000000000005,8147.0399999999945,4334.0,2024-04-15T09:45:00-04:00,0.8500000000000005,8147.0399999999945,18.0,2024-04-12T09:49:00-04:00,1.6999999999999886,6447.040000000018,4390.0,2024-04-15T10:41:00-04:00,0.3999999999999986,9047.039999999999,,,,,,,,,4391.0,2024-04-15T10:42:00-04:00,2.099999999999998,5647.039999999999,1755
2024-04-12,2024-04-15,3,6.0,2024-04-12T09:31:00-04:00,6.099999999999994,NDXP  240415P18230000,NDXP  240415P18220000,development,False,False,0,0,0,88,0,707,available,False,2024-04-12T09:31:00-04:00,2024-04-15T16:00:00-04:00,10.0,-7952.960000000011,0.0,last_observed_quote_not_settlement,3916.0,435,45,5.299999999999983,1347.0400000000234,2024-04-12T09:32:00-04:00,0.0,7.5,-3052.9600000000105,2024-04-12T09:33:00-04:00,0.0,5.75,447.03999999998933,2024-04-12T09:36:00-04:00,0.0,6.799999999999983,-1652.9599999999766,2024-04-12T09:41:00-04:00,0.0,6.549999999999983,-1152.9599999999766,2024-04-12T09:46:00-04:00,0.0,5.0,1947.0399999999893,2024-04-12T10:01:00-04:00,0.0,5.0,1947.0399999999893,2024-04-12T10:31:00-04:00,0.0,5.950000000000017,47.039999999955235,2024-04-12T11:31:00-04:00,0.0,8.050000000000011,-4152.9600000000355,2024-04-12T16:00:00-04:00,0.0,,,2024-04-12T16:15:00-04:00,85500.0,,,2024-04-12T16:15:00-04:00,171900.0,10.0,-7952.960000000011,2024-04-15T16:00:00-04:00,0.0,1.0,hit,8.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,2.0,hit,2.0,hit,18.0,hit,276.0,hit,367.0,hit,,,True,True,True,False,1.549999999999983,,,True,True,True,False,1.549999999999983,,,True,True,True,False,1.549999999999983,,,True,True,True,False,1.549999999999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1756
2024-04-12,2024-04-15,3,7.0,2024-04-12T09:31:00-04:00,7.150000000000006,NDXP  240415P18350000,NDXP  240415P18340000,development,False,False,0,0,0,168,0,627,available,False,2024-04-12T09:31:00-04:00,2024-04-15T16:00:00-04:00,10.0,-5852.959999999988,0.0,last_observed_quote_not_settlement,3916.0,501,15,6.550000000000011,947.0399999999893,2024-04-12T09:32:00-04:00,0.0,5.849999999999994,2347.0400000000236,2024-04-12T09:33:00-04:00,0.0,6.300000000000011,1447.0399999999893,2024-04-12T09:36:00-04:00,0.0,6.850000000000023,347.0399999999666,2024-04-12T09:41:00-04:00,0.0,7.650000000000006,-1252.9599999999994,2024-04-12T09:46:00-04:00,0.0,7.5,-952.959999999988,2024-04-12T10:01:00-04:00,0.0,8.0,-1952.9599999999898,2024-04-12T10:31:00-04:00,0.0,8.199999999999932,-2352.959999999853,2024-04-12T11:31:00-04:00,0.0,10.0,-5852.959999999988,2024-04-12T16:00:00-04:00,0.0,,,2024-04-12T16:15:00-04:00,85500.0,,,2024-04-12T16:15:00-04:00,171900.0,10.0,-5852.959999999988,2024-04-15T16:00:00-04:00,0.0,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,14.0,hit,17.0,hit,0.0,hit,17.0,hit,55.0,hit,169.0,hit,,,True,True,True,False,1.4999999999999716,,,True,True,True,False,1.4999999999999716,,,True,True,True,False,1.4999999999999716,,,True,True,True,False,1.4999999999999716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1757
2024-04-15,2024-04-17,2,5.0,2024-04-15T09:31:00-04:00,5.0,NDXP  240417P18200000,NDXP  240417P18190000,development,False,False,0,0,0,263,15,937,available,False,2024-04-15T09:31:00-04:00,2024-04-17T16:00:00-04:00,10.0,-10152.96,0.0,last_observed_quote_not_settlement,1036.0,738,6,5.550000000000011,-1352.960000000022,2024-04-15T09:32:00-04:00,0.0,5.599999999999966,-1452.9599999999311,2024-04-15T09:33:00-04:00,0.0,6.25,-2752.959999999999,2024-04-15T09:36:00-04:00,0.0,5.400000000000034,-1052.9600000000676,2024-04-15T09:41:00-04:00,0.0,5.599999999999994,-1452.959999999988,2024-04-15T09:46:00-04:00,0.0,5.349999999999994,-952.959999999988,2024-04-15T10:01:00-04:00,0.0,7.25,-4752.959999999999,2024-04-15T10:31:00-04:00,0.0,6.699999999999989,-3652.9599999999764,2024-04-15T11:31:00-04:00,0.0,8.649999999999977,-7552.9599999999555,2024-04-15T16:00:00-04:00,0.0,9.949999999999989,-10152.959999999977,2024-04-16T16:00:00-04:00,0.0,10.0,-10152.96,2024-04-17T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,9.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,5.0,hit,7.0,hit,57.0,hit,72.0,hit,81.0,hit,,,True,True,True,False,1.75,,,True,True,True,False,1.75,,,True,True,True,False,1.75,,,True,True,True,False,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1758
2024-04-15,2024-04-17,2,6.0,2024-04-15T09:31:00-04:00,6.149999999999977,NDXP  240417P18250000,NDXP  240417P18240000,development,False,False,0,0,0,320,15,880,available,False,2024-04-15T09:31:00-04:00,2024-04-17T16:00:00-04:00,10.0,-7852.9600000000455,0.0,last_observed_quote_not_settlement,1039.0,672,15,8.550000000000011,-5052.960000000069,2024-04-15T09:32:00-04:00,0.0,6.600000000000023,-1152.9600000000903,2024-04-15T09:33:00-04:00,0.0,7.25,-2452.9600000000446,2024-04-15T09:36:00-04:00,0.0,6.199999999999989,-352.96000000002203,2024-04-15T09:41:00-04:00,0.0,7.199999999999989,-2352.960000000022,2024-04-15T09:46:00-04:00,0.0,5.5,1047.0399999999552,2024-04-15T10:01:00-04:00,0.0,7.050000000000011,-2052.9600000000673,2024-04-15T10:31:00-04:00,0.0,7.549999999999983,-3052.9600000000105,2024-04-15T11:31:00-04:00,0.0,9.850000000000023,-7652.960000000092,2024-04-15T16:00:00-04:00,0.0,9.749999999999886,-7452.959999999819,2024-04-16T16:00:00-04:00,0.0,10.0,-7852.9600000000455,2024-04-17T16:00:00-04:00,0.0,,,,,18.0,hit,1681.0,hit,1681.0,hit,1681.0,hit,1681.0,hit,1681.0,hit,1681.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,175.0,hit,225.0,hit,10.0,419,True,True,True,True,,10.0,419,True,True,True,True,,10.0,419,True,True,True,True,,10.0,419,True,True,True,True,,1681.0,2024-04-16T13:32:00-04:00,0.049999999999954525,11947.040000000046,,,,,,,,,1682.0,2024-04-16T13:33:00-04:00,8.75,-5452.960000000046,1681.0,2024-04-16T13:32:00-04:00,0.049999999999954525,11947.040000000046,,,,,,,,,1682.0,2024-04-16T13:33:00-04:00,8.75,-5452.960000000046,1681.0,2024-04-16T13:32:00-04:00,0.049999999999954525,11947.040000000046,,,,,,,,,1682.0,2024-04-16T13:33:00-04:00,8.75,-5452.960000000046,1681.0,2024-04-16T13:32:00-04:00,0.049999999999954525,11947.040000000046,,,,,,,,,1682.0,2024-04-16T13:33:00-04:00,8.75,-5452.960000000046,1759
2024-04-15,2024-04-17,2,7.0,2024-04-15T09:31:00-04:00,6.950000000000017,NDXP  240417P18300000,NDXP  240417P18290000,development,False,False,0,0,0,341,15,859,available,False,2024-04-15T09:31:00-04:00,2024-04-17T16:00:00-04:00,10.0,-6252.9599999999655,0.0,last_observed_quote_not_settlement,1036.0,626,28,6.550000000000011,547.040000000012,2024-04-15T09:32:00-04:00,0.0,7.5,-1352.9599999999652,2024-04-15T09:33:00-04:00,0.0,7.700000000000017,-1752.9599999999994,2024-04-15T09:36:00-04:00,0.0,6.25,1147.0400000000348,2024-04-15T09:41:00-04:00,0.0,7.050000000000011,-452.95999999998793,2024-04-15T09:46:00-04:00,0.0,6.850000000000023,-52.96000000001066,2024-04-15T10:01:00-04:00,0.0,7.4500000000000455,-1252.9600000000562,2024-04-15T10:31:00-04:00,0.0,8.799999999999955,-3952.959999999876,2024-04-15T11:31:00-04:00,0.0,,,2024-04-15T15:59:00-04:00,60.0,9.449999999999932,-5252.959999999831,2024-04-16T16:00:00-04:00,0.0,10.0,-6252.9599999999655,2024-04-17T16:00:00-04:00,0.0,,,,,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,37.0,hit,2.0,hit,37.0,hit,52.0,hit,52.0,hit,,,True,True,True,False,0.8000000000000682,,,True,True,True,False,0.8000000000000682,,,True,True,True,False,0.8000000000000682,,,True,True,True,False,0.8000000000000682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1760
