2024-04-15,2024-04-18,3,5.0,2024-04-15T09:31:00-04:00,5.0,NDXP  240418P18150000,NDXP  240418P18140000,development,False,False,0,0,0,263,0,1342,available,False,2024-04-15T09:31:00-04:00,2024-04-18T15:59:00-04:00,8.099999999999909,-6452.959999999819,1.0,last_observed_quote_not_settlement,1039.0,1119,24,4.650000000000006,447.03999999998933,2024-04-15T09:32:00-04:00,0.0,4.5,747.0400000000006,2024-04-15T09:33:00-04:00,0.0,4.700000000000017,347.0399999999666,2024-04-15T09:36:00-04:00,0.0,4.3999999999999915,947.0400000000177,2024-04-15T09:41:00-04:00,0.0,4.400000000000006,947.0399999999893,2024-04-15T09:46:00-04:00,0.0,4.5,747.0400000000006,2024-04-15T10:01:00-04:00,0.0,5.399999999999977,-1052.9599999999539,2024-04-15T10:31:00-04:00,0.0,5.450000000000017,-1152.9600000000335,2024-04-15T11:31:00-04:00,0.0,9.549999999999955,-9352.95999999991,2024-04-15T16:00:00-04:00,0.0,9.550000000000068,-9352.960000000137,2024-04-16T16:00:00-04:00,0.0,10.0,-10152.96,2024-04-17T16:00:00-04:00,0.0,,,2024-04-18T15:59:00-04:00,60.0,0.0,hit,0.0,hit,9.0,hit,9.0,hit,,never_hit,,never_hit,,never_hit,42.0,hit,67.0,hit,107.0,hit,231.0,hit,261.0,hit,261.0,hit,5.0,0,False,False,False,False,,,,True,True,True,False,2.4000000000000057,,,True,True,True,False,2.4000000000000057,,,True,True,True,False,2.4000000000000057,9.0,2024-04-15T09:40:00-04:00,2.5999999999999943,4547.040000000012,,,,,,,,,10.0,2024-04-15T09:41:00-04:00,4.3999999999999915,947.0400000000177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1761
2024-04-15,2024-04-18,3,6.0,2024-04-15T09:31:00-04:00,6.0,NDXP  240418P18290000,NDXP  240418P18280000,development,False,False,0,0,0,324,0,1281,available,False,2024-04-15T09:31:00-04:00,2024-04-18T16:00:00-04:00,0.0,11747.04,0.0,last_observed_quote_not_settlement,1037.0,1037,15,6.449999999999989,-1152.9599999999766,2024-04-15T09:32:00-04:00,0.0,6.400000000000006,-1052.9600000000107,2024-04-15T09:33:00-04:00,0.0,6.600000000000023,-1452.9600000000448,2024-04-15T09:36:00-04:00,0.0,6.100000000000023,-452.9600000000448,2024-04-15T09:41:00-04:00,0.0,6.650000000000034,-1552.9600000000676,2024-04-15T09:46:00-04:00,0.0,6.149999999999977,-552.9599999999539,2024-04-15T10:01:00-04:00,0.0,7.250000000000028,-2752.960000000056,2024-04-15T10:31:00-04:00,0.0,7.449999999999989,-3152.9599999999764,2024-04-15T11:31:00-04:00,0.0,,,2024-04-15T15:59:00-04:00,60.0,10.0,-8152.96,2024-04-16T16:00:00-04:00,0.0,,,2024-04-17T15:58:00-04:00,120.0,0.0,11747.04,2024-04-18T16:00:00-04:00,0.0,379.0,hit,2940.0,hit,4595.0,hit,4705.0,hit,4709.0,hit,4709.0,hit,4709.0,hit,3.0,hit,3.0,hit,3.0,hit,42.0,hit,187.0,hit,187.0,hit,10.0,1037,True,True,True,True,,10.0,1037,True,True,True,True,,10.0,1037,True,True,True,True,,10.0,1037,True,True,True,True,,4705.0,2024-04-18T15:56:00-04:00,2.75,6247.040000000001,,,,,,,,,4706.0,2024-04-18T15:57:00-04:00,4.399999999999977,2947.0400000000463,4709.0,2024-04-18T16:00:00-04:00,0.0,11747.04,,,,,,,,,,,,,4709.0,2024-04-18T16:00:00-04:00,0.0,11747.04,,,,,,,,,,,,,4709.0,2024-04-18T16:00:00-04:00,0.0,11747.04,,,,,,,,,,,,,1762
2024-04-15,2024-04-18,3,7.0,2024-04-15T09:31:00-04:00,6.899999999999977,NDXP  240418P18300000,NDXP  240418P18290000,development,False,False,0,0,0,369,0,1236,available,False,2024-04-15T09:31:00-04:00,2024-04-18T16:00:00-04:00,4.0,5547.039999999955,0.0,last_observed_quote_not_settlement,1037.0,962,55,8.300000000000011,-3052.960000000069,2024-04-15T09:32:00-04:00,0.0,6.25,1047.0399999999552,2024-04-15T09:33:00-04:00,0.0,6.949999999999989,-352.96000000002203,2024-04-15T09:36:00-04:00,0.0,7.199999999999989,-852.9600000000221,2024-04-15T09:41:00-04:00,0.0,6.849999999999966,-152.95999999997656,2024-04-15T09:46:00-04:00,0.0,5.050000000000011,3447.0399999999327,2024-04-15T10:01:00-04:00,0.0,7.899999999999977,-2252.959999999999,2024-04-15T10:31:00-04:00,0.0,8.399999999999977,-3252.960000000001,2024-04-15T11:31:00-04:00,0.0,8.350000000000023,-3152.960000000092,2024-04-15T16:00:00-04:00,0.0,,,2024-04-16T15:59:00-04:00,60.0,8.550000000000068,-3552.960000000183,2024-04-17T16:00:00-04:00,0.0,4.0,5547.039999999955,2024-04-18T16:00:00-04:00,0.0,30.0,hit,3074.0,hit,4690.0,hit,4690.0,hit,4690.0,hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,52.0,hit,235.0,hit,10.0,962,True,True,True,True,,10.0,962,True,True,True,True,,,,True,True,True,False,4.949999999999932,,,True,True,True,False,4.949999999999932,4690.0,2024-04-18T15:41:00-04:00,1.9500000000000455,9647.039999999864,4691.0,2024-04-18T15:42:00-04:00,1.9500000000000455,9647.039999999864,,,,,4691.0,2024-04-18T15:42:00-04:00,1.9500000000000455,9647.039999999864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1763
2024-04-16,2024-04-18,2,5.0,2024-04-16T09:31:00-04:00,5.0,NDXP  240418P17740000,NDXP  240418P17730000,development,False,False,0,0,0,70,0,1129,available,False,2024-04-16T09:31:00-04:00,2024-04-18T15:59:00-04:00,10.0,-10152.96,1.0,last_observed_quote_not_settlement,1036.0,690,49,4.799999999999983,147.0400000000348,2024-04-16T09:32:00-04:00,0.0,4.449999999999989,847.0400000000234,2024-04-16T09:33:00-04:00,0.0,4.949999999999989,-152.95999999997656,2024-04-16T09:36:00-04:00,0.0,4.75,247.04000000000067,2024-04-16T09:41:00-04:00,0.0,5.550000000000011,-1352.960000000022,2024-04-16T09:46:00-04:00,0.0,4.550000000000011,647.0399999999779,2024-04-16T10:01:00-04:00,0.0,4.9500000000000455,-152.96000000009025,2024-04-16T10:31:00-04:00,0.0,4.599999999999994,547.040000000012,2024-04-16T11:31:00-04:00,0.0,4.450000000000003,847.039999999995,2024-04-16T16:00:00-04:00,0.0,8.75,-7752.960000000001,2024-04-17T16:00:00-04:00,0.0,,,2024-04-18T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,19.0,hit,209.0,hit,,never_hit,,never_hit,,never_hit,12.0,hit,12.0,hit,241.0,hit,1600.0,hit,1634.0,hit,1634.0,hit,6.649999999999977,24,False,False,False,False,,,,True,True,True,False,2.549999999999997,,,True,True,True,False,2.549999999999997,,,True,True,True,False,2.549999999999997,209.0,2024-04-16T13:00:00-04:00,2.450000000000003,4847.039999999995,,,,,,,,,210.0,2024-04-16T13:01:00-04:00,4.550000000000011,647.0399999999779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1764
2024-04-16,2024-04-18,2,6.0,2024-04-16T09:31:00-04:00,6.050000000000011,NDXP  240418P17830000,NDXP  240418P17820000,development,False,False,0,0,0,181,0,1019,available,False,2024-04-16T09:31:00-04:00,2024-04-18T16:00:00-04:00,0.0,11847.040000000025,0.0,last_observed_quote_not_settlement,1037.0,589,109,6.25,-652.9599999999766,2024-04-16T09:32:00-04:00,0.0,7.400000000000006,-2952.9599999999878,2024-04-16T09:33:00-04:00,0.0,6.5,-1152.9599999999766,2024-04-16T09:36:00-04:00,0.0,6.0,-152.95999999997656,2024-04-16T09:41:00-04:00,0.0,6.300000000000011,-752.9599999999994,2024-04-16T09:46:00-04:00,0.0,4.800000000000011,2247.040000000001,2024-04-16T10:01:00-04:00,0.0,5.800000000000011,247.04000000000067,2024-04-16T10:31:00-04:00,0.0,4.75,2347.0400000000236,2024-04-16T11:31:00-04:00,0.0,7.299999999999983,-2752.9599999999423,2024-04-16T16:00:00-04:00,0.0,8.050000000000068,-4252.960000000115,2024-04-17T16:00:00-04:00,0.0,0.0,11847.040000000025,2024-04-18T16:00:00-04:00,0.0,,,,,6.0,hit,30.0,hit,163.0,hit,3269.0,hit,3269.0,hit,3269.0,hit,3269.0,hit,2.0,hit,2.0,hit,2.0,hit,1493.0,hit,1567.0,hit,1595.0,hit,10.0,589,True,True,True,True,,10.0,589,True,True,True,True,,10.0,589,True,True,True,True,,10.0,589,True,True,True,True,,3269.0,2024-04-18T16:00:00-04:00,0.0,11847.040000000025,,,,,,,,,,,,,3269.0,2024-04-18T16:00:00-04:00,0.0,11847.040000000025,,,,,,,,,,,,,3269.0,2024-04-18T16:00:00-04:00,0.0,11847.040000000025,,,,,,,,,,,,,3269.0,2024-04-18T16:00:00-04:00,0.0,11847.040000000025,,,,,,,,,,,,,1765
2024-04-16,2024-04-18,2,7.0,2024-04-16T09:31:00-04:00,7.0,NDXP  240418P19000000,NDXP  240418P18990000,development,False,False,0,0,0,224,0,976,available,False,2024-04-16T09:31:00-04:00,2024-04-18T16:00:00-04:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,1037.0,784,15,10.0,-6152.96,2024-04-16T09:32:00-04:00,0.0,10.0,-6152.96,2024-04-16T09:33:00-04:00,0.0,,,2024-04-16T09:34:00-04:00,120.0,,,2024-04-16T09:40:00-04:00,60.0,9.700000000000273,-5652.960000000547,2024-04-16T09:46:00-04:00,0.0,,,2024-04-16T10:00:00-04:00,60.0,9.850000000000136,-5952.960000000274,2024-04-16T10:31:00-04:00,0.0,,,2024-04-16T11:30:00-04:00,60.0,,,2024-04-16T15:59:00-04:00,60.0,10.0,-6152.96,2024-04-17T16:00:00-04:00,0.0,10.0,-6152.96,2024-04-18T16:00:00-04:00,0.0,,,,,310.0,hit,1441.0,hit,1765.0,hit,1765.0,hit,1765.0,hit,1778.0,hit,,never_hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,1.0,hit,1.0,hit,10.0,427,True,True,True,True,,10.0,427,True,True,True,True,,10.0,430,True,True,True,True,,,,True,True,True,False,6.349999999999909,1765.0,2024-04-17T14:56:00-04:00,1.7500000000002274,10247.039999999546,1820.0,2024-04-17T15:51:00-04:00,0.650000000000091,12447.039999999819,,,,,1766.0,2024-04-17T14:57:00-04:00,10.0,-6152.96,1765.0,2024-04-17T14:56:00-04:00,1.7500000000002274,10247.039999999546,1820.0,2024-04-17T15:51:00-04:00,0.650000000000091,12447.039999999819,,,,,1766.0,2024-04-17T14:57:00-04:00,10.0,-6152.96,1792.0,2024-04-17T15:23:00-04:00,0.8000000000001819,12147.039999999637,1820.0,2024-04-17T15:51:00-04:00,0.650000000000091,12447.039999999819,,,,,1793.0,2024-04-17T15:24:00-04:00,9.75,-5752.960000000001,,,,,,,,,,,,,,,,,1766
2024-04-19,2024-04-22,3,5.0,2024-04-19T09:31:00-04:00,5.049999999999997,NDXP  240422P17360000,NDXP  240422P17350000,development,False,False,0,0,0,35,0,760,available,False,2024-04-19T09:31:00-04:00,2024-04-22T16:00:00-04:00,10.0,-10052.960000000005,0.0,last_observed_quote_not_settlement,3916.0,718,14,5.099999999999994,-352.9599999999936,2024-04-19T09:32:00-04:00,0.0,4.799999999999997,247.04000000000067,2024-04-19T09:33:00-04:00,0.0,5.050000000000011,-252.96000000002772,2024-04-19T09:36:00-04:00,0.0,6.199999999999989,-2552.9599999999823,2024-04-19T09:41:00-04:00,0.0,4.6499999999999915,547.040000000012,2024-04-19T09:46:00-04:00,0.0,5.5,-1152.960000000005,2024-04-19T10:01:00-04:00,0.0,6.049999999999983,-2252.959999999971,2024-04-19T10:31:00-04:00,0.0,7.150000000000006,-4452.960000000016,2024-04-19T11:31:00-04:00,0.0,8.850000000000023,-7852.960000000052,2024-04-19T16:00:00-04:00,0.0,,,2024-04-19T16:15:00-04:00,85500.0,,,2024-04-19T16:15:00-04:00,171900.0,10.0,-10052.960000000005,2024-04-22T16:00:00-04:00,0.0,0.0,hit,2.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,8.0,hit,10.0,hit,11.0,hit,155.0,hit,166.0,hit,190.0,hit,,,True,True,True,False,0.5499999999999972,,,True,True,True,False,0.5499999999999972,,,True,True,True,False,0.5499999999999972,,,True,True,True,False,0.5499999999999972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1767
2024-04-19,2024-04-22,3,6.0,2024-04-19T09:31:00-04:00,5.850000000000023,NDXP  240422P17470000,NDXP  240422P17460000,development,False,False,0,0,0,118,0,677,available,False,2024-04-19T09:31:00-04:00,2024-04-22T16:00:00-04:00,10.0,-8452.959999999954,0.0,last_observed_quote_not_settlement,3916.0,593,0,6.450000000000017,-1452.959999999988,2024-04-19T09:32:00-04:00,0.0,6.099999999999966,-752.9599999998857,2024-04-19T09:33:00-04:00,0.0,7.0,-2552.9599999999537,2024-04-19T09:36:00-04:00,0.0,7.550000000000011,-3652.9599999999764,2024-04-19T09:41:00-04:00,0.0,5.950000000000017,-452.95999999998793,2024-04-19T09:46:00-04:00,0.0,7.399999999999977,-3352.959999999908,2024-04-19T10:01:00-04:00,0.0,7.649999999999977,-3852.959999999908,2024-04-19T10:31:00-04:00,0.0,8.399999999999977,-5352.95999999991,2024-04-19T11:31:00-04:00,0.0,9.449999999999989,-7452.959999999933,2024-04-19T16:00:00-04:00,0.0,,,2024-04-19T16:15:00-04:00,85500.0,,,2024-04-19T16:15:00-04:00,171900.0,10.0,-8452.959999999954,2024-04-22T16:00:00-04:00,0.0,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,4.0,hit,4.0,hit,51.0,hit,64.0,hit,151.0,hit,,,True,True,True,False,0.0,,,True,True,True,False,0.0,,,True,True,True,False,0.0,,,True,True,True,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1768
2024-04-19,2024-04-22,3,7.0,2024-04-19T09:31:00-04:00,7.049999999999983,NDXP  240422P17500000,NDXP  240422P17490000,development,False,False,0,0,1,158,0,636,available,False,2024-04-19T09:31:00-04:00,2024-04-22T15:55:00-04:00,10.0,-6052.960000000034,5.0,last_observed_quote_not_settlement,3919.0,525,27,6.699999999999989,447.03999999998933,2024-04-19T09:32:00-04:00,0.0,7.75,-1652.9600000000335,2024-04-19T09:33:00-04:00,0.0,7.300000000000011,-752.9600000000562,2024-04-19T09:36:00-04:00,0.0,7.5,-1152.9600000000335,2024-04-19T09:41:00-04:00,0.0,7.0,-152.9600000000334,2024-04-19T09:46:00-04:00,0.0,7.449999999999989,-1052.9600000000107,2024-04-19T10:01:00-04:00,0.0,8.350000000000023,-2852.9600000000805,2024-04-19T10:31:00-04:00,0.0,8.300000000000011,-2752.960000000058,2024-04-19T11:31:00-04:00,0.0,9.899999999999977,-5952.95999999999,2024-04-19T16:00:00-04:00,0.0,,,2024-04-19T16:15:00-04:00,85500.0,,,2024-04-19T16:15:00-04:00,171900.0,,,2024-04-22T15:55:00-04:00,300.0,3.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,6.0,hit,0.0,hit,6.0,hit,52.0,hit,139.0,hit,,,True,True,True,False,1.6500000000000057,,,True,True,True,False,1.6500000000000057,,,True,True,True,False,1.6500000000000057,,,True,True,True,False,1.6500000000000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1769
2024-04-22,2024-04-24,2,5.0,2024-04-22T09:31:00-04:00,4.749999999999986,NDXP  240424P17160000,NDXP  240424P17150000,development,False,False,0,0,0,1,0,1198,available,False,2024-04-22T09:31:00-04:00,2024-04-24T15:59:00-04:00,0.0,9247.039999999974,1.0,last_observed_quote_not_settlement,1036.0,187,33,4.850000000000023,-452.9600000000732,2024-04-22T09:32:00-04:00,0.0,4.650000000000006,-52.96000000003908,2024-04-22T09:33:00-04:00,0.0,4.949999999999989,-652.960000000005,2024-04-22T09:36:00-04:00,0.0,4.699999999999989,-152.96000000000498,2024-04-22T09:41:00-04:00,0.0,5.099999999999994,-952.9600000000164,2024-04-22T09:46:00-04:00,0.0,3.1500000000000057,2947.039999999961,2024-04-22T10:01:00-04:00,0.0,4.699999999999989,-152.96000000000498,2024-04-22T10:31:00-04:00,0.0,6.650000000000034,-4052.960000000096,2024-04-22T11:31:00-04:00,0.0,4.199999999999989,847.039999999995,2024-04-22T16:00:00-04:00,0.0,0.5,8247.039999999974,2024-04-23T16:00:00-04:00,0.0,,,2024-04-24T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,24.0,hit,35.0,hit,1452.0,hit,1500.0,hit,1701.0,hit,4.0,hit,54.0,hit,125.0,hit,,never_hit,,never_hit,,never_hit,5.450000000000017,17,False,False,False,False,,7.25,187,True,False,False,False,,7.25,187,True,False,False,False,,7.25,187,True,False,False,False,,35.0,2024-04-22T10:06:00-04:00,2.250000000000014,4747.039999999944,288.0,2024-04-22T14:19:00-04:00,2.9499999999999957,3347.039999999981,289.0,2024-04-22T14:20:00-04:00,2.8500000000000014,3547.0399999999695,36.0,2024-04-22T10:07:00-04:00,5.049999999999983,-852.9599999999937,1452.0,2024-04-23T09:43:00-04:00,1.0500000000000007,7147.039999999971,1456.0,2024-04-23T09:47:00-04:00,1.75,5747.039999999973,1457.0,2024-04-23T09:48:00-04:00,1.7000000000000028,5847.039999999966,1453.0,2024-04-23T09:44:00-04:00,2.1500000000000057,4947.039999999961,1503.0,2024-04-23T10:34:00-04:00,0.9000000000000004,7447.039999999972,1504.0,2024-04-23T10:35:00-04:00,0.9000000000000004,7447.039999999972,1528.0,2024-04-23T10:59:00-04:00,0.8500000000000014,7547.039999999969,1504.0,2024-04-23T10:35:00-04:00,0.9000000000000004,7447.039999999972,1703.0,2024-04-23T13:54:00-04:00,0.4499999999999993,8347.039999999975,1713.0,2024-04-23T14:04:00-04:00,0.4499999999999993,8347.039999999975,1735.0,2024-04-23T14:26:00-04:00,0.39999999999999947,8447.039999999974,1704.0,2024-04-23T13:55:00-04:00,0.5,8247.039999999974,1770
2024-04-22,2024-04-24,2,6.0,2024-04-22T09:31:00-04:00,5.949999999999989,NDXP  240424P17310000,NDXP  240424P17300000,development,False,False,0,0,16,3,0,1196,available,False,2024-04-22T09:31:00-04:00,2024-04-24T15:59:00-04:00,0.0,11647.039999999979,1.0,last_observed_quote_not_settlement,1036.0,277,20,6.799999999999983,-1952.959999999988,2024-04-22T09:32:00-04:00,0.0,6.599999999999966,-1552.9599999999539,2024-04-22T09:33:00-04:00,0.0,5.699999999999989,247.04000000000067,2024-04-22T09:36:00-04:00,0.0,7.150000000000034,-2652.96000000009,2024-04-22T09:41:00-04:00,0.0,6.599999999999994,-1552.9600000000107,2024-04-22T09:46:00-04:00,0.0,6.300000000000011,-952.9600000000448,2024-04-22T10:01:00-04:00,0.0,7.949999999999989,-4252.959999999999,2024-04-22T10:31:00-04:00,0.0,7.800000000000068,-3952.9600000001583,2024-04-22T11:31:00-04:00,0.0,5.800000000000011,47.039999999955235,2024-04-22T16:00:00-04:00,0.0,1.6500000000000021,8347.039999999975,2024-04-23T16:00:00-04:00,0.0,,,2024-04-24T15:59:00-04:00,60.0,,,,,242.0,hit,242.0,hit,1452.0,hit,1452.0,hit,1620.0,hit,2880.0,hit,2880.0,hit,1.0,hit,4.0,hit,4.0,hit,24.0,hit,,never_hit,,never_hit,8.849999999999994,276,True,True,False,False,,8.849999999999994,277,True,True,False,False,,8.849999999999994,277,True,True,False,False,,8.849999999999994,277,True,True,False,False,,1452.0,2024-04-23T09:43:00-04:00,2.9000000000000057,5847.039999999966,1497.0,2024-04-23T10:28:00-04:00,2.799999999999997,6047.039999999984,1498.0,2024-04-23T10:29:00-04:00,2.6499999999999915,6347.039999999995,1453.0,2024-04-23T09:44:00-04:00,4.549999999999997,2547.0399999999836,1620.0,2024-04-23T12:31:00-04:00,1.9499999999999993,7747.039999999979,1657.0,2024-04-23T13:08:00-04:00,1.7999999999999972,8047.039999999984,1658.0,2024-04-23T13:09:00-04:00,1.8500000000000014,7947.039999999975,1621.0,2024-04-23T12:32:00-04:00,2.1000000000000014,7447.039999999975,2880.0,2024-04-24T09:31:00-04:00,0.25,11147.039999999979,2881.0,2024-04-24T09:32:00-04:00,0.3999999999999999,10847.039999999979,2882.0,2024-04-24T09:33:00-04:00,0.2999999999999998,11047.039999999979,2881.0,2024-04-24T09:32:00-04:00,0.3999999999999999,10847.039999999979,2880.0,2024-04-24T09:31:00-04:00,0.25,11147.039999999979,2881.0,2024-04-24T09:32:00-04:00,0.3999999999999999,10847.039999999979,2882.0,2024-04-24T09:33:00-04:00,0.2999999999999998,11047.039999999979,2881.0,2024-04-24T09:32:00-04:00,0.3999999999999999,10847.039999999979,1771
2024-04-22,2024-04-24,2,7.0,2024-04-22T09:31:00-04:00,7.0,NDXP  240424P17320000,NDXP  240424P17310000,development,False,False,0,0,16,6,0,1193,available,False,2024-04-22T09:31:00-04:00,2024-04-24T15:59:00-04:00,0.0,13747.04,1.0,last_observed_quote_not_settlement,1036.0,165,22,7.0,-252.9599999999993,2024-04-22T09:32:00-04:00,0.0,6.700000000000017,347.0399999999666,2024-04-22T09:33:00-04:00,0.0,6.949999999999989,-152.95999999997656,2024-04-22T09:36:00-04:00,0.0,6.5,747.0400000000006,2024-04-22T09:41:00-04:00,0.0,6.650000000000006,447.03999999998933,2024-04-22T09:46:00-04:00,0.0,6.899999999999977,-52.959999999953816,2024-04-22T10:01:00-04:00,0.0,7.5,-1252.9599999999994,2024-04-22T10:31:00-04:00,0.0,7.849999999999909,-1952.9599999998175,2024-04-22T11:31:00-04:00,0.0,5.949999999999989,1847.0400000000234,2024-04-22T16:00:00-04:00,0.0,1.8000000000000007,10147.04,2024-04-23T16:00:00-04:00,0.0,,,2024-04-24T15:59:00-04:00,60.0,,,,,24.0,hit,260.0,hit,1455.0,hit,1497.0,hit,1623.0,hit,1783.0,hit,1783.0,hit,14.0,hit,54.0,hit,0.0,hit,54.0,hit,61.0,hit,,never_hit,9.149999999999977,165,True,True,True,True,,9.149999999999977,165,True,True,True,True,,9.149999999999977,165,True,True,True,True,,9.149999999999977,165,True,True,True,True,,1497.0,2024-04-23T10:28:00-04:00,2.8499999999999943,8047.040000000012,1498.0,2024-04-23T10:29:00-04:00,2.9000000000000057,7947.039999999989,1499.0,2024-04-23T10:30:00-04:00,2.700000000000003,8347.039999999995,1498.0,2024-04-23T10:29:00-04:00,2.9000000000000057,7947.039999999989,1635.0,2024-04-23T12:46:00-04:00,1.9499999999999993,9847.040000000003,1693.0,2024-04-23T13:44:00-04:00,1.7999999999999972,10147.040000000008,1694.0,2024-04-23T13:45:00-04:00,1.9000000000000021,9947.039999999997,1636.0,2024-04-23T12:47:00-04:00,2.150000000000002,9447.039999999997,1783.0,2024-04-23T15:14:00-04:00,0.24999999999999645,13247.040000000008,2881.0,2024-04-24T09:32:00-04:00,0.20000000000000018,13347.04,2882.0,2024-04-24T09:33:00-04:00,0.3999999999999999,12947.04,1784.0,2024-04-23T15:15:00-04:00,1.6000000000000014,10547.039999999999,1783.0,2024-04-23T15:14:00-04:00,0.24999999999999645,13247.040000000008,2881.0,2024-04-24T09:32:00-04:00,0.20000000000000018,13347.04,2882.0,2024-04-24T09:33:00-04:00,0.3999999999999999,12947.04,1784.0,2024-04-23T15:15:00-04:00,1.6000000000000014,10547.039999999999,1772
2024-04-22,2024-04-25,3,5.0,2024-04-22T09:31:00-04:00,4.950000000000017,NDXP  240425P17190000,NDXP  240425P17180000,development,False,False,0,0,1,12,0,1592,available,False,2024-04-22T09:31:00-04:00,2024-04-25T15:59:00-04:00,0.0,9647.040000000035,1.0,last_observed_quote_not_settlement,1036.0,187,43,5.0,-352.9599999999652,2024-04-22T09:32:00-04:00,0.0,5.150000000000034,-652.9600000000335,2024-04-22T09:33:00-04:00,0.0,5.099999999999994,-552.9599999999539,2024-04-22T09:36:00-04:00,0.0,4.900000000000006,-152.95999999997656,2024-04-22T09:41:00-04:00,0.0,4.600000000000023,447.03999999998933,2024-04-22T09:46:00-04:00,0.0,3.0500000000000114,3547.0400000000122,2024-04-22T10:01:00-04:00,0.0,4.999999999999972,-352.95999999990835,2024-04-22T10:31:00-04:00,0.0,5.900000000000034,-2152.9600000000332,2024-04-22T11:31:00-04:00,0.0,4.5,647.0400000000348,2024-04-22T16:00:00-04:00,0.0,1.0500000000000007,7547.040000000034,2024-04-23T16:00:00-04:00,0.0,0.5999999999999996,8447.040000000037,2024-04-24T16:00:00-04:00,0.0,,,2024-04-25T15:59:00-04:00,60.0,0.0,hit,0.0,hit,30.0,hit,1442.0,hit,1498.0,hit,2880.0,hit,2883.0,hit,13.0,hit,24.0,hit,24.0,hit,,never_hit,,never_hit,,never_hit,7.599999999999994,187,True,False,False,False,,7.599999999999994,187,True,False,False,False,,7.599999999999994,187,True,False,False,False,,7.599999999999994,187,True,False,False,False,,1442.0,2024-04-23T09:33:00-04:00,2.8499999999999943,3947.0400000000463,1456.0,2024-04-23T09:47:00-04:00,2.700000000000003,4247.040000000029,1457.0,2024-04-23T09:48:00-04:00,2.499999999999993,4647.040000000049,1443.0,2024-04-23T09:34:00-04:00,3.25,3147.040000000035,1500.0,2024-04-23T10:31:00-04:00,1.8999999999999915,5847.040000000052,1501.0,2024-04-23T10:32:00-04:00,1.8499999999999943,5947.040000000046,1502.0,2024-04-23T10:33:00-04:00,1.8500000000000085,5947.040000000018,1501.0,2024-04-23T10:32:00-04:00,1.8499999999999943,5947.040000000046,2880.0,2024-04-24T09:31:00-04:00,0.6000000000000014,8447.040000000034,2881.0,2024-04-24T09:32:00-04:00,0.6500000000000004,8347.040000000035,2882.0,2024-04-24T09:33:00-04:00,0.6500000000000004,8347.040000000035,2881.0,2024-04-24T09:32:00-04:00,0.6500000000000004,8347.040000000035,2900.0,2024-04-24T09:51:00-04:00,0.40000000000000036,8847.040000000035,2901.0,2024-04-24T09:52:00-04:00,0.4499999999999993,8747.040000000037,4526.0,2024-04-25T12:57:00-04:00,0.2749999999999999,9097.040000000035,2901.0,2024-04-24T09:52:00-04:00,0.4499999999999993,8747.040000000037,1773
