2024-04-22,2024-04-25,3,6.0,2024-04-22T09:31:00-04:00,6.0,NDXP  240425P17330000,NDXP  240425P17320000,development,False,False,0,0,1,0,0,1604,available,False,2024-04-22T09:31:00-04:00,2024-04-25T15:59:00-04:00,0.0,11747.04,1.0,last_observed_quote_not_settlement,1036.0,399,29,6.350000000000023,-952.9600000000448,2024-04-22T09:32:00-04:00,0.0,6.850000000000051,-1952.9600000001017,2024-04-22T09:33:00-04:00,0.0,6.849999999999966,-1952.9599999999311,2024-04-22T09:36:00-04:00,0.0,6.600000000000023,-1452.9600000000448,2024-04-22T09:41:00-04:00,0.0,6.249999999999972,-752.9599999999425,2024-04-22T09:46:00-04:00,0.0,6.300000000000011,-852.9600000000221,2024-04-22T10:01:00-04:00,0.0,7.0,-2252.959999999999,2024-04-22T10:31:00-04:00,0.0,7.399999999999977,-3052.9599999999537,2024-04-22T11:31:00-04:00,0.0,5.850000000000023,47.039999999955235,2024-04-22T16:00:00-04:00,0.0,3.450000000000003,4847.039999999995,2024-04-23T16:00:00-04:00,0.0,1.8000000000000007,8147.04,2024-04-24T16:00:00-04:00,0.0,,,2024-04-25T15:59:00-04:00,60.0,240.0,hit,240.0,hit,258.0,hit,1525.0,hit,2880.0,hit,2900.0,hit,4603.0,hit,2.0,hit,50.0,hit,50.0,hit,110.0,hit,,never_hit,,never_hit,8.150000000000034,260,True,True,False,False,,8.150000000000034,260,True,True,False,False,,8.150000000000034,260,True,True,False,False,,8.799999999999983,399,True,True,False,False,,1525.0,2024-04-23T10:56:00-04:00,2.9499999999999886,5847.040000000024,1526.0,2024-04-23T10:57:00-04:00,2.9499999999999886,5847.040000000024,1606.0,2024-04-23T12:17:00-04:00,2.8000000000000043,6147.039999999992,1526.0,2024-04-23T10:57:00-04:00,2.9499999999999886,5847.040000000024,2880.0,2024-04-24T09:31:00-04:00,1.3500000000000014,9047.039999999999,2881.0,2024-04-24T09:32:00-04:00,1.4500000000000028,8847.039999999995,2882.0,2024-04-24T09:33:00-04:00,1.3500000000000014,9047.039999999999,2881.0,2024-04-24T09:32:00-04:00,1.4500000000000028,8847.039999999995,4578.0,2024-04-25T13:49:00-04:00,0.8499999999999996,10047.040000000003,4581.0,2024-04-25T13:52:00-04:00,0.8999999999999995,9947.040000000003,4582.0,2024-04-25T13:53:00-04:00,0.7499999999999991,10247.040000000003,4579.0,2024-04-25T13:50:00-04:00,1.0,9747.04,4606.0,2024-04-25T14:17:00-04:00,0.42500000000000027,10897.04,4607.0,2024-04-25T14:18:00-04:00,0.39999999999999947,10947.040000000003,4612.0,2024-04-25T14:23:00-04:00,0.3999999999999999,10947.04,4607.0,2024-04-25T14:18:00-04:00,0.39999999999999947,10947.040000000003,1774
2024-04-22,2024-04-25,3,7.0,2024-04-22T09:31:00-04:00,7.0,NDXP  240425P17410000,NDXP  240425P17400000,development,False,False,0,0,0,6,0,1599,available,False,2024-04-22T09:31:00-04:00,2024-04-25T16:00:00-04:00,0.050000000000000044,13647.040000000003,0.0,last_observed_quote_not_settlement,1036.0,430,56,6.600000000000023,547.0399999999552,2024-04-22T09:32:00-04:00,0.0,7.0499999999999545,-352.95999999990835,2024-04-22T09:33:00-04:00,0.0,8.0,-2252.960000000001,2024-04-22T09:36:00-04:00,0.0,6.9500000000000455,-152.96000000009025,2024-04-22T09:41:00-04:00,0.0,7.050000000000011,-352.96000000002203,2024-04-22T09:46:00-04:00,0.0,7.5,-1252.9599999999994,2024-04-22T10:01:00-04:00,0.0,7.399999999999977,-1052.9599999999539,2024-04-22T10:31:00-04:00,0.0,7.850000000000023,-1952.9600000000448,2024-04-22T11:31:00-04:00,0.0,6.300000000000011,1147.039999999978,2024-04-22T16:00:00-04:00,0.0,3.4000000000000057,6947.039999999989,2024-04-23T16:00:00-04:00,0.0,4.199999999999996,5347.040000000009,2024-04-24T16:00:00-04:00,0.0,0.050000000000000044,13647.040000000003,2024-04-25T16:00:00-04:00,0.0,24.0,hit,282.0,hit,1440.0,hit,1452.0,hit,1663.0,hit,3220.0,hit,4708.0,hit,4.0,hit,5.0,hit,0.0,hit,5.0,hit,102.0,hit,102.0,hit,9.549999999999955,230,True,True,True,True,,9.549999999999955,230,True,True,True,True,,9.549999999999955,230,True,True,True,True,,10.0,430,True,True,True,True,,1452.0,2024-04-23T09:43:00-04:00,2.1999999999999886,9347.040000000025,2881.0,2024-04-24T09:32:00-04:00,2.0,9747.04,2882.0,2024-04-24T09:33:00-04:00,2.200000000000003,9347.039999999995,1453.0,2024-04-23T09:44:00-04:00,5.599999999999994,2547.0400000000122,1663.0,2024-04-23T13:14:00-04:00,1.75,10247.04,2886.0,2024-04-24T09:37:00-04:00,1.8500000000000014,10047.039999999999,2887.0,2024-04-24T09:38:00-04:00,1.850000000000005,10047.039999999992,1664.0,2024-04-23T13:15:00-04:00,3.950000000000003,5847.039999999995,3220.0,2024-04-24T15:11:00-04:00,0.8999999999999986,11947.040000000005,4673.0,2024-04-25T15:24:00-04:00,0.8499999999999996,12047.040000000003,4680.0,2024-04-25T15:31:00-04:00,0.8000000000000003,12147.04,3221.0,2024-04-24T15:12:00-04:00,3.1000000000000085,7547.039999999984,4708.0,2024-04-25T15:59:00-04:00,0.22499999999999992,13297.040000000003,4709.0,2024-04-25T16:00:00-04:00,0.050000000000000044,13647.040000000003,,,,,4709.0,2024-04-25T16:00:00-04:00,0.050000000000000044,13647.040000000003,1775
2024-04-23,2024-04-25,2,5.0,2024-04-23T09:31:00-04:00,4.9500000000000455,NDXP  240425P17330000,NDXP  240425P17320000,development,False,False,0,0,16,0,0,1199,available,False,2024-04-23T09:31:00-04:00,2024-04-25T15:59:00-04:00,0.0,9647.040000000092,1.0,last_observed_quote_not_settlement,1036.0,174,11,4.949999999999989,-252.9599999998856,2024-04-23T09:32:00-04:00,0.0,4.700000000000003,247.04000000008594,2024-04-23T09:33:00-04:00,0.0,4.850000000000023,-52.959999999953816,2024-04-23T09:36:00-04:00,0.0,4.849999999999994,-52.95999999989697,2024-04-23T09:41:00-04:00,0.0,4.0,1647.0400000000916,2024-04-23T09:46:00-04:00,0.0,4.400000000000006,847.0400000000802,2024-04-23T10:01:00-04:00,0.0,3.200000000000003,3247.040000000086,2024-04-23T10:31:00-04:00,0.0,3.1500000000000057,3347.0400000000805,2024-04-23T11:31:00-04:00,0.0,3.450000000000003,2747.040000000086,2024-04-23T16:00:00-04:00,0.0,1.8000000000000007,6047.04000000009,2024-04-24T16:00:00-04:00,0.0,,,2024-04-25T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,15.0,hit,85.0,hit,1440.0,hit,1460.0,hit,3163.0,hit,2880.0,hit,2880.0,hit,2880.0,hit,2882.0,hit,,never_hit,,never_hit,5.0,1,False,False,False,False,,5.0,1,False,False,False,False,,5.0,1,False,False,False,False,,8.799999999999983,174,True,True,False,False,,85.0,2024-04-23T10:56:00-04:00,2.9499999999999886,3747.0400000001146,86.0,2024-04-23T10:57:00-04:00,2.9499999999999886,3747.0400000001146,166.0,2024-04-23T12:17:00-04:00,2.8000000000000043,4047.0400000000827,86.0,2024-04-23T10:57:00-04:00,2.9499999999999886,3747.0400000001146,1440.0,2024-04-24T09:31:00-04:00,1.3500000000000014,6947.040000000089,1441.0,2024-04-24T09:32:00-04:00,1.4500000000000028,6747.040000000086,1442.0,2024-04-24T09:33:00-04:00,1.3500000000000014,6947.040000000089,1441.0,2024-04-24T09:32:00-04:00,1.4500000000000028,6747.040000000086,3138.0,2024-04-25T13:49:00-04:00,0.8499999999999996,7947.040000000093,3141.0,2024-04-25T13:52:00-04:00,0.8999999999999995,7847.040000000093,3142.0,2024-04-25T13:53:00-04:00,0.7499999999999991,8147.040000000093,3139.0,2024-04-25T13:50:00-04:00,1.0,7647.040000000092,3166.0,2024-04-25T14:17:00-04:00,0.42500000000000027,8797.040000000092,3167.0,2024-04-25T14:18:00-04:00,0.39999999999999947,8847.040000000094,3172.0,2024-04-25T14:23:00-04:00,0.3999999999999999,8847.040000000092,3167.0,2024-04-25T14:18:00-04:00,0.39999999999999947,8847.040000000094,1776
2024-04-23,2024-04-25,2,6.0,2024-04-23T09:31:00-04:00,6.0,NDXP  240425P17370000,NDXP  240425P17360000,development,False,False,0,0,16,0,0,1198,available,False,2024-04-23T09:31:00-04:00,2024-04-25T15:59:00-04:00,0.0,11747.04,1.0,last_observed_quote_not_settlement,1036.0,195,9,5.550000000000011,647.0399999999779,2024-04-23T09:32:00-04:00,0.0,5.300000000000011,1147.039999999978,2024-04-23T09:33:00-04:00,0.0,5.399999999999977,947.0400000000461,2024-04-23T09:36:00-04:00,0.0,5.200000000000017,1347.0399999999665,2024-04-23T09:41:00-04:00,0.0,5.499999999999986,747.0400000000291,2024-04-23T09:46:00-04:00,0.0,4.799999999999997,2147.0400000000063,2024-04-23T10:01:00-04:00,0.0,3.549999999999997,4647.040000000006,2024-04-23T10:31:00-04:00,0.0,3.5999999999999943,4547.040000000012,2024-04-23T11:31:00-04:00,0.0,3.1999999999999957,5347.040000000009,2024-04-23T16:00:00-04:00,0.0,2.8999999999999986,5947.040000000004,2024-04-24T16:00:00-04:00,0.0,,,2024-04-25T15:59:00-04:00,60.0,,,,,2.0,hit,7.0,hit,29.0,hit,254.0,hit,1440.0,hit,3166.0,hit,3227.0,hit,12.0,hit,2880.0,hit,2880.0,hit,2880.0,hit,2886.0,hit,,never_hit,6.549999999999983,2,False,False,False,False,,6.549999999999983,2,False,False,False,False,,9.400000000000034,195,True,True,True,True,,9.400000000000034,195,True,True,True,True,,264.0,2024-04-23T13:55:00-04:00,2.9499999999999886,5847.040000000024,265.0,2024-04-23T13:56:00-04:00,2.8499999999999943,6047.040000000012,277.0,2024-04-23T14:08:00-04:00,2.8999999999999986,5947.040000000004,265.0,2024-04-23T13:56:00-04:00,2.8499999999999943,6047.040000000012,1440.0,2024-04-24T09:31:00-04:00,1.6500000000000057,8447.03999999999,1441.0,2024-04-24T09:32:00-04:00,1.6000000000000014,8547.039999999999,1442.0,2024-04-24T09:33:00-04:00,1.7999999999999972,8147.040000000007,1441.0,2024-04-24T09:32:00-04:00,1.6000000000000014,8547.039999999999,3223.0,2024-04-25T15:14:00-04:00,0.8000000000000003,10147.04,3224.0,2024-04-25T15:15:00-04:00,0.75,10247.04,3225.0,2024-04-25T15:16:00-04:00,0.8250000000000002,10097.04,3224.0,2024-04-25T15:15:00-04:00,0.75,10247.04,3229.0,2024-04-25T15:20:00-04:00,0.2749999999999999,11197.04,3230.0,2024-04-25T15:21:00-04:00,0.25,11247.04,3231.0,2024-04-25T15:22:00-04:00,0.27500000000000013,11197.04,3230.0,2024-04-25T15:21:00-04:00,0.25,11247.04,1777
2024-04-23,2024-04-25,2,7.0,2024-04-23T09:31:00-04:00,7.0,NDXP  240425P17470000,NDXP  240425P17460000,development,False,False,0,0,16,14,0,1185,available,False,2024-04-23T09:31:00-04:00,2024-04-25T15:59:00-04:00,9.95,-6152.96,1.0,last_observed_quote_not_settlement,1036.0,300,26,7.349999999999994,-952.959999999988,2024-04-23T09:32:00-04:00,0.0,7.0,-252.9599999999993,2024-04-23T09:33:00-04:00,0.0,6.699999999999989,347.04000000002344,2024-04-23T09:36:00-04:00,0.0,6.650000000000006,447.03999999998933,2024-04-23T09:41:00-04:00,0.0,7.099999999999994,-452.95999999998793,2024-04-23T09:46:00-04:00,0.0,6.0,1747.0400000000006,2024-04-23T10:01:00-04:00,0.0,4.699999999999989,4347.040000000024,2024-04-23T10:31:00-04:00,0.0,4.800000000000011,4147.039999999978,2024-04-23T11:31:00-04:00,0.0,1.25,11247.04,2024-04-23T16:00:00-04:00,0.0,4.950000000000003,3847.039999999995,2024-04-24T16:00:00-04:00,0.0,,,2024-04-25T15:59:00-04:00,60.0,,,,,16.0,hit,25.0,hit,40.0,hit,71.0,hit,389.0,hit,,never_hit,,never_hit,27.0,hit,27.0,hit,0.0,hit,27.0,hit,2880.0,hit,2880.0,hit,8.700000000000017,5,True,True,False,False,,8.700000000000017,5,True,True,False,False,,,,True,True,True,False,5.75,,,True,True,True,False,5.75,71.0,2024-04-23T10:42:00-04:00,2.0999999999999943,9547.040000000014,1442.0,2024-04-24T09:33:00-04:00,2.8999999999999986,7947.040000000004,1443.0,2024-04-24T09:34:00-04:00,2.9499999999999957,7847.040000000009,72.0,2024-04-23T10:43:00-04:00,5.050000000000011,3647.039999999978,389.0,2024-04-23T16:00:00-04:00,1.25,11247.04,,,,,,,,,390.0,2024-04-23T16:01:00-04:00,4.5,4747.040000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1778
2024-04-23,2024-04-26,3,5.0,2024-04-23T09:31:00-04:00,5.000000000000028,NDXP  240426P17370000,NDXP  240426P17360000,development,False,False,0,0,9,1,0,1525,available,False,2024-04-23T09:31:00-04:00,2024-04-26T14:58:00-04:00,0.0,9747.040000000059,62.0,last_observed_quote_not_settlement,1036.0,212,21,4.800000000000011,147.0400000000348,2024-04-23T09:32:00-04:00,0.0,5.149999999999977,-552.959999999897,2024-04-23T09:33:00-04:00,0.0,5.400000000000034,-1052.9600000000107,2024-04-23T09:36:00-04:00,0.0,5.199999999999989,-652.9599999999198,2024-04-23T09:41:00-04:00,0.0,4.900000000000034,-52.96000000001066,2024-04-23T09:46:00-04:00,0.0,4.75,247.04000000005752,2024-04-23T10:01:00-04:00,0.0,3.6500000000000057,2447.0400000000463,2024-04-23T10:31:00-04:00,0.0,3.6999999999999886,2347.0400000000805,2024-04-23T11:31:00-04:00,0.0,3.5,2747.0400000000577,2024-04-23T16:00:00-04:00,0.0,2.8999999999999986,3947.0400000000604,2024-04-24T16:00:00-04:00,0.0,3.200000000000003,3347.040000000052,2024-04-25T16:00:00-04:00,0.0,,,2024-04-26T14:58:00-04:00,3720.0,0.0,hit,1.0,hit,57.0,hit,79.0,hit,1450.0,hit,3275.0,hit,4340.0,hit,2880.0,hit,2880.0,hit,2880.0,hit,,never_hit,,never_hit,,never_hit,5.5,8,False,False,False,False,,5.5,8,False,False,False,False,,7.800000000000011,212,True,False,False,False,,7.800000000000011,212,True,False,False,False,,303.0,2024-04-23T14:34:00-04:00,2.8499999999999943,4047.040000000069,1441.0,2024-04-24T09:32:00-04:00,2.200000000000003,5347.040000000052,1442.0,2024-04-24T09:33:00-04:00,2.450000000000003,4847.040000000052,304.0,2024-04-23T14:35:00-04:00,3.1999999999999886,3347.0400000000805,1450.0,2024-04-24T09:41:00-04:00,1.9499999999999957,5847.040000000066,1457.0,2024-04-24T09:48:00-04:00,1.7999999999999972,6147.040000000064,1458.0,2024-04-24T09:49:00-04:00,1.8999999999999986,5947.04000000006,1451.0,2024-04-24T09:42:00-04:00,2.0,5747.040000000057,3275.0,2024-04-25T16:06:00-04:00,0.9250000000000007,7897.040000000056,3279.0,2024-04-25T16:10:00-04:00,0.5499999999999989,8647.04000000006,4329.0,2024-04-26T09:40:00-04:00,0.6500000000000004,8447.040000000057,,,,,4340.0,2024-04-26T09:51:00-04:00,0.40000000000000036,8947.040000000057,4346.0,2024-04-26T09:57:00-04:00,0.39999999999999947,8947.040000000059,4347.0,2024-04-26T09:58:00-04:00,0.35000000000000053,9047.040000000057,4341.0,2024-04-26T09:52:00-04:00,0.4500000000000002,8847.040000000057,1779
2024-04-23,2024-04-26,3,6.0,2024-04-23T09:31:00-04:00,6.0,NDXP  240426P17260000,NDXP  240426P17250000,development,False,False,0,0,51,30,0,1445,available,False,2024-04-23T09:31:00-04:00,2024-04-26T14:43:00-04:00,0.0,11747.04,77.0,last_observed_quote_not_settlement,1036.0,0,0,4.0,3747.040000000001,2024-04-23T09:32:00-04:00,0.0,3.6000000000000085,4547.039999999984,2024-04-23T09:33:00-04:00,0.0,4.199999999999989,3347.0400000000236,2024-04-23T09:36:00-04:00,0.0,4.150000000000006,3447.0399999999895,2024-04-23T09:41:00-04:00,0.0,3.5,4747.040000000001,2024-04-23T09:46:00-04:00,0.0,3.6000000000000085,4547.039999999984,2024-04-23T10:01:00-04:00,0.0,2.700000000000003,6347.039999999995,2024-04-23T10:31:00-04:00,0.0,2.75,6247.040000000001,2024-04-23T11:31:00-04:00,0.0,3.500000000000007,4747.039999999986,2024-04-23T16:00:00-04:00,0.0,4.450000000000003,2847.039999999995,2024-04-24T16:00:00-04:00,0.0,0.7999999999999972,10147.040000000008,2024-04-25T16:00:00-04:00,0.0,,,2024-04-26T14:43:00-04:00,4620.0,1.0,hit,1.0,hit,1.0,hit,12.0,hit,12.0,hit,3215.0,hit,3275.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,6.0,0,False,False,False,False,,6.0,0,False,False,False,False,,6.0,0,False,False,False,False,,6.0,0,False,False,False,False,,12.0,2024-04-23T09:43:00-04:00,1.8499999999999943,8047.040000000012,60.0,2024-04-23T10:31:00-04:00,2.700000000000003,6347.039999999995,61.0,2024-04-23T10:32:00-04:00,2.8499999999999943,6047.040000000012,13.0,2024-04-23T09:44:00-04:00,3.8999999999999915,3947.0400000000177,12.0,2024-04-23T09:43:00-04:00,1.8499999999999943,8047.040000000012,1441.0,2024-04-24T09:32:00-04:00,1.75,8247.04,1442.0,2024-04-24T09:33:00-04:00,1.6499999999999986,8447.040000000005,13.0,2024-04-23T09:44:00-04:00,3.8999999999999915,3947.0400000000177,3269.0,2024-04-25T16:00:00-04:00,0.7999999999999972,10147.040000000008,3276.0,2024-04-25T16:07:00-04:00,0.2999999999999998,11147.040000000003,3277.0,2024-04-25T16:08:00-04:00,0.2999999999999998,11147.040000000003,3270.0,2024-04-25T16:01:00-04:00,2.200000000000003,7347.039999999995,3275.0,2024-04-25T16:06:00-04:00,0.2999999999999998,11147.040000000003,3276.0,2024-04-25T16:07:00-04:00,0.2999999999999998,11147.040000000003,3277.0,2024-04-25T16:08:00-04:00,0.2999999999999998,11147.040000000003,3276.0,2024-04-25T16:07:00-04:00,0.2999999999999998,11147.040000000003,1780
2024-04-23,2024-04-26,3,7.0,2024-04-23T09:31:00-04:00,6.900000000000034,NDXP  240426P17530000,NDXP  240426P17520000,development,False,False,0,0,31,6,0,1558,available,False,2024-04-23T09:31:00-04:00,2024-04-26T15:38:00-04:00,0.0,13547.04000000007,22.0,last_observed_quote_not_settlement,1036.0,247,48,7.550000000000011,-1552.9599999999539,2024-04-23T09:32:00-04:00,0.0,7.050000000000068,-552.9600000000676,2024-04-23T09:33:00-04:00,0.0,7.699999999999932,-1852.9599999997947,2024-04-23T09:36:00-04:00,0.0,7.050000000000011,-552.9599999999539,2024-04-23T09:41:00-04:00,0.0,6.0,1547.0400000000689,2024-04-23T09:46:00-04:00,0.0,6.25,1047.0400000000689,2024-04-23T10:01:00-04:00,0.0,5.400000000000006,2747.0400000000577,2024-04-23T10:31:00-04:00,0.0,5.449999999999989,2647.040000000092,2024-04-23T11:31:00-04:00,0.0,5.149999999999977,3247.0400000001146,2024-04-23T16:00:00-04:00,0.0,4.599999999999994,4347.04000000008,2024-04-24T16:00:00-04:00,0.0,5.099999999999994,3347.0400000000805,2024-04-25T16:00:00-04:00,0.0,,,2024-04-26T15:38:00-04:00,1320.0,50.0,hit,80.0,hit,1440.0,hit,1779.0,hit,4340.0,hit,4362.0,hit,4411.0,hit,1.0,hit,2880.0,hit,1.0,hit,2880.0,hit,2881.0,hit,,never_hit,7.699999999999932,6,True,False,False,False,,9.299999999999955,247,True,True,True,True,,9.299999999999955,247,True,True,True,True,,9.299999999999955,247,True,True,True,True,,1779.0,2024-04-24T15:10:00-04:00,2.6500000000000057,8247.040000000059,3276.0,2024-04-25T16:07:00-04:00,2.5500000000000043,8447.04000000006,3277.0,2024-04-25T16:08:00-04:00,2.3999999999999986,8747.040000000072,1780.0,2024-04-24T15:11:00-04:00,4.800000000000011,3947.0400000000463,4340.0,2024-04-26T09:51:00-04:00,1.6999999999999993,10147.040000000072,4341.0,2024-04-26T09:52:00-04:00,1.8000000000000007,9947.040000000068,4346.0,2024-04-26T09:57:00-04:00,1.7000000000000028,10147.040000000065,4341.0,2024-04-26T09:52:00-04:00,1.8000000000000007,9947.040000000068,4362.0,2024-04-26T10:13:00-04:00,0.9000000000000004,11747.04000000007,4363.0,2024-04-26T10:14:00-04:00,0.9499999999999993,11647.040000000072,4364.0,2024-04-26T10:15:00-04:00,0.9000000000000004,11747.04000000007,4363.0,2024-04-26T10:14:00-04:00,0.9499999999999993,11647.040000000072,4413.0,2024-04-26T11:04:00-04:00,0.40000000000000036,12747.04000000007,4454.0,2024-04-26T11:45:00-04:00,0.34999999999999964,12847.04000000007,4455.0,2024-04-26T11:46:00-04:00,0.40000000000000036,12747.04000000007,4414.0,2024-04-26T11:05:00-04:00,0.5,12547.04000000007,1781
2024-04-24,2024-04-26,2,5.0,2024-04-24T09:31:00-04:00,5.099999999999994,NDXP  240426P17620000,NDXP  240426P17610000,development,False,False,0,0,3,2,0,1174,available,False,2024-04-24T09:31:00-04:00,2024-04-26T15:51:00-04:00,0.07500000000000001,9797.03999999999,9.0,last_observed_quote_not_settlement,1049.0,718,34,4.600000000000023,747.0399999999438,2024-04-24T09:32:00-04:00,0.0,5.25,-552.9600000000107,2024-04-24T09:33:00-04:00,0.0,4.550000000000011,847.0399999999665,2024-04-24T09:36:00-04:00,0.0,4.349999999999994,1247.0400000000006,2024-04-24T09:41:00-04:00,0.0,4.349999999999994,1247.0400000000006,2024-04-24T09:46:00-04:00,0.0,4.800000000000011,347.0399999999666,2024-04-24T10:01:00-04:00,0.0,4.75,447.03999999998933,2024-04-24T10:31:00-04:00,0.0,5.949999999999989,-1952.959999999988,2024-04-24T11:31:00-04:00,0.0,6.199999999999989,-2452.9599999999878,2024-04-24T16:00:00-04:00,0.0,4.300000000000011,1347.0399999999665,2024-04-25T16:00:00-04:00,0.0,,,2024-04-26T15:51:00-04:00,540.0,,,,,0.0,hit,1.0,hit,2899.0,hit,2899.0,hit,2911.0,hit,2911.0,hit,2911.0,hit,88.0,hit,114.0,hit,135.0,hit,404.0,hit,1440.0,hit,1445.0,hit,10.0,717,True,True,True,True,,10.0,718,True,True,True,True,,10.0,718,True,True,True,True,,10.0,718,True,True,True,True,,2899.0,2024-04-26T09:50:00-04:00,2.799999999999997,4347.039999999995,2914.0,2024-04-26T10:05:00-04:00,2.8000000000000043,4347.039999999981,2920.0,2024-04-26T10:11:00-04:00,2.6000000000000014,4747.039999999986,2900.0,2024-04-26T09:51:00-04:00,3.1499999999999986,3647.0399999999922,2911.0,2024-04-26T10:02:00-04:00,0.5,8947.03999999999,2959.0,2024-04-26T10:50:00-04:00,1.9000000000000021,6147.039999999985,2965.0,2024-04-26T10:56:00-04:00,1.6499999999999986,6647.039999999992,2912.0,2024-04-26T10:03:00-04:00,3.25,3447.0399999999895,2911.0,2024-04-26T10:02:00-04:00,0.5,8947.03999999999,3067.0,2024-04-26T12:38:00-04:00,0.8499999999999996,8247.039999999992,3068.0,2024-04-26T12:39:00-04:00,0.9000000000000004,8147.039999999989,2912.0,2024-04-26T10:03:00-04:00,3.25,3447.0399999999895,3121.0,2024-04-26T13:32:00-04:00,0.3999999999999999,9147.03999999999,3136.0,2024-04-26T13:47:00-04:00,0.4249999999999998,9097.03999999999,3137.0,2024-04-26T13:48:00-04:00,0.44999999999999973,9047.03999999999,3122.0,2024-04-26T13:33:00-04:00,0.49999999999999956,8947.03999999999,1782
2024-04-24,2024-04-26,2,6.0,2024-04-24T09:31:00-04:00,6.0,NDXP  240426P17720000,NDXP  240426P17710000,development,False,False,0,0,0,34,0,1151,available,False,2024-04-24T09:31:00-04:00,2024-04-26T15:59:00-04:00,2.7,6347.04,1.0,last_observed_quote_not_settlement,1049.0,721,37,6.050000000000011,-352.96000000002203,2024-04-24T09:32:00-04:00,0.0,6.199999999999989,-652.9599999999766,2024-04-24T09:33:00-04:00,0.0,5.349999999999966,1047.0400000000689,2024-04-24T09:36:00-04:00,0.0,5.649999999999977,447.0400000000462,2024-04-24T09:41:00-04:00,0.0,5.450000000000017,847.0399999999665,2024-04-24T09:46:00-04:00,0.0,6.25,-752.9599999999994,2024-04-24T10:01:00-04:00,0.0,6.100000000000023,-452.9600000000448,2024-04-24T10:31:00-04:00,0.0,6.950000000000017,-2152.9600000000332,2024-04-24T11:31:00-04:00,0.0,7.100000000000023,-2452.9600000000446,2024-04-24T16:00:00-04:00,0.0,5.800000000000011,147.03999999997797,2024-04-25T16:00:00-04:00,0.0,,,2024-04-26T15:59:00-04:00,60.0,,,,,5.0,hit,1650.0,hit,1650.0,hit,1650.0,hit,2952.0,hit,3239.0,hit,,never_hit,6.0,hit,6.0,hit,6.0,hit,146.0,hit,402.0,hit,1442.0,hit,10.0,522,True,True,True,True,,10.0,721,True,True,True,True,,10.0,721,True,True,True,True,,,,True,True,True,False,5.1,1650.0,2024-04-25T13:01:00-04:00,2.099999999999966,7547.040000000069,3088.0,2024-04-26T12:59:00-04:00,2.8999999999999986,5947.040000000004,3089.0,2024-04-26T13:00:00-04:00,2.9499999999999993,5847.040000000002,1651.0,2024-04-25T13:02:00-04:00,8.900000000000034,-6052.960000000069,2952.0,2024-04-26T10:43:00-04:00,1.6999999999999957,8347.04000000001,3140.0,2024-04-26T13:51:00-04:00,1.9499999999999993,7847.040000000002,3231.0,2024-04-26T15:22:00-04:00,1.5499999999999998,8647.040000000003,2953.0,2024-04-26T10:44:00-04:00,5.400000000000006,947.0399999999893,3239.0,2024-04-26T15:30:00-04:00,0.8999999999999999,9947.04,,,,,,,,,3240.0,2024-04-26T15:31:00-04:00,1.1750000000000003,9397.04,,,,,,,,,,,,,,,,,1783
