2024-04-24,2024-04-26,2,7.0,2024-04-24T09:31:00-04:00,7.0,NDXP  240426P17760000,NDXP  240426P17750000,development,False,False,0,0,0,61,0,1125,available,False,2024-04-24T09:31:00-04:00,2024-04-26T15:59:00-04:00,7.950000000000003,-2152.960000000007,1.0,last_observed_quote_not_settlement,1049.0,652,96,6.550000000000011,647.0399999999779,2024-04-24T09:32:00-04:00,0.0,6.650000000000006,447.03999999998933,2024-04-24T09:33:00-04:00,0.0,7.050000000000011,-352.96000000002203,2024-04-24T09:36:00-04:00,0.0,7.799999999999983,-1852.9599999999652,2024-04-24T09:41:00-04:00,0.0,6.700000000000017,347.0399999999666,2024-04-24T09:46:00-04:00,0.0,7.599999999999994,-1452.959999999988,2024-04-24T10:01:00-04:00,0.0,6.800000000000011,147.03999999997797,2024-04-24T10:31:00-04:00,0.0,6.5,747.0400000000006,2024-04-24T11:31:00-04:00,0.0,8.300000000000011,-2852.9600000000237,2024-04-24T16:00:00-04:00,0.0,,,2024-04-25T15:59:00-04:00,60.0,,,2024-04-26T15:59:00-04:00,60.0,,,,,20.0,hit,36.0,hit,2958.0,hit,2958.0,hit,,never_hit,,never_hit,,never_hit,9.0,hit,29.0,hit,0.0,hit,29.0,hit,208.0,hit,1440.0,hit,10.0,609,True,True,True,True,,,,True,True,True,False,4.5,,,True,True,True,False,4.5,,,True,True,True,False,4.5,2958.0,2024-04-26T10:49:00-04:00,2.8499999999999943,8047.040000000012,,,,,,,,,2959.0,2024-04-26T10:50:00-04:00,5.950000000000003,1847.039999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784
2024-04-26,2024-04-29,3,5.0,2024-04-26T09:31:00-04:00,5.049999999999983,NDXP  240429P17610000,NDXP  240429P17600000,development,False,False,0,0,0,6,0,789,available,False,2024-04-26T09:31:00-04:00,2024-04-29T16:00:00-04:00,0.125,9597.039999999968,0.0,last_observed_quote_not_settlement,3916.0,4,3,5.850000000000023,-1852.960000000079,2024-04-26T09:32:00-04:00,0.0,5.800000000000011,-1752.9600000000562,2024-04-26T09:33:00-04:00,0.0,4.900000000000006,47.039999999955235,2024-04-26T09:36:00-04:00,0.0,4.75,347.0399999999666,2024-04-26T09:41:00-04:00,0.0,1.5,6847.039999999966,2024-04-26T09:46:00-04:00,0.0,3.6500000000000057,2547.0399999999554,2024-04-26T10:01:00-04:00,0.0,3.6000000000000085,2647.0399999999495,2024-04-26T10:31:00-04:00,0.0,2.950000000000003,3947.039999999961,2024-04-26T11:31:00-04:00,0.0,2.3999999999999986,5047.039999999969,2024-04-26T16:00:00-04:00,0.0,,,2024-04-26T16:15:00-04:00,85500.0,,,2024-04-26T16:15:00-04:00,171900.0,0.125,9597.039999999968,2024-04-29T16:00:00-04:00,0.0,0.0,hit,4.0,hit,15.0,hit,15.0,hit,15.0,hit,4320.0,hit,4429.0,hit,1.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.850000000000023,3,False,False,False,False,,5.850000000000023,3,False,False,False,False,,5.850000000000023,4,False,False,False,False,,5.850000000000023,4,False,False,False,False,,15.0,2024-04-26T09:46:00-04:00,1.5,6847.039999999966,47.0,2024-04-26T10:18:00-04:00,2.8999999999999986,4047.039999999969,71.0,2024-04-26T10:42:00-04:00,2.8999999999999986,4047.039999999969,16.0,2024-04-26T09:47:00-04:00,4.5,847.0399999999665,15.0,2024-04-26T09:46:00-04:00,1.5,6847.039999999966,236.0,2024-04-26T13:27:00-04:00,1.8999999999999986,6047.039999999969,258.0,2024-04-26T13:49:00-04:00,1.9000000000000021,6047.039999999963,16.0,2024-04-26T09:47:00-04:00,4.5,847.0399999999665,4320.0,2024-04-29T09:31:00-04:00,0.9000000000000004,8047.039999999965,4321.0,2024-04-29T09:32:00-04:00,0.6499999999999995,8547.039999999968,4322.0,2024-04-29T09:33:00-04:00,0.6000000000000014,8647.039999999964,4321.0,2024-04-29T09:32:00-04:00,0.6499999999999995,8547.039999999968,4470.0,2024-04-29T12:01:00-04:00,0.42500000000000027,8997.039999999966,4471.0,2024-04-29T12:02:00-04:00,0.4249999999999998,8997.039999999968,4472.0,2024-04-29T12:03:00-04:00,0.39999999999999947,9047.039999999968,4471.0,2024-04-29T12:02:00-04:00,0.4249999999999998,8997.039999999968,1785
2024-04-26,2024-04-29,3,6.0,2024-04-26T09:31:00-04:00,5.949999999999989,NDXP  240429P17690000,NDXP  240429P17680000,development,False,False,0,0,0,1,0,794,available,False,2024-04-26T09:31:00-04:00,2024-04-29T16:00:00-04:00,0.17500000000000002,11297.039999999979,0.0,last_observed_quote_not_settlement,3916.0,15,13,7.199999999999989,-2752.959999999999,2024-04-26T09:32:00-04:00,0.0,6.649999999999977,-1652.9599999999766,2024-04-26T09:33:00-04:00,0.0,5.849999999999994,-52.96000000001066,2024-04-26T09:36:00-04:00,0.0,6.300000000000011,-952.9600000000448,2024-04-26T09:41:00-04:00,0.0,5.900000000000006,-152.9600000000334,2024-04-26T09:46:00-04:00,0.0,4.800000000000011,2047.0399999999554,2024-04-26T10:01:00-04:00,0.0,4.75,2147.039999999978,2024-04-26T10:31:00-04:00,0.0,4.150000000000006,3347.0399999999668,2024-04-26T11:31:00-04:00,0.0,3.5999999999999943,4447.039999999989,2024-04-26T16:00:00-04:00,0.0,,,2024-04-26T16:15:00-04:00,85500.0,,,2024-04-26T16:15:00-04:00,171900.0,0.17500000000000002,11297.039999999979,2024-04-29T16:00:00-04:00,0.0,9.0,hit,24.0,hit,50.0,hit,50.0,hit,4320.0,hit,4503.0,hit,4559.0,hit,1.0,hit,1.0,hit,1.0,hit,,never_hit,,never_hit,,never_hit,7.249999999999986,14,True,False,False,False,,7.249999999999986,15,True,False,False,False,,7.249999999999986,15,True,False,False,False,,7.249999999999986,15,True,False,False,False,,50.0,2024-04-26T10:21:00-04:00,2.6500000000000057,6347.039999999966,354.0,2024-04-26T15:25:00-04:00,2.8999999999999986,5847.039999999981,355.0,2024-04-26T15:26:00-04:00,2.3999999999999986,6847.039999999981,51.0,2024-04-26T10:22:00-04:00,4.5,2647.039999999978,4320.0,2024-04-29T09:31:00-04:00,1.8999999999999986,7847.039999999981,4321.0,2024-04-29T09:32:00-04:00,1.549999999999999,8547.03999999998,4322.0,2024-04-29T09:33:00-04:00,1.3500000000000014,8947.039999999975,4321.0,2024-04-29T09:32:00-04:00,1.549999999999999,8547.03999999998,4546.0,2024-04-29T13:17:00-04:00,0.8999999999999995,9847.039999999979,4552.0,2024-04-29T13:23:00-04:00,0.6500000000000004,10347.039999999979,4553.0,2024-04-29T13:24:00-04:00,0.7250000000000001,10197.039999999977,4547.0,2024-04-29T13:18:00-04:00,1.0500000000000007,9547.039999999977,4566.0,2024-04-29T13:37:00-04:00,0.375,10897.039999999979,4567.0,2024-04-29T13:38:00-04:00,0.375,10897.039999999979,4576.0,2024-04-29T13:47:00-04:00,0.375,10897.039999999979,4567.0,2024-04-29T13:38:00-04:00,0.375,10897.039999999979,1786
2024-04-26,2024-04-29,3,7.0,2024-04-26T09:31:00-04:00,6.899999999999977,NDXP  240429P17700000,NDXP  240429P17690000,development,False,False,0,0,0,1,0,794,available,False,2024-04-26T09:31:00-04:00,2024-04-29T16:00:00-04:00,0.8,11947.039999999955,0.0,last_observed_quote_not_settlement,3916.0,3,1,7.550000000000011,-1552.9600000000676,2024-04-26T09:32:00-04:00,0.0,7.150000000000006,-752.9600000000562,2024-04-26T09:33:00-04:00,0.0,6.199999999999989,1147.039999999978,2024-04-26T09:36:00-04:00,0.0,6.100000000000023,1347.0399999999097,2024-04-26T09:41:00-04:00,0.0,6.799999999999983,-52.96000000001066,2024-04-26T09:46:00-04:00,0.0,5.099999999999994,3347.0399999999668,2024-04-26T10:01:00-04:00,0.0,5.150000000000006,3247.039999999944,2024-04-26T10:31:00-04:00,0.0,4.5,4547.039999999955,2024-04-26T11:31:00-04:00,0.0,4.70000000000001,4147.039999999935,2024-04-26T16:00:00-04:00,0.0,,,2024-04-26T16:15:00-04:00,85500.0,,,2024-04-26T16:15:00-04:00,171900.0,0.8,11947.039999999955,2024-04-29T16:00:00-04:00,0.0,20.0,hit,27.0,hit,84.0,hit,254.0,hit,4321.0,hit,4552.0,hit,4564.0,hit,1.0,hit,,never_hit,1.0,hit,,never_hit,,never_hit,,never_hit,7.550000000000011,3,True,False,False,False,,7.550000000000011,3,True,False,False,False,,7.550000000000011,3,True,False,False,False,,7.550000000000011,3,True,False,False,False,,254.0,2024-04-26T13:45:00-04:00,2.700000000000003,8147.039999999949,4321.0,2024-04-29T09:32:00-04:00,1.75,10047.039999999955,4322.0,2024-04-29T09:33:00-04:00,1.8499999999999979,9847.03999999996,255.0,2024-04-26T13:46:00-04:00,3.4000000000000057,6747.039999999944,4321.0,2024-04-29T09:32:00-04:00,1.75,10047.039999999955,4322.0,2024-04-29T09:33:00-04:00,1.8499999999999979,9847.03999999996,4323.0,2024-04-29T09:34:00-04:00,1.7000000000000028,10147.03999999995,4322.0,2024-04-29T09:33:00-04:00,1.8499999999999979,9847.03999999996,4553.0,2024-04-29T13:24:00-04:00,0.8999999999999995,11747.039999999957,4554.0,2024-04-29T13:25:00-04:00,0.8499999999999996,11847.039999999957,4555.0,2024-04-29T13:26:00-04:00,0.7500000000000004,12047.039999999954,4554.0,2024-04-29T13:25:00-04:00,0.8499999999999996,11847.039999999957,4577.0,2024-04-29T13:48:00-04:00,0.44999999999999973,12647.039999999955,4697.0,2024-04-29T15:48:00-04:00,0.3500000000000001,12847.039999999955,4702.0,2024-04-29T15:53:00-04:00,0.17500000000000002,13197.039999999957,4578.0,2024-04-29T13:49:00-04:00,0.6000000000000001,12347.039999999955,1787
2024-04-29,2024-05-01,2,5.0,2024-04-29T09:31:00-04:00,5.0,NDXP  240501P17850000,NDXP  240501P17840000,development,False,False,0,0,0,138,0,1053,available,False,2024-04-29T09:31:00-04:00,2024-05-01T15:59:00-04:00,8.350000000000023,-6952.960000000046,1.0,last_observed_quote_not_settlement,1037.0,950,15,4.450000000000017,847.0399999999665,2024-04-29T09:32:00-04:00,0.0,4.900000000000006,-52.96000000001066,2024-04-29T09:33:00-04:00,0.0,5.050000000000011,-352.96000000002203,2024-04-29T09:36:00-04:00,0.0,5.299999999999983,-852.9599999999652,2024-04-29T09:41:00-04:00,0.0,5.300000000000011,-852.9600000000221,2024-04-29T09:46:00-04:00,0.0,5.5,-1252.9599999999994,2024-04-29T10:01:00-04:00,0.0,5.349999999999994,-952.959999999988,2024-04-29T10:31:00-04:00,0.0,5.899999999999977,-2052.9599999999537,2024-04-29T11:31:00-04:00,0.0,5.250000000000028,-752.9600000000562,2024-04-29T16:00:00-04:00,0.0,8.900000000000034,-8052.960000000069,2024-04-30T16:00:00-04:00,0.0,,,2024-05-01T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,11.0,hit,13.0,hit,20.0,hit,1571.0,hit,1670.0,hit,1670.0,hit,,,True,True,True,False,0.549999999999983,,,True,True,True,False,0.549999999999983,,,True,True,True,False,0.549999999999983,,,True,True,True,False,0.549999999999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1788
2024-04-29,2024-05-01,2,6.0,2024-04-29T09:31:00-04:00,5.900000000000006,NDXP  240501P17880000,NDXP  240501P17870000,development,False,False,0,0,0,136,0,1055,available,False,2024-04-29T09:31:00-04:00,2024-05-01T15:59:00-04:00,7.75,-3952.9599999999878,1.0,last_observed_quote_not_settlement,1037.0,843,91,5.049999999999983,1447.0400000000461,2024-04-29T09:32:00-04:00,0.0,5.350000000000023,847.0399999999665,2024-04-29T09:33:00-04:00,0.0,5.350000000000023,847.0399999999665,2024-04-29T09:36:00-04:00,0.0,5.900000000000006,-252.9599999999993,2024-04-29T09:41:00-04:00,0.0,6.150000000000034,-752.9600000000562,2024-04-29T09:46:00-04:00,0.0,6.199999999999989,-852.9599999999652,2024-04-29T10:01:00-04:00,0.0,6.349999999999994,-1152.9599999999766,2024-04-29T10:31:00-04:00,0.0,6.199999999999989,-852.9599999999652,2024-04-29T11:31:00-04:00,0.0,5.650000000000006,247.04000000000067,2024-04-29T16:00:00-04:00,0.0,8.5,-5452.95999999999,2024-04-30T16:00:00-04:00,0.0,,,2024-05-01T15:59:00-04:00,60.0,,,,,1.0,hit,52.0,hit,1840.0,hit,1840.0,hit,1840.0,hit,1840.0,hit,1840.0,hit,12.0,hit,13.0,hit,63.0,hit,1545.0,hit,1645.0,hit,1825.0,hit,9.700000000000045,670,True,True,True,True,,9.700000000000045,670,True,True,True,True,,9.700000000000045,670,True,True,True,True,,9.700000000000045,670,True,True,True,True,,1840.0,2024-04-30T16:11:00-04:00,0.0,11547.040000000014,,,,,,,,,1841.0,2024-04-30T16:12:00-04:00,9.599999999999966,-7652.959999999922,1840.0,2024-04-30T16:11:00-04:00,0.0,11547.040000000014,,,,,,,,,1841.0,2024-04-30T16:12:00-04:00,9.599999999999966,-7652.959999999922,1840.0,2024-04-30T16:11:00-04:00,0.0,11547.040000000014,,,,,,,,,1841.0,2024-04-30T16:12:00-04:00,9.599999999999966,-7652.959999999922,1840.0,2024-04-30T16:11:00-04:00,0.0,11547.040000000014,,,,,,,,,1841.0,2024-04-30T16:12:00-04:00,9.599999999999966,-7652.959999999922,1789
2024-04-29,2024-05-01,2,7.0,2024-04-29T09:31:00-04:00,7.049999999999983,NDXP  240501P17990000,NDXP  240501P17980000,development,False,False,0,0,1,117,0,1074,available,False,2024-04-29T09:31:00-04:00,2024-05-01T15:59:00-04:00,5.100000000000023,3647.0399999999213,1.0,last_observed_quote_not_settlement,1037.0,909,97,6.900000000000006,47.039999999955235,2024-04-29T09:32:00-04:00,0.0,6.5,847.0399999999665,2024-04-29T09:33:00-04:00,0.0,7.149999999999977,-452.95999999998793,2024-04-29T09:36:00-04:00,0.0,8.0,-2152.960000000035,2024-04-29T09:41:00-04:00,0.0,7.599999999999966,-1352.9599999999652,2024-04-29T09:46:00-04:00,0.0,8.099999999999966,-2352.959999999967,2024-04-29T10:01:00-04:00,0.0,7.69999999999996,-1552.9599999999539,2024-04-29T10:31:00-04:00,0.0,7.5,-1152.9600000000335,2024-04-29T11:31:00-04:00,0.0,7.849999999999966,-1852.9599999999652,2024-04-29T16:00:00-04:00,0.0,,,2024-04-30T15:58:00-04:00,120.0,,,2024-05-01T15:59:00-04:00,60.0,,,,,3259.0,hit,3259.0,hit,3259.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,10.0,hit,14.0,hit,0.0,hit,10.0,hit,337.0,hit,1547.0,hit,,,True,True,True,False,3.8499999999999375,,,True,True,True,False,3.8499999999999375,,,True,True,True,False,3.8499999999999375,,,True,True,True,False,3.8499999999999375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1790
2024-04-29,2024-05-02,3,5.0,2024-04-29T09:31:00-04:00,4.899999999999977,NDXP  240502P17840000,NDXP  240502P17830000,development,False,False,0,0,0,221,0,1376,available,False,2024-04-29T09:31:00-04:00,2024-05-02T15:59:00-04:00,10.0,-10352.960000000045,1.0,last_observed_quote_not_settlement,1038.0,1181,61,4.849999999999994,-152.9600000000334,2024-04-29T09:32:00-04:00,0.0,4.849999999999994,-152.9600000000334,2024-04-29T09:33:00-04:00,0.0,4.949999999999989,-352.96000000002203,2024-04-29T09:36:00-04:00,0.0,5.400000000000006,-1252.9600000000562,2024-04-29T09:41:00-04:00,0.0,5.0,-452.9600000000448,2024-04-29T09:46:00-04:00,0.0,5.299999999999983,-1052.9600000000107,2024-04-29T10:01:00-04:00,0.0,4.999999999999972,-452.95999999998793,2024-04-29T10:31:00-04:00,0.0,5.699999999999989,-1852.960000000022,2024-04-29T11:31:00-04:00,0.0,5.199999999999989,-852.9600000000221,2024-04-29T16:00:00-04:00,0.0,8.200000000000045,-6852.960000000137,2024-04-30T16:00:00-04:00,0.0,7.699999999999989,-5852.960000000022,2024-05-01T16:00:00-04:00,0.0,,,2024-05-02T15:59:00-04:00,60.0,0.0,hit,0.0,hit,283.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,10.0,hit,14.0,hit,1443.0,hit,1639.0,hit,1824.0,hit,1824.0,hit,,,True,True,True,False,1.3999999999999773,,,True,True,True,False,1.3999999999999773,,,True,True,True,False,1.3999999999999773,,,True,True,True,False,1.3999999999999773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1791
2024-04-29,2024-05-02,3,6.0,2024-04-29T09:31:00-04:00,6.049999999999983,NDXP  240502P17940000,NDXP  240502P17930000,development,False,False,0,0,0,273,0,1324,available,False,2024-04-29T09:31:00-04:00,2024-05-02T15:59:00-04:00,9.600000000000023,-7352.960000000081,1.0,last_observed_quote_not_settlement,1037.0,1104,55,6.449999999999989,-1052.9600000000107,2024-04-29T09:32:00-04:00,0.0,6.75,-1652.9600000000335,2024-04-29T09:33:00-04:00,0.0,5.800000000000011,247.03999999994383,2024-04-29T09:36:00-04:00,0.0,6.450000000000017,-1052.9600000000676,2024-04-29T09:41:00-04:00,0.0,6.2000000000000455,-552.9600000001244,2024-04-29T09:46:00-04:00,0.0,6.5,-1152.9600000000335,2024-04-29T10:01:00-04:00,0.0,6.400000000000006,-952.9600000000448,2024-04-29T10:31:00-04:00,0.0,6.600000000000023,-1352.960000000079,2024-04-29T11:31:00-04:00,0.0,5.900000000000006,47.039999999955235,2024-04-29T16:00:00-04:00,0.0,,,2024-04-30T15:59:00-04:00,60.0,,,2024-05-01T15:57:00-04:00,180.0,,,2024-05-02T15:59:00-04:00,60.0,390.0,hit,4349.0,hit,4349.0,hit,4349.0,hit,4349.0,hit,,never_hit,,never_hit,2.0,hit,302.0,hit,11.0,hit,1524.0,hit,1632.0,hit,1632.0,hit,10.0,993,True,True,True,True,,10.0,993,True,True,True,True,,,,True,True,True,False,4.350000000000051,,,True,True,True,False,4.350000000000051,4349.0,2024-05-02T10:00:00-04:00,1.6999999999999318,8447.040000000105,,,,,,,,,,,,,4349.0,2024-05-02T10:00:00-04:00,1.6999999999999318,8447.040000000105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1792
2024-04-29,2024-05-02,3,7.0,2024-04-29T09:31:00-04:00,7.050000000000011,NDXP  240502P18050000,NDXP  240502P18040000,development,False,False,0,0,0,279,0,1318,available,False,2024-04-29T09:31:00-04:00,2024-05-02T15:55:00-04:00,9.0,-4152.959999999978,5.0,last_observed_quote_not_settlement,1039.0,1086,71,7.0,-152.95999999997656,2024-04-29T09:32:00-04:00,0.0,6.150000000000034,1547.0399999999552,2024-04-29T09:33:00-04:00,0.0,7.850000000000023,-1852.960000000022,2024-04-29T09:36:00-04:00,0.0,7.699999999999989,-1552.9599999999539,2024-04-29T09:41:00-04:00,0.0,8.5,-3152.959999999978,2024-04-29T09:46:00-04:00,0.0,7.400000000000034,-952.9600000000448,2024-04-29T10:01:00-04:00,0.0,7.0,-152.95999999997656,2024-04-29T10:31:00-04:00,0.0,7.800000000000011,-1752.9599999999994,2024-04-29T11:31:00-04:00,0.0,7.550000000000011,-1252.9599999999994,2024-04-29T16:00:00-04:00,0.0,9.349999999999909,-4852.959999999796,2024-04-30T16:00:00-04:00,0.0,9.450000000000045,-5052.960000000069,2024-05-01T16:00:00-04:00,0.0,,,2024-05-02T15:55:00-04:00,300.0,3072.0,hit,3213.0,hit,3213.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,5.0,hit,15.0,hit,0.0,hit,15.0,hit,1527.0,hit,1553.0,hit,,,True,True,True,False,3.3000000000000114,,,True,True,True,False,3.3000000000000114,,,True,True,True,False,3.3000000000000114,,,True,True,True,False,3.3000000000000114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1793
2024-04-30,2024-05-02,2,5.0,2024-04-30T09:31:00-04:00,4.950000000000017,NDXP  240502P17750000,NDXP  240502P17740000,development,False,False,0,0,0,139,0,1052,available,False,2024-04-30T09:31:00-04:00,2024-05-02T15:59:00-04:00,9.850000000000023,-10052.960000000012,1.0,last_observed_quote_not_settlement,1037.0,869,16,5.449999999999989,-1252.9599999999425,2024-04-30T09:32:00-04:00,0.0,4.950000000000017,-252.9599999999993,2024-04-30T09:33:00-04:00,0.0,1.799999999999983,6047.040000000069,2024-04-30T09:36:00-04:00,0.0,4.75,147.0400000000348,2024-04-30T09:41:00-04:00,0.0,4.450000000000017,747.0400000000006,2024-04-30T09:46:00-04:00,0.0,4.650000000000006,347.04000000002344,2024-04-30T10:01:00-04:00,0.0,5.400000000000006,-1152.9599999999766,2024-04-30T10:31:00-04:00,0.0,5.599999999999994,-1552.9599999999539,2024-04-30T11:31:00-04:00,0.0,7.249999999999943,-4852.959999999852,2024-04-30T16:00:00-04:00,0.0,9.549999999999955,-9452.959999999875,2024-05-01T16:00:00-04:00,0.0,,,2024-05-02T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,5.0,hit,5.0,hit,5.0,hit,,never_hit,,never_hit,100.0,hit,104.0,hit,184.0,hit,323.0,hit,1443.0,hit,1443.0,hit,5.449999999999989,3,False,False,False,False,,5.449999999999989,3,False,False,False,False,,,,True,True,True,False,3.150000000000034,,,True,True,True,False,3.150000000000034,5.0,2024-04-30T09:36:00-04:00,1.799999999999983,6047.040000000069,,,,,,,,,6.0,2024-04-30T09:37:00-04:00,4.799999999999983,47.04000000006892,5.0,2024-04-30T09:36:00-04:00,1.799999999999983,6047.040000000069,,,,,,,,,6.0,2024-04-30T09:37:00-04:00,4.799999999999983,47.04000000006892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1794
2024-04-30,2024-05-02,2,6.0,2024-04-30T09:31:00-04:00,6.000000000000028,NDXP  240502P17890000,NDXP  240502P17880000,development,False,False,0,0,0,252,0,940,available,False,2024-04-30T09:31:00-04:00,2024-05-02T15:59:00-04:00,10.0,-8152.959999999943,1.0,last_observed_quote_not_settlement,1040.0,750,31,6.400000000000006,-1052.9599999999539,2024-04-30T09:32:00-04:00,0.0,6.550000000000011,-1352.9599999999652,2024-04-30T09:33:00-04:00,0.0,6.100000000000023,-452.95999999998793,2024-04-30T09:36:00-04:00,0.0,5.900000000000006,-52.959999999953816,2024-04-30T09:41:00-04:00,0.0,6.0,-252.95999999994245,2024-04-30T09:46:00-04:00,0.0,6.75,-1752.9599999999425,2024-04-30T10:01:00-04:00,0.0,6.5,-1252.9599999999425,2024-04-30T10:31:00-04:00,0.0,7.149999999999977,-2552.959999999897,2024-04-30T11:31:00-04:00,0.0,8.899999999999977,-6052.959999999899,2024-04-30T16:00:00-04:00,0.0,10.0,-8152.959999999943,2024-05-01T16:00:00-04:00,0.0,,,2024-05-02T15:59:00-04:00,60.0,,,,,11.0,hit,11.0,hit,11.0,hit,11.0,hit,,never_hit,,never_hit,,never_hit,2.0,hit,95.0,hit,88.0,hit,136.0,hit,346.0,hit,1440.0,hit,6.949999999999989,8,False,False,False,False,,,,True,True,True,False,3.5000000000000284,,,True,True,True,False,3.5000000000000284,,,True,True,True,False,3.5000000000000284,11.0,2024-04-30T09:42:00-04:00,2.5,6747.040000000057,,,,,,,,,12.0,2024-04-30T09:43:00-04:00,6.149999999999977,-552.959999999897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1795
2024-04-30,2024-05-02,2,7.0,2024-04-30T09:31:00-04:00,6.999999999999972,NDXP  240502P17920000,NDXP  240502P17910000,development,False,False,0,0,0,253,0,939,available,False,2024-04-30T09:31:00-04:00,2024-05-02T15:59:00-04:00,10.0,-6152.960000000056,1.0,last_observed_quote_not_settlement,1037.0,670,57,7.0,-252.96000000005614,2024-04-30T09:32:00-04:00,0.0,6.349999999999994,1047.0399999999552,2024-04-30T09:33:00-04:00,0.0,7.0,-252.96000000005614,2024-04-30T09:36:00-04:00,0.0,6.7999999999999545,147.0400000000348,2024-04-30T09:41:00-04:00,0.0,6.0,1747.0399999999438,2024-04-30T09:46:00-04:00,0.0,6.5,747.0399999999438,2024-04-30T10:01:00-04:00,0.0,6.400000000000034,947.0399999998756,2024-04-30T10:31:00-04:00,0.0,8.050000000000011,-2352.9600000000805,2024-04-30T11:31:00-04:00,0.0,7.949999999999989,-2152.9600000000332,2024-04-30T16:00:00-04:00,0.0,9.599999999999909,-5452.959999999876,2024-05-01T16:00:00-04:00,0.0,,,2024-05-02T15:59:00-04:00,60.0,,,,,11.0,hit,11.0,hit,11.0,hit,11.0,hit,11.0,hit,1720.0,hit,,never_hit,104.0,hit,104.0,hit,1.0,hit,104.0,hit,255.0,hit,347.0,hit,7.300000000000011,3,True,False,False,False,,7.300000000000011,3,True,False,False,False,,10.0,448,True,True,True,True,,,,True,True,True,False,6.05000000000004,11.0,2024-04-30T09:42:00-04:00,1.1000000000000227,11547.039999999899,,,,,,,,,12.0,2024-04-30T09:43:00-04:00,7.099999999999994,-452.9600000000448,11.0,2024-04-30T09:42:00-04:00,1.1000000000000227,11547.039999999899,,,,,,,,,12.0,2024-04-30T09:43:00-04:00,7.099999999999994,-452.9600000000448,1720.0,2024-05-01T14:11:00-04:00,0.9499999999999318,11847.04000000008,,,,,,,,,1721.0,2024-05-01T14:12:00-04:00,9.75,-5752.960000000058,,,,,,,,,,,,,,,,,1796
