2024-04-30,2024-05-03,3,5.0,2024-04-30T09:31:00-04:00,5.0,NDXP  240503P17770000,NDXP  240503P17760000,development,False,False,0,0,0,5,0,1591,available,False,2024-04-30T09:31:00-04:00,2024-05-03T15:59:00-04:00,0.0,9747.04,1.0,last_observed_quote_not_settlement,1037.0,1111,20,5.600000000000023,-1452.9600000000448,2024-04-30T09:32:00-04:00,0.0,5.049999999999983,-352.9599999999652,2024-04-30T09:33:00-04:00,0.0,4.800000000000011,147.03999999997797,2024-04-30T09:36:00-04:00,0.0,4.900000000000006,-52.96000000001066,2024-04-30T09:41:00-04:00,0.0,4.549999999999983,647.0400000000348,2024-04-30T09:46:00-04:00,0.0,4.650000000000006,447.03999999998933,2024-04-30T10:01:00-04:00,0.0,5.050000000000011,-352.96000000002203,2024-04-30T10:31:00-04:00,0.0,5.949999999999989,-2152.9599999999764,2024-04-30T11:31:00-04:00,0.0,7.650000000000034,-5552.960000000067,2024-04-30T16:00:00-04:00,0.0,9.100000000000023,-8452.960000000046,2024-05-01T16:00:00-04:00,0.0,9.900000000000034,-10052.960000000068,2024-05-02T16:00:00-04:00,0.0,,,2024-05-03T15:59:00-04:00,60.0,0.0,hit,0.0,hit,4320.0,hit,4320.0,hit,4332.0,hit,4445.0,hit,4587.0,hit,1.0,hit,107.0,hit,180.0,hit,346.0,hit,1450.0,hit,1477.0,hit,10.0,1111,True,True,True,True,,10.0,1111,True,True,True,True,,10.0,1111,True,True,True,True,,10.0,1111,True,True,True,True,,4320.0,2024-05-03T09:31:00-04:00,2.500000000000007,4747.039999999986,4321.0,2024-05-03T09:32:00-04:00,2.9499999999999957,3847.040000000009,4332.0,2024-05-03T09:43:00-04:00,1.7500000000000036,6247.039999999994,4321.0,2024-05-03T09:32:00-04:00,2.9499999999999957,3847.040000000009,4332.0,2024-05-03T09:43:00-04:00,1.7500000000000036,6247.039999999994,4344.0,2024-05-03T09:55:00-04:00,1.7499999999999964,6247.040000000008,4345.0,2024-05-03T09:56:00-04:00,1.8500000000000014,6047.039999999998,4333.0,2024-05-03T09:44:00-04:00,2.6000000000000014,4547.039999999998,4445.0,2024-05-03T11:36:00-04:00,0.9000000000000004,7947.04,4512.0,2024-05-03T12:43:00-04:00,0.9000000000000004,7947.04,4513.0,2024-05-03T12:44:00-04:00,0.9000000000000004,7947.04,4446.0,2024-05-03T11:37:00-04:00,1.5,6747.040000000001,4591.0,2024-05-03T14:02:00-04:00,0.44999999999999973,8847.04,4596.0,2024-05-03T14:07:00-04:00,0.4249999999999998,8897.040000000003,4597.0,2024-05-03T14:08:00-04:00,0.3250000000000002,9097.04,4592.0,2024-05-03T14:03:00-04:00,0.5,8747.04,1797
2024-04-30,2024-05-03,3,6.0,2024-04-30T09:31:00-04:00,5.849999999999994,NDXP  240503P17820000,NDXP  240503P17810000,development,False,False,0,0,1,15,0,1581,available,False,2024-04-30T09:31:00-04:00,2024-05-03T15:59:00-04:00,0.024999999999999994,11397.03999999999,1.0,last_observed_quote_not_settlement,1037.0,1070,11,5.5,447.03999999998933,2024-04-30T09:32:00-04:00,0.0,5.599999999999994,247.04000000000067,2024-04-30T09:33:00-04:00,0.0,3.3499999999999943,4747.040000000001,2024-04-30T09:36:00-04:00,0.0,4.949999999999989,1547.040000000012,2024-04-30T09:41:00-04:00,0.0,5.300000000000011,847.0399999999665,2024-04-30T09:46:00-04:00,0.0,5.25,947.0399999999893,2024-04-30T10:01:00-04:00,0.0,5.549999999999983,347.04000000002344,2024-04-30T10:31:00-04:00,0.0,6.5499999999999545,-1652.9599999999198,2024-04-30T11:31:00-04:00,0.0,6.900000000000034,-2352.9600000000787,2024-04-30T16:00:00-04:00,0.0,9.449999999999932,-7452.959999999876,2024-05-01T16:00:00-04:00,0.0,10.0,-8452.96000000001,2024-05-02T16:00:00-04:00,0.0,,,2024-05-03T15:59:00-04:00,60.0,1.0,hit,5.0,hit,5.0,hit,4335.0,hit,4349.0,hit,4595.0,hit,4617.0,hit,99.0,hit,99.0,hit,105.0,hit,401.0,hit,402.0,hit,1452.0,hit,10.0,1070,True,True,True,True,,10.0,1070,True,True,True,True,,10.0,1070,True,True,True,True,,10.0,1070,True,True,True,True,,4335.0,2024-05-03T09:46:00-04:00,2.700000000000003,6047.039999999984,4336.0,2024-05-03T09:47:00-04:00,2.6999999999999957,6047.039999999998,4337.0,2024-05-03T09:48:00-04:00,2.799999999999997,5847.039999999995,4336.0,2024-05-03T09:47:00-04:00,2.6999999999999957,6047.039999999998,4349.0,2024-05-03T10:00:00-04:00,1.2999999999999972,8847.039999999995,4496.0,2024-05-03T12:27:00-04:00,1.9000000000000004,7647.039999999989,4497.0,2024-05-03T12:28:00-04:00,1.8500000000000014,7747.039999999986,4350.0,2024-05-03T10:01:00-04:00,2.950000000000003,5547.039999999984,4596.0,2024-05-03T14:07:00-04:00,0.9499999999999993,9547.039999999992,4597.0,2024-05-03T14:08:00-04:00,0.8500000000000005,9747.03999999999,4598.0,2024-05-03T14:09:00-04:00,0.8499999999999996,9747.039999999992,4597.0,2024-05-03T14:08:00-04:00,0.8500000000000005,9747.03999999999,4626.0,2024-05-03T14:37:00-04:00,0.4249999999999998,10597.03999999999,4654.0,2024-05-03T15:05:00-04:00,0.34999999999999987,10747.039999999992,4655.0,2024-05-03T15:06:00-04:00,0.34999999999999964,10747.039999999992,4627.0,2024-05-03T14:38:00-04:00,0.5,10447.03999999999,1798
2024-04-30,2024-05-03,3,7.0,2024-04-30T09:31:00-04:00,6.900000000000034,NDXP  240503P17950000,NDXP  240503P17940000,development,False,False,0,0,0,141,0,1456,available,False,2024-04-30T09:31:00-04:00,2024-05-03T16:00:00-04:00,10.0,-6352.959999999932,0.0,last_observed_quote_not_settlement,1037.0,1238,99,7.199999999999989,-852.9599999999084,2024-04-30T09:32:00-04:00,0.0,6.850000000000023,-152.95999999997656,2024-04-30T09:33:00-04:00,0.0,6.5,547.0400000000689,2024-04-30T09:36:00-04:00,0.0,6.9500000000000455,-352.96000000002203,2024-04-30T09:41:00-04:00,0.0,7.600000000000023,-1652.9599999999766,2024-04-30T09:46:00-04:00,0.0,6.550000000000011,447.0400000000462,2024-04-30T10:01:00-04:00,0.0,7.649999999999977,-1752.9599999998857,2024-04-30T10:31:00-04:00,0.0,6.800000000000011,-52.959999999953816,2024-04-30T11:31:00-04:00,0.0,7.150000000000034,-752.9599999999994,2024-04-30T16:00:00-04:00,0.0,,,2024-05-01T15:59:00-04:00,60.0,9.5,-5452.959999999933,2024-05-02T16:00:00-04:00,0.0,10.0,-6352.959999999932,2024-05-03T16:00:00-04:00,0.0,29.0,hit,29.0,hit,29.0,hit,29.0,hit,29.0,hit,402.0,hit,402.0,hit,3.0,hit,18.0,hit,1.0,hit,18.0,hit,18.0,hit,391.0,hit,9.300000000000068,16,True,True,True,True,,9.300000000000068,16,True,True,True,True,,9.650000000000091,323,True,True,True,True,,9.650000000000091,323,True,True,True,True,,29.0,2024-04-30T10:00:00-04:00,1.5,10547.04000000007,,,,,,,,,30.0,2024-04-30T10:01:00-04:00,6.550000000000011,447.0400000000462,29.0,2024-04-30T10:00:00-04:00,1.5,10547.04000000007,,,,,,,,,30.0,2024-04-30T10:01:00-04:00,6.550000000000011,447.0400000000462,402.0,2024-04-30T16:13:00-04:00,0.4500000000000455,12647.039999999979,,,,,,,,,403.0,2024-04-30T16:14:00-04:00,8.800000000000011,-4052.9599999999555,,,,,,,,,,,,,,,,,1799
2024-05-01,2024-05-03,2,5.0,2024-05-01T09:31:00-04:00,5.099999999999994,NDXP  240503P17390000,NDXP  240503P17380000,development,False,False,0,0,0,34,0,1165,available,False,2024-05-01T09:31:00-04:00,2024-05-03T15:59:00-04:00,0.0,9947.03999999999,1.0,last_observed_quote_not_settlement,1036.0,258,70,5.100000000000023,-252.96000000005614,2024-05-01T09:32:00-04:00,0.0,5.0,-52.96000000001066,2024-05-01T09:33:00-04:00,0.0,4.900000000000006,147.03999999997797,2024-05-01T09:36:00-04:00,0.0,5.050000000000011,-152.9600000000334,2024-05-01T09:41:00-04:00,0.0,4.850000000000023,247.03999999994383,2024-05-01T09:46:00-04:00,0.0,5.5,-1052.9600000000107,2024-05-01T10:01:00-04:00,0.0,5.299999999999983,-652.9599999999766,2024-05-01T10:31:00-04:00,0.0,5.449999999999989,-952.959999999988,2024-05-01T11:31:00-04:00,0.0,6.150000000000034,-2352.9600000000787,2024-05-01T16:00:00-04:00,0.0,2.200000000000003,5547.039999999984,2024-05-02T16:00:00-04:00,0.0,,,2024-05-03T15:59:00-04:00,60.0,,,,,0.0,hit,2.0,hit,78.0,hit,309.0,hit,330.0,hit,2880.0,hit,2880.0,hit,39.0,hit,201.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,6.149999999999977,219,False,False,False,False,,6.149999999999977,219,False,False,False,False,,6.799999999999997,258,False,False,False,False,,6.799999999999997,258,False,False,False,False,,309.0,2024-05-01T14:40:00-04:00,2.9499999999999886,4047.040000000012,319.0,2024-05-01T14:50:00-04:00,2.4000000000000057,5147.039999999978,320.0,2024-05-01T14:51:00-04:00,2.6000000000000014,4747.039999999986,310.0,2024-05-01T14:41:00-04:00,3.1500000000000057,3647.039999999978,331.0,2024-05-01T15:02:00-04:00,1.8500000000000014,6247.039999999986,339.0,2024-05-01T15:10:00-04:00,1.9499999999999957,6047.039999999998,2882.0,2024-05-03T09:33:00-04:00,0.09999999999999987,9747.039999999992,332.0,2024-05-01T15:03:00-04:00,2.0999999999999943,5747.040000000001,2880.0,2024-05-03T09:31:00-04:00,0.07500000000000018,9797.03999999999,2881.0,2024-05-03T09:32:00-04:00,0.09999999999999987,9747.039999999992,2882.0,2024-05-03T09:33:00-04:00,0.09999999999999987,9747.039999999992,2881.0,2024-05-03T09:32:00-04:00,0.09999999999999987,9747.039999999992,2880.0,2024-05-03T09:31:00-04:00,0.07500000000000018,9797.03999999999,2881.0,2024-05-03T09:32:00-04:00,0.09999999999999987,9747.039999999992,2882.0,2024-05-03T09:33:00-04:00,0.09999999999999987,9747.039999999992,2881.0,2024-05-03T09:32:00-04:00,0.09999999999999987,9747.039999999992,1800
2024-05-01,2024-05-03,2,6.0,2024-05-01T09:31:00-04:00,5.950000000000017,NDXP  240503P17490000,NDXP  240503P17480000,development,False,False,0,0,1,0,0,1199,available,False,2024-05-01T09:31:00-04:00,2024-05-03T15:59:00-04:00,0.0,11647.040000000035,1.0,last_observed_quote_not_settlement,1036.0,321,94,8.0,-4352.959999999967,2024-05-01T09:32:00-04:00,0.0,4.899999999999977,1847.0400000000802,2024-05-01T09:33:00-04:00,0.0,5.600000000000023,447.03999999998933,2024-05-01T09:36:00-04:00,0.0,6.150000000000006,-652.9599999999766,2024-05-01T09:41:00-04:00,0.0,6.049999999999983,-452.9599999999311,2024-05-01T09:46:00-04:00,0.0,4.899999999999977,1847.0400000000802,2024-05-01T10:01:00-04:00,0.0,6.899999999999977,-2152.9599999999195,2024-05-01T10:31:00-04:00,0.0,6.400000000000006,-1152.9599999999766,2024-05-01T11:31:00-04:00,0.0,6.950000000000017,-2252.959999999999,2024-05-01T16:00:00-04:00,0.0,1.4000000000000057,8847.040000000025,2024-05-02T16:00:00-04:00,0.0,,,2024-05-03T15:59:00-04:00,60.0,,,,,2.0,hit,2.0,hit,29.0,hit,29.0,hit,333.0,hit,333.0,hit,2880.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,269.0,hit,,never_hit,8.0,13,True,True,False,False,,9.300000000000011,235,True,True,True,True,,9.300000000000011,235,True,True,True,True,,9.300000000000011,321,True,True,True,True,,29.0,2024-05-01T10:00:00-04:00,2.4000000000000057,6847.040000000024,331.0,2024-05-01T15:02:00-04:00,2.75,6147.0400000000345,2882.0,2024-05-03T09:33:00-04:00,0.2749999999999999,11097.040000000035,30.0,2024-05-01T10:01:00-04:00,4.899999999999977,1847.0400000000802,333.0,2024-05-01T15:04:00-04:00,0.6999999999999957,10247.040000000045,2881.0,2024-05-03T09:32:00-04:00,0.25,11147.040000000035,2882.0,2024-05-03T09:33:00-04:00,0.2749999999999999,11097.040000000035,334.0,2024-05-01T15:05:00-04:00,4.950000000000017,1747.0400000000006,333.0,2024-05-01T15:04:00-04:00,0.6999999999999957,10247.040000000045,2881.0,2024-05-03T09:32:00-04:00,0.25,11147.040000000035,2882.0,2024-05-03T09:33:00-04:00,0.2749999999999999,11097.040000000035,334.0,2024-05-01T15:05:00-04:00,4.950000000000017,1747.0400000000006,2880.0,2024-05-03T09:31:00-04:00,0.17500000000000027,11297.040000000034,2881.0,2024-05-03T09:32:00-04:00,0.25,11147.040000000035,2882.0,2024-05-03T09:33:00-04:00,0.2749999999999999,11097.040000000035,2881.0,2024-05-03T09:32:00-04:00,0.25,11147.040000000035,1801
2024-05-01,2024-05-03,2,7.0,2024-05-01T09:31:00-04:00,6.949999999999989,NDXP  240503P17660000,NDXP  240503P17650000,development,False,False,0,0,0,15,0,1184,available,False,2024-05-01T09:31:00-04:00,2024-05-03T15:59:00-04:00,0.0,13647.039999999979,1.0,last_observed_quote_not_settlement,1036.0,587,83,7.399999999999977,-1152.9599999999766,2024-05-01T09:32:00-04:00,0.0,7.599999999999966,-1552.9599999999539,2024-05-01T09:33:00-04:00,0.0,6.349999999999966,947.0400000000461,2024-05-01T09:36:00-04:00,0.0,7.199999999999989,-752.9599999999994,2024-05-01T09:41:00-04:00,0.0,6.849999999999966,-52.959999999953816,2024-05-01T09:46:00-04:00,0.0,7.350000000000023,-1052.9600000000676,2024-05-01T10:01:00-04:00,0.0,8.100000000000023,-2552.960000000069,2024-05-01T10:31:00-04:00,0.0,7.75,-1852.960000000022,2024-05-01T11:31:00-04:00,0.0,8.650000000000034,-3652.960000000092,2024-05-01T16:00:00-04:00,0.0,6.800000000000011,47.039999999955235,2024-05-02T16:00:00-04:00,0.0,,,2024-05-03T15:59:00-04:00,60.0,,,,,280.0,hit,280.0,hit,280.0,hit,2880.0,hit,2880.0,hit,2894.0,hit,2905.0,hit,2.0,hit,3.0,hit,1.0,hit,3.0,hit,113.0,hit,,never_hit,9.399999999999977,587,True,True,True,True,,9.399999999999977,587,True,True,True,True,,9.399999999999977,587,True,True,True,True,,9.399999999999977,587,True,True,True,True,,2880.0,2024-05-03T09:31:00-04:00,1.1500000000000004,11347.039999999979,2881.0,2024-05-03T09:32:00-04:00,1.3499999999999996,10947.039999999979,2882.0,2024-05-03T09:33:00-04:00,1.5500000000000007,10547.039999999977,2881.0,2024-05-03T09:32:00-04:00,1.3499999999999996,10947.039999999979,2880.0,2024-05-03T09:31:00-04:00,1.1500000000000004,11347.039999999979,2881.0,2024-05-03T09:32:00-04:00,1.3499999999999996,10947.039999999979,2882.0,2024-05-03T09:33:00-04:00,1.5500000000000007,10547.039999999977,2881.0,2024-05-03T09:32:00-04:00,1.3499999999999996,10947.039999999979,2894.0,2024-05-03T09:45:00-04:00,0.9499999999999993,11747.03999999998,2895.0,2024-05-03T09:46:00-04:00,0.8000000000000007,12047.039999999977,2896.0,2024-05-03T09:47:00-04:00,0.8000000000000007,12047.039999999977,2895.0,2024-05-03T09:46:00-04:00,0.8000000000000007,12047.039999999977,2905.0,2024-05-03T09:56:00-04:00,0.4499999999999993,12747.03999999998,3004.0,2024-05-03T11:35:00-04:00,0.40000000000000036,12847.039999999979,3005.0,2024-05-03T11:36:00-04:00,0.40000000000000036,12847.039999999979,2906.0,2024-05-03T09:57:00-04:00,0.5999999999999996,12447.039999999979,1802
2024-05-03,2024-05-06,3,5.0,2024-05-03T09:31:00-04:00,5.0,NDXP  240506P17870000,NDXP  240506P17860000,development,False,False,0,0,0,1,0,794,available,False,2024-05-03T09:31:00-04:00,2024-05-06T16:00:00-04:00,4.5,747.0400000000006,0.0,last_observed_quote_not_settlement,3916.0,73,17,5.25,-752.9599999999994,2024-05-03T09:32:00-04:00,0.0,5.1000000000000085,-452.96000000001635,2024-05-03T09:33:00-04:00,0.0,5.650000000000006,-1552.9600000000107,2024-05-03T09:36:00-04:00,0.0,4.950000000000003,-152.96000000000498,2024-05-03T09:41:00-04:00,0.0,4.3500000000000085,1047.0399999999836,2024-05-03T09:46:00-04:00,0.0,4.450000000000017,847.0399999999665,2024-05-03T10:01:00-04:00,0.0,5.0,-252.9599999999993,2024-05-03T10:31:00-04:00,0.0,4.849999999999994,47.04000000001208,2024-05-03T11:31:00-04:00,0.0,4.449999999999996,847.0400000000092,2024-05-03T16:00:00-04:00,0.0,,,2024-05-03T16:15:00-04:00,85500.0,,,2024-05-03T16:15:00-04:00,171900.0,4.5,747.0400000000006,2024-05-06T16:00:00-04:00,0.0,0.0,hit,0.0,hit,14.0,hit,383.0,hit,4324.0,hit,4387.0,hit,4509.0,hit,5.0,hit,50.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,6.25,73,False,False,False,False,,6.25,73,False,False,False,False,,6.25,73,False,False,False,False,,6.25,73,False,False,False,False,,383.0,2024-05-03T15:54:00-04:00,2.200000000000003,5347.039999999995,4321.0,2024-05-06T09:32:00-04:00,2.299999999999997,5147.040000000006,4322.0,2024-05-06T09:33:00-04:00,2.3000000000000007,5147.039999999999,384.0,2024-05-03T15:55:00-04:00,3.8500000000000014,2047.0399999999977,4324.0,2024-05-06T09:35:00-04:00,1.8000000000000007,6147.039999999999,4325.0,2024-05-06T09:36:00-04:00,1.5500000000000007,6647.039999999999,4326.0,2024-05-06T09:37:00-04:00,1.5999999999999996,6547.040000000002,4325.0,2024-05-06T09:36:00-04:00,1.5500000000000007,6647.039999999999,4387.0,2024-05-06T10:38:00-04:00,0.9000000000000004,7947.04,4421.0,2024-05-06T11:12:00-04:00,0.9499999999999993,7847.040000000002,4434.0,2024-05-06T11:25:00-04:00,0.9000000000000004,7947.04,4388.0,2024-05-06T10:39:00-04:00,1.0,7747.040000000001,4519.0,2024-05-06T12:50:00-04:00,0.29999999999999893,9147.040000000005,4528.0,2024-05-06T12:59:00-04:00,0.42500000000000027,8897.04,4529.0,2024-05-06T13:00:00-04:00,0.3999999999999999,8947.04,4520.0,2024-05-06T12:51:00-04:00,0.5500000000000007,8647.04,1803
2024-05-03,2024-05-06,3,6.0,2024-05-03T09:31:00-04:00,5.949999999999989,NDXP  240506P17940000,NDXP  240506P17930000,development,False,False,0,0,1,18,0,776,available,False,2024-05-03T09:31:00-04:00,2024-05-06T15:41:00-04:00,0.0,11647.039999999979,19.0,last_observed_quote_not_settlement,3916.0,137,59,6.349999999999966,-1052.9599999999539,2024-05-03T09:32:00-04:00,0.0,6.0,-352.96000000002203,2024-05-03T09:33:00-04:00,0.0,6.099999999999994,-552.9600000000107,2024-05-03T09:36:00-04:00,0.0,5.75,147.03999999997797,2024-05-03T09:41:00-04:00,0.0,5.550000000000011,547.0399999999552,2024-05-03T09:46:00-04:00,0.0,4.799999999999997,2047.0399999999836,2024-05-03T10:01:00-04:00,0.0,6.350000000000023,-1052.9600000000676,2024-05-03T10:31:00-04:00,0.0,6.450000000000017,-1252.9600000000562,2024-05-03T11:31:00-04:00,0.0,5.5,647.0399999999779,2024-05-03T16:00:00-04:00,0.0,,,2024-05-03T16:15:00-04:00,85500.0,,,2024-05-03T16:15:00-04:00,171900.0,,,2024-05-06T15:41:00-04:00,1140.0,16.0,hit,23.0,hit,4324.0,hit,4326.0,hit,4349.0,hit,4565.0,hit,4591.0,hit,3.0,hit,7.0,hit,7.0,hit,117.0,hit,117.0,hit,,never_hit,9.299999999999983,137,True,True,True,True,,9.299999999999983,137,True,True,True,True,,9.299999999999983,137,True,True,True,True,,9.299999999999983,137,True,True,True,True,,4327.0,2024-05-06T09:38:00-04:00,2.4499999999999993,6747.039999999979,4328.0,2024-05-06T09:39:00-04:00,2.650000000000002,6347.039999999974,4339.0,2024-05-06T09:50:00-04:00,2.6999999999999993,6247.039999999979,4328.0,2024-05-06T09:39:00-04:00,2.650000000000002,6347.039999999974,4349.0,2024-05-06T10:00:00-04:00,1.3999999999999986,8847.03999999998,4445.0,2024-05-06T11:36:00-04:00,1.75,8147.039999999978,4452.0,2024-05-06T11:43:00-04:00,1.8499999999999996,7947.039999999979,4350.0,2024-05-06T10:01:00-04:00,2.5,6647.039999999978,4572.0,2024-05-06T13:43:00-04:00,0.8499999999999996,9947.039999999979,4573.0,2024-05-06T13:44:00-04:00,0.9000000000000004,9847.039999999979,4574.0,2024-05-06T13:45:00-04:00,0.7000000000000002,10247.039999999979,4573.0,2024-05-06T13:44:00-04:00,0.9000000000000004,9847.039999999979,4592.0,2024-05-06T14:03:00-04:00,0.375,10897.039999999979,4593.0,2024-05-06T14:04:00-04:00,0.4249999999999998,10797.039999999979,4614.0,2024-05-06T14:25:00-04:00,0.2250000000000001,11197.039999999977,4593.0,2024-05-06T14:04:00-04:00,0.4249999999999998,10797.039999999979,1804
2024-05-03,2024-05-06,3,7.0,2024-05-03T09:31:00-04:00,7.0,NDXP  240506P17970000,NDXP  240506P17960000,development,False,False,0,0,0,4,0,790,available,False,2024-05-03T09:31:00-04:00,2024-05-06T15:59:00-04:00,0.0,13747.04,1.0,last_observed_quote_not_settlement,3916.0,73,48,6.650000000000006,447.03999999998933,2024-05-03T09:32:00-04:00,0.0,7.400000000000034,-1052.9600000000676,2024-05-03T09:33:00-04:00,0.0,7.049999999999983,-352.9599999999652,2024-05-03T09:36:00-04:00,0.0,7.150000000000006,-552.9600000000107,2024-05-03T09:41:00-04:00,0.0,5.899999999999977,1947.0400000000461,2024-05-03T09:46:00-04:00,0.0,6.300000000000011,1147.039999999978,2024-05-03T10:01:00-04:00,0.0,6.900000000000034,-52.9600000000675,2024-05-03T10:31:00-04:00,0.0,6.849999999999994,47.04000000001208,2024-05-03T11:31:00-04:00,0.0,8.049999999999997,-2352.9599999999955,2024-05-03T16:00:00-04:00,0.0,,,2024-05-03T16:15:00-04:00,85500.0,,,2024-05-03T16:15:00-04:00,171900.0,,,2024-05-06T15:59:00-04:00,60.0,14.0,hit,4324.0,hit,4326.0,hit,4349.0,hit,4562.0,hit,4592.0,hit,4637.0,hit,43.0,hit,389.0,hit,0.0,hit,389.0,hit,,never_hit,,never_hit,8.049999999999997,73,True,True,False,False,,8.049999999999997,73,True,True,False,False,,8.049999999999997,73,True,True,False,False,,8.049999999999997,73,True,True,False,False,,4349.0,2024-05-06T10:00:00-04:00,2.6999999999999993,8347.040000000003,4392.0,2024-05-06T10:43:00-04:00,2.7500000000000036,8247.039999999994,4446.0,2024-05-06T11:37:00-04:00,2.8500000000000014,8047.039999999998,4350.0,2024-05-06T10:01:00-04:00,3.3499999999999943,7047.040000000012,4565.0,2024-05-06T13:36:00-04:00,1.9499999999999993,9847.040000000003,4571.0,2024-05-06T13:42:00-04:00,1.8999999999999986,9947.040000000005,4572.0,2024-05-06T13:43:00-04:00,1.75,10247.04,4566.0,2024-05-06T13:37:00-04:00,2.0,9747.04,4608.0,2024-05-06T14:19:00-04:00,0.9499999999999993,11847.040000000003,4609.0,2024-05-06T14:20:00-04:00,0.8500000000000005,12047.04,4610.0,2024-05-06T14:21:00-04:00,0.9499999999999997,11847.04,4609.0,2024-05-06T14:20:00-04:00,0.8500000000000005,12047.04,4643.0,2024-05-06T14:54:00-04:00,0.40000000000000013,12947.04,4644.0,2024-05-06T14:55:00-04:00,0.3500000000000001,13047.04,4645.0,2024-05-06T14:56:00-04:00,0.30000000000000004,13147.040000000003,4644.0,2024-05-06T14:55:00-04:00,0.3500000000000001,13047.04,1805
2024-05-06,2024-05-08,2,5.0,2024-05-06T09:31:00-04:00,5.099999999999994,NDXP  240508P17970000,NDXP  240508P17960000,development,False,False,0,0,0,2,15,1198,available,False,2024-05-06T09:31:00-04:00,2024-05-08T16:00:00-04:00,0.0,9947.03999999999,0.0,last_observed_quote_not_settlement,1036.0,1,2,5.050000000000011,-152.9600000000334,2024-05-06T09:32:00-04:00,0.0,5.0,-52.96000000001066,2024-05-06T09:33:00-04:00,0.0,4.3999999999999915,1147.0400000000063,2024-05-06T09:36:00-04:00,0.0,4.300000000000011,1347.0399999999665,2024-05-06T09:41:00-04:00,0.0,4.300000000000011,1347.0399999999665,2024-05-06T09:46:00-04:00,0.0,3.950000000000003,2047.0399999999836,2024-05-06T10:01:00-04:00,0.0,4.099999999999994,1747.0400000000006,2024-05-06T10:31:00-04:00,0.0,4.0,1947.0399999999893,2024-05-06T11:31:00-04:00,0.0,2.549999999999997,4847.039999999995,2024-05-06T16:00:00-04:00,0.0,0.8500000000000014,8247.039999999988,2024-05-07T16:00:00-04:00,0.0,0.0,9947.03999999999,2024-05-08T16:00:00-04:00,0.0,,,,,0.0,hit,2.0,hit,7.0,hit,301.0,hit,1440.0,hit,1614.0,hit,2963.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.200000000000003,1,False,False,False,False,,5.200000000000003,1,False,False,False,False,,5.200000000000003,1,False,False,False,False,,5.200000000000003,1,False,False,False,False,,327.0,2024-05-06T14:58:00-04:00,2.9499999999999957,4047.039999999998,374.0,2024-05-06T15:45:00-04:00,2.9000000000000057,4147.039999999978,379.0,2024-05-06T15:50:00-04:00,2.799999999999997,4347.039999999995,328.0,2024-05-06T14:59:00-04:00,3.1499999999999986,3647.0399999999922,1440.0,2024-05-07T09:31:00-04:00,1.75,6447.039999999989,1441.0,2024-05-07T09:32:00-04:00,1.6499999999999986,6647.039999999992,1442.0,2024-05-07T09:33:00-04:00,1.5500000000000007,6847.039999999988,1441.0,2024-05-07T09:32:00-04:00,1.6499999999999986,6647.039999999992,1829.0,2024-05-07T16:00:00-04:00,0.8500000000000014,8247.039999999988,2939.0,2024-05-08T10:30:00-04:00,0.8499999999999996,8247.039999999992,2940.0,2024-05-08T10:31:00-04:00,0.8999999999999995,8147.039999999991,1830.0,2024-05-07T16:01:00-04:00,1.3000000000000007,7347.039999999988,2964.0,2024-05-08T10:55:00-04:00,0.4499999999999993,9047.039999999992,3147.0,2024-05-08T13:58:00-04:00,0.34999999999999964,9247.039999999992,3148.0,2024-05-08T13:59:00-04:00,0.34999999999999987,9247.039999999992,2965.0,2024-05-08T10:56:00-04:00,0.6500000000000004,8647.03999999999,1806
