2024-05-06,2024-05-08,2,6.0,2024-05-06T09:31:00-04:00,6.0,NDXP  240508P18030000,NDXP  240508P18020000,development,False,False,0,0,0,3,15,1197,available,False,2024-05-06T09:31:00-04:00,2024-05-08T15:57:00-04:00,0.0,11747.04,3.0,last_observed_quote_not_settlement,1036.0,2,4,5.950000000000017,-152.9600000000334,2024-05-06T09:32:00-04:00,0.0,5.949999999999989,-152.95999999997656,2024-05-06T09:33:00-04:00,0.0,5.700000000000003,347.039999999995,2024-05-06T09:36:00-04:00,0.0,5.25,1247.0400000000006,2024-05-06T09:41:00-04:00,0.0,5.200000000000003,1347.039999999995,2024-05-06T09:46:00-04:00,0.0,4.900000000000006,1947.0399999999893,2024-05-06T10:01:00-04:00,0.0,5.1000000000000085,1547.0399999999836,2024-05-06T10:31:00-04:00,0.0,5.050000000000011,1647.039999999978,2024-05-06T11:31:00-04:00,0.0,3.250000000000007,5247.039999999986,2024-05-06T16:00:00-04:00,0.0,2.349999999999998,7047.0400000000045,2024-05-07T16:00:00-04:00,0.0,,,2024-05-08T15:57:00-04:00,180.0,,,,,6.0,hit,8.0,hit,375.0,hit,1440.0,hit,1529.0,hit,3166.0,hit,3228.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,6.400000000000006,2,False,False,False,False,,6.400000000000006,2,False,False,False,False,,6.400000000000006,2,False,False,False,False,,6.400000000000006,2,False,False,False,False,,1441.0,2024-05-07T09:32:00-04:00,2.5500000000000043,6647.039999999992,1442.0,2024-05-07T09:33:00-04:00,2.5,6747.040000000001,1443.0,2024-05-07T09:34:00-04:00,2.6000000000000014,6547.039999999998,1442.0,2024-05-07T09:33:00-04:00,2.5,6747.040000000001,1532.0,2024-05-07T11:03:00-04:00,1.9499999999999993,7847.040000000002,1542.0,2024-05-07T11:13:00-04:00,1.9499999999999993,7847.040000000002,1552.0,2024-05-07T11:23:00-04:00,1.8999999999999986,7947.040000000004,1533.0,2024-05-07T11:04:00-04:00,2.1499999999999986,7447.040000000004,3167.0,2024-05-08T14:18:00-04:00,0.9000000000000004,9947.04,3183.0,2024-05-08T14:34:00-04:00,0.9249999999999998,9897.040000000003,3198.0,2024-05-08T14:49:00-04:00,0.8250000000000002,10097.04,3168.0,2024-05-08T14:19:00-04:00,1.0,9747.04,3228.0,2024-05-08T15:19:00-04:00,0.44999999999999996,10847.04,3238.0,2024-05-08T15:29:00-04:00,0.32499999999999996,11097.04,3239.0,2024-05-08T15:30:00-04:00,0.4,10947.04,3229.0,2024-05-08T15:20:00-04:00,0.5499999999999998,10647.040000000003,1807
2024-05-06,2024-05-08,2,7.0,2024-05-06T09:31:00-04:00,7.0,NDXP  240508P18110000,NDXP  240508P18100000,development,False,False,0,0,0,1,15,1199,available,False,2024-05-06T09:31:00-04:00,2024-05-08T15:59:00-04:00,7.899999999999999,-2052.9599999999964,1.0,last_observed_quote_not_settlement,1036.0,225,73,7.249999999999972,-752.9599999999425,2024-05-06T09:32:00-04:00,0.0,7.049999999999983,-352.9599999999652,2024-05-06T09:33:00-04:00,0.0,7.949999999999989,-2152.9599999999764,2024-05-06T09:36:00-04:00,0.0,6.899999999999977,-52.959999999953816,2024-05-06T09:41:00-04:00,0.0,6.649999999999977,447.0400000000462,2024-05-06T09:46:00-04:00,0.0,5.900000000000006,1947.0399999999893,2024-05-06T10:01:00-04:00,0.0,6.550000000000011,647.0399999999779,2024-05-06T10:31:00-04:00,0.0,6.650000000000006,447.03999999998933,2024-05-06T11:31:00-04:00,0.0,4.799999999999983,4147.0400000000345,2024-05-06T16:00:00-04:00,0.0,5.199999999999996,3347.040000000009,2024-05-07T16:00:00-04:00,0.0,,,2024-05-08T15:59:00-04:00,60.0,,,,,312.0,hit,387.0,hit,1444.0,hit,1512.0,hit,1651.0,hit,,never_hit,,never_hit,5.0,hit,1830.0,hit,0.0,hit,1830.0,hit,3130.0,hit,3263.0,hit,7.949999999999989,41,True,False,False,False,,7.949999999999989,41,True,False,False,False,,,,True,True,True,False,5.900000000000006,,,True,True,True,False,5.900000000000006,1512.0,2024-05-07T10:43:00-04:00,2.9499999999999957,7847.040000000009,,,,,,,,,1513.0,2024-05-07T10:44:00-04:00,4.449999999999996,4847.040000000009,1651.0,2024-05-07T13:02:00-04:00,1.0999999999999943,11547.040000000014,,,,,,,,,1652.0,2024-05-07T13:03:00-04:00,3.700000000000003,6347.039999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1808
2024-05-06,2024-05-09,3,5.0,2024-05-06T09:31:00-04:00,5.049999999999997,NDXP  240509P17980000,NDXP  240509P17970000,development,False,False,0,0,0,3,0,1602,available,False,2024-05-06T09:31:00-04:00,2024-05-09T15:59:00-04:00,0.024999999999999994,9797.039999999995,1.0,last_observed_quote_not_settlement,1036.0,2,3,5.200000000000017,-552.9600000000391,2024-05-06T09:32:00-04:00,0.0,4.949999999999989,-52.95999999998224,2024-05-06T09:33:00-04:00,0.0,4.599999999999994,647.0400000000063,2024-05-06T09:36:00-04:00,0.0,4.25,1347.039999999995,2024-05-06T09:41:00-04:00,0.0,4.450000000000003,947.0399999999893,2024-05-06T09:46:00-04:00,0.0,4.250000000000014,1347.0399999999665,2024-05-06T10:01:00-04:00,0.0,4.349999999999994,1147.0400000000063,2024-05-06T10:31:00-04:00,0.0,4.199999999999989,1447.0400000000177,2024-05-06T11:31:00-04:00,0.0,2.75,4347.039999999995,2024-05-06T16:00:00-04:00,0.0,2.299999999999997,5247.040000000001,2024-05-07T16:00:00-04:00,0.0,1.8499999999999979,6147.039999999999,2024-05-08T16:00:00-04:00,0.0,,,2024-05-09T15:59:00-04:00,60.0,0.0,hit,2.0,hit,19.0,hit,221.0,hit,1469.0,hit,1559.0,hit,4412.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.3999999999999915,2,False,False,False,False,,5.3999999999999915,2,False,False,False,False,,5.3999999999999915,2,False,False,False,False,,5.3999999999999915,2,False,False,False,False,,221.0,2024-05-06T13:12:00-04:00,2.9499999999999886,3947.0400000000177,386.0,2024-05-06T15:57:00-04:00,2.8500000000000014,4147.039999999992,387.0,2024-05-06T15:58:00-04:00,2.8500000000000014,4147.039999999992,222.0,2024-05-06T13:13:00-04:00,4.250000000000014,1347.0399999999665,1469.0,2024-05-07T10:00:00-04:00,1.4500000000000028,6947.039999999989,1526.0,2024-05-07T10:57:00-04:00,1.8500000000000014,6147.039999999992,1527.0,2024-05-07T10:58:00-04:00,1.8500000000000014,6147.039999999992,1470.0,2024-05-07T10:01:00-04:00,2.6000000000000085,4647.039999999978,1559.0,2024-05-07T11:30:00-04:00,0.75,8347.039999999995,4388.0,2024-05-09T10:39:00-04:00,0.7999999999999998,8247.039999999995,4392.0,2024-05-09T10:43:00-04:00,0.8999999999999986,8047.039999999998,1560.0,2024-05-07T11:31:00-04:00,2.0,5847.039999999995,4418.0,2024-05-09T11:09:00-04:00,0.40000000000000036,9047.039999999995,4440.0,2024-05-09T11:31:00-04:00,0.375,9097.039999999995,4441.0,2024-05-09T11:32:00-04:00,0.44999999999999973,8947.039999999995,4419.0,2024-05-09T11:10:00-04:00,0.47499999999999964,8897.039999999997,1809
2024-05-06,2024-05-09,3,6.0,2024-05-06T09:31:00-04:00,5.799999999999983,NDXP  240509P18060000,NDXP  240509P18050000,development,False,False,0,0,0,7,0,1598,available,False,2024-05-06T09:31:00-04:00,2024-05-09T16:00:00-04:00,0.05,11247.039999999968,0.0,last_observed_quote_not_settlement,1036.0,19,17,7.300000000000011,-3252.960000000056,2024-05-06T09:32:00-04:00,0.0,5.849999999999994,-352.96000000002203,2024-05-06T09:33:00-04:00,0.0,5.300000000000011,747.0399999999438,2024-05-06T09:36:00-04:00,0.0,5.550000000000011,247.03999999994383,2024-05-06T09:41:00-04:00,0.0,5.4500000000000455,447.03999999987565,2024-05-06T09:46:00-04:00,0.0,5.5,347.0399999999666,2024-05-06T10:01:00-04:00,0.0,5.400000000000006,547.0399999999552,2024-05-06T10:31:00-04:00,0.0,5.300000000000011,747.0399999999438,2024-05-06T11:31:00-04:00,0.0,3.8000000000000114,3747.039999999944,2024-05-06T16:00:00-04:00,0.0,4.0,3347.0399999999668,2024-05-07T16:00:00-04:00,0.0,3.6000000000000014,4147.039999999964,2024-05-08T16:00:00-04:00,0.0,0.05,11247.039999999968,2024-05-09T16:00:00-04:00,0.0,5.0,hit,55.0,hit,385.0,hit,1499.0,hit,1499.0,hit,4531.0,hit,4560.0,hit,1.0,hit,1.0,hit,1.0,hit,,never_hit,,never_hit,,never_hit,7.300000000000011,13,True,False,False,False,,7.300000000000011,13,True,False,False,False,,7.300000000000011,19,True,False,False,False,,7.300000000000011,19,True,False,False,False,,1499.0,2024-05-07T10:30:00-04:00,1.6000000000000227,8147.039999999922,1530.0,2024-05-07T11:01:00-04:00,2.9499999999999957,5447.039999999975,1531.0,2024-05-07T11:02:00-04:00,2.8499999999999943,5647.039999999978,1500.0,2024-05-07T10:31:00-04:00,3.8499999999999943,3647.039999999978,1499.0,2024-05-07T10:30:00-04:00,1.6000000000000227,8147.039999999922,4416.0,2024-05-09T11:07:00-04:00,1.8500000000000014,7647.039999999964,4417.0,2024-05-09T11:08:00-04:00,1.700000000000001,7947.0399999999645,1500.0,2024-05-07T10:31:00-04:00,3.8499999999999943,3647.039999999978,4531.0,2024-05-09T13:02:00-04:00,0.6500000000000004,10047.039999999966,4617.0,2024-05-09T14:28:00-04:00,0.8499999999999996,9647.039999999968,4618.0,2024-05-09T14:29:00-04:00,0.75,9847.039999999968,4532.0,2024-05-09T13:03:00-04:00,1.3000000000000007,8747.039999999966,4560.0,2024-05-09T13:31:00-04:00,0.3999999999999986,10547.03999999997,4641.0,2024-05-09T14:52:00-04:00,0.40000000000000036,10547.039999999966,4642.0,2024-05-09T14:53:00-04:00,0.3999999999999999,10547.039999999966,4561.0,2024-05-09T13:32:00-04:00,1.2999999999999998,8747.039999999968,1810
2024-05-06,2024-05-09,3,7.0,2024-05-06T09:31:00-04:00,6.950000000000017,NDXP  240509P18120000,NDXP  240509P18110000,development,False,False,0,0,0,0,0,1605,available,False,2024-05-06T09:31:00-04:00,2024-05-09T16:00:00-04:00,0.47499999999999964,12697.040000000037,0.0,last_observed_quote_not_settlement,1036.0,49,29,6.25,1147.0400000000348,2024-05-06T09:32:00-04:00,0.0,6.5,647.0400000000348,2024-05-06T09:33:00-04:00,0.0,6.900000000000034,-152.9600000000334,2024-05-06T09:36:00-04:00,0.0,6.399999999999977,847.0400000000802,2024-05-06T09:41:00-04:00,0.0,7.149999999999977,-652.9599999999198,2024-05-06T09:46:00-04:00,0.0,6.0,1647.0400000000348,2024-05-06T10:01:00-04:00,0.0,6.400000000000006,847.0400000000234,2024-05-06T10:31:00-04:00,0.0,6.300000000000011,1047.040000000012,2024-05-06T11:31:00-04:00,0.0,4.800000000000011,4047.040000000012,2024-05-06T16:00:00-04:00,0.0,6.849999999999994,-52.959999999953816,2024-05-07T16:00:00-04:00,0.0,5.399999999999999,2847.0400000000377,2024-05-08T16:00:00-04:00,0.0,0.47499999999999964,12697.040000000037,2024-05-09T16:00:00-04:00,0.0,297.0,hit,385.0,hit,1526.0,hit,1651.0,hit,4709.0,hit,4709.0,hit,4709.0,hit,2884.0,hit,4339.0,hit,9.0,hit,4339.0,hit,,never_hit,,never_hit,7.150000000000006,5,True,False,False,False,,8.049999999999997,49,True,True,False,False,,8.049999999999997,49,True,True,False,False,,8.049999999999997,49,True,True,False,False,,1651.0,2024-05-07T13:02:00-04:00,2.3499999999999943,8947.040000000046,4642.0,2024-05-09T14:53:00-04:00,2.599999999999998,8447.040000000039,4643.0,2024-05-09T14:54:00-04:00,2.4499999999999993,8747.040000000037,1652.0,2024-05-07T13:03:00-04:00,4.0,5647.0400000000345,4709.0,2024-05-09T16:00:00-04:00,0.47499999999999964,12697.040000000037,,,,,,,,,,,,,4709.0,2024-05-09T16:00:00-04:00,0.47499999999999964,12697.040000000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1811
2024-05-07,2024-05-09,2,5.0,2024-05-07T09:31:00-04:00,5.1000000000000085,NDXP  240509P18130000,NDXP  240509P18120000,development,False,False,0,0,0,1,15,1199,available,False,2024-05-07T09:31:00-04:00,2024-05-09T16:00:00-04:00,2.2750000000000004,5397.040000000017,0.0,last_observed_quote_not_settlement,1036.0,721,110,4.299999999999997,1347.0400000000234,2024-05-07T09:32:00-04:00,0.0,4.449999999999989,1047.0400000000404,2024-05-07T09:33:00-04:00,0.0,4.599999999999994,747.0400000000291,2024-05-07T09:36:00-04:00,0.0,4.550000000000011,847.039999999995,2024-05-07T09:41:00-04:00,0.0,4.550000000000011,847.039999999995,2024-05-07T09:46:00-04:00,0.0,5.049999999999997,-152.95999999997656,2024-05-07T10:01:00-04:00,0.0,5.0,-52.95999999998224,2024-05-07T10:31:00-04:00,0.0,4.1000000000000085,1747.0400000000006,2024-05-07T11:31:00-04:00,0.0,5.349999999999994,-752.9599999999709,2024-05-07T16:00:00-04:00,0.0,5.700000000000003,-1452.959999999988,2024-05-08T16:00:00-04:00,0.0,2.2750000000000004,5397.040000000017,2024-05-09T16:00:00-04:00,0.0,,,,,0.0,hit,1.0,hit,59.0,hit,3207.0,hit,,never_hit,,never_hit,,never_hit,297.0,hit,1440.0,hit,1440.0,hit,2892.0,hit,3258.0,hit,3265.0,hit,8.450000000000003,675,True,True,False,False,,,,True,True,True,False,2.9000000000000092,,,True,True,True,False,2.9000000000000092,,,True,True,True,False,2.9000000000000092,3207.0,2024-05-09T14:58:00-04:00,2.1999999999999993,5547.040000000019,,,,,,,,,3208.0,2024-05-09T14:59:00-04:00,3.1999999999999993,3547.040000000019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1812
2024-05-07,2024-05-09,2,6.0,2024-05-07T09:31:00-04:00,5.949999999999989,NDXP  240509P18180000,NDXP  240509P18170000,development,False,False,0,0,0,10,15,1190,available,False,2024-05-07T09:31:00-04:00,2024-05-09T16:00:00-04:00,9.350000000000001,-7052.960000000026,0.0,last_observed_quote_not_settlement,1036.0,915,58,3.700000000000003,4247.039999999973,2024-05-07T09:32:00-04:00,0.0,5.400000000000006,847.0399999999665,2024-05-07T09:33:00-04:00,0.0,5.299999999999997,1047.0399999999836,2024-05-07T09:36:00-04:00,0.0,4.800000000000011,2047.0399999999554,2024-05-07T09:41:00-04:00,0.0,5.900000000000006,-152.9600000000334,2024-05-07T09:46:00-04:00,0.0,6.200000000000003,-752.9600000000278,2024-05-07T10:01:00-04:00,0.0,6.250000000000014,-852.9600000000505,2024-05-07T10:31:00-04:00,0.0,4.950000000000003,1747.0399999999722,2024-05-07T11:31:00-04:00,0.0,6.849999999999994,-2052.9600000000105,2024-05-07T16:00:00-04:00,0.0,7.349999999999994,-3052.9600000000105,2024-05-08T16:00:00-04:00,0.0,9.350000000000001,-7052.960000000026,2024-05-09T16:00:00-04:00,0.0,,,,,1.0,hit,1.0,hit,1.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,22.0,hit,1440.0,hit,1440.0,hit,1440.0,hit,2882.0,hit,2897.0,hit,,,True,True,True,False,2.3499999999999943,,,True,True,True,False,2.3499999999999943,,,True,True,True,False,2.3499999999999943,,,True,True,True,False,2.3499999999999943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1813
2024-05-07,2024-05-09,2,7.0,2024-05-07T09:31:00-04:00,7.5,NDXP  240509P18170000,NDXP  240509P18160000,development,False,False,0,0,0,5,15,1195,available,False,2024-05-07T09:31:00-04:00,2024-05-09T16:00:00-04:00,9.950000000000003,-5152.96,0.0,last_observed_quote_not_settlement,1036.0,336,85,5.3500000000000085,4047.0399999999836,2024-05-07T09:32:00-04:00,0.0,5.450000000000003,3847.039999999995,2024-05-07T09:33:00-04:00,0.0,5.549999999999997,3647.0400000000063,2024-05-07T09:36:00-04:00,0.0,5.049999999999997,4647.040000000006,2024-05-07T09:41:00-04:00,0.0,5.25,4247.040000000001,2024-05-07T09:46:00-04:00,0.0,6.000000000000014,2747.039999999972,2024-05-07T10:01:00-04:00,0.0,6.1000000000000085,2547.0399999999836,2024-05-07T10:31:00-04:00,0.0,5.1000000000000085,4547.039999999984,2024-05-07T11:31:00-04:00,0.0,6.0,2747.040000000001,2024-05-07T16:00:00-04:00,0.0,7.0,747.0400000000006,2024-05-08T16:00:00-04:00,0.0,9.950000000000003,-5152.96,2024-05-09T16:00:00-04:00,0.0,,,,,1.0,hit,6.0,hit,229.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,1440.0,hit,1442.0,hit,0.0,hit,1440.0,hit,2891.0,hit,2899.0,hit,,,True,True,True,False,3.8000000000000114,,,True,True,True,False,3.8000000000000114,,,True,True,True,False,3.8000000000000114,,,True,True,True,False,3.8000000000000114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1814
2024-05-07,2024-05-10,3,5.0,2024-05-07T09:31:00-04:00,5.0,NDXP  240510P18140000,NDXP  240510P18130000,development,False,False,0,0,0,0,0,1605,available,False,2024-05-07T09:31:00-04:00,2024-05-10T16:00:00-04:00,0.9,7947.04,0.0,last_observed_quote_not_settlement,1036.0,862,135,4.550000000000011,647.0399999999779,2024-05-07T09:32:00-04:00,0.0,4.599999999999994,547.040000000012,2024-05-07T09:33:00-04:00,0.0,4.599999999999994,547.040000000012,2024-05-07T09:36:00-04:00,0.0,4.949999999999989,-152.95999999997656,2024-05-07T09:41:00-04:00,0.0,4.800000000000011,147.03999999997797,2024-05-07T09:46:00-04:00,0.0,5.200000000000003,-652.960000000005,2024-05-07T10:01:00-04:00,0.0,5.200000000000017,-652.9600000000335,2024-05-07T10:31:00-04:00,0.0,4.300000000000011,1147.039999999978,2024-05-07T11:31:00-04:00,0.0,5.050000000000011,-352.96000000002203,2024-05-07T16:00:00-04:00,0.0,4.8500000000000085,47.03999999998366,2024-05-08T16:00:00-04:00,0.0,4.449999999999996,847.0400000000092,2024-05-09T16:00:00-04:00,0.0,0.9,7947.04,2024-05-10T16:00:00-04:00,0.0,0.0,hit,0.0,hit,72.0,hit,119.0,hit,4324.0,hit,4686.0,hit,4703.0,hit,266.0,hit,1440.0,hit,1441.0,hit,1446.0,hit,1446.0,hit,1446.0,hit,5.400000000000006,33,False,False,False,False,,9.849999999999994,800,True,True,True,True,,9.849999999999994,862,True,True,True,True,,9.849999999999994,862,True,True,True,True,,119.0,2024-05-07T11:30:00-04:00,2.75,4247.040000000001,4322.0,2024-05-10T09:33:00-04:00,2.900000000000002,3947.0399999999963,4323.0,2024-05-10T09:34:00-04:00,2.5500000000000043,4647.039999999992,120.0,2024-05-07T11:31:00-04:00,4.300000000000011,1147.039999999978,4324.0,2024-05-10T09:35:00-04:00,1.9000000000000021,5947.039999999996,4331.0,2024-05-10T09:42:00-04:00,1.8500000000000014,6047.039999999998,4332.0,2024-05-10T09:43:00-04:00,1.8000000000000007,6147.039999999999,4325.0,2024-05-10T09:36:00-04:00,2.6999999999999993,4347.040000000002,4686.0,2024-05-10T15:37:00-04:00,0.825,8097.04,4703.0,2024-05-10T15:54:00-04:00,0.47499999999999987,8797.040000000003,4704.0,2024-05-10T15:55:00-04:00,0.15000000000000002,9447.04,4687.0,2024-05-10T15:38:00-04:00,1.0750000000000002,7597.04,4704.0,2024-05-10T15:55:00-04:00,0.15000000000000002,9447.04,4705.0,2024-05-10T15:56:00-04:00,0.07500000000000001,9597.04,4706.0,2024-05-10T15:57:00-04:00,0.07500000000000001,9597.04,4705.0,2024-05-10T15:56:00-04:00,0.07500000000000001,9597.04,1815
2024-05-07,2024-05-10,3,6.0,2024-05-07T09:31:00-04:00,6.349999999999994,NDXP  240510P18220000,NDXP  240510P18210000,development,False,False,0,0,0,13,0,1592,available,False,2024-05-07T09:31:00-04:00,2024-05-10T16:00:00-04:00,8.399999999999991,-4352.9599999999955,0.0,last_observed_quote_not_settlement,1036.0,1303,76,6.200000000000017,47.039999999955235,2024-05-07T09:32:00-04:00,0.0,7.699999999999989,-2952.9599999999878,2024-05-07T09:33:00-04:00,0.0,7.050000000000011,-1652.9600000000335,2024-05-07T09:36:00-04:00,0.0,6.549999999999983,-652.9599999999766,2024-05-07T09:41:00-04:00,0.0,5.5,1447.0399999999893,2024-05-07T09:46:00-04:00,0.0,6.649999999999977,-852.9599999999652,2024-05-07T10:01:00-04:00,0.0,7.200000000000017,-1952.9600000000448,2024-05-07T10:31:00-04:00,0.0,5.899999999999977,647.0400000000348,2024-05-07T11:31:00-04:00,0.0,7.049999999999983,-1652.9599999999766,2024-05-07T16:00:00-04:00,0.0,7.25,-2052.9600000000105,2024-05-08T16:00:00-04:00,0.0,7.800000000000011,-3152.9600000000332,2024-05-09T16:00:00-04:00,0.0,8.399999999999991,-4352.9599999999955,2024-05-10T16:00:00-04:00,0.0,15.0,hit,88.0,hit,88.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,2.0,hit,2.0,hit,308.0,hit,1443.0,hit,4403.0,hit,,,True,True,True,False,2.899999999999995,,,True,True,True,False,2.899999999999995,,,True,True,True,False,2.899999999999995,,,True,True,True,False,2.899999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1816
2024-05-07,2024-05-10,3,7.0,2024-05-07T09:31:00-04:00,6.949999999999989,NDXP  240510P18330000,NDXP  240510P18320000,development,False,False,0,0,0,79,0,1526,available,False,2024-05-07T09:31:00-04:00,2024-05-10T16:00:00-04:00,10.0,-6252.960000000023,0.0,last_observed_quote_not_settlement,1036.0,1474,14,7.599999999999994,-1552.9600000000107,2024-05-07T09:32:00-04:00,0.0,7.350000000000023,-1052.9600000000676,2024-05-07T09:33:00-04:00,0.0,6.900000000000006,-152.9600000000334,2024-05-07T09:36:00-04:00,0.0,7.649999999999977,-1652.9599999999766,2024-05-07T09:41:00-04:00,0.0,7.350000000000023,-1052.9600000000676,2024-05-07T09:46:00-04:00,0.0,7.800000000000011,-1952.9600000000448,2024-05-07T10:01:00-04:00,0.0,7.900000000000034,-2152.96000000009,2024-05-07T10:31:00-04:00,0.0,6.25,1147.039999999978,2024-05-07T11:31:00-04:00,0.0,7.649999999999977,-1652.9599999999766,2024-05-07T16:00:00-04:00,0.0,8.949999999999989,-4252.960000000001,2024-05-08T16:00:00-04:00,0.0,,,2024-05-09T15:59:00-04:00,60.0,10.0,-6252.960000000023,2024-05-10T16:00:00-04:00,0.0,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,6.0,hit,1.0,hit,6.0,hit,308.0,hit,1447.0,hit,,,True,True,True,False,0.8499999999999943,,,True,True,True,False,0.8499999999999943,,,True,True,True,False,0.8499999999999943,,,True,True,True,False,0.8499999999999943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1817
2024-05-08,2024-05-10,2,5.0,2024-05-08T09:31:00-04:00,4.949999999999989,NDXP  240510P18100000,NDXP  240510P18090000,development,False,False,0,0,0,2,0,1198,available,False,2024-05-08T09:31:00-04:00,2024-05-10T15:59:00-04:00,0.0,9647.039999999979,1.0,last_observed_quote_not_settlement,1036.0,214,92,5.050000000000011,-452.9600000000448,2024-05-08T09:32:00-04:00,0.0,6.699999999999989,-3752.959999999999,2024-05-08T09:33:00-04:00,0.0,6.099999999999994,-2552.9600000000105,2024-05-08T09:36:00-04:00,0.0,5.6000000000000085,-1552.9600000000391,2024-05-08T09:41:00-04:00,0.0,4.400000000000006,847.0399999999665,2024-05-08T09:46:00-04:00,0.0,4.700000000000017,247.03999999994383,2024-05-08T10:01:00-04:00,0.0,4.199999999999989,1247.0400000000006,2024-05-08T10:31:00-04:00,0.0,4.6000000000000085,447.0399999999609,2024-05-08T11:31:00-04:00,0.0,4.700000000000017,247.03999999994383,2024-05-08T16:00:00-04:00,0.0,4.549999999999997,547.0399999999836,2024-05-09T16:00:00-04:00,0.0,,,2024-05-10T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,72.0,hit,1844.0,hit,2881.0,hit,2898.0,hit,3206.0,hit,2.0,hit,2.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,6.699999999999989,213,False,False,False,False,,6.699999999999989,213,False,False,False,False,,6.699999999999989,213,False,False,False,False,,6.699999999999989,214,False,False,False,False,,1844.0,2024-05-09T16:15:00-04:00,2.25,5147.039999999978,2881.0,2024-05-10T09:32:00-04:00,1.9000000000000021,5847.039999999974,2882.0,2024-05-10T09:33:00-04:00,1.7500000000000018,6147.0399999999745,,,,,2881.0,2024-05-10T09:32:00-04:00,1.9000000000000021,5847.039999999974,2882.0,2024-05-10T09:33:00-04:00,1.7500000000000018,6147.0399999999745,2883.0,2024-05-10T09:34:00-04:00,1.6499999999999986,6347.039999999981,2882.0,2024-05-10T09:33:00-04:00,1.7500000000000018,6147.0399999999745,2898.0,2024-05-10T09:49:00-04:00,0.9000000000000004,7847.039999999977,2899.0,2024-05-10T09:50:00-04:00,0.9000000000000004,7847.039999999977,3168.0,2024-05-10T14:19:00-04:00,0.7750000000000004,8097.039999999977,2899.0,2024-05-10T09:50:00-04:00,0.9000000000000004,7847.039999999977,3206.0,2024-05-10T14:57:00-04:00,0.44999999999999973,8747.039999999979,3217.0,2024-05-10T15:08:00-04:00,0.44999999999999996,8747.039999999979,3218.0,2024-05-10T15:09:00-04:00,0.44999999999999996,8747.039999999979,3207.0,2024-05-10T14:58:00-04:00,0.6499999999999999,8347.039999999979,1818
