2024-05-08,2024-05-10,2,6.0,2024-05-08T09:31:00-04:00,5.700000000000017,NDXP  240510P18080000,NDXP  240510P18070000,development,False,False,0,0,0,3,0,1197,available,False,2024-05-08T09:31:00-04:00,2024-05-10T16:00:00-04:00,0.0,11147.040000000035,0.0,last_observed_quote_not_settlement,1036.0,18,15,6.150000000000006,-1152.9599999999766,2024-05-08T09:32:00-04:00,0.0,5.849999999999994,-552.9599999999539,2024-05-08T09:33:00-04:00,0.0,5.75,-352.9599999999652,2024-05-08T09:36:00-04:00,0.0,5.400000000000006,347.04000000002344,2024-05-08T09:41:00-04:00,0.0,5.099999999999994,947.0400000000461,2024-05-08T09:46:00-04:00,0.0,4.5,2147.040000000035,2024-05-08T10:01:00-04:00,0.0,3.8500000000000085,3447.0400000000177,2024-05-08T10:31:00-04:00,0.0,4.300000000000011,2547.0400000000122,2024-05-08T11:31:00-04:00,0.0,4.299999999999997,2547.0400000000404,2024-05-08T16:00:00-04:00,0.0,3.4000000000000057,4347.040000000024,2024-05-09T16:00:00-04:00,0.0,0.0,11147.040000000035,2024-05-10T16:00:00-04:00,0.0,,,,,4.0,hit,16.0,hit,58.0,hit,105.0,hit,2880.0,hit,2884.0,hit,3162.0,hit,7.0,hit,7.0,hit,7.0,hit,,never_hit,,never_hit,,never_hit,7.200000000000003,9,True,False,False,False,,7.450000000000003,18,True,False,False,False,,7.450000000000003,18,True,False,False,False,,7.450000000000003,18,True,False,False,False,,105.0,2024-05-08T11:16:00-04:00,2.8499999999999943,5447.040000000046,1840.0,2024-05-09T16:11:00-04:00,2.8000000000000007,5547.040000000034,1841.0,2024-05-09T16:12:00-04:00,2.700000000000003,5747.040000000029,106.0,2024-05-08T11:17:00-04:00,4.599999999999994,1947.0400000000461,2880.0,2024-05-10T09:31:00-04:00,1.9499999999999993,7247.040000000036,2881.0,2024-05-10T09:32:00-04:00,1.450000000000001,8247.040000000034,2882.0,2024-05-10T09:33:00-04:00,1.4499999999999993,8247.040000000037,2881.0,2024-05-10T09:32:00-04:00,1.450000000000001,8247.040000000034,2884.0,2024-05-10T09:35:00-04:00,0.9000000000000004,9347.040000000035,2892.0,2024-05-10T09:43:00-04:00,0.8000000000000007,9547.040000000034,2897.0,2024-05-10T09:48:00-04:00,0.9000000000000004,9347.040000000035,2885.0,2024-05-10T09:36:00-04:00,1.4000000000000004,8347.040000000035,3197.0,2024-05-10T14:48:00-04:00,0.4249999999999998,10297.040000000035,3198.0,2024-05-10T14:49:00-04:00,0.32499999999999973,10497.040000000035,3199.0,2024-05-10T14:50:00-04:00,0.42500000000000027,10297.040000000034,3198.0,2024-05-10T14:49:00-04:00,0.32499999999999973,10497.040000000035,1819
2024-05-08,2024-05-10,2,7.0,2024-05-08T09:31:00-04:00,6.899999999999977,NDXP  240510P18130000,NDXP  240510P18120000,development,False,False,0,0,0,3,0,1197,available,False,2024-05-08T09:31:00-04:00,2024-05-10T15:57:00-04:00,0.04999999999999999,13447.039999999957,3.0,last_observed_quote_not_settlement,1036.0,9,14,6.0,1547.0399999999552,2024-05-08T09:32:00-04:00,0.0,6.849999999999994,-152.9600000000334,2024-05-08T09:33:00-04:00,0.0,6.349999999999994,847.0399999999665,2024-05-08T09:36:00-04:00,0.0,6.599999999999966,347.04000000002344,2024-05-08T09:41:00-04:00,0.0,6.300000000000011,947.0399999999324,2024-05-08T09:46:00-04:00,0.0,5.750000000000014,2047.0399999999267,2024-05-08T10:01:00-04:00,0.0,4.75,4047.0399999999554,2024-05-08T10:31:00-04:00,0.0,5.25,3047.0399999999554,2024-05-08T11:31:00-04:00,0.0,5.3999999999999915,2747.039999999972,2024-05-08T16:00:00-04:00,0.0,4.799999999999997,3947.039999999961,2024-05-09T16:00:00-04:00,0.0,,,2024-05-10T15:57:00-04:00,180.0,,,,,6.0,hit,6.0,hit,6.0,hit,2881.0,hit,2884.0,hit,3229.0,hit,3246.0,hit,,never_hit,,never_hit,3.0,hit,,never_hit,,never_hit,,never_hit,7.150000000000006,9,True,False,False,False,,7.150000000000006,9,True,False,False,False,,7.150000000000006,9,True,False,False,False,,7.150000000000006,9,True,False,False,False,,2881.0,2024-05-10T09:32:00-04:00,2.599999999999998,8347.03999999996,2882.0,2024-05-10T09:33:00-04:00,2.400000000000002,8747.039999999952,2883.0,2024-05-10T09:34:00-04:00,2.299999999999997,8947.039999999963,2882.0,2024-05-10T09:33:00-04:00,2.400000000000002,8747.039999999952,2884.0,2024-05-10T09:35:00-04:00,1.8499999999999979,9847.03999999996,2888.0,2024-05-10T09:39:00-04:00,1.8999999999999986,9747.039999999959,2889.0,2024-05-10T09:40:00-04:00,1.9499999999999993,9647.039999999957,2885.0,2024-05-10T09:36:00-04:00,2.4499999999999993,8647.039999999957,3229.0,2024-05-10T15:20:00-04:00,0.8000000000000007,11947.039999999955,3232.0,2024-05-10T15:23:00-04:00,0.75,12047.039999999955,3233.0,2024-05-10T15:24:00-04:00,0.7999999999999998,11947.039999999957,3230.0,2024-05-10T15:21:00-04:00,1.0999999999999996,11347.039999999957,3246.0,2024-05-10T15:37:00-04:00,0.42500000000000004,12697.039999999957,3263.0,2024-05-10T15:54:00-04:00,0.20000000000000007,13147.039999999955,3264.0,2024-05-10T15:55:00-04:00,0.09999999999999998,13347.039999999955,3247.0,2024-05-10T15:38:00-04:00,0.5499999999999998,12447.039999999957,1820
2024-05-10,2024-05-13,3,5.0,2024-05-10T09:31:00-04:00,4.900000000000006,NDXP  240513P18180000,NDXP  240513P18170000,development,False,False,0,0,0,0,0,795,available,False,2024-05-10T09:31:00-04:00,2024-05-13T16:00:00-04:00,0.0,9547.040000000014,0.0,last_observed_quote_not_settlement,3916.0,343,44,4.399999999999999,747.0400000000149,2024-05-10T09:32:00-04:00,0.0,4.25,1047.040000000012,2024-05-10T09:33:00-04:00,0.0,4.050000000000004,1447.0400000000036,2024-05-10T09:36:00-04:00,0.0,3.5,2547.0400000000122,2024-05-10T09:41:00-04:00,0.0,3.450000000000003,2647.0400000000063,2024-05-10T09:46:00-04:00,0.0,3.75,2047.0400000000122,2024-05-10T10:01:00-04:00,0.0,5.900000000000006,-2252.959999999999,2024-05-10T10:31:00-04:00,0.0,5.5,-1452.959999999988,2024-05-10T11:31:00-04:00,0.0,5.149999999999999,-752.9599999999851,2024-05-10T16:00:00-04:00,0.0,,,2024-05-10T16:15:00-04:00,85500.0,,,2024-05-10T16:15:00-04:00,171900.0,0.0,9547.040000000014,2024-05-13T16:00:00-04:00,0.0,0.0,hit,0.0,hit,3.0,hit,36.0,hit,36.0,hit,36.0,hit,4702.0,hit,40.0,hit,58.0,hit,61.0,hit,,never_hit,,never_hit,,never_hit,4.900000000000006,0,False,False,False,False,,4.900000000000006,0,False,False,False,False,,4.900000000000006,0,False,False,False,False,,7.599999999999998,343,True,False,False,False,,36.0,2024-05-10T10:07:00-04:00,0.7999999999999972,7947.040000000018,4321.0,2024-05-13T09:32:00-04:00,2.4499999999999957,4647.040000000021,4322.0,2024-05-13T09:33:00-04:00,2.8000000000000043,3947.0400000000036,37.0,2024-05-10T10:08:00-04:00,4.0,1547.040000000012,36.0,2024-05-10T10:07:00-04:00,0.7999999999999972,7947.040000000018,4666.0,2024-05-13T15:17:00-04:00,1.8500000000000005,5847.040000000011,4667.0,2024-05-13T15:18:00-04:00,1.7000000000000002,6147.040000000012,37.0,2024-05-10T10:08:00-04:00,4.0,1547.040000000012,36.0,2024-05-10T10:07:00-04:00,0.7999999999999972,7947.040000000018,4694.0,2024-05-13T15:45:00-04:00,0.7249999999999999,8097.040000000013,4703.0,2024-05-13T15:54:00-04:00,0.32499999999999996,8897.040000000012,37.0,2024-05-10T10:08:00-04:00,4.0,1547.040000000012,4702.0,2024-05-13T15:53:00-04:00,0.32500000000000007,8897.040000000012,4703.0,2024-05-13T15:54:00-04:00,0.32499999999999996,8897.040000000012,4704.0,2024-05-13T15:55:00-04:00,0.17500000000000004,9197.040000000014,4703.0,2024-05-13T15:54:00-04:00,0.32499999999999996,8897.040000000012,1821
2024-05-10,2024-05-13,3,6.0,2024-05-10T09:31:00-04:00,6.049999999999983,NDXP  240513P18230000,NDXP  240513P18220000,development,False,False,0,0,0,3,0,792,available,False,2024-05-10T09:31:00-04:00,2024-05-13T15:59:00-04:00,10.0,-8052.960000000034,1.0,last_observed_quote_not_settlement,3916.0,610,56,5.349999999999994,1147.039999999978,2024-05-10T09:32:00-04:00,0.0,5.349999999999994,1147.039999999978,2024-05-10T09:33:00-04:00,0.0,5.099999999999994,1647.039999999978,2024-05-10T09:36:00-04:00,0.0,4.449999999999989,2947.0399999999895,2024-05-10T09:41:00-04:00,0.0,4.400000000000006,3047.0399999999554,2024-05-10T09:46:00-04:00,0.0,4.650000000000006,2547.0399999999554,2024-05-10T10:01:00-04:00,0.0,7.050000000000011,-2252.960000000056,2024-05-10T10:31:00-04:00,0.0,6.900000000000006,-1952.9600000000448,2024-05-10T11:31:00-04:00,0.0,6.650000000000006,-1452.9600000000448,2024-05-10T16:00:00-04:00,0.0,,,2024-05-10T16:15:00-04:00,85500.0,,,2024-05-10T16:15:00-04:00,171900.0,,,2024-05-13T15:59:00-04:00,60.0,1.0,hit,4.0,hit,4330.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,33.0,hit,60.0,hit,60.0,hit,4438.0,hit,4438.0,hit,4438.0,hit,,,True,True,True,False,2.84999999999998,,,True,True,True,False,2.84999999999998,,,True,True,True,False,2.84999999999998,,,True,True,True,False,2.84999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1822
2024-05-10,2024-05-13,3,7.0,2024-05-10T09:31:00-04:00,6.950000000000003,NDXP  240513P18270000,NDXP  240513P18260000,development,False,False,0,0,0,18,0,777,available,False,2024-05-10T09:31:00-04:00,2024-05-13T16:00:00-04:00,9.25,-4852.9599999999955,0.0,last_observed_quote_not_settlement,3916.0,696,16,6.199999999999989,1247.040000000029,2024-05-10T09:32:00-04:00,0.0,6.349999999999994,947.0400000000177,2024-05-10T09:33:00-04:00,0.0,6.350000000000023,947.0399999999609,2024-05-10T09:36:00-04:00,0.0,5.349999999999994,2947.0400000000177,2024-05-10T09:41:00-04:00,0.0,5.6000000000000085,2447.0399999999895,2024-05-10T09:46:00-04:00,0.0,5.8999999999999915,1847.0400000000234,2024-05-10T10:01:00-04:00,0.0,7.850000000000023,-2052.960000000039,2024-05-10T10:31:00-04:00,0.0,7.549999999999983,-1452.9599999999596,2024-05-10T11:31:00-04:00,0.0,7.949999999999989,-2252.959999999971,2024-05-10T16:00:00-04:00,0.0,,,2024-05-10T16:15:00-04:00,85500.0,,,2024-05-10T16:15:00-04:00,171900.0,9.25,-4852.9599999999955,2024-05-13T16:00:00-04:00,0.0,10.0,hit,18.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,51.0,hit,66.0,hit,50.0,hit,82.0,hit,4449.0,hit,4536.0,hit,,,True,True,True,False,2.0999999999999943,,,True,True,True,False,2.0999999999999943,,,True,True,True,False,2.0999999999999943,,,True,True,True,False,2.0999999999999943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1823
2024-05-13,2024-05-15,2,5.0,2024-05-13T09:31:00-04:00,5.099999999999994,NDXP  240515P18250000,NDXP  240515P18240000,development,False,False,0,0,0,77,15,1123,available,False,2024-05-13T09:31:00-04:00,2024-05-15T16:00:00-04:00,0.0,9947.03999999999,0.0,last_observed_quote_not_settlement,1036.0,375,148,4.75,447.03999999998933,2024-05-13T09:32:00-04:00,0.0,4.949999999999989,47.04000000001208,2024-05-13T09:33:00-04:00,0.0,4.950000000000017,47.039999999955235,2024-05-13T09:36:00-04:00,0.0,5.450000000000017,-952.9600000000448,2024-05-13T09:41:00-04:00,0.0,5.599999999999966,-1252.9599999999425,2024-05-13T09:46:00-04:00,0.0,5.0,-52.96000000001066,2024-05-13T10:01:00-04:00,0.0,4.849999999999994,247.04000000000067,2024-05-13T10:31:00-04:00,0.0,5.599999999999994,-1252.9599999999994,2024-05-13T11:31:00-04:00,0.0,5.150000000000006,-352.96000000002203,2024-05-13T16:00:00-04:00,0.0,6.449999999999989,-2952.9599999999878,2024-05-14T16:00:00-04:00,0.0,0.0,9947.03999999999,2024-05-15T16:00:00-04:00,0.0,,,,,0.0,hit,1.0,hit,111.0,hit,111.0,hit,1504.0,hit,2880.0,hit,2926.0,hit,12.0,hit,62.0,hit,62.0,hit,,never_hit,,never_hit,,never_hit,7.599999999999966,73,True,False,False,False,,7.599999999999966,338,True,False,False,False,,7.599999999999966,375,True,False,False,False,,7.599999999999966,375,True,False,False,False,,111.0,2024-05-13T11:22:00-04:00,2.8499999999999943,4247.040000000001,2881.0,2024-05-15T09:32:00-04:00,1.049999999999999,7847.039999999992,2882.0,2024-05-15T09:33:00-04:00,0.9499999999999993,8047.039999999991,112.0,2024-05-13T11:23:00-04:00,5.300000000000011,-652.9600000000335,2880.0,2024-05-15T09:31:00-04:00,1.0,7947.039999999989,2881.0,2024-05-15T09:32:00-04:00,1.049999999999999,7847.039999999992,2882.0,2024-05-15T09:33:00-04:00,0.9499999999999993,8047.039999999991,2881.0,2024-05-15T09:32:00-04:00,1.049999999999999,7847.039999999992,2882.0,2024-05-15T09:33:00-04:00,0.9499999999999993,8047.039999999991,2883.0,2024-05-15T09:34:00-04:00,0.8999999999999986,8147.039999999993,2884.0,2024-05-15T09:35:00-04:00,0.8499999999999996,8247.039999999992,2883.0,2024-05-15T09:34:00-04:00,0.8999999999999986,8147.039999999993,2928.0,2024-05-15T10:19:00-04:00,0.4499999999999993,9047.039999999992,2929.0,2024-05-15T10:20:00-04:00,0.39999999999999947,9147.039999999992,2934.0,2024-05-15T10:25:00-04:00,0.34999999999999964,9247.039999999992,2929.0,2024-05-15T10:20:00-04:00,0.39999999999999947,9147.039999999992,1824
2024-05-13,2024-05-15,2,6.0,2024-05-13T09:31:00-04:00,6.049999999999983,NDXP  240515P18350000,NDXP  240515P18340000,development,False,False,0,0,0,22,15,1178,available,False,2024-05-13T09:31:00-04:00,2024-05-15T15:59:00-04:00,0.0,11847.039999999968,1.0,last_observed_quote_not_settlement,1036.0,610,70,5.650000000000006,547.0399999999552,2024-05-13T09:32:00-04:00,0.0,6.099999999999994,-352.96000000002203,2024-05-13T09:33:00-04:00,0.0,6.349999999999994,-852.9600000000221,2024-05-13T09:36:00-04:00,0.0,6.799999999999983,-1752.9599999999994,2024-05-13T09:41:00-04:00,0.0,7.150000000000006,-2452.9600000000446,2024-05-13T09:46:00-04:00,0.0,6.549999999999983,-1252.9599999999994,2024-05-13T10:01:00-04:00,0.0,6.5,-1152.9600000000335,2024-05-13T10:31:00-04:00,0.0,6.399999999999977,-952.959999999988,2024-05-13T11:31:00-04:00,0.0,7.050000000000011,-2252.960000000056,2024-05-13T16:00:00-04:00,0.0,3.299999999999997,5247.039999999973,2024-05-14T16:00:00-04:00,0.0,,,2024-05-15T15:59:00-04:00,60.0,,,,,1494.0,hit,1550.0,hit,1550.0,hit,1550.0,hit,2883.0,hit,2946.0,hit,2977.0,hit,3.0,hit,3.0,hit,3.0,hit,1504.0,hit,,never_hit,,never_hit,8.900000000000034,473,True,True,False,False,,8.900000000000034,610,True,True,False,False,,8.900000000000034,610,True,True,False,False,,8.900000000000034,610,True,True,False,False,,1550.0,2024-05-14T11:21:00-04:00,2.5999999999999943,6647.039999999978,2882.0,2024-05-15T09:33:00-04:00,2.549999999999997,6747.039999999973,2883.0,2024-05-15T09:34:00-04:00,2.0,7847.039999999966,1551.0,2024-05-14T11:22:00-04:00,5.650000000000006,547.0399999999552,2927.0,2024-05-15T10:18:00-04:00,1.8999999999999986,8047.039999999969,2928.0,2024-05-15T10:19:00-04:00,1.6999999999999993,8447.039999999968,2929.0,2024-05-15T10:20:00-04:00,1.8000000000000007,8247.039999999966,2928.0,2024-05-15T10:19:00-04:00,1.6999999999999993,8447.039999999968,2950.0,2024-05-15T10:41:00-04:00,0.9000000000000004,10047.039999999966,2951.0,2024-05-15T10:42:00-04:00,0.8999999999999986,10047.03999999997,2952.0,2024-05-15T10:43:00-04:00,0.8499999999999996,10147.039999999968,2951.0,2024-05-15T10:42:00-04:00,0.8999999999999986,10047.03999999997,2985.0,2024-05-15T11:16:00-04:00,0.3999999999999999,11047.039999999966,2988.0,2024-05-15T11:19:00-04:00,0.39999999999999947,11047.039999999968,2989.0,2024-05-15T11:20:00-04:00,0.40000000000000036,11047.039999999966,2986.0,2024-05-15T11:17:00-04:00,0.5,10847.039999999968,1825
2024-05-13,2024-05-15,2,7.0,2024-05-13T09:31:00-04:00,7.0,NDXP  240515P18400000,NDXP  240515P18390000,development,False,False,0,0,0,18,15,1182,available,False,2024-05-13T09:31:00-04:00,2024-05-15T15:59:00-04:00,0.0,13747.04,1.0,last_observed_quote_not_settlement,1036.0,474,161,7.350000000000023,-952.9600000000448,2024-05-13T09:32:00-04:00,0.0,7.150000000000006,-552.9600000000107,2024-05-13T09:33:00-04:00,0.0,7.0,-252.9599999999993,2024-05-13T09:36:00-04:00,0.0,7.400000000000034,-1052.9600000000676,2024-05-13T09:41:00-04:00,0.0,7.5,-1252.9599999999994,2024-05-13T09:46:00-04:00,0.0,7.200000000000017,-652.9600000000335,2024-05-13T10:01:00-04:00,0.0,6.800000000000011,147.03999999997797,2024-05-13T10:31:00-04:00,0.0,7.199999999999989,-652.9599999999766,2024-05-13T11:31:00-04:00,0.0,6.949999999999989,-152.95999999997656,2024-05-13T16:00:00-04:00,0.0,2.8000000000000114,8147.039999999978,2024-05-14T16:00:00-04:00,0.0,,,2024-05-15T15:59:00-04:00,60.0,,,,,1550.0,hit,1550.0,hit,1550.0,hit,1829.0,hit,2950.0,hit,2985.0,hit,3057.0,hit,3.0,hit,11.0,hit,0.0,hit,11.0,hit,1563.0,hit,,never_hit,9.450000000000017,474,True,True,True,True,,9.450000000000017,474,True,True,True,True,,9.450000000000017,474,True,True,True,True,,9.450000000000017,474,True,True,True,True,,1829.0,2024-05-14T16:00:00-04:00,2.8000000000000114,8147.039999999978,2931.0,2024-05-15T10:22:00-04:00,2.849999999999998,8047.0400000000045,2932.0,2024-05-15T10:23:00-04:00,2.900000000000002,7947.039999999996,1830.0,2024-05-14T16:01:00-04:00,5.900000000000006,1947.0399999999893,2950.0,2024-05-15T10:41:00-04:00,1.9000000000000004,9947.04,2951.0,2024-05-15T10:42:00-04:00,1.9000000000000004,9947.04,2958.0,2024-05-15T10:49:00-04:00,1.6500000000000004,10447.04,2951.0,2024-05-15T10:42:00-04:00,1.9000000000000004,9947.04,2989.0,2024-05-15T11:20:00-04:00,0.9499999999999993,11847.040000000003,2992.0,2024-05-15T11:23:00-04:00,0.9000000000000004,11947.04,2993.0,2024-05-15T11:24:00-04:00,0.9499999999999993,11847.040000000003,2990.0,2024-05-15T11:21:00-04:00,1.0499999999999998,11647.040000000003,3063.0,2024-05-15T12:34:00-04:00,0.3999999999999999,12947.04,3071.0,2024-05-15T12:42:00-04:00,0.44999999999999973,12847.04,3077.0,2024-05-15T12:48:00-04:00,0.42500000000000027,12897.04,3064.0,2024-05-15T12:35:00-04:00,0.49999999999999956,12747.04,1826
2024-05-13,2024-05-16,3,5.0,2024-05-13T09:31:00-04:00,5.050000000000011,NDXP  240516P18260000,NDXP  240516P18250000,development,False,False,0,0,0,53,0,1551,available,False,2024-05-13T09:31:00-04:00,2024-05-16T15:59:00-04:00,0.0,9847.040000000025,1.0,last_observed_quote_not_settlement,1036.0,443,96,4.699999999999989,447.0400000000462,2024-05-13T09:32:00-04:00,0.0,4.849999999999994,147.0400000000348,2024-05-13T09:33:00-04:00,0.0,4.75,347.04000000002344,2024-05-13T09:36:00-04:00,0.0,5.349999999999994,-852.9599999999652,2024-05-13T09:41:00-04:00,0.0,5.549999999999983,-1252.9599999999425,2024-05-13T09:46:00-04:00,0.0,5.049999999999983,-252.95999999994245,2024-05-13T10:01:00-04:00,0.0,5.199999999999989,-552.9599999999539,2024-05-13T10:31:00-04:00,0.0,5.25,-652.9599999999766,2024-05-13T11:31:00-04:00,0.0,5.199999999999989,-552.9599999999539,2024-05-13T16:00:00-04:00,0.0,3.549999999999983,2747.0400000000577,2024-05-14T16:00:00-04:00,0.0,0.12500000000000044,9597.040000000023,2024-05-15T16:00:00-04:00,0.0,,,2024-05-16T15:59:00-04:00,60.0,0.0,hit,1.0,hit,1563.0,hit,2880.0,hit,2880.0,hit,2956.0,hit,3060.0,hit,13.0,hit,17.0,hit,17.0,hit,,never_hit,,never_hit,,never_hit,7.299999999999997,443,True,False,False,False,,7.299999999999997,443,True,False,False,False,,7.299999999999997,443,True,False,False,False,,7.299999999999997,443,True,False,False,False,,2880.0,2024-05-15T09:31:00-04:00,2.0,5847.040000000024,2881.0,2024-05-15T09:32:00-04:00,1.9999999999999964,5847.040000000031,2882.0,2024-05-15T09:33:00-04:00,1.8000000000000007,6247.040000000022,2881.0,2024-05-15T09:32:00-04:00,1.9999999999999964,5847.040000000031,2882.0,2024-05-15T09:33:00-04:00,1.8000000000000007,6247.040000000022,2883.0,2024-05-15T09:34:00-04:00,1.7999999999999972,6247.040000000029,2884.0,2024-05-15T09:35:00-04:00,1.75,6347.040000000024,2883.0,2024-05-15T09:34:00-04:00,1.7999999999999972,6247.040000000029,2956.0,2024-05-15T10:47:00-04:00,0.9000000000000004,8047.040000000023,2970.0,2024-05-15T11:01:00-04:00,0.8000000000000007,8247.040000000023,2971.0,2024-05-15T11:02:00-04:00,0.8500000000000014,8147.04000000002,2957.0,2024-05-15T10:48:00-04:00,1.0,7847.040000000024,3086.0,2024-05-15T12:57:00-04:00,0.4499999999999993,8947.040000000026,3087.0,2024-05-15T12:58:00-04:00,0.4499999999999993,8947.040000000026,3091.0,2024-05-15T13:02:00-04:00,0.40000000000000036,9047.040000000023,3087.0,2024-05-15T12:58:00-04:00,0.4499999999999993,8947.040000000026,1827
2024-05-13,2024-05-16,3,6.0,2024-05-13T09:31:00-04:00,5.950000000000017,NDXP  240516P18340000,NDXP  240516P18330000,development,False,False,0,0,1,20,0,1584,available,False,2024-05-13T09:31:00-04:00,2024-05-16T15:59:00-04:00,0.0,11647.040000000035,1.0,last_observed_quote_not_settlement,1036.0,519,98,5.800000000000011,47.04000000001208,2024-05-13T09:32:00-04:00,0.0,5.849999999999994,-52.959999999953816,2024-05-13T09:33:00-04:00,0.0,5.850000000000023,-52.96000000001066,2024-05-13T09:36:00-04:00,0.0,6.25,-852.9599999999652,2024-05-13T09:41:00-04:00,0.0,6.549999999999983,-1452.9599999999311,2024-05-13T09:46:00-04:00,0.0,6.149999999999977,-652.9599999999198,2024-05-13T10:01:00-04:00,0.0,5.949999999999989,-252.95999999994245,2024-05-13T10:31:00-04:00,0.0,6.699999999999989,-1752.9599999999425,2024-05-13T11:31:00-04:00,0.0,5.650000000000006,347.04000000002344,2024-05-13T16:00:00-04:00,0.0,7.150000000000006,-2652.9599999999764,2024-05-14T16:00:00-04:00,0.0,0.30000000000000027,11047.040000000034,2024-05-15T16:00:00-04:00,0.0,,,2024-05-16T15:59:00-04:00,60.0,1457.0,hit,1494.0,hit,2880.0,hit,2882.0,hit,2929.0,hit,3085.0,hit,3147.0,hit,4.0,hit,1829.0,hit,1829.0,hit,,never_hit,,never_hit,,never_hit,7.150000000000006,519,True,False,False,False,,7.150000000000006,519,True,False,False,False,,7.150000000000006,519,True,False,False,False,,7.150000000000006,519,True,False,False,False,,2883.0,2024-05-15T09:34:00-04:00,2.9000000000000057,5847.040000000024,2884.0,2024-05-15T09:35:00-04:00,2.8499999999999943,5947.040000000046,2885.0,2024-05-15T09:36:00-04:00,2.6000000000000014,6447.040000000032,2884.0,2024-05-15T09:35:00-04:00,2.8499999999999943,5947.040000000046,2929.0,2024-05-15T10:20:00-04:00,1.75,8147.0400000000345,2954.0,2024-05-15T10:45:00-04:00,1.9499999999999993,7747.040000000036,2955.0,2024-05-15T10:46:00-04:00,1.8999999999999986,7847.040000000037,2930.0,2024-05-15T10:21:00-04:00,2.6000000000000085,6447.040000000018,3088.0,2024-05-15T12:59:00-04:00,0.9499999999999993,9747.040000000037,3089.0,2024-05-15T13:00:00-04:00,0.9499999999999993,9747.040000000037,3090.0,2024-05-15T13:01:00-04:00,0.9000000000000004,9847.040000000035,3089.0,2024-05-15T13:00:00-04:00,0.9499999999999993,9747.040000000037,3155.0,2024-05-15T14:06:00-04:00,0.4499999999999993,10747.040000000037,3163.0,2024-05-15T14:14:00-04:00,0.4499999999999993,10747.040000000037,3164.0,2024-05-15T14:15:00-04:00,0.40000000000000036,10847.040000000035,3156.0,2024-05-15T14:07:00-04:00,0.5,10647.040000000035,1828
