2024-05-13,2024-05-16,3,7.0,2024-05-13T09:31:00-04:00,6.949999999999989,NDXP  240516P18430000,NDXP  240516P18420000,development,False,False,0,0,0,9,0,1595,available,False,2024-05-13T09:31:00-04:00,2024-05-16T15:59:00-04:00,0.024999999999999994,13597.039999999979,1.0,last_observed_quote_not_settlement,1036.0,576,124,6.949999999999989,-252.9599999999993,2024-05-13T09:32:00-04:00,0.0,6.850000000000023,-52.9600000000675,2024-05-13T09:33:00-04:00,0.0,7.150000000000006,-652.9600000000335,2024-05-13T09:36:00-04:00,0.0,8.300000000000011,-2952.9600000000464,2024-05-13T09:41:00-04:00,0.0,7.75,-1852.960000000022,2024-05-13T09:46:00-04:00,0.0,7.350000000000023,-1052.9600000000676,2024-05-13T10:01:00-04:00,0.0,7.199999999999989,-752.9599999999994,2024-05-13T10:31:00-04:00,0.0,7.2999999999999545,-952.9599999999311,2024-05-13T11:31:00-04:00,0.0,7.199999999999989,-752.9599999999994,2024-05-13T16:00:00-04:00,0.0,6.300000000000011,1047.0399999999552,2024-05-14T16:00:00-04:00,0.0,4.800000000000001,4047.0399999999763,2024-05-15T16:00:00-04:00,0.0,,,2024-05-16T15:59:00-04:00,60.0,1793.0,hit,1822.0,hit,2933.0,hit,2970.0,hit,3086.0,hit,3160.0,hit,4327.0,hit,4.0,hit,10.0,hit,4.0,hit,10.0,hit,,never_hit,,never_hit,8.300000000000011,576,True,True,False,False,,8.300000000000011,576,True,True,False,False,,8.300000000000011,576,True,True,False,False,,8.300000000000011,576,True,True,False,False,,2978.0,2024-05-15T11:09:00-04:00,2.749999999999993,8147.039999999993,2979.0,2024-05-15T11:10:00-04:00,2.9000000000000057,7847.039999999966,2980.0,2024-05-15T11:11:00-04:00,2.8500000000000014,7947.039999999975,2979.0,2024-05-15T11:10:00-04:00,2.9000000000000057,7847.039999999966,3091.0,2024-05-15T13:02:00-04:00,1.9499999999999993,9747.03999999998,3095.0,2024-05-15T13:06:00-04:00,1.8999999999999986,9847.03999999998,3096.0,2024-05-15T13:07:00-04:00,1.9000000000000021,9847.039999999975,3092.0,2024-05-15T13:03:00-04:00,2.0,9647.039999999979,3230.0,2024-05-15T15:21:00-04:00,0.9499999999999993,11747.03999999998,3231.0,2024-05-15T15:22:00-04:00,0.9000000000000021,11847.039999999975,3232.0,2024-05-15T15:23:00-04:00,0.8499999999999996,11947.039999999979,3231.0,2024-05-15T15:22:00-04:00,0.9000000000000021,11847.039999999975,4332.0,2024-05-16T09:43:00-04:00,0.39999999999999947,12847.039999999979,4335.0,2024-05-16T09:46:00-04:00,0.375,12897.039999999979,4336.0,2024-05-16T09:47:00-04:00,0.3250000000000002,12997.039999999979,4333.0,2024-05-16T09:44:00-04:00,0.5,12647.039999999979,1829
2024-05-14,2024-05-16,2,5.0,2024-05-14T09:31:00-04:00,5.0,NDXP  240516P18300000,NDXP  240516P18290000,development,False,False,0,0,1,0,0,1199,available,False,2024-05-14T09:31:00-04:00,2024-05-16T15:59:00-04:00,0.125,9497.04,1.0,last_observed_quote_not_settlement,1036.0,232,47,7.0,-4252.959999999999,2024-05-14T09:32:00-04:00,0.0,5.549999999999983,-1352.9599999999652,2024-05-14T09:33:00-04:00,0.0,3.1500000000000057,3447.0399999999895,2024-05-14T09:36:00-04:00,0.0,5.300000000000011,-852.9600000000221,2024-05-14T09:41:00-04:00,0.0,5.399999999999977,-1052.9599999999539,2024-05-14T09:46:00-04:00,0.0,3.3000000000000114,3147.039999999978,2024-05-14T10:01:00-04:00,0.0,5.000000000000028,-252.96000000005614,2024-05-14T10:31:00-04:00,0.0,5.150000000000006,-552.9600000000107,2024-05-14T11:31:00-04:00,0.0,3.3999999999999915,2947.0400000000177,2024-05-14T16:00:00-04:00,0.0,0.20000000000000018,9347.04,2024-05-15T16:00:00-04:00,0.0,,,2024-05-16T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,4.0,hit,110.0,hit,1486.0,hit,1540.0,hit,1657.0,hit,1.0,hit,1.0,hit,1.0,hit,87.0,hit,,never_hit,,never_hit,8.400000000000006,76,True,True,False,False,,8.400000000000006,232,True,True,False,False,,8.400000000000006,232,True,True,False,False,,8.400000000000006,232,True,True,False,False,,110.0,2024-05-14T11:21:00-04:00,2.75,4247.040000000001,1441.0,2024-05-15T09:32:00-04:00,2.6999999999999957,4347.040000000009,1442.0,2024-05-15T09:33:00-04:00,2.25,5247.040000000001,111.0,2024-05-14T11:22:00-04:00,5.050000000000011,-352.96000000002203,1486.0,2024-05-15T10:17:00-04:00,1.9499999999999993,5847.040000000002,1494.0,2024-05-15T10:25:00-04:00,1.7999999999999972,6147.040000000006,1495.0,2024-05-15T10:26:00-04:00,1.9499999999999957,5847.040000000009,1487.0,2024-05-15T10:18:00-04:00,2.0500000000000043,5647.039999999992,1576.0,2024-05-15T11:47:00-04:00,0.9000000000000004,7947.04,1589.0,2024-05-15T12:00:00-04:00,0.9499999999999993,7847.040000000002,1601.0,2024-05-15T12:12:00-04:00,0.9000000000000004,7947.04,1577.0,2024-05-15T11:48:00-04:00,1.0,7747.040000000001,1684.0,2024-05-15T13:35:00-04:00,0.4499999999999993,8847.040000000003,1685.0,2024-05-15T13:36:00-04:00,0.40000000000000036,8947.04,1694.0,2024-05-15T13:45:00-04:00,0.39999999999999947,8947.040000000003,1685.0,2024-05-15T13:36:00-04:00,0.40000000000000036,8947.04,1830
2024-05-14,2024-05-16,2,6.0,2024-05-14T09:31:00-04:00,6.049999999999983,NDXP  240516P18350000,NDXP  240516P18340000,development,False,False,0,0,0,17,0,1182,available,False,2024-05-14T09:31:00-04:00,2024-05-16T15:59:00-04:00,0.024999999999999994,11797.039999999966,1.0,last_observed_quote_not_settlement,1036.0,147,123,6.099999999999994,-352.96000000002203,2024-05-14T09:32:00-04:00,0.0,6.349999999999994,-852.9600000000221,2024-05-14T09:33:00-04:00,0.0,7.200000000000017,-2552.9600000000673,2024-05-14T09:36:00-04:00,0.0,6.5,-1152.9600000000335,2024-05-14T09:41:00-04:00,0.0,6.050000000000011,-252.96000000005614,2024-05-14T09:46:00-04:00,0.0,6.5,-1152.9600000000335,2024-05-14T10:01:00-04:00,0.0,5.200000000000017,1447.0399999999324,2024-05-14T10:31:00-04:00,0.0,5.449999999999989,947.0399999999893,2024-05-14T11:31:00-04:00,0.0,2.799999999999983,6247.040000000001,2024-05-14T16:00:00-04:00,0.0,0.3999999999999999,11047.039999999966,2024-05-15T16:00:00-04:00,0.0,,,2024-05-16T15:59:00-04:00,60.0,,,,,21.0,hit,54.0,hit,389.0,hit,389.0,hit,1453.0,hit,1652.0,hit,1716.0,hit,5.0,hit,5.0,hit,5.0,hit,,never_hit,,never_hit,,never_hit,7.650000000000006,147,True,False,False,False,,7.650000000000006,147,True,False,False,False,,7.650000000000006,147,True,False,False,False,,7.650000000000006,147,True,False,False,False,,389.0,2024-05-14T16:00:00-04:00,2.799999999999983,6247.040000000001,1451.0,2024-05-15T09:42:00-04:00,2.8999999999999986,6047.039999999969,1488.0,2024-05-15T10:19:00-04:00,2.799999999999997,6247.039999999973,390.0,2024-05-14T16:01:00-04:00,4.900000000000006,2047.0399999999554,1453.0,2024-05-15T09:44:00-04:00,1.2000000000000028,9447.039999999963,1531.0,2024-05-15T11:02:00-04:00,1.75,8347.039999999968,1532.0,2024-05-15T11:03:00-04:00,1.8000000000000007,8247.039999999966,1454.0,2024-05-15T09:45:00-04:00,3.299999999999997,5247.039999999973,1655.0,2024-05-15T13:06:00-04:00,0.9499999999999993,9947.039999999968,1656.0,2024-05-15T13:07:00-04:00,0.9499999999999993,9947.039999999968,1657.0,2024-05-15T13:08:00-04:00,0.8499999999999996,10147.039999999968,1656.0,2024-05-15T13:07:00-04:00,0.9499999999999993,9947.039999999968,1720.0,2024-05-15T14:11:00-04:00,0.40000000000000036,11047.039999999966,1786.0,2024-05-15T15:17:00-04:00,0.39999999999999947,11047.039999999968,1792.0,2024-05-15T15:23:00-04:00,0.39999999999999947,11047.039999999968,1721.0,2024-05-15T14:12:00-04:00,0.5,10847.039999999968,1831
2024-05-14,2024-05-16,2,7.0,2024-05-14T09:31:00-04:00,7.099999999999966,NDXP  240516P18420000,NDXP  240516P18410000,development,False,False,0,0,1,20,0,1179,available,False,2024-05-14T09:31:00-04:00,2024-05-16T15:59:00-04:00,0.0,13947.039999999934,1.0,last_observed_quote_not_settlement,1036.0,105,116,5.800000000000011,2347.03999999991,2024-05-14T09:32:00-04:00,0.0,6.549999999999983,847.0399999999665,2024-05-14T09:33:00-04:00,0.0,7.800000000000011,-1652.9600000000903,2024-05-14T09:36:00-04:00,0.0,6.650000000000006,647.0399999999211,2024-05-14T09:41:00-04:00,0.0,6.099999999999966,1747.0400000000006,2024-05-14T09:46:00-04:00,0.0,7.2000000000000455,-452.96000000015846,2024-05-14T10:01:00-04:00,0.0,5.600000000000023,2747.039999999887,2024-05-14T10:31:00-04:00,0.0,6.0,1947.0399999999324,2024-05-14T11:31:00-04:00,0.0,5.650000000000006,2647.0399999999213,2024-05-14T16:00:00-04:00,0.0,0.75,12447.039999999934,2024-05-15T16:00:00-04:00,0.0,,,2024-05-16T15:59:00-04:00,60.0,,,,,339.0,hit,353.0,hit,382.0,hit,1454.0,hit,1642.0,hit,1714.0,hit,2884.0,hit,4.0,hit,86.0,hit,0.0,hit,4.0,hit,,never_hit,,never_hit,8.300000000000011,105,True,True,False,False,,8.300000000000011,105,True,True,False,False,,8.300000000000011,105,True,True,False,False,,8.300000000000011,105,True,True,False,False,,1454.0,2024-05-15T09:45:00-04:00,2.4000000000000057,9147.039999999923,1531.0,2024-05-15T11:02:00-04:00,2.8499999999999943,8247.039999999944,1539.0,2024-05-15T11:10:00-04:00,2.75,8447.039999999934,1455.0,2024-05-15T09:46:00-04:00,4.5,4947.039999999933,1645.0,2024-05-15T12:56:00-04:00,1.9499999999999993,10047.039999999935,1650.0,2024-05-15T13:01:00-04:00,1.7999999999999972,10347.039999999939,1651.0,2024-05-15T13:02:00-04:00,1.8000000000000007,10347.039999999932,1646.0,2024-05-15T12:57:00-04:00,2.0,9947.039999999934,1718.0,2024-05-15T14:09:00-04:00,0.8500000000000014,12247.03999999993,1725.0,2024-05-15T14:16:00-04:00,0.9499999999999993,12047.039999999935,1788.0,2024-05-15T15:19:00-04:00,0.9000000000000004,12147.039999999932,1719.0,2024-05-15T14:10:00-04:00,0.9500000000000011,12047.039999999932,2887.0,2024-05-16T09:38:00-04:00,0.40000000000000036,13147.039999999932,2888.0,2024-05-16T09:39:00-04:00,0.40000000000000036,13147.039999999932,2889.0,2024-05-16T09:40:00-04:00,0.39999999999999947,13147.039999999934,2888.0,2024-05-16T09:39:00-04:00,0.40000000000000036,13147.039999999932,1832
2024-05-17,2024-05-20,3,5.0,2024-05-17T09:31:00-04:00,5.1000000000000085,NDXP  240520P18580000,NDXP  240520P18570000,development,False,False,0,0,0,14,0,781,available,False,2024-05-17T09:31:00-04:00,2024-05-20T16:00:00-04:00,0.0,9947.040000000019,0.0,last_observed_quote_not_settlement,3916.0,303,28,4.75,447.04000000001776,2024-05-17T09:32:00-04:00,0.0,4.799999999999997,347.04000000002344,2024-05-17T09:33:00-04:00,0.0,4.8999999999999915,147.0400000000348,2024-05-17T09:36:00-04:00,0.0,4.75,447.04000000001776,2024-05-17T09:41:00-04:00,0.0,5.300000000000011,-652.960000000005,2024-05-17T09:46:00-04:00,0.0,5.1499999999999915,-352.9599999999652,2024-05-17T10:01:00-04:00,0.0,4.549999999999997,847.0400000000234,2024-05-17T10:31:00-04:00,0.0,4.900000000000006,147.0400000000064,2024-05-17T11:31:00-04:00,0.0,5.200000000000003,-452.95999999998793,2024-05-17T16:00:00-04:00,0.0,,,2024-05-17T16:15:00-04:00,85500.0,,,2024-05-17T16:15:00-04:00,171900.0,0.0,9947.040000000019,2024-05-20T16:00:00-04:00,0.0,0.0,hit,1.0,hit,61.0,hit,61.0,hit,61.0,hit,4392.0,hit,4509.0,hit,26.0,hit,198.0,hit,283.0,hit,,never_hit,,never_hit,,never_hit,6.000000000000014,33,False,False,False,False,,6.000000000000014,33,False,False,False,False,,7.700000000000003,303,True,False,False,False,,7.700000000000003,303,True,False,False,False,,61.0,2024-05-17T10:32:00-04:00,1.25,7447.040000000018,4328.0,2024-05-20T09:39:00-04:00,2.9499999999999993,4047.040000000019,4329.0,2024-05-20T09:40:00-04:00,2.9499999999999957,4047.0400000000263,62.0,2024-05-17T10:33:00-04:00,4.599999999999994,747.0400000000291,61.0,2024-05-17T10:32:00-04:00,1.25,7447.040000000018,4345.0,2024-05-20T09:56:00-04:00,1.6500000000000021,6647.040000000014,4346.0,2024-05-20T09:57:00-04:00,1.5999999999999979,6747.040000000022,62.0,2024-05-17T10:33:00-04:00,4.599999999999994,747.0400000000291,4399.0,2024-05-20T10:50:00-04:00,0.8499999999999996,8247.040000000019,4400.0,2024-05-20T10:51:00-04:00,0.9000000000000004,8147.040000000016,4442.0,2024-05-20T11:33:00-04:00,0.8000000000000007,8347.040000000017,4400.0,2024-05-20T10:51:00-04:00,0.9000000000000004,8147.040000000016,4511.0,2024-05-20T12:42:00-04:00,0.42500000000000027,9097.040000000017,4512.0,2024-05-20T12:43:00-04:00,0.3999999999999999,9147.040000000017,4513.0,2024-05-20T12:44:00-04:00,0.3500000000000001,9247.040000000017,4512.0,2024-05-20T12:43:00-04:00,0.3999999999999999,9147.040000000017,1833
2024-05-17,2024-05-20,3,6.0,2024-05-17T09:31:00-04:00,6.200000000000003,NDXP  240520P18650000,NDXP  240520P18640000,development,False,False,0,0,0,0,0,795,available,False,2024-05-17T09:31:00-04:00,2024-05-20T16:00:00-04:00,0.0,12147.040000000008,0.0,last_observed_quote_not_settlement,3916.0,402,14,5.6499999999999915,847.0400000000234,2024-05-17T09:32:00-04:00,0.0,6.5,-852.9599999999937,2024-05-17T09:33:00-04:00,0.0,6.049999999999997,47.04000000001208,2024-05-17T09:36:00-04:00,0.0,6.450000000000003,-752.9599999999994,2024-05-17T09:41:00-04:00,0.0,6.900000000000006,-1652.960000000005,2024-05-17T09:46:00-04:00,0.0,6.8999999999999915,-1652.9599999999766,2024-05-17T10:01:00-04:00,0.0,6.650000000000006,-1152.960000000005,2024-05-17T10:31:00-04:00,0.0,7.1499999999999915,-2152.9599999999764,2024-05-17T11:31:00-04:00,0.0,8.25,-4352.9599999999955,2024-05-17T16:00:00-04:00,0.0,,,2024-05-17T16:15:00-04:00,85500.0,,,2024-05-17T16:15:00-04:00,171900.0,0.0,12147.040000000008,2024-05-20T16:00:00-04:00,0.0,4340.0,hit,4340.0,hit,4345.0,hit,4399.0,hit,4513.0,hit,4536.0,hit,4625.0,hit,3.0,hit,22.0,hit,20.0,hit,130.0,hit,241.0,hit,292.0,hit,9.899999999999977,402,True,True,True,True,,9.899999999999977,402,True,True,True,True,,9.899999999999977,402,True,True,True,True,,9.899999999999977,402,True,True,True,True,,4399.0,2024-05-20T10:50:00-04:00,2.9000000000000004,6347.040000000005,4400.0,2024-05-20T10:51:00-04:00,2.900000000000002,6347.040000000002,4510.0,2024-05-20T12:41:00-04:00,2.3999999999999986,7347.040000000009,4400.0,2024-05-20T10:51:00-04:00,2.900000000000002,6347.040000000002,4513.0,2024-05-20T12:44:00-04:00,1.8999999999999986,8347.04000000001,4522.0,2024-05-20T12:53:00-04:00,1.700000000000001,8747.040000000005,4523.0,2024-05-20T12:54:00-04:00,1.700000000000001,8747.040000000005,4514.0,2024-05-20T12:45:00-04:00,2.0999999999999996,7947.040000000007,4536.0,2024-05-20T13:07:00-04:00,0.75,10647.040000000008,4665.0,2024-05-20T15:16:00-04:00,0.8999999999999999,10347.040000000006,4666.0,2024-05-20T15:17:00-04:00,0.8250000000000002,10497.040000000006,4537.0,2024-05-20T13:08:00-04:00,1.5500000000000007,9047.040000000006,4625.0,2024-05-20T14:36:00-04:00,0.3999999999999986,11347.04000000001,4681.0,2024-05-20T15:32:00-04:00,0.44999999999999984,11247.040000000006,,,,,4626.0,2024-05-20T14:37:00-04:00,2.6499999999999986,6847.040000000009,1834
2024-05-17,2024-05-20,3,7.0,2024-05-17T09:31:00-04:00,7.049999999999983,NDXP  240520P18700000,NDXP  240520P18690000,development,False,False,0,0,0,4,0,791,available,False,2024-05-17T09:31:00-04:00,2024-05-20T16:00:00-04:00,9.975,-6052.960000000034,0.0,last_observed_quote_not_settlement,3916.0,580,50,7.299999999999983,-752.9599999999994,2024-05-17T09:32:00-04:00,0.0,7.5,-1152.9600000000335,2024-05-17T09:33:00-04:00,0.0,8.25,-2652.960000000035,2024-05-17T09:36:00-04:00,0.0,7.949999999999989,-2052.9600000000105,2024-05-17T09:41:00-04:00,0.0,8.0,-2152.960000000035,2024-05-17T09:46:00-04:00,0.0,8.050000000000011,-2252.960000000058,2024-05-17T10:01:00-04:00,0.0,7.849999999999994,-1852.960000000022,2024-05-17T10:31:00-04:00,0.0,8.099999999999994,-2352.9600000000237,2024-05-17T11:31:00-04:00,0.0,9.550000000000011,-5252.960000000058,2024-05-17T16:00:00-04:00,0.0,,,2024-05-17T16:15:00-04:00,85500.0,,,2024-05-17T16:15:00-04:00,171900.0,9.975,-6052.960000000034,2024-05-20T16:00:00-04:00,0.0,4379.0,hit,4379.0,hit,4379.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,3.0,hit,5.0,hit,0.0,hit,5.0,hit,50.0,hit,157.0,hit,,,True,True,True,False,3.8499999999999837,,,True,True,True,False,3.8499999999999837,,,True,True,True,False,3.8499999999999837,,,True,True,True,False,3.8499999999999837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1835
2024-05-20,2024-05-22,2,5.0,2024-05-20T09:31:00-04:00,4.950000000000003,NDXP  240522P18590000,NDXP  240522P18580000,development,False,False,0,0,16,2,0,1197,available,False,2024-05-20T09:31:00-04:00,2024-05-22T15:59:00-04:00,0.075,9497.040000000006,1.0,last_observed_quote_not_settlement,1036.0,3,3,5.300000000000011,-952.9600000000164,2024-05-20T09:32:00-04:00,0.0,5.0,-352.9599999999936,2024-05-20T09:33:00-04:00,0.0,4.650000000000006,347.039999999995,2024-05-20T09:36:00-04:00,0.0,4.1000000000000085,1447.0399999999893,2024-05-20T09:41:00-04:00,0.0,3.950000000000003,1747.0400000000006,2024-05-20T09:46:00-04:00,0.0,3.200000000000003,3247.040000000001,2024-05-20T10:01:00-04:00,0.0,3.1999999999999957,3247.040000000015,2024-05-20T10:31:00-04:00,0.0,3.0500000000000043,3547.0399999999977,2024-05-20T11:31:00-04:00,0.0,2.6000000000000014,4447.040000000004,2024-05-20T16:00:00-04:00,0.0,1.1500000000000004,7347.040000000005,2024-05-21T16:00:00-04:00,0.0,,,2024-05-22T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,7.0,hit,51.0,hit,305.0,hit,1827.0,hit,2884.0,hit,1442.0,hit,1442.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,5.300000000000011,2,False,False,False,False,,5.300000000000011,2,False,False,False,False,,6.850000000000001,3,False,False,False,False,,6.850000000000001,3,False,False,False,False,,59.0,2024-05-20T10:30:00-04:00,2.8999999999999915,3847.0400000000236,79.0,2024-05-20T10:50:00-04:00,2.75,4147.040000000006,80.0,2024-05-20T10:51:00-04:00,2.799999999999997,4047.040000000012,60.0,2024-05-20T10:31:00-04:00,3.1999999999999957,3247.040000000015,305.0,2024-05-20T14:36:00-04:00,1.5499999999999972,6547.040000000012,1708.0,2024-05-21T13:59:00-04:00,1.8999999999999986,5847.040000000009,1709.0,2024-05-21T14:00:00-04:00,1.8499999999999979,5947.040000000011,306.0,2024-05-20T14:37:00-04:00,2.8999999999999915,3847.0400000000236,2880.0,2024-05-22T09:31:00-04:00,0.7000000000000002,8247.040000000006,2881.0,2024-05-22T09:32:00-04:00,0.7750000000000004,8097.040000000005,2882.0,2024-05-22T09:33:00-04:00,0.5499999999999998,8547.040000000008,2881.0,2024-05-22T09:32:00-04:00,0.7750000000000004,8097.040000000005,2894.0,2024-05-22T09:45:00-04:00,0.42500000000000027,8797.040000000006,2895.0,2024-05-22T09:46:00-04:00,0.44999999999999973,8747.040000000006,2896.0,2024-05-22T09:47:00-04:00,0.375,8897.040000000008,2895.0,2024-05-22T09:46:00-04:00,0.44999999999999973,8747.040000000006,1836
2024-05-20,2024-05-22,2,6.0,2024-05-20T09:31:00-04:00,5.900000000000006,NDXP  240522P18600000,NDXP  240522P18590000,development,False,False,0,0,0,7,15,1193,available,False,2024-05-20T09:31:00-04:00,2024-05-22T15:58:00-04:00,0.025000000000000022,11497.040000000012,2.0,last_observed_quote_not_settlement,1036.0,0,0,5.0,1547.040000000012,2024-05-20T09:32:00-04:00,0.0,4.949999999999989,1647.0400000000348,2024-05-20T09:33:00-04:00,0.0,4.1499999999999915,3247.040000000029,2024-05-20T09:36:00-04:00,0.0,4.349999999999994,2847.0400000000236,2024-05-20T09:41:00-04:00,0.0,4.0,3547.0400000000122,2024-05-20T09:46:00-04:00,0.0,3.5,4547.040000000012,2024-05-20T10:01:00-04:00,0.0,3.3500000000000085,4847.039999999995,2024-05-20T10:31:00-04:00,0.0,3.1999999999999957,5147.040000000021,2024-05-20T11:31:00-04:00,0.0,2.799999999999997,5947.040000000018,2024-05-20T16:00:00-04:00,0.0,1.1999999999999993,9147.040000000014,2024-05-21T16:00:00-04:00,0.0,,,2024-05-22T15:58:00-04:00,120.0,,,,,1.0,hit,1.0,hit,13.0,hit,80.0,hit,394.0,hit,2880.0,hit,2896.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.900000000000006,0,False,False,False,False,,5.900000000000006,0,False,False,False,False,,5.900000000000006,0,False,False,False,False,,5.900000000000006,0,False,False,False,False,,189.0,2024-05-20T12:40:00-04:00,2.9000000000000057,5747.040000000001,190.0,2024-05-20T12:41:00-04:00,2.9499999999999957,5647.040000000021,195.0,2024-05-20T12:46:00-04:00,2.799999999999997,5947.040000000018,190.0,2024-05-20T12:41:00-04:00,2.9499999999999957,5647.040000000021,394.0,2024-05-20T16:05:00-04:00,1.6000000000000014,8347.04000000001,1781.0,2024-05-21T15:12:00-04:00,1.75,8047.040000000012,1782.0,2024-05-21T15:13:00-04:00,1.8000000000000007,7947.040000000011,395.0,2024-05-20T16:06:00-04:00,2.6999999999999957,6147.040000000021,2880.0,2024-05-22T09:31:00-04:00,0.7999999999999989,9947.040000000015,2881.0,2024-05-22T09:32:00-04:00,0.6999999999999993,10147.040000000014,2882.0,2024-05-22T09:33:00-04:00,0.6000000000000005,10347.040000000012,2881.0,2024-05-22T09:32:00-04:00,0.6999999999999993,10147.040000000014,2899.0,2024-05-22T09:50:00-04:00,0.375,10797.040000000014,2900.0,2024-05-22T09:51:00-04:00,0.3500000000000001,10847.040000000012,2901.0,2024-05-22T09:52:00-04:00,0.3250000000000002,10897.040000000012,2900.0,2024-05-22T09:51:00-04:00,0.3500000000000001,10847.040000000012,1837
2024-05-20,2024-05-22,2,7.0,2024-05-20T09:31:00-04:00,7.0,NDXP  240522P18670000,NDXP  240522P18660000,development,False,False,0,0,0,1,15,1199,available,False,2024-05-20T09:31:00-04:00,2024-05-22T16:00:00-04:00,0.7,12347.04,0.0,last_observed_quote_not_settlement,1036.0,34,20,6.849999999999994,47.04000000001208,2024-05-20T09:32:00-04:00,0.0,6.550000000000011,647.0399999999779,2024-05-20T09:33:00-04:00,0.0,8.75,-3752.960000000001,2024-05-20T09:36:00-04:00,0.0,5.599999999999994,2547.0400000000122,2024-05-20T09:41:00-04:00,0.0,5.3999999999999915,2947.0400000000177,2024-05-20T09:46:00-04:00,0.0,4.900000000000006,3947.0399999999895,2024-05-20T10:01:00-04:00,0.0,4.650000000000006,4447.039999999989,2024-05-20T10:31:00-04:00,0.0,4.650000000000006,4447.039999999989,2024-05-20T11:31:00-04:00,0.0,4.3500000000000085,5047.039999999984,2024-05-20T16:00:00-04:00,0.0,3.25,7247.040000000001,2024-05-21T16:00:00-04:00,0.0,0.7,12347.04,2024-05-22T16:00:00-04:00,0.0,,,,,4.0,hit,7.0,hit,7.0,hit,18.0,hit,1625.0,hit,2974.0,hit,3113.0,hit,5.0,hit,5.0,hit,0.0,hit,5.0,hit,3261.0,hit,,never_hit,8.75,1,True,True,False,False,,8.75,1,True,True,False,False,,8.75,1,True,True,False,False,,8.75,1,True,True,False,False,,18.0,2024-05-20T09:49:00-04:00,2.6499999999999915,8447.040000000019,1838.0,2024-05-21T16:09:00-04:00,2.9499999999999993,7847.040000000002,1839.0,2024-05-21T16:10:00-04:00,2.75,8247.04,19.0,2024-05-20T09:50:00-04:00,4.0,5747.040000000001,1625.0,2024-05-21T12:36:00-04:00,1.5999999999999943,10547.040000000014,2900.0,2024-05-22T09:51:00-04:00,1.6000000000000005,10547.04,2901.0,2024-05-22T09:52:00-04:00,1.700000000000001,10347.039999999999,1626.0,2024-05-21T12:37:00-04:00,4.450000000000003,4847.039999999995,2975.0,2024-05-22T11:06:00-04:00,0.9000000000000004,11947.04,2976.0,2024-05-22T11:07:00-04:00,0.7999999999999998,12147.040000000003,2977.0,2024-05-22T11:08:00-04:00,0.8500000000000005,12047.04,2976.0,2024-05-22T11:07:00-04:00,0.7999999999999998,12147.040000000003,3113.0,2024-05-22T13:24:00-04:00,0.42500000000000027,12897.04,,,,,,,,,3114.0,2024-05-22T13:25:00-04:00,0.5500000000000003,12647.04,1838
