2024-05-20,2024-05-23,3,5.0,2024-05-20T09:31:00-04:00,5.0,NDXP  240523P18630000,NDXP  240523P18620000,development,False,False,0,0,0,0,0,1605,available,False,2024-05-20T09:31:00-04:00,2024-05-23T16:00:00-04:00,5.6,-1452.9599999999987,0.0,last_observed_quote_not_settlement,1036.0,111,33,5.350000000000023,-952.9600000000448,2024-05-20T09:32:00-04:00,0.0,5.150000000000006,-552.9600000000107,2024-05-20T09:33:00-04:00,0.0,4.950000000000017,-152.9600000000334,2024-05-20T09:36:00-04:00,0.0,4.599999999999994,547.040000000012,2024-05-20T09:41:00-04:00,0.0,4.550000000000011,647.0399999999779,2024-05-20T09:46:00-04:00,0.0,4.099999999999994,1547.040000000012,2024-05-20T10:01:00-04:00,0.0,4.25,1247.0400000000006,2024-05-20T10:31:00-04:00,0.0,4.200000000000017,1347.0399999999665,2024-05-20T11:31:00-04:00,0.0,4.0,1747.0400000000006,2024-05-20T16:00:00-04:00,0.0,3.6000000000000227,2547.0399999999554,2024-05-21T16:00:00-04:00,0.0,4.0,1747.0400000000006,2024-05-22T16:00:00-04:00,0.0,5.6,-1452.9599999999987,2024-05-23T16:00:00-04:00,0.0,0.0,hit,0.0,hit,29.0,hit,305.0,hit,305.0,hit,4320.0,hit,4320.0,hit,4609.0,hit,4609.0,hit,4636.0,hit,4642.0,hit,4649.0,hit,,never_hit,5.350000000000023,2,False,False,False,False,,5.350000000000023,2,False,False,False,False,,5.350000000000023,20,False,False,False,False,,5.350000000000023,20,False,False,False,False,,305.0,2024-05-20T14:36:00-04:00,1.5499999999999972,6647.040000000006,4321.0,2024-05-23T09:32:00-04:00,0.2999999999999998,9147.040000000003,4322.0,2024-05-23T09:33:00-04:00,0.27500000000000036,9197.04,306.0,2024-05-20T14:37:00-04:00,4.150000000000006,1447.0399999999893,305.0,2024-05-20T14:36:00-04:00,1.5499999999999972,6647.040000000006,4321.0,2024-05-23T09:32:00-04:00,0.2999999999999998,9147.040000000003,4322.0,2024-05-23T09:33:00-04:00,0.27500000000000036,9197.04,306.0,2024-05-20T14:37:00-04:00,4.150000000000006,1447.0399999999893,4320.0,2024-05-23T09:31:00-04:00,0.19999999999999973,9347.04,4321.0,2024-05-23T09:32:00-04:00,0.2999999999999998,9147.040000000003,4322.0,2024-05-23T09:33:00-04:00,0.27500000000000036,9197.04,4321.0,2024-05-23T09:32:00-04:00,0.2999999999999998,9147.040000000003,4320.0,2024-05-23T09:31:00-04:00,0.19999999999999973,9347.04,4321.0,2024-05-23T09:32:00-04:00,0.2999999999999998,9147.040000000003,4322.0,2024-05-23T09:33:00-04:00,0.27500000000000036,9197.04,4321.0,2024-05-23T09:32:00-04:00,0.2999999999999998,9147.040000000003,1839
2024-05-20,2024-05-23,3,6.0,2024-05-20T09:31:00-04:00,5.950000000000017,NDXP  240523P18670000,NDXP  240523P18660000,development,False,False,0,0,0,6,0,1598,available,False,2024-05-20T09:31:00-04:00,2024-05-23T15:59:00-04:00,9.800000000000004,-7952.9599999999755,1.0,last_observed_quote_not_settlement,1036.0,107,9,5.899999999999977,-152.95999999991972,2024-05-20T09:32:00-04:00,0.0,5.150000000000006,1347.0400000000234,2024-05-20T09:33:00-04:00,0.0,4.950000000000017,1747.0400000000006,2024-05-20T09:36:00-04:00,0.0,5.25,1147.0400000000348,2024-05-20T09:41:00-04:00,0.0,4.949999999999989,1747.0400000000575,2024-05-20T09:46:00-04:00,0.0,4.599999999999994,2447.0400000000463,2024-05-20T10:01:00-04:00,0.0,4.649999999999977,2347.0400000000805,2024-05-20T10:31:00-04:00,0.0,4.600000000000023,2447.0399999999895,2024-05-20T11:31:00-04:00,0.0,4.449999999999989,2747.0400000000577,2024-05-20T16:00:00-04:00,0.0,4.099999999999994,3447.0400000000463,2024-05-21T16:00:00-04:00,0.0,4.099999999999994,3447.0400000000463,2024-05-22T16:00:00-04:00,0.0,,,2024-05-23T15:59:00-04:00,60.0,2.0,hit,5.0,hit,72.0,hit,1625.0,hit,4320.0,hit,4320.0,hit,4320.0,hit,3232.0,hit,3232.0,hit,3232.0,hit,3232.0,hit,4638.0,hit,4643.0,hit,5.950000000000017,0,False,False,False,False,,8.299999999999997,1,True,True,False,False,,8.299999999999997,1,True,True,False,False,,8.299999999999997,1,True,True,False,False,,1625.0,2024-05-21T12:36:00-04:00,2.799999999999997,6047.040000000041,4321.0,2024-05-23T09:32:00-04:00,0.4500000000000002,10747.040000000035,4322.0,2024-05-23T09:33:00-04:00,0.4500000000000002,10747.040000000035,1626.0,2024-05-21T12:37:00-04:00,4.699999999999989,2247.0400000000577,4320.0,2024-05-23T09:31:00-04:00,0.40000000000000036,10847.040000000035,4321.0,2024-05-23T09:32:00-04:00,0.4500000000000002,10747.040000000035,4322.0,2024-05-23T09:33:00-04:00,0.4500000000000002,10747.040000000035,4321.0,2024-05-23T09:32:00-04:00,0.4500000000000002,10747.040000000035,4320.0,2024-05-23T09:31:00-04:00,0.40000000000000036,10847.040000000035,4321.0,2024-05-23T09:32:00-04:00,0.4500000000000002,10747.040000000035,4322.0,2024-05-23T09:33:00-04:00,0.4500000000000002,10747.040000000035,4321.0,2024-05-23T09:32:00-04:00,0.4500000000000002,10747.040000000035,4320.0,2024-05-23T09:31:00-04:00,0.40000000000000036,10847.040000000035,4446.0,2024-05-23T11:37:00-04:00,0.3999999999999999,10847.040000000035,4447.0,2024-05-23T11:38:00-04:00,0.3250000000000002,10997.040000000035,4321.0,2024-05-23T09:32:00-04:00,0.4500000000000002,10747.040000000035,1840
2024-05-20,2024-05-23,3,7.0,2024-05-20T09:31:00-04:00,7.049999999999983,NDXP  240523P18750000,NDXP  240523P18740000,development,False,False,0,0,0,30,0,1574,available,False,2024-05-20T09:31:00-04:00,2024-05-23T15:59:00-04:00,10.0,-6052.960000000034,1.0,last_observed_quote_not_settlement,1036.0,91,9,6.75,347.0399999999666,2024-05-20T09:32:00-04:00,0.0,6.799999999999983,247.04000000000067,2024-05-20T09:33:00-04:00,0.0,5.150000000000006,3547.0399999999554,2024-05-20T09:36:00-04:00,0.0,6.050000000000011,1747.0399999999438,2024-05-20T09:41:00-04:00,0.0,5.5,2847.0399999999668,2024-05-20T09:46:00-04:00,0.0,5.800000000000011,2247.039999999944,2024-05-20T10:01:00-04:00,0.0,5.549999999999983,2747.040000000001,2024-05-20T10:31:00-04:00,0.0,5.599999999999994,2647.039999999978,2024-05-20T11:31:00-04:00,0.0,5.399999999999977,3047.0400000000122,2024-05-20T16:00:00-04:00,0.0,4.950000000000003,3947.039999999961,2024-05-21T16:00:00-04:00,0.0,5.400000000000006,3047.0399999999554,2024-05-22T16:00:00-04:00,0.0,,,2024-05-23T15:59:00-04:00,60.0,5.0,hit,210.0,hit,2889.0,hit,2889.0,hit,4320.0,hit,4463.0,hit,,never_hit,305.0,hit,305.0,hit,0.0,hit,305.0,hit,4572.0,hit,4597.0,hit,8.150000000000006,2,True,True,False,False,,8.150000000000006,2,True,True,False,False,,8.150000000000006,3,True,True,False,False,,,,True,True,True,False,6.249999999999982,2889.0,2024-05-22T09:40:00-04:00,2.8499999999999943,8147.039999999978,4321.0,2024-05-23T09:32:00-04:00,1.5,10847.039999999968,4322.0,2024-05-23T09:33:00-04:00,1.200000000000001,11447.039999999964,2890.0,2024-05-22T09:41:00-04:00,5.049999999999997,3747.039999999972,4320.0,2024-05-23T09:31:00-04:00,1.1499999999999986,11547.03999999997,4321.0,2024-05-23T09:32:00-04:00,1.5,10847.039999999968,4322.0,2024-05-23T09:33:00-04:00,1.200000000000001,11447.039999999964,4321.0,2024-05-23T09:32:00-04:00,1.5,10847.039999999968,4466.0,2024-05-23T11:57:00-04:00,0.9000000000000004,12047.039999999966,4499.0,2024-05-23T12:30:00-04:00,0.8000000000000007,12247.039999999966,4500.0,2024-05-23T12:31:00-04:00,0.9000000000000004,12047.039999999966,4467.0,2024-05-23T11:58:00-04:00,1.0499999999999998,11747.039999999968,,,,,,,,,,,,,,,,,1841
2024-05-21,2024-05-23,2,5.0,2024-05-21T09:31:00-04:00,4.949999999999989,NDXP  240523P18650000,NDXP  240523P18640000,development,False,False,0,0,0,11,0,1188,available,False,2024-05-21T09:31:00-04:00,2024-05-23T15:59:00-04:00,8.95,-8252.960000000021,1.0,last_observed_quote_not_settlement,1036.0,162,37,4.800000000000011,47.039999999955235,2024-05-21T09:32:00-04:00,0.0,4.900000000000034,-152.96000000009025,2024-05-21T09:33:00-04:00,0.0,4.899999999999977,-152.95999999997656,2024-05-21T09:36:00-04:00,0.0,5.100000000000023,-552.9600000000676,2024-05-21T09:41:00-04:00,0.0,5.300000000000011,-952.9600000000448,2024-05-21T09:46:00-04:00,0.0,4.799999999999997,47.03999999998366,2024-05-21T10:01:00-04:00,0.0,4.6000000000000085,447.0399999999609,2024-05-21T10:31:00-04:00,0.0,4.5,647.0399999999779,2024-05-21T11:31:00-04:00,0.0,3.75,2147.039999999978,2024-05-21T16:00:00-04:00,0.0,4.400000000000006,847.0399999999665,2024-05-22T16:00:00-04:00,0.0,,,2024-05-23T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,173.0,hit,2880.0,hit,2880.0,hit,2880.0,hit,2880.0,hit,1742.0,hit,1792.0,hit,1792.0,hit,1792.0,hit,3205.0,hit,3221.0,hit,8.0,64,True,True,False,False,,8.0,64,True,True,False,False,,8.0,64,True,True,False,False,,8.0,64,True,True,False,False,,2880.0,2024-05-23T09:31:00-04:00,0.2999999999999998,9047.039999999979,2881.0,2024-05-23T09:32:00-04:00,0.2999999999999998,9047.039999999979,2882.0,2024-05-23T09:33:00-04:00,0.375,8897.039999999979,2881.0,2024-05-23T09:32:00-04:00,0.2999999999999998,9047.039999999979,2880.0,2024-05-23T09:31:00-04:00,0.2999999999999998,9047.039999999979,2881.0,2024-05-23T09:32:00-04:00,0.2999999999999998,9047.039999999979,2882.0,2024-05-23T09:33:00-04:00,0.375,8897.039999999979,2881.0,2024-05-23T09:32:00-04:00,0.2999999999999998,9047.039999999979,2880.0,2024-05-23T09:31:00-04:00,0.2999999999999998,9047.039999999979,2881.0,2024-05-23T09:32:00-04:00,0.2999999999999998,9047.039999999979,2882.0,2024-05-23T09:33:00-04:00,0.375,8897.039999999979,2881.0,2024-05-23T09:32:00-04:00,0.2999999999999998,9047.039999999979,2880.0,2024-05-23T09:31:00-04:00,0.2999999999999998,9047.039999999979,2881.0,2024-05-23T09:32:00-04:00,0.2999999999999998,9047.039999999979,2882.0,2024-05-23T09:33:00-04:00,0.375,8897.039999999979,2881.0,2024-05-23T09:32:00-04:00,0.2999999999999998,9047.039999999979,1842
2024-05-21,2024-05-23,2,6.0,2024-05-21T09:31:00-04:00,5.950000000000017,NDXP  240523P18740000,NDXP  240523P18730000,development,False,False,0,0,0,23,0,1176,available,False,2024-05-21T09:31:00-04:00,2024-05-23T15:59:00-04:00,10.0,-8252.959999999965,1.0,last_observed_quote_not_settlement,1036.0,181,70,6.399999999999977,-1152.9599999999198,2024-05-21T09:32:00-04:00,0.0,6.150000000000006,-652.9599999999766,2024-05-21T09:33:00-04:00,0.0,5.799999999999983,47.04000000006892,2024-05-21T09:36:00-04:00,0.0,6.4500000000000455,-1252.9600000000562,2024-05-21T09:41:00-04:00,0.0,6.450000000000017,-1252.9599999999994,2024-05-21T09:46:00-04:00,0.0,5.699999999999989,247.04000000005752,2024-05-21T10:01:00-04:00,0.0,5.699999999999989,247.04000000005752,2024-05-21T10:31:00-04:00,0.0,5.750000000000028,147.03999999997797,2024-05-21T11:31:00-04:00,0.0,5.099999999999994,1447.0400000000461,2024-05-21T16:00:00-04:00,0.0,5.099999999999994,1447.0400000000461,2024-05-22T16:00:00-04:00,0.0,,,2024-05-23T15:59:00-04:00,60.0,,,,,22.0,hit,43.0,hit,149.0,hit,2880.0,hit,2880.0,hit,2880.0,hit,,never_hit,4.0,hit,4.0,hit,4.0,hit,2909.0,hit,2909.0,hit,2909.0,hit,7.699999999999989,85,True,False,False,False,,7.699999999999989,85,True,False,False,False,,7.699999999999989,85,True,False,False,False,,,,True,True,True,False,5.3500000000000165,2880.0,2024-05-23T09:31:00-04:00,0.9500000000000011,9747.040000000034,2881.0,2024-05-23T09:32:00-04:00,1.3499999999999996,8947.040000000037,2882.0,2024-05-23T09:33:00-04:00,1.5000000000000018,8647.040000000032,2881.0,2024-05-23T09:32:00-04:00,1.3499999999999996,8947.040000000037,2880.0,2024-05-23T09:31:00-04:00,0.9500000000000011,9747.040000000034,2881.0,2024-05-23T09:32:00-04:00,1.3499999999999996,8947.040000000037,2882.0,2024-05-23T09:33:00-04:00,1.5000000000000018,8647.040000000032,2881.0,2024-05-23T09:32:00-04:00,1.3499999999999996,8947.040000000037,2919.0,2024-05-23T10:10:00-04:00,0.9000000000000021,9847.040000000032,3024.0,2024-05-23T11:55:00-04:00,0.8500000000000005,9947.040000000035,3025.0,2024-05-23T11:56:00-04:00,0.7999999999999998,10047.040000000035,2920.0,2024-05-23T10:11:00-04:00,2.2499999999999964,7147.040000000042,,,,,,,,,,,,,,,,,1843
2024-05-21,2024-05-23,2,7.0,2024-05-21T09:31:00-04:00,7.000000000000028,NDXP  240523P18710000,NDXP  240523P18700000,development,False,False,0,0,0,14,0,1185,available,False,2024-05-21T09:31:00-04:00,2024-05-23T15:59:00-04:00,8.75,-3752.959999999944,1.0,last_observed_quote_not_settlement,1036.0,96,5,6.099999999999994,1547.0400000000689,2024-05-21T09:32:00-04:00,0.0,6.75,247.04000000005752,2024-05-21T09:33:00-04:00,0.0,5.800000000000011,2147.040000000035,2024-05-21T09:36:00-04:00,0.0,6.0,1747.0400000000575,2024-05-21T09:41:00-04:00,0.0,4.5,4747.040000000057,2024-05-21T09:46:00-04:00,0.0,5.5,2747.0400000000577,2024-05-21T10:01:00-04:00,0.0,5.150000000000006,3447.0400000000463,2024-05-21T10:31:00-04:00,0.0,5.049999999999983,3647.040000000092,2024-05-21T11:31:00-04:00,0.0,4.699999999999989,4347.04000000008,2024-05-21T16:00:00-04:00,0.0,2.950000000000017,7847.040000000024,2024-05-22T16:00:00-04:00,0.0,,,2024-05-23T15:59:00-04:00,60.0,,,,,4.0,hit,15.0,hit,404.0,hit,1829.0,hit,2880.0,hit,2880.0,hit,3023.0,hit,2909.0,hit,2909.0,hit,0.0,hit,2909.0,hit,3155.0,hit,3181.0,hit,7.000000000000028,0,True,False,False,False,,7.000000000000028,0,True,False,False,False,,7.000000000000028,0,True,False,False,False,,8.649999999999995,1,True,True,False,False,,2880.0,2024-05-23T09:31:00-04:00,0.6500000000000004,12447.040000000057,2881.0,2024-05-23T09:32:00-04:00,0.8000000000000007,12147.040000000057,2882.0,2024-05-23T09:33:00-04:00,0.8500000000000005,12047.040000000057,2881.0,2024-05-23T09:32:00-04:00,0.8000000000000007,12147.040000000057,2880.0,2024-05-23T09:31:00-04:00,0.6500000000000004,12447.040000000057,2881.0,2024-05-23T09:32:00-04:00,0.8000000000000007,12147.040000000057,2882.0,2024-05-23T09:33:00-04:00,0.8500000000000005,12047.040000000057,2881.0,2024-05-23T09:32:00-04:00,0.8000000000000007,12147.040000000057,2880.0,2024-05-23T09:31:00-04:00,0.6500000000000004,12447.040000000057,2881.0,2024-05-23T09:32:00-04:00,0.8000000000000007,12147.040000000057,2882.0,2024-05-23T09:33:00-04:00,0.8500000000000005,12047.040000000057,2881.0,2024-05-23T09:32:00-04:00,0.8000000000000007,12147.040000000057,3031.0,2024-05-23T12:02:00-04:00,0.44999999999999973,12847.040000000057,3058.0,2024-05-23T12:29:00-04:00,0.375,12997.040000000059,3059.0,2024-05-23T12:30:00-04:00,0.2749999999999999,13197.040000000057,3032.0,2024-05-23T12:03:00-04:00,0.4500000000000002,12847.040000000057,1844
2024-05-21,2024-05-24,3,5.0,2024-05-21T09:31:00-04:00,4.949999999999989,NDXP  240524P18630000,NDXP  240524P18620000,development,False,False,0,0,0,21,0,1584,available,False,2024-05-21T09:31:00-04:00,2024-05-24T15:55:00-04:00,0.024999999999999994,9597.039999999979,5.0,last_observed_quote_not_settlement,1036.0,93,57,5.0,-352.96000000002203,2024-05-21T09:32:00-04:00,0.0,7.049999999999983,-4452.959999999988,2024-05-21T09:33:00-04:00,0.0,4.5,647.0399999999779,2024-05-21T09:36:00-04:00,0.0,4.75,147.03999999997797,2024-05-21T09:41:00-04:00,0.0,4.800000000000011,47.039999999955235,2024-05-21T09:46:00-04:00,0.0,4.650000000000006,347.0399999999666,2024-05-21T10:01:00-04:00,0.0,4.3500000000000085,947.0399999999609,2024-05-21T10:31:00-04:00,0.0,4.0,1647.039999999978,2024-05-21T11:31:00-04:00,0.0,3.6000000000000085,2447.039999999961,2024-05-21T16:00:00-04:00,0.0,3.200000000000003,3247.039999999972,2024-05-22T16:00:00-04:00,0.0,4.649999999999999,347.0399999999808,2024-05-23T16:00:00-04:00,0.0,,,2024-05-24T15:55:00-04:00,300.0,0.0,hit,0.0,hit,92.0,hit,2880.0,hit,2880.0,hit,2880.0,hit,4399.0,hit,2.0,hit,2.0,hit,2.0,hit,,never_hit,,never_hit,,never_hit,7.049999999999983,19,True,False,False,False,,7.049999999999983,19,True,False,False,False,,7.049999999999983,19,True,False,False,False,,7.049999999999997,93,True,False,False,False,,2880.0,2024-05-23T09:31:00-04:00,0.75,8147.039999999978,2881.0,2024-05-23T09:32:00-04:00,0.9499999999999993,7747.039999999979,2882.0,2024-05-23T09:33:00-04:00,0.9499999999999993,7747.039999999979,2881.0,2024-05-23T09:32:00-04:00,0.9499999999999993,7747.039999999979,2880.0,2024-05-23T09:31:00-04:00,0.75,8147.039999999978,2881.0,2024-05-23T09:32:00-04:00,0.9499999999999993,7747.039999999979,2882.0,2024-05-23T09:33:00-04:00,0.9499999999999993,7747.039999999979,2881.0,2024-05-23T09:32:00-04:00,0.9499999999999993,7747.039999999979,2880.0,2024-05-23T09:31:00-04:00,0.75,8147.039999999978,2881.0,2024-05-23T09:32:00-04:00,0.9499999999999993,7747.039999999979,2882.0,2024-05-23T09:33:00-04:00,0.9499999999999993,7747.039999999979,2881.0,2024-05-23T09:32:00-04:00,0.9499999999999993,7747.039999999979,4405.0,2024-05-24T10:56:00-04:00,0.4499999999999993,8747.03999999998,4406.0,2024-05-24T10:57:00-04:00,0.3999999999999999,8847.039999999979,4407.0,2024-05-24T10:58:00-04:00,0.40000000000000036,8847.039999999979,4406.0,2024-05-24T10:57:00-04:00,0.3999999999999999,8847.039999999979,1845
2024-05-21,2024-05-24,3,6.0,2024-05-21T09:31:00-04:00,6.100000000000023,NDXP  240524P18740000,NDXP  240524P18730000,development,False,False,0,0,0,0,0,1605,available,False,2024-05-21T09:31:00-04:00,2024-05-24T16:00:00-04:00,9.775,-7602.959999999956,0.0,last_observed_quote_not_settlement,1036.0,199,48,6.449999999999989,-952.9599999999311,2024-05-21T09:32:00-04:00,0.0,6.399999999999977,-852.9599999999084,2024-05-21T09:33:00-04:00,0.0,6.049999999999983,-152.95999999991972,2024-05-21T09:36:00-04:00,0.0,7.349999999999966,-2752.9599999998854,2024-05-21T09:41:00-04:00,0.0,7.449999999999989,-2952.959999999931,2024-05-21T09:46:00-04:00,0.0,5.550000000000011,847.0400000000234,2024-05-21T10:01:00-04:00,0.0,5.400000000000034,1147.039999999978,2024-05-21T10:31:00-04:00,0.0,5.550000000000011,847.0400000000234,2024-05-21T11:31:00-04:00,0.0,4.6000000000000085,2747.040000000029,2024-05-21T16:00:00-04:00,0.0,5.099999999999994,1747.0400000000575,2024-05-22T16:00:00-04:00,0.0,7.299999999999983,-2652.9599999999195,2024-05-23T16:00:00-04:00,0.0,9.775,-7602.959999999956,2024-05-24T16:00:00-04:00,0.0,4.0,hit,4.0,hit,1834.0,hit,2880.0,hit,2880.0,hit,2924.0,hit,4581.0,hit,8.0,hit,10.0,hit,10.0,hit,1477.0,hit,4709.0,hit,4709.0,hit,8.450000000000003,40,True,True,False,False,,8.450000000000003,40,True,True,False,False,,8.450000000000003,40,True,True,False,False,,8.549999999999983,199,True,True,False,False,,2880.0,2024-05-23T09:31:00-04:00,1.9500000000000028,8047.040000000041,2881.0,2024-05-23T09:32:00-04:00,2.1499999999999986,7647.040000000049,2882.0,2024-05-23T09:33:00-04:00,2.3500000000000014,7247.040000000044,2881.0,2024-05-23T09:32:00-04:00,2.1499999999999986,7647.040000000049,2924.0,2024-05-23T10:15:00-04:00,1.0,9947.040000000046,4413.0,2024-05-24T11:04:00-04:00,1.6500000000000004,8647.040000000046,4414.0,2024-05-24T11:05:00-04:00,1.5500000000000007,8847.040000000046,2925.0,2024-05-23T10:16:00-04:00,2.6500000000000057,6647.0400000000345,4443.0,2024-05-24T11:34:00-04:00,0.9000000000000004,10147.040000000046,4444.0,2024-05-24T11:35:00-04:00,0.8999999999999995,10147.040000000048,4479.0,2024-05-24T12:10:00-04:00,0.9000000000000004,10147.040000000046,4444.0,2024-05-24T11:35:00-04:00,0.8999999999999995,10147.040000000048,4585.0,2024-05-24T13:56:00-04:00,0.4249999999999998,11097.040000000048,4586.0,2024-05-24T13:57:00-04:00,0.3999999999999999,11147.040000000046,4587.0,2024-05-24T13:58:00-04:00,0.42500000000000027,11097.040000000046,4586.0,2024-05-24T13:57:00-04:00,0.3999999999999999,11147.040000000046,1846
2024-05-21,2024-05-24,3,7.0,2024-05-21T09:31:00-04:00,7.099999999999994,NDXP  240524P18770000,NDXP  240524P18760000,development,False,False,0,0,0,0,0,1605,available,False,2024-05-21T09:31:00-04:00,2024-05-24T16:00:00-04:00,0.05,13847.03999999999,0.0,last_observed_quote_not_settlement,1036.0,233,84,6.850000000000023,247.03999999994383,2024-05-21T09:32:00-04:00,0.0,6.399999999999977,1147.0400000000348,2024-05-21T09:33:00-04:00,0.0,7.400000000000034,-852.9600000000789,2024-05-21T09:36:00-04:00,0.0,7.250000000000028,-552.9600000000676,2024-05-21T09:41:00-04:00,0.0,7.650000000000034,-1352.960000000079,2024-05-21T09:46:00-04:00,0.0,7.949999999999989,-1952.959999999988,2024-05-21T10:01:00-04:00,0.0,6.849999999999966,247.04000000005752,2024-05-21T10:31:00-04:00,0.0,5.850000000000023,2247.039999999944,2024-05-21T11:31:00-04:00,0.0,5.349999999999994,3247.040000000001,2024-05-21T16:00:00-04:00,0.0,4.900000000000006,4147.039999999978,2024-05-22T16:00:00-04:00,0.0,8.549999999999983,-3152.959999999978,2024-05-23T16:00:00-04:00,0.0,0.05,13847.03999999999,2024-05-24T16:00:00-04:00,0.0,63.0,hit,75.0,hit,173.0,hit,1489.0,hit,2884.0,hit,4584.0,hit,4598.0,hit,4.0,hit,1730.0,hit,0.0,hit,19.0,hit,3206.0,hit,3220.0,hit,8.000000000000028,32,True,True,False,False,,8.350000000000023,75,True,True,False,False,,9.599999999999994,233,True,True,True,True,,9.599999999999994,233,True,True,True,True,,1489.0,2024-05-22T10:20:00-04:00,2.4499999999999886,9047.040000000014,2881.0,2024-05-23T09:32:00-04:00,2.6000000000000014,8747.039999999988,2882.0,2024-05-23T09:33:00-04:00,2.5,8947.03999999999,1490.0,2024-05-22T10:21:00-04:00,5.149999999999977,3647.040000000035,2884.0,2024-05-23T09:35:00-04:00,1.7999999999999972,10347.039999999995,4422.0,2024-05-24T11:13:00-04:00,1.9000000000000004,10147.03999999999,4423.0,2024-05-24T11:14:00-04:00,1.6999999999999993,10547.039999999992,2885.0,2024-05-23T09:36:00-04:00,2.700000000000003,8547.039999999985,4585.0,2024-05-24T13:56:00-04:00,0.9000000000000004,12147.03999999999,4586.0,2024-05-24T13:57:00-04:00,0.8999999999999995,12147.039999999992,4587.0,2024-05-24T13:58:00-04:00,0.75,12447.03999999999,4586.0,2024-05-24T13:57:00-04:00,0.8999999999999995,12147.039999999992,4607.0,2024-05-24T14:18:00-04:00,0.4249999999999998,13097.03999999999,4608.0,2024-05-24T14:19:00-04:00,0.3999999999999999,13147.03999999999,4609.0,2024-05-24T14:20:00-04:00,0.3999999999999999,13147.03999999999,4608.0,2024-05-24T14:19:00-04:00,0.3999999999999999,13147.03999999999,1847
