2024-05-22,2024-05-24,2,5.0,2024-05-22T09:31:00-04:00,4.900000000000006,NDXP  240524P18770000,NDXP  240524P18760000,development,False,False,0,0,0,0,0,1200,available,False,2024-05-22T09:31:00-04:00,2024-05-24T16:00:00-04:00,0.05,9447.040000000014,0.0,last_observed_quote_not_settlement,1036.0,601,46,4.949999999999989,-352.9599999999652,2024-05-22T09:32:00-04:00,0.0,5.050000000000011,-552.9600000000107,2024-05-22T09:33:00-04:00,0.0,4.650000000000006,247.04000000000067,2024-05-22T09:36:00-04:00,0.0,5.450000000000017,-1352.960000000022,2024-05-22T09:41:00-04:00,0.0,5.200000000000017,-852.9600000000221,2024-05-22T09:46:00-04:00,0.0,5.300000000000011,-1052.9600000000107,2024-05-22T10:01:00-04:00,0.0,5.149999999999977,-752.9599999999425,2024-05-22T10:31:00-04:00,0.0,4.949999999999989,-352.9599999999652,2024-05-22T11:31:00-04:00,0.0,4.900000000000006,-252.9599999999993,2024-05-22T16:00:00-04:00,0.0,8.549999999999983,-7552.9599999999555,2024-05-23T16:00:00-04:00,0.0,0.05,9447.040000000014,2024-05-24T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,49.0,hit,49.0,hit,1444.0,hit,3144.0,hit,3158.0,hit,8.0,hit,9.0,hit,9.0,hit,290.0,hit,1766.0,hit,1780.0,hit,7.5,40,True,False,False,False,,8.350000000000023,376,True,True,False,False,,9.599999999999994,601,True,True,True,True,,9.599999999999994,601,True,True,True,True,,49.0,2024-05-22T10:20:00-04:00,2.4499999999999886,4647.0400000000345,1441.0,2024-05-23T09:32:00-04:00,2.6000000000000014,4347.040000000009,1442.0,2024-05-23T09:33:00-04:00,2.5,4547.040000000012,50.0,2024-05-22T10:21:00-04:00,5.149999999999977,-752.9599999999425,1444.0,2024-05-23T09:35:00-04:00,1.7999999999999972,5947.040000000018,2982.0,2024-05-24T11:13:00-04:00,1.9000000000000004,5747.040000000011,2983.0,2024-05-24T11:14:00-04:00,1.6999999999999993,6147.040000000014,1445.0,2024-05-23T09:36:00-04:00,2.700000000000003,4147.040000000006,3145.0,2024-05-24T13:56:00-04:00,0.9000000000000004,7747.040000000011,3146.0,2024-05-24T13:57:00-04:00,0.8999999999999995,7747.040000000013,3147.0,2024-05-24T13:58:00-04:00,0.75,8047.040000000012,3146.0,2024-05-24T13:57:00-04:00,0.8999999999999995,7747.040000000013,3167.0,2024-05-24T14:18:00-04:00,0.4249999999999998,8697.040000000014,3168.0,2024-05-24T14:19:00-04:00,0.3999999999999999,8747.040000000012,3169.0,2024-05-24T14:20:00-04:00,0.3999999999999999,8747.040000000012,3168.0,2024-05-24T14:19:00-04:00,0.3999999999999999,8747.040000000012,1848
2024-05-22,2024-05-24,2,6.0,2024-05-22T09:31:00-04:00,5.899999999999977,NDXP  240524P18830000,NDXP  240524P18820000,development,False,False,0,0,0,12,0,1187,available,False,2024-05-22T09:31:00-04:00,2024-05-24T15:59:00-04:00,9.899999999999999,-8252.960000000043,1.0,last_observed_quote_not_settlement,1036.0,557,109,6.299999999999983,-1052.9600000000107,2024-05-22T09:32:00-04:00,0.0,5.849999999999994,-152.9600000000334,2024-05-22T09:33:00-04:00,0.0,5.699999999999989,147.03999999997797,2024-05-22T09:36:00-04:00,0.0,6.799999999999983,-2052.9600000000105,2024-05-22T09:41:00-04:00,0.0,5.450000000000017,647.0399999999211,2024-05-22T09:46:00-04:00,0.0,5.650000000000006,247.03999999994383,2024-05-22T10:01:00-04:00,0.0,5.900000000000006,-252.96000000005614,2024-05-22T10:31:00-04:00,0.0,5.75,47.039999999955235,2024-05-22T11:31:00-04:00,0.0,6.0,-452.9600000000448,2024-05-22T16:00:00-04:00,0.0,9.049999999999983,-6552.960000000013,2024-05-23T16:00:00-04:00,0.0,,,2024-05-24T15:59:00-04:00,60.0,,,,,7.0,hit,7.0,hit,1440.0,hit,1598.0,hit,,never_hit,,never_hit,,never_hit,10.0,hit,11.0,hit,11.0,hit,1688.0,hit,1688.0,hit,1763.0,hit,7.900000000000006,231,True,False,False,False,,,,True,True,True,False,3.649999999999979,,,True,True,True,False,3.649999999999979,,,True,True,True,False,3.649999999999979,3158.0,2024-05-24T14:09:00-04:00,2.5999999999999996,6347.039999999956,3159.0,2024-05-24T14:10:00-04:00,2.75,6047.039999999955,3164.0,2024-05-24T14:15:00-04:00,2.8999999999999986,5747.039999999958,3159.0,2024-05-24T14:10:00-04:00,2.75,6047.039999999955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1849
2024-05-22,2024-05-24,2,7.0,2024-05-22T09:31:00-04:00,6.699999999999989,NDXP  240524P18880000,NDXP  240524P18870000,development,False,False,0,0,1,15,0,1184,available,False,2024-05-22T09:31:00-04:00,2024-05-24T15:59:00-04:00,10.0,-6752.960000000023,1.0,last_observed_quote_not_settlement,1036.0,726,139,6.899999999999977,-652.9599999999766,2024-05-22T09:32:00-04:00,0.0,5.600000000000023,1947.0399999999324,2024-05-22T09:33:00-04:00,0.0,6.75,-352.96000000002203,2024-05-22T09:36:00-04:00,0.0,6.950000000000017,-752.9600000000562,2024-05-22T09:41:00-04:00,0.0,7.0,-852.9600000000221,2024-05-22T09:46:00-04:00,0.0,6.800000000000011,-452.9600000000448,2024-05-22T10:01:00-04:00,0.0,6.5,147.03999999997797,2024-05-22T10:31:00-04:00,0.0,6.350000000000023,447.0399999999325,2024-05-22T11:31:00-04:00,0.0,9.050000000000011,-4952.960000000046,2024-05-22T16:00:00-04:00,0.0,9.050000000000011,-4952.960000000046,2024-05-23T16:00:00-04:00,0.0,,,2024-05-24T15:59:00-04:00,60.0,,,,,92.0,hit,1440.0,hit,1440.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,243.0,hit,298.0,hit,13.0,hit,300.0,hit,389.0,hit,1709.0,hit,,,True,True,True,False,2.6999999999999886,,,True,True,True,False,2.6999999999999886,,,True,True,True,False,2.6999999999999886,,,True,True,True,False,2.6999999999999886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850
2024-05-28,2024-05-30,2,5.0,2024-05-28T09:31:00-04:00,5.050000000000011,NDXP  240530P18880000,NDXP  240530P18870000,development,False,False,0,0,0,137,0,1062,available,False,2024-05-28T09:31:00-04:00,2024-05-30T15:59:00-04:00,10.0,-10052.959999999975,1.0,last_observed_quote_not_settlement,1037.0,791,68,4.699999999999989,447.0400000000462,2024-05-28T09:32:00-04:00,0.0,4.8999999999999915,47.0400000000405,2024-05-28T09:33:00-04:00,0.0,5.200000000000017,-552.9600000000107,2024-05-28T09:36:00-04:00,0.0,5.400000000000006,-952.959999999988,2024-05-28T09:41:00-04:00,0.0,6.249999999999986,-2652.959999999948,2024-05-28T09:46:00-04:00,0.0,6.599999999999994,-3352.959999999965,2024-05-28T10:01:00-04:00,0.0,5.099999999999994,-352.9599999999652,2024-05-28T10:31:00-04:00,0.0,4.599999999999994,647.0400000000348,2024-05-28T11:31:00-04:00,0.0,4.5,847.0400000000234,2024-05-28T16:00:00-04:00,0.0,8.800000000000011,-7752.960000000001,2024-05-29T16:00:00-04:00,0.0,,,2024-05-30T15:59:00-04:00,60.0,,,,,0.0,hit,1.0,hit,370.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,9.0,hit,15.0,hit,29.0,hit,1441.0,hit,2883.0,hit,2883.0,hit,,,True,True,True,False,1.4000000000000128,,,True,True,True,False,1.4000000000000128,,,True,True,True,False,1.4000000000000128,,,True,True,True,False,1.4000000000000128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1851
2024-05-28,2024-05-30,2,6.0,2024-05-28T09:31:00-04:00,6.0,NDXP  240530P18930000,NDXP  240530P18920000,development,False,False,0,0,0,143,0,1056,available,False,2024-05-28T09:31:00-04:00,2024-05-30T15:59:00-04:00,10.0,-8152.96,1.0,last_observed_quote_not_settlement,1036.0,849,90,5.349999999999994,1047.040000000012,2024-05-28T09:32:00-04:00,0.0,6.400000000000006,-1052.9600000000107,2024-05-28T09:33:00-04:00,0.0,6.700000000000003,-1652.960000000005,2024-05-28T09:36:00-04:00,0.0,6.299999999999983,-852.9599999999652,2024-05-28T09:41:00-04:00,0.0,7.400000000000006,-3052.9600000000105,2024-05-28T09:46:00-04:00,0.0,7.650000000000034,-3552.9600000000673,2024-05-28T10:01:00-04:00,0.0,5.950000000000017,-152.9600000000334,2024-05-28T10:31:00-04:00,0.0,5.900000000000006,-52.96000000001066,2024-05-28T11:31:00-04:00,0.0,5.950000000000003,-152.96000000000498,2024-05-28T16:00:00-04:00,0.0,9.5,-7252.960000000001,2024-05-29T16:00:00-04:00,0.0,,,2024-05-30T15:59:00-04:00,60.0,,,,,1.0,hit,404.0,hit,3259.0,hit,3259.0,hit,3259.0,hit,,never_hit,,never_hit,5.0,hit,7.0,hit,7.0,hit,18.0,hit,1441.0,hit,1829.0,hit,10.0,845,True,True,True,True,,10.0,845,True,True,True,True,,,,True,True,True,False,4.550000000000011,,,True,True,True,False,4.550000000000011,3259.0,2024-05-30T15:50:00-04:00,1.4499999999999886,8847.040000000025,,,,,,,,,3260.0,2024-05-30T15:51:00-04:00,4.649999999999977,2447.0400000000463,3259.0,2024-05-30T15:50:00-04:00,1.4499999999999886,8847.040000000025,,,,,,,,,3260.0,2024-05-30T15:51:00-04:00,4.649999999999977,2447.0400000000463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1852
2024-05-28,2024-05-30,2,7.0,2024-05-28T09:31:00-04:00,7.050000000000011,NDXP  240530P18960000,NDXP  240530P18950000,development,False,False,0,0,0,148,0,1050,available,False,2024-05-28T09:31:00-04:00,2024-05-30T15:58:00-04:00,8.549999999999955,-3252.9599999998873,2.0,last_observed_quote_not_settlement,1036.0,702,66,5.849999999999994,2147.040000000035,2024-05-28T09:32:00-04:00,0.0,6.75,347.04000000002344,2024-05-28T09:33:00-04:00,0.0,6.400000000000006,1047.040000000012,2024-05-28T09:36:00-04:00,0.0,6.25,1347.0400000000234,2024-05-28T09:41:00-04:00,0.0,7.899999999999977,-1952.9599999999311,2024-05-28T09:46:00-04:00,0.0,7.849999999999994,-1852.9599999999652,2024-05-28T10:01:00-04:00,0.0,6.949999999999989,-52.959999999953816,2024-05-28T10:31:00-04:00,0.0,6.400000000000006,1047.040000000012,2024-05-28T11:31:00-04:00,0.0,6.8999999999999915,47.0400000000405,2024-05-28T16:00:00-04:00,0.0,8.999999999999972,-4152.959999999922,2024-05-29T16:00:00-04:00,0.0,,,2024-05-30T15:58:00-04:00,120.0,,,,,404.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,12.0,hit,12.0,hit,0.0,hit,12.0,hit,318.0,hit,1440.0,hit,,,True,True,True,False,1.5500000000000114,,,True,True,True,False,1.5500000000000114,,,True,True,True,False,1.5500000000000114,,,True,True,True,False,1.5500000000000114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1853
2024-05-28,2024-05-31,3,5.0,2024-05-28T09:31:00-04:00,4.799999999999997,NDXP  240531P18880000,NDXP  240531P18870000,development,False,False,0,0,0,151,0,1453,available,False,2024-05-28T09:31:00-04:00,2024-05-31T15:59:00-04:00,10.0,-10552.960000000005,1.0,last_observed_quote_not_settlement,1037.0,1168,60,4.299999999999997,747.0400000000006,2024-05-28T09:32:00-04:00,0.0,4.549999999999997,247.04000000000067,2024-05-28T09:33:00-04:00,0.0,5.050000000000011,-752.9600000000278,2024-05-28T09:36:00-04:00,0.0,5.099999999999994,-852.9599999999937,2024-05-28T09:41:00-04:00,0.0,5.949999999999989,-2552.9599999999823,2024-05-28T09:46:00-04:00,0.0,5.300000000000011,-1252.9600000000278,2024-05-28T10:01:00-04:00,0.0,4.849999999999994,-352.9599999999936,2024-05-28T10:31:00-04:00,0.0,4.550000000000011,247.03999999997225,2024-05-28T11:31:00-04:00,0.0,4.25,847.039999999995,2024-05-28T16:00:00-04:00,0.0,5.900000000000006,-2452.9600000000164,2024-05-29T16:00:00-04:00,0.0,9.549999999999955,-9752.959999999915,2024-05-30T16:00:00-04:00,0.0,,,2024-05-31T15:59:00-04:00,60.0,0.0,hit,0.0,hit,89.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,9.0,hit,15.0,hit,24.0,hit,2880.0,hit,2929.0,hit,2950.0,hit,,,True,True,True,False,0.9500000000000028,,,True,True,True,False,0.9500000000000028,,,True,True,True,False,0.9500000000000028,,,True,True,True,False,0.9500000000000028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1854
2024-05-28,2024-05-31,3,6.0,2024-05-28T09:31:00-04:00,6.299999999999983,NDXP  240531P18940000,NDXP  240531P18930000,development,False,False,0,0,0,131,0,1473,available,False,2024-05-28T09:31:00-04:00,2024-05-31T15:59:00-04:00,9.400000000000034,-6452.960000000104,1.0,last_observed_quote_not_settlement,1036.0,1174,142,5.450000000000017,1447.0399999999324,2024-05-28T09:32:00-04:00,0.0,6.150000000000034,47.03999999989839,2024-05-28T09:33:00-04:00,0.0,6.5,-652.9600000000335,2024-05-28T09:36:00-04:00,0.0,6.599999999999994,-852.9600000000221,2024-05-28T09:41:00-04:00,0.0,6.900000000000006,-1452.9600000000448,2024-05-28T09:46:00-04:00,0.0,7.649999999999977,-2952.9599999999878,2024-05-28T10:01:00-04:00,0.0,6.050000000000011,247.03999999994383,2024-05-28T10:31:00-04:00,0.0,5.699999999999974,947.0400000000177,2024-05-28T11:31:00-04:00,0.0,5.200000000000003,1947.0399999999609,2024-05-28T16:00:00-04:00,0.0,6.400000000000006,-452.9600000000448,2024-05-29T16:00:00-04:00,0.0,9.899999999999977,-7452.95999999999,2024-05-30T16:00:00-04:00,0.0,,,2024-05-31T15:59:00-04:00,60.0,1.0,hit,89.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,3.0,hit,3.0,hit,3.0,hit,3.0,hit,2883.0,hit,2887.0,hit,,,True,True,True,False,1.8999999999999773,,,True,True,True,False,1.8999999999999773,,,True,True,True,False,1.8999999999999773,,,True,True,True,False,1.8999999999999773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1855
2024-05-28,2024-05-31,3,7.0,2024-05-28T09:31:00-04:00,6.850000000000023,NDXP  240531P19000000,NDXP  240531P18990000,development,False,False,0,0,0,133,0,1470,available,False,2024-05-28T09:31:00-04:00,2024-05-31T15:59:00-04:00,9.949999999999989,-6452.959999999933,1.0,last_observed_quote_not_settlement,1037.0,1177,128,7.150000000000006,-852.9599999999652,2024-05-28T09:32:00-04:00,0.0,6.699999999999989,47.04000000006892,2024-05-28T09:33:00-04:00,0.0,7.049999999999983,-652.9599999999198,2024-05-28T09:36:00-04:00,0.0,7.299999999999983,-1152.9599999999198,2024-05-28T09:41:00-04:00,0.0,7.799999999999983,-2152.9599999999195,2024-05-28T09:46:00-04:00,0.0,7.550000000000011,-1652.9599999999766,2024-05-28T10:01:00-04:00,0.0,7.0,-552.9599999999539,2024-05-28T10:31:00-04:00,0.0,6.699999999999989,47.04000000006892,2024-05-28T11:31:00-04:00,0.0,6.0,1447.0400000000461,2024-05-28T16:00:00-04:00,0.0,9.599999999999994,-5752.959999999945,2024-05-29T16:00:00-04:00,0.0,9.600000000000023,-5752.960000000001,2024-05-30T16:00:00-04:00,0.0,,,2024-05-31T15:59:00-04:00,60.0,4700.0,hit,4700.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,4.0,hit,14.0,hit,1.0,hit,16.0,hit,309.0,hit,1829.0,hit,,,True,True,True,False,2.5499999999999545,,,True,True,True,False,2.5499999999999545,,,True,True,True,False,2.5499999999999545,,,True,True,True,False,2.5499999999999545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1856
2024-05-29,2024-05-31,2,5.0,2024-05-29T09:31:00-04:00,4.949999999999989,NDXP  240531P18770000,NDXP  240531P18760000,development,False,False,0,0,0,103,0,1096,available,False,2024-05-29T09:31:00-04:00,2024-05-31T15:59:00-04:00,10.0,-10252.960000000021,1.0,last_observed_quote_not_settlement,1037.0,644,26,5.049999999999983,-452.95999999998793,2024-05-29T09:32:00-04:00,0.0,4.700000000000017,247.03999999994383,2024-05-29T09:33:00-04:00,0.0,4.950000000000003,-252.96000000002772,2024-05-29T09:36:00-04:00,0.0,4.599999999999994,447.03999999998933,2024-05-29T09:41:00-04:00,0.0,4.849999999999994,-52.96000000001066,2024-05-29T09:46:00-04:00,0.0,4.450000000000017,747.0399999999438,2024-05-29T10:01:00-04:00,0.0,3.750000000000014,2147.0399999999495,2024-05-29T10:31:00-04:00,0.0,4.200000000000003,1247.0399999999722,2024-05-29T11:31:00-04:00,0.0,4.950000000000003,-252.96000000002772,2024-05-29T16:00:00-04:00,0.0,9.550000000000011,-9452.960000000046,2024-05-30T16:00:00-04:00,0.0,,,2024-05-31T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,20.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,239.0,hit,329.0,hit,329.0,hit,1511.0,hit,1534.0,hit,1813.0,hit,,,True,True,True,False,1.799999999999983,,,True,True,True,False,1.799999999999983,,,True,True,True,False,1.799999999999983,,,True,True,True,False,1.799999999999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1857
2024-05-29,2024-05-31,2,6.0,2024-05-29T09:31:00-04:00,6.0,NDXP  240531P18820000,NDXP  240531P18810000,development,False,False,0,0,0,122,0,1077,available,False,2024-05-29T09:31:00-04:00,2024-05-31T15:59:00-04:00,10.0,-8152.96,1.0,last_observed_quote_not_settlement,1037.0,601,28,4.850000000000023,2047.0399999999554,2024-05-29T09:32:00-04:00,0.0,5.800000000000011,147.03999999997797,2024-05-29T09:33:00-04:00,0.0,5.0,1747.0400000000006,2024-05-29T09:36:00-04:00,0.0,5.049999999999983,1647.0400000000348,2024-05-29T09:41:00-04:00,0.0,5.349999999999994,1047.040000000012,2024-05-29T09:46:00-04:00,0.0,5.0,1747.0400000000006,2024-05-29T10:01:00-04:00,0.0,4.850000000000023,2047.0399999999554,2024-05-29T10:31:00-04:00,0.0,5.1499999999999915,1447.0400000000177,2024-05-29T11:31:00-04:00,0.0,5.5,747.0400000000006,2024-05-29T16:00:00-04:00,0.0,8.899999999999977,-6052.9599999999555,2024-05-30T16:00:00-04:00,0.0,,,2024-05-31T15:59:00-04:00,60.0,,,,,1.0,hit,1.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,16.0,hit,1440.0,hit,1440.0,hit,1445.0,hit,1521.0,hit,1534.0,hit,,,True,True,True,False,1.75,,,True,True,True,False,1.75,,,True,True,True,False,1.75,,,True,True,True,False,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1858
2024-05-29,2024-05-31,2,7.0,2024-05-29T09:31:00-04:00,6.900000000000006,NDXP  240531P18870000,NDXP  240531P18860000,development,False,False,0,0,0,127,0,1072,available,False,2024-05-29T09:31:00-04:00,2024-05-31T15:59:00-04:00,10.0,-6352.959999999988,1.0,last_observed_quote_not_settlement,1036.0,621,72,6.75,47.04000000001208,2024-05-29T09:32:00-04:00,0.0,6.0,1547.040000000012,2024-05-29T09:33:00-04:00,0.0,7.25,-952.959999999988,2024-05-29T09:36:00-04:00,0.0,6.5,547.040000000012,2024-05-29T09:41:00-04:00,0.0,6.900000000000006,-252.9599999999993,2024-05-29T09:46:00-04:00,0.0,6.25,1047.040000000012,2024-05-29T10:01:00-04:00,0.0,5.0,3547.0400000000122,2024-05-29T10:31:00-04:00,0.0,6.299999999999983,947.0400000000461,2024-05-29T11:31:00-04:00,0.0,7.949999999999989,-2352.959999999965,2024-05-29T16:00:00-04:00,0.0,9.200000000000045,-4852.960000000081,2024-05-30T16:00:00-04:00,0.0,,,2024-05-31T15:59:00-04:00,60.0,,,,,44.0,hit,55.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,3.0,hit,70.0,hit,3.0,hit,307.0,hit,1447.0,hit,1447.0,hit,,,True,True,True,False,2.450000000000017,,,True,True,True,False,2.450000000000017,,,True,True,True,False,2.450000000000017,,,True,True,True,False,2.450000000000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1859
2024-05-31,2024-06-03,3,5.0,2024-05-31T09:31:00-04:00,4.900000000000006,NDXP  240603P18550000,NDXP  240603P18540000,development,False,False,0,0,0,2,0,793,available,True,2024-05-31T09:31:00-04:00,2024-06-03T16:00:00-04:00,0.1,9347.040000000012,0.0,last_observed_quote_not_settlement,3916.0,604,34,4.499999999999986,547.0400000000404,2024-05-31T09:32:00-04:00,0.0,4.749999999999986,47.0400000000405,2024-05-31T09:33:00-04:00,0.0,4.400000000000006,747.0400000000006,2024-05-31T09:36:00-04:00,0.0,4.200000000000003,1147.0400000000063,2024-05-31T09:41:00-04:00,0.0,4.799999999999997,-52.95999999998224,2024-05-31T09:46:00-04:00,0.0,6.300000000000011,-3052.9600000000105,2024-05-31T10:01:00-04:00,0.0,9.300000000000011,-9052.960000000012,2024-05-31T10:31:00-04:00,0.0,4.699999999999989,147.0400000000348,2024-05-31T11:31:00-04:00,0.0,3.250000000000007,3047.0399999999977,2024-05-31T16:00:00-04:00,0.0,,,2024-05-31T16:15:00-04:00,85500.0,,,2024-05-31T16:15:00-04:00,171900.0,0.1,9347.040000000012,2024-06-03T16:00:00-04:00,0.0,0.0,hit,0.0,hit,17.0,hit,17.0,hit,4320.0,hit,4323.0,hit,4323.0,hit,23.0,hit,26.0,hit,26.0,hit,54.0,hit,60.0,hit,121.0,hit,4.949999999999989,1,False,False,False,False,,10.0,370,True,True,True,True,,10.0,370,True,True,True,True,,10.0,370,True,True,True,True,,17.0,2024-05-31T09:48:00-04:00,2.6499999999999915,4247.040000000029,4321.0,2024-06-03T09:32:00-04:00,1.5999999999999996,6347.040000000013,4322.0,2024-06-03T09:33:00-04:00,1.6000000000000014,6347.040000000009,18.0,2024-05-31T09:49:00-04:00,4.75,47.04000000001208,4320.0,2024-06-03T09:31:00-04:00,1.6500000000000021,6247.040000000008,4321.0,2024-06-03T09:32:00-04:00,1.5999999999999996,6347.040000000013,4322.0,2024-06-03T09:33:00-04:00,1.6000000000000014,6347.040000000009,4321.0,2024-06-03T09:32:00-04:00,1.5999999999999996,6347.040000000013,4323.0,2024-06-03T09:34:00-04:00,0.5,8547.040000000014,4706.0,2024-06-03T15:57:00-04:00,0.49999999999999994,8547.040000000014,4707.0,2024-06-03T15:58:00-04:00,0.42500000000000004,8697.040000000014,4324.0,2024-06-03T09:35:00-04:00,1.5500000000000007,6447.040000000011,4707.0,2024-06-03T15:58:00-04:00,0.42500000000000004,8697.040000000014,4708.0,2024-06-03T15:59:00-04:00,0.050000000000000044,9447.040000000014,4709.0,2024-06-03T16:00:00-04:00,0.1,9347.040000000012,4708.0,2024-06-03T15:59:00-04:00,0.050000000000000044,9447.040000000014,1860
2024-05-31,2024-06-03,3,6.0,2024-05-31T09:31:00-04:00,6.2999999999999545,NDXP  240603P18670000,NDXP  240603P18660000,development,False,False,0,0,0,54,0,740,available,True,2024-05-31T09:31:00-04:00,2024-06-03T15:59:00-04:00,10.0,-7552.960000000091,1.0,last_observed_quote_not_settlement,3916.0,637,13,6.75,-1152.9600000000903,2024-05-31T09:32:00-04:00,0.0,6.900000000000006,-1452.9600000001017,2024-05-31T09:33:00-04:00,0.0,7.050000000000011,-1752.960000000113,2024-05-31T09:36:00-04:00,0.0,6.249999999999972,-152.9600000000334,2024-05-31T09:41:00-04:00,0.0,7.150000000000034,-1952.9600000001585,2024-05-31T09:46:00-04:00,0.0,8.200000000000017,-4052.960000000126,2024-05-31T10:01:00-04:00,0.0,9.700000000000045,-7052.960000000183,2024-05-31T10:31:00-04:00,0.0,10.0,-7552.960000000091,2024-05-31T11:31:00-04:00,0.0,7.499999999999972,-2652.9600000000332,2024-05-31T16:00:00-04:00,0.0,,,2024-05-31T16:15:00-04:00,85500.0,,,2024-05-31T16:15:00-04:00,171900.0,,,2024-06-03T15:59:00-04:00,60.0,4320.0,hit,4320.0,hit,4325.0,hit,4343.0,hit,,never_hit,,never_hit,,never_hit,2.0,hit,4.0,hit,3.0,hit,25.0,hit,26.0,hit,46.0,hit,10.0,363,True,True,True,True,,,,True,True,True,False,4.0499999999999545,,,True,True,True,False,4.0499999999999545,,,True,True,True,False,4.0499999999999545,4343.0,2024-06-03T09:54:00-04:00,2.25,7847.03999999991,,,,,,,,,4344.0,2024-06-03T09:55:00-04:00,5.549999999999997,1247.0399999999154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1861
2024-05-31,2024-06-03,3,7.0,2024-05-31T09:31:00-04:00,7.0,NDXP  240603P18690000,NDXP  240603P18680000,development,False,False,0,0,0,46,0,748,available,True,2024-05-31T09:31:00-04:00,2024-06-03T15:59:00-04:00,10.0,-6152.96,1.0,last_observed_quote_not_settlement,3916.0,634,20,6.799999999999983,147.0400000000348,2024-05-31T09:32:00-04:00,0.0,6.900000000000006,-52.96000000001066,2024-05-31T09:33:00-04:00,0.0,7.749999999999972,-1752.9599999999425,2024-05-31T09:36:00-04:00,0.0,6.800000000000011,147.03999999997797,2024-05-31T09:41:00-04:00,0.0,7.450000000000017,-1152.9600000000335,2024-05-31T09:46:00-04:00,0.0,7.850000000000023,-1952.9600000000448,2024-05-31T10:01:00-04:00,0.0,8.949999999999932,-4152.9599999998645,2024-05-31T10:31:00-04:00,0.0,,,2024-05-31T11:30:00-04:00,60.0,7.950000000000017,-2152.960000000035,2024-05-31T16:00:00-04:00,0.0,,,2024-05-31T16:15:00-04:00,85500.0,,,2024-05-31T16:15:00-04:00,171900.0,,,2024-06-03T15:59:00-04:00,60.0,4321.0,hit,4326.0,hit,4334.0,hit,4334.0,hit,4334.0,hit,,never_hit,,never_hit,3.0,hit,25.0,hit,0.0,hit,25.0,hit,33.0,hit,51.0,hit,10.0,353,True,True,True,True,,10.0,353,True,True,True,True,,,,True,True,True,False,5.199999999999996,,,True,True,True,False,5.199999999999996,4334.0,2024-06-03T09:45:00-04:00,1.8000000000000043,10147.039999999994,,,,,,,,,4335.0,2024-06-03T09:46:00-04:00,3.9499999999999957,5847.040000000009,4334.0,2024-06-03T09:45:00-04:00,1.8000000000000043,10147.039999999994,,,,,,,,,4335.0,2024-06-03T09:46:00-04:00,3.9499999999999957,5847.040000000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1862
