2024-06-03,2024-06-05,2,5.0,2024-06-03T09:31:00-04:00,4.8999999999999915,NDXP  240605P18700000,NDXP  240605P18690000,development,True,False,0,0,0,9,15,1191,available,True,2024-06-03T09:31:00-04:00,2024-06-05T15:59:00-04:00,0.049999999999999996,9447.039999999985,1.0,last_observed_quote_not_settlement,1036.0,775,26,5.099999999999994,-652.960000000005,2024-06-03T09:32:00-04:00,0.0,4.900000000000006,-252.96000000002772,2024-06-03T09:33:00-04:00,0.0,4.75,47.03999999998366,2024-06-03T09:36:00-04:00,0.0,4.900000000000006,-252.96000000002772,2024-06-03T09:41:00-04:00,0.0,4.349999999999994,847.039999999995,2024-06-03T09:46:00-04:00,0.0,5.299999999999997,-1052.9600000000107,2024-06-03T10:01:00-04:00,0.0,5.150000000000006,-752.9600000000278,2024-06-03T10:31:00-04:00,0.0,5.850000000000023,-2152.960000000062,2024-06-03T11:31:00-04:00,0.0,6.75,-3952.9600000000164,2024-06-03T16:00:00-04:00,0.0,6.0,-2452.9600000000164,2024-06-04T16:00:00-04:00,0.0,,,2024-06-05T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,14.0,hit,1669.0,hit,1669.0,hit,2935.0,hit,2970.0,hit,3.0,hit,3.0,hit,3.0,hit,124.0,hit,124.0,hit,232.0,hit,9.650000000000034,615,True,True,True,True,,9.650000000000034,615,True,True,True,True,,9.650000000000034,775,True,True,True,True,,9.650000000000034,775,True,True,True,True,,1669.0,2024-06-04T13:20:00-04:00,1.6499999999999773,6247.040000000029,2881.0,2024-06-05T09:32:00-04:00,2.3000000000000007,4947.039999999982,2882.0,2024-06-05T09:33:00-04:00,2.1000000000000014,5347.039999999981,1670.0,2024-06-04T13:21:00-04:00,6.950000000000017,-4352.96000000005,1669.0,2024-06-04T13:20:00-04:00,1.6499999999999773,6247.040000000029,2903.0,2024-06-05T09:54:00-04:00,1.75,6047.039999999984,2904.0,2024-06-05T09:55:00-04:00,1.9499999999999993,5647.039999999985,1670.0,2024-06-04T13:21:00-04:00,6.950000000000017,-4352.96000000005,2940.0,2024-06-05T10:31:00-04:00,0.8499999999999996,7847.0399999999845,2941.0,2024-06-05T10:32:00-04:00,0.8499999999999996,7847.0399999999845,2942.0,2024-06-05T10:33:00-04:00,0.7999999999999998,7947.039999999984,2941.0,2024-06-05T10:32:00-04:00,0.8499999999999996,7847.0399999999845,2971.0,2024-06-05T11:02:00-04:00,0.40000000000000036,8747.039999999985,2972.0,2024-06-05T11:03:00-04:00,0.40000000000000036,8747.039999999985,2982.0,2024-06-05T11:13:00-04:00,0.40000000000000036,8747.039999999985,2972.0,2024-06-05T11:03:00-04:00,0.40000000000000036,8747.039999999985,1863
2024-06-03,2024-06-05,2,6.0,2024-06-03T09:31:00-04:00,5.899999999999977,NDXP  240605P18760000,NDXP  240605P18750000,development,True,False,0,0,0,22,15,1178,available,True,2024-06-03T09:31:00-04:00,2024-06-05T16:00:00-04:00,9.875,-8202.960000000046,0.0,last_observed_quote_not_settlement,1036.0,778,31,6.449999999999989,-1352.960000000022,2024-06-03T09:32:00-04:00,0.0,6.650000000000006,-1752.9600000000562,2024-06-03T09:33:00-04:00,0.0,5.200000000000017,1147.039999999921,2024-06-03T09:36:00-04:00,0.0,6.349999999999994,-1152.9600000000335,2024-06-03T09:41:00-04:00,0.0,5.650000000000006,247.03999999994383,2024-06-03T09:46:00-04:00,0.0,5.949999999999989,-352.96000000002203,2024-06-03T10:01:00-04:00,0.0,7.949999999999989,-4352.960000000022,2024-06-03T10:31:00-04:00,0.0,8.050000000000011,-4552.960000000069,2024-06-03T11:31:00-04:00,0.0,8.199999999999989,-4852.960000000024,2024-06-03T16:00:00-04:00,0.0,6.849999999999994,-2152.9600000000332,2024-06-04T16:00:00-04:00,0.0,9.875,-8202.960000000046,2024-06-05T16:00:00-04:00,0.0,,,,,4.0,hit,4.0,hit,2880.0,hit,2903.0,hit,2940.0,hit,2971.0,hit,3005.0,hit,1.0,hit,22.0,hit,24.0,hit,36.0,hit,73.0,hit,181.0,hit,9.950000000000045,778,True,True,True,True,,9.950000000000045,778,True,True,True,True,,9.950000000000045,778,True,True,True,True,,9.950000000000045,778,True,True,True,True,,2910.0,2024-06-05T10:01:00-04:00,2.0999999999999943,7347.039999999966,2934.0,2024-06-05T10:25:00-04:00,2.4499999999999957,6647.039999999964,2935.0,2024-06-05T10:26:00-04:00,2.1000000000000014,7347.039999999953,2911.0,2024-06-05T10:02:00-04:00,3.1999999999999957,5147.039999999964,2940.0,2024-06-05T10:31:00-04:00,1.7500000000000018,8047.039999999952,2941.0,2024-06-05T10:32:00-04:00,1.700000000000001,8147.039999999953,2942.0,2024-06-05T10:33:00-04:00,1.4000000000000004,8747.039999999955,2941.0,2024-06-05T10:32:00-04:00,1.700000000000001,8147.039999999953,2972.0,2024-06-05T11:03:00-04:00,0.9499999999999993,9647.039999999957,2975.0,2024-06-05T11:06:00-04:00,0.8500000000000014,9847.039999999954,2979.0,2024-06-05T11:10:00-04:00,0.9499999999999993,9647.039999999957,2973.0,2024-06-05T11:04:00-04:00,1.0,9547.039999999955,3052.0,2024-06-05T12:23:00-04:00,0.39999999999999947,10747.039999999957,3053.0,2024-06-05T12:24:00-04:00,0.40000000000000036,10747.039999999955,3058.0,2024-06-05T12:29:00-04:00,0.39999999999999947,10747.039999999957,3053.0,2024-06-05T12:24:00-04:00,0.40000000000000036,10747.039999999955,1864
2024-06-03,2024-06-05,2,7.0,2024-06-03T09:31:00-04:00,7.25,NDXP  240605P18790000,NDXP  240605P18780000,development,True,False,0,0,1,30,15,1169,available,True,2024-06-03T09:31:00-04:00,2024-06-05T15:54:00-04:00,0.024999999999999994,14197.04,6.0,last_observed_quote_not_settlement,1036.0,714,55,6.900000000000006,447.03999999998933,2024-06-03T09:32:00-04:00,0.0,6.299999999999983,1647.0400000000348,2024-06-03T09:33:00-04:00,0.0,6.149999999999977,1947.0400000000461,2024-06-03T09:36:00-04:00,0.0,5.749999999999972,2747.0400000000577,2024-06-03T09:41:00-04:00,0.0,6.349999999999994,1547.040000000012,2024-06-03T09:46:00-04:00,0.0,7.900000000000006,-1552.9600000000107,2024-06-03T10:01:00-04:00,0.0,6.650000000000006,947.0399999999893,2024-06-03T10:31:00-04:00,0.0,6.900000000000006,447.03999999998933,2024-06-03T11:31:00-04:00,0.0,8.75,-3252.960000000001,2024-06-03T16:00:00-04:00,0.0,6.600000000000023,1047.0399999999552,2024-06-04T16:00:00-04:00,0.0,,,2024-06-05T15:54:00-04:00,360.0,,,,,2880.0,hit,2881.0,hit,2894.0,hit,2894.0,hit,2894.0,hit,2985.0,hit,3052.0,hit,14.0,hit,81.0,hit,0.0,hit,14.0,hit,82.0,hit,153.0,hit,10.0,714,True,True,True,True,,10.0,714,True,True,True,True,,10.0,714,True,True,True,True,,10.0,714,True,True,True,True,,2894.0,2024-06-05T09:45:00-04:00,1.6000000000000085,11047.039999999985,2938.0,2024-06-05T10:29:00-04:00,2.849999999999998,8547.040000000006,2939.0,2024-06-05T10:30:00-04:00,2.900000000000002,8447.039999999997,2895.0,2024-06-05T09:46:00-04:00,4.3999999999999915,5447.040000000018,2894.0,2024-06-05T09:45:00-04:00,1.6000000000000085,11047.039999999985,2945.0,2024-06-05T10:36:00-04:00,1.8999999999999986,10447.040000000005,2951.0,2024-06-05T10:42:00-04:00,1.8499999999999979,10547.040000000006,2895.0,2024-06-05T09:46:00-04:00,4.3999999999999915,5447.040000000018,2985.0,2024-06-05T11:16:00-04:00,0.8999999999999986,12447.040000000005,2986.0,2024-06-05T11:17:00-04:00,0.9499999999999993,12347.040000000003,2987.0,2024-06-05T11:18:00-04:00,0.8000000000000007,12647.04,2986.0,2024-06-05T11:17:00-04:00,0.9499999999999993,12347.040000000003,3059.0,2024-06-05T12:30:00-04:00,0.4499999999999993,13347.040000000003,3066.0,2024-06-05T12:37:00-04:00,0.40000000000000036,13447.04,3067.0,2024-06-05T12:38:00-04:00,0.34999999999999964,13547.040000000003,3060.0,2024-06-05T12:31:00-04:00,0.5,13247.04,1865
2024-06-03,2024-06-06,3,5.0,2024-06-03T09:31:00-04:00,4.900000000000006,NDXP  240606P18690000,NDXP  240606P18680000,development,True,False,0,0,0,8,0,1597,available,True,2024-06-03T09:31:00-04:00,2024-06-06T15:59:00-04:00,0.0,9547.040000000014,1.0,last_observed_quote_not_settlement,1036.0,732,31,4.800000000000011,-52.96000000001066,2024-06-03T09:32:00-04:00,0.0,4.75,47.04000000001208,2024-06-03T09:33:00-04:00,0.0,4.75,47.04000000001208,2024-06-03T09:36:00-04:00,0.0,4.25,1047.040000000012,2024-06-03T09:41:00-04:00,0.0,4.199999999999989,1147.0400000000348,2024-06-03T09:46:00-04:00,0.0,4.3500000000000085,847.039999999995,2024-06-03T10:01:00-04:00,0.0,5.25,-952.959999999988,2024-06-03T10:31:00-04:00,0.0,6.400000000000006,-3252.959999999999,2024-06-03T11:31:00-04:00,0.0,6.25,-2952.9599999999878,2024-06-03T16:00:00-04:00,0.0,5.250000000000014,-952.9600000000164,2024-06-04T16:00:00-04:00,0.0,0.2749999999999999,8997.040000000012,2024-06-05T16:00:00-04:00,0.0,,,2024-06-06T15:59:00-04:00,60.0,0.0,hit,0.0,hit,14.0,hit,2880.0,hit,2909.0,hit,2985.0,hit,3130.0,hit,22.0,hit,25.0,hit,25.0,hit,165.0,hit,,never_hit,,never_hit,8.749999999999943,732,True,True,False,False,,8.749999999999943,732,True,True,False,False,,8.749999999999943,732,True,True,False,False,,8.749999999999943,732,True,True,False,False,,2880.0,2024-06-05T09:31:00-04:00,2.9499999999999957,3647.0400000000204,2881.0,2024-06-05T09:32:00-04:00,2.6000000000000014,4347.040000000009,2882.0,2024-06-05T09:33:00-04:00,2.75,4047.040000000012,2881.0,2024-06-05T09:32:00-04:00,2.6000000000000014,4347.040000000009,2910.0,2024-06-05T10:01:00-04:00,1.9499999999999957,5647.040000000021,2940.0,2024-06-05T10:31:00-04:00,1.9000000000000021,5747.040000000008,2941.0,2024-06-05T10:32:00-04:00,1.7000000000000028,6147.040000000006,2911.0,2024-06-05T10:02:00-04:00,2.549999999999997,4447.040000000018,2992.0,2024-06-05T11:23:00-04:00,0.8999999999999986,7747.0400000000145,3013.0,2024-06-05T11:44:00-04:00,0.9499999999999993,7647.040000000014,3014.0,2024-06-05T11:45:00-04:00,0.9000000000000004,7747.040000000011,2993.0,2024-06-05T11:24:00-04:00,0.9500000000000011,7647.04000000001,3146.0,2024-06-05T13:57:00-04:00,0.4499999999999993,8647.040000000014,3180.0,2024-06-05T14:31:00-04:00,0.3000000000000007,8947.040000000012,3212.0,2024-06-05T15:03:00-04:00,0.40000000000000036,8747.040000000012,3147.0,2024-06-05T13:58:00-04:00,0.5499999999999989,8447.040000000015,1866
2024-06-03,2024-06-06,3,6.0,2024-06-03T09:31:00-04:00,6.099999999999994,NDXP  240606P18750000,NDXP  240606P18740000,development,True,False,0,0,0,44,0,1561,available,True,2024-06-03T09:31:00-04:00,2024-06-06T15:30:00-04:00,0.0,11947.03999999999,30.0,last_observed_quote_not_settlement,1036.0,674,62,6.099999999999994,-252.9599999999993,2024-06-03T09:32:00-04:00,0.0,5.600000000000023,747.0399999999438,2024-06-03T09:33:00-04:00,0.0,6.199999999999989,-452.95999999998793,2024-06-03T09:36:00-04:00,0.0,5.400000000000006,1147.039999999978,2024-06-03T09:41:00-04:00,0.0,5.1000000000000085,1747.0399999999722,2024-06-03T09:46:00-04:00,0.0,5.5,947.0399999999893,2024-06-03T10:01:00-04:00,0.0,4.5,2947.0399999999895,2024-06-03T10:31:00-04:00,0.0,7.199999999999989,-2452.9599999999878,2024-06-03T11:31:00-04:00,0.0,6.800000000000011,-1652.9600000000335,2024-06-03T16:00:00-04:00,0.0,5.349999999999994,1247.0400000000006,2024-06-04T16:00:00-04:00,0.0,0.40000000000000036,11147.03999999999,2024-06-05T16:00:00-04:00,0.0,,,2024-06-06T15:30:00-04:00,1800.0,3.0,hit,3.0,hit,3.0,hit,2935.0,hit,2974.0,hit,3094.0,hit,3247.0,hit,23.0,hit,80.0,hit,80.0,hit,104.0,hit,202.0,hit,222.0,hit,10.0,674,True,True,True,True,,10.0,674,True,True,True,True,,10.0,674,True,True,True,True,,10.0,674,True,True,True,True,,2936.0,2024-06-05T10:27:00-04:00,2.8500000000000014,6247.039999999986,2937.0,2024-06-05T10:28:00-04:00,2.749999999999993,6447.040000000004,2938.0,2024-06-05T10:29:00-04:00,2.8500000000000085,6247.039999999973,2937.0,2024-06-05T10:28:00-04:00,2.749999999999993,6447.040000000004,2977.0,2024-06-05T11:08:00-04:00,1.8499999999999979,8247.039999999994,2978.0,2024-06-05T11:09:00-04:00,1.8999999999999986,8147.039999999993,2983.0,2024-06-05T11:14:00-04:00,1.8000000000000007,8347.039999999988,2978.0,2024-06-05T11:09:00-04:00,1.8999999999999986,8147.039999999993,3100.0,2024-06-05T13:11:00-04:00,0.9499999999999993,10047.039999999992,3145.0,2024-06-05T13:56:00-04:00,0.9000000000000004,10147.03999999999,3146.0,2024-06-05T13:57:00-04:00,0.8500000000000014,10247.039999999988,3101.0,2024-06-05T13:12:00-04:00,0.9500000000000011,10047.039999999988,3259.0,2024-06-05T15:50:00-04:00,0.34999999999999964,11247.039999999992,3266.0,2024-06-05T15:57:00-04:00,0.40000000000000036,11147.03999999999,3275.0,2024-06-05T16:06:00-04:00,0.39999999999999947,11147.039999999992,3260.0,2024-06-05T15:51:00-04:00,0.7999999999999998,10347.03999999999,1867
2024-06-03,2024-06-06,3,7.0,2024-06-03T09:31:00-04:00,6.949999999999989,NDXP  240606P18910000,NDXP  240606P18900000,development,True,False,0,0,0,44,0,1560,available,True,2024-06-03T09:31:00-04:00,2024-06-06T15:59:00-04:00,0.0,13647.039999999979,1.0,last_observed_quote_not_settlement,1036.0,753,17,8.75,-3852.9600000000237,2024-06-03T09:32:00-04:00,0.0,8.099999999999966,-2552.9599999999555,2024-06-03T09:33:00-04:00,0.0,8.199999999999989,-2752.960000000001,2024-06-03T09:36:00-04:00,0.0,8.25,-2852.9600000000237,2024-06-03T09:41:00-04:00,0.0,8.150000000000006,-2652.960000000035,2024-06-03T09:46:00-04:00,0.0,8.600000000000023,-3552.960000000069,2024-06-03T10:01:00-04:00,0.0,8.5,-3352.9600000000237,2024-06-03T10:31:00-04:00,0.0,8.75,-3852.9600000000237,2024-06-03T11:31:00-04:00,0.0,9.5,-5352.960000000024,2024-06-03T16:00:00-04:00,0.0,9.099999999999966,-4552.9599999999555,2024-06-04T16:00:00-04:00,0.0,1.0,11647.039999999979,2024-06-05T16:00:00-04:00,0.0,,,2024-06-06T15:59:00-04:00,60.0,2910.0,hit,2947.0,hit,2990.0,hit,2990.0,hit,2990.0,hit,3269.0,hit,4386.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,21.0,hit,31.0,hit,10.0,753,True,True,True,True,,10.0,753,True,True,True,True,,10.0,753,True,True,True,True,,10.0,753,True,True,True,True,,2990.0,2024-06-05T11:21:00-04:00,1.9500000000000028,9747.039999999974,3179.0,2024-06-05T14:30:00-04:00,2.75,8147.039999999978,3180.0,2024-06-05T14:31:00-04:00,2.8499999999999943,7947.039999999989,2991.0,2024-06-05T11:22:00-04:00,4.149999999999977,5347.040000000024,3265.0,2024-06-05T15:56:00-04:00,1.6999999999999993,10247.03999999998,3266.0,2024-06-05T15:57:00-04:00,1.9000000000000057,9847.039999999968,3267.0,2024-06-05T15:58:00-04:00,1.8999999999999986,9847.03999999998,3266.0,2024-06-05T15:57:00-04:00,1.9000000000000057,9847.039999999968,4326.0,2024-06-06T09:37:00-04:00,0.8499999999999996,11947.039999999979,4387.0,2024-06-06T10:38:00-04:00,0.75,12147.039999999979,4388.0,2024-06-06T10:39:00-04:00,0.8500000000000005,11947.039999999977,4327.0,2024-06-06T09:38:00-04:00,1.0999999999999979,11447.039999999983,4386.0,2024-06-06T10:37:00-04:00,0.09999999999999964,13447.039999999979,4557.0,2024-06-06T13:28:00-04:00,0.44999999999999973,12747.039999999979,4558.0,2024-06-06T13:29:00-04:00,0.37500000000000044,12897.039999999977,4387.0,2024-06-06T10:38:00-04:00,0.75,12147.039999999979,1868
2024-06-04,2024-06-06,2,5.0,2024-06-04T09:31:00-04:00,5.0,NDXP  240606P18710000,NDXP  240606P18700000,development,False,False,0,0,0,7,15,1193,available,False,2024-06-04T09:31:00-04:00,2024-06-06T16:00:00-04:00,0.0,9747.04,0.0,last_observed_quote_not_settlement,1036.0,382,18,6.050000000000011,-2352.960000000022,2024-06-04T09:32:00-04:00,0.0,6.800000000000011,-3852.960000000022,2024-06-04T09:33:00-04:00,0.0,7.199999999999989,-4652.959999999976,2024-06-04T09:36:00-04:00,0.0,6.750000000000028,-3752.960000000056,2024-06-04T09:41:00-04:00,0.0,6.100000000000023,-2452.9600000000446,2024-06-04T09:46:00-04:00,0.0,5.550000000000011,-1352.960000000022,2024-06-04T10:01:00-04:00,0.0,6.049999999999983,-2352.959999999965,2024-06-04T10:31:00-04:00,0.0,6.849999999999994,-3952.9599999999878,2024-06-04T11:31:00-04:00,0.0,4.8999999999999915,-52.95999999998224,2024-06-04T16:00:00-04:00,0.0,0.34999999999999964,9047.040000000003,2024-06-05T16:00:00-04:00,0.0,0.0,9747.04,2024-06-06T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,229.0,hit,1444.0,hit,1500.0,hit,1568.0,hit,1732.0,hit,1.0,hit,1.0,hit,5.0,hit,92.0,hit,,never_hit,,never_hit,8.899999999999977,382,True,True,False,False,,8.899999999999977,382,True,True,False,False,,8.899999999999977,382,True,True,False,False,,8.899999999999977,382,True,True,False,False,,1462.0,2024-06-05T09:53:00-04:00,2.8000000000000043,4147.039999999992,1463.0,2024-06-05T09:54:00-04:00,2.799999999999997,4147.040000000006,1464.0,2024-06-05T09:55:00-04:00,2.8999999999999986,3947.0400000000036,1463.0,2024-06-05T09:54:00-04:00,2.799999999999997,4147.040000000006,1501.0,2024-06-05T10:32:00-04:00,1.8499999999999979,6047.0400000000045,1504.0,2024-06-05T10:35:00-04:00,1.8499999999999979,6047.0400000000045,1505.0,2024-06-05T10:36:00-04:00,1.7000000000000028,6347.039999999995,1502.0,2024-06-05T10:33:00-04:00,1.9500000000000028,5847.039999999995,1571.0,2024-06-05T11:42:00-04:00,0.9499999999999993,7847.040000000002,1572.0,2024-06-05T11:43:00-04:00,0.9499999999999993,7847.040000000002,1627.0,2024-06-05T12:38:00-04:00,0.9499999999999993,7847.040000000002,1572.0,2024-06-05T11:43:00-04:00,0.9499999999999993,7847.040000000002,1755.0,2024-06-05T14:46:00-04:00,0.4499999999999993,8847.040000000003,1785.0,2024-06-05T15:16:00-04:00,0.35000000000000053,9047.04,1791.0,2024-06-05T15:22:00-04:00,0.3999999999999986,8947.040000000005,1756.0,2024-06-05T14:47:00-04:00,0.5499999999999989,8647.040000000005,1869
2024-06-04,2024-06-06,2,6.0,2024-06-04T09:31:00-04:00,6.100000000000023,NDXP  240606P18660000,NDXP  240606P18650000,development,False,False,0,0,0,73,15,1127,available,False,2024-06-04T09:31:00-04:00,2024-06-06T16:00:00-04:00,9.95,-7952.959999999955,0.0,last_observed_quote_not_settlement,1037.0,111,89,5.75,447.0400000000462,2024-06-04T09:32:00-04:00,0.0,6.600000000000023,-1252.9599999999994,2024-06-04T09:33:00-04:00,0.0,6.599999999999994,-1252.9599999999425,2024-06-04T09:36:00-04:00,0.0,5.800000000000011,347.04000000002344,2024-06-04T09:41:00-04:00,0.0,5.550000000000011,847.0400000000234,2024-06-04T09:46:00-04:00,0.0,5.650000000000006,647.0400000000348,2024-06-04T10:01:00-04:00,0.0,5.949999999999989,47.04000000006892,2024-06-04T10:31:00-04:00,0.0,6.300000000000011,-652.9599999999766,2024-06-04T11:31:00-04:00,0.0,4.5,2947.0400000000463,2024-06-04T16:00:00-04:00,0.0,0.2250000000000001,11497.040000000046,2024-06-05T16:00:00-04:00,0.0,9.95,-7952.959999999955,2024-06-06T16:00:00-04:00,0.0,,,,,8.0,hit,61.0,hit,71.0,hit,394.0,hit,1471.0,hit,1534.0,hit,1573.0,hit,2.0,hit,28.0,hit,28.0,hit,116.0,hit,3269.0,hit,3269.0,hit,8.949999999999989,111,True,True,False,False,,8.949999999999989,111,True,True,False,False,,8.949999999999989,111,True,True,False,False,,8.949999999999989,111,True,True,False,False,,394.0,2024-06-04T16:05:00-04:00,2.049999999999997,7847.040000000052,1441.0,2024-06-05T09:32:00-04:00,2.3999999999999986,7147.040000000049,1442.0,2024-06-05T09:33:00-04:00,2.4000000000000057,7147.0400000000345,395.0,2024-06-04T16:06:00-04:00,4.700000000000017,2547.0400000000122,1471.0,2024-06-05T10:02:00-04:00,1.9499999999999993,8047.040000000047,1472.0,2024-06-05T10:03:00-04:00,1.8499999999999943,8247.040000000059,1495.0,2024-06-05T10:26:00-04:00,1.8500000000000014,8247.040000000045,1472.0,2024-06-05T10:03:00-04:00,1.8499999999999943,8247.040000000059,1536.0,2024-06-05T11:07:00-04:00,0.9499999999999993,10047.040000000048,1544.0,2024-06-05T11:15:00-04:00,0.8000000000000007,10347.040000000046,1545.0,2024-06-05T11:16:00-04:00,0.8000000000000007,10347.040000000046,1537.0,2024-06-05T11:08:00-04:00,1.0,9947.040000000046,1656.0,2024-06-05T13:07:00-04:00,0.4499999999999993,11047.040000000048,1657.0,2024-06-05T13:08:00-04:00,0.4499999999999993,11047.040000000048,1689.0,2024-06-05T13:40:00-04:00,0.4499999999999993,11047.040000000048,1657.0,2024-06-05T13:08:00-04:00,0.4499999999999993,11047.040000000048,1870
2024-06-04,2024-06-06,2,7.0,2024-06-04T09:31:00-04:00,6.900000000000006,NDXP  240606P18780000,NDXP  240606P18770000,development,False,False,0,0,0,30,15,1170,available,False,2024-06-04T09:31:00-04:00,2024-06-06T15:57:00-04:00,0.0,13547.040000000014,3.0,last_observed_quote_not_settlement,1036.0,332,35,7.549999999999983,-1552.9599999999539,2024-06-04T09:32:00-04:00,0.0,7.7000000000000455,-1852.960000000079,2024-06-04T09:33:00-04:00,0.0,7.949999999999989,-2352.959999999965,2024-06-04T09:36:00-04:00,0.0,7.500000000000028,-1452.9600000000448,2024-06-04T09:41:00-04:00,0.0,7.349999999999994,-1152.9599999999766,2024-06-04T09:46:00-04:00,0.0,7.549999999999983,-1552.9599999999539,2024-06-04T10:01:00-04:00,0.0,7.900000000000006,-2252.959999999999,2024-06-04T10:31:00-04:00,0.0,8.100000000000023,-2652.960000000035,2024-06-04T11:31:00-04:00,0.0,6.949999999999989,-352.9599999999652,2024-06-04T16:00:00-04:00,0.0,0.5,12547.040000000014,2024-06-05T16:00:00-04:00,0.0,,,2024-06-06T15:57:00-04:00,180.0,,,,,1440.0,hit,1440.0,hit,1442.0,hit,1501.0,hit,1545.0,hit,1740.0,hit,1825.0,hit,1.0,hit,3.0,hit,1.0,hit,3.0,hit,,never_hit,,never_hit,8.949999999999989,332,True,True,False,False,,8.949999999999989,332,True,True,False,False,,8.949999999999989,332,True,True,False,False,,8.949999999999989,332,True,True,False,False,,1501.0,2024-06-05T10:32:00-04:00,2.8499999999999943,7847.040000000024,1502.0,2024-06-05T10:33:00-04:00,2.799999999999997,7947.040000000018,1503.0,2024-06-05T10:34:00-04:00,2.5999999999999943,8347.040000000025,1502.0,2024-06-05T10:33:00-04:00,2.799999999999997,7947.040000000018,1547.0,2024-06-05T11:18:00-04:00,1.8500000000000014,9847.04000000001,1553.0,2024-06-05T11:24:00-04:00,1.9499999999999993,9647.040000000014,1563.0,2024-06-05T11:34:00-04:00,1.8999999999999986,9747.040000000015,1548.0,2024-06-05T11:19:00-04:00,1.9500000000000028,9647.040000000008,1748.0,2024-06-05T14:39:00-04:00,0.9499999999999993,11647.040000000014,1757.0,2024-06-05T14:48:00-04:00,0.9499999999999993,11647.040000000014,1758.0,2024-06-05T14:49:00-04:00,0.9499999999999993,11647.040000000014,1749.0,2024-06-05T14:40:00-04:00,1.0,11547.040000000014,2880.0,2024-06-06T09:31:00-04:00,0.3500000000000001,12847.040000000012,2881.0,2024-06-06T09:32:00-04:00,0.3500000000000001,12847.040000000012,2882.0,2024-06-06T09:33:00-04:00,0.30000000000000027,12947.040000000012,2881.0,2024-06-06T09:32:00-04:00,0.3500000000000001,12847.040000000012,1871
