2024-06-04,2024-06-07,3,5.0,2024-06-04T09:31:00-04:00,4.949999999999989,NDXP  240607P18580000,NDXP  240607P18570000,development,False,False,0,0,0,40,0,1565,available,False,2024-06-04T09:31:00-04:00,2024-06-07T16:00:00-04:00,0.0,9647.039999999979,0.0,last_observed_quote_not_settlement,1036.0,19,28,4.249999999999972,1147.0400000000348,2024-06-04T09:32:00-04:00,0.0,4.649999999999977,347.04000000002344,2024-06-04T09:33:00-04:00,0.0,4.800000000000011,47.039999999955235,2024-06-04T09:36:00-04:00,0.0,4.5,647.0399999999779,2024-06-04T09:41:00-04:00,0.0,4.449999999999989,747.0400000000006,2024-06-04T09:46:00-04:00,0.0,4.399999999999977,847.0400000000234,2024-06-04T10:01:00-04:00,0.0,4.5,647.0399999999779,2024-06-04T10:31:00-04:00,0.0,4.649999999999977,347.04000000002344,2024-06-04T11:31:00-04:00,0.0,3.8500000000000085,1947.0399999999609,2024-06-04T16:00:00-04:00,0.0,0.4500000000000002,8747.039999999979,2024-06-05T16:00:00-04:00,0.0,0.1499999999999999,9347.039999999979,2024-06-06T16:00:00-04:00,0.0,0.0,9647.039999999979,2024-06-07T16:00:00-04:00,0.0,0.0,hit,0.0,hit,27.0,hit,27.0,hit,27.0,hit,1554.0,hit,1823.0,hit,44.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,4.949999999999989,0,False,False,False,False,,4.949999999999989,0,False,False,False,False,,5.900000000000006,19,False,False,False,False,,5.900000000000006,19,False,False,False,False,,27.0,2024-06-04T09:58:00-04:00,1.9000000000000057,5847.039999999966,1441.0,2024-06-05T09:32:00-04:00,2.1499999999999986,5347.039999999981,1442.0,2024-06-05T09:33:00-04:00,2.049999999999997,5547.039999999984,28.0,2024-06-04T09:59:00-04:00,4.699999999999989,247.04000000000067,27.0,2024-06-04T09:58:00-04:00,1.9000000000000057,5847.039999999966,1471.0,2024-06-05T10:02:00-04:00,1.9499999999999957,5747.039999999986,1495.0,2024-06-05T10:26:00-04:00,1.6000000000000014,6447.039999999975,28.0,2024-06-04T09:59:00-04:00,4.699999999999989,247.04000000000067,1614.0,2024-06-05T12:25:00-04:00,0.9499999999999993,7747.039999999979,1633.0,2024-06-05T12:44:00-04:00,0.9499999999999993,7747.039999999979,1639.0,2024-06-05T12:50:00-04:00,0.8999999999999986,7847.039999999981,1615.0,2024-06-05T12:26:00-04:00,1.0500000000000007,7547.039999999976,1844.0,2024-06-05T16:15:00-04:00,0.4499999999999993,8747.03999999998,2881.0,2024-06-06T09:32:00-04:00,0.35000000000000053,8947.039999999977,2882.0,2024-06-06T09:33:00-04:00,0.3000000000000007,9047.039999999977,,,,,1872
2024-06-04,2024-06-07,3,6.0,2024-06-04T09:31:00-04:00,6.0,NDXP  240607P18680000,NDXP  240607P18670000,development,False,False,0,0,0,90,0,1515,available,False,2024-06-04T09:31:00-04:00,2024-06-07T16:00:00-04:00,0.0,11747.04,0.0,last_observed_quote_not_settlement,1036.0,54,54,5.399999999999977,947.0400000000461,2024-06-04T09:32:00-04:00,0.0,5.5,747.0400000000006,2024-06-04T09:33:00-04:00,0.0,6.199999999999989,-652.9599999999766,2024-06-04T09:36:00-04:00,0.0,5.549999999999983,647.0400000000348,2024-06-04T09:41:00-04:00,0.0,5.0,1747.0400000000006,2024-06-04T09:46:00-04:00,0.0,5.25,1247.0400000000006,2024-06-04T10:01:00-04:00,0.0,5.199999999999989,1347.0400000000234,2024-06-04T10:31:00-04:00,0.0,5.949999999999989,-152.95999999997656,2024-06-04T11:31:00-04:00,0.0,3.8499999999999943,4047.040000000012,2024-06-04T16:00:00-04:00,0.0,0.8499999999999996,10047.040000000003,2024-06-05T16:00:00-04:00,0.0,0.39999999999999947,10947.040000000003,2024-06-06T16:00:00-04:00,0.0,0.0,11747.04,2024-06-07T16:00:00-04:00,0.0,1.0,hit,3.0,hit,17.0,hit,109.0,hit,1534.0,hit,1750.0,hit,2947.0,hit,16.0,hit,52.0,hit,52.0,hit,1469.0,hit,,never_hit,,never_hit,7.800000000000011,21,True,False,False,False,,8.799999999999997,54,True,True,False,False,,8.799999999999997,54,True,True,False,False,,8.799999999999997,54,True,True,False,False,,109.0,2024-06-04T11:20:00-04:00,2.700000000000017,6347.039999999966,1472.0,2024-06-05T10:03:00-04:00,2.5999999999999943,6547.040000000012,1495.0,2024-06-05T10:26:00-04:00,2.5,6747.040000000001,110.0,2024-06-04T11:21:00-04:00,5.449999999999989,847.0400000000234,1541.0,2024-06-05T11:12:00-04:00,1.8999999999999986,7947.040000000004,1542.0,2024-06-05T11:13:00-04:00,1.8999999999999915,7947.040000000018,1543.0,2024-06-05T11:14:00-04:00,1.8999999999999986,7947.040000000004,1542.0,2024-06-05T11:13:00-04:00,1.8999999999999915,7947.040000000018,1824.0,2024-06-05T15:55:00-04:00,0.7999999999999989,10147.040000000005,1825.0,2024-06-05T15:56:00-04:00,0.8499999999999996,10047.040000000003,1826.0,2024-06-05T15:57:00-04:00,0.7999999999999989,10147.040000000005,1825.0,2024-06-05T15:56:00-04:00,0.8499999999999996,10047.040000000003,3126.0,2024-06-06T13:37:00-04:00,0.40000000000000036,10947.04,3127.0,2024-06-06T13:38:00-04:00,0.39999999999999947,10947.040000000003,3249.0,2024-06-06T15:40:00-04:00,0.4499999999999993,10847.040000000003,3127.0,2024-06-06T13:38:00-04:00,0.39999999999999947,10947.040000000003,1873
2024-06-04,2024-06-07,3,7.0,2024-06-04T09:31:00-04:00,6.900000000000006,NDXP  240607P18760000,NDXP  240607P18750000,development,False,False,0,0,0,83,0,1522,available,False,2024-06-04T09:31:00-04:00,2024-06-07T16:00:00-04:00,9.875,-6202.95999999999,0.0,last_observed_quote_not_settlement,1036.0,78,88,6.949999999999989,-352.9599999999652,2024-06-04T09:32:00-04:00,0.0,6.5,547.040000000012,2024-06-04T09:33:00-04:00,0.0,6.900000000000006,-252.9599999999993,2024-06-04T09:36:00-04:00,0.0,6.200000000000017,1147.039999999978,2024-06-04T09:41:00-04:00,0.0,6.300000000000011,947.0399999999893,2024-06-04T09:46:00-04:00,0.0,6.399999999999977,747.0400000000575,2024-06-04T10:01:00-04:00,0.0,7.050000000000011,-552.9600000000107,2024-06-04T10:31:00-04:00,0.0,6.949999999999989,-352.9599999999652,2024-06-04T11:31:00-04:00,0.0,6.550000000000011,447.03999999998933,2024-06-04T16:00:00-04:00,0.0,1.3000000000000007,10947.040000000012,2024-06-05T16:00:00-04:00,0.0,0.6999999999999993,12147.040000000014,2024-06-06T16:00:00-04:00,0.0,9.875,-6202.95999999999,2024-06-07T16:00:00-04:00,0.0,287.0,hit,287.0,hit,287.0,hit,1454.0,hit,1454.0,hit,1454.0,hit,1454.0,hit,35.0,hit,4709.0,hit,24.0,hit,4709.0,hit,4709.0,hit,4709.0,hit,7.800000000000011,78,True,False,False,False,,7.800000000000011,78,True,False,False,False,,7.800000000000011,78,True,False,False,False,,7.800000000000011,78,True,False,False,False,,1454.0,2024-06-05T09:45:00-04:00,0.45000000000000284,12647.040000000008,1533.0,2024-06-05T11:04:00-04:00,2.9000000000000057,7747.040000000001,1534.0,2024-06-05T11:05:00-04:00,2.75,8047.040000000012,1455.0,2024-06-05T09:46:00-04:00,4.299999999999997,4947.040000000018,1454.0,2024-06-05T09:45:00-04:00,0.45000000000000284,12647.040000000008,1723.0,2024-06-05T14:14:00-04:00,1.9499999999999886,9647.040000000035,1741.0,2024-06-05T14:32:00-04:00,1.9000000000000057,9747.04,1455.0,2024-06-05T09:46:00-04:00,4.299999999999997,4947.040000000018,1454.0,2024-06-05T09:45:00-04:00,0.45000000000000284,12647.040000000008,2955.0,2024-06-06T10:46:00-04:00,0.9499999999999993,11647.040000000014,2956.0,2024-06-06T10:47:00-04:00,0.9499999999999993,11647.040000000014,1455.0,2024-06-05T09:46:00-04:00,4.299999999999997,4947.040000000018,2961.0,2024-06-06T10:52:00-04:00,0.049999999999998934,13447.040000000015,4342.0,2024-06-07T09:53:00-04:00,0.2999999999999998,12947.040000000014,4343.0,2024-06-07T09:54:00-04:00,0.2999999999999998,12947.040000000014,2962.0,2024-06-06T10:53:00-04:00,1.0999999999999996,11347.040000000014,1874
2024-06-05,2024-06-07,2,5.0,2024-06-05T09:31:00-04:00,5.049999999999983,NDXP  240607P18840000,NDXP  240607P18830000,development,False,False,0,0,0,23,0,1177,available,False,2024-06-05T09:31:00-04:00,2024-06-07T16:00:00-04:00,9.85,-9852.960000000034,0.0,last_observed_quote_not_settlement,1036.0,24,17,4.899999999999977,47.04000000001208,2024-06-05T09:32:00-04:00,0.0,5.100000000000023,-352.9600000000789,2024-06-05T09:33:00-04:00,0.0,5.300000000000011,-752.9600000000562,2024-06-05T09:36:00-04:00,0.0,5.25,-652.9600000000335,2024-06-05T09:41:00-04:00,0.0,5.150000000000006,-452.9600000000448,2024-06-05T09:46:00-04:00,0.0,4.549999999999983,747.0400000000006,2024-06-05T10:01:00-04:00,0.0,4.049999999999997,1747.0399999999722,2024-06-05T10:31:00-04:00,0.0,3.3499999999999943,3147.039999999978,2024-06-05T11:31:00-04:00,0.0,2.0,5847.039999999966,2024-06-05T16:00:00-04:00,0.0,1.6000000000000014,6647.039999999964,2024-06-06T16:00:00-04:00,0.0,9.85,-9852.960000000034,2024-06-07T16:00:00-04:00,0.0,,,,,0.0,hit,1.0,hit,14.0,hit,137.0,hit,385.0,hit,1521.0,hit,1521.0,hit,29.0,hit,3269.0,hit,3269.0,hit,3269.0,hit,3269.0,hit,3269.0,hit,5.900000000000006,23,False,False,False,False,,5.900000000000006,24,False,False,False,False,,5.900000000000006,24,False,False,False,False,,5.900000000000006,24,False,False,False,False,,202.0,2024-06-05T12:53:00-04:00,2.9000000000000057,4047.0399999999554,203.0,2024-06-05T12:54:00-04:00,2.8500000000000085,4147.03999999995,216.0,2024-06-05T13:07:00-04:00,2.8500000000000014,4147.039999999964,203.0,2024-06-05T12:54:00-04:00,2.8500000000000085,4147.03999999995,1440.0,2024-06-06T09:31:00-04:00,1.75,6347.039999999966,1443.0,2024-06-06T09:34:00-04:00,1.8000000000000007,6247.039999999965,1444.0,2024-06-06T09:35:00-04:00,1.6500000000000021,6547.039999999963,1441.0,2024-06-06T09:32:00-04:00,1.9999999999999964,5847.039999999974,1521.0,2024-06-06T10:52:00-04:00,0.45000000000000284,8947.039999999963,2902.0,2024-06-07T09:53:00-04:00,0.9499999999999993,7947.039999999968,2903.0,2024-06-07T09:54:00-04:00,0.75,8347.039999999968,1522.0,2024-06-06T10:53:00-04:00,1.8500000000000014,6147.039999999964,2950.0,2024-06-07T10:41:00-04:00,0.40000000000000036,9047.039999999966,2951.0,2024-06-07T10:42:00-04:00,0.39999999999999947,9047.039999999968,2952.0,2024-06-07T10:43:00-04:00,0.40000000000000036,9047.039999999966,2951.0,2024-06-07T10:42:00-04:00,0.39999999999999947,9047.039999999968,1875
2024-06-05,2024-06-07,2,6.0,2024-06-05T09:31:00-04:00,6.0,NDXP  240607P18910000,NDXP  240607P18900000,development,False,False,0,0,0,5,0,1195,available,False,2024-06-05T09:31:00-04:00,2024-06-07T16:00:00-04:00,0.5,10747.04,0.0,last_observed_quote_not_settlement,1036.0,19,24,4.400000000000034,2947.0399999999327,2024-06-05T09:32:00-04:00,0.0,3.9000000000000057,3947.0399999999895,2024-06-05T09:33:00-04:00,0.0,5.949999999999989,-152.95999999997656,2024-06-05T09:36:00-04:00,0.0,6.5,-1252.9599999999994,2024-06-05T09:41:00-04:00,0.0,5.75,247.04000000000067,2024-06-05T09:46:00-04:00,0.0,6.200000000000017,-652.9600000000335,2024-06-05T10:01:00-04:00,0.0,4.75,2247.040000000001,2024-06-05T10:31:00-04:00,0.0,4.25,3247.040000000001,2024-06-05T11:31:00-04:00,0.0,2.6499999999999986,6447.040000000004,2024-06-05T16:00:00-04:00,0.0,2.6000000000000014,6547.039999999998,2024-06-06T16:00:00-04:00,0.0,0.5,10747.04,2024-06-07T16:00:00-04:00,0.0,,,,,1.0,hit,1.0,hit,2.0,hit,51.0,hit,404.0,hit,2950.0,hit,3038.0,hit,6.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,6.700000000000017,18,False,False,False,False,,6.700000000000017,19,False,False,False,False,,6.700000000000017,19,False,False,False,False,,6.700000000000017,19,False,False,False,False,,51.0,2024-06-05T10:22:00-04:00,2.0500000000000114,7647.039999999978,386.0,2024-06-05T15:57:00-04:00,2.750000000000007,6247.039999999986,391.0,2024-06-05T16:02:00-04:00,2.8499999999999943,6047.040000000012,52.0,2024-06-05T10:23:00-04:00,6.349999999999994,-952.959999999988,404.0,2024-06-05T16:15:00-04:00,1.749999999999993,8247.040000000015,2904.0,2024-06-07T09:55:00-04:00,1.9499999999999993,7847.040000000002,2928.0,2024-06-07T10:19:00-04:00,1.6499999999999986,8447.040000000005,,,,,2950.0,2024-06-07T10:41:00-04:00,0.9499999999999993,9847.040000000003,2951.0,2024-06-07T10:42:00-04:00,0.8999999999999986,9947.040000000005,2952.0,2024-06-07T10:43:00-04:00,0.9499999999999993,9847.040000000003,2951.0,2024-06-07T10:42:00-04:00,0.8999999999999986,9947.040000000005,3042.0,2024-06-07T12:13:00-04:00,0.44999999999999973,10847.04,3050.0,2024-06-07T12:21:00-04:00,0.40000000000000036,10947.04,3051.0,2024-06-07T12:22:00-04:00,0.39999999999999947,10947.040000000003,3043.0,2024-06-07T12:14:00-04:00,0.5250000000000004,10697.04,1876
2024-06-05,2024-06-07,2,7.0,2024-06-05T09:31:00-04:00,7.050000000000011,NDXP  240607P19020000,NDXP  240607P19010000,development,False,False,0,0,0,1,0,1199,available,False,2024-06-05T09:31:00-04:00,2024-06-07T16:00:00-04:00,7.750000000000002,-1652.95999999998,0.0,last_observed_quote_not_settlement,1036.0,64,26,7.25,-652.9599999999766,2024-06-05T09:32:00-04:00,0.0,7.300000000000011,-752.9599999999994,2024-06-05T09:33:00-04:00,0.0,7.449999999999989,-1052.9599999999539,2024-06-05T09:36:00-04:00,0.0,7.600000000000023,-1352.960000000022,2024-06-05T09:41:00-04:00,0.0,7.450000000000017,-1052.9600000000107,2024-06-05T09:46:00-04:00,0.0,6.200000000000017,1447.0399999999893,2024-06-05T10:01:00-04:00,0.0,6.850000000000023,147.03999999997797,2024-06-05T10:31:00-04:00,0.0,5.650000000000006,2547.0400000000122,2024-06-05T11:31:00-04:00,0.0,4.200000000000003,5447.040000000018,2024-06-05T16:00:00-04:00,0.0,4.799999999999997,4247.040000000029,2024-06-06T16:00:00-04:00,0.0,7.750000000000002,-1652.95999999998,2024-06-07T16:00:00-04:00,0.0,,,,,111.0,hit,113.0,hit,127.0,hit,2956.0,hit,3058.0,hit,3113.0,hit,,never_hit,3.0,hit,3.0,hit,0.0,hit,3.0,hit,3262.0,hit,,never_hit,8.400000000000006,52,True,True,False,False,,8.400000000000006,52,True,True,False,False,,8.400000000000006,52,True,True,False,False,,,,True,True,True,False,6.2500000000000115,2957.0,2024-06-07T10:48:00-04:00,2.700000000000003,8447.040000000019,2958.0,2024-06-07T10:49:00-04:00,2.4499999999999993,8947.040000000026,2959.0,2024-06-07T10:50:00-04:00,2.75,8347.040000000025,2958.0,2024-06-07T10:49:00-04:00,2.4499999999999993,8947.040000000026,3059.0,2024-06-07T12:30:00-04:00,1.8000000000000007,10247.040000000023,3060.0,2024-06-07T12:31:00-04:00,1.6000000000000014,10647.04000000002,3061.0,2024-06-07T12:32:00-04:00,1.6000000000000014,10647.04000000002,3060.0,2024-06-07T12:31:00-04:00,1.6000000000000014,10647.04000000002,3113.0,2024-06-07T13:24:00-04:00,0.8999999999999995,12047.040000000025,3114.0,2024-06-07T13:25:00-04:00,0.8500000000000005,12147.040000000023,3147.0,2024-06-07T13:58:00-04:00,0.7999999999999998,12247.040000000025,3114.0,2024-06-07T13:25:00-04:00,0.8500000000000005,12147.040000000023,,,,,,,,,,,,,,,,,1877
2024-06-07,2024-06-10,3,5.0,2024-06-07T09:31:00-04:00,5.0,NDXP  240610P18990000,NDXP  240610P18980000,development,False,False,0,0,0,3,0,792,available,False,2024-06-07T09:31:00-04:00,2024-06-10T16:00:00-04:00,9.075000000000001,-8402.960000000003,0.0,last_observed_quote_not_settlement,3916.0,39,13,5.349999999999994,-952.959999999988,2024-06-07T09:32:00-04:00,0.0,4.799999999999997,147.0400000000064,2024-06-07T09:33:00-04:00,0.0,3.299999999999997,3147.0400000000063,2024-06-07T09:36:00-04:00,0.0,5.0,-252.9599999999993,2024-06-07T09:41:00-04:00,0.0,4.5,747.0400000000006,2024-06-07T09:46:00-04:00,0.0,4.1499999999999915,1447.0400000000177,2024-06-07T10:01:00-04:00,0.0,4.25,1247.0400000000006,2024-06-07T10:31:00-04:00,0.0,3.4000000000000057,2947.0399999999895,2024-06-07T11:31:00-04:00,0.0,4.0,1747.0400000000006,2024-06-07T16:00:00-04:00,0.0,,,2024-06-07T16:15:00-04:00,85500.0,,,2024-06-07T16:15:00-04:00,171900.0,9.075000000000001,-8402.960000000003,2024-06-10T16:00:00-04:00,0.0,0.0,hit,0.0,hit,5.0,hit,9.0,hit,233.0,hit,4487.0,hit,4652.0,hit,11.0,hit,28.0,hit,4369.0,hit,4369.0,hit,4369.0,hit,4369.0,hit,5.349999999999994,1,False,False,False,False,,6.6000000000000085,3,False,False,False,False,,9.5,39,True,True,True,True,,9.5,39,True,True,True,True,,9.0,2024-06-07T09:40:00-04:00,2.299999999999983,5147.0400000000345,175.0,2024-06-07T12:26:00-04:00,2.8499999999999943,4047.040000000012,176.0,2024-06-07T12:27:00-04:00,2.9499999999999957,3847.040000000009,10.0,2024-06-07T09:41:00-04:00,5.0,-252.9599999999993,345.0,2024-06-07T15:16:00-04:00,1.7999999999999972,6147.040000000006,4436.0,2024-06-10T11:27:00-04:00,1.9499999999999993,5847.040000000002,4437.0,2024-06-10T11:28:00-04:00,1.9499999999999993,5847.040000000002,346.0,2024-06-07T15:17:00-04:00,4.200000000000003,1347.039999999995,4578.0,2024-06-10T13:49:00-04:00,0.7500000000000004,8247.039999999999,4579.0,2024-06-10T13:50:00-04:00,0.6499999999999999,8447.04,4580.0,2024-06-10T13:51:00-04:00,0.5999999999999992,8547.040000000003,4579.0,2024-06-10T13:50:00-04:00,0.6499999999999999,8447.04,4654.0,2024-06-10T15:05:00-04:00,0.40000000000000013,8947.04,4655.0,2024-06-10T15:06:00-04:00,0.34999999999999987,9047.040000000003,4656.0,2024-06-10T15:07:00-04:00,0.30000000000000004,9147.040000000003,4655.0,2024-06-10T15:06:00-04:00,0.34999999999999987,9047.040000000003,1878
2024-06-07,2024-06-10,3,6.0,2024-06-07T09:31:00-04:00,6.0,NDXP  240610P19040000,NDXP  240610P19030000,development,False,False,0,0,0,0,0,795,available,False,2024-06-07T09:31:00-04:00,2024-06-10T16:00:00-04:00,0.0,11747.04,0.0,last_observed_quote_not_settlement,3916.0,102,28,5.099999999999994,1547.040000000012,2024-06-07T09:32:00-04:00,0.0,5.800000000000011,147.03999999997797,2024-06-07T09:33:00-04:00,0.0,8.649999999999991,-5552.959999999984,2024-06-07T09:36:00-04:00,0.0,6.25,-752.9599999999994,2024-06-07T09:41:00-04:00,0.0,5.449999999999989,847.0400000000234,2024-06-07T09:46:00-04:00,0.0,5.699999999999989,347.04000000002344,2024-06-07T10:01:00-04:00,0.0,5.299999999999997,1147.0400000000063,2024-06-07T10:31:00-04:00,0.0,4.799999999999997,2147.0400000000063,2024-06-07T11:31:00-04:00,0.0,5.5,747.0400000000006,2024-06-07T16:00:00-04:00,0.0,,,2024-06-07T16:15:00-04:00,85500.0,,,2024-06-07T16:15:00-04:00,171900.0,0.0,11747.04,2024-06-10T16:00:00-04:00,0.0,1.0,hit,21.0,hit,77.0,hit,82.0,hit,4663.0,hit,4664.0,hit,4703.0,hit,5.0,hit,5.0,hit,5.0,hit,5.0,hit,,never_hit,,never_hit,8.649999999999991,6,True,True,False,False,,8.649999999999991,102,True,True,False,False,,8.649999999999991,102,True,True,False,False,,8.649999999999991,102,True,True,False,False,,82.0,2024-06-07T10:53:00-04:00,2.3999999999999915,6947.040000000018,4487.0,2024-06-10T12:18:00-04:00,2.5,6747.040000000001,4488.0,2024-06-10T12:19:00-04:00,2.5500000000000043,6647.039999999992,83.0,2024-06-07T10:54:00-04:00,4.150000000000006,3447.0399999999895,4663.0,2024-06-10T15:14:00-04:00,1.8000000000000007,8147.04,4664.0,2024-06-10T15:15:00-04:00,0.8250000000000002,10097.04,4665.0,2024-06-10T15:16:00-04:00,1.2749999999999995,9197.040000000003,4664.0,2024-06-10T15:15:00-04:00,0.8250000000000002,10097.04,4664.0,2024-06-10T15:15:00-04:00,0.8250000000000002,10097.04,4691.0,2024-06-10T15:42:00-04:00,0.5500000000000002,10647.04,4692.0,2024-06-10T15:43:00-04:00,0.8249999999999997,10097.04,4665.0,2024-06-10T15:16:00-04:00,1.2749999999999995,9197.040000000003,4703.0,2024-06-10T15:54:00-04:00,0.32500000000000007,11097.04,4708.0,2024-06-10T15:59:00-04:00,0.22500000000000003,11297.04,4709.0,2024-06-10T16:00:00-04:00,0.0,11747.04,4704.0,2024-06-10T15:55:00-04:00,0.4999999999999999,10747.04,1879
2024-06-07,2024-06-10,3,7.0,2024-06-07T09:31:00-04:00,7.050000000000011,NDXP  240610P19100000,NDXP  240610P19090000,development,False,False,0,0,0,5,0,790,available,False,2024-06-07T09:31:00-04:00,2024-06-10T15:59:00-04:00,8.95,-4052.959999999977,1.0,last_observed_quote_not_settlement,3916.0,309,65,6.550000000000011,747.0400000000006,2024-06-07T09:32:00-04:00,0.0,6.999999999999972,-152.95999999991972,2024-06-07T09:33:00-04:00,0.0,6.849999999999994,147.0400000000348,2024-06-07T09:36:00-04:00,0.0,6.0,1847.0400000000234,2024-06-07T09:41:00-04:00,0.0,6.849999999999994,147.0400000000348,2024-06-07T09:46:00-04:00,0.0,5.849999999999994,2147.040000000035,2024-06-07T10:01:00-04:00,0.0,6.550000000000011,747.0400000000006,2024-06-07T10:31:00-04:00,0.0,5.549999999999997,2747.040000000029,2024-06-07T11:31:00-04:00,0.0,7.099999999999994,-352.9599999999652,2024-06-07T16:00:00-04:00,0.0,,,2024-06-07T16:15:00-04:00,85500.0,,,2024-06-07T16:15:00-04:00,171900.0,,,2024-06-10T15:59:00-04:00,60.0,70.0,hit,78.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,12.0,hit,4320.0,hit,0.0,hit,349.0,hit,4336.0,hit,4620.0,hit,,,True,True,True,False,2.8000000000000185,,,True,True,True,False,2.8000000000000185,,,True,True,True,False,2.8000000000000185,,,True,True,True,False,2.8000000000000185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1880
2024-06-10,2024-06-12,2,5.0,2024-06-10T09:31:00-04:00,5.0,NDXP  240612P19150000,NDXP  240612P19140000,development,False,False,0,0,13,1,0,1149,available,False,2024-06-10T09:31:00-04:00,2024-06-12T15:36:00-04:00,0.0,9747.04,24.0,last_observed_quote_not_settlement,1036.0,615,77,5.649999999999977,-1552.9599999999539,2024-06-10T09:32:00-04:00,0.0,4.5,747.0400000000006,2024-06-10T09:33:00-04:00,0.0,4.699999999999989,347.04000000002344,2024-06-10T09:36:00-04:00,0.0,4.900000000000034,-52.9600000000675,2024-06-10T09:41:00-04:00,0.0,5.849999999999994,-1952.959999999988,2024-06-10T09:46:00-04:00,0.0,5.300000000000011,-852.9600000000221,2024-06-10T10:01:00-04:00,0.0,5.150000000000006,-552.9600000000107,2024-06-10T10:31:00-04:00,0.0,5.650000000000006,-1552.9600000000107,2024-06-10T11:31:00-04:00,0.0,5.300000000000011,-852.9600000000221,2024-06-10T16:00:00-04:00,0.0,3.8499999999999943,2047.0400000000122,2024-06-11T16:00:00-04:00,0.0,,,2024-06-12T15:36:00-04:00,1440.0,,,,,0.0,hit,0.0,hit,96.0,hit,279.0,hit,2880.0,hit,2882.0,hit,2889.0,hit,1.0,hit,17.0,hit,387.0,hit,1457.0,hit,1457.0,hit,1457.0,hit,6.800000000000011,236,False,False,False,False,,9.75,615,True,True,True,True,,9.75,615,True,True,True,True,,9.75,615,True,True,True,True,,279.0,2024-06-10T14:10:00-04:00,2.6500000000000057,4447.039999999989,2881.0,2024-06-12T09:32:00-04:00,1.1500000000000004,7447.04,2882.0,2024-06-12T09:33:00-04:00,0.9499999999999993,7847.040000000002,280.0,2024-06-10T14:11:00-04:00,5.649999999999977,-1552.9599999999539,2880.0,2024-06-12T09:31:00-04:00,1.4000000000000021,6947.039999999996,2881.0,2024-06-12T09:32:00-04:00,1.1500000000000004,7447.04,2882.0,2024-06-12T09:33:00-04:00,0.9499999999999993,7847.040000000002,2881.0,2024-06-12T09:32:00-04:00,1.1500000000000004,7447.04,2882.0,2024-06-12T09:33:00-04:00,0.9499999999999993,7847.040000000002,2883.0,2024-06-12T09:34:00-04:00,0.8499999999999996,8047.040000000002,2884.0,2024-06-12T09:35:00-04:00,0.8000000000000007,8147.04,2883.0,2024-06-12T09:34:00-04:00,0.8499999999999996,8047.040000000002,2901.0,2024-06-12T09:52:00-04:00,0.4499999999999993,8847.040000000003,2925.0,2024-06-12T10:16:00-04:00,0.39999999999999947,8947.040000000003,2935.0,2024-06-12T10:26:00-04:00,0.34999999999999964,9047.040000000003,2902.0,2024-06-12T09:53:00-04:00,0.5,8747.04,1881
