2024-06-10,2024-06-12,2,6.0,2024-06-10T09:31:00-04:00,6.049999999999983,NDXP  240612P19090000,NDXP  240612P19080000,development,False,False,0,0,7,1,0,1140,available,False,2024-06-10T09:31:00-04:00,2024-06-12T15:12:00-04:00,0.0,11847.039999999968,48.0,last_observed_quote_not_settlement,1036.0,25,29,6.449999999999989,-1052.9600000000107,2024-06-10T09:32:00-04:00,0.0,5.300000000000011,1247.0399999999438,2024-06-10T09:33:00-04:00,0.0,6.049999999999983,-252.9599999999993,2024-06-10T09:36:00-04:00,0.0,6.650000000000006,-1452.9600000000448,2024-06-10T09:41:00-04:00,0.0,5.75,347.0399999999666,2024-06-10T09:46:00-04:00,0.0,5.799999999999983,247.04000000000067,2024-06-10T10:01:00-04:00,0.0,5.599999999999966,647.0400000000348,2024-06-10T10:31:00-04:00,0.0,4.949999999999989,1947.0399999999893,2024-06-10T11:31:00-04:00,0.0,4.800000000000011,2247.039999999944,2024-06-10T16:00:00-04:00,0.0,3.3499999999999943,5147.039999999978,2024-06-11T16:00:00-04:00,0.0,,,2024-06-12T15:12:00-04:00,2880.0,,,,,2.0,hit,26.0,hit,1723.0,hit,1835.0,hit,2880.0,hit,2880.0,hit,2883.0,hit,10.0,hit,12.0,hit,12.0,hit,,never_hit,,never_hit,,never_hit,7.850000000000023,25,True,False,False,False,,7.850000000000023,25,True,False,False,False,,7.850000000000023,25,True,False,False,False,,7.850000000000023,25,True,False,False,False,,1835.0,2024-06-11T16:06:00-04:00,2.5,6847.039999999966,2881.0,2024-06-12T09:32:00-04:00,0.5499999999999998,10747.039999999968,2882.0,2024-06-12T09:33:00-04:00,0.6499999999999995,10547.039999999968,1836.0,2024-06-11T16:07:00-04:00,3.5,4847.039999999966,2880.0,2024-06-12T09:31:00-04:00,0.8000000000000007,10247.039999999966,2881.0,2024-06-12T09:32:00-04:00,0.5499999999999998,10747.039999999968,2882.0,2024-06-12T09:33:00-04:00,0.6499999999999995,10547.039999999968,2881.0,2024-06-12T09:32:00-04:00,0.5499999999999998,10747.039999999968,2880.0,2024-06-12T09:31:00-04:00,0.8000000000000007,10247.039999999966,2881.0,2024-06-12T09:32:00-04:00,0.5499999999999998,10747.039999999968,2882.0,2024-06-12T09:33:00-04:00,0.6499999999999995,10547.039999999968,2881.0,2024-06-12T09:32:00-04:00,0.5499999999999998,10747.039999999968,2886.0,2024-06-12T09:37:00-04:00,0.34999999999999964,11147.039999999968,2889.0,2024-06-12T09:40:00-04:00,0.40000000000000036,11047.039999999966,2890.0,2024-06-12T09:41:00-04:00,0.34999999999999964,11147.039999999968,2887.0,2024-06-12T09:38:00-04:00,0.45000000000000107,10947.039999999964,1882
2024-06-10,2024-06-12,2,7.0,2024-06-10T09:31:00-04:00,6.9500000000000455,NDXP  240612P19310000,NDXP  240612P19300000,development,False,False,0,0,6,5,0,1183,available,False,2024-06-10T09:31:00-04:00,2024-06-12T15:51:00-04:00,0.19999999999999996,13247.040000000092,9.0,last_observed_quote_not_settlement,1036.0,661,35,8.449999999999989,-3252.9599999998873,2024-06-10T09:32:00-04:00,0.0,7.399999999999977,-1152.959999999863,2024-06-10T09:33:00-04:00,0.0,7.900000000000034,-2152.9599999999764,2024-06-10T09:36:00-04:00,0.0,8.450000000000045,-3252.960000000001,2024-06-10T09:41:00-04:00,0.0,8.849999999999966,-4052.959999999842,2024-06-10T09:46:00-04:00,0.0,8.099999999999966,-2552.959999999842,2024-06-10T10:01:00-04:00,0.0,7.7999999999999545,-1952.9599999998175,2024-06-10T10:31:00-04:00,0.0,7.0,-352.95999999990835,2024-06-10T11:31:00-04:00,0.0,7.400000000000034,-1152.9599999999766,2024-06-10T16:00:00-04:00,0.0,5.899999999999977,1847.040000000137,2024-06-11T16:00:00-04:00,0.0,,,2024-06-12T15:51:00-04:00,540.0,,,,,2880.0,hit,2880.0,hit,2881.0,hit,2885.0,hit,2896.0,hit,3115.0,hit,3208.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,307.0,hit,379.0,hit,9.850000000000023,661,True,True,True,True,,9.850000000000023,661,True,True,True,True,,9.850000000000023,661,True,True,True,True,,9.850000000000023,661,True,True,True,True,,2885.0,2024-06-12T09:36:00-04:00,2.8500000000000014,7947.040000000089,2891.0,2024-06-12T09:42:00-04:00,2.5,8647.040000000092,2892.0,2024-06-12T09:43:00-04:00,2.3999999999999986,8847.040000000095,2886.0,2024-06-12T09:37:00-04:00,3.25,7147.040000000092,2896.0,2024-06-12T09:47:00-04:00,1.8999999999999986,9847.040000000095,2900.0,2024-06-12T09:51:00-04:00,1.8500000000000014,9947.04000000009,2901.0,2024-06-12T09:52:00-04:00,1.8999999999999986,9847.040000000095,2897.0,2024-06-12T09:48:00-04:00,2.0000000000000036,9647.040000000085,3178.0,2024-06-12T14:29:00-04:00,0.7999999999999989,12047.040000000095,3190.0,2024-06-12T14:41:00-04:00,0.9499999999999993,11747.040000000094,3207.0,2024-06-12T14:58:00-04:00,0.5499999999999998,12547.040000000094,3179.0,2024-06-12T14:30:00-04:00,1.0,11647.040000000092,3209.0,2024-06-12T15:00:00-04:00,0.34999999999999964,12947.040000000094,3210.0,2024-06-12T15:01:00-04:00,0.32499999999999973,12997.040000000092,3211.0,2024-06-12T15:02:00-04:00,0.19999999999999996,13247.040000000092,3210.0,2024-06-12T15:01:00-04:00,0.32499999999999973,12997.040000000092,1883
2024-06-10,2024-06-13,3,5.0,2024-06-10T09:31:00-04:00,4.949999999999989,NDXP  240613P18990000,NDXP  240613P18980000,development,False,False,0,0,2,8,0,1593,available,False,2024-06-10T09:31:00-04:00,2024-06-13T16:00:00-04:00,9.875,-10102.960000000023,0.0,last_observed_quote_not_settlement,1037.0,8,12,5.349999999999994,-1052.9600000000107,2024-06-10T09:32:00-04:00,0.0,4.799999999999983,47.04000000001208,2024-06-10T09:33:00-04:00,0.0,4.799999999999983,47.04000000001208,2024-06-10T09:36:00-04:00,0.0,4.700000000000017,247.03999999994383,2024-06-10T09:41:00-04:00,0.0,4.600000000000023,447.0399999999325,2024-06-10T09:46:00-04:00,0.0,4.899999999999977,-152.95999999997656,2024-06-10T10:01:00-04:00,0.0,4.550000000000011,547.0399999999552,2024-06-10T10:31:00-04:00,0.0,4.199999999999989,1247.0400000000006,2024-06-10T11:31:00-04:00,0.0,3.75,2147.039999999978,2024-06-10T16:00:00-04:00,0.0,2.75,4147.039999999978,2024-06-11T16:00:00-04:00,0.0,0.050000000000000044,9547.039999999979,2024-06-12T16:00:00-04:00,0.0,9.875,-10102.960000000023,2024-06-13T16:00:00-04:00,0.0,0.0,hit,0.0,hit,42.0,hit,42.0,hit,387.0,hit,2880.0,hit,2888.0,hit,4709.0,hit,4709.0,hit,4709.0,hit,4709.0,hit,4709.0,hit,4709.0,hit,5.349999999999994,7,False,False,False,False,,5.349999999999994,7,False,False,False,False,,5.349999999999994,8,False,False,False,False,,5.349999999999994,8,False,False,False,False,,62.0,2024-06-10T10:33:00-04:00,2.1499999999999773,5347.040000000024,1736.0,2024-06-11T14:27:00-04:00,2.8999999999999915,3847.039999999995,1737.0,2024-06-11T14:28:00-04:00,2.75,4147.039999999978,63.0,2024-06-10T10:34:00-04:00,4.550000000000011,547.0399999999552,387.0,2024-06-10T15:58:00-04:00,1.7000000000000028,6247.039999999973,2881.0,2024-06-12T09:32:00-04:00,0.8499999999999996,7947.039999999979,2882.0,2024-06-12T09:33:00-04:00,0.6500000000000004,8347.039999999979,388.0,2024-06-10T15:59:00-04:00,3.950000000000003,1747.0399999999722,2880.0,2024-06-12T09:31:00-04:00,0.8499999999999996,7947.039999999979,2881.0,2024-06-12T09:32:00-04:00,0.8499999999999996,7947.039999999979,2882.0,2024-06-12T09:33:00-04:00,0.6500000000000004,8347.039999999979,2881.0,2024-06-12T09:32:00-04:00,0.8499999999999996,7947.039999999979,2892.0,2024-06-12T09:43:00-04:00,0.3999999999999986,8847.03999999998,2893.0,2024-06-12T09:44:00-04:00,0.4499999999999993,8747.03999999998,2905.0,2024-06-12T09:56:00-04:00,0.40000000000000036,8847.039999999979,2893.0,2024-06-12T09:44:00-04:00,0.4499999999999993,8747.03999999998,1884
2024-06-10,2024-06-13,3,6.0,2024-06-10T09:31:00-04:00,6.0499999999999545,NDXP  240613P19050000,NDXP  240613P19040000,development,False,False,0,0,1,20,0,1581,available,False,2024-06-10T09:31:00-04:00,2024-06-13T16:00:00-04:00,0.0,11847.03999999991,0.0,last_observed_quote_not_settlement,1037.0,2,4,5.75,347.03999999990975,2024-06-10T09:32:00-04:00,0.0,5.150000000000006,1547.0399999998983,2024-06-10T09:33:00-04:00,0.0,4.849999999999994,2147.0399999999213,2024-06-10T09:36:00-04:00,0.0,5.349999999999994,1147.039999999921,2024-06-10T09:41:00-04:00,0.0,5.400000000000006,1047.0399999998983,2024-06-10T09:46:00-04:00,0.0,5.25,1347.0399999999097,2024-06-10T10:01:00-04:00,0.0,5.099999999999994,1647.039999999921,2024-06-10T10:31:00-04:00,0.0,4.5,2847.03999999991,2024-06-10T11:31:00-04:00,0.0,4.199999999999989,3447.0399999999327,2024-06-10T16:00:00-04:00,0.0,3.0500000000000043,5747.039999999901,2024-06-11T16:00:00-04:00,0.0,0.07500000000000018,11697.03999999991,2024-06-12T16:00:00-04:00,0.0,0.0,11847.03999999991,2024-06-13T16:00:00-04:00,0.0,2.0,hit,5.0,hit,49.0,hit,49.0,hit,2880.0,hit,2882.0,hit,2925.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,6.0499999999999545,0,False,False,False,False,,6.449999999999989,2,False,False,False,False,,6.449999999999989,2,False,False,False,False,,6.449999999999989,2,False,False,False,False,,49.0,2024-06-10T10:20:00-04:00,2.25,7347.03999999991,1843.0,2024-06-11T16:14:00-04:00,2.8999999999999986,6047.039999999913,2882.0,2024-06-12T09:33:00-04:00,1.0,9847.03999999991,50.0,2024-06-10T10:21:00-04:00,5.25,1347.0399999999097,2880.0,2024-06-12T09:31:00-04:00,1.3000000000000007,9247.03999999991,2881.0,2024-06-12T09:32:00-04:00,1.1499999999999986,9547.039999999914,2882.0,2024-06-12T09:33:00-04:00,1.0,9847.03999999991,2881.0,2024-06-12T09:32:00-04:00,1.1499999999999986,9547.039999999914,2883.0,2024-06-12T09:34:00-04:00,0.9000000000000004,10047.03999999991,2884.0,2024-06-12T09:35:00-04:00,0.8499999999999996,10147.039999999912,2885.0,2024-06-12T09:36:00-04:00,0.9499999999999993,9947.039999999912,2884.0,2024-06-12T09:35:00-04:00,0.8499999999999996,10147.039999999912,2934.0,2024-06-12T10:25:00-04:00,0.4499999999999993,10947.039999999912,2935.0,2024-06-12T10:26:00-04:00,0.4499999999999993,10947.039999999912,2939.0,2024-06-12T10:30:00-04:00,0.39999999999999947,11047.039999999912,2935.0,2024-06-12T10:26:00-04:00,0.4499999999999993,10947.039999999912,1885
2024-06-10,2024-06-13,3,7.0,2024-06-10T09:31:00-04:00,7.100000000000023,NDXP  240613P19110000,NDXP  240613P19100000,development,False,False,0,0,1,3,0,1600,available,False,2024-06-10T09:31:00-04:00,2024-06-13T16:00:00-04:00,0.0,13947.040000000046,0.0,last_observed_quote_not_settlement,1037.0,22,38,6.899999999999977,147.04000000009165,2024-06-10T09:32:00-04:00,0.0,7.900000000000034,-1852.960000000022,2024-06-10T09:33:00-04:00,0.0,7.25,-552.9599999999539,2024-06-10T09:36:00-04:00,0.0,6.899999999999977,147.04000000009165,2024-06-10T09:41:00-04:00,0.0,6.899999999999977,147.04000000009165,2024-06-10T09:46:00-04:00,0.0,7.25,-552.9599999999539,2024-06-10T10:01:00-04:00,0.0,5.550000000000011,2847.0400000000236,2024-06-10T10:31:00-04:00,0.0,5.099999999999994,3747.0400000000577,2024-06-10T11:31:00-04:00,0.0,4.950000000000017,4047.040000000012,2024-06-10T16:00:00-04:00,0.0,3.6999999999999886,6547.040000000069,2024-06-11T16:00:00-04:00,0.0,0.6000000000000001,12747.040000000046,2024-06-12T16:00:00-04:00,0.0,0.0,13947.040000000046,2024-06-13T16:00:00-04:00,0.0,52.0,hit,104.0,hit,304.0,hit,2880.0,hit,2880.0,hit,2892.0,hit,3105.0,hit,2.0,hit,1458.0,hit,0.0,hit,1458.0,hit,,never_hit,,never_hit,8.450000000000045,22,True,True,False,False,,8.450000000000045,22,True,True,False,False,,8.450000000000045,22,True,True,False,False,,8.450000000000045,22,True,True,False,False,,2880.0,2024-06-12T09:31:00-04:00,1.9000000000000021,10147.040000000043,2881.0,2024-06-12T09:32:00-04:00,1.6000000000000014,10747.040000000045,2882.0,2024-06-12T09:33:00-04:00,1.3500000000000014,11247.040000000045,2881.0,2024-06-12T09:32:00-04:00,1.6000000000000014,10747.040000000045,2880.0,2024-06-12T09:31:00-04:00,1.9000000000000021,10147.040000000043,2881.0,2024-06-12T09:32:00-04:00,1.6000000000000014,10747.040000000045,2882.0,2024-06-12T09:33:00-04:00,1.3500000000000014,11247.040000000045,2881.0,2024-06-12T09:32:00-04:00,1.6000000000000014,10747.040000000045,2893.0,2024-06-12T09:44:00-04:00,0.9000000000000021,12147.040000000043,2894.0,2024-06-12T09:45:00-04:00,0.8999999999999986,12147.04000000005,2895.0,2024-06-12T09:46:00-04:00,0.8999999999999986,12147.04000000005,2894.0,2024-06-12T09:45:00-04:00,0.8999999999999986,12147.04000000005,3112.0,2024-06-12T13:23:00-04:00,0.4499999999999993,13047.040000000048,3209.0,2024-06-12T15:00:00-04:00,0.34999999999999964,13247.040000000048,3210.0,2024-06-12T15:01:00-04:00,0.40000000000000036,13147.040000000046,3113.0,2024-06-12T13:24:00-04:00,0.5499999999999989,12847.04000000005,1886
2024-06-11,2024-06-13,2,5.0,2024-06-11T09:31:00-04:00,5.0,NDXP  240613P19050000,NDXP  240613P19040000,development,False,False,0,0,1,20,15,1176,available,False,2024-06-11T09:31:00-04:00,2024-06-13T16:00:00-04:00,0.0,9747.04,0.0,last_observed_quote_not_settlement,1037.0,24,19,5.150000000000006,-552.9600000000107,2024-06-11T09:32:00-04:00,0.0,4.300000000000011,1147.039999999978,2024-06-11T09:33:00-04:00,0.0,5.0,-252.9599999999993,2024-06-11T09:36:00-04:00,0.0,5.150000000000006,-552.9600000000107,2024-06-11T09:41:00-04:00,0.0,4.949999999999989,-152.95999999997656,2024-06-11T09:46:00-04:00,0.0,5.100000000000023,-452.9600000000448,2024-06-11T10:01:00-04:00,0.0,4.900000000000006,-52.96000000001066,2024-06-11T10:31:00-04:00,0.0,4.349999999999994,1047.040000000012,2024-06-11T11:31:00-04:00,0.0,3.0500000000000043,3647.0399999999922,2024-06-11T16:00:00-04:00,0.0,0.07500000000000018,9597.04,2024-06-12T16:00:00-04:00,0.0,0.0,9747.04,2024-06-13T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,213.0,hit,402.0,hit,1440.0,hit,1442.0,hit,1485.0,hit,12.0,hit,12.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,6.050000000000011,24,False,False,False,False,,6.050000000000011,24,False,False,False,False,,6.050000000000011,24,False,False,False,False,,6.050000000000011,24,False,False,False,False,,402.0,2024-06-11T16:13:00-04:00,2.9499999999999957,3847.040000000009,403.0,2024-06-11T16:14:00-04:00,2.8999999999999986,3947.0400000000036,1442.0,2024-06-12T09:33:00-04:00,1.0,7747.040000000001,403.0,2024-06-11T16:14:00-04:00,2.8999999999999986,3947.0400000000036,1440.0,2024-06-12T09:31:00-04:00,1.3000000000000007,7147.039999999999,1441.0,2024-06-12T09:32:00-04:00,1.1499999999999986,7447.040000000004,1442.0,2024-06-12T09:33:00-04:00,1.0,7747.040000000001,1441.0,2024-06-12T09:32:00-04:00,1.1499999999999986,7447.040000000004,1443.0,2024-06-12T09:34:00-04:00,0.9000000000000004,7947.04,1444.0,2024-06-12T09:35:00-04:00,0.8499999999999996,8047.040000000002,1445.0,2024-06-12T09:36:00-04:00,0.9499999999999993,7847.040000000002,1444.0,2024-06-12T09:35:00-04:00,0.8499999999999996,8047.040000000002,1494.0,2024-06-12T10:25:00-04:00,0.4499999999999993,8847.040000000003,1495.0,2024-06-12T10:26:00-04:00,0.4499999999999993,8847.040000000003,1499.0,2024-06-12T10:30:00-04:00,0.39999999999999947,8947.040000000003,1495.0,2024-06-12T10:26:00-04:00,0.4499999999999993,8847.040000000003,1887
2024-06-11,2024-06-13,2,6.0,2024-06-11T09:31:00-04:00,6.050000000000011,NDXP  240613P19200000,NDXP  240613P19190000,development,False,False,0,0,0,82,15,1116,available,False,2024-06-11T09:31:00-04:00,2024-06-13T15:59:00-04:00,0.0,11847.040000000025,1.0,last_observed_quote_not_settlement,1037.0,51,76,6.050000000000011,-252.9599999999993,2024-06-11T09:32:00-04:00,0.0,5.0,1847.0400000000234,2024-06-11T09:33:00-04:00,0.0,4.799999999999983,2247.0400000000577,2024-06-11T09:36:00-04:00,0.0,4.650000000000006,2547.0400000000122,2024-06-11T09:41:00-04:00,0.0,5.600000000000023,647.0399999999779,2024-06-11T09:46:00-04:00,0.0,5.25,1347.0400000000234,2024-06-11T10:01:00-04:00,0.0,6.149999999999977,-452.9599999999311,2024-06-11T10:31:00-04:00,0.0,6.25,-652.9599999999766,2024-06-11T11:31:00-04:00,0.0,4.550000000000011,2747.040000000001,2024-06-11T16:00:00-04:00,0.0,0.6500000000000004,10547.040000000023,2024-06-12T16:00:00-04:00,0.0,,,2024-06-13T15:59:00-04:00,60.0,,,,,2.0,hit,2.0,hit,6.0,hit,1440.0,hit,1448.0,hit,1668.0,hit,1739.0,hit,22.0,hit,46.0,hit,46.0,hit,,never_hit,,never_hit,,never_hit,7.199999999999989,51,True,False,False,False,,7.199999999999989,51,True,False,False,False,,7.199999999999989,51,True,False,False,False,,7.199999999999989,51,True,False,False,False,,1440.0,2024-06-12T09:31:00-04:00,2.75,6347.040000000024,1441.0,2024-06-12T09:32:00-04:00,2.6500000000000057,6547.040000000012,1442.0,2024-06-12T09:33:00-04:00,2.1000000000000014,7647.040000000021,1441.0,2024-06-12T09:32:00-04:00,2.6500000000000057,6547.040000000012,1449.0,2024-06-12T09:40:00-04:00,1.6999999999999957,8447.040000000034,1450.0,2024-06-12T09:41:00-04:00,1.8500000000000014,8147.04000000002,1451.0,2024-06-12T09:42:00-04:00,1.7999999999999972,8247.04000000003,1450.0,2024-06-12T09:41:00-04:00,1.8500000000000014,8147.04000000002,1676.0,2024-06-12T13:27:00-04:00,0.9499999999999993,9947.040000000026,1740.0,2024-06-12T14:31:00-04:00,0.8000000000000007,10247.040000000023,1771.0,2024-06-12T15:02:00-04:00,0.5999999999999996,10647.040000000025,1677.0,2024-06-12T13:28:00-04:00,1.0,9847.040000000025,1739.0,2024-06-12T14:30:00-04:00,0.40000000000000036,11047.040000000023,1787.0,2024-06-12T15:18:00-04:00,0.40000000000000036,11047.040000000023,1788.0,2024-06-12T15:19:00-04:00,0.34999999999999964,11147.040000000025,1740.0,2024-06-12T14:31:00-04:00,0.8000000000000007,10247.040000000023,1888
2024-06-11,2024-06-13,2,7.0,2024-06-11T09:31:00-04:00,6.999999999999972,NDXP  240613P19220000,NDXP  240613P19210000,development,False,False,0,0,0,3,15,1195,available,False,2024-06-11T09:31:00-04:00,2024-06-13T16:00:00-04:00,0.0,13747.039999999944,0.0,last_observed_quote_not_settlement,1037.0,18,30,5.900000000000034,1947.0399999998756,2024-06-11T09:32:00-04:00,0.0,6.349999999999994,1047.0399999999552,2024-06-11T09:33:00-04:00,0.0,7.150000000000006,-552.9600000000676,2024-06-11T09:36:00-04:00,0.0,6.149999999999977,1447.0399999999893,2024-06-11T09:41:00-04:00,0.0,6.650000000000006,447.0399999999325,2024-06-11T09:46:00-04:00,0.0,7.500000000000028,-1252.960000000113,2024-06-11T10:01:00-04:00,0.0,5.949999999999989,1847.0399999999665,2024-06-11T10:31:00-04:00,0.0,6.349999999999994,1047.0399999999552,2024-06-11T11:31:00-04:00,0.0,4.75,4247.039999999944,2024-06-11T16:00:00-04:00,0.0,0.9999999999999991,11747.039999999946,2024-06-12T16:00:00-04:00,0.0,0.0,13747.039999999944,2024-06-13T16:00:00-04:00,0.0,,,,,78.0,hit,279.0,hit,1440.0,hit,1440.0,hit,1449.0,hit,1748.0,hit,1785.0,hit,18.0,hit,,never_hit,5.0,hit,,never_hit,,never_hit,,never_hit,7.75,18,True,False,False,False,,7.75,18,True,False,False,False,,7.75,18,True,False,False,False,,7.75,18,True,False,False,False,,1441.0,2024-06-12T09:32:00-04:00,2.6000000000000014,8547.039999999943,1442.0,2024-06-12T09:33:00-04:00,2.5,8747.039999999944,1443.0,2024-06-12T09:34:00-04:00,2.3999999999999986,8947.039999999948,1442.0,2024-06-12T09:33:00-04:00,2.5,8747.039999999944,1452.0,2024-06-12T09:43:00-04:00,1.9499999999999957,9847.039999999954,1455.0,2024-06-12T09:46:00-04:00,1.8000000000000007,10147.039999999943,1456.0,2024-06-12T09:47:00-04:00,1.7500000000000036,10247.039999999937,1453.0,2024-06-12T09:44:00-04:00,2.0,9747.039999999944,1749.0,2024-06-12T14:40:00-04:00,0.9499999999999993,11847.039999999946,1770.0,2024-06-12T15:01:00-04:00,0.8500000000000014,12047.039999999943,1771.0,2024-06-12T15:02:00-04:00,0.7999999999999989,12147.039999999946,1750.0,2024-06-12T14:41:00-04:00,1.1999999999999957,11347.039999999954,1787.0,2024-06-12T15:18:00-04:00,0.40000000000000036,12947.039999999944,1788.0,2024-06-12T15:19:00-04:00,0.4499999999999993,12847.039999999946,1789.0,2024-06-12T15:20:00-04:00,0.39999999999999947,12947.039999999946,1788.0,2024-06-12T15:19:00-04:00,0.4499999999999993,12847.039999999946,1889
2024-06-11,2024-06-14,3,5.0,2024-06-11T09:31:00-04:00,4.950000000000017,NDXP  240614P19080000,NDXP  240614P19070000,development,False,False,0,0,27,9,0,1432,available,False,2024-06-11T09:31:00-04:00,2024-06-14T14:39:00-04:00,0.024999999999999994,9597.040000000035,81.0,last_observed_quote_not_settlement,1038.0,52,25,5.399999999999977,-1152.9599999999198,2024-06-11T09:32:00-04:00,0.0,4.900000000000006,-152.95999999997656,2024-06-11T09:33:00-04:00,0.0,4.900000000000006,-152.95999999997656,2024-06-11T09:36:00-04:00,0.0,5.100000000000023,-552.9600000000107,2024-06-11T09:41:00-04:00,0.0,5.0,-352.9599999999652,2024-06-11T09:46:00-04:00,0.0,5.099999999999994,-552.9599999999539,2024-06-11T10:01:00-04:00,0.0,4.75,147.0400000000348,2024-06-11T10:31:00-04:00,0.0,4.449999999999989,747.0400000000575,2024-06-11T11:31:00-04:00,0.0,3.5999999999999943,2447.0400000000463,2024-06-11T16:00:00-04:00,0.0,0.4499999999999993,8747.040000000037,2024-06-12T16:00:00-04:00,0.0,0.050000000000000044,9547.040000000035,2024-06-13T16:00:00-04:00,0.0,,,2024-06-14T14:39:00-04:00,4860.0,0.0,hit,0.0,hit,265.0,hit,1440.0,hit,1440.0,hit,1454.0,hit,1768.0,hit,19.0,hit,40.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,6.25,52,False,False,False,False,,6.25,52,False,False,False,False,,6.25,52,False,False,False,False,,6.25,52,False,False,False,False,,1440.0,2024-06-12T09:31:00-04:00,1.7000000000000028,6247.040000000029,1441.0,2024-06-12T09:32:00-04:00,1.5999999999999943,6447.040000000046,1442.0,2024-06-12T09:33:00-04:00,1.4499999999999993,6747.040000000036,1441.0,2024-06-12T09:32:00-04:00,1.5999999999999943,6447.040000000046,1440.0,2024-06-12T09:31:00-04:00,1.7000000000000028,6247.040000000029,1441.0,2024-06-12T09:32:00-04:00,1.5999999999999943,6447.040000000046,1442.0,2024-06-12T09:33:00-04:00,1.4499999999999993,6747.040000000036,1441.0,2024-06-12T09:32:00-04:00,1.5999999999999943,6447.040000000046,1460.0,2024-06-12T09:51:00-04:00,0.9499999999999993,7747.040000000036,1483.0,2024-06-12T10:14:00-04:00,0.9499999999999957,7747.040000000044,1484.0,2024-06-12T10:15:00-04:00,0.8500000000000014,7947.040000000032,1461.0,2024-06-12T09:52:00-04:00,1.0,7647.0400000000345,1772.0,2024-06-12T15:03:00-04:00,0.4499999999999993,8747.040000000037,1780.0,2024-06-12T15:11:00-04:00,0.34999999999999964,8947.040000000037,1781.0,2024-06-12T15:12:00-04:00,0.35000000000000053,8947.040000000035,1773.0,2024-06-12T15:04:00-04:00,0.45000000000000107,8747.040000000034,1890
