2024-06-11,2024-06-14,3,6.0,2024-06-11T09:31:00-04:00,5.950000000000017,NDXP  240614P19210000,NDXP  240614P19200000,development,False,False,0,0,69,77,0,1405,available,False,2024-06-11T09:31:00-04:00,2024-06-14T15:00:00-04:00,0.024999999999999994,11597.040000000035,60.0,last_observed_quote_not_settlement,1036.0,51,59,6.5,-1352.9599999999652,2024-06-11T09:32:00-04:00,0.0,6.699999999999989,-1752.9599999999425,2024-06-11T09:33:00-04:00,0.0,6.099999999999966,-552.959999999897,2024-06-11T09:36:00-04:00,0.0,5.900000000000006,-152.95999999997656,2024-06-11T09:41:00-04:00,0.0,5.849999999999966,-52.95999999989697,2024-06-11T09:46:00-04:00,0.0,6.2000000000000455,-752.9600000000562,2024-06-11T10:01:00-04:00,0.0,5.0,1647.0400000000348,2024-06-11T10:31:00-04:00,0.0,5.5,647.0400000000348,2024-06-11T11:31:00-04:00,0.0,4.25,3147.040000000035,2024-06-11T16:00:00-04:00,0.0,1.1999999999999993,9247.040000000037,2024-06-12T16:00:00-04:00,0.0,0.050000000000000044,11547.040000000035,2024-06-13T16:00:00-04:00,0.0,,,2024-06-14T15:00:00-04:00,3600.0,9.0,hit,9.0,hit,229.0,hit,229.0,hit,1453.0,hit,1709.0,hit,1709.0,hit,1.0,hit,6.0,hit,6.0,hit,34.0,hit,,never_hit,,never_hit,8.449999999999989,50,True,True,False,False,,8.449999999999989,51,True,True,False,False,,8.449999999999989,51,True,True,False,False,,8.449999999999989,51,True,True,False,False,,229.0,2024-06-11T13:20:00-04:00,2.8499999999999943,5947.040000000046,1441.0,2024-06-12T09:32:00-04:00,2.6500000000000057,6347.040000000024,1442.0,2024-06-12T09:33:00-04:00,2.450000000000003,6747.040000000029,230.0,2024-06-11T13:21:00-04:00,5.0,1647.0400000000348,1454.0,2024-06-12T09:45:00-04:00,1.9499999999999957,7747.040000000044,1455.0,2024-06-12T09:46:00-04:00,1.8999999999999986,7847.040000000037,1461.0,2024-06-12T09:52:00-04:00,1.8000000000000043,8047.040000000026,1455.0,2024-06-12T09:46:00-04:00,1.8999999999999986,7847.040000000037,1709.0,2024-06-12T14:00:00-04:00,0.05000000000000071,11547.040000000034,1784.0,2024-06-12T15:15:00-04:00,0.75,10147.040000000035,1785.0,2024-06-12T15:16:00-04:00,0.6999999999999993,10247.040000000037,,,,,1709.0,2024-06-12T14:00:00-04:00,0.05000000000000071,11547.040000000034,2881.0,2024-06-13T09:32:00-04:00,0.25,11147.040000000035,2882.0,2024-06-13T09:33:00-04:00,0.2999999999999998,11047.040000000035,,,,,1891
2024-06-11,2024-06-14,3,7.0,2024-06-11T09:31:00-04:00,6.900000000000034,NDXP  240614P19310000,NDXP  240614P19300000,development,False,False,0,0,28,11,0,1515,available,False,2024-06-11T09:31:00-04:00,2024-06-14T15:32:00-04:00,0.0,13547.04000000007,28.0,last_observed_quote_not_settlement,1036.0,151,85,7.400000000000034,-1252.9599999999994,2024-06-11T09:32:00-04:00,0.0,6.2999999999999545,947.0400000001598,2024-06-11T09:33:00-04:00,0.0,6.500000000000057,547.0399999999552,2024-06-11T09:36:00-04:00,0.0,8.0,-2452.9599999999327,2024-06-11T09:41:00-04:00,0.0,7.650000000000091,-1752.960000000113,2024-06-11T09:46:00-04:00,0.0,6.850000000000023,-152.95999999997656,2024-06-11T10:01:00-04:00,0.0,7.0499999999999545,-552.9599999998402,2024-06-11T10:31:00-04:00,0.0,7.4500000000000455,-1352.960000000022,2024-06-11T11:31:00-04:00,0.0,4.050000000000011,5447.040000000046,2024-06-11T16:00:00-04:00,0.0,2.25,9047.04000000007,2024-06-12T16:00:00-04:00,0.0,0.2999999999999998,12947.04000000007,2024-06-13T16:00:00-04:00,0.0,,,2024-06-14T15:32:00-04:00,1680.0,225.0,hit,292.0,hit,312.0,hit,1449.0,hit,1449.0,hit,1749.0,hit,1749.0,hit,1.0,hit,7.0,hit,1.0,hit,7.0,hit,,never_hit,,never_hit,8.699999999999989,151,True,True,False,False,,8.699999999999989,151,True,True,False,False,,8.699999999999989,151,True,True,False,False,,8.699999999999989,151,True,True,False,False,,1449.0,2024-06-12T09:40:00-04:00,1.9499999999999886,9647.040000000092,1456.0,2024-06-12T09:47:00-04:00,2.6499999999999986,8247.040000000072,1457.0,2024-06-12T09:48:00-04:00,2.75,8047.040000000069,1450.0,2024-06-12T09:41:00-04:00,3.0,7547.040000000069,1449.0,2024-06-12T09:40:00-04:00,1.9499999999999886,9647.040000000092,1781.0,2024-06-12T15:12:00-04:00,1.6000000000000014,10347.040000000066,1782.0,2024-06-12T15:13:00-04:00,1.7500000000000036,10047.040000000063,1450.0,2024-06-12T09:41:00-04:00,3.0,7547.040000000069,1749.0,2024-06-12T14:40:00-04:00,0.29999999999999716,12947.040000000075,2881.0,2024-06-13T09:32:00-04:00,0.6000000000000005,12347.040000000068,2882.0,2024-06-13T09:33:00-04:00,0.5500000000000007,12447.040000000068,1750.0,2024-06-12T14:41:00-04:00,2.049999999999997,9447.040000000075,1749.0,2024-06-12T14:40:00-04:00,0.29999999999999716,12947.040000000075,3184.0,2024-06-13T14:35:00-04:00,0.39999999999999947,12747.04000000007,3185.0,2024-06-13T14:36:00-04:00,0.40000000000000036,12747.04000000007,1750.0,2024-06-12T14:41:00-04:00,2.049999999999997,9447.040000000075,1892
2024-06-12,2024-06-14,2,5.0,2024-06-12T09:31:00-04:00,5.100000000000023,NDXP  240614P19510000,NDXP  240614P19500000,development,False,False,0,0,4,8,0,1184,available,False,2024-06-12T09:31:00-04:00,2024-06-14T15:59:00-04:00,0.0,9947.040000000046,1.0,last_observed_quote_not_settlement,1036.0,89,63,5.300000000000011,-652.9599999999766,2024-06-12T09:32:00-04:00,0.0,5.300000000000011,-652.9599999999766,2024-06-12T09:33:00-04:00,0.0,5.150000000000034,-352.96000000002203,2024-06-12T09:36:00-04:00,0.0,5.300000000000011,-652.9599999999766,2024-06-12T09:41:00-04:00,0.0,4.850000000000023,247.04000000000067,2024-06-12T09:46:00-04:00,0.0,5.449999999999989,-952.9599999999311,2024-06-12T10:01:00-04:00,0.0,4.599999999999994,747.0400000000575,2024-06-12T10:31:00-04:00,0.0,4.550000000000011,847.0400000000234,2024-06-12T11:31:00-04:00,0.0,5.400000000000006,-852.9599999999652,2024-06-12T16:00:00-04:00,0.0,2.75,4447.040000000046,2024-06-13T16:00:00-04:00,0.0,,,2024-06-14T15:59:00-04:00,60.0,,,,,0.0,hit,3.0,hit,61.0,hit,351.0,hit,1629.0,hit,2956.0,hit,2956.0,hit,7.0,hit,7.0,hit,166.0,hit,,never_hit,,never_hit,,never_hit,7.25,44,True,False,False,False,,7.25,87,True,False,False,False,,7.950000000000003,89,True,False,False,False,,7.950000000000003,89,True,False,False,False,,351.0,2024-06-12T15:22:00-04:00,2.6000000000000085,4747.040000000029,1441.0,2024-06-13T09:32:00-04:00,2.5999999999999943,4747.040000000057,1442.0,2024-06-13T09:33:00-04:00,2.6000000000000014,4747.040000000044,352.0,2024-06-12T15:23:00-04:00,4.349999999999994,1247.0400000000575,1629.0,2024-06-13T12:40:00-04:00,1.6000000000000227,6747.040000000001,2902.0,2024-06-14T09:53:00-04:00,1.8000000000000007,6347.0400000000445,2903.0,2024-06-14T09:54:00-04:00,1.8999999999999986,6147.040000000049,1630.0,2024-06-13T12:41:00-04:00,4.299999999999997,1347.0400000000518,2956.0,2024-06-14T10:47:00-04:00,0.4499999999999993,9047.040000000048,3042.0,2024-06-14T12:13:00-04:00,0.9000000000000004,8147.040000000045,3043.0,2024-06-14T12:14:00-04:00,0.9499999999999993,8047.040000000047,2957.0,2024-06-14T10:48:00-04:00,1.8000000000000007,6347.0400000000445,2956.0,2024-06-14T10:47:00-04:00,0.4499999999999993,9047.040000000048,3123.0,2024-06-14T13:34:00-04:00,0.37500000000000044,9197.040000000045,3124.0,2024-06-14T13:35:00-04:00,0.3500000000000001,9247.040000000046,2957.0,2024-06-14T10:48:00-04:00,1.8000000000000007,6347.0400000000445,1893
2024-06-12,2024-06-14,2,6.0,2024-06-12T09:31:00-04:00,5.850000000000023,NDXP  240614P19470000,NDXP  240614P19460000,development,False,False,0,0,9,1,0,1186,available,False,2024-06-12T09:31:00-04:00,2024-06-14T15:59:00-04:00,0.0,11447.040000000046,1.0,last_observed_quote_not_settlement,1036.0,1,2,5.849999999999966,-252.9599999998856,2024-06-12T09:32:00-04:00,0.0,4.950000000000017,1547.040000000012,2024-06-12T09:33:00-04:00,0.0,5.549999999999983,347.0400000000803,2024-06-12T09:36:00-04:00,0.0,5.0,1447.0400000000461,2024-06-12T09:41:00-04:00,0.0,4.5,2447.0400000000463,2024-06-12T09:46:00-04:00,0.0,4.650000000000006,2147.040000000035,2024-06-12T10:01:00-04:00,0.0,3.8500000000000085,3747.040000000029,2024-06-12T10:31:00-04:00,0.0,4.1499999999999915,3147.040000000063,2024-06-12T11:31:00-04:00,0.0,4.6499999999999915,2147.040000000063,2024-06-12T16:00:00-04:00,0.0,,,2024-06-13T15:59:00-04:00,60.0,,,2024-06-14T15:59:00-04:00,60.0,,,,,2.0,hit,2.0,hit,54.0,hit,366.0,hit,1440.0,hit,2929.0,hit,3041.0,hit,166.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,6.599999999999994,1,False,False,False,False,,6.599999999999994,1,False,False,False,False,,6.599999999999994,1,False,False,False,False,,6.599999999999994,1,False,False,False,False,,366.0,2024-06-12T15:37:00-04:00,2.4000000000000057,6647.0400000000345,1441.0,2024-06-13T09:32:00-04:00,1.9999999999999964,7447.040000000054,1442.0,2024-06-13T09:33:00-04:00,1.6999999999999993,8047.040000000047,367.0,2024-06-12T15:38:00-04:00,4.799999999999997,1847.0400000000518,1442.0,2024-06-13T09:33:00-04:00,1.6999999999999993,8047.040000000047,1448.0,2024-06-13T09:39:00-04:00,1.7000000000000028,8047.040000000041,1449.0,2024-06-13T09:40:00-04:00,1.7000000000000028,8047.040000000041,1443.0,2024-06-13T09:34:00-04:00,2.049999999999997,7347.040000000052,2931.0,2024-06-14T10:22:00-04:00,0.9000000000000004,9647.040000000046,2934.0,2024-06-14T10:25:00-04:00,0.8000000000000007,9847.040000000046,2935.0,2024-06-14T10:26:00-04:00,0.9499999999999993,9547.040000000048,2932.0,2024-06-14T10:23:00-04:00,0.9500000000000011,9547.040000000045,3069.0,2024-06-14T12:40:00-04:00,0.39999999999999947,10647.040000000048,3092.0,2024-06-14T13:03:00-04:00,0.42500000000000027,10597.040000000046,3099.0,2024-06-14T13:10:00-04:00,0.3250000000000002,10797.040000000046,3070.0,2024-06-14T12:41:00-04:00,0.5499999999999998,10347.040000000048,1894
2024-06-12,2024-06-14,2,7.0,2024-06-12T09:31:00-04:00,7.100000000000023,NDXP  240614P19550000,NDXP  240614P19540000,development,False,False,0,0,1,2,0,1196,available,False,2024-06-12T09:31:00-04:00,2024-06-14T15:59:00-04:00,0.0,13947.040000000046,1.0,last_observed_quote_not_settlement,1036.0,0,0,6.699999999999989,547.0400000000689,2024-06-12T09:32:00-04:00,0.0,6.200000000000017,1547.040000000012,2024-06-12T09:33:00-04:00,0.0,6.199999999999989,1547.0400000000689,2024-06-12T09:36:00-04:00,0.0,6.200000000000017,1547.040000000012,2024-06-12T09:41:00-04:00,0.0,5.25,3447.0400000000463,2024-06-12T09:46:00-04:00,0.0,5.349999999999966,3247.0400000001146,2024-06-12T10:01:00-04:00,0.0,5.0,3947.0400000000463,2024-06-12T10:31:00-04:00,0.0,5.050000000000011,3847.0400000000236,2024-06-12T11:31:00-04:00,0.0,6.099999999999994,1747.0400000000575,2024-06-12T16:00:00-04:00,0.0,5.950000000000003,2047.0400000000404,2024-06-13T16:00:00-04:00,0.0,,,2024-06-14T15:59:00-04:00,60.0,,,,,14.0,hit,40.0,hit,320.0,hit,1447.0,hit,2909.0,hit,2909.0,hit,2909.0,hit,,never_hit,,never_hit,0.0,hit,,never_hit,,never_hit,,never_hit,7.100000000000023,0,True,False,False,False,,7.100000000000023,0,True,False,False,False,,7.100000000000023,0,True,False,False,False,,7.100000000000023,0,True,False,False,False,,1448.0,2024-06-13T09:39:00-04:00,2.8999999999999986,8147.040000000049,1449.0,2024-06-13T09:40:00-04:00,2.8999999999999986,8147.040000000049,2901.0,2024-06-14T09:52:00-04:00,2.9499999999999957,8047.0400000000545,1449.0,2024-06-13T09:40:00-04:00,2.8999999999999986,8147.040000000049,2909.0,2024-06-14T10:00:00-04:00,0.09999999999999432,13747.040000000059,3042.0,2024-06-14T12:13:00-04:00,1.700000000000001,10547.040000000045,3043.0,2024-06-14T12:14:00-04:00,1.75,10447.040000000046,2910.0,2024-06-14T10:01:00-04:00,3.1999999999999993,7547.040000000047,2909.0,2024-06-14T10:00:00-04:00,0.09999999999999432,13747.040000000059,3121.0,2024-06-14T13:32:00-04:00,0.9499999999999993,12047.040000000048,3125.0,2024-06-14T13:36:00-04:00,0.75,12447.040000000046,2910.0,2024-06-14T10:01:00-04:00,3.1999999999999993,7547.040000000047,2909.0,2024-06-14T10:00:00-04:00,0.09999999999999432,13747.040000000059,3204.0,2024-06-14T14:55:00-04:00,0.375,13197.040000000046,3205.0,2024-06-14T14:56:00-04:00,0.17500000000000027,13597.040000000046,2910.0,2024-06-14T10:01:00-04:00,3.1999999999999993,7547.040000000047,1895
2024-06-14,2024-06-17,3,5.0,2024-06-14T09:31:00-04:00,5.0,NDXP  240617P19590000,NDXP  240617P19580000,development,False,False,0,0,0,41,0,753,available,False,2024-06-14T09:31:00-04:00,2024-06-17T15:59:00-04:00,0.0,9747.04,1.0,last_observed_quote_not_settlement,3916.0,13,16,4.8999999999999915,-52.95999999998224,2024-06-14T09:32:00-04:00,0.0,5.450000000000003,-1152.960000000005,2024-06-14T09:33:00-04:00,0.0,5.200000000000003,-652.960000000005,2024-06-14T09:36:00-04:00,0.0,5.000000000000014,-252.96000000002772,2024-06-14T09:41:00-04:00,0.0,4.5,747.0400000000006,2024-06-14T09:46:00-04:00,0.0,4.400000000000006,947.0399999999893,2024-06-14T10:01:00-04:00,0.0,4.1499999999999915,1447.0400000000177,2024-06-14T10:31:00-04:00,0.0,6.3500000000000085,-2952.9600000000164,2024-06-14T11:31:00-04:00,0.0,2.6999999999999993,4347.040000000002,2024-06-14T16:00:00-04:00,0.0,,,2024-06-14T16:15:00-04:00,85500.0,,,2024-06-14T16:15:00-04:00,171900.0,,,2024-06-17T15:59:00-04:00,60.0,0.0,hit,0.0,hit,51.0,hit,246.0,hit,4320.0,hit,4409.0,hit,4419.0,hit,29.0,hit,29.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,6.3500000000000085,13,False,False,False,False,,6.3500000000000085,13,False,False,False,False,,6.3500000000000085,13,False,False,False,False,,6.3500000000000085,13,False,False,False,False,,334.0,2024-06-14T15:05:00-04:00,2.8999999999999986,3947.0400000000036,340.0,2024-06-14T15:11:00-04:00,2.8999999999999986,3947.0400000000036,341.0,2024-06-14T15:12:00-04:00,2.8500000000000014,4047.039999999998,335.0,2024-06-14T15:06:00-04:00,3.1000000000000014,3547.0399999999977,4320.0,2024-06-17T09:31:00-04:00,1.8000000000000007,6147.039999999999,4321.0,2024-06-17T09:32:00-04:00,1.8499999999999979,6047.0400000000045,4330.0,2024-06-17T09:41:00-04:00,1.8499999999999979,6047.0400000000045,4321.0,2024-06-17T09:32:00-04:00,1.8499999999999979,6047.0400000000045,4410.0,2024-06-17T11:01:00-04:00,0.9000000000000004,7947.04,4413.0,2024-06-17T11:04:00-04:00,0.7999999999999989,8147.040000000004,4414.0,2024-06-17T11:05:00-04:00,0.75,8247.04,4411.0,2024-06-17T11:02:00-04:00,0.9500000000000002,7847.04,4452.0,2024-06-17T11:43:00-04:00,0.4499999999999993,8847.040000000003,4455.0,2024-06-17T11:46:00-04:00,0.40000000000000036,8947.04,4456.0,2024-06-17T11:47:00-04:00,0.44999999999999973,8847.04,4453.0,2024-06-17T11:44:00-04:00,0.5,8747.04,1896
2024-06-14,2024-06-17,3,6.0,2024-06-14T09:31:00-04:00,5.950000000000003,NDXP  240617P19610000,NDXP  240617P19600000,development,False,False,0,0,0,51,0,744,available,False,2024-06-14T09:31:00-04:00,2024-06-17T16:00:00-04:00,0.49999999999999994,10647.040000000008,0.0,last_observed_quote_not_settlement,3916.0,3,5,5.950000000000003,-252.9599999999993,2024-06-14T09:32:00-04:00,0.0,6.0,-352.9599999999936,2024-06-14T09:33:00-04:00,0.0,5.900000000000006,-152.96000000000498,2024-06-14T09:36:00-04:00,0.0,5.099999999999994,1447.0400000000177,2024-06-14T09:41:00-04:00,0.0,4.949999999999989,1747.040000000029,2024-06-14T09:46:00-04:00,0.0,4.75,2147.0400000000063,2024-06-14T10:01:00-04:00,0.0,4.299999999999997,3047.0400000000122,2024-06-14T10:31:00-04:00,0.0,6.099999999999994,-552.9599999999823,2024-06-14T11:31:00-04:00,0.0,3.299999999999997,5047.040000000012,2024-06-14T16:00:00-04:00,0.0,,,2024-06-14T16:15:00-04:00,85500.0,,,2024-06-14T16:15:00-04:00,171900.0,0.49999999999999994,10647.040000000008,2024-06-17T16:00:00-04:00,0.0,7.0,hit,14.0,hit,222.0,hit,292.0,hit,4355.0,hit,4415.0,hit,4461.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,6.099999999999994,3,False,False,False,False,,6.099999999999994,3,False,False,False,False,,6.099999999999994,3,False,False,False,False,,6.099999999999994,3,False,False,False,False,,292.0,2024-06-14T14:23:00-04:00,2.5500000000000043,6547.039999999998,4321.0,2024-06-17T09:32:00-04:00,2.25,7147.040000000006,4322.0,2024-06-17T09:33:00-04:00,2.450000000000003,6747.040000000001,293.0,2024-06-14T14:24:00-04:00,3.750000000000007,4147.039999999992,4355.0,2024-06-17T10:06:00-04:00,1.8000000000000007,8047.0400000000045,4356.0,2024-06-17T10:07:00-04:00,1.8999999999999986,7847.040000000009,4357.0,2024-06-17T10:08:00-04:00,1.9000000000000021,7847.040000000002,4356.0,2024-06-17T10:07:00-04:00,1.8999999999999986,7847.040000000009,4415.0,2024-06-17T11:06:00-04:00,0.8499999999999996,9947.040000000008,4416.0,2024-06-17T11:07:00-04:00,0.7999999999999998,10047.040000000008,4417.0,2024-06-17T11:08:00-04:00,0.7999999999999989,10047.04000000001,4416.0,2024-06-17T11:07:00-04:00,0.7999999999999998,10047.040000000008,4488.0,2024-06-17T12:19:00-04:00,0.3999999999999999,10847.040000000006,4491.0,2024-06-17T12:22:00-04:00,0.39999999999999947,10847.040000000008,4492.0,2024-06-17T12:23:00-04:00,0.3999999999999999,10847.040000000006,4489.0,2024-06-17T12:20:00-04:00,0.4500000000000002,10747.040000000006,1897
2024-06-14,2024-06-17,3,7.0,2024-06-14T09:31:00-04:00,7.050000000000011,NDXP  240617P19690000,NDXP  240617P19680000,development,False,False,0,0,0,5,0,790,available,False,2024-06-14T09:31:00-04:00,2024-06-17T16:00:00-04:00,0.575,12697.040000000025,0.0,last_observed_quote_not_settlement,3916.0,22,26,6.75,347.04000000002344,2024-06-14T09:32:00-04:00,0.0,7.600000000000023,-1352.960000000022,2024-06-14T09:33:00-04:00,0.0,7.150000000000006,-452.95999999998793,2024-06-14T09:36:00-04:00,0.0,6.850000000000023,147.03999999997797,2024-06-14T09:41:00-04:00,0.0,6.600000000000023,647.0399999999779,2024-06-14T09:46:00-04:00,0.0,6.649999999999977,547.0400000000689,2024-06-14T10:01:00-04:00,0.0,6.1499999999999915,1547.0400000000404,2024-06-14T10:31:00-04:00,0.0,6.650000000000006,547.040000000012,2024-06-14T11:31:00-04:00,0.0,4.8999999999999915,4047.040000000041,2024-06-14T16:00:00-04:00,0.0,,,2024-06-14T16:15:00-04:00,85500.0,,,2024-06-14T16:15:00-04:00,171900.0,0.575,12697.040000000025,2024-06-17T16:00:00-04:00,0.0,238.0,hit,269.0,hit,4365.0,hit,4415.0,hit,4461.0,hit,4499.0,hit,4517.0,hit,2.0,hit,,never_hit,0.0,hit,,never_hit,,never_hit,,never_hit,7.800000000000011,22,True,False,False,False,,7.800000000000011,22,True,False,False,False,,7.800000000000011,22,True,False,False,False,,7.800000000000011,22,True,False,False,False,,4415.0,2024-06-17T11:06:00-04:00,2.8999999999999986,8047.040000000026,4416.0,2024-06-17T11:07:00-04:00,2.5500000000000043,8747.040000000015,4417.0,2024-06-17T11:08:00-04:00,2.6999999999999993,8447.040000000026,4416.0,2024-06-17T11:07:00-04:00,2.5500000000000043,8747.040000000015,4461.0,2024-06-17T11:52:00-04:00,1.9499999999999993,9947.040000000026,4487.0,2024-06-17T12:18:00-04:00,1.8999999999999986,10047.040000000026,4488.0,2024-06-17T12:19:00-04:00,1.700000000000001,10447.040000000023,4462.0,2024-06-17T11:53:00-04:00,2.1499999999999986,9547.040000000026,4499.0,2024-06-17T12:30:00-04:00,0.9000000000000004,12047.040000000023,4505.0,2024-06-17T12:36:00-04:00,0.9499999999999993,11947.040000000026,4506.0,2024-06-17T12:37:00-04:00,0.9000000000000004,12047.040000000023,4500.0,2024-06-17T12:31:00-04:00,1.0,11847.040000000025,4528.0,2024-06-17T12:59:00-04:00,0.4499999999999993,12947.040000000026,4543.0,2024-06-17T13:14:00-04:00,0.42500000000000027,12997.040000000023,4544.0,2024-06-17T13:15:00-04:00,0.3999999999999999,13047.040000000023,4529.0,2024-06-17T13:00:00-04:00,0.9000000000000004,12047.040000000023,1898
2024-06-17,2024-06-20,3,5.0,2024-06-17T09:31:00-04:00,5.049999999999983,NDXP  240620P19720000,NDXP  240620P19710000,development,False,False,0,0,0,1,0,1199,available,False,2024-06-17T09:31:00-04:00,2024-06-20T16:00:00-04:00,0.0,9847.039999999968,0.0,last_observed_quote_not_settlement,2476.0,57,31,5.450000000000003,-1052.9600000000391,2024-06-17T09:32:00-04:00,0.0,5.25,-652.9600000000335,2024-06-17T09:33:00-04:00,0.0,5.650000000000006,-1452.9600000000448,2024-06-17T09:36:00-04:00,0.0,5.0,-152.9600000000334,2024-06-17T09:41:00-04:00,0.0,5.550000000000011,-1252.9600000000562,2024-06-17T09:46:00-04:00,0.0,5.25,-652.9600000000335,2024-06-17T10:01:00-04:00,0.0,5.0,-152.9600000000334,2024-06-17T10:31:00-04:00,0.0,4.200000000000017,1447.0399999999324,2024-06-17T11:31:00-04:00,0.0,,,2024-06-17T15:59:00-04:00,60.0,0.9500000000000011,7947.0399999999645,2024-06-18T16:00:00-04:00,0.0,,,2024-06-18T16:15:00-04:00,85500.0,0.0,9847.039999999968,2024-06-20T16:00:00-04:00,0.0,0.0,hit,10.0,hit,23.0,hit,184.0,hit,244.0,hit,1486.0,hit,4320.0,hit,5.0,hit,18.0,hit,19.0,hit,,never_hit,,never_hit,,never_hit,7.5,47,True,False,False,False,,7.5,47,True,False,False,False,,7.5,47,True,False,False,False,,7.5,47,True,False,False,False,,193.0,2024-06-17T12:44:00-04:00,2.9499999999999957,3947.039999999975,197.0,2024-06-17T12:48:00-04:00,2.6000000000000014,4647.039999999964,198.0,2024-06-17T12:49:00-04:00,2.75,4347.039999999966,194.0,2024-06-17T12:45:00-04:00,3.1000000000000014,3647.0399999999636,245.0,2024-06-17T13:36:00-04:00,1.8500000000000085,6147.03999999995,248.0,2024-06-17T13:39:00-04:00,1.8999999999999986,6047.039999999969,249.0,2024-06-17T13:40:00-04:00,1.75,6347.039999999966,246.0,2024-06-17T13:37:00-04:00,1.9500000000000028,5947.039999999961,1486.0,2024-06-18T10:17:00-04:00,0.75,8347.039999999968,1701.0,2024-06-18T13:52:00-04:00,0.8999999999999986,8047.039999999969,1702.0,2024-06-18T13:53:00-04:00,0.9499999999999993,7947.039999999968,1487.0,2024-06-18T10:18:00-04:00,1.5,6847.039999999966,4320.0,2024-06-20T09:31:00-04:00,0.34999999999999964,9147.039999999968,4330.0,2024-06-20T09:41:00-04:00,0.40000000000000036,9047.039999999966,4334.0,2024-06-20T09:45:00-04:00,0.30000000000000027,9247.039999999966,4321.0,2024-06-20T09:32:00-04:00,0.5500000000000007,8747.039999999966,1899
