2024-06-17,2024-06-20,3,6.0,2024-06-17T09:31:00-04:00,5.900000000000006,NDXP  240620P19760000,NDXP  240620P19750000,development,False,False,0,0,0,2,0,1198,available,False,2024-06-17T09:31:00-04:00,2024-06-20T16:00:00-04:00,8.75,-5952.95999999999,0.0,last_observed_quote_not_settlement,2476.0,104,37,5.449999999999989,647.0400000000348,2024-06-17T09:32:00-04:00,0.0,7.299999999999983,-3052.9599999999537,2024-06-17T09:33:00-04:00,0.0,6.599999999999994,-1652.9599999999766,2024-06-17T09:36:00-04:00,0.0,7.349999999999994,-3152.9599999999764,2024-06-17T09:41:00-04:00,0.0,6.75,-1952.959999999988,2024-06-17T09:46:00-04:00,0.0,6.599999999999994,-1652.9599999999766,2024-06-17T10:01:00-04:00,0.0,8.300000000000011,-5052.960000000013,2024-06-17T10:31:00-04:00,0.0,4.75,2047.0400000000122,2024-06-17T11:31:00-04:00,0.0,,,2024-06-17T15:59:00-04:00,60.0,1.3499999999999996,8847.040000000014,2024-06-18T16:00:00-04:00,0.0,,,2024-06-18T16:15:00-04:00,85500.0,8.75,-5952.95999999999,2024-06-20T16:00:00-04:00,0.0,1.0,hit,39.0,hit,178.0,hit,226.0,hit,257.0,hit,4320.0,hit,4333.0,hit,2.0,hit,2.0,hit,2.0,hit,19.0,hit,,never_hit,,never_hit,8.349999999999966,65,True,True,False,False,,8.349999999999966,65,True,True,False,False,,8.349999999999966,65,True,True,False,False,,8.349999999999966,65,True,True,False,False,,229.0,2024-06-17T13:20:00-04:00,2.6999999999999957,6147.040000000021,230.0,2024-06-17T13:21:00-04:00,2.6999999999999957,6147.040000000021,231.0,2024-06-17T13:22:00-04:00,2.8499999999999943,5847.040000000024,230.0,2024-06-17T13:21:00-04:00,2.6999999999999957,6147.040000000021,264.0,2024-06-17T13:55:00-04:00,1.9000000000000057,7747.040000000001,265.0,2024-06-17T13:56:00-04:00,1.7999999999999972,7947.040000000018,271.0,2024-06-17T14:02:00-04:00,1.8000000000000114,7947.039999999989,265.0,2024-06-17T13:56:00-04:00,1.7999999999999972,7947.040000000018,4320.0,2024-06-20T09:31:00-04:00,0.6499999999999995,10247.040000000014,4321.0,2024-06-20T09:32:00-04:00,0.7999999999999998,9947.040000000014,4322.0,2024-06-20T09:33:00-04:00,0.9499999999999993,9647.040000000014,4321.0,2024-06-20T09:32:00-04:00,0.7999999999999998,9947.040000000014,4334.0,2024-06-20T09:45:00-04:00,0.44999999999999973,10647.040000000012,4418.0,2024-06-20T11:09:00-04:00,0.34999999999999964,10847.040000000014,4452.0,2024-06-20T11:43:00-04:00,0.3999999999999999,10747.040000000012,4335.0,2024-06-20T09:46:00-04:00,0.4500000000000002,10647.040000000012,1900
2024-06-17,2024-06-20,3,7.0,2024-06-17T09:31:00-04:00,7.0,NDXP  240620P19860000,NDXP  240620P19850000,development,False,False,0,0,0,15,0,1184,available,False,2024-06-17T09:31:00-04:00,2024-06-20T15:59:00-04:00,9.950000000000003,-6152.96,1.0,last_observed_quote_not_settlement,2476.0,262,38,6.550000000000011,647.0399999999779,2024-06-17T09:32:00-04:00,0.0,8.650000000000006,-3552.9600000000123,2024-06-17T09:33:00-04:00,0.0,7.949999999999989,-2152.9599999999764,2024-06-17T09:36:00-04:00,0.0,7.800000000000011,-1852.960000000022,2024-06-17T09:41:00-04:00,0.0,7.5,-1252.9599999999994,2024-06-17T09:46:00-04:00,0.0,8.0,-2252.960000000001,2024-06-17T10:01:00-04:00,0.0,8.5,-3252.960000000001,2024-06-17T10:31:00-04:00,0.0,6.799999999999983,147.0400000000348,2024-06-17T11:31:00-04:00,0.0,3.549999999999997,6647.040000000006,2024-06-17T16:00:00-04:00,0.0,3.1999999999999957,7347.040000000009,2024-06-18T16:00:00-04:00,0.0,,,2024-06-18T16:15:00-04:00,85500.0,,,2024-06-20T15:59:00-04:00,60.0,173.0,hit,197.0,hit,232.0,hit,232.0,hit,4320.0,hit,,never_hit,,never_hit,2.0,hit,2.0,hit,0.0,hit,2.0,hit,4539.0,hit,4565.0,hit,8.900000000000034,88,True,True,False,False,,8.900000000000034,88,True,True,False,False,,,,True,True,True,False,5.550000000000001,,,True,True,True,False,5.550000000000001,232.0,2024-06-17T13:23:00-04:00,2.4499999999999886,8847.040000000025,273.0,2024-06-17T14:04:00-04:00,2.8500000000000085,8047.039999999984,277.0,2024-06-17T14:08:00-04:00,2.8000000000000043,8147.039999999993,233.0,2024-06-17T13:24:00-04:00,4.200000000000003,5347.039999999995,4320.0,2024-06-20T09:31:00-04:00,1.6000000000000014,10547.039999999999,4333.0,2024-06-20T09:44:00-04:00,1.6999999999999993,10347.040000000003,4334.0,2024-06-20T09:45:00-04:00,1.5,10747.04,4321.0,2024-06-20T09:32:00-04:00,2.25,9247.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1901
2024-06-18,2024-06-20,2,5.0,2024-06-18T09:31:00-04:00,4.900000000000006,NDXP  240620P19930000,NDXP  240620P19920000,development,False,False,0,0,0,41,0,753,available,False,2024-06-18T09:31:00-04:00,2024-06-20T15:59:00-04:00,10.0,-10352.959999999988,1.0,last_observed_quote_not_settlement,2476.0,599,47,4.799999999999997,-52.95999999998224,2024-06-18T09:32:00-04:00,0.0,5.299999999999997,-1052.9599999999823,2024-06-18T09:33:00-04:00,0.0,4.300000000000011,947.0399999999893,2024-06-18T09:36:00-04:00,0.0,4.8500000000000085,-152.96000000000498,2024-06-18T09:41:00-04:00,0.0,4.900000000000006,-252.9599999999993,2024-06-18T09:46:00-04:00,0.0,5.599999999999994,-1652.9599999999766,2024-06-18T10:01:00-04:00,0.0,5.349999999999994,-1152.9599999999766,2024-06-18T10:31:00-04:00,0.0,5.650000000000006,-1752.9599999999994,2024-06-18T11:31:00-04:00,0.0,5.450000000000003,-1352.9599999999937,2024-06-18T16:00:00-04:00,0.0,,,2024-06-18T16:15:00-04:00,85500.0,,,2024-06-20T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,2880.0,hit,2894.0,hit,,never_hit,,never_hit,,never_hit,13.0,hit,46.0,hit,2884.0,hit,2884.0,hit,3059.0,hit,3061.0,hit,8.400000000000006,340,True,True,False,False,,,,True,True,True,False,1.9500000000000028,,,True,True,True,False,1.9500000000000028,,,True,True,True,False,1.9500000000000028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1902
2024-06-18,2024-06-20,2,6.0,2024-06-18T09:31:00-04:00,6.049999999999997,NDXP  240620P19960000,NDXP  240620P19950000,development,False,False,0,0,0,31,0,763,available,False,2024-06-18T09:31:00-04:00,2024-06-20T15:59:00-04:00,10.0,-8052.9600000000055,1.0,last_observed_quote_not_settlement,2476.0,418,106,7.599999999999994,-3352.9599999999937,2024-06-18T09:32:00-04:00,0.0,5.549999999999997,747.0400000000006,2024-06-18T09:33:00-04:00,0.0,5.049999999999997,1747.0400000000006,2024-06-18T09:36:00-04:00,0.0,5.549999999999997,747.0400000000006,2024-06-18T09:41:00-04:00,0.0,5.750000000000014,347.0399999999666,2024-06-18T09:46:00-04:00,0.0,7.3500000000000085,-2852.960000000022,2024-06-18T10:01:00-04:00,0.0,7.25,-2652.960000000005,2024-06-18T10:31:00-04:00,0.0,7.150000000000006,-2452.9600000000164,2024-06-18T11:31:00-04:00,0.0,5.3999999999999915,1047.040000000012,2024-06-18T16:00:00-04:00,0.0,,,2024-06-18T16:15:00-04:00,85500.0,,,2024-06-20T15:59:00-04:00,60.0,,,,,3.0,hit,29.0,hit,29.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,50.0,hit,2884.0,hit,3056.0,hit,,,True,True,True,False,2.34999999999998,,,True,True,True,False,2.34999999999998,,,True,True,True,False,2.34999999999998,,,True,True,True,False,2.34999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1903
2024-06-18,2024-06-20,2,7.0,2024-06-18T09:31:00-04:00,7.050000000000011,NDXP  240620P20050000,NDXP  240620P20040000,development,False,False,0,0,0,65,0,729,available,False,2024-06-18T09:31:00-04:00,2024-06-20T15:59:00-04:00,10.0,-6052.959999999977,1.0,last_observed_quote_not_settlement,2476.0,666,32,7.300000000000011,-752.9599999999994,2024-06-18T09:32:00-04:00,0.0,7.000000000000028,-152.9600000000334,2024-06-18T09:33:00-04:00,0.0,7.149999999999977,-452.9599999999311,2024-06-18T09:36:00-04:00,0.0,7.749999999999972,-1652.9599999999198,2024-06-18T09:41:00-04:00,0.0,7.699999999999989,-1552.9599999999539,2024-06-18T09:46:00-04:00,0.0,8.250000000000028,-2652.960000000035,2024-06-18T10:01:00-04:00,0.0,7.649999999999977,-1452.9599999999311,2024-06-18T10:31:00-04:00,0.0,7.850000000000023,-1852.960000000022,2024-06-18T11:31:00-04:00,0.0,8.150000000000006,-2452.9599999999896,2024-06-18T16:00:00-04:00,0.0,,,2024-06-18T16:15:00-04:00,85500.0,,,2024-06-20T15:59:00-04:00,60.0,,,,,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,10.0,hit,29.0,hit,0.0,hit,13.0,hit,103.0,hit,2922.0,hit,,,True,True,True,False,1.5,,,True,True,True,False,1.5,,,True,True,True,False,1.5,,,True,True,True,False,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1904
2024-06-21,2024-06-24,3,5.0,2024-06-21T09:31:00-04:00,5.050000000000011,NDXP  240624P19760000,NDXP  240624P19750000,development,False,False,0,0,0,38,0,757,available,False,2024-06-21T09:31:00-04:00,2024-06-24T16:00:00-04:00,10.0,-10052.959999999975,0.0,last_observed_quote_not_settlement,3916.0,603,29,5.0,-152.95999999997656,2024-06-21T09:32:00-04:00,0.0,4.6000000000000085,647.0400000000063,2024-06-21T09:33:00-04:00,0.0,4.550000000000011,747.0400000000006,2024-06-21T09:36:00-04:00,0.0,4.849999999999994,147.0400000000348,2024-06-21T09:41:00-04:00,0.0,5.200000000000003,-552.9599999999823,2024-06-21T09:46:00-04:00,0.0,5.75,-1652.9599999999766,2024-06-21T10:01:00-04:00,0.0,6.049999999999997,-2252.959999999971,2024-06-21T10:31:00-04:00,0.0,5.400000000000006,-952.959999999988,2024-06-21T11:31:00-04:00,0.0,6.150000000000006,-2452.9599999999878,2024-06-21T16:00:00-04:00,0.0,,,2024-06-21T16:15:00-04:00,85500.0,,,2024-06-21T16:15:00-04:00,171900.0,10.0,-10052.959999999975,2024-06-24T16:00:00-04:00,0.0,0.0,hit,1.0,hit,14.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,8.0,hit,20.0,hit,76.0,hit,4331.0,hit,4339.0,hit,4396.0,hit,,,True,True,True,False,1.65000000000002,,,True,True,True,False,1.65000000000002,,,True,True,True,False,1.65000000000002,,,True,True,True,False,1.65000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1905
2024-06-21,2024-06-24,3,6.0,2024-06-21T09:31:00-04:00,6.049999999999983,NDXP  240624P19810000,NDXP  240624P19800000,development,False,False,0,0,0,81,0,714,available,False,2024-06-21T09:31:00-04:00,2024-06-24T16:00:00-04:00,10.0,-8052.960000000034,0.0,last_observed_quote_not_settlement,3916.0,554,43,5.849999999999994,147.03999999997797,2024-06-21T09:32:00-04:00,0.0,5.849999999999994,147.03999999997797,2024-06-21T09:33:00-04:00,0.0,5.050000000000011,1747.0399999999438,2024-06-21T09:36:00-04:00,0.0,6.150000000000034,-452.9600000001016,2024-06-21T09:41:00-04:00,0.0,6.050000000000011,-252.96000000005614,2024-06-21T09:46:00-04:00,0.0,6.499999999999972,-1152.9599999999766,2024-06-21T10:01:00-04:00,0.0,6.949999999999989,-2052.9600000000105,2024-06-21T10:31:00-04:00,0.0,6.5,-1152.9600000000335,2024-06-21T11:31:00-04:00,0.0,7.3999999999999915,-2952.9600000000164,2024-06-21T16:00:00-04:00,0.0,,,2024-06-21T16:15:00-04:00,85500.0,,,2024-06-21T16:15:00-04:00,171900.0,10.0,-8052.960000000034,2024-06-24T16:00:00-04:00,0.0,4.0,hit,6.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,19.0,hit,19.0,hit,19.0,hit,22.0,hit,4320.0,hit,4328.0,hit,,,True,True,True,False,1.8999999999999915,,,True,True,True,False,1.8999999999999915,,,True,True,True,False,1.8999999999999915,,,True,True,True,False,1.8999999999999915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1906
2024-06-21,2024-06-24,3,7.0,2024-06-21T09:31:00-04:00,7.0,NDXP  240624P19860000,NDXP  240624P19850000,development,False,False,0,0,0,64,0,731,available,False,2024-06-21T09:31:00-04:00,2024-06-24T16:00:00-04:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,3916.0,585,48,7.300000000000011,-852.9600000000221,2024-06-21T09:32:00-04:00,0.0,6.099999999999966,1547.0400000000689,2024-06-21T09:33:00-04:00,0.0,6.449999999999989,847.0400000000234,2024-06-21T09:36:00-04:00,0.0,6.75,247.04000000000067,2024-06-21T09:41:00-04:00,0.0,7.0,-252.9599999999993,2024-06-21T09:46:00-04:00,0.0,7.2000000000000455,-652.9600000000903,2024-06-21T10:01:00-04:00,0.0,7.700000000000017,-1652.9600000000335,2024-06-21T10:31:00-04:00,0.0,7.550000000000011,-1352.960000000022,2024-06-21T11:31:00-04:00,0.0,8.399999999999977,-3052.9599999999555,2024-06-21T16:00:00-04:00,0.0,,,2024-06-21T16:15:00-04:00,85500.0,,,2024-06-21T16:15:00-04:00,171900.0,10.0,-6152.96,2024-06-24T16:00:00-04:00,0.0,155.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,6.0,hit,6.0,hit,0.0,hit,6.0,hit,4320.0,hit,4320.0,hit,,,True,True,True,False,1.5000000000000142,,,True,True,True,False,1.5000000000000142,,,True,True,True,False,1.5000000000000142,,,True,True,True,False,1.5000000000000142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1907
2024-06-24,2024-06-26,2,5.0,2024-06-24T09:31:00-04:00,4.949999999999989,NDXP  240626P19660000,NDXP  240626P19650000,development,False,False,0,0,0,0,15,1200,available,False,2024-06-24T09:31:00-04:00,2024-06-26T16:00:00-04:00,9.9,-10152.960000000023,0.0,last_observed_quote_not_settlement,1036.0,450,63,4.75,147.03999999997797,2024-06-24T09:32:00-04:00,0.0,4.199999999999989,1247.0400000000006,2024-06-24T09:33:00-04:00,0.0,4.599999999999994,447.03999999998933,2024-06-24T09:36:00-04:00,0.0,4.799999999999997,47.03999999998366,2024-06-24T09:41:00-04:00,0.0,4.400000000000006,847.0399999999665,2024-06-24T09:46:00-04:00,0.0,4.050000000000011,1547.0399999999552,2024-06-24T10:01:00-04:00,0.0,4.949999999999989,-252.9599999999993,2024-06-24T10:31:00-04:00,0.0,5.049999999999997,-452.96000000001635,2024-06-24T11:31:00-04:00,0.0,9.150000000000006,-8652.960000000034,2024-06-24T16:00:00-04:00,0.0,2.8500000000000014,3947.039999999975,2024-06-25T16:00:00-04:00,0.0,9.9,-10152.960000000023,2024-06-26T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,3.0,hit,1829.0,hit,2918.0,hit,3198.0,hit,3246.0,hit,19.0,hit,80.0,hit,144.0,hit,380.0,hit,389.0,hit,3269.0,hit,9.150000000000006,449,True,True,True,True,,9.150000000000006,450,True,True,True,True,,9.150000000000006,450,True,True,True,True,,9.150000000000006,450,True,True,True,True,,1829.0,2024-06-25T16:00:00-04:00,2.8500000000000014,3947.039999999975,2900.0,2024-06-26T09:51:00-04:00,2.8500000000000014,3947.039999999975,2901.0,2024-06-26T09:52:00-04:00,2.650000000000002,4347.039999999974,1830.0,2024-06-25T16:01:00-04:00,3.5500000000000043,2547.0399999999695,2918.0,2024-06-26T10:09:00-04:00,1.8999999999999986,5847.039999999981,2933.0,2024-06-26T10:24:00-04:00,1.8999999999999986,5847.039999999981,2934.0,2024-06-26T10:25:00-04:00,1.8999999999999986,5847.039999999981,2919.0,2024-06-26T10:10:00-04:00,2.25,5147.039999999978,3200.0,2024-06-26T14:51:00-04:00,0.8999999999999999,7847.039999999977,3241.0,2024-06-26T15:32:00-04:00,0.9249999999999998,7797.039999999978,3242.0,2024-06-26T15:33:00-04:00,0.8,8047.039999999976,3201.0,2024-06-26T14:52:00-04:00,1.125,7397.039999999978,3246.0,2024-06-26T15:37:00-04:00,0.4,8847.039999999979,3247.0,2024-06-26T15:38:00-04:00,0.29999999999999993,9047.039999999979,3248.0,2024-06-26T15:39:00-04:00,0.32499999999999996,8997.039999999979,3247.0,2024-06-26T15:38:00-04:00,0.29999999999999993,9047.039999999979,1908
2024-06-24,2024-06-26,2,6.0,2024-06-24T09:31:00-04:00,6.0,NDXP  240626P19740000,NDXP  240626P19730000,development,False,False,0,0,0,0,15,1200,available,False,2024-06-24T09:31:00-04:00,2024-06-26T16:00:00-04:00,0.35,11047.04,0.0,last_observed_quote_not_settlement,1036.0,853,113,4.150000000000006,3447.0399999999895,2024-06-24T09:32:00-04:00,0.0,6.550000000000011,-1352.960000000022,2024-06-24T09:33:00-04:00,0.0,5.649999999999977,447.0400000000462,2024-06-24T09:36:00-04:00,0.0,5.900000000000006,-52.96000000001066,2024-06-24T09:41:00-04:00,0.0,6.0,-252.9599999999993,2024-06-24T09:46:00-04:00,0.0,5.200000000000017,1347.0399999999665,2024-06-24T10:01:00-04:00,0.0,6.200000000000017,-652.9600000000335,2024-06-24T10:31:00-04:00,0.0,6.199999999999989,-652.9599999999766,2024-06-24T11:31:00-04:00,0.0,8.850000000000023,-5952.960000000046,2024-06-24T16:00:00-04:00,0.0,5.199999999999989,1347.0400000000234,2024-06-25T16:00:00-04:00,0.0,0.35,11047.04,2024-06-26T16:00:00-04:00,0.0,,,,,1.0,hit,1.0,hit,2957.0,hit,3023.0,hit,3023.0,hit,3266.0,hit,3268.0,hit,2.0,hit,6.0,hit,6.0,hit,220.0,hit,388.0,hit,396.0,hit,9.550000000000011,675,True,True,True,True,,9.550000000000011,675,True,True,True,True,,9.550000000000011,853,True,True,True,True,,9.550000000000011,853,True,True,True,True,,3023.0,2024-06-26T11:54:00-04:00,1.5500000000000007,8647.04,3266.0,2024-06-26T15:57:00-04:00,0.575,10597.04,3267.0,2024-06-26T15:58:00-04:00,0.975,9797.040000000003,3024.0,2024-06-26T11:55:00-04:00,3.3000000000000007,5147.039999999999,3023.0,2024-06-26T11:54:00-04:00,1.5500000000000007,8647.04,3267.0,2024-06-26T15:58:00-04:00,0.975,9797.040000000003,3268.0,2024-06-26T15:59:00-04:00,0.24999999999999994,11247.04,3024.0,2024-06-26T11:55:00-04:00,3.3000000000000007,5147.039999999999,3266.0,2024-06-26T15:57:00-04:00,0.575,10597.04,3269.0,2024-06-26T16:00:00-04:00,0.35,11047.04,,,,,3267.0,2024-06-26T15:58:00-04:00,0.975,9797.040000000003,3268.0,2024-06-26T15:59:00-04:00,0.24999999999999994,11247.04,3269.0,2024-06-26T16:00:00-04:00,0.35,11047.04,,,,,3269.0,2024-06-26T16:00:00-04:00,0.35,11047.04,1909
2024-06-24,2024-06-26,2,7.0,2024-06-24T09:31:00-04:00,7.099999999999994,NDXP  240626P19830000,NDXP  240626P19820000,development,False,False,0,0,0,49,15,1151,available,False,2024-06-24T09:31:00-04:00,2024-06-26T16:00:00-04:00,10.0,-5952.960000000011,0.0,last_observed_quote_not_settlement,1036.0,1067,37,6.949999999999989,47.04000000001208,2024-06-24T09:32:00-04:00,0.0,6.849999999999966,247.04000000005752,2024-06-24T09:33:00-04:00,0.0,7.25,-552.9600000000107,2024-06-24T09:36:00-04:00,0.0,7.5,-1052.9600000000107,2024-06-24T09:41:00-04:00,0.0,7.4500000000000455,-952.9600000001017,2024-06-24T09:46:00-04:00,0.0,6.450000000000017,1047.0399999999552,2024-06-24T10:01:00-04:00,0.0,7.699999999999989,-1452.959999999988,2024-06-24T10:31:00-04:00,0.0,8.099999999999966,-2252.959999999944,2024-06-24T11:31:00-04:00,0.0,,,2024-06-24T15:59:00-04:00,60.0,7.5,-1052.9600000000107,2024-06-25T16:00:00-04:00,0.0,10.0,-5952.960000000011,2024-06-26T16:00:00-04:00,0.0,,,,,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,12.0,hit,72.0,hit,0.0,hit,72.0,hit,72.0,hit,274.0,hit,,,True,True,True,False,1.1500000000000057,,,True,True,True,False,1.1500000000000057,,,True,True,True,False,1.1500000000000057,,,True,True,True,False,1.1500000000000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1910
2024-06-24,2024-06-27,3,5.0,2024-06-24T09:31:00-04:00,5.050000000000011,NDXP  240627P19670000,NDXP  240627P19660000,development,False,False,0,0,0,15,0,1590,available,False,2024-06-24T09:31:00-04:00,2024-06-27T16:00:00-04:00,5.0,-152.95999999997656,0.0,last_observed_quote_not_settlement,1036.0,425,76,4.549999999999997,747.0400000000291,2024-06-24T09:32:00-04:00,0.0,4.699999999999989,447.0400000000462,2024-06-24T09:33:00-04:00,0.0,4.549999999999997,747.0400000000291,2024-06-24T09:36:00-04:00,0.0,4.800000000000011,247.04000000000067,2024-06-24T09:41:00-04:00,0.0,5.0,-152.95999999997656,2024-06-24T09:46:00-04:00,0.0,4.199999999999989,1447.0400000000461,2024-06-24T10:01:00-04:00,0.0,4.849999999999994,147.0400000000348,2024-06-24T10:31:00-04:00,0.0,5.149999999999977,-452.9599999999311,2024-06-24T11:31:00-04:00,0.0,8.050000000000011,-6252.960000000001,2024-06-24T16:00:00-04:00,0.0,4.249999999999986,1347.0400000000518,2024-06-25T16:00:00-04:00,0.0,4.200000000000003,1447.0400000000177,2024-06-26T16:00:00-04:00,0.0,5.0,-152.95999999997656,2024-06-27T16:00:00-04:00,0.0,0.0,hit,1.0,hit,31.0,hit,2911.0,hit,2911.0,hit,2919.0,hit,4337.0,hit,76.0,hit,79.0,hit,296.0,hit,389.0,hit,,never_hit,,never_hit,8.050000000000011,424,True,True,False,False,,8.050000000000011,424,True,True,False,False,,8.050000000000011,424,True,True,False,False,,8.050000000000011,425,True,True,False,False,,2911.0,2024-06-26T10:02:00-04:00,1.4500000000000028,6947.040000000018,3266.0,2024-06-26T15:57:00-04:00,2.75,4347.040000000024,3267.0,2024-06-26T15:58:00-04:00,2.8999999999999986,4047.0400000000263,2912.0,2024-06-26T10:03:00-04:00,3.799999999999997,2247.040000000029,2911.0,2024-06-26T10:02:00-04:00,1.4500000000000028,6947.040000000018,4324.0,2024-06-27T09:35:00-04:00,1.7500000000000018,6347.04000000002,4328.0,2024-06-27T09:39:00-04:00,1.200000000000001,7447.040000000021,2912.0,2024-06-26T10:03:00-04:00,3.799999999999997,2247.040000000029,4337.0,2024-06-27T09:48:00-04:00,0.15000000000000036,9547.040000000023,4363.0,2024-06-27T10:14:00-04:00,0.8999999999999995,8047.0400000000245,4364.0,2024-06-27T10:15:00-04:00,0.6500000000000004,8547.040000000023,4338.0,2024-06-27T09:49:00-04:00,1.25,7347.040000000024,4337.0,2024-06-27T09:48:00-04:00,0.15000000000000036,9547.040000000023,4558.0,2024-06-27T13:29:00-04:00,0.25,9347.040000000025,4559.0,2024-06-27T13:30:00-04:00,0.1499999999999999,9547.040000000023,4338.0,2024-06-27T09:49:00-04:00,1.25,7347.040000000024,1911
2024-06-24,2024-06-27,3,6.0,2024-06-24T09:31:00-04:00,6.050000000000011,NDXP  240627P19780000,NDXP  240627P19770000,development,False,False,0,0,0,1,0,1604,available,False,2024-06-24T09:31:00-04:00,2024-06-27T16:00:00-04:00,7.025,-2202.9599999999773,0.0,last_observed_quote_not_settlement,1036.0,969,168,6.099999999999994,-352.9599999999652,2024-06-24T09:32:00-04:00,0.0,5.949999999999989,-52.959999999953816,2024-06-24T09:33:00-04:00,0.0,4.400000000000006,3047.0400000000122,2024-06-24T09:36:00-04:00,0.0,6.25,-652.9599999999766,2024-06-24T09:41:00-04:00,0.0,6.599999999999994,-1352.9599999999652,2024-06-24T09:46:00-04:00,0.0,5.649999999999977,547.0400000000689,2024-06-24T10:01:00-04:00,0.0,6.299999999999983,-752.9599999999425,2024-06-24T10:31:00-04:00,0.0,6.5,-1152.9599999999766,2024-06-24T11:31:00-04:00,0.0,8.549999999999955,-5252.959999999887,2024-06-24T16:00:00-04:00,0.0,5.000000000000014,1847.039999999995,2024-06-25T16:00:00-04:00,0.0,5.1000000000000085,1647.0400000000063,2024-06-26T16:00:00-04:00,0.0,7.025,-2202.9599999999773,2024-06-27T16:00:00-04:00,0.0,5.0,hit,5.0,hit,48.0,hit,3057.0,hit,,never_hit,,never_hit,,never_hit,15.0,hit,74.0,hit,74.0,hit,218.0,hit,379.0,hit,379.0,hit,9.599999999999966,765,True,True,True,True,,,,True,True,True,False,3.850000000000012,,,True,True,True,False,3.850000000000012,,,True,True,True,False,3.850000000000012,4337.0,2024-06-27T09:48:00-04:00,2.549999999999997,6747.040000000029,4365.0,2024-06-27T10:16:00-04:00,2.400000000000002,7047.040000000019,4366.0,2024-06-27T10:17:00-04:00,2.700000000000003,6447.040000000018,4338.0,2024-06-27T09:49:00-04:00,3.299999999999997,5247.040000000029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1912
