2024-06-24,2024-06-27,3,7.0,2024-06-24T09:31:00-04:00,6.849999999999966,NDXP  240627P19830000,NDXP  240627P19820000,development,False,False,0,0,0,1,0,1603,available,False,2024-06-24T09:31:00-04:00,2024-06-27T15:59:00-04:00,9.449999999999996,-5452.960000000061,1.0,last_observed_quote_not_settlement,1036.0,1208,202,6.400000000000006,647.0399999999211,2024-06-24T09:32:00-04:00,0.0,6.200000000000017,1047.0399999998983,2024-06-24T09:33:00-04:00,0.0,6.5,447.0399999999325,2024-06-24T09:36:00-04:00,0.0,6.599999999999994,247.03999999994383,2024-06-24T09:41:00-04:00,0.0,6.949999999999989,-452.9600000000448,2024-06-24T09:46:00-04:00,0.0,6.399999999999977,647.0399999999779,2024-06-24T10:01:00-04:00,0.0,6.800000000000011,-152.96000000009025,2024-06-24T10:31:00-04:00,0.0,6.800000000000011,-152.96000000009025,2024-06-24T11:31:00-04:00,0.0,8.350000000000023,-3252.9600000001146,2024-06-24T16:00:00-04:00,0.0,6.75,-52.9600000000675,2024-06-25T16:00:00-04:00,0.0,7.3999999999999915,-1352.9600000000505,2024-06-26T16:00:00-04:00,0.0,,,2024-06-27T15:59:00-04:00,60.0,2999.0,hit,2999.0,hit,4340.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,18.0,hit,63.0,hit,12.0,hit,76.0,hit,271.0,hit,271.0,hit,,,True,True,True,False,2.9999999999999645,,,True,True,True,False,2.9999999999999645,,,True,True,True,False,2.9999999999999645,,,True,True,True,False,2.9999999999999645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1913
2024-06-25,2024-06-27,2,5.0,2024-06-25T09:31:00-04:00,5.0,NDXP  240627P19580000,NDXP  240627P19570000,development,False,False,0,0,0,20,15,1180,available,False,2024-06-25T09:31:00-04:00,2024-06-27T16:00:00-04:00,0.0,9747.04,0.0,last_observed_quote_not_settlement,1036.0,11,15,5.200000000000003,-652.960000000005,2024-06-25T09:32:00-04:00,0.0,5.25,-752.9599999999994,2024-06-25T09:33:00-04:00,0.0,4.849999999999994,47.04000000001208,2024-06-25T09:36:00-04:00,0.0,4.950000000000003,-152.96000000000498,2024-06-25T09:41:00-04:00,0.0,4.75,247.04000000000067,2024-06-25T09:46:00-04:00,0.0,4.599999999999994,547.040000000012,2024-06-25T10:01:00-04:00,0.0,4.25,1247.0400000000006,2024-06-25T10:31:00-04:00,0.0,3.250000000000007,3247.0399999999863,2024-06-25T11:31:00-04:00,0.0,2.6500000000000057,4447.039999999989,2024-06-25T16:00:00-04:00,0.0,1.450000000000001,6847.039999999998,2024-06-26T16:00:00-04:00,0.0,0.0,9747.04,2024-06-27T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,36.0,hit,124.0,hit,379.0,hit,1617.0,hit,2885.0,hit,12.0,hit,12.0,hit,12.0,hit,12.0,hit,,never_hit,,never_hit,8.200000000000003,11,True,True,False,False,,8.200000000000003,11,True,True,False,False,,8.200000000000003,11,True,True,False,False,,8.200000000000003,11,True,True,False,False,,144.0,2024-06-25T11:55:00-04:00,2.8499999999999943,4047.040000000012,150.0,2024-06-25T12:01:00-04:00,2.9499999999999957,3847.040000000009,151.0,2024-06-25T12:02:00-04:00,2.8500000000000085,4047.0399999999836,145.0,2024-06-25T11:56:00-04:00,2.950000000000003,3847.039999999995,379.0,2024-06-25T15:50:00-04:00,1.9499999999999957,5847.040000000009,1478.0,2024-06-26T10:09:00-04:00,1.8000000000000007,6147.039999999999,1479.0,2024-06-26T10:10:00-04:00,1.8500000000000014,6047.039999999998,380.0,2024-06-25T15:51:00-04:00,3.1999999999999957,3347.040000000009,1617.0,2024-06-26T12:28:00-04:00,0.8000000000000007,8147.04,2883.0,2024-06-27T09:34:00-04:00,0.5999999999999996,8547.040000000003,2884.0,2024-06-27T09:35:00-04:00,0.6500000000000004,8447.04,1618.0,2024-06-26T12:29:00-04:00,1.5499999999999972,6647.040000000006,2886.0,2024-06-27T09:37:00-04:00,0.40000000000000036,8947.04,2889.0,2024-06-27T09:40:00-04:00,0.40000000000000036,8947.04,2896.0,2024-06-27T09:47:00-04:00,0.3249999999999993,9097.040000000003,2887.0,2024-06-27T09:38:00-04:00,0.4500000000000002,8847.04,1914
2024-06-25,2024-06-27,2,6.0,2024-06-25T09:31:00-04:00,5.949999999999989,NDXP  240627P19640000,NDXP  240627P19630000,development,False,False,0,0,0,4,15,1196,available,False,2024-06-25T09:31:00-04:00,2024-06-27T16:00:00-04:00,0.0,11647.039999999979,0.0,last_observed_quote_not_settlement,1036.0,11,13,6.0,-352.96000000002203,2024-06-25T09:32:00-04:00,0.0,6.349999999999994,-1052.9600000000107,2024-06-25T09:33:00-04:00,0.0,6.5,-1352.960000000022,2024-06-25T09:36:00-04:00,0.0,6.049999999999983,-452.95999999998793,2024-06-25T09:41:00-04:00,0.0,5.700000000000017,247.03999999994383,2024-06-25T09:46:00-04:00,0.0,5.700000000000017,247.03999999994383,2024-06-25T10:01:00-04:00,0.0,5.049999999999983,1547.040000000012,2024-06-25T10:31:00-04:00,0.0,4.099999999999994,3447.0399999999895,2024-06-25T11:31:00-04:00,0.0,3.5,4647.039999999978,2024-06-25T16:00:00-04:00,0.0,2.5500000000000043,6547.039999999969,2024-06-26T16:00:00-04:00,0.0,0.0,11647.039999999979,2024-06-27T16:00:00-04:00,0.0,,,,,4.0,hit,34.0,hit,51.0,hit,51.0,hit,1469.0,hit,1479.0,hit,2909.0,hit,5.0,hit,11.0,hit,11.0,hit,,never_hit,,never_hit,,never_hit,7.100000000000023,11,True,False,False,False,,7.100000000000023,11,True,False,False,False,,7.100000000000023,11,True,False,False,False,,7.100000000000023,11,True,False,False,False,,51.0,2024-06-25T10:22:00-04:00,2.6499999999999915,6347.039999999995,1477.0,2024-06-26T10:08:00-04:00,2.75,6147.039999999978,1478.0,2024-06-26T10:09:00-04:00,2.6499999999999915,6347.039999999995,52.0,2024-06-25T10:23:00-04:00,5.150000000000006,1347.0399999999665,1479.0,2024-06-26T10:10:00-04:00,0.8999999999999986,9847.03999999998,2881.0,2024-06-27T09:32:00-04:00,1.7500000000000018,8147.0399999999745,2882.0,2024-06-27T09:33:00-04:00,1.5500000000000007,8547.039999999977,1480.0,2024-06-26T10:11:00-04:00,2.75,6147.039999999978,1479.0,2024-06-26T10:10:00-04:00,0.8999999999999986,9847.03999999998,2889.0,2024-06-27T09:40:00-04:00,0.8500000000000005,9947.039999999977,2896.0,2024-06-27T09:47:00-04:00,0.8500000000000014,9947.039999999975,1480.0,2024-06-26T10:11:00-04:00,2.75,6147.039999999978,2909.0,2024-06-27T10:00:00-04:00,0.25,11147.039999999979,3064.0,2024-06-27T12:35:00-04:00,0.44999999999999973,10747.039999999979,3065.0,2024-06-27T12:36:00-04:00,0.4249999999999998,10797.039999999979,2910.0,2024-06-27T10:01:00-04:00,0.8500000000000005,9947.039999999977,1915
2024-06-25,2024-06-27,2,7.0,2024-06-25T09:31:00-04:00,7.099999999999994,NDXP  240627P19730000,NDXP  240627P19720000,development,False,False,0,0,0,0,15,1200,available,False,2024-06-25T09:31:00-04:00,2024-06-27T16:00:00-04:00,0.0,13947.03999999999,0.0,last_observed_quote_not_settlement,1036.0,15,17,7.150000000000006,-352.96000000002203,2024-06-25T09:32:00-04:00,0.0,6.950000000000017,47.039999999955235,2024-06-25T09:33:00-04:00,0.0,7.300000000000011,-652.9600000000335,2024-06-25T09:36:00-04:00,0.0,7.400000000000006,-852.9600000000221,2024-06-25T09:41:00-04:00,0.0,8.099999999999994,-2252.960000000001,2024-06-25T09:46:00-04:00,0.0,6.25,1447.0399999999893,2024-06-25T10:01:00-04:00,0.0,6.550000000000011,847.0399999999665,2024-06-25T10:31:00-04:00,0.0,5.450000000000017,3047.0399999999554,2024-06-25T11:31:00-04:00,0.0,5.200000000000017,3547.0399999999554,2024-06-25T16:00:00-04:00,0.0,4.550000000000004,4847.039999999981,2024-06-26T16:00:00-04:00,0.0,0.0,13947.03999999999,2024-06-27T16:00:00-04:00,0.0,,,,,106.0,hit,152.0,hit,1469.0,hit,1471.0,hit,1471.0,hit,3130.0,hit,3221.0,hit,15.0,hit,15.0,hit,0.0,hit,15.0,hit,,never_hit,,never_hit,8.099999999999994,15,True,True,False,False,,8.099999999999994,15,True,True,False,False,,8.099999999999994,15,True,True,False,False,,8.099999999999994,15,True,True,False,False,,1471.0,2024-06-26T10:02:00-04:00,1.9499999999999886,10047.040000000014,2887.0,2024-06-27T09:38:00-04:00,2.549999999999997,8847.039999999995,2888.0,2024-06-27T09:39:00-04:00,2.1000000000000014,9747.039999999988,1472.0,2024-06-26T10:03:00-04:00,4.900000000000006,4147.039999999978,1471.0,2024-06-26T10:02:00-04:00,1.9499999999999886,10047.040000000014,2923.0,2024-06-27T10:14:00-04:00,1.6999999999999993,10547.039999999992,2924.0,2024-06-27T10:15:00-04:00,1.299999999999999,11347.039999999992,1472.0,2024-06-26T10:03:00-04:00,4.900000000000006,4147.039999999978,3209.0,2024-06-27T15:00:00-04:00,0.875,12197.03999999999,3213.0,2024-06-27T15:04:00-04:00,0.8249999999999997,12297.03999999999,3214.0,2024-06-27T15:05:00-04:00,0.8500000000000001,12247.03999999999,3210.0,2024-06-27T15:01:00-04:00,1.0000000000000009,11947.039999999988,3221.0,2024-06-27T15:12:00-04:00,0.44999999999999973,13047.03999999999,3222.0,2024-06-27T15:13:00-04:00,0.44999999999999996,13047.03999999999,3226.0,2024-06-27T15:17:00-04:00,0.375,13197.03999999999,3222.0,2024-06-27T15:13:00-04:00,0.44999999999999996,13047.03999999999,1916
2024-06-25,2024-06-28,3,5.0,2024-06-25T09:31:00-04:00,5.099999999999994,NDXP  240628P19630000,NDXP  240628P19620000,development,False,False,0,0,0,2,0,1603,available,False,2024-06-25T09:31:00-04:00,2024-06-28T15:59:00-04:00,0.07499999999999998,9797.03999999999,1.0,last_observed_quote_not_settlement,1036.0,29,15,5.450000000000017,-952.9600000000448,2024-06-25T09:32:00-04:00,0.0,5.250000000000028,-552.9600000000676,2024-06-25T09:33:00-04:00,0.0,5.150000000000006,-352.96000000002203,2024-06-25T09:36:00-04:00,0.0,5.349999999999994,-752.9599999999994,2024-06-25T09:41:00-04:00,0.0,5.150000000000006,-352.96000000002203,2024-06-25T09:46:00-04:00,0.0,5.5,-1052.9600000000107,2024-06-25T10:01:00-04:00,0.0,4.800000000000011,347.0399999999666,2024-06-25T10:31:00-04:00,0.0,4.099999999999994,1747.0400000000006,2024-06-25T11:31:00-04:00,0.0,3.4000000000000057,3147.039999999978,2024-06-25T16:00:00-04:00,0.0,3.049999999999997,3847.039999999995,2024-06-26T16:00:00-04:00,0.0,1.6000000000000014,6747.039999999986,2024-06-27T16:00:00-04:00,0.0,,,2024-06-28T15:59:00-04:00,60.0,0.0,hit,16.0,hit,58.0,hit,1462.0,hit,1469.0,hit,4326.0,hit,4339.0,hit,9.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.900000000000006,29,False,False,False,False,,5.900000000000006,29,False,False,False,False,,5.900000000000006,29,False,False,False,False,,5.900000000000006,29,False,False,False,False,,1469.0,2024-06-26T10:00:00-04:00,2.0,5947.039999999989,1586.0,2024-06-26T11:57:00-04:00,2.8500000000000014,4247.039999999986,1587.0,2024-06-26T11:58:00-04:00,2.9499999999999957,4047.039999999998,1470.0,2024-06-26T10:01:00-04:00,3.5,2947.0399999999895,2886.0,2024-06-27T09:37:00-04:00,1.9499999999999993,6047.039999999991,2889.0,2024-06-27T09:40:00-04:00,1.8000000000000043,6347.039999999981,2923.0,2024-06-27T10:14:00-04:00,1.6999999999999993,6547.039999999991,2887.0,2024-06-27T09:38:00-04:00,2.0500000000000007,5847.039999999988,4326.0,2024-06-28T09:37:00-04:00,0.8500000000000005,8247.03999999999,4327.0,2024-06-28T09:38:00-04:00,0.7999999999999989,8347.039999999992,4328.0,2024-06-28T09:39:00-04:00,0.8000000000000007,8347.039999999988,4327.0,2024-06-28T09:38:00-04:00,0.7999999999999989,8347.039999999992,4340.0,2024-06-28T09:51:00-04:00,0.44999999999999973,9047.03999999999,4345.0,2024-06-28T09:56:00-04:00,0.40000000000000036,9147.03999999999,4346.0,2024-06-28T09:57:00-04:00,0.3999999999999999,9147.03999999999,4341.0,2024-06-28T09:52:00-04:00,0.4500000000000002,9047.03999999999,1917
2024-06-25,2024-06-28,3,6.0,2024-06-25T09:31:00-04:00,6.000000000000028,NDXP  240628P19650000,NDXP  240628P19640000,development,False,False,0,0,0,3,0,1602,available,False,2024-06-25T09:31:00-04:00,2024-06-28T16:00:00-04:00,0.024999999999999967,11697.040000000057,0.0,last_observed_quote_not_settlement,1036.0,6,10,5.849999999999966,47.040000000125765,2024-06-25T09:32:00-04:00,0.0,5.699999999999989,347.0400000000803,2024-06-25T09:33:00-04:00,0.0,6.449999999999989,-1152.9599999999198,2024-06-25T09:36:00-04:00,0.0,5.950000000000017,-152.95999999997656,2024-06-25T09:41:00-04:00,0.0,5.5,747.0400000000575,2024-06-25T09:46:00-04:00,0.0,5.449999999999989,847.0400000000802,2024-06-25T10:01:00-04:00,0.0,4.950000000000017,1847.0400000000234,2024-06-25T10:31:00-04:00,0.0,4.199999999999989,3347.0400000000805,2024-06-25T11:31:00-04:00,0.0,4.0,3747.0400000000577,2024-06-25T16:00:00-04:00,0.0,3.0999999999999943,5547.040000000069,2024-06-26T16:00:00-04:00,0.0,1.9000000000000021,7947.040000000054,2024-06-27T16:00:00-04:00,0.0,0.024999999999999967,11697.040000000057,2024-06-28T16:00:00-04:00,0.0,13.0,hit,29.0,hit,122.0,hit,149.0,hit,1471.0,hit,1471.0,hit,4347.0,hit,8.0,hit,8.0,hit,8.0,hit,,never_hit,,never_hit,,never_hit,7.599999999999966,6,True,False,False,False,,7.599999999999966,6,True,False,False,False,,7.599999999999966,6,True,False,False,False,,7.599999999999966,6,True,False,False,False,,149.0,2024-06-25T12:00:00-04:00,2.8500000000000085,6047.040000000041,2881.0,2024-06-27T09:32:00-04:00,2.8499999999999943,6047.040000000069,2882.0,2024-06-27T09:33:00-04:00,2.8999999999999986,5947.04000000006,150.0,2024-06-25T12:01:00-04:00,4.150000000000006,3447.0400000000463,1471.0,2024-06-26T10:02:00-04:00,0.75,10247.040000000059,2924.0,2024-06-27T10:15:00-04:00,1.75,8247.040000000059,2925.0,2024-06-27T10:16:00-04:00,1.6499999999999986,8447.04000000006,1472.0,2024-06-26T10:03:00-04:00,3.6999999999999886,4347.04000000008,1471.0,2024-06-26T10:02:00-04:00,0.75,10247.040000000059,4336.0,2024-06-28T09:47:00-04:00,0.8499999999999996,10047.040000000059,4337.0,2024-06-28T09:48:00-04:00,0.8000000000000007,10147.040000000057,1472.0,2024-06-26T10:03:00-04:00,3.6999999999999886,4347.04000000008,4347.0,2024-06-28T09:58:00-04:00,0.40000000000000036,10947.040000000057,4350.0,2024-06-28T10:01:00-04:00,0.37500000000000044,10997.040000000057,4351.0,2024-06-28T10:02:00-04:00,0.3500000000000001,11047.040000000057,4348.0,2024-06-28T09:59:00-04:00,0.5500000000000007,10647.040000000057,1918
2024-06-25,2024-06-28,3,7.0,2024-06-25T09:31:00-04:00,7.000000000000028,NDXP  240628P19750000,NDXP  240628P19740000,development,False,False,0,0,1,0,0,1604,available,False,2024-06-25T09:31:00-04:00,2024-06-28T15:59:00-04:00,10.0,-6152.959999999943,1.0,last_observed_quote_not_settlement,1036.0,17,21,6.949999999999989,-152.95999999991972,2024-06-25T09:32:00-04:00,0.0,7.149999999999977,-552.959999999897,2024-06-25T09:33:00-04:00,0.0,7.0,-252.95999999994245,2024-06-25T09:36:00-04:00,0.0,6.800000000000011,147.0400000000348,2024-06-25T09:41:00-04:00,0.0,6.550000000000011,647.0400000000348,2024-06-25T09:46:00-04:00,0.0,6.899999999999977,-52.95999999989697,2024-06-25T10:01:00-04:00,0.0,5.75,2247.0400000000577,2024-06-25T10:31:00-04:00,0.0,5.199999999999989,3347.0400000000805,2024-06-25T11:31:00-04:00,0.0,4.899999999999977,3947.040000000103,2024-06-25T16:00:00-04:00,0.0,5.200000000000003,3347.040000000052,2024-06-26T16:00:00-04:00,0.0,3.6999999999999957,6347.040000000066,2024-06-27T16:00:00-04:00,0.0,,,2024-06-28T15:59:00-04:00,60.0,44.0,hit,56.0,hit,140.0,hit,1583.0,hit,2885.0,hit,4338.0,hit,4338.0,hit,29.0,hit,29.0,hit,0.0,hit,29.0,hit,29.0,hit,29.0,hit,10.0,8,True,True,True,True,,10.0,8,True,True,True,True,,10.0,9,True,True,True,True,,10.0,9,True,True,True,True,,1583.0,2024-06-26T11:54:00-04:00,2.6499999999999915,8447.040000000075,4327.0,2024-06-28T09:38:00-04:00,2.349999999999998,9047.040000000063,4328.0,2024-06-28T09:39:00-04:00,2.450000000000003,8847.040000000054,1584.0,2024-06-26T11:55:00-04:00,4.349999999999994,5047.040000000069,2885.0,2024-06-27T09:36:00-04:00,1.499999999999993,10747.040000000072,4339.0,2024-06-28T09:50:00-04:00,1.75,10247.040000000059,4340.0,2024-06-28T09:51:00-04:00,1.5999999999999996,10547.040000000059,2886.0,2024-06-27T09:37:00-04:00,3.6999999999999957,6347.040000000066,4338.0,2024-06-28T09:49:00-04:00,0.25,13247.040000000059,4352.0,2024-06-28T10:03:00-04:00,0.8499999999999996,12047.040000000059,4353.0,2024-06-28T10:04:00-04:00,0.7000000000000002,12347.040000000057,4339.0,2024-06-28T09:50:00-04:00,1.75,10247.040000000059,4338.0,2024-06-28T09:49:00-04:00,0.25,13247.040000000059,4371.0,2024-06-28T10:22:00-04:00,0.4499999999999993,12847.040000000059,4384.0,2024-06-28T10:35:00-04:00,0.34999999999999964,13047.040000000059,4339.0,2024-06-28T09:50:00-04:00,1.75,10247.040000000059,1919
2024-06-26,2024-06-28,2,5.0,2024-06-26T09:31:00-04:00,5.099999999999966,NDXP  240628P19720000,NDXP  240628P19710000,development,False,False,0,0,0,1,0,1198,available,False,2024-06-26T09:31:00-04:00,2024-06-28T15:59:00-04:00,8.0,-6052.960000000069,1.0,last_observed_quote_not_settlement,1036.0,46,40,4.950000000000017,47.03999999989839,2024-06-26T09:32:00-04:00,0.0,4.599999999999994,747.0399999999438,2024-06-26T09:33:00-04:00,0.0,5.050000000000011,-152.96000000009025,2024-06-26T09:36:00-04:00,0.0,5.049999999999997,-152.96000000006183,2024-06-26T09:41:00-04:00,0.0,4.800000000000011,347.03999999990975,2024-06-26T09:46:00-04:00,0.0,4.550000000000011,847.0399999999097,2024-06-26T10:01:00-04:00,0.0,4.5,947.0399999999324,2024-06-26T10:31:00-04:00,0.0,4.8999999999999915,147.03999999994954,2024-06-26T11:31:00-04:00,0.0,3.1999999999999886,3547.0399999999554,2024-06-26T16:00:00-04:00,0.0,3.1000000000000014,3747.0399999999295,2024-06-27T16:00:00-04:00,0.0,,,2024-06-28T15:59:00-04:00,60.0,,,,,0.0,hit,1.0,hit,37.0,hit,119.0,hit,2887.0,hit,2898.0,hit,2909.0,hit,29.0,hit,3242.0,hit,3268.0,hit,3268.0,hit,,never_hit,,never_hit,6.0,14,False,False,False,False,,6.0,38,False,False,False,False,,6.0,38,False,False,False,False,,6.0,38,False,False,False,False,,119.0,2024-06-26T11:30:00-04:00,2.6500000000000057,4647.039999999921,1449.0,2024-06-27T09:40:00-04:00,2.5,4947.039999999933,1483.0,2024-06-27T10:14:00-04:00,2.6499999999999915,4647.03999999995,120.0,2024-06-26T11:31:00-04:00,4.8999999999999915,147.03999999994954,2887.0,2024-06-28T09:38:00-04:00,1.9499999999999993,6047.039999999934,2888.0,2024-06-28T09:39:00-04:00,1.9000000000000021,6147.039999999928,2889.0,2024-06-28T09:40:00-04:00,1.8999999999999986,6147.039999999935,2888.0,2024-06-28T09:39:00-04:00,1.9000000000000021,6147.039999999928,2898.0,2024-06-28T09:49:00-04:00,0.8500000000000014,8247.03999999993,2910.0,2024-06-28T10:01:00-04:00,0.8999999999999995,8147.039999999933,2911.0,2024-06-28T10:02:00-04:00,0.75,8447.039999999934,2899.0,2024-06-28T09:50:00-04:00,1.3500000000000014,7247.03999999993,2915.0,2024-06-28T10:06:00-04:00,0.4499999999999993,9047.039999999935,2920.0,2024-06-28T10:11:00-04:00,0.39999999999999947,9147.039999999934,2921.0,2024-06-28T10:12:00-04:00,0.39999999999999947,9147.039999999934,2916.0,2024-06-28T10:07:00-04:00,0.5,8947.039999999934,1920
2024-06-26,2024-06-28,2,6.0,2024-06-26T09:31:00-04:00,5.949999999999989,NDXP  240628P19760000,NDXP  240628P19750000,development,False,False,0,0,1,1,0,1198,available,False,2024-06-26T09:31:00-04:00,2024-06-28T15:59:00-04:00,9.100000000000001,-6552.960000000026,1.0,last_observed_quote_not_settlement,1036.0,36,39,5.000000000000028,1647.039999999921,2024-06-26T09:32:00-04:00,0.0,5.950000000000017,-252.96000000005614,2024-06-26T09:33:00-04:00,0.0,7.450000000000017,-3252.960000000056,2024-06-26T09:36:00-04:00,0.0,5.800000000000011,47.039999999955235,2024-06-26T09:41:00-04:00,0.0,5.649999999999977,347.04000000002344,2024-06-26T09:46:00-04:00,0.0,5.449999999999989,747.0400000000006,2024-06-26T10:01:00-04:00,0.0,5.049999999999983,1547.040000000012,2024-06-26T10:31:00-04:00,0.0,5.400000000000006,847.0399999999665,2024-06-26T11:31:00-04:00,0.0,2.75,6147.039999999978,2024-06-26T16:00:00-04:00,0.0,3.700000000000003,4247.039999999973,2024-06-27T16:00:00-04:00,0.0,,,2024-06-28T15:59:00-04:00,60.0,,,,,1.0,hit,23.0,hit,125.0,hit,145.0,hit,1460.0,hit,2911.0,hit,2924.0,hit,4.0,hit,4.0,hit,5.0,hit,3071.0,hit,3243.0,hit,3243.0,hit,7.800000000000011,10,True,False,False,False,,7.800000000000011,13,True,False,False,False,,7.800000000000011,14,True,False,False,False,,7.800000000000011,14,True,False,False,False,,145.0,2024-06-26T11:56:00-04:00,2.4000000000000057,6847.039999999966,2887.0,2024-06-28T09:38:00-04:00,2.650000000000002,6347.039999999974,2888.0,2024-06-28T09:39:00-04:00,2.6999999999999957,6247.039999999986,146.0,2024-06-26T11:57:00-04:00,4.550000000000011,2547.0399999999554,1460.0,2024-06-27T09:51:00-04:00,1.8000000000000114,8047.039999999955,2900.0,2024-06-28T09:51:00-04:00,1.6000000000000014,8447.039999999975,2901.0,2024-06-28T09:52:00-04:00,1.5999999999999979,8447.039999999983,1461.0,2024-06-27T09:52:00-04:00,4.25,3147.039999999978,2912.0,2024-06-28T10:03:00-04:00,0.8999999999999986,9847.03999999998,2913.0,2024-06-28T10:04:00-04:00,0.7500000000000009,10147.039999999977,2914.0,2024-06-28T10:05:00-04:00,0.7000000000000002,10247.039999999979,2913.0,2024-06-28T10:04:00-04:00,0.7500000000000009,10147.039999999977,2924.0,2024-06-28T10:15:00-04:00,0.3999999999999986,10847.03999999998,,,,,,,,,2925.0,2024-06-28T10:16:00-04:00,0.5,10647.039999999979,1921
2024-06-26,2024-06-28,2,7.0,2024-06-26T09:31:00-04:00,7.049999999999983,NDXP  240628P19840000,NDXP  240628P19830000,development,False,False,0,0,0,4,0,1195,available,False,2024-06-26T09:31:00-04:00,2024-06-28T15:59:00-04:00,10.0,-6052.960000000034,1.0,last_observed_quote_not_settlement,1036.0,301,175,6.5,847.0399999999665,2024-06-26T09:32:00-04:00,0.0,6.650000000000006,547.0399999999552,2024-06-26T09:33:00-04:00,0.0,7.550000000000011,-1252.9600000000562,2024-06-26T09:36:00-04:00,0.0,7.199999999999989,-552.9600000000107,2024-06-26T09:41:00-04:00,0.0,6.25,1347.0399999999665,2024-06-26T09:46:00-04:00,0.0,7.050000000000011,-252.96000000005614,2024-06-26T10:01:00-04:00,0.0,6.449999999999989,947.0399999999893,2024-06-26T10:31:00-04:00,0.0,7.350000000000023,-852.9600000000789,2024-06-26T11:31:00-04:00,0.0,5.649999999999977,2547.0400000000122,2024-06-26T16:00:00-04:00,0.0,5.699999999999989,2447.0399999999895,2024-06-27T16:00:00-04:00,0.0,,,2024-06-28T15:59:00-04:00,60.0,,,,,23.0,hit,1445.0,hit,1596.0,hit,2898.0,hit,2898.0,hit,2941.0,hit,2948.0,hit,5.0,hit,45.0,hit,0.0,hit,40.0,hit,3208.0,hit,3220.0,hit,8.5,188,True,True,False,False,,8.5,188,True,True,False,False,,8.5,188,True,True,False,False,,8.5,188,True,True,False,False,,2898.0,2024-06-28T09:49:00-04:00,1.2999999999999972,11247.039999999974,2911.0,2024-06-28T10:02:00-04:00,2.0500000000000007,9747.039999999966,2912.0,2024-06-28T10:03:00-04:00,1.6999999999999957,10447.039999999975,2899.0,2024-06-28T09:50:00-04:00,3.4499999999999957,6947.039999999975,2898.0,2024-06-28T09:49:00-04:00,1.2999999999999972,11247.039999999974,2913.0,2024-06-28T10:04:00-04:00,1.5500000000000007,10747.039999999966,2914.0,2024-06-28T10:05:00-04:00,1.5999999999999979,10647.039999999972,2899.0,2024-06-28T09:50:00-04:00,3.4499999999999957,6947.039999999975,2948.0,2024-06-28T10:39:00-04:00,0.25,13347.039999999968,,,,,,,,,2949.0,2024-06-28T10:40:00-04:00,1.5999999999999996,10647.039999999968,2948.0,2024-06-28T10:39:00-04:00,0.25,13347.039999999968,,,,,,,,,2949.0,2024-06-28T10:40:00-04:00,1.5999999999999996,10647.039999999968,1922
