2024-06-28,2024-07-01,3,5.0,2024-06-28T09:31:00-04:00,4.8999999999999915,NDXP  240701P19820000,NDXP  240701P19810000,development,False,False,0,0,0,4,0,791,available,False,2024-06-28T09:31:00-04:00,2024-07-01T16:00:00-04:00,6.1000000000000005,-2652.9600000000173,0.0,last_observed_quote_not_settlement,3916.0,573,34,5.050000000000011,-552.9600000000391,2024-06-28T09:32:00-04:00,0.0,4.799999999999997,-52.96000000001066,2024-06-28T09:33:00-04:00,0.0,4.6499999999999915,247.04000000000067,2024-06-28T09:36:00-04:00,0.0,4.5,547.0399999999836,2024-06-28T09:41:00-04:00,0.0,3.8000000000000114,1947.0399999999609,2024-06-28T09:46:00-04:00,0.0,2.799999999999997,3947.0399999999895,2024-06-28T10:01:00-04:00,0.0,2.1000000000000014,5347.039999999981,2024-06-28T10:31:00-04:00,0.0,4.049999999999997,1447.0399999999893,2024-06-28T11:31:00-04:00,0.0,7.799999999999983,-6052.959999999982,2024-06-28T16:00:00-04:00,0.0,,,2024-06-28T16:15:00-04:00,85500.0,,,2024-06-28T16:15:00-04:00,171900.0,6.1000000000000005,-2652.9600000000173,2024-07-01T16:00:00-04:00,0.0,0.0,hit,0.0,hit,7.0,hit,11.0,hit,29.0,hit,48.0,hit,48.0,hit,18.0,hit,18.0,hit,361.0,hit,392.0,hit,4334.0,hit,4342.0,hit,5.150000000000006,3,False,False,False,False,,6.699999999999996,4,False,False,False,False,,6.699999999999996,4,False,False,False,False,,6.699999999999996,4,False,False,False,False,,11.0,2024-06-28T09:42:00-04:00,2.8000000000000114,3947.039999999961,30.0,2024-06-28T10:01:00-04:00,2.799999999999997,3947.0399999999895,31.0,2024-06-28T10:02:00-04:00,2.450000000000003,4647.039999999978,12.0,2024-06-28T09:43:00-04:00,3.75,2047.0399999999836,38.0,2024-06-28T10:09:00-04:00,1.9499999999999993,5647.039999999985,41.0,2024-06-28T10:12:00-04:00,1.9499999999999993,5647.039999999985,42.0,2024-06-28T10:13:00-04:00,1.7999999999999972,5947.039999999989,39.0,2024-06-28T10:10:00-04:00,2.1000000000000014,5347.039999999981,48.0,2024-06-28T10:19:00-04:00,0.10000000000000142,9347.03999999998,,,,,,,,,49.0,2024-06-28T10:20:00-04:00,2.9499999999999993,3647.039999999985,48.0,2024-06-28T10:19:00-04:00,0.10000000000000142,9347.03999999998,,,,,,,,,49.0,2024-06-28T10:20:00-04:00,2.9499999999999993,3647.039999999985,1923
2024-06-28,2024-07-01,3,6.0,2024-06-28T09:31:00-04:00,5.849999999999994,NDXP  240701P19870000,NDXP  240701P19860000,development,False,False,0,0,0,32,0,763,available,False,2024-06-28T09:31:00-04:00,2024-07-01T15:59:00-04:00,9.699999999999996,-7952.960000000004,1.0,last_observed_quote_not_settlement,3916.0,532,44,6.049999999999997,-652.960000000005,2024-06-28T09:32:00-04:00,0.0,5.599999999999994,247.04000000000067,2024-06-28T09:33:00-04:00,0.0,5.6000000000000085,247.03999999997225,2024-06-28T09:36:00-04:00,0.0,5.3999999999999915,647.0400000000063,2024-06-28T09:41:00-04:00,0.0,4.749999999999986,1947.0400000000177,2024-06-28T09:46:00-04:00,0.0,3.6499999999999915,4147.040000000006,2024-06-28T10:01:00-04:00,0.0,2.6999999999999957,6047.039999999998,2024-06-28T10:31:00-04:00,0.0,5.050000000000011,1347.0399999999665,2024-06-28T11:31:00-04:00,0.0,,,2024-06-28T15:59:00-04:00,60.0,,,2024-06-28T16:15:00-04:00,85500.0,,,2024-06-28T16:15:00-04:00,171900.0,,,2024-07-01T15:59:00-04:00,60.0,6.0,hit,14.0,hit,29.0,hit,33.0,hit,69.0,hit,69.0,hit,,never_hit,13.0,hit,149.0,hit,149.0,hit,361.0,hit,4329.0,hit,4334.0,hit,6.549999999999983,3,False,False,False,False,,6.549999999999983,3,False,False,False,False,,6.549999999999983,3,False,False,False,False,,,,True,True,True,False,4.8999999999999915,33.0,2024-06-28T10:04:00-04:00,2.8500000000000014,5747.039999999986,34.0,2024-06-28T10:05:00-04:00,2.8500000000000014,5747.039999999986,35.0,2024-06-28T10:06:00-04:00,2.5999999999999943,6247.040000000001,34.0,2024-06-28T10:05:00-04:00,2.8500000000000014,5747.039999999986,69.0,2024-06-28T10:40:00-04:00,0.9500000000000028,9547.039999999985,,,,,,,,,70.0,2024-06-28T10:41:00-04:00,3.299999999999997,4847.039999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1924
2024-06-28,2024-07-01,3,7.0,2024-06-28T09:31:00-04:00,7.0,NDXP  240701P19940000,NDXP  240701P19930000,development,False,False,0,0,0,55,0,740,available,False,2024-06-28T09:31:00-04:00,2024-07-01T16:00:00-04:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,3916.0,526,18,7.5,-1252.9599999999994,2024-06-28T09:32:00-04:00,0.0,7.149999999999977,-552.9599999999539,2024-06-28T09:33:00-04:00,0.0,6.550000000000011,647.0399999999779,2024-06-28T09:36:00-04:00,0.0,6.699999999999989,347.04000000002344,2024-06-28T09:41:00-04:00,0.0,5.800000000000011,2147.039999999978,2024-06-28T09:46:00-04:00,0.0,4.849999999999994,4047.040000000012,2024-06-28T10:01:00-04:00,0.0,3.6000000000000014,6547.039999999998,2024-06-28T10:31:00-04:00,0.0,6.400000000000006,947.0399999999893,2024-06-28T11:31:00-04:00,0.0,9.049999999999983,-4352.959999999967,2024-06-28T16:00:00-04:00,0.0,,,2024-06-28T16:15:00-04:00,85500.0,,,2024-06-28T16:15:00-04:00,171900.0,10.0,-6152.96,2024-07-01T16:00:00-04:00,0.0,18.0,hit,30.0,hit,34.0,hit,51.0,hit,51.0,hit,,never_hit,,never_hit,1.0,hit,190.0,hit,0.0,hit,190.0,hit,361.0,hit,361.0,hit,7.600000000000023,4,True,False,False,False,,7.600000000000023,4,True,False,False,False,,,,True,True,True,False,5.25,,,True,True,True,False,5.25,51.0,2024-06-28T10:22:00-04:00,1.75,10247.04,,,,,,,,,52.0,2024-06-28T10:23:00-04:00,3.6000000000000014,6547.039999999998,51.0,2024-06-28T10:22:00-04:00,1.75,10247.04,,,,,,,,,52.0,2024-06-28T10:23:00-04:00,3.6000000000000014,6547.039999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1925
2024-07-01,2024-07-03,2,5.0,2024-07-01T09:31:00-04:00,4.949999999999989,NDXP  240703P19760000,NDXP  240703P19750000,development,False,False,0,0,0,24,0,1010,available,False,2024-07-01T09:31:00-04:00,2024-07-03T13:14:00-04:00,9.4,-9152.960000000023,166.0,last_observed_quote_not_settlement,1036.0,171,14,4.799999999999983,47.04000000001208,2024-07-01T09:32:00-04:00,0.0,5.450000000000003,-1252.9600000000278,2024-07-01T09:33:00-04:00,0.0,5.25,-852.9600000000221,2024-07-01T09:36:00-04:00,0.0,5.75,-1852.960000000022,2024-07-01T09:41:00-04:00,0.0,6.0,-2352.960000000022,2024-07-01T09:46:00-04:00,0.0,6.350000000000023,-3052.9600000000673,2024-07-01T10:01:00-04:00,0.0,7.199999999999989,-4752.959999999999,2024-07-01T10:31:00-04:00,0.0,5.5,-1352.960000000022,2024-07-01T11:31:00-04:00,0.0,3.500000000000007,2647.0399999999636,2024-07-01T16:00:00-04:00,0.0,0.17500000000000004,9297.039999999979,2024-07-02T16:00:00-04:00,0.0,,,2024-07-03T13:14:00-04:00,9960.0,,,,,0.0,hit,0.0,hit,158.0,hit,158.0,hit,1527.0,hit,1660.0,hit,1708.0,hit,2.0,hit,11.0,hit,17.0,hit,20.0,hit,3089.0,hit,,never_hit,8.350000000000023,153,True,True,False,False,,8.350000000000023,156,True,True,False,False,,8.350000000000023,157,True,True,False,False,,8.350000000000023,157,True,True,False,False,,158.0,2024-07-01T12:09:00-04:00,2.1000000000000085,5447.039999999961,1501.0,2024-07-02T10:32:00-04:00,2.75,4147.039999999978,1502.0,2024-07-02T10:33:00-04:00,2.75,4147.039999999978,159.0,2024-07-01T12:10:00-04:00,4.400000000000006,847.0399999999665,1527.0,2024-07-02T10:58:00-04:00,1.9499999999999993,5747.039999999979,1555.0,2024-07-02T11:26:00-04:00,1.8500000000000014,5947.039999999975,1559.0,2024-07-02T11:30:00-04:00,1.9000000000000021,5847.039999999974,1528.0,2024-07-02T10:59:00-04:00,2.0500000000000007,5547.039999999976,1662.0,2024-07-02T13:13:00-04:00,0.9499999999999993,7747.039999999979,1665.0,2024-07-02T13:16:00-04:00,0.9000000000000004,7847.039999999977,1670.0,2024-07-02T13:21:00-04:00,0.8499999999999996,7947.039999999979,1663.0,2024-07-02T13:14:00-04:00,0.9500000000000011,7747.039999999975,1739.0,2024-07-02T14:30:00-04:00,0.40000000000000036,8847.039999999979,1740.0,2024-07-02T14:31:00-04:00,0.39999999999999947,8847.039999999979,1755.0,2024-07-02T14:46:00-04:00,0.40000000000000036,8847.039999999979,1740.0,2024-07-02T14:31:00-04:00,0.39999999999999947,8847.039999999979,1926
2024-07-01,2024-07-03,2,6.0,2024-07-01T09:31:00-04:00,6.0,NDXP  240703P19800000,NDXP  240703P19790000,development,False,False,0,0,0,60,0,974,available,False,2024-07-01T09:31:00-04:00,2024-07-03T12:59:00-04:00,0.0,11747.04,181.0,last_observed_quote_not_settlement,1036.0,113,30,5.199999999999974,1347.0400000000518,2024-07-01T09:32:00-04:00,0.0,6.400000000000006,-1052.9600000000107,2024-07-01T09:33:00-04:00,0.0,5.949999999999989,-152.95999999997656,2024-07-01T09:36:00-04:00,0.0,6.099999999999994,-452.95999999998793,2024-07-01T09:41:00-04:00,0.0,6.400000000000006,-1052.9600000000107,2024-07-01T09:46:00-04:00,0.0,6.649999999999977,-1552.9599999999539,2024-07-01T10:01:00-04:00,0.0,6.199999999999989,-652.9599999999766,2024-07-01T10:31:00-04:00,0.0,6.349999999999994,-952.959999999988,2024-07-01T11:31:00-04:00,0.0,4.299999999999997,3147.0400000000063,2024-07-01T16:00:00-04:00,0.0,0.44999999999999973,10847.04,2024-07-02T16:00:00-04:00,0.0,,,2024-07-03T12:59:00-04:00,10860.0,,,,,1.0,hit,66.0,hit,140.0,hit,236.0,hit,1576.0,hit,1661.0,hit,1661.0,hit,3.0,hit,4.0,hit,4.0,hit,14.0,hit,23.0,hit,,never_hit,9.300000000000011,112,True,True,True,True,,9.300000000000011,113,True,True,True,True,,9.300000000000011,113,True,True,True,True,,9.300000000000011,113,True,True,True,True,,236.0,2024-07-01T13:27:00-04:00,2.799999999999997,6147.040000000006,1527.0,2024-07-02T10:58:00-04:00,2.4499999999999957,6847.040000000009,1528.0,2024-07-02T10:59:00-04:00,2.700000000000003,6347.039999999995,237.0,2024-07-01T13:28:00-04:00,5.299999999999997,1147.0400000000063,1576.0,2024-07-02T11:47:00-04:00,1.6499999999999986,8447.040000000005,1656.0,2024-07-02T13:07:00-04:00,1.7999999999999972,8147.040000000007,1657.0,2024-07-02T13:08:00-04:00,1.75,8247.04,1577.0,2024-07-02T11:48:00-04:00,2.3000000000000007,7147.039999999999,1661.0,2024-07-02T13:12:00-04:00,0.25,11247.04,1707.0,2024-07-02T13:58:00-04:00,0.8999999999999995,9947.040000000003,1708.0,2024-07-02T13:59:00-04:00,0.8500000000000005,10047.04,1662.0,2024-07-02T13:13:00-04:00,1.3500000000000014,9047.039999999999,1661.0,2024-07-02T13:12:00-04:00,0.25,11247.04,1827.0,2024-07-02T15:58:00-04:00,0.34999999999999964,11047.040000000003,1828.0,2024-07-02T15:59:00-04:00,0.3250000000000002,11097.04,1662.0,2024-07-02T13:13:00-04:00,1.3500000000000014,9047.039999999999,1927
2024-07-01,2024-07-03,2,7.0,2024-07-01T09:31:00-04:00,6.950000000000017,NDXP  240703P19870000,NDXP  240703P19860000,development,False,False,0,0,1,1,0,1032,available,False,2024-07-01T09:31:00-04:00,2024-07-03T13:14:00-04:00,0.0,13647.040000000035,166.0,last_observed_quote_not_settlement,1036.0,153,44,6.199999999999989,1247.0400000000575,2024-07-01T09:32:00-04:00,0.0,7.149999999999977,-652.9599999999198,2024-07-01T09:33:00-04:00,0.0,7.099999999999966,-552.959999999897,2024-07-01T09:36:00-04:00,0.0,6.799999999999983,47.04000000006892,2024-07-01T09:41:00-04:00,0.0,7.25,-852.9599999999652,2024-07-01T09:46:00-04:00,0.0,7.699999999999989,-1752.9599999999425,2024-07-01T10:01:00-04:00,0.0,7.199999999999989,-752.9599999999425,2024-07-01T10:31:00-04:00,0.0,7.299999999999983,-952.9599999999311,2024-07-01T11:31:00-04:00,0.0,5.650000000000006,2347.0400000000236,2024-07-01T16:00:00-04:00,0.0,0.8500000000000005,11947.040000000035,2024-07-02T16:00:00-04:00,0.0,,,2024-07-03T13:14:00-04:00,9960.0,,,,,188.0,hit,1455.0,hit,1457.0,hit,1656.0,hit,1664.0,hit,1825.0,hit,2882.0,hit,3.0,hit,16.0,hit,2.0,hit,16.0,hit,,never_hit,,never_hit,8.650000000000034,153,True,True,False,False,,8.650000000000034,153,True,True,False,False,,8.650000000000034,153,True,True,False,False,,8.650000000000034,153,True,True,False,False,,1656.0,2024-07-02T13:07:00-04:00,2.3000000000000043,9047.040000000026,1662.0,2024-07-02T13:13:00-04:00,2.650000000000002,8347.040000000032,1663.0,2024-07-02T13:14:00-04:00,2.650000000000002,8347.040000000032,1657.0,2024-07-02T13:08:00-04:00,3.25,7147.0400000000345,1664.0,2024-07-02T13:15:00-04:00,1.7500000000000036,10147.040000000028,1711.0,2024-07-02T14:02:00-04:00,1.7999999999999972,10047.04000000004,1712.0,2024-07-02T14:03:00-04:00,1.9000000000000021,9847.040000000032,1665.0,2024-07-02T13:16:00-04:00,2.6000000000000014,8447.040000000034,1825.0,2024-07-02T15:56:00-04:00,0.9000000000000004,11847.040000000035,1826.0,2024-07-02T15:57:00-04:00,0.8999999999999986,11847.040000000039,1827.0,2024-07-02T15:58:00-04:00,0.8499999999999996,11947.040000000037,1826.0,2024-07-02T15:57:00-04:00,0.8999999999999986,11847.040000000039,2892.0,2024-07-03T09:43:00-04:00,0.39999999999999947,12847.040000000037,2897.0,2024-07-03T09:48:00-04:00,0.42500000000000027,12797.040000000034,2901.0,2024-07-03T09:52:00-04:00,0.32499999999999973,12997.040000000035,2893.0,2024-07-03T09:44:00-04:00,0.5750000000000002,12497.040000000035,1928
2024-07-02,2024-07-05,3,5.0,2024-07-02T09:31:00-04:00,5.0,NDXP  240705P19780000,NDXP  240705P19770000,development,False,False,0,0,0,94,0,925,available,False,2024-07-02T09:31:00-04:00,2024-07-05T16:00:00-04:00,0.0,9747.04,0.0,last_observed_quote_not_settlement,2657.0,0,0,4.300000000000011,1147.039999999978,2024-07-02T09:32:00-04:00,0.0,4.300000000000011,1147.039999999978,2024-07-02T09:33:00-04:00,0.0,4.5,747.0400000000006,2024-07-02T09:36:00-04:00,0.0,4.150000000000006,1447.0399999999893,2024-07-02T09:41:00-04:00,0.0,3.4000000000000057,2947.0399999999895,2024-07-02T09:46:00-04:00,0.0,3.6500000000000057,2447.0399999999895,2024-07-02T10:01:00-04:00,0.0,3.5,2747.040000000001,2024-07-02T10:31:00-04:00,0.0,2.3999999999999986,4947.040000000004,2024-07-02T11:31:00-04:00,0.0,1.1499999999999986,7447.040000000004,2024-07-02T16:00:00-04:00,0.0,,,2024-07-03T13:14:00-04:00,9960.0,,,2024-07-03T13:14:00-04:00,96360.0,0.0,9747.04,2024-07-05T16:00:00-04:00,0.0,0.0,hit,0.0,hit,6.0,hit,85.0,hit,223.0,hit,1442.0,hit,1469.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.0,0,False,False,False,False,,5.0,0,False,False,False,False,,5.0,0,False,False,False,False,,5.0,0,False,False,False,False,,86.0,2024-07-02T10:57:00-04:00,2.3500000000000014,5047.039999999998,87.0,2024-07-02T10:58:00-04:00,2.8999999999999986,3947.0400000000036,100.0,2024-07-02T11:11:00-04:00,2.8499999999999943,4047.040000000012,87.0,2024-07-02T10:58:00-04:00,2.8999999999999986,3947.0400000000036,225.0,2024-07-02T13:16:00-04:00,1.8999999999999986,5947.040000000004,230.0,2024-07-02T13:21:00-04:00,1.9499999999999993,5847.040000000002,231.0,2024-07-02T13:22:00-04:00,1.9499999999999957,5847.040000000009,226.0,2024-07-02T13:17:00-04:00,2.0,5747.040000000001,1454.0,2024-07-03T09:45:00-04:00,0.5999999999999996,8547.040000000003,1460.0,2024-07-03T09:51:00-04:00,0.9000000000000021,7947.039999999996,1464.0,2024-07-03T09:55:00-04:00,0.9499999999999993,7847.040000000002,1455.0,2024-07-03T09:46:00-04:00,1.049999999999999,7647.040000000003,1469.0,2024-07-03T10:00:00-04:00,0.0,9747.04,1543.0,2024-07-03T11:14:00-04:00,0.40000000000000036,8947.04,1544.0,2024-07-03T11:15:00-04:00,0.3999999999999986,8947.040000000005,1470.0,2024-07-03T10:01:00-04:00,1.0,7747.040000000001,1929
2024-07-02,2024-07-05,3,6.0,2024-07-02T09:31:00-04:00,6.050000000000011,NDXP  240705P19840000,NDXP  240705P19830000,development,False,False,0,0,0,42,0,977,available,False,2024-07-02T09:31:00-04:00,2024-07-05T16:00:00-04:00,0.0,11847.040000000025,0.0,last_observed_quote_not_settlement,2657.0,0,0,5.850000000000023,147.03999999997797,2024-07-02T09:32:00-04:00,0.0,5.600000000000023,647.0399999999779,2024-07-02T09:33:00-04:00,0.0,5.1499999999999915,1547.0400000000404,2024-07-02T09:36:00-04:00,0.0,4.6499999999999915,2547.0400000000404,2024-07-02T09:41:00-04:00,0.0,4.400000000000006,3047.0400000000122,2024-07-02T09:46:00-04:00,0.0,4.75,2347.0400000000236,2024-07-02T10:01:00-04:00,0.0,4.5,2847.0400000000236,2024-07-02T10:31:00-04:00,0.0,3.5999999999999943,4647.0400000000345,2024-07-02T11:31:00-04:00,0.0,1.9499999999999993,7947.0400000000245,2024-07-02T16:00:00-04:00,0.0,,,2024-07-03T13:14:00-04:00,9960.0,,,2024-07-03T13:14:00-04:00,96360.0,0.0,11847.040000000025,2024-07-05T16:00:00-04:00,0.0,4.0,hit,7.0,hit,20.0,hit,219.0,hit,317.0,hit,1459.0,hit,1469.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,6.050000000000011,0,False,False,False,False,,6.050000000000011,0,False,False,False,False,,6.050000000000011,0,False,False,False,False,,6.050000000000011,0,False,False,False,False,,219.0,2024-07-02T13:10:00-04:00,2.9499999999999957,5947.040000000032,222.0,2024-07-02T13:13:00-04:00,2.750000000000007,6347.040000000009,223.0,2024-07-02T13:14:00-04:00,2.75,6347.040000000024,220.0,2024-07-02T13:11:00-04:00,3.0,5847.040000000024,321.0,2024-07-02T14:52:00-04:00,1.8500000000000014,8147.04000000002,322.0,2024-07-02T14:53:00-04:00,1.9000000000000021,8047.040000000019,366.0,2024-07-02T15:37:00-04:00,1.8499999999999979,8147.040000000027,322.0,2024-07-02T14:53:00-04:00,1.9000000000000021,8047.040000000019,1459.0,2024-07-03T09:50:00-04:00,0.8499999999999943,10147.040000000035,1516.0,2024-07-03T10:47:00-04:00,0.8999999999999986,10047.040000000026,1520.0,2024-07-03T10:51:00-04:00,0.9000000000000021,10047.04000000002,1460.0,2024-07-03T09:51:00-04:00,1.4499999999999957,8947.040000000034,1469.0,2024-07-03T10:00:00-04:00,0.0,11847.040000000025,1604.0,2024-07-03T12:15:00-04:00,0.40000000000000036,11047.040000000023,1608.0,2024-07-03T12:19:00-04:00,0.40000000000000036,11047.040000000023,1470.0,2024-07-03T10:01:00-04:00,1.5999999999999943,8647.040000000035,1930
2024-07-02,2024-07-05,3,7.0,2024-07-02T09:31:00-04:00,7.099999999999994,NDXP  240705P19900000,NDXP  240705P19890000,development,False,False,0,0,0,23,0,996,available,False,2024-07-02T09:31:00-04:00,2024-07-05T16:00:00-04:00,0.0,13947.03999999999,0.0,last_observed_quote_not_settlement,2657.0,1,1,7.149999999999977,-352.9599999999652,2024-07-02T09:32:00-04:00,0.0,6.649999999999977,647.0400000000348,2024-07-02T09:33:00-04:00,0.0,6.5,947.0399999999893,2024-07-02T09:36:00-04:00,0.0,5.849999999999994,2247.040000000001,2024-07-02T09:41:00-04:00,0.0,5.400000000000006,3147.039999999978,2024-07-02T09:46:00-04:00,0.0,6.0,1947.0399999999893,2024-07-02T10:01:00-04:00,0.0,5.75,2447.0399999999895,2024-07-02T10:31:00-04:00,0.0,1.4000000000000057,11147.039999999979,2024-07-02T11:31:00-04:00,0.0,2.4000000000000057,9147.039999999979,2024-07-02T16:00:00-04:00,0.0,,,2024-07-03T13:14:00-04:00,9960.0,,,2024-07-03T13:14:00-04:00,96360.0,0.0,13947.03999999999,2024-07-05T16:00:00-04:00,0.0,12.0,hit,20.0,hit,20.0,hit,120.0,hit,120.0,hit,1546.0,hit,1652.0,hit,,never_hit,,never_hit,0.0,hit,,never_hit,,never_hit,,never_hit,7.149999999999977,1,True,False,False,False,,7.149999999999977,1,True,False,False,False,,7.149999999999977,1,True,False,False,False,,7.149999999999977,1,True,False,False,False,,120.0,2024-07-02T11:31:00-04:00,1.4000000000000057,11147.039999999979,313.0,2024-07-02T14:44:00-04:00,2.8999999999999986,8147.039999999993,318.0,2024-07-02T14:49:00-04:00,2.8499999999999943,8247.04,121.0,2024-07-02T11:32:00-04:00,4.300000000000011,5347.039999999966,120.0,2024-07-02T11:31:00-04:00,1.4000000000000057,11147.039999999979,1467.0,2024-07-03T09:58:00-04:00,1.9499999999999993,10047.039999999992,1485.0,2024-07-03T10:16:00-04:00,1.7000000000000028,10547.039999999985,121.0,2024-07-02T11:32:00-04:00,4.300000000000011,5347.039999999966,1583.0,2024-07-03T11:54:00-04:00,0.8999999999999986,12147.039999999994,1586.0,2024-07-03T11:57:00-04:00,0.8499999999999979,12247.039999999994,1587.0,2024-07-03T11:58:00-04:00,0.8500000000000014,12247.039999999988,1584.0,2024-07-03T11:55:00-04:00,1.0,11947.03999999999,1656.0,2024-07-03T13:07:00-04:00,0.39999999999999947,13147.039999999992,4321.0,2024-07-05T09:32:00-04:00,0.20000000000000018,13547.03999999999,4322.0,2024-07-05T09:33:00-04:00,0.20000000000000018,13547.03999999999,1657.0,2024-07-03T13:08:00-04:00,0.4500000000000002,13047.03999999999,1931
2024-07-03,2024-07-05,2,5.0,2024-07-03T09:31:00-04:00,4.550000000000011,NDXP  240705P19990000,NDXP  240705P19980000,development,False,False,0,0,0,1,0,613,available,False,2024-07-03T09:31:00-04:00,2024-07-05T16:00:00-04:00,7.5,-6152.959999999976,0.0,last_observed_quote_not_settlement,2657.0,0,1,4.299999999999997,247.0400000000291,2024-07-03T09:32:00-04:00,0.0,3.6999999999999957,1447.040000000032,2024-07-03T09:33:00-04:00,0.0,4.200000000000003,447.04000000001776,2024-07-03T09:36:00-04:00,0.0,3.8999999999999915,1047.0400000000404,2024-07-03T09:41:00-04:00,0.0,3.8499999999999943,1147.0400000000348,2024-07-03T09:46:00-04:00,0.0,3.75,1347.0400000000234,2024-07-03T10:01:00-04:00,0.0,3.5999999999999943,1647.0400000000348,2024-07-03T10:31:00-04:00,0.0,2.1999999999999957,4447.040000000032,2024-07-03T11:31:00-04:00,0.0,,,2024-07-03T13:14:00-04:00,9960.0,,,2024-07-03T13:14:00-04:00,96360.0,7.5,-6152.959999999976,2024-07-05T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,2.0,hit,41.0,hit,104.0,hit,212.0,hit,2880.0,hit,3269.0,hit,3269.0,hit,3269.0,hit,,never_hit,,never_hit,,never_hit,4.550000000000011,0,False,False,False,False,,4.550000000000011,0,False,False,False,False,,4.550000000000011,0,False,False,False,False,,4.550000000000011,0,False,False,False,False,,41.0,2024-07-03T10:12:00-04:00,2.25,4347.040000000024,76.0,2024-07-03T10:47:00-04:00,2.6000000000000014,3647.0400000000204,77.0,2024-07-03T10:48:00-04:00,2.6499999999999986,3547.0400000000263,42.0,2024-07-03T10:13:00-04:00,3.5,1847.0400000000234,140.0,2024-07-03T11:51:00-04:00,1.8499999999999979,5147.040000000027,141.0,2024-07-03T11:52:00-04:00,1.8999999999999986,5047.040000000026,142.0,2024-07-03T11:53:00-04:00,1.8500000000000014,5147.040000000021,141.0,2024-07-03T11:52:00-04:00,1.8999999999999986,5047.040000000026,212.0,2024-07-03T13:03:00-04:00,0.9499999999999993,6947.0400000000245,2881.0,2024-07-05T09:32:00-04:00,0.6500000000000004,7547.040000000023,2882.0,2024-07-05T09:33:00-04:00,0.4500000000000002,7947.040000000023,213.0,2024-07-03T13:04:00-04:00,1.0,6847.040000000024,2880.0,2024-07-05T09:31:00-04:00,0.40000000000000036,8047.040000000023,2887.0,2024-07-05T09:38:00-04:00,0.34999999999999964,8147.040000000024,2888.0,2024-07-05T09:39:00-04:00,0.2999999999999998,8247.040000000025,2881.0,2024-07-05T09:32:00-04:00,0.6500000000000004,7547.040000000023,1932
