2024-07-03,2024-07-05,2,6.0,2024-07-03T09:31:00-04:00,6.150000000000006,NDXP  240705P20040000,NDXP  240705P20030000,development,False,False,0,0,0,19,0,595,available,False,2024-07-03T09:31:00-04:00,2024-07-05T16:00:00-04:00,0.1499999999999999,11747.040000000012,0.0,last_observed_quote_not_settlement,2657.0,0,0,4.900000000000006,2247.040000000001,2024-07-03T09:32:00-04:00,0.0,4.900000000000006,2247.040000000001,2024-07-03T09:33:00-04:00,0.0,5.050000000000011,1947.0399999999893,2024-07-03T09:36:00-04:00,0.0,4.8500000000000085,2347.039999999995,2024-07-03T09:41:00-04:00,0.0,4.75,2547.0400000000122,2024-07-03T09:46:00-04:00,0.0,5.300000000000011,1447.0399999999893,2024-07-03T10:01:00-04:00,0.0,4.700000000000003,2647.0400000000063,2024-07-03T10:31:00-04:00,0.0,3.1499999999999986,5747.0400000000145,2024-07-03T11:31:00-04:00,0.0,,,2024-07-03T13:14:00-04:00,9960.0,,,2024-07-03T13:14:00-04:00,96360.0,0.1499999999999999,11747.040000000012,2024-07-05T16:00:00-04:00,0.0,,,,,1.0,hit,1.0,hit,41.0,hit,104.0,hit,166.0,hit,2880.0,hit,2903.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,6.150000000000006,0,False,False,False,False,,6.150000000000006,0,False,False,False,False,,6.150000000000006,0,False,False,False,False,,6.150000000000006,0,False,False,False,False,,105.0,2024-07-03T11:16:00-04:00,2.8999999999999915,6247.040000000029,106.0,2024-07-03T11:17:00-04:00,2.8999999999999986,6247.0400000000145,136.0,2024-07-03T11:47:00-04:00,2.8999999999999986,6247.0400000000145,106.0,2024-07-03T11:17:00-04:00,2.8999999999999986,6247.0400000000145,170.0,2024-07-03T12:21:00-04:00,1.8999999999999986,8247.040000000015,175.0,2024-07-03T12:26:00-04:00,1.8500000000000014,8347.04000000001,176.0,2024-07-03T12:27:00-04:00,1.8999999999999986,8247.040000000015,171.0,2024-07-03T12:22:00-04:00,2.0,8047.040000000012,2880.0,2024-07-05T09:31:00-04:00,0.7500000000000018,10547.04000000001,2881.0,2024-07-05T09:32:00-04:00,0.7999999999999998,10447.040000000014,2882.0,2024-07-05T09:33:00-04:00,0.75,10547.040000000014,2881.0,2024-07-05T09:32:00-04:00,0.7999999999999998,10447.040000000014,2906.0,2024-07-05T09:57:00-04:00,0.39999999999999947,11247.040000000014,2907.0,2024-07-05T09:58:00-04:00,0.35000000000000053,11347.040000000012,2908.0,2024-07-05T09:59:00-04:00,0.40000000000000036,11247.040000000012,2907.0,2024-07-05T09:58:00-04:00,0.35000000000000053,11347.040000000012,1933
2024-07-03,2024-07-05,2,7.0,2024-07-03T09:31:00-04:00,7.099999999999994,NDXP  240705P20120000,NDXP  240705P20110000,development,False,False,0,0,0,8,0,606,available,False,2024-07-03T09:31:00-04:00,2024-07-05T16:00:00-04:00,0.0,13947.03999999999,0.0,last_observed_quote_not_settlement,2657.0,2,4,6.849999999999994,247.04000000000067,2024-07-03T09:32:00-04:00,0.0,6.349999999999994,1247.0400000000006,2024-07-03T09:33:00-04:00,0.0,6.899999999999977,147.0400000000348,2024-07-03T09:36:00-04:00,0.0,6.599999999999966,747.0400000000575,2024-07-03T09:41:00-04:00,0.0,6.75,447.03999999998933,2024-07-03T09:46:00-04:00,0.0,6.699999999999989,547.040000000012,2024-07-03T10:01:00-04:00,0.0,7.099999999999994,-252.9599999999993,2024-07-03T10:31:00-04:00,0.0,4.849999999999994,4247.040000000001,2024-07-03T11:31:00-04:00,0.0,,,2024-07-03T13:14:00-04:00,9960.0,,,2024-07-03T13:14:00-04:00,96360.0,0.0,13947.03999999999,2024-07-05T16:00:00-04:00,0.0,,,,,44.0,hit,97.0,hit,145.0,hit,179.0,hit,2880.0,hit,2905.0,hit,2954.0,hit,,never_hit,,never_hit,0.0,hit,,never_hit,,never_hit,,never_hit,7.299999999999983,2,True,False,False,False,,7.299999999999983,2,True,False,False,False,,7.299999999999983,2,True,False,False,False,,7.299999999999983,2,True,False,False,False,,179.0,2024-07-03T12:30:00-04:00,2.9499999999999957,8047.039999999998,214.0,2024-07-03T13:05:00-04:00,2.799999999999997,8347.039999999995,215.0,2024-07-03T13:06:00-04:00,2.6999999999999957,8547.039999999999,180.0,2024-07-03T12:31:00-04:00,3.25,7447.039999999989,2880.0,2024-07-05T09:31:00-04:00,1.6000000000000014,10747.039999999988,2881.0,2024-07-05T09:32:00-04:00,1.4500000000000028,11047.039999999985,2882.0,2024-07-05T09:33:00-04:00,1.7000000000000028,10547.039999999985,2881.0,2024-07-05T09:32:00-04:00,1.4500000000000028,11047.039999999985,2906.0,2024-07-05T09:57:00-04:00,0.7999999999999989,12347.039999999992,2907.0,2024-07-05T09:58:00-04:00,0.8499999999999996,12247.039999999992,2908.0,2024-07-05T09:59:00-04:00,0.8999999999999986,12147.039999999994,2907.0,2024-07-05T09:58:00-04:00,0.8499999999999996,12247.039999999992,2958.0,2024-07-05T10:49:00-04:00,0.39999999999999947,13147.039999999992,2959.0,2024-07-05T10:50:00-04:00,0.39999999999999947,13147.039999999992,2978.0,2024-07-05T11:09:00-04:00,0.40000000000000036,13147.03999999999,2959.0,2024-07-05T10:50:00-04:00,0.39999999999999947,13147.039999999992,1934
2024-07-05,2024-07-08,3,5.0,2024-07-05T09:31:00-04:00,4.900000000000006,NDXP  240708P20240000,NDXP  240708P20230000,development,False,False,0,0,0,13,0,782,available,False,2024-07-05T09:31:00-04:00,2024-07-08T15:54:00-04:00,0.024999999999999994,9497.040000000012,6.0,last_observed_quote_not_settlement,3916.0,4,4,4.599999999999994,347.04000000002344,2024-07-05T09:32:00-04:00,0.0,4.75,47.04000000001208,2024-07-05T09:33:00-04:00,0.0,5.0,-452.95999999998793,2024-07-05T09:36:00-04:00,0.0,3.950000000000003,1647.0400000000063,2024-07-05T09:41:00-04:00,0.0,5.049999999999997,-552.9599999999823,2024-07-05T09:46:00-04:00,0.0,3.3999999999999915,2747.040000000029,2024-07-05T10:01:00-04:00,0.0,3.5999999999999943,2347.0400000000236,2024-07-05T10:31:00-04:00,0.0,2.4000000000000057,4747.040000000001,2024-07-05T11:31:00-04:00,0.0,1.3500000000000014,6847.040000000009,2024-07-05T16:00:00-04:00,0.0,,,2024-07-05T16:15:00-04:00,85500.0,,,2024-07-05T16:15:00-04:00,171900.0,,,2024-07-08T15:54:00-04:00,360.0,0.0,hit,0.0,hit,8.0,hit,32.0,hit,78.0,hit,78.0,hit,4413.0,hit,16.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.6000000000000085,4,False,False,False,False,,5.6000000000000085,4,False,False,False,False,,5.6000000000000085,4,False,False,False,False,,5.6000000000000085,4,False,False,False,False,,32.0,2024-07-05T10:03:00-04:00,2.8500000000000014,3847.040000000009,98.0,2024-07-05T11:09:00-04:00,2.8500000000000085,3847.039999999995,102.0,2024-07-05T11:13:00-04:00,2.549999999999997,4447.040000000018,33.0,2024-07-05T10:04:00-04:00,3.4499999999999957,2647.0400000000204,78.0,2024-07-05T10:49:00-04:00,0.9499999999999886,7647.0400000000345,141.0,2024-07-05T11:52:00-04:00,1.9000000000000021,5747.040000000008,142.0,2024-07-05T11:53:00-04:00,1.8999999999999986,5747.0400000000145,79.0,2024-07-05T10:50:00-04:00,3.0999999999999943,3347.0400000000236,78.0,2024-07-05T10:49:00-04:00,0.9499999999999886,7647.0400000000345,4323.0,2024-07-08T09:34:00-04:00,0.9499999999999993,7647.040000000014,4335.0,2024-07-08T09:46:00-04:00,0.9499999999999993,7647.040000000014,79.0,2024-07-05T10:50:00-04:00,3.0999999999999943,3347.0400000000236,4422.0,2024-07-08T11:13:00-04:00,0.4249999999999998,8697.040000000014,4425.0,2024-07-08T11:16:00-04:00,0.4249999999999998,8697.040000000014,4426.0,2024-07-08T11:17:00-04:00,0.4249999999999998,8697.040000000014,4423.0,2024-07-08T11:14:00-04:00,0.5,8547.040000000014,1935
2024-07-05,2024-07-08,3,6.0,2024-07-05T09:31:00-04:00,6.0,NDXP  240708P20370000,NDXP  240708P20360000,development,False,False,0,0,0,2,0,793,available,False,2024-07-05T09:31:00-04:00,2024-07-08T15:59:00-04:00,0.07499999999999998,11597.04,1.0,last_observed_quote_not_settlement,3916.0,84,13,7.050000000000011,-2352.960000000022,2024-07-05T09:32:00-04:00,0.0,6.900000000000006,-2052.9600000000105,2024-07-05T09:33:00-04:00,0.0,7.349999999999994,-2952.9599999999878,2024-07-05T09:36:00-04:00,0.0,6.600000000000023,-1452.9600000000448,2024-07-05T09:41:00-04:00,0.0,7.400000000000034,-3052.9600000000673,2024-07-05T09:46:00-04:00,0.0,6.300000000000011,-852.9600000000221,2024-07-05T10:01:00-04:00,0.0,6.5,-1252.9599999999994,2024-07-05T10:31:00-04:00,0.0,5.200000000000017,1347.0399999999665,2024-07-05T11:31:00-04:00,0.0,3.1999999999999957,5347.040000000009,2024-07-05T16:00:00-04:00,0.0,,,2024-07-05T16:15:00-04:00,85500.0,,,2024-07-05T16:15:00-04:00,171900.0,,,2024-07-08T15:59:00-04:00,60.0,32.0,hit,131.0,hit,174.0,hit,4340.0,hit,4432.0,hit,4615.0,hit,4691.0,hit,1.0,hit,1.0,hit,1.0,hit,,never_hit,,never_hit,,never_hit,7.899999999999977,84,True,False,False,False,,7.899999999999977,84,True,False,False,False,,7.899999999999977,84,True,False,False,False,,7.899999999999977,84,True,False,False,False,,4340.0,2024-07-08T09:51:00-04:00,2.849999999999998,6047.0400000000045,4341.0,2024-07-08T09:52:00-04:00,2.75,6247.040000000001,4431.0,2024-07-08T11:22:00-04:00,2.3500000000000014,7047.039999999998,4341.0,2024-07-08T09:52:00-04:00,2.75,6247.040000000001,4440.0,2024-07-08T11:31:00-04:00,1.9000000000000004,7947.04,4443.0,2024-07-08T11:34:00-04:00,1.9499999999999993,7847.040000000002,4470.0,2024-07-08T12:01:00-04:00,1.8500000000000014,8047.039999999998,4441.0,2024-07-08T11:32:00-04:00,2.0500000000000007,7647.039999999999,4615.0,2024-07-08T14:26:00-04:00,0.7999999999999998,10147.040000000003,4616.0,2024-07-08T14:27:00-04:00,0.8499999999999996,10047.040000000003,4617.0,2024-07-08T14:28:00-04:00,0.9250000000000003,9897.04,4616.0,2024-07-08T14:27:00-04:00,0.8499999999999996,10047.040000000003,4692.0,2024-07-08T15:43:00-04:00,0.29999999999999993,11147.040000000003,4693.0,2024-07-08T15:44:00-04:00,0.29999999999999993,11147.040000000003,4694.0,2024-07-08T15:45:00-04:00,0.25,11247.04,4693.0,2024-07-08T15:44:00-04:00,0.29999999999999993,11147.040000000003,1936
2024-07-05,2024-07-08,3,7.0,2024-07-05T09:31:00-04:00,6.949999999999989,NDXP  240708P20350000,NDXP  240708P20340000,development,False,False,0,0,0,2,0,793,available,False,2024-07-05T09:31:00-04:00,2024-07-08T15:59:00-04:00,0.0,13647.039999999979,1.0,last_observed_quote_not_settlement,3916.0,10,10,6.800000000000011,47.039999999955235,2024-07-05T09:32:00-04:00,0.0,6.900000000000006,-152.9600000000334,2024-07-05T09:33:00-04:00,0.0,7.300000000000011,-952.9600000000448,2024-07-05T09:36:00-04:00,0.0,6.550000000000011,547.0399999999552,2024-07-05T09:41:00-04:00,0.0,7.100000000000023,-552.9600000000676,2024-07-05T09:46:00-04:00,0.0,5.500000000000014,2647.0399999999495,2024-07-05T10:01:00-04:00,0.0,6.050000000000011,1547.0399999999552,2024-07-05T10:31:00-04:00,0.0,4.799999999999997,4047.0399999999836,2024-07-05T11:31:00-04:00,0.0,2.299999999999997,9047.039999999985,2024-07-05T16:00:00-04:00,0.0,,,2024-07-05T16:15:00-04:00,85500.0,,,2024-07-05T16:15:00-04:00,171900.0,,,2024-07-08T15:59:00-04:00,60.0,31.0,hit,78.0,hit,142.0,hit,384.0,hit,4324.0,hit,4324.0,hit,4615.0,hit,3.0,hit,16.0,hit,3.0,hit,16.0,hit,,never_hit,,never_hit,8.0,10,True,True,False,False,,8.0,10,True,True,False,False,,8.0,10,True,True,False,False,,8.0,10,True,True,False,False,,384.0,2024-07-05T15:55:00-04:00,2.8999999999999986,7847.039999999981,385.0,2024-07-05T15:56:00-04:00,2.6000000000000014,8447.039999999975,4324.0,2024-07-08T09:35:00-04:00,0.75,12147.039999999979,385.0,2024-07-05T15:56:00-04:00,2.6000000000000014,8447.039999999975,4324.0,2024-07-08T09:35:00-04:00,0.75,12147.039999999979,4431.0,2024-07-08T11:22:00-04:00,1.7500000000000018,10147.039999999975,4432.0,2024-07-08T11:23:00-04:00,1.4000000000000004,10847.039999999979,4325.0,2024-07-08T09:36:00-04:00,3.6000000000000014,6447.039999999975,4324.0,2024-07-08T09:35:00-04:00,0.75,12147.039999999979,4562.0,2024-07-08T13:33:00-04:00,0.8999999999999995,11847.039999999979,4563.0,2024-07-08T13:34:00-04:00,0.9499999999999993,11747.03999999998,4325.0,2024-07-08T09:36:00-04:00,3.6000000000000014,6447.039999999975,4671.0,2024-07-08T15:22:00-04:00,0.44999999999999996,12747.039999999979,4672.0,2024-07-08T15:23:00-04:00,0.42500000000000004,12797.039999999979,4673.0,2024-07-08T15:24:00-04:00,0.3999999999999999,12847.039999999979,4672.0,2024-07-08T15:23:00-04:00,0.42500000000000004,12797.039999999979,1937
2024-07-08,2024-07-10,2,5.0,2024-07-08T09:31:00-04:00,5.099999999999994,NDXP  240710P20440000,NDXP  240710P20430000,development,False,False,0,0,0,2,15,1198,available,False,2024-07-08T09:31:00-04:00,2024-07-10T15:59:00-04:00,0.024999999999999994,9897.03999999999,1.0,last_observed_quote_not_settlement,1036.0,253,59,5.349999999999994,-752.9599999999994,2024-07-08T09:32:00-04:00,0.0,5.099999999999994,-252.9599999999993,2024-07-08T09:33:00-04:00,0.0,5.550000000000011,-1152.9600000000335,2024-07-08T09:36:00-04:00,0.0,5.549999999999997,-1152.960000000005,2024-07-08T09:41:00-04:00,0.0,5.450000000000003,-952.9600000000164,2024-07-08T09:46:00-04:00,0.0,5.400000000000006,-852.9600000000221,2024-07-08T10:01:00-04:00,0.0,5.199999999999989,-452.95999999998793,2024-07-08T10:31:00-04:00,0.0,4.799999999999983,347.04000000002344,2024-07-08T11:31:00-04:00,0.0,4.6499999999999915,647.0400000000063,2024-07-08T16:00:00-04:00,0.0,4.5,947.0399999999893,2024-07-09T16:00:00-04:00,0.0,,,2024-07-10T15:59:00-04:00,60.0,,,,,0.0,hit,4.0,hit,4.0,hit,1444.0,hit,1458.0,hit,3002.0,hit,3056.0,hit,6.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,6.050000000000011,240,False,False,False,False,,6.050000000000011,240,False,False,False,False,,6.050000000000011,253,False,False,False,False,,6.050000000000011,253,False,False,False,False,,1444.0,2024-07-09T09:35:00-04:00,2.8500000000000014,4247.039999999986,1458.0,2024-07-09T09:49:00-04:00,2.0,5947.039999999989,1468.0,2024-07-09T09:59:00-04:00,2.9000000000000057,4147.039999999978,1445.0,2024-07-09T09:36:00-04:00,3.1499999999999986,3647.0399999999922,2893.0,2024-07-10T09:44:00-04:00,1.9000000000000004,6147.039999999989,2894.0,2024-07-10T09:45:00-04:00,1.75,6447.039999999989,2895.0,2024-07-10T09:46:00-04:00,1.6999999999999993,6547.039999999991,2894.0,2024-07-10T09:45:00-04:00,1.75,6447.039999999989,3021.0,2024-07-10T11:52:00-04:00,0.8500000000000005,8247.03999999999,3022.0,2024-07-10T11:53:00-04:00,0.9000000000000004,8147.039999999989,3023.0,2024-07-10T11:54:00-04:00,0.8499999999999996,8247.039999999992,3022.0,2024-07-10T11:53:00-04:00,0.9000000000000004,8147.039999999989,3058.0,2024-07-10T12:29:00-04:00,0.4249999999999998,9097.03999999999,3062.0,2024-07-10T12:33:00-04:00,0.375,9197.03999999999,3066.0,2024-07-10T12:37:00-04:00,0.375,9197.03999999999,3059.0,2024-07-10T12:30:00-04:00,0.4750000000000001,8997.03999999999,1938
2024-07-08,2024-07-10,2,6.0,2024-07-08T09:31:00-04:00,6.099999999999994,NDXP  240710P20480000,NDXP  240710P20470000,development,False,False,0,0,0,29,15,1171,available,False,2024-07-08T09:31:00-04:00,2024-07-10T16:00:00-04:00,0.0,11947.03999999999,0.0,last_observed_quote_not_settlement,1036.0,233,107,6.25,-552.9600000000107,2024-07-08T09:32:00-04:00,0.0,5.8500000000000085,247.03999999997225,2024-07-08T09:33:00-04:00,0.0,6.400000000000006,-852.9600000000221,2024-07-08T09:36:00-04:00,0.0,6.400000000000006,-852.9600000000221,2024-07-08T09:41:00-04:00,0.0,6.050000000000011,-152.9600000000334,2024-07-08T09:46:00-04:00,0.0,6.199999999999989,-452.95999999998793,2024-07-08T10:01:00-04:00,0.0,6.150000000000006,-352.96000000002203,2024-07-08T10:31:00-04:00,0.0,5.25,1447.0399999999893,2024-07-08T11:31:00-04:00,0.0,5.349999999999994,1247.0400000000006,2024-07-08T16:00:00-04:00,0.0,6.0,-52.96000000001066,2024-07-09T16:00:00-04:00,0.0,0.0,11947.03999999999,2024-07-10T16:00:00-04:00,0.0,,,,,108.0,hit,128.0,hit,128.0,hit,1464.0,hit,2919.0,hit,3054.0,hit,3075.0,hit,8.0,hit,20.0,hit,20.0,hit,,never_hit,,never_hit,,never_hit,7.400000000000006,213,True,False,False,False,,7.400000000000006,233,True,False,False,False,,7.400000000000006,233,True,False,False,False,,7.400000000000006,233,True,False,False,False,,1464.0,2024-07-09T09:55:00-04:00,2.5,6947.039999999989,2894.0,2024-07-10T09:45:00-04:00,2.8000000000000007,6347.039999999988,2895.0,2024-07-10T09:46:00-04:00,2.599999999999998,6747.039999999994,1465.0,2024-07-09T09:56:00-04:00,3.9000000000000057,4147.039999999978,2920.0,2024-07-10T10:11:00-04:00,1.75,8447.03999999999,2923.0,2024-07-10T10:14:00-04:00,1.9000000000000021,8147.039999999985,2924.0,2024-07-10T10:15:00-04:00,1.8500000000000014,8247.039999999988,2921.0,2024-07-10T10:12:00-04:00,1.950000000000001,8047.039999999987,3056.0,2024-07-10T12:27:00-04:00,0.9499999999999993,10047.039999999992,3061.0,2024-07-10T12:32:00-04:00,0.7999999999999998,10347.03999999999,3062.0,2024-07-10T12:33:00-04:00,0.7000000000000002,10547.03999999999,3057.0,2024-07-10T12:28:00-04:00,0.9500000000000011,10047.039999999988,3093.0,2024-07-10T13:04:00-04:00,0.44999999999999973,11047.03999999999,3094.0,2024-07-10T13:05:00-04:00,0.375,11197.03999999999,3095.0,2024-07-10T13:06:00-04:00,0.30000000000000027,11347.039999999988,3094.0,2024-07-10T13:05:00-04:00,0.375,11197.03999999999,1939
2024-07-08,2024-07-10,2,7.0,2024-07-08T09:31:00-04:00,6.949999999999989,NDXP  240710P20520000,NDXP  240710P20510000,development,False,False,0,0,0,16,15,1184,available,False,2024-07-08T09:31:00-04:00,2024-07-10T16:00:00-04:00,0.0,13647.039999999979,0.0,last_observed_quote_not_settlement,1036.0,147,129,6.949999999999989,-252.9599999999993,2024-07-08T09:32:00-04:00,0.0,7.0,-352.96000000002203,2024-07-08T09:33:00-04:00,0.0,7.0,-352.96000000002203,2024-07-08T09:36:00-04:00,0.0,6.750000000000028,147.03999999992112,2024-07-08T09:41:00-04:00,0.0,7.099999999999994,-552.9600000000107,2024-07-08T09:46:00-04:00,0.0,7.549999999999983,-1452.959999999988,2024-07-08T10:01:00-04:00,0.0,6.800000000000011,47.039999999955235,2024-07-08T10:31:00-04:00,0.0,5.300000000000011,3047.0399999999554,2024-07-08T11:31:00-04:00,0.0,6.150000000000006,1347.0399999999665,2024-07-08T16:00:00-04:00,0.0,6.750000000000014,147.03999999994954,2024-07-09T16:00:00-04:00,0.0,0.0,13647.039999999979,2024-07-10T16:00:00-04:00,0.0,,,,,120.0,hit,1442.0,hit,1457.0,hit,1457.0,hit,3054.0,hit,3087.0,hit,3127.0,hit,30.0,hit,,never_hit,2.0,hit,,never_hit,,never_hit,,never_hit,7.700000000000017,87,True,False,False,False,,7.700000000000017,147,True,False,False,False,,7.700000000000017,147,True,False,False,False,,7.700000000000017,147,True,False,False,False,,1457.0,2024-07-09T09:48:00-04:00,2.9499999999999886,7747.040000000001,2924.0,2024-07-10T10:15:00-04:00,2.8000000000000007,8047.039999999976,2925.0,2024-07-10T10:16:00-04:00,2.8500000000000014,7947.039999999975,1458.0,2024-07-09T09:49:00-04:00,4.800000000000011,4047.0399999999554,3054.0,2024-07-10T12:25:00-04:00,1.8999999999999986,9847.03999999998,3055.0,2024-07-10T12:26:00-04:00,1.799999999999999,10047.03999999998,3056.0,2024-07-10T12:27:00-04:00,1.7500000000000018,10147.039999999975,3055.0,2024-07-10T12:26:00-04:00,1.799999999999999,10047.03999999998,3087.0,2024-07-10T12:58:00-04:00,0.8499999999999996,11947.039999999979,3093.0,2024-07-10T13:04:00-04:00,0.8999999999999995,11847.039999999979,3094.0,2024-07-10T13:05:00-04:00,0.9499999999999993,11747.03999999998,3088.0,2024-07-10T12:59:00-04:00,1.0,11647.039999999979,3130.0,2024-07-10T13:41:00-04:00,0.32499999999999973,12997.039999999979,3131.0,2024-07-10T13:42:00-04:00,0.42500000000000027,12797.039999999977,3132.0,2024-07-10T13:43:00-04:00,0.34999999999999964,12947.039999999979,3131.0,2024-07-10T13:42:00-04:00,0.42500000000000027,12797.039999999977,1940
2024-07-08,2024-07-11,3,5.0,2024-07-08T09:31:00-04:00,5.0,NDXP  240711P20420000,NDXP  240711P20410000,development,False,False,0,0,0,18,0,1586,available,False,2024-07-08T09:31:00-04:00,2024-07-11T15:58:00-04:00,9.599999999999994,-9452.959999999988,2.0,last_observed_quote_not_settlement,1036.0,320,58,5.150000000000034,-552.9600000000676,2024-07-08T09:32:00-04:00,0.0,4.800000000000011,147.03999999997797,2024-07-08T09:33:00-04:00,0.0,5.0,-252.9599999999993,2024-07-08T09:36:00-04:00,0.0,5.099999999999994,-452.95999999998793,2024-07-08T09:41:00-04:00,0.0,4.949999999999989,-152.95999999997656,2024-07-08T09:46:00-04:00,0.0,4.950000000000017,-152.9600000000334,2024-07-08T10:01:00-04:00,0.0,5.099999999999994,-452.95999999998793,2024-07-08T10:31:00-04:00,0.0,4.5,747.0400000000006,2024-07-08T11:31:00-04:00,0.0,4.550000000000011,647.0399999999779,2024-07-08T16:00:00-04:00,0.0,4.199999999999989,1347.0400000000234,2024-07-09T16:00:00-04:00,0.0,1.3000000000000007,7147.039999999999,2024-07-10T16:00:00-04:00,0.0,,,2024-07-11T15:58:00-04:00,120.0,0.0,hit,0.0,hit,401.0,hit,2895.0,hit,3073.0,hit,3180.0,hit,4335.0,hit,4372.0,hit,4372.0,hit,4372.0,hit,4447.0,hit,4450.0,hit,4523.0,hit,5.499999999999986,54,False,False,False,False,,5.499999999999986,54,False,False,False,False,,5.499999999999986,54,False,False,False,False,,5.499999999999986,54,False,False,False,False,,2895.0,2024-07-10T09:46:00-04:00,2.9000000000000057,3947.0399999999895,2905.0,2024-07-10T09:56:00-04:00,2.8000000000000043,4147.039999999992,2906.0,2024-07-10T09:57:00-04:00,2.8500000000000014,4047.039999999998,2896.0,2024-07-10T09:47:00-04:00,3.0,3747.040000000001,3073.0,2024-07-10T12:44:00-04:00,1.9499999999999957,5847.040000000009,3074.0,2024-07-10T12:45:00-04:00,1.9499999999999957,5847.040000000009,3075.0,2024-07-10T12:46:00-04:00,1.8499999999999979,6047.0400000000045,3074.0,2024-07-10T12:45:00-04:00,1.9499999999999957,5847.040000000009,3180.0,2024-07-10T14:31:00-04:00,0.8000000000000007,8147.04,4321.0,2024-07-11T09:32:00-04:00,0.7000000000000011,8347.039999999999,4322.0,2024-07-11T09:33:00-04:00,0.8499999999999996,8047.040000000002,3181.0,2024-07-10T14:32:00-04:00,1.75,6247.040000000001,,,,,,,,,,,,,,,,,1941
2024-07-08,2024-07-11,3,6.0,2024-07-08T09:31:00-04:00,6.150000000000034,NDXP  240711P20530000,NDXP  240711P20520000,development,False,False,0,0,0,124,0,1480,available,False,2024-07-08T09:31:00-04:00,2024-07-11T15:59:00-04:00,10.0,-7852.959999999932,1.0,last_observed_quote_not_settlement,1036.0,524,198,6.5,-952.9599999999311,2024-07-08T09:32:00-04:00,0.0,6.150000000000006,-252.95999999994245,2024-07-08T09:33:00-04:00,0.0,6.899999999999977,-1752.9599999998857,2024-07-08T09:36:00-04:00,0.0,6.099999999999994,-152.95999999991972,2024-07-08T09:41:00-04:00,0.0,6.400000000000006,-752.9599999999425,2024-07-08T09:46:00-04:00,0.0,6.800000000000011,-1552.9599999999539,2024-07-08T10:01:00-04:00,0.0,6.25,-452.9599999999311,2024-07-08T10:31:00-04:00,0.0,7.25,-2452.959999999931,2024-07-08T11:31:00-04:00,0.0,6.400000000000034,-752.9599999999994,2024-07-08T16:00:00-04:00,0.0,6.650000000000006,-1252.9599999999425,2024-07-09T16:00:00-04:00,0.0,2.6999999999999957,6647.040000000077,2024-07-10T16:00:00-04:00,0.0,,,2024-07-11T15:59:00-04:00,60.0,131.0,hit,1440.0,hit,3043.0,hit,3097.0,hit,4320.0,hit,,never_hit,,never_hit,5.0,hit,33.0,hit,27.0,hit,4403.0,hit,4422.0,hit,4434.0,hit,7.650000000000006,371,True,False,False,False,,7.650000000000006,371,True,False,False,False,,,,True,True,True,False,4.650000000000034,,,True,True,True,False,4.650000000000034,3097.0,2024-07-10T13:08:00-04:00,2.75,6547.040000000069,3153.0,2024-07-10T14:04:00-04:00,2.8999999999999986,6247.040000000072,3154.0,2024-07-10T14:05:00-04:00,2.8999999999999986,6247.040000000072,3098.0,2024-07-10T13:09:00-04:00,3.3500000000000014,5347.040000000066,4320.0,2024-07-11T09:31:00-04:00,1.9499999999999993,8147.040000000071,4321.0,2024-07-11T09:32:00-04:00,1.6000000000000014,8847.040000000066,4325.0,2024-07-11T09:36:00-04:00,1.7000000000000028,8647.040000000065,4321.0,2024-07-11T09:32:00-04:00,1.6000000000000014,8847.040000000066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1942
