2024-07-08,2024-07-11,3,7.0,2024-07-08T09:31:00-04:00,7.0,NDXP  240711P20590000,NDXP  240711P20580000,development,False,False,0,0,0,66,0,1538,available,False,2024-07-08T09:31:00-04:00,2024-07-11T15:59:00-04:00,10.0,-6152.96,1.0,last_observed_quote_not_settlement,1036.0,460,142,7.300000000000011,-852.9600000000221,2024-07-08T09:32:00-04:00,0.0,7.0,-252.9599999999993,2024-07-08T09:33:00-04:00,0.0,7.400000000000034,-1052.9600000000676,2024-07-08T09:36:00-04:00,0.0,7.350000000000023,-952.9600000000448,2024-07-08T09:41:00-04:00,0.0,7.200000000000017,-652.9600000000335,2024-07-08T09:46:00-04:00,0.0,7.250000000000028,-752.9600000000562,2024-07-08T10:01:00-04:00,0.0,6.949999999999989,-152.95999999997656,2024-07-08T10:31:00-04:00,0.0,6.199999999999989,1347.0400000000234,2024-07-08T11:31:00-04:00,0.0,6.849999999999994,47.04000000001208,2024-07-08T16:00:00-04:00,0.0,6.949999999999989,-152.95999999997656,2024-07-09T16:00:00-04:00,0.0,3.5999999999999943,6547.040000000012,2024-07-10T16:00:00-04:00,0.0,,,2024-07-11T15:59:00-04:00,60.0,379.0,hit,379.0,hit,379.0,hit,3267.0,hit,4356.0,hit,4356.0,hit,4356.0,hit,4.0,hit,4.0,hit,0.0,hit,4.0,hit,4372.0,hit,4394.0,hit,8.300000000000011,238,True,True,False,False,,8.300000000000011,238,True,True,False,False,,8.300000000000011,238,True,True,False,False,,8.300000000000011,238,True,True,False,False,,3267.0,2024-07-10T15:58:00-04:00,2.3499999999999943,9047.040000000014,4325.0,2024-07-11T09:36:00-04:00,2.9000000000000057,7947.039999999989,4326.0,2024-07-11T09:37:00-04:00,2.850000000000005,8047.039999999991,3268.0,2024-07-10T15:59:00-04:00,3.549999999999997,6647.040000000006,4356.0,2024-07-11T10:07:00-04:00,0.25,13247.04,,,,,,,,,4357.0,2024-07-11T10:08:00-04:00,3.8500000000000085,6047.039999999984,4356.0,2024-07-11T10:07:00-04:00,0.25,13247.04,,,,,,,,,4357.0,2024-07-11T10:08:00-04:00,3.8500000000000085,6047.039999999984,4356.0,2024-07-11T10:07:00-04:00,0.25,13247.04,,,,,,,,,4357.0,2024-07-11T10:08:00-04:00,3.8500000000000085,6047.039999999984,1943
2024-07-09,2024-07-11,2,5.0,2024-07-09T09:31:00-04:00,5.0,NDXP  240711P20540000,NDXP  240711P20530000,development,False,False,0,0,0,71,0,1128,available,False,2024-07-09T09:31:00-04:00,2024-07-11T15:59:00-04:00,10.0,-10152.96,1.0,last_observed_quote_not_settlement,1036.0,638,51,5.0499999999999545,-352.95999999990835,2024-07-09T09:32:00-04:00,0.0,4.849999999999994,47.04000000001208,2024-07-09T09:33:00-04:00,0.0,4.800000000000011,147.03999999997797,2024-07-09T09:36:00-04:00,0.0,5.050000000000011,-352.96000000002203,2024-07-09T09:41:00-04:00,0.0,4.900000000000006,-52.96000000001066,2024-07-09T09:46:00-04:00,0.0,4.75,247.04000000000067,2024-07-09T10:01:00-04:00,0.0,5.549999999999983,-1352.9599999999652,2024-07-09T10:31:00-04:00,0.0,5.800000000000011,-1852.960000000022,2024-07-09T11:31:00-04:00,0.0,6.0,-2252.959999999999,2024-07-09T16:00:00-04:00,0.0,2.8500000000000014,4047.039999999998,2024-07-10T16:00:00-04:00,0.0,,,2024-07-11T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,32.0,hit,32.0,hit,1707.0,hit,,never_hit,,never_hit,18.0,hit,92.0,hit,176.0,hit,381.0,hit,2971.0,hit,2992.0,hit,5.5,13,False,False,False,False,,8.25,413,True,True,False,False,,,,True,True,True,False,3.3000000000000043,,,True,True,True,False,3.3000000000000043,32.0,2024-07-09T10:03:00-04:00,2.6500000000000057,4447.039999999989,1758.0,2024-07-10T14:49:00-04:00,2.8000000000000043,4147.039999999992,1821.0,2024-07-10T15:52:00-04:00,2.700000000000003,4347.039999999995,33.0,2024-07-09T10:04:00-04:00,4.800000000000011,147.03999999997797,1707.0,2024-07-10T13:58:00-04:00,1.7999999999999972,6147.040000000006,2881.0,2024-07-11T09:32:00-04:00,1.8999999999999986,5947.040000000004,2885.0,2024-07-11T09:36:00-04:00,1.9499999999999957,5847.040000000009,1708.0,2024-07-10T13:59:00-04:00,3.1999999999999957,3347.040000000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1944
2024-07-09,2024-07-11,2,6.0,2024-07-09T09:31:00-04:00,5.900000000000006,NDXP  240711P20580000,NDXP  240711P20570000,development,False,False,0,0,0,62,0,1137,available,False,2024-07-09T09:31:00-04:00,2024-07-11T15:59:00-04:00,10.0,-8352.959999999988,1.0,last_observed_quote_not_settlement,1036.0,591,64,5.850000000000023,-152.9600000000334,2024-07-09T09:32:00-04:00,0.0,5.349999999999994,847.0400000000234,2024-07-09T09:33:00-04:00,0.0,5.25,1047.040000000012,2024-07-09T09:36:00-04:00,0.0,5.599999999999994,347.04000000002344,2024-07-09T09:41:00-04:00,0.0,5.249999999999972,1047.0400000000689,2024-07-09T09:46:00-04:00,0.0,4.599999999999966,2347.0400000000805,2024-07-09T10:01:00-04:00,0.0,5.649999999999977,247.04000000005752,2024-07-09T10:31:00-04:00,0.0,6.300000000000011,-1052.9600000000107,2024-07-09T11:31:00-04:00,0.0,6.550000000000011,-1552.9600000000107,2024-07-09T16:00:00-04:00,0.0,3.5500000000000043,4447.040000000004,2024-07-10T16:00:00-04:00,0.0,,,2024-07-11T15:59:00-04:00,60.0,,,,,2.0,hit,17.0,hit,1656.0,hit,2880.0,hit,,never_hit,,never_hit,,never_hit,26.0,hit,26.0,hit,26.0,hit,1490.0,hit,2968.0,hit,2968.0,hit,8.800000000000011,356,True,True,False,False,,,,True,True,True,False,3.8000000000000114,,,True,True,True,False,3.8000000000000114,,,True,True,True,False,3.8000000000000114,2881.0,2024-07-11T09:32:00-04:00,2.599999999999998,6347.040000000016,2882.0,2024-07-11T09:33:00-04:00,2.700000000000003,6147.040000000006,2883.0,2024-07-11T09:34:00-04:00,2.6999999999999993,6147.040000000014,2882.0,2024-07-11T09:33:00-04:00,2.700000000000003,6147.040000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1945
2024-07-09,2024-07-11,2,7.0,2024-07-09T09:31:00-04:00,6.900000000000006,NDXP  240711P20680000,NDXP  240711P20670000,development,False,False,0,0,0,79,0,1120,available,False,2024-07-09T09:31:00-04:00,2024-07-11T15:59:00-04:00,9.949999999999989,-6352.959999999967,1.0,last_observed_quote_not_settlement,1036.0,706,80,6.950000000000017,-352.96000000002203,2024-07-09T09:32:00-04:00,0.0,6.799999999999983,-52.959999999953816,2024-07-09T09:33:00-04:00,0.0,6.849999999999994,-152.95999999997656,2024-07-09T09:36:00-04:00,0.0,7.099999999999994,-652.9599999999766,2024-07-09T09:41:00-04:00,0.0,6.649999999999977,247.04000000005752,2024-07-09T09:46:00-04:00,0.0,6.75,47.04000000001208,2024-07-09T10:01:00-04:00,0.0,7.300000000000011,-1052.9600000000107,2024-07-09T10:31:00-04:00,0.0,7.900000000000006,-2252.959999999999,2024-07-09T11:31:00-04:00,0.0,8.0,-2452.9599999999896,2024-07-09T16:00:00-04:00,0.0,4.849999999999994,3847.0400000000236,2024-07-10T16:00:00-04:00,0.0,,,2024-07-11T15:59:00-04:00,60.0,,,,,1655.0,hit,1712.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,3.0,hit,101.0,hit,3.0,hit,101.0,hit,2926.0,hit,2929.0,hit,,,True,True,True,False,2.5999999999999943,,,True,True,True,False,2.5999999999999943,,,True,True,True,False,2.5999999999999943,,,True,True,True,False,2.5999999999999943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1946
2024-07-09,2024-07-12,3,5.0,2024-07-09T09:31:00-04:00,5.0,NDXP  240712P20530000,NDXP  240712P20520000,development,False,False,0,0,1,40,0,1564,available,False,2024-07-09T09:31:00-04:00,2024-07-12T15:59:00-04:00,9.449999999999989,-9152.959999999977,1.0,last_observed_quote_not_settlement,1036.0,999,50,4.599999999999966,547.0400000000689,2024-07-09T09:32:00-04:00,0.0,4.700000000000017,347.0399999999666,2024-07-09T09:33:00-04:00,0.0,4.75,247.04000000000067,2024-07-09T09:36:00-04:00,0.0,5.0,-252.9599999999993,2024-07-09T09:41:00-04:00,0.0,4.650000000000006,447.03999999998933,2024-07-09T09:46:00-04:00,0.0,5.599999999999994,-1452.959999999988,2024-07-09T10:01:00-04:00,0.0,5.799999999999983,-1852.9599999999652,2024-07-09T10:31:00-04:00,0.0,5.299999999999983,-852.9599999999652,2024-07-09T11:31:00-04:00,0.0,4.75,247.04000000000067,2024-07-09T16:00:00-04:00,0.0,2.8500000000000085,4047.0399999999836,2024-07-10T16:00:00-04:00,0.0,,,2024-07-11T15:59:00-04:00,60.0,,,2024-07-12T15:59:00-04:00,60.0,0.0,hit,0.0,hit,26.0,hit,26.0,hit,2903.0,hit,,never_hit,,never_hit,18.0,hit,18.0,hit,18.0,hit,2932.0,hit,3011.0,hit,3084.0,hit,7.099999999999966,3,True,False,False,False,,7.75,333,True,False,False,False,,,,True,True,True,False,3.6000000000000014,,,True,True,True,False,3.6000000000000014,26.0,2024-07-09T09:57:00-04:00,2.549999999999983,4647.0400000000345,1761.0,2024-07-10T14:52:00-04:00,2.8999999999999915,3947.0400000000177,1819.0,2024-07-10T15:50:00-04:00,2.799999999999997,4147.040000000006,27.0,2024-07-09T09:58:00-04:00,4.75,247.04000000000067,2903.0,2024-07-11T09:54:00-04:00,1.3999999999999986,6947.040000000004,,,,,,,,,2904.0,2024-07-11T09:55:00-04:00,3.25,3247.040000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1947
2024-07-09,2024-07-12,3,6.0,2024-07-09T09:31:00-04:00,6.0,NDXP  240712P20630000,NDXP  240712P20620000,development,False,False,0,0,1,232,0,1372,available,False,2024-07-09T09:31:00-04:00,2024-07-12T15:59:00-04:00,10.0,-8152.96,1.0,last_observed_quote_not_settlement,1037.0,861,83,5.949999999999989,-152.95999999997656,2024-07-09T09:32:00-04:00,0.0,5.050000000000011,1647.039999999978,2024-07-09T09:33:00-04:00,0.0,6.199999999999989,-652.9599999999766,2024-07-09T09:36:00-04:00,0.0,6.349999999999994,-952.959999999988,2024-07-09T09:41:00-04:00,0.0,6.849999999999994,-1952.959999999988,2024-07-09T09:46:00-04:00,0.0,5.850000000000023,47.039999999955235,2024-07-09T10:01:00-04:00,0.0,6.649999999999977,-1552.9599999999539,2024-07-09T10:31:00-04:00,0.0,6.450000000000017,-1152.9600000000335,2024-07-09T11:31:00-04:00,0.0,,,2024-07-09T15:59:00-04:00,60.0,4.099999999999994,3547.0400000000122,2024-07-10T16:00:00-04:00,0.0,9.800000000000011,-7852.960000000024,2024-07-11T16:00:00-04:00,0.0,,,2024-07-12T15:59:00-04:00,60.0,2.0,hit,25.0,hit,1442.0,hit,1740.0,hit,,never_hit,,never_hit,,never_hit,3.0,hit,7.0,hit,7.0,hit,2933.0,hit,2968.0,hit,2998.0,hit,7.899999999999977,451,True,False,False,False,,,,True,True,True,False,3.1999999999999886,,,True,True,True,False,3.1999999999999886,,,True,True,True,False,3.1999999999999886,1740.0,2024-07-10T14:31:00-04:00,2.8000000000000114,6147.039999999978,,,,,,,,,1741.0,2024-07-10T14:32:00-04:00,4.549999999999997,2647.0400000000063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1948
2024-07-09,2024-07-12,3,7.0,2024-07-09T09:31:00-04:00,6.949999999999989,NDXP  240712P20690000,NDXP  240712P20680000,development,False,False,0,0,1,171,0,1433,available,False,2024-07-09T09:31:00-04:00,2024-07-12T15:59:00-04:00,10.0,-6252.960000000023,1.0,last_observed_quote_not_settlement,1038.0,849,82,6.700000000000017,247.03999999994383,2024-07-09T09:32:00-04:00,0.0,6.5,647.0399999999779,2024-07-09T09:33:00-04:00,0.0,6.950000000000017,-252.96000000005614,2024-07-09T09:36:00-04:00,0.0,6.75,147.03999999997797,2024-07-09T09:41:00-04:00,0.0,6.75,147.03999999997797,2024-07-09T09:46:00-04:00,0.0,6.699999999999989,247.04000000000067,2024-07-09T10:01:00-04:00,0.0,7.30000000000004,-952.9600000001017,2024-07-09T10:31:00-04:00,0.0,7.400000000000034,-1152.9600000000903,2024-07-09T11:31:00-04:00,0.0,7.800000000000011,-1952.9600000000448,2024-07-09T16:00:00-04:00,0.0,4.549999999999997,4547.039999999984,2024-07-10T16:00:00-04:00,0.0,8.650000000000091,-3652.9600000002056,2024-07-11T16:00:00-04:00,0.0,,,2024-07-12T15:59:00-04:00,60.0,1621.0,hit,1621.0,hit,2898.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,59.0,hit,107.0,hit,9.0,hit,107.0,hit,2954.0,hit,2992.0,hit,,,True,True,True,False,3.3499999999999943,,,True,True,True,False,3.3499999999999943,,,True,True,True,False,3.3499999999999943,,,True,True,True,False,3.3499999999999943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1949
2024-07-10,2024-07-12,2,5.0,2024-07-10T09:31:00-04:00,5.0499999999999545,NDXP  240712P20580000,NDXP  240712P20570000,development,False,False,0,0,0,68,0,1132,available,False,2024-07-10T09:31:00-04:00,2024-07-12T16:00:00-04:00,10.0,-10052.96000000009,0.0,last_observed_quote_not_settlement,1036.0,763,37,4.849999999999994,147.03999999992112,2024-07-10T09:32:00-04:00,0.0,5.5,-1152.9600000000903,2024-07-10T09:33:00-04:00,0.0,5.599999999999994,-1352.960000000079,2024-07-10T09:36:00-04:00,0.0,5.600000000000023,-1352.9600000001358,2024-07-10T09:41:00-04:00,0.0,5.1499999999999915,-452.9600000000732,2024-07-10T09:46:00-04:00,0.0,5.250000000000014,-652.9600000001187,2024-07-10T10:01:00-04:00,0.0,5.049999999999997,-252.96000000008456,2024-07-10T10:31:00-04:00,0.0,5.300000000000011,-752.960000000113,2024-07-10T11:31:00-04:00,0.0,3.200000000000003,3447.039999999904,2024-07-10T16:00:00-04:00,0.0,9.799999999999955,-9752.960000000001,2024-07-11T16:00:00-04:00,0.0,10.0,-10052.96000000009,2024-07-12T16:00:00-04:00,0.0,,,,,0.0,hit,1.0,hit,89.0,hit,89.0,hit,,never_hit,,never_hit,,never_hit,5.0,hit,91.0,hit,1488.0,hit,1528.0,hit,1531.0,hit,1562.0,hit,6.0,66,False,False,False,False,,,,True,True,True,False,2.7999999999999545,,,True,True,True,False,2.7999999999999545,,,True,True,True,False,2.7999999999999545,89.0,2024-07-10T11:00:00-04:00,2.25,5347.03999999991,,,,,,,,,90.0,2024-07-10T11:01:00-04:00,5.75,-1652.9600000000903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950
2024-07-10,2024-07-12,2,6.0,2024-07-10T09:31:00-04:00,5.849999999999994,NDXP  240712P20620000,NDXP  240712P20610000,development,False,False,0,0,0,106,0,1093,available,False,2024-07-10T09:31:00-04:00,2024-07-12T15:59:00-04:00,10.0,-8452.96000000001,1.0,last_observed_quote_not_settlement,1036.0,635,58,5.75,-52.96000000001066,2024-07-10T09:32:00-04:00,0.0,8.25,-5052.960000000013,2024-07-10T09:33:00-04:00,0.0,6.150000000000006,-852.9600000000221,2024-07-10T09:36:00-04:00,0.0,5.700000000000017,47.039999999955235,2024-07-10T09:41:00-04:00,0.0,6.300000000000011,-1152.9600000000335,2024-07-10T09:46:00-04:00,0.0,5.949999999999989,-452.95999999998793,2024-07-10T10:01:00-04:00,0.0,5.549999999999983,347.04000000002344,2024-07-10T10:31:00-04:00,0.0,5.75,-52.96000000001066,2024-07-10T11:31:00-04:00,0.0,3.950000000000003,3547.0399999999836,2024-07-10T16:00:00-04:00,0.0,3.8500000000000227,3747.039999999944,2024-07-11T16:00:00-04:00,0.0,,,2024-07-12T15:59:00-04:00,60.0,,,,,4.0,hit,77.0,hit,77.0,hit,211.0,hit,211.0,hit,,never_hit,,never_hit,2.0,hit,2.0,hit,2.0,hit,2.0,hit,1558.0,hit,1558.0,hit,8.25,76,True,True,False,False,,8.25,76,True,True,False,False,,,,True,True,True,False,4.0,,,True,True,True,False,4.0,211.0,2024-07-10T13:02:00-04:00,1.8999999999999915,7647.040000000006,,,,,,,,,212.0,2024-07-10T13:03:00-04:00,4.700000000000003,2047.0399999999836,211.0,2024-07-10T13:02:00-04:00,1.8999999999999915,7647.040000000006,,,,,,,,,212.0,2024-07-10T13:03:00-04:00,4.700000000000003,2047.0399999999836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1951
2024-07-10,2024-07-12,2,7.0,2024-07-10T09:31:00-04:00,7.100000000000023,NDXP  240712P20730000,NDXP  240712P20720000,development,False,False,0,0,0,180,0,1019,available,False,2024-07-10T09:31:00-04:00,2024-07-12T15:58:00-04:00,10.0,-5952.959999999955,2.0,last_observed_quote_not_settlement,1036.0,567,79,7.650000000000006,-1352.9599999999652,2024-07-10T09:32:00-04:00,0.0,7.350000000000023,-752.9599999999994,2024-07-10T09:33:00-04:00,0.0,7.600000000000023,-1252.9599999999994,2024-07-10T09:36:00-04:00,0.0,7.049999999999983,-152.95999999991972,2024-07-10T09:41:00-04:00,0.0,6.850000000000023,247.04000000000067,2024-07-10T09:46:00-04:00,0.0,7.300000000000011,-652.9599999999766,2024-07-10T10:01:00-04:00,0.0,7.0,-52.959999999953816,2024-07-10T10:31:00-04:00,0.0,7.299999999999983,-652.9599999999198,2024-07-10T11:31:00-04:00,0.0,5.149999999999977,3647.040000000092,2024-07-10T16:00:00-04:00,0.0,,,2024-07-11T15:59:00-04:00,60.0,,,2024-07-12T15:58:00-04:00,120.0,,,,,215.0,hit,215.0,hit,1791.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,89.0,hit,0.0,hit,89.0,hit,1491.0,hit,1520.0,hit,,,True,True,True,False,3.4500000000000455,,,True,True,True,False,3.4500000000000455,,,True,True,True,False,3.4500000000000455,,,True,True,True,False,3.4500000000000455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1952
2024-07-12,2024-07-15,3,5.0,2024-07-12T09:31:00-04:00,5.000000000000014,NDXP  240715P20270000,NDXP  240715P20260000,development,False,False,0,0,0,8,0,787,available,False,2024-07-12T09:31:00-04:00,2024-07-15T16:00:00-04:00,1.65,6447.040000000028,0.0,last_observed_quote_not_settlement,3916.0,5,10,4.749999999999986,247.04000000005752,2024-07-12T09:32:00-04:00,0.0,5.250000000000014,-752.9599999999994,2024-07-12T09:33:00-04:00,0.0,4.849999999999994,47.0400000000405,2024-07-12T09:36:00-04:00,0.0,4.949999999999989,-152.95999999994814,2024-07-12T09:41:00-04:00,0.0,4.650000000000006,447.04000000001776,2024-07-12T09:46:00-04:00,0.0,3.1499999999999915,3447.0400000000463,2024-07-12T10:01:00-04:00,0.0,3.299999999999997,3147.040000000035,2024-07-12T10:31:00-04:00,0.0,1.8999999999999986,5947.040000000032,2024-07-12T11:31:00-04:00,0.0,3.4000000000000057,2947.0400000000177,2024-07-12T16:00:00-04:00,0.0,,,2024-07-12T16:15:00-04:00,85500.0,,,2024-07-12T16:15:00-04:00,171900.0,1.65,6447.040000000028,2024-07-15T16:00:00-04:00,0.0,0.0,hit,1.0,hit,16.0,hit,40.0,hit,74.0,hit,253.0,hit,4381.0,hit,14.0,hit,14.0,hit,14.0,hit,4701.0,hit,,never_hit,,never_hit,7.050000000000011,4,True,False,False,False,,7.050000000000011,4,True,False,False,False,,7.050000000000011,4,True,False,False,False,,7.050000000000011,4,True,False,False,False,,41.0,2024-07-12T10:12:00-04:00,2.8999999999999986,3947.040000000032,64.0,2024-07-12T10:35:00-04:00,2.6500000000000057,4447.040000000018,65.0,2024-07-12T10:36:00-04:00,2.549999999999997,4647.0400000000345,42.0,2024-07-12T10:13:00-04:00,3.1000000000000014,3547.0400000000263,74.0,2024-07-12T10:45:00-04:00,1.9499999999999957,5847.040000000037,82.0,2024-07-12T10:53:00-04:00,1.7999999999999972,6147.0400000000345,83.0,2024-07-12T10:54:00-04:00,1.9000000000000021,5947.0400000000245,75.0,2024-07-12T10:46:00-04:00,2.049999999999997,5647.0400000000345,256.0,2024-07-12T13:47:00-04:00,0.9000000000000021,7947.0400000000245,259.0,2024-07-12T13:50:00-04:00,0.9000000000000004,7947.040000000028,260.0,2024-07-12T13:51:00-04:00,0.9000000000000004,7947.040000000028,257.0,2024-07-12T13:48:00-04:00,0.9500000000000011,7847.040000000027,4385.0,2024-07-15T10:36:00-04:00,0.40000000000000036,8947.04000000003,4386.0,2024-07-15T10:37:00-04:00,0.39999999999999947,8947.040000000032,4387.0,2024-07-15T10:38:00-04:00,0.39999999999999947,8947.040000000032,4386.0,2024-07-15T10:37:00-04:00,0.39999999999999947,8947.040000000032,1953
2024-07-12,2024-07-15,3,6.0,2024-07-12T09:31:00-04:00,6.150000000000006,NDXP  240715P20310000,NDXP  240715P20300000,development,False,False,0,0,0,2,0,793,available,False,2024-07-12T09:31:00-04:00,2024-07-15T16:00:00-04:00,0.0,12047.040000000014,0.0,last_observed_quote_not_settlement,3916.0,1,2,5.199999999999989,1647.0400000000348,2024-07-12T09:32:00-04:00,0.0,4.650000000000006,2747.040000000001,2024-07-12T09:33:00-04:00,0.0,5.200000000000017,1647.039999999978,2024-07-12T09:36:00-04:00,0.0,5.299999999999997,1447.0400000000177,2024-07-12T09:41:00-04:00,0.0,5.600000000000023,847.0399999999665,2024-07-12T09:46:00-04:00,0.0,3.9000000000000057,4247.040000000001,2024-07-12T10:01:00-04:00,0.0,4.0,4047.040000000012,2024-07-12T10:31:00-04:00,0.0,2.3999999999999986,7247.0400000000145,2024-07-12T11:31:00-04:00,0.0,3.5999999999999943,4847.040000000024,2024-07-12T16:00:00-04:00,0.0,,,2024-07-12T16:15:00-04:00,85500.0,,,2024-07-12T16:15:00-04:00,171900.0,0.0,12047.040000000014,2024-07-15T16:00:00-04:00,0.0,1.0,hit,2.0,hit,30.0,hit,68.0,hit,232.0,hit,262.0,hit,4400.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,6.299999999999997,1,False,False,False,False,,6.299999999999997,1,False,False,False,False,,6.299999999999997,1,False,False,False,False,,6.299999999999997,1,False,False,False,False,,70.0,2024-07-12T10:41:00-04:00,2.8500000000000014,6347.040000000009,71.0,2024-07-12T10:42:00-04:00,2.5999999999999943,6847.040000000024,72.0,2024-07-12T10:43:00-04:00,2.8000000000000043,6447.040000000004,71.0,2024-07-12T10:42:00-04:00,2.5999999999999943,6847.040000000024,234.0,2024-07-12T13:25:00-04:00,1.9499999999999993,8147.040000000013,240.0,2024-07-12T13:31:00-04:00,1.9000000000000021,8247.040000000008,241.0,2024-07-12T13:32:00-04:00,1.8999999999999986,8247.040000000015,235.0,2024-07-12T13:26:00-04:00,2.1499999999999986,7747.0400000000145,4352.0,2024-07-15T10:03:00-04:00,0.6999999999999993,10647.040000000014,4380.0,2024-07-15T10:31:00-04:00,0.8500000000000014,10347.04000000001,4381.0,2024-07-15T10:32:00-04:00,0.7499999999999982,10547.040000000017,4353.0,2024-07-15T10:04:00-04:00,1.6000000000000014,8847.04000000001,4406.0,2024-07-15T10:57:00-04:00,0.39999999999999947,11247.040000000014,4407.0,2024-07-15T10:58:00-04:00,0.34999999999999964,11347.040000000014,4413.0,2024-07-15T11:04:00-04:00,0.3999999999999999,11247.040000000012,4407.0,2024-07-15T10:58:00-04:00,0.34999999999999964,11347.040000000014,1954
2024-07-12,2024-07-15,3,7.0,2024-07-12T09:31:00-04:00,7.049999999999983,NDXP  240715P20430000,NDXP  240715P20420000,development,False,False,0,0,0,6,0,788,available,False,2024-07-12T09:31:00-04:00,2024-07-15T15:59:00-04:00,9.499999999999993,-5152.960000000021,1.0,last_observed_quote_not_settlement,3916.0,73,43,6.949999999999989,-52.96000000001066,2024-07-12T09:32:00-04:00,0.0,7.700000000000017,-1552.9600000000676,2024-07-12T09:33:00-04:00,0.0,8.550000000000011,-3252.960000000058,2024-07-12T09:36:00-04:00,0.0,7.800000000000011,-1752.9600000000562,2024-07-12T09:41:00-04:00,0.0,7.600000000000023,-1352.960000000079,2024-07-12T09:46:00-04:00,0.0,5.849999999999966,2147.040000000035,2024-07-12T10:01:00-04:00,0.0,6.050000000000011,1747.0399999999438,2024-07-12T10:31:00-04:00,0.0,4.5,4847.039999999966,2024-07-12T11:31:00-04:00,0.0,6.1499999999999915,1547.0399999999836,2024-07-12T16:00:00-04:00,0.0,,,2024-07-12T16:15:00-04:00,85500.0,,,2024-07-12T16:15:00-04:00,171900.0,,,2024-07-15T15:59:00-04:00,60.0,66.0,hit,69.0,hit,102.0,hit,256.0,hit,4402.0,hit,4430.0,hit,,never_hit,2.0,hit,5.0,hit,0.0,hit,5.0,hit,4689.0,hit,4689.0,hit,8.550000000000011,17,True,True,False,False,,8.550000000000011,24,True,True,False,False,,8.550000000000011,24,True,True,False,False,,,,True,True,True,False,6.249999999999984,258.0,2024-07-12T13:49:00-04:00,2.799999999999997,8247.039999999974,259.0,2024-07-12T13:50:00-04:00,2.799999999999997,8247.039999999974,260.0,2024-07-12T13:51:00-04:00,2.799999999999997,8247.039999999974,259.0,2024-07-12T13:50:00-04:00,2.799999999999997,8247.039999999974,4404.0,2024-07-15T10:55:00-04:00,1.8500000000000014,10147.039999999964,4405.0,2024-07-15T10:56:00-04:00,1.7999999999999972,10247.039999999974,4406.0,2024-07-15T10:57:00-04:00,1.8000000000000007,10247.039999999966,4405.0,2024-07-15T10:56:00-04:00,1.7999999999999972,10247.039999999974,4432.0,2024-07-15T11:23:00-04:00,0.9499999999999993,11947.039999999968,,,,,,,,,4433.0,2024-07-15T11:24:00-04:00,1.0500000000000007,11747.039999999966,,,,,,,,,,,,,,,,,1955
