2024-07-15,2024-07-17,2,5.0,2024-07-15T09:31:00-04:00,4.900000000000006,NDXP  240717P20430000,NDXP  240717P20420000,development,False,False,0,0,0,135,0,1064,available,False,2024-07-15T09:31:00-04:00,2024-07-17T15:59:00-04:00,10.0,-10352.959999999988,1.0,last_observed_quote_not_settlement,1036.0,684,60,4.5,547.040000000012,2024-07-15T09:32:00-04:00,0.0,4.849999999999994,-152.95999999997656,2024-07-15T09:33:00-04:00,0.0,4.0,1547.040000000012,2024-07-15T09:36:00-04:00,0.0,4.400000000000006,747.0400000000006,2024-07-15T09:41:00-04:00,0.0,5.050000000000011,-552.9600000000107,2024-07-15T09:46:00-04:00,0.0,4.5,547.040000000012,2024-07-15T10:01:00-04:00,0.0,3.8999999999999915,1747.040000000029,2024-07-15T10:31:00-04:00,0.0,3.1499999999999915,3247.040000000029,2024-07-15T11:31:00-04:00,0.0,4.75,47.04000000001208,2024-07-15T16:00:00-04:00,0.0,5.3500000000000085,-1152.960000000005,2024-07-16T16:00:00-04:00,0.0,,,2024-07-17T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,5.0,hit,6.0,hit,112.0,hit,3251.0,hit,,never_hit,16.0,hit,193.0,hit,243.0,hit,2880.0,hit,2880.0,hit,2880.0,hit,4.900000000000006,0,False,False,False,False,,5.8999999999999915,9,False,False,False,False,,10.0,674,True,True,True,True,,,,True,True,True,False,4.249999999999915,6.0,2024-07-15T09:37:00-04:00,2.6000000000000085,4347.039999999995,102.0,2024-07-15T11:13:00-04:00,2.8500000000000085,3847.039999999995,103.0,2024-07-15T11:14:00-04:00,2.749999999999993,4047.0400000000263,7.0,2024-07-15T09:38:00-04:00,4.950000000000003,-352.9599999999936,112.0,2024-07-15T11:23:00-04:00,1.8500000000000014,5847.040000000009,3251.0,2024-07-17T15:42:00-04:00,0.650000000000091,8247.039999999832,,,,,113.0,2024-07-15T11:24:00-04:00,2.5,4547.040000000012,3251.0,2024-07-17T15:42:00-04:00,0.650000000000091,8247.039999999832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1956
2024-07-15,2024-07-17,2,6.0,2024-07-15T09:31:00-04:00,5.949999999999989,NDXP  240717P20490000,NDXP  240717P20480000,development,False,False,0,0,16,128,0,1071,available,False,2024-07-15T09:31:00-04:00,2024-07-17T15:59:00-04:00,10.0,-8252.960000000021,1.0,last_observed_quote_not_settlement,1036.0,696,78,6.400000000000006,-1152.9600000000335,2024-07-15T09:32:00-04:00,0.0,5.999999999999972,-352.9599999999652,2024-07-15T09:33:00-04:00,0.0,5.600000000000023,447.0399999999325,2024-07-15T09:36:00-04:00,0.0,5.049999999999983,1547.040000000012,2024-07-15T09:41:00-04:00,0.0,5.650000000000006,347.0399999999666,2024-07-15T09:46:00-04:00,0.0,5.249999999999972,1147.0400000000348,2024-07-15T10:01:00-04:00,0.0,4.849999999999994,1947.0399999999893,2024-07-15T10:31:00-04:00,0.0,4.150000000000006,3347.0399999999668,2024-07-15T11:31:00-04:00,0.0,6.299999999999983,-952.959999999988,2024-07-15T16:00:00-04:00,0.0,6.25,-852.9600000000221,2024-07-16T16:00:00-04:00,0.0,,,2024-07-17T15:59:00-04:00,60.0,,,,,3.0,hit,13.0,hit,13.0,hit,13.0,hit,3251.0,hit,3251.0,hit,3251.0,hit,6.0,hit,6.0,hit,6.0,hit,1474.0,hit,1474.0,hit,1630.0,hit,7.450000000000017,4,True,False,False,False,,10.0,692,True,True,True,True,,10.0,692,True,True,True,True,,10.0,692,True,True,True,True,,13.0,2024-07-15T09:44:00-04:00,2.6000000000000227,6447.039999999933,,,,,,,,,14.0,2024-07-15T09:45:00-04:00,5.699999999999989,247.04000000000067,3251.0,2024-07-17T15:42:00-04:00,0.2999999999999545,11047.04000000007,,,,,,,,,,,,,3251.0,2024-07-17T15:42:00-04:00,0.2999999999999545,11047.04000000007,,,,,,,,,,,,,3251.0,2024-07-17T15:42:00-04:00,0.2999999999999545,11047.04000000007,,,,,,,,,,,,,1957
2024-07-15,2024-07-17,2,7.0,2024-07-15T09:31:00-04:00,7.0,NDXP  240717P20600000,NDXP  240717P20590000,development,False,False,0,0,0,147,15,1053,available,False,2024-07-15T09:31:00-04:00,2024-07-17T16:00:00-04:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,1037.0,791,56,7.400000000000006,-1052.9600000000107,2024-07-15T09:32:00-04:00,0.0,7.349999999999994,-952.959999999988,2024-07-15T09:33:00-04:00,0.0,6.900000000000006,-52.96000000001066,2024-07-15T09:36:00-04:00,0.0,6.749999999999972,247.04000000005752,2024-07-15T09:41:00-04:00,0.0,7.099999999999994,-452.95999999998793,2024-07-15T09:46:00-04:00,0.0,7.0,-252.9599999999993,2024-07-15T10:01:00-04:00,0.0,6.349999999999994,1047.040000000012,2024-07-15T10:31:00-04:00,0.0,5.5,2747.040000000001,2024-07-15T11:31:00-04:00,0.0,7.550000000000011,-1352.960000000022,2024-07-15T16:00:00-04:00,0.0,8.5,-3252.960000000001,2024-07-16T16:00:00-04:00,0.0,10.0,-6152.96,2024-07-17T16:00:00-04:00,0.0,,,,,87.0,hit,104.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,3.0,hit,163.0,hit,0.0,hit,163.0,hit,1481.0,hit,1481.0,hit,,,True,True,True,False,2.9000000000000057,,,True,True,True,False,2.9000000000000057,,,True,True,True,False,2.9000000000000057,,,True,True,True,False,2.9000000000000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1958
2024-07-15,2024-07-18,3,5.0,2024-07-15T09:31:00-04:00,5.049999999999983,NDXP  240718P20500000,NDXP  240718P20490000,development,False,False,0,0,1,222,0,1382,available,False,2024-07-15T09:31:00-04:00,2024-07-18T15:59:00-04:00,10.0,-10052.960000000034,1.0,last_observed_quote_not_settlement,1036.0,1117,44,6.550000000000011,-3252.960000000056,2024-07-15T09:32:00-04:00,0.0,5.550000000000011,-1252.9600000000562,2024-07-15T09:33:00-04:00,0.0,5.900000000000006,-1952.9600000000448,2024-07-15T09:36:00-04:00,0.0,5.349999999999966,-852.9599999999652,2024-07-15T09:41:00-04:00,0.0,5.800000000000011,-1752.9600000000562,2024-07-15T09:46:00-04:00,0.0,5.399999999999977,-952.959999999988,2024-07-15T10:01:00-04:00,0.0,4.750000000000028,347.03999999990975,2024-07-15T10:31:00-04:00,0.0,4.200000000000003,1447.0399999999609,2024-07-15T11:31:00-04:00,0.0,6.349999999999994,-2852.960000000022,2024-07-15T16:00:00-04:00,0.0,7.199999999999989,-4552.960000000011,2024-07-16T16:00:00-04:00,0.0,9.949999999999932,-10052.959999999897,2024-07-17T16:00:00-04:00,0.0,,,2024-07-18T15:59:00-04:00,60.0,0.0,hit,34.0,hit,91.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,338.0,hit,382.0,hit,2880.0,hit,2882.0,hit,,,True,True,True,False,1.7999999999999972,,,True,True,True,False,1.7999999999999972,,,True,True,True,False,1.7999999999999972,,,True,True,True,False,1.7999999999999972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1959
2024-07-15,2024-07-18,3,6.0,2024-07-15T09:31:00-04:00,5.950000000000017,NDXP  240718P20510000,NDXP  240718P20500000,development,False,False,0,0,0,305,0,1299,available,False,2024-07-15T09:31:00-04:00,2024-07-18T15:59:00-04:00,10.0,-8252.959999999965,1.0,last_observed_quote_not_settlement,1037.0,802,84,4.699999999999989,2247.0400000000577,2024-07-15T09:32:00-04:00,0.0,4.099999999999994,3447.0400000000463,2024-07-15T09:33:00-04:00,0.0,5.849999999999994,-52.959999999953816,2024-07-15T09:36:00-04:00,0.0,5.450000000000017,747.0400000000006,2024-07-15T09:41:00-04:00,0.0,6.650000000000006,-1652.9599999999766,2024-07-15T09:46:00-04:00,0.0,5.5,647.0400000000348,2024-07-15T10:01:00-04:00,0.0,4.949999999999989,1747.0400000000575,2024-07-15T10:31:00-04:00,0.0,4.349999999999994,2947.0400000000463,2024-07-15T11:31:00-04:00,0.0,5.75,147.0400000000348,2024-07-15T16:00:00-04:00,0.0,5.0,1647.0400000000348,2024-07-16T16:00:00-04:00,0.0,9.950000000000045,-8252.959999999965,2024-07-17T16:00:00-04:00,0.0,,,2024-07-18T15:59:00-04:00,60.0,1.0,hit,1.0,hit,96.0,hit,112.0,hit,,never_hit,,never_hit,,never_hit,7.0,hit,7.0,hit,7.0,hit,1459.0,hit,1469.0,hit,2880.0,hit,7.100000000000023,9,True,False,False,False,,,,True,True,True,False,3.8000000000000114,,,True,True,True,False,3.8000000000000114,,,True,True,True,False,3.8000000000000114,112.0,2024-07-15T11:23:00-04:00,2.1500000000000057,7347.040000000024,,,,,,,,,113.0,2024-07-15T11:24:00-04:00,3.5999999999999943,4447.040000000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960
2024-07-15,2024-07-18,3,7.0,2024-07-15T09:31:00-04:00,7.0,NDXP  240718P20560000,NDXP  240718P20550000,development,False,False,0,0,0,272,0,1333,available,False,2024-07-15T09:31:00-04:00,2024-07-18T16:00:00-04:00,0.0,13747.04,0.0,last_observed_quote_not_settlement,1038.0,811,142,8.100000000000023,-2452.9600000000464,2024-07-15T09:32:00-04:00,0.0,7.850000000000023,-1952.9600000000448,2024-07-15T09:33:00-04:00,0.0,7.75,-1752.9599999999994,2024-07-15T09:36:00-04:00,0.0,6.199999999999989,1347.0400000000234,2024-07-15T09:41:00-04:00,0.0,7.350000000000023,-952.9600000000448,2024-07-15T09:46:00-04:00,0.0,7.900000000000006,-2052.9600000000105,2024-07-15T10:01:00-04:00,0.0,5.250000000000028,3247.039999999944,2024-07-15T10:31:00-04:00,0.0,5.0,3747.040000000001,2024-07-15T11:31:00-04:00,0.0,6.5,747.0400000000006,2024-07-15T16:00:00-04:00,0.0,6.75,247.04000000000067,2024-07-16T16:00:00-04:00,0.0,9.950000000000045,-6152.96,2024-07-17T16:00:00-04:00,0.0,0.0,13747.04,2024-07-18T16:00:00-04:00,0.0,34.0,hit,85.0,hit,4706.0,hit,4706.0,hit,4706.0,hit,4706.0,hit,4709.0,hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,1622.0,hit,1622.0,hit,10.0,810,True,True,True,True,,10.0,810,True,True,True,True,,10.0,810,True,True,True,True,,10.0,811,True,True,True,True,,4706.0,2024-07-18T15:57:00-04:00,0.6499999999999773,12447.040000000046,,,,,,,,,,,,,4706.0,2024-07-18T15:57:00-04:00,0.6499999999999773,12447.040000000046,,,,,,,,,,,,,4706.0,2024-07-18T15:57:00-04:00,0.6499999999999773,12447.040000000046,,,,,,,,,,,,,4709.0,2024-07-18T16:00:00-04:00,0.0,13747.04,,,,,,,,,,,,,1961
2024-07-16,2024-07-18,2,5.0,2024-07-16T09:31:00-04:00,4.950000000000017,NDXP  240718P20480000,NDXP  240718P20470000,development,False,False,0,0,0,252,0,947,available,False,2024-07-16T09:31:00-04:00,2024-07-18T15:59:00-04:00,10.0,-10252.959999999965,1.0,last_observed_quote_not_settlement,1036.0,766,13,5.199999999999989,-752.9599999999425,2024-07-16T09:32:00-04:00,0.0,5.349999999999966,-1052.959999999897,2024-07-16T09:33:00-04:00,0.0,4.9500000000000455,-252.96000000005614,2024-07-16T09:36:00-04:00,0.0,4.8999999999999915,-152.95999999994814,2024-07-16T09:41:00-04:00,0.0,5.300000000000011,-952.959999999988,2024-07-16T09:46:00-04:00,0.0,5.899999999999977,-2152.9599999999195,2024-07-16T10:01:00-04:00,0.0,6.450000000000017,-3252.959999999999,2024-07-16T10:31:00-04:00,0.0,7.100000000000023,-4552.960000000011,2024-07-16T11:31:00-04:00,0.0,5.650000000000006,-1652.9599999999766,2024-07-16T16:00:00-04:00,0.0,9.399999999999977,-9152.959999999921,2024-07-17T16:00:00-04:00,0.0,,,2024-07-18T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,386.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,19.0,hit,32.0,hit,33.0,hit,185.0,hit,1440.0,hit,1441.0,hit,,,True,True,True,False,1.049999999999926,,,True,True,True,False,1.049999999999926,,,True,True,True,False,1.049999999999926,,,True,True,True,False,1.049999999999926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1962
2024-07-16,2024-07-18,2,6.0,2024-07-16T09:31:00-04:00,5.850000000000023,NDXP  240718P20530000,NDXP  240718P20520000,development,False,False,0,0,1,254,0,945,available,False,2024-07-16T09:31:00-04:00,2024-07-18T15:59:00-04:00,10.0,-8452.959999999954,1.0,last_observed_quote_not_settlement,1036.0,758,15,5.700000000000017,47.04000000001208,2024-07-16T09:32:00-04:00,0.0,5.400000000000006,647.0400000000348,2024-07-16T09:33:00-04:00,0.0,5.699999999999989,47.04000000006892,2024-07-16T09:36:00-04:00,0.0,5.349999999999994,747.0400000000575,2024-07-16T09:41:00-04:00,0.0,5.699999999999989,47.04000000006892,2024-07-16T09:46:00-04:00,0.0,7.099999999999994,-2752.9599999999423,2024-07-16T10:01:00-04:00,0.0,7.399999999999977,-3352.959999999908,2024-07-16T10:31:00-04:00,0.0,7.499999999999972,-3552.959999999897,2024-07-16T11:31:00-04:00,0.0,6.599999999999994,-1752.9599999999425,2024-07-16T16:00:00-04:00,0.0,,,2024-07-17T15:58:00-04:00,120.0,,,2024-07-18T15:59:00-04:00,60.0,,,,,2.0,hit,6.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,19.0,hit,30.0,hit,30.0,hit,41.0,hit,184.0,hit,184.0,hit,,,True,True,True,False,1.5000000000001137,,,True,True,True,False,1.5000000000001137,,,True,True,True,False,1.5000000000001137,,,True,True,True,False,1.5000000000001137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1963
2024-07-16,2024-07-18,2,7.0,2024-07-16T09:31:00-04:00,6.75,NDXP  240718P20610000,NDXP  240718P20600000,development,False,False,0,0,0,261,0,939,available,False,2024-07-16T09:31:00-04:00,2024-07-18T16:00:00-04:00,0.0,13247.04,0.0,last_observed_quote_not_settlement,1038.0,753,33,7.0,-752.9599999999994,2024-07-16T09:32:00-04:00,0.0,6.900000000000006,-552.9600000000107,2024-07-16T09:33:00-04:00,0.0,6.900000000000006,-552.9600000000107,2024-07-16T09:36:00-04:00,0.0,6.150000000000006,947.0399999999893,2024-07-16T09:41:00-04:00,0.0,7.5,-1752.9599999999994,2024-07-16T09:46:00-04:00,0.0,7.800000000000011,-2352.960000000022,2024-07-16T10:01:00-04:00,0.0,7.899999999999977,-2552.9599999999537,2024-07-16T10:31:00-04:00,0.0,8.250000000000057,-3252.9600000001146,2024-07-16T11:31:00-04:00,0.0,7.700000000000017,-2152.9600000000332,2024-07-16T16:00:00-04:00,0.0,9.449999999999932,-5652.9599999998645,2024-07-17T16:00:00-04:00,0.0,0.0,13247.04,2024-07-18T16:00:00-04:00,0.0,,,,,2891.0,hit,2891.0,hit,3112.0,hit,3260.0,hit,3260.0,hit,3260.0,hit,3260.0,hit,7.0,hit,29.0,hit,1.0,hit,29.0,hit,38.0,hit,1440.0,hit,10.0,749,True,True,True,True,,10.0,749,True,True,True,True,,10.0,749,True,True,True,True,,10.0,749,True,True,True,True,,3260.0,2024-07-18T15:51:00-04:00,0.0,13247.04,,,,,,,,,3261.0,2024-07-18T15:52:00-04:00,10.0,-6652.96,3260.0,2024-07-18T15:51:00-04:00,0.0,13247.04,,,,,,,,,3261.0,2024-07-18T15:52:00-04:00,10.0,-6652.96,3260.0,2024-07-18T15:51:00-04:00,0.0,13247.04,,,,,,,,,3261.0,2024-07-18T15:52:00-04:00,10.0,-6652.96,3260.0,2024-07-18T15:51:00-04:00,0.0,13247.04,,,,,,,,,3261.0,2024-07-18T15:52:00-04:00,10.0,-6652.96,1964
2024-07-19,2024-07-22,3,5.0,2024-07-19T09:31:00-04:00,5.099999999999966,NDXP  240722P19800000,NDXP  240722P19790000,development,False,False,0,0,0,4,0,791,available,False,2024-07-19T09:31:00-04:00,2024-07-22T16:00:00-04:00,0.47500000000000003,8997.039999999932,0.0,last_observed_quote_not_settlement,3916.0,557,31,6.0,-2052.9600000000673,2024-07-19T09:32:00-04:00,0.0,6.449999999999989,-2952.9600000000446,2024-07-19T09:33:00-04:00,0.0,5.650000000000006,-1352.960000000079,2024-07-19T09:36:00-04:00,0.0,4.349999999999994,1247.0399999999438,2024-07-19T09:41:00-04:00,0.0,5.150000000000006,-352.9600000000789,2024-07-19T09:46:00-04:00,0.0,6.449999999999989,-2952.9600000000446,2024-07-19T10:01:00-04:00,0.0,6.650000000000006,-3352.9600000000787,2024-07-19T10:31:00-04:00,0.0,7.800000000000011,-5652.96000000009,2024-07-19T11:31:00-04:00,0.0,6.699999999999989,-3452.9600000000446,2024-07-19T16:00:00-04:00,0.0,,,2024-07-19T16:15:00-04:00,85500.0,,,2024-07-19T16:15:00-04:00,171900.0,0.47500000000000003,8997.039999999932,2024-07-22T16:00:00-04:00,0.0,0.0,hit,10.0,hit,4337.0,hit,4364.0,hit,4393.0,hit,4393.0,hit,4696.0,hit,1.0,hit,2.0,hit,11.0,hit,99.0,hit,197.0,hit,300.0,hit,9.899999999999977,424,True,True,True,True,,9.899999999999977,440,True,True,True,True,,9.899999999999977,440,True,True,True,True,,9.899999999999977,557,True,True,True,True,,4364.0,2024-07-22T10:15:00-04:00,2.8499999999999943,4247.039999999944,4599.0,2024-07-22T14:10:00-04:00,2.0999999999999996,5747.039999999934,4600.0,2024-07-22T14:11:00-04:00,2.3000000000000007,5347.039999999931,4365.0,2024-07-22T10:16:00-04:00,5.000000000000014,-52.960000000095924,4393.0,2024-07-22T10:44:00-04:00,0.6499999999999986,8647.039999999935,4614.0,2024-07-22T14:25:00-04:00,1.4999999999999991,6947.0399999999345,4615.0,2024-07-22T14:26:00-04:00,1.4500000000000002,7047.039999999932,4394.0,2024-07-22T10:45:00-04:00,6.349999999999994,-2752.960000000056,4393.0,2024-07-22T10:44:00-04:00,0.6499999999999986,8647.039999999935,4693.0,2024-07-22T15:44:00-04:00,0.8999999999999999,8147.039999999931,4697.0,2024-07-22T15:48:00-04:00,0.5499999999999999,8847.039999999934,4394.0,2024-07-22T10:45:00-04:00,6.349999999999994,-2752.960000000056,,,,,,,,,,,,,,,,,1965
2024-07-19,2024-07-22,3,6.0,2024-07-19T09:31:00-04:00,6.099999999999994,NDXP  240722P19820000,NDXP  240722P19810000,development,False,False,0,0,0,3,0,792,available,False,2024-07-19T09:31:00-04:00,2024-07-22T16:00:00-04:00,8.625,-5302.960000000013,0.0,last_observed_quote_not_settlement,3916.0,516,54,6.850000000000023,-1752.9600000000562,2024-07-19T09:32:00-04:00,0.0,5.800000000000011,347.0399999999666,2024-07-19T09:33:00-04:00,0.0,5.949999999999989,47.04000000001208,2024-07-19T09:36:00-04:00,0.0,5.449999999999989,1047.040000000012,2024-07-19T09:41:00-04:00,0.0,5.799999999999983,347.04000000002344,2024-07-19T09:46:00-04:00,0.0,6.549999999999983,-1152.9599999999766,2024-07-19T10:01:00-04:00,0.0,6.25,-552.9600000000107,2024-07-19T10:31:00-04:00,0.0,8.850000000000023,-5752.960000000058,2024-07-19T11:31:00-04:00,0.0,,,2024-07-19T15:59:00-04:00,60.0,,,2024-07-19T16:15:00-04:00,85500.0,,,2024-07-19T16:15:00-04:00,171900.0,8.625,-5302.960000000013,2024-07-22T16:00:00-04:00,0.0,10.0,hit,4336.0,hit,4340.0,hit,4343.0,hit,4343.0,hit,,never_hit,,never_hit,1.0,hit,11.0,hit,11.0,hit,119.0,hit,129.0,hit,205.0,hit,9.850000000000023,384,True,True,True,True,,9.850000000000023,384,True,True,True,True,,,,True,True,True,False,4.849999999999994,,,True,True,True,False,4.849999999999994,4343.0,2024-07-22T09:54:00-04:00,1.25,9447.03999999999,4610.0,2024-07-22T14:21:00-04:00,2.9000000000000004,6147.039999999989,4611.0,2024-07-22T14:22:00-04:00,2.5500000000000007,6847.039999999988,4344.0,2024-07-22T09:55:00-04:00,4.25,3447.0399999999895,4343.0,2024-07-22T09:54:00-04:00,1.25,9447.03999999999,4696.0,2024-07-22T15:47:00-04:00,1.2500000000000004,9447.039999999988,4697.0,2024-07-22T15:48:00-04:00,1.35,9247.03999999999,4344.0,2024-07-22T09:55:00-04:00,4.25,3447.0399999999895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1966
2024-07-19,2024-07-22,3,7.0,2024-07-19T09:31:00-04:00,7.0,NDXP  240722P19840000,NDXP  240722P19830000,development,False,False,0,0,1,4,0,790,available,False,2024-07-19T09:31:00-04:00,2024-07-22T15:59:00-04:00,9.0,-4252.960000000001,1.0,last_observed_quote_not_settlement,3916.0,460,63,7.0,-252.9599999999993,2024-07-19T09:32:00-04:00,0.0,7.0,-252.9599999999993,2024-07-19T09:33:00-04:00,0.0,6.100000000000023,1547.0399999999552,2024-07-19T09:36:00-04:00,0.0,5.5,2747.040000000001,2024-07-19T09:41:00-04:00,0.0,6.75,247.04000000000067,2024-07-19T09:46:00-04:00,0.0,6.849999999999994,47.04000000001208,2024-07-19T10:01:00-04:00,0.0,6.949999999999989,-152.95999999997656,2024-07-19T10:31:00-04:00,0.0,8.5,-3252.960000000001,2024-07-19T11:31:00-04:00,0.0,,,2024-07-19T15:59:00-04:00,60.0,,,2024-07-19T16:15:00-04:00,85500.0,,,2024-07-19T16:15:00-04:00,171900.0,,,2024-07-22T15:59:00-04:00,60.0,10.0,hit,27.0,hit,27.0,hit,4393.0,hit,4394.0,hit,,never_hit,,never_hit,11.0,hit,99.0,hit,0.0,hit,99.0,hit,173.0,hit,223.0,hit,10.0,348,True,True,True,True,,10.0,348,True,True,True,True,,,,True,True,True,False,5.350000000000001,,,True,True,True,False,5.350000000000001,4393.0,2024-07-22T10:44:00-04:00,2.1499999999999986,9447.040000000005,4394.0,2024-07-22T10:45:00-04:00,1.6499999999999986,10447.040000000005,,,,,4394.0,2024-07-22T10:45:00-04:00,1.6499999999999986,10447.040000000005,4394.0,2024-07-22T10:45:00-04:00,1.6499999999999986,10447.040000000005,,,,,,,,,4395.0,2024-07-22T10:46:00-04:00,5.550000000000004,2647.0399999999922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967
2024-07-22,2024-07-24,2,5.0,2024-07-22T09:31:00-04:00,4.999999999999972,NDXP  240724P19730000,NDXP  240724P19720000,development,False,False,0,0,1,109,0,1086,available,False,2024-07-22T09:31:00-04:00,2024-07-24T15:59:00-04:00,10.0,-10152.960000000056,1.0,last_observed_quote_not_settlement,1037.0,261,35,4.650000000000006,447.0399999999325,2024-07-22T09:32:00-04:00,0.0,4.450000000000017,847.0399999999097,2024-07-22T09:33:00-04:00,0.0,4.699999999999989,347.0399999999666,2024-07-22T09:36:00-04:00,0.0,4.300000000000011,1147.039999999921,2024-07-22T09:41:00-04:00,0.0,3.799999999999983,2147.039999999978,2024-07-22T09:46:00-04:00,0.0,4.199999999999989,1347.0399999999665,2024-07-22T10:01:00-04:00,0.0,4.199999999999989,1347.0399999999665,2024-07-22T10:31:00-04:00,0.0,5.599999999999966,-1452.959999999988,2024-07-22T11:31:00-04:00,0.0,3.5500000000000114,2647.0399999999213,2024-07-22T16:00:00-04:00,0.0,4.75,247.03999999994383,2024-07-23T16:00:00-04:00,0.0,,,2024-07-24T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,8.0,hit,48.0,hit,59.0,hit,86.0,hit,86.0,hit,102.0,hit,126.0,hit,126.0,hit,126.0,hit,2880.0,hit,2880.0,hit,4.999999999999972,0,False,False,False,False,,4.999999999999972,0,False,False,False,False,,4.999999999999972,0,False,False,False,False,,4.999999999999972,0,False,False,False,False,,48.0,2024-07-22T10:19:00-04:00,2.25,5247.039999999944,1491.0,2024-07-23T10:22:00-04:00,2.8499999999999943,4047.0399999999554,1492.0,2024-07-23T10:23:00-04:00,2.8000000000000043,4147.039999999935,49.0,2024-07-22T10:20:00-04:00,4.349999999999966,1047.040000000012,59.0,2024-07-22T10:30:00-04:00,1.4999999999999858,6747.039999999973,,,,,,,,,60.0,2024-07-22T10:31:00-04:00,4.199999999999989,1347.0399999999665,86.0,2024-07-22T10:57:00-04:00,0.44999999999998863,8847.039999999968,,,,,,,,,87.0,2024-07-22T10:58:00-04:00,4.050000000000011,1647.039999999921,86.0,2024-07-22T10:57:00-04:00,0.44999999999998863,8847.039999999968,,,,,,,,,87.0,2024-07-22T10:58:00-04:00,4.050000000000011,1647.039999999921,1968
2024-07-22,2024-07-24,2,6.0,2024-07-22T09:31:00-04:00,5.900000000000006,NDXP  240724P19810000,NDXP  240724P19800000,development,False,False,0,0,0,142,15,1055,available,False,2024-07-22T09:31:00-04:00,2024-07-24T16:00:00-04:00,10.0,-8352.959999999988,0.0,last_observed_quote_not_settlement,1036.0,241,28,5.849999999999994,-152.95999999997656,2024-07-22T09:32:00-04:00,0.0,4.450000000000017,2647.039999999978,2024-07-22T09:33:00-04:00,0.0,6.0,-452.95999999998793,2024-07-22T09:36:00-04:00,0.0,5.25,1047.040000000012,2024-07-22T09:41:00-04:00,0.0,5.0,1547.040000000012,2024-07-22T09:46:00-04:00,0.0,5.049999999999983,1447.0400000000461,2024-07-22T10:01:00-04:00,0.0,5.199999999999989,1147.0400000000348,2024-07-22T10:31:00-04:00,0.0,6.75,-1952.959999999988,2024-07-22T11:31:00-04:00,0.0,4.5,2547.0400000000122,2024-07-22T16:00:00-04:00,0.0,5.8999999999999915,-252.95999999997088,2024-07-23T16:00:00-04:00,0.0,10.0,-8352.959999999988,2024-07-24T16:00:00-04:00,0.0,,,,,2.0,hit,2.0,hit,32.0,hit,32.0,hit,1470.0,hit,2977.0,hit,,never_hit,94.0,hit,94.0,hit,94.0,hit,140.0,hit,2880.0,hit,2880.0,hit,6.049999999999983,2,False,False,False,False,,8.099999999999994,71,True,True,False,False,,10.0,119,True,True,True,True,,,,True,True,True,False,5.050000000000097,32.0,2024-07-22T10:03:00-04:00,2.8499999999999943,5847.040000000024,,,,,,,,,33.0,2024-07-22T10:04:00-04:00,5.350000000000023,847.0399999999665,1470.0,2024-07-23T10:01:00-04:00,1.3499999999999943,8847.040000000025,,,,,,,,,1471.0,2024-07-23T10:02:00-04:00,4.400000000000006,2747.040000000001,2977.0,2024-07-24T11:08:00-04:00,0.849999999999909,9847.040000000196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1969
