2024-07-22,2024-07-24,2,7.0,2024-07-22T09:31:00-04:00,6.999999999999943,NDXP  240724P19970000,NDXP  240724P19960000,development,False,False,0,0,16,74,0,1122,available,False,2024-07-22T09:31:00-04:00,2024-07-24T15:59:00-04:00,10.0,-6152.960000000114,1.0,last_observed_quote_not_settlement,1038.0,640,124,7.550000000000011,-1352.9600000001358,2024-07-22T09:32:00-04:00,0.0,6.749999999999943,247.04000000000067,2024-07-22T09:33:00-04:00,0.0,7.350000000000023,-952.9600000001585,2024-07-22T09:36:00-04:00,0.0,6.749999999999972,247.03999999994383,2024-07-22T09:41:00-04:00,0.0,6.349999999999994,1047.0399999998983,2024-07-22T09:46:00-04:00,0.0,6.699999999999989,347.03999999990975,2024-07-22T10:01:00-04:00,0.0,6.800000000000011,147.03999999986428,2024-07-22T10:31:00-04:00,0.0,8.100000000000023,-2452.96000000016,2024-07-22T11:31:00-04:00,0.0,7.699999999999989,-1652.9600000000903,2024-07-22T16:00:00-04:00,0.0,8.0,-2252.9600000001146,2024-07-23T16:00:00-04:00,0.0,,,2024-07-24T15:59:00-04:00,60.0,,,,,1559.0,hit,1600.0,hit,1600.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,100.0,hit,1.0,hit,100.0,hit,1441.0,hit,1441.0,hit,,,True,True,True,False,3.1499999999999204,,,True,True,True,False,3.1499999999999204,,,True,True,True,False,3.1499999999999204,,,True,True,True,False,3.1499999999999204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1970
2024-07-22,2024-07-25,3,5.0,2024-07-22T09:31:00-04:00,5.050000000000011,NDXP  240725P19780000,NDXP  240725P19770000,development,False,False,0,0,1,91,0,1510,available,False,2024-07-22T09:31:00-04:00,2024-07-25T16:00:00-04:00,10.0,-10052.959999999975,0.0,last_observed_quote_not_settlement,1037.0,736,60,5.0,-152.95999999997656,2024-07-22T09:32:00-04:00,0.0,5.300000000000011,-752.9599999999994,2024-07-22T09:33:00-04:00,0.0,4.800000000000011,247.04000000000067,2024-07-22T09:36:00-04:00,0.0,7.450000000000017,-5052.960000000011,2024-07-22T09:41:00-04:00,0.0,4.550000000000011,747.0400000000006,2024-07-22T09:46:00-04:00,0.0,5.0,-152.95999999997656,2024-07-22T10:01:00-04:00,0.0,4.849999999999966,147.04000000009165,2024-07-22T10:31:00-04:00,0.0,6.449999999999989,-3052.9599999999537,2024-07-22T11:31:00-04:00,0.0,4.25,1347.0400000000234,2024-07-22T16:00:00-04:00,0.0,6.849999999999994,-3852.959999999965,2024-07-23T16:00:00-04:00,0.0,9.899999999999977,-9952.959999999932,2024-07-24T16:00:00-04:00,0.0,10.0,-10052.959999999975,2024-07-25T16:00:00-04:00,0.0,0.0,hit,1.0,hit,17.0,hit,86.0,hit,99.0,hit,,never_hit,,never_hit,10.0,hit,10.0,hit,10.0,hit,2880.0,hit,2881.0,hit,2886.0,hit,7.450000000000017,11,True,False,False,False,,7.450000000000017,13,True,False,False,False,,,,True,True,True,False,3.7500000000000284,,,True,True,True,False,3.7500000000000284,86.0,2024-07-22T10:57:00-04:00,2.4499999999999886,4947.040000000046,,,,,,,,,87.0,2024-07-22T10:58:00-04:00,4.400000000000006,1047.040000000012,99.0,2024-07-22T11:10:00-04:00,1.299999999999983,7247.040000000057,,,,,,,,,100.0,2024-07-22T11:11:00-04:00,5.150000000000006,-452.95999999998793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1971
2024-07-22,2024-07-25,3,6.0,2024-07-22T09:31:00-04:00,6.0,NDXP  240725P19850000,NDXP  240725P19840000,development,False,False,0,0,2,263,0,1337,available,False,2024-07-22T09:31:00-04:00,2024-07-25T16:00:00-04:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,1038.0,401,59,6.0,-252.9599999999993,2024-07-22T09:32:00-04:00,0.0,5.75,247.04000000000067,2024-07-22T09:33:00-04:00,0.0,5.549999999999983,647.0400000000348,2024-07-22T09:36:00-04:00,0.0,6.75,-1752.9599999999994,2024-07-22T09:41:00-04:00,0.0,4.900000000000034,1947.0399999999324,2024-07-22T09:46:00-04:00,0.0,5.700000000000017,347.0399999999666,2024-07-22T10:01:00-04:00,0.0,5.099999999999994,1547.040000000012,2024-07-22T10:31:00-04:00,0.0,5.699999999999932,347.0400000001371,2024-07-22T11:31:00-04:00,0.0,4.900000000000034,1947.0399999999324,2024-07-22T16:00:00-04:00,0.0,6.0,-252.9599999999993,2024-07-23T16:00:00-04:00,0.0,,,2024-07-24T15:59:00-04:00,60.0,10.0,-8152.96,2024-07-25T16:00:00-04:00,0.0,6.0,hit,15.0,hit,62.0,hit,94.0,hit,,never_hit,,never_hit,,never_hit,3.0,hit,3.0,hit,3.0,hit,3.0,hit,2880.0,hit,2885.0,hit,8.650000000000006,7,True,True,False,False,,,,True,True,True,False,3.3499999999999943,,,True,True,True,False,3.3499999999999943,,,True,True,True,False,3.3499999999999943,94.0,2024-07-22T11:05:00-04:00,2.6500000000000057,6447.039999999989,95.0,2024-07-22T11:06:00-04:00,2.6500000000000057,6447.039999999989,,,,,95.0,2024-07-22T11:06:00-04:00,2.6500000000000057,6447.039999999989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1972
2024-07-22,2024-07-25,3,7.0,2024-07-22T09:31:00-04:00,7.0,NDXP  240725P19990000,NDXP  240725P19980000,development,False,False,0,0,1,215,0,1386,available,False,2024-07-22T09:31:00-04:00,2024-07-25T16:00:00-04:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,1037.0,737,158,7.199999999999989,-652.9599999999766,2024-07-22T09:32:00-04:00,0.0,7.050000000000011,-352.96000000002203,2024-07-22T09:33:00-04:00,0.0,6.899999999999977,-52.959999999953816,2024-07-22T09:36:00-04:00,0.0,6.699999999999989,347.04000000002344,2024-07-22T09:41:00-04:00,0.0,6.25,1247.0400000000006,2024-07-22T09:46:00-04:00,0.0,6.600000000000023,547.0399999999552,2024-07-22T10:01:00-04:00,0.0,6.399999999999977,947.0400000000461,2024-07-22T10:31:00-04:00,0.0,7.5,-1252.9599999999994,2024-07-22T11:31:00-04:00,0.0,7.199999999999989,-652.9599999999766,2024-07-22T16:00:00-04:00,0.0,8.0,-2252.960000000001,2024-07-23T16:00:00-04:00,0.0,,,2024-07-24T15:58:00-04:00,120.0,10.0,-6152.96,2024-07-25T16:00:00-04:00,0.0,70.0,hit,1554.0,hit,3259.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,102.0,hit,107.0,hit,0.0,hit,107.0,hit,2880.0,hit,2881.0,hit,,,True,True,True,False,3.5,,,True,True,True,False,3.5,,,True,True,True,False,3.5,,,True,True,True,False,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1973
2024-07-23,2024-07-25,2,5.0,2024-07-23T09:31:00-04:00,4.900000000000006,NDXP  240725P19810000,NDXP  240725P19800000,development,False,False,0,0,1,252,15,944,available,False,2024-07-23T09:31:00-04:00,2024-07-25T16:00:00-04:00,10.0,-10352.959999999988,0.0,last_observed_quote_not_settlement,1037.0,473,67,3.25,3047.0400000000122,2024-07-23T09:32:00-04:00,0.0,4.849999999999994,-152.95999999997656,2024-07-23T09:33:00-04:00,0.0,4.75,47.04000000001208,2024-07-23T09:36:00-04:00,0.0,4.449999999999989,647.0400000000348,2024-07-23T09:41:00-04:00,0.0,4.599999999999994,347.04000000002344,2024-07-23T09:46:00-04:00,0.0,3.0999999999999943,3347.0400000000236,2024-07-23T10:01:00-04:00,0.0,4.200000000000003,1147.0400000000063,2024-07-23T10:31:00-04:00,0.0,3.700000000000017,2147.039999999978,2024-07-23T11:31:00-04:00,0.0,6.0,-2452.9599999999878,2024-07-23T16:00:00-04:00,0.0,,,2024-07-24T15:58:00-04:00,120.0,10.0,-10352.959999999988,2024-07-25T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,1.0,hit,54.0,hit,160.0,hit,1454.0,hit,1454.0,hit,23.0,hit,23.0,hit,34.0,hit,1440.0,hit,1444.0,hit,1444.0,hit,7.0,3,True,False,False,False,,7.300000000000011,15,True,False,False,False,,9.899999999999977,121,True,True,True,True,,9.899999999999977,121,True,True,True,True,,54.0,2024-07-23T10:25:00-04:00,2.700000000000017,4147.039999999978,,,,,,,,,55.0,2024-07-23T10:26:00-04:00,4.299999999999997,947.0400000000177,160.0,2024-07-23T12:11:00-04:00,1.3999999999999915,6747.040000000029,,,,,,,,,161.0,2024-07-23T12:12:00-04:00,4.150000000000006,1247.0400000000006,1454.0,2024-07-24T09:45:00-04:00,0.0,9547.040000000014,,,,,,,,,1455.0,2024-07-24T09:46:00-04:00,9.549999999999955,-9552.959999999897,1454.0,2024-07-24T09:45:00-04:00,0.0,9547.040000000014,,,,,,,,,1455.0,2024-07-24T09:46:00-04:00,9.549999999999955,-9552.959999999897,1974
2024-07-23,2024-07-25,2,6.0,2024-07-23T09:31:00-04:00,6.0,NDXP  240725P19900000,NDXP  240725P19890000,development,False,False,0,0,1,283,15,913,available,False,2024-07-23T09:31:00-04:00,2024-07-25T16:00:00-04:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,1038.0,375,66,6.050000000000011,-352.96000000002203,2024-07-23T09:32:00-04:00,0.0,4.449999999999989,2847.0400000000236,2024-07-23T09:33:00-04:00,0.0,7.449999999999989,-3152.9599999999764,2024-07-23T09:36:00-04:00,0.0,5.300000000000011,1147.039999999978,2024-07-23T09:41:00-04:00,0.0,5.050000000000011,1647.039999999978,2024-07-23T09:46:00-04:00,0.0,5.0,1747.0400000000006,2024-07-23T10:01:00-04:00,0.0,5.099999999999994,1547.040000000012,2024-07-23T10:31:00-04:00,0.0,4.75,2247.040000000001,2024-07-23T11:31:00-04:00,0.0,6.0,-252.9599999999993,2024-07-23T16:00:00-04:00,0.0,,,2024-07-24T15:59:00-04:00,60.0,10.0,-8152.96,2024-07-25T16:00:00-04:00,0.0,,,,,2.0,hit,2.0,hit,3251.0,hit,3268.0,hit,,never_hit,,never_hit,,never_hit,5.0,hit,5.0,hit,5.0,hit,229.0,hit,1440.0,hit,1441.0,hit,10.0,375,True,True,True,True,,,,True,True,True,False,3.0499999999999545,,,True,True,True,False,3.0499999999999545,,,True,True,True,False,3.0499999999999545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1975
2024-07-23,2024-07-25,2,7.0,2024-07-23T09:31:00-04:00,6.949999999999989,NDXP  240725P19990000,NDXP  240725P19980000,development,False,False,0,0,1,215,15,981,available,False,2024-07-23T09:31:00-04:00,2024-07-25T16:00:00-04:00,10.0,-6252.960000000023,0.0,last_observed_quote_not_settlement,1037.0,652,123,6.5,647.0399999999779,2024-07-23T09:32:00-04:00,0.0,6.550000000000011,547.0399999999552,2024-07-23T09:33:00-04:00,0.0,6.600000000000023,447.0399999999325,2024-07-23T09:36:00-04:00,0.0,6.800000000000011,47.039999999955235,2024-07-23T09:41:00-04:00,0.0,6.5,647.0399999999779,2024-07-23T09:46:00-04:00,0.0,6.799999999999983,47.04000000001208,2024-07-23T10:01:00-04:00,0.0,6.25,1147.039999999978,2024-07-23T10:31:00-04:00,0.0,6.75,147.03999999997797,2024-07-23T11:31:00-04:00,0.0,8.0,-2352.9600000000237,2024-07-23T16:00:00-04:00,0.0,,,2024-07-24T15:58:00-04:00,120.0,10.0,-6252.960000000023,2024-07-25T16:00:00-04:00,0.0,,,,,114.0,hit,114.0,hit,1819.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,79.0,hit,153.0,hit,36.0,hit,154.0,hit,1440.0,hit,1441.0,hit,,,True,True,True,False,3.4499999999999886,,,True,True,True,False,3.4499999999999886,,,True,True,True,False,3.4499999999999886,,,True,True,True,False,3.4499999999999886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976
2024-07-23,2024-07-26,3,5.0,2024-07-23T09:31:00-04:00,5.0,NDXP  240726P19870000,NDXP  240726P19860000,development,False,False,0,0,1,294,0,1307,available,False,2024-07-23T09:31:00-04:00,2024-07-26T15:57:00-04:00,6.0499999999999545,-2352.959999999908,3.0,last_observed_quote_not_settlement,1038.0,975,50,6.149999999999977,-2552.9599999999537,2024-07-23T09:32:00-04:00,0.0,5.249999999999972,-752.9599999999425,2024-07-23T09:33:00-04:00,0.0,5.549999999999983,-1352.9599999999652,2024-07-23T09:36:00-04:00,0.0,5.0,-252.9599999999993,2024-07-23T09:41:00-04:00,0.0,4.800000000000011,147.03999999997797,2024-07-23T09:46:00-04:00,0.0,3.5,2747.040000000001,2024-07-23T10:01:00-04:00,0.0,5.150000000000034,-552.9600000000676,2024-07-23T10:31:00-04:00,0.0,4.400000000000034,947.0399999999324,2024-07-23T11:31:00-04:00,0.0,,,2024-07-23T15:59:00-04:00,60.0,,,2024-07-24T15:59:00-04:00,60.0,8.75,-7752.960000000001,2024-07-25T16:00:00-04:00,0.0,,,2024-07-26T15:57:00-04:00,180.0,0.0,hit,0.0,hit,30.0,hit,4349.0,hit,4349.0,hit,4349.0,hit,4349.0,hit,1.0,hit,1.0,hit,89.0,hit,1440.0,hit,1445.0,hit,1454.0,hit,10.0,830,True,True,True,True,,10.0,830,True,True,True,True,,10.0,830,True,True,True,True,,10.0,830,True,True,True,True,,4349.0,2024-07-26T10:00:00-04:00,0.0,9747.04,,,,,,,,,4350.0,2024-07-26T10:01:00-04:00,9.75,-9752.960000000001,4349.0,2024-07-26T10:00:00-04:00,0.0,9747.04,,,,,,,,,4350.0,2024-07-26T10:01:00-04:00,9.75,-9752.960000000001,4349.0,2024-07-26T10:00:00-04:00,0.0,9747.04,,,,,,,,,4350.0,2024-07-26T10:01:00-04:00,9.75,-9752.960000000001,4349.0,2024-07-26T10:00:00-04:00,0.0,9747.04,,,,,,,,,4350.0,2024-07-26T10:01:00-04:00,9.75,-9752.960000000001,1977
2024-07-23,2024-07-26,3,6.0,2024-07-23T09:31:00-04:00,6.149999999999977,NDXP  240726P19940000,NDXP  240726P19930000,development,False,False,0,0,0,228,0,1374,available,False,2024-07-23T09:31:00-04:00,2024-07-26T16:00:00-04:00,10.0,-7852.9600000000455,0.0,last_observed_quote_not_settlement,1037.0,1022,65,6.700000000000017,-1352.960000000079,2024-07-23T09:32:00-04:00,0.0,6.000000000000028,47.03999999989839,2024-07-23T09:33:00-04:00,0.0,5.849999999999994,347.0399999999666,2024-07-23T09:36:00-04:00,0.0,5.349999999999994,1347.0399999999665,2024-07-23T09:41:00-04:00,0.0,5.599999999999966,847.0400000000234,2024-07-23T09:46:00-04:00,0.0,4.949999999999989,2147.039999999978,2024-07-23T10:01:00-04:00,0.0,5.75,547.0399999999552,2024-07-23T10:31:00-04:00,0.0,5.199999999999989,1647.039999999978,2024-07-23T11:31:00-04:00,0.0,6.0,47.039999999955235,2024-07-23T16:00:00-04:00,0.0,0.0,12047.039999999955,2024-07-24T16:00:00-04:00,0.0,9.25,-6452.960000000046,2024-07-25T16:00:00-04:00,0.0,10.0,-7852.9600000000455,2024-07-26T16:00:00-04:00,0.0,3.0,hit,30.0,hit,396.0,hit,1829.0,hit,1829.0,hit,1829.0,hit,1829.0,hit,1.0,hit,77.0,hit,35.0,hit,390.0,hit,390.0,hit,390.0,hit,10.0,590,True,True,True,True,,10.0,590,True,True,True,True,,10.0,590,True,True,True,True,,10.0,590,True,True,True,True,,1829.0,2024-07-24T16:00:00-04:00,0.0,12047.039999999955,,,,,,,,,1830.0,2024-07-24T16:01:00-04:00,9.25,-6452.960000000046,1829.0,2024-07-24T16:00:00-04:00,0.0,12047.039999999955,,,,,,,,,1830.0,2024-07-24T16:01:00-04:00,9.25,-6452.960000000046,1829.0,2024-07-24T16:00:00-04:00,0.0,12047.039999999955,,,,,,,,,1830.0,2024-07-24T16:01:00-04:00,9.25,-6452.960000000046,1829.0,2024-07-24T16:00:00-04:00,0.0,12047.039999999955,,,,,,,,,1830.0,2024-07-24T16:01:00-04:00,9.25,-6452.960000000046,1978
2024-07-23,2024-07-26,3,7.0,2024-07-23T09:31:00-04:00,7.0,NDXP  240726P20040000,NDXP  240726P20030000,development,False,False,0,0,2,274,0,1326,available,False,2024-07-23T09:31:00-04:00,2024-07-26T15:54:00-04:00,10.0,-6152.96,6.0,last_observed_quote_not_settlement,1037.0,888,115,6.25,1247.0400000000006,2024-07-23T09:32:00-04:00,0.0,7.050000000000011,-352.96000000002203,2024-07-23T09:33:00-04:00,0.0,7.149999999999977,-552.9599999999539,2024-07-23T09:36:00-04:00,0.0,6.550000000000011,647.0399999999779,2024-07-23T09:41:00-04:00,0.0,6.599999999999966,547.0400000000689,2024-07-23T09:46:00-04:00,0.0,6.75,247.04000000000067,2024-07-23T10:01:00-04:00,0.0,6.5,747.0400000000006,2024-07-23T10:31:00-04:00,0.0,5.899999999999977,1947.0400000000461,2024-07-23T11:31:00-04:00,0.0,7.800000000000011,-1852.960000000022,2024-07-23T16:00:00-04:00,0.0,3.5499999999999545,6647.040000000092,2024-07-24T16:00:00-04:00,0.0,,,2024-07-25T15:59:00-04:00,60.0,,,2024-07-26T15:54:00-04:00,360.0,114.0,hit,1464.0,hit,1464.0,hit,1464.0,hit,,never_hit,,never_hit,,never_hit,29.0,hit,29.0,hit,0.0,hit,29.0,hit,1440.0,hit,1441.0,hit,10.0,197,True,True,True,True,,,,True,True,True,False,4.949999999999932,,,True,True,True,False,4.949999999999932,,,True,True,True,False,4.949999999999932,1464.0,2024-07-24T09:55:00-04:00,2.050000000000068,9647.039999999864,,,,,,,,,1465.0,2024-07-24T09:56:00-04:00,8.350000000000023,-2952.9600000000464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979
2024-07-24,2024-07-26,2,5.0,2024-07-24T09:31:00-04:00,5.0,NDXP  240726P19600000,NDXP  240726P19590000,development,False,False,0,0,0,226,0,974,available,False,2024-07-24T09:31:00-04:00,2024-07-26T16:00:00-04:00,10.0,-10152.96,0.0,last_observed_quote_not_settlement,1037.0,814,6,5.550000000000011,-1352.960000000022,2024-07-24T09:32:00-04:00,0.0,5.600000000000023,-1452.9600000000448,2024-07-24T09:33:00-04:00,0.0,6.900000000000006,-4052.9600000000105,2024-07-24T09:36:00-04:00,0.0,4.800000000000068,147.03999999986428,2024-07-24T09:41:00-04:00,0.0,4.649999999999977,447.0400000000462,2024-07-24T09:46:00-04:00,0.0,6.199999999999932,-2652.9599999998627,2024-07-24T10:01:00-04:00,0.0,7.449999999999989,-5152.959999999976,2024-07-24T10:31:00-04:00,0.0,8.099999999999909,-6452.959999999819,2024-07-24T11:31:00-04:00,0.0,9.550000000000068,-9352.960000000137,2024-07-24T16:00:00-04:00,0.0,,,2024-07-25T15:58:00-04:00,120.0,10.0,-10152.96,2024-07-26T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,22.0,hit,22.0,hit,22.0,hit,,never_hit,,never_hit,1.0,hit,3.0,hit,6.0,hit,14.0,hit,111.0,hit,159.0,hit,8.0,12,True,True,False,False,,8.0,12,True,True,False,False,,,,True,True,True,False,3.999999999999943,,,True,True,True,False,3.999999999999943,22.0,2024-07-24T09:53:00-04:00,1.0000000000000568,7747.039999999887,,,,,,,,,23.0,2024-07-24T09:54:00-04:00,5.0,-252.9599999999993,22.0,2024-07-24T09:53:00-04:00,1.0000000000000568,7747.039999999887,,,,,,,,,23.0,2024-07-24T09:54:00-04:00,5.0,-252.9599999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980
2024-07-24,2024-07-26,2,6.0,2024-07-24T09:31:00-04:00,6.050000000000011,NDXP  240726P19570000,NDXP  240726P19560000,development,False,False,0,0,0,140,0,1060,available,False,2024-07-24T09:31:00-04:00,2024-07-26T16:00:00-04:00,10.0,-8052.959999999977,0.0,last_observed_quote_not_settlement,1036.0,944,3,5.25,1347.0400000000234,2024-07-24T09:32:00-04:00,0.0,5.949999999999989,-52.959999999953816,2024-07-24T09:33:00-04:00,0.0,6.250000000000028,-652.9600000000335,2024-07-24T09:36:00-04:00,0.0,6.75,-1652.9599999999766,2024-07-24T09:41:00-04:00,0.0,6.599999999999994,-1352.9599999999652,2024-07-24T09:46:00-04:00,0.0,8.400000000000034,-4952.960000000046,2024-07-24T10:01:00-04:00,0.0,8.849999999999966,-5852.95999999991,2024-07-24T10:31:00-04:00,0.0,8.049999999999955,-4252.959999999887,2024-07-24T11:31:00-04:00,0.0,9.700000000000045,-7552.960000000069,2024-07-24T16:00:00-04:00,0.0,,,2024-07-25T15:59:00-04:00,60.0,10.0,-8052.959999999977,2024-07-26T16:00:00-04:00,0.0,,,,,1.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,4.0,hit,9.0,hit,9.0,hit,14.0,hit,38.0,hit,181.0,hit,,,True,True,True,False,0.8000000000000114,,,True,True,True,False,0.8000000000000114,,,True,True,True,False,0.8000000000000114,,,True,True,True,False,0.8000000000000114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1981
2024-07-24,2024-07-26,2,7.0,2024-07-24T09:31:00-04:00,7.0,NDXP  240726P19770000,NDXP  240726P19760000,development,False,False,0,0,0,241,0,959,available,False,2024-07-24T09:31:00-04:00,2024-07-26T16:00:00-04:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,1036.0,797,2,7.800000000000011,-1852.960000000022,2024-07-24T09:32:00-04:00,0.0,7.250000000000057,-752.960000000113,2024-07-24T09:33:00-04:00,0.0,8.299999999999955,-2852.95999999991,2024-07-24T09:36:00-04:00,0.0,6.949999999999932,-152.95999999986287,2024-07-24T09:41:00-04:00,0.0,8.449999999999932,-3152.9599999998645,2024-07-24T09:46:00-04:00,0.0,8.75,-3752.960000000001,2024-07-24T10:01:00-04:00,0.0,9.25,-4752.960000000001,2024-07-24T10:31:00-04:00,0.0,9.400000000000091,-5052.960000000183,2024-07-24T11:31:00-04:00,0.0,7.800000000000068,-1852.9600000001358,2024-07-24T16:00:00-04:00,0.0,9.700000000000045,-5652.960000000092,2024-07-25T16:00:00-04:00,0.0,10.0,-6152.96,2024-07-26T16:00:00-04:00,0.0,,,,,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,4.0,hit,0.0,hit,4.0,hit,11.0,hit,32.0,hit,,,True,True,True,False,0.05000000000006821,,,True,True,True,False,0.05000000000006821,,,True,True,True,False,0.05000000000006821,,,True,True,True,False,0.05000000000006821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1982
2024-07-26,2024-07-29,3,5.0,2024-07-26T09:31:00-04:00,5.0499999999999545,NDXP  240729P19020000,NDXP  240729P19010000,development,False,False,0,0,0,2,0,793,available,False,2024-07-26T09:31:00-04:00,2024-07-29T15:59:00-04:00,0.275,9297.03999999991,1.0,last_observed_quote_not_settlement,3916.0,137,59,5.5,-1152.9600000000903,2024-07-26T09:32:00-04:00,0.0,6.650000000000034,-3452.9600000001583,2024-07-26T09:33:00-04:00,0.0,5.350000000000023,-852.9600000001358,2024-07-26T09:36:00-04:00,0.0,5.5,-1152.9600000000903,2024-07-26T09:41:00-04:00,0.0,4.75,347.03999999990975,2024-07-26T09:46:00-04:00,0.0,5.0,-152.96000000009025,2024-07-26T10:01:00-04:00,0.0,7.25,-4652.96000000009,2024-07-26T10:31:00-04:00,0.0,5.349999999999966,-852.9600000000221,2024-07-26T11:31:00-04:00,0.0,4.400000000000006,1047.0399999998983,2024-07-26T16:00:00-04:00,0.0,,,2024-07-26T16:15:00-04:00,85500.0,,,2024-07-26T16:15:00-04:00,171900.0,,,2024-07-29T15:59:00-04:00,60.0,0.0,hit,3.0,hit,115.0,hit,210.0,hit,395.0,hit,4348.0,hit,4348.0,hit,2.0,hit,2.0,hit,59.0,hit,,never_hit,,never_hit,,never_hit,7.549999999999983,101,True,False,False,False,,7.549999999999983,128,True,False,False,False,,7.549999999999983,128,True,False,False,False,,7.549999999999983,128,True,False,False,False,,395.0,2024-07-26T16:06:00-04:00,1.3999999999999915,7047.039999999927,4326.0,2024-07-29T09:37:00-04:00,2.799999999999997,4247.039999999915,4327.0,2024-07-29T09:38:00-04:00,2.6000000000000014,4647.039999999907,396.0,2024-07-26T16:07:00-04:00,4.500000000000014,847.0399999998813,395.0,2024-07-26T16:06:00-04:00,1.3999999999999915,7047.039999999927,4335.0,2024-07-29T09:46:00-04:00,1.5999999999999979,6647.039999999914,4336.0,2024-07-29T09:47:00-04:00,1.75,6347.03999999991,396.0,2024-07-26T16:07:00-04:00,4.500000000000014,847.0399999998813,4348.0,2024-07-29T09:59:00-04:00,0.3500000000000014,9147.039999999908,4541.0,2024-07-29T13:12:00-04:00,0.8999999999999995,8047.039999999911,4542.0,2024-07-29T13:13:00-04:00,0.7000000000000002,8447.03999999991,4349.0,2024-07-29T10:00:00-04:00,1.4499999999999993,6947.039999999911,4348.0,2024-07-29T09:59:00-04:00,0.3500000000000014,9147.039999999908,4687.0,2024-07-29T15:38:00-04:00,0.375,9097.03999999991,4688.0,2024-07-29T15:39:00-04:00,0.3750000000000001,9097.03999999991,4349.0,2024-07-29T10:00:00-04:00,1.4499999999999993,6947.039999999911,1983
2024-07-26,2024-07-29,3,6.0,2024-07-26T09:31:00-04:00,6.0,NDXP  240729P19110000,NDXP  240729P19100000,development,False,False,0,0,0,4,0,791,available,False,2024-07-26T09:31:00-04:00,2024-07-29T16:00:00-04:00,9.0,-6252.960000000001,0.0,last_observed_quote_not_settlement,3916.0,276,77,6.099999999999966,-452.9599999999311,2024-07-26T09:32:00-04:00,0.0,6.950000000000017,-2152.9600000000332,2024-07-26T09:33:00-04:00,0.0,6.25,-752.9599999999994,2024-07-26T09:36:00-04:00,0.0,6.499999999999972,-1252.9599999999425,2024-07-26T09:41:00-04:00,0.0,6.099999999999994,-452.95999999998793,2024-07-26T09:46:00-04:00,0.0,5.700000000000017,347.0399999999666,2024-07-26T10:01:00-04:00,0.0,6.850000000000023,-1952.9600000000448,2024-07-26T10:31:00-04:00,0.0,6.299999999999983,-852.9599999999652,2024-07-26T11:31:00-04:00,0.0,5.400000000000006,947.0399999999893,2024-07-26T16:00:00-04:00,0.0,,,2024-07-26T16:15:00-04:00,85500.0,,,2024-07-26T16:15:00-04:00,171900.0,9.0,-6252.960000000001,2024-07-29T16:00:00-04:00,0.0,54.0,hit,57.0,hit,57.0,hit,395.0,hit,4349.0,hit,4367.0,hit,,never_hit,2.0,hit,3.0,hit,3.0,hit,70.0,hit,4705.0,hit,,never_hit,8.150000000000006,173,True,True,False,False,,8.150000000000006,174,True,True,False,False,,8.150000000000006,174,True,True,False,False,,,,True,True,True,False,5.100000000000001,395.0,2024-07-26T16:06:00-04:00,2.6499999999999773,6447.040000000046,4337.0,2024-07-29T09:48:00-04:00,2.9000000000000057,5947.039999999989,4350.0,2024-07-29T10:01:00-04:00,2.3999999999999986,6947.040000000004,396.0,2024-07-26T16:07:00-04:00,5.5,747.0400000000006,4349.0,2024-07-29T10:00:00-04:00,1.25,9247.04,,,,,,,,,4350.0,2024-07-29T10:01:00-04:00,2.3999999999999986,6947.040000000004,4367.0,2024-07-29T10:18:00-04:00,0.8999999999999986,9947.040000000005,,,,,,,,,4368.0,2024-07-29T10:19:00-04:00,4.149999999999999,3447.0400000000036,,,,,,,,,,,,,,,,,1984
