2024-07-26,2024-07-29,3,7.0,2024-07-26T09:31:00-04:00,7.050000000000011,NDXP  240729P19200000,NDXP  240729P19190000,development,False,False,0,0,0,11,0,784,available,False,2024-07-26T09:31:00-04:00,2024-07-29T16:00:00-04:00,10.0,-6052.959999999977,0.0,last_observed_quote_not_settlement,3916.0,372,90,7.050000000000011,-252.9599999999993,2024-07-26T09:32:00-04:00,0.0,6.800000000000011,247.04000000000067,2024-07-26T09:33:00-04:00,0.0,6.0,1847.0400000000234,2024-07-26T09:36:00-04:00,0.0,7.5,-1152.9599999999766,2024-07-26T09:41:00-04:00,0.0,7.0,-152.95999999997656,2024-07-26T09:46:00-04:00,0.0,6.5,847.0400000000234,2024-07-26T10:01:00-04:00,0.0,5.150000000000034,3547.0399999999554,2024-07-26T10:31:00-04:00,0.0,7.449999999999989,-1052.9599999999539,2024-07-26T11:31:00-04:00,0.0,7.400000000000006,-952.959999999988,2024-07-26T16:00:00-04:00,0.0,,,2024-07-26T16:15:00-04:00,85500.0,,,2024-07-26T16:15:00-04:00,171900.0,10.0,-6052.959999999977,2024-07-29T16:00:00-04:00,0.0,60.0,hit,192.0,hit,4354.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,4.0,hit,8.0,hit,0.0,hit,8.0,hit,350.0,hit,4418.0,hit,,,True,True,True,False,3.1000000000000085,,,True,True,True,False,3.1000000000000085,,,True,True,True,False,3.1000000000000085,,,True,True,True,False,3.1000000000000085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1985
2024-07-29,2024-07-31,2,5.0,2024-07-29T09:31:00-04:00,5.0,NDXP  240731P19160000,NDXP  240731P19150000,development,False,False,0,0,0,8,15,1187,available,False,2024-07-29T09:31:00-04:00,2024-07-31T15:58:00-04:00,0.09999999999999999,9547.04,2.0,last_observed_quote_not_settlement,1037.0,588,71,5.150000000000034,-552.9600000000676,2024-07-29T09:32:00-04:00,0.0,5.150000000000006,-552.9600000000107,2024-07-29T09:33:00-04:00,0.0,4.599999999999994,547.040000000012,2024-07-29T09:36:00-04:00,0.0,4.799999999999983,147.0400000000348,2024-07-29T09:41:00-04:00,0.0,4.149999999999977,1447.0400000000461,2024-07-29T09:46:00-04:00,0.0,4.199999999999989,1347.0400000000234,2024-07-29T10:01:00-04:00,0.0,4.800000000000011,147.03999999997797,2024-07-29T10:31:00-04:00,0.0,5.5,-1252.9599999999994,2024-07-29T11:31:00-04:00,0.0,5.5,-1252.9599999999994,2024-07-29T16:00:00-04:00,0.0,8.199999999999989,-6652.959999999978,2024-07-30T16:00:00-04:00,0.0,,,2024-07-31T15:58:00-04:00,120.0,,,,,0.0,hit,0.0,hit,57.0,hit,57.0,hit,2880.0,hit,2901.0,hit,2901.0,hit,20.0,hit,20.0,hit,1531.0,hit,1535.0,hit,1640.0,hit,1648.0,hit,6.050000000000011,7,False,False,False,False,,9.950000000000045,583,True,True,True,True,,9.950000000000045,585,True,True,True,True,,9.950000000000045,585,True,True,True,True,,57.0,2024-07-29T10:28:00-04:00,2.599999999999966,4547.040000000069,2917.0,2024-07-31T10:08:00-04:00,2.799999999999997,4147.040000000006,2918.0,2024-07-31T10:09:00-04:00,2.75,4247.040000000001,58.0,2024-07-29T10:29:00-04:00,4.650000000000006,447.03999999998933,2880.0,2024-07-31T09:31:00-04:00,1.1999999999999886,7347.040000000024,2989.0,2024-07-31T11:20:00-04:00,1.8500000000000014,6047.039999999998,2996.0,2024-07-31T11:27:00-04:00,1.7999999999999972,6147.040000000006,2881.0,2024-07-31T09:32:00-04:00,4.1000000000000085,1547.0399999999836,2901.0,2024-07-31T09:52:00-04:00,0.44999999999998863,8847.040000000025,3183.0,2024-07-31T14:34:00-04:00,0.7499999999999982,8247.040000000005,3184.0,2024-07-31T14:35:00-04:00,0.9000000000000004,7947.04,2902.0,2024-07-31T09:53:00-04:00,3.450000000000017,2847.0399999999668,2901.0,2024-07-31T09:52:00-04:00,0.44999999999998863,8847.040000000025,3194.0,2024-07-31T14:45:00-04:00,0.3999999999999999,8947.04,3195.0,2024-07-31T14:46:00-04:00,0.3999999999999999,8947.04,2902.0,2024-07-31T09:53:00-04:00,3.450000000000017,2847.0399999999668,1986
2024-07-29,2024-07-31,2,6.0,2024-07-29T09:31:00-04:00,6.0,NDXP  240731P19360000,NDXP  240731P19350000,development,False,False,0,0,0,9,0,1185,available,False,2024-07-29T09:31:00-04:00,2024-07-31T15:59:00-04:00,1.5500000000000007,8647.04,1.0,last_observed_quote_not_settlement,1037.0,814,117,6.050000000000011,-352.96000000002203,2024-07-29T09:32:00-04:00,0.0,5.399999999999977,947.0400000000461,2024-07-29T09:33:00-04:00,0.0,6.550000000000011,-1352.960000000022,2024-07-29T09:36:00-04:00,0.0,6.0499999999999545,-352.95999999990835,2024-07-29T09:41:00-04:00,0.0,5.2999999999999545,1147.0400000000916,2024-07-29T09:46:00-04:00,0.0,5.200000000000017,1347.0399999999665,2024-07-29T10:01:00-04:00,0.0,5.300000000000011,1147.039999999978,2024-07-29T10:31:00-04:00,0.0,7.550000000000011,-3352.960000000022,2024-07-29T11:31:00-04:00,0.0,7.9500000000000455,-4152.960000000092,2024-07-29T16:00:00-04:00,0.0,9.5,-7252.960000000001,2024-07-30T16:00:00-04:00,0.0,,,2024-07-31T15:59:00-04:00,60.0,,,,,2.0,hit,14.0,hit,3191.0,hit,3199.0,hit,3205.0,hit,,never_hit,,never_hit,5.0,hit,44.0,hit,44.0,hit,286.0,hit,1532.0,hit,1533.0,hit,10.0,803,True,True,True,True,,10.0,803,True,True,True,True,,,,True,True,True,False,4.650000000000002,,,True,True,True,False,4.650000000000002,3199.0,2024-07-31T14:50:00-04:00,2.75,6247.040000000001,3200.0,2024-07-31T14:51:00-04:00,2.8500000000000014,6047.039999999998,3201.0,2024-07-31T14:52:00-04:00,2.599999999999998,6547.0400000000045,3200.0,2024-07-31T14:51:00-04:00,2.8500000000000014,6047.039999999998,3205.0,2024-07-31T14:56:00-04:00,1.9000000000000021,7947.039999999996,,,,,,,,,3206.0,2024-07-31T14:57:00-04:00,3.1499999999999986,5447.040000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987
2024-07-29,2024-07-31,2,7.0,2024-07-29T09:31:00-04:00,7.0,NDXP  240731P19420000,NDXP  240731P19410000,development,False,False,0,0,0,16,0,1178,available,False,2024-07-29T09:31:00-04:00,2024-07-31T15:59:00-04:00,10.0,-6152.96,1.0,last_observed_quote_not_settlement,1037.0,792,141,7.949999999999932,-2152.9599999998627,2024-07-29T09:32:00-04:00,0.0,6.9500000000000455,-152.96000000009025,2024-07-29T09:33:00-04:00,0.0,7.25,-752.9599999999994,2024-07-29T09:36:00-04:00,0.0,7.0499999999999545,-352.95999999990835,2024-07-29T09:41:00-04:00,0.0,6.2999999999999545,1147.0400000000916,2024-07-29T09:46:00-04:00,0.0,6.25,1247.0400000000006,2024-07-29T10:01:00-04:00,0.0,7.0,-252.9599999999993,2024-07-29T10:31:00-04:00,0.0,8.199999999999989,-2652.959999999978,2024-07-29T11:31:00-04:00,0.0,7.899999999999977,-2052.9599999999537,2024-07-29T16:00:00-04:00,0.0,8.600000000000023,-3452.9600000000464,2024-07-30T16:00:00-04:00,0.0,,,2024-07-31T15:59:00-04:00,60.0,,,,,3001.0,hit,3199.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,63.0,hit,0.0,hit,63.0,hit,1495.0,hit,1531.0,hit,,,True,True,True,False,2.8999999999999986,,,True,True,True,False,2.8999999999999986,,,True,True,True,False,2.8999999999999986,,,True,True,True,False,2.8999999999999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1988
2024-07-29,2024-08-01,3,5.0,2024-07-29T09:31:00-04:00,5.0,NDXP  240801P19130000,NDXP  240801P19120000,development,False,False,0,0,0,44,0,1554,available,False,2024-07-29T09:31:00-04:00,2024-08-01T15:59:00-04:00,9.999999999999972,-10152.96,1.0,last_observed_quote_not_settlement,1037.0,673,85,5.000000000000028,-252.96000000005614,2024-07-29T09:32:00-04:00,0.0,4.25,1247.0400000000006,2024-07-29T09:33:00-04:00,0.0,5.650000000000006,-1552.9600000000107,2024-07-29T09:36:00-04:00,0.0,4.25,1247.0400000000006,2024-07-29T09:41:00-04:00,0.0,4.199999999999989,1347.0400000000234,2024-07-29T09:46:00-04:00,0.0,3.8000000000000114,2147.039999999978,2024-07-29T10:01:00-04:00,0.0,4.800000000000011,147.03999999997797,2024-07-29T10:31:00-04:00,0.0,5.4500000000000455,-1152.9600000000903,2024-07-29T11:31:00-04:00,0.0,4.75,247.04000000000067,2024-07-29T16:00:00-04:00,0.0,7.199999999999989,-4652.959999999976,2024-07-30T16:00:00-04:00,0.0,2.799999999999997,4147.040000000006,2024-07-31T16:00:00-04:00,0.0,,,2024-08-01T15:59:00-04:00,60.0,0.0,hit,0.0,hit,16.0,hit,20.0,hit,20.0,hit,2959.0,hit,3271.0,hit,5.0,hit,54.0,hit,54.0,hit,54.0,hit,1835.0,hit,4512.0,hit,5.650000000000006,2,False,False,False,False,,5.650000000000006,2,False,False,False,False,,9.0,472,True,True,True,True,,9.0,473,True,True,True,True,,20.0,2024-07-29T09:51:00-04:00,1.0500000000000114,7647.039999999978,2948.0,2024-07-31T10:39:00-04:00,2.6999999999999886,4347.040000000024,2949.0,2024-07-31T10:40:00-04:00,2.75,4247.040000000001,21.0,2024-07-29T09:52:00-04:00,4.400000000000006,947.0399999999893,20.0,2024-07-29T09:51:00-04:00,1.0500000000000114,7647.039999999978,3201.0,2024-07-31T14:52:00-04:00,1.8500000000000085,6047.039999999984,3218.0,2024-07-31T15:09:00-04:00,1.8499999999999943,6047.040000000012,21.0,2024-07-29T09:52:00-04:00,4.400000000000006,947.0399999999893,2959.0,2024-07-31T10:50:00-04:00,0.8999999999999915,7947.040000000018,4330.0,2024-08-01T09:41:00-04:00,0.6999999999999993,8347.040000000003,4331.0,2024-08-01T09:42:00-04:00,0.7000000000000002,8347.04,2960.0,2024-07-31T10:51:00-04:00,3.0500000000000114,3647.039999999978,3271.0,2024-07-31T16:02:00-04:00,0.44999999999999574,8847.04000000001,4334.0,2024-08-01T09:45:00-04:00,0.0,9747.04,4339.0,2024-08-01T09:50:00-04:00,0.40000000000000036,8947.04,3272.0,2024-07-31T16:03:00-04:00,1.75,6247.040000000001,1989
2024-07-29,2024-08-01,3,6.0,2024-07-29T09:31:00-04:00,6.0,NDXP  240801P19250000,NDXP  240801P19240000,development,False,False,0,0,0,67,0,1531,available,False,2024-07-29T09:31:00-04:00,2024-08-01T15:58:00-04:00,8.950000000000045,-6152.960000000092,2.0,last_observed_quote_not_settlement,1037.0,663,101,5.699999999999989,347.04000000002344,2024-07-29T09:32:00-04:00,0.0,5.199999999999989,1347.0400000000234,2024-07-29T09:33:00-04:00,0.0,5.550000000000011,647.0399999999779,2024-07-29T09:36:00-04:00,0.0,5.25,1247.0400000000006,2024-07-29T09:41:00-04:00,0.0,5.300000000000011,1147.039999999978,2024-07-29T09:46:00-04:00,0.0,4.349999999999994,3047.0400000000122,2024-07-29T10:01:00-04:00,0.0,5.399999999999977,947.0400000000461,2024-07-29T10:31:00-04:00,0.0,6.399999999999977,-1052.9599999999539,2024-07-29T11:31:00-04:00,0.0,6.650000000000034,-1552.9600000000676,2024-07-29T16:00:00-04:00,0.0,8.0,-4252.960000000001,2024-07-30T16:00:00-04:00,0.0,3.799999999999997,4147.040000000006,2024-07-31T16:00:00-04:00,0.0,,,2024-08-01T15:58:00-04:00,120.0,2.0,hit,4.0,hit,20.0,hit,2949.0,hit,2949.0,hit,4334.0,hit,4334.0,hit,85.0,hit,85.0,hit,85.0,hit,139.0,hit,1662.0,hit,1833.0,hit,9.950000000000045,467,True,True,True,True,,9.950000000000045,467,True,True,True,True,,9.950000000000045,469,True,True,True,True,,9.950000000000045,469,True,True,True,True,,2949.0,2024-07-31T10:40:00-04:00,1.6500000000000057,8447.03999999999,3201.0,2024-07-31T14:52:00-04:00,2.8500000000000014,6047.039999999998,3202.0,2024-07-31T14:53:00-04:00,2.9499999999999886,5847.040000000024,2950.0,2024-07-31T10:41:00-04:00,4.049999999999983,3647.040000000035,2949.0,2024-07-31T10:40:00-04:00,1.6500000000000057,8447.03999999999,4331.0,2024-08-01T09:42:00-04:00,1.6000000000000014,8547.039999999999,4332.0,2024-08-01T09:43:00-04:00,1.4500000000000028,8847.039999999995,2950.0,2024-07-31T10:41:00-04:00,4.049999999999983,3647.040000000035,4334.0,2024-08-01T09:45:00-04:00,0.0,11747.04,4339.0,2024-08-01T09:50:00-04:00,0.9499999999999993,9847.040000000003,,,,,,,,,4334.0,2024-08-01T09:45:00-04:00,0.0,11747.04,,,,,,,,,,,,,1990
2024-07-29,2024-08-01,3,7.0,2024-07-29T09:31:00-04:00,6.999999999999943,NDXP  240801P19350000,NDXP  240801P19340000,development,False,False,0,0,0,87,0,1511,available,False,2024-07-29T09:31:00-04:00,2024-08-01T15:58:00-04:00,10.0,-6152.960000000114,2.0,last_observed_quote_not_settlement,1037.0,648,196,7.099999999999966,-452.9600000000448,2024-07-29T09:32:00-04:00,0.0,6.800000000000011,147.03999999986428,2024-07-29T09:33:00-04:00,0.0,6.2999999999999545,1147.039999999978,2024-07-29T09:36:00-04:00,0.0,6.800000000000011,147.03999999986428,2024-07-29T09:41:00-04:00,0.0,5.599999999999966,2547.0399999999554,2024-07-29T09:46:00-04:00,0.0,5.25,3247.039999999887,2024-07-29T10:01:00-04:00,0.0,6.699999999999989,347.03999999990975,2024-07-29T10:31:00-04:00,0.0,7.75,-1752.960000000113,2024-07-29T11:31:00-04:00,0.0,7.149999999999977,-552.9600000000676,2024-07-29T16:00:00-04:00,0.0,8.599999999999909,-3452.9599999999327,2024-07-30T16:00:00-04:00,0.0,4.450000000000003,4847.039999999882,2024-07-31T16:00:00-04:00,0.0,,,2024-08-01T15:58:00-04:00,120.0,19.0,hit,19.0,hit,2892.0,hit,2993.0,hit,4338.0,hit,,never_hit,,never_hit,62.0,hit,139.0,hit,1.0,hit,139.0,hit,1576.0,hit,1618.0,hit,9.800000000000068,475,True,True,True,True,,9.800000000000068,475,True,True,True,True,,,,True,True,True,False,5.39999999999992,,,True,True,True,False,5.39999999999992,2993.0,2024-07-31T11:24:00-04:00,2.75,8247.039999999888,4336.0,2024-08-01T09:47:00-04:00,2.1499999999999986,9447.03999999989,4337.0,2024-08-01T09:48:00-04:00,2.1499999999999986,9447.03999999989,2994.0,2024-07-31T11:25:00-04:00,4.750000000000028,4247.03999999983,4338.0,2024-08-01T09:49:00-04:00,1.8999999999999986,9947.03999999989,4346.0,2024-08-01T09:57:00-04:00,1.6499999999999986,10447.03999999989,4347.0,2024-08-01T09:58:00-04:00,1.8500000000000014,10047.039999999884,4339.0,2024-08-01T09:50:00-04:00,2.0,9747.039999999888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991
2024-07-30,2024-08-01,2,5.0,2024-07-30T09:31:00-04:00,5.0,NDXP  240801P19260000,NDXP  240801P19250000,development,False,False,0,0,0,67,0,1126,available,False,2024-07-30T09:31:00-04:00,2024-08-01T15:57:00-04:00,9.599999999999966,-9452.959999999932,3.0,last_observed_quote_not_settlement,1037.0,626,40,6.2999999999999545,-2852.959999999908,2024-07-30T09:32:00-04:00,0.0,5.399999999999977,-1052.9599999999539,2024-07-30T09:33:00-04:00,0.0,5.449999999999932,-1152.959999999863,2024-07-30T09:36:00-04:00,0.0,5.450000000000017,-1152.9600000000335,2024-07-30T09:41:00-04:00,0.0,5.499999999999943,-1252.9599999998857,2024-07-30T09:46:00-04:00,0.0,5.399999999999977,-1052.9599999999539,2024-07-30T10:01:00-04:00,0.0,6.400000000000034,-3052.9600000000673,2024-07-30T10:31:00-04:00,0.0,7.399999999999977,-5052.959999999954,2024-07-30T11:31:00-04:00,0.0,8.000000000000057,-6252.960000000115,2024-07-30T16:00:00-04:00,0.0,3.8500000000000085,2047.0399999999836,2024-07-31T16:00:00-04:00,0.0,,,2024-08-01T15:57:00-04:00,180.0,,,,,0.0,hit,0.0,hit,1445.0,hit,1469.0,hit,1615.0,hit,2894.0,hit,2894.0,hit,1.0,hit,1.0,hit,32.0,hit,96.0,hit,205.0,hit,207.0,hit,9.700000000000045,406,True,True,True,True,,9.700000000000045,409,True,True,True,True,,9.700000000000045,412,True,True,True,True,,9.700000000000045,412,True,True,True,True,,1469.0,2024-07-31T10:00:00-04:00,2.7500000000000284,4247.039999999944,1772.0,2024-07-31T15:03:00-04:00,2.9000000000000057,3947.0399999999895,2883.0,2024-08-01T09:34:00-04:00,2.549999999999997,4647.040000000006,1470.0,2024-07-31T10:01:00-04:00,4.949999999999989,-152.95999999997656,1615.0,2024-07-31T12:26:00-04:00,1.6999999999999886,6347.040000000024,2891.0,2024-08-01T09:42:00-04:00,1.8000000000000007,6147.039999999999,2892.0,2024-08-01T09:43:00-04:00,1.4499999999999993,6847.040000000002,1616.0,2024-07-31T12:27:00-04:00,4.250000000000014,1247.0399999999722,2894.0,2024-08-01T09:45:00-04:00,0.0,9747.04,2907.0,2024-08-01T09:58:00-04:00,0.8499999999999979,8047.0400000000045,,,,,2895.0,2024-08-01T09:46:00-04:00,7.899999999999999,-6052.959999999996,2894.0,2024-08-01T09:45:00-04:00,0.0,9747.04,,,,,,,,,2895.0,2024-08-01T09:46:00-04:00,7.899999999999999,-6052.959999999996,1992
2024-07-30,2024-08-01,2,6.0,2024-07-30T09:31:00-04:00,5.849999999999966,NDXP  240801P19290000,NDXP  240801P19280000,development,False,False,0,0,0,55,0,1138,available,False,2024-07-30T09:31:00-04:00,2024-08-01T15:59:00-04:00,7.699999999999989,-3952.9600000000446,1.0,last_observed_quote_not_settlement,1037.0,598,28,5.75,-52.9600000000675,2024-07-30T09:32:00-04:00,0.0,6.0,-552.9600000000676,2024-07-30T09:33:00-04:00,0.0,5.199999999999989,1047.0399999999552,2024-07-30T09:36:00-04:00,0.0,5.9500000000000455,-452.96000000015846,2024-07-30T09:41:00-04:00,0.0,6.350000000000023,-1252.960000000113,2024-07-30T09:46:00-04:00,0.0,6.300000000000011,-1152.9600000000903,2024-07-30T10:01:00-04:00,0.0,6.7000000000000455,-1952.9600000001585,2024-07-30T10:31:00-04:00,0.0,7.649999999999977,-3852.960000000022,2024-07-30T11:31:00-04:00,0.0,,,2024-07-30T15:59:00-04:00,60.0,3.5,4447.039999999933,2024-07-31T16:00:00-04:00,0.0,,,2024-08-01T15:59:00-04:00,60.0,,,,,3.0,hit,6.0,hit,1449.0,hit,1508.0,hit,1508.0,hit,2894.0,hit,2894.0,hit,15.0,hit,62.0,hit,65.0,hit,93.0,hit,392.0,hit,2992.0,hit,9.250000000000114,378,True,True,True,True,,9.250000000000114,378,True,True,True,True,,9.250000000000114,380,True,True,True,True,,9.250000000000114,380,True,True,True,True,,1508.0,2024-07-31T10:39:00-04:00,1.9000000000000057,7647.039999999921,1513.0,2024-07-31T10:44:00-04:00,1.900000000000034,7647.039999999864,2889.0,2024-08-01T09:40:00-04:00,2.5,6447.039999999933,1509.0,2024-07-31T10:40:00-04:00,4.349999999999966,2747.040000000001,1508.0,2024-07-31T10:39:00-04:00,1.9000000000000057,7647.039999999921,2893.0,2024-08-01T09:44:00-04:00,1.6000000000000014,8247.03999999993,2894.0,2024-08-01T09:45:00-04:00,0.20000000000000284,11047.039999999928,1509.0,2024-07-31T10:40:00-04:00,4.349999999999966,2747.040000000001,2894.0,2024-08-01T09:45:00-04:00,0.20000000000000284,11047.039999999928,,,,,,,,,2895.0,2024-08-01T09:46:00-04:00,1.6000000000000014,8247.03999999993,2894.0,2024-08-01T09:45:00-04:00,0.20000000000000284,11047.039999999928,,,,,,,,,2895.0,2024-08-01T09:46:00-04:00,1.6000000000000014,8247.03999999993,1993
2024-07-30,2024-08-01,2,7.0,2024-07-30T09:31:00-04:00,7.0,NDXP  240801P19380000,NDXP  240801P19370000,development,False,False,0,0,0,78,0,1115,available,False,2024-07-30T09:31:00-04:00,2024-08-01T15:59:00-04:00,9.899999999999977,-6052.9599999999555,1.0,last_observed_quote_not_settlement,1037.0,547,42,6.350000000000023,1047.0399999999552,2024-07-30T09:32:00-04:00,0.0,6.399999999999977,947.0400000000461,2024-07-30T09:33:00-04:00,0.0,6.300000000000011,1147.039999999978,2024-07-30T09:36:00-04:00,0.0,6.7999999999999545,147.04000000009165,2024-07-30T09:41:00-04:00,0.0,7.149999999999977,-552.9599999999539,2024-07-30T09:46:00-04:00,0.0,7.0,-252.9599999999993,2024-07-30T10:01:00-04:00,0.0,7.449999999999989,-1152.9599999999766,2024-07-30T10:31:00-04:00,0.0,8.050000000000068,-2352.9600000001374,2024-07-30T11:31:00-04:00,0.0,8.800000000000068,-3852.9600000001374,2024-07-30T16:00:00-04:00,0.0,5.800000000000011,2147.039999999978,2024-07-31T16:00:00-04:00,0.0,,,2024-08-01T15:59:00-04:00,60.0,,,,,227.0,hit,227.0,hit,227.0,hit,1504.0,hit,2912.0,hit,3206.0,hit,3206.0,hit,25.0,hit,25.0,hit,0.0,hit,25.0,hit,125.0,hit,178.0,hit,10.0,355,True,True,True,True,,10.0,357,True,True,True,True,,10.0,530,True,True,True,True,,10.0,530,True,True,True,True,,1744.0,2024-07-31T14:35:00-04:00,2.8500000000000227,8047.039999999955,2894.0,2024-08-01T09:45:00-04:00,2.1000000000000014,9547.039999999999,2895.0,2024-08-01T09:46:00-04:00,2.75,8247.04,1745.0,2024-07-31T14:36:00-04:00,6.050000000000011,1647.039999999978,3206.0,2024-08-01T14:57:00-04:00,0.34999999999990905,13047.040000000183,,,,,,,,,3207.0,2024-08-01T14:58:00-04:00,9.75,-5752.960000000001,3206.0,2024-08-01T14:57:00-04:00,0.34999999999990905,13047.040000000183,,,,,,,,,3207.0,2024-08-01T14:58:00-04:00,9.75,-5752.960000000001,3206.0,2024-08-01T14:57:00-04:00,0.34999999999990905,13047.040000000183,,,,,,,,,3207.0,2024-08-01T14:58:00-04:00,9.75,-5752.960000000001,1994
2024-07-30,2024-08-02,3,5.0,2024-07-30T09:31:00-04:00,5.0,NDXP  240802P19170000,NDXP  240802P19160000,development,False,False,0,0,0,80,0,1517,available,False,2024-07-30T09:31:00-04:00,2024-08-02T15:59:00-04:00,9.800000000000068,-9852.960000000137,1.0,last_observed_quote_not_settlement,1037.0,897,56,4.300000000000011,1147.039999999978,2024-07-30T09:32:00-04:00,0.0,4.749999999999972,247.04000000005752,2024-07-30T09:33:00-04:00,0.0,4.7999999999999545,147.04000000009165,2024-07-30T09:36:00-04:00,0.0,4.699999999999989,347.04000000002344,2024-07-30T09:41:00-04:00,0.0,5.600000000000023,-1452.9600000000448,2024-07-30T09:46:00-04:00,0.0,5.2000000000000455,-652.9600000000903,2024-07-30T10:01:00-04:00,0.0,5.399999999999977,-1052.9599999999539,2024-07-30T10:31:00-04:00,0.0,8.299999999999955,-6852.95999999991,2024-07-30T11:31:00-04:00,0.0,8.699999999999989,-7652.959999999978,2024-07-30T16:00:00-04:00,0.0,4.299999999999997,1147.0400000000063,2024-07-31T16:00:00-04:00,0.0,8.199999999999989,-6652.959999999978,2024-08-01T16:00:00-04:00,0.0,,,2024-08-02T15:59:00-04:00,60.0,0.0,hit,0.0,hit,20.0,hit,1460.0,hit,1718.0,hit,2895.0,hit,2929.0,hit,15.0,hit,29.0,hit,91.0,hit,104.0,hit,155.0,hit,3191.0,hit,9.25,365,True,True,True,True,,9.25,369,True,True,True,True,,9.25,369,True,True,True,True,,9.25,370,True,True,True,True,,1460.0,2024-07-31T09:51:00-04:00,2.4499999999999886,4847.040000000024,1759.0,2024-07-31T14:50:00-04:00,2.700000000000017,4347.039999999966,1760.0,2024-07-31T14:51:00-04:00,2.549999999999997,4647.040000000006,1461.0,2024-07-31T09:52:00-04:00,4.199999999999989,1347.0400000000234,1828.0,2024-07-31T15:59:00-04:00,1.7999999999999972,6147.040000000006,2894.0,2024-08-01T09:45:00-04:00,1.8999999999999986,5947.040000000004,2895.0,2024-08-01T09:46:00-04:00,0.6000000000000085,8547.039999999985,1829.0,2024-07-31T16:00:00-04:00,4.299999999999997,1147.0400000000063,2895.0,2024-08-01T09:46:00-04:00,0.6000000000000085,8547.039999999985,,,,,,,,,2896.0,2024-08-01T09:47:00-04:00,1.8999999999999986,5947.040000000004,2929.0,2024-08-01T10:20:00-04:00,0.14999999999999858,9447.040000000005,,,,,,,,,2930.0,2024-08-01T10:21:00-04:00,2.499999999999993,4747.0400000000145,1995
2024-07-30,2024-08-02,3,6.0,2024-07-30T09:31:00-04:00,6.0,NDXP  240802P19290000,NDXP  240802P19280000,development,False,False,0,0,0,122,0,1474,available,False,2024-07-30T09:31:00-04:00,2024-08-02T15:59:00-04:00,10.0,-8152.96,1.0,last_observed_quote_not_settlement,1037.0,826,68,5.050000000000011,1647.039999999978,2024-07-30T09:32:00-04:00,0.0,5.5499999999999545,647.0400000000916,2024-07-30T09:33:00-04:00,0.0,5.5,747.0400000000006,2024-07-30T09:36:00-04:00,0.0,5.399999999999977,947.0400000000461,2024-07-30T09:41:00-04:00,0.0,5.699999999999989,347.04000000002344,2024-07-30T09:46:00-04:00,0.0,6.000000000000057,-252.96000000011298,2024-07-30T10:01:00-04:00,0.0,6.2999999999999545,-852.9599999999084,2024-07-30T10:31:00-04:00,0.0,6.850000000000023,-1952.9600000000448,2024-07-30T11:31:00-04:00,0.0,,,2024-07-30T15:59:00-04:00,60.0,4.099999999999994,3547.0400000000122,2024-07-31T16:00:00-04:00,0.0,8.649999999999977,-5552.9599999999555,2024-08-01T16:00:00-04:00,0.0,,,2024-08-02T15:59:00-04:00,60.0,1.0,hit,152.0,hit,194.0,hit,1482.0,hit,2894.0,hit,,never_hit,,never_hit,57.0,hit,91.0,hit,91.0,hit,111.0,hit,172.0,hit,198.0,hit,9.999999999999886,335,True,True,True,True,,9.999999999999886,338,True,True,True,True,,,,True,True,True,False,4.800000000000068,,,True,True,True,False,4.800000000000068,1482.0,2024-07-31T10:13:00-04:00,2.5,6747.040000000001,2892.0,2024-08-01T09:43:00-04:00,2.6000000000000085,6547.039999999984,2893.0,2024-08-01T09:44:00-04:00,2.75,6247.040000000001,1483.0,2024-07-31T10:14:00-04:00,4.649999999999977,2447.0400000000463,4698.0,2024-08-02T15:49:00-04:00,1.1999999999999318,9347.040000000137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996
