2024-07-30,2024-08-02,3,7.0,2024-07-30T09:31:00-04:00,7.0,NDXP  240802P19500000,NDXP  240802P19490000,development,False,False,0,0,1,185,0,1411,available,False,2024-07-30T09:31:00-04:00,2024-08-02T15:59:00-04:00,10.0,-6152.96,1.0,last_observed_quote_not_settlement,1037.0,773,95,7.199999999999989,-652.9599999999766,2024-07-30T09:32:00-04:00,0.0,7.099999999999966,-452.9599999999311,2024-07-30T09:33:00-04:00,0.0,7.2000000000000455,-652.9600000000903,2024-07-30T09:36:00-04:00,0.0,6.5499999999999545,647.0400000000916,2024-07-30T09:41:00-04:00,0.0,7.650000000000091,-1552.9600000001813,2024-07-30T09:46:00-04:00,0.0,8.049999999999955,-2352.95999999991,2024-07-30T10:01:00-04:00,0.0,7.649999999999977,-1552.9599999999539,2024-07-30T10:31:00-04:00,0.0,8.649999999999977,-3552.9599999999555,2024-07-30T11:31:00-04:00,0.0,7.5,-1252.9599999999994,2024-07-30T16:00:00-04:00,0.0,5.350000000000023,3047.0399999999554,2024-07-31T16:00:00-04:00,0.0,,,2024-08-01T15:59:00-04:00,60.0,,,2024-08-02T15:59:00-04:00,60.0,66.0,hit,66.0,hit,370.0,hit,392.0,hit,392.0,hit,392.0,hit,392.0,hit,15.0,hit,30.0,hit,0.0,hit,30.0,hit,118.0,hit,118.0,hit,10.0,342,True,True,True,True,,10.0,342,True,True,True,True,,10.0,342,True,True,True,True,,10.0,342,True,True,True,True,,392.0,2024-07-30T16:03:00-04:00,0.0,13747.04,,,,,,,,,393.0,2024-07-30T16:04:00-04:00,9.299999999999955,-4852.95999999991,392.0,2024-07-30T16:03:00-04:00,0.0,13747.04,,,,,,,,,393.0,2024-07-30T16:04:00-04:00,9.299999999999955,-4852.95999999991,392.0,2024-07-30T16:03:00-04:00,0.0,13747.04,,,,,,,,,393.0,2024-07-30T16:04:00-04:00,9.299999999999955,-4852.95999999991,392.0,2024-07-30T16:03:00-04:00,0.0,13747.04,,,,,,,,,393.0,2024-07-30T16:04:00-04:00,9.299999999999955,-4852.95999999991,1997
2024-07-31,2024-08-02,2,5.0,2024-07-31T09:31:00-04:00,5.0,NDXP  240802P19290000,NDXP  240802P19280000,development,False,False,0,0,0,119,0,1077,available,False,2024-07-31T09:31:00-04:00,2024-08-02T15:59:00-04:00,10.0,-10152.96,1.0,last_observed_quote_not_settlement,1037.0,541,45,5.099999999999994,-452.95999999998793,2024-07-31T09:32:00-04:00,0.0,5.400000000000006,-1052.9600000000107,2024-07-31T09:33:00-04:00,0.0,5.25,-752.9599999999994,2024-07-31T09:36:00-04:00,0.0,4.599999999999966,547.0400000000689,2024-07-31T09:41:00-04:00,0.0,5.099999999999994,-452.95999999998793,2024-07-31T09:46:00-04:00,0.0,5.25,-752.9599999999994,2024-07-31T10:01:00-04:00,0.0,4.449999999999989,847.0400000000234,2024-07-31T10:31:00-04:00,0.0,4.199999999999989,1347.0400000000234,2024-07-31T11:31:00-04:00,0.0,4.099999999999994,1547.040000000012,2024-07-31T16:00:00-04:00,0.0,8.649999999999977,-7552.9599999999555,2024-08-01T16:00:00-04:00,0.0,,,2024-08-02T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,42.0,hit,42.0,hit,1454.0,hit,,never_hit,,never_hit,4.0,hit,11.0,hit,1551.0,hit,1633.0,hit,1688.0,hit,1699.0,hit,6.199999999999989,18,False,False,False,False,,6.700000000000017,28,False,False,False,False,,,,True,True,True,False,3.800000000000068,,,True,True,True,False,3.800000000000068,42.0,2024-07-31T10:13:00-04:00,2.5,4747.040000000001,1452.0,2024-08-01T09:43:00-04:00,2.6000000000000085,4547.039999999984,1453.0,2024-08-01T09:44:00-04:00,2.75,4247.040000000001,43.0,2024-07-31T10:14:00-04:00,4.649999999999977,447.0400000000462,3258.0,2024-08-02T15:49:00-04:00,1.1999999999999318,7347.040000000137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998
2024-07-31,2024-08-02,2,6.0,2024-07-31T09:31:00-04:00,6.0,NDXP  240802P19420000,NDXP  240802P19410000,development,False,False,0,0,1,121,0,1075,available,False,2024-07-31T09:31:00-04:00,2024-08-02T15:59:00-04:00,10.0,-8152.96,1.0,last_observed_quote_not_settlement,1036.0,552,44,6.25,-752.9599999999994,2024-07-31T09:32:00-04:00,0.0,6.050000000000011,-352.96000000002203,2024-07-31T09:33:00-04:00,0.0,6.5,-1252.9599999999994,2024-07-31T09:36:00-04:00,0.0,6.800000000000011,-1852.960000000022,2024-07-31T09:41:00-04:00,0.0,6.199999999999989,-652.9599999999766,2024-07-31T09:46:00-04:00,0.0,5.800000000000011,147.03999999997797,2024-07-31T10:01:00-04:00,0.0,5.400000000000006,947.0399999999893,2024-07-31T10:31:00-04:00,0.0,4.949999999999989,1847.0400000000234,2024-07-31T11:31:00-04:00,0.0,5.150000000000006,1447.0399999999893,2024-07-31T16:00:00-04:00,0.0,6.2999999999999545,-852.9599999999084,2024-08-01T16:00:00-04:00,0.0,,,2024-08-02T15:59:00-04:00,60.0,,,,,34.0,hit,39.0,hit,57.0,hit,57.0,hit,57.0,hit,,never_hit,,never_hit,5.0,hit,27.0,hit,27.0,hit,1546.0,hit,1561.0,hit,1641.0,hit,7.949999999999932,21,True,False,False,False,,7.949999999999932,21,True,False,False,False,,,,True,True,True,False,4.050000000000068,,,True,True,True,False,4.050000000000068,57.0,2024-07-31T10:28:00-04:00,1.9499999999999318,7847.040000000137,,,,,,,,,58.0,2024-07-31T10:29:00-04:00,5.449999999999989,847.0400000000234,57.0,2024-07-31T10:28:00-04:00,1.9499999999999318,7847.040000000137,,,,,,,,,58.0,2024-07-31T10:29:00-04:00,5.449999999999989,847.0400000000234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999
2024-07-31,2024-08-02,2,7.0,2024-07-31T09:31:00-04:00,7.0,NDXP  240802P19410000,NDXP  240802P19400000,development,False,False,0,0,0,159,0,1038,available,False,2024-07-31T09:31:00-04:00,2024-08-02T15:59:00-04:00,10.0,-6152.96,1.0,last_observed_quote_not_settlement,1037.0,434,24,5.150000000000034,3447.0399999999327,2024-07-31T09:32:00-04:00,0.0,6.149999999999977,1447.0400000000461,2024-07-31T09:33:00-04:00,0.0,5.599999999999966,2547.040000000069,2024-07-31T09:36:00-04:00,0.0,6.300000000000011,1147.039999999978,2024-07-31T09:41:00-04:00,0.0,5.550000000000011,2647.039999999978,2024-07-31T09:46:00-04:00,0.0,4.800000000000011,4147.039999999978,2024-07-31T10:01:00-04:00,0.0,5.099999999999994,3547.0400000000122,2024-07-31T10:31:00-04:00,0.0,5.25,3247.040000000001,2024-07-31T11:31:00-04:00,0.0,6.849999999999994,47.04000000001208,2024-07-31T16:00:00-04:00,0.0,9.800000000000068,-5852.960000000137,2024-08-01T16:00:00-04:00,0.0,,,2024-08-02T15:59:00-04:00,60.0,,,,,1.0,hit,13.0,hit,375.0,hit,375.0,hit,3264.0,hit,,never_hit,,never_hit,90.0,hit,269.0,hit,0.0,hit,269.0,hit,1545.0,hit,1545.0,hit,8.0,4,True,True,False,False,,10.0,431,True,True,True,True,,,,True,True,True,False,5.7999999999999545,,,True,True,True,False,5.7999999999999545,1454.0,2024-08-01T09:45:00-04:00,2.0999999999999943,9547.040000000014,,,,,,,,,1455.0,2024-08-01T09:46:00-04:00,3.0999999999999943,7547.040000000012,3264.0,2024-08-02T15:55:00-04:00,1.2000000000000455,11347.03999999991,,,,,,,,,3265.0,2024-08-02T15:56:00-04:00,10.0,-6152.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000
2024-08-02,2024-08-05,3,5.0,2024-08-02T09:31:00-04:00,5.0,NDXP  240805P18660000,NDXP  240805P18650000,development,False,False,0,0,0,122,0,596,available,False,2024-08-02T09:31:00-04:00,2024-08-05T15:59:00-04:00,10.0,-10152.96,1.0,last_observed_quote_not_settlement,3990.0,505,24,5.949999999999989,-2152.9599999999764,2024-08-02T09:32:00-04:00,0.0,6.0499999999999545,-2352.959999999908,2024-08-02T09:33:00-04:00,0.0,6.7999999999999545,-3852.959999999908,2024-08-02T09:36:00-04:00,0.0,4.800000000000011,147.03999999997797,2024-08-02T09:41:00-04:00,0.0,5.450000000000017,-1152.9600000000335,2024-08-02T09:46:00-04:00,0.0,6.0,-2252.959999999999,2024-08-02T10:01:00-04:00,0.0,7.0,-4252.959999999999,2024-08-02T10:31:00-04:00,0.0,6.7999999999999545,-3852.959999999908,2024-08-02T11:31:00-04:00,0.0,7.050000000000011,-4352.960000000022,2024-08-02T16:00:00-04:00,0.0,,,2024-08-02T16:15:00-04:00,85500.0,,,2024-08-02T16:15:00-04:00,171900.0,,,2024-08-05T15:59:00-04:00,60.0,0.0,hit,0.0,hit,4405.0,hit,4406.0,hit,4410.0,hit,4410.0,hit,4410.0,hit,1.0,hit,2.0,hit,18.0,hit,70.0,hit,4394.0,hit,4394.0,hit,9.950000000000045,396,True,True,True,True,,9.950000000000045,397,True,True,True,True,,9.950000000000045,397,True,True,True,True,,9.950000000000045,397,True,True,True,True,,4406.0,2024-08-05T10:57:00-04:00,2.6000000000000227,4547.039999999955,,,,,,,,,,,,,4410.0,2024-08-05T11:01:00-04:00,0.09999999999990905,9547.040000000183,,,,,,,,,4411.0,2024-08-05T11:02:00-04:00,9.949999999999932,-10152.959999999865,4410.0,2024-08-05T11:01:00-04:00,0.09999999999990905,9547.040000000183,,,,,,,,,4411.0,2024-08-05T11:02:00-04:00,9.949999999999932,-10152.959999999865,4410.0,2024-08-05T11:01:00-04:00,0.09999999999990905,9547.040000000183,,,,,,,,,4411.0,2024-08-05T11:02:00-04:00,9.949999999999932,-10152.959999999865,2001
2024-08-02,2024-08-05,3,6.0,2024-08-02T09:31:00-04:00,6.050000000000011,NDXP  240805P18760000,NDXP  240805P18750000,development,False,False,0,0,0,123,0,595,available,False,2024-08-02T09:31:00-04:00,2024-08-05T15:58:00-04:00,3.050000000000068,5747.039999999887,2.0,last_observed_quote_not_settlement,3990.0,506,18,6.649999999999977,-1452.9599999999311,2024-08-02T09:32:00-04:00,0.0,7.0,-2152.9599999999764,2024-08-02T09:33:00-04:00,0.0,7.649999999999977,-3452.959999999931,2024-08-02T09:36:00-04:00,0.0,5.850000000000023,147.03999999997797,2024-08-02T09:41:00-04:00,0.0,5.899999999999977,47.04000000006892,2024-08-02T09:46:00-04:00,0.0,7.0499999999999545,-2252.9599999998854,2024-08-02T10:01:00-04:00,0.0,7.050000000000068,-2252.960000000113,2024-08-02T10:31:00-04:00,0.0,7.0,-2152.9599999999764,2024-08-02T11:31:00-04:00,0.0,7.050000000000068,-2252.960000000113,2024-08-02T16:00:00-04:00,0.0,,,2024-08-02T16:15:00-04:00,85500.0,,,2024-08-02T16:15:00-04:00,171900.0,,,2024-08-05T15:58:00-04:00,120.0,49.0,hit,4419.0,hit,4419.0,hit,4419.0,hit,4702.0,hit,4702.0,hit,,never_hit,1.0,hit,3.0,hit,2.0,hit,29.0,hit,70.0,hit,99.0,hit,10.0,404,True,True,True,True,,10.0,505,True,True,True,True,,10.0,505,True,True,True,True,,,,True,True,True,False,5.14999999999992,4702.0,2024-08-05T15:53:00-04:00,0.900000000000091,10047.039999999843,,,,,,,,,4703.0,2024-08-05T15:54:00-04:00,10.0,-8052.959999999977,4702.0,2024-08-05T15:53:00-04:00,0.900000000000091,10047.039999999843,,,,,,,,,4703.0,2024-08-05T15:54:00-04:00,10.0,-8052.959999999977,4702.0,2024-08-05T15:53:00-04:00,0.900000000000091,10047.039999999843,,,,,,,,,4703.0,2024-08-05T15:54:00-04:00,10.0,-8052.959999999977,,,,,,,,,,,,,,,,,2002
2024-08-02,2024-08-05,3,7.0,2024-08-02T09:31:00-04:00,6.900000000000034,NDXP  240805P18800000,NDXP  240805P18790000,development,False,False,0,0,47,122,0,596,available,False,2024-08-02T09:31:00-04:00,2024-08-05T15:58:00-04:00,10.0,-6352.959999999932,2.0,last_observed_quote_not_settlement,3991.0,488,48,8.199999999999989,-2852.95999999991,2024-08-02T09:32:00-04:00,0.0,6.75,47.04000000006892,2024-08-02T09:33:00-04:00,0.0,7.699999999999989,-1852.9599999999084,2024-08-02T09:36:00-04:00,0.0,6.0,1547.0400000000689,2024-08-02T09:41:00-04:00,0.0,6.9500000000000455,-352.96000000002203,2024-08-02T09:46:00-04:00,0.0,7.0,-452.9599999999311,2024-08-02T10:01:00-04:00,0.0,7.849999999999966,-2152.9599999998627,2024-08-02T10:31:00-04:00,0.0,7.149999999999977,-752.9599999998857,2024-08-02T11:31:00-04:00,0.0,7.199999999999932,-852.9599999997947,2024-08-02T16:00:00-04:00,0.0,,,2024-08-02T16:15:00-04:00,85500.0,,,2024-08-02T16:15:00-04:00,171900.0,,,2024-08-05T15:58:00-04:00,120.0,48.0,hit,379.0,hit,379.0,hit,4404.0,hit,4404.0,hit,4404.0,hit,4404.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,41.0,hit,68.0,hit,9.950000000000045,370,True,True,True,True,,9.950000000000045,370,True,True,True,True,,9.950000000000045,370,True,True,True,True,,9.950000000000045,370,True,True,True,True,,4404.0,2024-08-05T10:55:00-04:00,0.2999999999999545,12947.040000000161,,,,,,,,,,,,,4404.0,2024-08-05T10:55:00-04:00,0.2999999999999545,12947.040000000161,,,,,,,,,,,,,4404.0,2024-08-05T10:55:00-04:00,0.2999999999999545,12947.040000000161,,,,,,,,,,,,,4404.0,2024-08-05T10:55:00-04:00,0.2999999999999545,12947.040000000161,,,,,,,,,,,,,2003
2024-08-06,2024-08-08,2,5.0,2024-08-06T09:31:00-04:00,4.9500000000000455,NDXP  240808P18090000,NDXP  240808P18080000,development,False,False,0,0,0,4,15,1196,available,False,2024-08-06T09:31:00-04:00,2024-08-08T16:00:00-04:00,2.725,4197.040000000092,0.0,last_observed_quote_not_settlement,1036.0,198,61,5.0,-352.95999999990835,2024-08-06T09:32:00-04:00,0.0,,,2024-08-06T09:32:00-04:00,60.0,5.550000000000011,-1452.9599999999311,2024-08-06T09:36:00-04:00,0.0,5.600000000000023,-1552.9599999999539,2024-08-06T09:41:00-04:00,0.0,5.5,-1352.9599999999084,2024-08-06T09:46:00-04:00,0.0,5.400000000000091,-1152.9600000000903,2024-08-06T10:01:00-04:00,0.0,4.5,647.0400000000916,2024-08-06T10:31:00-04:00,0.0,5.400000000000006,-1152.9599999999198,2024-08-06T11:31:00-04:00,0.0,0.19999999999998863,9247.040000000115,2024-08-06T16:00:00-04:00,0.0,4.600000000000023,447.0400000000462,2024-08-07T16:00:00-04:00,0.0,2.725,4197.040000000092,2024-08-08T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,13.0,hit,13.0,hit,13.0,hit,210.0,hit,389.0,hit,5.0,hit,121.0,hit,1769.0,hit,1769.0,hit,,never_hit,,never_hit,5.900000000000034,9,False,False,False,False,,5.900000000000034,9,False,False,False,False,,6.5,33,False,False,False,False,,6.5,33,False,False,False,False,,13.0,2024-08-06T09:44:00-04:00,1.5,6647.040000000092,249.0,2024-08-06T13:40:00-04:00,0.950000000000017,7747.040000000057,292.0,2024-08-06T14:23:00-04:00,2.75,4147.040000000092,14.0,2024-08-06T09:45:00-04:00,4.599999999999966,447.04000000015986,13.0,2024-08-06T09:44:00-04:00,1.5,6647.040000000092,1461.0,2024-08-07T09:52:00-04:00,1.7000000000000028,6247.040000000086,1472.0,2024-08-07T10:03:00-04:00,1.7999999999999972,6047.040000000097,14.0,2024-08-06T09:45:00-04:00,4.599999999999966,447.04000000015986,287.0,2024-08-06T14:18:00-04:00,0.9000000000000057,7847.04000000008,3051.0,2024-08-08T12:22:00-04:00,0.9499999999999993,7747.040000000093,3110.0,2024-08-08T13:21:00-04:00,0.6999999999999993,8247.040000000094,288.0,2024-08-06T14:19:00-04:00,2.8499999999999943,3947.040000000103,389.0,2024-08-06T16:00:00-04:00,0.19999999999998863,9247.040000000115,3120.0,2024-08-08T13:31:00-04:00,0.3000000000000007,9047.040000000092,3124.0,2024-08-08T13:35:00-04:00,0.25,9147.040000000092,390.0,2024-08-06T16:01:00-04:00,4.7999999999999545,47.04000000018261,2004
2024-08-06,2024-08-08,2,6.0,2024-08-06T09:31:00-04:00,6.000000000000057,NDXP  240808P18170000,NDXP  240808P18160000,development,False,False,0,0,16,4,0,1195,available,False,2024-08-06T09:31:00-04:00,2024-08-08T15:59:00-04:00,0.0,11747.040000000115,1.0,last_observed_quote_not_settlement,1036.0,143,65,5.5,747.0400000001143,2024-08-06T09:32:00-04:00,0.0,,,2024-08-06T09:32:00-04:00,60.0,5.300000000000011,1147.0400000000916,2024-08-06T09:36:00-04:00,0.0,5.899999999999977,-52.95999999984013,2024-08-06T09:41:00-04:00,0.0,6.25,-752.9599999998857,2024-08-06T09:46:00-04:00,0.0,5.5,747.0400000001143,2024-08-06T10:01:00-04:00,0.0,5.4500000000000455,847.0400000000234,2024-08-06T10:31:00-04:00,0.0,5.2000000000000455,1347.0400000000234,2024-08-06T11:31:00-04:00,0.0,6.2999999999999545,-852.9599999997947,2024-08-06T16:00:00-04:00,0.0,5.300000000000011,1147.0400000000916,2024-08-07T16:00:00-04:00,0.0,,,2024-08-08T15:59:00-04:00,60.0,,,,,1.0,hit,18.0,hit,18.0,hit,18.0,hit,18.0,hit,48.0,hit,48.0,hit,8.0,hit,8.0,hit,8.0,hit,8.0,hit,2897.0,hit,2897.0,hit,8.099999999999966,7,True,True,False,False,,8.099999999999966,7,True,True,False,False,,8.099999999999966,7,True,True,False,False,,8.099999999999966,7,True,True,False,False,,18.0,2024-08-06T09:49:00-04:00,1.8999999999999773,7947.04000000016,215.0,2024-08-06T13:06:00-04:00,2.9000000000000057,5947.040000000103,1445.0,2024-08-07T09:36:00-04:00,2.6999999999999886,6347.040000000137,19.0,2024-08-06T09:50:00-04:00,4.699999999999989,2347.0400000001373,18.0,2024-08-06T09:49:00-04:00,1.8999999999999773,7947.04000000016,2943.0,2024-08-08T10:34:00-04:00,0.8000000000000043,10147.040000000106,3037.0,2024-08-08T12:08:00-04:00,1.6999999999999957,8347.040000000125,19.0,2024-08-06T09:50:00-04:00,4.699999999999989,2347.0400000001373,48.0,2024-08-06T10:19:00-04:00,0.4500000000000455,10847.040000000025,3120.0,2024-08-08T13:31:00-04:00,0.8999999999999986,9947.040000000117,3121.0,2024-08-08T13:32:00-04:00,0.8499999999999979,10047.04000000012,49.0,2024-08-06T10:20:00-04:00,5.149999999999977,1447.0400000001598,1531.0,2024-08-07T11:02:00-04:00,0.3999999999999915,10947.040000000132,3140.0,2024-08-08T13:51:00-04:00,0.4499999999999993,10847.040000000117,3141.0,2024-08-08T13:52:00-04:00,0.40000000000000036,10947.040000000114,1532.0,2024-08-07T11:03:00-04:00,2.6500000000000057,6447.040000000103,2005
2024-08-06,2024-08-08,2,7.0,2024-08-06T09:31:00-04:00,7.0,NDXP  240808P18420000,NDXP  240808P18410000,development,False,False,0,0,0,13,0,1186,available,False,2024-08-06T09:31:00-04:00,2024-08-08T15:59:00-04:00,9.699999999999996,-5652.959999999993,1.0,last_observed_quote_not_settlement,1036.0,390,132,7.000000000000057,-252.96000000011298,2024-08-06T09:32:00-04:00,0.0,6.699999999999989,347.04000000002344,2024-08-06T09:33:00-04:00,0.0,7.0,-252.9599999999993,2024-08-06T09:36:00-04:00,0.0,7.4500000000000455,-1152.9600000000903,2024-08-06T09:41:00-04:00,0.0,7.75,-1752.9599999999994,2024-08-06T09:46:00-04:00,0.0,7.149999999999977,-552.9599999999539,2024-08-06T10:01:00-04:00,0.0,7.149999999999977,-552.9599999999539,2024-08-06T10:31:00-04:00,0.0,6.25,1247.0400000000006,2024-08-06T11:31:00-04:00,0.0,,,2024-08-06T15:58:00-04:00,120.0,9.599999999999909,-5452.959999999819,2024-08-07T16:00:00-04:00,0.0,,,2024-08-08T15:59:00-04:00,60.0,,,,,27.0,hit,27.0,hit,38.0,hit,38.0,hit,401.0,hit,401.0,hit,401.0,hit,11.0,hit,52.0,hit,0.0,hit,52.0,hit,121.0,hit,1722.0,hit,7.75,24,True,False,False,False,,9.149999999999977,58,True,True,True,True,,9.149999999999977,58,True,True,True,True,,9.149999999999977,58,True,True,True,True,,38.0,2024-08-06T10:09:00-04:00,2.749999999999943,8247.040000000115,,,,,,,,,39.0,2024-08-06T10:10:00-04:00,6.5,747.0400000000006,401.0,2024-08-06T16:12:00-04:00,0.0,13747.04,,,,,,,,,402.0,2024-08-06T16:13:00-04:00,8.400000000000034,-3052.960000000069,401.0,2024-08-06T16:12:00-04:00,0.0,13747.04,,,,,,,,,402.0,2024-08-06T16:13:00-04:00,8.400000000000034,-3052.960000000069,401.0,2024-08-06T16:12:00-04:00,0.0,13747.04,,,,,,,,,402.0,2024-08-06T16:13:00-04:00,8.400000000000034,-3052.960000000069,2006
2024-08-06,2024-08-09,3,5.0,2024-08-06T09:31:00-04:00,5.0,NDXP  240809P18190000,NDXP  240809P18180000,development,False,False,0,0,1,0,0,1604,available,False,2024-08-06T09:31:00-04:00,2024-08-09T15:59:00-04:00,0.0,9747.04,1.0,last_observed_quote_not_settlement,1036.0,263,91,5.0,-252.9599999999993,2024-08-06T09:32:00-04:00,0.0,4.399999999999977,947.0400000000461,2024-08-06T09:33:00-04:00,0.0,4.2000000000000455,1347.0399999999097,2024-08-06T09:36:00-04:00,0.0,8.850000000000023,-7952.960000000046,2024-08-06T09:41:00-04:00,0.0,6.100000000000023,-2452.9600000000446,2024-08-06T09:46:00-04:00,0.0,5.900000000000034,-2052.9600000000673,2024-08-06T10:01:00-04:00,0.0,5.5,-1252.9599999999994,2024-08-06T10:31:00-04:00,0.0,5.0,-252.9599999999993,2024-08-06T11:31:00-04:00,0.0,5.199999999999989,-652.9599999999766,2024-08-06T16:00:00-04:00,0.0,7.399999999999977,-5052.959999999954,2024-08-07T16:00:00-04:00,0.0,2.3999999999999915,4947.040000000018,2024-08-08T16:00:00-04:00,0.0,,,2024-08-09T15:59:00-04:00,60.0,0.0,hit,0.0,hit,19.0,hit,19.0,hit,64.0,hit,121.0,hit,4351.0,hit,6.0,hit,6.0,hit,6.0,hit,6.0,hit,1738.0,hit,,never_hit,8.850000000000023,11,True,True,False,False,,8.850000000000023,39,True,True,False,False,,8.850000000000023,44,True,True,False,False,,9.25,263,True,True,True,True,,19.0,2024-08-06T09:50:00-04:00,2.8999999999999773,3947.0400000000463,1461.0,2024-08-07T09:52:00-04:00,2.8500000000000085,4047.0399999999836,1462.0,2024-08-07T09:53:00-04:00,2.8499999999999943,4047.040000000012,20.0,2024-08-06T09:51:00-04:00,4.849999999999966,47.04000000006892,64.0,2024-08-06T10:35:00-04:00,1.8500000000000227,6047.039999999955,4361.0,2024-08-09T10:12:00-04:00,1.6999999999999957,6347.040000000009,4362.0,2024-08-09T10:13:00-04:00,1.3999999999999986,6947.040000000004,65.0,2024-08-06T10:36:00-04:00,5.050000000000011,-352.96000000002203,121.0,2024-08-06T11:32:00-04:00,0.8000000000000682,8147.0399999998635,4415.0,2024-08-09T11:06:00-04:00,0.8500000000000014,8047.039999999998,4416.0,2024-08-09T11:07:00-04:00,0.9000000000000021,7947.039999999996,122.0,2024-08-06T11:33:00-04:00,6.350000000000023,-2952.9600000000446,4351.0,2024-08-09T10:02:00-04:00,0.2500000000000071,9247.039999999988,4521.0,2024-08-09T12:52:00-04:00,0.4499999999999993,8847.040000000003,4522.0,2024-08-09T12:53:00-04:00,0.4499999999999993,8847.040000000003,4352.0,2024-08-09T10:03:00-04:00,2.5500000000000043,4647.039999999992,2007
2024-08-06,2024-08-09,3,6.0,2024-08-06T09:31:00-04:00,6.0499999999999545,NDXP  240809P18090000,NDXP  240809P18080000,development,False,False,0,0,1,17,0,1587,available,False,2024-08-06T09:31:00-04:00,2024-08-09T15:59:00-04:00,0.0,11847.03999999991,1.0,last_observed_quote_not_settlement,1036.0,24,37,4.899999999999977,2047.0399999999554,2024-08-06T09:32:00-04:00,0.0,3.5,4847.03999999991,2024-08-06T09:33:00-04:00,0.0,5.100000000000023,1647.0399999998642,2024-08-06T09:36:00-04:00,0.0,5.600000000000023,647.0399999998642,2024-08-06T09:41:00-04:00,0.0,5.699999999999989,447.0399999999325,2024-08-06T09:46:00-04:00,0.0,4.550000000000011,2747.039999999887,2024-08-06T10:01:00-04:00,0.0,4.800000000000011,2247.039999999887,2024-08-06T10:31:00-04:00,0.0,6.0499999999999545,-252.9599999999993,2024-08-06T11:31:00-04:00,0.0,0.44999999999998863,10947.039999999934,2024-08-06T16:00:00-04:00,0.0,6.399999999999977,-952.9600000000448,2024-08-07T16:00:00-04:00,0.0,3.700000000000003,4447.0399999999045,2024-08-08T16:00:00-04:00,0.0,,,2024-08-09T15:59:00-04:00,60.0,1.0,hit,1.0,hit,2.0,hit,19.0,hit,118.0,hit,389.0,hit,389.0,hit,61.0,hit,62.0,hit,62.0,hit,1726.0,hit,,never_hit,,never_hit,6.449999999999989,1,False,False,False,False,,7.550000000000011,4,True,False,False,False,,7.550000000000011,4,True,False,False,False,,7.550000000000011,4,True,False,False,False,,118.0,2024-08-06T11:29:00-04:00,1.0499999999999545,9747.04,299.0,2024-08-06T14:30:00-04:00,2.9499999999999886,5947.039999999933,315.0,2024-08-06T14:46:00-04:00,2.8499999999999943,6147.039999999921,119.0,2024-08-06T11:30:00-04:00,6.0499999999999545,-252.9599999999993,118.0,2024-08-06T11:29:00-04:00,1.0499999999999545,9747.04,3122.0,2024-08-08T13:33:00-04:00,1.8500000000000014,8147.039999999907,3123.0,2024-08-08T13:34:00-04:00,1.8499999999999943,8147.039999999922,119.0,2024-08-06T11:30:00-04:00,6.0499999999999545,-252.9599999999993,389.0,2024-08-06T16:00:00-04:00,0.44999999999998863,10947.039999999934,4363.0,2024-08-09T10:14:00-04:00,0.7499999999999982,10347.039999999914,4364.0,2024-08-09T10:15:00-04:00,0.8000000000000007,10247.03999999991,390.0,2024-08-06T16:01:00-04:00,4.0,3847.03999999991,389.0,2024-08-06T16:00:00-04:00,0.44999999999998863,10947.039999999934,4415.0,2024-08-09T11:06:00-04:00,0.40000000000000036,11047.03999999991,4416.0,2024-08-09T11:07:00-04:00,0.40000000000000036,11047.03999999991,390.0,2024-08-06T16:01:00-04:00,4.0,3847.03999999991,2008
