2024-08-06,2024-08-09,3,7.0,2024-08-06T09:31:00-04:00,7.0,NDXP  240809P18430000,NDXP  240809P18420000,development,False,False,0,0,0,17,0,1587,available,False,2024-08-06T09:31:00-04:00,2024-08-09T15:59:00-04:00,0.0,13747.04,1.0,last_observed_quote_not_settlement,1036.0,231,142,,,2024-08-06T09:31:00-04:00,60.0,6.400000000000034,947.0399999999324,2024-08-06T09:33:00-04:00,0.0,6.349999999999909,1047.0400000001825,2024-08-06T09:36:00-04:00,0.0,7.100000000000023,-452.9600000000448,2024-08-06T09:41:00-04:00,0.0,7.350000000000023,-952.9600000000448,2024-08-06T09:46:00-04:00,0.0,6.899999999999864,-52.95999999972644,2024-08-06T10:01:00-04:00,0.0,6.7000000000000455,347.03999999990975,2024-08-06T10:31:00-04:00,0.0,6.449999999999989,847.0400000000234,2024-08-06T11:31:00-04:00,0.0,8.449999999999989,-3152.959999999978,2024-08-06T16:00:00-04:00,0.0,8.400000000000091,-3052.960000000183,2024-08-07T16:00:00-04:00,0.0,7.650000000000006,-1552.9600000000107,2024-08-08T16:00:00-04:00,0.0,,,2024-08-09T15:59:00-04:00,60.0,39.0,hit,61.0,hit,127.0,hit,1529.0,hit,4403.0,hit,4661.0,hit,4685.0,hit,3.0,hit,3.0,hit,0.0,hit,3.0,hit,3.0,hit,1701.0,hit,9.100000000000023,41,True,True,True,True,,9.800000000000011,231,True,True,True,True,,9.800000000000011,231,True,True,True,True,,9.800000000000011,231,True,True,True,True,,1529.0,2024-08-07T11:00:00-04:00,2.9499999999999886,7847.040000000024,4544.0,2024-08-09T13:15:00-04:00,2.6000000000000014,8547.039999999999,4545.0,2024-08-09T13:16:00-04:00,1.9499999999999957,9847.04000000001,1530.0,2024-08-07T11:01:00-04:00,4.400000000000006,4947.039999999989,4403.0,2024-08-09T10:54:00-04:00,1.5999999999999943,10547.040000000014,4546.0,2024-08-09T13:17:00-04:00,1.9499999999999993,9847.040000000003,4559.0,2024-08-09T13:30:00-04:00,1.3999999999999986,10947.040000000005,4404.0,2024-08-09T10:55:00-04:00,4.349999999999994,5047.040000000012,4661.0,2024-08-09T15:12:00-04:00,0.9000000000000004,11947.04,4666.0,2024-08-09T15:17:00-04:00,0.6499999999999999,12447.04,4667.0,2024-08-09T15:18:00-04:00,0.7500000000000004,12247.039999999999,4662.0,2024-08-09T15:13:00-04:00,1.1500000000000004,11447.04,4685.0,2024-08-09T15:36:00-04:00,0.3250000000000002,13097.04,4686.0,2024-08-09T15:37:00-04:00,0.34999999999999987,13047.040000000003,4692.0,2024-08-09T15:43:00-04:00,0.3500000000000001,13047.04,4686.0,2024-08-09T15:37:00-04:00,0.34999999999999987,13047.040000000003,2009
2024-08-07,2024-08-09,2,5.0,2024-08-07T09:31:00-04:00,4.949999999999989,NDXP  240809P18440000,NDXP  240809P18430000,development,False,False,0,0,1,5,0,1194,available,False,2024-08-07T09:31:00-04:00,2024-08-09T15:58:00-04:00,0.05000000000000002,9547.039999999979,2.0,last_observed_quote_not_settlement,1036.0,698,131,4.800000000000011,47.039999999955235,2024-08-07T09:32:00-04:00,0.0,4.849999999999966,-52.959999999953816,2024-08-07T09:33:00-04:00,0.0,5.199999999999989,-752.9599999999994,2024-08-07T09:36:00-04:00,0.0,4.899999999999977,-152.95999999997656,2024-08-07T09:41:00-04:00,0.0,4.7000000000000455,247.039999999887,2024-08-07T09:46:00-04:00,0.0,4.449999999999989,747.0400000000006,2024-08-07T10:01:00-04:00,0.0,3.1499999999999773,3347.0400000000236,2024-08-07T10:31:00-04:00,0.0,5.0,-352.96000000002203,2024-08-07T11:31:00-04:00,0.0,8.5,-7352.960000000024,2024-08-07T16:00:00-04:00,0.0,3.6999999999999886,2247.040000000001,2024-08-08T16:00:00-04:00,0.0,,,2024-08-09T15:58:00-04:00,120.0,,,,,0.0,hit,0.0,hit,38.0,hit,84.0,hit,84.0,hit,84.0,hit,3246.0,hit,36.0,hit,89.0,hit,111.0,hit,159.0,hit,197.0,hit,197.0,hit,5.900000000000006,26,False,False,False,False,,5.900000000000006,26,False,False,False,False,,5.900000000000006,26,False,False,False,False,,9.799999999999955,698,True,True,True,True,,84.0,2024-08-07T10:55:00-04:00,0.6499999999999773,8347.040000000025,3105.0,2024-08-09T13:16:00-04:00,2.25,5147.039999999978,3106.0,2024-08-09T13:17:00-04:00,2.1499999999999986,5347.039999999981,85.0,2024-08-07T10:56:00-04:00,4.299999999999983,1047.040000000012,84.0,2024-08-07T10:55:00-04:00,0.6499999999999773,8347.040000000025,3119.0,2024-08-09T13:30:00-04:00,1.4000000000000004,6847.039999999977,3120.0,2024-08-09T13:31:00-04:00,1.3499999999999996,6947.039999999979,85.0,2024-08-07T10:56:00-04:00,4.299999999999983,1047.040000000012,84.0,2024-08-07T10:55:00-04:00,0.6499999999999773,8347.040000000025,3228.0,2024-08-09T15:19:00-04:00,0.7999999999999998,8047.039999999978,3229.0,2024-08-09T15:20:00-04:00,0.7000000000000002,8247.039999999979,85.0,2024-08-07T10:56:00-04:00,4.299999999999983,1047.040000000012,3246.0,2024-08-09T15:37:00-04:00,0.44999999999999973,8747.039999999979,3251.0,2024-08-09T15:42:00-04:00,0.32499999999999996,8997.039999999979,3252.0,2024-08-09T15:43:00-04:00,0.42500000000000004,8797.039999999979,3247.0,2024-08-09T15:38:00-04:00,0.75,8147.039999999978,2010
2024-08-07,2024-08-09,2,6.0,2024-08-07T09:31:00-04:00,6.099999999999966,NDXP  240809P18590000,NDXP  240809P18580000,development,False,False,0,0,0,20,0,1179,available,False,2024-08-07T09:31:00-04:00,2024-08-09T15:57:00-04:00,10.0,-7952.960000000068,3.0,last_observed_quote_not_settlement,1036.0,1071,97,6.050000000000011,-152.96000000009025,2024-08-07T09:32:00-04:00,0.0,6.100000000000023,-252.96000000011298,2024-08-07T09:33:00-04:00,0.0,5.899999999999977,147.03999999997797,2024-08-07T09:36:00-04:00,0.0,5.5,947.0399999999324,2024-08-07T09:41:00-04:00,0.0,5.800000000000011,347.03999999990975,2024-08-07T09:46:00-04:00,0.0,8.800000000000011,-5652.960000000092,2024-08-07T10:01:00-04:00,0.0,6.7000000000000455,-1452.9600000001585,2024-08-07T10:31:00-04:00,0.0,6.75,-1552.9600000000676,2024-08-07T11:31:00-04:00,0.0,9.0,-6052.960000000069,2024-08-07T16:00:00-04:00,0.0,1.0999999999999943,9747.039999999944,2024-08-08T16:00:00-04:00,0.0,,,2024-08-09T15:57:00-04:00,180.0,,,,,10.0,hit,23.0,hit,54.0,hit,1829.0,hit,1829.0,hit,,never_hit,,never_hit,8.0,hit,8.0,hit,8.0,hit,28.0,hit,224.0,hit,240.0,hit,10.0,705,True,True,True,True,,10.0,705,True,True,True,True,,,,True,True,True,False,4.999999999999972,,,True,True,True,False,4.999999999999972,1829.0,2024-08-08T16:00:00-04:00,1.0999999999999943,9747.039999999944,,,,,,,,,1830.0,2024-08-08T16:01:00-04:00,5.700000000000017,547.0399999998983,1829.0,2024-08-08T16:00:00-04:00,1.0999999999999943,9747.039999999944,,,,,,,,,1830.0,2024-08-08T16:01:00-04:00,5.700000000000017,547.0399999998983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011
2024-08-07,2024-08-09,2,7.0,2024-08-07T09:31:00-04:00,7.0,NDXP  240809P18700000,NDXP  240809P18690000,development,False,False,0,0,0,93,0,1106,available,False,2024-08-07T09:31:00-04:00,2024-08-09T15:59:00-04:00,9.900000000000006,-6052.960000000013,1.0,last_observed_quote_not_settlement,1036.0,939,63,6.5,747.0400000000006,2024-08-07T09:32:00-04:00,0.0,7.0,-252.9599999999993,2024-08-07T09:33:00-04:00,0.0,6.349999999999909,1047.0400000001825,2024-08-07T09:36:00-04:00,0.0,6.800000000000068,147.03999999986428,2024-08-07T09:41:00-04:00,0.0,6.699999999999989,347.04000000002344,2024-08-07T09:46:00-04:00,0.0,8.050000000000068,-2352.9600000001374,2024-08-07T10:01:00-04:00,0.0,8.400000000000034,-3052.960000000069,2024-08-07T10:31:00-04:00,0.0,7.300000000000011,-852.9600000000221,2024-08-07T11:31:00-04:00,0.0,8.600000000000023,-3452.9600000000464,2024-08-07T16:00:00-04:00,0.0,,,2024-08-08T15:59:00-04:00,60.0,,,2024-08-09T15:59:00-04:00,60.0,,,,,16.0,hit,16.0,hit,45.0,hit,2898.0,hit,,never_hit,,never_hit,,never_hit,21.0,hit,21.0,hit,0.0,hit,21.0,hit,26.0,hit,66.0,hit,10.0,704,True,True,True,True,,,,True,True,True,False,4.550000000000011,,,True,True,True,False,4.550000000000011,,,True,True,True,False,4.550000000000011,2898.0,2024-08-09T09:49:00-04:00,2.4499999999999886,8847.040000000025,,,,,,,,,2899.0,2024-08-09T09:50:00-04:00,9.300000000000068,-4852.960000000137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
2024-08-09,2024-08-12,3,5.0,2024-08-09T09:31:00-04:00,4.900000000000006,NDXP  240812P18420000,NDXP  240812P18410000,development,False,False,0,0,0,4,0,791,available,False,2024-08-09T09:31:00-04:00,2024-08-12T15:59:00-04:00,0.0,9547.040000000014,1.0,last_observed_quote_not_settlement,3916.0,37,28,4.400000000000006,747.0400000000006,2024-08-09T09:32:00-04:00,0.0,4.550000000000011,447.03999999998933,2024-08-09T09:33:00-04:00,0.0,5.450000000000017,-1352.960000000022,2024-08-09T09:36:00-04:00,0.0,4.899999999999977,-252.95999999994245,2024-08-09T09:41:00-04:00,0.0,4.699999999999989,147.0400000000348,2024-08-09T09:46:00-04:00,0.0,5.100000000000023,-652.9600000000335,2024-08-09T10:01:00-04:00,0.0,4.400000000000006,747.0400000000006,2024-08-09T10:31:00-04:00,0.0,4.399999999999977,747.0400000000575,2024-08-09T11:31:00-04:00,0.0,3.1999999999999886,3147.040000000035,2024-08-09T16:00:00-04:00,0.0,,,2024-08-09T16:15:00-04:00,85500.0,,,2024-08-09T16:15:00-04:00,171900.0,,,2024-08-12T15:59:00-04:00,60.0,0.0,hit,0.0,hit,18.0,hit,18.0,hit,18.0,hit,4386.0,hit,4640.0,hit,5.0,hit,34.0,hit,34.0,hit,,never_hit,,never_hit,,never_hit,5.850000000000023,5,False,False,False,False,,5.850000000000023,5,False,False,False,False,,7.449999999999989,37,True,False,False,False,,7.449999999999989,37,True,False,False,False,,18.0,2024-08-09T09:49:00-04:00,1.599999999999966,6347.04000000008,240.0,2024-08-09T13:31:00-04:00,2.8499999999999943,3847.0400000000236,247.0,2024-08-09T13:38:00-04:00,2.8999999999999915,3747.040000000029,19.0,2024-08-09T09:50:00-04:00,4.849999999999994,-152.95999999997656,18.0,2024-08-09T09:49:00-04:00,1.599999999999966,6347.04000000008,4366.0,2024-08-12T10:17:00-04:00,1.75,6047.040000000012,4367.0,2024-08-12T10:18:00-04:00,1.8999999999999986,5747.0400000000145,19.0,2024-08-09T09:50:00-04:00,4.849999999999994,-152.95999999997656,4391.0,2024-08-12T10:42:00-04:00,0.9499999999999993,7647.040000000014,4409.0,2024-08-12T11:00:00-04:00,0.9000000000000021,7747.040000000008,4413.0,2024-08-12T11:04:00-04:00,0.7000000000000011,8147.040000000009,4392.0,2024-08-12T10:43:00-04:00,1.0,7547.040000000012,4646.0,2024-08-12T14:57:00-04:00,0.42500000000000027,8697.040000000012,4647.0,2024-08-12T14:58:00-04:00,0.375,8797.040000000014,4648.0,2024-08-12T14:59:00-04:00,0.3250000000000002,8897.040000000012,4647.0,2024-08-12T14:58:00-04:00,0.375,8797.040000000014,2013
2024-08-09,2024-08-12,3,6.0,2024-08-09T09:31:00-04:00,5.9500000000000455,NDXP  240812P18580000,NDXP  240812P18570000,development,False,False,0,0,0,5,0,789,available,False,2024-08-09T09:31:00-04:00,2024-08-12T15:59:00-04:00,10.0,-8252.959999999908,1.0,last_observed_quote_not_settlement,3916.0,329,91,5.75,147.04000000009165,2024-08-09T09:32:00-04:00,0.0,6.25,-852.9599999999084,2024-08-09T09:33:00-04:00,0.0,6.300000000000011,-952.9599999999311,2024-08-09T09:36:00-04:00,0.0,5.899999999999977,-152.95999999986287,2024-08-09T09:41:00-04:00,0.0,6.25,-852.9599999999084,2024-08-09T09:46:00-04:00,0.0,6.649999999999977,-1652.959999999863,2024-08-09T10:01:00-04:00,0.0,6.5,-1352.9599999999084,2024-08-09T10:31:00-04:00,0.0,6.25,-852.9599999999084,2024-08-09T11:31:00-04:00,0.0,7.300000000000011,-2952.959999999931,2024-08-09T16:00:00-04:00,0.0,,,2024-08-09T16:15:00-04:00,85500.0,,,2024-08-09T16:15:00-04:00,171900.0,,,2024-08-12T15:59:00-04:00,60.0,3.0,hit,3.0,hit,66.0,hit,66.0,hit,4415.0,hit,,never_hit,,never_hit,12.0,hit,18.0,hit,18.0,hit,18.0,hit,4687.0,hit,4688.0,hit,8.699999999999989,49,True,True,False,False,,8.699999999999989,193,True,True,False,False,,,,True,True,True,False,4.00000000000005,,,True,True,True,False,4.00000000000005,66.0,2024-08-09T10:37:00-04:00,2.3999999999999773,6847.040000000137,4413.0,2024-08-12T11:04:00-04:00,2.7499999999999964,6147.040000000099,4417.0,2024-08-12T11:08:00-04:00,2.799999999999997,6047.040000000097,67.0,2024-08-09T10:38:00-04:00,6.300000000000011,-952.9599999999311,4415.0,2024-08-12T11:06:00-04:00,1.9499999999999957,7747.0400000001,,,,,,,,,4416.0,2024-08-12T11:07:00-04:00,2.549999999999997,6547.040000000097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014
2024-08-09,2024-08-12,3,7.0,2024-08-09T09:31:00-04:00,7.0,NDXP  240812P18630000,NDXP  240812P18620000,development,False,False,0,0,0,13,0,781,available,False,2024-08-09T09:31:00-04:00,2024-08-12T15:59:00-04:00,10.0,-6152.96,1.0,last_observed_quote_not_settlement,3916.0,264,89,6.949999999999989,-152.95999999997656,2024-08-09T09:32:00-04:00,0.0,6.800000000000011,147.03999999997797,2024-08-09T09:33:00-04:00,0.0,6.75,247.04000000000067,2024-08-09T09:36:00-04:00,0.0,6.600000000000023,547.0399999999552,2024-08-09T09:41:00-04:00,0.0,7.100000000000023,-452.9600000000448,2024-08-09T09:46:00-04:00,0.0,8.349999999999966,-2952.9599999999327,2024-08-09T10:01:00-04:00,0.0,6.149999999999977,1447.0400000000461,2024-08-09T10:31:00-04:00,0.0,6.699999999999989,347.04000000002344,2024-08-09T11:31:00-04:00,0.0,6.149999999999977,1447.0400000000461,2024-08-09T16:00:00-04:00,0.0,,,2024-08-09T16:15:00-04:00,85500.0,,,2024-08-09T16:15:00-04:00,171900.0,,,2024-08-12T15:59:00-04:00,60.0,78.0,hit,165.0,hit,4328.0,hit,4400.0,hit,,never_hit,,never_hit,,never_hit,3.0,hit,17.0,hit,0.0,hit,17.0,hit,4600.0,hit,4630.0,hit,8.800000000000011,121,True,True,False,False,,,,True,True,True,False,4.299999999999983,,,True,True,True,False,4.299999999999983,,,True,True,True,False,4.299999999999983,4400.0,2024-08-12T10:51:00-04:00,2.700000000000017,8347.039999999968,,,,,,,,,4401.0,2024-08-12T10:52:00-04:00,4.499999999999986,4747.040000000029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
2024-08-12,2024-08-14,2,5.0,2024-08-12T09:31:00-04:00,5.0,NDXP  240814P18620000,NDXP  240814P18610000,development,False,False,0,0,0,25,15,1175,available,False,2024-08-12T09:31:00-04:00,2024-08-14T15:51:00-04:00,0.024999999999999994,9697.04,9.0,last_observed_quote_not_settlement,1036.0,192,78,5.149999999999977,-552.9599999999539,2024-08-12T09:32:00-04:00,0.0,4.899999999999977,-52.959999999953816,2024-08-12T09:33:00-04:00,0.0,4.900000000000006,-52.96000000001066,2024-08-12T09:36:00-04:00,0.0,5.299999999999983,-852.9599999999652,2024-08-12T09:41:00-04:00,0.0,5.699999999999932,-1652.959999999863,2024-08-12T09:46:00-04:00,0.0,5.649999999999977,-1552.9599999999539,2024-08-12T10:01:00-04:00,0.0,4.800000000000011,147.03999999997797,2024-08-12T10:31:00-04:00,0.0,5.050000000000011,-352.96000000002203,2024-08-12T11:31:00-04:00,0.0,5.0,-252.9599999999993,2024-08-12T16:00:00-04:00,0.0,,,2024-08-13T15:59:00-04:00,60.0,,,2024-08-14T15:51:00-04:00,540.0,,,,,0.0,hit,0.0,hit,9.0,hit,21.0,hit,1580.0,hit,1706.0,hit,2880.0,hit,8.0,hit,8.0,hit,8.0,hit,,never_hit,,never_hit,,never_hit,7.150000000000006,14,True,False,False,False,,7.25,192,True,False,False,False,,7.25,192,True,False,False,False,,7.25,192,True,False,False,False,,21.0,2024-08-12T09:52:00-04:00,2.550000000000068,4647.039999999864,1457.0,2024-08-13T09:48:00-04:00,2.799999999999997,4147.040000000006,1458.0,2024-08-13T09:49:00-04:00,2.8999999999999915,3947.0400000000177,22.0,2024-08-12T09:53:00-04:00,5.350000000000023,-952.9600000000448,1586.0,2024-08-13T11:57:00-04:00,1.9499999999999957,5847.040000000009,1609.0,2024-08-13T12:20:00-04:00,1.8500000000000014,6047.039999999998,1610.0,2024-08-13T12:21:00-04:00,1.8999999999999986,5947.040000000004,1587.0,2024-08-13T11:58:00-04:00,1.9500000000000028,5847.039999999995,1706.0,2024-08-13T13:57:00-04:00,0.5499999999999972,8647.040000000008,2881.0,2024-08-14T09:32:00-04:00,0.34999999999999964,9047.040000000003,2882.0,2024-08-14T09:33:00-04:00,0.40000000000000036,8947.04,1707.0,2024-08-13T13:58:00-04:00,1.6499999999999915,6447.040000000018,2880.0,2024-08-14T09:31:00-04:00,0.3000000000000007,9147.04,2881.0,2024-08-14T09:32:00-04:00,0.34999999999999964,9047.040000000003,2882.0,2024-08-14T09:33:00-04:00,0.40000000000000036,8947.04,2881.0,2024-08-14T09:32:00-04:00,0.34999999999999964,9047.040000000003,2016
2024-08-12,2024-08-14,2,6.0,2024-08-12T09:31:00-04:00,5.899999999999977,NDXP  240814P18730000,NDXP  240814P18720000,development,False,False,0,0,0,23,15,1177,available,False,2024-08-12T09:31:00-04:00,2024-08-14T16:00:00-04:00,0.0,11547.039999999955,0.0,last_observed_quote_not_settlement,1036.0,225,115,5.25,1047.0399999999552,2024-08-12T09:32:00-04:00,0.0,6.100000000000023,-652.9600000000903,2024-08-12T09:33:00-04:00,0.0,6.150000000000034,-752.960000000113,2024-08-12T09:36:00-04:00,0.0,6.449999999999989,-1352.960000000022,2024-08-12T09:41:00-04:00,0.0,6.650000000000034,-1752.960000000113,2024-08-12T09:46:00-04:00,0.0,7.600000000000023,-3652.96000000009,2024-08-12T10:01:00-04:00,0.0,4.099999999999994,3347.0399999999668,2024-08-12T10:31:00-04:00,0.0,6.550000000000011,-1552.9600000000676,2024-08-12T11:31:00-04:00,0.0,5.400000000000091,747.0399999997733,2024-08-12T16:00:00-04:00,0.0,5.599999999999994,347.0399999999666,2024-08-13T16:00:00-04:00,0.0,0.0,11547.039999999955,2024-08-14T16:00:00-04:00,0.0,,,,,1.0,hit,23.0,hit,23.0,hit,158.0,hit,1520.0,hit,2880.0,hit,2973.0,hit,10.0,hit,14.0,hit,14.0,hit,,never_hit,,never_hit,,never_hit,7.849999999999966,66,True,False,False,False,,7.849999999999966,225,True,False,False,False,,7.849999999999966,225,True,False,False,False,,7.849999999999966,225,True,False,False,False,,158.0,2024-08-12T12:09:00-04:00,2.5999999999999943,6347.039999999966,1568.0,2024-08-13T11:39:00-04:00,2.8000000000000114,5947.039999999933,1569.0,2024-08-13T11:40:00-04:00,2.8500000000000085,5847.039999999938,159.0,2024-08-12T12:10:00-04:00,7.600000000000023,-3652.96000000009,1520.0,2024-08-13T10:51:00-04:00,1.6500000000000057,8247.039999999944,1835.0,2024-08-13T16:06:00-04:00,1.7999999999999972,7947.039999999961,1836.0,2024-08-13T16:07:00-04:00,1.9000000000000057,7747.039999999944,1521.0,2024-08-13T10:52:00-04:00,3.299999999999983,4947.039999999989,2880.0,2024-08-14T09:31:00-04:00,0.8999999999999986,9747.039999999959,2881.0,2024-08-14T09:32:00-04:00,0.8499999999999979,9847.03999999996,2889.0,2024-08-14T09:40:00-04:00,0.8999999999999986,9747.039999999959,2881.0,2024-08-14T09:32:00-04:00,0.8499999999999979,9847.03999999996,2983.0,2024-08-14T11:14:00-04:00,0.44999999999999973,10647.039999999955,2988.0,2024-08-14T11:19:00-04:00,0.44999999999999973,10647.039999999955,2989.0,2024-08-14T11:20:00-04:00,0.3999999999999999,10747.039999999955,2984.0,2024-08-14T11:15:00-04:00,0.4500000000000002,10647.039999999955,2017
2024-08-12,2024-08-14,2,7.0,2024-08-12T09:31:00-04:00,7.0,NDXP  240814P18870000,NDXP  240814P18860000,development,False,False,0,0,0,4,15,1196,available,False,2024-08-12T09:31:00-04:00,2024-08-14T16:00:00-04:00,9.975,-6152.96,0.0,last_observed_quote_not_settlement,1036.0,275,84,6.800000000000068,147.03999999986428,2024-08-12T09:32:00-04:00,0.0,7.550000000000068,-1352.9600000001358,2024-08-12T09:33:00-04:00,0.0,7.0,-252.9599999999993,2024-08-12T09:36:00-04:00,0.0,7.7000000000000455,-1652.9600000000903,2024-08-12T09:41:00-04:00,0.0,7.949999999999932,-2152.9599999998627,2024-08-12T09:46:00-04:00,0.0,7.850000000000023,-1952.9600000000448,2024-08-12T10:01:00-04:00,0.0,7.350000000000023,-952.9600000000448,2024-08-12T10:31:00-04:00,0.0,7.350000000000023,-952.9600000000448,2024-08-12T11:31:00-04:00,0.0,7.699999999999989,-1652.9599999999766,2024-08-12T16:00:00-04:00,0.0,3.0,7747.040000000001,2024-08-13T16:00:00-04:00,0.0,9.975,-6152.96,2024-08-14T16:00:00-04:00,0.0,,,,,35.0,hit,1458.0,hit,1580.0,hit,1664.0,hit,1704.0,hit,1704.0,hit,3024.0,hit,2.0,hit,16.0,hit,0.0,hit,16.0,hit,210.0,hit,342.0,hit,9.550000000000011,275,True,True,True,True,,9.550000000000011,275,True,True,True,True,,9.550000000000011,275,True,True,True,True,,9.550000000000011,275,True,True,True,True,,1664.0,2024-08-13T13:15:00-04:00,2.8499999999999943,8047.040000000012,1835.0,2024-08-13T16:06:00-04:00,2.8499999999999943,8047.040000000012,2882.0,2024-08-14T09:33:00-04:00,2.0500000000000043,9647.039999999994,1665.0,2024-08-13T13:16:00-04:00,3.299999999999997,7147.040000000006,1704.0,2024-08-13T13:55:00-04:00,0.9500000000000028,11847.039999999995,2974.0,2024-08-14T11:05:00-04:00,1.8000000000000007,10147.04,2982.0,2024-08-14T11:13:00-04:00,1.8499999999999979,10047.040000000006,1705.0,2024-08-13T13:56:00-04:00,3.3999999999999915,6947.040000000018,3002.0,2024-08-14T11:33:00-04:00,0.9000000000000004,11947.04,3009.0,2024-08-14T11:40:00-04:00,0.7999999999999989,12147.040000000005,3010.0,2024-08-14T11:41:00-04:00,0.75,12247.04,3003.0,2024-08-14T11:34:00-04:00,0.9999999999999991,11747.040000000003,3027.0,2024-08-14T11:58:00-04:00,0.4499999999999993,12847.040000000003,3028.0,2024-08-14T11:59:00-04:00,0.44999999999999973,12847.04,3189.0,2024-08-14T14:40:00-04:00,0.44999999999999973,12847.04,3028.0,2024-08-14T11:59:00-04:00,0.44999999999999973,12847.04,2018
2024-08-12,2024-08-15,3,5.0,2024-08-12T09:31:00-04:00,5.050000000000011,NDXP  240815P18670000,NDXP  240815P18660000,development,False,False,0,0,0,13,0,1591,available,False,2024-08-12T09:31:00-04:00,2024-08-15T15:59:00-04:00,0.0,9847.040000000025,1.0,last_observed_quote_not_settlement,1036.0,196,126,5.300000000000011,-752.9599999999994,2024-08-12T09:32:00-04:00,0.0,4.949999999999989,-52.959999999953816,2024-08-12T09:33:00-04:00,0.0,4.449999999999989,947.0400000000461,2024-08-12T09:36:00-04:00,0.0,8.25,-6652.959999999978,2024-08-12T09:41:00-04:00,0.0,5.550000000000011,-1252.9599999999994,2024-08-12T09:46:00-04:00,0.0,5.599999999999966,-1352.9599999999084,2024-08-12T10:01:00-04:00,0.0,4.699999999999989,447.0400000000462,2024-08-12T10:31:00-04:00,0.0,5.5,-1152.9599999999766,2024-08-12T11:31:00-04:00,0.0,4.899999999999977,47.04000000006892,2024-08-12T16:00:00-04:00,0.0,,,2024-08-13T15:59:00-04:00,60.0,0.8999999999999986,8047.040000000026,2024-08-14T16:00:00-04:00,0.0,,,2024-08-15T15:59:00-04:00,60.0,0.0,hit,2.0,hit,99.0,hit,184.0,hit,194.0,hit,1699.0,hit,4320.0,hit,3.0,hit,8.0,hit,8.0,hit,10.0,hit,,never_hit,,never_hit,8.25,57,True,True,False,False,,8.25,58,True,True,False,False,,8.649999999999977,196,True,True,False,False,,8.649999999999977,196,True,True,False,False,,184.0,2024-08-12T12:35:00-04:00,2.200000000000017,5447.039999999989,1531.0,2024-08-13T11:02:00-04:00,2.9499999999999886,3947.0400000000463,1536.0,2024-08-13T11:07:00-04:00,2.9000000000000057,4047.040000000012,185.0,2024-08-12T12:36:00-04:00,4.599999999999994,647.0400000000348,194.0,2024-08-12T12:45:00-04:00,1.9000000000000057,6047.040000000012,1840.0,2024-08-13T16:11:00-04:00,1.9499999999999957,5947.040000000032,1841.0,2024-08-13T16:12:00-04:00,1.9499999999999957,5947.040000000032,195.0,2024-08-12T12:46:00-04:00,4.749999999999972,347.0400000000803,1699.0,2024-08-13T13:50:00-04:00,0.5999999999999943,8647.040000000035,3011.0,2024-08-14T11:42:00-04:00,0.9000000000000004,8047.040000000023,3019.0,2024-08-14T11:50:00-04:00,0.8999999999999986,8047.040000000026,1700.0,2024-08-13T13:51:00-04:00,2.3500000000000085,5147.040000000006,4320.0,2024-08-15T09:31:00-04:00,0.050000000000000044,9747.040000000025,4321.0,2024-08-15T09:32:00-04:00,0.050000000000000266,9747.040000000023,4322.0,2024-08-15T09:33:00-04:00,0.10000000000000009,9647.040000000023,4321.0,2024-08-15T09:32:00-04:00,0.050000000000000266,9747.040000000023,2019
