2024-08-12,2024-08-15,3,6.0,2024-08-12T09:31:00-04:00,5.9500000000000455,NDXP  240815P18800000,NDXP  240815P18790000,development,False,False,0,0,1,70,0,1534,available,False,2024-08-12T09:31:00-04:00,2024-08-15T15:59:00-04:00,0.024999999999999994,11597.040000000092,1.0,last_observed_quote_not_settlement,1036.0,338,79,6.25,-852.9599999999084,2024-08-12T09:32:00-04:00,0.0,5.75,147.04000000009165,2024-08-12T09:33:00-04:00,0.0,6.449999999999989,-1252.9599999998857,2024-08-12T09:36:00-04:00,0.0,7.2999999999999545,-2952.9599999998172,2024-08-12T09:41:00-04:00,0.0,6.550000000000011,-1452.9599999999311,2024-08-12T09:46:00-04:00,0.0,7.600000000000023,-3552.9599999999537,2024-08-12T10:01:00-04:00,0.0,8.699999999999932,-5752.959999999774,2024-08-12T10:31:00-04:00,0.0,7.050000000000011,-2452.959999999931,2024-08-12T11:31:00-04:00,0.0,6.899999999999977,-2152.9599999998627,2024-08-12T16:00:00-04:00,0.0,2.299999999999997,7047.040000000097,2024-08-13T16:00:00-04:00,0.0,1.8000000000000043,8047.040000000083,2024-08-14T16:00:00-04:00,0.0,,,2024-08-15T15:59:00-04:00,60.0,18.0,hit,18.0,hit,130.0,hit,130.0,hit,1699.0,hit,2934.0,hit,2934.0,hit,4.0,hit,10.0,hit,10.0,hit,29.0,hit,32.0,hit,32.0,hit,9.700000000000045,90,True,True,True,True,,9.700000000000045,338,True,True,True,True,,9.700000000000045,338,True,True,True,True,,9.700000000000045,338,True,True,True,True,,130.0,2024-08-12T11:41:00-04:00,2.150000000000034,7347.040000000024,1764.0,2024-08-13T14:55:00-04:00,2.9000000000000057,5847.04000000008,1821.0,2024-08-13T15:52:00-04:00,2.9000000000000057,5847.04000000008,131.0,2024-08-12T11:42:00-04:00,8.849999999999966,-6052.959999999842,1699.0,2024-08-13T13:50:00-04:00,1.6999999999999886,8247.040000000115,3003.0,2024-08-14T11:34:00-04:00,1.8500000000000014,7947.040000000089,3004.0,2024-08-14T11:35:00-04:00,1.8000000000000043,8047.040000000083,1700.0,2024-08-13T13:51:00-04:00,3.6499999999999915,4347.040000000109,2934.0,2024-08-14T10:25:00-04:00,0.44999999999998863,10747.040000000115,4321.0,2024-08-15T09:32:00-04:00,0.15000000000000036,11347.040000000092,4322.0,2024-08-15T09:33:00-04:00,0.19999999999999973,11247.040000000092,2935.0,2024-08-14T10:26:00-04:00,3.1999999999999886,5247.040000000115,2934.0,2024-08-14T10:25:00-04:00,0.44999999999998863,10747.040000000115,4321.0,2024-08-15T09:32:00-04:00,0.15000000000000036,11347.040000000092,4322.0,2024-08-15T09:33:00-04:00,0.19999999999999973,11247.040000000092,2935.0,2024-08-14T10:26:00-04:00,3.1999999999999886,5247.040000000115,2020
2024-08-12,2024-08-15,3,7.0,2024-08-12T09:31:00-04:00,7.0499999999999545,NDXP  240815P18840000,NDXP  240815P18830000,development,False,False,0,0,1,3,0,1601,available,False,2024-08-12T09:31:00-04:00,2024-08-15T15:59:00-04:00,0.0,13847.03999999991,1.0,last_observed_quote_not_settlement,1036.0,75,102,6.75,347.03999999990975,2024-08-12T09:32:00-04:00,0.0,6.0,1847.0399999999097,2024-08-12T09:33:00-04:00,0.0,7.150000000000034,-452.96000000015846,2024-08-12T09:36:00-04:00,0.0,6.9500000000000455,-52.96000000018119,2024-08-12T09:41:00-04:00,0.0,7.099999999999966,-352.96000000002203,2024-08-12T09:46:00-04:00,0.0,7.649999999999977,-1452.9600000000448,2024-08-12T10:01:00-04:00,0.0,6.099999999999909,1647.0400000000916,2024-08-12T10:31:00-04:00,0.0,6.900000000000034,47.03999999984155,2024-08-12T11:31:00-04:00,0.0,7.25,-652.9600000000903,2024-08-12T16:00:00-04:00,0.0,2.1500000000000057,9547.039999999899,2024-08-13T16:00:00-04:00,0.0,2.1999999999999957,9447.039999999919,2024-08-14T16:00:00-04:00,0.0,,,2024-08-15T15:59:00-04:00,60.0,35.0,hit,200.0,hit,1448.0,hit,1702.0,hit,1702.0,hit,1702.0,hit,3068.0,hit,16.0,hit,39.0,hit,0.0,hit,39.0,hit,,never_hit,,never_hit,8.450000000000045,75,True,True,False,False,,8.450000000000045,75,True,True,False,False,,8.450000000000045,75,True,True,False,False,,8.450000000000045,75,True,True,False,False,,1702.0,2024-08-13T13:53:00-04:00,0.8000000000000114,12247.039999999888,1830.0,2024-08-13T16:01:00-04:00,2.9000000000000057,8047.039999999898,2882.0,2024-08-14T09:33:00-04:00,2.5,8847.03999999991,1703.0,2024-08-13T13:54:00-04:00,3.3999999999999773,7047.039999999955,1702.0,2024-08-13T13:53:00-04:00,0.8000000000000114,12247.039999999888,3021.0,2024-08-14T11:52:00-04:00,1.8000000000000043,10247.039999999903,3022.0,2024-08-14T11:53:00-04:00,1.8000000000000043,10247.039999999903,1703.0,2024-08-13T13:54:00-04:00,3.3999999999999773,7047.039999999955,1702.0,2024-08-13T13:53:00-04:00,0.8000000000000114,12247.039999999888,4321.0,2024-08-15T09:32:00-04:00,0.17499999999999982,13497.039999999912,4322.0,2024-08-15T09:33:00-04:00,0.20000000000000018,13447.03999999991,1703.0,2024-08-13T13:54:00-04:00,3.3999999999999773,7047.039999999955,3068.0,2024-08-14T12:39:00-04:00,0.14999999999999858,13547.039999999914,4321.0,2024-08-15T09:32:00-04:00,0.17499999999999982,13497.039999999912,4322.0,2024-08-15T09:33:00-04:00,0.20000000000000018,13447.03999999991,3069.0,2024-08-14T12:40:00-04:00,3.25,7347.03999999991,2021
2024-08-13,2024-08-15,2,5.0,2024-08-13T09:31:00-04:00,4.949999999999989,NDXP  240815P18830000,NDXP  240815P18820000,development,False,False,0,0,0,4,0,1195,available,False,2024-08-13T09:31:00-04:00,2024-08-15T15:59:00-04:00,0.0,9647.039999999979,1.0,last_observed_quote_not_settlement,1036.0,8,10,4.949999999999989,-252.9599999999993,2024-08-13T09:32:00-04:00,0.0,4.699999999999989,247.04000000000067,2024-08-13T09:33:00-04:00,0.0,5.100000000000023,-552.9600000000676,2024-08-13T09:36:00-04:00,0.0,4.949999999999989,-252.9599999999993,2024-08-13T09:41:00-04:00,0.0,4.650000000000006,347.0399999999666,2024-08-13T09:46:00-04:00,0.0,4.650000000000034,347.03999999990975,2024-08-13T10:01:00-04:00,0.0,4.75,147.03999999997797,2024-08-13T10:31:00-04:00,0.0,4.199999999999989,1247.0400000000006,2024-08-13T11:31:00-04:00,0.0,3.4499999999999886,2747.040000000001,2024-08-13T16:00:00-04:00,0.0,2.1000000000000085,5447.039999999961,2024-08-14T16:00:00-04:00,0.0,,,2024-08-15T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,27.0,hit,107.0,hit,259.0,hit,1494.0,hit,1786.0,hit,8.0,hit,8.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,5.949999999999989,7,False,False,False,False,,5.949999999999989,7,False,False,False,False,,6.099999999999994,8,False,False,False,False,,6.099999999999994,8,False,False,False,False,,107.0,2024-08-13T11:18:00-04:00,2.3999999999999773,4847.040000000024,385.0,2024-08-13T15:56:00-04:00,2.9000000000000057,3847.0399999999668,1442.0,2024-08-14T09:33:00-04:00,2.25,5147.039999999978,108.0,2024-08-13T11:19:00-04:00,4.199999999999989,1247.0400000000006,259.0,2024-08-13T13:50:00-04:00,1.9499999999999886,5747.040000000001,1571.0,2024-08-14T11:42:00-04:00,1.8500000000000014,5947.039999999975,1578.0,2024-08-14T11:49:00-04:00,1.9499999999999957,5747.039999999986,260.0,2024-08-13T13:51:00-04:00,3.5,2647.039999999978,1494.0,2024-08-14T10:25:00-04:00,0.75,8147.039999999978,2881.0,2024-08-15T09:32:00-04:00,0.20000000000000018,9247.039999999979,2882.0,2024-08-15T09:33:00-04:00,0.25000000000000044,9147.039999999977,1495.0,2024-08-14T10:26:00-04:00,3.700000000000003,2247.039999999972,1786.0,2024-08-14T15:17:00-04:00,0.3999999999999986,8847.03999999998,2881.0,2024-08-15T09:32:00-04:00,0.20000000000000018,9247.039999999979,2882.0,2024-08-15T09:33:00-04:00,0.25000000000000044,9147.039999999977,1787.0,2024-08-14T15:18:00-04:00,2.6000000000000085,4447.039999999961,2022
2024-08-13,2024-08-15,2,6.0,2024-08-13T09:31:00-04:00,5.999999999999943,NDXP  240815P18970000,NDXP  240815P18960000,development,False,False,0,0,0,4,0,1195,available,False,2024-08-13T09:31:00-04:00,2024-08-15T15:59:00-04:00,0.0,11747.039999999888,1.0,last_observed_quote_not_settlement,1036.0,54,51,6.2999999999999545,-852.9600000000221,2024-08-13T09:32:00-04:00,0.0,6.099999999999966,-452.9600000000448,2024-08-13T09:33:00-04:00,0.0,6.75,-1752.960000000113,2024-08-13T09:36:00-04:00,0.0,6.5,-1252.960000000113,2024-08-13T09:41:00-04:00,0.0,6.899999999999977,-2052.9600000000673,2024-08-13T09:46:00-04:00,0.0,5.399999999999977,947.0399999999324,2024-08-13T10:01:00-04:00,0.0,6.849999999999966,-1952.9600000000448,2024-08-13T10:31:00-04:00,0.0,4.800000000000011,2147.0399999998644,2024-08-13T11:31:00-04:00,0.0,1.450000000000017,8847.039999999854,2024-08-13T16:00:00-04:00,0.0,3.4000000000000057,4947.039999999875,2024-08-14T16:00:00-04:00,0.0,,,2024-08-15T15:59:00-04:00,60.0,,,,,19.0,hit,19.0,hit,78.0,hit,241.0,hit,389.0,hit,2880.0,hit,2887.0,hit,3.0,hit,25.0,hit,25.0,hit,25.0,hit,,never_hit,,never_hit,8.299999999999983,46,True,True,False,False,,8.299999999999983,48,True,True,False,False,,8.299999999999983,54,True,True,False,False,,8.299999999999983,54,True,True,False,False,,241.0,2024-08-13T13:32:00-04:00,2.75,6247.039999999887,1588.0,2024-08-14T11:59:00-04:00,2.75,6247.039999999887,1589.0,2024-08-14T12:00:00-04:00,2.75,6247.039999999887,242.0,2024-08-13T13:33:00-04:00,4.149999999999977,3447.0399999999327,389.0,2024-08-13T16:00:00-04:00,1.450000000000017,8847.039999999854,2881.0,2024-08-15T09:32:00-04:00,0.5499999999999998,10647.039999999888,2882.0,2024-08-15T09:33:00-04:00,0.7000000000000011,10347.039999999886,390.0,2024-08-13T16:01:00-04:00,4.150000000000006,3447.039999999876,2880.0,2024-08-15T09:31:00-04:00,0.5499999999999998,10647.039999999888,2881.0,2024-08-15T09:32:00-04:00,0.5499999999999998,10647.039999999888,2882.0,2024-08-15T09:33:00-04:00,0.7000000000000011,10347.039999999886,2881.0,2024-08-15T09:32:00-04:00,0.5499999999999998,10647.039999999888,2897.0,2024-08-15T09:48:00-04:00,0.40000000000000036,10947.039999999888,2898.0,2024-08-15T09:49:00-04:00,0.39999999999999947,10947.039999999888,2899.0,2024-08-15T09:50:00-04:00,0.2999999999999998,11147.039999999888,2898.0,2024-08-15T09:49:00-04:00,0.39999999999999947,10947.039999999888,2023
2024-08-13,2024-08-15,2,7.0,2024-08-13T09:31:00-04:00,7.0,NDXP  240815P19030000,NDXP  240815P19020000,development,False,False,0,0,0,6,0,1193,available,False,2024-08-13T09:31:00-04:00,2024-08-15T15:59:00-04:00,0.0,13747.04,1.0,last_observed_quote_not_settlement,1036.0,21,34,6.800000000000011,147.03999999997797,2024-08-13T09:32:00-04:00,0.0,6.7999999999999545,147.04000000009165,2024-08-13T09:33:00-04:00,0.0,6.649999999999977,447.0400000000462,2024-08-13T09:36:00-04:00,0.0,7.350000000000023,-952.9600000000448,2024-08-13T09:41:00-04:00,0.0,5.199999999999989,3347.0400000000236,2024-08-13T09:46:00-04:00,0.0,6.0,1747.0400000000006,2024-08-13T10:01:00-04:00,0.0,6.650000000000034,447.0399999999325,2024-08-13T10:31:00-04:00,0.0,5.75,2247.040000000001,2024-08-13T11:31:00-04:00,0.0,5.75,2247.040000000001,2024-08-13T16:00:00-04:00,0.0,4.699999999999989,4347.040000000024,2024-08-14T16:00:00-04:00,0.0,,,2024-08-15T15:59:00-04:00,60.0,,,,,15.0,hit,97.0,hit,168.0,hit,262.0,hit,2880.0,hit,2880.0,hit,2902.0,hit,264.0,hit,264.0,hit,0.0,hit,264.0,hit,,never_hit,,never_hit,7.350000000000023,11,True,False,False,False,,8.25,21,True,True,False,False,,8.25,21,True,True,False,False,,8.25,21,True,True,False,False,,262.0,2024-08-13T13:53:00-04:00,2.25,9247.04,2881.0,2024-08-15T09:32:00-04:00,1.0,11747.04,2882.0,2024-08-15T09:33:00-04:00,1.1000000000000014,11547.039999999999,263.0,2024-08-13T13:54:00-04:00,5.250000000000028,3247.039999999944,2880.0,2024-08-15T09:31:00-04:00,0.9499999999999993,11847.040000000003,2881.0,2024-08-15T09:32:00-04:00,1.0,11747.04,2882.0,2024-08-15T09:33:00-04:00,1.1000000000000014,11547.039999999999,2881.0,2024-08-15T09:32:00-04:00,1.0,11747.04,2880.0,2024-08-15T09:31:00-04:00,0.9499999999999993,11847.040000000003,2887.0,2024-08-15T09:38:00-04:00,0.8000000000000007,12147.04,2888.0,2024-08-15T09:39:00-04:00,0.8499999999999996,12047.040000000003,2881.0,2024-08-15T09:32:00-04:00,1.0,11747.04,2906.0,2024-08-15T09:57:00-04:00,0.40000000000000036,12947.04,2907.0,2024-08-15T09:58:00-04:00,0.40000000000000036,12947.04,2908.0,2024-08-15T09:59:00-04:00,0.34999999999999964,13047.040000000003,2907.0,2024-08-15T09:58:00-04:00,0.40000000000000036,12947.04,2024
2024-08-16,2024-08-19,3,5.0,2024-08-16T09:31:00-04:00,5.0,NDXP  240819P19430000,NDXP  240819P19420000,development,False,False,0,0,1,8,0,786,available,False,2024-08-16T09:31:00-04:00,2024-08-19T15:59:00-04:00,0.0,9747.04,1.0,last_observed_quote_not_settlement,3916.0,4,6,5.0,-252.9599999999993,2024-08-16T09:32:00-04:00,0.0,5.0,-252.9599999999993,2024-08-16T09:33:00-04:00,0.0,4.75,247.04000000000067,2024-08-16T09:36:00-04:00,0.0,3.75,2247.040000000001,2024-08-16T09:41:00-04:00,0.0,5.0,-252.9599999999993,2024-08-16T09:46:00-04:00,0.0,5.0,-252.9599999999993,2024-08-16T10:01:00-04:00,0.0,4.799999999999997,147.0400000000064,2024-08-16T10:31:00-04:00,0.0,4.3500000000000085,1047.0399999999836,2024-08-16T11:31:00-04:00,0.0,2.8500000000000014,4047.039999999998,2024-08-16T16:00:00-04:00,0.0,,,2024-08-16T16:15:00-04:00,85500.0,,,2024-08-16T16:15:00-04:00,171900.0,,,2024-08-19T15:59:00-04:00,60.0,0.0,hit,0.0,hit,3.0,hit,8.0,hit,4358.0,hit,4403.0,hit,4510.0,hit,31.0,hit,31.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,5.049999999999983,1,False,False,False,False,,6.150000000000006,4,False,False,False,False,,6.150000000000006,4,False,False,False,False,,6.150000000000006,4,False,False,False,False,,8.0,2024-08-16T09:39:00-04:00,2.5,4747.040000000001,185.0,2024-08-16T12:36:00-04:00,2.8500000000000014,4047.039999999998,186.0,2024-08-16T12:37:00-04:00,2.9499999999999957,3847.040000000009,9.0,2024-08-16T09:40:00-04:00,5.0,-252.9599999999993,4360.0,2024-08-19T10:11:00-04:00,1.9499999999999993,5847.040000000002,4363.0,2024-08-19T10:14:00-04:00,1.8499999999999979,6047.0400000000045,4382.0,2024-08-19T10:33:00-04:00,1.8500000000000014,6047.039999999998,4361.0,2024-08-19T10:12:00-04:00,2.1000000000000014,5547.039999999998,4403.0,2024-08-19T10:54:00-04:00,0.9000000000000004,7947.04,4413.0,2024-08-19T11:04:00-04:00,0.9000000000000004,7947.04,4414.0,2024-08-19T11:05:00-04:00,0.8999999999999995,7947.040000000002,4404.0,2024-08-19T10:55:00-04:00,1.0,7747.040000000001,4511.0,2024-08-19T12:42:00-04:00,0.3999999999999999,8947.04,4512.0,2024-08-19T12:43:00-04:00,0.3999999999999999,8947.04,4513.0,2024-08-19T12:44:00-04:00,0.375,8997.04,4512.0,2024-08-19T12:43:00-04:00,0.3999999999999999,8947.04,2025
2024-08-16,2024-08-19,3,6.0,2024-08-16T09:31:00-04:00,5.900000000000006,NDXP  240819P19330000,NDXP  240819P19320000,development,False,False,0,0,0,46,0,748,available,False,2024-08-16T09:31:00-04:00,2024-08-19T15:59:00-04:00,0.0,11547.040000000014,1.0,last_observed_quote_not_settlement,3916.0,0,0,5.199999999999989,1147.0400000000348,2024-08-16T09:32:00-04:00,0.0,5.599999999999994,347.04000000002344,2024-08-16T09:33:00-04:00,0.0,4.0,3547.0400000000122,2024-08-16T09:36:00-04:00,0.0,3.200000000000003,5147.040000000006,2024-08-16T09:41:00-04:00,0.0,4.250000000000014,3047.0399999999836,2024-08-16T09:46:00-04:00,0.0,4.6499999999999915,2247.040000000029,2024-08-16T10:01:00-04:00,0.0,2.4499999999999957,6647.040000000021,2024-08-16T10:31:00-04:00,0.0,2.8499999999999943,5847.040000000024,2024-08-16T11:31:00-04:00,0.0,0.0,11547.040000000014,2024-08-16T16:00:00-04:00,0.0,,,2024-08-16T16:15:00-04:00,85500.0,,,2024-08-16T16:15:00-04:00,171900.0,,,2024-08-19T15:59:00-04:00,60.0,1.0,hit,3.0,hit,3.0,hit,3.0,hit,52.0,hit,389.0,hit,389.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.900000000000006,0,False,False,False,False,,5.900000000000006,0,False,False,False,False,,5.900000000000006,0,False,False,False,False,,5.900000000000006,0,False,False,False,False,,3.0,2024-08-16T09:34:00-04:00,2.9499999999999886,5647.0400000000345,37.0,2024-08-16T10:08:00-04:00,2.9000000000000057,5747.040000000001,46.0,2024-08-16T10:17:00-04:00,2.6500000000000057,6247.040000000001,4.0,2024-08-16T09:35:00-04:00,4.950000000000003,1647.0400000000063,52.0,2024-08-16T10:23:00-04:00,1.0499999999999972,9447.040000000019,58.0,2024-08-16T10:29:00-04:00,1.2999999999999972,8947.040000000019,173.0,2024-08-16T12:24:00-04:00,1.9000000000000021,7747.040000000008,53.0,2024-08-16T10:24:00-04:00,2.5,6547.040000000012,389.0,2024-08-16T16:00:00-04:00,0.0,11547.040000000014,4339.0,2024-08-19T09:50:00-04:00,0.8499999999999979,9847.040000000017,4359.0,2024-08-19T10:10:00-04:00,0.7500000000000018,10047.04000000001,390.0,2024-08-16T16:01:00-04:00,1.5500000000000007,8447.040000000012,389.0,2024-08-16T16:00:00-04:00,0.0,11547.040000000014,4402.0,2024-08-19T10:53:00-04:00,0.34999999999999964,10847.040000000014,4403.0,2024-08-19T10:54:00-04:00,0.2999999999999998,10947.040000000014,390.0,2024-08-16T16:01:00-04:00,1.5500000000000007,8447.040000000012,2026
2024-08-16,2024-08-19,3,7.0,2024-08-16T09:31:00-04:00,7.000000000000028,NDXP  240819P19550000,NDXP  240819P19540000,development,False,False,0,0,0,3,0,791,available,False,2024-08-16T09:31:00-04:00,2024-08-19T15:59:00-04:00,0.0,13747.040000000059,1.0,last_observed_quote_not_settlement,3916.0,12,20,6.600000000000023,547.040000000012,2024-08-16T09:32:00-04:00,0.0,7.150000000000006,-552.9599999999539,2024-08-16T09:33:00-04:00,0.0,6.849999999999994,47.04000000006892,2024-08-16T09:36:00-04:00,0.0,6.5,747.0400000000575,2024-08-16T09:41:00-04:00,0.0,5.9500000000000455,1847.0399999999665,2024-08-16T09:46:00-04:00,0.0,4.900000000000006,3947.0400000000463,2024-08-16T10:01:00-04:00,0.0,4.949999999999989,3847.0400000000805,2024-08-16T10:31:00-04:00,0.0,6.800000000000011,147.0400000000348,2024-08-16T11:31:00-04:00,0.0,8.200000000000003,-2652.95999999995,2024-08-16T16:00:00-04:00,0.0,,,2024-08-16T16:15:00-04:00,85500.0,,,2024-08-16T16:15:00-04:00,171900.0,,,2024-08-19T15:59:00-04:00,60.0,11.0,hit,14.0,hit,45.0,hit,234.0,hit,4388.0,hit,4583.0,hit,4597.0,hit,389.0,hit,389.0,hit,0.0,hit,389.0,hit,,never_hit,,never_hit,7.400000000000006,7,True,False,False,False,,8.200000000000003,12,True,True,False,False,,8.200000000000003,12,True,True,False,False,,8.200000000000003,12,True,True,False,False,,234.0,2024-08-16T13:25:00-04:00,2.799999999999997,8147.040000000064,4513.0,2024-08-19T12:44:00-04:00,2.849999999999998,8047.040000000062,4518.0,2024-08-19T12:49:00-04:00,2.8500000000000014,8047.0400000000545,235.0,2024-08-16T13:26:00-04:00,4.400000000000006,4947.040000000046,4388.0,2024-08-19T10:39:00-04:00,1.9000000000000057,9947.040000000046,4532.0,2024-08-19T13:03:00-04:00,1.9000000000000004,9947.040000000057,4557.0,2024-08-19T13:28:00-04:00,1.6000000000000014,10547.040000000055,4389.0,2024-08-19T10:40:00-04:00,5.6499999999999915,2447.0400000000745,4585.0,2024-08-19T13:56:00-04:00,0.8999999999999995,11947.040000000059,4586.0,2024-08-19T13:57:00-04:00,0.8999999999999995,11947.040000000059,4587.0,2024-08-19T13:58:00-04:00,0.9000000000000004,11947.040000000057,4586.0,2024-08-19T13:57:00-04:00,0.8999999999999995,11947.040000000059,4614.0,2024-08-19T14:25:00-04:00,0.44999999999999973,12847.040000000057,4618.0,2024-08-19T14:29:00-04:00,0.27500000000000036,13197.040000000057,4619.0,2024-08-19T14:30:00-04:00,0.34999999999999964,13047.040000000059,4615.0,2024-08-19T14:26:00-04:00,0.5,12747.040000000059,2027
2024-08-19,2024-08-21,2,5.0,2024-08-19T09:31:00-04:00,4.949999999999989,NDXP  240821P19560000,NDXP  240821P19550000,development,False,False,0,0,16,7,0,1192,available,False,2024-08-19T09:31:00-04:00,2024-08-21T15:58:00-04:00,0.024999999999999994,9597.039999999979,2.0,last_observed_quote_not_settlement,1036.0,65,19,5.0,-352.96000000002203,2024-08-19T09:32:00-04:00,0.0,5.199999999999989,-752.9599999999994,2024-08-19T09:33:00-04:00,0.0,5.050000000000011,-452.9600000000448,2024-08-19T09:36:00-04:00,0.0,5.900000000000034,-2152.96000000009,2024-08-19T09:41:00-04:00,0.0,5.049999999999983,-452.95999999998793,2024-08-19T09:46:00-04:00,0.0,5.25,-852.9600000000221,2024-08-19T10:01:00-04:00,0.0,5.350000000000023,-1052.9600000000676,2024-08-19T10:31:00-04:00,0.0,4.3999999999999915,847.039999999995,2024-08-19T11:31:00-04:00,0.0,2.0,5647.039999999978,2024-08-19T16:00:00-04:00,0.0,2.5,4647.039999999978,2024-08-20T16:00:00-04:00,0.0,,,2024-08-21T15:58:00-04:00,120.0,,,,,0.0,hit,0.0,hit,51.0,hit,304.0,hit,385.0,hit,1650.0,hit,2909.0,hit,3.0,hit,7.0,hit,32.0,hit,,never_hit,,never_hit,,never_hit,7.650000000000006,65,True,False,False,False,,7.650000000000006,65,True,False,False,False,,7.650000000000006,65,True,False,False,False,,7.650000000000006,65,True,False,False,False,,310.0,2024-08-19T14:41:00-04:00,2.8499999999999943,3947.0399999999895,311.0,2024-08-19T14:42:00-04:00,2.8000000000000043,4047.039999999969,312.0,2024-08-19T14:43:00-04:00,2.9000000000000057,3847.0399999999668,311.0,2024-08-19T14:42:00-04:00,2.8000000000000043,4047.039999999969,386.0,2024-08-19T15:57:00-04:00,1.8999999999999986,5847.039999999981,387.0,2024-08-19T15:58:00-04:00,1.8500000000000014,5947.039999999975,388.0,2024-08-19T15:59:00-04:00,1.9499999999999957,5747.039999999986,387.0,2024-08-19T15:58:00-04:00,1.8500000000000014,5947.039999999975,1650.0,2024-08-20T13:01:00-04:00,0.8500000000000014,7947.039999999975,2910.0,2024-08-21T10:01:00-04:00,0.6500000000000004,8347.039999999979,2911.0,2024-08-21T10:02:00-04:00,0.7500000000000018,8147.0399999999745,1651.0,2024-08-20T13:02:00-04:00,2.700000000000003,4247.039999999973,2909.0,2024-08-21T10:00:00-04:00,0.0,9647.039999999979,2947.0,2024-08-21T10:38:00-04:00,0.2999999999999998,9047.039999999979,2948.0,2024-08-21T10:39:00-04:00,0.2749999999999999,9097.039999999979,2910.0,2024-08-21T10:01:00-04:00,0.6500000000000004,8347.039999999979,2028
2024-08-19,2024-08-21,2,6.0,2024-08-19T09:31:00-04:00,5.900000000000034,NDXP  240821P19630000,NDXP  240821P19620000,development,False,False,0,0,16,3,0,1196,available,False,2024-08-19T09:31:00-04:00,2024-08-21T15:59:00-04:00,0.0,11547.04000000007,1.0,last_observed_quote_not_settlement,1036.0,62,37,6.600000000000023,-1652.9599999999766,2024-08-19T09:32:00-04:00,0.0,5.799999999999983,-52.95999999989697,2024-08-19T09:33:00-04:00,0.0,6.850000000000023,-2152.9599999999764,2024-08-19T09:36:00-04:00,0.0,5.400000000000006,747.0400000000575,2024-08-19T09:41:00-04:00,0.0,5.799999999999983,-52.95999999989697,2024-08-19T09:46:00-04:00,0.0,6.099999999999994,-652.9599999999198,2024-08-19T10:01:00-04:00,0.0,6.049999999999983,-552.959999999897,2024-08-19T10:31:00-04:00,0.0,5.600000000000023,347.04000000002344,2024-08-19T11:31:00-04:00,0.0,2.75,6047.040000000069,2024-08-19T16:00:00-04:00,0.0,5.149999999999999,1247.0400000000718,2024-08-20T16:00:00-04:00,0.0,,,2024-08-21T15:59:00-04:00,60.0,,,,,10.0,hit,44.0,hit,303.0,hit,384.0,hit,1458.0,hit,2909.0,hit,2951.0,hit,1.0,hit,46.0,hit,46.0,hit,,never_hit,,never_hit,,never_hit,7.349999999999994,62,True,False,False,False,,7.349999999999994,62,True,False,False,False,,7.349999999999994,62,True,False,False,False,,7.349999999999994,62,True,False,False,False,,384.0,2024-08-19T15:55:00-04:00,2.8500000000000014,5847.040000000066,385.0,2024-08-19T15:56:00-04:00,2.700000000000003,6147.040000000064,386.0,2024-08-19T15:57:00-04:00,2.5500000000000043,6447.04000000006,385.0,2024-08-19T15:56:00-04:00,2.700000000000003,6147.040000000064,1462.0,2024-08-20T09:53:00-04:00,1.9499999999999957,7647.040000000077,1465.0,2024-08-20T09:56:00-04:00,1.8000000000000043,7947.04000000006,1466.0,2024-08-20T09:57:00-04:00,1.9000000000000057,7747.040000000057,1463.0,2024-08-20T09:54:00-04:00,2.0,7547.040000000069,2909.0,2024-08-21T10:00:00-04:00,0.8999999999999986,9747.040000000072,2947.0,2024-08-21T10:38:00-04:00,0.6999999999999993,10147.040000000072,2948.0,2024-08-21T10:39:00-04:00,0.7000000000000002,10147.04000000007,2910.0,2024-08-21T10:01:00-04:00,1.3499999999999996,8847.04000000007,2952.0,2024-08-21T10:43:00-04:00,0.39999999999999947,10747.04000000007,2953.0,2024-08-21T10:44:00-04:00,0.40000000000000036,10747.04000000007,3129.0,2024-08-21T13:40:00-04:00,0.40000000000000036,10747.04000000007,2953.0,2024-08-21T10:44:00-04:00,0.40000000000000036,10747.04000000007,2029
