2024-08-19,2024-08-21,2,7.0,2024-08-19T09:31:00-04:00,7.0,NDXP  240821P19700000,NDXP  240821P19690000,development,False,False,0,0,16,1,0,1198,available,False,2024-08-19T09:31:00-04:00,2024-08-21T15:59:00-04:00,0.0,13747.04,1.0,last_observed_quote_not_settlement,1036.0,66,62,6.75,247.04000000000067,2024-08-19T09:32:00-04:00,0.0,6.800000000000011,147.03999999997797,2024-08-19T09:33:00-04:00,0.0,7.200000000000017,-652.9600000000335,2024-08-19T09:36:00-04:00,0.0,5.650000000000006,2447.0399999999895,2024-08-19T09:41:00-04:00,0.0,7.150000000000034,-552.9600000000676,2024-08-19T09:46:00-04:00,0.0,6.149999999999977,1447.0400000000461,2024-08-19T10:01:00-04:00,0.0,6.600000000000023,547.0399999999552,2024-08-19T10:31:00-04:00,0.0,7.5,-1252.9599999999994,2024-08-19T11:31:00-04:00,0.0,3.3000000000000114,7147.039999999978,2024-08-19T16:00:00-04:00,0.0,4.549999999999997,4647.040000000006,2024-08-20T16:00:00-04:00,0.0,,,2024-08-21T15:59:00-04:00,60.0,,,,,88.0,hit,88.0,hit,384.0,hit,1451.0,hit,1451.0,hit,2952.0,hit,3149.0,hit,4.0,hit,4.0,hit,0.0,hit,4.0,hit,,never_hit,,never_hit,8.950000000000045,66,True,True,False,False,,8.950000000000045,66,True,True,False,False,,8.950000000000045,66,True,True,False,False,,8.950000000000045,66,True,True,False,False,,1451.0,2024-08-20T09:42:00-04:00,1.8499999999999872,10047.040000000026,1461.0,2024-08-20T09:52:00-04:00,2.799999999999997,8147.040000000007,1462.0,2024-08-20T09:53:00-04:00,2.8000000000000114,8147.039999999978,1452.0,2024-08-20T09:43:00-04:00,3.200000000000003,7347.039999999995,1451.0,2024-08-20T09:42:00-04:00,1.8499999999999872,10047.040000000026,2933.0,2024-08-21T10:24:00-04:00,1.8999999999999986,9947.040000000005,2948.0,2024-08-21T10:39:00-04:00,1.4499999999999993,10847.040000000003,1452.0,2024-08-20T09:43:00-04:00,3.200000000000003,7347.039999999995,2952.0,2024-08-21T10:43:00-04:00,0.6500000000000004,12447.04,2953.0,2024-08-21T10:44:00-04:00,0.7999999999999998,12147.040000000003,2954.0,2024-08-21T10:45:00-04:00,0.9000000000000004,11947.04,2953.0,2024-08-21T10:44:00-04:00,0.7999999999999998,12147.040000000003,3149.0,2024-08-21T14:00:00-04:00,0.0,13747.04,3150.0,2024-08-21T14:01:00-04:00,0.27500000000000036,13197.04,3175.0,2024-08-21T14:26:00-04:00,0.30000000000000004,13147.040000000003,3150.0,2024-08-21T14:01:00-04:00,0.27500000000000036,13197.04,2030
2024-08-19,2024-08-22,3,5.0,2024-08-19T09:31:00-04:00,5.000000000000028,NDXP  240822P19590000,NDXP  240822P19580000,development,False,False,0,0,0,3,0,1601,available,False,2024-08-19T09:31:00-04:00,2024-08-22T15:59:00-04:00,9.349999999999994,-8952.959999999932,1.0,last_observed_quote_not_settlement,1036.0,209,28,5.600000000000023,-1452.959999999988,2024-08-19T09:32:00-04:00,0.0,5.550000000000011,-1352.9599999999652,2024-08-19T09:33:00-04:00,0.0,5.25,-752.9599999999425,2024-08-19T09:36:00-04:00,0.0,5.550000000000011,-1352.9599999999652,2024-08-19T09:41:00-04:00,0.0,5.649999999999977,-1552.959999999897,2024-08-19T09:46:00-04:00,0.0,5.399999999999977,-1052.959999999897,2024-08-19T10:01:00-04:00,0.0,5.449999999999989,-1152.9599999999198,2024-08-19T10:31:00-04:00,0.0,4.75,247.04000000005752,2024-08-19T11:31:00-04:00,0.0,2.3999999999999986,4947.04000000006,2024-08-19T16:00:00-04:00,0.0,2.8000000000000114,4147.0400000000345,2024-08-20T16:00:00-04:00,0.0,1.25,7247.040000000057,2024-08-21T16:00:00-04:00,0.0,,,2024-08-22T15:59:00-04:00,60.0,0.0,hit,12.0,hit,72.0,hit,384.0,hit,1453.0,hit,3180.0,hit,4320.0,hit,1.0,hit,35.0,hit,52.0,hit,4597.0,hit,4678.0,hit,4678.0,hit,7.199999999999989,72,True,False,False,False,,7.199999999999989,72,True,False,False,False,,7.199999999999989,72,True,False,False,False,,7.199999999999989,72,True,False,False,False,,384.0,2024-08-19T15:55:00-04:00,2.8000000000000043,4147.040000000049,385.0,2024-08-19T15:56:00-04:00,2.700000000000003,4347.040000000052,386.0,2024-08-19T15:57:00-04:00,2.6499999999999915,4447.0400000000745,385.0,2024-08-19T15:56:00-04:00,2.700000000000003,4347.040000000052,1453.0,2024-08-20T09:44:00-04:00,1.8000000000000043,6147.040000000049,1469.0,2024-08-20T10:00:00-04:00,1.8999999999999915,5947.0400000000745,1470.0,2024-08-20T10:01:00-04:00,1.7999999999999972,6147.040000000064,1454.0,2024-08-20T09:45:00-04:00,2.450000000000003,4847.040000000052,3180.0,2024-08-21T14:31:00-04:00,0.9499999999999993,7847.040000000059,4321.0,2024-08-22T09:32:00-04:00,0.40000000000000036,8947.040000000057,4322.0,2024-08-22T09:33:00-04:00,0.40000000000000036,8947.040000000057,3181.0,2024-08-21T14:32:00-04:00,1.0,7747.040000000057,4320.0,2024-08-22T09:31:00-04:00,0.27499999999999947,9197.040000000059,4321.0,2024-08-22T09:32:00-04:00,0.40000000000000036,8947.040000000057,4322.0,2024-08-22T09:33:00-04:00,0.40000000000000036,8947.040000000057,4321.0,2024-08-22T09:32:00-04:00,0.40000000000000036,8947.040000000057,2031
2024-08-19,2024-08-22,3,6.0,2024-08-19T09:31:00-04:00,6.0,NDXP  240822P19660000,NDXP  240822P19650000,development,False,False,0,0,0,10,0,1594,available,False,2024-08-19T09:31:00-04:00,2024-08-22T15:57:00-04:00,10.0,-8152.96,3.0,last_observed_quote_not_settlement,1036.0,208,70,6.599999999999994,-1452.959999999988,2024-08-19T09:32:00-04:00,0.0,5.549999999999983,647.0400000000348,2024-08-19T09:33:00-04:00,0.0,8.900000000000006,-6052.960000000013,2024-08-19T09:36:00-04:00,0.0,4.0,3747.040000000001,2024-08-19T09:41:00-04:00,0.0,5.750000000000028,247.03999999994383,2024-08-19T09:46:00-04:00,0.0,6.549999999999983,-1352.9599999999652,2024-08-19T10:01:00-04:00,0.0,4.900000000000006,1947.0399999999893,2024-08-19T10:31:00-04:00,0.0,4.949999999999989,1847.0400000000234,2024-08-19T11:31:00-04:00,0.0,4.599999999999994,2547.0400000000122,2024-08-19T16:00:00-04:00,0.0,3.5,4747.040000000001,2024-08-20T16:00:00-04:00,0.0,2.0,7747.040000000001,2024-08-21T16:00:00-04:00,0.0,,,2024-08-22T15:57:00-04:00,180.0,3.0,hit,10.0,hit,10.0,hit,13.0,hit,1562.0,hit,4320.0,hit,4332.0,hit,1.0,hit,5.0,hit,5.0,hit,5.0,hit,4585.0,hit,4585.0,hit,8.900000000000006,7,True,True,False,False,,8.900000000000006,54,True,True,False,False,,8.900000000000006,56,True,True,False,False,,8.900000000000006,56,True,True,False,False,,13.0,2024-08-19T09:44:00-04:00,2.450000000000017,6847.039999999966,1461.0,2024-08-20T09:52:00-04:00,2.8999999999999915,5947.040000000018,1462.0,2024-08-20T09:53:00-04:00,2.849999999999987,6047.040000000026,14.0,2024-08-19T09:45:00-04:00,6.800000000000011,-1852.960000000022,1562.0,2024-08-20T11:33:00-04:00,1.9000000000000057,7947.039999999989,2951.0,2024-08-21T10:42:00-04:00,1.6500000000000021,8447.039999999997,2952.0,2024-08-21T10:43:00-04:00,1.6499999999999986,8447.040000000005,1563.0,2024-08-20T11:34:00-04:00,3.799999999999997,4147.040000000006,4320.0,2024-08-22T09:31:00-04:00,0.6000000000000005,10547.04,4321.0,2024-08-22T09:32:00-04:00,0.75,10247.04,4322.0,2024-08-22T09:33:00-04:00,0.9000000000000004,9947.04,4321.0,2024-08-22T09:32:00-04:00,0.75,10247.04,4335.0,2024-08-22T09:46:00-04:00,0.34999999999999964,11047.040000000003,,,,,,,,,4336.0,2024-08-22T09:47:00-04:00,0.9000000000000004,9947.04,2032
2024-08-19,2024-08-22,3,7.0,2024-08-19T09:31:00-04:00,6.949999999999989,NDXP  240822P19710000,NDXP  240822P19700000,development,False,False,0,0,0,32,0,1572,available,False,2024-08-19T09:31:00-04:00,2024-08-22T15:58:00-04:00,10.0,-6252.960000000023,2.0,last_observed_quote_not_settlement,1036.0,183,79,7.75,-1852.960000000022,2024-08-19T09:32:00-04:00,0.0,5.599999999999966,2447.0400000000463,2024-08-19T09:33:00-04:00,0.0,6.600000000000023,447.0399999999325,2024-08-19T09:36:00-04:00,0.0,7.75,-1852.960000000022,2024-08-19T09:41:00-04:00,0.0,6.050000000000011,1547.0399999999552,2024-08-19T09:46:00-04:00,0.0,7.0499999999999545,-452.9599999999311,2024-08-19T10:01:00-04:00,0.0,5.399999999999977,2847.0400000000236,2024-08-19T10:31:00-04:00,0.0,6.25,1147.039999999978,2024-08-19T11:31:00-04:00,0.0,3.5999999999999943,6447.039999999989,2024-08-19T16:00:00-04:00,0.0,4.5,4647.039999999978,2024-08-20T16:00:00-04:00,0.0,3.049999999999997,7547.039999999984,2024-08-21T16:00:00-04:00,0.0,,,2024-08-22T15:58:00-04:00,120.0,3.0,hit,24.0,hit,125.0,hit,1467.0,hit,2919.0,hit,4320.0,hit,,never_hit,1.0,hit,7.0,hit,1.0,hit,7.0,hit,7.0,hit,4561.0,hit,9.450000000000045,37,True,True,True,True,,9.450000000000045,39,True,True,True,True,,9.450000000000045,39,True,True,True,True,,,,True,True,True,False,6.04999999999999,1469.0,2024-08-20T10:00:00-04:00,2.9000000000000057,7847.039999999966,2947.0,2024-08-21T10:38:00-04:00,2.549999999999997,8547.039999999985,2948.0,2024-08-21T10:39:00-04:00,2.5999999999999943,8447.03999999999,1470.0,2024-08-20T10:01:00-04:00,3.0,7647.039999999978,2919.0,2024-08-21T10:10:00-04:00,1.6499999999999986,10347.03999999998,4323.0,2024-08-22T09:34:00-04:00,1.3000000000000007,11047.039999999977,4324.0,2024-08-22T09:35:00-04:00,1.1000000000000014,11447.039999999975,2920.0,2024-08-21T10:11:00-04:00,3.1000000000000014,7447.039999999975,4320.0,2024-08-22T09:31:00-04:00,0.9000000000000004,11847.039999999979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2033
2024-08-20,2024-08-22,2,5.0,2024-08-20T09:31:00-04:00,5.0,NDXP  240822P19780000,NDXP  240822P19770000,development,False,False,0,0,0,44,0,1155,available,False,2024-08-20T09:31:00-04:00,2024-08-22T15:59:00-04:00,10.0,-10152.96,1.0,last_observed_quote_not_settlement,1036.0,506,104,4.900000000000006,-52.96000000001066,2024-08-20T09:32:00-04:00,0.0,4.599999999999994,547.040000000012,2024-08-20T09:33:00-04:00,0.0,4.900000000000006,-52.96000000001066,2024-08-20T09:36:00-04:00,0.0,4.599999999999994,547.040000000012,2024-08-20T09:41:00-04:00,0.0,4.150000000000006,1447.0399999999893,2024-08-20T09:46:00-04:00,0.0,3.8999999999999915,1947.0400000000177,2024-08-20T10:01:00-04:00,0.0,5.149999999999977,-552.9599999999539,2024-08-20T10:31:00-04:00,0.0,5.449999999999989,-1152.9599999999766,2024-08-20T11:31:00-04:00,0.0,5.150000000000006,-552.9600000000107,2024-08-20T16:00:00-04:00,0.0,3.8000000000000043,2147.0399999999922,2024-08-21T16:00:00-04:00,0.0,,,2024-08-22T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,13.0,hit,13.0,hit,2880.0,hit,,never_hit,,never_hit,56.0,hit,68.0,hit,247.0,hit,3010.0,hit,3015.0,hit,3092.0,hit,5.0,0,False,False,False,False,,7.449999999999989,288,True,False,False,False,,,,True,True,True,False,3.400000000000002,,,True,True,True,False,3.400000000000002,13.0,2024-08-20T09:44:00-04:00,2.8999999999999915,3947.0400000000177,2881.0,2024-08-22T09:32:00-04:00,1.6000000000000014,6547.039999999998,2882.0,2024-08-22T09:33:00-04:00,2.150000000000002,5447.039999999996,14.0,2024-08-20T09:45:00-04:00,4.650000000000006,447.03999999998933,2880.0,2024-08-22T09:31:00-04:00,1.6499999999999986,6447.040000000004,2881.0,2024-08-22T09:32:00-04:00,1.6000000000000014,6547.039999999998,2892.0,2024-08-22T09:43:00-04:00,1.8500000000000014,6047.039999999998,2881.0,2024-08-22T09:32:00-04:00,1.6000000000000014,6547.039999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2034
2024-08-20,2024-08-22,2,6.0,2024-08-20T09:31:00-04:00,6.150000000000006,NDXP  240822P19870000,NDXP  240822P19860000,development,False,False,0,0,0,64,0,1135,available,False,2024-08-20T09:31:00-04:00,2024-08-22T15:59:00-04:00,10.0,-7852.959999999988,1.0,last_observed_quote_not_settlement,1036.0,613,213,6.399999999999977,-752.9599999999425,2024-08-20T09:32:00-04:00,0.0,5.400000000000034,1247.0399999999438,2024-08-20T09:33:00-04:00,0.0,5.899999999999977,247.04000000005752,2024-08-20T09:36:00-04:00,0.0,5.250000000000028,1547.0399999999552,2024-08-20T09:41:00-04:00,0.0,4.5,3047.0400000000122,2024-08-20T09:46:00-04:00,0.0,5.0,2047.0400000000122,2024-08-20T10:01:00-04:00,0.0,6.550000000000011,-1052.9600000000107,2024-08-20T10:31:00-04:00,0.0,6.649999999999977,-1252.9599999999425,2024-08-20T11:31:00-04:00,0.0,6.949999999999989,-1852.9599999999652,2024-08-20T16:00:00-04:00,0.0,5.449999999999989,1147.0400000000348,2024-08-21T16:00:00-04:00,0.0,,,2024-08-22T15:59:00-04:00,60.0,,,,,2.0,hit,15.0,hit,1481.0,hit,1507.0,hit,2909.0,hit,,never_hit,,never_hit,6.0,hit,67.0,hit,6.0,hit,203.0,hit,2996.0,hit,2996.0,hit,8.949999999999989,273,True,True,False,False,,8.949999999999989,397,True,True,False,False,,,,True,True,True,False,4.450000000000003,,,True,True,True,False,4.450000000000003,1507.0,2024-08-21T10:38:00-04:00,2.6999999999999886,6647.0400000000345,,,,,,,,,1508.0,2024-08-21T10:39:00-04:00,5.0,2047.0400000000122,2909.0,2024-08-22T10:00:00-04:00,1.7000000000000028,8647.040000000008,,,,,,,,,2910.0,2024-08-22T10:01:00-04:00,4.050000000000004,3947.0400000000036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2035
2024-08-20,2024-08-22,2,7.0,2024-08-20T09:31:00-04:00,6.899999999999977,NDXP  240822P19920000,NDXP  240822P19910000,development,False,False,0,0,0,44,0,1155,available,False,2024-08-20T09:31:00-04:00,2024-08-22T15:59:00-04:00,10.0,-6352.9600000000455,1.0,last_observed_quote_not_settlement,1036.0,720,227,8.300000000000011,-3052.960000000069,2024-08-20T09:32:00-04:00,0.0,7.650000000000006,-1752.9600000000562,2024-08-20T09:33:00-04:00,0.0,5.700000000000017,2147.0399999999213,2024-08-20T09:36:00-04:00,0.0,6.650000000000006,247.03999999994383,2024-08-20T09:41:00-04:00,0.0,6.099999999999994,1347.0399999999665,2024-08-20T09:46:00-04:00,0.0,5.699999999999989,2147.039999999978,2024-08-20T10:01:00-04:00,0.0,6.650000000000006,247.03999999994383,2024-08-20T10:31:00-04:00,0.0,7.450000000000017,-1352.960000000079,2024-08-20T11:31:00-04:00,0.0,6.400000000000006,747.0399999999438,2024-08-20T16:00:00-04:00,0.0,6.400000000000006,747.0399999999438,2024-08-21T16:00:00-04:00,0.0,,,2024-08-22T15:59:00-04:00,60.0,,,,,27.0,hit,27.0,hit,1506.0,hit,2894.0,hit,2904.0,hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1442.0,hit,2990.0,hit,9.050000000000011,449,True,True,True,True,,9.050000000000011,449,True,True,True,True,,,,True,True,True,False,5.049999999999976,,,True,True,True,False,5.049999999999976,2894.0,2024-08-22T09:45:00-04:00,2.549999999999997,8447.039999999963,,,,,,,,,2895.0,2024-08-22T09:46:00-04:00,4.799999999999997,3947.039999999961,2904.0,2024-08-22T09:55:00-04:00,1.8500000000000014,9847.039999999954,,,,,,,,,2905.0,2024-08-22T09:56:00-04:00,5.0,3547.0399999999554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2036
2024-08-20,2024-08-23,3,5.0,2024-08-20T09:31:00-04:00,5.050000000000011,NDXP  240823P19860000,NDXP  240823P19850000,development,False,False,0,0,0,65,0,1539,available,False,2024-08-20T09:31:00-04:00,2024-08-23T15:59:00-04:00,10.0,-10052.959999999975,1.0,last_observed_quote_not_settlement,1036.0,1201,170,5.400000000000006,-952.959999999988,2024-08-20T09:32:00-04:00,0.0,5.5,-1152.9599999999766,2024-08-20T09:33:00-04:00,0.0,5.25,-652.9599999999766,2024-08-20T09:36:00-04:00,0.0,5.600000000000023,-1352.960000000022,2024-08-20T09:41:00-04:00,0.0,5.449999999999989,-1052.9599999999539,2024-08-20T09:46:00-04:00,0.0,4.75,347.04000000002344,2024-08-20T10:01:00-04:00,0.0,4.399999999999977,1047.0400000000689,2024-08-20T10:31:00-04:00,0.0,5.450000000000017,-1052.9600000000107,2024-08-20T11:31:00-04:00,0.0,5.550000000000011,-1252.9599999999994,2024-08-20T16:00:00-04:00,0.0,4.949999999999989,-52.959999999953816,2024-08-21T16:00:00-04:00,0.0,7.600000000000023,-5352.960000000022,2024-08-22T16:00:00-04:00,0.0,,,2024-08-23T15:59:00-04:00,60.0,0.0,hit,22.0,hit,210.0,hit,1793.0,hit,2909.0,hit,,never_hit,,never_hit,4.0,hit,11.0,hit,11.0,hit,369.0,hit,3085.0,hit,3157.0,hit,8.800000000000011,552,True,True,False,False,,8.800000000000011,584,True,True,False,False,,,,True,True,True,False,3.25,,,True,True,True,False,3.25,2906.0,2024-08-22T09:57:00-04:00,2.299999999999983,5247.040000000057,,,,,,,,,2907.0,2024-08-22T09:58:00-04:00,3.799999999999997,2247.040000000029,2909.0,2024-08-22T10:00:00-04:00,1.8000000000000114,6247.040000000001,,,,,,,,,2910.0,2024-08-22T10:01:00-04:00,4.049999999999983,1747.0400000000575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2037
2024-08-20,2024-08-23,3,6.0,2024-08-20T09:31:00-04:00,6.0,NDXP  240823P19890000,NDXP  240823P19880000,development,False,False,0,0,0,48,0,1556,available,False,2024-08-20T09:31:00-04:00,2024-08-23T15:59:00-04:00,9.950000000000017,-8152.96,1.0,last_observed_quote_not_settlement,1036.0,963,231,4.899999999999977,1947.0400000000461,2024-08-20T09:32:00-04:00,0.0,5.550000000000011,647.0399999999779,2024-08-20T09:33:00-04:00,0.0,5.0,1747.0400000000006,2024-08-20T09:36:00-04:00,0.0,5.099999999999966,1547.0400000000689,2024-08-20T09:41:00-04:00,0.0,5.700000000000017,347.0399999999666,2024-08-20T09:46:00-04:00,0.0,5.299999999999983,1147.0400000000348,2024-08-20T10:01:00-04:00,0.0,6.400000000000034,-1052.9600000000676,2024-08-20T10:31:00-04:00,0.0,5.350000000000023,1047.0399999999552,2024-08-20T11:31:00-04:00,0.0,6.899999999999977,-2052.9599999999537,2024-08-20T16:00:00-04:00,0.0,5.25,1247.0400000000006,2024-08-21T16:00:00-04:00,0.0,8.599999999999966,-5452.959999999933,2024-08-22T16:00:00-04:00,0.0,,,2024-08-23T15:59:00-04:00,60.0,1.0,hit,1.0,hit,1547.0,hit,1733.0,hit,,never_hit,,never_hit,,never_hit,6.0,hit,6.0,hit,6.0,hit,1525.0,hit,3124.0,hit,3230.0,hit,8.650000000000006,361,True,True,False,False,,,,True,True,True,False,3.1999999999999886,,,True,True,True,False,3.1999999999999886,,,True,True,True,False,3.1999999999999886,1733.0,2024-08-21T14:24:00-04:00,2.8000000000000114,6147.039999999978,,,,,,,,,1734.0,2024-08-21T14:25:00-04:00,5.299999999999983,1147.0400000000348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2038
2024-08-20,2024-08-23,3,7.0,2024-08-20T09:31:00-04:00,7.300000000000011,NDXP  240823P19900000,NDXP  240823P19890000,development,False,False,0,0,0,52,0,1552,available,False,2024-08-20T09:31:00-04:00,2024-08-23T15:59:00-04:00,10.0,-5552.959999999977,1.0,last_observed_quote_not_settlement,1036.0,555,147,7.950000000000017,-1552.9600000000125,2024-08-20T09:32:00-04:00,0.0,6.299999999999983,1747.0400000000575,2024-08-20T09:33:00-04:00,0.0,6.75,847.0400000000234,2024-08-20T09:36:00-04:00,0.0,7.400000000000034,-452.9600000000448,2024-08-20T09:41:00-04:00,0.0,5.699999999999989,2947.0400000000463,2024-08-20T09:46:00-04:00,0.0,5.200000000000017,3947.0399999999895,2024-08-20T10:01:00-04:00,0.0,7.349999999999966,-352.95999999990835,2024-08-20T10:31:00-04:00,0.0,7.75,-1152.9599999999766,2024-08-20T11:31:00-04:00,0.0,5.75,2847.0400000000236,2024-08-20T16:00:00-04:00,0.0,5.400000000000034,3547.0399999999554,2024-08-21T16:00:00-04:00,0.0,,,2024-08-22T15:59:00-04:00,60.0,,,2024-08-23T15:59:00-04:00,60.0,3.0,hit,11.0,hit,11.0,hit,90.0,hit,,never_hit,,never_hit,,never_hit,1.0,hit,67.0,hit,0.0,hit,50.0,hit,1461.0,hit,1592.0,hit,8.700000000000045,21,True,True,False,False,,,,True,True,True,False,4.449999999999989,,,True,True,True,False,4.449999999999989,,,True,True,True,False,4.449999999999989,90.0,2024-08-20T11:01:00-04:00,2.8999999999999773,8547.04000000007,,,,,,,,,91.0,2024-08-20T11:02:00-04:00,6.149999999999977,2047.040000000069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2039
2024-08-21,2024-08-23,2,5.0,2024-08-21T09:31:00-04:00,5.0,NDXP  240823P19770000,NDXP  240823P19760000,development,False,False,0,0,0,12,0,1187,available,False,2024-08-21T09:31:00-04:00,2024-08-23T15:59:00-04:00,10.0,-10152.96,1.0,last_observed_quote_not_settlement,1036.0,610,61,4.800000000000011,147.03999999997797,2024-08-21T09:32:00-04:00,0.0,2.599999999999966,4547.040000000069,2024-08-21T09:33:00-04:00,0.0,4.849999999999994,47.04000000001208,2024-08-21T09:36:00-04:00,0.0,4.25,1247.0400000000006,2024-08-21T09:41:00-04:00,0.0,4.449999999999989,847.0400000000234,2024-08-21T09:46:00-04:00,0.0,3.700000000000017,2347.0399999999668,2024-08-21T10:01:00-04:00,0.0,4.300000000000011,1147.039999999978,2024-08-21T10:31:00-04:00,0.0,4.400000000000034,947.0399999999324,2024-08-21T11:31:00-04:00,0.0,4.0,1747.0400000000006,2024-08-21T16:00:00-04:00,0.0,8.0,-6252.960000000001,2024-08-22T16:00:00-04:00,0.0,,,2024-08-23T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,2.0,hit,2.0,hit,1452.0,hit,2909.0,hit,2909.0,hit,39.0,hit,63.0,hit,1550.0,hit,1717.0,hit,2887.0,hit,2976.0,hit,5.0,0,False,False,False,False,,6.599999999999994,12,False,False,False,False,,9.449999999999989,310,True,True,True,True,,9.449999999999989,310,True,True,True,True,,2.0,2024-08-21T09:33:00-04:00,2.599999999999966,4547.040000000069,1441.0,2024-08-22T09:32:00-04:00,2.9000000000000057,3947.0399999999895,1466.0,2024-08-22T09:57:00-04:00,2.799999999999997,4147.040000000006,3.0,2024-08-21T09:34:00-04:00,4.599999999999966,547.0400000000689,1452.0,2024-08-22T09:43:00-04:00,1.9000000000000057,5947.039999999989,,,,,,,,,1453.0,2024-08-22T09:44:00-04:00,3.0999999999999943,3547.0400000000122,2909.0,2024-08-23T10:00:00-04:00,0.30000000000001137,9147.039999999979,,,,,,,,,2910.0,2024-08-23T10:01:00-04:00,5.650000000000006,-1552.9600000000107,2909.0,2024-08-23T10:00:00-04:00,0.30000000000001137,9147.039999999979,,,,,,,,,2910.0,2024-08-23T10:01:00-04:00,5.650000000000006,-1552.9600000000107,2040
2024-08-21,2024-08-23,2,6.0,2024-08-21T09:31:00-04:00,5.899999999999977,NDXP  240823P19890000,NDXP  240823P19880000,development,False,False,0,0,0,48,0,1151,available,False,2024-08-21T09:31:00-04:00,2024-08-23T15:59:00-04:00,9.950000000000017,-8352.960000000045,1.0,last_observed_quote_not_settlement,1036.0,748,81,5.699999999999989,147.03999999997797,2024-08-21T09:32:00-04:00,0.0,5.600000000000023,347.03999999990975,2024-08-21T09:33:00-04:00,0.0,6.199999999999989,-852.9600000000221,2024-08-21T09:36:00-04:00,0.0,7.550000000000011,-3552.9600000000673,2024-08-21T09:41:00-04:00,0.0,5.300000000000011,947.0399999999324,2024-08-21T09:46:00-04:00,0.0,5.099999999999966,1347.0400000000234,2024-08-21T10:01:00-04:00,0.0,5.400000000000006,747.0399999999438,2024-08-21T10:31:00-04:00,0.0,4.850000000000023,1847.0399999999097,2024-08-21T11:31:00-04:00,0.0,5.25,1047.0399999999552,2024-08-21T16:00:00-04:00,0.0,8.599999999999966,-5652.959999999978,2024-08-22T16:00:00-04:00,0.0,,,2024-08-23T15:59:00-04:00,60.0,,,,,11.0,hit,18.0,hit,107.0,hit,293.0,hit,,never_hit,,never_hit,,never_hit,3.0,hit,3.0,hit,3.0,hit,85.0,hit,1684.0,hit,1790.0,hit,8.650000000000006,137,True,True,False,False,,,,True,True,True,False,3.099999999999966,,,True,True,True,False,3.099999999999966,,,True,True,True,False,3.099999999999966,293.0,2024-08-21T14:24:00-04:00,2.8000000000000114,5947.039999999933,,,,,,,,,294.0,2024-08-21T14:25:00-04:00,5.299999999999983,947.0399999999893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2041
2024-08-21,2024-08-23,2,7.0,2024-08-21T09:31:00-04:00,6.650000000000006,NDXP  240823P19950000,NDXP  240823P19940000,development,False,False,0,0,0,204,0,995,available,False,2024-08-21T09:31:00-04:00,2024-08-23T15:59:00-04:00,10.0,-6852.959999999988,1.0,last_observed_quote_not_settlement,1036.0,614,154,7.999999999999943,-2952.959999999876,2024-08-21T09:32:00-04:00,0.0,6.650000000000006,-252.9599999999993,2024-08-21T09:33:00-04:00,0.0,6.600000000000023,-152.9600000000334,2024-08-21T09:36:00-04:00,0.0,6.099999999999994,847.0400000000234,2024-08-21T09:41:00-04:00,0.0,6.449999999999989,147.0400000000348,2024-08-21T09:46:00-04:00,0.0,6.199999999999989,647.0400000000348,2024-08-21T10:01:00-04:00,0.0,8.199999999999989,-3352.959999999967,2024-08-21T10:31:00-04:00,0.0,7.899999999999977,-2752.9599999999423,2024-08-21T11:31:00-04:00,0.0,7.450000000000017,-1852.960000000022,2024-08-21T16:00:00-04:00,0.0,,,2024-08-22T15:59:00-04:00,60.0,,,2024-08-23T15:59:00-04:00,60.0,,,,,18.0,hit,42.0,hit,1451.0,hit,1451.0,hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,56.0,hit,80.0,hit,337.0,hit,9.649999999999977,246,True,True,True,True,,,,True,True,True,False,3.9000000000000057,,,True,True,True,False,3.9000000000000057,,,True,True,True,False,3.9000000000000057,1451.0,2024-08-22T09:42:00-04:00,2.75,7547.040000000012,,,,,,,,,1452.0,2024-08-22T09:43:00-04:00,5.0,3047.0400000000122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2042
