2024-08-23,2024-08-26,3,5.0,2024-08-23T09:31:00-04:00,5.0,NDXP  240826P20500000,NDXP  240826P20490000,development,False,False,0,0,0,207,0,588,available,False,2024-08-23T09:31:00-04:00,2024-08-26T16:00:00-04:00,6.399999999999977,-3052.9599999999537,0.0,last_observed_quote_not_settlement,3916.0,451,5,,,2024-08-23T09:31:00-04:00,60.0,9.75,-9752.960000000001,2024-08-23T09:33:00-04:00,0.0,9.349999999999909,-8952.959999999819,2024-08-23T09:36:00-04:00,0.0,4.75,247.04000000000067,2024-08-23T09:41:00-04:00,0.0,9.200000000000045,-8652.960000000092,2024-08-23T09:46:00-04:00,0.0,7.899999999999977,-6052.959999999954,2024-08-23T10:01:00-04:00,0.0,,,2024-08-23T10:30:00-04:00,60.0,8.0,-6252.960000000001,2024-08-23T11:31:00-04:00,0.0,,,2024-08-23T15:59:00-04:00,60.0,,,2024-08-23T16:15:00-04:00,85500.0,,,2024-08-23T16:15:00-04:00,171900.0,6.399999999999977,-3052.9599999999537,2024-08-26T16:00:00-04:00,0.0,0.0,hit,0.0,hit,79.0,hit,89.0,hit,89.0,hit,,never_hit,,never_hit,2.0,hit,2.0,hit,2.0,hit,2.0,hit,2.0,hit,2.0,hit,10.0,35,True,True,True,True,,10.0,35,True,True,True,True,,,,True,True,True,False,3.8999999999998636,,,True,True,True,False,3.8999999999998636,89.0,2024-08-23T11:00:00-04:00,1.8500000000000227,6047.039999999955,,,,,,,,,90.0,2024-08-23T11:01:00-04:00,10.0,-10152.96,89.0,2024-08-23T11:00:00-04:00,1.8500000000000227,6047.039999999955,,,,,,,,,90.0,2024-08-23T11:01:00-04:00,10.0,-10152.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2043
2024-08-23,2024-08-26,3,6.0,2024-08-23T09:31:00-04:00,5.949999999999989,NDXP  240826P19810000,NDXP  240826P19800000,development,False,False,0,0,0,33,0,762,available,False,2024-08-23T09:31:00-04:00,2024-08-26T16:00:00-04:00,10.0,-8252.960000000021,0.0,last_observed_quote_not_settlement,3916.0,669,37,6.449999999999989,-1252.9599999999994,2024-08-23T09:32:00-04:00,0.0,6.049999999999983,-452.95999999998793,2024-08-23T09:33:00-04:00,0.0,6.700000000000017,-1752.9600000000562,2024-08-23T09:36:00-04:00,0.0,7.150000000000034,-2652.96000000009,2024-08-23T09:41:00-04:00,0.0,6.25,-852.9600000000221,2024-08-23T09:46:00-04:00,0.0,5.300000000000011,1047.0399999999552,2024-08-23T10:01:00-04:00,0.0,4.599999999999994,2447.0399999999895,2024-08-23T10:31:00-04:00,0.0,6.25,-852.9600000000221,2024-08-23T11:31:00-04:00,0.0,7.3500000000000085,-3052.960000000039,2024-08-23T16:00:00-04:00,0.0,,,2024-08-23T16:15:00-04:00,85500.0,,,2024-08-23T16:15:00-04:00,171900.0,10.0,-8252.960000000021,2024-08-26T16:00:00-04:00,0.0,22.0,hit,32.0,hit,36.0,hit,36.0,hit,36.0,hit,,never_hit,,never_hit,1.0,hit,10.0,hit,10.0,hit,77.0,hit,4344.0,hit,4359.0,hit,7.150000000000034,23,True,False,False,False,,7.150000000000034,23,True,False,False,False,,,,True,True,True,False,4.0,,,True,True,True,False,4.0,36.0,2024-08-23T10:07:00-04:00,1.9499999999999886,7747.040000000001,,,,,,,,,37.0,2024-08-23T10:08:00-04:00,5.200000000000017,1247.0399999999438,36.0,2024-08-23T10:07:00-04:00,1.9499999999999886,7747.040000000001,,,,,,,,,37.0,2024-08-23T10:08:00-04:00,5.200000000000017,1247.0399999999438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2044
2024-08-23,2024-08-26,3,7.0,2024-08-23T09:31:00-04:00,7.0,NDXP  240826P19920000,NDXP  240826P19910000,development,False,False,0,0,1,98,0,696,available,False,2024-08-23T09:31:00-04:00,2024-08-26T16:00:00-04:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,3916.0,580,38,7.449999999999989,-1152.9599999999766,2024-08-23T09:32:00-04:00,0.0,7.5,-1252.9599999999994,2024-08-23T09:33:00-04:00,0.0,7.2999999999999545,-852.9599999999084,2024-08-23T09:36:00-04:00,0.0,7.300000000000011,-852.9600000000221,2024-08-23T09:41:00-04:00,0.0,7.699999999999989,-1652.9599999999766,2024-08-23T09:46:00-04:00,0.0,6.599999999999966,547.0400000000689,2024-08-23T10:01:00-04:00,0.0,6.149999999999977,1447.0400000000461,2024-08-23T10:31:00-04:00,0.0,8.150000000000006,-2552.9600000000123,2024-08-23T11:31:00-04:00,0.0,8.699999999999989,-3652.959999999978,2024-08-23T16:00:00-04:00,0.0,,,2024-08-23T16:15:00-04:00,85500.0,,,2024-08-23T16:15:00-04:00,171900.0,10.0,-6152.96,2024-08-26T16:00:00-04:00,0.0,35.0,hit,4382.0,hit,4382.0,hit,4383.0,hit,,never_hit,,never_hit,,never_hit,2.0,hit,13.0,hit,0.0,hit,13.0,hit,79.0,hit,161.0,hit,10.0,398,True,True,True,True,,,,True,True,True,False,4.0,,,True,True,True,False,4.0,,,True,True,True,False,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2045
2024-08-26,2024-08-28,2,5.0,2024-08-26T09:31:00-04:00,4.949999999999989,NDXP  240828P19870000,NDXP  240828P19860000,development,False,False,0,0,0,189,0,1010,available,False,2024-08-26T09:31:00-04:00,2024-08-28T15:59:00-04:00,10.0,-10252.960000000021,1.0,last_observed_quote_not_settlement,1037.0,903,9,6.550000000000011,-3452.9600000000446,2024-08-26T09:32:00-04:00,0.0,7.250000000000028,-4852.960000000079,2024-08-26T09:33:00-04:00,0.0,7.049999999999983,-4452.959999999988,2024-08-26T09:36:00-04:00,0.0,8.25,-6852.960000000024,2024-08-26T09:41:00-04:00,0.0,6.299999999999983,-2952.9599999999878,2024-08-26T09:46:00-04:00,0.0,8.450000000000017,-7252.960000000058,2024-08-26T10:01:00-04:00,0.0,8.350000000000023,-7052.960000000069,2024-08-26T10:31:00-04:00,0.0,8.5,-7352.960000000024,2024-08-26T11:31:00-04:00,0.0,9.75,-9852.960000000023,2024-08-26T16:00:00-04:00,0.0,9.049999999999955,-8452.959999999932,2024-08-27T16:00:00-04:00,0.0,,,2024-08-28T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,2997.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,2.0,hit,4.0,hit,6.0,hit,62.0,hit,,,True,True,True,False,1.8000000000000682,,,True,True,True,False,1.8000000000000682,,,True,True,True,False,1.8000000000000682,,,True,True,True,False,1.8000000000000682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2046
2024-08-26,2024-08-28,2,6.0,2024-08-26T09:31:00-04:00,5.900000000000006,NDXP  240828P19790000,NDXP  240828P19780000,development,False,False,0,0,0,117,0,1082,available,False,2024-08-26T09:31:00-04:00,2024-08-28T15:59:00-04:00,10.0,-8352.959999999988,1.0,last_observed_quote_not_settlement,1037.0,972,48,4.549999999999983,2447.0400000000463,2024-08-26T09:32:00-04:00,0.0,5.850000000000023,-152.9600000000334,2024-08-26T09:33:00-04:00,0.0,4.700000000000017,2147.039999999978,2024-08-26T09:36:00-04:00,0.0,5.700000000000017,147.03999999997797,2024-08-26T09:41:00-04:00,0.0,6.449999999999989,-1352.9599999999652,2024-08-26T09:46:00-04:00,0.0,6.549999999999983,-1552.9599999999539,2024-08-26T10:01:00-04:00,0.0,7.4500000000000455,-3352.9600000000787,2024-08-26T10:31:00-04:00,0.0,7.699999999999989,-3852.959999999965,2024-08-26T11:31:00-04:00,0.0,8.199999999999932,-4852.959999999854,2024-08-26T16:00:00-04:00,0.0,8.349999999999994,-5152.959999999978,2024-08-27T16:00:00-04:00,0.0,,,2024-08-28T15:59:00-04:00,60.0,,,,,1.0,hit,1.0,hit,3181.0,hit,3182.0,hit,,never_hit,,never_hit,,never_hit,15.0,hit,17.0,hit,17.0,hit,20.0,hit,50.0,hit,50.0,hit,10.0,928,True,True,True,True,,,,True,True,True,False,3.299999999999983,,,True,True,True,False,3.299999999999983,,,True,True,True,False,3.299999999999983,3182.0,2024-08-28T14:33:00-04:00,2.6000000000000227,6347.039999999966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2047
2024-08-26,2024-08-28,2,7.0,2024-08-26T09:31:00-04:00,7.150000000000034,NDXP  240828P19900000,NDXP  240828P19890000,development,False,False,0,0,0,211,0,988,available,False,2024-08-26T09:31:00-04:00,2024-08-28T15:59:00-04:00,5.650000000000091,2747.039999999887,1.0,last_observed_quote_not_settlement,1037.0,819,69,7.199999999999989,-352.95999999990835,2024-08-26T09:32:00-04:00,0.0,7.0,47.04000000006892,2024-08-26T09:33:00-04:00,0.0,7.5,-952.9599999999311,2024-08-26T09:36:00-04:00,0.0,7.5,-952.9599999999311,2024-08-26T09:41:00-04:00,0.0,7.650000000000034,-1252.9599999999994,2024-08-26T09:46:00-04:00,0.0,6.699999999999989,647.0400000000916,2024-08-26T10:01:00-04:00,0.0,8.75,-3452.9599999999327,2024-08-26T10:31:00-04:00,0.0,8.800000000000068,-3552.960000000069,2024-08-26T11:31:00-04:00,0.0,8.450000000000045,-2852.9600000000237,2024-08-26T16:00:00-04:00,0.0,9.550000000000011,-5052.9599999999555,2024-08-27T16:00:00-04:00,0.0,,,2024-08-28T15:59:00-04:00,60.0,,,,,7.0,hit,7.0,hit,3215.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,6.0,hit,6.0,hit,0.0,hit,6.0,hit,11.0,hit,11.0,hit,,,True,True,True,False,3.900000000000034,,,True,True,True,False,3.900000000000034,,,True,True,True,False,3.900000000000034,,,True,True,True,False,3.900000000000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048
2024-08-26,2024-08-29,3,5.0,2024-08-26T09:31:00-04:00,5.049999999999983,NDXP  240829P19760000,NDXP  240829P19750000,development,False,False,0,0,0,55,0,1549,available,False,2024-08-26T09:31:00-04:00,2024-08-29T15:57:00-04:00,10.0,-10052.960000000034,3.0,last_observed_quote_not_settlement,1036.0,1416,141,4.900000000000006,47.039999999955235,2024-08-26T09:32:00-04:00,0.0,4.849999999999994,147.03999999997797,2024-08-26T09:33:00-04:00,0.0,5.050000000000011,-252.96000000005614,2024-08-26T09:36:00-04:00,0.0,5.0,-152.9600000000334,2024-08-26T09:41:00-04:00,0.0,5.349999999999966,-852.9599999999652,2024-08-26T09:46:00-04:00,0.0,5.550000000000011,-1252.9600000000562,2024-08-26T10:01:00-04:00,0.0,6.199999999999989,-2552.9600000000105,2024-08-26T10:31:00-04:00,0.0,7.600000000000023,-5352.960000000079,2024-08-26T11:31:00-04:00,0.0,8.400000000000034,-6952.960000000104,2024-08-26T16:00:00-04:00,0.0,7.199999999999989,-4552.960000000011,2024-08-27T16:00:00-04:00,0.0,5.699999999999989,-1552.9600000000107,2024-08-28T16:00:00-04:00,0.0,,,2024-08-29T15:57:00-04:00,180.0,0.0,hit,1.0,hit,56.0,hit,56.0,hit,,never_hit,,never_hit,,never_hit,30.0,hit,39.0,hit,39.0,hit,46.0,hit,71.0,hit,79.0,hit,8.449999999999932,44,True,True,False,False,,,,True,True,True,False,2.450000000000017,,,True,True,True,False,2.450000000000017,,,True,True,True,False,2.450000000000017,56.0,2024-08-26T10:27:00-04:00,2.8500000000000227,4147.039999999921,,,,,,,,,57.0,2024-08-26T10:28:00-04:00,4.300000000000011,1247.0399999999438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2049
2024-08-26,2024-08-29,3,6.0,2024-08-26T09:31:00-04:00,6.050000000000011,NDXP  240829P19870000,NDXP  240829P19860000,development,False,False,0,0,0,135,0,1469,available,False,2024-08-26T09:31:00-04:00,2024-08-29T15:59:00-04:00,10.0,-8052.959999999977,1.0,last_observed_quote_not_settlement,1037.0,1287,111,6.0,-152.95999999997656,2024-08-26T09:32:00-04:00,0.0,5.949999999999989,-52.959999999953816,2024-08-26T09:33:00-04:00,0.0,8.100000000000023,-4352.960000000024,2024-08-26T09:36:00-04:00,0.0,5.7000000000000455,447.0399999999325,2024-08-26T09:41:00-04:00,0.0,5.75,347.04000000002344,2024-08-26T09:46:00-04:00,0.0,5.099999999999966,1647.0400000000916,2024-08-26T10:01:00-04:00,0.0,7.199999999999989,-2552.9599999999537,2024-08-26T10:31:00-04:00,0.0,7.2000000000000455,-2552.9600000000673,2024-08-26T11:31:00-04:00,0.0,8.449999999999989,-5052.9599999999555,2024-08-26T16:00:00-04:00,0.0,7.050000000000011,-2252.959999999999,2024-08-27T16:00:00-04:00,0.0,8.800000000000068,-5752.960000000115,2024-08-28T16:00:00-04:00,0.0,,,2024-08-29T15:59:00-04:00,60.0,6.0,hit,20.0,hit,20.0,hit,1469.0,hit,1469.0,hit,,never_hit,,never_hit,5.0,hit,5.0,hit,5.0,hit,5.0,hit,70.0,hit,85.0,hit,10.0,356,True,True,True,True,,10.0,356,True,True,True,True,,,,True,True,True,False,4.599999999999966,,,True,True,True,False,4.599999999999966,1469.0,2024-08-27T10:00:00-04:00,1.4500000000000455,8947.039999999934,,,,,,,,,1470.0,2024-08-27T10:01:00-04:00,8.850000000000023,-5852.960000000024,1469.0,2024-08-27T10:00:00-04:00,1.4500000000000455,8947.039999999934,,,,,,,,,1470.0,2024-08-27T10:01:00-04:00,8.850000000000023,-5852.960000000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2050
2024-08-26,2024-08-29,3,7.0,2024-08-26T09:31:00-04:00,7.0,NDXP  240829P19980000,NDXP  240829P19970000,development,False,False,0,0,0,139,0,1465,available,False,2024-08-26T09:31:00-04:00,2024-08-29T15:59:00-04:00,10.0,-6152.96,1.0,last_observed_quote_not_settlement,1036.0,1315,78,6.449999999999989,847.0400000000234,2024-08-26T09:32:00-04:00,0.0,6.7000000000000455,347.03999999990975,2024-08-26T09:33:00-04:00,0.0,8.050000000000068,-2352.9600000001374,2024-08-26T09:36:00-04:00,0.0,6.300000000000011,1147.039999999978,2024-08-26T09:41:00-04:00,0.0,6.850000000000023,47.039999999955235,2024-08-26T09:46:00-04:00,0.0,8.400000000000091,-3052.960000000183,2024-08-26T10:01:00-04:00,0.0,7.900000000000034,-2052.9600000000673,2024-08-26T10:31:00-04:00,0.0,8.549999999999955,-3352.95999999991,2024-08-26T11:31:00-04:00,0.0,8.300000000000068,-2852.9600000001374,2024-08-26T16:00:00-04:00,0.0,,,2024-08-27T15:59:00-04:00,60.0,,,2024-08-28T15:59:00-04:00,60.0,,,2024-08-29T15:59:00-04:00,60.0,3.0,hit,3.0,hit,1550.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,5.0,hit,5.0,hit,0.0,hit,5.0,hit,9.0,hit,80.0,hit,,,True,True,True,False,3.5,,,True,True,True,False,3.5,,,True,True,True,False,3.5,,,True,True,True,False,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2051
2024-08-27,2024-08-29,2,5.0,2024-08-27T09:31:00-04:00,4.950000000000017,NDXP  240829P19480000,NDXP  240829P19470000,development,False,False,0,0,0,11,0,1188,available,False,2024-08-27T09:31:00-04:00,2024-08-29T15:59:00-04:00,9.299999999999983,-8952.959999999932,1.0,last_observed_quote_not_settlement,1036.0,421,30,5.100000000000023,-552.9600000000107,2024-08-27T09:32:00-04:00,0.0,5.050000000000011,-452.95999999998793,2024-08-27T09:33:00-04:00,0.0,5.150000000000006,-652.9599999999766,2024-08-27T09:36:00-04:00,0.0,5.5,-1352.9599999999652,2024-08-27T09:41:00-04:00,0.0,5.649999999999977,-1652.9599999999198,2024-08-27T09:46:00-04:00,0.0,4.75,147.0400000000348,2024-08-27T10:01:00-04:00,0.0,3.9000000000000057,1847.0400000000234,2024-08-27T10:31:00-04:00,0.0,4.149999999999977,1347.0400000000802,2024-08-27T11:31:00-04:00,0.0,3.5999999999999943,2447.0400000000463,2024-08-27T16:00:00-04:00,0.0,7.699999999999989,-5752.959999999943,2024-08-28T16:00:00-04:00,0.0,,,2024-08-29T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,29.0,hit,2906.0,hit,2953.0,hit,3043.0,hit,,never_hit,10.0,hit,1532.0,hit,1546.0,hit,1595.0,hit,3188.0,hit,3189.0,hit,8.800000000000011,352,True,True,False,False,,8.800000000000011,353,True,True,False,False,,8.800000000000011,353,True,True,False,False,,,,True,True,True,False,4.350000000000016,2906.0,2024-08-29T09:57:00-04:00,2.799999999999997,4047.040000000041,2907.0,2024-08-29T09:58:00-04:00,2.6500000000000057,4347.040000000024,2908.0,2024-08-29T09:59:00-04:00,2.75,4147.0400000000345,2907.0,2024-08-29T09:58:00-04:00,2.6500000000000057,4347.040000000024,2957.0,2024-08-29T10:48:00-04:00,1.7000000000000028,6247.040000000029,2960.0,2024-08-29T10:51:00-04:00,1.6000000000000014,6447.040000000032,2961.0,2024-08-29T10:52:00-04:00,1.5999999999999979,6447.040000000039,2958.0,2024-08-29T10:49:00-04:00,2.349999999999998,4947.040000000039,3043.0,2024-08-29T12:14:00-04:00,0.9499999999999993,7747.040000000036,3044.0,2024-08-29T12:15:00-04:00,0.9000000000000012,7847.040000000033,3045.0,2024-08-29T12:16:00-04:00,0.9000000000000004,7847.0400000000345,3044.0,2024-08-29T12:15:00-04:00,0.9000000000000012,7847.040000000033,,,,,,,,,,,,,,,,,2052
2024-08-27,2024-08-29,2,6.0,2024-08-27T09:31:00-04:00,6.050000000000011,NDXP  240829P19620000,NDXP  240829P19610000,development,False,False,0,0,0,21,0,1178,available,False,2024-08-27T09:31:00-04:00,2024-08-29T15:59:00-04:00,10.0,-8052.959999999977,1.0,last_observed_quote_not_settlement,1036.0,593,82,6.75,-1652.9599999999766,2024-08-27T09:32:00-04:00,0.0,7.75,-3652.9599999999764,2024-08-27T09:33:00-04:00,0.0,6.2000000000000455,-552.9600000000676,2024-08-27T09:36:00-04:00,0.0,6.2999999999999545,-752.9599999998857,2024-08-27T09:41:00-04:00,0.0,6.850000000000023,-1852.960000000022,2024-08-27T09:46:00-04:00,0.0,6.949999999999989,-2052.9599999999537,2024-08-27T10:01:00-04:00,0.0,5.199999999999989,1447.0400000000461,2024-08-27T10:31:00-04:00,0.0,5.049999999999983,1747.0400000000575,2024-08-27T11:31:00-04:00,0.0,4.849999999999994,2147.040000000035,2024-08-27T16:00:00-04:00,0.0,7.0,-2152.9599999999764,2024-08-28T16:00:00-04:00,0.0,,,2024-08-29T15:59:00-04:00,60.0,,,,,24.0,hit,31.0,hit,37.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,2.0,hit,2.0,hit,14.0,hit,1576.0,hit,1576.0,hit,,,True,True,True,False,2.9499999999999886,,,True,True,True,False,2.9499999999999886,,,True,True,True,False,2.9499999999999886,,,True,True,True,False,2.9499999999999886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2053
2024-08-27,2024-08-29,2,7.0,2024-08-27T09:31:00-04:00,6.999999999999943,NDXP  240829P19860000,NDXP  240829P19850000,development,False,False,0,0,0,85,0,1114,available,False,2024-08-27T09:31:00-04:00,2024-08-29T15:59:00-04:00,10.0,-6152.960000000114,1.0,last_observed_quote_not_settlement,1036.0,920,122,7.899999999999977,-2052.9600000000673,2024-08-27T09:32:00-04:00,0.0,8.049999999999955,-2352.9600000000237,2024-08-27T09:33:00-04:00,0.0,7.900000000000034,-2052.960000000181,2024-08-27T09:36:00-04:00,0.0,8.399999999999977,-3052.960000000069,2024-08-27T09:41:00-04:00,0.0,,,2024-08-27T09:45:00-04:00,60.0,6.600000000000023,547.0399999998415,2024-08-27T10:01:00-04:00,0.0,7.0,-252.96000000011298,2024-08-27T10:31:00-04:00,0.0,7.800000000000068,-1852.9600000002495,2024-08-27T11:31:00-04:00,0.0,6.9500000000000455,-152.96000000020393,2024-08-27T16:00:00-04:00,0.0,5.899999999999977,1947.0399999999324,2024-08-28T16:00:00-04:00,0.0,,,2024-08-29T15:59:00-04:00,60.0,,,,,3.0,hit,3.0,hit,8.0,hit,22.0,hit,3225.0,hit,,never_hit,,never_hit,1.0,hit,2.0,hit,1.0,hit,2.0,hit,26.0,hit,29.0,hit,8.849999999999966,15,True,True,False,False,,10.0,898,True,True,True,True,,,,True,True,True,False,5.10000000000008,,,True,True,True,False,5.10000000000008,22.0,2024-08-27T09:53:00-04:00,2.25,9247.039999999888,,,,,,,,,,,,,3225.0,2024-08-29T15:16:00-04:00,1.8999999999998636,9947.040000000161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2054
2024-08-27,2024-08-30,3,5.0,2024-08-27T09:31:00-04:00,5.0,NDXP  240830P19480000,NDXP  240830P19470000,development,False,False,0,0,0,2,0,1603,available,False,2024-08-27T09:31:00-04:00,2024-08-30T16:00:00-04:00,0.225,9297.04,0.0,last_observed_quote_not_settlement,1036.0,681,63,5.100000000000023,-452.9600000000448,2024-08-27T09:32:00-04:00,0.0,4.949999999999989,-152.95999999997656,2024-08-27T09:33:00-04:00,0.0,5.200000000000017,-652.9600000000335,2024-08-27T09:36:00-04:00,0.0,5.399999999999977,-1052.9599999999539,2024-08-27T09:41:00-04:00,0.0,5.5,-1252.9599999999994,2024-08-27T09:46:00-04:00,0.0,4.699999999999989,347.04000000002344,2024-08-27T10:01:00-04:00,0.0,3.9000000000000057,1947.0399999999893,2024-08-27T10:31:00-04:00,0.0,4.0,1747.0400000000006,2024-08-27T11:31:00-04:00,0.0,4.0,1747.0400000000006,2024-08-27T16:00:00-04:00,0.0,8.199999999999989,-6652.959999999978,2024-08-28T16:00:00-04:00,0.0,7.0,-4252.959999999999,2024-08-29T16:00:00-04:00,0.0,0.225,9297.04,2024-08-30T16:00:00-04:00,0.0,0.0,hit,0.0,hit,56.0,hit,2953.0,hit,4349.0,hit,4700.0,hit,4701.0,hit,15.0,hit,22.0,hit,22.0,hit,1544.0,hit,1559.0,hit,1559.0,hit,9.850000000000023,324,True,True,True,True,,9.850000000000023,429,True,True,True,True,,9.850000000000023,681,True,True,True,True,,9.850000000000023,681,True,True,True,True,,2957.0,2024-08-29T10:48:00-04:00,2.8499999999999943,4047.040000000012,2958.0,2024-08-29T10:49:00-04:00,2.8500000000000014,4047.039999999998,2959.0,2024-08-29T10:50:00-04:00,2.75,4247.040000000001,2958.0,2024-08-29T10:49:00-04:00,2.8500000000000014,4047.039999999998,4700.0,2024-08-30T15:51:00-04:00,0.525,8697.04,4701.0,2024-08-30T15:52:00-04:00,0.30000000000000004,9147.040000000003,4702.0,2024-08-30T15:53:00-04:00,0.44999999999999996,8847.04,4701.0,2024-08-30T15:52:00-04:00,0.30000000000000004,9147.040000000003,4700.0,2024-08-30T15:51:00-04:00,0.525,8697.04,4701.0,2024-08-30T15:52:00-04:00,0.30000000000000004,9147.040000000003,4702.0,2024-08-30T15:53:00-04:00,0.44999999999999996,8847.04,4701.0,2024-08-30T15:52:00-04:00,0.30000000000000004,9147.040000000003,4701.0,2024-08-30T15:52:00-04:00,0.30000000000000004,9147.040000000003,4702.0,2024-08-30T15:53:00-04:00,0.44999999999999996,8847.04,4703.0,2024-08-30T15:54:00-04:00,0.44999999999999996,8847.04,4702.0,2024-08-30T15:53:00-04:00,0.44999999999999996,8847.04,2055
2024-08-27,2024-08-30,3,6.0,2024-08-27T09:31:00-04:00,6.050000000000011,NDXP  240830P19620000,NDXP  240830P19610000,development,False,False,0,0,0,31,0,1573,available,False,2024-08-27T09:31:00-04:00,2024-08-30T15:59:00-04:00,9.949999999999996,-8052.95999999997,1.0,last_observed_quote_not_settlement,1036.0,795,93,4.600000000000023,2647.039999999978,2024-08-27T09:32:00-04:00,0.0,7.399999999999977,-2952.959999999931,2024-08-27T09:33:00-04:00,0.0,5.900000000000091,47.03999999984155,2024-08-27T09:36:00-04:00,0.0,5.5,847.0400000000234,2024-08-27T09:41:00-04:00,0.0,7.25,-2652.9599999999764,2024-08-27T09:46:00-04:00,0.0,5.7000000000000455,447.0399999999325,2024-08-27T10:01:00-04:00,0.0,4.900000000000034,2047.0399999999554,2024-08-27T10:31:00-04:00,0.0,5.25,1347.0400000000234,2024-08-27T11:31:00-04:00,0.0,5.050000000000011,1747.0400000000006,2024-08-27T16:00:00-04:00,0.0,4.600000000000023,2647.039999999978,2024-08-28T16:00:00-04:00,0.0,8.449999999999989,-5052.9599999999555,2024-08-29T16:00:00-04:00,0.0,,,2024-08-30T15:59:00-04:00,60.0,1.0,hit,1.0,hit,22.0,hit,22.0,hit,22.0,hit,22.0,hit,22.0,hit,2.0,hit,2.0,hit,2.0,hit,11.0,hit,1552.0,hit,1607.0,hit,8.400000000000034,15,True,True,False,False,,8.400000000000034,15,True,True,False,False,,8.400000000000034,15,True,True,False,False,,8.400000000000034,15,True,True,False,False,,22.0,2024-08-27T09:53:00-04:00,0.0999999999999659,11647.040000000092,,,,,,,,,23.0,2024-08-27T09:54:00-04:00,5.399999999999977,1047.0400000000689,22.0,2024-08-27T09:53:00-04:00,0.0999999999999659,11647.040000000092,,,,,,,,,23.0,2024-08-27T09:54:00-04:00,5.399999999999977,1047.0400000000689,22.0,2024-08-27T09:53:00-04:00,0.0999999999999659,11647.040000000092,,,,,,,,,23.0,2024-08-27T09:54:00-04:00,5.399999999999977,1047.0400000000689,22.0,2024-08-27T09:53:00-04:00,0.0999999999999659,11647.040000000092,,,,,,,,,23.0,2024-08-27T09:54:00-04:00,5.399999999999977,1047.0400000000689,2056
2024-08-27,2024-08-30,3,7.0,2024-08-27T09:31:00-04:00,7.099999999999966,NDXP  240830P19900000,NDXP  240830P19890000,development,False,False,0,0,0,200,0,1402,available,False,2024-08-27T09:31:00-04:00,2024-08-30T15:58:00-04:00,9.950000000000045,-5952.960000000068,2.0,last_observed_quote_not_settlement,1037.0,1098,176,7.800000000000011,-1652.9600000000903,2024-08-27T09:32:00-04:00,0.0,8.199999999999989,-2452.9600000000464,2024-08-27T09:33:00-04:00,0.0,7.850000000000023,-1752.960000000113,2024-08-27T09:36:00-04:00,0.0,,,2024-08-27T09:40:00-04:00,60.0,8.200000000000045,-2452.96000000016,2024-08-27T09:46:00-04:00,0.0,7.850000000000023,-1752.960000000113,2024-08-27T10:01:00-04:00,0.0,7.199999999999932,-452.9599999999311,2024-08-27T10:31:00-04:00,0.0,7.350000000000023,-752.960000000113,2024-08-27T11:31:00-04:00,0.0,7.899999999999977,-1852.960000000022,2024-08-27T16:00:00-04:00,0.0,10.0,-5952.960000000068,2024-08-28T16:00:00-04:00,0.0,,,2024-08-29T15:59:00-04:00,60.0,,,2024-08-30T15:58:00-04:00,120.0,22.0,hit,22.0,hit,87.0,hit,123.0,hit,,never_hit,,never_hit,,never_hit,1.0,hit,2.0,hit,0.0,hit,2.0,hit,17.0,hit,23.0,hit,10.0,78,True,True,True,True,,,,True,True,True,False,4.949999999999989,,,True,True,True,False,4.949999999999989,,,True,True,True,False,4.949999999999989,123.0,2024-08-27T11:34:00-04:00,2.1499999999999773,9647.039999999979,,,,,,,,,124.0,2024-08-27T11:35:00-04:00,7.100000000000023,-252.96000000011298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2057
