2024-08-28,2024-08-30,2,5.0,2024-08-28T09:31:00-04:00,5.0,NDXP  240830P19770000,NDXP  240830P19760000,development,False,False,0,0,1,92,0,1105,available,False,2024-08-28T09:31:00-04:00,2024-08-30T15:58:00-04:00,8.449999999999989,-7152.959999999978,2.0,last_observed_quote_not_settlement,1036.0,1036,10,7.050000000000068,-4352.960000000136,2024-08-28T09:32:00-04:00,0.0,6.650000000000034,-3552.9600000000673,2024-08-28T09:33:00-04:00,0.0,8.000000000000057,-6252.960000000115,2024-08-28T09:36:00-04:00,0.0,7.699999999999932,-5652.959999999863,2024-08-28T09:41:00-04:00,0.0,,,2024-08-28T09:45:00-04:00,60.0,8.550000000000011,-7352.960000000024,2024-08-28T10:01:00-04:00,0.0,8.199999999999989,-6652.959999999978,2024-08-28T10:31:00-04:00,0.0,9.0,-8252.960000000001,2024-08-28T11:31:00-04:00,0.0,1.0,7747.040000000001,2024-08-28T16:00:00-04:00,0.0,1.0500000000000682,7647.039999999864,2024-08-29T16:00:00-04:00,0.0,,,2024-08-30T15:58:00-04:00,120.0,,,,,0.0,hit,0.0,hit,222.0,hit,389.0,hit,389.0,hit,389.0,hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,5.0,hit,20.0,hit,81.0,hit,10.0,376,True,True,True,True,,10.0,376,True,True,True,True,,10.0,376,True,True,True,True,,,,True,True,True,False,4.0,389.0,2024-08-28T16:00:00-04:00,1.0,7747.040000000001,,,,,,,,,390.0,2024-08-28T16:01:00-04:00,9.600000000000023,-9452.960000000046,389.0,2024-08-28T16:00:00-04:00,1.0,7747.040000000001,,,,,,,,,390.0,2024-08-28T16:01:00-04:00,9.600000000000023,-9452.960000000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2058
2024-08-28,2024-08-30,2,6.0,2024-08-28T09:31:00-04:00,6.100000000000023,NDXP  240830P19940000,NDXP  240830P19930000,development,False,False,0,0,0,207,0,990,available,False,2024-08-28T09:31:00-04:00,2024-08-30T15:58:00-04:00,9.899999999999977,-7852.95999999991,2.0,last_observed_quote_not_settlement,1037.0,830,21,7.600000000000023,-3252.959999999999,2024-08-28T09:32:00-04:00,0.0,7.5499999999999545,-3152.9599999998627,2024-08-28T09:33:00-04:00,0.0,6.2999999999999545,-652.9599999998629,2024-08-28T09:36:00-04:00,0.0,9.299999999999955,-6652.9599999998645,2024-08-28T09:41:00-04:00,0.0,,,2024-08-28T09:45:00-04:00,60.0,8.500000000000057,-5052.960000000069,2024-08-28T10:01:00-04:00,0.0,8.0,-4052.9599999999555,2024-08-28T10:31:00-04:00,0.0,8.450000000000045,-4952.960000000046,2024-08-28T11:31:00-04:00,0.0,2.400000000000091,7147.039999999864,2024-08-28T16:00:00-04:00,0.0,9.899999999999977,-7852.95999999991,2024-08-29T16:00:00-04:00,0.0,,,2024-08-30T15:58:00-04:00,120.0,,,,,389.0,hit,389.0,hit,389.0,hit,389.0,hit,2891.0,hit,2891.0,hit,2891.0,hit,1.0,hit,1.0,hit,1.0,hit,6.0,hit,10.0,hit,19.0,hit,9.899999999999977,365,True,True,True,True,,10.0,641,True,True,True,True,,10.0,641,True,True,True,True,,10.0,641,True,True,True,True,,389.0,2024-08-28T16:00:00-04:00,2.400000000000091,7147.039999999864,,,,,,,,,390.0,2024-08-28T16:01:00-04:00,8.5,-5052.9599999999555,2891.0,2024-08-30T09:42:00-04:00,0.0,11947.040000000046,,,,,,,,,2892.0,2024-08-30T09:43:00-04:00,9.75,-7552.9599999999555,2891.0,2024-08-30T09:42:00-04:00,0.0,11947.040000000046,,,,,,,,,2892.0,2024-08-30T09:43:00-04:00,9.75,-7552.9599999999555,2891.0,2024-08-30T09:42:00-04:00,0.0,11947.040000000046,,,,,,,,,2892.0,2024-08-30T09:43:00-04:00,9.75,-7552.9599999999555,2059
2024-08-28,2024-08-30,2,7.0,2024-08-28T09:31:00-04:00,6.800000000000011,NDXP  240830P19840000,NDXP  240830P19830000,development,False,False,0,0,0,148,0,1049,available,False,2024-08-28T09:31:00-04:00,2024-08-30T15:59:00-04:00,8.449999999999989,-3552.9599999999555,1.0,last_observed_quote_not_settlement,1036.0,925,47,7.350000000000023,-1352.960000000022,2024-08-28T09:32:00-04:00,0.0,6.899999999999977,-452.9599999999311,2024-08-28T09:33:00-04:00,0.0,6.850000000000023,-352.96000000002203,2024-08-28T09:36:00-04:00,0.0,7.099999999999966,-852.9599999999084,2024-08-28T09:41:00-04:00,0.0,3.6000000000000227,6147.039999999978,2024-08-28T09:46:00-04:00,0.0,8.0,-2652.959999999978,2024-08-28T10:01:00-04:00,0.0,6.900000000000034,-452.9600000000448,2024-08-28T10:31:00-04:00,0.0,8.400000000000091,-3452.96000000016,2024-08-28T11:31:00-04:00,0.0,6.899999999999977,-452.9599999999311,2024-08-28T16:00:00-04:00,0.0,,,2024-08-29T15:59:00-04:00,60.0,,,2024-08-30T15:59:00-04:00,60.0,,,,,15.0,hit,15.0,hit,15.0,hit,394.0,hit,394.0,hit,,never_hit,,never_hit,1.0,hit,30.0,hit,1.0,hit,30.0,hit,33.0,hit,45.0,hit,10.0,374,True,True,True,True,,10.0,374,True,True,True,True,,,,True,True,True,False,5.250000000000057,,,True,True,True,False,5.250000000000057,394.0,2024-08-28T16:05:00-04:00,1.5499999999999545,10247.040000000115,,,,,,,,,395.0,2024-08-28T16:06:00-04:00,8.049999999999955,-2752.9599999998873,394.0,2024-08-28T16:05:00-04:00,1.5499999999999545,10247.040000000115,,,,,,,,,395.0,2024-08-28T16:06:00-04:00,8.049999999999955,-2752.9599999998873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2060
2024-09-03,2024-09-05,2,5.0,2024-09-03T09:31:00-04:00,5.100000000000023,NDXP  240905P19450000,NDXP  240905P19440000,development,False,False,0,0,0,134,0,1065,available,False,2024-09-03T09:31:00-04:00,2024-09-05T15:59:00-04:00,10.0,-9952.959999999954,1.0,last_observed_quote_not_settlement,1037.0,959,9,4.449999999999989,1047.0400000000689,2024-09-03T09:32:00-04:00,0.0,7.0,-4052.9599999999537,2024-09-03T09:33:00-04:00,0.0,6.5,-3052.9599999999537,2024-09-03T09:36:00-04:00,0.0,6.200000000000017,-2452.9599999999878,2024-09-03T09:41:00-04:00,0.0,5.600000000000023,-1252.9599999999994,2024-09-03T09:46:00-04:00,0.0,6.5,-3052.9599999999537,2024-09-03T10:01:00-04:00,0.0,6.75,-3552.9599999999537,2024-09-03T10:31:00-04:00,0.0,8.100000000000023,-6252.960000000001,2024-09-03T11:31:00-04:00,0.0,9.299999999999955,-8652.959999999865,2024-09-03T16:00:00-04:00,0.0,,,2024-09-04T15:59:00-04:00,60.0,,,2024-09-05T15:59:00-04:00,60.0,,,,,0.0,hit,1.0,hit,66.0,hit,66.0,hit,,never_hit,,never_hit,,never_hit,2.0,hit,2.0,hit,2.0,hit,45.0,hit,73.0,hit,178.0,hit,8.499999999999943,60,True,True,False,False,,,,True,True,True,False,2.400000000000034,,,True,True,True,False,2.400000000000034,,,True,True,True,False,2.400000000000034,66.0,2024-09-03T10:37:00-04:00,2.6999999999999886,4547.040000000069,,,,,,,,,67.0,2024-09-03T10:38:00-04:00,7.9500000000000455,-5952.960000000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2061
2024-09-03,2024-09-05,2,6.0,2024-09-03T09:31:00-04:00,6.050000000000011,NDXP  240905P19520000,NDXP  240905P19510000,development,False,False,0,0,0,160,0,1039,available,False,2024-09-03T09:31:00-04:00,2024-09-05T15:59:00-04:00,10.0,-8052.959999999977,1.0,last_observed_quote_not_settlement,1037.0,905,19,5.849999999999994,147.0400000000348,2024-09-03T09:32:00-04:00,0.0,6.25,-652.9599999999766,2024-09-03T09:33:00-04:00,0.0,6.349999999999994,-852.9599999999652,2024-09-03T09:36:00-04:00,0.0,6.700000000000017,-1552.9600000000107,2024-09-03T09:41:00-04:00,0.0,6.949999999999989,-2052.9599999999537,2024-09-03T09:46:00-04:00,0.0,7.050000000000011,-2252.959999999999,2024-09-03T10:01:00-04:00,0.0,7.649999999999977,-3452.959999999931,2024-09-03T10:31:00-04:00,0.0,8.649999999999977,-5452.959999999933,2024-09-03T11:31:00-04:00,0.0,6.75,-1652.9599999999766,2024-09-03T16:00:00-04:00,0.0,8.150000000000091,-4452.96000000016,2024-09-04T16:00:00-04:00,0.0,,,2024-09-05T15:59:00-04:00,60.0,,,,,371.0,hit,371.0,hit,371.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,9.0,hit,22.0,hit,22.0,hit,37.0,hit,53.0,hit,137.0,hit,,,True,True,True,False,2.0500000000000114,,,True,True,True,False,2.0500000000000114,,,True,True,True,False,2.0500000000000114,,,True,True,True,False,2.0500000000000114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2062
2024-09-03,2024-09-05,2,7.0,2024-09-03T09:31:00-04:00,7.050000000000011,NDXP  240905P19620000,NDXP  240905P19610000,development,False,False,0,0,0,145,0,1053,available,False,2024-09-03T09:31:00-04:00,2024-09-05T15:59:00-04:00,10.0,-6052.959999999977,1.0,last_observed_quote_not_settlement,1039.0,938,9,6.75,347.04000000002344,2024-09-03T09:32:00-04:00,0.0,7.550000000000011,-1252.9599999999994,2024-09-03T09:33:00-04:00,0.0,7.699999999999989,-1552.9599999999539,2024-09-03T09:36:00-04:00,0.0,7.800000000000011,-1752.9599999999994,2024-09-03T09:41:00-04:00,0.0,7.5499999999999545,-1252.9599999998857,2024-09-03T09:46:00-04:00,0.0,8.0,-2152.959999999978,2024-09-03T10:01:00-04:00,0.0,8.299999999999955,-2752.9599999998873,2024-09-03T10:31:00-04:00,0.0,9.099999999999909,-4352.959999999796,2024-09-03T11:31:00-04:00,0.0,9.299999999999955,-4752.959999999887,2024-09-03T16:00:00-04:00,0.0,9.950000000000045,-6052.959999999977,2024-09-04T16:00:00-04:00,0.0,,,2024-09-05T15:59:00-04:00,60.0,,,,,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,16.0,hit,0.0,hit,16.0,hit,31.0,hit,31.0,hit,,,True,True,True,False,0.8500000000000227,,,True,True,True,False,0.8500000000000227,,,True,True,True,False,0.8500000000000227,,,True,True,True,False,0.8500000000000227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2063
2024-09-03,2024-09-06,3,5.0,2024-09-03T09:31:00-04:00,5.050000000000011,NDXP  240906P19450000,NDXP  240906P19440000,development,False,False,0,0,0,93,0,1511,available,False,2024-09-03T09:31:00-04:00,2024-09-06T15:59:00-04:00,9.999999999999886,-10052.959999999975,1.0,last_observed_quote_not_settlement,1037.0,1305,117,5.149999999999977,-452.9599999999311,2024-09-03T09:32:00-04:00,0.0,4.800000000000011,247.04000000000067,2024-09-03T09:33:00-04:00,0.0,5.25,-652.9599999999766,2024-09-03T09:36:00-04:00,0.0,5.500000000000028,-1152.9600000000335,2024-09-03T09:41:00-04:00,0.0,5.399999999999977,-952.9599999999311,2024-09-03T09:46:00-04:00,0.0,5.850000000000023,-1852.960000000022,2024-09-03T10:01:00-04:00,0.0,5.0,-152.95999999997656,2024-09-03T10:31:00-04:00,0.0,5.0,-152.95999999997656,2024-09-03T11:31:00-04:00,0.0,,,2024-09-03T15:59:00-04:00,60.0,,,2024-09-04T15:59:00-04:00,60.0,8.800000000000011,-7752.960000000001,2024-09-05T16:00:00-04:00,0.0,,,2024-09-06T15:59:00-04:00,60.0,0.0,hit,2.0,hit,52.0,hit,52.0,hit,92.0,hit,,never_hit,,never_hit,18.0,hit,39.0,hit,55.0,hit,83.0,hit,373.0,hit,380.0,hit,6.5499999999999545,33,False,False,False,False,,8.5,51,True,True,False,False,,,,True,True,True,False,3.8999999999999773,,,True,True,True,False,3.8999999999999773,52.0,2024-09-03T10:23:00-04:00,2.7999999999999545,4247.040000000115,,,,,,,,,53.0,2024-09-03T10:24:00-04:00,6.0,-2152.9599999999764,92.0,2024-09-03T11:03:00-04:00,1.150000000000034,7547.039999999955,,,,,,,,,93.0,2024-09-03T11:04:00-04:00,4.75,347.04000000002344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2064
2024-09-03,2024-09-06,3,6.0,2024-09-03T09:31:00-04:00,6.0,NDXP  240906P19540000,NDXP  240906P19530000,development,False,False,0,0,0,134,0,1470,available,False,2024-09-03T09:31:00-04:00,2024-09-06T15:58:00-04:00,10.0,-8152.96,2.0,last_observed_quote_not_settlement,1039.0,1338,35,5.650000000000006,447.03999999998933,2024-09-03T09:32:00-04:00,0.0,8.0,-4252.960000000001,2024-09-03T09:33:00-04:00,0.0,6.749999999999943,-1752.9599999998857,2024-09-03T09:36:00-04:00,0.0,4.400000000000034,2947.0399999999327,2024-09-03T09:41:00-04:00,0.0,4.5,2747.040000000001,2024-09-03T09:46:00-04:00,0.0,8.150000000000034,-4552.960000000069,2024-09-03T10:01:00-04:00,0.0,7.850000000000023,-3952.9600000000446,2024-09-03T10:31:00-04:00,0.0,6.949999999999989,-2152.9599999999764,2024-09-03T11:31:00-04:00,0.0,9.5,-7252.960000000001,2024-09-03T16:00:00-04:00,0.0,9.200000000000045,-6652.960000000092,2024-09-04T16:00:00-04:00,0.0,9.799999999999955,-7852.95999999991,2024-09-05T16:00:00-04:00,0.0,,,2024-09-06T15:58:00-04:00,120.0,6.0,hit,6.0,hit,8.0,hit,8.0,hit,,never_hit,,never_hit,,never_hit,2.0,hit,2.0,hit,2.0,hit,2.0,hit,14.0,hit,14.0,hit,8.75,5,True,True,False,False,,,,True,True,True,False,3.75,,,True,True,True,False,3.75,,,True,True,True,False,3.75,8.0,2024-09-03T09:39:00-04:00,2.25,7247.040000000001,,,,,,,,,9.0,2024-09-03T09:40:00-04:00,3.7000000000000455,4347.03999999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2065
2024-09-03,2024-09-06,3,7.0,2024-09-03T09:31:00-04:00,7.0,NDXP  240906P19690000,NDXP  240906P19680000,development,False,False,0,0,0,201,0,1402,available,False,2024-09-03T09:31:00-04:00,2024-09-06T15:59:00-04:00,8.75,-3752.960000000001,1.0,last_observed_quote_not_settlement,1037.0,1233,34,4.899999999999977,3947.0400000000463,2024-09-03T09:32:00-04:00,0.0,7.900000000000091,-2052.960000000181,2024-09-03T09:33:00-04:00,0.0,9.450000000000045,-5152.960000000092,2024-09-03T09:36:00-04:00,0.0,7.5,-1252.9599999999994,2024-09-03T09:41:00-04:00,0.0,6.4500000000000455,847.0399999999097,2024-09-03T09:46:00-04:00,0.0,8.849999999999966,-3952.9599999999327,2024-09-03T10:01:00-04:00,0.0,7.800000000000011,-1852.960000000022,2024-09-03T10:31:00-04:00,0.0,8.600000000000023,-3452.9600000000464,2024-09-03T11:31:00-04:00,0.0,,,2024-09-03T15:59:00-04:00,60.0,,,2024-09-04T15:59:00-04:00,60.0,,,2024-09-05T15:59:00-04:00,60.0,,,2024-09-06T15:59:00-04:00,60.0,1.0,hit,1.0,hit,33.0,hit,4700.0,hit,4700.0,hit,4700.0,hit,,never_hit,2.0,hit,3.0,hit,0.0,hit,3.0,hit,3.0,hit,3.0,hit,10.0,1228,True,True,True,True,,10.0,1228,True,True,True,True,,10.0,1228,True,True,True,True,,,,True,True,True,False,6.2000000000000455,4700.0,2024-09-06T15:51:00-04:00,0.7999999999999545,12147.040000000092,,,,,,,,,4701.0,2024-09-06T15:52:00-04:00,10.0,-6152.96,4700.0,2024-09-06T15:51:00-04:00,0.7999999999999545,12147.040000000092,,,,,,,,,4701.0,2024-09-06T15:52:00-04:00,10.0,-6152.96,4700.0,2024-09-06T15:51:00-04:00,0.7999999999999545,12147.040000000092,,,,,,,,,4701.0,2024-09-06T15:52:00-04:00,10.0,-6152.96,,,,,,,,,,,,,,,,,2066
2024-09-04,2024-09-06,2,5.0,2024-09-04T09:31:00-04:00,4.949999999999989,NDXP  240906P18900000,NDXP  240906P18890000,development,False,False,0,0,0,70,0,1129,available,False,2024-09-04T09:31:00-04:00,2024-09-06T15:59:00-04:00,10.0,-10252.960000000021,1.0,last_observed_quote_not_settlement,1036.0,341,54,4.650000000000006,347.0399999999666,2024-09-04T09:32:00-04:00,0.0,4.25,1147.039999999978,2024-09-04T09:33:00-04:00,0.0,4.899999999999977,-152.95999999997656,2024-09-04T09:36:00-04:00,0.0,4.949999999999989,-252.9599999999993,2024-09-04T09:41:00-04:00,0.0,4.25,1147.039999999978,2024-09-04T09:46:00-04:00,0.0,5.400000000000034,-1152.9600000000903,2024-09-04T10:01:00-04:00,0.0,3.849999999999966,1947.0400000000461,2024-09-04T10:31:00-04:00,0.0,4.199999999999989,1247.0400000000006,2024-09-04T11:31:00-04:00,0.0,4.550000000000011,547.0399999999552,2024-09-04T16:00:00-04:00,0.0,4.5,647.0399999999779,2024-09-05T16:00:00-04:00,0.0,,,2024-09-06T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,40.0,hit,94.0,hit,94.0,hit,,never_hit,,never_hit,31.0,hit,31.0,hit,2906.0,hit,2914.0,hit,2927.0,hit,2943.0,hit,6.25,9,False,False,False,False,,6.25,9,False,False,False,False,,,,True,True,True,False,3.499999999999986,,,True,True,True,False,3.499999999999986,94.0,2024-09-04T11:05:00-04:00,1.4500000000000028,6747.039999999973,1497.0,2024-09-05T10:28:00-04:00,2.8000000000000114,4047.0399999999554,1498.0,2024-09-05T10:29:00-04:00,2.799999999999997,4047.0399999999836,95.0,2024-09-04T11:06:00-04:00,3.3499999999999943,2947.0399999999895,94.0,2024-09-04T11:05:00-04:00,1.4500000000000028,6747.039999999973,,,,,,,,,95.0,2024-09-04T11:06:00-04:00,3.3499999999999943,2947.0399999999895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2067
2024-09-04,2024-09-06,2,6.0,2024-09-04T09:31:00-04:00,6.0,NDXP  240906P19350000,NDXP  240906P19340000,development,False,False,0,0,0,112,0,1087,available,False,2024-09-04T09:31:00-04:00,2024-09-06T15:59:00-04:00,10.0,-8152.96,1.0,last_observed_quote_not_settlement,1036.0,956,52,8.600000000000023,-5452.960000000046,2024-09-04T09:32:00-04:00,0.0,3.4500000000000455,4847.03999999991,2024-09-04T09:33:00-04:00,0.0,8.399999999999977,-5052.9599999999555,2024-09-04T09:36:00-04:00,0.0,8.600000000000023,-5452.960000000046,2024-09-04T09:41:00-04:00,0.0,8.100000000000023,-4452.960000000046,2024-09-04T09:46:00-04:00,0.0,,,2024-09-04T10:00:00-04:00,60.0,7.699999999999989,-3652.9599999999764,2024-09-04T10:31:00-04:00,0.0,0.6499999999999773,10447.040000000046,2024-09-04T11:31:00-04:00,0.0,,,2024-09-04T15:58:00-04:00,120.0,8.050000000000011,-4352.960000000024,2024-09-05T16:00:00-04:00,0.0,,,2024-09-06T15:59:00-04:00,60.0,,,,,2.0,hit,2.0,hit,2.0,hit,40.0,hit,40.0,hit,40.0,hit,1544.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,16.0,hit,16.0,hit,9.700000000000045,30,True,True,True,True,,9.700000000000045,30,True,True,True,True,,9.700000000000045,30,True,True,True,True,,10.0,458,True,True,True,True,,40.0,2024-09-04T10:11:00-04:00,0.7999999999999545,10147.040000000092,1544.0,2024-09-05T11:15:00-04:00,0.0,11747.04,1553.0,2024-09-05T11:24:00-04:00,0.30000000000001137,11147.039999999979,41.0,2024-09-04T10:12:00-04:00,8.050000000000011,-4352.960000000024,40.0,2024-09-04T10:11:00-04:00,0.7999999999999545,10147.040000000092,,,,,,,,,41.0,2024-09-04T10:12:00-04:00,8.050000000000011,-4352.960000000024,40.0,2024-09-04T10:11:00-04:00,0.7999999999999545,10147.040000000092,,,,,,,,,41.0,2024-09-04T10:12:00-04:00,8.050000000000011,-4352.960000000024,1544.0,2024-09-05T11:15:00-04:00,0.0,11747.04,,,,,,,,,,,,,2068
2024-09-04,2024-09-06,2,7.0,2024-09-04T09:31:00-04:00,7.149999999999977,NDXP  240906P19180000,NDXP  240906P19170000,development,False,False,0,0,0,72,0,1127,available,False,2024-09-04T09:31:00-04:00,2024-09-06T15:59:00-04:00,10.0,-5852.9600000000455,1.0,last_observed_quote_not_settlement,1036.0,687,219,8.050000000000011,-2052.960000000069,2024-09-04T09:32:00-04:00,0.0,6.9500000000000455,147.03999999986428,2024-09-04T09:33:00-04:00,0.0,6.149999999999977,1747.0400000000006,2024-09-04T09:36:00-04:00,0.0,7.0499999999999545,-52.959999999953816,2024-09-04T09:41:00-04:00,0.0,5.949999999999989,2147.039999999978,2024-09-04T09:46:00-04:00,0.0,8.600000000000023,-3152.960000000092,2024-09-04T10:01:00-04:00,0.0,6.300000000000011,1447.0399999999324,2024-09-04T10:31:00-04:00,0.0,,,2024-09-04T11:30:00-04:00,60.0,8.899999999999977,-3752.960000000001,2024-09-04T16:00:00-04:00,0.0,7.5,-952.9600000000448,2024-09-05T16:00:00-04:00,0.0,,,2024-09-06T15:59:00-04:00,60.0,,,,,67.0,hit,67.0,hit,97.0,hit,97.0,hit,97.0,hit,,never_hit,,never_hit,1.0,hit,30.0,hit,0.0,hit,1.0,hit,110.0,hit,110.0,hit,8.699999999999989,21,True,True,False,False,,8.699999999999989,21,True,True,False,False,,,,True,True,True,False,5.599999999999994,,,True,True,True,False,5.599999999999994,97.0,2024-09-04T11:08:00-04:00,1.549999999999983,10947.03999999999,,,,,,,,,98.0,2024-09-04T11:09:00-04:00,6.75,547.0399999999552,97.0,2024-09-04T11:08:00-04:00,1.549999999999983,10947.03999999999,,,,,,,,,98.0,2024-09-04T11:09:00-04:00,6.75,547.0399999999552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2069
2024-09-06,2024-09-09,3,5.0,2024-09-06T09:31:00-04:00,5.049999999999983,NDXP  240909P18970000,NDXP  240909P18960000,development,False,False,0,0,0,159,0,635,available,False,2024-09-06T09:31:00-04:00,2024-09-09T15:59:00-04:00,9.699999999999932,-9552.959999999897,1.0,last_observed_quote_not_settlement,3916.0,527,12,5.050000000000011,-252.96000000005614,2024-09-06T09:32:00-04:00,0.0,4.200000000000017,1447.0399999999324,2024-09-06T09:33:00-04:00,0.0,5.5,-1152.9600000000335,2024-09-06T09:36:00-04:00,0.0,6.900000000000034,-3952.9600000001014,2024-09-06T09:41:00-04:00,0.0,6.299999999999983,-2752.959999999999,2024-09-06T09:46:00-04:00,0.0,7.500000000000057,-5152.960000000147,2024-09-06T10:01:00-04:00,0.0,8.300000000000011,-6752.960000000058,2024-09-06T10:31:00-04:00,0.0,9.399999999999977,-8952.959999999988,2024-09-06T11:31:00-04:00,0.0,9.799999999999955,-9752.959999999943,2024-09-06T16:00:00-04:00,0.0,,,2024-09-06T16:15:00-04:00,85500.0,,,2024-09-06T16:15:00-04:00,171900.0,,,2024-09-09T15:59:00-04:00,60.0,0.0,hit,2.0,hit,95.0,hit,95.0,hit,95.0,hit,95.0,hit,,never_hit,3.0,hit,7.0,hit,22.0,hit,42.0,hit,61.0,hit,67.0,hit,10.0,85,True,True,True,True,,10.0,85,True,True,True,True,,10.0,85,True,True,True,True,,,,True,True,True,False,4.150000000000006,95.0,2024-09-06T11:06:00-04:00,0.8999999999999773,8047.040000000012,,,,,,,,,96.0,2024-09-06T11:07:00-04:00,8.599999999999966,-7352.959999999967,95.0,2024-09-06T11:06:00-04:00,0.8999999999999773,8047.040000000012,,,,,,,,,96.0,2024-09-06T11:07:00-04:00,8.599999999999966,-7352.959999999967,95.0,2024-09-06T11:06:00-04:00,0.8999999999999773,8047.040000000012,,,,,,,,,96.0,2024-09-06T11:07:00-04:00,8.599999999999966,-7352.959999999967,,,,,,,,,,,,,,,,,2070
2024-09-06,2024-09-09,3,6.0,2024-09-06T09:31:00-04:00,6.0499999999999545,NDXP  240909P19930000,NDXP  240909P19920000,development,False,False,0,0,0,130,0,664,available,False,2024-09-06T09:31:00-04:00,2024-09-09T15:59:00-04:00,10.0,-8052.960000000091,1.0,last_observed_quote_not_settlement,3916.0,567,0,,,2024-09-06T09:31:00-04:00,60.0,9.950000000000045,-8052.960000000091,2024-09-06T09:33:00-04:00,0.0,9.949999999999818,-8052.959999999728,2024-09-06T09:36:00-04:00,0.0,,,2024-09-06T09:40:00-04:00,60.0,,,2024-09-06T09:45:00-04:00,60.0,9.950000000000045,-8052.960000000091,2024-09-06T10:01:00-04:00,0.0,9.600000000000136,-7352.960000000365,2024-09-06T10:31:00-04:00,0.0,,,2024-09-06T11:30:00-04:00,60.0,9.899999999999864,-7952.959999999819,2024-09-06T16:00:00-04:00,0.0,,,2024-09-06T16:15:00-04:00,85500.0,,,2024-09-06T16:15:00-04:00,171900.0,,,2024-09-09T15:59:00-04:00,60.0,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,2.0,hit,2.0,hit,2.0,hit,2.0,hit,2.0,hit,,,True,True,True,False,0.0,,,True,True,True,False,0.0,,,True,True,True,False,0.0,,,True,True,True,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2071
2024-09-06,2024-09-09,3,7.0,2024-09-06T09:31:00-04:00,7.149999999999977,NDXP  240909P19360000,NDXP  240909P19350000,development,False,False,0,0,0,183,0,611,available,False,2024-09-06T09:31:00-04:00,2024-09-09T15:59:00-04:00,9.950000000000045,-5852.9600000000455,1.0,last_observed_quote_not_settlement,3916.0,495,7,8.050000000000011,-2052.960000000069,2024-09-06T09:32:00-04:00,0.0,9.299999999999955,-4552.9599999999555,2024-09-06T09:33:00-04:00,0.0,8.5,-2952.9600000000464,2024-09-06T09:36:00-04:00,0.0,9.600000000000023,-5152.960000000092,2024-09-06T09:41:00-04:00,0.0,9.300000000000068,-4552.960000000183,2024-09-06T09:46:00-04:00,0.0,9.800000000000182,-5552.96000000041,2024-09-06T10:01:00-04:00,0.0,8.850000000000023,-3652.960000000092,2024-09-06T10:31:00-04:00,0.0,,,2024-09-06T11:30:00-04:00,60.0,,,2024-09-06T15:58:00-04:00,120.0,,,2024-09-06T16:15:00-04:00,85500.0,,,2024-09-06T16:15:00-04:00,171900.0,,,2024-09-09T15:59:00-04:00,60.0,89.0,hit,89.0,hit,125.0,hit,4434.0,hit,4434.0,hit,,never_hit,,never_hit,1.0,hit,2.0,hit,0.0,hit,1.0,hit,2.0,hit,7.0,hit,10.0,276,True,True,True,True,,10.0,276,True,True,True,True,,,,True,True,True,False,5.9500000000000455,,,True,True,True,False,5.9500000000000455,4434.0,2024-09-09T11:25:00-04:00,1.1999999999999318,11647.040000000092,,,,,,,,,4435.0,2024-09-09T11:26:00-04:00,10.0,-5852.9600000000455,4434.0,2024-09-09T11:25:00-04:00,1.1999999999999318,11647.040000000092,,,,,,,,,4435.0,2024-09-09T11:26:00-04:00,10.0,-5852.9600000000455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2072
