2024-09-09,2024-09-11,2,5.0,2024-09-09T09:31:00-04:00,5.0,NDXP  240911P18660000,NDXP  240911P18650000,development,False,False,0,0,0,38,0,1161,available,False,2024-09-09T09:31:00-04:00,2024-09-11T15:59:00-04:00,0.0,9747.04,1.0,last_observed_quote_not_settlement,1036.0,282,57,5.300000000000011,-852.9600000000221,2024-09-09T09:32:00-04:00,0.0,4.849999999999994,47.04000000001208,2024-09-09T09:33:00-04:00,0.0,5.099999999999994,-452.95999999998793,2024-09-09T09:36:00-04:00,0.0,4.800000000000011,147.03999999997797,2024-09-09T09:41:00-04:00,0.0,4.699999999999989,347.04000000002344,2024-09-09T09:46:00-04:00,0.0,4.550000000000011,647.0399999999779,2024-09-09T10:01:00-04:00,0.0,5.699999999999989,-1652.9599999999766,2024-09-09T10:31:00-04:00,0.0,5.399999999999977,-1052.9599999999539,2024-09-09T11:31:00-04:00,0.0,4.149999999999977,1447.0400000000461,2024-09-09T16:00:00-04:00,0.0,2.799999999999997,4147.040000000006,2024-09-10T16:00:00-04:00,0.0,,,2024-09-11T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,16.0,hit,16.0,hit,1498.0,hit,3021.0,hit,3059.0,hit,60.0,hit,71.0,hit,105.0,hit,,never_hit,,never_hit,,never_hit,5.300000000000011,5,False,False,False,False,,7.450000000000017,184,True,False,False,False,,7.949999999999989,282,True,False,False,False,,7.949999999999989,282,True,False,False,False,,16.0,2024-09-09T09:47:00-04:00,2.8499999999999943,4047.040000000012,1781.0,2024-09-10T15:12:00-04:00,2.75,4247.040000000001,1782.0,2024-09-10T15:13:00-04:00,2.8999999999999986,3947.0400000000036,17.0,2024-09-09T09:48:00-04:00,4.600000000000023,547.0399999999552,1498.0,2024-09-10T10:29:00-04:00,1.5500000000000114,6647.039999999978,2881.0,2024-09-11T09:32:00-04:00,1.5500000000000007,6647.039999999999,2882.0,2024-09-11T09:33:00-04:00,1.7499999999999964,6247.040000000008,1499.0,2024-09-10T10:30:00-04:00,3.700000000000017,2347.0399999999668,3021.0,2024-09-11T11:52:00-04:00,0.9499999999999993,7847.040000000002,3045.0,2024-09-11T12:16:00-04:00,0.9000000000000021,7947.039999999996,3051.0,2024-09-11T12:22:00-04:00,0.6999999999999993,8347.040000000003,3022.0,2024-09-11T11:53:00-04:00,2.25,5247.040000000001,3069.0,2024-09-11T12:40:00-04:00,0.40000000000000036,8947.04,3092.0,2024-09-11T13:03:00-04:00,0.375,8997.04,3093.0,2024-09-11T13:04:00-04:00,0.32499999999999973,9097.04,3070.0,2024-09-11T12:41:00-04:00,0.5500000000000007,8647.04,2073
2024-09-09,2024-09-11,2,6.0,2024-09-09T09:31:00-04:00,6.099999999999966,NDXP  240911P18770000,NDXP  240911P18760000,development,False,False,0,0,16,24,0,1175,available,False,2024-09-09T09:31:00-04:00,2024-09-11T15:59:00-04:00,0.0,11947.039999999934,1.0,last_observed_quote_not_settlement,1036.0,344,101,7.349999999999966,-2752.959999999999,2024-09-09T09:32:00-04:00,0.0,5.649999999999977,647.0399999999779,2024-09-09T09:33:00-04:00,0.0,5.700000000000017,547.0399999998983,2024-09-09T09:36:00-04:00,0.0,5.900000000000006,147.03999999992112,2024-09-09T09:41:00-04:00,0.0,5.399999999999977,1147.039999999978,2024-09-09T09:46:00-04:00,0.0,5.600000000000023,747.039999999887,2024-09-09T10:01:00-04:00,0.0,6.5,-1052.9600000000676,2024-09-09T10:31:00-04:00,0.0,7.050000000000011,-2152.96000000009,2024-09-09T11:31:00-04:00,0.0,5.75,447.0399999999325,2024-09-09T16:00:00-04:00,0.0,1.1000000000000085,9747.039999999917,2024-09-10T16:00:00-04:00,0.0,,,2024-09-11T15:59:00-04:00,60.0,,,,,3.0,hit,20.0,hit,27.0,hit,1829.0,hit,1829.0,hit,3093.0,hit,3124.0,hit,1.0,hit,1.0,hit,1.0,hit,106.0,hit,2960.0,hit,2962.0,hit,8.5,258,True,True,False,False,,8.5,258,True,True,False,False,,9.700000000000017,344,True,True,True,True,,9.700000000000017,344,True,True,True,True,,1829.0,2024-09-10T16:00:00-04:00,1.1000000000000085,9747.039999999917,3035.0,2024-09-11T12:06:00-04:00,2.6000000000000014,6747.03999999993,3036.0,2024-09-11T12:07:00-04:00,2.799999999999997,6347.039999999938,1830.0,2024-09-10T16:01:00-04:00,4.1499999999999915,3647.0399999999495,1829.0,2024-09-10T16:00:00-04:00,1.1000000000000085,9747.039999999917,3058.0,2024-09-11T12:29:00-04:00,1.8500000000000014,8247.03999999993,3059.0,2024-09-11T12:30:00-04:00,1.8499999999999979,8247.039999999937,1830.0,2024-09-10T16:01:00-04:00,4.1499999999999915,3647.0399999999495,3093.0,2024-09-11T13:04:00-04:00,0.9499999999999993,10047.039999999935,3097.0,2024-09-11T13:08:00-04:00,0.75,10447.039999999934,3098.0,2024-09-11T13:09:00-04:00,0.8999999999999986,10147.039999999935,3094.0,2024-09-11T13:05:00-04:00,1.1000000000000014,9747.03999999993,3129.0,2024-09-11T13:40:00-04:00,0.4499999999999993,11047.039999999935,3132.0,2024-09-11T13:43:00-04:00,0.3999999999999999,11147.039999999932,3136.0,2024-09-11T13:47:00-04:00,0.3250000000000002,11297.039999999934,3130.0,2024-09-11T13:41:00-04:00,0.4500000000000002,11047.039999999934,2074
2024-09-09,2024-09-11,2,7.0,2024-09-09T09:31:00-04:00,7.0,NDXP  240911P18830000,NDXP  240911P18820000,development,False,False,0,0,16,7,0,1192,available,False,2024-09-09T09:31:00-04:00,2024-09-11T15:59:00-04:00,0.0,13747.04,1.0,last_observed_quote_not_settlement,1036.0,278,90,7.25,-752.9599999999994,2024-09-09T09:32:00-04:00,0.0,5.4500000000000455,2847.03999999991,2024-09-09T09:33:00-04:00,0.0,6.300000000000011,1147.039999999978,2024-09-09T09:36:00-04:00,0.0,6.5,747.0400000000006,2024-09-09T09:41:00-04:00,0.0,6.9500000000000455,-152.96000000009025,2024-09-09T09:46:00-04:00,0.0,6.149999999999977,1447.0400000000461,2024-09-09T10:01:00-04:00,0.0,7.100000000000023,-452.9600000000448,2024-09-09T10:31:00-04:00,0.0,7.550000000000011,-1352.960000000022,2024-09-09T11:31:00-04:00,0.0,6.200000000000017,1347.0399999999665,2024-09-09T16:00:00-04:00,0.0,4.549999999999997,4647.040000000006,2024-09-10T16:00:00-04:00,0.0,,,2024-09-11T15:59:00-04:00,60.0,,,,,2.0,hit,21.0,hit,21.0,hit,1481.0,hit,1711.0,hit,1711.0,hit,3136.0,hit,51.0,hit,71.0,hit,0.0,hit,71.0,hit,71.0,hit,80.0,hit,9.649999999999977,153,True,True,True,True,,9.649999999999977,193,True,True,True,True,,9.649999999999977,193,True,True,True,True,,9.849999999999966,278,True,True,True,True,,1481.0,2024-09-10T10:12:00-04:00,2.5500000000000114,8647.039999999979,3060.0,2024-09-11T12:31:00-04:00,2.6999999999999957,8347.04000000001,3061.0,2024-09-11T12:32:00-04:00,2.8500000000000014,8047.039999999998,1482.0,2024-09-10T10:13:00-04:00,5.800000000000011,2147.039999999978,1711.0,2024-09-10T14:02:00-04:00,0.6500000000000057,12447.03999999999,3094.0,2024-09-11T13:05:00-04:00,1.8999999999999986,9947.040000000005,3095.0,2024-09-11T13:06:00-04:00,1.8999999999999986,9947.040000000005,1712.0,2024-09-10T14:03:00-04:00,5.299999999999983,3147.040000000035,1711.0,2024-09-10T14:02:00-04:00,0.6500000000000057,12447.03999999999,3124.0,2024-09-11T13:35:00-04:00,0.8999999999999986,11947.040000000005,3125.0,2024-09-11T13:36:00-04:00,0.8999999999999995,11947.040000000003,1712.0,2024-09-10T14:03:00-04:00,5.299999999999983,3147.040000000035,3137.0,2024-09-11T13:48:00-04:00,0.44999999999999973,12847.04,3138.0,2024-09-11T13:49:00-04:00,0.3999999999999999,12947.04,3139.0,2024-09-11T13:50:00-04:00,0.34999999999999964,13047.040000000003,3138.0,2024-09-11T13:49:00-04:00,0.3999999999999999,12947.04,2075
2024-09-09,2024-09-12,3,5.0,2024-09-09T09:31:00-04:00,5.0,NDXP  240912P18660000,NDXP  240912P18650000,development,False,False,0,0,0,33,0,1572,available,False,2024-09-09T09:31:00-04:00,2024-09-12T15:59:00-04:00,0.0,9747.04,1.0,last_observed_quote_not_settlement,1037.0,206,94,4.5,747.0400000000006,2024-09-09T09:32:00-04:00,0.0,4.749999999999972,247.04000000005752,2024-09-09T09:33:00-04:00,0.0,4.899999999999977,-52.959999999953816,2024-09-09T09:36:00-04:00,0.0,4.699999999999989,347.04000000002344,2024-09-09T09:41:00-04:00,0.0,4.949999999999989,-152.95999999997656,2024-09-09T09:46:00-04:00,0.0,4.5,747.0400000000006,2024-09-09T10:01:00-04:00,0.0,5.349999999999994,-952.959999999988,2024-09-09T10:31:00-04:00,0.0,5.25,-752.9599999999994,2024-09-09T11:31:00-04:00,0.0,3.6000000000000227,2547.0399999999554,2024-09-09T16:00:00-04:00,0.0,3.049999999999997,3647.0400000000063,2024-09-10T16:00:00-04:00,0.0,0.15000000000000036,9447.04,2024-09-11T16:00:00-04:00,0.0,,,2024-09-12T15:59:00-04:00,60.0,0.0,hit,0.0,hit,90.0,hit,1801.0,hit,3008.0,hit,3008.0,hit,3008.0,hit,73.0,hit,75.0,hit,105.0,hit,2954.0,hit,,never_hit,,never_hit,7.350000000000023,161,True,False,False,False,,8.699999999999989,205,True,True,False,False,,8.699999999999989,205,True,True,False,False,,8.699999999999989,205,True,True,False,False,,1801.0,2024-09-10T15:32:00-04:00,2.799999999999983,4147.0400000000345,2881.0,2024-09-11T09:32:00-04:00,2.3500000000000085,5047.039999999984,2882.0,2024-09-11T09:33:00-04:00,2.5,4747.040000000001,1802.0,2024-09-10T15:33:00-04:00,2.950000000000003,3847.039999999995,3008.0,2024-09-11T11:39:00-04:00,0.3999999999999915,8947.040000000019,3060.0,2024-09-11T12:31:00-04:00,1.8999999999999986,5947.040000000004,3069.0,2024-09-11T12:40:00-04:00,1.7999999999999972,6147.040000000006,3009.0,2024-09-11T11:40:00-04:00,3.700000000000003,2347.039999999995,3008.0,2024-09-11T11:39:00-04:00,0.3999999999999915,8947.040000000019,3138.0,2024-09-11T13:49:00-04:00,0.8999999999999968,7947.040000000007,3139.0,2024-09-11T13:50:00-04:00,0.8499999999999979,8047.0400000000045,3009.0,2024-09-11T11:40:00-04:00,3.700000000000003,2347.039999999995,3008.0,2024-09-11T11:39:00-04:00,0.3999999999999915,8947.040000000019,3219.0,2024-09-11T15:10:00-04:00,0.4499999999999993,8847.040000000003,3225.0,2024-09-11T15:16:00-04:00,0.39999999999999947,8947.040000000003,3009.0,2024-09-11T11:40:00-04:00,3.700000000000003,2347.039999999995,2076
2024-09-09,2024-09-12,3,6.0,2024-09-09T09:31:00-04:00,6.000000000000057,NDXP  240912P18800000,NDXP  240912P18790000,development,False,False,0,0,0,19,0,1586,available,False,2024-09-09T09:31:00-04:00,2024-09-12T15:49:00-04:00,0.0,11747.040000000115,11.0,last_observed_quote_not_settlement,1036.0,276,185,7.5499999999999545,-3352.9599999997945,2024-09-09T09:32:00-04:00,0.0,6.7000000000000455,-1652.9599999999766,2024-09-09T09:33:00-04:00,0.0,4.899999999999977,1947.0400000001598,2024-09-09T09:36:00-04:00,0.0,5.400000000000034,947.0400000000461,2024-09-09T09:41:00-04:00,0.0,8.5,-5252.959999999887,2024-09-09T09:46:00-04:00,0.0,4.399999999999977,2947.04000000016,2024-09-09T10:01:00-04:00,0.0,6.400000000000034,-1052.9599999999539,2024-09-09T10:31:00-04:00,0.0,6.300000000000011,-852.9599999999084,2024-09-09T11:31:00-04:00,0.0,3.8000000000000114,4147.040000000092,2024-09-09T16:00:00-04:00,0.0,4.349999999999994,3047.040000000126,2024-09-10T16:00:00-04:00,0.0,0.5,10747.040000000115,2024-09-11T16:00:00-04:00,0.0,,,2024-09-12T15:49:00-04:00,660.0,4.0,hit,5.0,hit,51.0,hit,384.0,hit,1711.0,hit,3192.0,hit,3263.0,hit,1.0,hit,1.0,hit,1.0,hit,15.0,hit,99.0,hit,,never_hit,9.399999999999977,156,True,True,True,True,,9.399999999999977,196,True,True,True,True,,9.399999999999977,276,True,True,True,True,,9.399999999999977,276,True,True,True,True,,1477.0,2024-09-10T10:08:00-04:00,2.8499999999999943,6047.0400000001255,3096.0,2024-09-11T13:07:00-04:00,2.799999999999997,6147.04000000012,3097.0,2024-09-11T13:08:00-04:00,2.6499999999999986,6447.040000000117,1478.0,2024-09-10T10:09:00-04:00,4.550000000000011,2647.040000000092,1711.0,2024-09-10T14:02:00-04:00,1.200000000000017,9347.04000000008,3138.0,2024-09-11T13:49:00-04:00,1.7999999999999972,8147.04000000012,3139.0,2024-09-11T13:50:00-04:00,1.8000000000000114,8147.040000000091,1712.0,2024-09-10T14:03:00-04:00,5.0,1747.0400000001143,3192.0,2024-09-11T14:43:00-04:00,0.9000000000000021,9947.040000000112,3225.0,2024-09-11T15:16:00-04:00,0.9000000000000004,9947.040000000114,3233.0,2024-09-11T15:24:00-04:00,0.6999999999999993,10347.040000000117,3193.0,2024-09-11T14:44:00-04:00,1.0,9747.040000000115,3264.0,2024-09-11T15:55:00-04:00,0.4499999999999993,10847.040000000117,3268.0,2024-09-11T15:59:00-04:00,0.3000000000000007,11147.040000000114,4328.0,2024-09-12T09:39:00-04:00,0.39999999999999947,10947.040000000115,3265.0,2024-09-11T15:56:00-04:00,0.4500000000000002,10847.040000000115,2077
2024-09-09,2024-09-12,3,7.0,2024-09-09T09:31:00-04:00,7.0,NDXP  240912P18940000,NDXP  240912P18930000,development,False,False,0,0,1,9,0,1594,available,False,2024-09-09T09:31:00-04:00,2024-09-12T16:00:00-04:00,0.0,13747.04,0.0,last_observed_quote_not_settlement,1036.0,444,198,7.100000000000023,-452.9600000000448,2024-09-09T09:32:00-04:00,0.0,8.049999999999955,-2352.95999999991,2024-09-09T09:33:00-04:00,0.0,6.900000000000091,-52.96000000018119,2024-09-09T09:36:00-04:00,0.0,7.0,-252.9599999999993,2024-09-09T09:41:00-04:00,0.0,7.149999999999977,-552.9599999999539,2024-09-09T09:46:00-04:00,0.0,7.9500000000000455,-2152.960000000092,2024-09-09T10:01:00-04:00,0.0,7.75,-1752.9599999999994,2024-09-09T10:31:00-04:00,0.0,7.750000000000057,-1752.960000000113,2024-09-09T11:31:00-04:00,0.0,6.900000000000034,-52.9600000000675,2024-09-09T16:00:00-04:00,0.0,5.199999999999989,3347.0400000000236,2024-09-10T16:00:00-04:00,0.0,1.5999999999999979,10547.040000000006,2024-09-11T16:00:00-04:00,0.0,0.0,13747.04,2024-09-12T16:00:00-04:00,0.0,14.0,hit,1476.0,hit,1809.0,hit,3013.0,hit,3013.0,hit,3223.0,hit,4362.0,hit,2.0,hit,2.0,hit,0.0,hit,2.0,hit,75.0,hit,1512.0,hit,9.699999999999989,440,True,True,True,True,,9.699999999999989,440,True,True,True,True,,9.699999999999989,444,True,True,True,True,,9.699999999999989,444,True,True,True,True,,3013.0,2024-09-11T11:44:00-04:00,1.8499999999999943,10047.040000000014,3178.0,2024-09-11T14:29:00-04:00,2.4000000000000057,8947.03999999999,3179.0,2024-09-11T14:30:00-04:00,2.3999999999999915,8947.040000000019,3014.0,2024-09-11T11:45:00-04:00,7.0,-252.9599999999993,3013.0,2024-09-11T11:44:00-04:00,1.8499999999999943,10047.040000000014,3230.0,2024-09-11T15:21:00-04:00,1.8000000000000043,10147.039999999994,3231.0,2024-09-11T15:22:00-04:00,1.8999999999999986,9947.040000000005,3014.0,2024-09-11T11:45:00-04:00,7.0,-252.9599999999993,3223.0,2024-09-11T15:14:00-04:00,0.8000000000000043,12147.039999999994,4324.0,2024-09-12T09:35:00-04:00,0.8499999999999979,12047.040000000006,4332.0,2024-09-12T09:43:00-04:00,0.7999999999999972,12147.040000000008,3224.0,2024-09-11T15:15:00-04:00,2.0999999999999943,9547.040000000014,4364.0,2024-09-12T10:15:00-04:00,0.4499999999999993,12847.040000000003,4367.0,2024-09-12T10:18:00-04:00,0.34999999999999964,13047.040000000003,4368.0,2024-09-12T10:19:00-04:00,0.40000000000000036,12947.04,4365.0,2024-09-12T10:16:00-04:00,0.5,12747.04,2078
2024-09-10,2024-09-12,2,5.0,2024-09-10T09:31:00-04:00,5.049999999999983,NDXP  240912P18820000,NDXP  240912P18810000,development,False,False,0,0,0,3,15,1197,available,False,2024-09-10T09:31:00-04:00,2024-09-12T16:00:00-04:00,0.0,9847.039999999968,0.0,last_observed_quote_not_settlement,1036.0,380,52,4.900000000000006,47.039999999955235,2024-09-10T09:32:00-04:00,0.0,4.5,847.0399999999665,2024-09-10T09:33:00-04:00,0.0,5.149999999999977,-452.95999999998793,2024-09-10T09:36:00-04:00,0.0,5.550000000000011,-1252.9600000000562,2024-09-10T09:41:00-04:00,0.0,5.400000000000006,-952.9600000000448,2024-09-10T09:46:00-04:00,0.0,5.099999999999994,-352.96000000002203,2024-09-10T10:01:00-04:00,0.0,5.299999999999983,-752.9599999999994,2024-09-10T10:31:00-04:00,0.0,5.25,-652.9600000000335,2024-09-10T11:31:00-04:00,0.0,5.399999999999977,-952.959999999988,2024-09-10T16:00:00-04:00,0.0,0.5,8847.039999999968,2024-09-11T16:00:00-04:00,0.0,0.0,9847.039999999968,2024-09-12T16:00:00-04:00,0.0,,,,,0.0,hit,1.0,hit,51.0,hit,1656.0,hit,1697.0,hit,1752.0,hit,1825.0,hit,10.0,hit,13.0,hit,76.0,hit,144.0,hit,,never_hit,,never_hit,8.450000000000017,380,True,True,False,False,,8.450000000000017,380,True,True,False,False,,8.450000000000017,380,True,True,False,False,,8.450000000000017,380,True,True,False,False,,1657.0,2024-09-11T13:08:00-04:00,2.8499999999999943,4147.039999999978,1662.0,2024-09-11T13:13:00-04:00,2.8500000000000014,4147.039999999964,1663.0,2024-09-11T13:14:00-04:00,2.8500000000000014,4147.039999999964,1658.0,2024-09-11T13:09:00-04:00,3.1000000000000014,3647.0399999999636,1699.0,2024-09-11T13:50:00-04:00,1.8999999999999986,6047.039999999969,1700.0,2024-09-11T13:51:00-04:00,1.7999999999999972,6247.039999999973,1701.0,2024-09-11T13:52:00-04:00,1.8500000000000085,6147.03999999995,1700.0,2024-09-11T13:51:00-04:00,1.7999999999999972,6247.039999999973,1790.0,2024-09-11T15:21:00-04:00,0.9000000000000004,8047.039999999965,1794.0,2024-09-11T15:25:00-04:00,0.9499999999999993,7947.039999999968,1795.0,2024-09-11T15:26:00-04:00,0.8499999999999996,8147.039999999967,1791.0,2024-09-11T15:22:00-04:00,1.0,7847.039999999966,1825.0,2024-09-11T15:56:00-04:00,0.4499999999999993,8947.039999999968,2895.0,2024-09-12T09:46:00-04:00,0.35000000000000053,9147.039999999966,2905.0,2024-09-12T09:56:00-04:00,0.3999999999999986,9047.03999999997,1826.0,2024-09-11T15:57:00-04:00,0.5,8847.039999999968,2079
2024-09-10,2024-09-12,2,6.0,2024-09-10T09:31:00-04:00,6.0,NDXP  240912P18910000,NDXP  240912P18900000,development,False,False,0,0,0,15,15,1185,available,False,2024-09-10T09:31:00-04:00,2024-09-12T16:00:00-04:00,9.8,-7852.960000000003,0.0,last_observed_quote_not_settlement,1036.0,355,122,5.300000000000011,1147.039999999978,2024-09-10T09:32:00-04:00,0.0,5.199999999999989,1347.0400000000234,2024-09-10T09:33:00-04:00,0.0,5.5,747.0400000000006,2024-09-10T09:36:00-04:00,0.0,6.900000000000034,-2052.9600000000673,2024-09-10T09:41:00-04:00,0.0,4.25,3247.040000000001,2024-09-10T09:46:00-04:00,0.0,5.900000000000006,-52.96000000001066,2024-09-10T10:01:00-04:00,0.0,6.0,-252.9599999999993,2024-09-10T10:31:00-04:00,0.0,5.400000000000034,947.0399999999324,2024-09-10T11:31:00-04:00,0.0,5.25,1247.0400000000006,2024-09-10T16:00:00-04:00,0.0,,,2024-09-11T15:59:00-04:00,60.0,9.8,-7852.960000000003,2024-09-12T16:00:00-04:00,0.0,,,,,1.0,hit,3.0,hit,6.0,hit,1697.0,hit,1743.0,hit,1822.0,hit,2892.0,hit,7.0,hit,7.0,hit,7.0,hit,43.0,hit,62.0,hit,1522.0,hit,9.599999999999966,355,True,True,True,True,,9.599999999999966,355,True,True,True,True,,9.599999999999966,355,True,True,True,True,,9.599999999999966,355,True,True,True,True,,1698.0,2024-09-11T13:49:00-04:00,2.799999999999997,6147.040000000006,1699.0,2024-09-11T13:50:00-04:00,2.799999999999997,6147.040000000006,1700.0,2024-09-11T13:51:00-04:00,2.8500000000000014,6047.039999999998,1699.0,2024-09-11T13:50:00-04:00,2.799999999999997,6147.040000000006,1751.0,2024-09-11T14:42:00-04:00,1.9000000000000057,7947.039999999989,1752.0,2024-09-11T14:43:00-04:00,1.7999999999999972,8147.040000000007,1753.0,2024-09-11T14:44:00-04:00,1.7999999999999972,8147.040000000007,1752.0,2024-09-11T14:43:00-04:00,1.7999999999999972,8147.040000000007,1822.0,2024-09-11T15:53:00-04:00,0.9499999999999993,9847.040000000003,1823.0,2024-09-11T15:54:00-04:00,0.9000000000000057,9947.03999999999,1824.0,2024-09-11T15:55:00-04:00,0.8999999999999986,9947.040000000005,1823.0,2024-09-11T15:54:00-04:00,0.9000000000000057,9947.03999999999,2922.0,2024-09-12T10:13:00-04:00,0.39999999999999947,10947.040000000003,2923.0,2024-09-12T10:14:00-04:00,0.34999999999999964,11047.040000000003,2924.0,2024-09-12T10:15:00-04:00,0.40000000000000036,10947.04,2923.0,2024-09-12T10:14:00-04:00,0.34999999999999964,11047.040000000003,2080
2024-09-10,2024-09-12,2,7.0,2024-09-10T09:31:00-04:00,6.949999999999932,NDXP  240912P19020000,NDXP  240912P19010000,development,False,False,0,0,0,35,15,1165,available,False,2024-09-10T09:31:00-04:00,2024-09-12T16:00:00-04:00,9.95,-6252.9600000001365,0.0,last_observed_quote_not_settlement,1036.0,401,145,6.949999999999989,-252.96000000011298,2024-09-10T09:32:00-04:00,0.0,6.649999999999977,347.03999999990975,2024-09-10T09:33:00-04:00,0.0,7.100000000000023,-552.9600000001813,2024-09-10T09:36:00-04:00,0.0,7.399999999999977,-1152.9600000000903,2024-09-10T09:41:00-04:00,0.0,7.199999999999989,-752.960000000113,2024-09-10T09:46:00-04:00,0.0,8.150000000000034,-2652.9600000002056,2024-09-10T10:01:00-04:00,0.0,7.699999999999989,-1752.960000000113,2024-09-10T10:31:00-04:00,0.0,7.149999999999977,-652.9600000000903,2024-09-10T11:31:00-04:00,0.0,6.400000000000034,847.039999999796,2024-09-10T16:00:00-04:00,0.0,0.3999999999999986,12847.039999999868,2024-09-11T16:00:00-04:00,0.0,9.95,-6252.9600000001365,2024-09-12T16:00:00-04:00,0.0,,,,,27.0,hit,1657.0,hit,1724.0,hit,1752.0,hit,1823.0,hit,1829.0,hit,1829.0,hit,8.0,hit,8.0,hit,5.0,hit,8.0,hit,13.0,hit,63.0,hit,10.0,401,True,True,True,True,,10.0,401,True,True,True,True,,10.0,401,True,True,True,True,,10.0,401,True,True,True,True,,1752.0,2024-09-11T14:43:00-04:00,2.8500000000000085,7947.039999999847,1785.0,2024-09-11T15:16:00-04:00,2.799999999999997,8047.03999999987,1786.0,2024-09-11T15:17:00-04:00,2.9000000000000057,7847.039999999853,1753.0,2024-09-11T14:44:00-04:00,3.049999999999997,7547.03999999987,1823.0,2024-09-11T15:54:00-04:00,1.75,10147.039999999864,1824.0,2024-09-11T15:55:00-04:00,1.6500000000000021,10347.03999999986,1825.0,2024-09-11T15:56:00-04:00,1.6499999999999986,10347.039999999868,1824.0,2024-09-11T15:55:00-04:00,1.6500000000000021,10347.03999999986,1829.0,2024-09-11T16:00:00-04:00,0.3999999999999986,12847.039999999868,2923.0,2024-09-12T10:14:00-04:00,0.9000000000000004,11847.039999999864,2924.0,2024-09-12T10:15:00-04:00,0.7999999999999989,12047.039999999868,1830.0,2024-09-11T16:01:00-04:00,1.7500000000000036,10147.039999999857,1829.0,2024-09-11T16:00:00-04:00,0.3999999999999986,12847.039999999868,2983.0,2024-09-12T11:14:00-04:00,0.40000000000000036,12847.039999999864,2984.0,2024-09-12T11:15:00-04:00,0.40000000000000036,12847.039999999864,1830.0,2024-09-11T16:01:00-04:00,1.7500000000000036,10147.039999999857,2081
