2024-09-10,2024-09-13,3,5.0,2024-09-10T09:31:00-04:00,5.0,NDXP  240913P18820000,NDXP  240913P18810000,development,False,False,0,0,0,20,0,1585,available,False,2024-09-10T09:31:00-04:00,2024-09-13T15:52:00-04:00,0.0,9747.04,8.0,last_observed_quote_not_settlement,1036.0,287,90,4.949999999999989,-152.95999999997656,2024-09-10T09:32:00-04:00,0.0,4.75,247.04000000000067,2024-09-10T09:33:00-04:00,0.0,4.950000000000017,-152.9600000000334,2024-09-10T09:36:00-04:00,0.0,5.75,-1752.9599999999994,2024-09-10T09:41:00-04:00,0.0,4.849999999999994,47.04000000001208,2024-09-10T09:46:00-04:00,0.0,5.150000000000006,-552.9600000000107,2024-09-10T10:01:00-04:00,0.0,5.149999999999977,-552.9599999999539,2024-09-10T10:31:00-04:00,0.0,4.849999999999994,47.04000000001208,2024-09-10T11:31:00-04:00,0.0,4.050000000000011,1647.039999999978,2024-09-10T16:00:00-04:00,0.0,2.4499999999999957,4847.040000000009,2024-09-11T16:00:00-04:00,0.0,0.04999999999999982,9647.040000000003,2024-09-12T16:00:00-04:00,0.0,,,2024-09-13T15:52:00-04:00,480.0,0.0,hit,0.0,hit,162.0,hit,1652.0,hit,1652.0,hit,1746.0,hit,1783.0,hit,10.0,hit,46.0,hit,46.0,hit,1487.0,hit,1511.0,hit,,never_hit,9.0,287,True,True,True,True,,9.0,287,True,True,True,True,,9.0,287,True,True,True,True,,9.0,287,True,True,True,True,,1652.0,2024-09-11T13:03:00-04:00,1.6999999999999886,6347.040000000024,1683.0,2024-09-11T13:34:00-04:00,2.8499999999999943,4047.040000000012,1692.0,2024-09-11T13:43:00-04:00,2.8499999999999943,4047.040000000012,1653.0,2024-09-11T13:04:00-04:00,3.4000000000000057,2947.0399999999895,1652.0,2024-09-11T13:03:00-04:00,1.6999999999999886,6347.040000000024,1746.0,2024-09-11T14:37:00-04:00,1.0,7747.040000000001,1747.0,2024-09-11T14:38:00-04:00,1.8999999999999986,5947.040000000004,1653.0,2024-09-11T13:04:00-04:00,3.4000000000000057,2947.0399999999895,1783.0,2024-09-11T15:14:00-04:00,0.45000000000000284,8847.039999999995,2923.0,2024-09-12T10:14:00-04:00,0.7000000000000028,8347.039999999995,2924.0,2024-09-12T10:15:00-04:00,0.6499999999999986,8447.040000000005,1784.0,2024-09-11T15:15:00-04:00,1.6000000000000014,6547.039999999998,2983.0,2024-09-12T11:14:00-04:00,0.4499999999999993,8847.040000000003,3080.0,2024-09-12T12:51:00-04:00,0.4499999999999993,8847.040000000003,3081.0,2024-09-12T12:52:00-04:00,0.34999999999999964,9047.040000000003,2984.0,2024-09-12T11:15:00-04:00,0.45000000000000107,8847.039999999999,2082
2024-09-10,2024-09-13,3,6.0,2024-09-10T09:31:00-04:00,6.0499999999999545,NDXP  240913P18950000,NDXP  240913P18940000,development,False,False,0,0,0,8,0,1597,available,False,2024-09-10T09:31:00-04:00,2024-09-13T15:59:00-04:00,1.3877787807814457e-17,11847.03999999991,1.0,last_observed_quote_not_settlement,1036.0,239,78,6.449999999999989,-1052.9600000000676,2024-09-10T09:32:00-04:00,0.0,4.599999999999966,2647.039999999978,2024-09-10T09:33:00-04:00,0.0,7.600000000000023,-3352.9600000001356,2024-09-10T09:36:00-04:00,0.0,6.099999999999909,-352.95999999990835,2024-09-10T09:41:00-04:00,0.0,5.2999999999999545,1247.0400000000006,2024-09-10T09:46:00-04:00,0.0,4.5499999999999545,2747.040000000001,2024-09-10T10:01:00-04:00,0.0,7.75,-3652.96000000009,2024-09-10T10:31:00-04:00,0.0,4.75,2347.03999999991,2024-09-10T11:31:00-04:00,0.0,5.550000000000011,747.039999999887,2024-09-10T16:00:00-04:00,0.0,3.8999999999999986,4047.0399999999127,2024-09-11T16:00:00-04:00,0.0,0.25,11347.03999999991,2024-09-12T16:00:00-04:00,0.0,,,2024-09-13T15:59:00-04:00,60.0,2.0,hit,2.0,hit,12.0,hit,23.0,hit,23.0,hit,2929.0,hit,3113.0,hit,3.0,hit,4.0,hit,4.0,hit,126.0,hit,162.0,hit,1525.0,hit,7.9500000000000455,11,True,False,False,False,,7.9500000000000455,11,True,False,False,False,,9.75,238,True,True,True,True,,9.75,238,True,True,True,True,,23.0,2024-09-10T09:54:00-04:00,1.6000000000000227,8647.039999999864,1749.0,2024-09-11T14:40:00-04:00,2.8000000000000114,6247.039999999887,1750.0,2024-09-11T14:41:00-04:00,2.6500000000000057,6547.039999999898,24.0,2024-09-10T09:55:00-04:00,4.599999999999966,2647.039999999978,23.0,2024-09-10T09:54:00-04:00,1.6000000000000227,8647.039999999864,1825.0,2024-09-11T15:56:00-04:00,1.7999999999999972,8247.039999999917,1826.0,2024-09-11T15:57:00-04:00,1.750000000000007,8347.039999999897,24.0,2024-09-10T09:55:00-04:00,4.599999999999966,2647.039999999978,2944.0,2024-09-12T10:35:00-04:00,0.9499999999999993,9947.039999999912,2983.0,2024-09-12T11:14:00-04:00,0.8000000000000007,10247.03999999991,2984.0,2024-09-12T11:15:00-04:00,0.8500000000000014,10147.039999999908,2945.0,2024-09-12T10:36:00-04:00,1.3999999999999986,9047.039999999914,3127.0,2024-09-12T13:38:00-04:00,0.4499999999999993,10947.039999999912,3132.0,2024-09-12T13:43:00-04:00,0.4499999999999993,10947.039999999912,3133.0,2024-09-12T13:44:00-04:00,0.4499999999999993,10947.039999999912,3128.0,2024-09-12T13:39:00-04:00,0.45000000000000107,10947.039999999908,2083
2024-09-10,2024-09-13,3,7.0,2024-09-10T09:31:00-04:00,6.949999999999989,NDXP  240913P19070000,NDXP  240913P19060000,development,False,False,0,0,0,8,0,1597,available,False,2024-09-10T09:31:00-04:00,2024-09-13T16:00:00-04:00,0.0,13647.039999999979,0.0,last_observed_quote_not_settlement,1036.0,358,150,7.350000000000023,-1052.9600000000676,2024-09-10T09:32:00-04:00,0.0,6.649999999999977,347.04000000002344,2024-09-10T09:33:00-04:00,0.0,7.2000000000000455,-752.960000000113,2024-09-10T09:36:00-04:00,0.0,7.300000000000011,-952.9600000000448,2024-09-10T09:41:00-04:00,0.0,7.349999999999966,-1052.9599999999539,2024-09-10T09:46:00-04:00,0.0,6.350000000000023,947.0399999999324,2024-09-10T10:01:00-04:00,0.0,7.400000000000034,-1152.9600000000903,2024-09-10T10:31:00-04:00,0.0,7.100000000000023,-552.9600000000676,2024-09-10T11:31:00-04:00,0.0,5.850000000000023,1947.0399999999324,2024-09-10T16:00:00-04:00,0.0,3.4000000000000057,6847.039999999966,2024-09-11T16:00:00-04:00,0.0,0.5,12647.039999999979,2024-09-12T16:00:00-04:00,0.0,0.0,13647.039999999979,2024-09-13T16:00:00-04:00,0.0,43.0,hit,43.0,hit,43.0,hit,43.0,hit,43.0,hit,3114.0,hit,3182.0,hit,3.0,hit,3.0,hit,1.0,hit,3.0,hit,110.0,hit,110.0,hit,8.649999999999977,28,True,True,False,False,,8.649999999999977,28,True,True,False,False,,10.0,358,True,True,True,True,,10.0,358,True,True,True,True,,43.0,2024-09-10T10:14:00-04:00,1.75,10147.039999999979,1823.0,2024-09-11T15:54:00-04:00,2.8999999999999773,7847.040000000024,1824.0,2024-09-11T15:55:00-04:00,2.75,8147.039999999978,44.0,2024-09-10T10:15:00-04:00,4.25,5147.039999999978,43.0,2024-09-10T10:14:00-04:00,1.75,10147.039999999979,2929.0,2024-09-12T10:20:00-04:00,1.8499999999999943,9947.03999999999,2930.0,2024-09-12T10:21:00-04:00,1.8499999999999943,9947.03999999999,44.0,2024-09-10T10:15:00-04:00,4.25,5147.039999999978,3116.0,2024-09-12T13:27:00-04:00,0.9499999999999993,11747.03999999998,3117.0,2024-09-12T13:28:00-04:00,0.9499999999999957,11747.039999999988,3129.0,2024-09-12T13:40:00-04:00,0.8500000000000014,11947.039999999975,3117.0,2024-09-12T13:28:00-04:00,0.9499999999999957,11747.039999999988,3272.0,2024-09-12T16:03:00-04:00,0.34999999999999964,12947.039999999979,4328.0,2024-09-13T09:39:00-04:00,0.39999999999999947,12847.039999999979,4329.0,2024-09-13T09:40:00-04:00,0.40000000000000036,12847.039999999979,3273.0,2024-09-12T16:04:00-04:00,0.5999999999999996,12447.039999999979,2084
2024-09-11,2024-09-13,2,5.0,2024-09-11T09:31:00-04:00,4.9500000000000455,NDXP  240913P19750000,NDXP  240913P19740000,development,False,False,0,0,0,222,0,978,available,False,2024-09-11T09:31:00-04:00,2024-09-13T15:59:00-04:00,10.0,-10252.959999999908,1.0,last_observed_quote_not_settlement,1037.0,810,2,,,2024-09-11T09:31:00-04:00,60.0,9.449999999999932,-9252.959999999774,2024-09-11T09:33:00-04:00,0.0,10.0,-10252.959999999908,2024-09-11T09:36:00-04:00,0.0,,,2024-09-11T09:38:00-04:00,180.0,10.0,-10252.959999999908,2024-09-11T09:46:00-04:00,0.0,9.950000000000045,-10252.959999999908,2024-09-11T10:01:00-04:00,0.0,,,2024-09-11T10:29:00-04:00,120.0,10.0,-10252.959999999908,2024-09-11T11:31:00-04:00,0.0,7.600000000000023,-5552.959999999954,2024-09-11T16:00:00-04:00,0.0,5.449999999999932,-1252.959999999772,2024-09-12T16:00:00-04:00,0.0,,,2024-09-13T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,2.0,hit,2.0,hit,2.0,hit,2.0,hit,3.0,hit,,,True,True,True,False,5.684341886080802e-14,,,True,True,True,False,5.684341886080802e-14,,,True,True,True,False,5.684341886080802e-14,,,True,True,True,False,5.684341886080802e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2085
2024-09-11,2024-09-13,2,6.0,2024-09-11T09:31:00-04:00,5.900000000000034,NDXP  240913P18980000,NDXP  240913P18970000,development,False,False,0,0,0,94,0,1106,available,False,2024-09-11T09:31:00-04:00,2024-09-13T15:59:00-04:00,0.0,11547.04000000007,1.0,last_observed_quote_not_settlement,1036.0,143,28,4.649999999999977,2247.0400000001146,2024-09-11T09:32:00-04:00,0.0,7.850000000000023,-4152.959999999976,2024-09-11T09:33:00-04:00,0.0,6.050000000000011,-552.9599999999539,2024-09-11T09:36:00-04:00,0.0,6.049999999999983,-552.959999999897,2024-09-11T09:41:00-04:00,0.0,5.700000000000017,147.0400000000348,2024-09-11T09:46:00-04:00,0.0,8.099999999999966,-4652.9599999998645,2024-09-11T10:01:00-04:00,0.0,7.25,-2952.959999999931,2024-09-11T10:31:00-04:00,0.0,7.649999999999977,-3752.9599999998854,2024-09-11T11:31:00-04:00,0.0,2.6000000000000085,6347.040000000052,2024-09-11T16:00:00-04:00,0.0,0.25,11047.04000000007,2024-09-12T16:00:00-04:00,0.0,,,2024-09-13T15:59:00-04:00,60.0,,,,,1.0,hit,1.0,hit,169.0,hit,196.0,hit,291.0,hit,1535.0,hit,1535.0,hit,2.0,hit,2.0,hit,2.0,hit,20.0,hit,61.0,hit,74.0,hit,9.850000000000023,141,True,True,True,True,,9.850000000000023,143,True,True,True,True,,9.850000000000023,143,True,True,True,True,,9.850000000000023,143,True,True,True,True,,196.0,2024-09-11T12:47:00-04:00,2.75,6047.040000000069,313.0,2024-09-11T14:44:00-04:00,2.8500000000000085,5847.040000000052,314.0,2024-09-11T14:45:00-04:00,2.8999999999999773,5747.040000000115,197.0,2024-09-11T12:48:00-04:00,4.599999999999994,2347.0400000000805,291.0,2024-09-11T14:22:00-04:00,1.5500000000000114,8447.040000000046,386.0,2024-09-11T15:57:00-04:00,1.8500000000000085,7847.040000000052,387.0,2024-09-11T15:58:00-04:00,1.8000000000000114,7947.040000000046,292.0,2024-09-11T14:23:00-04:00,3.950000000000017,3647.040000000035,1535.0,2024-09-12T11:06:00-04:00,0.3500000000000014,10847.040000000066,1544.0,2024-09-12T11:15:00-04:00,0.9000000000000021,9747.040000000066,1643.0,2024-09-12T12:54:00-04:00,0.8500000000000014,9847.040000000066,1536.0,2024-09-12T11:07:00-04:00,1.25,9047.04000000007,1535.0,2024-09-12T11:06:00-04:00,0.3500000000000014,10847.040000000066,1702.0,2024-09-12T13:53:00-04:00,0.40000000000000036,10747.04000000007,1707.0,2024-09-12T13:58:00-04:00,0.4499999999999993,10647.040000000072,1536.0,2024-09-12T11:07:00-04:00,1.25,9047.04000000007,2086
2024-09-11,2024-09-13,2,7.0,2024-09-11T09:31:00-04:00,6.9500000000000455,NDXP  240913P19080000,NDXP  240913P19070000,development,False,False,0,0,0,46,0,1154,available,False,2024-09-11T09:31:00-04:00,2024-09-13T15:40:00-04:00,0.0,13647.040000000092,20.0,last_observed_quote_not_settlement,1036.0,130,49,6.600000000000023,447.0400000000462,2024-09-11T09:32:00-04:00,0.0,5.300000000000011,3047.040000000069,2024-09-11T09:33:00-04:00,0.0,7.0499999999999545,-452.9599999998174,2024-09-11T09:36:00-04:00,0.0,7.449999999999989,-1252.9599999998857,2024-09-11T09:41:00-04:00,0.0,7.899999999999977,-2152.9599999998627,2024-09-11T09:46:00-04:00,0.0,7.800000000000011,-1952.9599999999311,2024-09-11T10:01:00-04:00,0.0,8.699999999999989,-3752.9599999998873,2024-09-11T10:31:00-04:00,0.0,,,2024-09-11T11:30:00-04:00,60.0,3.4000000000000057,6847.04000000008,2024-09-11T16:00:00-04:00,0.0,0.5,12647.040000000092,2024-09-12T16:00:00-04:00,0.0,,,2024-09-13T15:40:00-04:00,1200.0,,,,,2.0,hit,170.0,hit,170.0,hit,240.0,hit,1487.0,hit,1677.0,hit,1736.0,hit,4.0,hit,7.0,hit,4.0,hit,7.0,hit,7.0,hit,53.0,hit,9.950000000000045,130,True,True,True,True,,9.950000000000045,130,True,True,True,True,,9.950000000000045,130,True,True,True,True,,9.950000000000045,130,True,True,True,True,,240.0,2024-09-11T13:31:00-04:00,2.200000000000017,9247.040000000059,384.0,2024-09-11T15:55:00-04:00,2.799999999999997,8047.040000000097,385.0,2024-09-11T15:56:00-04:00,2.700000000000003,8247.040000000086,241.0,2024-09-11T13:32:00-04:00,5.900000000000006,1847.0400000000802,1487.0,2024-09-12T10:18:00-04:00,1.7999999999999972,10047.0400000001,1488.0,2024-09-12T10:19:00-04:00,1.9499999999999957,9747.040000000101,1492.0,2024-09-12T10:23:00-04:00,1.8499999999999943,9947.040000000105,1488.0,2024-09-12T10:19:00-04:00,1.9499999999999957,9747.040000000101,1678.0,2024-09-12T13:29:00-04:00,0.9499999999999993,11747.040000000094,1688.0,2024-09-12T13:39:00-04:00,0.8999999999999986,11847.040000000095,1689.0,2024-09-12T13:40:00-04:00,0.9499999999999957,11747.040000000101,1679.0,2024-09-12T13:30:00-04:00,1.0499999999999972,11547.0400000001,1807.0,2024-09-12T15:38:00-04:00,0.4499999999999993,12747.040000000094,2890.0,2024-09-13T09:41:00-04:00,0.3999999999999986,12847.040000000095,2891.0,2024-09-13T09:42:00-04:00,0.34999999999999964,12947.040000000094,1808.0,2024-09-12T15:39:00-04:00,0.5499999999999989,12547.040000000095,2087
2024-09-13,2024-09-16,3,5.0,2024-09-13T09:31:00-04:00,4.9500000000000455,NDXP  240916P19480000,NDXP  240916P19470000,development,False,False,0,0,0,14,0,781,available,False,2024-09-13T09:31:00-04:00,2024-09-16T15:58:00-04:00,10.0,-10252.959999999908,2.0,last_observed_quote_not_settlement,3916.0,381,25,5.700000000000017,-1752.9599999999425,2024-09-13T09:32:00-04:00,0.0,4.949999999999989,-252.9599999998856,2024-09-13T09:33:00-04:00,0.0,5.25,-852.9599999999084,2024-09-13T09:36:00-04:00,0.0,4.950000000000017,-252.95999999994245,2024-09-13T09:41:00-04:00,0.0,4.349999999999994,947.040000000103,2024-09-13T09:46:00-04:00,0.0,5.1000000000000085,-552.9599999999255,2024-09-13T10:01:00-04:00,0.0,5.349999999999994,-1052.959999999897,2024-09-13T10:31:00-04:00,0.0,3.9499999999999886,1747.0400000001143,2024-09-13T11:31:00-04:00,0.0,2.950000000000003,3747.040000000086,2024-09-13T16:00:00-04:00,0.0,,,2024-09-13T16:15:00-04:00,85500.0,,,2024-09-13T16:15:00-04:00,171900.0,,,2024-09-16T15:58:00-04:00,120.0,0.0,hit,0.0,hit,4.0,hit,4.0,hit,57.0,hit,,never_hit,,never_hit,1.0,hit,29.0,hit,4322.0,hit,4324.0,hit,4387.0,hit,4489.0,hit,5.700000000000017,2,False,False,False,False,,6.0,10,False,False,False,False,,,,True,True,True,False,3.100000000000037,,,True,True,True,False,3.100000000000037,4.0,2024-09-13T09:35:00-04:00,2.9000000000000057,3847.0400000000805,,,,,,,,,5.0,2024-09-13T09:36:00-04:00,5.25,-852.9599999999084,57.0,2024-09-13T10:28:00-04:00,1.8500000000000085,5947.0400000000745,,,,,,,,,58.0,2024-09-13T10:29:00-04:00,4.450000000000017,747.0400000000575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2088
2024-09-13,2024-09-16,3,6.0,2024-09-13T09:31:00-04:00,6.0,NDXP  240916P19540000,NDXP  240916P19530000,development,False,False,0,0,0,30,0,765,available,False,2024-09-13T09:31:00-04:00,2024-09-16T15:59:00-04:00,10.0,-8152.96,1.0,last_observed_quote_not_settlement,3916.0,356,29,6.949999999999989,-2152.9599999999764,2024-09-13T09:32:00-04:00,0.0,5.399999999999977,947.0400000000461,2024-09-13T09:33:00-04:00,0.0,5.699999999999989,347.04000000002344,2024-09-13T09:36:00-04:00,0.0,5.400000000000006,947.0399999999893,2024-09-13T09:41:00-04:00,0.0,5.500000000000028,747.0399999999438,2024-09-13T09:46:00-04:00,0.0,6.150000000000006,-552.9600000000107,2024-09-13T10:01:00-04:00,0.0,6.400000000000034,-1052.9600000000676,2024-09-13T10:31:00-04:00,0.0,5.000000000000014,1747.0399999999722,2024-09-13T11:31:00-04:00,0.0,5.1000000000000085,1547.0399999999836,2024-09-13T16:00:00-04:00,0.0,,,2024-09-13T16:15:00-04:00,85500.0,,,2024-09-13T16:15:00-04:00,171900.0,,,2024-09-16T15:59:00-04:00,60.0,2.0,hit,48.0,hit,237.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,47.0,hit,47.0,hit,47.0,hit,47.0,hit,4378.0,hit,,,True,True,True,False,2.9000000000000057,,,True,True,True,False,2.9000000000000057,,,True,True,True,False,2.9000000000000057,,,True,True,True,False,2.9000000000000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2089
2024-09-13,2024-09-16,3,7.0,2024-09-13T09:31:00-04:00,7.100000000000023,NDXP  240916P19610000,NDXP  240916P19600000,development,False,False,0,0,0,66,0,729,available,False,2024-09-13T09:31:00-04:00,2024-09-16T15:59:00-04:00,10.0,-5952.959999999955,1.0,last_observed_quote_not_settlement,3916.0,297,75,7.5,-1052.9599999999539,2024-09-13T09:32:00-04:00,0.0,7.25,-552.9599999999539,2024-09-13T09:33:00-04:00,0.0,6.599999999999994,747.0400000000575,2024-09-13T09:36:00-04:00,0.0,6.449999999999989,1047.0400000000689,2024-09-13T09:41:00-04:00,0.0,6.699999999999989,547.0400000000689,2024-09-13T09:46:00-04:00,0.0,7.300000000000011,-652.9599999999766,2024-09-13T10:01:00-04:00,0.0,7.5,-1052.9599999999539,2024-09-13T10:31:00-04:00,0.0,6.25,1447.0400000000461,2024-09-13T11:31:00-04:00,0.0,6.5,947.0400000000461,2024-09-13T16:00:00-04:00,0.0,,,2024-09-13T16:15:00-04:00,85500.0,,,2024-09-13T16:15:00-04:00,171900.0,,,2024-09-16T15:59:00-04:00,60.0,151.0,hit,186.0,hit,237.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,63.0,hit,63.0,hit,0.0,hit,63.0,hit,63.0,hit,4326.0,hit,,,True,True,True,False,3.250000000000014,,,True,True,True,False,3.250000000000014,,,True,True,True,False,3.250000000000014,,,True,True,True,False,3.250000000000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2090
2024-09-16,2024-09-18,2,5.0,2024-09-16T09:31:00-04:00,5.099999999999966,NDXP  240918P19430000,NDXP  240918P19420000,development,False,False,0,0,0,1,0,1198,available,False,2024-09-16T09:31:00-04:00,2024-09-18T15:58:00-04:00,10.0,-9952.960000000066,2.0,last_observed_quote_not_settlement,1036.0,257,123,4.949999999999989,47.039999999955235,2024-09-16T09:32:00-04:00,0.0,5.050000000000011,-152.96000000009025,2024-09-16T09:33:00-04:00,0.0,5.199999999999989,-452.9600000000448,2024-09-16T09:36:00-04:00,0.0,5.349999999999966,-752.9599999999994,2024-09-16T09:41:00-04:00,0.0,4.349999999999994,1247.0399999999438,2024-09-16T09:46:00-04:00,0.0,4.199999999999989,1547.0399999999552,2024-09-16T10:01:00-04:00,0.0,5.25,-552.9600000000676,2024-09-16T10:31:00-04:00,0.0,5.099999999999994,-252.96000000005614,2024-09-16T11:31:00-04:00,0.0,4.300000000000011,1347.0399999999097,2024-09-16T16:00:00-04:00,0.0,5.049999999999997,-152.96000000006183,2024-09-17T16:00:00-04:00,0.0,,,2024-09-18T15:58:00-04:00,120.0,,,,,0.0,hit,1.0,hit,81.0,hit,126.0,hit,1482.0,hit,3175.0,hit,,never_hit,64.0,hit,64.0,hit,1670.0,hit,3212.0,hit,3259.0,hit,3265.0,hit,6.550000000000011,51,False,False,False,False,,6.550000000000011,150,False,False,False,False,,7.050000000000011,231,True,False,False,False,,,,True,True,True,False,4.399999999999963,126.0,2024-09-16T11:37:00-04:00,2.5999999999999943,4747.039999999944,1517.0,2024-09-17T10:48:00-04:00,2.9499999999999886,4047.0399999999554,1518.0,2024-09-17T10:49:00-04:00,2.8500000000000085,4247.039999999915,127.0,2024-09-16T11:38:00-04:00,5.150000000000006,-352.9600000000789,1482.0,2024-09-17T10:13:00-04:00,1.5,6947.039999999933,3183.0,2024-09-18T14:34:00-04:00,1.3499999999999979,7247.039999999936,3184.0,2024-09-18T14:35:00-04:00,1.3500000000000014,7247.03999999993,1483.0,2024-09-17T10:14:00-04:00,3.299999999999997,3347.039999999938,3175.0,2024-09-18T14:26:00-04:00,0.7000000000000028,8547.039999999928,,,,,,,,,3176.0,2024-09-18T14:27:00-04:00,2.6000000000000014,4747.03999999993,,,,,,,,,,,,,,,,,2091
2024-09-16,2024-09-18,2,6.0,2024-09-16T09:31:00-04:00,6.099999999999994,NDXP  240918P19580000,NDXP  240918P19570000,development,False,False,0,0,0,8,0,1186,available,False,2024-09-16T09:31:00-04:00,2024-09-18T15:58:00-04:00,10.0,-7952.960000000011,2.0,last_observed_quote_not_settlement,1036.0,847,97,6.350000000000023,-752.9600000000562,2024-09-16T09:32:00-04:00,0.0,6.5499999999999545,-1152.9599999999198,2024-09-16T09:33:00-04:00,0.0,7.900000000000091,-3852.9600000001924,2024-09-16T09:36:00-04:00,0.0,6.7999999999999545,-1652.9599999999198,2024-09-16T09:41:00-04:00,0.0,7.2999999999999545,-2652.9599999999195,2024-09-16T09:46:00-04:00,0.0,6.0,-52.96000000001066,2024-09-16T10:01:00-04:00,0.0,6.7999999999999545,-1652.9599999999198,2024-09-16T10:31:00-04:00,0.0,6.7999999999999545,-1652.9599999999198,2024-09-16T11:31:00-04:00,0.0,5.150000000000006,1647.039999999978,2024-09-16T16:00:00-04:00,0.0,6.0,-52.96000000001066,2024-09-17T16:00:00-04:00,0.0,,,2024-09-18T15:58:00-04:00,120.0,,,,,252.0,hit,252.0,hit,1526.0,hit,1526.0,hit,3171.0,hit,,never_hit,,never_hit,3.0,hit,5.0,hit,4.0,hit,90.0,hit,117.0,hit,117.0,hit,9.75,362,True,True,True,True,,9.75,789,True,True,True,True,,,,True,True,True,False,5.0,,,True,True,True,False,5.0,1526.0,2024-09-17T10:57:00-04:00,2.4000000000000057,7147.039999999978,,,,,,,,,1527.0,2024-09-17T10:58:00-04:00,4.899999999999977,2147.040000000035,3171.0,2024-09-18T14:22:00-04:00,1.0999999999999943,9747.04,,,,,,,,,3172.0,2024-09-18T14:23:00-04:00,5.049999999999983,1847.0400000000234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2092
2024-09-16,2024-09-18,2,7.0,2024-09-16T09:31:00-04:00,7.099999999999966,NDXP  240918P19620000,NDXP  240918P19610000,development,False,False,0,0,0,12,0,1183,available,False,2024-09-16T09:31:00-04:00,2024-09-18T15:59:00-04:00,10.0,-5952.960000000068,1.0,last_observed_quote_not_settlement,1036.0,428,243,6.5,947.0399999999324,2024-09-16T09:32:00-04:00,0.0,6.949999999999989,47.039999999955235,2024-09-16T09:33:00-04:00,0.0,7.399999999999977,-852.9600000000221,2024-09-16T09:36:00-04:00,0.0,7.300000000000011,-652.9600000000903,2024-09-16T09:41:00-04:00,0.0,6.949999999999989,47.039999999955235,2024-09-16T09:46:00-04:00,0.0,6.400000000000006,1147.039999999921,2024-09-16T10:01:00-04:00,0.0,7.2000000000000455,-452.96000000015846,2024-09-16T10:31:00-04:00,0.0,7.199999999999932,-452.9599999999311,2024-09-16T11:31:00-04:00,0.0,5.150000000000034,3647.0399999998644,2024-09-16T16:00:00-04:00,0.0,7.400000000000006,-852.9600000000789,2024-09-17T16:00:00-04:00,0.0,,,2024-09-18T15:59:00-04:00,60.0,,,,,81.0,hit,300.0,hit,3230.0,hit,3230.0,hit,,never_hit,,never_hit,,never_hit,3.0,hit,27.0,hit,0.0,hit,27.0,hit,42.0,hit,269.0,hit,9.799999999999983,405,True,True,True,True,,,,True,True,True,False,4.599999999999966,,,True,True,True,False,4.599999999999966,,,True,True,True,False,4.599999999999966,3230.0,2024-09-18T15:21:00-04:00,2.5,8947.039999999934,,,,,,,,,3231.0,2024-09-18T15:22:00-04:00,9.600000000000023,-5252.960000000115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2093
