2024-09-16,2024-09-19,3,5.0,2024-09-16T09:31:00-04:00,4.949999999999989,NDXP  240919P19460000,NDXP  240919P19450000,development,False,False,0,0,1,11,0,1592,available,False,2024-09-16T09:31:00-04:00,2024-09-19T16:00:00-04:00,0.0,9647.039999999979,0.0,last_observed_quote_not_settlement,1036.0,542,176,5.25,-852.9600000000221,2024-09-16T09:32:00-04:00,0.0,5.349999999999994,-1052.9600000000107,2024-09-16T09:33:00-04:00,0.0,7.5,-5352.960000000022,2024-09-16T09:36:00-04:00,0.0,5.050000000000011,-452.9600000000448,2024-09-16T09:41:00-04:00,0.0,4.900000000000006,-152.9600000000334,2024-09-16T09:46:00-04:00,0.0,4.699999999999989,247.04000000000067,2024-09-16T10:01:00-04:00,0.0,5.450000000000017,-1252.9600000000562,2024-09-16T10:31:00-04:00,0.0,5.25,-852.9600000000221,2024-09-16T11:31:00-04:00,0.0,5.0,-352.96000000002203,2024-09-16T16:00:00-04:00,0.0,4.899999999999977,-152.95999999997656,2024-09-17T16:00:00-04:00,0.0,6.700000000000017,-3752.960000000056,2024-09-18T16:00:00-04:00,0.0,0.0,9647.039999999979,2024-09-19T16:00:00-04:00,0.0,0.0,hit,0.0,hit,6.0,hit,66.0,hit,4320.0,hit,4320.0,hit,4329.0,hit,3.0,hit,5.0,hit,5.0,hit,,never_hit,,never_hit,,never_hit,7.5,31,True,False,False,False,,7.649999999999977,542,True,False,False,False,,7.649999999999977,542,True,False,False,False,,7.649999999999977,542,True,False,False,False,,66.0,2024-09-16T10:37:00-04:00,2.799999999999983,4047.040000000012,3184.0,2024-09-18T14:35:00-04:00,2.75,4147.039999999978,3185.0,2024-09-18T14:36:00-04:00,2.1000000000000085,5447.039999999961,67.0,2024-09-16T10:38:00-04:00,4.600000000000023,447.0399999999325,4320.0,2024-09-19T09:31:00-04:00,0.5999999999999996,8447.039999999979,4321.0,2024-09-19T09:32:00-04:00,0.6500000000000021,8347.039999999975,4322.0,2024-09-19T09:33:00-04:00,0.6499999999999986,8347.03999999998,4321.0,2024-09-19T09:32:00-04:00,0.6500000000000021,8347.039999999975,4320.0,2024-09-19T09:31:00-04:00,0.5999999999999996,8447.039999999979,4321.0,2024-09-19T09:32:00-04:00,0.6500000000000021,8347.039999999975,4322.0,2024-09-19T09:33:00-04:00,0.6499999999999986,8347.03999999998,4321.0,2024-09-19T09:32:00-04:00,0.6500000000000021,8347.039999999975,4339.0,2024-09-19T09:50:00-04:00,0.40000000000000036,8847.039999999979,4361.0,2024-09-19T10:12:00-04:00,0.40000000000000036,8847.039999999979,4362.0,2024-09-19T10:13:00-04:00,0.4499999999999993,8747.03999999998,4340.0,2024-09-19T09:51:00-04:00,0.8500000000000014,7947.039999999975,2094
2024-09-16,2024-09-19,3,6.0,2024-09-16T09:31:00-04:00,6.099999999999966,NDXP  240919P19790000,NDXP  240919P19780000,development,False,False,0,0,0,31,0,1571,available,False,2024-09-16T09:31:00-04:00,2024-09-19T16:00:00-04:00,0.22499999999999998,11497.039999999932,0.0,last_observed_quote_not_settlement,1036.0,1109,78,8.700000000000045,-5452.96000000016,2024-09-16T09:32:00-04:00,0.0,7.7999999999999545,-3652.9599999999764,2024-09-16T09:33:00-04:00,0.0,8.449999999999989,-4952.960000000046,2024-09-16T09:36:00-04:00,0.0,8.100000000000023,-4252.960000000115,2024-09-16T09:41:00-04:00,0.0,8.099999999999909,-4252.959999999887,2024-09-16T09:46:00-04:00,0.0,7.699999999999932,-3452.959999999931,2024-09-16T10:01:00-04:00,0.0,7.9500000000000455,-3952.96000000016,2024-09-16T10:31:00-04:00,0.0,8.049999999999955,-4152.959999999978,2024-09-16T11:31:00-04:00,0.0,7.75,-3552.9600000000673,2024-09-16T16:00:00-04:00,0.0,9.950000000000045,-7952.960000000068,2024-09-17T16:00:00-04:00,0.0,6.800000000000011,-1652.9600000000903,2024-09-18T16:00:00-04:00,0.0,0.22499999999999998,11497.039999999932,2024-09-19T16:00:00-04:00,0.0,35.0,hit,253.0,hit,253.0,hit,279.0,hit,1508.0,hit,1638.0,hit,1638.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,49.0,hit,125.0,hit,9.950000000000045,273,True,True,True,True,,9.950000000000045,439,True,True,True,True,,9.950000000000045,556,True,True,True,True,,9.950000000000045,556,True,True,True,True,,279.0,2024-09-16T14:10:00-04:00,2.800000000000068,6347.039999999796,326.0,2024-09-16T14:57:00-04:00,2.199999999999932,7547.040000000069,327.0,2024-09-16T14:58:00-04:00,2.599999999999966,6747.040000000001,,,,,1508.0,2024-09-17T10:39:00-04:00,1.1999999999999318,9547.04000000007,4435.0,2024-09-19T11:26:00-04:00,1.7000000000000028,8547.039999999928,4436.0,2024-09-19T11:27:00-04:00,1.6500000000000021,8647.03999999993,1509.0,2024-09-17T10:40:00-04:00,6.849999999999966,-1752.9599999999994,1638.0,2024-09-17T12:49:00-04:00,0.0,11947.039999999934,4547.0,2024-09-19T13:18:00-04:00,0.8499999999999996,10247.039999999934,4561.0,2024-09-19T13:32:00-04:00,0.8499999999999996,10247.039999999934,1639.0,2024-09-17T12:50:00-04:00,7.949999999999989,-3952.9600000000446,1638.0,2024-09-17T12:49:00-04:00,0.0,11947.039999999934,4688.0,2024-09-19T15:39:00-04:00,0.44999999999999996,11047.039999999934,4689.0,2024-09-19T15:40:00-04:00,0.32500000000000007,11297.039999999934,1639.0,2024-09-17T12:50:00-04:00,7.949999999999989,-3952.9600000000446,2095
2024-09-16,2024-09-19,3,7.0,2024-09-16T09:31:00-04:00,7.049999999999983,NDXP  240919P19550000,NDXP  240919P19540000,development,False,False,0,0,0,7,0,1594,available,False,2024-09-16T09:31:00-04:00,2024-09-19T15:59:00-04:00,0.0,13847.039999999968,1.0,last_observed_quote_not_settlement,1036.0,73,108,5.699999999999989,2447.0399999999895,2024-09-16T09:32:00-04:00,0.0,6.850000000000023,147.03999999992112,2024-09-16T09:33:00-04:00,0.0,5.150000000000034,3547.0399999998986,2024-09-16T09:36:00-04:00,0.0,5.149999999999977,3547.0400000000122,2024-09-16T09:41:00-04:00,0.0,5.300000000000011,3247.039999999944,2024-09-16T09:46:00-04:00,0.0,5.400000000000006,3047.0399999999554,2024-09-16T10:01:00-04:00,0.0,6.050000000000068,1747.0399999998301,2024-09-16T10:31:00-04:00,0.0,6.75,347.0399999999666,2024-09-16T11:31:00-04:00,0.0,7.75,-1652.9600000000335,2024-09-16T16:00:00-04:00,0.0,6.599999999999966,647.0400000000348,2024-09-17T16:00:00-04:00,0.0,7.199999999999989,-552.9600000000107,2024-09-18T16:00:00-04:00,0.0,,,2024-09-19T15:59:00-04:00,60.0,5.0,hit,7.0,hit,61.0,hit,144.0,hit,1695.0,hit,1695.0,hit,3149.0,hit,3.0,hit,3.0,hit,0.0,hit,3.0,hit,127.0,hit,127.0,hit,9.649999999999977,23,True,True,True,True,,9.649999999999977,46,True,True,True,True,,9.649999999999977,46,True,True,True,True,,9.649999999999977,51,True,True,True,True,,144.0,2024-09-16T11:55:00-04:00,2.4500000000000455,8947.039999999877,206.0,2024-09-16T12:57:00-04:00,2.8500000000000227,8147.039999999922,4322.0,2024-09-19T09:33:00-04:00,1.1500000000000021,11547.039999999963,,,,,1695.0,2024-09-17T13:46:00-04:00,0.6499999999999773,12547.040000000014,4321.0,2024-09-19T09:32:00-04:00,1.0500000000000007,11747.039999999966,4322.0,2024-09-19T09:33:00-04:00,1.1500000000000021,11547.039999999963,1696.0,2024-09-17T13:47:00-04:00,2.5500000000000114,8747.039999999944,1695.0,2024-09-17T13:46:00-04:00,0.6499999999999773,12547.040000000014,4331.0,2024-09-19T09:42:00-04:00,0.9000000000000004,12047.039999999966,4332.0,2024-09-19T09:43:00-04:00,0.8500000000000014,12147.039999999964,1696.0,2024-09-17T13:47:00-04:00,2.5500000000000114,8747.039999999944,3149.0,2024-09-18T14:00:00-04:00,0.0,13847.039999999968,4380.0,2024-09-19T10:31:00-04:00,0.40000000000000036,13047.039999999966,4381.0,2024-09-19T10:32:00-04:00,0.35000000000000053,13147.039999999966,,,,,2096
2024-09-17,2024-09-19,2,5.0,2024-09-17T09:31:00-04:00,4.949999999999989,NDXP  240919P19600000,NDXP  240919P19590000,development,False,False,0,0,0,12,0,1184,available,False,2024-09-17T09:31:00-04:00,2024-09-19T15:59:00-04:00,0.0,9647.039999999979,1.0,last_observed_quote_not_settlement,1036.0,663,118,4.799999999999983,47.04000000001208,2024-09-17T09:32:00-04:00,0.0,4.550000000000011,547.0399999999552,2024-09-17T09:33:00-04:00,0.0,5.050000000000011,-452.9600000000448,2024-09-17T09:36:00-04:00,0.0,5.25,-852.9600000000221,2024-09-17T09:41:00-04:00,0.0,4.900000000000006,-152.9600000000334,2024-09-17T09:46:00-04:00,0.0,5.699999999999989,-1752.9599999999994,2024-09-17T10:01:00-04:00,0.0,4.799999999999983,47.04000000001208,2024-09-17T10:31:00-04:00,0.0,5.699999999999989,-1752.9599999999994,2024-09-17T11:31:00-04:00,0.0,,,2024-09-17T15:59:00-04:00,60.0,7.7000000000000455,-5752.960000000113,2024-09-18T16:00:00-04:00,0.0,,,2024-09-19T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,134.0,hit,174.0,hit,240.0,hit,255.0,hit,2941.0,hit,19.0,hit,41.0,hit,41.0,hit,195.0,hit,220.0,hit,220.0,hit,7.049999999999983,126,True,False,False,False,,9.949999999999989,177,True,True,True,True,,9.949999999999989,187,True,True,True,True,,9.949999999999989,663,True,True,True,True,,174.0,2024-09-17T12:25:00-04:00,2.1000000000000227,5447.039999999933,381.0,2024-09-17T15:52:00-04:00,2.9499999999999886,3747.040000000001,2882.0,2024-09-19T09:33:00-04:00,1.7999999999999972,6047.039999999984,175.0,2024-09-17T12:26:00-04:00,6.75,-3852.960000000022,240.0,2024-09-17T13:31:00-04:00,1.6500000000000057,6347.039999999966,2881.0,2024-09-19T09:32:00-04:00,1.5999999999999979,6447.039999999982,2882.0,2024-09-19T09:33:00-04:00,1.7999999999999972,6047.039999999984,241.0,2024-09-17T13:32:00-04:00,5.899999999999977,-2152.9599999999764,255.0,2024-09-17T13:46:00-04:00,0.8999999999999773,7847.040000000024,2929.0,2024-09-19T10:20:00-04:00,0.75,8147.039999999978,2930.0,2024-09-19T10:21:00-04:00,0.7499999999999982,8147.039999999982,256.0,2024-09-17T13:47:00-04:00,3.1000000000000227,3447.0399999999327,2942.0,2024-09-19T10:33:00-04:00,0.4499999999999993,8747.03999999998,2987.0,2024-09-19T11:18:00-04:00,0.25,9147.039999999979,2991.0,2024-09-19T11:22:00-04:00,0.40000000000000036,8847.039999999979,2943.0,2024-09-19T10:34:00-04:00,0.5,8647.039999999979,2097
2024-09-17,2024-09-19,2,6.0,2024-09-17T09:31:00-04:00,5.999999999999972,NDXP  240919P19720000,NDXP  240919P19710000,development,False,False,0,0,0,19,0,1178,available,False,2024-09-17T09:31:00-04:00,2024-09-19T16:00:00-04:00,0.025000000000000355,11697.039999999944,0.0,last_observed_quote_not_settlement,1036.0,756,42,6.0,-252.96000000005614,2024-09-17T09:32:00-04:00,0.0,5.900000000000006,-52.9600000000675,2024-09-17T09:33:00-04:00,0.0,6.300000000000011,-852.9600000000789,2024-09-17T09:36:00-04:00,0.0,6.25,-752.9600000000562,2024-09-17T09:41:00-04:00,0.0,5.449999999999989,847.0399999999665,2024-09-17T09:46:00-04:00,0.0,6.599999999999966,-1452.959999999988,2024-09-17T10:01:00-04:00,0.0,6.19999999999996,-652.9599999999766,2024-09-17T10:31:00-04:00,0.0,6.800000000000011,-1852.960000000079,2024-09-17T11:31:00-04:00,0.0,7.25,-2752.960000000056,2024-09-17T16:00:00-04:00,0.0,9.399999999999977,-7052.960000000013,2024-09-18T16:00:00-04:00,0.0,0.025000000000000355,11697.039999999944,2024-09-19T16:00:00-04:00,0.0,,,,,15.0,hit,78.0,hit,255.0,hit,1796.0,hit,2930.0,hit,2993.0,hit,3056.0,hit,3.0,hit,3.0,hit,3.0,hit,13.0,hit,13.0,hit,13.0,hit,9.949999999999989,713,True,True,True,True,,9.949999999999989,756,True,True,True,True,,9.949999999999989,756,True,True,True,True,,9.949999999999989,756,True,True,True,True,,1796.0,2024-09-18T15:27:00-04:00,2.6500000000000057,6447.039999999933,2890.0,2024-09-19T09:41:00-04:00,2.6999999999999957,6347.039999999953,2891.0,2024-09-19T09:42:00-04:00,2.5,6747.039999999944,1797.0,2024-09-18T15:28:00-04:00,8.850000000000023,-5952.960000000104,2930.0,2024-09-19T10:21:00-04:00,1.9499999999999993,7847.039999999945,2935.0,2024-09-19T10:26:00-04:00,1.8499999999999979,8047.039999999948,2936.0,2024-09-19T10:27:00-04:00,1.7500000000000036,8247.039999999937,2931.0,2024-09-19T10:22:00-04:00,2.099999999999998,7547.039999999948,2994.0,2024-09-19T11:25:00-04:00,0.9499999999999993,9847.039999999946,2995.0,2024-09-19T11:26:00-04:00,0.9000000000000004,9947.039999999944,2996.0,2024-09-19T11:27:00-04:00,0.8999999999999986,9947.039999999948,2995.0,2024-09-19T11:26:00-04:00,0.9000000000000004,9947.039999999944,3070.0,2024-09-19T12:41:00-04:00,0.4499999999999993,10847.039999999946,3110.0,2024-09-19T13:21:00-04:00,0.40000000000000036,10947.039999999944,3122.0,2024-09-19T13:33:00-04:00,0.40000000000000036,10947.039999999944,3071.0,2024-09-19T12:42:00-04:00,0.5499999999999998,10647.039999999944,2098
2024-09-17,2024-09-19,2,7.0,2024-09-17T09:31:00-04:00,6.850000000000023,NDXP  240919P19770000,NDXP  240919P19760000,development,False,False,0,0,0,18,0,1179,available,False,2024-09-17T09:31:00-04:00,2024-09-19T16:00:00-04:00,0.025000000000000355,13397.040000000046,0.0,last_observed_quote_not_settlement,1036.0,647,94,6.5,447.0400000000462,2024-09-17T09:32:00-04:00,0.0,6.4500000000000455,547.0399999999552,2024-09-17T09:33:00-04:00,0.0,6.7000000000000455,47.039999999955235,2024-09-17T09:36:00-04:00,0.0,6.7999999999999545,-152.95999999986287,2024-09-17T09:41:00-04:00,0.0,7.25,-1052.9599999999539,2024-09-17T09:46:00-04:00,0.0,7.099999999999966,-752.9599999998857,2024-09-17T10:01:00-04:00,0.0,6.649999999999977,147.04000000009165,2024-09-17T10:31:00-04:00,0.0,7.600000000000023,-1752.9599999999994,2024-09-17T11:31:00-04:00,0.0,,,2024-09-17T15:59:00-04:00,60.0,,,2024-09-18T15:59:00-04:00,60.0,0.025000000000000355,13397.040000000046,2024-09-19T16:00:00-04:00,0.0,,,,,49.0,hit,80.0,hit,80.0,hit,2883.0,hit,2883.0,hit,2883.0,hit,2897.0,hit,16.0,hit,54.0,hit,12.0,hit,54.0,hit,177.0,hit,202.0,hit,10.0,647,True,True,True,True,,10.0,647,True,True,True,True,,10.0,647,True,True,True,True,,10.0,647,True,True,True,True,,2883.0,2024-09-19T09:34:00-04:00,1.0,11447.040000000046,2929.0,2024-09-19T10:20:00-04:00,2.5,8447.040000000046,2930.0,2024-09-19T10:21:00-04:00,2.75,7947.040000000046,2884.0,2024-09-19T09:35:00-04:00,4.049999999999997,5347.040000000052,2883.0,2024-09-19T09:34:00-04:00,1.0,11447.040000000046,2941.0,2024-09-19T10:32:00-04:00,1.7999999999999972,9847.040000000054,2942.0,2024-09-19T10:33:00-04:00,1.7000000000000028,10047.04000000004,2884.0,2024-09-19T09:35:00-04:00,4.049999999999997,5347.040000000052,2897.0,2024-09-19T09:48:00-04:00,0.45000000000000284,12547.04000000004,3058.0,2024-09-19T12:29:00-04:00,0.9000000000000004,11647.040000000046,3059.0,2024-09-19T12:30:00-04:00,0.9499999999999993,11547.040000000048,2898.0,2024-09-19T09:49:00-04:00,4.949999999999989,3547.040000000069,3138.0,2024-09-19T13:49:00-04:00,0.4499999999999993,12547.040000000048,3145.0,2024-09-19T13:56:00-04:00,0.40000000000000036,12647.040000000046,3155.0,2024-09-19T14:06:00-04:00,0.39999999999999947,12647.040000000048,3139.0,2024-09-19T13:50:00-04:00,0.5,12447.040000000046,2099
2024-09-20,2024-09-23,3,5.0,2024-09-20T09:31:00-04:00,5.049999999999983,NDXP  240923P19850000,NDXP  240923P19840000,development,False,False,0,0,0,1,0,794,available,False,2024-09-20T09:31:00-04:00,2024-09-23T16:00:00-04:00,5.675000000000001,-1502.9600000000348,0.0,last_observed_quote_not_settlement,3916.0,518,79,4.949999999999989,-52.96000000001066,2024-09-20T09:32:00-04:00,0.0,5.099999999999994,-352.96000000002203,2024-09-20T09:33:00-04:00,0.0,4.75,347.0399999999666,2024-09-20T09:36:00-04:00,0.0,5.0,-152.9600000000334,2024-09-20T09:41:00-04:00,0.0,5.0,-152.9600000000334,2024-09-20T09:46:00-04:00,0.0,5.949999999999989,-2052.9600000000105,2024-09-20T10:01:00-04:00,0.0,5.949999999999989,-2052.9600000000105,2024-09-20T10:31:00-04:00,0.0,7.199999999999989,-4552.960000000011,2024-09-20T11:31:00-04:00,0.0,6.0,-2152.9600000000332,2024-09-20T16:00:00-04:00,0.0,,,2024-09-20T16:15:00-04:00,85500.0,,,2024-09-20T16:15:00-04:00,171900.0,5.675000000000001,-1502.9600000000348,2024-09-23T16:00:00-04:00,0.0,0.0,hit,1.0,hit,4339.0,hit,4351.0,hit,4351.0,hit,4372.0,hit,,never_hit,26.0,hit,43.0,hit,88.0,hit,106.0,hit,,never_hit,,never_hit,8.549999999999955,387,True,True,False,False,,8.549999999999955,387,True,True,False,False,,8.549999999999955,389,True,True,False,False,,,,True,True,False,False,4.299999999999976,4351.0,2024-09-23T10:02:00-04:00,1.5499999999999972,6747.039999999973,4464.0,2024-09-23T11:55:00-04:00,2.6999999999999993,4447.039999999968,4465.0,2024-09-23T11:56:00-04:00,2.8500000000000014,4147.039999999964,4352.0,2024-09-23T10:03:00-04:00,4.0,1847.0399999999665,4351.0,2024-09-23T10:02:00-04:00,1.5499999999999972,6747.039999999973,,,,,,,,,4352.0,2024-09-23T10:03:00-04:00,4.0,1847.0399999999665,4372.0,2024-09-23T10:23:00-04:00,0.7500000000000071,8347.039999999954,,,,,,,,,4373.0,2024-09-23T10:24:00-04:00,3.3500000000000085,3147.0399999999495,,,,,,,,,,,,,,,,,2100
2024-09-20,2024-09-23,3,6.0,2024-09-20T09:31:00-04:00,5.950000000000017,NDXP  240923P19910000,NDXP  240923P19900000,development,False,False,0,0,0,21,0,774,available,False,2024-09-20T09:31:00-04:00,2024-09-23T16:00:00-04:00,10.0,-8252.959999999965,0.0,last_observed_quote_not_settlement,3916.0,683,54,5.449999999999989,747.0400000000575,2024-09-20T09:32:00-04:00,0.0,6.150000000000006,-652.9599999999766,2024-09-20T09:33:00-04:00,0.0,5.399999999999977,847.0400000000802,2024-09-20T09:36:00-04:00,0.0,5.900000000000006,-152.95999999997656,2024-09-20T09:41:00-04:00,0.0,5.900000000000006,-152.95999999997656,2024-09-20T09:46:00-04:00,0.0,6.75,-1852.9599999999652,2024-09-20T10:01:00-04:00,0.0,7.250000000000028,-2852.960000000022,2024-09-20T10:31:00-04:00,0.0,7.850000000000023,-4052.9600000000105,2024-09-20T11:31:00-04:00,0.0,7.099999999999994,-2552.9599999999537,2024-09-20T16:00:00-04:00,0.0,,,2024-09-20T16:15:00-04:00,85500.0,,,2024-09-20T16:15:00-04:00,171900.0,10.0,-8252.959999999965,2024-09-23T16:00:00-04:00,0.0,1.0,hit,17.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,26.0,hit,29.0,hit,29.0,hit,85.0,hit,4532.0,hit,4548.0,hit,,,True,True,True,False,1.90000000000002,,,True,True,True,False,1.90000000000002,,,True,True,True,False,1.90000000000002,,,True,True,True,False,1.90000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2101
2024-09-20,2024-09-23,3,7.0,2024-09-20T09:31:00-04:00,7.0,NDXP  240923P20650000,NDXP  240923P20640000,development,False,False,0,0,0,186,0,609,available,False,2024-09-20T09:31:00-04:00,2024-09-23T16:00:00-04:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,3916.0,465,3,10.0,-6152.96,2024-09-20T09:32:00-04:00,0.0,7.899999999999864,-2052.9599999997263,2024-09-20T09:33:00-04:00,0.0,9.700000000000045,-5652.960000000092,2024-09-20T09:36:00-04:00,0.0,9.200000000000045,-4652.960000000092,2024-09-20T09:41:00-04:00,0.0,,,2024-09-20T09:44:00-04:00,120.0,10.0,-6152.96,2024-09-20T10:01:00-04:00,0.0,,,2024-09-20T10:30:00-04:00,60.0,,,2024-09-20T11:29:00-04:00,120.0,,,2024-09-20T15:59:00-04:00,60.0,,,2024-09-20T16:15:00-04:00,85500.0,,,2024-09-20T16:15:00-04:00,171900.0,10.0,-6152.96,2024-09-23T16:00:00-04:00,0.0,3.0,hit,3.0,hit,3.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,1.0,hit,1.0,hit,,,True,True,True,False,3.2999999999999545,,,True,True,True,False,3.2999999999999545,,,True,True,True,False,3.2999999999999545,,,True,True,True,False,3.2999999999999545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102
2024-09-23,2024-09-25,2,5.0,2024-09-23T09:31:00-04:00,4.950000000000017,NDXP  240925P19950000,NDXP  240925P19940000,development,False,False,0,0,0,1,15,1199,available,False,2024-09-23T09:31:00-04:00,2024-09-25T16:00:00-04:00,0.025000000000000022,9597.040000000035,0.0,last_observed_quote_not_settlement,1036.0,554,127,5.450000000000017,-1252.9599999999994,2024-09-23T09:32:00-04:00,0.0,6.749999999999972,-3852.959999999908,2024-09-23T09:33:00-04:00,0.0,6.349999999999994,-3052.9599999999537,2024-09-23T09:36:00-04:00,0.0,7.600000000000023,-5552.960000000011,2024-09-23T09:41:00-04:00,0.0,7.550000000000011,-5452.959999999988,2024-09-23T09:46:00-04:00,0.0,5.0,-352.9599999999652,2024-09-23T10:01:00-04:00,0.0,5.599999999999994,-1552.9599999999539,2024-09-23T10:31:00-04:00,0.0,6.100000000000023,-2552.9600000000105,2024-09-23T11:31:00-04:00,0.0,7.5,-5352.9599999999655,2024-09-23T16:00:00-04:00,0.0,6.100000000000001,-2552.959999999968,2024-09-24T16:00:00-04:00,0.0,0.025000000000000022,9597.040000000035,2024-09-25T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,12.0,hit,1770.0,hit,2924.0,hit,3267.0,hit,3268.0,hit,1.0,hit,2.0,hit,7.0,hit,8.0,hit,104.0,hit,186.0,hit,9.949999999999989,511,True,True,True,True,,9.949999999999989,542,True,True,True,True,,9.949999999999989,554,True,True,True,True,,9.949999999999989,554,True,True,True,True,,2906.0,2024-09-25T09:57:00-04:00,2.799999999999997,4047.040000000041,2907.0,2024-09-25T09:58:00-04:00,2.8499999999999943,3947.0400000000463,2908.0,2024-09-25T09:59:00-04:00,2.849999999999998,3947.040000000039,2907.0,2024-09-25T09:58:00-04:00,2.8499999999999943,3947.0400000000463,2927.0,2024-09-25T10:18:00-04:00,1.8999999999999986,5847.040000000037,3264.0,2024-09-25T15:55:00-04:00,1.1749999999999998,7297.040000000035,3265.0,2024-09-25T15:56:00-04:00,1.5999999999999999,6447.0400000000345,2928.0,2024-09-25T10:19:00-04:00,2.0,5647.0400000000345,3267.0,2024-09-25T15:58:00-04:00,0.7,8247.040000000035,3268.0,2024-09-25T15:59:00-04:00,0.37499999999999994,8897.040000000035,3269.0,2024-09-25T16:00:00-04:00,0.025000000000000022,9597.040000000035,3268.0,2024-09-25T15:59:00-04:00,0.37499999999999994,8897.040000000035,3268.0,2024-09-25T15:59:00-04:00,0.37499999999999994,8897.040000000035,3269.0,2024-09-25T16:00:00-04:00,0.025000000000000022,9597.040000000035,,,,,3269.0,2024-09-25T16:00:00-04:00,0.025000000000000022,9597.040000000035,2103
2024-09-23,2024-09-25,2,6.0,2024-09-23T09:31:00-04:00,6.0,NDXP  240925P19940000,NDXP  240925P19930000,development,False,False,0,0,0,0,15,1200,available,False,2024-09-23T09:31:00-04:00,2024-09-25T16:00:00-04:00,0.225,11297.04,0.0,last_observed_quote_not_settlement,1036.0,323,101,5.899999999999977,-52.959999999953816,2024-09-23T09:32:00-04:00,0.0,5.350000000000023,1047.0399999999552,2024-09-23T09:33:00-04:00,0.0,5.949999999999989,-152.95999999997656,2024-09-23T09:36:00-04:00,0.0,6.099999999999994,-452.95999999998793,2024-09-23T09:41:00-04:00,0.0,6.0,-252.9599999999993,2024-09-23T09:46:00-04:00,0.0,5.950000000000017,-152.9600000000334,2024-09-23T10:01:00-04:00,0.0,5.299999999999983,1147.0400000000348,2024-09-23T10:31:00-04:00,0.0,4.849999999999994,2047.0400000000122,2024-09-23T11:31:00-04:00,0.0,6.099999999999994,-452.95999999998793,2024-09-23T16:00:00-04:00,0.0,4.1499999999999915,3447.0400000000177,2024-09-24T16:00:00-04:00,0.0,0.225,11297.04,2024-09-25T16:00:00-04:00,0.0,,,,,2.0,hit,18.0,hit,33.0,hit,33.0,hit,2918.0,hit,3261.0,hit,3264.0,hit,22.0,hit,22.0,hit,22.0,hit,22.0,hit,,never_hit,,never_hit,8.200000000000017,11,True,True,False,False,,8.75,323,True,True,False,False,,8.75,323,True,True,False,False,,8.75,323,True,True,False,False,,2904.0,2024-09-25T09:55:00-04:00,2.8500000000000085,6047.039999999984,2909.0,2024-09-25T10:00:00-04:00,2.4499999999999993,6847.040000000002,2910.0,2024-09-25T10:01:00-04:00,2.400000000000002,6947.039999999996,2905.0,2024-09-25T09:56:00-04:00,3.299999999999997,5147.040000000006,2922.0,2024-09-25T10:13:00-04:00,1.8999999999999986,7947.040000000004,2923.0,2024-09-25T10:14:00-04:00,1.9499999999999993,7847.040000000002,2924.0,2024-09-25T10:15:00-04:00,1.7999999999999972,8147.040000000007,2923.0,2024-09-25T10:14:00-04:00,1.9499999999999993,7847.040000000002,3261.0,2024-09-25T15:52:00-04:00,0.7749999999999999,10197.04,3264.0,2024-09-25T15:55:00-04:00,0.27499999999999997,11197.04,3265.0,2024-09-25T15:56:00-04:00,0.875,9997.04,3262.0,2024-09-25T15:53:00-04:00,1.2750000000000004,9197.04,3264.0,2024-09-25T15:55:00-04:00,0.27499999999999997,11197.04,3267.0,2024-09-25T15:58:00-04:00,0.45,10847.04,3268.0,2024-09-25T15:59:00-04:00,0.07500000000000001,11597.04,3265.0,2024-09-25T15:56:00-04:00,0.875,9997.04,2104
