2024-09-23,2024-09-25,2,7.0,2024-09-23T09:31:00-04:00,7.250000000000028,NDXP  240925P20050000,NDXP  240925P20040000,development,False,False,0,0,0,44,15,1156,available,False,2024-09-23T09:31:00-04:00,2024-09-25T16:00:00-04:00,10.0,-5652.959999999943,0.0,last_observed_quote_not_settlement,1036.0,740,213,7.300000000000011,-352.9599999999652,2024-09-23T09:32:00-04:00,0.0,7.0,247.04000000005752,2024-09-23T09:33:00-04:00,0.0,7.849999999999966,-1452.9599999998743,2024-09-23T09:36:00-04:00,0.0,7.550000000000011,-852.9599999999652,2024-09-23T09:41:00-04:00,0.0,7.450000000000017,-652.9599999999766,2024-09-23T09:46:00-04:00,0.0,7.5,-752.9599999999425,2024-09-23T10:01:00-04:00,0.0,6.099999999999994,2047.040000000069,2024-09-23T10:31:00-04:00,0.0,7.399999999999977,-552.959999999897,2024-09-23T11:31:00-04:00,0.0,,,2024-09-23T15:59:00-04:00,60.0,5.699999999999989,2847.0400000000805,2024-09-24T16:00:00-04:00,0.0,10.0,-5652.959999999943,2024-09-25T16:00:00-04:00,0.0,,,,,41.0,hit,41.0,hit,216.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,3.0,hit,16.0,hit,0.0,hit,16.0,hit,58.0,hit,87.0,hit,,,True,True,True,False,3.4000000000000057,,,True,True,True,False,3.4000000000000057,,,True,True,True,False,3.4000000000000057,,,True,True,True,False,3.4000000000000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2105
2024-09-23,2024-09-26,3,5.0,2024-09-23T09:31:00-04:00,5.0,NDXP  240926P19360000,NDXP  240926P19350000,development,False,False,0,0,0,100,0,1505,available,False,2024-09-23T09:31:00-04:00,2024-09-26T16:00:00-04:00,9.975,-10152.96,0.0,last_observed_quote_not_settlement,1037.0,0,1,1.0500000000000007,7647.039999999999,2024-09-23T09:32:00-04:00,0.0,1.0,7747.040000000001,2024-09-23T09:33:00-04:00,0.0,1.1000000000000014,7547.039999999998,2024-09-23T09:36:00-04:00,0.0,1.0,7747.040000000001,2024-09-23T09:41:00-04:00,0.0,0.9499999999999993,7847.040000000002,2024-09-23T09:46:00-04:00,0.0,0.7999999999999972,8147.040000000007,2024-09-23T10:01:00-04:00,0.0,0.6500000000000057,8447.03999999999,2024-09-23T10:31:00-04:00,0.0,0.8499999999999996,8047.040000000002,2024-09-23T11:31:00-04:00,0.0,0.6000000000000014,8547.039999999999,2024-09-23T16:00:00-04:00,0.0,0.20000000000000018,9347.04,2024-09-24T16:00:00-04:00,0.0,0.025000000000000022,9697.04,2024-09-25T16:00:00-04:00,0.0,9.975,-10152.96,2024-09-26T16:00:00-04:00,0.0,0.0,hit,0.0,hit,1.0,hit,1.0,hit,1.0,hit,2.0,hit,52.0,hit,4709.0,hit,4709.0,hit,4709.0,hit,4709.0,hit,4709.0,hit,4709.0,hit,5.0,0,False,False,False,False,,5.0,0,False,False,False,False,,5.0,0,False,False,False,False,,5.0,0,False,False,False,False,,1.0,2024-09-23T09:32:00-04:00,1.0500000000000007,7647.039999999999,2.0,2024-09-23T09:33:00-04:00,1.0,7747.040000000001,3.0,2024-09-23T09:34:00-04:00,0.9499999999999957,7847.040000000009,2.0,2024-09-23T09:33:00-04:00,1.0,7747.040000000001,1.0,2024-09-23T09:32:00-04:00,1.0500000000000007,7647.039999999999,2.0,2024-09-23T09:33:00-04:00,1.0,7747.040000000001,3.0,2024-09-23T09:34:00-04:00,0.9499999999999957,7847.040000000009,2.0,2024-09-23T09:33:00-04:00,1.0,7747.040000000001,3.0,2024-09-23T09:34:00-04:00,0.9499999999999957,7847.040000000009,4.0,2024-09-23T09:35:00-04:00,0.9499999999999993,7847.040000000002,17.0,2024-09-23T09:48:00-04:00,0.9499999999999993,7847.040000000002,4.0,2024-09-23T09:35:00-04:00,0.9499999999999993,7847.040000000002,52.0,2024-09-23T10:23:00-04:00,0.29999999999999716,9147.040000000008,1441.0,2024-09-24T09:32:00-04:00,0.40000000000000036,8947.04,1442.0,2024-09-24T09:33:00-04:00,0.39999999999999947,8947.040000000003,53.0,2024-09-23T10:24:00-04:00,0.6999999999999993,8347.040000000003,2106
2024-09-23,2024-09-26,3,6.0,2024-09-23T09:31:00-04:00,6.049999999999983,NDXP  240926P19640000,NDXP  240926P19630000,development,False,False,0,0,0,26,0,1579,available,False,2024-09-23T09:31:00-04:00,2024-09-26T15:59:00-04:00,0.0,11847.039999999968,1.0,last_observed_quote_not_settlement,1036.0,0,0,2.5,6847.039999999966,2024-09-23T09:32:00-04:00,0.0,2.6999999999999886,6447.039999999989,2024-09-23T09:33:00-04:00,0.0,2.5999999999999943,6647.039999999978,2024-09-23T09:36:00-04:00,0.0,2.6500000000000057,6547.039999999955,2024-09-23T09:41:00-04:00,0.0,2.450000000000003,6947.039999999961,2024-09-23T09:46:00-04:00,0.0,2.299999999999997,7247.039999999973,2024-09-23T10:01:00-04:00,0.0,3.25,5347.039999999966,2024-09-23T10:31:00-04:00,0.0,2.0,7847.039999999966,2024-09-23T11:31:00-04:00,0.0,2.0,7847.039999999966,2024-09-23T16:00:00-04:00,0.0,1.4499999999999993,8947.039999999968,2024-09-24T16:00:00-04:00,0.0,0.4249999999999998,10997.039999999968,2024-09-25T16:00:00-04:00,0.0,,,2024-09-26T15:59:00-04:00,60.0,1.0,hit,1.0,hit,1.0,hit,1.0,hit,53.0,hit,1584.0,hit,2914.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,6.049999999999983,0,False,False,False,False,,6.049999999999983,0,False,False,False,False,,6.049999999999983,0,False,False,False,False,,6.049999999999983,0,False,False,False,False,,1.0,2024-09-23T09:32:00-04:00,2.5,6847.039999999966,2.0,2024-09-23T09:33:00-04:00,2.6999999999999886,6447.039999999989,3.0,2024-09-23T09:34:00-04:00,2.549999999999983,6747.040000000001,2.0,2024-09-23T09:33:00-04:00,2.6999999999999886,6447.039999999989,54.0,2024-09-23T10:25:00-04:00,1.9499999999999957,7947.039999999975,78.0,2024-09-23T10:49:00-04:00,1.9499999999999957,7947.039999999975,135.0,2024-09-23T11:46:00-04:00,1.8999999999999986,8047.039999999969,55.0,2024-09-23T10:26:00-04:00,2.1499999999999915,7547.039999999984,1595.0,2024-09-24T12:06:00-04:00,0.9499999999999993,9947.039999999968,1611.0,2024-09-24T12:22:00-04:00,0.9499999999999993,9947.039999999968,1612.0,2024-09-24T12:23:00-04:00,0.9499999999999993,9947.039999999968,1596.0,2024-09-24T12:07:00-04:00,1.0,9847.039999999968,2926.0,2024-09-25T10:17:00-04:00,0.39999999999999947,11047.039999999968,2930.0,2024-09-25T10:21:00-04:00,0.4499999999999993,10947.039999999968,2952.0,2024-09-25T10:43:00-04:00,0.40000000000000036,11047.039999999966,2927.0,2024-09-25T10:18:00-04:00,0.5,10847.039999999968,2107
2024-09-23,2024-09-26,3,7.0,2024-09-23T09:31:00-04:00,7.0,NDXP  240926P20570000,NDXP  240926P20560000,development,False,False,0,0,0,406,0,1199,available,False,2024-09-23T09:31:00-04:00,2024-09-26T15:59:00-04:00,10.0,-6152.96,1.0,last_observed_quote_not_settlement,1037.0,898,6,9.750000000000114,-5752.960000000228,2024-09-23T09:32:00-04:00,0.0,9.899999999999977,-6052.9599999999555,2024-09-23T09:33:00-04:00,0.0,9.850000000000136,-5952.960000000274,2024-09-23T09:36:00-04:00,0.0,9.349999999999909,-4952.959999999819,2024-09-23T09:41:00-04:00,0.0,9.899999999999977,-6052.9599999999555,2024-09-23T09:46:00-04:00,0.0,9.900000000000091,-6052.960000000183,2024-09-23T10:01:00-04:00,0.0,9.899999999999864,-6052.959999999728,2024-09-23T10:31:00-04:00,0.0,9.75,-5752.960000000001,2024-09-23T11:31:00-04:00,0.0,10.0,-6152.96,2024-09-23T16:00:00-04:00,0.0,,,2024-09-24T15:59:00-04:00,60.0,10.0,-6152.96,2024-09-25T16:00:00-04:00,0.0,,,2024-09-26T15:59:00-04:00,60.0,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,1.0,hit,1.0,hit,,,True,True,True,False,0.5,,,True,True,True,False,0.5,,,True,True,True,False,0.5,,,True,True,True,False,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2108
2024-09-24,2024-09-26,2,5.0,2024-09-24T09:31:00-04:00,4.849999999999994,NDXP  240926P19950000,NDXP  240926P19940000,development,False,False,0,0,0,9,15,1191,available,False,2024-09-24T09:31:00-04:00,2024-09-26T16:00:00-04:00,0.0,9447.03999999999,0.0,last_observed_quote_not_settlement,1036.0,162,69,5.25,-1052.9600000000107,2024-09-24T09:32:00-04:00,0.0,5.0,-552.9600000000107,2024-09-24T09:33:00-04:00,0.0,5.550000000000011,-1652.9600000000335,2024-09-24T09:36:00-04:00,0.0,5.550000000000011,-1652.9600000000335,2024-09-24T09:41:00-04:00,0.0,4.900000000000006,-352.96000000002203,2024-09-24T09:46:00-04:00,0.0,6.849999999999994,-4252.959999999999,2024-09-24T10:01:00-04:00,0.0,6.449999999999989,-3452.9599999999878,2024-09-24T10:31:00-04:00,0.0,5.349999999999994,-1252.9599999999994,2024-09-24T11:31:00-04:00,0.0,4.3999999999999915,647.0400000000063,2024-09-24T16:00:00-04:00,0.0,3.549999999999997,2347.039999999995,2024-09-25T16:00:00-04:00,0.0,0.0,9447.03999999999,2024-09-26T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,3.0,hit,1482.0,hit,1540.0,hit,1540.0,hit,1540.0,hit,4.0,hit,11.0,hit,32.0,hit,34.0,hit,70.0,hit,,never_hit,9.0,145,True,True,True,True,,9.0,146,True,True,True,True,,9.0,146,True,True,True,True,,9.0,146,True,True,True,True,,1487.0,2024-09-25T10:18:00-04:00,2.9499999999999957,3547.0399999999977,1490.0,2024-09-25T10:21:00-04:00,2.9499999999999957,3547.0399999999977,2882.0,2024-09-26T09:33:00-04:00,0.34999999999999964,8747.039999999992,1488.0,2024-09-25T10:19:00-04:00,2.950000000000003,3547.0399999999836,1540.0,2024-09-25T11:11:00-04:00,0.30000000000000426,8847.03999999998,2881.0,2024-09-26T09:32:00-04:00,0.35000000000000053,8747.03999999999,2882.0,2024-09-26T09:33:00-04:00,0.34999999999999964,8747.039999999992,1541.0,2024-09-25T11:12:00-04:00,3.549999999999997,2347.039999999995,1540.0,2024-09-25T11:11:00-04:00,0.30000000000000426,8847.03999999998,2881.0,2024-09-26T09:32:00-04:00,0.35000000000000053,8747.03999999999,2882.0,2024-09-26T09:33:00-04:00,0.34999999999999964,8747.039999999992,1541.0,2024-09-25T11:12:00-04:00,3.549999999999997,2347.039999999995,1540.0,2024-09-25T11:11:00-04:00,0.30000000000000426,8847.03999999998,2881.0,2024-09-26T09:32:00-04:00,0.35000000000000053,8747.03999999999,2882.0,2024-09-26T09:33:00-04:00,0.34999999999999964,8747.039999999992,1541.0,2024-09-25T11:12:00-04:00,3.549999999999997,2347.039999999995,2109
2024-09-24,2024-09-26,2,6.0,2024-09-24T09:31:00-04:00,6.0,NDXP  240926P20020000,NDXP  240926P20010000,development,False,False,0,0,0,5,15,1195,available,False,2024-09-24T09:31:00-04:00,2024-09-26T16:00:00-04:00,2.0999999999999996,7547.040000000002,0.0,last_observed_quote_not_settlement,1036.0,291,130,6.199999999999989,-652.9599999999766,2024-09-24T09:32:00-04:00,0.0,6.349999999999966,-952.9599999999311,2024-09-24T09:33:00-04:00,0.0,6.299999999999983,-852.9599999999652,2024-09-24T09:36:00-04:00,0.0,6.5,-1252.9599999999994,2024-09-24T09:41:00-04:00,0.0,6.599999999999994,-1452.959999999988,2024-09-24T09:46:00-04:00,0.0,7.349999999999994,-2952.9599999999878,2024-09-24T10:01:00-04:00,0.0,8.149999999999977,-4552.9599999999555,2024-09-24T10:31:00-04:00,0.0,6.400000000000006,-1052.9600000000107,2024-09-24T11:31:00-04:00,0.0,5.200000000000003,1347.039999999995,2024-09-24T16:00:00-04:00,0.0,7.700000000000003,-3652.960000000005,2024-09-25T16:00:00-04:00,0.0,2.0999999999999996,7547.040000000002,2024-09-26T16:00:00-04:00,0.0,,,,,133.0,hit,140.0,hit,209.0,hit,209.0,hit,209.0,hit,2880.0,hit,2909.0,hit,6.0,hit,6.0,hit,6.0,hit,6.0,hit,6.0,hit,36.0,hit,9.799999999999955,126,True,True,True,True,,9.799999999999955,126,True,True,True,True,,9.799999999999955,287,True,True,True,True,,9.799999999999955,287,True,True,True,True,,209.0,2024-09-24T13:00:00-04:00,1.9000000000000057,7947.039999999989,2881.0,2024-09-26T09:32:00-04:00,0.75,10247.04,2882.0,2024-09-26T09:33:00-04:00,0.7500000000000018,10247.039999999997,210.0,2024-09-24T13:01:00-04:00,5.549999999999983,647.0400000000348,209.0,2024-09-24T13:00:00-04:00,1.9000000000000057,7947.039999999989,2881.0,2024-09-26T09:32:00-04:00,0.75,10247.04,2882.0,2024-09-26T09:33:00-04:00,0.7500000000000018,10247.039999999997,210.0,2024-09-24T13:01:00-04:00,5.549999999999983,647.0400000000348,2880.0,2024-09-26T09:31:00-04:00,0.7000000000000011,10347.039999999999,2881.0,2024-09-26T09:32:00-04:00,0.75,10247.04,2882.0,2024-09-26T09:33:00-04:00,0.7500000000000018,10247.039999999997,2881.0,2024-09-26T09:32:00-04:00,0.75,10247.04,2909.0,2024-09-26T10:00:00-04:00,0.0,11747.04,2910.0,2024-09-26T10:01:00-04:00,0.0,11747.04,3220.0,2024-09-26T15:11:00-04:00,0.3999999999999999,10947.04,2910.0,2024-09-26T10:01:00-04:00,0.0,11747.04,2110
2024-09-24,2024-09-26,2,7.0,2024-09-24T09:31:00-04:00,6.900000000000006,NDXP  240926P20080000,NDXP  240926P20070000,development,False,False,0,0,0,3,15,1197,available,False,2024-09-24T09:31:00-04:00,2024-09-26T15:59:00-04:00,0.07499999999999996,13397.040000000012,1.0,last_observed_quote_not_settlement,1036.0,498,183,8.349999999999966,-3152.9599999999214,2024-09-24T09:32:00-04:00,0.0,7.200000000000017,-852.9600000000221,2024-09-24T09:33:00-04:00,0.0,7.449999999999989,-1352.9599999999652,2024-09-24T09:36:00-04:00,0.0,8.0,-2452.9599999999896,2024-09-24T09:41:00-04:00,0.0,7.5,-1452.959999999988,2024-09-24T09:46:00-04:00,0.0,7.0,-452.95999999998793,2024-09-24T10:01:00-04:00,0.0,8.700000000000045,-3852.9600000000805,2024-09-24T10:31:00-04:00,0.0,9.000000000000028,-4452.960000000046,2024-09-24T11:31:00-04:00,0.0,6.600000000000023,347.0399999999666,2024-09-24T16:00:00-04:00,0.0,8.900000000000006,-4252.960000000001,2024-09-25T16:00:00-04:00,0.0,,,2024-09-26T15:59:00-04:00,60.0,,,,,7.0,hit,129.0,hit,170.0,hit,2880.0,hit,2880.0,hit,2911.0,hit,3258.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,22.0,hit,22.0,hit,9.75,443,True,True,True,True,,9.75,443,True,True,True,True,,9.75,443,True,True,True,True,,9.75,498,True,True,True,True,,2880.0,2024-09-26T09:31:00-04:00,1.1500000000000021,11247.040000000008,2881.0,2024-09-26T09:32:00-04:00,1.25,11047.040000000014,2882.0,2024-09-26T09:33:00-04:00,1.299999999999999,10947.040000000015,2881.0,2024-09-26T09:32:00-04:00,1.25,11047.040000000014,2880.0,2024-09-26T09:31:00-04:00,1.1500000000000021,11247.040000000008,2881.0,2024-09-26T09:32:00-04:00,1.25,11047.040000000014,2882.0,2024-09-26T09:33:00-04:00,1.299999999999999,10947.040000000015,2881.0,2024-09-26T09:32:00-04:00,1.25,11047.040000000014,3234.0,2024-09-26T15:25:00-04:00,0.9249999999999998,11697.040000000014,3235.0,2024-09-26T15:26:00-04:00,0.8999999999999999,11747.040000000012,3236.0,2024-09-26T15:27:00-04:00,0.9499999999999997,11647.040000000012,3235.0,2024-09-26T15:26:00-04:00,0.8999999999999999,11747.040000000012,3259.0,2024-09-26T15:50:00-04:00,0.2250000000000001,13097.040000000012,3260.0,2024-09-26T15:51:00-04:00,0.42499999999999993,12697.040000000014,3268.0,2024-09-26T15:59:00-04:00,0.07499999999999996,13397.040000000012,3260.0,2024-09-26T15:51:00-04:00,0.42499999999999993,12697.040000000014,2111
2024-09-24,2024-09-27,3,5.0,2024-09-24T09:31:00-04:00,4.9500000000000455,NDXP  240927P19990000,NDXP  240927P19980000,development,False,False,0,0,0,3,0,1602,available,False,2024-09-24T09:31:00-04:00,2024-09-27T16:00:00-04:00,0.0,9647.040000000092,0.0,last_observed_quote_not_settlement,1036.0,300,106,5.450000000000017,-1252.9599999999425,2024-09-24T09:32:00-04:00,0.0,5.550000000000011,-1452.9599999999311,2024-09-24T09:33:00-04:00,0.0,5.600000000000023,-1552.9599999999539,2024-09-24T09:36:00-04:00,0.0,8.400000000000006,-7152.959999999922,2024-09-24T09:41:00-04:00,0.0,5.649999999999977,-1652.959999999863,2024-09-24T09:46:00-04:00,0.0,9.900000000000006,-10152.959999999921,2024-09-24T10:01:00-04:00,0.0,10.0,-10252.959999999908,2024-09-24T10:31:00-04:00,0.0,6.199999999999989,-2752.9599999998854,2024-09-24T11:31:00-04:00,0.0,5.1000000000000085,-552.9599999999255,2024-09-24T16:00:00-04:00,0.0,3.0,3647.040000000092,2024-09-25T16:00:00-04:00,0.0,1.9499999999999993,5747.040000000093,2024-09-26T16:00:00-04:00,0.0,0.0,9647.040000000092,2024-09-27T16:00:00-04:00,0.0,0.0,hit,0.0,hit,18.0,hit,1540.0,hit,1540.0,hit,2909.0,hit,4704.0,hit,2.0,hit,3.0,hit,10.0,hit,10.0,hit,30.0,hit,30.0,hit,10.0,237,True,True,True,True,,10.0,237,True,True,True,True,,10.0,293,True,True,True,True,,10.0,300,True,True,True,True,,1540.0,2024-09-25T11:11:00-04:00,1.5,6647.040000000092,2881.0,2024-09-26T09:32:00-04:00,1.3000000000000007,7047.04000000009,2882.0,2024-09-26T09:33:00-04:00,1.3000000000000007,7047.04000000009,1541.0,2024-09-25T11:12:00-04:00,4.199999999999989,1247.0400000001143,1540.0,2024-09-25T11:11:00-04:00,1.5,6647.040000000092,2881.0,2024-09-26T09:32:00-04:00,1.3000000000000007,7047.04000000009,2882.0,2024-09-26T09:33:00-04:00,1.3000000000000007,7047.04000000009,1541.0,2024-09-25T11:12:00-04:00,4.199999999999989,1247.0400000001143,2909.0,2024-09-26T10:00:00-04:00,0.9000000000000021,7847.040000000087,4702.0,2024-09-27T15:53:00-04:00,0.8999999999999999,7847.040000000091,4703.0,2024-09-27T15:54:00-04:00,0.8,8047.04000000009,2910.0,2024-09-26T10:01:00-04:00,1.1499999999999986,7347.040000000095,4704.0,2024-09-27T15:55:00-04:00,0.44999999999999996,8747.040000000092,4705.0,2024-09-27T15:56:00-04:00,0.35000000000000003,8947.040000000092,4709.0,2024-09-27T16:00:00-04:00,0.0,9647.040000000092,4705.0,2024-09-27T15:56:00-04:00,0.35000000000000003,8947.040000000092,2112
2024-09-24,2024-09-27,3,6.0,2024-09-24T09:31:00-04:00,5.849999999999994,NDXP  240927P20010000,NDXP  240927P20000000,development,False,False,0,0,0,0,0,1605,available,False,2024-09-24T09:31:00-04:00,2024-09-27T16:00:00-04:00,3.2749999999999995,4897.03999999999,0.0,last_observed_quote_not_settlement,1036.0,64,66,5.300000000000011,847.0399999999665,2024-09-24T09:32:00-04:00,0.0,4.950000000000017,1547.0399999999552,2024-09-24T09:33:00-04:00,0.0,5.100000000000023,1247.0399999999438,2024-09-24T09:36:00-04:00,0.0,3.950000000000017,3547.0399999999554,2024-09-24T09:41:00-04:00,0.0,6.150000000000006,-852.9600000000221,2024-09-24T09:46:00-04:00,0.0,1.5500000000000114,8347.039999999968,2024-09-24T10:01:00-04:00,0.0,1.5500000000000114,8347.039999999968,2024-09-24T10:31:00-04:00,0.0,4.400000000000006,2647.039999999978,2024-09-24T11:31:00-04:00,0.0,6.0,-552.9600000000107,2024-09-24T16:00:00-04:00,0.0,4.5,2447.0399999999895,2024-09-25T16:00:00-04:00,0.0,2.3999999999999986,6647.039999999992,2024-09-26T16:00:00-04:00,0.0,3.2749999999999995,4897.03999999999,2024-09-27T16:00:00-04:00,0.0,1.0,hit,2.0,hit,3.0,hit,30.0,hit,30.0,hit,57.0,hit,57.0,hit,4.0,hit,4.0,hit,4.0,hit,72.0,hit,72.0,hit,73.0,hit,7.050000000000011,7,True,False,False,False,,7.050000000000011,7,True,False,False,False,,7.050000000000011,12,True,False,False,False,,7.050000000000011,12,True,False,False,False,,30.0,2024-09-24T10:01:00-04:00,1.5500000000000114,8347.039999999968,36.0,2024-09-24T10:07:00-04:00,2.1499999999999773,7147.0400000000345,57.0,2024-09-24T10:28:00-04:00,0.44999999999998863,10547.040000000014,31.0,2024-09-24T10:02:00-04:00,5.600000000000023,247.03999999994383,30.0,2024-09-24T10:01:00-04:00,1.5500000000000114,8347.039999999968,2881.0,2024-09-26T09:32:00-04:00,1.1999999999999993,9047.039999999992,2882.0,2024-09-26T09:33:00-04:00,1.4499999999999993,8547.039999999992,31.0,2024-09-24T10:02:00-04:00,5.600000000000023,247.03999999994383,57.0,2024-09-24T10:28:00-04:00,0.44999999999998863,10547.040000000014,,,,,,,,,58.0,2024-09-24T10:29:00-04:00,2.900000000000034,5647.039999999921,57.0,2024-09-24T10:28:00-04:00,0.44999999999998863,10547.040000000014,,,,,,,,,58.0,2024-09-24T10:29:00-04:00,2.900000000000034,5647.039999999921,2113
2024-09-24,2024-09-27,3,7.0,2024-09-24T09:31:00-04:00,7.0,NDXP  240927P20050000,NDXP  240927P20040000,development,False,False,0,0,0,3,0,1602,available,False,2024-09-24T09:31:00-04:00,2024-09-27T16:00:00-04:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,1036.0,142,91,6.5,747.0400000000006,2024-09-24T09:32:00-04:00,0.0,6.149999999999977,1447.0400000000461,2024-09-24T09:33:00-04:00,0.0,6.150000000000006,1447.0399999999893,2024-09-24T09:36:00-04:00,0.0,5.900000000000034,1947.0399999999324,2024-09-24T09:41:00-04:00,0.0,4.350000000000023,5047.039999999955,2024-09-24T09:46:00-04:00,0.0,2.6499999999999773,8447.040000000046,2024-09-24T10:01:00-04:00,0.0,7.649999999999977,-1552.9599999999539,2024-09-24T10:31:00-04:00,0.0,7.25,-752.9599999999994,2024-09-24T11:31:00-04:00,0.0,4.649999999999977,4447.040000000046,2024-09-24T16:00:00-04:00,0.0,3.5,6747.040000000001,2024-09-25T16:00:00-04:00,0.0,3.0,7747.040000000001,2024-09-26T16:00:00-04:00,0.0,10.0,-6152.96,2024-09-27T16:00:00-04:00,0.0,4.0,hit,4.0,hit,30.0,hit,30.0,hit,2880.0,hit,,never_hit,,never_hit,3.0,hit,3.0,hit,0.0,hit,3.0,hit,32.0,hit,4692.0,hit,8.850000000000023,5,True,True,False,False,,9.449999999999989,86,True,True,True,True,,,,True,True,True,False,5.8999999999999915,,,True,True,True,False,5.8999999999999915,30.0,2024-09-24T10:01:00-04:00,2.6499999999999773,8447.040000000046,2881.0,2024-09-26T09:32:00-04:00,1.8000000000000043,10147.039999999994,2882.0,2024-09-26T09:33:00-04:00,1.8999999999999986,9947.040000000005,31.0,2024-09-24T10:02:00-04:00,5.850000000000023,2047.0399999999554,2880.0,2024-09-26T09:31:00-04:00,1.6999999999999993,10347.040000000003,2881.0,2024-09-26T09:32:00-04:00,1.8000000000000043,10147.039999999994,2882.0,2024-09-26T09:33:00-04:00,1.8999999999999986,9947.040000000005,2881.0,2024-09-26T09:32:00-04:00,1.8000000000000043,10147.039999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2114
2024-09-25,2024-09-27,2,5.0,2024-09-25T09:31:00-04:00,5.099999999999966,NDXP  240927P20020000,NDXP  240927P20010000,development,False,False,0,0,0,0,0,1200,available,False,2024-09-25T09:31:00-04:00,2024-09-27T16:00:00-04:00,8.450000000000001,-6952.960000000072,0.0,last_observed_quote_not_settlement,1036.0,270,104,5.350000000000023,-752.960000000113,2024-09-25T09:32:00-04:00,0.0,5.049999999999983,-152.9600000000334,2024-09-25T09:33:00-04:00,0.0,5.0,-52.9600000000675,2024-09-25T09:36:00-04:00,0.0,5.150000000000006,-352.9600000000789,2024-09-25T09:41:00-04:00,0.0,5.099999999999994,-252.96000000005614,2024-09-25T09:46:00-04:00,0.0,4.549999999999997,847.0399999999381,2024-09-25T10:01:00-04:00,0.0,4.75,447.0399999999325,2024-09-25T10:31:00-04:00,0.0,4.950000000000003,47.03999999992681,2024-09-25T11:31:00-04:00,0.0,5.549999999999997,-1152.9600000000619,2024-09-25T16:00:00-04:00,0.0,2.4000000000000057,5147.039999999921,2024-09-26T16:00:00-04:00,0.0,8.450000000000001,-6952.960000000072,2024-09-27T16:00:00-04:00,0.0,,,,,0.0,hit,3.0,hit,3.0,hit,1440.0,hit,1440.0,hit,1469.0,hit,,never_hit,13.0,hit,13.0,hit,1666.0,hit,3269.0,hit,,never_hit,,never_hit,6.300000000000011,216,False,False,False,False,,6.300000000000011,216,False,False,False,False,,6.300000000000011,216,False,False,False,False,,,,True,True,False,False,4.299999999999965,1440.0,2024-09-26T09:31:00-04:00,1.4499999999999993,7047.039999999934,1441.0,2024-09-26T09:32:00-04:00,1.6500000000000021,6647.039999999928,1442.0,2024-09-26T09:33:00-04:00,1.7000000000000028,6547.039999999927,1441.0,2024-09-26T09:32:00-04:00,1.6500000000000021,6647.039999999928,1440.0,2024-09-26T09:31:00-04:00,1.4499999999999993,7047.039999999934,1441.0,2024-09-26T09:32:00-04:00,1.6500000000000021,6647.039999999928,1442.0,2024-09-26T09:33:00-04:00,1.7000000000000028,6547.039999999927,1441.0,2024-09-26T09:32:00-04:00,1.6500000000000021,6647.039999999928,1469.0,2024-09-26T10:00:00-04:00,0.9000000000000021,8147.039999999929,,,,,,,,,1470.0,2024-09-26T10:01:00-04:00,0.9500000000000028,8047.039999999927,,,,,,,,,,,,,,,,,2115
