2024-09-25,2024-09-27,2,6.0,2024-09-25T09:31:00-04:00,6.049999999999983,NDXP  240927P20060000,NDXP  240927P20050000,development,False,False,0,0,0,5,0,1195,available,False,2024-09-25T09:31:00-04:00,2024-09-27T16:00:00-04:00,10.0,-8052.960000000034,0.0,last_observed_quote_not_settlement,1036.0,198,91,5.949999999999989,-52.96000000001066,2024-09-25T09:32:00-04:00,0.0,3.950000000000017,3947.0399999999327,2024-09-25T09:33:00-04:00,0.0,5.849999999999994,147.03999999997797,2024-09-25T09:36:00-04:00,0.0,6.099999999999994,-352.96000000002203,2024-09-25T09:41:00-04:00,0.0,5.950000000000017,-52.9600000000675,2024-09-25T09:46:00-04:00,0.0,5.049999999999997,1747.0399999999722,2024-09-25T10:01:00-04:00,0.0,5.150000000000006,1547.0399999999552,2024-09-25T10:31:00-04:00,0.0,5.650000000000034,547.0399999998983,2024-09-25T11:31:00-04:00,0.0,7.700000000000017,-3552.9600000000673,2024-09-25T16:00:00-04:00,0.0,3.200000000000003,5447.039999999961,2024-09-26T16:00:00-04:00,0.0,10.0,-8052.960000000034,2024-09-27T16:00:00-04:00,0.0,,,,,2.0,hit,2.0,hit,2.0,hit,152.0,hit,1440.0,hit,2934.0,hit,2934.0,hit,13.0,hit,13.0,hit,13.0,hit,304.0,hit,3252.0,hit,3252.0,hit,7.349999999999966,8,True,False,False,False,,8.050000000000011,39,True,True,False,False,,8.050000000000011,43,True,True,False,False,,8.050000000000011,43,True,True,False,False,,152.0,2024-09-25T12:03:00-04:00,2.8500000000000227,6147.039999999921,1441.0,2024-09-26T09:32:00-04:00,1.9499999999999957,7947.039999999975,1442.0,2024-09-26T09:33:00-04:00,2.049999999999997,7747.039999999973,153.0,2024-09-25T12:04:00-04:00,4.400000000000034,3047.0399999998986,1440.0,2024-09-26T09:31:00-04:00,1.6999999999999993,8447.039999999968,1441.0,2024-09-26T09:32:00-04:00,1.9499999999999957,7947.039999999975,,,,,1441.0,2024-09-26T09:32:00-04:00,1.9499999999999957,7947.039999999975,2934.0,2024-09-27T10:25:00-04:00,0.10000000000000142,11647.039999999964,,,,,,,,,2935.0,2024-09-27T10:26:00-04:00,3.0,5847.039999999966,2934.0,2024-09-27T10:25:00-04:00,0.10000000000000142,11647.039999999964,,,,,,,,,2935.0,2024-09-27T10:26:00-04:00,3.0,5847.039999999966,2116
2024-09-25,2024-09-27,2,7.0,2024-09-25T09:31:00-04:00,7.0499999999999545,NDXP  240927P20120000,NDXP  240927P20110000,development,False,False,0,0,0,18,0,1182,available,False,2024-09-25T09:31:00-04:00,2024-09-27T16:00:00-04:00,10.0,-6052.960000000091,0.0,last_observed_quote_not_settlement,1036.0,352,114,7.150000000000006,-452.9600000001016,2024-09-25T09:32:00-04:00,0.0,8.25,-2652.960000000092,2024-09-25T09:33:00-04:00,0.0,6.599999999999994,647.0399999999211,2024-09-25T09:36:00-04:00,0.0,6.850000000000023,147.03999999986428,2024-09-25T09:41:00-04:00,0.0,6.799999999999983,247.03999999994383,2024-09-25T09:46:00-04:00,0.0,6.0,1847.0399999999097,2024-09-25T10:01:00-04:00,0.0,6.299999999999983,1247.0399999999438,2024-09-25T10:31:00-04:00,0.0,6.649999999999977,547.0399999999552,2024-09-25T11:31:00-04:00,0.0,7.250000000000028,-652.9600000001471,2024-09-25T16:00:00-04:00,0.0,4.400000000000006,5047.039999999898,2024-09-26T16:00:00-04:00,0.0,10.0,-6052.960000000091,2024-09-27T16:00:00-04:00,0.0,,,,,34.0,hit,40.0,hit,40.0,hit,1440.0,hit,2909.0,hit,2909.0,hit,2909.0,hit,2.0,hit,2.0,hit,0.0,hit,2.0,hit,3020.0,hit,3125.0,hit,8.899999999999977,92,True,True,False,False,,8.899999999999977,98,True,True,False,False,,8.899999999999977,98,True,True,False,False,,8.899999999999977,98,True,True,False,False,,1440.0,2024-09-26T09:31:00-04:00,2.3999999999999915,9047.039999999928,1441.0,2024-09-26T09:32:00-04:00,2.5999999999999943,8647.039999999923,1442.0,2024-09-26T09:33:00-04:00,2.799999999999997,8247.039999999917,1441.0,2024-09-26T09:32:00-04:00,2.5999999999999943,8647.039999999923,2909.0,2024-09-27T10:00:00-04:00,0.0,13847.03999999991,,,,,,,,,2910.0,2024-09-27T10:01:00-04:00,4.450000000000003,4947.0399999999045,2909.0,2024-09-27T10:00:00-04:00,0.0,13847.03999999991,,,,,,,,,2910.0,2024-09-27T10:01:00-04:00,4.450000000000003,4947.0399999999045,2909.0,2024-09-27T10:00:00-04:00,0.0,13847.03999999991,,,,,,,,,2910.0,2024-09-27T10:01:00-04:00,4.450000000000003,4947.0399999999045,2117
2024-09-27,2024-09-30,3,5.0,2024-09-27T09:31:00-04:00,5.099999999999994,NDXP  240930P20180000,NDXP  240930P20170000,development,False,False,0,0,1,86,0,708,available,False,2024-09-27T09:31:00-04:00,2024-09-30T15:59:00-04:00,10.0,-9952.96000000001,1.0,last_observed_quote_not_settlement,3916.0,661,4,5.299999999999997,-652.960000000005,2024-09-27T09:32:00-04:00,0.0,5.25,-552.9600000000107,2024-09-27T09:33:00-04:00,0.0,5.25,-552.9600000000107,2024-09-27T09:36:00-04:00,0.0,5.800000000000011,-1652.9600000000335,2024-09-27T09:41:00-04:00,0.0,6.0,-2052.9600000000105,2024-09-27T09:46:00-04:00,0.0,5.599999999999994,-1252.9599999999994,2024-09-27T10:01:00-04:00,0.0,5.699999999999989,-1452.959999999988,2024-09-27T10:31:00-04:00,0.0,7.800000000000011,-5652.960000000034,2024-09-27T11:31:00-04:00,0.0,8.25,-6552.960000000013,2024-09-27T16:00:00-04:00,0.0,,,2024-09-27T16:15:00-04:00,85500.0,,,2024-09-27T16:15:00-04:00,171900.0,,,2024-09-30T15:59:00-04:00,60.0,0.0,hit,3.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,6.0,hit,7.0,hit,95.0,hit,165.0,hit,303.0,hit,4349.0,hit,,,True,True,True,False,0.4999999999999858,,,True,True,True,False,0.4999999999999858,,,True,True,True,False,0.4999999999999858,,,True,True,True,False,0.4999999999999858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2118
2024-09-27,2024-09-30,3,6.0,2024-09-27T09:31:00-04:00,6.25,NDXP  240930P20220000,NDXP  240930P20210000,development,False,False,0,0,0,75,0,719,available,False,2024-09-27T09:31:00-04:00,2024-09-30T15:59:00-04:00,10.0,-7652.96,1.0,last_observed_quote_not_settlement,3916.0,645,18,5.949999999999989,347.04000000002344,2024-09-27T09:32:00-04:00,0.0,6.099999999999994,47.04000000001208,2024-09-27T09:33:00-04:00,0.0,5.75,747.0400000000006,2024-09-27T09:36:00-04:00,0.0,6.550000000000011,-852.9600000000221,2024-09-27T09:41:00-04:00,0.0,6.099999999999994,47.04000000001208,2024-09-27T09:46:00-04:00,0.0,6.349999999999994,-452.95999999998793,2024-09-27T10:01:00-04:00,0.0,6.400000000000006,-552.9600000000107,2024-09-27T10:31:00-04:00,0.0,7.900000000000006,-3552.9600000000105,2024-09-27T11:31:00-04:00,0.0,8.549999999999983,-4852.959999999967,2024-09-27T16:00:00-04:00,0.0,,,2024-09-27T16:15:00-04:00,85500.0,,,2024-09-27T16:15:00-04:00,171900.0,,,2024-09-30T15:59:00-04:00,60.0,3.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,35.0,hit,45.0,hit,42.0,hit,100.0,hit,116.0,hit,4325.0,hit,,,True,True,True,False,1.1999999999999886,,,True,True,True,False,1.1999999999999886,,,True,True,True,False,1.1999999999999886,,,True,True,True,False,1.1999999999999886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2119
2024-09-27,2024-09-30,3,7.0,2024-09-27T09:31:00-04:00,7.0,NDXP  240930P20280000,NDXP  240930P20270000,development,False,False,0,0,0,114,0,680,available,False,2024-09-27T09:31:00-04:00,2024-09-30T15:59:00-04:00,10.0,-6152.96,1.0,last_observed_quote_not_settlement,3916.0,564,40,7.149999999999977,-552.9599999999539,2024-09-27T09:32:00-04:00,0.0,6.900000000000006,-52.96000000001066,2024-09-27T09:33:00-04:00,0.0,7.0,-252.9599999999993,2024-09-27T09:36:00-04:00,0.0,7.950000000000017,-2152.960000000035,2024-09-27T09:41:00-04:00,0.0,7.850000000000023,-1952.9600000000448,2024-09-27T09:46:00-04:00,0.0,7.449999999999989,-1152.9599999999766,2024-09-27T10:01:00-04:00,0.0,8.0,-2252.960000000001,2024-09-27T10:31:00-04:00,0.0,9.0,-4252.960000000001,2024-09-27T11:31:00-04:00,0.0,9.149999999999977,-4552.9599999999555,2024-09-27T16:00:00-04:00,0.0,,,2024-09-27T16:15:00-04:00,85500.0,,,2024-09-27T16:15:00-04:00,171900.0,,,2024-09-30T15:59:00-04:00,60.0,39.0,hit,299.0,hit,299.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,10.0,hit,31.0,hit,0.0,hit,31.0,hit,99.0,hit,123.0,hit,,,True,True,True,False,3.300000000000068,,,True,True,True,False,3.300000000000068,,,True,True,True,False,3.300000000000068,,,True,True,True,False,3.300000000000068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2120
2024-09-30,2024-10-02,2,5.0,2024-09-30T09:31:00-04:00,5.0,NDXP  241002P19990000,NDXP  241002P19980000,development,False,False,0,0,0,55,0,1144,available,False,2024-09-30T09:31:00-04:00,2024-10-02T15:58:00-04:00,9.850000000000023,-9952.960000000046,2.0,last_observed_quote_not_settlement,1037.0,764,45,4.0,1747.0400000000006,2024-09-30T09:32:00-04:00,0.0,4.349999999999994,1047.040000000012,2024-09-30T09:33:00-04:00,0.0,4.150000000000006,1447.0399999999893,2024-09-30T09:36:00-04:00,0.0,4.099999999999994,1547.040000000012,2024-09-30T09:41:00-04:00,0.0,4.049999999999997,1647.0400000000063,2024-09-30T09:46:00-04:00,0.0,4.5,747.0400000000006,2024-09-30T10:01:00-04:00,0.0,4.599999999999994,547.040000000012,2024-09-30T10:31:00-04:00,0.0,4.049999999999997,1647.0400000000063,2024-09-30T11:31:00-04:00,0.0,3.200000000000003,3347.039999999995,2024-09-30T16:00:00-04:00,0.0,8.150000000000006,-6552.960000000013,2024-10-01T16:00:00-04:00,0.0,,,2024-10-02T15:58:00-04:00,120.0,,,,,0.0,hit,0.0,hit,1.0,hit,264.0,hit,,never_hit,,never_hit,,never_hit,54.0,hit,248.0,hit,295.0,hit,1480.0,hit,1491.0,hit,1622.0,hit,6.8999999999999915,5,False,False,False,False,,,,True,True,True,False,2.5499999999999545,,,True,True,True,False,2.5499999999999545,,,True,True,True,False,2.5499999999999545,264.0,2024-09-30T13:55:00-04:00,2.75,4247.040000000001,,,,,,,,,265.0,2024-09-30T13:56:00-04:00,4.6499999999999915,447.04000000001776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2121
2024-09-30,2024-10-02,2,6.0,2024-09-30T09:31:00-04:00,6.0,NDXP  241002P20080000,NDXP  241002P20070000,development,False,False,0,0,0,119,0,1080,available,False,2024-09-30T09:31:00-04:00,2024-10-02T15:59:00-04:00,9.800000000000011,-7852.960000000024,1.0,last_observed_quote_not_settlement,1037.0,718,100,5.5,747.0400000000006,2024-09-30T09:32:00-04:00,0.0,5.350000000000023,1047.0399999999552,2024-09-30T09:33:00-04:00,0.0,5.349999999999994,1047.040000000012,2024-09-30T09:36:00-04:00,0.0,5.25,1247.0400000000006,2024-09-30T09:41:00-04:00,0.0,5.150000000000034,1447.0399999999324,2024-09-30T09:46:00-04:00,0.0,6.950000000000017,-2152.9600000000332,2024-09-30T10:01:00-04:00,0.0,5.0,1747.0400000000006,2024-09-30T10:31:00-04:00,0.0,5.349999999999994,1047.040000000012,2024-09-30T11:31:00-04:00,0.0,4.75,2247.040000000001,2024-09-30T16:00:00-04:00,0.0,9.700000000000045,-7652.960000000092,2024-10-01T16:00:00-04:00,0.0,,,2024-10-02T15:59:00-04:00,60.0,,,,,1.0,hit,3.0,hit,42.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,30.0,hit,54.0,hit,54.0,hit,370.0,hit,1480.0,hit,1485.0,hit,,,True,True,True,False,2.7500000000000284,,,True,True,True,False,2.7500000000000284,,,True,True,True,False,2.7500000000000284,,,True,True,True,False,2.7500000000000284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2122
2024-09-30,2024-10-02,2,7.0,2024-09-30T09:31:00-04:00,7.050000000000011,NDXP  241002P20170000,NDXP  241002P20160000,development,False,False,0,0,0,173,0,1026,available,False,2024-09-30T09:31:00-04:00,2024-10-02T15:58:00-04:00,9.250000000000057,-4652.960000000092,2.0,last_observed_quote_not_settlement,1037.0,712,139,6.899999999999977,47.04000000006892,2024-09-30T09:32:00-04:00,0.0,4.200000000000017,5447.039999999989,2024-09-30T09:33:00-04:00,0.0,5.900000000000034,2047.0399999999554,2024-09-30T09:36:00-04:00,0.0,5.099999999999994,3647.040000000035,2024-09-30T09:41:00-04:00,0.0,6.400000000000006,1047.040000000012,2024-09-30T09:46:00-04:00,0.0,6.649999999999977,547.0400000000689,2024-09-30T10:01:00-04:00,0.0,7.0,-152.95999999997656,2024-09-30T10:31:00-04:00,0.0,7.599999999999966,-1352.9599999999084,2024-09-30T11:31:00-04:00,0.0,5.550000000000011,2747.040000000001,2024-09-30T16:00:00-04:00,0.0,9.450000000000045,-5052.960000000069,2024-10-01T16:00:00-04:00,0.0,,,2024-10-02T15:58:00-04:00,120.0,,,,,2.0,hit,2.0,hit,107.0,hit,107.0,hit,107.0,hit,1482.0,hit,1482.0,hit,4.0,hit,45.0,hit,0.0,hit,45.0,hit,45.0,hit,1465.0,hit,9.449999999999989,42,True,True,True,True,,9.449999999999989,42,True,True,True,True,,9.699999999999989,242,True,True,True,True,,9.699999999999989,242,True,True,True,True,,107.0,2024-09-30T11:18:00-04:00,1.1499999999999773,11547.04000000007,,,,,,,,,108.0,2024-09-30T11:19:00-04:00,6.200000000000017,1447.0399999999893,107.0,2024-09-30T11:18:00-04:00,1.1499999999999773,11547.04000000007,,,,,,,,,108.0,2024-09-30T11:19:00-04:00,6.200000000000017,1447.0399999999893,1482.0,2024-10-01T10:13:00-04:00,0.0,13847.040000000025,,,,,,,,,1483.0,2024-10-01T10:14:00-04:00,9.649999999999977,-5452.959999999933,1482.0,2024-10-01T10:13:00-04:00,0.0,13847.040000000025,,,,,,,,,1483.0,2024-10-01T10:14:00-04:00,9.649999999999977,-5452.959999999933,2123
2024-09-30,2024-10-03,3,5.0,2024-09-30T09:31:00-04:00,4.949999999999989,NDXP  241003P20010000,NDXP  241003P20000000,development,False,False,0,0,0,151,0,1454,available,False,2024-09-30T09:31:00-04:00,2024-10-03T16:00:00-04:00,4.0,1647.039999999978,0.0,last_observed_quote_not_settlement,1037.0,1088,68,4.599999999999994,447.03999999998933,2024-09-30T09:32:00-04:00,0.0,4.449999999999989,747.0400000000006,2024-09-30T09:33:00-04:00,0.0,3.849999999999966,1947.0400000000461,2024-09-30T09:36:00-04:00,0.0,4.050000000000011,1547.0399999999552,2024-09-30T09:41:00-04:00,0.0,4.0,1647.039999999978,2024-09-30T09:46:00-04:00,0.0,4.850000000000023,-52.9600000000675,2024-09-30T10:01:00-04:00,0.0,4.650000000000006,347.0399999999666,2024-09-30T10:31:00-04:00,0.0,4.400000000000034,847.0399999999097,2024-09-30T11:31:00-04:00,0.0,4.150000000000006,1347.0399999999665,2024-09-30T16:00:00-04:00,0.0,7.0,-4352.960000000022,2024-10-01T16:00:00-04:00,0.0,8.049999999999955,-6452.959999999933,2024-10-02T16:00:00-04:00,0.0,4.0,1647.039999999978,2024-10-03T16:00:00-04:00,0.0,0.0,hit,0.0,hit,5.0,hit,59.0,hit,,never_hit,,never_hit,,never_hit,6.0,hit,6.0,hit,6.0,hit,1458.0,hit,1479.0,hit,1542.0,hit,7.5,11,True,False,False,False,,,,True,True,True,False,2.8999999999999773,,,True,True,True,False,2.8999999999999773,,,True,True,True,False,2.8999999999999773,59.0,2024-09-30T10:30:00-04:00,2.0500000000000114,5547.039999999955,,,,,,,,,60.0,2024-09-30T10:31:00-04:00,4.650000000000006,347.0399999999666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2124
2024-09-30,2024-10-03,3,6.0,2024-09-30T09:31:00-04:00,6.0,NDXP  241003P20120000,NDXP  241003P20110000,development,False,False,0,0,0,160,0,1445,available,False,2024-09-30T09:31:00-04:00,2024-10-03T16:00:00-04:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,1036.0,1121,161,7.5,-3252.959999999999,2024-09-30T09:32:00-04:00,0.0,5.799999999999983,147.0400000000348,2024-09-30T09:33:00-04:00,0.0,5.350000000000023,1047.0399999999552,2024-09-30T09:36:00-04:00,0.0,5.400000000000006,947.0399999999893,2024-09-30T09:41:00-04:00,0.0,5.400000000000034,947.0399999999324,2024-09-30T09:46:00-04:00,0.0,5.800000000000011,147.03999999997797,2024-09-30T10:01:00-04:00,0.0,5.850000000000023,47.039999999955235,2024-09-30T10:31:00-04:00,0.0,5.499999999999972,747.0400000000575,2024-09-30T11:31:00-04:00,0.0,5.050000000000011,1647.039999999978,2024-09-30T16:00:00-04:00,0.0,8.650000000000034,-5552.960000000069,2024-10-01T16:00:00-04:00,0.0,9.300000000000011,-6852.960000000024,2024-10-02T16:00:00-04:00,0.0,10.0,-8152.96,2024-10-03T16:00:00-04:00,0.0,3.0,hit,3.0,hit,27.0,hit,100.0,hit,123.0,hit,1622.0,hit,1622.0,hit,1.0,hit,1.0,hit,1.0,hit,96.0,hit,96.0,hit,96.0,hit,9.850000000000023,43,True,True,True,True,,9.850000000000023,57,True,True,True,True,,9.850000000000023,374,True,True,True,True,,9.850000000000023,374,True,True,True,True,,100.0,2024-09-30T11:11:00-04:00,2.25,7247.040000000001,208.0,2024-09-30T12:59:00-04:00,1.8499999999999943,8047.040000000012,,,,,101.0,2024-09-30T11:12:00-04:00,5.849999999999994,47.04000000001208,208.0,2024-09-30T12:59:00-04:00,1.8499999999999943,8047.040000000012,,,,,,,,,209.0,2024-09-30T13:00:00-04:00,5.25,1247.0400000000006,1622.0,2024-10-01T12:33:00-04:00,0.0,11747.04,,,,,,,,,1623.0,2024-10-01T12:34:00-04:00,8.050000000000011,-4352.960000000024,1622.0,2024-10-01T12:33:00-04:00,0.0,11747.04,,,,,,,,,1623.0,2024-10-01T12:34:00-04:00,8.050000000000011,-4352.960000000024,2125
2024-09-30,2024-10-03,3,7.0,2024-09-30T09:31:00-04:00,7.050000000000011,NDXP  241003P20160000,NDXP  241003P20150000,development,False,False,0,0,0,202,0,1403,available,False,2024-09-30T09:31:00-04:00,2024-10-03T16:00:00-04:00,7.600000000000023,-1352.960000000022,0.0,last_observed_quote_not_settlement,1036.0,844,170,6.25,1347.0400000000234,2024-09-30T09:32:00-04:00,0.0,5.949999999999989,1947.0400000000461,2024-09-30T09:33:00-04:00,0.0,5.949999999999989,1947.0400000000461,2024-09-30T09:36:00-04:00,0.0,5.350000000000023,3147.039999999978,2024-09-30T09:41:00-04:00,0.0,5.150000000000006,3547.0400000000122,2024-09-30T09:46:00-04:00,0.0,6.100000000000023,1647.039999999978,2024-09-30T10:01:00-04:00,0.0,7.049999999999983,-252.95999999994245,2024-09-30T10:31:00-04:00,0.0,5.799999999999983,2247.0400000000577,2024-09-30T11:31:00-04:00,0.0,7.099999999999994,-352.9599999999652,2024-09-30T16:00:00-04:00,0.0,7.449999999999989,-1052.9599999999539,2024-10-01T16:00:00-04:00,0.0,9.799999999999955,-5752.959999999887,2024-10-02T16:00:00-04:00,0.0,7.600000000000023,-1352.960000000022,2024-10-03T16:00:00-04:00,0.0,8.0,hit,8.0,hit,11.0,hit,11.0,hit,264.0,hit,,never_hit,,never_hit,46.0,hit,48.0,hit,0.0,hit,46.0,hit,295.0,hit,295.0,hit,7.050000000000011,0,True,False,False,False,,8.5,18,True,True,False,False,,,,True,True,True,False,5.800000000000011,,,True,True,True,False,5.800000000000011,11.0,2024-09-30T09:42:00-04:00,2.75,8347.040000000025,348.0,2024-09-30T15:19:00-04:00,2.6000000000000227,8647.039999999979,,,,,12.0,2024-09-30T09:43:00-04:00,6.149999999999977,1547.0400000000689,264.0,2024-09-30T13:55:00-04:00,1.4000000000000057,11047.040000000014,,,,,,,,,265.0,2024-09-30T13:56:00-04:00,7.050000000000011,-252.9599999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2126
2024-10-01,2024-10-03,2,5.0,2024-10-01T09:31:00-04:00,5.0,NDXP  241003P20100000,NDXP  241003P20090000,development,False,False,0,0,0,164,15,1036,available,False,2024-10-01T09:31:00-04:00,2024-10-03T16:00:00-04:00,10.0,-10152.96,0.0,last_observed_quote_not_settlement,1036.0,909,23,5.000000000000028,-252.96000000005614,2024-10-01T09:32:00-04:00,0.0,5.800000000000011,-1852.960000000022,2024-10-01T09:33:00-04:00,0.0,6.599999999999994,-3452.9599999999878,2024-10-01T09:36:00-04:00,0.0,4.7999999999999545,147.04000000009165,2024-10-01T09:41:00-04:00,0.0,7.350000000000023,-4952.960000000045,2024-10-01T09:46:00-04:00,0.0,7.650000000000034,-5552.960000000067,2024-10-01T10:01:00-04:00,0.0,9.800000000000011,-9852.960000000023,2024-10-01T10:31:00-04:00,0.0,9.75,-9752.960000000001,2024-10-01T11:31:00-04:00,0.0,8.349999999999966,-6952.959999999933,2024-10-01T16:00:00-04:00,0.0,8.700000000000045,-7652.960000000092,2024-10-02T16:00:00-04:00,0.0,10.0,-10152.96,2024-10-03T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,1487.0,hit,1487.0,hit,,never_hit,,never_hit,,never_hit,2.0,hit,3.0,hit,3.0,hit,3.0,hit,7.0,hit,7.0,hit,10.0,419,True,True,True,True,,,,True,True,True,False,2.6000000000000227,,,True,True,True,False,2.6000000000000227,,,True,True,True,False,2.6000000000000227,1601.0,2024-10-02T12:12:00-04:00,2.3999999999999773,4947.040000000046,,,,,,,,,1602.0,2024-10-02T12:13:00-04:00,8.0,-6252.960000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2127
2024-10-01,2024-10-03,2,6.0,2024-10-01T09:31:00-04:00,5.950000000000017,NDXP  241003P20170000,NDXP  241003P20160000,development,False,False,0,0,0,244,15,956,available,False,2024-10-01T09:31:00-04:00,2024-10-03T15:59:00-04:00,10.0,-8252.959999999965,1.0,last_observed_quote_not_settlement,1038.0,771,24,6.049999999999983,-452.9599999999311,2024-10-01T09:32:00-04:00,0.0,6.649999999999977,-1652.9599999999198,2024-10-01T09:33:00-04:00,0.0,7.599999999999966,-3552.959999999897,2024-10-01T09:36:00-04:00,0.0,7.5499999999999545,-3452.959999999874,2024-10-01T09:41:00-04:00,0.0,8.900000000000034,-6152.9600000000355,2024-10-01T09:46:00-04:00,0.0,8.0,-4352.959999999967,2024-10-01T10:01:00-04:00,0.0,9.049999999999955,-6452.959999999876,2024-10-01T10:31:00-04:00,0.0,8.650000000000034,-5652.9600000000355,2024-10-01T11:31:00-04:00,0.0,,,2024-10-01T15:58:00-04:00,120.0,9.75,-7852.959999999967,2024-10-02T16:00:00-04:00,0.0,,,2024-10-03T15:59:00-04:00,60.0,,,,,42.0,hit,42.0,hit,42.0,hit,42.0,hit,42.0,hit,,never_hit,,never_hit,2.0,hit,5.0,hit,5.0,hit,14.0,hit,40.0,hit,78.0,hit,9.349999999999966,38,True,True,True,True,,9.349999999999966,38,True,True,True,True,,,,True,True,True,False,4.55000000000004,,,True,True,True,False,4.55000000000004,42.0,2024-10-01T10:13:00-04:00,1.3999999999999773,8847.04000000008,,,,,,,,,43.0,2024-10-01T10:14:00-04:00,8.550000000000011,-5452.95999999999,42.0,2024-10-01T10:13:00-04:00,1.3999999999999773,8847.04000000008,,,,,,,,,43.0,2024-10-01T10:14:00-04:00,8.550000000000011,-5452.95999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2128
2024-10-01,2024-10-03,2,7.0,2024-10-01T09:31:00-04:00,7.0,NDXP  241003P20210000,NDXP  241003P20200000,development,False,False,0,0,0,299,15,901,available,False,2024-10-01T09:31:00-04:00,2024-10-03T15:59:00-04:00,10.0,-6152.96,1.0,last_observed_quote_not_settlement,1039.0,671,79,7.449999999999989,-1152.9599999999766,2024-10-01T09:32:00-04:00,0.0,5.699999999999989,2347.0400000000236,2024-10-01T09:33:00-04:00,0.0,7.5,-1252.9599999999994,2024-10-01T09:36:00-04:00,0.0,7.849999999999966,-1952.9599999999311,2024-10-01T09:41:00-04:00,0.0,8.0,-2252.960000000001,2024-10-01T09:46:00-04:00,0.0,8.199999999999989,-2652.959999999978,2024-10-01T10:01:00-04:00,0.0,8.900000000000091,-4052.960000000183,2024-10-01T10:31:00-04:00,0.0,,,2024-10-01T11:30:00-04:00,60.0,0.39999999999997726,12947.040000000046,2024-10-01T16:00:00-04:00,0.0,9.600000000000023,-5452.960000000046,2024-10-02T16:00:00-04:00,0.0,,,2024-10-03T15:59:00-04:00,60.0,,,,,3.0,hit,3.0,hit,3.0,hit,3.0,hit,3.0,hit,389.0,hit,389.0,hit,4.0,hit,4.0,hit,0.0,hit,4.0,hit,23.0,hit,57.0,hit,7.449999999999989,1,True,False,False,False,,7.449999999999989,1,True,False,False,False,,9.950000000000045,252,True,True,True,True,,9.950000000000045,252,True,True,True,True,,3.0,2024-10-01T09:34:00-04:00,1.1000000000000227,11547.039999999955,,,,,,,,,4.0,2024-10-01T09:35:00-04:00,8.799999999999955,-3852.95999999991,3.0,2024-10-01T09:34:00-04:00,1.1000000000000227,11547.039999999955,,,,,,,,,4.0,2024-10-01T09:35:00-04:00,8.799999999999955,-3852.95999999991,389.0,2024-10-01T16:00:00-04:00,0.39999999999997726,12947.040000000046,,,,,,,,,,,,,389.0,2024-10-01T16:00:00-04:00,0.39999999999997726,12947.040000000046,,,,,,,,,,,,,2129
