2024-10-01,2024-10-04,3,5.0,2024-10-01T09:31:00-04:00,5.0,NDXP  241004P20120000,NDXP  241004P20110000,development,False,False,0,0,0,91,0,1513,available,False,2024-10-01T09:31:00-04:00,2024-10-04T15:59:00-04:00,10.0,-10152.96,1.0,last_observed_quote_not_settlement,1036.0,1401,63,5.0,-252.9599999999993,2024-10-01T09:32:00-04:00,0.0,5.5,-1252.9599999999994,2024-10-01T09:33:00-04:00,0.0,1.6000000000000227,6547.039999999955,2024-10-01T09:36:00-04:00,0.0,5.600000000000023,-1452.9600000000448,2024-10-01T09:41:00-04:00,0.0,6.349999999999909,-2952.9599999998172,2024-10-01T09:46:00-04:00,0.0,6.7000000000000455,-3652.96000000009,2024-10-01T10:01:00-04:00,0.0,7.800000000000011,-5852.960000000022,2024-10-01T10:31:00-04:00,0.0,7.9500000000000455,-6152.960000000092,2024-10-01T11:31:00-04:00,0.0,7.199999999999989,-4652.959999999976,2024-10-01T16:00:00-04:00,0.0,7.649999999999977,-5552.959999999954,2024-10-02T16:00:00-04:00,0.0,8.75,-7752.960000000001,2024-10-03T16:00:00-04:00,0.0,,,2024-10-04T15:59:00-04:00,60.0,0.0,hit,0.0,hit,5.0,hit,5.0,hit,5.0,hit,40.0,hit,40.0,hit,2.0,hit,7.0,hit,14.0,hit,31.0,hit,31.0,hit,31.0,hit,5.5,2,False,False,False,False,,5.5,2,False,False,False,False,,10.0,29,True,True,True,True,,10.0,29,True,True,True,True,,5.0,2024-10-01T09:36:00-04:00,1.6000000000000227,6547.039999999955,6.0,2024-10-01T09:37:00-04:00,1.3000000000000114,7147.039999999978,,,,,6.0,2024-10-01T09:37:00-04:00,1.3000000000000114,7147.039999999978,5.0,2024-10-01T09:36:00-04:00,1.6000000000000227,6547.039999999955,6.0,2024-10-01T09:37:00-04:00,1.3000000000000114,7147.039999999978,,,,,6.0,2024-10-01T09:37:00-04:00,1.3000000000000114,7147.039999999978,40.0,2024-10-01T10:11:00-04:00,0.0,9747.04,,,,,,,,,41.0,2024-10-01T10:12:00-04:00,5.349999999999966,-952.9599999999311,40.0,2024-10-01T10:11:00-04:00,0.0,9747.04,,,,,,,,,41.0,2024-10-01T10:12:00-04:00,5.349999999999966,-952.9599999999311,2130
2024-10-01,2024-10-04,3,6.0,2024-10-01T09:31:00-04:00,5.949999999999989,NDXP  241004P20170000,NDXP  241004P20160000,development,False,False,0,0,0,210,0,1394,available,False,2024-10-01T09:31:00-04:00,2024-10-04T15:59:00-04:00,9.999999999999986,-8252.960000000021,1.0,last_observed_quote_not_settlement,1038.0,1215,69,6.150000000000006,-652.9600000000335,2024-10-01T09:32:00-04:00,0.0,3.0,5647.039999999978,2024-10-01T09:33:00-04:00,0.0,1.4499999999999886,8747.04,2024-10-01T09:36:00-04:00,0.0,5.75,147.03999999997797,2024-10-01T09:41:00-04:00,0.0,6.849999999999966,-2052.9599999999537,2024-10-01T09:46:00-04:00,0.0,5.0,1647.039999999978,2024-10-01T10:01:00-04:00,0.0,8.200000000000045,-4752.960000000115,2024-10-01T10:31:00-04:00,0.0,7.149999999999977,-2652.9599999999764,2024-10-01T11:31:00-04:00,0.0,,,2024-10-01T15:59:00-04:00,60.0,8.149999999999977,-4652.959999999978,2024-10-02T16:00:00-04:00,0.0,9.5,-7352.960000000024,2024-10-03T16:00:00-04:00,0.0,,,2024-10-04T15:59:00-04:00,60.0,2.0,hit,2.0,hit,2.0,hit,2.0,hit,5.0,hit,2932.0,hit,2932.0,hit,14.0,hit,14.0,hit,14.0,hit,14.0,hit,37.0,hit,161.0,hit,6.150000000000006,1,False,False,False,False,,6.150000000000006,1,False,False,False,False,,10.0,796,True,True,True,True,,10.0,796,True,True,True,True,,3.0,2024-10-01T09:34:00-04:00,2.6000000000000227,6447.039999999933,4.0,2024-10-01T09:35:00-04:00,2.900000000000034,5847.03999999991,5.0,2024-10-01T09:36:00-04:00,1.4499999999999886,8747.04,4.0,2024-10-01T09:35:00-04:00,2.900000000000034,5847.03999999991,5.0,2024-10-01T09:36:00-04:00,1.4499999999999886,8747.04,6.0,2024-10-01T09:37:00-04:00,1.3999999999999773,8847.040000000025,,,,,6.0,2024-10-01T09:37:00-04:00,1.3999999999999773,8847.040000000025,2932.0,2024-10-03T10:23:00-04:00,0.30000000000001137,11047.039999999955,,,,,,,,,2933.0,2024-10-03T10:24:00-04:00,7.600000000000023,-3552.9600000000673,2932.0,2024-10-03T10:23:00-04:00,0.30000000000001137,11047.039999999955,,,,,,,,,2933.0,2024-10-03T10:24:00-04:00,7.600000000000023,-3552.9600000000673,2131
2024-10-01,2024-10-04,3,7.0,2024-10-01T09:31:00-04:00,7.0499999999999545,NDXP  241004P20260000,NDXP  241004P20250000,development,False,False,0,0,0,276,0,1328,available,False,2024-10-01T09:31:00-04:00,2024-10-04T15:59:00-04:00,9.799999999999983,-5752.960000000058,1.0,last_observed_quote_not_settlement,1037.0,1068,107,,,2024-10-01T09:31:00-04:00,60.0,5.350000000000023,3147.0399999998644,2024-10-01T09:33:00-04:00,0.0,9.149999999999977,-4452.960000000046,2024-10-01T09:36:00-04:00,0.0,7.550000000000068,-1252.9600000002267,2024-10-01T09:41:00-04:00,0.0,7.649999999999977,-1452.9600000000448,2024-10-01T09:46:00-04:00,0.0,,,2024-10-01T10:00:00-04:00,60.0,8.75,-3652.960000000092,2024-10-01T10:31:00-04:00,0.0,8.649999999999864,-3452.959999999819,2024-10-01T11:31:00-04:00,0.0,8.199999999999989,-2552.960000000069,2024-10-01T16:00:00-04:00,0.0,9.249999999999943,-4652.959999999978,2024-10-02T16:00:00-04:00,0.0,9.799999999999955,-5752.960000000001,2024-10-03T16:00:00-04:00,0.0,,,2024-10-04T15:59:00-04:00,60.0,2.0,hit,3.0,hit,3.0,hit,3.0,hit,3.0,hit,3.0,hit,2909.0,hit,4.0,hit,4.0,hit,0.0,hit,4.0,hit,5.0,hit,63.0,hit,7.0499999999999545,0,True,False,False,False,,7.0499999999999545,0,True,False,False,False,,7.0499999999999545,0,True,False,False,False,,10.0,592,True,True,True,True,,3.0,2024-10-01T09:34:00-04:00,0.6000000000000227,12647.039999999864,55.0,2024-10-01T10:26:00-04:00,2.949999999999932,7947.040000000046,,,,,4.0,2024-10-01T09:35:00-04:00,8.149999999999977,-2452.9600000000464,3.0,2024-10-01T09:34:00-04:00,0.6000000000000227,12647.039999999864,,,,,,,,,4.0,2024-10-01T09:35:00-04:00,8.149999999999977,-2452.9600000000464,3.0,2024-10-01T09:34:00-04:00,0.6000000000000227,12647.039999999864,,,,,,,,,4.0,2024-10-01T09:35:00-04:00,8.149999999999977,-2452.9600000000464,2909.0,2024-10-03T10:00:00-04:00,0.0,13847.03999999991,,,,,,,,,2910.0,2024-10-03T10:01:00-04:00,9.849999999999966,-5852.960000000024,2132
2024-10-02,2024-10-04,2,5.0,2024-10-02T09:31:00-04:00,5.0,NDXP  241004P19790000,NDXP  241004P19780000,development,False,False,0,0,1,7,0,1192,available,False,2024-10-02T09:31:00-04:00,2024-10-04T15:56:00-04:00,0.0,9747.04,4.0,last_observed_quote_not_settlement,1036.0,91,60,5.150000000000006,-552.9600000000107,2024-10-02T09:32:00-04:00,0.0,5.25,-752.9599999999994,2024-10-02T09:33:00-04:00,0.0,4.949999999999989,-152.95999999997656,2024-10-02T09:36:00-04:00,0.0,5.150000000000034,-552.9600000000676,2024-10-02T09:41:00-04:00,0.0,3.4499999999999886,2847.0400000000236,2024-10-02T09:46:00-04:00,0.0,5.050000000000011,-352.96000000002203,2024-10-02T10:01:00-04:00,0.0,4.300000000000011,1147.039999999978,2024-10-02T10:31:00-04:00,0.0,3.9000000000000057,1947.0399999999893,2024-10-02T11:31:00-04:00,0.0,4.400000000000006,947.0399999999893,2024-10-02T16:00:00-04:00,0.0,4.25,1247.0400000000006,2024-10-03T16:00:00-04:00,0.0,,,2024-10-04T15:56:00-04:00,240.0,,,,,0.0,hit,0.0,hit,15.0,hit,1519.0,hit,2880.0,hit,2885.0,hit,3075.0,hit,11.0,hit,13.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,6.400000000000034,26,False,False,False,False,,6.400000000000034,91,False,False,False,False,,6.400000000000034,91,False,False,False,False,,6.400000000000034,91,False,False,False,False,,1519.0,2024-10-03T10:50:00-04:00,2.6500000000000057,4447.039999999989,2881.0,2024-10-04T09:32:00-04:00,1.25,7247.040000000001,2882.0,2024-10-04T09:33:00-04:00,1.25,7247.040000000001,1520.0,2024-10-03T10:51:00-04:00,4.400000000000006,947.0399999999893,2880.0,2024-10-04T09:31:00-04:00,1.1499999999999986,7447.040000000004,2881.0,2024-10-04T09:32:00-04:00,1.25,7247.040000000001,2882.0,2024-10-04T09:33:00-04:00,1.25,7247.040000000001,2881.0,2024-10-04T09:32:00-04:00,1.25,7247.040000000001,3065.0,2024-10-04T12:36:00-04:00,0.9000000000000004,7947.04,3066.0,2024-10-04T12:37:00-04:00,0.8499999999999996,8047.040000000002,3067.0,2024-10-04T12:38:00-04:00,0.8000000000000007,8147.04,3066.0,2024-10-04T12:37:00-04:00,0.8499999999999996,8047.040000000002,3076.0,2024-10-04T12:47:00-04:00,0.40000000000000036,8947.04,3077.0,2024-10-04T12:48:00-04:00,0.4499999999999993,8847.040000000003,3108.0,2024-10-04T13:19:00-04:00,0.30000000000000027,9147.04,3077.0,2024-10-04T12:48:00-04:00,0.4499999999999993,8847.040000000003,2133
2024-10-02,2024-10-04,2,6.0,2024-10-02T09:31:00-04:00,6.0,NDXP  241004P19840000,NDXP  241004P19830000,development,False,False,0,0,1,7,0,1192,available,False,2024-10-02T09:31:00-04:00,2024-10-04T15:59:00-04:00,0.0,11747.04,1.0,last_observed_quote_not_settlement,1036.0,29,34,5.849999999999994,47.04000000001208,2024-10-02T09:32:00-04:00,0.0,4.75,2247.040000000001,2024-10-02T09:33:00-04:00,0.0,5.299999999999983,1147.0400000000348,2024-10-02T09:36:00-04:00,0.0,7.650000000000006,-3552.9600000000105,2024-10-02T09:41:00-04:00,0.0,5.25,1247.0400000000006,2024-10-02T09:46:00-04:00,0.0,5.949999999999989,-152.95999999997656,2024-10-02T10:01:00-04:00,0.0,4.899999999999977,1947.0400000000461,2024-10-02T10:31:00-04:00,0.0,4.199999999999989,3347.0400000000236,2024-10-02T11:31:00-04:00,0.0,4.800000000000011,2147.039999999978,2024-10-02T16:00:00-04:00,0.0,5.200000000000017,1347.0399999999665,2024-10-03T16:00:00-04:00,0.0,,,2024-10-04T15:59:00-04:00,60.0,,,,,2.0,hit,2.0,hit,9.0,hit,1494.0,hit,2880.0,hit,3074.0,hit,3172.0,hit,8.0,hit,8.0,hit,8.0,hit,,never_hit,,never_hit,,never_hit,7.650000000000006,12,True,False,False,False,,7.650000000000006,29,True,False,False,False,,7.650000000000006,29,True,False,False,False,,7.650000000000006,29,True,False,False,False,,2880.0,2024-10-04T09:31:00-04:00,1.5500000000000007,8647.04,2881.0,2024-10-04T09:32:00-04:00,1.75,8247.04,2882.0,2024-10-04T09:33:00-04:00,1.75,8247.04,2881.0,2024-10-04T09:32:00-04:00,1.75,8247.04,2880.0,2024-10-04T09:31:00-04:00,1.5500000000000007,8647.04,2881.0,2024-10-04T09:32:00-04:00,1.75,8247.04,2882.0,2024-10-04T09:33:00-04:00,1.75,8247.04,2881.0,2024-10-04T09:32:00-04:00,1.75,8247.04,3075.0,2024-10-04T12:46:00-04:00,0.9000000000000004,9947.04,3076.0,2024-10-04T12:47:00-04:00,0.8499999999999996,10047.040000000003,3077.0,2024-10-04T12:48:00-04:00,0.9000000000000004,9947.04,3076.0,2024-10-04T12:47:00-04:00,0.8499999999999996,10047.040000000003,3179.0,2024-10-04T14:30:00-04:00,0.42500000000000027,10897.04,3184.0,2024-10-04T14:35:00-04:00,0.34999999999999964,11047.040000000003,3185.0,2024-10-04T14:36:00-04:00,0.3250000000000002,11097.04,3180.0,2024-10-04T14:31:00-04:00,0.4750000000000001,10797.04,2134
2024-10-02,2024-10-04,2,7.0,2024-10-02T09:31:00-04:00,7.000000000000057,NDXP  241004P20010000,NDXP  241004P20000000,development,False,False,0,0,0,10,0,1190,available,False,2024-10-02T09:31:00-04:00,2024-10-04T16:00:00-04:00,0.0,13747.040000000115,0.0,last_observed_quote_not_settlement,1036.0,508,120,6.100000000000023,1547.0400000000689,2024-10-02T09:32:00-04:00,0.0,4.949999999999989,3847.0400000001373,2024-10-02T09:33:00-04:00,0.0,7.099999999999909,-452.9599999997037,2024-10-02T09:36:00-04:00,0.0,6.5,747.0400000001143,2024-10-02T09:41:00-04:00,0.0,7.699999999999989,-1652.959999999863,2024-10-02T09:46:00-04:00,0.0,7.050000000000011,-352.95999999990835,2024-10-02T10:01:00-04:00,0.0,4.099999999999966,5547.040000000183,2024-10-02T10:31:00-04:00,0.0,4.549999999999983,4647.040000000148,2024-10-02T11:31:00-04:00,0.0,1.0,11747.040000000115,2024-10-02T16:00:00-04:00,0.0,7.550000000000011,-1352.9599999999084,2024-10-03T16:00:00-04:00,0.0,0.0,13747.040000000115,2024-10-04T16:00:00-04:00,0.0,,,,,2.0,hit,2.0,hit,35.0,hit,35.0,hit,35.0,hit,35.0,hit,57.0,hit,11.0,hit,17.0,hit,0.0,hit,17.0,hit,1669.0,hit,,never_hit,8.050000000000011,19,True,True,False,False,,8.050000000000011,19,True,True,False,False,,8.050000000000011,19,True,True,False,False,,8.050000000000011,21,True,True,False,False,,35.0,2024-10-02T10:06:00-04:00,0.8000000000000114,12147.040000000092,36.0,2024-10-02T10:07:00-04:00,1.5499999999999545,10647.040000000206,43.0,2024-10-02T10:14:00-04:00,0.6999999999999318,12347.040000000252,36.0,2024-10-02T10:07:00-04:00,1.5499999999999545,10647.040000000206,35.0,2024-10-02T10:06:00-04:00,0.8000000000000114,12147.040000000092,36.0,2024-10-02T10:07:00-04:00,1.5499999999999545,10647.040000000206,43.0,2024-10-02T10:14:00-04:00,0.6999999999999318,12347.040000000252,36.0,2024-10-02T10:07:00-04:00,1.5499999999999545,10647.040000000206,35.0,2024-10-02T10:06:00-04:00,0.8000000000000114,12147.040000000092,39.0,2024-10-02T10:10:00-04:00,0.5499999999999545,12647.040000000206,207.0,2024-10-02T12:58:00-04:00,0.75,12247.040000000115,36.0,2024-10-02T10:07:00-04:00,1.5499999999999545,10647.040000000206,57.0,2024-10-02T10:28:00-04:00,0.05000000000001137,13647.040000000092,232.0,2024-10-02T13:23:00-04:00,0.3499999999999659,13047.040000000183,3269.0,2024-10-04T16:00:00-04:00,0.0,13747.040000000115,,,,,2135
2024-10-04,2024-10-07,3,5.0,2024-10-04T09:31:00-04:00,5.0,NDXP  241007P20110000,NDXP  241007P20100000,development,False,False,0,0,0,71,0,724,available,False,2024-10-04T09:31:00-04:00,2024-10-07T16:00:00-04:00,10.0,-10152.96,0.0,last_observed_quote_not_settlement,3916.0,666,2,5.599999999999966,-1452.9599999999311,2024-10-04T09:32:00-04:00,0.0,5.349999999999966,-952.9599999999311,2024-10-04T09:33:00-04:00,0.0,5.299999999999983,-852.9599999999652,2024-10-04T09:36:00-04:00,0.0,5.599999999999966,-1452.9599999999311,2024-10-04T09:41:00-04:00,0.0,5.050000000000011,-352.96000000002203,2024-10-04T09:46:00-04:00,0.0,7.949999999999989,-6152.959999999976,2024-10-04T10:01:00-04:00,0.0,7.7999999999999545,-5852.959999999908,2024-10-04T10:31:00-04:00,0.0,7.75,-5752.959999999999,2024-10-04T11:31:00-04:00,0.0,7.0,-4252.959999999999,2024-10-04T16:00:00-04:00,0.0,,,2024-10-04T16:15:00-04:00,85500.0,,,2024-10-04T16:15:00-04:00,171900.0,10.0,-10152.96,2024-10-07T16:00:00-04:00,0.0,0.0,hit,0.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,24.0,hit,26.0,hit,40.0,hit,4322.0,hit,4342.0,hit,,,True,True,True,False,0.19999999999998863,,,True,True,True,False,0.19999999999998863,,,True,True,True,False,0.19999999999998863,,,True,True,True,False,0.19999999999998863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2136
2024-10-04,2024-10-07,3,6.0,2024-10-04T09:31:00-04:00,6.099999999999994,NDXP  241007P20240000,NDXP  241007P20230000,development,False,False,0,0,0,151,0,644,available,False,2024-10-04T09:31:00-04:00,2024-10-07T16:00:00-04:00,0.0,11947.03999999999,0.0,last_observed_quote_not_settlement,3916.0,524,35,6.600000000000023,-1252.9600000000562,2024-10-04T09:32:00-04:00,0.0,7.449999999999989,-2952.9599999999878,2024-10-04T09:33:00-04:00,0.0,6.449999999999989,-952.959999999988,2024-10-04T09:36:00-04:00,0.0,7.75,-3552.9600000000105,2024-10-04T09:41:00-04:00,0.0,7.25,-2552.9600000000105,2024-10-04T09:46:00-04:00,0.0,8.849999999999966,-5752.959999999945,2024-10-04T10:01:00-04:00,0.0,9.0,-6052.960000000013,2024-10-04T10:31:00-04:00,0.0,9.200000000000045,-6452.960000000104,2024-10-04T11:31:00-04:00,0.0,5.300000000000011,1347.0399999999665,2024-10-04T16:00:00-04:00,0.0,,,2024-10-04T16:15:00-04:00,85500.0,,,2024-10-04T16:15:00-04:00,171900.0,0.0,11947.03999999999,2024-10-07T16:00:00-04:00,0.0,43.0,hit,43.0,hit,43.0,hit,4709.0,hit,4709.0,hit,4709.0,hit,4709.0,hit,1.0,hit,2.0,hit,2.0,hit,24.0,hit,31.0,hit,39.0,hit,10.0,524,True,True,True,True,,10.0,524,True,True,True,True,,10.0,524,True,True,True,True,,10.0,524,True,True,True,True,,4709.0,2024-10-07T16:00:00-04:00,0.0,11947.03999999999,,,,,,,,,,,,,4709.0,2024-10-07T16:00:00-04:00,0.0,11947.03999999999,,,,,,,,,,,,,4709.0,2024-10-07T16:00:00-04:00,0.0,11947.03999999999,,,,,,,,,,,,,4709.0,2024-10-07T16:00:00-04:00,0.0,11947.03999999999,,,,,,,,,,,,,2137
2024-10-04,2024-10-07,3,7.0,2024-10-04T09:31:00-04:00,7.0,NDXP  241007P20200000,NDXP  241007P20190000,development,False,False,0,0,1,86,0,708,available,False,2024-10-04T09:31:00-04:00,2024-10-07T16:00:00-04:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,3916.0,615,25,6.550000000000011,647.0399999999779,2024-10-04T09:32:00-04:00,0.0,6.899999999999977,-52.959999999953816,2024-10-04T09:33:00-04:00,0.0,6.550000000000011,647.0399999999779,2024-10-04T09:36:00-04:00,0.0,6.75,247.04000000000067,2024-10-04T09:41:00-04:00,0.0,6.649999999999977,447.0400000000462,2024-10-04T09:46:00-04:00,0.0,8.0,-2252.960000000001,2024-10-04T10:01:00-04:00,0.0,8.699999999999932,-3652.9599999998645,2024-10-04T10:31:00-04:00,0.0,8.050000000000011,-2352.9600000000237,2024-10-04T11:31:00-04:00,0.0,,,2024-10-04T15:59:00-04:00,60.0,,,2024-10-04T16:15:00-04:00,85500.0,,,2024-10-04T16:15:00-04:00,171900.0,10.0,-6152.96,2024-10-07T16:00:00-04:00,0.0,121.0,hit,121.0,hit,126.0,hit,126.0,hit,,never_hit,,never_hit,,never_hit,25.0,hit,26.0,hit,0.0,hit,26.0,hit,38.0,hit,66.0,hit,9.649999999999977,103,True,True,True,True,,,,True,True,True,False,4.0,,,True,True,True,False,4.0,,,True,True,True,False,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2138
2024-10-07,2024-10-09,2,5.0,2024-10-07T09:31:00-04:00,5.0,NDXP  241009P19970000,NDXP  241009P19960000,development,False,False,0,0,0,38,15,1162,available,False,2024-10-07T09:31:00-04:00,2024-10-09T16:00:00-04:00,0.0,9747.04,0.0,last_observed_quote_not_settlement,1036.0,137,30,4.5,747.0400000000006,2024-10-07T09:32:00-04:00,0.0,4.549999999999983,647.0400000000348,2024-10-07T09:33:00-04:00,0.0,4.449999999999989,847.0400000000234,2024-10-07T09:36:00-04:00,0.0,4.599999999999994,547.040000000012,2024-10-07T09:41:00-04:00,0.0,4.950000000000017,-152.9600000000334,2024-10-07T09:46:00-04:00,0.0,4.899999999999977,-52.959999999953816,2024-10-07T10:01:00-04:00,0.0,4.1499999999999915,1447.0400000000177,2024-10-07T10:31:00-04:00,0.0,4.299999999999997,1147.0400000000063,2024-10-07T11:31:00-04:00,0.0,,,2024-10-07T15:59:00-04:00,60.0,1.2500000000000036,7247.039999999994,2024-10-08T16:00:00-04:00,0.0,0.0,9747.04,2024-10-09T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,49.0,hit,59.0,hit,1798.0,hit,2929.0,hit,2970.0,hit,300.0,hit,302.0,hit,306.0,hit,,never_hit,,never_hit,,never_hit,5.25,2,False,False,False,False,,7.900000000000006,137,True,False,False,False,,7.900000000000006,137,True,False,False,False,,7.900000000000006,137,True,False,False,False,,59.0,2024-10-07T10:30:00-04:00,2.9499999999999886,3847.0400000000236,1517.0,2024-10-08T10:48:00-04:00,2.700000000000003,4347.039999999995,1518.0,2024-10-08T10:49:00-04:00,2.8999999999999986,3947.0400000000036,60.0,2024-10-07T10:31:00-04:00,4.1499999999999915,1447.0400000000177,1804.0,2024-10-08T15:35:00-04:00,1.8500000000000014,6047.039999999998,1805.0,2024-10-08T15:36:00-04:00,1.8999999999999986,5947.040000000004,1806.0,2024-10-08T15:37:00-04:00,1.6499999999999986,6447.040000000004,1805.0,2024-10-08T15:36:00-04:00,1.8999999999999986,5947.040000000004,2933.0,2024-10-09T10:24:00-04:00,0.9499999999999993,7847.040000000002,2934.0,2024-10-09T10:25:00-04:00,0.8500000000000014,8047.039999999998,2935.0,2024-10-09T10:26:00-04:00,0.9000000000000004,7947.04,2934.0,2024-10-09T10:25:00-04:00,0.8500000000000014,8047.039999999998,2973.0,2024-10-09T11:04:00-04:00,0.39999999999999947,8947.040000000003,2983.0,2024-10-09T11:14:00-04:00,0.39999999999999947,8947.040000000003,2989.0,2024-10-09T11:20:00-04:00,0.39999999999999947,8947.040000000003,2974.0,2024-10-09T11:05:00-04:00,0.4500000000000002,8847.04,2139
2024-10-07,2024-10-09,2,6.0,2024-10-07T09:31:00-04:00,5.900000000000006,NDXP  241009P20080000,NDXP  241009P20070000,development,False,False,0,0,0,2,15,1198,available,False,2024-10-07T09:31:00-04:00,2024-10-09T16:00:00-04:00,9.925,-8302.95999999999,0.0,last_observed_quote_not_settlement,1036.0,367,113,5.699999999999989,147.0400000000348,2024-10-07T09:32:00-04:00,0.0,,,2024-10-07T09:32:00-04:00,60.0,5.800000000000011,-52.96000000001066,2024-10-07T09:36:00-04:00,0.0,5.800000000000011,-52.96000000001066,2024-10-07T09:41:00-04:00,0.0,6.650000000000006,-1752.9599999999994,2024-10-07T09:46:00-04:00,0.0,6.099999999999966,-652.9599999999198,2024-10-07T10:01:00-04:00,0.0,6.549999999999983,-1552.9599999999539,2024-10-07T10:31:00-04:00,0.0,6.050000000000011,-552.9600000000107,2024-10-07T11:31:00-04:00,0.0,,,2024-10-07T15:59:00-04:00,60.0,6.25,-952.959999999988,2024-10-08T16:00:00-04:00,0.0,9.925,-8302.95999999999,2024-10-09T16:00:00-04:00,0.0,,,,,12.0,hit,12.0,hit,32.0,hit,2926.0,hit,2967.0,hit,3005.0,hit,3106.0,hit,15.0,hit,26.0,hit,26.0,hit,288.0,hit,3269.0,hit,3269.0,hit,8.950000000000045,367,True,True,False,False,,8.950000000000045,367,True,True,False,False,,8.950000000000045,367,True,True,False,False,,8.950000000000045,367,True,True,False,False,,2929.0,2024-10-09T10:20:00-04:00,2.75,6047.040000000012,2930.0,2024-10-09T10:21:00-04:00,2.6999999999999993,6147.040000000014,2934.0,2024-10-09T10:25:00-04:00,2.4999999999999964,6547.040000000019,2930.0,2024-10-09T10:21:00-04:00,2.6999999999999993,6147.040000000014,2968.0,2024-10-09T10:59:00-04:00,1.9499999999999957,7647.040000000021,2969.0,2024-10-09T11:00:00-04:00,1.8000000000000007,7947.040000000011,2970.0,2024-10-09T11:01:00-04:00,1.4999999999999982,8547.040000000017,2969.0,2024-10-09T11:00:00-04:00,1.8000000000000007,7947.040000000011,3016.0,2024-10-09T11:47:00-04:00,0.9499999999999993,9647.040000000014,3017.0,2024-10-09T11:48:00-04:00,0.9000000000000004,9747.040000000012,3018.0,2024-10-09T11:49:00-04:00,0.8499999999999996,9847.040000000014,3017.0,2024-10-09T11:48:00-04:00,0.9000000000000004,9747.040000000012,3154.0,2024-10-09T14:05:00-04:00,0.39999999999999947,10747.040000000014,3155.0,2024-10-09T14:06:00-04:00,0.44999999999999973,10647.040000000012,3156.0,2024-10-09T14:07:00-04:00,0.44999999999999973,10647.040000000012,3155.0,2024-10-09T14:06:00-04:00,0.44999999999999973,10647.040000000012,2140
2024-10-07,2024-10-09,2,7.0,2024-10-07T09:31:00-04:00,6.900000000000034,NDXP  241009P20390000,NDXP  241009P20380000,development,False,False,0,0,0,186,15,1014,available,False,2024-10-07T09:31:00-04:00,2024-10-09T16:00:00-04:00,10.0,-6352.959999999932,0.0,last_observed_quote_not_settlement,1036.0,877,6,,,2024-10-07T09:31:00-04:00,60.0,9.599999999999966,-5652.9599999998645,2024-10-07T09:33:00-04:00,0.0,9.25,-4952.959999999933,2024-10-07T09:36:00-04:00,0.0,9.149999999999977,-4752.959999999887,2024-10-07T09:41:00-04:00,0.0,9.450000000000045,-5352.960000000024,2024-10-07T09:46:00-04:00,0.0,9.449999999999932,-5352.959999999796,2024-10-07T10:01:00-04:00,0.0,9.0,-4452.959999999933,2024-10-07T10:31:00-04:00,0.0,9.699999999999932,-5852.959999999796,2024-10-07T11:31:00-04:00,0.0,,,2024-10-07T15:59:00-04:00,60.0,9.600000000000023,-5652.959999999978,2024-10-08T16:00:00-04:00,0.0,10.0,-6352.959999999932,2024-10-09T16:00:00-04:00,0.0,,,,,4.0,hit,4.0,hit,4.0,hit,4.0,hit,4.0,hit,4.0,hit,4.0,hit,2.0,hit,2.0,hit,2.0,hit,2.0,hit,2.0,hit,2.0,hit,9.599999999999966,2,True,True,True,True,,9.599999999999966,2,True,True,True,True,,9.599999999999966,2,True,True,True,True,,9.599999999999966,2,True,True,True,True,,4.0,2024-10-07T09:35:00-04:00,0.0,13547.04000000007,,,,,,,,,5.0,2024-10-07T09:36:00-04:00,9.25,-4952.959999999933,4.0,2024-10-07T09:35:00-04:00,0.0,13547.04000000007,,,,,,,,,5.0,2024-10-07T09:36:00-04:00,9.25,-4952.959999999933,4.0,2024-10-07T09:35:00-04:00,0.0,13547.04000000007,,,,,,,,,5.0,2024-10-07T09:36:00-04:00,9.25,-4952.959999999933,4.0,2024-10-07T09:35:00-04:00,0.0,13547.04000000007,,,,,,,,,5.0,2024-10-07T09:36:00-04:00,9.25,-4952.959999999933,2141
