2024-10-07,2024-10-10,3,5.0,2024-10-07T09:31:00-04:00,5.050000000000011,NDXP  241010P20070000,NDXP  241010P20060000,development,False,False,0,0,0,4,0,1601,available,False,2024-10-07T09:31:00-04:00,2024-10-10T16:00:00-04:00,9.5,-9152.959999999977,0.0,last_observed_quote_not_settlement,1036.0,439,84,6.449999999999989,-3052.9599999999537,2024-10-07T09:32:00-04:00,0.0,5.349999999999966,-852.9599999999084,2024-10-07T09:33:00-04:00,0.0,6.75,-3652.9599999999764,2024-10-07T09:36:00-04:00,0.0,4.950000000000017,-52.96000000001066,2024-10-07T09:41:00-04:00,0.0,5.75,-1652.9599999999766,2024-10-07T09:46:00-04:00,0.0,5.699999999999989,-1552.9599999999539,2024-10-07T10:01:00-04:00,0.0,5.099999999999966,-352.95999999990835,2024-10-07T10:31:00-04:00,0.0,5.299999999999983,-752.9599999999425,2024-10-07T11:31:00-04:00,0.0,7.400000000000034,-4952.960000000045,2024-10-07T16:00:00-04:00,0.0,3.8000000000000114,2247.040000000001,2024-10-08T16:00:00-04:00,0.0,1.9499999999999957,5947.040000000032,2024-10-09T16:00:00-04:00,0.0,9.5,-9152.959999999977,2024-10-10T16:00:00-04:00,0.0,0.0,hit,10.0,hit,87.0,hit,1466.0,hit,1466.0,hit,1773.0,hit,4444.0,hit,1.0,hit,1.0,hit,325.0,hit,4709.0,hit,4709.0,hit,4709.0,hit,7.75,396,True,False,False,False,,7.75,396,True,False,False,False,,7.75,439,True,False,False,False,,7.75,439,True,False,False,False,,1466.0,2024-10-08T09:57:00-04:00,1.25,7347.040000000024,2988.0,2024-10-09T11:19:00-04:00,2.8499999999999943,4147.0400000000345,2989.0,2024-10-09T11:20:00-04:00,2.8999999999999986,4047.0400000000263,1467.0,2024-10-08T09:58:00-04:00,3.1500000000000057,3547.0400000000122,1466.0,2024-10-08T09:57:00-04:00,1.25,7347.040000000024,3246.0,2024-10-09T15:37:00-04:00,1.7999999999999972,6247.040000000029,3247.0,2024-10-09T15:38:00-04:00,1.8500000000000014,6147.040000000021,1467.0,2024-10-08T09:58:00-04:00,3.1500000000000057,3547.0400000000122,4397.0,2024-10-10T10:48:00-04:00,0.8999999999999995,8047.0400000000245,4418.0,2024-10-10T11:09:00-04:00,0.8999999999999995,8047.0400000000245,4419.0,2024-10-10T11:10:00-04:00,0.9000000000000004,8047.040000000023,4398.0,2024-10-10T10:49:00-04:00,1.0999999999999996,7647.0400000000245,4447.0,2024-10-10T11:38:00-04:00,0.4499999999999993,8947.040000000026,4455.0,2024-10-10T11:46:00-04:00,0.44999999999999973,8947.040000000025,4459.0,2024-10-10T11:50:00-04:00,0.3999999999999999,9047.040000000023,4448.0,2024-10-10T11:39:00-04:00,0.5,8847.040000000025,2142
2024-10-07,2024-10-10,3,6.0,2024-10-07T09:31:00-04:00,5.950000000000017,NDXP  241010P20120000,NDXP  241010P20110000,development,False,False,0,0,0,2,0,1603,available,False,2024-10-07T09:31:00-04:00,2024-10-10T15:59:00-04:00,0.0,11647.040000000035,1.0,last_observed_quote_not_settlement,1036.0,335,122,5.699999999999989,247.04000000005752,2024-10-07T09:32:00-04:00,0.0,6.0,-352.9599999999652,2024-10-07T09:33:00-04:00,0.0,5.800000000000011,47.04000000001208,2024-10-07T09:36:00-04:00,0.0,5.850000000000023,-52.96000000001066,2024-10-07T09:41:00-04:00,0.0,6.4500000000000455,-1252.9600000000562,2024-10-07T09:46:00-04:00,0.0,5.899999999999977,-152.95999999991972,2024-10-07T10:01:00-04:00,0.0,5.450000000000017,747.0400000000006,2024-10-07T10:31:00-04:00,0.0,6.049999999999983,-452.9599999999311,2024-10-07T11:31:00-04:00,0.0,5.199999999999989,1247.0400000000575,2024-10-07T16:00:00-04:00,0.0,4.699999999999989,2247.0400000000577,2024-10-08T16:00:00-04:00,0.0,2.4499999999999957,6747.040000000044,2024-10-09T16:00:00-04:00,0.0,,,2024-10-10T15:59:00-04:00,60.0,46.0,hit,1446.0,hit,1446.0,hit,1446.0,hit,1446.0,hit,4438.0,hit,4468.0,hit,15.0,hit,300.0,hit,300.0,hit,379.0,hit,1456.0,hit,1456.0,hit,8.300000000000011,283,True,True,False,False,,8.300000000000011,283,True,True,False,False,,9.550000000000011,335,True,True,True,True,,9.550000000000011,335,True,True,True,True,,1446.0,2024-10-08T09:37:00-04:00,1.5,8647.040000000035,3026.0,2024-10-09T11:57:00-04:00,2.75,6147.0400000000345,3027.0,2024-10-09T11:58:00-04:00,2.8000000000000043,6047.040000000026,1447.0,2024-10-08T09:38:00-04:00,7.0,-2352.959999999965,1446.0,2024-10-08T09:37:00-04:00,1.5,8647.040000000035,4366.0,2024-10-10T10:17:00-04:00,1.9499999999999993,7747.040000000036,4367.0,2024-10-10T10:18:00-04:00,1.8999999999999986,7847.040000000037,1447.0,2024-10-08T09:38:00-04:00,7.0,-2352.959999999965,4448.0,2024-10-10T11:39:00-04:00,0.9000000000000004,9847.040000000035,4449.0,2024-10-10T11:40:00-04:00,0.8999999999999995,9847.040000000037,4454.0,2024-10-10T11:45:00-04:00,0.8000000000000007,10047.040000000034,4449.0,2024-10-10T11:40:00-04:00,0.8999999999999995,9847.040000000037,4470.0,2024-10-10T12:01:00-04:00,0.34999999999999964,10947.040000000037,4474.0,2024-10-10T12:05:00-04:00,0.3999999999999999,10847.040000000035,4475.0,2024-10-10T12:06:00-04:00,0.4249999999999998,10797.040000000035,4471.0,2024-10-10T12:02:00-04:00,0.5,10647.040000000035,2143
2024-10-07,2024-10-10,3,7.0,2024-10-07T09:31:00-04:00,7.149999999999977,NDXP  241010P20840000,NDXP  241010P20830000,development,False,False,0,0,0,418,0,1187,available,False,2024-10-07T09:31:00-04:00,2024-10-10T16:00:00-04:00,10.0,-5852.9600000000455,0.0,last_observed_quote_not_settlement,1036.0,879,2,9.799999999999955,-5552.9599999999555,2024-10-07T09:32:00-04:00,0.0,,,2024-10-07T09:32:00-04:00,60.0,,,2024-10-07T09:34:00-04:00,120.0,9.950000000000045,-5852.9600000000455,2024-10-07T09:41:00-04:00,0.0,9.75,-5452.960000000046,2024-10-07T09:46:00-04:00,0.0,,,2024-10-07T09:59:00-04:00,120.0,9.700000000000045,-5352.960000000137,2024-10-07T10:31:00-04:00,0.0,9.850000000000023,-5652.960000000092,2024-10-07T11:31:00-04:00,0.0,9.900000000000091,-5752.960000000228,2024-10-07T16:00:00-04:00,0.0,10.0,-5852.9600000000455,2024-10-08T16:00:00-04:00,0.0,9.950000000000045,-5852.9600000000455,2024-10-09T16:00:00-04:00,0.0,10.0,-5852.9600000000455,2024-10-10T16:00:00-04:00,0.0,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,1.0,hit,1.0,hit,,,True,True,True,False,0.5499999999998408,,,True,True,True,False,0.5499999999998408,,,True,True,True,False,0.5499999999998408,,,True,True,True,False,0.5499999999998408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2144
2024-10-08,2024-10-10,2,5.0,2024-10-08T09:31:00-04:00,5.0,NDXP  241010P19960000,NDXP  241010P19950000,development,False,False,0,0,0,21,15,1179,available,False,2024-10-08T09:31:00-04:00,2024-10-10T16:00:00-04:00,0.0,9747.04,0.0,last_observed_quote_not_settlement,1036.0,3,3,5.0499999999999545,-352.95999999990835,2024-10-08T09:32:00-04:00,0.0,4.699999999999989,347.04000000002344,2024-10-08T09:33:00-04:00,0.0,4.949999999999989,-152.95999999997656,2024-10-08T09:36:00-04:00,0.0,4.949999999999989,-152.95999999997656,2024-10-08T09:41:00-04:00,0.0,4.900000000000006,-52.96000000001066,2024-10-08T09:46:00-04:00,0.0,4.0,1747.0400000000006,2024-10-08T10:01:00-04:00,0.0,3.8999999999999915,1947.0400000000177,2024-10-08T10:31:00-04:00,0.0,3.549999999999997,2647.0400000000063,2024-10-08T11:31:00-04:00,0.0,3.1999999999999886,3347.0400000000236,2024-10-08T16:00:00-04:00,0.0,,,2024-10-09T15:59:00-04:00,60.0,0.0,9747.04,2024-10-10T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,30.0,hit,145.0,hit,1530.0,hit,1805.0,hit,2915.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.25,3,False,False,False,False,,5.25,3,False,False,False,False,,5.25,3,False,False,False,False,,5.25,3,False,False,False,False,,347.0,2024-10-08T15:18:00-04:00,2.8999999999999773,3947.0400000000463,348.0,2024-10-08T15:19:00-04:00,2.75,4247.040000000001,352.0,2024-10-08T15:23:00-04:00,2.8499999999999943,4047.040000000012,348.0,2024-10-08T15:19:00-04:00,2.75,4247.040000000001,1539.0,2024-10-09T11:10:00-04:00,1.9499999999999957,5847.040000000009,1547.0,2024-10-09T11:18:00-04:00,1.899999999999995,5947.040000000011,1548.0,2024-10-09T11:19:00-04:00,1.8999999999999986,5947.040000000004,1540.0,2024-10-09T11:11:00-04:00,2.1000000000000014,5547.039999999998,1805.0,2024-10-09T15:36:00-04:00,0.8999999999999986,7947.040000000004,1806.0,2024-10-09T15:37:00-04:00,0.9000000000000004,7947.04,1807.0,2024-10-09T15:38:00-04:00,0.9499999999999993,7847.040000000002,1806.0,2024-10-09T15:37:00-04:00,0.9000000000000004,7947.04,2921.0,2024-10-10T10:12:00-04:00,0.4499999999999993,8847.040000000003,2922.0,2024-10-10T10:13:00-04:00,0.4499999999999993,8847.040000000003,2927.0,2024-10-10T10:18:00-04:00,0.40000000000000036,8947.04,2922.0,2024-10-10T10:13:00-04:00,0.4499999999999993,8847.040000000003,2145
2024-10-08,2024-10-10,2,6.0,2024-10-08T09:31:00-04:00,5.899999999999977,NDXP  241010P20050000,NDXP  241010P20040000,development,False,False,0,0,0,5,15,1195,available,False,2024-10-08T09:31:00-04:00,2024-10-10T16:00:00-04:00,0.0,11547.039999999955,0.0,last_observed_quote_not_settlement,1036.0,14,13,6.0,-452.9600000000448,2024-10-08T09:32:00-04:00,0.0,5.800000000000011,-52.9600000000675,2024-10-08T09:33:00-04:00,0.0,5.900000000000006,-252.96000000005614,2024-10-08T09:36:00-04:00,0.0,5.950000000000017,-352.9600000000789,2024-10-08T09:41:00-04:00,0.0,6.0,-452.9600000000448,2024-10-08T09:46:00-04:00,0.0,4.900000000000006,1747.0399999999438,2024-10-08T10:01:00-04:00,0.0,4.800000000000011,1947.0399999999324,2024-10-08T10:31:00-04:00,0.0,4.300000000000011,2947.0399999999327,2024-10-08T11:31:00-04:00,0.0,2.950000000000017,5647.039999999921,2024-10-08T16:00:00-04:00,0.0,1.7000000000000028,8147.039999999949,2024-10-09T16:00:00-04:00,0.0,0.0,11547.039999999955,2024-10-10T16:00:00-04:00,0.0,,,,,6.0,hit,12.0,hit,23.0,hit,389.0,hit,1738.0,hit,2920.0,hit,2985.0,hit,14.0,hit,14.0,hit,14.0,hit,14.0,hit,14.0,hit,,never_hit,9.149999999999977,14,True,True,True,True,,9.149999999999977,14,True,True,True,True,,9.149999999999977,14,True,True,True,True,,9.149999999999977,14,True,True,True,True,,1530.0,2024-10-09T11:01:00-04:00,2.8000000000000043,5947.039999999946,1531.0,2024-10-09T11:02:00-04:00,2.799999999999997,5947.039999999961,1532.0,2024-10-09T11:03:00-04:00,2.8000000000000043,5947.039999999946,1531.0,2024-10-09T11:02:00-04:00,2.799999999999997,5947.039999999961,1739.0,2024-10-09T14:30:00-04:00,1.8999999999999986,7747.039999999958,1740.0,2024-10-09T14:31:00-04:00,1.8999999999999986,7747.039999999958,1741.0,2024-10-09T14:32:00-04:00,1.8999999999999986,7747.039999999958,1740.0,2024-10-09T14:31:00-04:00,1.8999999999999986,7747.039999999958,2926.0,2024-10-10T10:17:00-04:00,0.9499999999999993,9647.039999999957,2954.0,2024-10-10T10:45:00-04:00,0.8499999999999988,9847.039999999959,2955.0,2024-10-10T10:46:00-04:00,0.8500000000000005,9847.039999999955,2927.0,2024-10-10T10:18:00-04:00,1.0,9547.039999999955,2999.0,2024-10-10T11:30:00-04:00,0.44999999999999973,10647.039999999955,3004.0,2024-10-10T11:35:00-04:00,0.34999999999999964,10847.039999999957,3005.0,2024-10-10T11:36:00-04:00,0.4499999999999993,10647.039999999957,3000.0,2024-10-10T11:31:00-04:00,0.5,10547.039999999955,2146
2024-10-08,2024-10-10,2,7.0,2024-10-08T09:31:00-04:00,7.050000000000011,NDXP  241010P20110000,NDXP  241010P20100000,development,False,False,0,0,0,0,15,1200,available,False,2024-10-08T09:31:00-04:00,2024-10-10T16:00:00-04:00,0.27499999999999997,13297.040000000023,0.0,last_observed_quote_not_settlement,1036.0,24,40,4.099999999999966,5647.040000000092,2024-10-08T09:32:00-04:00,0.0,7.100000000000023,-352.96000000002203,2024-10-08T09:33:00-04:00,0.0,6.350000000000023,1147.039999999978,2024-10-08T09:36:00-04:00,0.0,6.900000000000034,47.039999999955235,2024-10-08T09:41:00-04:00,0.0,4.050000000000011,5747.040000000001,2024-10-08T09:46:00-04:00,0.0,4.599999999999994,4647.0400000000345,2024-10-08T10:01:00-04:00,0.0,6.299999999999983,1247.0400000000575,2024-10-08T10:31:00-04:00,0.0,5.299999999999983,3247.0400000000577,2024-10-08T11:31:00-04:00,0.0,4.900000000000006,4047.040000000012,2024-10-08T16:00:00-04:00,0.0,2.299999999999997,9247.04000000003,2024-10-09T16:00:00-04:00,0.0,0.27499999999999997,13297.040000000023,2024-10-10T16:00:00-04:00,0.0,,,,,1.0,hit,1.0,hit,34.0,hit,41.0,hit,1709.0,hit,1811.0,hit,1811.0,hit,36.0,hit,,never_hit,0.0,hit,,never_hit,,never_hit,,never_hit,7.849999999999994,5,True,False,False,False,,7.950000000000017,24,True,False,False,False,,7.950000000000017,24,True,False,False,False,,7.950000000000017,24,True,False,False,False,,41.0,2024-10-08T10:12:00-04:00,2.8499999999999943,8147.0400000000345,1584.0,2024-10-09T11:55:00-04:00,2.799999999999997,8247.04000000003,1585.0,2024-10-09T11:56:00-04:00,2.75,8347.040000000025,42.0,2024-10-08T10:13:00-04:00,6.599999999999994,647.0400000000348,1811.0,2024-10-09T15:42:00-04:00,0.44999999999999574,12947.040000000034,2921.0,2024-10-10T10:12:00-04:00,1.7999999999999972,10247.04000000003,2922.0,2024-10-10T10:13:00-04:00,1.8499999999999979,10147.040000000028,1812.0,2024-10-09T15:43:00-04:00,2.5,8847.040000000025,1811.0,2024-10-09T15:42:00-04:00,0.44999999999999574,12947.040000000034,3005.0,2024-10-10T11:36:00-04:00,0.9499999999999993,11947.040000000026,3006.0,2024-10-10T11:37:00-04:00,0.8500000000000005,12147.040000000023,1812.0,2024-10-09T15:43:00-04:00,2.5,8847.040000000025,1811.0,2024-10-09T15:42:00-04:00,0.44999999999999574,12947.040000000034,3028.0,2024-10-10T11:59:00-04:00,0.40000000000000036,13047.040000000023,3029.0,2024-10-10T12:00:00-04:00,0.375,13097.040000000025,1812.0,2024-10-09T15:43:00-04:00,2.5,8847.040000000025,2147
2024-10-08,2024-10-11,3,5.0,2024-10-08T09:31:00-04:00,5.0,NDXP  241011P20030000,NDXP  241011P20020000,development,False,False,0,0,0,12,0,1593,available,False,2024-10-08T09:31:00-04:00,2024-10-11T16:00:00-04:00,0.0,9747.04,0.0,last_observed_quote_not_settlement,1036.0,19,11,5.25,-752.9599999999994,2024-10-08T09:32:00-04:00,0.0,4.900000000000006,-52.96000000001066,2024-10-08T09:33:00-04:00,0.0,5.699999999999989,-1652.9599999999766,2024-10-08T09:36:00-04:00,0.0,6.400000000000006,-3052.9600000000105,2024-10-08T09:41:00-04:00,0.0,4.75,247.04000000000067,2024-10-08T09:46:00-04:00,0.0,4.550000000000011,647.0399999999779,2024-10-08T10:01:00-04:00,0.0,4.400000000000006,947.0399999999893,2024-10-08T10:31:00-04:00,0.0,4.2000000000000455,1347.0399999999097,2024-10-08T11:31:00-04:00,0.0,3.499999999999986,2747.040000000029,2024-10-08T16:00:00-04:00,0.0,,,2024-10-09T15:59:00-04:00,60.0,1.1499999999999986,7447.040000000004,2024-10-10T16:00:00-04:00,0.0,0.0,9747.04,2024-10-11T16:00:00-04:00,0.0,0.0,hit,0.0,hit,72.0,hit,1498.0,hit,1709.0,hit,3033.0,hit,4349.0,hit,4.0,hit,8.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,6.849999999999966,19,False,False,False,False,,6.849999999999966,19,False,False,False,False,,6.849999999999966,19,False,False,False,False,,6.849999999999966,19,False,False,False,False,,1509.0,2024-10-09T10:40:00-04:00,2.8999999999999915,3947.0400000000177,1530.0,2024-10-09T11:01:00-04:00,2.799999999999983,4147.0400000000345,1531.0,2024-10-09T11:02:00-04:00,2.8500000000000085,4047.0399999999836,1510.0,2024-10-09T10:41:00-04:00,3.0500000000000114,3647.039999999978,1803.0,2024-10-09T15:34:00-04:00,1.9499999999999957,5847.040000000009,1819.0,2024-10-09T15:50:00-04:00,1.9000000000000057,5947.039999999989,1823.0,2024-10-09T15:54:00-04:00,1.8499999999999943,6047.040000000012,1804.0,2024-10-09T15:35:00-04:00,1.9500000000000028,5847.039999999995,3035.0,2024-10-10T12:06:00-04:00,0.9499999999999993,7847.040000000002,4356.0,2024-10-11T10:07:00-04:00,0.6500000000000004,8447.04,4357.0,2024-10-11T10:08:00-04:00,0.5999999999999996,8547.040000000003,3036.0,2024-10-10T12:07:00-04:00,1.0499999999999972,7647.040000000006,4349.0,2024-10-11T10:00:00-04:00,0.0,9747.04,4365.0,2024-10-11T10:16:00-04:00,0.34999999999999964,9047.040000000003,4366.0,2024-10-11T10:17:00-04:00,0.34999999999999964,9047.040000000003,4350.0,2024-10-11T10:01:00-04:00,1.3499999999999996,7047.040000000002,2148
2024-10-08,2024-10-11,3,6.0,2024-10-08T09:31:00-04:00,6.0,NDXP  241011P20090000,NDXP  241011P20080000,development,False,False,0,0,0,22,0,1583,available,False,2024-10-08T09:31:00-04:00,2024-10-11T16:00:00-04:00,0.0,11747.04,0.0,last_observed_quote_not_settlement,1036.0,13,14,4.650000000000034,2447.0399999999327,2024-10-08T09:32:00-04:00,0.0,5.099999999999966,1547.0400000000689,2024-10-08T09:33:00-04:00,0.0,5.599999999999994,547.040000000012,2024-10-08T09:36:00-04:00,0.0,6.0499999999999545,-352.95999999990835,2024-10-08T09:41:00-04:00,0.0,4.649999999999977,2447.0400000000463,2024-10-08T09:46:00-04:00,0.0,4.849999999999966,2047.040000000069,2024-10-08T10:01:00-04:00,0.0,5.199999999999989,1347.0400000000234,2024-10-08T10:31:00-04:00,0.0,4.449999999999989,2847.0400000000236,2024-10-08T11:31:00-04:00,0.0,3.450000000000017,4847.039999999966,2024-10-08T16:00:00-04:00,0.0,2.6000000000000014,6547.039999999998,2024-10-09T16:00:00-04:00,0.0,1.6500000000000021,8447.039999999997,2024-10-10T16:00:00-04:00,0.0,0.0,11747.04,2024-10-11T16:00:00-04:00,0.0,1.0,hit,1.0,hit,23.0,hit,23.0,hit,23.0,hit,23.0,hit,4385.0,hit,18.0,hit,25.0,hit,25.0,hit,,never_hit,,never_hit,,never_hit,6.5,7,False,False,False,False,,6.5,7,False,False,False,False,,6.5,7,False,False,False,False,,7.650000000000006,13,True,False,False,False,,23.0,2024-10-08T09:54:00-04:00,0.6000000000000227,10547.039999999955,1581.0,2024-10-09T11:52:00-04:00,2.749999999999986,6247.040000000029,1582.0,2024-10-09T11:53:00-04:00,2.9000000000000057,5947.039999999989,24.0,2024-10-08T09:55:00-04:00,5.649999999999977,447.0400000000462,23.0,2024-10-08T09:54:00-04:00,0.6000000000000227,10547.039999999955,3013.0,2024-10-10T11:44:00-04:00,1.8499999999999943,8047.040000000012,3014.0,2024-10-10T11:45:00-04:00,1.8999999999999986,7947.040000000004,24.0,2024-10-08T09:55:00-04:00,5.649999999999977,447.0400000000462,23.0,2024-10-08T09:54:00-04:00,0.6000000000000227,10547.039999999955,4364.0,2024-10-11T10:15:00-04:00,0.8000000000000007,10147.04,4365.0,2024-10-11T10:16:00-04:00,0.7000000000000002,10347.04,24.0,2024-10-08T09:55:00-04:00,5.649999999999977,447.0400000000462,4414.0,2024-10-11T11:05:00-04:00,0.40000000000000036,10947.04,4418.0,2024-10-11T11:09:00-04:00,0.34999999999999964,11047.040000000003,4422.0,2024-10-11T11:13:00-04:00,0.40000000000000036,10947.04,4415.0,2024-10-11T11:06:00-04:00,0.5,10747.04,2149
2024-10-08,2024-10-11,3,7.0,2024-10-08T09:31:00-04:00,7.0,NDXP  241011P20190000,NDXP  241011P20180000,development,False,False,0,0,0,2,0,1603,available,False,2024-10-08T09:31:00-04:00,2024-10-11T15:59:00-04:00,0.024999999999999994,13697.04,1.0,last_observed_quote_not_settlement,1036.0,23,21,7.100000000000023,-452.9600000000448,2024-10-08T09:32:00-04:00,0.0,7.199999999999989,-652.9599999999766,2024-10-08T09:33:00-04:00,0.0,7.0,-252.9599999999993,2024-10-08T09:36:00-04:00,0.0,6.350000000000023,1047.0399999999552,2024-10-08T09:41:00-04:00,0.0,7.050000000000011,-352.96000000002203,2024-10-08T09:46:00-04:00,0.0,6.199999999999989,1347.0400000000234,2024-10-08T10:01:00-04:00,0.0,4.649999999999977,4447.040000000046,2024-10-08T10:31:00-04:00,0.0,5.75,2247.040000000001,2024-10-08T11:31:00-04:00,0.0,5.5,2747.040000000001,2024-10-08T16:00:00-04:00,0.0,3.549999999999997,6647.040000000006,2024-10-09T16:00:00-04:00,0.0,3.200000000000003,7347.039999999995,2024-10-10T16:00:00-04:00,0.0,,,2024-10-11T15:59:00-04:00,60.0,36.0,hit,37.0,hit,40.0,hit,306.0,hit,1811.0,hit,4476.0,hit,4597.0,hit,16.0,hit,210.0,hit,0.0,hit,210.0,hit,,never_hit,,never_hit,8.000000000000028,18,True,True,False,False,,8.150000000000006,23,True,True,False,False,,8.150000000000006,23,True,True,False,False,,8.150000000000006,23,True,True,False,False,,306.0,2024-10-08T14:37:00-04:00,2.9000000000000057,7947.039999999989,3027.0,2024-10-10T11:58:00-04:00,2.8500000000000014,8047.039999999998,3028.0,2024-10-10T11:59:00-04:00,2.799999999999997,8147.040000000007,307.0,2024-10-08T14:38:00-04:00,3.25,7247.040000000001,1811.0,2024-10-09T15:42:00-04:00,1.3499999999999943,11047.040000000014,4376.0,2024-10-11T10:27:00-04:00,1.6500000000000004,10447.04,4377.0,2024-10-11T10:28:00-04:00,1.5500000000000007,10647.04,1812.0,2024-10-09T15:43:00-04:00,3.450000000000017,6847.039999999966,4561.0,2024-10-11T13:32:00-04:00,0.9000000000000004,11947.04,4571.0,2024-10-11T13:42:00-04:00,0.9499999999999993,11847.040000000003,4576.0,2024-10-11T13:47:00-04:00,0.8999999999999995,11947.040000000003,4562.0,2024-10-11T13:33:00-04:00,1.0,11747.04,4600.0,2024-10-11T14:11:00-04:00,0.42500000000000027,12897.04,4601.0,2024-10-11T14:12:00-04:00,0.39999999999999947,12947.040000000003,4602.0,2024-10-11T14:13:00-04:00,0.3999999999999999,12947.04,4601.0,2024-10-11T14:12:00-04:00,0.39999999999999947,12947.040000000003,2150
2024-10-09,2024-10-11,2,5.0,2024-10-09T09:31:00-04:00,5.0,NDXP  241011P20150000,NDXP  241011P20140000,development,False,False,0,0,0,6,0,1194,available,False,2024-10-09T09:31:00-04:00,2024-10-11T16:00:00-04:00,9.95,-10152.96,0.0,last_observed_quote_not_settlement,1036.0,26,16,4.800000000000011,147.03999999997797,2024-10-09T09:32:00-04:00,0.0,5.0,-252.9599999999993,2024-10-09T09:33:00-04:00,0.0,5.249999999999972,-752.9599999999425,2024-10-09T09:36:00-04:00,0.0,4.800000000000011,147.03999999997797,2024-10-09T09:41:00-04:00,0.0,5.5,-1252.9599999999994,2024-10-09T09:46:00-04:00,0.0,5.050000000000011,-352.96000000002203,2024-10-09T10:01:00-04:00,0.0,4.300000000000011,1147.039999999978,2024-10-09T10:31:00-04:00,0.0,3.5999999999999943,2547.0400000000122,2024-10-09T11:31:00-04:00,0.0,3.1500000000000057,3447.0399999999895,2024-10-09T16:00:00-04:00,0.0,2.5500000000000043,4647.039999999992,2024-10-10T16:00:00-04:00,0.0,9.95,-10152.96,2024-10-11T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,23.0,hit,319.0,hit,1590.0,hit,2944.0,hit,3041.0,hit,15.0,hit,3269.0,hit,3269.0,hit,3269.0,hit,3269.0,hit,3269.0,hit,5.75,25,False,False,False,False,,5.999999999999986,25,False,False,False,False,,5.999999999999986,26,False,False,False,False,,5.999999999999986,26,False,False,False,False,,363.0,2024-10-09T15:34:00-04:00,2.9499999999999886,3847.0400000000236,367.0,2024-10-09T15:38:00-04:00,2.9000000000000057,3947.0399999999895,383.0,2024-10-09T15:54:00-04:00,2.9000000000000057,3947.0399999999895,364.0,2024-10-09T15:35:00-04:00,3.1500000000000057,3447.0399999999895,1603.0,2024-10-10T12:14:00-04:00,1.5499999999999972,6647.040000000006,1606.0,2024-10-10T12:17:00-04:00,1.9000000000000021,5947.039999999996,1607.0,2024-10-10T12:18:00-04:00,1.8000000000000043,6147.039999999992,1604.0,2024-10-10T12:15:00-04:00,2.1000000000000014,5547.039999999998,2949.0,2024-10-11T10:40:00-04:00,0.9499999999999993,7847.040000000002,2978.0,2024-10-11T11:09:00-04:00,0.8500000000000005,8047.04,2982.0,2024-10-11T11:13:00-04:00,0.8999999999999995,7947.040000000002,2950.0,2024-10-11T10:41:00-04:00,1.0,7747.040000000001,3120.0,2024-10-11T13:31:00-04:00,0.375,8997.04,3121.0,2024-10-11T13:32:00-04:00,0.4249999999999998,8897.040000000003,3132.0,2024-10-11T13:43:00-04:00,0.375,8997.04,3121.0,2024-10-11T13:32:00-04:00,0.4249999999999998,8897.040000000003,2151
