2024-10-09,2024-10-11,2,6.0,2024-10-09T09:31:00-04:00,5.949999999999989,NDXP  241011P20250000,NDXP  241011P20240000,development,False,False,0,0,0,0,0,1200,available,False,2024-10-09T09:31:00-04:00,2024-10-11T16:00:00-04:00,0.0,11647.039999999979,0.0,last_observed_quote_not_settlement,1036.0,46,21,5.549999999999983,547.040000000012,2024-10-09T09:32:00-04:00,0.0,5.049999999999983,1547.040000000012,2024-10-09T09:33:00-04:00,0.0,5.699999999999989,247.04000000000067,2024-10-09T09:36:00-04:00,0.0,5.25,1147.039999999978,2024-10-09T09:41:00-04:00,0.0,5.0,1647.039999999978,2024-10-09T09:46:00-04:00,0.0,5.25,1147.039999999978,2024-10-09T10:01:00-04:00,0.0,5.450000000000017,747.0399999999438,2024-10-09T10:31:00-04:00,0.0,4.849999999999994,1947.0399999999893,2024-10-09T11:31:00-04:00,0.0,2.8499999999999943,5947.039999999989,2024-10-09T16:00:00-04:00,0.0,4.400000000000006,2847.0399999999668,2024-10-10T16:00:00-04:00,0.0,0.0,11647.039999999979,2024-10-11T16:00:00-04:00,0.0,,,,,2.0,hit,15.0,hit,36.0,hit,36.0,hit,388.0,hit,3216.0,hit,3221.0,hit,48.0,hit,2880.0,hit,2880.0,hit,2917.0,hit,,never_hit,,never_hit,5.949999999999989,0,False,False,False,False,,6.549999999999983,5,False,False,False,False,,8.099999999999994,46,True,True,False,False,,8.099999999999994,46,True,True,False,False,,36.0,2024-10-09T10:07:00-04:00,2.5000000000000284,6647.039999999921,389.0,2024-10-09T16:00:00-04:00,2.8499999999999943,5947.039999999989,3027.0,2024-10-11T11:58:00-04:00,2.799999999999997,6047.039999999984,37.0,2024-10-09T10:08:00-04:00,5.800000000000011,47.039999999955235,388.0,2024-10-09T15:59:00-04:00,1.7000000000000028,8247.039999999974,3169.0,2024-10-11T14:20:00-04:00,1.8500000000000005,7947.039999999977,3170.0,2024-10-11T14:21:00-04:00,1.75,8147.039999999978,389.0,2024-10-09T16:00:00-04:00,2.8499999999999943,5947.039999999989,3216.0,2024-10-11T15:07:00-04:00,0.8250000000000002,9997.039999999979,3217.0,2024-10-11T15:08:00-04:00,0.5749999999999997,10497.039999999979,3218.0,2024-10-11T15:09:00-04:00,0.5749999999999997,10497.039999999979,3217.0,2024-10-11T15:08:00-04:00,0.5749999999999997,10497.039999999979,3221.0,2024-10-11T15:12:00-04:00,0.3999999999999999,10847.039999999979,3225.0,2024-10-11T15:16:00-04:00,0.3999999999999999,10847.039999999979,3226.0,2024-10-11T15:17:00-04:00,0.375,10897.039999999979,3222.0,2024-10-11T15:13:00-04:00,0.5750000000000002,10497.039999999979,2152
2024-10-09,2024-10-11,2,7.0,2024-10-09T09:31:00-04:00,7.149999999999977,NDXP  241011P20370000,NDXP  241011P20360000,development,False,False,0,0,0,52,0,1148,available,False,2024-10-09T09:31:00-04:00,2024-10-11T16:00:00-04:00,10.0,-5852.9600000000455,0.0,last_observed_quote_not_settlement,1036.0,566,201,8.050000000000011,-2052.960000000069,2024-10-09T09:32:00-04:00,0.0,7.649999999999977,-1252.9599999999994,2024-10-09T09:33:00-04:00,0.0,7.850000000000023,-1652.9600000000903,2024-10-09T09:36:00-04:00,0.0,7.449999999999989,-852.9600000000221,2024-10-09T09:41:00-04:00,0.0,8.0,-1952.9600000000466,2024-10-09T09:46:00-04:00,0.0,7.75,-1452.9600000000448,2024-10-09T10:01:00-04:00,0.0,6.899999999999977,247.04000000000067,2024-10-09T10:31:00-04:00,0.0,6.449999999999989,1147.039999999978,2024-10-09T11:31:00-04:00,0.0,4.949999999999989,4147.039999999978,2024-10-09T16:00:00-04:00,0.0,7.0,47.039999999955235,2024-10-10T16:00:00-04:00,0.0,10.0,-5852.9600000000455,2024-10-11T16:00:00-04:00,0.0,,,,,121.0,hit,126.0,hit,224.0,hit,368.0,hit,,never_hit,,never_hit,,never_hit,1.0,hit,17.0,hit,0.0,hit,1.0,hit,76.0,hit,1644.0,hit,9.149999999999977,126,True,True,True,True,,,,True,True,True,False,4.5,,,True,True,True,False,4.5,,,True,True,True,False,4.5,368.0,2024-10-09T15:39:00-04:00,2.6499999999999773,8747.04,,,,,,,,,369.0,2024-10-09T15:40:00-04:00,5.949999999999989,2147.039999999978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2153
2024-10-11,2024-10-14,3,5.0,2024-10-11T09:31:00-04:00,5.050000000000011,NDXP  241014P20190000,NDXP  241014P20180000,development,False,False,0,0,1,26,0,768,available,False,2024-10-11T09:31:00-04:00,2024-10-14T15:59:00-04:00,0.0,9847.040000000025,1.0,last_observed_quote_not_settlement,3916.0,4,6,4.950000000000003,-52.95999999998224,2024-10-11T09:32:00-04:00,0.0,4.900000000000006,47.04000000001208,2024-10-11T09:33:00-04:00,0.0,5.150000000000006,-452.95999999998793,2024-10-11T09:36:00-04:00,0.0,5.25,-652.9599999999766,2024-10-11T09:41:00-04:00,0.0,4.3999999999999915,1047.0400000000404,2024-10-11T09:46:00-04:00,0.0,4.699999999999989,447.0400000000462,2024-10-11T10:01:00-04:00,0.0,2.799999999999997,4247.040000000029,2024-10-11T10:31:00-04:00,0.0,3.200000000000003,3447.0400000000177,2024-10-11T11:31:00-04:00,0.0,2.5500000000000043,4747.0400000000145,2024-10-11T16:00:00-04:00,0.0,,,2024-10-11T16:15:00-04:00,85500.0,,,2024-10-11T16:15:00-04:00,171900.0,,,2024-10-14T15:59:00-04:00,60.0,0.0,hit,1.0,hit,29.0,hit,29.0,hit,29.0,hit,29.0,hit,29.0,hit,31.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.25,3,False,False,False,False,,5.25,3,False,False,False,False,,5.25,3,False,False,False,False,,5.25,3,False,False,False,False,,29.0,2024-10-11T10:00:00-04:00,0.15000000000000568,9547.040000000014,57.0,2024-10-11T10:28:00-04:00,2.700000000000003,4447.040000000018,58.0,2024-10-11T10:29:00-04:00,2.700000000000003,4447.040000000018,30.0,2024-10-11T10:01:00-04:00,4.699999999999989,447.0400000000462,29.0,2024-10-11T10:00:00-04:00,0.15000000000000568,9547.040000000014,4321.0,2024-10-14T09:32:00-04:00,0.6999999999999993,8447.040000000026,4322.0,2024-10-14T09:33:00-04:00,0.5499999999999998,8747.040000000025,30.0,2024-10-11T10:01:00-04:00,4.699999999999989,447.0400000000462,29.0,2024-10-11T10:00:00-04:00,0.15000000000000568,9547.040000000014,4321.0,2024-10-14T09:32:00-04:00,0.6999999999999993,8447.040000000026,4322.0,2024-10-14T09:33:00-04:00,0.5499999999999998,8747.040000000025,30.0,2024-10-11T10:01:00-04:00,4.699999999999989,447.0400000000462,29.0,2024-10-11T10:00:00-04:00,0.15000000000000568,9547.040000000014,4324.0,2024-10-14T09:35:00-04:00,0.4499999999999993,8947.040000000026,4325.0,2024-10-14T09:36:00-04:00,0.40000000000000036,9047.040000000023,30.0,2024-10-11T10:01:00-04:00,4.699999999999989,447.0400000000462,2154
2024-10-11,2024-10-14,3,6.0,2024-10-11T09:31:00-04:00,6.050000000000011,NDXP  241014P20230000,NDXP  241014P20220000,development,False,False,0,0,0,28,0,767,available,False,2024-10-11T09:31:00-04:00,2024-10-14T16:00:00-04:00,0.0,11847.040000000025,0.0,last_observed_quote_not_settlement,3916.0,1,2,5.750000000000028,347.0399999999666,2024-10-11T09:32:00-04:00,0.0,5.699999999999989,447.0400000000462,2024-10-11T09:33:00-04:00,0.0,6.300000000000011,-752.9599999999994,2024-10-11T09:36:00-04:00,0.0,5.900000000000006,47.04000000001208,2024-10-11T09:41:00-04:00,0.0,5.25,1347.0400000000234,2024-10-11T09:46:00-04:00,0.0,5.299999999999997,1247.040000000029,2024-10-11T10:01:00-04:00,0.0,3.3500000000000014,5147.040000000021,2024-10-11T10:31:00-04:00,0.0,3.8999999999999915,4047.040000000041,2024-10-11T11:31:00-04:00,0.0,3.299999999999997,5247.040000000029,2024-10-11T16:00:00-04:00,0.0,,,2024-10-11T16:15:00-04:00,85500.0,,,2024-10-11T16:15:00-04:00,171900.0,0.0,11847.040000000025,2024-10-14T16:00:00-04:00,0.0,8.0,hit,16.0,hit,16.0,hit,86.0,hit,86.0,hit,86.0,hit,4335.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,6.300000000000011,1,False,False,False,False,,6.300000000000011,1,False,False,False,False,,6.300000000000011,1,False,False,False,False,,6.300000000000011,1,False,False,False,False,,86.0,2024-10-11T10:57:00-04:00,0.9500000000000028,9947.040000000019,337.0,2024-10-11T15:08:00-04:00,2.8499999999999943,6147.0400000000345,338.0,2024-10-11T15:09:00-04:00,2.8500000000000014,6147.040000000021,87.0,2024-10-11T10:58:00-04:00,4.200000000000003,3447.0400000000177,86.0,2024-10-11T10:57:00-04:00,0.9500000000000028,9947.040000000019,4321.0,2024-10-14T09:32:00-04:00,0.9499999999999993,9947.040000000026,4322.0,2024-10-14T09:33:00-04:00,0.8499999999999996,10147.040000000025,87.0,2024-10-11T10:58:00-04:00,4.200000000000003,3447.0400000000177,4321.0,2024-10-14T09:32:00-04:00,0.9499999999999993,9947.040000000026,4322.0,2024-10-14T09:33:00-04:00,0.8499999999999996,10147.040000000025,4323.0,2024-10-14T09:34:00-04:00,0.8000000000000007,10247.040000000023,4322.0,2024-10-14T09:33:00-04:00,0.8499999999999996,10147.040000000025,4336.0,2024-10-14T09:47:00-04:00,0.4499999999999993,10947.040000000026,4337.0,2024-10-14T09:48:00-04:00,0.34999999999999964,11147.040000000025,4338.0,2024-10-14T09:49:00-04:00,0.39999999999999947,11047.040000000025,4337.0,2024-10-14T09:48:00-04:00,0.34999999999999964,11147.040000000025,2155
2024-10-11,2024-10-14,3,7.0,2024-10-11T09:31:00-04:00,7.049999999999983,NDXP  241014P20300000,NDXP  241014P20290000,development,False,False,0,0,0,4,0,791,available,False,2024-10-11T09:31:00-04:00,2024-10-14T16:00:00-04:00,0.1,13647.039999999966,0.0,last_observed_quote_not_settlement,3916.0,11,16,6.999999999999972,-152.95999999997656,2024-10-11T09:32:00-04:00,0.0,6.849999999999994,147.03999999997797,2024-10-11T09:33:00-04:00,0.0,7.150000000000006,-452.9600000000448,2024-10-11T09:36:00-04:00,0.0,7.599999999999994,-1352.960000000022,2024-10-11T09:41:00-04:00,0.0,7.099999999999966,-352.9599999999652,2024-10-11T09:46:00-04:00,0.0,6.75,347.0399999999666,2024-10-11T10:01:00-04:00,0.0,4.5,4847.039999999966,2024-10-11T10:31:00-04:00,0.0,5.299999999999997,3247.039999999972,2024-10-11T11:31:00-04:00,0.0,5.449999999999989,2947.0399999999895,2024-10-11T16:00:00-04:00,0.0,,,2024-10-11T16:15:00-04:00,85500.0,,,2024-10-11T16:15:00-04:00,171900.0,0.1,13647.039999999966,2024-10-14T16:00:00-04:00,0.0,39.0,hit,44.0,hit,74.0,hit,74.0,hit,4322.0,hit,4336.0,hit,4387.0,hit,10.0,hit,,never_hit,0.0,hit,16.0,hit,,never_hit,,never_hit,8.0,10,True,True,False,False,,8.0,11,True,True,False,False,,8.0,11,True,True,False,False,,8.0,11,True,True,False,False,,86.0,2024-10-11T10:57:00-04:00,2.75,8347.039999999968,4321.0,2024-10-14T09:32:00-04:00,2.150000000000002,9547.039999999963,4322.0,2024-10-14T09:33:00-04:00,1.8499999999999943,10147.039999999979,87.0,2024-10-11T10:58:00-04:00,5.5,2847.0399999999668,4322.0,2024-10-14T09:33:00-04:00,1.8499999999999943,10147.039999999979,4323.0,2024-10-14T09:34:00-04:00,1.8500000000000014,10147.039999999964,4324.0,2024-10-14T09:35:00-04:00,1.6000000000000014,10647.039999999964,4323.0,2024-10-14T09:34:00-04:00,1.8500000000000014,10147.039999999964,4338.0,2024-10-14T09:49:00-04:00,0.8500000000000014,12147.039999999964,4339.0,2024-10-14T09:50:00-04:00,0.8500000000000014,12147.039999999964,4340.0,2024-10-14T09:51:00-04:00,0.8499999999999979,12147.039999999972,4339.0,2024-10-14T09:50:00-04:00,0.8500000000000014,12147.039999999964,4492.0,2024-10-14T12:23:00-04:00,0.375,13097.039999999968,4509.0,2024-10-14T12:40:00-04:00,0.4249999999999998,12997.039999999968,4510.0,2024-10-14T12:41:00-04:00,0.375,13097.039999999968,4493.0,2024-10-14T12:24:00-04:00,0.47499999999999964,12897.039999999968,2156
2024-10-14,2024-10-16,2,5.0,2024-10-14T09:31:00-04:00,4.8999999999999915,NDXP  241016P20410000,NDXP  241016P20400000,development,False,False,0,0,0,101,15,1099,available,False,2024-10-14T09:31:00-04:00,2024-10-16T16:00:00-04:00,9.0,-8452.960000000017,0.0,last_observed_quote_not_settlement,1037.0,587,40,4.849999999999994,-152.96000000000498,2024-10-14T09:32:00-04:00,0.0,4.599999999999994,347.039999999995,2024-10-14T09:33:00-04:00,0.0,4.099999999999994,1347.039999999995,2024-10-14T09:36:00-04:00,0.0,4.5,547.0399999999836,2024-10-14T09:41:00-04:00,0.0,4.049999999999997,1447.0399999999893,2024-10-14T09:46:00-04:00,0.0,3.1499999999999915,3247.040000000001,2024-10-14T10:01:00-04:00,0.0,3.700000000000003,2147.039999999978,2024-10-14T10:31:00-04:00,0.0,5.200000000000003,-852.9600000000221,2024-10-14T11:31:00-04:00,0.0,3.5999999999999943,2347.039999999995,2024-10-14T16:00:00-04:00,0.0,9.5,-9452.960000000017,2024-10-15T16:00:00-04:00,0.0,9.0,-8452.960000000017,2024-10-16T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,13.0,hit,16.0,hit,16.0,hit,,never_hit,,never_hit,51.0,hit,51.0,hit,1504.0,hit,1510.0,hit,1518.0,hit,1518.0,hit,4.8999999999999915,0,False,False,False,False,,4.8999999999999915,0,False,False,False,False,,,,True,True,True,False,3.6499999999999915,,,True,True,True,False,3.6499999999999915,16.0,2024-10-14T09:47:00-04:00,1.5499999999999972,6447.039999999989,,,,,,,,,17.0,2024-10-14T09:48:00-04:00,3.8499999999999943,1847.039999999995,16.0,2024-10-14T09:47:00-04:00,1.5499999999999972,6447.039999999989,,,,,,,,,17.0,2024-10-14T09:48:00-04:00,3.8499999999999943,1847.039999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2157
2024-10-14,2024-10-16,2,6.0,2024-10-14T09:31:00-04:00,5.949999999999989,NDXP  241016P20470000,NDXP  241016P20460000,development,False,False,0,0,0,120,15,1080,available,False,2024-10-14T09:31:00-04:00,2024-10-16T15:59:00-04:00,10.0,-8252.960000000021,1.0,last_observed_quote_not_settlement,1036.0,598,37,5.199999999999989,1247.0400000000006,2024-10-14T09:32:00-04:00,0.0,6.199999999999989,-752.9599999999994,2024-10-14T09:33:00-04:00,0.0,5.3500000000000085,947.0399999999609,2024-10-14T09:36:00-04:00,0.0,5.549999999999997,547.0399999999836,2024-10-14T09:41:00-04:00,0.0,4.900000000000006,1847.0399999999665,2024-10-14T09:46:00-04:00,0.0,3.9499999999999886,3747.040000000001,2024-10-14T10:01:00-04:00,0.0,4.599999999999994,2447.0399999999895,2024-10-14T10:31:00-04:00,0.0,6.450000000000017,-1252.9600000000562,2024-10-14T11:31:00-04:00,0.0,4.950000000000003,1747.0399999999722,2024-10-14T16:00:00-04:00,0.0,9.599999999999966,-7552.9599999999555,2024-10-15T16:00:00-04:00,0.0,,,2024-10-16T15:59:00-04:00,60.0,,,,,1.0,hit,8.0,hit,25.0,hit,25.0,hit,366.0,hit,,never_hit,,never_hit,83.0,hit,83.0,hit,83.0,hit,83.0,hit,93.0,hit,1502.0,hit,6.299999999999983,2,False,False,False,False,,9.150000000000006,45,True,True,True,True,,,,True,True,True,False,4.349999999999994,,,True,True,True,False,4.349999999999994,25.0,2024-10-14T09:56:00-04:00,2.1000000000000085,7447.039999999961,,,,,,,,,26.0,2024-10-14T09:57:00-04:00,4.25,3147.039999999978,366.0,2024-10-14T15:37:00-04:00,1.5999999999999943,8447.03999999999,,,,,,,,,367.0,2024-10-14T15:38:00-04:00,4.450000000000003,2747.039999999972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2158
2024-10-14,2024-10-16,2,7.0,2024-10-14T09:31:00-04:00,7.149999999999977,NDXP  241016P20550000,NDXP  241016P20540000,development,False,False,0,0,0,194,15,1006,available,False,2024-10-14T09:31:00-04:00,2024-10-16T16:00:00-04:00,10.0,-5852.9600000000455,0.0,last_observed_quote_not_settlement,1037.0,491,89,7.0,47.039999999955235,2024-10-14T09:32:00-04:00,0.0,6.549999999999983,947.0399999999893,2024-10-14T09:33:00-04:00,0.0,6.349999999999994,1347.0399999999665,2024-10-14T09:36:00-04:00,0.0,6.849999999999966,347.04000000002344,2024-10-14T09:41:00-04:00,0.0,6.5,1047.0399999999552,2024-10-14T09:46:00-04:00,0.0,5.549999999999983,2947.0399999999895,2024-10-14T10:01:00-04:00,0.0,7.800000000000011,-1552.9600000000676,2024-10-14T10:31:00-04:00,0.0,5.449999999999989,3147.039999999978,2024-10-14T11:31:00-04:00,0.0,4.850000000000023,4347.03999999991,2024-10-14T16:00:00-04:00,0.0,9.799999999999955,-5552.9599999999555,2024-10-15T16:00:00-04:00,0.0,10.0,-5852.9600000000455,2024-10-16T16:00:00-04:00,0.0,,,,,20.0,hit,20.0,hit,1574.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,60.0,hit,93.0,hit,0.0,hit,93.0,hit,93.0,hit,1514.0,hit,,,True,True,True,False,3.25,,,True,True,True,False,3.25,,,True,True,True,False,3.25,,,True,True,True,False,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2159
2024-10-14,2024-10-17,3,5.0,2024-10-14T09:31:00-04:00,4.949999999999989,NDXP  241017P20440000,NDXP  241017P20430000,development,False,False,0,0,0,148,0,1457,available,False,2024-10-14T09:31:00-04:00,2024-10-17T16:00:00-04:00,9.0,-8352.960000000023,0.0,last_observed_quote_not_settlement,1036.0,952,27,4.949999999999989,-252.9599999999993,2024-10-14T09:32:00-04:00,0.0,4.650000000000006,347.0399999999666,2024-10-14T09:33:00-04:00,0.0,4.549999999999983,547.040000000012,2024-10-14T09:36:00-04:00,0.0,4.599999999999994,447.03999999998933,2024-10-14T09:41:00-04:00,0.0,4.800000000000011,47.039999999955235,2024-10-14T09:46:00-04:00,0.0,3.9499999999999886,1747.0400000000006,2024-10-14T10:01:00-04:00,0.0,4.200000000000003,1247.0399999999722,2024-10-14T10:31:00-04:00,0.0,5.399999999999977,-1152.9599999999766,2024-10-14T11:31:00-04:00,0.0,4.5,647.0399999999779,2024-10-14T16:00:00-04:00,0.0,8.199999999999989,-6752.960000000001,2024-10-15T16:00:00-04:00,0.0,9.399999999999977,-9152.959999999977,2024-10-16T16:00:00-04:00,0.0,9.0,-8352.960000000023,2024-10-17T16:00:00-04:00,0.0,0.0,hit,0.0,hit,16.0,hit,16.0,hit,25.0,hit,,never_hit,,never_hit,3.0,hit,1499.0,hit,1501.0,hit,1510.0,hit,1528.0,hit,1589.0,hit,5.449999999999989,1,False,False,False,False,,5.449999999999989,1,False,False,False,False,,,,True,True,True,False,3.299999999999997,,,True,True,True,False,3.299999999999997,16.0,2024-10-14T09:47:00-04:00,2.549999999999983,4547.040000000012,,,,,,,,,17.0,2024-10-14T09:48:00-04:00,4.1499999999999915,1347.039999999995,25.0,2024-10-14T09:56:00-04:00,1.6499999999999915,6347.039999999995,,,,,,,,,26.0,2024-10-14T09:57:00-04:00,3.749999999999986,2147.0400000000063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2160
2024-10-14,2024-10-17,3,6.0,2024-10-14T09:31:00-04:00,6.049999999999983,NDXP  241017P20500000,NDXP  241017P20490000,development,False,False,0,0,0,188,0,1417,available,False,2024-10-14T09:31:00-04:00,2024-10-17T15:59:00-04:00,9.900000000000034,-7952.960000000104,1.0,last_observed_quote_not_settlement,1036.0,845,68,6.149999999999977,-452.95999999998793,2024-10-14T09:32:00-04:00,0.0,5.750000000000028,347.03999999990975,2024-10-14T09:33:00-04:00,0.0,5.5,847.0399999999665,2024-10-14T09:36:00-04:00,0.0,5.5,847.0399999999665,2024-10-14T09:41:00-04:00,0.0,5.300000000000011,1247.0399999999438,2024-10-14T09:46:00-04:00,0.0,4.75,2347.0399999999668,2024-10-14T10:01:00-04:00,0.0,4.899999999999977,2047.0400000000122,2024-10-14T10:31:00-04:00,0.0,4.099999999999994,3647.039999999978,2024-10-14T11:31:00-04:00,0.0,5.25,1347.0399999999665,2024-10-14T16:00:00-04:00,0.0,8.799999999999955,-5752.959999999945,2024-10-15T16:00:00-04:00,0.0,9.849999999999966,-7852.959999999967,2024-10-16T16:00:00-04:00,0.0,,,2024-10-17T15:59:00-04:00,60.0,5.0,hit,17.0,hit,25.0,hit,103.0,hit,,never_hit,,never_hit,,never_hit,3.0,hit,51.0,hit,9.0,hit,133.0,hit,1504.0,hit,1715.0,hit,7.800000000000011,9,True,False,False,False,,,,True,True,True,False,3.999999999999986,,,True,True,True,False,3.999999999999986,,,True,True,True,False,3.999999999999986,103.0,2024-10-14T11:14:00-04:00,2.8999999999999773,6047.040000000012,104.0,2024-10-14T11:15:00-04:00,2.849999999999966,6147.0400000000345,,,,,104.0,2024-10-14T11:15:00-04:00,2.849999999999966,6147.0400000000345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2161
2024-10-14,2024-10-17,3,7.0,2024-10-14T09:31:00-04:00,7.0,NDXP  241017P21290000,NDXP  241017P21280000,development,False,False,0,0,0,272,0,1333,available,False,2024-10-14T09:31:00-04:00,2024-10-17T16:00:00-04:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,1038.0,1130,7,9.950000000000045,-6152.96,2024-10-14T09:32:00-04:00,0.0,9.949999999999932,-6152.9599999998645,2024-10-14T09:33:00-04:00,0.0,9.75,-5752.960000000001,2024-10-14T09:36:00-04:00,0.0,9.849999999999909,-5952.959999999819,2024-10-14T09:41:00-04:00,0.0,,,2024-10-14T09:44:00-04:00,120.0,9.75,-5752.960000000001,2024-10-14T10:01:00-04:00,0.0,,,2024-10-14T10:30:00-04:00,60.0,,,2024-10-14T11:28:00-04:00,180.0,,,2024-10-14T15:57:00-04:00,180.0,10.0,-6152.96,2024-10-15T16:00:00-04:00,0.0,9.799999999999955,-5852.95999999991,2024-10-16T16:00:00-04:00,0.0,10.0,-6152.96,2024-10-17T16:00:00-04:00,0.0,278.0,hit,278.0,hit,1819.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,1.0,hit,1.0,hit,,,True,True,True,False,3.849999999999909,,,True,True,True,False,3.849999999999909,,,True,True,True,False,3.849999999999909,,,True,True,True,False,3.849999999999909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2162
2024-10-15,2024-10-17,2,5.0,2024-10-15T09:31:00-04:00,5.0,NDXP  241017P20490000,NDXP  241017P20480000,development,False,False,0,0,0,111,0,1089,available,False,2024-10-15T09:31:00-04:00,2024-10-17T16:00:00-04:00,10.0,-10152.96,0.0,last_observed_quote_not_settlement,1036.0,975,13,4.699999999999989,347.04000000002344,2024-10-15T09:32:00-04:00,0.0,5.0,-252.9599999999993,2024-10-15T09:33:00-04:00,0.0,4.949999999999989,-152.95999999997656,2024-10-15T09:36:00-04:00,0.0,5.25,-752.9599999999994,2024-10-15T09:41:00-04:00,0.0,4.950000000000017,-152.9600000000334,2024-10-15T09:46:00-04:00,0.0,5.1000000000000085,-452.96000000001635,2024-10-15T10:01:00-04:00,0.0,7.900000000000034,-6052.960000000067,2024-10-15T10:31:00-04:00,0.0,8.099999999999966,-6452.959999999933,2024-10-15T11:31:00-04:00,0.0,9.350000000000023,-8952.960000000046,2024-10-15T16:00:00-04:00,0.0,9.550000000000011,-9352.960000000023,2024-10-16T16:00:00-04:00,0.0,10.0,-10152.96,2024-10-17T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,43.0,hit,43.0,hit,43.0,hit,49.0,hit,104.0,hit,104.0,hit,,,True,True,True,False,0.7999999999999972,,,True,True,True,False,0.7999999999999972,,,True,True,True,False,0.7999999999999972,,,True,True,True,False,0.7999999999999972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2163
2024-10-15,2024-10-17,2,6.0,2024-10-15T09:31:00-04:00,5.800000000000011,NDXP  241017P20560000,NDXP  241017P20550000,development,False,False,0,0,0,195,0,1005,available,False,2024-10-15T09:31:00-04:00,2024-10-17T16:00:00-04:00,10.0,-8552.959999999975,0.0,last_observed_quote_not_settlement,1039.0,859,28,9.300000000000011,-7252.960000000001,2024-10-15T09:32:00-04:00,0.0,4.25,2847.0400000000236,2024-10-15T09:33:00-04:00,0.0,4.549999999999983,2247.0400000000577,2024-10-15T09:36:00-04:00,0.0,6.799999999999983,-2252.9599999999423,2024-10-15T09:41:00-04:00,0.0,4.399999999999977,2547.040000000069,2024-10-15T09:46:00-04:00,0.0,6.449999999999989,-1552.9599999999539,2024-10-15T10:01:00-04:00,0.0,8.099999999999966,-4852.95999999991,2024-10-15T10:31:00-04:00,0.0,8.800000000000011,-6252.960000000001,2024-10-15T11:31:00-04:00,0.0,9.550000000000011,-7752.960000000001,2024-10-15T16:00:00-04:00,0.0,9.900000000000034,-8452.960000000046,2024-10-16T16:00:00-04:00,0.0,10.0,-8552.959999999975,2024-10-17T16:00:00-04:00,0.0,,,,,2.0,hit,2.0,hit,35.0,hit,35.0,hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,21.0,hit,9.550000000000011,23,True,True,True,True,,,,True,True,True,False,3.5,,,True,True,True,False,3.5,,,True,True,True,False,3.5,35.0,2024-10-15T10:06:00-04:00,2.3000000000000114,6747.040000000001,,,,,,,,,36.0,2024-10-15T10:07:00-04:00,4.299999999999983,2747.0400000000577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2164
