2024-10-15,2024-10-17,2,7.0,2024-10-15T09:31:00-04:00,7.000000000000028,NDXP  241017P20650000,NDXP  241017P20640000,development,False,False,0,0,0,237,0,963,available,False,2024-10-15T09:31:00-04:00,2024-10-17T16:00:00-04:00,10.0,-6152.959999999943,0.0,last_observed_quote_not_settlement,1037.0,773,27,7.550000000000011,-1352.9599999999652,2024-10-15T09:32:00-04:00,0.0,7.649999999999977,-1552.959999999897,2024-10-15T09:33:00-04:00,0.0,9.0,-4252.959999999945,2024-10-15T09:36:00-04:00,0.0,7.699999999999989,-1652.9599999999198,2024-10-15T09:41:00-04:00,0.0,7.349999999999994,-952.9599999999311,2024-10-15T09:46:00-04:00,0.0,6.949999999999989,-152.95999999991972,2024-10-15T10:01:00-04:00,0.0,9.049999999999955,-4352.959999999854,2024-10-15T10:31:00-04:00,0.0,,,2024-10-15T11:29:00-04:00,120.0,,,2024-10-15T15:59:00-04:00,60.0,10.0,-6152.959999999943,2024-10-16T16:00:00-04:00,0.0,10.0,-6152.959999999943,2024-10-17T16:00:00-04:00,0.0,,,,,21.0,hit,21.0,hit,74.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,3.0,hit,0.0,hit,3.0,hit,5.0,hit,39.0,hit,,,True,True,True,False,3.5000000000000853,,,True,True,True,False,3.5000000000000853,,,True,True,True,False,3.5000000000000853,,,True,True,True,False,3.5000000000000853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2165
2024-10-18,2024-10-21,3,5.0,2024-10-18T09:31:00-04:00,4.949999999999989,NDXP  241021P20320000,NDXP  241021P20310000,development,False,False,0,0,1,0,0,794,available,False,2024-10-18T09:31:00-04:00,2024-10-21T15:59:00-04:00,0.0,9647.039999999979,1.0,last_observed_quote_not_settlement,3916.0,224,54,5.349999999999994,-1052.9600000000107,2024-10-18T09:32:00-04:00,0.0,4.849999999999994,-52.96000000001066,2024-10-18T09:33:00-04:00,0.0,4.650000000000006,347.0399999999666,2024-10-18T09:36:00-04:00,0.0,4.849999999999994,-52.96000000001066,2024-10-18T09:41:00-04:00,0.0,4.299999999999997,1047.0399999999836,2024-10-18T09:46:00-04:00,0.0,4.400000000000006,847.0399999999665,2024-10-18T10:01:00-04:00,0.0,4.25,1147.039999999978,2024-10-18T10:31:00-04:00,0.0,3.6999999999999957,2247.0399999999863,2024-10-18T11:31:00-04:00,0.0,4.200000000000003,1247.0399999999722,2024-10-18T16:00:00-04:00,0.0,,,2024-10-18T16:15:00-04:00,85500.0,,,2024-10-18T16:15:00-04:00,171900.0,,,2024-10-21T15:59:00-04:00,60.0,0.0,hit,0.0,hit,32.0,hit,32.0,hit,4326.0,hit,4704.0,hit,4704.0,hit,70.0,hit,70.0,hit,4395.0,hit,4417.0,hit,4425.0,hit,,never_hit,5.349999999999994,3,False,False,False,False,,6.700000000000003,30,False,False,False,False,,9.350000000000009,224,True,True,True,True,,9.350000000000009,224,True,True,True,True,,32.0,2024-10-18T10:03:00-04:00,2.549999999999997,4547.039999999984,4357.0,2024-10-21T10:08:00-04:00,2.8000000000000007,4047.0399999999763,4358.0,2024-10-21T10:09:00-04:00,2.8000000000000007,4047.0399999999763,33.0,2024-10-18T10:04:00-04:00,4.400000000000006,847.0399999999665,4326.0,2024-10-21T09:37:00-04:00,1.1999999999999957,7247.039999999986,4704.0,2024-10-21T15:55:00-04:00,0.275,9097.039999999979,4705.0,2024-10-21T15:56:00-04:00,0.30000000000000004,9047.039999999979,4327.0,2024-10-21T09:38:00-04:00,4.450000000000003,747.0399999999722,4704.0,2024-10-21T15:55:00-04:00,0.275,9097.039999999979,4705.0,2024-10-21T15:56:00-04:00,0.30000000000000004,9047.039999999979,4706.0,2024-10-21T15:57:00-04:00,0.12500000000000006,9397.039999999979,4705.0,2024-10-21T15:56:00-04:00,0.30000000000000004,9047.039999999979,4704.0,2024-10-21T15:55:00-04:00,0.275,9097.039999999979,4705.0,2024-10-21T15:56:00-04:00,0.30000000000000004,9047.039999999979,4706.0,2024-10-21T15:57:00-04:00,0.12500000000000006,9397.039999999979,4705.0,2024-10-21T15:56:00-04:00,0.30000000000000004,9047.039999999979,2166
2024-10-18,2024-10-21,3,6.0,2024-10-18T09:31:00-04:00,6.099999999999994,NDXP  241021P20380000,NDXP  241021P20370000,development,False,False,0,0,0,28,0,766,available,False,2024-10-18T09:31:00-04:00,2024-10-21T15:59:00-04:00,8.8,-5652.960000000014,1.0,last_observed_quote_not_settlement,3916.0,407,77,6.299999999999983,-652.9599999999766,2024-10-18T09:32:00-04:00,0.0,6.450000000000017,-952.9600000000448,2024-10-18T09:33:00-04:00,0.0,6.100000000000023,-252.96000000005614,2024-10-18T09:36:00-04:00,0.0,5.550000000000011,847.0399999999665,2024-10-18T09:41:00-04:00,0.0,5.450000000000003,1047.0399999999836,2024-10-18T09:46:00-04:00,0.0,5.700000000000003,547.0399999999836,2024-10-18T10:01:00-04:00,0.0,5.299999999999997,1347.039999999995,2024-10-18T10:31:00-04:00,0.0,5.050000000000011,1847.0399999999665,2024-10-18T11:31:00-04:00,0.0,6.400000000000006,-852.9600000000221,2024-10-18T16:00:00-04:00,0.0,,,2024-10-18T16:15:00-04:00,85500.0,,,2024-10-18T16:15:00-04:00,171900.0,,,2024-10-21T15:59:00-04:00,60.0,14.0,hit,94.0,hit,94.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,4.0,hit,4321.0,hit,381.0,hit,4324.0,hit,4398.0,hit,4414.0,hit,,,True,True,True,False,2.799999999999997,,,True,True,True,False,2.799999999999997,,,True,True,True,False,2.799999999999997,,,True,True,True,False,2.799999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2167
2024-10-18,2024-10-21,3,7.0,2024-10-18T09:31:00-04:00,6.900000000000006,NDXP  241021P20420000,NDXP  241021P20410000,development,False,False,0,0,0,63,0,731,available,False,2024-10-18T09:31:00-04:00,2024-10-21T15:58:00-04:00,10.0,-6352.959999999988,2.0,last_observed_quote_not_settlement,3916.0,408,67,7.300000000000011,-1052.9600000000107,2024-10-18T09:32:00-04:00,0.0,7.150000000000006,-752.9599999999994,2024-10-18T09:33:00-04:00,0.0,7.25,-952.959999999988,2024-10-18T09:36:00-04:00,0.0,6.349999999999994,847.0400000000234,2024-10-18T09:41:00-04:00,0.0,6.400000000000006,747.0400000000006,2024-10-18T09:46:00-04:00,0.0,6.449999999999989,647.0400000000348,2024-10-18T10:01:00-04:00,0.0,6.5,547.040000000012,2024-10-18T10:31:00-04:00,0.0,6.299999999999997,947.0400000000177,2024-10-18T11:31:00-04:00,0.0,7.300000000000011,-1052.9600000000107,2024-10-18T16:00:00-04:00,0.0,,,2024-10-18T16:15:00-04:00,85500.0,,,2024-10-18T16:15:00-04:00,171900.0,,,2024-10-21T15:58:00-04:00,120.0,4369.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,153.0,hit,164.0,hit,1.0,hit,164.0,hit,4321.0,hit,4324.0,hit,,,True,True,True,False,1.5,,,True,True,True,False,1.5,,,True,True,True,False,1.5,,,True,True,True,False,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2168
2024-10-21,2024-10-23,2,5.0,2024-10-21T09:31:00-04:00,5.0,NDXP  241023P20330000,NDXP  241023P20320000,development,False,False,0,0,0,72,0,1127,available,False,2024-10-21T09:31:00-04:00,2024-10-23T15:59:00-04:00,9.099999999999966,-8452.959999999932,1.0,last_observed_quote_not_settlement,1036.0,439,57,5.1000000000000085,-452.96000000001635,2024-10-21T09:32:00-04:00,0.0,5.300000000000011,-852.9600000000221,2024-10-21T09:33:00-04:00,0.0,4.800000000000011,147.03999999997797,2024-10-21T09:36:00-04:00,0.0,4.8999999999999915,-52.95999999998224,2024-10-21T09:41:00-04:00,0.0,4.599999999999994,547.040000000012,2024-10-21T09:46:00-04:00,0.0,4.349999999999994,1047.040000000012,2024-10-21T10:01:00-04:00,0.0,4.200000000000017,1347.0399999999665,2024-10-21T10:31:00-04:00,0.0,6.849999999999994,-3952.9599999999878,2024-10-21T11:31:00-04:00,0.0,3.950000000000003,1847.039999999995,2024-10-21T16:00:00-04:00,0.0,3.1499999999999986,3447.0400000000036,2024-10-22T16:00:00-04:00,0.0,,,2024-10-23T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,18.0,hit,262.0,hit,,never_hit,,never_hit,,never_hit,76.0,hit,97.0,hit,114.0,hit,114.0,hit,1471.0,hit,2997.0,hit,8.400000000000006,101,True,True,False,False,,,,True,True,True,False,2.6999999999999993,,,True,True,True,False,2.6999999999999993,,,True,True,True,False,2.6999999999999993,262.0,2024-10-21T13:53:00-04:00,2.3499999999999943,5047.040000000012,1705.0,2024-10-22T13:56:00-04:00,2.799999999999997,4147.040000000006,1706.0,2024-10-22T13:57:00-04:00,2.8999999999999986,3947.0400000000036,263.0,2024-10-21T13:54:00-04:00,4.25,1247.0400000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2169
2024-10-21,2024-10-23,2,6.0,2024-10-21T09:31:00-04:00,5.849999999999994,NDXP  241023P20370000,NDXP  241023P20360000,development,False,False,0,0,0,64,0,1135,available,False,2024-10-21T09:31:00-04:00,2024-10-23T15:59:00-04:00,10.0,-8452.96000000001,1.0,last_observed_quote_not_settlement,1036.0,481,82,6.0,-552.9600000000107,2024-10-21T09:32:00-04:00,0.0,5.650000000000006,147.03999999997797,2024-10-21T09:33:00-04:00,0.0,4.7999999999999545,1847.0400000000802,2024-10-21T09:36:00-04:00,0.0,5.3500000000000085,747.0399999999722,2024-10-21T09:41:00-04:00,0.0,5.049999999999997,1347.039999999995,2024-10-21T09:46:00-04:00,0.0,4.800000000000011,1847.0399999999665,2024-10-21T10:01:00-04:00,0.0,4.849999999999994,1747.0400000000006,2024-10-21T10:31:00-04:00,0.0,7.150000000000006,-2852.960000000022,2024-10-21T11:31:00-04:00,0.0,4.700000000000017,2047.0399999999554,2024-10-21T16:00:00-04:00,0.0,4.1499999999999915,3147.0400000000063,2024-10-22T16:00:00-04:00,0.0,,,2024-10-23T15:59:00-04:00,60.0,,,,,5.0,hit,5.0,hit,47.0,hit,1714.0,hit,,never_hit,,never_hit,,never_hit,3.0,hit,3.0,hit,3.0,hit,3.0,hit,2917.0,hit,2981.0,hit,8.550000000000011,198,True,True,False,False,,,,True,True,True,False,2.8499999999999943,,,True,True,True,False,2.8499999999999943,,,True,True,True,False,2.8499999999999943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2170
2024-10-21,2024-10-23,2,7.0,2024-10-21T09:31:00-04:00,7.0,NDXP  241023P20500000,NDXP  241023P20490000,development,False,False,0,0,0,131,0,1068,available,False,2024-10-21T09:31:00-04:00,2024-10-23T15:58:00-04:00,9.350000000000023,-4952.960000000046,2.0,last_observed_quote_not_settlement,1036.0,845,139,7.900000000000006,-2052.9600000000105,2024-10-21T09:32:00-04:00,0.0,8.0,-2252.960000000001,2024-10-21T09:33:00-04:00,0.0,6.5,747.0400000000006,2024-10-21T09:36:00-04:00,0.0,8.049999999999983,-2352.959999999967,2024-10-21T09:41:00-04:00,0.0,6.650000000000034,447.0399999999325,2024-10-21T09:46:00-04:00,0.0,7.100000000000023,-452.9600000000448,2024-10-21T10:01:00-04:00,0.0,7.099999999999994,-452.95999999998793,2024-10-21T10:31:00-04:00,0.0,8.550000000000011,-3352.9600000000237,2024-10-21T11:31:00-04:00,0.0,6.5,747.0400000000006,2024-10-21T16:00:00-04:00,0.0,7.549999999999997,-1352.9599999999937,2024-10-22T16:00:00-04:00,0.0,,,2024-10-23T15:58:00-04:00,120.0,,,,,13.0,hit,13.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,2.0,hit,0.0,hit,2.0,hit,100.0,hit,362.0,hit,,,True,True,True,False,2.5,,,True,True,True,False,2.5,,,True,True,True,False,2.5,,,True,True,True,False,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2171
2024-10-21,2024-10-24,3,5.0,2024-10-21T09:31:00-04:00,5.0499999999999545,NDXP  241024P20350000,NDXP  241024P20340000,development,False,False,0,0,0,140,0,1465,available,False,2024-10-21T09:31:00-04:00,2024-10-24T16:00:00-04:00,10.0,-10052.96000000009,0.0,last_observed_quote_not_settlement,1037.0,782,114,5.25,-652.9600000000903,2024-10-21T09:32:00-04:00,0.0,5.150000000000006,-452.9600000001016,2024-10-21T09:33:00-04:00,0.0,4.849999999999994,147.03999999992112,2024-10-21T09:36:00-04:00,0.0,4.800000000000011,247.039999999887,2024-10-21T09:41:00-04:00,0.0,4.799999999999983,247.03999999994383,2024-10-21T09:46:00-04:00,0.0,4.499999999999972,847.0399999999665,2024-10-21T10:01:00-04:00,0.0,4.3999999999999915,1047.0399999999267,2024-10-21T10:31:00-04:00,0.0,7.25,-4652.96000000009,2024-10-21T11:31:00-04:00,0.0,4.049999999999983,1747.0399999999438,2024-10-21T16:00:00-04:00,0.0,3.799999999999997,2247.0399999999154,2024-10-22T16:00:00-04:00,0.0,9.300000000000011,-8752.960000000114,2024-10-23T16:00:00-04:00,0.0,10.0,-10052.96000000009,2024-10-24T16:00:00-04:00,0.0,0.0,hit,3.0,hit,38.0,hit,57.0,hit,57.0,hit,,never_hit,,never_hit,75.0,hit,75.0,hit,99.0,hit,106.0,hit,106.0,hit,3097.0,hit,5.349999999999966,3,False,False,False,False,,5.349999999999966,3,False,False,False,False,,,,True,True,True,False,3.149999999999949,,,True,True,True,False,3.149999999999949,57.0,2024-10-21T10:28:00-04:00,1.9000000000000057,6047.039999999898,,,,,,,,,58.0,2024-10-21T10:29:00-04:00,4.449999999999989,947.0399999999324,57.0,2024-10-21T10:28:00-04:00,1.9000000000000057,6047.039999999898,,,,,,,,,58.0,2024-10-21T10:29:00-04:00,4.449999999999989,947.0399999999324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2172
2024-10-21,2024-10-24,3,6.0,2024-10-21T09:31:00-04:00,5.849999999999994,NDXP  241024P20390000,NDXP  241024P20380000,development,False,False,0,0,0,164,0,1441,available,False,2024-10-21T09:31:00-04:00,2024-10-24T16:00:00-04:00,10.0,-8452.96000000001,0.0,last_observed_quote_not_settlement,1036.0,649,117,6.25,-1052.9600000000107,2024-10-21T09:32:00-04:00,0.0,4.349999999999994,2747.040000000001,2024-10-21T09:33:00-04:00,0.0,4.049999999999983,3347.0400000000236,2024-10-21T09:36:00-04:00,0.0,5.349999999999994,747.0400000000006,2024-10-21T09:41:00-04:00,0.0,5.25,947.0399999999893,2024-10-21T09:46:00-04:00,0.0,4.849999999999994,1747.0400000000006,2024-10-21T10:01:00-04:00,0.0,5.249999999999972,947.0400000000461,2024-10-21T10:31:00-04:00,0.0,6.599999999999994,-1752.9599999999994,2024-10-21T11:31:00-04:00,0.0,4.099999999999994,3247.040000000001,2024-10-21T16:00:00-04:00,0.0,4.450000000000003,2547.0399999999836,2024-10-22T16:00:00-04:00,0.0,9.599999999999966,-7752.959999999945,2024-10-23T16:00:00-04:00,0.0,10.0,-8452.96000000001,2024-10-24T16:00:00-04:00,0.0,2.0,hit,2.0,hit,4.0,hit,155.0,hit,,never_hit,,never_hit,,never_hit,3.0,hit,3.0,hit,3.0,hit,209.0,hit,3041.0,hit,3055.0,hit,7.75,28,True,False,False,False,,,,True,True,True,False,3.3000000000000114,,,True,True,True,False,3.3000000000000114,,,True,True,True,False,3.3000000000000114,155.0,2024-10-21T12:06:00-04:00,2.8500000000000227,5747.039999999944,,,,,,,,,156.0,2024-10-21T12:07:00-04:00,3.200000000000017,5047.039999999955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2173
2024-10-21,2024-10-24,3,7.0,2024-10-21T09:31:00-04:00,6.849999999999994,NDXP  241024P20480000,NDXP  241024P20470000,development,False,False,0,0,0,195,0,1410,available,False,2024-10-21T09:31:00-04:00,2024-10-24T16:00:00-04:00,10.0,-6452.960000000011,0.0,last_observed_quote_not_settlement,1036.0,813,283,,,2024-10-21T09:31:00-04:00,60.0,6.699999999999989,47.04000000001208,2024-10-21T09:33:00-04:00,0.0,6.450000000000017,547.0399999999552,2024-10-21T09:36:00-04:00,0.0,7.350000000000023,-1252.9600000000562,2024-10-21T09:41:00-04:00,0.0,6.349999999999994,747.0400000000006,2024-10-21T09:46:00-04:00,0.0,8.349999999999966,-3252.959999999944,2024-10-21T10:01:00-04:00,0.0,8.300000000000011,-3152.960000000035,2024-10-21T10:31:00-04:00,0.0,7.699999999999989,-1952.959999999988,2024-10-21T11:31:00-04:00,0.0,5.449999999999989,2547.0400000000122,2024-10-21T16:00:00-04:00,0.0,9.350000000000023,-5252.960000000058,2024-10-22T16:00:00-04:00,0.0,9.849999999999966,-6252.959999999945,2024-10-23T16:00:00-04:00,0.0,10.0,-6452.960000000011,2024-10-24T16:00:00-04:00,0.0,13.0,hit,14.0,hit,1733.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,7.0,hit,30.0,hit,7.0,hit,30.0,hit,101.0,hit,107.0,hit,,,True,True,True,False,3.649999999999949,,,True,True,True,False,3.649999999999949,,,True,True,True,False,3.649999999999949,,,True,True,True,False,3.649999999999949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2174
2024-10-22,2024-10-24,2,5.0,2024-10-22T09:31:00-04:00,5.0,NDXP  241024P20280000,NDXP  241024P20270000,development,False,False,0,0,0,7,15,1193,available,False,2024-10-22T09:31:00-04:00,2024-10-24T15:59:00-04:00,9.300000000000004,-8852.960000000008,1.0,last_observed_quote_not_settlement,1036.0,722,15,4.2999999999999545,1147.0400000000916,2024-10-22T09:32:00-04:00,0.0,5.0,-252.9599999999993,2024-10-22T09:33:00-04:00,0.0,4.6499999999999915,447.04000000001776,2024-10-22T09:36:00-04:00,0.0,4.549999999999997,647.0400000000063,2024-10-22T09:41:00-04:00,0.0,3.8000000000000114,2147.039999999978,2024-10-22T09:46:00-04:00,0.0,3.950000000000003,1847.039999999995,2024-10-22T10:01:00-04:00,0.0,3.299999999999997,3147.0400000000063,2024-10-22T10:31:00-04:00,0.0,3.799999999999997,2147.0400000000063,2024-10-22T11:31:00-04:00,0.0,2.9499999999999957,3847.040000000009,2024-10-22T16:00:00-04:00,0.0,7.049999999999983,-4352.9599999999655,2024-10-23T16:00:00-04:00,0.0,,,2024-10-24T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,15.0,hit,247.0,hit,,never_hit,,never_hit,,never_hit,31.0,hit,31.0,hit,1474.0,hit,1620.0,hit,1645.0,hit,1711.0,hit,6.050000000000011,2,False,False,False,False,,,,True,True,True,False,2.799999999999997,,,True,True,True,False,2.799999999999997,,,True,True,True,False,2.799999999999997,249.0,2024-10-22T13:40:00-04:00,2.9499999999999957,3847.040000000009,250.0,2024-10-22T13:41:00-04:00,2.799999999999997,4147.040000000006,251.0,2024-10-22T13:42:00-04:00,2.8499999999999943,4047.040000000012,250.0,2024-10-22T13:41:00-04:00,2.799999999999997,4147.040000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2175
2024-10-22,2024-10-24,2,6.0,2024-10-22T09:31:00-04:00,5.949999999999989,NDXP  241024P20320000,NDXP  241024P20310000,development,False,False,0,0,0,44,15,1156,available,False,2024-10-22T09:31:00-04:00,2024-10-24T16:00:00-04:00,10.0,-8252.960000000021,0.0,last_observed_quote_not_settlement,1036.0,641,21,5.75,147.03999999997797,2024-10-22T09:32:00-04:00,0.0,5.25,1147.039999999978,2024-10-22T09:33:00-04:00,0.0,5.199999999999989,1247.0400000000006,2024-10-22T09:36:00-04:00,0.0,5.099999999999966,1447.0400000000461,2024-10-22T09:41:00-04:00,0.0,4.450000000000017,2747.039999999944,2024-10-22T09:46:00-04:00,0.0,4.700000000000003,2247.039999999972,2024-10-22T10:01:00-04:00,0.0,3.9000000000000057,3847.0399999999668,2024-10-22T10:31:00-04:00,0.0,4.599999999999994,2447.0399999999895,2024-10-22T11:31:00-04:00,0.0,3.4499999999999886,4747.040000000001,2024-10-22T16:00:00-04:00,0.0,7.150000000000006,-2652.9600000000332,2024-10-23T16:00:00-04:00,0.0,10.0,-8252.960000000021,2024-10-24T16:00:00-04:00,0.0,,,,,2.0,hit,8.0,hit,36.0,hit,268.0,hit,,never_hit,,never_hit,,never_hit,31.0,hit,31.0,hit,31.0,hit,31.0,hit,1662.0,hit,1675.0,hit,8.099999999999994,1,True,True,False,False,,,,True,True,True,False,3.29999999999999,,,True,True,True,False,3.29999999999999,,,True,True,True,False,3.29999999999999,272.0,2024-10-22T14:03:00-04:00,2.75,6147.039999999978,273.0,2024-10-22T14:04:00-04:00,2.6499999999999986,6347.039999999981,274.0,2024-10-22T14:05:00-04:00,2.700000000000003,6247.039999999973,273.0,2024-10-22T14:04:00-04:00,2.6499999999999986,6347.039999999981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2176
2024-10-22,2024-10-24,2,7.0,2024-10-22T09:31:00-04:00,6.949999999999989,NDXP  241024P20420000,NDXP  241024P20410000,development,False,False,0,0,0,163,15,1037,available,False,2024-10-22T09:31:00-04:00,2024-10-24T16:00:00-04:00,10.0,-6252.960000000023,0.0,last_observed_quote_not_settlement,1036.0,506,62,7.0,-352.96000000002203,2024-10-22T09:32:00-04:00,0.0,7.5,-1352.960000000022,2024-10-22T09:33:00-04:00,0.0,6.699999999999989,247.04000000000067,2024-10-22T09:36:00-04:00,0.0,6.349999999999966,947.0400000000461,2024-10-22T09:41:00-04:00,0.0,6.5499999999999545,547.0400000000689,2024-10-22T09:46:00-04:00,0.0,6.150000000000006,1347.0399999999665,2024-10-22T10:01:00-04:00,0.0,5.299999999999983,3047.0400000000122,2024-10-22T10:31:00-04:00,0.0,6.049999999999983,1547.040000000012,2024-10-22T11:31:00-04:00,0.0,5.0,3647.039999999978,2024-10-22T16:00:00-04:00,0.0,,,2024-10-23T15:59:00-04:00,60.0,10.0,-6252.960000000023,2024-10-24T16:00:00-04:00,0.0,,,,,18.0,hit,40.0,hit,59.0,hit,69.0,hit,,never_hit,,never_hit,,never_hit,2.0,hit,9.0,hit,1.0,hit,9.0,hit,1560.0,hit,1595.0,hit,8.400000000000006,7,True,True,False,False,,,,True,True,True,False,4.400000000000006,,,True,True,True,False,4.400000000000006,,,True,True,True,False,4.400000000000006,69.0,2024-10-22T10:40:00-04:00,2.549999999999983,8547.040000000014,,,,,,,,,70.0,2024-10-22T10:41:00-04:00,5.200000000000017,3247.039999999944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2177
2024-10-22,2024-10-25,3,5.0,2024-10-22T09:31:00-04:00,4.900000000000006,NDXP  241025P20270000,NDXP  241025P20260000,development,False,False,0,0,0,2,0,1603,available,False,2024-10-22T09:31:00-04:00,2024-10-25T16:00:00-04:00,0.0,9547.040000000014,0.0,last_observed_quote_not_settlement,1036.0,669,57,5.5,-1452.959999999988,2024-10-22T09:32:00-04:00,0.0,4.5,547.040000000012,2024-10-22T09:33:00-04:00,0.0,4.400000000000006,747.0400000000006,2024-10-22T09:36:00-04:00,0.0,4.150000000000006,1247.0400000000006,2024-10-22T09:41:00-04:00,0.0,3.6999999999999886,2147.040000000035,2024-10-22T09:46:00-04:00,0.0,3.75,2047.0400000000122,2024-10-22T10:01:00-04:00,0.0,3.299999999999997,2947.0400000000177,2024-10-22T10:31:00-04:00,0.0,3.5999999999999943,2347.0400000000236,2024-10-22T11:31:00-04:00,0.0,2.8500000000000085,3847.039999999995,2024-10-22T16:00:00-04:00,0.0,9.5,-9452.959999999988,2024-10-23T16:00:00-04:00,0.0,5.0,-452.95999999998793,2024-10-24T16:00:00-04:00,0.0,0.0,9547.040000000014,2024-10-25T16:00:00-04:00,0.0,0.0,hit,0.0,hit,12.0,hit,20.0,hit,4320.0,hit,4334.0,hit,4347.0,hit,1.0,hit,31.0,hit,1476.0,hit,1617.0,hit,1701.0,hit,1748.0,hit,5.5,1,False,False,False,False,,10.0,669,True,True,True,True,,10.0,669,True,True,True,True,,10.0,669,True,True,True,True,,63.0,2024-10-22T10:34:00-04:00,2.299999999999997,4947.040000000018,258.0,2024-10-22T13:49:00-04:00,2.9499999999999886,3647.040000000035,259.0,2024-10-22T13:50:00-04:00,2.799999999999983,3947.0400000000463,64.0,2024-10-22T10:35:00-04:00,3.3499999999999943,2847.0400000000236,4320.0,2024-10-25T09:31:00-04:00,1.8499999999999979,5847.040000000016,4321.0,2024-10-25T09:32:00-04:00,1.8500000000000014,5847.040000000009,4322.0,2024-10-25T09:33:00-04:00,1.6999999999999993,6147.040000000014,4321.0,2024-10-25T09:32:00-04:00,1.8500000000000014,5847.040000000009,4335.0,2024-10-25T09:46:00-04:00,0.9499999999999993,7647.040000000014,4336.0,2024-10-25T09:47:00-04:00,0.8499999999999996,7847.040000000013,4337.0,2024-10-25T09:48:00-04:00,0.8000000000000007,7947.040000000011,4336.0,2024-10-25T09:47:00-04:00,0.8499999999999996,7847.040000000013,4350.0,2024-10-25T10:01:00-04:00,0.40000000000000036,8747.040000000012,4351.0,2024-10-25T10:02:00-04:00,0.3500000000000014,8847.04000000001,4352.0,2024-10-25T10:03:00-04:00,0.35000000000000053,8847.040000000012,4351.0,2024-10-25T10:02:00-04:00,0.3500000000000014,8847.04000000001,2178
