2024-10-22,2024-10-25,3,6.0,2024-10-22T09:31:00-04:00,5.899999999999977,NDXP  241025P20370000,NDXP  241025P20360000,development,False,False,0,0,0,19,0,1586,available,False,2024-10-22T09:31:00-04:00,2024-10-25T16:00:00-04:00,7.300000000000001,-3052.9600000000464,0.0,last_observed_quote_not_settlement,1036.0,734,44,5.550000000000011,447.0399999999325,2024-10-22T09:32:00-04:00,0.0,5.800000000000011,-52.9600000000675,2024-10-22T09:33:00-04:00,0.0,5.599999999999966,347.04000000002344,2024-10-22T09:36:00-04:00,0.0,5.699999999999989,147.03999999997797,2024-10-22T09:41:00-04:00,0.0,4.900000000000006,1747.0399999999438,2024-10-22T09:46:00-04:00,0.0,5.050000000000011,1447.0399999999324,2024-10-22T10:01:00-04:00,0.0,4.5,2547.0399999999554,2024-10-22T10:31:00-04:00,0.0,4.849999999999994,1847.0399999999665,2024-10-22T11:31:00-04:00,0.0,4.1499999999999915,3247.039999999972,2024-10-22T16:00:00-04:00,0.0,8.399999999999977,-5252.960000000001,2024-10-23T16:00:00-04:00,0.0,7.499999999999972,-3452.9599999999878,2024-10-24T16:00:00-04:00,0.0,7.300000000000001,-3052.9600000000464,2024-10-25T16:00:00-04:00,0.0,8.0,hit,13.0,hit,248.0,hit,275.0,hit,4337.0,hit,4350.0,hit,4435.0,hit,1461.0,hit,1473.0,hit,1475.0,hit,1541.0,hit,1624.0,hit,1720.0,hit,6.25,2,False,False,False,False,,10.0,724,True,True,True,True,,10.0,724,True,True,True,True,,10.0,724,True,True,True,True,,275.0,2024-10-22T14:06:00-04:00,2.25,7047.039999999955,4334.0,2024-10-25T09:45:00-04:00,2.5,6547.039999999955,4335.0,2024-10-25T09:46:00-04:00,2.3999999999999986,6747.039999999958,276.0,2024-10-22T14:07:00-04:00,3.5999999999999943,4347.039999999966,4337.0,2024-10-25T09:48:00-04:00,1.8000000000000007,7947.039999999954,4338.0,2024-10-25T09:49:00-04:00,1.9499999999999993,7647.039999999956,4339.0,2024-10-25T09:50:00-04:00,1.8500000000000014,7847.039999999953,4338.0,2024-10-25T09:49:00-04:00,1.9499999999999993,7647.039999999956,4350.0,2024-10-25T10:01:00-04:00,0.9499999999999993,9647.039999999957,4372.0,2024-10-25T10:23:00-04:00,0.7000000000000002,10147.039999999955,4373.0,2024-10-25T10:24:00-04:00,0.7499999999999991,10047.039999999957,4351.0,2024-10-25T10:02:00-04:00,1.0,9547.039999999955,4524.0,2024-10-25T12:55:00-04:00,0.4499999999999993,10647.039999999957,,,,,,,,,4525.0,2024-10-25T12:56:00-04:00,0.5499999999999998,10447.039999999957,2179
2024-10-22,2024-10-25,3,7.0,2024-10-22T09:31:00-04:00,7.25,NDXP  241025P20490000,NDXP  241025P20480000,development,False,False,0,0,0,116,0,1489,available,False,2024-10-22T09:31:00-04:00,2024-10-25T16:00:00-04:00,10.0,-5652.96,0.0,last_observed_quote_not_settlement,1039.0,719,147,7.25,-252.9599999999993,2024-10-22T09:32:00-04:00,0.0,7.25,-252.9599999999993,2024-10-22T09:33:00-04:00,0.0,4.849999999999966,4547.040000000069,2024-10-22T09:36:00-04:00,0.0,7.399999999999977,-552.9599999999539,2024-10-22T09:41:00-04:00,0.0,6.350000000000023,1547.0399999999552,2024-10-22T09:46:00-04:00,0.0,6.5,1247.0400000000006,2024-10-22T10:01:00-04:00,0.0,4.900000000000006,4447.039999999989,2024-10-22T10:31:00-04:00,0.0,5.649999999999977,2947.0400000000463,2024-10-22T11:31:00-04:00,0.0,3.9000000000000057,6447.039999999989,2024-10-22T16:00:00-04:00,0.0,9.399999999999977,-4552.9599999999555,2024-10-23T16:00:00-04:00,0.0,9.25,-4252.960000000001,2024-10-24T16:00:00-04:00,0.0,10.0,-5652.96,2024-10-25T16:00:00-04:00,0.0,5.0,hit,5.0,hit,9.0,hit,2915.0,hit,,never_hit,,never_hit,,never_hit,3.0,hit,3.0,hit,0.0,hit,3.0,hit,31.0,hit,1471.0,hit,10.0,395,True,True,True,True,,,,True,True,True,False,4.949999999999989,,,True,True,True,False,4.949999999999989,,,True,True,True,False,4.949999999999989,2915.0,2024-10-24T10:06:00-04:00,2.3000000000000114,9647.039999999979,4373.0,2024-10-25T10:24:00-04:00,2.5,9247.04,4374.0,2024-10-25T10:25:00-04:00,2.5500000000000007,9147.04,2916.0,2024-10-24T10:07:00-04:00,8.649999999999977,-3052.9599999999555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2180
2024-10-23,2024-10-25,2,5.0,2024-10-23T09:31:00-04:00,4.950000000000003,NDXP  241025P20220000,NDXP  241025P20210000,development,False,False,0,0,0,11,0,1189,available,False,2024-10-23T09:31:00-04:00,2024-10-25T15:57:00-04:00,0.07499999999999998,9497.040000000006,3.0,last_observed_quote_not_settlement,1036.0,328,59,3.3999999999999915,2847.0400000000236,2024-10-23T09:32:00-04:00,0.0,3.799999999999997,2047.0400000000122,2024-10-23T09:33:00-04:00,0.0,3.6999999999999886,2247.040000000029,2024-10-23T09:36:00-04:00,0.0,3.250000000000014,3147.039999999978,2024-10-23T09:41:00-04:00,0.0,3.5999999999999943,2447.0400000000177,2024-10-23T09:46:00-04:00,0.0,4.700000000000003,247.04000000000067,2024-10-23T10:01:00-04:00,0.0,3.9000000000000057,1847.039999999995,2024-10-23T10:31:00-04:00,0.0,5.199999999999989,-752.9599999999709,2024-10-23T11:31:00-04:00,0.0,6.5,-3352.9599999999937,2024-10-23T16:00:00-04:00,0.0,3.9499999999999886,1747.040000000029,2024-10-24T16:00:00-04:00,0.0,,,2024-10-25T15:57:00-04:00,180.0,,,,,0.0,hit,0.0,hit,1.0,hit,40.0,hit,2880.0,hit,2883.0,hit,2896.0,hit,165.0,hit,174.0,hit,202.0,hit,225.0,hit,225.0,hit,225.0,hit,4.950000000000003,0,False,False,False,False,,9.850000000000023,328,True,True,True,True,,9.850000000000023,328,True,True,True,True,,9.850000000000023,328,True,True,True,True,,40.0,2024-10-23T10:11:00-04:00,2.0999999999999943,5447.040000000018,2881.0,2024-10-25T09:32:00-04:00,1.1000000000000014,7447.040000000004,2882.0,2024-10-25T09:33:00-04:00,1.0999999999999996,7447.040000000007,41.0,2024-10-23T10:12:00-04:00,4.1000000000000085,1447.0399999999893,2880.0,2024-10-25T09:31:00-04:00,1.1500000000000004,7347.040000000005,2881.0,2024-10-25T09:32:00-04:00,1.1000000000000014,7447.040000000004,2882.0,2024-10-25T09:33:00-04:00,1.0999999999999996,7447.040000000007,2881.0,2024-10-25T09:32:00-04:00,1.1000000000000014,7447.040000000004,2885.0,2024-10-25T09:36:00-04:00,0.9000000000000004,7847.040000000005,2886.0,2024-10-25T09:37:00-04:00,0.8999999999999986,7847.040000000009,2887.0,2024-10-25T09:38:00-04:00,0.9499999999999993,7747.040000000008,2886.0,2024-10-25T09:37:00-04:00,0.8999999999999986,7847.040000000009,2899.0,2024-10-25T09:50:00-04:00,0.40000000000000036,8847.040000000006,2900.0,2024-10-25T09:51:00-04:00,0.4499999999999993,8747.040000000008,2901.0,2024-10-25T09:52:00-04:00,0.40000000000000036,8847.040000000006,2900.0,2024-10-25T09:51:00-04:00,0.4499999999999993,8747.040000000008,2181
2024-10-23,2024-10-25,2,6.0,2024-10-23T09:31:00-04:00,6.000000000000028,NDXP  241025P20380000,NDXP  241025P20370000,development,False,False,0,0,0,6,0,1194,available,False,2024-10-23T09:31:00-04:00,2024-10-25T16:00:00-04:00,10.0,-8152.959999999943,0.0,last_observed_quote_not_settlement,1036.0,762,71,6.700000000000017,-1652.9599999999766,2024-10-23T09:32:00-04:00,0.0,7.650000000000006,-3552.9599999999537,2024-10-23T09:33:00-04:00,0.0,5.400000000000006,947.0400000000461,2024-10-23T09:36:00-04:00,0.0,5.399999999999977,947.040000000103,2024-10-23T09:41:00-04:00,0.0,6.299999999999983,-852.9599999999084,2024-10-23T09:46:00-04:00,0.0,6.349999999999966,-952.9599999998743,2024-10-23T10:01:00-04:00,0.0,6.150000000000006,-552.9599999999539,2024-10-23T10:31:00-04:00,0.0,7.199999999999989,-2652.9599999999195,2024-10-23T11:31:00-04:00,0.0,8.5,-5252.959999999945,2024-10-23T16:00:00-04:00,0.0,7.700000000000017,-3652.9599999999764,2024-10-24T16:00:00-04:00,0.0,10.0,-8152.959999999943,2024-10-25T16:00:00-04:00,0.0,,,,,5.0,hit,23.0,hit,36.0,hit,2893.0,hit,2900.0,hit,2912.0,hit,3083.0,hit,1.0,hit,2.0,hit,2.0,hit,103.0,hit,117.0,hit,117.0,hit,10.0,741,True,True,True,True,,10.0,741,True,True,True,True,,10.0,741,True,True,True,True,,10.0,741,True,True,True,True,,2893.0,2024-10-25T09:44:00-04:00,2.75,6247.040000000057,2894.0,2024-10-25T09:45:00-04:00,2.6999999999999957,6347.040000000066,2895.0,2024-10-25T09:46:00-04:00,2.5,6747.040000000057,2894.0,2024-10-25T09:45:00-04:00,2.6999999999999957,6347.040000000066,2900.0,2024-10-25T09:51:00-04:00,1.9499999999999993,7847.040000000059,2904.0,2024-10-25T09:55:00-04:00,1.8500000000000014,8047.0400000000545,2905.0,2024-10-25T09:56:00-04:00,1.8000000000000043,8147.040000000049,2901.0,2024-10-25T09:52:00-04:00,2.0500000000000007,7647.040000000056,2931.0,2024-10-25T10:22:00-04:00,0.9499999999999993,9847.040000000059,2932.0,2024-10-25T10:23:00-04:00,0.7000000000000002,10347.040000000057,2933.0,2024-10-25T10:24:00-04:00,0.75,10247.040000000059,2932.0,2024-10-25T10:23:00-04:00,0.7000000000000002,10347.040000000057,,,,,,,,,,,,,,,,,2182
2024-10-23,2024-10-25,2,7.0,2024-10-23T09:31:00-04:00,6.899999999999977,NDXP  241025P20500000,NDXP  241025P20490000,development,False,False,0,0,0,81,0,1119,available,False,2024-10-23T09:31:00-04:00,2024-10-25T16:00:00-04:00,10.0,-6352.9600000000455,0.0,last_observed_quote_not_settlement,1037.0,798,57,7.050000000000011,-552.9600000000676,2024-10-23T09:32:00-04:00,0.0,6.499999999999972,547.040000000012,2024-10-23T09:33:00-04:00,0.0,7.25,-952.9600000000448,2024-10-23T09:36:00-04:00,0.0,7.199999999999989,-852.9600000000221,2024-10-23T09:41:00-04:00,0.0,7.500000000000028,-1452.9600000001017,2024-10-23T09:46:00-04:00,0.0,7.550000000000011,-1552.9600000000676,2024-10-23T10:01:00-04:00,0.0,5.599999999999966,2347.0400000000236,2024-10-23T10:31:00-04:00,0.0,8.5,-3452.9600000000464,2024-10-23T11:31:00-04:00,0.0,7.399999999999977,-1252.9599999999994,2024-10-23T16:00:00-04:00,0.0,8.949999999999989,-4352.960000000024,2024-10-24T16:00:00-04:00,0.0,10.0,-6352.9600000000455,2024-10-25T16:00:00-04:00,0.0,,,,,83.0,hit,83.0,hit,1470.0,hit,1470.0,hit,2909.0,hit,,never_hit,,never_hit,3.0,hit,3.0,hit,1.0,hit,3.0,hit,21.0,hit,50.0,hit,10.0,402,True,True,True,True,,10.0,683,True,True,True,True,,,,True,True,True,False,5.649999999999977,,,True,True,True,False,5.649999999999977,1470.0,2024-10-24T10:01:00-04:00,2.0500000000000114,9447.039999999934,2933.0,2024-10-25T10:24:00-04:00,2.8000000000000043,7947.039999999946,2940.0,2024-10-25T10:31:00-04:00,2.849999999999998,7847.039999999959,1471.0,2024-10-24T10:02:00-04:00,9.0,-4452.960000000046,2909.0,2024-10-25T10:00:00-04:00,1.25,11047.039999999955,,,,,,,,,2910.0,2024-10-25T10:01:00-04:00,3.799999999999997,5947.039999999961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2183
2024-10-25,2024-10-28,3,5.0,2024-10-25T09:31:00-04:00,4.949999999999989,NDXP  241028P20420000,NDXP  241028P20410000,development,False,False,0,0,0,7,0,788,available,False,2024-10-25T09:31:00-04:00,2024-10-28T16:00:00-04:00,10.0,-10252.960000000021,0.0,last_observed_quote_not_settlement,3916.0,338,58,4.699999999999989,247.04000000000067,2024-10-25T09:32:00-04:00,0.0,4.900000000000006,-152.9600000000334,2024-10-25T09:33:00-04:00,0.0,4.199999999999989,1247.0400000000006,2024-10-25T09:36:00-04:00,0.0,4.6000000000000085,447.0399999999609,2024-10-25T09:41:00-04:00,0.0,3.750000000000014,2147.0399999999495,2024-10-25T09:46:00-04:00,0.0,2.8999999999999986,3847.039999999981,2024-10-25T10:01:00-04:00,0.0,2.25,5147.039999999978,2024-10-25T10:31:00-04:00,0.0,2.8500000000000014,3947.039999999975,2024-10-25T11:31:00-04:00,0.0,5.6000000000000085,-1552.9600000000391,2024-10-25T16:00:00-04:00,0.0,,,2024-10-25T16:15:00-04:00,85500.0,,,2024-10-25T16:15:00-04:00,171900.0,10.0,-10252.960000000021,2024-10-28T16:00:00-04:00,0.0,0.0,hit,0.0,hit,13.0,hit,28.0,hit,4386.0,hit,,never_hit,,never_hit,274.0,hit,278.0,hit,293.0,hit,293.0,hit,4695.0,hit,4695.0,hit,4.949999999999989,0,False,False,False,False,,8.200000000000017,112,True,True,False,False,,,,True,True,True,False,3.849999999999987,,,True,True,True,False,3.849999999999987,30.0,2024-10-25T10:01:00-04:00,2.8999999999999986,3847.039999999981,31.0,2024-10-25T10:02:00-04:00,2.5999999999999943,4447.039999999989,32.0,2024-10-25T10:03:00-04:00,2.4499999999999957,4747.039999999986,31.0,2024-10-25T10:02:00-04:00,2.5999999999999943,4447.039999999989,4386.0,2024-10-28T10:37:00-04:00,1.1000000000000014,7447.039999999975,,,,,,,,,4387.0,2024-10-28T10:38:00-04:00,3.450000000000003,2747.039999999972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2184
2024-10-25,2024-10-28,3,6.0,2024-10-25T09:31:00-04:00,5.850000000000023,NDXP  241028P20660000,NDXP  241028P20650000,development,False,False,0,0,0,112,0,683,available,False,2024-10-25T09:31:00-04:00,2024-10-28T16:00:00-04:00,10.0,-8452.959999999954,0.0,last_observed_quote_not_settlement,3916.0,599,11,3.2000000000000455,5047.039999999955,2024-10-25T09:32:00-04:00,0.0,9.0,-6552.9599999999555,2024-10-25T09:33:00-04:00,0.0,8.749999999999972,-6052.959999999899,2024-10-25T09:36:00-04:00,0.0,8.949999999999989,-6452.959999999933,2024-10-25T09:41:00-04:00,0.0,9.0,-6552.9599999999555,2024-10-25T09:46:00-04:00,0.0,7.599999999999966,-3752.9599999998854,2024-10-25T10:01:00-04:00,0.0,7.050000000000011,-2652.9599999999764,2024-10-25T10:31:00-04:00,0.0,8.049999999999983,-4652.959999999922,2024-10-25T11:31:00-04:00,0.0,9.5,-7552.9599999999555,2024-10-25T16:00:00-04:00,0.0,,,2024-10-25T16:15:00-04:00,85500.0,,,2024-10-25T16:15:00-04:00,171900.0,10.0,-8452.959999999954,2024-10-28T16:00:00-04:00,0.0,1.0,hit,1.0,hit,1.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,2.0,hit,2.0,hit,2.0,hit,2.0,hit,224.0,hit,,,True,True,True,False,2.6499999999999773,,,True,True,True,False,2.6499999999999773,,,True,True,True,False,2.6499999999999773,,,True,True,True,False,2.6499999999999773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2185
2024-10-25,2024-10-28,3,7.0,2024-10-25T09:31:00-04:00,6.850000000000023,NDXP  241028P20500000,NDXP  241028P20490000,development,False,False,0,0,0,43,0,752,available,False,2024-10-25T09:31:00-04:00,2024-10-28T16:00:00-04:00,10.0,-6452.959999999955,0.0,last_observed_quote_not_settlement,3916.0,327,64,6.400000000000006,647.0400000000348,2024-10-25T09:32:00-04:00,0.0,6.349999999999994,747.0400000000575,2024-10-25T09:33:00-04:00,0.0,5.950000000000003,1547.0400000000404,2024-10-25T09:36:00-04:00,0.0,6.499999999999972,447.040000000103,2024-10-25T09:41:00-04:00,0.0,4.850000000000023,3747.040000000001,2024-10-25T09:46:00-04:00,0.0,3.8499999999999943,5747.040000000057,2024-10-25T10:01:00-04:00,0.0,3.5500000000000043,6347.040000000037,2024-10-25T10:31:00-04:00,0.0,4.349999999999994,4747.040000000057,2024-10-25T11:31:00-04:00,0.0,7.550000000000011,-1652.9599999999766,2024-10-25T16:00:00-04:00,0.0,,,2024-10-25T16:15:00-04:00,85500.0,,,2024-10-25T16:15:00-04:00,171900.0,10.0,-6452.959999999955,2024-10-28T16:00:00-04:00,0.0,14.0,hit,15.0,hit,29.0,hit,103.0,hit,,never_hit,,never_hit,,never_hit,254.0,hit,385.0,hit,254.0,hit,385.0,hit,4396.0,hit,4523.0,hit,6.900000000000006,1,False,False,False,False,,,,True,True,True,False,4.200000000000031,,,True,True,True,False,4.200000000000031,,,True,True,True,False,4.200000000000031,103.0,2024-10-25T11:14:00-04:00,2.6499999999999915,8147.040000000064,,,,,,,,,104.0,2024-10-25T11:15:00-04:00,3.8499999999999943,5747.040000000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2186
2024-10-28,2024-10-30,2,5.0,2024-10-28T09:31:00-04:00,5.099999999999994,NDXP  241030P20520000,NDXP  241030P20510000,development,False,False,0,0,16,26,0,1173,available,False,2024-10-28T09:31:00-04:00,2024-10-30T15:58:00-04:00,9.650000000000006,-9352.960000000023,2.0,last_observed_quote_not_settlement,1036.0,709,116,5.699999999999989,-1452.959999999988,2024-10-28T09:32:00-04:00,0.0,4.900000000000034,147.03999999992112,2024-10-28T09:33:00-04:00,0.0,4.550000000000011,847.0399999999665,2024-10-28T09:36:00-04:00,0.0,5.300000000000011,-652.9600000000335,2024-10-28T09:41:00-04:00,0.0,6.649999999999977,-3352.959999999965,2024-10-28T09:46:00-04:00,0.0,6.949999999999989,-3952.9599999999878,2024-10-28T10:01:00-04:00,0.0,5.0,-52.96000000001066,2024-10-28T10:31:00-04:00,0.0,5.900000000000006,-1852.960000000022,2024-10-28T11:31:00-04:00,0.0,6.849999999999994,-3752.959999999999,2024-10-28T16:00:00-04:00,0.0,3.6500000000000057,2647.039999999978,2024-10-29T16:00:00-04:00,0.0,,,2024-10-30T15:58:00-04:00,120.0,,,,,0.0,hit,2.0,hit,27.0,hit,1795.0,hit,2976.0,hit,2976.0,hit,,never_hit,1.0,hit,12.0,hit,12.0,hit,19.0,hit,3128.0,hit,3147.0,hit,8.5,531,True,True,False,False,,8.5,558,True,True,False,False,,8.5,558,True,True,False,False,,,,True,True,True,False,4.3999999999999915,1841.0,2024-10-29T16:12:00-04:00,2.9499999999999957,4047.039999999998,1842.0,2024-10-29T16:13:00-04:00,2.8999999999999986,4147.039999999992,1843.0,2024-10-29T16:14:00-04:00,2.8500000000000014,4247.039999999986,1842.0,2024-10-29T16:13:00-04:00,2.8999999999999986,4147.039999999992,2976.0,2024-10-30T11:07:00-04:00,0.7000000000000028,8547.039999999985,,,,,,,,,2977.0,2024-10-30T11:08:00-04:00,4.550000000000004,847.0399999999808,2976.0,2024-10-30T11:07:00-04:00,0.7000000000000028,8547.039999999985,,,,,,,,,2977.0,2024-10-30T11:08:00-04:00,4.550000000000004,847.0399999999808,,,,,,,,,,,,,,,,,2187
2024-10-28,2024-10-30,2,6.0,2024-10-28T09:31:00-04:00,6.050000000000011,NDXP  241030P20560000,NDXP  241030P20550000,development,False,False,0,0,0,53,0,1146,available,False,2024-10-28T09:31:00-04:00,2024-10-30T15:59:00-04:00,10.0,-8052.959999999977,1.0,last_observed_quote_not_settlement,1036.0,682,169,6.700000000000017,-1552.9600000000107,2024-10-28T09:32:00-04:00,0.0,6.949999999999989,-2052.9599999999537,2024-10-28T09:33:00-04:00,0.0,8.799999999999983,-5752.959999999945,2024-10-28T09:36:00-04:00,0.0,8.599999999999994,-5352.959999999967,2024-10-28T09:41:00-04:00,0.0,7.650000000000006,-3452.9599999999878,2024-10-28T09:46:00-04:00,0.0,8.950000000000045,-6052.960000000069,2024-10-28T10:01:00-04:00,0.0,9.099999999999966,-6352.95999999991,2024-10-28T10:31:00-04:00,0.0,6.25,-652.9599999999766,2024-10-28T11:31:00-04:00,0.0,8.099999999999994,-4352.959999999967,2024-10-28T16:00:00-04:00,0.0,5.25,1347.0400000000234,2024-10-29T16:00:00-04:00,0.0,,,2024-10-30T15:59:00-04:00,60.0,,,,,21.0,hit,44.0,hit,85.0,hit,1802.0,hit,1802.0,hit,1844.0,hit,,never_hit,1.0,hit,3.0,hit,3.0,hit,3.0,hit,19.0,hit,19.0,hit,9.950000000000017,455,True,True,True,True,,9.950000000000017,455,True,True,True,True,,9.950000000000017,455,True,True,True,True,,,,True,True,True,False,5.300000000000011,1802.0,2024-10-29T15:33:00-04:00,1.7000000000000028,8447.040000000019,,,,,,,,,1803.0,2024-10-29T15:34:00-04:00,3.9499999999999886,3947.0400000000463,1802.0,2024-10-29T15:33:00-04:00,1.7000000000000028,8447.040000000019,,,,,,,,,1803.0,2024-10-29T15:34:00-04:00,3.9499999999999886,3947.0400000000463,1844.0,2024-10-29T16:15:00-04:00,0.75,10347.040000000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2188
2024-10-28,2024-10-30,2,7.0,2024-10-28T09:31:00-04:00,6.999999999999972,NDXP  241030P20650000,NDXP  241030P20640000,development,False,False,0,0,0,93,0,1106,available,False,2024-10-28T09:31:00-04:00,2024-10-30T15:59:00-04:00,9.849999999999994,-5952.960000000046,1.0,last_observed_quote_not_settlement,1036.0,839,85,7.300000000000011,-852.9600000000789,2024-10-28T09:32:00-04:00,0.0,7.300000000000011,-852.9600000000789,2024-10-28T09:33:00-04:00,0.0,7.25,-752.9600000000562,2024-10-28T09:36:00-04:00,0.0,7.050000000000011,-352.9600000000789,2024-10-28T09:41:00-04:00,0.0,6.999999999999972,-252.9599999999993,2024-10-28T09:46:00-04:00,0.0,7.850000000000023,-1952.9600000001017,2024-10-28T10:01:00-04:00,0.0,6.150000000000006,1447.0399999999324,2024-10-28T10:31:00-04:00,0.0,7.400000000000034,-1052.9600000001244,2024-10-28T11:31:00-04:00,0.0,8.800000000000011,-3852.9600000000805,2024-10-28T16:00:00-04:00,0.0,5.050000000000011,3647.0399999999213,2024-10-29T16:00:00-04:00,0.0,,,2024-10-30T15:59:00-04:00,60.0,,,,,1798.0,hit,1838.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,6.0,hit,27.0,hit,1.0,hit,27.0,hit,27.0,hit,1451.0,hit,,,True,True,True,False,2.2999999999999687,,,True,True,True,False,2.2999999999999687,,,True,True,True,False,2.2999999999999687,,,True,True,True,False,2.2999999999999687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2189
2024-10-28,2024-10-31,3,5.0,2024-10-28T09:31:00-04:00,4.950000000000017,NDXP  241031P20570000,NDXP  241031P20560000,development,False,False,0,0,0,48,0,1554,available,False,2024-10-28T09:31:00-04:00,2024-10-31T15:59:00-04:00,10.0,-10252.959999999965,1.0,last_observed_quote_not_settlement,1037.0,1269,103,6.0,-2352.959999999965,2024-10-28T09:32:00-04:00,0.0,5.699999999999989,-1752.9599999999425,2024-10-28T09:33:00-04:00,0.0,5.0499999999999545,-452.95999999987424,2024-10-28T09:36:00-04:00,0.0,5.899999999999977,-2152.9599999999195,2024-10-28T09:41:00-04:00,0.0,5.75,-1852.9599999999652,2024-10-28T09:46:00-04:00,0.0,6.0,-2352.959999999965,2024-10-28T10:01:00-04:00,0.0,5.5,-1352.9599999999652,2024-10-28T10:31:00-04:00,0.0,6.0,-2352.959999999965,2024-10-28T11:31:00-04:00,0.0,6.449999999999989,-3252.9599999999423,2024-10-28T16:00:00-04:00,0.0,4.149999999999977,1347.0400000000802,2024-10-29T16:00:00-04:00,0.0,8.0,-6352.959999999967,2024-10-30T16:00:00-04:00,0.0,,,2024-10-31T15:59:00-04:00,60.0,0.0,hit,0.0,hit,26.0,hit,1802.0,hit,1802.0,hit,,never_hit,,never_hit,1.0,hit,1.0,hit,38.0,hit,38.0,hit,40.0,hit,40.0,hit,9.650000000000006,601,True,True,True,True,,9.650000000000006,601,True,True,True,True,,,,True,True,True,False,3.0500000000000256,,,True,True,True,False,3.0500000000000256,1802.0,2024-10-29T15:33:00-04:00,1.8999999999999915,5847.040000000052,,,,,,,,,1803.0,2024-10-29T15:34:00-04:00,4.200000000000003,1247.040000000029,1802.0,2024-10-29T15:33:00-04:00,1.8999999999999915,5847.040000000052,,,,,,,,,1803.0,2024-10-29T15:34:00-04:00,4.200000000000003,1247.040000000029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2190
2024-10-28,2024-10-31,3,6.0,2024-10-28T09:31:00-04:00,6.099999999999994,NDXP  241031P20620000,NDXP  241031P20610000,development,False,False,0,0,1,52,0,1549,available,False,2024-10-28T09:31:00-04:00,2024-10-31T15:59:00-04:00,10.0,-7952.960000000011,1.0,last_observed_quote_not_settlement,1037.0,1125,139,6.399999999999977,-852.9599999999652,2024-10-28T09:32:00-04:00,0.0,5.900000000000006,147.03999999997797,2024-10-28T09:33:00-04:00,0.0,6.0,-52.96000000001066,2024-10-28T09:36:00-04:00,0.0,6.199999999999989,-452.95999999998793,2024-10-28T09:41:00-04:00,0.0,6.75,-1552.9600000000107,2024-10-28T09:46:00-04:00,0.0,6.300000000000011,-652.9600000000335,2024-10-28T10:01:00-04:00,0.0,6.099999999999966,-252.95999999994245,2024-10-28T10:31:00-04:00,0.0,6.550000000000068,-1152.9600000001471,2024-10-28T11:31:00-04:00,0.0,7.100000000000023,-2252.960000000056,2024-10-28T16:00:00-04:00,0.0,4.700000000000017,2547.0399999999554,2024-10-29T16:00:00-04:00,0.0,8.0,-4052.9600000000123,2024-10-30T16:00:00-04:00,0.0,,,2024-10-31T15:59:00-04:00,60.0,6.0,hit,6.0,hit,6.0,hit,6.0,hit,,never_hit,,never_hit,,never_hit,15.0,hit,38.0,hit,38.0,hit,1583.0,hit,2976.0,hit,2976.0,hit,6.450000000000017,3,False,False,False,False,,,,True,True,True,False,3.8499999999999943,,,True,True,True,False,3.8499999999999943,,,True,True,True,False,3.8499999999999943,40.0,2024-10-28T10:11:00-04:00,2.25,7447.039999999989,,,,,,,,,41.0,2024-10-28T10:12:00-04:00,6.449999999999989,-952.959999999988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2191
