2024-10-28,2024-10-31,3,7.0,2024-10-28T09:31:00-04:00,7.0499999999999545,NDXP  241031P20720000,NDXP  241031P20710000,development,False,False,0,0,0,53,0,1548,available,False,2024-10-28T09:31:00-04:00,2024-10-31T15:59:00-04:00,10.0,-6052.960000000091,1.0,last_observed_quote_not_settlement,1037.0,1268,78,7.5,-1152.9600000000903,2024-10-28T09:32:00-04:00,0.0,6.999999999999943,-152.95999999997656,2024-10-28T09:33:00-04:00,0.0,6.849999999999966,147.03999999997797,2024-10-28T09:36:00-04:00,0.0,7.099999999999966,-352.96000000002203,2024-10-28T09:41:00-04:00,0.0,7.300000000000068,-752.9600000002267,2024-10-28T09:46:00-04:00,0.0,6.949999999999989,-52.9600000000675,2024-10-28T10:01:00-04:00,0.0,7.0,-152.96000000009025,2024-10-28T10:31:00-04:00,0.0,7.449999999999989,-1052.9600000000676,2024-10-28T11:31:00-04:00,0.0,8.949999999999989,-4052.960000000069,2024-10-28T16:00:00-04:00,0.0,6.0,1847.0399999999097,2024-10-29T16:00:00-04:00,0.0,8.0,-2152.960000000092,2024-10-30T16:00:00-04:00,0.0,,,2024-10-31T15:59:00-04:00,60.0,90.0,hit,90.0,hit,1779.0,hit,1784.0,hit,3011.0,hit,,never_hit,,never_hit,20.0,hit,26.0,hit,0.0,hit,26.0,hit,1453.0,hit,1453.0,hit,9.799999999999955,585,True,True,True,True,,9.799999999999955,708,True,True,True,True,,,,True,True,True,False,5.899999999999949,,,True,True,True,False,5.899999999999949,1784.0,2024-10-29T15:15:00-04:00,2.9499999999999886,7947.039999999933,,,,,,,,,1785.0,2024-10-29T15:16:00-04:00,6.5,847.0399999999097,3011.0,2024-10-30T11:42:00-04:00,1.1500000000000057,11547.039999999899,,,,,,,,,3012.0,2024-10-30T11:43:00-04:00,7.600000000000023,-1352.9600000001358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2192
2024-10-29,2024-10-31,2,5.0,2024-10-29T09:31:00-04:00,5.049999999999983,NDXP  241031P20410000,NDXP  241031P20400000,development,False,False,0,0,0,137,0,1061,available,False,2024-10-29T09:31:00-04:00,2024-10-31T15:57:00-04:00,10.0,-10052.960000000034,3.0,last_observed_quote_not_settlement,1037.0,193,25,4.899999999999977,47.04000000001208,2024-10-29T09:32:00-04:00,0.0,5.5,-1152.9600000000335,2024-10-29T09:33:00-04:00,0.0,5.25,-652.9600000000335,2024-10-29T09:36:00-04:00,0.0,5.599999999999966,-1352.9599999999652,2024-10-29T09:41:00-04:00,0.0,4.799999999999983,247.04000000000067,2024-10-29T09:46:00-04:00,0.0,4.849999999999966,147.0400000000348,2024-10-29T10:01:00-04:00,0.0,4.349999999999994,1147.039999999978,2024-10-29T10:31:00-04:00,0.0,4.049999999999997,1747.0399999999722,2024-10-29T11:31:00-04:00,0.0,3.1500000000000057,3547.0399999999554,2024-10-29T16:00:00-04:00,0.0,6.0,-2152.9600000000332,2024-10-30T16:00:00-04:00,0.0,,,2024-10-31T15:57:00-04:00,180.0,,,,,0.0,hit,1.0,hit,29.0,hit,29.0,hit,132.0,hit,132.0,hit,132.0,hit,3.0,hit,9.0,hit,184.0,hit,2881.0,hit,2888.0,hit,2888.0,hit,6.399999999999977,16,False,False,False,False,,6.399999999999977,18,False,False,False,False,,6.399999999999977,18,False,False,False,False,,6.399999999999977,18,False,False,False,False,,29.0,2024-10-29T10:00:00-04:00,2.6000000000000227,4647.039999999921,339.0,2024-10-29T15:10:00-04:00,2.75,4347.039999999966,340.0,2024-10-29T15:11:00-04:00,2.9000000000000057,4047.0399999999554,30.0,2024-10-29T10:01:00-04:00,4.849999999999966,147.0400000000348,132.0,2024-10-29T11:43:00-04:00,0.44999999999998863,8947.03999999999,,,,,,,,,133.0,2024-10-29T11:44:00-04:00,3.8499999999999943,2147.039999999978,132.0,2024-10-29T11:43:00-04:00,0.44999999999998863,8947.03999999999,,,,,,,,,133.0,2024-10-29T11:44:00-04:00,3.8499999999999943,2147.039999999978,132.0,2024-10-29T11:43:00-04:00,0.44999999999998863,8947.03999999999,,,,,,,,,133.0,2024-10-29T11:44:00-04:00,3.8499999999999943,2147.039999999978,2193
2024-10-29,2024-10-31,2,6.0,2024-10-29T09:31:00-04:00,6.149999999999977,NDXP  241031P20520000,NDXP  241031P20510000,development,False,False,0,0,1,62,0,1134,available,False,2024-10-29T09:31:00-04:00,2024-10-31T15:59:00-04:00,10.0,-7852.9600000000455,1.0,last_observed_quote_not_settlement,1037.0,345,50,6.299999999999983,-552.9600000000107,2024-10-29T09:32:00-04:00,0.0,6.300000000000011,-552.9600000000676,2024-10-29T09:33:00-04:00,0.0,6.449999999999932,-852.9599999999084,2024-10-29T09:36:00-04:00,0.0,6.599999999999966,-1152.9599999999766,2024-10-29T09:41:00-04:00,0.0,6.099999999999966,-152.95999999997656,2024-10-29T09:46:00-04:00,0.0,6.0,47.039999999955235,2024-10-29T10:01:00-04:00,0.0,5.25,1547.0399999999552,2024-10-29T10:31:00-04:00,0.0,5.099999999999994,1847.0399999999665,2024-10-29T11:31:00-04:00,0.0,4.349999999999994,3347.0399999999668,2024-10-29T16:00:00-04:00,0.0,,,2024-10-30T15:59:00-04:00,60.0,,,2024-10-31T15:59:00-04:00,60.0,,,,,29.0,hit,29.0,hit,43.0,hit,1536.0,hit,1591.0,hit,,never_hit,,never_hit,4.0,hit,6.0,hit,6.0,hit,6.0,hit,1727.0,hit,2881.0,hit,8.150000000000091,29,True,True,False,False,,8.150000000000091,29,True,True,False,False,,,,True,True,True,False,4.699999999999974,,,True,True,True,False,4.699999999999974,1536.0,2024-10-30T11:07:00-04:00,2.700000000000003,6647.03999999995,,,,,,,,,1537.0,2024-10-30T11:08:00-04:00,4.600000000000023,2847.03999999991,1591.0,2024-10-30T12:02:00-04:00,1.4500000000000028,9147.03999999995,,,,,,,,,1592.0,2024-10-30T12:03:00-04:00,4.199999999999989,3647.039999999978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2194
2024-10-29,2024-10-31,2,7.0,2024-10-29T09:31:00-04:00,6.900000000000034,NDXP  241031P20620000,NDXP  241031P20610000,development,False,False,0,0,1,51,0,1145,available,False,2024-10-29T09:31:00-04:00,2024-10-31T15:59:00-04:00,10.0,-6352.959999999932,1.0,last_observed_quote_not_settlement,1037.0,508,96,7.25,-952.9599999999311,2024-10-29T09:32:00-04:00,0.0,7.649999999999977,-1752.9599999998857,2024-10-29T09:33:00-04:00,0.0,7.449999999999989,-1352.9599999999084,2024-10-29T09:36:00-04:00,0.0,7.649999999999977,-1752.9599999998857,2024-10-29T09:41:00-04:00,0.0,7.600000000000023,-1652.9599999999766,2024-10-29T09:46:00-04:00,0.0,7.199999999999989,-852.9599999999084,2024-10-29T10:01:00-04:00,0.0,3.6999999999999886,6147.040000000092,2024-10-29T10:31:00-04:00,0.0,6.400000000000034,747.0400000000006,2024-10-29T11:31:00-04:00,0.0,4.700000000000017,4147.0400000000345,2024-10-29T16:00:00-04:00,0.0,8.0,-2452.9599999999327,2024-10-30T16:00:00-04:00,0.0,,,2024-10-31T15:59:00-04:00,60.0,,,,,60.0,hit,60.0,hit,60.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,3.0,hit,1.0,hit,143.0,hit,1536.0,hit,1536.0,hit,,,True,True,True,False,3.6000000000000227,,,True,True,True,False,3.6000000000000227,,,True,True,True,False,3.6000000000000227,,,True,True,True,False,3.6000000000000227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2195
2024-10-29,2024-11-01,3,5.0,2024-10-29T09:31:00-04:00,5.0,NDXP  241101P20430000,NDXP  241101P20420000,development,False,False,0,0,0,154,0,1449,available,False,2024-10-29T09:31:00-04:00,2024-11-01T16:00:00-04:00,10.0,-10152.96,0.0,last_observed_quote_not_settlement,1036.0,548,28,5.25,-752.9599999999994,2024-10-29T09:32:00-04:00,0.0,4.649999999999977,447.0400000000462,2024-10-29T09:33:00-04:00,0.0,5.25,-752.9599999999994,2024-10-29T09:36:00-04:00,0.0,5.499999999999943,-1252.9599999998857,2024-10-29T09:41:00-04:00,0.0,4.800000000000011,147.03999999997797,2024-10-29T09:46:00-04:00,0.0,4.850000000000023,47.039999999955235,2024-10-29T10:01:00-04:00,0.0,4.5,747.0400000000006,2024-10-29T10:31:00-04:00,0.0,4.250000000000028,1247.0399999999438,2024-10-29T11:31:00-04:00,0.0,3.950000000000017,1847.0399999999665,2024-10-29T16:00:00-04:00,0.0,4.0,1747.0400000000006,2024-10-30T16:00:00-04:00,0.0,10.0,-10152.96,2024-10-31T16:00:00-04:00,0.0,10.0,-10152.96,2024-11-01T16:00:00-04:00,0.0,0.0,hit,0.0,hit,9.0,hit,390.0,hit,390.0,hit,,never_hit,,never_hit,8.0,hit,27.0,hit,2881.0,hit,2881.0,hit,2912.0,hit,2942.0,hit,6.849999999999994,22,False,False,False,False,,6.849999999999994,22,False,False,False,False,,,,True,True,True,False,3.400000000000034,,,True,True,True,False,3.400000000000034,390.0,2024-10-29T16:01:00-04:00,1.599999999999966,6547.040000000069,,,,,,,,,391.0,2024-10-29T16:02:00-04:00,3.8499999999999943,2047.0400000000122,390.0,2024-10-29T16:01:00-04:00,1.599999999999966,6547.040000000069,,,,,,,,,391.0,2024-10-29T16:02:00-04:00,3.8499999999999943,2047.0400000000122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2196
2024-10-29,2024-11-01,3,6.0,2024-10-29T09:31:00-04:00,6.050000000000068,NDXP  241101P20660000,NDXP  241101P20650000,development,False,False,0,0,0,143,0,1459,available,False,2024-10-29T09:31:00-04:00,2024-11-01T16:00:00-04:00,10.0,-8052.959999999864,0.0,last_observed_quote_not_settlement,1037.0,731,184,5.949999999999989,-52.95999999984013,2024-10-29T09:32:00-04:00,0.0,6.2000000000000455,-552.9599999999539,2024-10-29T09:33:00-04:00,0.0,4.699999999999932,2447.0400000002737,2024-10-29T09:36:00-04:00,0.0,7.0499999999999545,-2252.9599999997718,2024-10-29T09:41:00-04:00,0.0,7.600000000000023,-3352.959999999908,2024-10-29T09:46:00-04:00,0.0,7.249999999999943,-2652.959999999749,2024-10-29T10:01:00-04:00,0.0,3.6000000000000227,4647.040000000092,2024-10-29T10:31:00-04:00,0.0,5.2999999999999545,1247.040000000228,2024-10-29T11:31:00-04:00,0.0,5.900000000000006,47.040000000125765,2024-10-29T16:00:00-04:00,0.0,6.0,-152.95999999986287,2024-10-30T16:00:00-04:00,0.0,10.0,-8052.959999999864,2024-10-31T16:00:00-04:00,0.0,10.0,-8052.959999999864,2024-11-01T16:00:00-04:00,0.0,5.0,hit,5.0,hit,56.0,hit,142.0,hit,,never_hit,,never_hit,,never_hit,4.0,hit,4.0,hit,4.0,hit,24.0,hit,31.0,hit,154.0,hit,9.199999999999989,43,True,True,True,True,,,,True,True,True,False,4.000000000000114,,,True,True,True,False,4.000000000000114,,,True,True,True,False,4.000000000000114,142.0,2024-10-29T11:53:00-04:00,2.849999999999909,6147.040000000319,,,,,,,,,143.0,2024-10-29T11:54:00-04:00,5.0,1847.040000000137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2197
2024-10-29,2024-11-01,3,7.0,2024-10-29T09:31:00-04:00,7.100000000000023,NDXP  241101P20600000,NDXP  241101P20590000,development,False,False,0,0,0,138,0,1464,available,False,2024-10-29T09:31:00-04:00,2024-11-01T16:00:00-04:00,10.0,-5952.959999999955,0.0,last_observed_quote_not_settlement,1037.0,581,51,7.500000000000057,-1052.9600000000676,2024-10-29T09:32:00-04:00,0.0,7.999999999999943,-2052.959999999842,2024-10-29T09:33:00-04:00,0.0,9.0,-4052.9599999999555,2024-10-29T09:36:00-04:00,0.0,6.9500000000000455,47.039999999955235,2024-10-29T09:41:00-04:00,0.0,6.550000000000011,847.0400000000234,2024-10-29T09:46:00-04:00,0.0,6.449999999999989,1047.0400000000689,2024-10-29T10:01:00-04:00,0.0,8.5,-3052.9599999999555,2024-10-29T10:31:00-04:00,0.0,5.699999999999989,2547.040000000069,2024-10-29T11:31:00-04:00,0.0,4.849999999999966,4247.040000000115,2024-10-29T16:00:00-04:00,0.0,8.0,-2052.9599999999555,2024-10-30T16:00:00-04:00,0.0,,,2024-10-31T15:59:00-04:00,60.0,10.0,-5952.959999999955,2024-11-01T16:00:00-04:00,0.0,27.0,hit,27.0,hit,31.0,hit,56.0,hit,56.0,hit,,never_hit,,never_hit,2.0,hit,5.0,hit,0.0,hit,5.0,hit,5.0,hit,7.0,hit,9.5,23,True,True,True,True,,9.5,23,True,True,True,True,,,,True,True,True,False,5.699999999999989,,,True,True,True,False,5.699999999999989,56.0,2024-10-29T10:27:00-04:00,1.400000000000034,11147.039999999979,1455.0,2024-10-30T09:46:00-04:00,2.150000000000034,9647.039999999979,,,,,57.0,2024-10-29T10:28:00-04:00,7.900000000000034,-1852.960000000022,56.0,2024-10-29T10:27:00-04:00,1.400000000000034,11147.039999999979,,,,,,,,,57.0,2024-10-29T10:28:00-04:00,7.900000000000034,-1852.960000000022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2198
2024-10-30,2024-11-01,2,5.0,2024-10-30T09:31:00-04:00,5.0,NDXP  241101P20570000,NDXP  241101P20560000,development,False,False,0,0,0,145,0,1053,available,False,2024-10-30T09:31:00-04:00,2024-11-01T16:00:00-04:00,10.0,-10152.96,0.0,last_observed_quote_not_settlement,1036.0,785,64,4.799999999999983,147.0400000000348,2024-10-30T09:32:00-04:00,0.0,5.25,-752.9599999999994,2024-10-30T09:33:00-04:00,0.0,5.050000000000011,-352.96000000002203,2024-10-30T09:36:00-04:00,0.0,5.25,-752.9599999999994,2024-10-30T09:41:00-04:00,0.0,6.299999999999983,-2852.959999999965,2024-10-30T09:46:00-04:00,0.0,5.0,-252.9599999999993,2024-10-30T10:01:00-04:00,0.0,4.650000000000006,447.03999999998933,2024-10-30T10:31:00-04:00,0.0,4.75,247.04000000000067,2024-10-30T11:31:00-04:00,0.0,6.0,-2252.959999999999,2024-10-30T16:00:00-04:00,0.0,,,2024-10-31T15:59:00-04:00,60.0,10.0,-10152.96,2024-11-01T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,229.0,hit,2890.0,hit,,never_hit,,never_hit,,never_hit,12.0,hit,12.0,hit,12.0,hit,333.0,hit,1443.0,hit,1455.0,hit,10.0,569,True,True,True,True,,,,True,True,True,False,2.9500000000000455,,,True,True,True,False,2.9500000000000455,,,True,True,True,False,2.9500000000000455,2890.0,2024-11-01T09:41:00-04:00,2.0499999999999545,5647.040000000092,,,,,,,,,2891.0,2024-11-01T09:42:00-04:00,9.849999999999909,-9952.959999999819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2199
2024-10-30,2024-11-01,2,6.0,2024-10-30T09:31:00-04:00,6.050000000000011,NDXP  241101P20640000,NDXP  241101P20630000,development,False,False,0,0,0,115,0,1083,available,False,2024-10-30T09:31:00-04:00,2024-11-01T16:00:00-04:00,10.0,-8052.959999999977,0.0,last_observed_quote_not_settlement,1037.0,751,111,5.200000000000017,1447.0399999999893,2024-10-30T09:32:00-04:00,0.0,5.200000000000017,1447.0399999999893,2024-10-30T09:33:00-04:00,0.0,6.300000000000011,-752.9599999999994,2024-10-30T09:36:00-04:00,0.0,5.949999999999989,-52.959999999953816,2024-10-30T09:41:00-04:00,0.0,6.399999999999977,-952.9599999999311,2024-10-30T09:46:00-04:00,0.0,7.899999999999977,-3952.959999999931,2024-10-30T10:01:00-04:00,0.0,5.349999999999994,1147.0400000000348,2024-10-30T10:31:00-04:00,0.0,5.5,847.0400000000234,2024-10-30T11:31:00-04:00,0.0,6.0,-152.95999999997656,2024-10-30T16:00:00-04:00,0.0,9.899999999999977,-7952.959999999933,2024-10-31T16:00:00-04:00,0.0,10.0,-8052.959999999977,2024-11-01T16:00:00-04:00,0.0,,,,,1.0,hit,9.0,hit,88.0,hit,2903.0,hit,2903.0,hit,,never_hit,,never_hit,11.0,hit,11.0,hit,11.0,hit,21.0,hit,113.0,hit,1456.0,hit,10.0,501,True,True,True,True,,10.0,501,True,True,True,True,,,,True,True,True,False,4.64999999999992,,,True,True,True,False,4.64999999999992,2903.0,2024-11-01T09:54:00-04:00,1.400000000000091,9047.039999999843,,,,,,,,,2904.0,2024-11-01T09:55:00-04:00,9.75,-7652.959999999978,2903.0,2024-11-01T09:54:00-04:00,1.400000000000091,9047.039999999843,,,,,,,,,2904.0,2024-11-01T09:55:00-04:00,9.75,-7652.959999999978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200
2024-10-30,2024-11-01,2,7.0,2024-10-30T09:31:00-04:00,7.0,NDXP  241101P20790000,NDXP  241101P20780000,development,False,False,0,0,0,133,0,1064,available,False,2024-10-30T09:31:00-04:00,2024-11-01T16:00:00-04:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,1036.0,903,41,6.7999999999999545,147.04000000009165,2024-10-30T09:32:00-04:00,0.0,6.850000000000023,47.039999999955235,2024-10-30T09:33:00-04:00,0.0,7.100000000000023,-452.9600000000448,2024-10-30T09:36:00-04:00,0.0,7.5,-1252.9599999999994,2024-10-30T09:41:00-04:00,0.0,7.699999999999989,-1652.9599999999766,2024-10-30T09:46:00-04:00,0.0,7.300000000000011,-852.9600000000221,2024-10-30T10:01:00-04:00,0.0,6.850000000000023,47.039999999955235,2024-10-30T10:31:00-04:00,0.0,7.0,-252.9599999999993,2024-10-30T11:31:00-04:00,0.0,,,2024-10-30T15:59:00-04:00,60.0,0.0,13747.04,2024-10-31T16:00:00-04:00,0.0,10.0,-6152.96,2024-11-01T16:00:00-04:00,0.0,,,,,199.0,hit,199.0,hit,277.0,hit,1829.0,hit,1829.0,hit,1829.0,hit,1829.0,hit,7.0,hit,7.0,hit,0.0,hit,7.0,hit,400.0,hit,1440.0,hit,10.0,617,True,True,True,True,,10.0,617,True,True,True,True,,10.0,617,True,True,True,True,,10.0,617,True,True,True,True,,1829.0,2024-10-31T16:00:00-04:00,0.0,13747.04,1830.0,2024-10-31T16:01:00-04:00,1.900000000000091,9947.039999999819,,,,,1830.0,2024-10-31T16:01:00-04:00,1.900000000000091,9947.039999999819,1829.0,2024-10-31T16:00:00-04:00,0.0,13747.04,1830.0,2024-10-31T16:01:00-04:00,1.900000000000091,9947.039999999819,,,,,1830.0,2024-10-31T16:01:00-04:00,1.900000000000091,9947.039999999819,1829.0,2024-10-31T16:00:00-04:00,0.0,13747.04,,,,,,,,,1830.0,2024-10-31T16:01:00-04:00,1.900000000000091,9947.039999999819,1829.0,2024-10-31T16:00:00-04:00,0.0,13747.04,,,,,,,,,1830.0,2024-10-31T16:01:00-04:00,1.900000000000091,9947.039999999819,2201
2024-11-01,2024-11-04,3,5.0,2024-11-01T09:31:00-04:00,5.0,NDXP  241104P20010000,NDXP  241104P20000000,development,False,False,0,0,1,2,0,792,available,False,2024-11-01T09:31:00-04:00,2024-11-04T15:57:00-05:00,8.399999999999999,-7052.959999999998,3.0,last_observed_quote_not_settlement,3916.0,106,27,5.400000000000034,-1052.9600000000676,2024-11-01T09:32:00-04:00,0.0,6.650000000000006,-3552.9600000000105,2024-11-01T09:33:00-04:00,0.0,5.25,-752.9599999999994,2024-11-01T09:36:00-04:00,0.0,4.400000000000006,947.0399999999893,2024-11-01T09:41:00-04:00,0.0,4.349999999999994,1047.040000000012,2024-11-01T09:46:00-04:00,0.0,4.0,1747.0400000000006,2024-11-01T10:01:00-04:00,0.0,2.75,4247.040000000001,2024-11-01T10:31:00-04:00,0.0,2.049999999999997,5647.040000000006,2024-11-01T11:31:00-04:00,0.0,3.5999999999999943,2547.0400000000122,2024-11-01T16:00:00-04:00,0.0,,,2024-11-01T16:15:00-04:00,85500.0,,,2024-11-01T16:15:00-04:00,171900.0,,,2024-11-04T15:57:00-05:00,180.0,0.0,hit,0.0,hit,9.0,hit,25.0,hit,25.0,hit,87.0,hit,,never_hit,2.0,hit,2.0,hit,4537.0,hit,4746.0,hit,4765.0,hit,4765.0,hit,6.650000000000006,3,False,False,False,False,,6.650000000000006,3,False,False,False,False,,6.650000000000006,5,False,False,False,False,,,,True,True,True,False,4.299999999999997,25.0,2024-11-01T09:56:00-04:00,1.950000000000017,5847.039999999966,55.0,2024-11-01T10:26:00-04:00,2.749999999999993,4247.0400000000145,56.0,2024-11-01T10:27:00-04:00,2.700000000000003,4347.039999999995,26.0,2024-11-01T09:57:00-04:00,6.650000000000006,-3552.9600000000105,87.0,2024-11-01T10:58:00-04:00,0.7000000000000028,8347.039999999995,4479.0,2024-11-04T11:10:00-05:00,1.9499999999999993,5847.040000000002,4480.0,2024-11-04T11:11:00-05:00,1.7499999999999982,6247.0400000000045,88.0,2024-11-01T10:59:00-04:00,3.1499999999999986,3447.0400000000036,87.0,2024-11-01T10:58:00-04:00,0.7000000000000028,8347.039999999995,,,,,,,,,88.0,2024-11-01T10:59:00-04:00,3.1499999999999986,3447.0400000000036,,,,,,,,,,,,,,,,,2202
2024-11-01,2024-11-04,3,6.0,2024-11-01T09:31:00-04:00,6.049999999999983,NDXP  241104P20100000,NDXP  241104P20090000,development,False,False,0,0,1,16,0,777,available,False,2024-11-01T09:31:00-04:00,2024-11-04T15:58:00-05:00,9.950000000000017,-8052.960000000034,2.0,last_observed_quote_not_settlement,3916.0,307,33,6.0,-152.9600000000334,2024-11-01T09:32:00-04:00,0.0,8.949999999999989,-6052.960000000013,2024-11-01T09:33:00-04:00,0.0,6.800000000000011,-1752.9600000000562,2024-11-01T09:36:00-04:00,0.0,5.599999999999994,647.0399999999779,2024-11-01T09:41:00-04:00,0.0,5.5,847.0399999999665,2024-11-01T09:46:00-04:00,0.0,5.649999999999977,547.040000000012,2024-11-01T10:01:00-04:00,0.0,3.6999999999999886,4447.039999999989,2024-11-01T10:31:00-04:00,0.0,3.3000000000000043,5247.039999999958,2024-11-01T11:31:00-04:00,0.0,6.000000000000014,-152.96000000006183,2024-11-01T16:00:00-04:00,0.0,,,2024-11-01T16:15:00-04:00,85500.0,,,2024-11-01T16:15:00-04:00,171900.0,,,2024-11-04T15:58:00-05:00,120.0,12.0,hit,13.0,hit,40.0,hit,40.0,hit,,never_hit,,never_hit,,never_hit,2.0,hit,2.0,hit,2.0,hit,2.0,hit,4519.0,hit,4536.0,hit,8.949999999999989,9,True,True,False,False,,,,True,True,True,False,3.3999999999999915,,,True,True,True,False,3.3999999999999915,,,True,True,True,False,3.3999999999999915,40.0,2024-11-01T10:11:00-04:00,2.6499999999999915,6547.039999999984,,,,,,,,,41.0,2024-11-01T10:12:00-04:00,4.799999999999983,2247.040000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2203
2024-11-01,2024-11-04,3,7.0,2024-11-01T09:31:00-04:00,6.950000000000017,NDXP  241104P20150000,NDXP  241104P20140000,development,False,False,0,0,1,49,0,744,available,False,2024-11-01T09:31:00-04:00,2024-11-04T15:58:00-05:00,9.950000000000017,-6252.9599999999655,2.0,last_observed_quote_not_settlement,3916.0,298,35,6.950000000000017,-252.9599999999993,2024-11-01T09:32:00-04:00,0.0,9.75,-5852.959999999967,2024-11-01T09:33:00-04:00,0.0,7.150000000000006,-652.9599999999766,2024-11-01T09:36:00-04:00,0.0,6.350000000000023,947.0399999999893,2024-11-01T09:41:00-04:00,0.0,5.650000000000006,2347.0400000000236,2024-11-01T09:46:00-04:00,0.0,6.0,1647.0400000000348,2024-11-01T10:01:00-04:00,0.0,4.699999999999989,4247.040000000057,2024-11-01T10:31:00-04:00,0.0,4.049999999999997,5547.040000000041,2024-11-01T11:31:00-04:00,0.0,6.850000000000023,-52.96000000001066,2024-11-01T16:00:00-04:00,0.0,,,2024-11-01T16:15:00-04:00,85500.0,,,2024-11-01T16:15:00-04:00,171900.0,,,2024-11-04T15:58:00-05:00,120.0,26.0,hit,32.0,hit,122.0,hit,122.0,hit,122.0,hit,,never_hit,,never_hit,2.0,hit,2.0,hit,2.0,hit,2.0,hit,2.0,hit,2.0,hit,9.75,6,True,True,True,True,,9.75,6,True,True,True,True,,,,True,True,True,False,5.050000000000011,,,True,True,True,False,5.050000000000011,122.0,2024-11-01T11:33:00-04:00,1.9000000000000057,9847.040000000025,,,,,,,,,123.0,2024-11-01T11:34:00-04:00,4.400000000000006,4847.040000000024,122.0,2024-11-01T11:33:00-04:00,1.9000000000000057,9847.040000000025,,,,,,,,,123.0,2024-11-01T11:34:00-04:00,4.400000000000006,4847.040000000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2204
2024-11-04,2024-11-06,2,5.0,2024-11-04T09:31:00-05:00,5.0,NDXP  241106P20080000,NDXP  241106P20070000,development,False,False,0,0,0,132,15,1068,available,False,2024-11-04T09:31:00-05:00,2024-11-06T15:04:00-05:00,0.0,9747.04,56.0,last_observed_quote_not_settlement,1036.0,129,100,5.0,-252.9599999999993,2024-11-04T09:32:00-05:00,0.0,5.0,-252.9599999999993,2024-11-04T09:33:00-05:00,0.0,5.050000000000011,-352.96000000002203,2024-11-04T09:36:00-05:00,0.0,5.150000000000034,-552.9600000000676,2024-11-04T09:41:00-05:00,0.0,4.400000000000034,947.0399999999324,2024-11-04T09:46:00-05:00,0.0,4.849999999999966,47.04000000006892,2024-11-04T10:01:00-05:00,0.0,4.850000000000023,47.039999999955235,2024-11-04T10:31:00-05:00,0.0,7.400000000000034,-5052.960000000067,2024-11-04T11:31:00-05:00,0.0,5.5,-1252.9599999999994,2024-11-04T16:00:00-05:00,0.0,3.549999999999997,2647.0400000000063,2024-11-05T16:00:00-05:00,0.0,,,2024-11-06T15:04:00-05:00,3360.0,,,,,0.0,hit,0.0,hit,7.0,hit,7.0,hit,7.0,hit,7.0,hit,7.0,hit,6.0,hit,9.0,hit,9.0,hit,9.0,hit,9.0,hit,9.0,hit,5.75,3,False,False,False,False,,5.75,3,False,False,False,False,,5.75,3,False,False,False,False,,5.75,3,False,False,False,False,,7.0,2024-11-04T09:38:00-05:00,0.10000000000002274,9547.039999999955,2881.0,2024-11-06T09:32:00-05:00,0.20000000000000018,9347.04,2882.0,2024-11-06T09:33:00-05:00,0.3000000000000007,9147.04,8.0,2024-11-04T09:39:00-05:00,5.399999999999977,-1052.9599999999539,7.0,2024-11-04T09:38:00-05:00,0.10000000000002274,9547.039999999955,2881.0,2024-11-06T09:32:00-05:00,0.20000000000000018,9347.04,2882.0,2024-11-06T09:33:00-05:00,0.3000000000000007,9147.04,8.0,2024-11-04T09:39:00-05:00,5.399999999999977,-1052.9599999999539,7.0,2024-11-04T09:38:00-05:00,0.10000000000002274,9547.039999999955,2881.0,2024-11-06T09:32:00-05:00,0.20000000000000018,9347.04,2882.0,2024-11-06T09:33:00-05:00,0.3000000000000007,9147.04,8.0,2024-11-04T09:39:00-05:00,5.399999999999977,-1052.9599999999539,7.0,2024-11-04T09:38:00-05:00,0.10000000000002274,9547.039999999955,2881.0,2024-11-06T09:32:00-05:00,0.20000000000000018,9347.04,2882.0,2024-11-06T09:33:00-05:00,0.3000000000000007,9147.04,8.0,2024-11-04T09:39:00-05:00,5.399999999999977,-1052.9599999999539,2205
