2024-11-04,2024-11-06,2,6.0,2024-11-04T09:31:00-05:00,6.0499999999999545,NDXP  241106P20280000,NDXP  241106P20270000,development,False,False,0,0,0,9,15,1191,available,False,2024-11-04T09:31:00-05:00,2024-11-06T16:00:00-05:00,0.0,11847.03999999991,0.0,last_observed_quote_not_settlement,1036.0,299,64,6.399999999999977,-952.9600000000448,2024-11-04T09:32:00-05:00,0.0,6.399999999999977,-952.9600000000448,2024-11-04T09:33:00-05:00,0.0,6.75,-1652.9600000000903,2024-11-04T09:36:00-05:00,0.0,6.900000000000034,-1952.9600000001585,2024-11-04T09:41:00-05:00,0.0,5.449999999999989,947.0399999999324,2024-11-04T09:46:00-05:00,0.0,6.199999999999989,-552.9600000000676,2024-11-04T10:01:00-05:00,0.0,5.899999999999977,47.039999999955235,2024-11-04T10:31:00-05:00,0.0,8.100000000000023,-4352.960000000137,2024-11-04T11:31:00-05:00,0.0,6.75,-1652.9600000000903,2024-11-04T16:00:00-05:00,0.0,5.199999999999989,1447.0399999999324,2024-11-05T16:00:00-05:00,0.0,0.0,11847.03999999991,2024-11-06T16:00:00-05:00,0.0,,,,,15.0,hit,54.0,hit,122.0,hit,2880.0,hit,2880.0,hit,2880.0,hit,2883.0,hit,5.0,hit,29.0,hit,6.0,hit,120.0,hit,258.0,hit,,never_hit,9.199999999999989,299,True,True,True,True,,9.199999999999989,299,True,True,True,True,,9.199999999999989,299,True,True,True,True,,9.199999999999989,299,True,True,True,True,,2880.0,2024-11-06T09:31:00-05:00,0.9499999999999993,9947.039999999912,2881.0,2024-11-06T09:32:00-05:00,0.6999999999999993,10447.039999999912,2882.0,2024-11-06T09:33:00-05:00,0.8000000000000007,10247.03999999991,2881.0,2024-11-06T09:32:00-05:00,0.6999999999999993,10447.039999999912,2880.0,2024-11-06T09:31:00-05:00,0.9499999999999993,9947.039999999912,2881.0,2024-11-06T09:32:00-05:00,0.6999999999999993,10447.039999999912,2882.0,2024-11-06T09:33:00-05:00,0.8000000000000007,10247.03999999991,2881.0,2024-11-06T09:32:00-05:00,0.6999999999999993,10447.039999999912,2880.0,2024-11-06T09:31:00-05:00,0.9499999999999993,9947.039999999912,2881.0,2024-11-06T09:32:00-05:00,0.6999999999999993,10447.039999999912,2882.0,2024-11-06T09:33:00-05:00,0.8000000000000007,10247.03999999991,2881.0,2024-11-06T09:32:00-05:00,0.6999999999999993,10447.039999999912,2886.0,2024-11-06T09:37:00-05:00,0.2999999999999998,11247.039999999912,2887.0,2024-11-06T09:38:00-05:00,0.34999999999999964,11147.039999999912,2888.0,2024-11-06T09:39:00-05:00,0.25,11347.03999999991,2887.0,2024-11-06T09:38:00-05:00,0.34999999999999964,11147.039999999912,2206
2024-11-04,2024-11-06,2,7.0,2024-11-04T09:31:00-05:00,6.75,NDXP  241106P20420000,NDXP  241106P20410000,development,False,False,0,0,0,14,15,1186,available,False,2024-11-04T09:31:00-05:00,2024-11-06T16:00:00-05:00,0.0,13247.04,0.0,last_observed_quote_not_settlement,1036.0,407,106,7.350000000000023,-1452.9600000000448,2024-11-04T09:32:00-05:00,0.0,6.699999999999932,-152.95999999986287,2024-11-04T09:33:00-05:00,0.0,7.699999999999932,-2152.9599999998627,2024-11-04T09:36:00-05:00,0.0,,,2024-11-04T09:40:00-05:00,60.0,7.25,-1252.9599999999994,2024-11-04T09:46:00-05:00,0.0,7.25,-1252.9599999999994,2024-11-04T10:01:00-05:00,0.0,6.949999999999989,-652.9599999999766,2024-11-04T10:31:00-05:00,0.0,,,2024-11-04T11:30:00-05:00,60.0,7.75,-2252.959999999999,2024-11-04T16:00:00-05:00,0.0,6.399999999999977,447.0400000000462,2024-11-05T16:00:00-05:00,0.0,0.0,13247.04,2024-11-06T16:00:00-05:00,0.0,,,,,31.0,hit,50.0,hit,52.0,hit,79.0,hit,1466.0,hit,2889.0,hit,2927.0,hit,1.0,hit,7.0,hit,1.0,hit,68.0,hit,85.0,hit,85.0,hit,8.650000000000091,60,True,True,False,False,,9.949999999999989,369,True,True,True,True,,9.949999999999989,407,True,True,True,True,,9.949999999999989,407,True,True,True,True,,79.0,2024-11-04T10:50:00-05:00,2.25,8747.04,2881.0,2024-11-06T09:32:00-05:00,2.5500000000000007,8147.04,2882.0,2024-11-06T09:33:00-05:00,2.6000000000000014,8047.039999999998,80.0,2024-11-04T10:51:00-05:00,6.949999999999989,-652.9599999999766,1466.0,2024-11-05T09:57:00-05:00,1.5500000000000114,10147.039999999979,2886.0,2024-11-06T09:37:00-05:00,1.1500000000000004,10947.04,2887.0,2024-11-06T09:38:00-05:00,1.1999999999999993,10847.040000000003,1467.0,2024-11-05T09:58:00-05:00,5.599999999999966,2047.040000000069,2889.0,2024-11-06T09:40:00-05:00,0.8000000000000007,11647.04,2892.0,2024-11-06T09:43:00-05:00,0.9000000000000021,11447.039999999997,2928.0,2024-11-06T10:19:00-05:00,0.05000000000000071,13147.04,2890.0,2024-11-06T09:41:00-05:00,1.0500000000000007,11147.04,2928.0,2024-11-06T10:19:00-05:00,0.05000000000000071,13147.04,2929.0,2024-11-06T10:20:00-05:00,0.4499999999999993,12347.040000000003,2942.0,2024-11-06T10:33:00-05:00,0.39999999999999947,12447.040000000003,2929.0,2024-11-06T10:20:00-05:00,0.4499999999999993,12347.040000000003,2207
2024-11-04,2024-11-07,3,5.0,2024-11-04T09:31:00-05:00,5.0,NDXP  241107P20150000,NDXP  241107P20140000,development,False,False,0,0,0,41,0,1564,available,False,2024-11-04T09:31:00-05:00,2024-11-07T16:00:00-05:00,0.0,9747.04,0.0,last_observed_quote_not_settlement,1036.0,264,117,5.0,-252.9599999999993,2024-11-04T09:32:00-05:00,0.0,5.150000000000034,-552.9600000000676,2024-11-04T09:33:00-05:00,0.0,9.75,-9752.960000000001,2024-11-04T09:36:00-05:00,0.0,5.699999999999932,-1652.959999999863,2024-11-04T09:41:00-05:00,0.0,5.25,-752.9599999999994,2024-11-04T09:46:00-05:00,0.0,5.100000000000023,-452.9600000000448,2024-11-04T10:01:00-05:00,0.0,4.849999999999966,47.04000000006892,2024-11-04T10:31:00-05:00,0.0,5.0,-252.9599999999993,2024-11-04T11:31:00-05:00,0.0,5.599999999999966,-1452.9599999999311,2024-11-04T16:00:00-05:00,0.0,4.0,1747.0400000000006,2024-11-05T16:00:00-05:00,0.0,0.07500000000000007,9597.04,2024-11-06T16:00:00-05:00,0.0,0.0,9747.04,2024-11-07T16:00:00-05:00,0.0,0.0,hit,0.0,hit,9.0,hit,9.0,hit,13.0,hit,13.0,hit,13.0,hit,4.0,hit,4.0,hit,5.0,hit,5.0,hit,5.0,hit,5.0,hit,10.0,7,True,True,True,True,,10.0,10,True,True,True,True,,10.0,10,True,True,True,True,,10.0,10,True,True,True,True,,9.0,2024-11-04T09:40:00-05:00,2.3500000000000227,5047.039999999955,2881.0,2024-11-06T09:32:00-05:00,1.1999999999999993,7347.040000000002,2882.0,2024-11-06T09:33:00-05:00,0.7500000000000036,8247.039999999994,10.0,2024-11-04T09:41:00-05:00,5.699999999999932,-1652.959999999863,13.0,2024-11-04T09:44:00-05:00,0.05000000000006821,9647.039999999864,2881.0,2024-11-06T09:32:00-05:00,1.1999999999999993,7347.040000000002,2882.0,2024-11-06T09:33:00-05:00,0.7500000000000036,8247.039999999994,,,,,13.0,2024-11-04T09:44:00-05:00,0.05000000000006821,9647.039999999864,2883.0,2024-11-06T09:34:00-05:00,0.7000000000000011,8347.039999999999,2884.0,2024-11-06T09:35:00-05:00,0.8499999999999996,8047.040000000002,,,,,13.0,2024-11-04T09:44:00-05:00,0.05000000000006821,9647.039999999864,2928.0,2024-11-06T10:19:00-05:00,0.29999999999999893,9147.040000000005,2937.0,2024-11-06T10:28:00-05:00,0.40000000000000036,8947.04,,,,,2208
2024-11-04,2024-11-07,3,6.0,2024-11-04T09:31:00-05:00,6.050000000000011,NDXP  241107P20330000,NDXP  241107P20320000,development,False,False,0,0,0,11,0,1594,available,False,2024-11-04T09:31:00-05:00,2024-11-07T16:00:00-05:00,0.0,11847.040000000025,0.0,last_observed_quote_not_settlement,1036.0,305,87,6.300000000000011,-752.9599999999994,2024-11-04T09:32:00-05:00,0.0,6.349999999999966,-852.9599999999084,2024-11-04T09:33:00-05:00,0.0,6.600000000000023,-1352.960000000022,2024-11-04T09:36:00-05:00,0.0,6.550000000000011,-1252.9599999999994,2024-11-04T09:41:00-05:00,0.0,6.149999999999977,-452.9599999999311,2024-11-04T09:46:00-05:00,0.0,6.199999999999989,-552.9599999999539,2024-11-04T10:01:00-05:00,0.0,5.850000000000023,147.03999999997797,2024-11-04T10:31:00-05:00,0.0,4.300000000000068,3247.039999999887,2024-11-04T11:31:00-05:00,0.0,6.0,-152.95999999997656,2024-11-04T16:00:00-05:00,0.0,4.949999999999932,1947.0400000001598,2024-11-05T16:00:00-05:00,0.0,0.17500000000000027,11497.040000000023,2024-11-06T16:00:00-05:00,0.0,0.0,11847.040000000025,2024-11-07T16:00:00-05:00,0.0,7.0,hit,7.0,hit,7.0,hit,29.0,hit,29.0,hit,2941.0,hit,2950.0,hit,3.0,hit,31.0,hit,31.0,hit,31.0,hit,216.0,hit,216.0,hit,6.850000000000023,26,False,False,False,False,,6.850000000000023,26,False,False,False,False,,9.700000000000045,305,True,True,True,True,,9.700000000000045,305,True,True,True,True,,29.0,2024-11-04T10:00:00-05:00,1.400000000000034,9047.039999999955,1449.0,2024-11-05T09:40:00-05:00,2.5,6847.040000000024,2882.0,2024-11-06T09:33:00-05:00,2.0500000000000043,7747.0400000000145,30.0,2024-11-04T10:01:00-05:00,6.199999999999989,-552.9599999999539,29.0,2024-11-04T10:00:00-05:00,1.400000000000034,9047.039999999955,2884.0,2024-11-06T09:35:00-05:00,1.9499999999999957,7947.040000000032,2885.0,2024-11-06T09:36:00-05:00,1.7999999999999972,8247.04000000003,30.0,2024-11-04T10:01:00-05:00,6.199999999999989,-552.9599999999539,2941.0,2024-11-06T10:32:00-05:00,0.8999999999999986,10047.040000000026,3007.0,2024-11-06T11:38:00-05:00,0.9000000000000004,10047.040000000023,3008.0,2024-11-06T11:39:00-05:00,0.8499999999999996,10147.040000000025,,,,,2950.0,2024-11-06T10:41:00-05:00,0.4499999999999993,10947.040000000026,3152.0,2024-11-06T14:03:00-05:00,0.40000000000000036,11047.040000000023,3165.0,2024-11-06T14:16:00-05:00,0.40000000000000036,11047.040000000023,2951.0,2024-11-06T10:42:00-05:00,1.1500000000000021,9547.04000000002,2209
2024-11-04,2024-11-07,3,7.0,2024-11-04T09:31:00-05:00,6.999999999999886,NDXP  241107P20480000,NDXP  241107P20470000,development,False,False,0,0,0,18,0,1587,available,False,2024-11-04T09:31:00-05:00,2024-11-07T15:59:00-05:00,0.0,13747.039999999773,1.0,last_observed_quote_not_settlement,1036.0,332,71,7.2999999999999545,-852.9600000001358,2024-11-04T09:32:00-05:00,0.0,8.549999999999955,-3352.9600000001374,2024-11-04T09:33:00-05:00,0.0,7.449999999999932,-1152.9600000000903,2024-11-04T09:36:00-05:00,0.0,7.449999999999932,-1152.9600000000903,2024-11-04T09:41:00-05:00,0.0,7.0499999999999545,-352.9600000001357,2024-11-04T09:46:00-05:00,0.0,7.100000000000023,-452.96000000027215,2024-11-04T10:01:00-05:00,0.0,6.849999999999966,47.03999999984155,2024-11-04T10:31:00-05:00,0.0,6.849999999999966,47.03999999984155,2024-11-04T11:31:00-05:00,0.0,7.600000000000023,-1452.9600000002722,2024-11-04T16:00:00-05:00,0.0,6.399999999999977,947.0399999998187,2024-11-05T16:00:00-05:00,0.0,0.9499999999999993,11847.039999999775,2024-11-06T16:00:00-05:00,0.0,,,2024-11-07T15:59:00-05:00,60.0,31.0,hit,31.0,hit,1516.0,hit,1535.0,hit,1734.0,hit,2929.0,hit,2954.0,hit,2.0,hit,2.0,hit,1.0,hit,2.0,hit,1468.0,hit,1468.0,hit,10.0,324,True,True,True,True,,10.0,331,True,True,True,True,,10.0,332,True,True,True,True,,10.0,332,True,True,True,True,,1586.0,2024-11-05T11:57:00-05:00,2.5,8747.039999999773,1734.0,2024-11-05T14:25:00-05:00,1.4499999999999886,10847.039999999797,1735.0,2024-11-05T14:26:00-05:00,2.000000000000057,9747.03999999966,1587.0,2024-11-05T11:58:00-05:00,6.0,1747.0399999997733,1734.0,2024-11-05T14:25:00-05:00,1.4499999999999886,10847.039999999797,3009.0,2024-11-06T11:40:00-05:00,1.8999999999999986,9947.039999999777,3026.0,2024-11-06T11:57:00-05:00,1.9499999999999957,9847.039999999783,1735.0,2024-11-05T14:26:00-05:00,2.000000000000057,9747.03999999966,2929.0,2024-11-06T10:20:00-05:00,0.8499999999999943,12047.039999999786,3213.0,2024-11-06T15:04:00-05:00,0.9000000000000004,11947.039999999773,3218.0,2024-11-06T15:09:00-05:00,0.9000000000000004,11947.039999999773,2930.0,2024-11-06T10:21:00-05:00,2.5,8747.039999999773,2954.0,2024-11-06T10:45:00-05:00,0.3999999999999986,12947.039999999777,4321.0,2024-11-07T09:32:00-05:00,0.2250000000000001,13297.039999999773,4322.0,2024-11-07T09:33:00-05:00,0.15000000000000036,13447.039999999773,2955.0,2024-11-06T10:46:00-05:00,2.6500000000000057,8447.039999999763,2210
2024-11-05,2024-11-07,2,5.0,2024-11-05T09:31:00-05:00,4.949999999999989,NDXP  241107P20150000,NDXP  241107P20140000,development,False,False,0,0,0,38,15,1162,available,False,2024-11-05T09:31:00-05:00,2024-11-07T16:00:00-05:00,0.0,9647.039999999979,0.0,last_observed_quote_not_settlement,1036.0,8,14,4.5,647.0399999999779,2024-11-05T09:32:00-05:00,0.0,5.100000000000023,-552.9600000000676,2024-11-05T09:33:00-05:00,0.0,5.0499999999999545,-452.9599999999311,2024-11-05T09:36:00-05:00,0.0,4.5499999999999545,547.0400000000689,2024-11-05T09:41:00-05:00,0.0,4.600000000000023,447.0399999999325,2024-11-05T09:46:00-05:00,0.0,4.300000000000011,1047.0399999999552,2024-11-05T10:01:00-05:00,0.0,3.8999999999999773,1847.0400000000234,2024-11-05T10:31:00-05:00,0.0,4.300000000000011,1047.0399999999552,2024-11-05T11:31:00-05:00,0.0,4.0,1647.039999999978,2024-11-05T16:00:00-05:00,0.0,0.07500000000000007,9497.039999999979,2024-11-06T16:00:00-05:00,0.0,0.0,9647.039999999979,2024-11-07T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,20.0,hit,148.0,hit,402.0,hit,1440.0,hit,1446.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.249999999999972,7,False,False,False,False,,5.249999999999972,8,False,False,False,False,,5.249999999999972,8,False,False,False,False,,5.249999999999972,8,False,False,False,False,,148.0,2024-11-05T11:59:00-05:00,2.599999999999966,4447.040000000046,1441.0,2024-11-06T09:32:00-05:00,1.1999999999999993,7247.039999999979,1442.0,2024-11-06T09:33:00-05:00,0.7500000000000036,8147.039999999971,149.0,2024-11-05T12:00:00-05:00,3.950000000000017,1747.0399999999438,402.0,2024-11-05T16:13:00-05:00,1.299999999999983,7047.040000000012,1441.0,2024-11-06T09:32:00-05:00,1.1999999999999993,7247.039999999979,1442.0,2024-11-06T09:33:00-05:00,0.7500000000000036,8147.039999999971,403.0,2024-11-05T16:14:00-05:00,3.1500000000000057,3347.0399999999668,1440.0,2024-11-06T09:31:00-05:00,0.8499999999999979,7947.039999999982,1443.0,2024-11-06T09:34:00-05:00,0.7000000000000011,8247.039999999977,1444.0,2024-11-06T09:35:00-05:00,0.8499999999999996,7947.039999999979,1441.0,2024-11-06T09:32:00-05:00,1.1999999999999993,7247.039999999979,1449.0,2024-11-06T09:40:00-05:00,0.39999999999999947,8847.039999999979,1488.0,2024-11-06T10:19:00-05:00,0.29999999999999893,9047.03999999998,1497.0,2024-11-06T10:28:00-05:00,0.40000000000000036,8847.039999999979,1450.0,2024-11-06T09:41:00-05:00,0.5,8647.039999999979,2211
2024-11-05,2024-11-07,2,6.0,2024-11-05T09:31:00-05:00,5.949999999999989,NDXP  241107P20320000,NDXP  241107P20310000,development,False,False,0,0,0,19,15,1181,available,False,2024-11-05T09:31:00-05:00,2024-11-07T16:00:00-05:00,0.0,11647.039999999979,0.0,last_observed_quote_not_settlement,1036.0,12,16,5.849999999999966,-52.959999999953816,2024-11-05T09:32:00-05:00,0.0,5.949999999999989,-252.9599999999993,2024-11-05T09:33:00-05:00,0.0,5.75,147.03999999997797,2024-11-05T09:36:00-05:00,0.0,5.550000000000011,547.0399999999552,2024-11-05T09:41:00-05:00,0.0,4.899999999999977,1847.0400000000234,2024-11-05T09:46:00-05:00,0.0,5.0499999999999545,1547.0400000000689,2024-11-05T10:01:00-05:00,0.0,8.800000000000011,-5952.960000000046,2024-11-05T10:31:00-05:00,0.0,5.100000000000023,1447.0399999999324,2024-11-05T11:31:00-05:00,0.0,5.0,1647.039999999978,2024-11-05T16:00:00-05:00,0.0,0.25,11147.039999999979,2024-11-06T16:00:00-05:00,0.0,0.0,11647.039999999979,2024-11-07T16:00:00-05:00,0.0,,,,,7.0,hit,7.0,hit,7.0,hit,7.0,hit,7.0,hit,11.0,hit,11.0,hit,20.0,hit,20.0,hit,20.0,hit,20.0,hit,96.0,hit,96.0,hit,5.949999999999989,0,False,False,False,False,,5.949999999999989,0,False,False,False,False,,5.949999999999989,0,False,False,False,False,,5.949999999999989,0,False,False,False,False,,7.0,2024-11-05T09:38:00-05:00,1.7500000000000568,8147.0399999998635,1441.0,2024-11-06T09:32:00-05:00,2.0500000000000043,7547.039999999969,1442.0,2024-11-06T09:33:00-05:00,2.049999999999997,7547.039999999984,8.0,2024-11-05T09:39:00-05:00,5.5499999999999545,547.0400000000689,7.0,2024-11-05T09:38:00-05:00,1.7500000000000568,8147.0399999998635,1444.0,2024-11-06T09:35:00-05:00,1.8999999999999986,7847.039999999981,1445.0,2024-11-06T09:36:00-05:00,1.8000000000000007,8047.039999999976,8.0,2024-11-05T09:39:00-05:00,5.5499999999999545,547.0400000000689,11.0,2024-11-05T09:42:00-05:00,0.4500000000000455,10747.039999999888,1492.0,2024-11-06T10:23:00-05:00,0.8500000000000014,9947.039999999975,1559.0,2024-11-06T11:30:00-05:00,0.9000000000000004,9847.039999999979,12.0,2024-11-05T09:43:00-05:00,6.100000000000023,-552.9600000000676,1678.0,2024-11-06T13:29:00-05:00,0.40000000000000036,10847.039999999979,1679.0,2024-11-06T13:30:00-05:00,0.4499999999999993,10747.03999999998,1680.0,2024-11-06T13:31:00-05:00,0.4499999999999993,10747.03999999998,1679.0,2024-11-06T13:30:00-05:00,0.4499999999999993,10747.03999999998,2212
2024-11-05,2024-11-07,2,7.0,2024-11-05T09:31:00-05:00,7.0,NDXP  241107P20260000,NDXP  241107P20250000,development,False,False,0,0,0,122,15,1078,available,False,2024-11-05T09:31:00-05:00,2024-11-07T16:00:00-05:00,0.0,13747.04,0.0,last_observed_quote_not_settlement,1036.0,2,4,5.150000000000034,3447.0399999999327,2024-11-05T09:32:00-05:00,0.0,5.599999999999909,2547.0400000001828,2024-11-05T09:33:00-05:00,0.0,5.5,2747.040000000001,2024-11-05T09:36:00-05:00,0.0,5.449999999999989,2847.0400000000236,2024-11-05T09:41:00-05:00,0.0,5.25,3247.040000000001,2024-11-05T09:46:00-05:00,0.0,4.899999999999977,3947.0400000000463,2024-11-05T10:01:00-05:00,0.0,5.050000000000011,3647.039999999978,2024-11-05T10:31:00-05:00,0.0,4.800000000000011,4147.039999999978,2024-11-05T11:31:00-05:00,0.0,4.600000000000023,4547.039999999955,2024-11-05T16:00:00-05:00,0.0,0.20000000000000018,13347.04,2024-11-06T16:00:00-05:00,0.0,0.0,13747.04,2024-11-07T16:00:00-05:00,0.0,,,,,1.0,hit,7.0,hit,26.0,hit,26.0,hit,26.0,hit,26.0,hit,26.0,hit,3.0,hit,3.0,hit,0.0,hit,3.0,hit,,never_hit,,never_hit,8.849999999999966,1,True,True,False,False,,8.849999999999966,1,True,True,False,False,,8.849999999999966,1,True,True,False,False,,8.849999999999966,1,True,True,False,False,,26.0,2024-11-05T09:57:00-05:00,0.35000000000002274,13047.039999999955,1441.0,2024-11-06T09:32:00-05:00,1.5,10747.04,1442.0,2024-11-06T09:33:00-05:00,1.6000000000000014,10547.039999999999,27.0,2024-11-05T09:58:00-05:00,5.25,3247.040000000001,26.0,2024-11-05T09:57:00-05:00,0.35000000000002274,13047.039999999955,1441.0,2024-11-06T09:32:00-05:00,1.5,10747.04,1442.0,2024-11-06T09:33:00-05:00,1.6000000000000014,10547.039999999999,27.0,2024-11-05T09:58:00-05:00,5.25,3247.040000000001,26.0,2024-11-05T09:57:00-05:00,0.35000000000002274,13047.039999999955,1491.0,2024-11-06T10:22:00-05:00,0.8500000000000014,12047.039999999999,1495.0,2024-11-06T10:26:00-05:00,0.8499999999999996,12047.040000000003,27.0,2024-11-05T09:58:00-05:00,5.25,3247.040000000001,26.0,2024-11-05T09:57:00-05:00,0.35000000000002274,13047.039999999955,1654.0,2024-11-06T13:05:00-05:00,0.4499999999999993,12847.040000000003,1655.0,2024-11-06T13:06:00-05:00,0.4499999999999993,12847.040000000003,27.0,2024-11-05T09:58:00-05:00,5.25,3247.040000000001,2213
2024-11-05,2024-11-08,3,5.0,2024-11-05T09:31:00-05:00,5.0,NDXP  241108P20250000,NDXP  241108P20240000,development,False,False,0,0,0,9,0,1596,available,False,2024-11-05T09:31:00-05:00,2024-11-08T15:56:00-05:00,0.0,9747.04,4.0,last_observed_quote_not_settlement,1036.0,25,29,5.0,-252.9599999999993,2024-11-05T09:32:00-05:00,0.0,5.4500000000000455,-1152.9600000000903,2024-11-05T09:33:00-05:00,0.0,5.899999999999977,-2052.9599999999537,2024-11-05T09:36:00-05:00,0.0,4.650000000000034,447.0399999999325,2024-11-05T09:41:00-05:00,0.0,5.149999999999977,-552.9599999999539,2024-11-05T09:46:00-05:00,0.0,4.649999999999977,447.0400000000462,2024-11-05T10:01:00-05:00,0.0,4.849999999999966,47.04000000006892,2024-11-05T10:31:00-05:00,0.0,4.5499999999999545,647.0400000000916,2024-11-05T11:31:00-05:00,0.0,4.400000000000006,947.0399999999893,2024-11-05T16:00:00-05:00,0.0,0.4499999999999993,8847.040000000003,2024-11-06T16:00:00-05:00,0.0,0.050000000000000044,9647.040000000003,2024-11-07T16:00:00-05:00,0.0,,,2024-11-08T15:56:00-05:00,240.0,0.0,hit,0.0,hit,78.0,hit,90.0,hit,147.0,hit,147.0,hit,147.0,hit,5.0,hit,41.0,hit,41.0,hit,41.0,hit,41.0,hit,,never_hit,9.350000000000023,20,True,True,True,True,,9.350000000000023,22,True,True,True,True,,9.350000000000023,22,True,True,True,True,,9.350000000000023,22,True,True,True,True,,90.0,2024-11-05T11:01:00-05:00,2.349999999999966,5047.040000000069,148.0,2024-11-05T11:59:00-05:00,0.75,8247.04,1442.0,2024-11-06T09:33:00-05:00,1.749999999999993,6247.0400000000145,91.0,2024-11-05T11:02:00-05:00,4.949999999999989,-152.95999999997656,147.0,2024-11-05T11:58:00-05:00,0.0,9747.04,148.0,2024-11-05T11:59:00-05:00,0.75,8247.04,1442.0,2024-11-06T09:33:00-05:00,1.749999999999993,6247.0400000000145,148.0,2024-11-05T11:59:00-05:00,0.75,8247.04,147.0,2024-11-05T11:58:00-05:00,0.0,9747.04,148.0,2024-11-05T11:59:00-05:00,0.75,8247.04,1570.0,2024-11-06T11:41:00-05:00,0.8499999999999979,8047.0400000000045,148.0,2024-11-05T11:59:00-05:00,0.75,8247.04,147.0,2024-11-05T11:58:00-05:00,0.0,9747.04,1777.0,2024-11-06T15:08:00-05:00,0.40000000000000036,8947.04,1789.0,2024-11-06T15:20:00-05:00,0.4499999999999993,8847.040000000003,148.0,2024-11-05T11:59:00-05:00,0.75,8247.04,2214
2024-11-05,2024-11-08,3,6.0,2024-11-05T09:31:00-05:00,6.0,NDXP  241108P19190000,NDXP  241108P19180000,development,False,False,0,0,0,8,0,1597,available,False,2024-11-05T09:31:00-05:00,2024-11-08T16:00:00-05:00,0.0,11747.04,0.0,last_observed_quote_not_settlement,1036.0,0,0,0.5999999999999979,10547.040000000006,2024-11-05T09:32:00-05:00,0.0,1.0500000000000007,9647.04,2024-11-05T09:33:00-05:00,0.0,0.8000000000000007,10147.04,2024-11-05T09:36:00-05:00,0.0,0.8999999999999986,9947.040000000005,2024-11-05T09:41:00-05:00,0.0,0.9500000000000028,9847.039999999995,2024-11-05T09:46:00-05:00,0.0,0.6999999999999957,10347.04000000001,2024-11-05T10:01:00-05:00,0.0,0.6499999999999986,10447.040000000005,2024-11-05T10:31:00-05:00,0.0,0.5499999999999972,10647.040000000008,2024-11-05T11:31:00-05:00,0.0,0.45000000000000284,10847.039999999995,2024-11-05T16:00:00-05:00,0.0,0.0,11747.04,2024-11-06T16:00:00-05:00,0.0,0.0,11747.04,2024-11-07T16:00:00-05:00,0.0,0.0,11747.04,2024-11-08T16:00:00-05:00,0.0,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,29.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,6.0,0,False,False,False,False,,6.0,0,False,False,False,False,,6.0,0,False,False,False,False,,6.0,0,False,False,False,False,,1.0,2024-11-05T09:32:00-05:00,0.5999999999999979,10547.040000000006,2.0,2024-11-05T09:33:00-05:00,1.0500000000000007,9647.04,3.0,2024-11-05T09:34:00-05:00,1.0499999999999972,9647.040000000008,2.0,2024-11-05T09:33:00-05:00,1.0500000000000007,9647.04,1.0,2024-11-05T09:32:00-05:00,0.5999999999999979,10547.040000000006,2.0,2024-11-05T09:33:00-05:00,1.0500000000000007,9647.04,3.0,2024-11-05T09:34:00-05:00,1.0499999999999972,9647.040000000008,2.0,2024-11-05T09:33:00-05:00,1.0500000000000007,9647.04,1.0,2024-11-05T09:32:00-05:00,0.5999999999999979,10547.040000000006,5.0,2024-11-05T09:36:00-05:00,0.8000000000000007,10147.04,10.0,2024-11-05T09:41:00-05:00,0.8999999999999986,9947.040000000005,2.0,2024-11-05T09:33:00-05:00,1.0500000000000007,9647.04,29.0,2024-11-05T10:00:00-05:00,0.0,11747.04,152.0,2024-11-05T12:03:00-05:00,0.44999999999999574,10847.04000000001,194.0,2024-11-05T12:45:00-05:00,0.4499999999999993,10847.040000000003,30.0,2024-11-05T10:01:00-05:00,0.6999999999999957,10347.04000000001,2215
