2024-11-05,2024-11-08,3,7.0,2024-11-05T09:31:00-05:00,6.949999999999932,NDXP  241108P20150000,NDXP  241108P20140000,development,False,False,0,0,0,25,0,1580,available,False,2024-11-05T09:31:00-05:00,2024-11-08T16:00:00-05:00,0.0,13647.039999999864,0.0,last_observed_quote_not_settlement,1036.0,1,2,4.25,5147.039999999864,2024-11-05T09:32:00-05:00,0.0,4.699999999999989,4247.039999999887,2024-11-05T09:33:00-05:00,0.0,5.000000000000057,3647.0399999997508,2024-11-05T09:36:00-05:00,0.0,4.349999999999966,4947.039999999933,2024-11-05T09:41:00-05:00,0.0,4.650000000000034,4347.039999999796,2024-11-05T09:46:00-05:00,0.0,4.25,5147.039999999864,2024-11-05T10:01:00-05:00,0.0,4.5,4647.039999999864,2024-11-05T10:31:00-05:00,0.0,4.2000000000000455,5247.0399999997735,2024-11-05T11:31:00-05:00,0.0,3.8499999999999943,5947.039999999875,2024-11-05T16:00:00-05:00,0.0,0.20000000000000018,13247.039999999864,2024-11-06T16:00:00-05:00,0.0,0.0,13647.039999999864,2024-11-07T16:00:00-05:00,0.0,0.0,13647.039999999864,2024-11-08T16:00:00-05:00,0.0,1.0,hit,1.0,hit,29.0,hit,147.0,hit,147.0,hit,147.0,hit,148.0,hit,,never_hit,,never_hit,26.0,hit,,never_hit,,never_hit,,never_hit,7.399999999999977,1,True,False,False,False,,7.399999999999977,1,True,False,False,False,,7.399999999999977,1,True,False,False,False,,7.399999999999977,1,True,False,False,False,,147.0,2024-11-05T11:58:00-05:00,0.700000000000017,12247.039999999832,148.0,2024-11-05T11:59:00-05:00,0.35000000000002274,12947.039999999819,1442.0,2024-11-06T09:33:00-05:00,1.1999999999999957,11247.039999999874,148.0,2024-11-05T11:59:00-05:00,0.35000000000002274,12947.039999999819,147.0,2024-11-05T11:58:00-05:00,0.700000000000017,12247.039999999832,148.0,2024-11-05T11:59:00-05:00,0.35000000000002274,12947.039999999819,1442.0,2024-11-06T09:33:00-05:00,1.1999999999999957,11247.039999999874,148.0,2024-11-05T11:59:00-05:00,0.35000000000002274,12947.039999999819,147.0,2024-11-05T11:58:00-05:00,0.700000000000017,12247.039999999832,148.0,2024-11-05T11:59:00-05:00,0.35000000000002274,12947.039999999819,1448.0,2024-11-06T09:39:00-05:00,0.75,12147.039999999864,148.0,2024-11-05T11:59:00-05:00,0.35000000000002274,12947.039999999819,148.0,2024-11-05T11:59:00-05:00,0.35000000000002274,12947.039999999819,1513.0,2024-11-06T10:44:00-05:00,0.4499999999999993,12747.039999999866,1670.0,2024-11-06T13:21:00-05:00,0.40000000000000036,12847.039999999864,149.0,2024-11-05T12:00:00-05:00,4.050000000000011,5547.039999999842,2216
2024-11-06,2024-11-08,2,5.0,2024-11-06T09:31:00-05:00,5.050000000000011,NDXP  241108P20600000,NDXP  241108P20590000,development,False,False,0,0,0,67,0,1133,available,False,2024-11-06T09:31:00-05:00,2024-11-08T16:00:00-05:00,0.0,9847.040000000025,0.0,last_observed_quote_not_settlement,1036.0,3,6,4.199999999999989,1447.0400000000461,2024-11-06T09:32:00-05:00,0.0,4.5,847.0400000000234,2024-11-06T09:33:00-05:00,0.0,3.6000000000000227,2647.039999999978,2024-11-06T09:36:00-05:00,0.0,3.4499999999999886,2947.0400000000463,2024-11-06T09:41:00-05:00,0.0,4.0,1847.0400000000234,2024-11-06T09:46:00-05:00,0.0,4.450000000000017,947.0399999999893,2024-11-06T10:01:00-05:00,0.0,3.4499999999999886,2947.0400000000463,2024-11-06T10:31:00-05:00,0.0,3.549999999999997,2747.040000000029,2024-11-06T11:31:00-05:00,0.0,2.4000000000000057,5047.040000000012,2024-11-06T16:00:00-05:00,0.0,0.10000000000000053,9647.040000000023,2024-11-07T16:00:00-05:00,0.0,0.0,9847.040000000025,2024-11-08T16:00:00-05:00,0.0,,,,,0.0,hit,1.0,hit,3.0,hit,46.0,hit,378.0,hit,1442.0,hit,1515.0,hit,16.0,hit,92.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,5.850000000000023,1,False,False,False,False,,6.800000000000011,3,False,False,False,False,,6.800000000000011,3,False,False,False,False,,6.800000000000011,3,False,False,False,False,,46.0,2024-11-06T10:17:00-05:00,2.450000000000003,4947.040000000018,220.0,2024-11-06T13:11:00-05:00,2.9499999999999886,3947.0400000000463,221.0,2024-11-06T13:12:00-05:00,2.9499999999999886,3947.0400000000463,47.0,2024-11-06T10:18:00-05:00,3.5,2847.0400000000236,391.0,2024-11-06T16:02:00-05:00,1.1499999999999986,7547.040000000026,1441.0,2024-11-07T09:32:00-05:00,1.1000000000000014,7647.040000000021,1442.0,2024-11-07T09:33:00-05:00,0.8999999999999986,8047.040000000026,392.0,2024-11-06T16:03:00-05:00,2.1000000000000085,5647.040000000006,1442.0,2024-11-07T09:33:00-05:00,0.8999999999999986,8047.040000000026,1446.0,2024-11-07T09:37:00-05:00,0.7999999999999972,8247.04000000003,1447.0,2024-11-07T09:38:00-05:00,0.8999999999999986,8047.040000000026,1443.0,2024-11-07T09:34:00-05:00,1.0,7847.040000000024,1519.0,2024-11-07T10:50:00-05:00,0.4499999999999993,8947.040000000026,1531.0,2024-11-07T11:02:00-05:00,0.4499999999999993,8947.040000000026,1546.0,2024-11-07T11:17:00-05:00,0.4499999999999993,8947.040000000026,1520.0,2024-11-07T10:51:00-05:00,0.5,8847.040000000025,2217
2024-11-06,2024-11-08,2,6.0,2024-11-06T09:31:00-05:00,6.050000000000011,NDXP  241108P20670000,NDXP  241108P20660000,development,False,False,0,0,0,2,0,1198,available,False,2024-11-06T09:31:00-05:00,2024-11-08T16:00:00-05:00,0.0,11847.040000000025,0.0,last_observed_quote_not_settlement,1036.0,4,8,5.800000000000011,247.04000000000067,2024-11-06T09:32:00-05:00,0.0,5.399999999999977,1047.0400000000689,2024-11-06T09:33:00-05:00,0.0,4.599999999999994,2647.040000000035,2024-11-06T09:36:00-05:00,0.0,4.599999999999994,2647.040000000035,2024-11-06T09:41:00-05:00,0.0,4.650000000000006,2547.0400000000122,2024-11-06T09:46:00-05:00,0.0,5.099999999999994,1647.0400000000348,2024-11-06T10:01:00-05:00,0.0,4.049999999999997,3747.040000000029,2024-11-06T10:31:00-05:00,0.0,4.650000000000006,2547.0400000000122,2024-11-06T11:31:00-05:00,0.0,3.049999999999997,5747.040000000029,2024-11-06T16:00:00-05:00,0.0,0.1499999999999999,11547.040000000023,2024-11-07T16:00:00-05:00,0.0,0.0,11847.040000000025,2024-11-08T16:00:00-05:00,0.0,,,,,2.0,hit,3.0,hit,19.0,hit,19.0,hit,62.0,hit,62.0,hit,1502.0,hit,46.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,6.050000000000011,0,False,False,False,False,,6.75,4,False,False,False,False,,6.75,4,False,False,False,False,,6.75,4,False,False,False,False,,19.0,2024-11-06T09:50:00-05:00,2.700000000000017,6447.039999999989,189.0,2024-11-06T12:40:00-05:00,1.6500000000000057,8547.040000000014,342.0,2024-11-06T15:13:00-05:00,2.9000000000000057,6047.040000000012,20.0,2024-11-06T09:51:00-05:00,4.800000000000011,2247.040000000001,62.0,2024-11-06T10:33:00-05:00,0.9499999999999886,9947.040000000046,1441.0,2024-11-07T09:32:00-05:00,1.3999999999999986,9047.040000000026,1442.0,2024-11-07T09:33:00-05:00,1.4000000000000021,9047.04000000002,63.0,2024-11-06T10:34:00-05:00,4.299999999999983,3247.0400000000577,62.0,2024-11-06T10:33:00-05:00,0.9499999999999886,9947.040000000046,1474.0,2024-11-07T10:05:00-05:00,0.9499999999999957,9947.040000000034,1475.0,2024-11-07T10:06:00-05:00,0.8999999999999986,10047.040000000026,63.0,2024-11-06T10:34:00-05:00,4.299999999999983,3247.0400000000577,1502.0,2024-11-07T10:33:00-05:00,0.04999999999999716,11747.04000000003,1705.0,2024-11-07T13:56:00-05:00,0.40000000000000213,11047.04000000002,1715.0,2024-11-07T14:06:00-05:00,0.3999999999999986,11047.040000000026,1503.0,2024-11-07T10:34:00-05:00,1.0,9847.040000000025,2218
2024-11-06,2024-11-08,2,7.0,2024-11-06T09:31:00-05:00,7.0,NDXP  241108P20690000,NDXP  241108P20680000,development,False,False,0,0,0,7,0,1193,available,False,2024-11-06T09:31:00-05:00,2024-11-08T16:00:00-05:00,0.0,13747.04,0.0,last_observed_quote_not_settlement,1036.0,3,6,5.699999999999989,2347.0400000000236,2024-11-06T09:32:00-05:00,0.0,5.550000000000011,2647.039999999978,2024-11-06T09:33:00-05:00,0.0,4.649999999999977,4447.040000000046,2024-11-06T09:36:00-05:00,0.0,4.5,4747.040000000001,2024-11-06T09:41:00-05:00,0.0,5.550000000000011,2647.039999999978,2024-11-06T09:46:00-05:00,0.0,5.599999999999994,2547.0400000000122,2024-11-06T10:01:00-05:00,0.0,4.25,5247.040000000001,2024-11-06T10:31:00-05:00,0.0,4.650000000000034,4447.039999999933,2024-11-06T11:31:00-05:00,0.0,3.249999999999986,7247.040000000029,2024-11-06T16:00:00-05:00,0.0,0.20000000000000018,13347.04,2024-11-07T16:00:00-05:00,0.0,0.0,13747.04,2024-11-08T16:00:00-05:00,0.0,,,,,3.0,hit,5.0,hit,6.0,hit,47.0,hit,47.0,hit,74.0,hit,1584.0,hit,22.0,hit,22.0,hit,0.0,hit,22.0,hit,,never_hit,,never_hit,8.0,1,True,True,False,False,,8.0,1,True,True,False,False,,8.0,2,True,True,False,False,,8.0,3,True,True,False,False,,47.0,2024-11-06T10:18:00-05:00,1.6500000000000057,10447.03999999999,379.0,2024-11-06T15:50:00-05:00,2.700000000000003,8347.039999999995,1442.0,2024-11-07T09:33:00-05:00,1.5500000000000043,10647.039999999994,48.0,2024-11-06T10:19:00-05:00,4.699999999999989,4347.040000000024,47.0,2024-11-06T10:18:00-05:00,1.6500000000000057,10447.03999999999,1441.0,2024-11-07T09:32:00-05:00,1.5999999999999943,10547.040000000014,1442.0,2024-11-07T09:33:00-05:00,1.5500000000000043,10647.039999999994,48.0,2024-11-06T10:19:00-05:00,4.699999999999989,4347.040000000024,74.0,2024-11-06T10:45:00-05:00,0.5999999999999943,12547.040000000014,1498.0,2024-11-07T10:29:00-05:00,0.9000000000000021,11947.039999999997,1517.0,2024-11-07T10:48:00-05:00,0.7999999999999972,12147.040000000008,75.0,2024-11-06T10:46:00-05:00,4.899999999999977,3947.0400000000463,1622.0,2024-11-07T12:33:00-05:00,0.10000000000000142,13547.039999999999,1718.0,2024-11-07T14:09:00-05:00,0.3999999999999986,12947.040000000005,1719.0,2024-11-07T14:10:00-05:00,0.3999999999999986,12947.040000000005,1623.0,2024-11-07T12:34:00-05:00,0.6500000000000004,12447.04,2219
2024-11-08,2024-11-11,3,5.0,2024-11-08T09:31:00-05:00,5.050000000000004,NDXP  241111P21050000,NDXP  241111P21040000,development,False,False,0,0,0,0,0,795,available,False,2024-11-08T09:31:00-05:00,2024-11-11T16:00:00-05:00,0.0,9847.04000000001,0.0,last_observed_quote_not_settlement,3916.0,38,6,3.8499999999999943,2147.0400000000204,2024-11-08T09:32:00-05:00,0.0,3.1500000000000057,3547.0399999999977,2024-11-08T09:33:00-05:00,0.0,3.6000000000000085,2647.0399999999922,2024-11-08T09:36:00-05:00,0.0,3.75,2347.040000000009,2024-11-08T09:41:00-05:00,0.0,4.050000000000011,1747.0399999999865,2024-11-08T09:46:00-05:00,0.0,3.5999999999999943,2647.0400000000204,2024-11-08T10:01:00-05:00,0.0,3.6499999999999915,2547.0400000000263,2024-11-08T10:31:00-05:00,0.0,3.299999999999997,3247.040000000015,2024-11-08T11:31:00-05:00,0.0,2.700000000000003,4447.040000000004,2024-11-08T16:00:00-05:00,0.0,,,2024-11-08T16:15:00-05:00,85500.0,,,2024-11-08T16:15:00-05:00,171900.0,0.0,9847.04000000001,2024-11-11T16:00:00-05:00,0.0,0.0,hit,1.0,hit,1.0,hit,68.0,hit,4320.0,hit,4669.0,hit,4684.0,hit,4530.0,hit,4532.0,hit,4532.0,hit,,never_hit,,never_hit,,never_hit,5.1000000000000085,1,False,False,False,False,,5.1000000000000085,1,False,False,False,False,,7.600000000000001,38,True,False,False,False,,7.600000000000001,38,True,False,False,False,,68.0,2024-11-08T10:39:00-05:00,2.3999999999999986,5047.040000000012,217.0,2024-11-08T13:08:00-05:00,2.799999999999997,4247.0400000000145,218.0,2024-11-08T13:09:00-05:00,2.799999999999997,4247.0400000000145,69.0,2024-11-08T10:40:00-05:00,3.8000000000000043,2247.040000000001,4320.0,2024-11-11T09:31:00-05:00,1.6500000000000021,6547.0400000000045,4321.0,2024-11-11T09:32:00-05:00,1.25,7347.040000000009,4322.0,2024-11-11T09:33:00-05:00,1.75,6347.040000000009,4321.0,2024-11-11T09:32:00-05:00,1.25,7347.040000000009,4672.0,2024-11-11T15:23:00-05:00,0.8250000000000002,8197.04000000001,4673.0,2024-11-11T15:24:00-05:00,0.825,8197.04000000001,4674.0,2024-11-11T15:25:00-05:00,0.9000000000000001,8047.040000000008,4673.0,2024-11-11T15:24:00-05:00,0.825,8197.04000000001,4686.0,2024-11-11T15:37:00-05:00,0.25,9347.04000000001,4689.0,2024-11-11T15:40:00-05:00,0.27500000000000013,9297.04000000001,4690.0,2024-11-11T15:41:00-05:00,0.27500000000000013,9297.04000000001,4687.0,2024-11-11T15:38:00-05:00,0.45000000000000007,8947.04000000001,2220
2024-11-08,2024-11-11,3,6.0,2024-11-08T09:31:00-05:00,5.849999999999994,NDXP  241111P21170000,NDXP  241111P21160000,development,False,False,0,0,0,90,0,704,available,False,2024-11-08T09:31:00-05:00,2024-11-11T15:59:00-05:00,10.0,-8452.96000000001,1.0,last_observed_quote_not_settlement,3916.0,523,52,5.900000000000006,-352.96000000002203,2024-11-08T09:32:00-05:00,0.0,6.25,-1052.9600000000107,2024-11-08T09:33:00-05:00,0.0,5.549999999999997,347.039999999995,2024-11-08T09:36:00-05:00,0.0,5.349999999999994,747.0400000000006,2024-11-08T09:41:00-05:00,0.0,6.400000000000034,-1352.960000000079,2024-11-08T09:46:00-05:00,0.0,5.700000000000003,47.03999999998366,2024-11-08T10:01:00-05:00,0.0,6.599999999999994,-1752.9599999999994,2024-11-08T10:31:00-05:00,0.0,6.0,-552.9600000000107,2024-11-08T11:31:00-05:00,0.0,5.549999999999997,347.039999999995,2024-11-08T16:00:00-05:00,0.0,,,2024-11-08T16:15:00-05:00,85500.0,,,2024-11-08T16:15:00-05:00,171900.0,,,2024-11-11T15:59:00-05:00,60.0,6.0,hit,248.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,15.0,hit,41.0,hit,41.0,hit,4339.0,hit,4452.0,hit,4482.0,hit,,,True,True,True,False,1.75,,,True,True,True,False,1.75,,,True,True,True,False,1.75,,,True,True,True,False,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2221
2024-11-08,2024-11-11,3,7.0,2024-11-08T09:31:00-05:00,7.000000000000028,NDXP  241111P21230000,NDXP  241111P21220000,development,False,False,0,0,0,104,0,690,available,False,2024-11-08T09:31:00-05:00,2024-11-11T15:59:00-05:00,10.0,-6152.959999999943,1.0,last_observed_quote_not_settlement,3916.0,577,57,7.300000000000011,-852.9599999999652,2024-11-08T09:32:00-05:00,0.0,7.699999999999989,-1652.9599999999198,2024-11-08T09:33:00-05:00,0.0,7.0,-252.95999999994245,2024-11-08T09:36:00-05:00,0.0,6.349999999999994,1047.0400000000689,2024-11-08T09:41:00-05:00,0.0,7.599999999999994,-1452.9599999999311,2024-11-08T09:46:00-05:00,0.0,6.849999999999994,47.04000000006892,2024-11-08T10:01:00-05:00,0.0,7.949999999999989,-2152.9599999999195,2024-11-08T10:31:00-05:00,0.0,7.699999999999989,-1652.9599999999198,2024-11-08T11:31:00-05:00,0.0,7.75,-1752.9599999999425,2024-11-08T16:00:00-05:00,0.0,,,2024-11-08T16:15:00-05:00,85500.0,,,2024-11-08T16:15:00-05:00,171900.0,,,2024-11-11T15:59:00-05:00,60.0,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,35.0,hit,0.0,hit,27.0,hit,93.0,hit,93.0,hit,,,True,True,True,False,0.9000000000000057,,,True,True,True,False,0.9000000000000057,,,True,True,True,False,0.9000000000000057,,,True,True,True,False,0.9000000000000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2222
2024-11-11,2024-11-13,2,5.0,2024-11-11T09:31:00-05:00,5.0,NDXP  241113P21190000,NDXP  241113P21180000,development,False,False,0,0,0,50,0,1149,available,False,2024-11-11T09:31:00-05:00,2024-11-13T15:59:00-05:00,10.0,-10152.96,1.0,last_observed_quote_not_settlement,1036.0,1086,25,4.849999999999994,47.04000000001208,2024-11-11T09:32:00-05:00,0.0,4.900000000000006,-52.96000000001066,2024-11-11T09:33:00-05:00,0.0,4.900000000000006,-52.96000000001066,2024-11-11T09:36:00-05:00,0.0,4.0,1747.0400000000006,2024-11-11T09:41:00-05:00,0.0,6.0,-2252.959999999999,2024-11-11T09:46:00-05:00,0.0,6.350000000000023,-2952.9600000000446,2024-11-11T10:01:00-05:00,0.0,5.900000000000006,-2052.9600000000105,2024-11-11T10:31:00-05:00,0.0,7.75,-5752.959999999999,2024-11-11T11:31:00-05:00,0.0,6.200000000000017,-2652.9600000000332,2024-11-11T16:00:00-05:00,0.0,7.050000000000011,-4352.960000000022,2024-11-12T16:00:00-05:00,0.0,,,2024-11-13T15:59:00-05:00,60.0,,,,,0.0,hit,0.0,hit,8.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,11.0,hit,15.0,hit,46.0,hit,79.0,hit,117.0,hit,229.0,hit,,,True,True,True,False,1.3000000000000114,,,True,True,True,False,1.3000000000000114,,,True,True,True,False,1.3000000000000114,,,True,True,True,False,1.3000000000000114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2223
2024-11-11,2024-11-13,2,6.0,2024-11-11T09:31:00-05:00,6.0,NDXP  241113P21270000,NDXP  241113P21260000,development,False,False,0,0,0,111,0,1088,available,False,2024-11-11T09:31:00-05:00,2024-11-13T15:58:00-05:00,10.0,-8152.96,2.0,last_observed_quote_not_settlement,1036.0,975,53,6.0,-252.9599999999993,2024-11-11T09:32:00-05:00,0.0,6.300000000000011,-852.9600000000221,2024-11-11T09:33:00-05:00,0.0,6.099999999999966,-452.9599999999311,2024-11-11T09:36:00-05:00,0.0,6.449999999999989,-1152.9599999999766,2024-11-11T09:41:00-05:00,0.0,7.099999999999994,-2452.9599999999878,2024-11-11T09:46:00-05:00,0.0,7.449999999999989,-3152.9599999999764,2024-11-11T10:01:00-05:00,0.0,7.849999999999994,-3952.9599999999878,2024-11-11T10:31:00-05:00,0.0,7.0,-2252.959999999999,2024-11-11T11:31:00-05:00,0.0,6.149999999999977,-552.9599999999539,2024-11-11T16:00:00-05:00,0.0,8.300000000000011,-4852.960000000024,2024-11-12T16:00:00-05:00,0.0,,,2024-11-13T15:58:00-05:00,120.0,,,,,3.0,hit,40.0,hit,40.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,12.0,hit,14.0,hit,14.0,hit,37.0,hit,123.0,hit,123.0,hit,,,True,True,True,False,2.6500000000000057,,,True,True,True,False,2.6500000000000057,,,True,True,True,False,2.6500000000000057,,,True,True,True,False,2.6500000000000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2224
2024-11-11,2024-11-13,2,7.0,2024-11-11T09:31:00-05:00,6.800000000000011,NDXP  241113P21340000,NDXP  241113P21330000,development,False,False,0,0,0,141,0,1058,available,False,2024-11-11T09:31:00-05:00,2024-11-13T15:59:00-05:00,9.75,-6152.959999999978,1.0,last_observed_quote_not_settlement,1036.0,939,37,6.550000000000011,247.04000000000067,2024-11-11T09:32:00-05:00,0.0,7.2999999999999545,-1252.9599999998857,2024-11-11T09:33:00-05:00,0.0,6.349999999999994,647.0400000000348,2024-11-11T09:36:00-05:00,0.0,7.400000000000034,-1452.9600000000448,2024-11-11T09:41:00-05:00,0.0,8.399999999999977,-3452.9599999999327,2024-11-11T09:46:00-05:00,0.0,8.699999999999989,-4052.9599999999555,2024-11-11T10:01:00-05:00,0.0,8.199999999999989,-3052.9599999999555,2024-11-11T10:31:00-05:00,0.0,6.5,347.04000000002344,2024-11-11T11:31:00-05:00,0.0,8.650000000000006,-3952.9599999999896,2024-11-11T16:00:00-05:00,0.0,9.0,-4652.959999999978,2024-11-12T16:00:00-05:00,0.0,,,2024-11-13T15:59:00-05:00,60.0,,,,,14.0,hit,14.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,4.0,hit,4.0,hit,2.0,hit,15.0,hit,61.0,hit,136.0,hit,,,True,True,True,False,2.6500000000000057,,,True,True,True,False,2.6500000000000057,,,True,True,True,False,2.6500000000000057,,,True,True,True,False,2.6500000000000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2225
2024-11-11,2024-11-14,3,5.0,2024-11-11T09:31:00-05:00,5.0,NDXP  241114P21190000,NDXP  241114P21180000,development,False,False,0,0,0,74,0,1531,available,False,2024-11-11T09:31:00-05:00,2024-11-14T16:00:00-05:00,10.0,-10152.96,0.0,last_observed_quote_not_settlement,1036.0,1440,43,4.800000000000011,147.03999999997797,2024-11-11T09:32:00-05:00,0.0,4.800000000000011,147.03999999997797,2024-11-11T09:33:00-05:00,0.0,4.849999999999994,47.04000000001208,2024-11-11T09:36:00-05:00,0.0,5.150000000000034,-552.9600000000676,2024-11-11T09:41:00-05:00,0.0,4.0,1747.0400000000006,2024-11-11T09:46:00-05:00,0.0,6.199999999999989,-2652.9599999999764,2024-11-11T10:01:00-05:00,0.0,5.699999999999989,-1652.9599999999766,2024-11-11T10:31:00-05:00,0.0,5.800000000000011,-1852.960000000022,2024-11-11T11:31:00-05:00,0.0,5.199999999999989,-652.9599999999766,2024-11-11T16:00:00-05:00,0.0,6.699999999999989,-3652.9599999999764,2024-11-12T16:00:00-05:00,0.0,9.850000000000023,-9952.960000000046,2024-11-13T16:00:00-05:00,0.0,10.0,-10152.96,2024-11-14T16:00:00-05:00,0.0,0.0,hit,0.0,hit,15.0,hit,1483.0,hit,,never_hit,,never_hit,,never_hit,14.0,hit,21.0,hit,21.0,hit,37.0,hit,1679.0,hit,1679.0,hit,8.900000000000006,427,True,True,False,False,,,,True,True,True,False,2.6500000000000057,,,True,True,True,False,2.6500000000000057,,,True,True,True,False,2.6500000000000057,1483.0,2024-11-12T10:14:00-05:00,2.3499999999999943,5047.040000000012,,,,,,,,,1484.0,2024-11-12T10:15:00-05:00,5.400000000000006,-1052.9600000000107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2226
2024-11-11,2024-11-14,3,6.0,2024-11-11T09:31:00-05:00,5.949999999999989,NDXP  241114P21290000,NDXP  241114P21280000,development,False,False,0,0,0,113,0,1492,available,False,2024-11-11T09:31:00-05:00,2024-11-14T16:00:00-05:00,10.0,-8252.960000000021,0.0,last_observed_quote_not_settlement,1037.0,1373,40,6.149999999999977,-652.9599999999766,2024-11-11T09:32:00-05:00,0.0,6.300000000000011,-952.9600000000448,2024-11-11T09:33:00-05:00,0.0,6.399999999999977,-1152.9599999999766,2024-11-11T09:36:00-05:00,0.0,6.149999999999977,-652.9599999999766,2024-11-11T09:41:00-05:00,0.0,6.899999999999977,-2152.9599999999764,2024-11-11T09:46:00-05:00,0.0,7.250000000000057,-2852.9600000001356,2024-11-11T10:01:00-05:00,0.0,6.899999999999977,-2152.9599999999764,2024-11-11T10:31:00-05:00,0.0,7.050000000000011,-2452.9600000000446,2024-11-11T11:31:00-05:00,0.0,8.5,-5352.960000000024,2024-11-11T16:00:00-05:00,0.0,7.800000000000011,-3952.9600000000446,2024-11-12T16:00:00-05:00,0.0,9.300000000000011,-6952.960000000046,2024-11-13T16:00:00-05:00,0.0,10.0,-8252.960000000021,2024-11-14T16:00:00-05:00,0.0,13.0,hit,50.0,hit,97.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,7.0,hit,8.0,hit,8.0,hit,28.0,hit,28.0,hit,229.0,hit,,,True,True,True,False,2.1999999999999886,,,True,True,True,False,2.1999999999999886,,,True,True,True,False,2.1999999999999886,,,True,True,True,False,2.1999999999999886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2227
2024-11-11,2024-11-14,3,7.0,2024-11-11T09:31:00-05:00,7.099999999999994,NDXP  241114P21380000,NDXP  241114P21370000,development,False,False,0,0,0,250,0,1355,available,False,2024-11-11T09:31:00-05:00,2024-11-14T16:00:00-05:00,10.0,-5952.960000000011,0.0,last_observed_quote_not_settlement,1037.0,1130,97,7.199999999999989,-452.95999999998793,2024-11-11T09:32:00-05:00,0.0,6.199999999999989,1547.040000000012,2024-11-11T09:33:00-05:00,0.0,8.299999999999983,-2652.959999999978,2024-11-11T09:36:00-05:00,0.0,7.4500000000000455,-952.9600000001017,2024-11-11T09:41:00-05:00,0.0,8.399999999999977,-2852.959999999967,2024-11-11T09:46:00-05:00,0.0,8.149999999999977,-2352.959999999967,2024-11-11T10:01:00-05:00,0.0,8.0,-2052.9600000000123,2024-11-11T10:31:00-05:00,0.0,8.099999999999966,-2252.959999999944,2024-11-11T11:31:00-05:00,0.0,8.649999999999977,-3352.959999999967,2024-11-11T16:00:00-05:00,0.0,8.25,-2552.9600000000123,2024-11-12T16:00:00-05:00,0.0,9.75,-5552.960000000013,2024-11-13T16:00:00-05:00,0.0,10.0,-5952.960000000011,2024-11-14T16:00:00-05:00,0.0,1462.0,hit,1472.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,4.0,hit,4.0,hit,0.0,hit,4.0,hit,89.0,hit,89.0,hit,,,True,True,True,False,3.0500000000000114,,,True,True,True,False,3.0500000000000114,,,True,True,True,False,3.0500000000000114,,,True,True,True,False,3.0500000000000114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2228
