2024-11-12,2024-11-14,2,5.0,2024-11-12T09:31:00-05:00,4.949999999999989,NDXP  241114P21130000,NDXP  241114P21120000,development,False,False,0,0,0,59,0,1141,available,False,2024-11-12T09:31:00-05:00,2024-11-14T16:00:00-05:00,8.0,-6352.960000000024,0.0,last_observed_quote_not_settlement,1036.0,954,72,4.949999999999989,-252.9599999999993,2024-11-12T09:32:00-05:00,0.0,6.699999999999989,-3752.959999999999,2024-11-12T09:33:00-05:00,0.0,4.599999999999994,447.03999999998933,2024-11-12T09:36:00-05:00,0.0,4.5,647.0399999999779,2024-11-12T09:41:00-05:00,0.0,5.0,-352.96000000002203,2024-11-12T09:46:00-05:00,0.0,4.500000000000014,647.0399999999495,2024-11-12T10:01:00-05:00,0.0,4.900000000000006,-152.9600000000334,2024-11-12T10:31:00-05:00,0.0,5.300000000000011,-952.9600000000448,2024-11-12T11:31:00-05:00,0.0,5.199999999999989,-752.9599999999994,2024-11-12T16:00:00-05:00,0.0,6.550000000000011,-3452.9600000000446,2024-11-13T16:00:00-05:00,0.0,8.0,-6352.960000000024,2024-11-14T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,69.0,hit,69.0,hit,,never_hit,,never_hit,,never_hit,2.0,hit,2.0,hit,129.0,hit,135.0,hit,211.0,hit,211.0,hit,6.699999999999989,19,False,False,False,False,,,,True,True,True,False,2.4999999999999716,,,True,True,True,False,2.4999999999999716,,,True,True,True,False,2.4999999999999716,69.0,2024-11-12T10:40:00-05:00,2.450000000000017,4747.039999999944,,,,,,,,,70.0,2024-11-12T10:41:00-05:00,4.3999999999999915,847.039999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2229
2024-11-12,2024-11-14,2,6.0,2024-11-12T09:31:00-05:00,6.0,NDXP  241114P21520000,NDXP  241114P21510000,development,False,False,0,0,0,183,0,1017,available,False,2024-11-12T09:31:00-05:00,2024-11-14T15:59:00-05:00,10.0,-8152.96,1.0,last_observed_quote_not_settlement,1036.0,882,14,9.350000000000023,-6952.960000000046,2024-11-12T09:32:00-05:00,0.0,9.299999999999955,-6852.95999999991,2024-11-12T09:33:00-05:00,0.0,9.300000000000011,-6852.960000000024,2024-11-12T09:36:00-05:00,0.0,8.899999999999977,-6052.9599999999555,2024-11-12T09:41:00-05:00,0.0,7.600000000000023,-3452.9600000000446,2024-11-12T09:46:00-05:00,0.0,9.200000000000045,-6652.960000000092,2024-11-12T10:01:00-05:00,0.0,,,2024-11-12T10:28:00-05:00,180.0,9.699999999999989,-7652.959999999978,2024-11-12T11:31:00-05:00,0.0,9.599999999999966,-7452.959999999933,2024-11-12T16:00:00-05:00,0.0,,,2024-11-13T15:59:00-05:00,60.0,,,2024-11-14T15:59:00-05:00,60.0,,,,,4.0,hit,4.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,9.0,hit,,,True,True,True,False,1.400000000000034,,,True,True,True,False,1.400000000000034,,,True,True,True,False,1.400000000000034,,,True,True,True,False,1.400000000000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2230
2024-11-12,2024-11-14,2,7.0,2024-11-12T09:31:00-05:00,7.199999999999989,NDXP  241114P21300000,NDXP  241114P21290000,development,False,False,0,0,0,145,0,1055,available,False,2024-11-12T09:31:00-05:00,2024-11-14T16:00:00-05:00,10.0,-5752.960000000023,0.0,last_observed_quote_not_settlement,1036.0,856,93,7.099999999999994,-52.96000000001066,2024-11-12T09:32:00-05:00,0.0,8.0,-1852.960000000024,2024-11-12T09:33:00-05:00,0.0,7.199999999999989,-252.9599999999993,2024-11-12T09:36:00-05:00,0.0,7.449999999999989,-752.9599999999994,2024-11-12T09:41:00-05:00,0.0,7.149999999999977,-152.95999999997656,2024-11-12T09:46:00-05:00,0.0,4.650000000000006,4847.039999999966,2024-11-12T10:01:00-05:00,0.0,7.349999999999966,-552.9599999999539,2024-11-12T10:31:00-05:00,0.0,7.800000000000011,-1452.9600000000448,2024-11-12T11:31:00-05:00,0.0,8.550000000000011,-2952.9600000000464,2024-11-12T16:00:00-05:00,0.0,,,2024-11-13T15:59:00-05:00,60.0,10.0,-5752.960000000023,2024-11-14T16:00:00-05:00,0.0,,,,,8.0,hit,28.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,22.0,hit,0.0,hit,2.0,hit,53.0,hit,136.0,hit,,,True,True,True,False,3.1499999999999204,,,True,True,True,False,3.1499999999999204,,,True,True,True,False,3.1499999999999204,,,True,True,True,False,3.1499999999999204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2231
2024-11-15,2024-11-18,3,5.0,2024-11-15T09:31:00-05:00,5.1000000000000085,NDXP  241118P20680000,NDXP  241118P20670000,development,False,False,0,0,1,154,0,640,available,False,2024-11-15T09:31:00-05:00,2024-11-18T15:59:00-05:00,10.0,-9952.959999999981,1.0,last_observed_quote_not_settlement,3916.0,556,8,5.1499999999999915,-352.9599999999652,2024-11-15T09:32:00-05:00,0.0,4.75,447.04000000001776,2024-11-15T09:33:00-05:00,0.0,5.599999999999966,-1252.959999999914,2024-11-15T09:36:00-05:00,0.0,5.750000000000014,-1552.9600000000107,2024-11-15T09:41:00-05:00,0.0,5.950000000000017,-1952.9600000000164,2024-11-15T09:46:00-05:00,0.0,6.100000000000023,-2252.960000000028,2024-11-15T10:01:00-05:00,0.0,7.449999999999989,-4952.959999999959,2024-11-15T10:31:00-05:00,0.0,7.849999999999994,-5752.959999999971,2024-11-15T11:31:00-05:00,0.0,,,2024-11-15T15:57:00-05:00,180.0,,,2024-11-15T16:15:00-05:00,85500.0,,,2024-11-15T16:15:00-05:00,171900.0,,,2024-11-18T15:59:00-05:00,60.0,0.0,hit,2.0,hit,73.0,hit,73.0,hit,,never_hit,,never_hit,,never_hit,6.0,hit,9.0,hit,9.0,hit,9.0,hit,9.0,hit,142.0,hit,9.199999999999989,68,True,True,True,True,,,,True,True,True,False,2.1999999999999744,,,True,True,True,False,2.1999999999999744,,,True,True,True,False,2.1999999999999744,73.0,2024-11-15T10:44:00-05:00,2.900000000000034,4147.03999999995,,,,,,,,,74.0,2024-11-15T10:45:00-05:00,7.849999999999966,-5752.959999999914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2232
2024-11-15,2024-11-18,3,6.0,2024-11-15T09:31:00-05:00,5.949999999999989,NDXP  241118P20730000,NDXP  241118P20720000,development,False,False,0,0,0,96,0,698,available,False,2024-11-15T09:31:00-05:00,2024-11-18T15:59:00-05:00,10.0,-8252.960000000021,1.0,last_observed_quote_not_settlement,3917.0,629,7,5.449999999999989,747.0400000000006,2024-11-15T09:32:00-05:00,0.0,6.0,-352.96000000002203,2024-11-15T09:33:00-05:00,0.0,6.25,-852.9600000000221,2024-11-15T09:36:00-05:00,0.0,6.5,-1352.960000000022,2024-11-15T09:41:00-05:00,0.0,6.899999999999977,-2152.9599999999764,2024-11-15T09:46:00-05:00,0.0,6.849999999999994,-2052.9600000000105,2024-11-15T10:01:00-05:00,0.0,7.550000000000011,-3452.9600000000446,2024-11-15T10:31:00-05:00,0.0,7.950000000000017,-4252.960000000058,2024-11-15T11:31:00-05:00,0.0,9.600000000000023,-7552.960000000069,2024-11-15T16:00:00-05:00,0.0,,,2024-11-15T16:15:00-05:00,85500.0,,,2024-11-15T16:15:00-05:00,171900.0,,,2024-11-18T15:59:00-05:00,60.0,1.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,7.0,hit,28.0,hit,28.0,hit,39.0,hit,43.0,hit,43.0,hit,,,True,True,True,False,0.5,,,True,True,True,False,0.5,,,True,True,True,False,0.5,,,True,True,True,False,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2233
2024-11-15,2024-11-18,3,7.0,2024-11-15T09:31:00-05:00,7.0,NDXP  241118P20810000,NDXP  241118P20800000,development,False,False,0,0,1,150,0,644,available,False,2024-11-15T09:31:00-05:00,2024-11-18T15:53:00-05:00,10.0,-6152.96,7.0,last_observed_quote_not_settlement,3916.0,528,44,7.149999999999977,-552.9599999999539,2024-11-15T09:32:00-05:00,0.0,7.050000000000011,-352.96000000002203,2024-11-15T09:33:00-05:00,0.0,7.349999999999966,-952.9599999999311,2024-11-15T09:36:00-05:00,0.0,7.299999999999983,-852.9599999999652,2024-11-15T09:41:00-05:00,0.0,8.100000000000023,-2452.9600000000464,2024-11-15T09:46:00-05:00,0.0,8.0,-2252.960000000001,2024-11-15T10:01:00-05:00,0.0,8.400000000000034,-3052.960000000069,2024-11-15T10:31:00-05:00,0.0,9.300000000000011,-4852.960000000024,2024-11-15T11:31:00-05:00,0.0,,,2024-11-15T15:58:00-05:00,120.0,,,2024-11-15T16:15:00-05:00,85500.0,,,2024-11-15T16:15:00-05:00,171900.0,,,2024-11-18T15:53:00-05:00,420.0,8.0,hit,8.0,hit,167.0,hit,167.0,hit,,never_hit,,never_hit,,never_hit,6.0,hit,6.0,hit,0.0,hit,6.0,hit,37.0,hit,46.0,hit,10.0,151,True,True,True,True,,,,True,True,True,False,4.4500000000000455,,,True,True,True,False,4.4500000000000455,,,True,True,True,False,4.4500000000000455,167.0,2024-11-15T12:18:00-05:00,2.5499999999999545,8647.040000000092,,,,,,,,,168.0,2024-11-15T12:19:00-05:00,9.649999999999977,-5552.9599999999555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2234
2024-11-18,2024-11-20,2,5.0,2024-11-18T09:31:00-05:00,5.0,NDXP  241120P20530000,NDXP  241120P20520000,development,False,False,0,0,0,2,15,1198,available,False,2024-11-18T09:31:00-05:00,2024-11-20T15:58:00-05:00,0.024999999999999994,9697.04,2.0,last_observed_quote_not_settlement,1036.0,241,67,6.850000000000023,-3952.9600000000446,2024-11-18T09:32:00-05:00,0.0,5.649999999999977,-1552.9599999999539,2024-11-18T09:33:00-05:00,0.0,6.800000000000011,-3852.960000000022,2024-11-18T09:36:00-05:00,0.0,5.199999999999989,-652.9599999999766,2024-11-18T09:41:00-05:00,0.0,4.050000000000011,1647.039999999978,2024-11-18T09:46:00-05:00,0.0,6.350000000000023,-2952.9600000000446,2024-11-18T10:01:00-05:00,0.0,3.749999999999986,2247.040000000029,2024-11-18T10:31:00-05:00,0.0,3.4499999999999886,2847.0400000000236,2024-11-18T11:31:00-05:00,0.0,4.400000000000006,947.0399999999893,2024-11-18T16:00:00-05:00,0.0,1.9499999999999957,5847.040000000009,2024-11-19T16:00:00-05:00,0.0,,,2024-11-20T15:58:00-05:00,120.0,,,,,0.0,hit,0.0,hit,19.0,hit,70.0,hit,116.0,hit,3240.0,hit,3242.0,hit,1.0,hit,1.0,hit,165.0,hit,2930.0,hit,2930.0,hit,,never_hit,6.900000000000006,31,False,False,False,False,,6.900000000000006,32,False,False,False,False,,9.449999999999989,241,True,True,True,True,,9.449999999999989,241,True,True,True,True,,70.0,2024-11-18T10:41:00-05:00,2.75,4247.040000000001,1658.0,2024-11-19T13:09:00-05:00,2.75,4247.040000000001,1659.0,2024-11-19T13:10:00-05:00,2.8000000000000114,4147.039999999978,71.0,2024-11-18T10:42:00-05:00,3.6999999999999886,2347.0400000000236,116.0,2024-11-18T11:27:00-05:00,1.25,7247.040000000001,1695.0,2024-11-19T13:46:00-05:00,1.9499999999999957,5847.040000000009,1696.0,2024-11-19T13:47:00-05:00,1.8000000000000007,6147.039999999999,117.0,2024-11-18T11:28:00-05:00,3.3000000000000114,3147.039999999978,3240.0,2024-11-20T15:31:00-05:00,0.6500000000000004,8447.04,3241.0,2024-11-20T15:32:00-05:00,0.5249999999999999,8697.04,3242.0,2024-11-20T15:33:00-05:00,0.375,8997.04,3241.0,2024-11-20T15:32:00-05:00,0.5249999999999999,8697.04,3242.0,2024-11-20T15:33:00-05:00,0.375,8997.04,3243.0,2024-11-20T15:34:00-05:00,0.25,9247.04,3244.0,2024-11-20T15:35:00-05:00,0.09999999999999998,9547.04,3243.0,2024-11-20T15:34:00-05:00,0.25,9247.04,2235
2024-11-18,2024-11-20,2,6.0,2024-11-18T09:31:00-05:00,6.050000000000011,NDXP  241120P20550000,NDXP  241120P20540000,development,False,False,0,0,0,3,15,1197,available,False,2024-11-18T09:31:00-05:00,2024-11-20T15:59:00-05:00,0.024999999999999994,11797.040000000023,1.0,last_observed_quote_not_settlement,1036.0,175,61,4.800000000000011,2247.040000000001,2024-11-18T09:32:00-05:00,0.0,7.5,-3152.9599999999764,2024-11-18T09:33:00-05:00,0.0,4.75,2347.0400000000236,2024-11-18T09:36:00-05:00,0.0,5.700000000000017,447.03999999998933,2024-11-18T09:41:00-05:00,0.0,7.099999999999994,-2352.959999999965,2024-11-18T09:46:00-05:00,0.0,5.349999999999966,1147.0400000000916,2024-11-18T10:01:00-05:00,0.0,4.0,3847.0400000000236,2024-11-18T10:31:00-05:00,0.0,3.5500000000000114,4747.040000000001,2024-11-18T11:31:00-05:00,0.0,4.5,2847.0400000000236,2024-11-18T16:00:00-05:00,0.0,2.25,7347.040000000024,2024-11-19T16:00:00-05:00,0.0,,,2024-11-20T15:59:00-05:00,60.0,,,,,1.0,hit,1.0,hit,27.0,hit,118.0,hit,118.0,hit,1597.0,hit,1597.0,hit,2.0,hit,2.0,hit,2.0,hit,2916.0,hit,3173.0,hit,,never_hit,7.75,14,True,False,False,False,,7.75,14,True,False,False,False,,7.75,26,True,False,False,False,,7.75,26,True,False,False,False,,118.0,2024-11-18T11:29:00-05:00,1.2000000000000028,9447.040000000019,1665.0,2024-11-19T13:16:00-05:00,2.8999999999999986,6047.040000000026,1669.0,2024-11-19T13:20:00-05:00,2.8000000000000043,6247.0400000000145,119.0,2024-11-18T11:30:00-05:00,3.5999999999999943,4647.0400000000345,118.0,2024-11-18T11:29:00-05:00,1.2000000000000028,9447.040000000019,1702.0,2024-11-19T13:53:00-05:00,1.8999999999999986,8047.040000000026,1703.0,2024-11-19T13:54:00-05:00,1.8000000000000007,8247.040000000023,119.0,2024-11-18T11:30:00-05:00,3.5999999999999943,4647.0400000000345,1597.0,2024-11-19T12:08:00-05:00,0.45000000000000284,10947.040000000019,3243.0,2024-11-20T15:34:00-05:00,0.6000000000000001,10647.040000000023,3244.0,2024-11-20T15:35:00-05:00,0.27500000000000013,11297.040000000023,1598.0,2024-11-19T12:09:00-05:00,3.6999999999999957,4447.040000000032,3244.0,2024-11-20T15:35:00-05:00,0.27500000000000013,11297.040000000023,3245.0,2024-11-20T15:36:00-05:00,0.2999999999999998,11247.040000000025,3246.0,2024-11-20T15:37:00-05:00,0.32499999999999996,11197.040000000025,3245.0,2024-11-20T15:36:00-05:00,0.2999999999999998,11247.040000000025,2236
2024-11-18,2024-11-20,2,7.0,2024-11-18T09:31:00-05:00,6.950000000000017,NDXP  241120P20640000,NDXP  241120P20630000,development,False,False,0,0,0,27,15,1173,available,False,2024-11-18T09:31:00-05:00,2024-11-20T16:00:00-05:00,0.0,13647.040000000035,0.0,last_observed_quote_not_settlement,1036.0,419,152,7.0,-352.9599999999652,2024-11-18T09:32:00-05:00,0.0,7.400000000000006,-1152.9599999999766,2024-11-18T09:33:00-05:00,0.0,7.450000000000017,-1252.9599999999994,2024-11-18T09:36:00-05:00,0.0,6.650000000000006,347.04000000002344,2024-11-18T09:41:00-05:00,0.0,7.300000000000011,-952.959999999988,2024-11-18T09:46:00-05:00,0.0,7.150000000000034,-652.9600000000335,2024-11-18T10:01:00-05:00,0.0,5.599999999999966,2447.040000000103,2024-11-18T10:31:00-05:00,0.0,4.900000000000006,3847.0400000000236,2024-11-18T11:31:00-05:00,0.0,6.100000000000023,1447.0399999999893,2024-11-18T16:00:00-05:00,0.0,2.0500000000000043,9547.040000000026,2024-11-19T16:00:00-05:00,0.0,0.0,13647.040000000035,2024-11-20T16:00:00-05:00,0.0,,,,,27.0,hit,35.0,hit,105.0,hit,105.0,hit,3260.0,hit,3265.0,hit,3265.0,hit,5.0,hit,7.0,hit,1.0,hit,7.0,hit,7.0,hit,7.0,hit,9.750000000000028,36,True,True,True,True,,10.0,419,True,True,True,True,,10.0,419,True,True,True,True,,10.0,419,True,True,True,True,,105.0,2024-11-18T11:16:00-05:00,2.9499999999999886,7747.040000000057,3261.0,2024-11-20T15:52:00-05:00,2.0499999999999994,9547.040000000037,3265.0,2024-11-20T15:56:00-05:00,0.3750000000000001,12897.040000000035,106.0,2024-11-18T11:17:00-05:00,4.950000000000003,3747.040000000029,3260.0,2024-11-20T15:51:00-05:00,1.7750000000000004,10097.040000000035,3265.0,2024-11-20T15:56:00-05:00,0.3750000000000001,12897.040000000035,3266.0,2024-11-20T15:57:00-05:00,0.275,13097.040000000035,3261.0,2024-11-20T15:52:00-05:00,2.0499999999999994,9547.040000000037,3265.0,2024-11-20T15:56:00-05:00,0.3750000000000001,12897.040000000035,3266.0,2024-11-20T15:57:00-05:00,0.275,13097.040000000035,3267.0,2024-11-20T15:58:00-05:00,0.22499999999999992,13197.040000000037,3266.0,2024-11-20T15:57:00-05:00,0.275,13097.040000000035,3265.0,2024-11-20T15:56:00-05:00,0.3750000000000001,12897.040000000035,3266.0,2024-11-20T15:57:00-05:00,0.275,13097.040000000035,3267.0,2024-11-20T15:58:00-05:00,0.22499999999999992,13197.040000000037,3266.0,2024-11-20T15:57:00-05:00,0.275,13097.040000000035,2237
2024-11-18,2024-11-21,3,5.0,2024-11-18T09:31:00-05:00,5.0,NDXP  241121P20710000,NDXP  241121P20700000,development,False,False,0,0,0,25,0,1580,available,False,2024-11-18T09:31:00-05:00,2024-11-21T16:00:00-05:00,0.425,8897.040000000003,0.0,last_observed_quote_not_settlement,1037.0,1165,167,9.050000000000011,-8352.960000000023,2024-11-18T09:32:00-05:00,0.0,4.449999999999989,847.0400000000234,2024-11-18T09:33:00-05:00,0.0,9.799999999999955,-9852.95999999991,2024-11-18T09:36:00-05:00,0.0,5.949999999999989,-2152.9599999999764,2024-11-18T09:41:00-05:00,0.0,4.350000000000023,1047.0399999999552,2024-11-18T09:46:00-05:00,0.0,7.0499999999999545,-4352.959999999908,2024-11-18T10:01:00-05:00,0.0,5.650000000000006,-1552.9600000000107,2024-11-18T10:31:00-05:00,0.0,5.25,-752.9599999999994,2024-11-18T11:31:00-05:00,0.0,5.5499999999999545,-1352.9599999999084,2024-11-18T16:00:00-05:00,0.0,4.0,1747.0400000000006,2024-11-19T16:00:00-05:00,0.0,2.4999999999999716,4747.040000000057,2024-11-20T16:00:00-05:00,0.0,0.425,8897.040000000003,2024-11-21T16:00:00-05:00,0.0,0.0,hit,0.0,hit,3.0,hit,3.0,hit,3.0,hit,14.0,hit,4660.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,5.0,hit,9.050000000000011,1,True,True,True,True,,9.050000000000011,1,True,True,True,True,,9.799999999999955,8,True,True,True,True,,10.0,1165,True,True,True,True,,3.0,2024-11-18T09:34:00-05:00,1.5,6747.040000000001,4504.0,2024-11-21T12:35:00-05:00,2.9499999999999993,3847.0400000000022,4515.0,2024-11-21T12:46:00-05:00,2.2499999999999964,5247.040000000008,4.0,2024-11-18T09:35:00-05:00,6.800000000000011,-3852.960000000022,3.0,2024-11-18T09:34:00-05:00,1.5,6747.040000000001,4561.0,2024-11-21T13:32:00-05:00,1.700000000000001,6347.039999999998,4562.0,2024-11-21T13:33:00-05:00,1.75,6247.040000000001,4.0,2024-11-18T09:35:00-05:00,6.800000000000011,-3852.960000000022,14.0,2024-11-18T09:45:00-05:00,0.7999999999999545,8147.040000000091,4653.0,2024-11-21T15:04:00-05:00,0.8999999999999995,7947.040000000002,4658.0,2024-11-21T15:09:00-05:00,0.75,8247.04,15.0,2024-11-18T09:46:00-05:00,4.350000000000023,1047.0399999999552,4663.0,2024-11-21T15:14:00-05:00,0.40000000000000036,8947.04,4664.0,2024-11-21T15:15:00-05:00,0.4249999999999998,8897.040000000003,4665.0,2024-11-21T15:16:00-05:00,0.3999999999999999,8947.04,4664.0,2024-11-21T15:15:00-05:00,0.4249999999999998,8897.040000000003,2238
2024-11-18,2024-11-21,3,6.0,2024-11-18T09:31:00-05:00,6.0,NDXP  241121P20550000,NDXP  241121P20540000,development,False,False,0,0,0,7,0,1598,available,False,2024-11-18T09:31:00-05:00,2024-11-21T15:59:00-05:00,0.0,11747.04,1.0,last_observed_quote_not_settlement,1036.0,28,32,5.0,1747.0400000000006,2024-11-18T09:32:00-05:00,0.0,5.449999999999989,847.0400000000234,2024-11-18T09:33:00-05:00,0.0,5.550000000000011,647.0399999999779,2024-11-18T09:36:00-05:00,0.0,5.550000000000011,647.0399999999779,2024-11-18T09:41:00-05:00,0.0,5.450000000000017,847.0399999999665,2024-11-18T09:46:00-05:00,0.0,4.799999999999983,2147.040000000035,2024-11-18T10:01:00-05:00,0.0,4.599999999999994,2547.0400000000122,2024-11-18T10:31:00-05:00,0.0,4.0,3747.040000000001,2024-11-18T11:31:00-05:00,0.0,5.050000000000011,1647.039999999978,2024-11-18T16:00:00-05:00,0.0,4.099999999999994,3547.0400000000122,2024-11-19T16:00:00-05:00,0.0,3.0999999999999943,5547.040000000012,2024-11-20T16:00:00-05:00,0.0,,,2024-11-21T15:59:00-05:00,60.0,1.0,hit,1.0,hit,50.0,hit,50.0,hit,4320.0,hit,4321.0,hit,4404.0,hit,33.0,hit,249.0,hit,249.0,hit,,never_hit,,never_hit,,never_hit,6.949999999999989,2,False,False,False,False,,7.950000000000017,15,True,False,False,False,,7.950000000000017,15,True,False,False,False,,7.950000000000017,28,True,False,False,False,,50.0,2024-11-18T10:21:00-05:00,2.450000000000017,6847.039999999966,4321.0,2024-11-21T09:32:00-05:00,0.8999999999999986,9947.040000000005,4322.0,2024-11-21T09:33:00-05:00,1.0,9747.04,51.0,2024-11-18T10:22:00-05:00,5.0,1747.0400000000006,4320.0,2024-11-21T09:31:00-05:00,1.3000000000000007,9147.04,4321.0,2024-11-21T09:32:00-05:00,0.8999999999999986,9947.040000000005,4322.0,2024-11-21T09:33:00-05:00,1.0,9747.04,4321.0,2024-11-21T09:32:00-05:00,0.8999999999999986,9947.040000000005,4321.0,2024-11-21T09:32:00-05:00,0.8999999999999986,9947.040000000005,4498.0,2024-11-21T12:29:00-05:00,0.7000000000000002,10347.04,4499.0,2024-11-21T12:30:00-05:00,0.6000000000000005,10547.04,4322.0,2024-11-21T09:33:00-05:00,1.0,9747.04,4404.0,2024-11-21T10:55:00-05:00,0.29999999999999716,11147.040000000008,4511.0,2024-11-21T12:42:00-05:00,0.34999999999999964,11047.040000000003,4515.0,2024-11-21T12:46:00-05:00,0.34999999999999964,11047.040000000003,4405.0,2024-11-21T10:56:00-05:00,3.799999999999997,4147.040000000006,2239
2024-11-18,2024-11-21,3,7.0,2024-11-18T09:31:00-05:00,7.0499999999999545,NDXP  241121P20730000,NDXP  241121P20720000,development,False,False,0,0,0,9,0,1596,available,False,2024-11-18T09:31:00-05:00,2024-11-21T16:00:00-05:00,0.125,13597.03999999991,0.0,last_observed_quote_not_settlement,1036.0,295,231,6.949999999999989,-52.9600000000675,2024-11-18T09:32:00-05:00,0.0,4.800000000000011,4247.039999999887,2024-11-18T09:33:00-05:00,0.0,7.0499999999999545,-252.9599999999993,2024-11-18T09:36:00-05:00,0.0,6.749999999999943,347.04000000002344,2024-11-18T09:41:00-05:00,0.0,6.949999999999989,-52.9600000000675,2024-11-18T09:46:00-05:00,0.0,7.449999999999989,-1052.9600000000676,2024-11-18T10:01:00-05:00,0.0,3.2000000000000455,7447.039999999819,2024-11-18T10:31:00-05:00,0.0,5.599999999999994,2647.0399999999213,2024-11-18T11:31:00-05:00,0.0,6.199999999999932,1447.0400000000461,2024-11-18T16:00:00-05:00,0.0,5.199999999999989,3447.0399999999327,2024-11-19T16:00:00-05:00,0.0,5.199999999999989,3447.0399999999327,2024-11-20T16:00:00-05:00,0.0,0.125,13597.03999999991,2024-11-21T16:00:00-05:00,0.0,2.0,hit,2.0,hit,19.0,hit,168.0,hit,1440.0,hit,4661.0,hit,4709.0,hit,9.0,hit,9.0,hit,0.0,hit,9.0,hit,27.0,hit,27.0,hit,9.750000000000057,17,True,True,True,True,,9.800000000000011,55,True,True,True,True,,9.900000000000034,295,True,True,True,True,,9.900000000000034,295,True,True,True,True,,168.0,2024-11-18T12:19:00-05:00,2.1000000000000227,9647.039999999864,1483.0,2024-11-19T10:14:00-05:00,2.650000000000034,8547.039999999843,4562.0,2024-11-21T13:33:00-05:00,2.200000000000003,9447.039999999904,169.0,2024-11-18T12:20:00-05:00,7.0,-152.96000000009025,1440.0,2024-11-19T09:31:00-05:00,1.8500000000000227,10147.039999999864,4651.0,2024-11-21T15:02:00-05:00,1.5999999999999996,10647.039999999912,4652.0,2024-11-21T15:03:00-05:00,1.549999999999999,10747.039999999914,1441.0,2024-11-19T09:32:00-05:00,6.75,347.03999999990975,4662.0,2024-11-21T15:13:00-05:00,0.9249999999999998,11997.039999999912,4663.0,2024-11-21T15:14:00-05:00,0.8000000000000003,12247.03999999991,4664.0,2024-11-21T15:15:00-05:00,0.8749999999999996,12097.03999999991,4663.0,2024-11-21T15:14:00-05:00,0.8000000000000003,12247.03999999991,4709.0,2024-11-21T16:00:00-05:00,0.125,13597.03999999991,,,,,,,,,,,,,2240
