2024-11-19,2024-11-21,2,5.0,2024-11-19T09:31:00-05:00,5.050000000000011,NDXP  241121P20510000,NDXP  241121P20500000,development,False,False,0,0,0,25,15,1175,available,False,2024-11-19T09:31:00-05:00,2024-11-21T15:47:00-05:00,0.024999999999999994,9797.040000000023,13.0,last_observed_quote_not_settlement,1036.0,97,89,5.5,-1152.9599999999766,2024-11-19T09:32:00-05:00,0.0,5.349999999999994,-852.9599999999652,2024-11-19T09:33:00-05:00,0.0,4.449999999999989,947.0400000000461,2024-11-19T09:36:00-05:00,0.0,4.799999999999983,247.04000000005752,2024-11-19T09:41:00-05:00,0.0,4.550000000000011,747.0400000000006,2024-11-19T09:46:00-05:00,0.0,5.0,-152.95999999997656,2024-11-19T10:01:00-05:00,0.0,4.800000000000011,247.04000000000067,2024-11-19T10:31:00-05:00,0.0,3.9000000000000057,2047.0400000000122,2024-11-19T11:31:00-05:00,0.0,0.20000000000000284,9447.040000000019,2024-11-19T16:00:00-05:00,0.0,3.1500000000000057,3547.0400000000122,2024-11-20T16:00:00-05:00,0.0,,,2024-11-21T15:47:00-05:00,780.0,,,,,0.0,hit,3.0,hit,43.0,hit,43.0,hit,226.0,hit,226.0,hit,314.0,hit,67.0,hit,323.0,hit,2948.0,hit,2948.0,hit,,never_hit,,never_hit,5.5,8,False,False,False,False,,6.0,12,False,False,False,False,,6.0,12,False,False,False,False,,6.0,12,False,False,False,False,,43.0,2024-11-19T10:14:00-05:00,2.5,4847.040000000024,271.0,2024-11-19T14:02:00-05:00,2.799999999999997,4247.040000000029,1833.0,2024-11-20T16:04:00-05:00,2.8000000000000114,4247.040000000001,44.0,2024-11-19T10:15:00-05:00,4.800000000000011,247.04000000000067,226.0,2024-11-19T13:17:00-05:00,0.700000000000017,8447.03999999999,2881.0,2024-11-21T09:32:00-05:00,0.5500000000000007,8747.040000000023,2882.0,2024-11-21T09:33:00-05:00,0.8999999999999986,8047.040000000026,227.0,2024-11-19T13:18:00-05:00,3.3999999999999915,3047.0400000000404,226.0,2024-11-19T13:17:00-05:00,0.700000000000017,8447.03999999999,2882.0,2024-11-21T09:33:00-05:00,0.8999999999999986,8047.040000000026,3000.0,2024-11-21T11:31:00-05:00,0.6999999999999993,8447.040000000026,227.0,2024-11-19T13:18:00-05:00,3.3999999999999915,3047.0400000000404,314.0,2024-11-19T14:45:00-05:00,0.29999999999998295,9247.040000000059,3061.0,2024-11-21T12:32:00-05:00,0.2999999999999998,9247.040000000025,3062.0,2024-11-21T12:33:00-05:00,0.30000000000000027,9247.040000000023,315.0,2024-11-19T14:46:00-05:00,3.6000000000000085,2647.0400000000063,2241
2024-11-19,2024-11-21,2,6.0,2024-11-19T09:31:00-05:00,6.099999999999966,NDXP  241121P20600000,NDXP  241121P20590000,development,False,False,0,0,0,24,15,1176,available,False,2024-11-19T09:31:00-05:00,2024-11-21T15:55:00-05:00,0.0,11947.039999999934,5.0,last_observed_quote_not_settlement,1036.0,82,82,5.850000000000023,247.039999999887,2024-11-19T09:32:00-05:00,0.0,,,2024-11-19T09:32:00-05:00,60.0,5.250000000000028,1447.0399999998756,2024-11-19T09:36:00-05:00,0.0,5.399999999999977,1147.039999999978,2024-11-19T09:41:00-05:00,0.0,5.5,947.0399999999324,2024-11-19T09:46:00-05:00,0.0,8.400000000000034,-4852.960000000137,2024-11-19T10:01:00-05:00,0.0,5.999999999999972,-52.96000000001066,2024-11-19T10:31:00-05:00,0.0,4.800000000000011,2347.03999999991,2024-11-19T11:31:00-05:00,0.0,3.8999999999999773,4147.039999999978,2024-11-19T16:00:00-05:00,0.0,3.8999999999999915,4147.03999999995,2024-11-20T16:00:00-05:00,0.0,,,2024-11-21T15:55:00-05:00,300.0,,,,,4.0,hit,4.0,hit,4.0,hit,4.0,hit,4.0,hit,4.0,hit,4.0,hit,3.0,hit,3.0,hit,3.0,hit,16.0,hit,,never_hit,,never_hit,7.75,1,True,False,False,False,,7.75,1,True,False,False,False,,7.75,1,True,False,False,False,,7.75,1,True,False,False,False,,4.0,2024-11-19T09:35:00-05:00,0.5,10947.039999999934,2881.0,2024-11-21T09:32:00-05:00,0.3999999999999986,11147.039999999935,2882.0,2024-11-21T09:33:00-05:00,1.75,8447.039999999934,5.0,2024-11-19T09:36:00-05:00,5.250000000000028,1447.0399999998756,4.0,2024-11-19T09:35:00-05:00,0.5,10947.039999999934,2881.0,2024-11-21T09:32:00-05:00,0.3999999999999986,11147.039999999935,2882.0,2024-11-21T09:33:00-05:00,1.75,8447.039999999934,5.0,2024-11-19T09:36:00-05:00,5.250000000000028,1447.0399999998756,4.0,2024-11-19T09:35:00-05:00,0.5,10947.039999999934,3070.0,2024-11-21T12:41:00-05:00,0.8999999999999995,10147.039999999934,3071.0,2024-11-21T12:42:00-05:00,0.75,10447.039999999934,5.0,2024-11-19T09:36:00-05:00,5.250000000000028,1447.0399999998756,43.0,2024-11-19T10:14:00-05:00,0.19999999999998863,11547.039999999955,3121.0,2024-11-21T13:32:00-05:00,0.3500000000000001,11247.039999999932,3122.0,2024-11-21T13:33:00-05:00,0.39999999999999947,11147.039999999934,44.0,2024-11-19T10:15:00-05:00,5.25,1447.0399999999324,2242
2024-11-19,2024-11-21,2,7.0,2024-11-19T09:31:00-05:00,7.0499999999999545,NDXP  241121P20720000,NDXP  241121P20710000,development,False,False,0,0,0,7,15,1193,available,False,2024-11-19T09:31:00-05:00,2024-11-21T15:59:00-05:00,0.0,13847.03999999991,1.0,last_observed_quote_not_settlement,1036.0,185,142,7.150000000000034,-452.96000000015846,2024-11-19T09:32:00-05:00,0.0,6.850000000000023,147.03999999986428,2024-11-19T09:33:00-05:00,0.0,4.949999999999989,3947.0399999999327,2024-11-19T09:36:00-05:00,0.0,6.75,347.03999999990975,2024-11-19T09:41:00-05:00,0.0,6.649999999999977,547.0399999999552,2024-11-19T09:46:00-05:00,0.0,7.050000000000011,-252.96000000011298,2024-11-19T10:01:00-05:00,0.0,6.550000000000011,747.039999999887,2024-11-19T10:31:00-05:00,0.0,5.800000000000011,2247.039999999887,2024-11-19T11:31:00-05:00,0.0,5.050000000000011,3747.039999999887,2024-11-19T16:00:00-05:00,0.0,5.200000000000017,3447.039999999876,2024-11-20T16:00:00-05:00,0.0,,,2024-11-21T15:59:00-05:00,60.0,,,,,5.0,hit,5.0,hit,69.0,hit,314.0,hit,323.0,hit,3071.0,hit,3071.0,hit,4.0,hit,18.0,hit,0.0,hit,18.0,hit,198.0,hit,1490.0,hit,9.0,17,True,True,True,True,,9.0,17,True,True,True,True,,10.0,185,True,True,True,True,,10.0,185,True,True,True,True,,314.0,2024-11-19T14:45:00-05:00,2.799999999999983,8247.039999999944,3076.0,2024-11-21T12:47:00-05:00,2.599999999999998,8647.039999999915,3100.0,2024-11-21T13:11:00-05:00,2.3999999999999986,9047.039999999914,315.0,2024-11-19T14:46:00-05:00,5.199999999999989,3447.0399999999327,1447.0,2024-11-20T09:38:00-05:00,1.450000000000017,10947.039999999877,3151.0,2024-11-21T14:02:00-05:00,1.8499999999999996,10147.039999999912,3190.0,2024-11-21T14:41:00-05:00,1.9000000000000004,10047.03999999991,1448.0,2024-11-20T09:39:00-05:00,5.899999999999977,2047.0399999999554,3071.0,2024-11-21T12:42:00-05:00,0.3999999999999986,13047.039999999914,3221.0,2024-11-21T15:12:00-05:00,0.8499999999999996,12147.039999999912,3222.0,2024-11-21T15:13:00-05:00,0.7000000000000002,12447.03999999991,3072.0,2024-11-21T12:43:00-05:00,3.8000000000000043,6247.039999999901,3071.0,2024-11-21T12:42:00-05:00,0.3999999999999986,13047.039999999914,3267.0,2024-11-21T15:58:00-05:00,0.3,13247.039999999912,3268.0,2024-11-21T15:59:00-05:00,0.0,13847.03999999991,3072.0,2024-11-21T12:43:00-05:00,3.8000000000000043,6247.039999999901,2243
2024-11-19,2024-11-22,3,5.0,2024-11-19T09:31:00-05:00,5.0,NDXP  241122P20610000,NDXP  241122P20600000,development,False,False,0,0,0,8,0,1596,available,False,2024-11-19T09:31:00-05:00,2024-11-22T16:00:00-05:00,0.025,9697.04,0.0,last_observed_quote_not_settlement,1036.0,374,118,7.7999999999999545,-5852.959999999908,2024-11-19T09:32:00-05:00,0.0,3.75,2247.040000000001,2024-11-19T09:33:00-05:00,0.0,4.2999999999999545,1147.0400000000916,2024-11-19T09:36:00-05:00,0.0,5.5,-1252.9599999999994,2024-11-19T09:41:00-05:00,0.0,5.5,-1252.9599999999994,2024-11-19T09:46:00-05:00,0.0,3.8500000000000227,2047.0399999999554,2024-11-19T10:01:00-05:00,0.0,5.650000000000006,-1552.9600000000107,2024-11-19T10:31:00-05:00,0.0,4.5,747.0400000000006,2024-11-19T11:31:00-05:00,0.0,4.0,1747.0400000000006,2024-11-19T16:00:00-05:00,0.0,6.849999999999994,-3952.9599999999878,2024-11-20T16:00:00-05:00,0.0,0.6999999999999957,8347.04000000001,2024-11-21T16:00:00-05:00,0.0,0.025,9697.04,2024-11-22T16:00:00-05:00,0.0,0.0,hit,0.0,hit,2.0,hit,12.0,hit,12.0,hit,3009.0,hit,3112.0,hit,1.0,hit,1.0,hit,1.0,hit,47.0,hit,47.0,hit,1480.0,hit,7.7999999999999545,6,True,False,False,False,,7.7999999999999545,6,True,False,False,False,,9.899999999999977,372,True,True,True,True,,9.899999999999977,372,True,True,True,True,,12.0,2024-11-19T09:43:00-05:00,1.75,6247.040000000001,2881.0,2024-11-21T09:32:00-05:00,2.9499999999999957,3847.040000000009,2882.0,2024-11-21T09:33:00-05:00,2.200000000000003,5347.039999999995,13.0,2024-11-19T09:44:00-05:00,5.5,-1252.9599999999994,12.0,2024-11-19T09:43:00-05:00,1.75,6247.040000000001,3150.0,2024-11-21T14:01:00-05:00,1.8499999999999943,6047.040000000012,3211.0,2024-11-21T15:02:00-05:00,1.8000000000000007,6147.039999999999,13.0,2024-11-19T09:44:00-05:00,5.5,-1252.9599999999994,3112.0,2024-11-21T13:23:00-05:00,0.05000000000000426,9647.039999999994,4403.0,2024-11-22T10:54:00-05:00,0.9499999999999993,7847.040000000002,4408.0,2024-11-22T10:59:00-05:00,0.9000000000000004,7947.04,3113.0,2024-11-21T13:24:00-05:00,2.25,5247.040000000001,3112.0,2024-11-21T13:23:00-05:00,0.05000000000000426,9647.039999999994,4519.0,2024-11-22T12:50:00-05:00,0.34999999999999964,9047.040000000003,4520.0,2024-11-22T12:51:00-05:00,0.375,8997.04,3113.0,2024-11-21T13:24:00-05:00,2.25,5247.040000000001,2244
2024-11-19,2024-11-22,3,6.0,2024-11-19T09:31:00-05:00,6.0,NDXP  241122P20570000,NDXP  241122P20560000,development,False,False,0,0,0,17,0,1587,available,False,2024-11-19T09:31:00-05:00,2024-11-22T16:00:00-05:00,0.0,11747.04,0.0,last_observed_quote_not_settlement,1036.0,24,44,5.449999999999989,847.0400000000234,2024-11-19T09:32:00-05:00,0.0,5.25,1247.0400000000006,2024-11-19T09:33:00-05:00,0.0,4.550000000000011,2647.039999999978,2024-11-19T09:36:00-05:00,0.0,5.549999999999983,647.0400000000348,2024-11-19T09:41:00-05:00,0.0,5.149999999999977,1447.0400000000461,2024-11-19T09:46:00-05:00,0.0,5.199999999999989,1347.0400000000234,2024-11-19T10:01:00-05:00,0.0,5.250000000000028,1247.0399999999438,2024-11-19T10:31:00-05:00,0.0,4.25,3247.040000000001,2024-11-19T11:31:00-05:00,0.0,2.799999999999997,6147.040000000006,2024-11-19T16:00:00-05:00,0.0,3.5999999999999943,4547.040000000012,2024-11-20T16:00:00-05:00,0.0,3.6499999999999986,4447.040000000004,2024-11-21T16:00:00-05:00,0.0,0.0,11747.04,2024-11-22T16:00:00-05:00,0.0,1.0,hit,5.0,hit,12.0,hit,12.0,hit,1581.0,hit,3009.0,hit,3009.0,hit,11.0,hit,11.0,hit,11.0,hit,11.0,hit,,never_hit,,never_hit,8.049999999999983,2,True,True,False,False,,8.050000000000011,14,True,True,False,False,,8.550000000000011,24,True,True,False,False,,8.550000000000011,24,True,True,False,False,,12.0,2024-11-19T09:43:00-05:00,2.1999999999999886,7347.040000000024,2881.0,2024-11-21T09:32:00-05:00,1.7999999999999972,8147.040000000007,2882.0,2024-11-21T09:33:00-05:00,2.0999999999999943,7547.040000000012,13.0,2024-11-19T09:44:00-05:00,5.150000000000006,1447.0399999999893,1581.0,2024-11-20T11:52:00-05:00,1.799999999999983,8147.0400000000345,3074.0,2024-11-21T12:45:00-05:00,1.9000000000000057,7947.039999999989,3075.0,2024-11-21T12:46:00-05:00,1.75,8247.04,1582.0,2024-11-20T11:53:00-05:00,4.199999999999989,3347.0400000000236,3009.0,2024-11-21T11:40:00-05:00,0.4000000000000057,10947.03999999999,4338.0,2024-11-22T09:49:00-05:00,0.75,10247.04,4391.0,2024-11-22T10:42:00-05:00,0.9000000000000004,9947.04,3010.0,2024-11-21T11:41:00-05:00,2.950000000000003,5847.039999999995,3009.0,2024-11-21T11:40:00-05:00,0.4000000000000057,10947.03999999999,4465.0,2024-11-22T11:56:00-05:00,0.39999999999999947,10947.040000000003,4469.0,2024-11-22T12:00:00-05:00,0.44999999999999973,10847.04,3010.0,2024-11-21T11:41:00-05:00,2.950000000000003,5847.039999999995,2245
2024-11-19,2024-11-22,3,7.0,2024-11-19T09:31:00-05:00,7.100000000000023,NDXP  241122P20770000,NDXP  241122P20760000,development,False,False,0,0,1,3,0,1601,available,False,2024-11-19T09:31:00-05:00,2024-11-22T16:00:00-05:00,1.925,10097.040000000046,0.0,last_observed_quote_not_settlement,1036.0,316,242,6.850000000000023,247.04000000000067,2024-11-19T09:32:00-05:00,0.0,7.0,-52.959999999953816,2024-11-19T09:33:00-05:00,0.0,7.100000000000023,-252.9599999999993,2024-11-19T09:36:00-05:00,0.0,6.649999999999977,647.0400000000916,2024-11-19T09:41:00-05:00,0.0,6.75,447.0400000000462,2024-11-19T09:46:00-05:00,0.0,7.100000000000023,-252.9599999999993,2024-11-19T10:01:00-05:00,0.0,6.550000000000011,847.0400000000234,2024-11-19T10:31:00-05:00,0.0,7.900000000000034,-1852.960000000022,2024-11-19T11:31:00-05:00,0.0,5.299999999999983,3347.0400000000805,2024-11-19T16:00:00-05:00,0.0,5.600000000000023,2747.040000000001,2024-11-20T16:00:00-05:00,0.0,4.75,4447.040000000046,2024-11-21T16:00:00-05:00,0.0,1.925,10097.040000000046,2024-11-22T16:00:00-05:00,0.0,83.0,hit,193.0,hit,193.0,hit,240.0,hit,241.0,hit,4708.0,hit,4708.0,hit,24.0,hit,34.0,hit,0.0,hit,24.0,hit,1456.0,hit,1456.0,hit,8.949999999999989,88,True,True,False,False,,8.949999999999989,88,True,True,False,False,,10.0,316,True,True,True,True,,10.0,316,True,True,True,True,,240.0,2024-11-19T13:31:00-05:00,2.1999999999999886,9547.04000000007,241.0,2024-11-19T13:32:00-05:00,1.75,10447.040000000046,242.0,2024-11-19T13:33:00-05:00,1.75,10447.040000000046,241.0,2024-11-19T13:32:00-05:00,1.75,10447.040000000046,241.0,2024-11-19T13:32:00-05:00,1.75,10447.040000000046,242.0,2024-11-19T13:33:00-05:00,1.75,10447.040000000046,246.0,2024-11-19T13:37:00-05:00,1.9499999999999886,10047.04000000007,242.0,2024-11-19T13:33:00-05:00,1.75,10447.040000000046,4708.0,2024-11-22T15:59:00-05:00,0.22499999999999998,13497.040000000046,,,,,,,,,4709.0,2024-11-22T16:00:00-05:00,1.925,10097.040000000046,4708.0,2024-11-22T15:59:00-05:00,0.22499999999999998,13497.040000000046,,,,,,,,,4709.0,2024-11-22T16:00:00-05:00,1.925,10097.040000000046,2246
2024-11-20,2024-11-22,2,5.0,2024-11-20T09:31:00-05:00,5.0,NDXP  241122P20750000,NDXP  241122P20740000,development,False,False,0,0,1,4,0,1195,available,False,2024-11-20T09:31:00-05:00,2024-11-22T16:00:00-05:00,0.0,9747.04,0.0,last_observed_quote_not_settlement,1036.0,401,113,5.849999999999966,-1952.9599999999311,2024-11-20T09:32:00-05:00,0.0,5.399999999999977,-1052.9599999999539,2024-11-20T09:33:00-05:00,0.0,5.599999999999994,-1452.959999999988,2024-11-20T09:36:00-05:00,0.0,5.0,-252.9599999999993,2024-11-20T09:41:00-05:00,0.0,5.0,-252.9599999999993,2024-11-20T09:46:00-05:00,0.0,2.1499999999999773,5447.040000000046,2024-11-20T10:01:00-05:00,0.0,5.449999999999989,-1152.9599999999766,2024-11-20T10:31:00-05:00,0.0,7.0,-4252.959999999999,2024-11-20T11:31:00-05:00,0.0,4.099999999999966,1547.0400000000689,2024-11-20T16:00:00-05:00,0.0,4.450000000000017,847.0399999999665,2024-11-21T16:00:00-05:00,0.0,0.0,9747.04,2024-11-22T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,30.0,hit,30.0,hit,157.0,hit,157.0,hit,3264.0,hit,1.0,hit,20.0,hit,20.0,hit,20.0,hit,34.0,hit,63.0,hit,8.449999999999989,8,True,True,False,False,,9.900000000000034,58,True,True,True,True,,9.900000000000034,58,True,True,True,True,,9.900000000000034,401,True,True,True,True,,30.0,2024-11-20T10:01:00-05:00,2.1499999999999773,5447.040000000046,2914.0,2024-11-22T10:05:00-05:00,0.6000000000000085,8547.039999999985,3085.0,2024-11-22T12:56:00-05:00,2.6000000000000014,4547.039999999998,31.0,2024-11-20T10:02:00-05:00,5.149999999999977,-552.9599999999539,157.0,2024-11-20T12:08:00-05:00,0.8499999999999659,8047.040000000069,3208.0,2024-11-22T14:59:00-05:00,1.9499999999999993,5847.040000000002,3262.0,2024-11-22T15:53:00-05:00,1.0,7747.040000000001,158.0,2024-11-20T12:09:00-05:00,3.75,2247.040000000001,157.0,2024-11-20T12:08:00-05:00,0.8499999999999659,8047.040000000069,3264.0,2024-11-22T15:55:00-05:00,0.25,9247.04,3265.0,2024-11-22T15:56:00-05:00,0.09999999999999998,9547.04,158.0,2024-11-20T12:09:00-05:00,3.75,2247.040000000001,3264.0,2024-11-22T15:55:00-05:00,0.25,9247.04,3265.0,2024-11-22T15:56:00-05:00,0.09999999999999998,9547.04,3266.0,2024-11-22T15:57:00-05:00,0.09999999999999998,9547.04,3265.0,2024-11-22T15:56:00-05:00,0.09999999999999998,9547.04,2247
2024-11-20,2024-11-22,2,6.0,2024-11-20T09:31:00-05:00,5.949999999999989,NDXP  241122P20780000,NDXP  241122P20770000,development,False,False,0,0,0,45,0,1154,available,False,2024-11-20T09:31:00-05:00,2024-11-22T16:00:00-05:00,4.3999999999999995,2847.039999999979,0.0,last_observed_quote_not_settlement,1036.0,652,86,6.75,-1852.960000000022,2024-11-20T09:32:00-05:00,0.0,5.050000000000011,1547.0399999999552,2024-11-20T09:33:00-05:00,0.0,6.25,-852.9600000000221,2024-11-20T09:36:00-05:00,0.0,,,2024-11-20T09:38:00-05:00,180.0,9.600000000000023,-7552.960000000069,2024-11-20T09:46:00-05:00,0.0,6.9500000000000455,-2252.960000000113,2024-11-20T10:01:00-05:00,0.0,7.5,-3352.960000000022,2024-11-20T10:31:00-05:00,0.0,7.300000000000011,-2952.9600000000446,2024-11-20T11:31:00-05:00,0.0,5.549999999999983,547.040000000012,2024-11-20T16:00:00-05:00,0.0,5.549999999999997,547.0399999999836,2024-11-21T16:00:00-05:00,0.0,4.3999999999999995,2847.039999999979,2024-11-22T16:00:00-05:00,0.0,,,,,2.0,hit,16.0,hit,31.0,hit,1673.0,hit,3268.0,hit,,never_hit,,never_hit,1.0,hit,4.0,hit,4.0,hit,6.0,hit,6.0,hit,15.0,hit,10.0,437,True,True,True,True,,10.0,652,True,True,True,True,,,,True,True,True,False,4.374999999999989,,,True,True,True,False,4.374999999999989,1673.0,2024-11-21T13:24:00-05:00,2.6500000000000057,6347.039999999966,,,,,,,,,1674.0,2024-11-21T13:25:00-05:00,4.799999999999983,2047.0400000000122,3268.0,2024-11-22T15:59:00-05:00,1.5749999999999997,8497.039999999979,,,,,,,,,3269.0,2024-11-22T16:00:00-05:00,4.3999999999999995,2847.039999999979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2248
2024-11-20,2024-11-22,2,7.0,2024-11-20T09:31:00-05:00,6.800000000000068,NDXP  241122P21570000,NDXP  241122P21560000,development,False,False,0,0,0,249,0,949,available,False,2024-11-20T09:31:00-05:00,2024-11-22T15:59:00-05:00,10.0,-6552.959999999864,1.0,last_observed_quote_not_settlement,1037.0,773,15,9.899999999999977,-6452.959999999819,2024-11-20T09:32:00-05:00,0.0,9.899999999999977,-6452.959999999819,2024-11-20T09:33:00-05:00,0.0,9.899999999999977,-6452.959999999819,2024-11-20T09:36:00-05:00,0.0,9.900000000000091,-6452.960000000046,2024-11-20T09:41:00-05:00,0.0,9.899999999999977,-6452.959999999819,2024-11-20T09:46:00-05:00,0.0,9.950000000000045,-6552.959999999864,2024-11-20T10:01:00-05:00,0.0,,,2024-11-20T10:25:00-05:00,360.0,9.75,-6152.9599999998645,2024-11-20T11:31:00-05:00,0.0,,,2024-11-20T15:58:00-05:00,120.0,10.0,-6552.959999999864,2024-11-21T16:00:00-05:00,0.0,,,2024-11-22T15:59:00-05:00,60.0,,,,,1632.0,hit,1632.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,,,True,True,True,False,2.1000000000001364,,,True,True,True,False,2.1000000000001364,,,True,True,True,False,2.1000000000001364,,,True,True,True,False,2.1000000000001364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2249
2024-11-22,2024-11-25,3,5.0,2024-11-22T09:31:00-05:00,5.0,NDXP  241125P20770000,NDXP  241125P20760000,development,False,False,0,0,0,1,0,793,available,False,2024-11-22T09:31:00-05:00,2024-11-25T15:59:00-05:00,0.05000000000000002,9647.040000000003,1.0,last_observed_quote_not_settlement,3916.0,128,52,4.999999999999972,-252.95999999994245,2024-11-22T09:32:00-05:00,0.0,4.5,747.0400000000006,2024-11-22T09:33:00-05:00,0.0,4.650000000000006,447.03999999998933,2024-11-22T09:36:00-05:00,0.0,4.700000000000003,347.039999999995,2024-11-22T09:41:00-05:00,0.0,4.1000000000000085,1547.0399999999836,2024-11-22T09:46:00-05:00,0.0,4.75,247.04000000000067,2024-11-22T10:01:00-05:00,0.0,6.200000000000017,-2652.9600000000332,2024-11-22T10:31:00-05:00,0.0,5.75,-1752.9599999999994,2024-11-22T11:31:00-05:00,0.0,4.000000000000007,1747.0399999999865,2024-11-22T16:00:00-05:00,0.0,,,2024-11-22T16:15:00-05:00,85500.0,,,2024-11-22T16:15:00-05:00,171900.0,,,2024-11-25T15:59:00-05:00,60.0,0.0,hit,0.0,hit,12.0,hit,12.0,hit,18.0,hit,18.0,hit,4332.0,hit,6.0,hit,6.0,hit,6.0,hit,,never_hit,,never_hit,,never_hit,7.050000000000011,3,True,False,False,False,,7.050000000000011,3,True,False,False,False,,7.050000000000011,3,True,False,False,False,,7.050000000000011,101,True,False,False,False,,12.0,2024-11-22T09:43:00-05:00,2.6999999999999886,4347.040000000024,4321.0,2024-11-25T09:32:00-05:00,1.6999999999999993,6347.040000000002,4322.0,2024-11-25T09:33:00-05:00,1.25,7247.040000000001,13.0,2024-11-22T09:44:00-05:00,4.6000000000000085,547.0399999999836,18.0,2024-11-22T09:49:00-05:00,0.5999999999999943,8547.040000000014,4321.0,2024-11-25T09:32:00-05:00,1.6999999999999993,6347.040000000002,4322.0,2024-11-25T09:33:00-05:00,1.25,7247.040000000001,19.0,2024-11-22T09:50:00-05:00,4.799999999999997,147.0400000000064,18.0,2024-11-22T09:49:00-05:00,0.5999999999999943,8547.040000000014,4329.0,2024-11-25T09:40:00-05:00,0.7999999999999989,8147.040000000004,4330.0,2024-11-25T09:41:00-05:00,0.6999999999999993,8347.040000000003,19.0,2024-11-22T09:50:00-05:00,4.799999999999997,147.0400000000064,4332.0,2024-11-25T09:43:00-05:00,0.4499999999999993,8847.040000000003,4704.0,2024-11-25T15:55:00-05:00,0.42499999999999993,8897.040000000003,4708.0,2024-11-25T15:59:00-05:00,0.05000000000000002,9647.040000000003,4333.0,2024-11-25T09:44:00-05:00,0.5500000000000007,8647.04,2250
2024-11-22,2024-11-25,3,6.0,2024-11-22T09:31:00-05:00,6.0,NDXP  241125P20830000,NDXP  241125P20820000,development,False,False,0,0,0,1,0,793,available,False,2024-11-22T09:31:00-05:00,2024-11-25T16:00:00-05:00,6.75,-1752.9599999999994,0.0,last_observed_quote_not_settlement,3916.0,418,95,5.5,747.0400000000006,2024-11-22T09:32:00-05:00,0.0,5.399999999999977,947.0400000000461,2024-11-22T09:33:00-05:00,0.0,5.349999999999994,1047.040000000012,2024-11-22T09:36:00-05:00,0.0,6.199999999999989,-652.9599999999766,2024-11-22T09:41:00-05:00,0.0,5.0,1747.0400000000006,2024-11-22T09:46:00-05:00,0.0,5.449999999999989,847.0400000000234,2024-11-22T10:01:00-05:00,0.0,6.75,-1752.9599999999994,2024-11-22T10:31:00-05:00,0.0,7.0,-2252.959999999999,2024-11-22T11:31:00-05:00,0.0,6.0,-252.9599999999993,2024-11-22T16:00:00-05:00,0.0,,,2024-11-22T16:15:00-05:00,85500.0,,,2024-11-22T16:15:00-05:00,171900.0,6.75,-1752.9599999999994,2024-11-25T16:00:00-05:00,0.0,1.0,hit,12.0,hit,12.0,hit,4320.0,hit,4323.0,hit,4332.0,hit,,never_hit,7.0,hit,33.0,hit,33.0,hit,4493.0,hit,4518.0,hit,,never_hit,7.800000000000011,207,True,False,False,False,,7.800000000000011,207,True,False,False,False,,7.800000000000011,207,True,False,False,False,,,,True,True,True,False,5.050000000000001,4320.0,2024-11-25T09:31:00-05:00,2.3500000000000014,7047.039999999998,4321.0,2024-11-25T09:32:00-05:00,2.7000000000000064,6347.039999999988,4322.0,2024-11-25T09:33:00-05:00,2.25,7247.040000000001,4321.0,2024-11-25T09:32:00-05:00,2.7000000000000064,6347.039999999988,4323.0,2024-11-25T09:34:00-05:00,1.8500000000000014,8047.039999999998,4328.0,2024-11-25T09:39:00-05:00,1.450000000000001,8847.039999999999,4329.0,2024-11-25T09:40:00-05:00,1.2999999999999972,9147.040000000008,4324.0,2024-11-25T09:35:00-05:00,2.0,7747.040000000001,4335.0,2024-11-25T09:46:00-05:00,0.9499999999999993,9847.040000000003,,,,,,,,,4336.0,2024-11-25T09:47:00-05:00,1.1999999999999993,9347.040000000003,,,,,,,,,,,,,,,,,2251
