2024-11-22,2024-11-25,3,7.0,2024-11-22T09:31:00-05:00,7.0,NDXP  241125P20930000,NDXP  241125P20920000,development,False,False,0,0,0,81,0,713,available,False,2024-11-22T09:31:00-05:00,2024-11-25T15:58:00-05:00,10.0,-6152.96,2.0,last_observed_quote_not_settlement,3916.0,607,38,7.150000000000006,-552.9600000000107,2024-11-22T09:32:00-05:00,0.0,6.849999999999994,47.04000000001208,2024-11-22T09:33:00-05:00,0.0,7.25,-752.9599999999994,2024-11-22T09:36:00-05:00,0.0,7.5,-1252.9599999999994,2024-11-22T09:41:00-05:00,0.0,7.349999999999966,-952.9599999999311,2024-11-22T09:46:00-05:00,0.0,7.349999999999994,-952.959999999988,2024-11-22T10:01:00-05:00,0.0,8.650000000000006,-3552.9600000000123,2024-11-22T10:31:00-05:00,0.0,8.449999999999989,-3152.959999999978,2024-11-22T11:31:00-05:00,0.0,8.5,-3252.960000000001,2024-11-22T16:00:00-05:00,0.0,,,2024-11-22T16:15:00-05:00,85500.0,,,2024-11-22T16:15:00-05:00,171900.0,,,2024-11-25T15:58:00-05:00,120.0,4320.0,hit,4322.0,hit,4327.0,hit,4331.0,hit,,never_hit,,never_hit,,never_hit,3.0,hit,6.0,hit,0.0,hit,6.0,hit,114.0,hit,131.0,hit,9.949999999999989,385,True,True,True,True,,,,True,True,True,False,4.550000000000001,,,True,True,True,False,4.550000000000001,,,True,True,True,False,4.550000000000001,4331.0,2024-11-25T09:42:00-05:00,2.549999999999997,8647.040000000008,4332.0,2024-11-25T09:43:00-05:00,2.4499999999999993,8847.040000000003,4333.0,2024-11-25T09:44:00-05:00,2.8000000000000007,8147.04,4332.0,2024-11-25T09:43:00-05:00,2.4499999999999993,8847.040000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2252
2024-11-25,2024-11-27,2,5.0,2024-11-25T09:31:00-05:00,5.099999999999909,NDXP  241127P21800000,NDXP  241127P21790000,development,False,False,0,0,0,254,0,946,available,False,2024-11-25T09:31:00-05:00,2024-11-27T16:00:00-05:00,10.0,-9952.960000000181,0.0,last_observed_quote_not_settlement,1037.0,757,2,,,2024-11-25T09:31:00-05:00,60.0,8.849999999999909,-7752.960000000001,2024-11-25T09:33:00-05:00,0.0,6.850000000000023,-3752.9600000002265,2024-11-25T09:36:00-05:00,0.0,,,2024-11-25T09:38:00-05:00,180.0,,,2024-11-25T09:45:00-05:00,60.0,8.799999999999955,-7652.960000000092,2024-11-25T10:01:00-05:00,0.0,8.5,-7052.960000000183,2024-11-25T10:31:00-05:00,0.0,9.350000000000023,-8752.960000000228,2024-11-25T11:31:00-05:00,0.0,,,2024-11-25T15:59:00-05:00,60.0,10.0,-9952.960000000181,2024-11-26T16:00:00-05:00,0.0,10.0,-9952.960000000181,2024-11-27T16:00:00-05:00,0.0,,,,,0.0,hit,22.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,2.0,hit,2.0,hit,2.0,hit,4.0,hit,4.0,hit,,,True,True,True,False,0.09999999999990905,,,True,True,True,False,0.09999999999990905,,,True,True,True,False,0.09999999999990905,,,True,True,True,False,0.09999999999990905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2253
2024-11-25,2024-11-27,2,6.0,2024-11-25T09:31:00-05:00,6.0,NDXP  241127P20980000,NDXP  241127P20970000,development,False,False,0,0,0,122,0,1078,available,False,2024-11-25T09:31:00-05:00,2024-11-27T16:00:00-05:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,1036.0,875,104,5.349999999999966,1047.0400000000689,2024-11-25T09:32:00-05:00,0.0,5.600000000000023,547.0399999999552,2024-11-25T09:33:00-05:00,0.0,5.299999999999983,1147.0400000000348,2024-11-25T09:36:00-05:00,0.0,4.800000000000011,2147.039999999978,2024-11-25T09:41:00-05:00,0.0,4.199999999999989,3347.0400000000236,2024-11-25T09:46:00-05:00,0.0,6.449999999999989,-1152.9599999999766,2024-11-25T10:01:00-05:00,0.0,6.249999999999972,-752.9599999999425,2024-11-25T10:31:00-05:00,0.0,4.25,3247.040000000001,2024-11-25T11:31:00-05:00,0.0,7.650000000000034,-3552.9600000000673,2024-11-25T16:00:00-05:00,0.0,6.25,-752.9599999999994,2024-11-26T16:00:00-05:00,0.0,10.0,-8152.96,2024-11-27T16:00:00-05:00,0.0,,,,,1.0,hit,7.0,hit,68.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,25.0,hit,41.0,hit,41.0,hit,55.0,hit,128.0,hit,128.0,hit,,,True,True,True,False,2.8000000000000114,,,True,True,True,False,2.8000000000000114,,,True,True,True,False,2.8000000000000114,,,True,True,True,False,2.8000000000000114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2254
2024-11-25,2024-11-27,2,7.0,2024-11-25T09:31:00-05:00,7.0,NDXP  241127P21070000,NDXP  241127P21060000,development,False,False,0,0,0,124,0,1076,available,False,2024-11-25T09:31:00-05:00,2024-11-27T16:00:00-05:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,1037.0,951,55,7.300000000000011,-852.9600000000221,2024-11-25T09:32:00-05:00,0.0,7.0,-252.9599999999993,2024-11-25T09:33:00-05:00,0.0,6.799999999999983,147.0400000000348,2024-11-25T09:36:00-05:00,0.0,5.849999999999994,2047.0400000000122,2024-11-25T09:41:00-05:00,0.0,5.600000000000023,2547.0399999999554,2024-11-25T09:46:00-05:00,0.0,6.800000000000011,147.03999999997797,2024-11-25T10:01:00-05:00,0.0,7.199999999999989,-652.9599999999766,2024-11-25T10:31:00-05:00,0.0,7.300000000000011,-852.9600000000221,2024-11-25T11:31:00-05:00,0.0,8.600000000000023,-3452.9600000000464,2024-11-25T16:00:00-05:00,0.0,9.849999999999994,-5952.95999999999,2024-11-26T16:00:00-05:00,0.0,10.0,-6152.96,2024-11-27T16:00:00-05:00,0.0,,,,,11.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,24.0,hit,35.0,hit,0.0,hit,35.0,hit,56.0,hit,58.0,hit,,,True,True,True,False,1.950000000000017,,,True,True,True,False,1.950000000000017,,,True,True,True,False,1.950000000000017,,,True,True,True,False,1.950000000000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2255
2024-11-26,2024-11-29,3,5.0,2024-11-26T09:31:00-05:00,5.0,NDXP  241129P20950000,NDXP  241129P20940000,development,False,False,0,0,0,33,0,1001,available,False,2024-11-26T09:31:00-05:00,2024-11-29T13:14:00-05:00,8.600000000000001,-7452.960000000004,166.0,last_observed_quote_not_settlement,2476.0,877,68,4.75,247.04000000000067,2024-11-26T09:32:00-05:00,0.0,4.449999999999989,847.0400000000234,2024-11-26T09:33:00-05:00,0.0,4.650000000000006,447.03999999998933,2024-11-26T09:36:00-05:00,0.0,4.799999999999997,147.0400000000064,2024-11-26T09:41:00-05:00,0.0,4.650000000000006,447.03999999998933,2024-11-26T09:46:00-05:00,0.0,5.25,-752.9599999999994,2024-11-26T10:01:00-05:00,0.0,5.099999999999994,-452.95999999998793,2024-11-26T10:31:00-05:00,0.0,3.5999999999999943,2547.0400000000122,2024-11-26T11:31:00-05:00,0.0,4.5,747.0400000000006,2024-11-26T16:00:00-05:00,0.0,9.400000000000006,-9052.960000000012,2024-11-27T16:00:00-05:00,0.0,,,2024-11-27T16:15:00-05:00,85500.0,,,2024-11-29T13:14:00-05:00,9960.0,0.0,hit,0.0,hit,8.0,hit,24.0,hit,,never_hit,,never_hit,,never_hit,3.0,hit,3.0,hit,102.0,hit,1440.0,hit,1470.0,hit,1496.0,hit,6.299999999999997,3,False,False,False,False,,,,True,True,True,False,2.25,,,True,True,True,False,2.25,,,True,True,True,False,2.25,24.0,2024-11-26T09:55:00-05:00,2.75,4247.040000000001,,,,,,,,,25.0,2024-11-26T09:56:00-05:00,5.099999999999994,-452.95999999998793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2256
2024-11-26,2024-11-29,3,6.0,2024-11-26T09:31:00-05:00,5.950000000000017,NDXP  241129P21060000,NDXP  241129P21050000,development,False,False,0,0,0,101,0,933,available,False,2024-11-26T09:31:00-05:00,2024-11-29T13:14:00-05:00,9.999999999999986,-8252.959999999965,166.0,last_observed_quote_not_settlement,2476.0,851,28,8.149999999999977,-4652.959999999922,2024-11-26T09:32:00-05:00,0.0,7.550000000000011,-3452.9599999999878,2024-11-26T09:33:00-05:00,0.0,7.5,-3352.959999999965,2024-11-26T09:36:00-05:00,0.0,7.050000000000011,-2452.9599999999878,2024-11-26T09:41:00-05:00,0.0,6.0,-352.9599999999652,2024-11-26T09:46:00-05:00,0.0,7.199999999999989,-2752.9599999999423,2024-11-26T10:01:00-05:00,0.0,7.300000000000011,-2952.9599999999878,2024-11-26T10:31:00-05:00,0.0,8.25,-4852.959999999967,2024-11-26T11:31:00-05:00,0.0,7.0,-2352.959999999965,2024-11-26T16:00:00-05:00,0.0,9.700000000000045,-7752.960000000058,2024-11-27T16:00:00-05:00,0.0,,,2024-11-27T16:15:00-05:00,85500.0,,,2024-11-29T13:14:00-05:00,9960.0,11.0,hit,55.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,12.0,hit,70.0,hit,,,True,True,True,False,1.3499999999999943,,,True,True,True,False,1.3499999999999943,,,True,True,True,False,1.3499999999999943,,,True,True,True,False,1.3499999999999943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2257
2024-11-26,2024-11-29,3,7.0,2024-11-26T09:31:00-05:00,7.0,NDXP  241129P21040000,NDXP  241129P21030000,development,False,False,0,0,0,132,0,902,available,False,2024-11-26T09:31:00-05:00,2024-11-29T13:14:00-05:00,10.0,-6152.96,166.0,last_observed_quote_not_settlement,2483.0,686,130,7.699999999999989,-1652.9599999999766,2024-11-26T09:32:00-05:00,0.0,7.450000000000017,-1152.9600000000335,2024-11-26T09:33:00-05:00,0.0,6.650000000000006,447.03999999998933,2024-11-26T09:36:00-05:00,0.0,6.700000000000017,347.0399999999666,2024-11-26T09:41:00-05:00,0.0,6.300000000000011,1147.039999999978,2024-11-26T09:46:00-05:00,0.0,7.0,-252.9599999999993,2024-11-26T10:01:00-05:00,0.0,7.050000000000011,-352.96000000002203,2024-11-26T10:31:00-05:00,0.0,9.0,-4252.960000000001,2024-11-26T11:31:00-05:00,0.0,6.900000000000006,-52.96000000001066,2024-11-26T16:00:00-05:00,0.0,9.700000000000045,-5652.960000000092,2024-11-27T16:00:00-05:00,0.0,,,2024-11-27T16:08:00-05:00,85920.0,,,2024-11-29T13:14:00-05:00,9960.0,20.0,hit,20.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,14.0,hit,0.0,hit,14.0,hit,103.0,hit,300.0,hit,,,True,True,True,False,2.0999999999999943,,,True,True,True,False,2.0999999999999943,,,True,True,True,False,2.0999999999999943,,,True,True,True,False,2.0999999999999943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2258
2024-11-27,2024-11-29,2,5.0,2024-11-27T09:31:00-05:00,5.049999999999997,NDXP  241129P20810000,NDXP  241129P20800000,development,False,False,0,0,0,19,0,610,available,False,2024-11-27T09:31:00-05:00,2024-11-29T12:55:00-05:00,0.024999999999999994,9797.039999999995,185.0,last_observed_quote_not_settlement,2476.0,368,18,4.150000000000006,1547.0399999999836,2024-11-27T09:32:00-05:00,0.0,4.0,1847.039999999995,2024-11-27T09:33:00-05:00,0.0,4.150000000000006,1547.0399999999836,2024-11-27T09:36:00-05:00,0.0,4.200000000000017,1447.0399999999609,2024-11-27T09:41:00-05:00,0.0,4.1000000000000085,1647.039999999978,2024-11-27T09:46:00-05:00,0.0,4.799999999999983,247.0400000000291,2024-11-27T10:01:00-05:00,0.0,5.700000000000003,-1552.9600000000107,2024-11-27T10:31:00-05:00,0.0,7.949999999999989,-6052.959999999982,2024-11-27T11:31:00-05:00,0.0,6.299999999999997,-2752.959999999999,2024-11-27T16:00:00-05:00,0.0,,,2024-11-27T16:15:00-05:00,85500.0,,,2024-11-29T12:55:00-05:00,11100.0,,,,,0.0,hit,1.0,hit,2.0,hit,9.0,hit,2909.0,hit,2921.0,hit,2953.0,hit,42.0,hit,42.0,hit,56.0,hit,96.0,hit,152.0,hit,,never_hit,5.049999999999997,0,False,False,False,False,,9.199999999999989,368,True,True,True,True,,9.199999999999989,368,True,True,True,True,,9.199999999999989,368,True,True,True,True,,9.0,2024-11-27T09:40:00-05:00,2.0500000000000114,5747.039999999973,2905.0,2024-11-29T09:56:00-05:00,2.549999999999997,4747.040000000001,2906.0,2024-11-29T09:57:00-05:00,2.6999999999999993,4447.039999999996,10.0,2024-11-27T09:41:00-05:00,4.200000000000017,1447.0399999999609,2910.0,2024-11-29T10:01:00-05:00,1.6999999999999993,6447.039999999996,2911.0,2024-11-29T10:02:00-05:00,1.8000000000000007,6247.039999999994,2912.0,2024-11-29T10:03:00-05:00,1.9499999999999993,5947.039999999996,2911.0,2024-11-29T10:02:00-05:00,1.8000000000000007,6247.039999999994,2922.0,2024-11-29T10:13:00-05:00,0.8500000000000005,8147.0399999999945,2925.0,2024-11-29T10:16:00-05:00,0.8500000000000005,8147.0399999999945,2926.0,2024-11-29T10:17:00-05:00,0.8499999999999996,8147.039999999996,2923.0,2024-11-29T10:14:00-05:00,1.0499999999999998,7747.039999999995,2975.0,2024-11-29T11:06:00-05:00,0.3500000000000001,9147.039999999995,2980.0,2024-11-29T11:11:00-05:00,0.34999999999999987,9147.039999999997,2981.0,2024-11-29T11:12:00-05:00,0.19999999999999996,9447.039999999995,2976.0,2024-11-29T11:07:00-05:00,0.6000000000000001,8647.039999999995,2259
2024-11-27,2024-11-29,2,6.0,2024-11-27T09:31:00-05:00,5.950000000000003,NDXP  241129P20900000,NDXP  241129P20890000,development,False,False,0,0,0,5,0,624,available,False,2024-11-27T09:31:00-05:00,2024-11-29T13:14:00-05:00,0.024999999999999994,11597.040000000006,166.0,last_observed_quote_not_settlement,2476.0,412,31,6.25,-852.9599999999937,2024-11-27T09:32:00-05:00,0.0,3.6999999999999886,4247.040000000029,2024-11-27T09:33:00-05:00,0.0,3.700000000000003,4247.040000000001,2024-11-27T09:36:00-05:00,0.0,6.5,-1352.9599999999937,2024-11-27T09:41:00-05:00,0.0,5.799999999999997,47.04000000001208,2024-11-27T09:46:00-05:00,0.0,6.549999999999983,-1452.9599999999596,2024-11-27T10:01:00-05:00,0.0,8.399999999999977,-5152.95999999995,2024-11-27T10:31:00-05:00,0.0,7.5,-3352.9599999999937,2024-11-27T11:31:00-05:00,0.0,9.099999999999994,-6552.959999999984,2024-11-27T16:00:00-05:00,0.0,,,2024-11-27T16:15:00-05:00,85500.0,,,2024-11-29T13:14:00-05:00,9960.0,,,,,2.0,hit,2.0,hit,2.0,hit,2957.0,hit,2957.0,hit,3049.0,hit,3065.0,hit,9.0,hit,9.0,hit,9.0,hit,9.0,hit,66.0,hit,102.0,hit,10.0,410,True,True,True,True,,10.0,410,True,True,True,True,,10.0,412,True,True,True,True,,10.0,412,True,True,True,True,,2957.0,2024-11-29T10:48:00-05:00,1.5,8647.040000000008,2982.0,2024-11-29T11:13:00-05:00,2.000000000000001,7647.0400000000045,2983.0,2024-11-29T11:14:00-05:00,1.8500000000000005,7947.040000000005,2958.0,2024-11-29T10:49:00-05:00,5.050000000000004,1547.039999999998,2957.0,2024-11-29T10:48:00-05:00,1.5,8647.040000000008,3019.0,2024-11-29T11:50:00-05:00,1.5999999999999996,8447.040000000008,3020.0,2024-11-29T11:51:00-05:00,1.4,8847.040000000006,2958.0,2024-11-29T10:49:00-05:00,5.050000000000004,1547.039999999998,3049.0,2024-11-29T12:20:00-05:00,0.9249999999999998,9797.040000000008,3063.0,2024-11-29T12:34:00-05:00,0.6000000000000001,10447.040000000006,3064.0,2024-11-29T12:35:00-05:00,0.5750000000000001,10497.040000000006,3050.0,2024-11-29T12:21:00-05:00,1.1500000000000004,9347.040000000006,3066.0,2024-11-29T12:37:00-05:00,0.34999999999999987,10947.040000000008,3067.0,2024-11-29T12:38:00-05:00,0.4249999999999998,10797.040000000008,3068.0,2024-11-29T12:39:00-05:00,0.44999999999999996,10747.040000000006,3067.0,2024-11-29T12:38:00-05:00,0.4249999999999998,10797.040000000008,2260
2024-11-27,2024-11-29,2,7.0,2024-11-27T09:31:00-05:00,6.75,NDXP  241129P20850000,NDXP  241129P20840000,development,False,False,0,0,0,25,0,604,available,False,2024-11-27T09:31:00-05:00,2024-11-29T12:51:00-05:00,0.025000000000000022,13197.04,189.0,last_observed_quote_not_settlement,2476.0,353,22,4.549999999999997,4147.040000000006,2024-11-27T09:32:00-05:00,0.0,4.700000000000003,3847.039999999995,2024-11-27T09:33:00-05:00,0.0,4.599999999999994,4047.040000000012,2024-11-27T09:36:00-05:00,0.0,5.400000000000006,2447.0399999999895,2024-11-27T09:41:00-05:00,0.0,5.299999999999997,2647.0400000000063,2024-11-27T09:46:00-05:00,0.0,5.599999999999994,2047.0400000000122,2024-11-27T10:01:00-05:00,0.0,7.400000000000006,-1552.9600000000107,2024-11-27T10:31:00-05:00,0.0,8.099999999999994,-2952.9599999999896,2024-11-27T11:31:00-05:00,0.0,7.050000000000011,-852.9600000000221,2024-11-27T16:00:00-05:00,0.0,,,2024-11-27T16:15:00-05:00,85500.0,,,2024-11-29T12:51:00-05:00,11340.0,,,,,1.0,hit,1.0,hit,18.0,hit,18.0,hit,2921.0,hit,2979.0,hit,3011.0,hit,43.0,hit,43.0,hit,43.0,hit,68.0,hit,90.0,hit,93.0,hit,6.75,0,False,False,False,False,,10.0,353,True,True,True,True,,10.0,353,True,True,True,True,,10.0,353,True,True,True,True,,18.0,2024-11-27T09:49:00-05:00,2.3500000000000085,8547.039999999985,2918.0,2024-11-29T10:09:00-05:00,2.299999999999999,8647.040000000005,2919.0,2024-11-29T10:10:00-05:00,2.3499999999999996,8547.040000000003,19.0,2024-11-27T09:50:00-05:00,4.950000000000003,3347.039999999995,2923.0,2024-11-29T10:14:00-05:00,1.9499999999999993,9347.040000000003,2924.0,2024-11-29T10:15:00-05:00,1.75,9747.04,2925.0,2024-11-29T10:16:00-05:00,1.700000000000001,9847.039999999999,2924.0,2024-11-29T10:15:00-05:00,1.75,9747.04,2980.0,2024-11-29T11:11:00-05:00,0.9499999999999993,11347.040000000003,2981.0,2024-11-29T11:12:00-05:00,0.6750000000000003,11897.04,2982.0,2024-11-29T11:13:00-05:00,0.6000000000000001,12047.04,2981.0,2024-11-29T11:12:00-05:00,0.6750000000000003,11897.04,3011.0,2024-11-29T11:42:00-05:00,0.4249999999999998,12397.040000000003,3016.0,2024-11-29T11:47:00-05:00,0.42500000000000027,12397.04,3020.0,2024-11-29T11:51:00-05:00,0.3500000000000001,12547.04,3012.0,2024-11-29T11:43:00-05:00,0.5249999999999999,12197.04,2261
2024-11-29,2024-12-02,3,5.0,2024-11-29T09:31:00-05:00,5.050000000000011,NDXP  241202P20800000,NDXP  241202P20790000,development,False,False,0,0,0,138,0,476,available,False,2024-11-29T09:31:00-05:00,2024-12-02T15:53:00-05:00,0.0,9847.040000000025,7.0,last_observed_quote_not_settlement,4097.0,3,4,4.950000000000003,-52.95999999998224,2024-11-29T09:32:00-05:00,0.0,5.199999999999989,-552.9599999999539,2024-11-29T09:33:00-05:00,0.0,4.650000000000006,547.040000000012,2024-11-29T09:36:00-05:00,0.0,7.700000000000003,-5552.959999999982,2024-11-29T09:41:00-05:00,0.0,3.8999999999999915,2047.0400000000404,2024-11-29T09:46:00-05:00,0.0,2.799999999999997,4247.040000000029,2024-11-29T10:01:00-05:00,0.0,2.3000000000000007,5247.040000000022,2024-11-29T10:31:00-05:00,0.0,1.75,6347.040000000024,2024-11-29T11:31:00-05:00,0.0,,,2024-11-29T13:14:00-05:00,9960.0,,,2024-11-29T13:14:00-05:00,96360.0,,,2024-11-29T13:14:00-05:00,182760.0,,,2024-12-02T15:53:00-05:00,420.0,0.0,hit,1.0,hit,14.0,hit,30.0,hit,71.0,hit,4320.0,hit,4320.0,hit,10.0,hit,10.0,hit,10.0,hit,,never_hit,,never_hit,,never_hit,7.700000000000003,3,True,False,False,False,,7.700000000000003,3,True,False,False,False,,7.700000000000003,3,True,False,False,False,,7.700000000000003,3,True,False,False,False,,30.0,2024-11-29T10:01:00-05:00,2.799999999999997,4247.040000000029,36.0,2024-11-29T10:07:00-05:00,2.75,4347.040000000024,37.0,2024-11-29T10:08:00-05:00,2.5,4847.040000000024,31.0,2024-11-29T10:02:00-05:00,3.0,3847.0400000000236,73.0,2024-11-29T10:44:00-05:00,1.9499999999999993,5947.0400000000245,99.0,2024-11-29T11:10:00-05:00,1.8999999999999986,6047.040000000026,100.0,2024-11-29T11:11:00-05:00,1.8499999999999979,6147.040000000027,74.0,2024-11-29T10:45:00-05:00,2.0,5847.040000000024,4320.0,2024-12-02T09:31:00-05:00,0.04999999999999982,9747.040000000025,4321.0,2024-12-02T09:32:00-05:00,0.34999999999999964,9147.040000000025,4322.0,2024-12-02T09:33:00-05:00,0.5499999999999989,8747.040000000026,4321.0,2024-12-02T09:32:00-05:00,0.34999999999999964,9147.040000000025,4320.0,2024-12-02T09:31:00-05:00,0.04999999999999982,9747.040000000025,4321.0,2024-12-02T09:32:00-05:00,0.34999999999999964,9147.040000000025,4325.0,2024-12-02T09:36:00-05:00,0.2999999999999998,9247.040000000025,4321.0,2024-12-02T09:32:00-05:00,0.34999999999999964,9147.040000000025,2262
2024-11-29,2024-12-02,3,6.0,2024-11-29T09:31:00-05:00,5.950000000000003,NDXP  241202P20840000,NDXP  241202P20830000,development,False,False,0,0,0,100,0,514,available,False,2024-11-29T09:31:00-05:00,2024-12-02T15:59:00-05:00,0.0,11647.040000000008,1.0,last_observed_quote_not_settlement,4097.0,5,4,5.75,147.0400000000064,2024-11-29T09:32:00-05:00,0.0,6.099999999999994,-552.9599999999823,2024-11-29T09:33:00-05:00,0.0,6.200000000000003,-752.9599999999994,2024-11-29T09:36:00-05:00,0.0,6.750000000000014,-1852.960000000022,2024-11-29T09:41:00-05:00,0.0,4.900000000000006,1847.039999999995,2024-11-29T09:46:00-05:00,0.0,3.749999999999993,4147.040000000021,2024-11-29T10:01:00-05:00,0.0,3.1000000000000014,5447.040000000004,2024-11-29T10:31:00-05:00,0.0,2.349999999999998,6947.040000000011,2024-11-29T11:31:00-05:00,0.0,,,2024-11-29T13:14:00-05:00,9960.0,,,2024-11-29T13:14:00-05:00,96360.0,,,2024-11-29T13:14:00-05:00,182760.0,,,2024-12-02T15:59:00-05:00,60.0,6.0,hit,6.0,hit,29.0,hit,31.0,hit,31.0,hit,85.0,hit,4324.0,hit,3.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,6.750000000000014,5,False,False,False,False,,6.750000000000014,5,False,False,False,False,,6.750000000000014,5,False,False,False,False,,6.750000000000014,5,False,False,False,False,,31.0,2024-11-29T10:02:00-05:00,1.8499999999999943,7947.040000000018,50.0,2024-11-29T10:21:00-05:00,2.700000000000003,6247.040000000001,68.0,2024-11-29T10:39:00-05:00,2.750000000000007,6147.039999999992,32.0,2024-11-29T10:03:00-05:00,3.9000000000000057,3847.039999999995,31.0,2024-11-29T10:02:00-05:00,1.8499999999999943,7947.040000000018,4321.0,2024-12-02T09:32:00-05:00,0.5999999999999996,10447.040000000008,4322.0,2024-12-02T09:33:00-05:00,0.7999999999999998,10047.040000000008,32.0,2024-11-29T10:03:00-05:00,3.9000000000000057,3847.039999999995,85.0,2024-11-29T10:56:00-05:00,0.6499999999999986,10347.04000000001,4322.0,2024-12-02T09:33:00-05:00,0.7999999999999998,10047.040000000008,4323.0,2024-12-02T09:34:00-05:00,0.5500000000000007,10547.040000000006,86.0,2024-11-29T10:57:00-05:00,2.950000000000003,5747.040000000001,4326.0,2024-12-02T09:37:00-05:00,0.40000000000000036,10847.040000000006,4327.0,2024-12-02T09:38:00-05:00,0.4499999999999993,10747.040000000008,4337.0,2024-12-02T09:48:00-05:00,0.35000000000000053,10947.040000000006,4327.0,2024-12-02T09:38:00-05:00,0.4499999999999993,10747.040000000008,2263
2024-11-29,2024-12-02,3,7.0,2024-11-29T09:31:00-05:00,7.0,NDXP  241202P20890000,NDXP  241202P20880000,development,False,False,0,0,0,46,0,568,available,False,2024-11-29T09:31:00-05:00,2024-12-02T16:00:00-05:00,9.9,-6052.960000000002,0.0,last_observed_quote_not_settlement,4097.0,1,3,6.700000000000017,347.0399999999666,2024-11-29T09:32:00-05:00,0.0,6.599999999999994,547.040000000012,2024-11-29T09:33:00-05:00,0.0,6.799999999999983,147.0400000000348,2024-11-29T09:36:00-05:00,0.0,8.5,-3252.960000000001,2024-11-29T09:41:00-05:00,0.0,5.800000000000011,2147.039999999978,2024-11-29T09:46:00-05:00,0.0,5.0,3747.040000000001,2024-11-29T10:01:00-05:00,0.0,4.299999999999997,5147.040000000006,2024-11-29T10:31:00-05:00,0.0,3.549999999999997,6647.040000000006,2024-11-29T11:31:00-05:00,0.0,,,2024-11-29T13:14:00-05:00,9960.0,,,2024-11-29T13:14:00-05:00,96360.0,,,2024-11-29T13:14:00-05:00,182760.0,9.9,-6052.960000000002,2024-12-02T16:00:00-05:00,0.0,27.0,hit,30.0,hit,43.0,hit,46.0,hit,4320.0,hit,4323.0,hit,4334.0,hit,10.0,hit,10.0,hit,0.0,hit,10.0,hit,4709.0,hit,4709.0,hit,8.5,1,True,True,False,False,,8.5,1,True,True,False,False,,8.5,1,True,True,False,False,,8.5,1,True,True,False,False,,46.0,2024-11-29T10:17:00-05:00,2.200000000000003,9347.039999999995,186.0,2024-11-29T12:37:00-05:00,2.8999999999999915,7947.040000000018,4322.0,2024-12-02T09:33:00-05:00,1.1500000000000021,11447.039999999997,47.0,2024-11-29T10:18:00-05:00,3.9499999999999957,5847.040000000009,4320.0,2024-12-02T09:31:00-05:00,1.6500000000000021,10447.039999999997,4321.0,2024-12-02T09:32:00-05:00,1.3500000000000014,11047.039999999999,4322.0,2024-12-02T09:33:00-05:00,1.1500000000000021,11447.039999999997,4321.0,2024-12-02T09:32:00-05:00,1.3500000000000014,11047.039999999999,4324.0,2024-12-02T09:35:00-05:00,0.8500000000000014,12047.039999999999,4325.0,2024-12-02T09:36:00-05:00,0.8500000000000005,12047.04,4326.0,2024-12-02T09:37:00-05:00,0.6999999999999993,12347.040000000003,4325.0,2024-12-02T09:36:00-05:00,0.8500000000000005,12047.04,4334.0,2024-12-02T09:45:00-05:00,0.0,13747.04,4344.0,2024-12-02T09:55:00-05:00,0.4499999999999993,12847.040000000003,4352.0,2024-12-02T10:03:00-05:00,0.34999999999999964,13047.040000000003,4335.0,2024-12-02T09:46:00-05:00,0.6500000000000004,12447.04,2264
