2024-12-02,2024-12-04,2,5.0,2024-12-02T09:31:00-05:00,4.950000000000003,NDXP  241204P21020000,NDXP  241204P21010000,development,False,False,0,0,0,40,15,1160,available,False,2024-12-02T09:31:00-05:00,2024-12-04T16:00:00-05:00,9.775,-9902.959999999995,0.0,last_observed_quote_not_settlement,1036.0,0,1,4.5,647.0400000000063,2024-12-02T09:32:00-05:00,0.0,3.9000000000000057,1847.039999999995,2024-12-02T09:33:00-05:00,0.0,3.5999999999999943,2447.0400000000177,2024-12-02T09:36:00-05:00,0.0,3.450000000000003,2747.040000000001,2024-12-02T09:41:00-05:00,0.0,3.549999999999997,2547.0400000000122,2024-12-02T09:46:00-05:00,0.0,3.0,3647.0400000000063,2024-12-02T10:01:00-05:00,0.0,2.799999999999997,4047.040000000012,2024-12-02T10:31:00-05:00,0.0,2.6499999999999915,4347.040000000024,2024-12-02T11:31:00-05:00,0.0,2.0999999999999943,5447.040000000018,2024-12-02T16:00:00-05:00,0.0,0.8500000000000014,7947.040000000004,2024-12-03T16:00:00-05:00,0.0,9.775,-9902.959999999995,2024-12-04T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,2.0,hit,13.0,hit,13.0,hit,1751.0,hit,2880.0,hit,3269.0,hit,3269.0,hit,3269.0,hit,3269.0,hit,3269.0,hit,3269.0,hit,4.950000000000003,0,False,False,False,False,,4.950000000000003,0,False,False,False,False,,4.950000000000003,0,False,False,False,False,,4.950000000000003,0,False,False,False,False,,13.0,2024-12-02T09:44:00-05:00,1.8999999999999915,5847.040000000024,37.0,2024-12-02T10:08:00-05:00,2.8500000000000085,3947.0399999999895,42.0,2024-12-02T10:13:00-05:00,2.9499999999999957,3747.040000000015,14.0,2024-12-02T09:45:00-05:00,4.0,1647.0400000000063,13.0,2024-12-02T09:44:00-05:00,1.8999999999999915,5847.040000000024,166.0,2024-12-02T12:17:00-05:00,1.899999999999995,5847.040000000016,167.0,2024-12-02T12:18:00-05:00,1.9499999999999957,5747.0400000000145,14.0,2024-12-02T09:45:00-05:00,4.0,1647.0400000000063,1764.0,2024-12-03T14:55:00-05:00,0.9499999999999993,7747.040000000008,1765.0,2024-12-03T14:56:00-05:00,0.8999999999999986,7847.040000000009,1779.0,2024-12-03T15:10:00-05:00,0.9499999999999993,7747.040000000008,1765.0,2024-12-03T14:56:00-05:00,0.8999999999999986,7847.040000000009,2880.0,2024-12-04T09:31:00-05:00,0.1499999999999999,9347.040000000006,2881.0,2024-12-04T09:32:00-05:00,0.20000000000000018,9247.040000000006,2882.0,2024-12-04T09:33:00-05:00,0.07500000000000018,9497.040000000006,2881.0,2024-12-04T09:32:00-05:00,0.20000000000000018,9247.040000000006,2265
2024-12-02,2024-12-04,2,6.0,2024-12-02T09:31:00-05:00,6.0,NDXP  241204P21100000,NDXP  241204P21090000,development,False,False,0,0,0,18,15,1182,available,False,2024-12-02T09:31:00-05:00,2024-12-04T16:00:00-05:00,0.05,11647.040000000003,0.0,last_observed_quote_not_settlement,1036.0,3,4,5.600000000000023,547.0399999999552,2024-12-02T09:32:00-05:00,0.0,5.199999999999989,1347.0400000000234,2024-12-02T09:33:00-05:00,0.0,5.0,1747.0400000000006,2024-12-02T09:36:00-05:00,0.0,4.799999999999983,2147.040000000035,2024-12-02T09:41:00-05:00,0.0,4.799999999999983,2147.040000000035,2024-12-02T09:46:00-05:00,0.0,4.150000000000006,3447.0399999999895,2024-12-02T10:01:00-05:00,0.0,3.8999999999999915,3947.0400000000177,2024-12-02T10:31:00-05:00,0.0,4.25,3247.040000000001,2024-12-02T11:31:00-05:00,0.0,3.6000000000000014,4547.039999999998,2024-12-02T16:00:00-05:00,0.0,2.049999999999997,7647.040000000006,2024-12-03T16:00:00-05:00,0.0,0.05,11647.040000000003,2024-12-04T16:00:00-05:00,0.0,,,,,2.0,hit,5.0,hit,12.0,hit,25.0,hit,394.0,hit,1575.0,hit,2880.0,hit,52.0,hit,52.0,hit,52.0,hit,,never_hit,,never_hit,,never_hit,6.0,0,False,False,False,False,,7.099999999999994,2,True,False,False,False,,7.099999999999994,3,True,False,False,False,,7.099999999999994,3,True,False,False,False,,165.0,2024-12-02T12:16:00-05:00,2.9000000000000057,5947.039999999989,170.0,2024-12-02T12:21:00-05:00,2.8499999999999943,6047.040000000012,1536.0,2024-12-03T11:07:00-05:00,2.9499999999999957,5847.040000000009,166.0,2024-12-02T12:17:00-05:00,3.0500000000000043,5647.039999999992,394.0,2024-12-02T16:05:00-05:00,1.6499999999999915,8447.040000000019,1779.0,2024-12-03T15:10:00-05:00,1.8999999999999986,7947.040000000004,1826.0,2024-12-03T15:57:00-05:00,1.6999999999999993,8347.040000000003,395.0,2024-12-02T16:06:00-05:00,3.5,4747.040000000001,1575.0,2024-12-03T11:46:00-05:00,0.8500000000000085,10047.039999999985,2881.0,2024-12-04T09:32:00-05:00,0.40000000000000036,10947.04,2882.0,2024-12-04T09:33:00-05:00,0.3500000000000001,11047.04,1576.0,2024-12-03T11:47:00-05:00,3.3999999999999986,4947.040000000004,2880.0,2024-12-04T09:31:00-05:00,0.34999999999999964,11047.040000000003,2881.0,2024-12-04T09:32:00-05:00,0.40000000000000036,10947.04,2882.0,2024-12-04T09:33:00-05:00,0.3500000000000001,11047.04,2881.0,2024-12-04T09:32:00-05:00,0.40000000000000036,10947.04,2266
2024-12-02,2024-12-04,2,7.0,2024-12-02T09:31:00-05:00,6.850000000000023,NDXP  241204P21180000,NDXP  241204P21170000,development,False,False,0,0,0,5,15,1195,available,False,2024-12-02T09:31:00-05:00,2024-12-04T16:00:00-05:00,0.1,13247.040000000046,0.0,last_observed_quote_not_settlement,1036.0,9,14,6.75,-52.959999999953816,2024-12-02T09:32:00-05:00,0.0,6.4500000000000455,547.0399999999552,2024-12-02T09:33:00-05:00,0.0,7.100000000000023,-752.9599999999994,2024-12-02T09:36:00-05:00,0.0,6.25,947.0400000000461,2024-12-02T09:41:00-05:00,0.0,4.900000000000034,3647.039999999978,2024-12-02T09:46:00-05:00,0.0,6.050000000000011,1347.0400000000234,2024-12-02T10:01:00-05:00,0.0,5.099999999999994,3247.0400000000577,2024-12-02T10:31:00-05:00,0.0,5.299999999999997,2847.040000000052,2024-12-02T11:31:00-05:00,0.0,4.75,3947.0400000000463,2024-12-02T16:00:00-05:00,0.0,3.1000000000000085,7247.040000000029,2024-12-03T16:00:00-05:00,0.0,0.1,13247.040000000046,2024-12-04T16:00:00-05:00,0.0,,,,,15.0,hit,15.0,hit,33.0,hit,1540.0,hit,1540.0,hit,1540.0,hit,2899.0,hit,53.0,hit,1445.0,hit,5.0,hit,1445.0,hit,,never_hit,,never_hit,8.150000000000006,7,True,True,False,False,,8.150000000000006,7,True,True,False,False,,8.150000000000006,7,True,True,False,False,,8.150000000000006,9,True,True,False,False,,1540.0,2024-12-03T11:11:00-05:00,0.9999999999999858,11447.040000000075,1836.0,2024-12-03T16:07:00-05:00,2.650000000000002,8147.040000000042,1837.0,2024-12-03T16:08:00-05:00,2.7499999999999964,7947.040000000054,1541.0,2024-12-03T11:12:00-05:00,4.399999999999999,4647.040000000049,1540.0,2024-12-03T11:11:00-05:00,0.9999999999999858,11447.040000000075,2881.0,2024-12-04T09:32:00-05:00,1.200000000000001,11047.040000000045,2882.0,2024-12-04T09:33:00-05:00,0.8499999999999996,11747.040000000048,1541.0,2024-12-03T11:12:00-05:00,4.399999999999999,4647.040000000049,2880.0,2024-12-04T09:31:00-05:00,0.8499999999999996,11747.040000000048,2883.0,2024-12-04T09:34:00-05:00,0.7000000000000011,12047.040000000045,2884.0,2024-12-04T09:35:00-05:00,0.8499999999999996,11747.040000000048,2881.0,2024-12-04T09:32:00-05:00,1.200000000000001,11047.040000000045,2915.0,2024-12-04T10:06:00-05:00,0.44999999999999973,12547.040000000046,2918.0,2024-12-04T10:09:00-05:00,0.3999999999999999,12647.040000000046,2919.0,2024-12-04T10:10:00-05:00,0.40000000000000036,12647.040000000046,2916.0,2024-12-04T10:07:00-05:00,0.5499999999999998,12347.040000000048,2267
2024-12-02,2024-12-05,3,5.0,2024-12-02T09:31:00-05:00,5.100000000000136,NDXP  241205P21840000,NDXP  241205P21830000,development,False,False,0,0,0,444,0,1160,available,False,2024-12-02T09:31:00-05:00,2024-12-05T16:00:00-05:00,10.0,-9952.959999999726,0.0,last_observed_quote_not_settlement,1037.0,953,3,9.949999999999932,-9952.959999999592,2024-12-02T09:32:00-05:00,0.0,9.950000000000045,-9952.959999999726,2024-12-02T09:33:00-05:00,0.0,10.0,-9952.959999999726,2024-12-02T09:36:00-05:00,0.0,9.050000000000068,-8152.9599999998645,2024-12-02T09:41:00-05:00,0.0,10.0,-9952.959999999726,2024-12-02T09:46:00-05:00,0.0,9.900000000000091,-9852.95999999991,2024-12-02T10:01:00-05:00,0.0,9.75,-9552.959999999728,2024-12-02T10:31:00-05:00,0.0,9.899999999999977,-9852.959999999683,2024-12-02T11:31:00-05:00,0.0,,,2024-12-02T15:59:00-05:00,60.0,9.0,-8052.959999999728,2024-12-03T16:00:00-05:00,0.0,9.949999999999989,-9952.959999999704,2024-12-04T16:00:00-05:00,0.0,10.0,-9952.959999999726,2024-12-05T16:00:00-05:00,0.0,0.0,hit,3141.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,,,True,True,True,False,0.5500000000001819,,,True,True,True,False,0.5500000000001819,,,True,True,True,False,0.5500000000001819,,,True,True,True,False,0.5500000000001819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2268
2024-12-02,2024-12-05,3,6.0,2024-12-02T09:31:00-05:00,6.099999999999994,NDXP  241205P21120000,NDXP  241205P21110000,development,False,False,0,0,0,7,0,1598,available,False,2024-12-02T09:31:00-05:00,2024-12-05T16:00:00-05:00,0.0,11947.03999999999,0.0,last_observed_quote_not_settlement,1036.0,3,6,1.8999999999999773,8147.0400000000345,2024-12-02T09:32:00-05:00,0.0,5.200000000000017,1547.0399999999552,2024-12-02T09:33:00-05:00,0.0,5.400000000000006,1147.039999999978,2024-12-02T09:36:00-05:00,0.0,5.0,1947.0399999999893,2024-12-02T09:41:00-05:00,0.0,4.949999999999989,2047.0400000000122,2024-12-02T09:46:00-05:00,0.0,4.849999999999994,2247.040000000001,2024-12-02T10:01:00-05:00,0.0,4.3500000000000085,3247.039999999972,2024-12-02T10:31:00-05:00,0.0,4.3500000000000085,3247.039999999972,2024-12-02T11:31:00-05:00,0.0,4.0,3947.0399999999895,2024-12-02T16:00:00-05:00,0.0,2.4000000000000057,7147.039999999978,2024-12-03T16:00:00-05:00,0.0,0.20000000000000018,11547.03999999999,2024-12-04T16:00:00-05:00,0.0,0.0,11947.03999999999,2024-12-05T16:00:00-05:00,0.0,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,2883.0,hit,2942.0,hit,1496.0,hit,1540.0,hit,1540.0,hit,,never_hit,,never_hit,,never_hit,6.099999999999994,0,False,False,False,False,,6.099999999999994,0,False,False,False,False,,7.100000000000001,3,True,False,False,False,,7.100000000000001,3,True,False,False,False,,1.0,2024-12-02T09:32:00-05:00,1.8999999999999773,8147.0400000000345,1768.0,2024-12-03T14:59:00-05:00,2.9499999999999957,6047.039999999998,1778.0,2024-12-03T15:09:00-05:00,2.9000000000000057,6147.039999999978,2.0,2024-12-02T09:33:00-05:00,5.200000000000017,1547.0399999999552,1.0,2024-12-02T09:32:00-05:00,1.8999999999999773,8147.0400000000345,2881.0,2024-12-04T09:32:00-05:00,1.1999999999999993,9547.039999999992,2882.0,2024-12-04T09:33:00-05:00,1.1499999999999986,9647.039999999994,2.0,2024-12-02T09:33:00-05:00,5.200000000000017,1547.0399999999552,2883.0,2024-12-04T09:34:00-05:00,0.8999999999999986,10147.039999999994,2897.0,2024-12-04T09:48:00-05:00,0.8999999999999986,10147.039999999994,2898.0,2024-12-04T09:49:00-05:00,0.8000000000000007,10347.039999999988,2884.0,2024-12-04T09:35:00-05:00,1.0500000000000007,9847.039999999988,2942.0,2024-12-04T10:33:00-05:00,0.40000000000000036,11147.03999999999,2950.0,2024-12-04T10:41:00-05:00,0.39999999999999947,11147.039999999992,2951.0,2024-12-04T10:42:00-05:00,0.34999999999999964,11247.039999999992,2943.0,2024-12-04T10:34:00-05:00,0.4500000000000002,11047.03999999999,2269
2024-12-02,2024-12-05,3,7.0,2024-12-02T09:31:00-05:00,7.150000000000006,NDXP  241205P21200000,NDXP  241205P21190000,development,False,False,0,0,0,12,0,1593,available,False,2024-12-02T09:31:00-05:00,2024-12-05T15:58:00-05:00,0.0,14047.040000000014,2.0,last_observed_quote_not_settlement,1036.0,5,9,,,2024-12-02T09:31:00-05:00,60.0,7.150000000000006,-252.9599999999993,2024-12-02T09:33:00-05:00,0.0,6.849999999999994,347.04000000002344,2024-12-02T09:36:00-05:00,0.0,6.100000000000023,1847.0399999999665,2024-12-02T09:41:00-05:00,0.0,6.200000000000017,1647.039999999978,2024-12-02T09:46:00-05:00,0.0,5.599999999999966,2847.0400000000805,2024-12-02T10:01:00-05:00,0.0,5.700000000000017,2647.039999999978,2024-12-02T10:31:00-05:00,0.0,5.399999999999977,3247.0400000000577,2024-12-02T11:31:00-05:00,0.0,4.949999999999989,4147.0400000000345,2024-12-02T16:00:00-05:00,0.0,4.3999999999999915,5247.040000000029,2024-12-03T16:00:00-05:00,0.0,0.39999999999999947,13247.040000000014,2024-12-04T16:00:00-05:00,0.0,,,2024-12-05T15:58:00-05:00,120.0,34.0,hit,34.0,hit,34.0,hit,1543.0,hit,1543.0,hit,2942.0,hit,3168.0,hit,14.0,hit,1496.0,hit,0.0,hit,1496.0,hit,,never_hit,,never_hit,8.250000000000014,5,True,True,False,False,,8.250000000000014,5,True,True,False,False,,8.250000000000014,5,True,True,False,False,,8.250000000000014,5,True,True,False,False,,1543.0,2024-12-03T11:14:00-05:00,1.8499999999999943,10347.040000000025,2881.0,2024-12-04T09:32:00-05:00,1.8999999999999986,10247.040000000015,2882.0,2024-12-04T09:33:00-05:00,1.7500000000000036,10547.040000000006,1544.0,2024-12-03T11:15:00-05:00,4.950000000000003,4147.040000000006,1543.0,2024-12-03T11:14:00-05:00,1.8499999999999943,10347.040000000025,2881.0,2024-12-04T09:32:00-05:00,1.8999999999999986,10247.040000000015,2882.0,2024-12-04T09:33:00-05:00,1.7500000000000036,10547.040000000006,1544.0,2024-12-03T11:15:00-05:00,4.950000000000003,4147.040000000006,2942.0,2024-12-04T10:33:00-05:00,0.9499999999999993,12147.040000000014,2943.0,2024-12-04T10:34:00-05:00,0.8499999999999996,12347.040000000014,2944.0,2024-12-04T10:35:00-05:00,0.9000000000000004,12247.040000000012,2943.0,2024-12-04T10:34:00-05:00,0.8499999999999996,12347.040000000014,3168.0,2024-12-04T14:19:00-05:00,0.4499999999999993,13147.040000000014,3230.0,2024-12-04T15:21:00-05:00,0.40000000000000036,13247.040000000012,3234.0,2024-12-04T15:25:00-05:00,0.39999999999999947,13247.040000000014,3169.0,2024-12-04T14:20:00-05:00,0.6499999999999986,12747.040000000015,2270
2024-12-03,2024-12-05,2,5.0,2024-12-03T09:31:00-05:00,4.950000000000003,NDXP  241205P21120000,NDXP  241205P21110000,development,False,False,0,0,0,7,15,1193,available,False,2024-12-03T09:31:00-05:00,2024-12-05T16:00:00-05:00,0.0,9647.040000000008,0.0,last_observed_quote_not_settlement,1036.0,4,8,4.799999999999997,47.04000000001208,2024-12-03T09:32:00-05:00,0.0,4.5,647.0400000000063,2024-12-03T09:33:00-05:00,0.0,3.9000000000000057,1847.039999999995,2024-12-03T09:36:00-05:00,0.0,4.200000000000003,1247.0400000000006,2024-12-03T09:41:00-05:00,0.0,4.099999999999994,1447.0400000000177,2024-12-03T09:46:00-05:00,0.0,3.8999999999999773,1847.0400000000518,2024-12-03T10:01:00-05:00,0.0,4.400000000000006,847.039999999995,2024-12-03T10:31:00-05:00,0.0,3.0500000000000043,3547.0399999999977,2024-12-03T11:31:00-05:00,0.0,2.4000000000000057,4847.039999999995,2024-12-03T16:00:00-05:00,0.0,0.20000000000000018,9247.040000000006,2024-12-04T16:00:00-05:00,0.0,0.0,9647.040000000008,2024-12-05T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,3.0,hit,3.0,hit,3.0,hit,1443.0,hit,1502.0,hit,56.0,hit,56.0,hit,100.0,hit,,never_hit,,never_hit,,never_hit,4.950000000000003,0,False,False,False,False,,4.950000000000003,0,False,False,False,False,,7.100000000000001,4,True,False,False,False,,7.100000000000001,4,True,False,False,False,,3.0,2024-12-03T09:34:00-05:00,1.1000000000000085,7447.039999999989,328.0,2024-12-03T14:59:00-05:00,2.9499999999999957,3747.040000000015,338.0,2024-12-03T15:09:00-05:00,2.9000000000000057,3847.039999999995,4.0,2024-12-03T09:35:00-05:00,4.599999999999994,447.04000000001776,3.0,2024-12-03T09:34:00-05:00,1.1000000000000085,7447.039999999989,1441.0,2024-12-04T09:32:00-05:00,1.1999999999999993,7247.040000000008,1442.0,2024-12-04T09:33:00-05:00,1.1499999999999986,7347.040000000009,4.0,2024-12-03T09:35:00-05:00,4.599999999999994,447.04000000001776,1443.0,2024-12-04T09:34:00-05:00,0.8999999999999986,7847.040000000009,1457.0,2024-12-04T09:48:00-05:00,0.8999999999999986,7847.040000000009,1458.0,2024-12-04T09:49:00-05:00,0.8000000000000007,8047.0400000000045,1444.0,2024-12-04T09:35:00-05:00,1.0500000000000007,7547.0400000000045,1502.0,2024-12-04T10:33:00-05:00,0.40000000000000036,8847.040000000006,1510.0,2024-12-04T10:41:00-05:00,0.39999999999999947,8847.040000000008,1511.0,2024-12-04T10:42:00-05:00,0.34999999999999964,8947.040000000008,1503.0,2024-12-04T10:34:00-05:00,0.4500000000000002,8747.040000000006,2271
2024-12-03,2024-12-05,2,6.0,2024-12-03T09:31:00-05:00,6.0,NDXP  241205P21190000,NDXP  241205P21180000,development,False,False,0,0,0,2,15,1198,available,False,2024-12-03T09:31:00-05:00,2024-12-05T16:00:00-05:00,0.0,11747.04,0.0,last_observed_quote_not_settlement,1036.0,9,16,5.75,247.04000000000067,2024-12-03T09:32:00-05:00,0.0,5.400000000000034,947.0399999999324,2024-12-03T09:33:00-05:00,0.0,5.599999999999994,547.040000000012,2024-12-03T09:36:00-05:00,0.0,5.150000000000006,1447.0399999999893,2024-12-03T09:41:00-05:00,0.0,5.25,1247.0400000000006,2024-12-03T09:46:00-05:00,0.0,5.0,1747.0400000000006,2024-12-03T10:01:00-05:00,0.0,5.450000000000003,847.039999999995,2024-12-03T10:31:00-05:00,0.0,1.9499999999999886,7847.040000000024,2024-12-03T11:31:00-05:00,0.0,3.8000000000000114,4147.039999999978,2024-12-03T16:00:00-05:00,0.0,0.2999999999999998,11147.040000000003,2024-12-04T16:00:00-05:00,0.0,0.0,11747.04,2024-12-05T16:00:00-05:00,0.0,,,,,2.0,hit,8.0,hit,82.0,hit,100.0,hit,120.0,hit,1495.0,hit,1731.0,hit,3.0,hit,4.0,hit,4.0,hit,4.0,hit,103.0,hit,,never_hit,8.049999999999983,5,True,True,False,False,,9.300000000000011,6,True,True,True,True,,9.300000000000011,9,True,True,True,True,,9.300000000000011,9,True,True,True,True,,100.0,2024-12-03T11:11:00-05:00,2.0999999999999943,7547.040000000012,1441.0,2024-12-04T09:32:00-05:00,2.0,7747.040000000001,1442.0,2024-12-04T09:33:00-05:00,1.75,8247.04,101.0,2024-12-03T11:12:00-05:00,4.700000000000017,2347.0399999999668,120.0,2024-12-03T11:31:00-05:00,1.9499999999999886,7847.040000000024,1443.0,2024-12-04T09:34:00-05:00,1.5,8747.04,1444.0,2024-12-04T09:35:00-05:00,1.6999999999999957,8347.04000000001,121.0,2024-12-03T11:32:00-05:00,4.400000000000006,2947.0399999999895,1499.0,2024-12-04T10:30:00-05:00,0.9499999999999993,9847.040000000003,1503.0,2024-12-04T10:34:00-05:00,0.8499999999999996,10047.040000000003,1504.0,2024-12-04T10:35:00-05:00,0.7999999999999989,10147.040000000005,1500.0,2024-12-04T10:31:00-05:00,1.1000000000000014,9547.039999999999,1742.0,2024-12-04T14:33:00-05:00,0.4499999999999993,10847.040000000003,1755.0,2024-12-04T14:46:00-05:00,0.40000000000000036,10947.04,1759.0,2024-12-04T14:50:00-05:00,0.40000000000000036,10947.04,1743.0,2024-12-04T14:34:00-05:00,0.4500000000000002,10847.04,2272
2024-12-03,2024-12-05,2,7.0,2024-12-03T09:31:00-05:00,6.949999999999989,NDXP  241205P21270000,NDXP  241205P21260000,development,False,False,0,0,0,6,15,1193,available,False,2024-12-03T09:31:00-05:00,2024-12-05T15:55:00-05:00,0.025000000000000022,13597.039999999979,5.0,last_observed_quote_not_settlement,1036.0,58,79,7.5,-1352.960000000022,2024-12-03T09:32:00-05:00,0.0,7.100000000000023,-552.9600000000676,2024-12-03T09:33:00-05:00,0.0,7.199999999999989,-752.9599999999994,2024-12-03T09:36:00-05:00,0.0,6.549999999999983,547.040000000012,2024-12-03T09:41:00-05:00,0.0,6.400000000000006,847.0399999999665,2024-12-03T09:46:00-05:00,0.0,5.700000000000017,2247.039999999944,2024-12-03T10:01:00-05:00,0.0,5.9500000000000455,1747.039999999887,2024-12-03T10:31:00-05:00,0.0,5.75,2147.039999999978,2024-12-03T11:31:00-05:00,0.0,5.150000000000006,3347.0399999999668,2024-12-03T16:00:00-05:00,0.0,0.6999999999999993,12247.03999999998,2024-12-04T16:00:00-05:00,0.0,,,2024-12-05T15:55:00-05:00,300.0,,,,,21.0,hit,216.0,hit,1440.0,hit,1440.0,hit,1469.0,hit,1733.0,hit,2881.0,hit,1.0,hit,59.0,hit,1.0,hit,59.0,hit,,never_hit,,never_hit,8.299999999999983,58,True,True,False,False,,8.299999999999983,58,True,True,False,False,,8.299999999999983,58,True,True,False,False,,8.299999999999983,58,True,True,False,False,,1440.0,2024-12-04T09:31:00-05:00,2.700000000000003,8247.039999999974,1443.0,2024-12-04T09:34:00-05:00,2.5500000000000043,8547.03999999997,1444.0,2024-12-04T09:35:00-05:00,2.549999999999997,8547.039999999985,1441.0,2024-12-04T09:32:00-05:00,3.249999999999993,7147.039999999992,1469.0,2024-12-04T10:00:00-05:00,1.3999999999999915,10847.039999999995,1481.0,2024-12-04T10:12:00-05:00,1.9499999999999993,9747.03999999998,1497.0,2024-12-04T10:28:00-05:00,1.9000000000000021,9847.039999999975,1470.0,2024-12-04T10:01:00-05:00,3.0,7647.039999999978,1733.0,2024-12-04T14:24:00-05:00,0.9499999999999993,11747.03999999998,1747.0,2024-12-04T14:38:00-05:00,0.9499999999999993,11747.03999999998,1748.0,2024-12-04T14:39:00-05:00,0.9499999999999993,11747.03999999998,1734.0,2024-12-04T14:25:00-05:00,1.0,11647.039999999979,2881.0,2024-12-05T09:32:00-05:00,0.2999999999999998,13047.039999999979,2882.0,2024-12-05T09:33:00-05:00,0.35000000000000053,12947.039999999977,2883.0,2024-12-05T09:34:00-05:00,0.2999999999999998,13047.039999999979,2882.0,2024-12-05T09:33:00-05:00,0.35000000000000053,12947.039999999977,2273
2024-12-03,2024-12-06,3,5.0,2024-12-03T09:31:00-05:00,4.949999999999989,NDXP  241206P21320000,NDXP  241206P21310000,development,False,False,0,0,0,37,0,1567,available,False,2024-12-03T09:31:00-05:00,2024-12-06T16:00:00-05:00,0.0,9647.039999999979,0.0,last_observed_quote_not_settlement,1036.0,396,18,7.55000000000004,-5452.960000000102,2024-12-03T09:32:00-05:00,0.0,7.0,-4352.960000000022,2024-12-03T09:33:00-05:00,0.0,6.699999999999989,-3752.959999999999,2024-12-03T09:36:00-05:00,0.0,6.75,-3852.960000000022,2024-12-03T09:41:00-05:00,0.0,6.550000000000011,-3452.9600000000446,2024-12-03T09:46:00-05:00,0.0,6.400000000000006,-3152.9600000000332,2024-12-03T10:01:00-05:00,0.0,7.400000000000006,-5152.960000000034,2024-12-03T10:31:00-05:00,0.0,5.100000000000023,-552.9600000000676,2024-12-03T11:31:00-05:00,0.0,4.5,647.0399999999779,2024-12-03T16:00:00-05:00,0.0,2.3499999999999943,4947.039999999989,2024-12-04T16:00:00-05:00,0.0,2.9499999999999993,3747.0399999999795,2024-12-05T16:00:00-05:00,0.0,0.0,9647.039999999979,2024-12-06T16:00:00-05:00,0.0,0.0,hit,0.0,hit,68.0,hit,1499.0,hit,1499.0,hit,1499.0,hit,4333.0,hit,1.0,hit,1.0,hit,1.0,hit,33.0,hit,,never_hit,,never_hit,8.650000000000006,395,True,True,False,False,,8.650000000000006,395,True,True,False,False,,8.650000000000006,395,True,True,False,False,,8.650000000000006,396,True,True,False,False,,1499.0,2024-12-04T10:30:00-05:00,0.7000000000000028,8247.039999999974,1508.0,2024-12-04T10:39:00-05:00,2.8499999999999943,3947.0399999999895,1512.0,2024-12-04T10:43:00-05:00,2.799999999999997,4047.0399999999836,1500.0,2024-12-04T10:31:00-05:00,3.200000000000017,3247.039999999944,1499.0,2024-12-04T10:30:00-05:00,0.7000000000000028,8247.039999999974,2882.0,2024-12-05T09:33:00-05:00,1.8500000000000014,5947.039999999975,2883.0,2024-12-05T09:34:00-05:00,1.75,6147.039999999978,1500.0,2024-12-04T10:31:00-05:00,3.200000000000017,3247.039999999944,1499.0,2024-12-04T10:30:00-05:00,0.7000000000000028,8247.039999999974,4326.0,2024-12-06T09:37:00-05:00,0.7500000000000009,8147.039999999976,4327.0,2024-12-06T09:38:00-05:00,0.8500000000000005,7947.039999999977,1500.0,2024-12-04T10:31:00-05:00,3.200000000000017,3247.039999999944,4335.0,2024-12-06T09:46:00-05:00,0.40000000000000036,8847.039999999979,4338.0,2024-12-06T09:49:00-05:00,0.3500000000000001,8947.039999999977,4339.0,2024-12-06T09:50:00-05:00,0.34999999999999964,8947.039999999979,4336.0,2024-12-06T09:47:00-05:00,0.4500000000000002,8747.039999999979,2274
