2024-12-03,2024-12-06,3,6.0,2024-12-03T09:31:00-05:00,6.100000000000023,NDXP  241206P21230000,NDXP  241206P21220000,development,False,False,0,0,0,9,0,1595,available,False,2024-12-03T09:31:00-05:00,2024-12-06T16:00:00-05:00,9.85,-7752.959999999955,0.0,last_observed_quote_not_settlement,1036.0,4,8,6.149999999999977,-352.95999999990835,2024-12-03T09:32:00-05:00,0.0,5.649999999999977,647.0400000000916,2024-12-03T09:33:00-05:00,0.0,6.399999999999977,-852.9599999999084,2024-12-03T09:36:00-05:00,0.0,5.599999999999994,747.0400000000575,2024-12-03T09:41:00-05:00,0.0,5.550000000000011,847.0400000000234,2024-12-03T09:46:00-05:00,0.0,5.449999999999989,1047.0400000000689,2024-12-03T10:01:00-05:00,0.0,5.100000000000023,1747.0400000000006,2024-12-03T10:31:00-05:00,0.0,4.199999999999989,3547.040000000069,2024-12-03T11:31:00-05:00,0.0,4.499999999999986,2947.0400000000745,2024-12-03T16:00:00-05:00,0.0,1.2000000000000028,9547.04000000004,2024-12-04T16:00:00-05:00,0.0,1.2999999999999972,9347.040000000054,2024-12-05T16:00:00-05:00,0.0,9.85,-7752.959999999955,2024-12-06T16:00:00-05:00,0.0,6.0,hit,22.0,hit,33.0,hit,100.0,hit,100.0,hit,2880.0,hit,4320.0,hit,83.0,hit,4709.0,hit,4709.0,hit,4709.0,hit,4709.0,hit,4709.0,hit,6.700000000000017,4,False,False,False,False,,6.700000000000017,4,False,False,False,False,,6.700000000000017,4,False,False,False,False,,6.700000000000017,4,False,False,False,False,,100.0,2024-12-03T11:11:00-05:00,1.6999999999999886,8547.04000000007,1443.0,2024-12-04T09:34:00-05:00,2.5500000000000043,6847.040000000037,1444.0,2024-12-04T09:35:00-05:00,1.3999999999999986,9147.04000000005,101.0,2024-12-03T11:12:00-05:00,5.150000000000006,1647.0400000000348,100.0,2024-12-03T11:11:00-05:00,1.6999999999999886,8547.04000000007,1506.0,2024-12-04T10:37:00-05:00,1.8999999999999986,8147.040000000049,1507.0,2024-12-04T10:38:00-05:00,1.8500000000000085,8247.04000000003,101.0,2024-12-03T11:12:00-05:00,5.150000000000006,1647.0400000000348,2884.0,2024-12-05T09:35:00-05:00,0.9000000000000004,10147.040000000046,2885.0,2024-12-05T09:36:00-05:00,0.8000000000000007,10347.040000000046,2886.0,2024-12-05T09:37:00-05:00,0.9499999999999993,10047.040000000048,2885.0,2024-12-05T09:36:00-05:00,0.8000000000000007,10347.040000000046,4321.0,2024-12-06T09:32:00-05:00,0.2999999999999998,11347.040000000048,4322.0,2024-12-06T09:33:00-05:00,0.3000000000000007,11347.040000000046,4323.0,2024-12-06T09:34:00-05:00,0.27500000000000036,11397.040000000046,4322.0,2024-12-06T09:33:00-05:00,0.3000000000000007,11347.040000000046,2275
2024-12-03,2024-12-06,3,7.0,2024-12-03T09:31:00-05:00,7.149999999999977,NDXP  241206P21620000,NDXP  241206P21610000,development,False,False,0,0,0,36,0,1568,available,False,2024-12-03T09:31:00-05:00,2024-12-06T16:00:00-05:00,5.175,3697.0399999999554,0.0,last_observed_quote_not_settlement,1036.0,1069,240,,,2024-12-03T09:31:00-05:00,60.0,8.649999999999977,-3252.960000000001,2024-12-03T09:33:00-05:00,0.0,9.399999999999977,-4752.960000000001,2024-12-03T09:36:00-05:00,0.0,9.300000000000068,-4552.960000000183,2024-12-03T09:41:00-05:00,0.0,9.300000000000011,-4552.960000000069,2024-12-03T09:46:00-05:00,0.0,9.550000000000011,-5052.960000000069,2024-12-03T10:01:00-05:00,0.0,9.399999999999977,-4752.960000000001,2024-12-03T10:31:00-05:00,0.0,8.800000000000011,-3552.960000000069,2024-12-03T11:31:00-05:00,0.0,9.149999999999977,-4252.960000000001,2024-12-03T16:00:00-05:00,0.0,6.7000000000000455,647.0399999998642,2024-12-04T16:00:00-05:00,0.0,,,2024-12-05T15:59:00-05:00,60.0,5.175,3697.0399999999554,2024-12-06T16:00:00-05:00,0.0,35.0,hit,35.0,hit,1709.0,hit,1709.0,hit,1709.0,hit,1709.0,hit,1709.0,hit,2.0,hit,2.0,hit,0.0,hit,2.0,hit,3.0,hit,28.0,hit,10.0,544,True,True,True,True,,10.0,544,True,True,True,True,,10.0,544,True,True,True,True,,10.0,544,True,True,True,True,,1709.0,2024-12-04T14:00:00-05:00,0.05000000000001137,13947.039999999934,,,,,,,,,1710.0,2024-12-04T14:01:00-05:00,8.0,-1952.9600000000466,1709.0,2024-12-04T14:00:00-05:00,0.05000000000001137,13947.039999999934,,,,,,,,,1710.0,2024-12-04T14:01:00-05:00,8.0,-1952.9600000000466,1709.0,2024-12-04T14:00:00-05:00,0.05000000000001137,13947.039999999934,,,,,,,,,1710.0,2024-12-04T14:01:00-05:00,8.0,-1952.9600000000466,1709.0,2024-12-04T14:00:00-05:00,0.05000000000001137,13947.039999999934,,,,,,,,,1710.0,2024-12-04T14:01:00-05:00,8.0,-1952.9600000000466,2276
2024-12-04,2024-12-06,2,5.0,2024-12-04T09:31:00-05:00,5.050000000000011,NDXP  241206P21440000,NDXP  241206P21430000,development,False,False,0,0,0,15,0,1184,available,False,2024-12-04T09:31:00-05:00,2024-12-06T16:00:00-05:00,8.5,-7152.959999999978,0.0,last_observed_quote_not_settlement,1036.0,53,50,5.400000000000006,-952.959999999988,2024-12-04T09:32:00-05:00,0.0,5.25,-652.9599999999766,2024-12-04T09:33:00-05:00,0.0,4.800000000000011,247.04000000000067,2024-12-04T09:36:00-05:00,0.0,5.749999999999972,-1652.9599999999198,2024-12-04T09:41:00-05:00,0.0,5.900000000000006,-1952.959999999988,2024-12-04T09:46:00-05:00,0.0,5.0,-152.95999999997656,2024-12-04T10:01:00-05:00,0.0,5.25,-652.9599999999766,2024-12-04T10:31:00-05:00,0.0,4.750000000000014,347.039999999995,2024-12-04T11:31:00-05:00,0.0,0.7999999999999972,8247.04000000003,2024-12-04T16:00:00-05:00,0.0,4.499999999999986,847.0400000000518,2024-12-05T16:00:00-05:00,0.0,8.5,-7152.959999999978,2024-12-06T16:00:00-05:00,0.0,,,,,0.0,hit,5.0,hit,11.0,hit,81.0,hit,389.0,hit,389.0,hit,2909.0,hit,6.0,hit,391.0,hit,3269.0,hit,3269.0,hit,,never_hit,,never_hit,5.900000000000006,41,False,False,False,False,,5.950000000000003,51,False,False,False,False,,5.950000000000003,51,False,False,False,False,,6.900000000000006,53,False,False,False,False,,81.0,2024-12-04T10:52:00-05:00,2.1999999999999886,5447.040000000046,1609.0,2024-12-05T12:20:00-05:00,2.8499999999999943,4147.0400000000345,1631.0,2024-12-05T12:42:00-05:00,2.8500000000000085,4147.040000000006,82.0,2024-12-04T10:53:00-05:00,4.700000000000003,447.04000000001776,389.0,2024-12-04T16:00:00-05:00,0.7999999999999972,8247.04000000003,2897.0,2024-12-06T09:48:00-05:00,1.5999999999999996,6647.0400000000245,2898.0,2024-12-06T09:49:00-05:00,1.549999999999999,6747.040000000025,390.0,2024-12-04T16:01:00-05:00,3.5999999999999943,2647.040000000035,389.0,2024-12-04T16:00:00-05:00,0.7999999999999972,8247.04000000003,2918.0,2024-12-06T10:09:00-05:00,0.9499999999999993,7947.0400000000245,2919.0,2024-12-06T10:10:00-05:00,0.8999999999999995,8047.0400000000245,390.0,2024-12-04T16:01:00-05:00,3.5999999999999943,2647.040000000035,2909.0,2024-12-06T10:00:00-05:00,0.0,9847.040000000025,2975.0,2024-12-06T11:06:00-05:00,0.40000000000000036,9047.040000000023,2976.0,2024-12-06T11:07:00-05:00,0.375,9097.040000000025,2910.0,2024-12-06T10:01:00-05:00,0.9500000000000002,7947.040000000023,2277
2024-12-04,2024-12-06,2,6.0,2024-12-04T09:31:00-05:00,6.0,NDXP  241206P21450000,NDXP  241206P21440000,development,False,False,0,0,0,14,0,1185,available,False,2024-12-04T09:31:00-05:00,2024-12-06T15:59:00-05:00,0.0,11747.04,1.0,last_observed_quote_not_settlement,1036.0,17,25,6.099999999999994,-452.95999999998793,2024-12-04T09:32:00-05:00,0.0,5.75,247.04000000000067,2024-12-04T09:33:00-05:00,0.0,5.949999999999989,-152.95999999997656,2024-12-04T09:36:00-05:00,0.0,5.850000000000023,47.039999999955235,2024-12-04T09:41:00-05:00,0.0,5.400000000000006,947.0399999999893,2024-12-04T09:46:00-05:00,0.0,7.050000000000011,-2352.960000000022,2024-12-04T10:01:00-05:00,0.0,4.800000000000011,2147.039999999978,2024-12-04T10:31:00-05:00,0.0,4.999999999999986,1747.040000000029,2024-12-04T11:31:00-05:00,0.0,6.5,-1252.9599999999994,2024-12-04T16:00:00-05:00,0.0,4.75,2247.040000000001,2024-12-05T16:00:00-05:00,0.0,,,2024-12-06T15:59:00-05:00,60.0,,,,,3.0,hit,6.0,hit,189.0,hit,391.0,hit,391.0,hit,391.0,hit,2909.0,hit,7.0,hit,7.0,hit,7.0,hit,9.0,hit,,never_hit,,never_hit,8.449999999999989,13,True,True,False,False,,8.449999999999989,13,True,True,False,False,,8.449999999999989,13,True,True,False,False,,8.449999999999989,17,True,True,False,False,,391.0,2024-12-04T16:02:00-05:00,0.6499999999999915,10447.040000000019,2889.0,2024-12-06T09:40:00-05:00,2.9499999999999993,5847.040000000002,2894.0,2024-12-06T09:45:00-05:00,2.5,6747.040000000001,392.0,2024-12-04T16:03:00-05:00,4.000000000000014,3747.039999999972,391.0,2024-12-04T16:02:00-05:00,0.6499999999999915,10447.040000000019,2899.0,2024-12-06T09:50:00-05:00,1.75,8247.04,2900.0,2024-12-06T09:51:00-05:00,1.6999999999999993,8347.040000000003,392.0,2024-12-04T16:03:00-05:00,4.000000000000014,3747.039999999972,391.0,2024-12-04T16:02:00-05:00,0.6499999999999915,10447.040000000019,2922.0,2024-12-06T10:13:00-05:00,0.9499999999999993,9847.040000000003,2923.0,2024-12-06T10:14:00-05:00,0.8499999999999996,10047.040000000003,392.0,2024-12-04T16:03:00-05:00,4.000000000000014,3747.039999999972,2909.0,2024-12-06T10:00:00-05:00,0.05000000000000071,11647.04,2977.0,2024-12-06T11:08:00-05:00,0.4249999999999998,10897.040000000003,3001.0,2024-12-06T11:32:00-05:00,0.40000000000000036,10947.04,2910.0,2024-12-06T10:01:00-05:00,1.1500000000000004,9447.04,2278
2024-12-04,2024-12-06,2,7.0,2024-12-04T09:31:00-05:00,6.900000000000034,NDXP  241206P21530000,NDXP  241206P21520000,development,False,False,0,0,0,5,0,1194,available,False,2024-12-04T09:31:00-05:00,2024-12-06T15:59:00-05:00,0.024999999999999994,13497.04000000007,1.0,last_observed_quote_not_settlement,1036.0,76,81,5.900000000000006,1747.0400000000575,2024-12-04T09:32:00-05:00,0.0,6.449999999999989,647.0400000000916,2024-12-04T09:33:00-05:00,0.0,6.949999999999989,-352.95999999990835,2024-12-04T09:36:00-05:00,0.0,7.25,-952.9599999999311,2024-12-04T09:41:00-05:00,0.0,6.700000000000017,147.0400000000348,2024-12-04T09:46:00-05:00,0.0,6.449999999999989,647.0400000000916,2024-12-04T10:01:00-05:00,0.0,6.149999999999977,1247.0400000001143,2024-12-04T10:31:00-05:00,0.0,6.900000000000034,-252.9599999999993,2024-12-04T11:31:00-05:00,0.0,5.200000000000003,3147.040000000063,2024-12-04T16:00:00-05:00,0.0,5.299999999999997,2947.0400000000745,2024-12-05T16:00:00-05:00,0.0,,,2024-12-06T15:59:00-05:00,60.0,,,,,31.0,hit,50.0,hit,174.0,hit,1788.0,hit,2925.0,hit,3094.0,hit,3101.0,hit,8.0,hit,12.0,hit,7.0,hit,12.0,hit,252.0,hit,,never_hit,9.049999999999955,57,True,True,True,True,,9.399999999999977,76,True,True,True,True,,9.399999999999977,76,True,True,True,True,,9.399999999999977,76,True,True,True,True,,1788.0,2024-12-05T15:19:00-05:00,2.5999999999999943,8347.04000000008,2911.0,2024-12-06T10:02:00-05:00,2.799999999999997,7947.0400000000745,2912.0,2024-12-06T10:03:00-05:00,2.8500000000000014,7847.040000000066,1789.0,2024-12-05T15:20:00-05:00,6.050000000000011,1447.0400000000461,2925.0,2024-12-06T10:16:00-05:00,1.9000000000000021,9747.040000000066,2929.0,2024-12-06T10:20:00-05:00,1.8999999999999986,9747.040000000072,2938.0,2024-12-06T10:29:00-05:00,1.6999999999999993,10147.040000000072,2926.0,2024-12-06T10:17:00-05:00,2.400000000000002,8747.040000000066,3095.0,2024-12-06T13:06:00-05:00,0.7999999999999998,11947.04000000007,3096.0,2024-12-06T13:07:00-05:00,0.75,12047.04000000007,3097.0,2024-12-06T13:08:00-05:00,0.6999999999999997,12147.04000000007,3096.0,2024-12-06T13:07:00-05:00,0.75,12047.04000000007,3107.0,2024-12-06T13:18:00-05:00,0.4249999999999998,12697.04000000007,3108.0,2024-12-06T13:19:00-05:00,0.4249999999999998,12697.04000000007,3114.0,2024-12-06T13:25:00-05:00,0.40000000000000036,12747.04000000007,3108.0,2024-12-06T13:19:00-05:00,0.4249999999999998,12697.04000000007,2279
2024-12-06,2024-12-09,3,5.0,2024-12-06T09:31:00-05:00,5.25,NDXP  241209P21470000,NDXP  241209P21460000,development,False,False,0,0,0,7,0,788,available,False,2024-12-06T09:31:00-05:00,2024-12-09T16:00:00-05:00,10.0,-9652.96,0.0,last_observed_quote_not_settlement,3916.0,145,23,4.449999999999989,1347.0400000000234,2024-12-06T09:32:00-05:00,0.0,4.449999999999989,1347.0400000000234,2024-12-06T09:33:00-05:00,0.0,4.200000000000003,1847.039999999995,2024-12-06T09:36:00-05:00,0.0,4.049999999999997,2147.0400000000063,2024-12-06T09:41:00-05:00,0.0,3.299999999999997,3647.0400000000063,2024-12-06T09:46:00-05:00,0.0,2.6499999999999986,4947.040000000004,2024-12-06T10:01:00-05:00,0.0,2.1499999999999986,5947.040000000004,2024-12-06T10:31:00-05:00,0.0,2.0,6247.040000000001,2024-12-06T11:31:00-05:00,0.0,1.3499999999999979,7547.0400000000045,2024-12-06T16:00:00-05:00,0.0,,,2024-12-06T16:15:00-05:00,85500.0,,,2024-12-06T16:15:00-05:00,171900.0,10.0,-9652.96,2024-12-09T16:00:00-05:00,0.0,0.0,hit,1.0,hit,8.0,hit,17.0,hit,20.0,hit,20.0,hit,20.0,hit,4415.0,hit,4415.0,hit,4415.0,hit,4631.0,hit,4638.0,hit,4651.0,hit,5.25,0,False,False,False,False,,5.25,0,False,False,False,False,,5.25,0,False,False,False,False,,5.25,0,False,False,False,False,,18.0,2024-12-06T09:49:00-05:00,2.6499999999999986,4947.040000000004,19.0,2024-12-06T09:50:00-05:00,2.75,4747.040000000001,20.0,2024-12-06T09:51:00-05:00,0.14999999999999858,9947.040000000005,19.0,2024-12-06T09:50:00-05:00,2.75,4747.040000000001,20.0,2024-12-06T09:51:00-05:00,0.14999999999999858,9947.040000000005,124.0,2024-12-06T11:35:00-05:00,1.8999999999999986,6447.040000000004,125.0,2024-12-06T11:36:00-05:00,1.8999999999999986,6447.040000000004,21.0,2024-12-06T09:52:00-05:00,2.6500000000000057,4947.039999999989,20.0,2024-12-06T09:51:00-05:00,0.14999999999999858,9947.040000000005,4338.0,2024-12-09T09:49:00-05:00,0.9499999999999993,8347.040000000003,4339.0,2024-12-09T09:50:00-05:00,0.8499999999999996,8547.040000000003,21.0,2024-12-06T09:52:00-05:00,2.6500000000000057,4947.039999999989,20.0,2024-12-06T09:51:00-05:00,0.14999999999999858,9947.040000000005,,,,,,,,,21.0,2024-12-06T09:52:00-05:00,2.6500000000000057,4947.039999999989,2280
2024-12-06,2024-12-09,3,6.0,2024-12-06T09:31:00-05:00,5.949999999999989,NDXP  241209P21530000,NDXP  241209P21520000,development,False,False,0,0,0,29,0,766,available,False,2024-12-06T09:31:00-05:00,2024-12-09T16:00:00-05:00,10.0,-8252.960000000021,0.0,last_observed_quote_not_settlement,3916.0,274,8,6.200000000000003,-752.9600000000278,2024-12-06T09:32:00-05:00,0.0,5.499999999999986,647.0400000000063,2024-12-06T09:33:00-05:00,0.0,5.25,1147.039999999978,2024-12-06T09:36:00-05:00,0.0,5.400000000000006,847.0399999999665,2024-12-06T09:41:00-05:00,0.0,4.5,2647.039999999978,2024-12-06T09:46:00-05:00,0.0,3.3999999999999986,4847.039999999981,2024-12-06T10:01:00-05:00,0.0,3.250000000000007,5147.039999999964,2024-12-06T10:31:00-05:00,0.0,3.1499999999999986,5347.039999999981,2024-12-06T11:31:00-05:00,0.0,2.1499999999999986,7347.039999999981,2024-12-06T16:00:00-05:00,0.0,,,2024-12-06T16:15:00-05:00,85500.0,,,2024-12-06T16:15:00-05:00,171900.0,10.0,-8252.960000000021,2024-12-09T16:00:00-05:00,0.0,2.0,hit,8.0,hit,17.0,hit,20.0,hit,4339.0,hit,,never_hit,,never_hit,4388.0,hit,4388.0,hit,4388.0,hit,4412.0,hit,4419.0,hit,4419.0,hit,6.200000000000003,2,False,False,False,False,,6.200000000000003,3,False,False,False,False,,,,True,True,True,False,4.099999999999991,,,True,True,True,False,4.099999999999991,58.0,2024-12-06T10:29:00-05:00,2.9499999999999957,5747.039999999986,67.0,2024-12-06T10:38:00-05:00,2.9000000000000057,5847.039999999966,180.0,2024-12-06T12:31:00-05:00,2.9000000000000057,5847.039999999966,,,,,4339.0,2024-12-09T09:50:00-05:00,1.8499999999999979,7947.039999999982,,,,,,,,,4340.0,2024-12-09T09:51:00-05:00,2.200000000000001,7247.039999999975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2281
2024-12-06,2024-12-09,3,7.0,2024-12-06T09:31:00-05:00,7.099999999999994,NDXP  241209P21570000,NDXP  241209P21560000,development,False,False,0,0,0,53,0,742,available,False,2024-12-06T09:31:00-05:00,2024-12-09T16:00:00-05:00,9.0,-4052.9600000000123,0.0,last_observed_quote_not_settlement,3916.0,218,19,6.6000000000000085,747.0399999999722,2024-12-06T09:32:00-05:00,0.0,6.400000000000006,1147.039999999978,2024-12-06T09:33:00-05:00,0.0,5.849999999999994,2247.040000000001,2024-12-06T09:36:00-05:00,0.0,6.800000000000011,347.0399999999666,2024-12-06T09:41:00-05:00,0.0,5.299999999999997,3347.039999999995,2024-12-06T09:46:00-05:00,0.0,4.5,4947.039999999989,2024-12-06T10:01:00-05:00,0.0,3.950000000000003,6047.039999999984,2024-12-06T10:31:00-05:00,0.0,4.049999999999997,5847.039999999995,2024-12-06T11:31:00-05:00,0.0,5.600000000000001,2747.0399999999863,2024-12-06T16:00:00-05:00,0.0,,,2024-12-06T16:15:00-05:00,85500.0,,,2024-12-06T16:15:00-05:00,171900.0,9.0,-4052.9600000000123,2024-12-09T16:00:00-05:00,0.0,15.0,hit,17.0,hit,45.0,hit,59.0,hit,59.0,hit,59.0,hit,,never_hit,4387.0,hit,4388.0,hit,0.0,hit,4388.0,hit,4402.0,hit,4412.0,hit,7.099999999999994,0,True,False,False,False,,7.099999999999994,0,True,False,False,False,,7.099999999999994,0,True,False,False,False,,,,True,True,True,False,6.299999999999997,59.0,2024-12-06T10:30:00-05:00,0.7999999999999972,12347.039999999995,,,,,,,,,60.0,2024-12-06T10:31:00-05:00,3.950000000000003,6047.039999999984,59.0,2024-12-06T10:30:00-05:00,0.7999999999999972,12347.039999999995,,,,,,,,,60.0,2024-12-06T10:31:00-05:00,3.950000000000003,6047.039999999984,59.0,2024-12-06T10:30:00-05:00,0.7999999999999972,12347.039999999995,,,,,,,,,60.0,2024-12-06T10:31:00-05:00,3.950000000000003,6047.039999999984,,,,,,,,,,,,,,,,,2282
2024-12-09,2024-12-11,2,5.0,2024-12-09T09:31:00-05:00,4.949999999999989,NDXP  241211P21700000,NDXP  241211P21690000,development,False,False,0,0,0,92,15,1108,available,False,2024-12-09T09:31:00-05:00,2024-12-11T16:00:00-05:00,0.25,9147.039999999979,0.0,last_observed_quote_not_settlement,1036.0,758,36,6.199999999999989,-2752.959999999999,2024-12-09T09:32:00-05:00,0.0,5.649999999999977,-1652.9599999999766,2024-12-09T09:33:00-05:00,0.0,6.599999999999994,-3552.9600000000105,2024-12-09T09:36:00-05:00,0.0,5.0,-352.96000000002203,2024-12-09T09:41:00-05:00,0.0,4.050000000000011,1547.0399999999552,2024-12-09T09:46:00-05:00,0.0,6.849999999999994,-4052.9600000000105,2024-12-09T10:01:00-05:00,0.0,7.699999999999989,-5752.959999999999,2024-12-09T10:31:00-05:00,0.0,8.749999999999972,-7852.959999999967,2024-12-09T11:31:00-05:00,0.0,8.349999999999966,-7052.9599999999555,2024-12-09T16:00:00-05:00,0.0,9.699999999999989,-9752.960000000001,2024-12-10T16:00:00-05:00,0.0,0.25,9147.039999999979,2024-12-11T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,18.0,hit,23.0,hit,24.0,hit,3120.0,hit,3183.0,hit,1.0,hit,1.0,hit,9.0,hit,39.0,hit,58.0,hit,58.0,hit,7.549999999999983,13,True,False,False,False,,7.549999999999983,13,True,False,False,False,,10.0,758,True,True,True,True,,10.0,758,True,True,True,True,,23.0,2024-12-09T09:54:00-05:00,2.9000000000000057,3847.0399999999668,24.0,2024-12-09T09:55:00-05:00,1.8000000000000114,6047.039999999955,3001.0,2024-12-11T11:32:00-05:00,2.8000000000000007,4047.0399999999763,24.0,2024-12-09T09:55:00-05:00,1.8000000000000114,6047.039999999955,24.0,2024-12-09T09:55:00-05:00,1.8000000000000114,6047.039999999955,3049.0,2024-12-11T12:20:00-05:00,1.9499999999999993,5747.039999999979,3071.0,2024-12-11T12:42:00-05:00,1.8000000000000007,6047.039999999976,25.0,2024-12-09T09:56:00-05:00,6.150000000000034,-2652.96000000009,3122.0,2024-12-11T13:33:00-05:00,0.9000000000000004,7847.039999999977,3125.0,2024-12-11T13:36:00-05:00,0.8500000000000005,7947.039999999977,3126.0,2024-12-11T13:37:00-05:00,0.8500000000000001,7947.039999999977,3123.0,2024-12-11T13:34:00-05:00,1.0,7647.039999999978,3183.0,2024-12-11T14:34:00-05:00,0.40000000000000036,8847.039999999979,3184.0,2024-12-11T14:35:00-05:00,0.32499999999999973,8997.039999999979,3185.0,2024-12-11T14:36:00-05:00,0.375,8897.039999999979,3184.0,2024-12-11T14:35:00-05:00,0.32499999999999973,8997.039999999979,2283
2024-12-09,2024-12-11,2,6.0,2024-12-09T09:31:00-05:00,5.550000000000011,NDXP  241211P21610000,NDXP  241211P21600000,development,False,False,0,0,0,35,15,1165,available,False,2024-12-09T09:31:00-05:00,2024-12-11T16:00:00-05:00,4.975,897.0400000000241,0.0,last_observed_quote_not_settlement,1037.0,718,38,4.5,1847.0400000000234,2024-12-09T09:32:00-05:00,0.0,4.75,1347.0400000000234,2024-12-09T09:33:00-05:00,0.0,5.549999999999997,-252.95999999997088,2024-12-09T09:36:00-05:00,0.0,4.849999999999994,1147.0400000000348,2024-12-09T09:41:00-05:00,0.0,4.6000000000000085,1647.0400000000063,2024-12-09T09:46:00-05:00,0.0,4.950000000000003,947.0400000000177,2024-12-09T10:01:00-05:00,0.0,8.199999999999989,-5552.9599999999555,2024-12-09T10:31:00-05:00,0.0,6.800000000000011,-2752.959999999999,2024-12-09T11:31:00-05:00,0.0,6.900000000000006,-2952.9599999999878,2024-12-09T16:00:00-05:00,0.0,7.950000000000017,-5052.960000000013,2024-12-10T16:00:00-05:00,0.0,4.975,897.0400000000241,2024-12-11T16:00:00-05:00,0.0,,,,,1.0,hit,1.0,hit,56.0,hit,56.0,hit,2919.0,hit,2994.0,hit,3030.0,hit,57.0,hit,60.0,hit,60.0,hit,60.0,hit,70.0,hit,331.0,hit,5.950000000000017,2,False,False,False,False,,10.0,718,True,True,True,True,,10.0,718,True,True,True,True,,10.0,718,True,True,True,True,,56.0,2024-12-09T10:27:00-05:00,2.1499999999999773,6547.040000000069,2903.0,2024-12-11T09:54:00-05:00,2.6999999999999993,5447.0400000000245,2904.0,2024-12-11T09:55:00-05:00,2.8999999999999986,5047.040000000026,57.0,2024-12-09T10:28:00-05:00,6.450000000000003,-2052.9599999999823,2920.0,2024-12-11T10:11:00-05:00,1.8500000000000014,7147.040000000021,2924.0,2024-12-11T10:15:00-05:00,1.700000000000001,7447.040000000021,2925.0,2024-12-11T10:16:00-05:00,1.75,7347.040000000024,2921.0,2024-12-11T10:12:00-05:00,2.099999999999998,6647.040000000027,2994.0,2024-12-11T11:25:00-05:00,0.8500000000000005,9147.040000000023,2997.0,2024-12-11T11:28:00-05:00,0.7999999999999998,9247.040000000025,2998.0,2024-12-11T11:29:00-05:00,0.7999999999999998,9247.040000000025,2995.0,2024-12-11T11:26:00-05:00,1.0,8847.040000000025,3034.0,2024-12-11T12:05:00-05:00,0.44999999999999973,9947.040000000025,3035.0,2024-12-11T12:06:00-05:00,0.40000000000000036,10047.040000000023,3036.0,2024-12-11T12:07:00-05:00,0.2999999999999998,10247.040000000025,3035.0,2024-12-11T12:06:00-05:00,0.40000000000000036,10047.040000000023,2284
