2024-12-09,2024-12-11,2,7.0,2024-12-09T09:31:00-05:00,7.199999999999989,NDXP  241211P21750000,NDXP  241211P21740000,development,False,False,0,0,0,89,15,1111,available,False,2024-12-09T09:31:00-05:00,2024-12-11T15:59:00-05:00,0.5,13147.039999999979,1.0,last_observed_quote_not_settlement,1037.0,711,76,7.200000000000017,-252.96000000005614,2024-12-09T09:32:00-05:00,0.0,7.049999999999983,47.04000000001208,2024-12-09T09:33:00-05:00,0.0,7.949999999999989,-1752.9599999999994,2024-12-09T09:36:00-05:00,0.0,6.849999999999966,447.0400000000462,2024-12-09T09:41:00-05:00,0.0,6.199999999999989,1747.0400000000006,2024-12-09T09:46:00-05:00,0.0,7.049999999999983,47.04000000001208,2024-12-09T10:01:00-05:00,0.0,7.349999999999994,-552.9600000000107,2024-12-09T10:31:00-05:00,0.0,6.099999999999966,1947.0400000000461,2024-12-09T11:31:00-05:00,0.0,9.5,-4852.960000000024,2024-12-09T16:00:00-05:00,0.0,9.949999999999989,-5752.960000000001,2024-12-10T16:00:00-05:00,0.0,,,2024-12-11T15:59:00-05:00,60.0,,,,,19.0,hit,67.0,hit,3053.0,hit,3053.0,hit,3188.0,hit,3238.0,hit,3267.0,hit,4.0,hit,7.0,hit,0.0,hit,7.0,hit,8.0,hit,85.0,hit,10.0,710,True,True,True,True,,10.0,711,True,True,True,True,,10.0,711,True,True,True,True,,10.0,711,True,True,True,True,,3053.0,2024-12-11T12:24:00-05:00,2.3000000000000007,9547.039999999977,3125.0,2024-12-11T13:36:00-05:00,2.799999999999999,8547.03999999998,3126.0,2024-12-11T13:37:00-05:00,2.8000000000000007,8547.039999999977,3054.0,2024-12-11T12:25:00-05:00,4.449999999999999,5247.039999999979,3188.0,2024-12-11T14:39:00-05:00,1.9500000000000002,10247.039999999979,3223.0,2024-12-11T15:14:00-05:00,1.9000000000000004,10347.039999999979,3224.0,2024-12-11T15:15:00-05:00,1.5,11147.039999999979,3189.0,2024-12-11T14:40:00-05:00,2.1500000000000004,9847.039999999979,3249.0,2024-12-11T15:40:00-05:00,0.8500000000000001,12447.039999999977,3268.0,2024-12-11T15:59:00-05:00,0.5,13147.039999999979,,,,,3250.0,2024-12-11T15:41:00-05:00,0.9750000000000001,12197.039999999977,3267.0,2024-12-11T15:58:00-05:00,0.35,13447.039999999977,,,,,,,,,3268.0,2024-12-11T15:59:00-05:00,0.5,13147.039999999979,2285
2024-12-09,2024-12-12,3,5.0,2024-12-09T09:31:00-05:00,5.0,NDXP  241212P21570000,NDXP  241212P21560000,development,False,False,0,0,0,3,0,1602,available,False,2024-12-09T09:31:00-05:00,2024-12-12T16:00:00-05:00,1.975,5797.040000000001,0.0,last_observed_quote_not_settlement,1036.0,693,53,4.0,1747.0400000000006,2024-12-09T09:32:00-05:00,0.0,4.599999999999994,547.040000000012,2024-12-09T09:33:00-05:00,0.0,4.3999999999999915,947.0400000000177,2024-12-09T09:36:00-05:00,0.0,4.199999999999989,1347.0400000000234,2024-12-09T09:41:00-05:00,0.0,4.0,1747.0400000000006,2024-12-09T09:46:00-05:00,0.0,3.950000000000003,1847.039999999995,2024-12-09T10:01:00-05:00,0.0,5.049999999999997,-352.9599999999936,2024-12-09T10:31:00-05:00,0.0,6.699999999999989,-3652.9599999999764,2024-12-09T11:31:00-05:00,0.0,7.050000000000011,-4352.960000000022,2024-12-09T16:00:00-05:00,0.0,7.299999999999983,-4852.9599999999655,2024-12-10T16:00:00-05:00,0.0,1.2500000000000009,7247.039999999999,2024-12-11T16:00:00-05:00,0.0,1.975,5797.040000000001,2024-12-12T16:00:00-05:00,0.0,0.0,hit,0.0,hit,1.0,hit,56.0,hit,2946.0,hit,3122.0,hit,4413.0,hit,58.0,hit,78.0,hit,78.0,hit,78.0,hit,200.0,hit,200.0,hit,5.0,0,False,False,False,False,,9.800000000000011,693,True,True,True,True,,9.800000000000011,693,True,True,True,True,,9.800000000000011,693,True,True,True,True,,56.0,2024-12-09T10:27:00-05:00,2.8000000000000114,4147.039999999978,2903.0,2024-12-11T09:54:00-05:00,2.75,4247.040000000001,2904.0,2024-12-11T09:55:00-05:00,2.9000000000000057,3947.0399999999895,57.0,2024-12-09T10:28:00-05:00,4.850000000000023,47.039999999955235,2980.0,2024-12-11T11:11:00-05:00,1.8999999999999986,5947.040000000004,2985.0,2024-12-11T11:16:00-05:00,1.8999999999999986,5947.040000000004,2994.0,2024-12-11T11:25:00-05:00,1.75,6247.040000000001,2981.0,2024-12-11T11:12:00-05:00,2.0,5747.040000000001,3127.0,2024-12-11T13:38:00-05:00,0.9499999999999993,7847.040000000002,3172.0,2024-12-11T14:23:00-05:00,0.9499999999999993,7847.040000000002,3173.0,2024-12-11T14:24:00-05:00,0.8000000000000007,8147.04,3128.0,2024-12-11T13:39:00-05:00,1.0,7747.040000000001,4415.0,2024-12-12T11:06:00-05:00,0.40000000000000036,8947.04,4428.0,2024-12-12T11:19:00-05:00,0.44999999999999973,8847.04,4429.0,2024-12-12T11:20:00-05:00,0.42500000000000027,8897.04,4416.0,2024-12-12T11:07:00-05:00,0.4500000000000002,8847.04,2286
2024-12-09,2024-12-12,3,6.0,2024-12-09T09:31:00-05:00,5.849999999999994,NDXP  241212P21610000,NDXP  241212P21600000,development,False,False,0,0,0,8,0,1597,available,False,2024-12-09T09:31:00-05:00,2024-12-12T16:00:00-05:00,0.07499999999999998,11297.03999999999,0.0,last_observed_quote_not_settlement,1036.0,644,89,5.0,1447.0399999999893,2024-12-09T09:32:00-05:00,0.0,5.049999999999997,1347.039999999995,2024-12-09T09:33:00-05:00,0.0,5.050000000000011,1347.0399999999665,2024-12-09T09:36:00-05:00,0.0,4.799999999999983,1847.0400000000234,2024-12-09T09:41:00-05:00,0.0,4.700000000000017,2047.0399999999554,2024-12-09T09:46:00-05:00,0.0,5.049999999999997,1347.039999999995,2024-12-09T10:01:00-05:00,0.0,7.999999999999972,-4552.9599999999555,2024-12-09T10:31:00-05:00,0.0,8.500000000000028,-5552.960000000069,2024-12-09T11:31:00-05:00,0.0,4.949999999999989,1547.040000000012,2024-12-09T16:00:00-05:00,0.0,8.200000000000017,-4952.960000000046,2024-12-10T16:00:00-05:00,0.0,1.5500000000000007,8347.039999999988,2024-12-11T16:00:00-05:00,0.0,0.07499999999999998,11297.03999999999,2024-12-12T16:00:00-05:00,0.0,1.0,hit,1.0,hit,58.0,hit,2917.0,hit,2942.0,hit,4348.0,hit,4526.0,hit,60.0,hit,60.0,hit,60.0,hit,66.0,hit,78.0,hit,94.0,hit,9.900000000000006,644,True,True,True,True,,9.900000000000006,644,True,True,True,True,,9.900000000000006,644,True,True,True,True,,9.900000000000006,644,True,True,True,True,,2922.0,2024-12-11T10:13:00-05:00,2.9000000000000057,5647.039999999978,2925.0,2024-12-11T10:16:00-05:00,2.8499999999999943,5747.040000000001,2946.0,2024-12-11T10:37:00-05:00,2.8500000000000014,5747.039999999986,2923.0,2024-12-11T10:14:00-05:00,2.950000000000003,5547.039999999984,2942.0,2024-12-11T10:33:00-05:00,1.6999999999999957,8047.039999999998,3035.0,2024-12-11T12:06:00-05:00,1.8500000000000014,7747.039999999986,3036.0,2024-12-11T12:07:00-05:00,1.8500000000000014,7747.039999999986,2943.0,2024-12-11T10:34:00-05:00,3.0,5447.039999999989,4348.0,2024-12-12T09:59:00-05:00,0.6000000000000014,10247.039999999988,4486.0,2024-12-12T12:17:00-05:00,0.8999999999999995,9647.039999999992,4521.0,2024-12-12T12:52:00-05:00,0.7749999999999999,9897.03999999999,4349.0,2024-12-12T10:00:00-05:00,2.6999999999999993,6047.039999999991,4527.0,2024-12-12T12:58:00-05:00,0.42500000000000027,10597.039999999988,4528.0,2024-12-12T12:59:00-05:00,0.3749999999999998,10697.03999999999,4529.0,2024-12-12T13:00:00-05:00,0.4249999999999998,10597.03999999999,4528.0,2024-12-12T12:59:00-05:00,0.3749999999999998,10697.03999999999,2287
2024-12-09,2024-12-12,3,7.0,2024-12-09T09:31:00-05:00,7.0,NDXP  241212P21740000,NDXP  241212P21730000,development,False,False,0,0,0,71,0,1534,available,False,2024-12-09T09:31:00-05:00,2024-12-12T16:00:00-05:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,1036.0,999,100,8.199999999999989,-2652.959999999978,2024-12-09T09:32:00-05:00,0.0,6.599999999999966,547.0400000000689,2024-12-09T09:33:00-05:00,0.0,7.650000000000006,-1552.9600000000107,2024-12-09T09:36:00-05:00,0.0,6.849999999999994,47.04000000001208,2024-12-09T09:41:00-05:00,0.0,6.5,747.0400000000006,2024-12-09T09:46:00-05:00,0.0,6.650000000000034,447.0399999999325,2024-12-09T10:01:00-05:00,0.0,7.75,-1752.9599999999994,2024-12-09T10:31:00-05:00,0.0,8.0,-2252.960000000001,2024-12-09T11:31:00-05:00,0.0,7.899999999999977,-2052.9599999999537,2024-12-09T16:00:00-05:00,0.0,9.800000000000011,-5852.960000000024,2024-12-10T16:00:00-05:00,0.0,4.300000000000011,5147.039999999978,2024-12-11T16:00:00-05:00,0.0,10.0,-6152.96,2024-12-12T16:00:00-05:00,0.0,3.0,hit,7.0,hit,53.0,hit,53.0,hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,85.0,hit,87.0,hit,8.499999999999972,14,True,True,False,False,,,,True,True,True,False,4.800000000000011,,,True,True,True,False,4.800000000000011,,,True,True,True,False,4.800000000000011,53.0,2024-12-09T10:24:00-05:00,2.1999999999999886,9347.040000000025,,,,,,,,,54.0,2024-12-09T10:25:00-05:00,7.599999999999994,-1452.959999999988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2288
2024-12-10,2024-12-12,2,5.0,2024-12-10T09:31:00-05:00,4.950000000000003,NDXP  241212P21500000,NDXP  241212P21490000,development,False,False,0,0,0,45,15,1155,available,False,2024-12-10T09:31:00-05:00,2024-12-12T15:59:00-05:00,0.0,9647.040000000008,1.0,last_observed_quote_not_settlement,1036.0,295,39,4.849999999999994,-52.95999999998224,2024-12-10T09:32:00-05:00,0.0,4.400000000000006,847.039999999995,2024-12-10T09:33:00-05:00,0.0,4.699999999999989,247.0400000000291,2024-12-10T09:36:00-05:00,0.0,4.199999999999989,1247.040000000029,2024-12-10T09:41:00-05:00,0.0,3.9000000000000057,1847.039999999995,2024-12-10T09:46:00-05:00,0.0,4.150000000000006,1347.039999999995,2024-12-10T10:01:00-05:00,0.0,4.3999999999999915,847.0400000000234,2024-12-10T10:31:00-05:00,0.0,5.299999999999997,-952.959999999988,2024-12-10T11:31:00-05:00,0.0,7.200000000000017,-4752.960000000027,2024-12-10T16:00:00-05:00,0.0,0.5,8647.040000000008,2024-12-11T16:00:00-05:00,0.0,,,2024-12-12T15:59:00-05:00,60.0,,,,,0.0,hit,0.0,hit,14.0,hit,1444.0,hit,1458.0,hit,1553.0,hit,1681.0,hit,99.0,hit,132.0,hit,134.0,hit,164.0,hit,329.0,hit,352.0,hit,9.849999999999994,295,True,True,True,True,,9.849999999999994,295,True,True,True,True,,9.849999999999994,295,True,True,True,True,,9.849999999999994,295,True,True,True,True,,1445.0,2024-12-11T09:36:00-05:00,2.750000000000007,4147.039999999992,1446.0,2024-12-11T09:37:00-05:00,2.8500000000000085,3947.0399999999895,1447.0,2024-12-11T09:38:00-05:00,2.8000000000000043,4047.039999999998,1446.0,2024-12-11T09:37:00-05:00,2.8500000000000085,3947.0399999999895,1458.0,2024-12-11T09:49:00-05:00,1.9499999999999993,5747.040000000008,1462.0,2024-12-11T09:53:00-05:00,1.7999999999999972,6047.040000000012,1463.0,2024-12-11T09:54:00-05:00,1.6999999999999993,6247.040000000008,1459.0,2024-12-11T09:50:00-05:00,2.0500000000000007,5547.0400000000045,1554.0,2024-12-11T11:25:00-05:00,0.9499999999999993,7747.040000000008,1559.0,2024-12-11T11:30:00-05:00,0.8499999999999996,7947.040000000007,1560.0,2024-12-11T11:31:00-05:00,0.9000000000000004,7847.040000000005,1555.0,2024-12-11T11:26:00-05:00,1.0,7647.040000000006,1737.0,2024-12-11T14:28:00-05:00,0.40000000000000036,8847.040000000006,1738.0,2024-12-11T14:29:00-05:00,0.39999999999999947,8847.040000000008,1739.0,2024-12-11T14:30:00-05:00,0.39999999999999947,8847.040000000008,1738.0,2024-12-11T14:29:00-05:00,0.39999999999999947,8847.040000000008,2289
2024-12-10,2024-12-12,2,6.0,2024-12-10T09:31:00-05:00,6.0,NDXP  241212P21590000,NDXP  241212P21580000,development,False,False,0,0,0,7,15,1193,available,False,2024-12-10T09:31:00-05:00,2024-12-12T15:58:00-05:00,0.175,11397.040000000003,2.0,last_observed_quote_not_settlement,1036.0,315,48,6.600000000000023,-1452.9600000000448,2024-12-10T09:32:00-05:00,0.0,6.149999999999977,-552.9599999999539,2024-12-10T09:33:00-05:00,0.0,6.249999999999972,-752.9599999999425,2024-12-10T09:36:00-05:00,0.0,5.949999999999989,-152.95999999997656,2024-12-10T09:41:00-05:00,0.0,5.150000000000006,1447.0399999999893,2024-12-10T09:46:00-05:00,0.0,6.350000000000023,-952.9600000000448,2024-12-10T10:01:00-05:00,0.0,6.149999999999977,-552.9599999999539,2024-12-10T10:31:00-05:00,0.0,6.950000000000017,-2152.9600000000332,2024-12-10T11:31:00-05:00,0.0,8.100000000000023,-4452.960000000046,2024-12-10T16:00:00-05:00,0.0,1.25,9247.04,2024-12-11T16:00:00-05:00,0.0,,,2024-12-12T15:58:00-05:00,120.0,,,,,6.0,hit,17.0,hit,21.0,hit,1469.0,hit,1557.0,hit,1750.0,hit,3080.0,hit,1.0,hit,26.0,hit,26.0,hit,90.0,hit,90.0,hit,90.0,hit,9.949999999999989,315,True,True,True,True,,9.949999999999989,315,True,True,True,True,,9.949999999999989,315,True,True,True,True,,9.949999999999989,315,True,True,True,True,,1475.0,2024-12-11T10:06:00-05:00,2.9000000000000057,5947.039999999989,1476.0,2024-12-11T10:07:00-05:00,2.9000000000000057,5947.039999999989,1477.0,2024-12-11T10:08:00-05:00,2.700000000000003,6347.039999999995,1476.0,2024-12-11T10:07:00-05:00,2.9000000000000057,5947.039999999989,1559.0,2024-12-11T11:30:00-05:00,1.7999999999999972,8147.040000000007,1560.0,2024-12-11T11:31:00-05:00,1.8499999999999979,8047.0400000000045,1561.0,2024-12-11T11:32:00-05:00,1.7999999999999972,8147.040000000007,1560.0,2024-12-11T11:31:00-05:00,1.8499999999999979,8047.0400000000045,1776.0,2024-12-11T15:07:00-05:00,0.9499999999999993,9847.040000000003,2971.0,2024-12-12T11:02:00-05:00,0.9000000000000004,9947.04,2972.0,2024-12-12T11:03:00-05:00,0.8499999999999996,10047.040000000003,1777.0,2024-12-11T15:08:00-05:00,1.0500000000000007,9647.04,3083.0,2024-12-12T12:54:00-05:00,0.40000000000000013,10947.04,3084.0,2024-12-12T12:55:00-05:00,0.3999999999999999,10947.04,3085.0,2024-12-12T12:56:00-05:00,0.34999999999999987,11047.040000000003,3084.0,2024-12-12T12:55:00-05:00,0.3999999999999999,10947.04,2290
2024-12-10,2024-12-12,2,7.0,2024-12-10T09:31:00-05:00,6.949999999999989,NDXP  241212P21660000,NDXP  241212P21650000,development,False,False,0,0,0,6,15,1194,available,False,2024-12-10T09:31:00-05:00,2024-12-12T16:00:00-05:00,10.0,-6252.960000000023,0.0,last_observed_quote_not_settlement,1036.0,368,73,7.0,-352.96000000002203,2024-12-10T09:32:00-05:00,0.0,5.699999999999989,2247.040000000001,2024-12-10T09:33:00-05:00,0.0,7.149999999999977,-652.9599999999766,2024-12-10T09:36:00-05:00,0.0,6.849999999999994,-52.96000000001066,2024-12-10T09:41:00-05:00,0.0,6.199999999999989,1247.0400000000006,2024-12-10T09:46:00-05:00,0.0,6.899999999999977,-152.95999999997656,2024-12-10T10:01:00-05:00,0.0,6.449999999999989,747.0400000000006,2024-12-10T10:31:00-05:00,0.0,7.900000000000006,-2152.9600000000332,2024-12-10T11:31:00-05:00,0.0,8.849999999999966,-4052.9599999999555,2024-12-10T16:00:00-05:00,0.0,4.25,5147.039999999978,2024-12-11T16:00:00-05:00,0.0,10.0,-6252.960000000023,2024-12-12T16:00:00-05:00,0.0,,,,,3.0,hit,3.0,hit,1470.0,hit,1502.0,hit,1733.0,hit,3091.0,hit,,never_hit,7.0,hit,17.0,hit,1.0,hit,17.0,hit,27.0,hit,27.0,hit,9.850000000000023,330,True,True,True,True,,9.850000000000023,330,True,True,True,True,,9.850000000000023,332,True,True,True,True,,,,True,True,True,False,5.9499999999999895,1502.0,2024-12-11T10:33:00-05:00,2.1499999999999915,9347.039999999995,1594.0,2024-12-11T12:05:00-05:00,2.75,8147.039999999978,1595.0,2024-12-11T12:06:00-05:00,2.749999999999993,8147.039999999993,1503.0,2024-12-11T10:34:00-05:00,4.049999999999997,5547.039999999984,1747.0,2024-12-11T14:38:00-05:00,1.9499999999999957,9747.039999999988,1752.0,2024-12-11T14:43:00-05:00,1.9499999999999993,9747.03999999998,1788.0,2024-12-11T15:19:00-05:00,1.8999999999999986,9847.03999999998,1748.0,2024-12-11T14:39:00-05:00,2.0500000000000007,9547.039999999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2291
2024-12-10,2024-12-13,3,5.0,2024-12-10T09:31:00-05:00,5.0,NDXP  241213P21550000,NDXP  241213P21540000,development,False,False,0,0,0,34,0,1571,available,False,2024-12-10T09:31:00-05:00,2024-12-13T15:59:00-05:00,0.0,9747.04,1.0,last_observed_quote_not_settlement,1036.0,292,55,5.850000000000023,-1952.9600000000448,2024-12-10T09:32:00-05:00,0.0,4.950000000000017,-152.9600000000334,2024-12-10T09:33:00-05:00,0.0,5.050000000000011,-352.96000000002203,2024-12-10T09:36:00-05:00,0.0,5.099999999999994,-452.95999999998793,2024-12-10T09:41:00-05:00,0.0,4.099999999999994,1547.040000000012,2024-12-10T09:46:00-05:00,0.0,5.0,-252.9599999999993,2024-12-10T10:01:00-05:00,0.0,4.75,247.04000000000067,2024-12-10T10:31:00-05:00,0.0,5.350000000000023,-952.9600000000448,2024-12-10T11:31:00-05:00,0.0,7.75,-5752.959999999999,2024-12-10T16:00:00-05:00,0.0,0.75,8247.04,2024-12-11T16:00:00-05:00,0.0,3.000000000000007,3747.0399999999863,2024-12-12T16:00:00-05:00,0.0,,,2024-12-13T15:59:00-05:00,60.0,0.0,hit,0.0,hit,17.0,hit,17.0,hit,1559.0,hit,1829.0,hit,4320.0,hit,1.0,hit,99.0,hit,129.0,hit,,never_hit,,never_hit,,never_hit,5.850000000000023,8,False,False,False,False,,7.75,292,True,False,False,False,,7.75,292,True,False,False,False,,7.75,292,True,False,False,False,,17.0,2024-12-10T09:48:00-05:00,2.500000000000014,4747.039999999973,1470.0,2024-12-11T10:01:00-05:00,2.8500000000000014,4047.039999999998,1471.0,2024-12-11T10:02:00-05:00,2.8500000000000014,4047.039999999998,18.0,2024-12-10T09:49:00-05:00,4.300000000000011,1147.039999999978,1579.0,2024-12-11T11:50:00-05:00,1.8999999999999986,5947.040000000004,1594.0,2024-12-11T12:05:00-05:00,1.9000000000000057,5947.039999999989,1595.0,2024-12-11T12:06:00-05:00,1.8999999999999986,5947.040000000004,1580.0,2024-12-11T11:51:00-05:00,2.0500000000000043,5647.039999999992,1829.0,2024-12-11T16:00:00-05:00,0.75,8247.04,4321.0,2024-12-13T09:32:00-05:00,0.6000000000000001,8547.04,4322.0,2024-12-13T09:33:00-05:00,0.34999999999999964,9047.040000000003,1830.0,2024-12-11T16:01:00-05:00,1.8000000000000007,6147.039999999999,4322.0,2024-12-13T09:33:00-05:00,0.34999999999999964,9047.040000000003,4323.0,2024-12-13T09:34:00-05:00,0.2999999999999998,9147.040000000003,4324.0,2024-12-13T09:35:00-05:00,0.40000000000000036,8947.04,4323.0,2024-12-13T09:34:00-05:00,0.2999999999999998,9147.040000000003,2292
2024-12-10,2024-12-13,3,6.0,2024-12-10T09:31:00-05:00,6.049999999999983,NDXP  241213P21620000,NDXP  241213P21610000,development,False,False,0,0,1,22,0,1582,available,False,2024-12-10T09:31:00-05:00,2024-12-13T15:56:00-05:00,0.0,11847.039999999968,4.0,last_observed_quote_not_settlement,1036.0,339,16,6.800000000000011,-1752.9600000000562,2024-12-10T09:32:00-05:00,0.0,6.550000000000011,-1252.9600000000562,2024-12-10T09:33:00-05:00,0.0,7.549999999999983,-3252.959999999999,2024-12-10T09:36:00-05:00,0.0,6.700000000000017,-1552.9600000000676,2024-12-10T09:41:00-05:00,0.0,5.099999999999994,1647.039999999978,2024-12-10T09:46:00-05:00,0.0,4.900000000000006,2047.0399999999554,2024-12-10T10:01:00-05:00,0.0,7.149999999999977,-2452.9599999999878,2024-12-10T10:31:00-05:00,0.0,8.300000000000011,-4752.960000000058,2024-12-10T11:31:00-05:00,0.0,8.850000000000023,-5852.960000000081,2024-12-10T16:00:00-05:00,0.0,1.1999999999999957,9447.039999999975,2024-12-11T16:00:00-05:00,0.0,4.5,2847.0399999999668,2024-12-12T16:00:00-05:00,0.0,,,2024-12-13T15:56:00-05:00,240.0,12.0,hit,14.0,hit,21.0,hit,1554.0,hit,1829.0,hit,4321.0,hit,4326.0,hit,1.0,hit,3.0,hit,3.0,hit,92.0,hit,92.0,hit,281.0,hit,10.0,338,True,True,True,True,,10.0,338,True,True,True,True,,10.0,339,True,True,True,True,,10.0,339,True,True,True,True,,1554.0,2024-12-11T11:25:00-05:00,2.9499999999999957,5947.039999999975,1560.0,2024-12-11T11:31:00-05:00,2.8000000000000114,6247.039999999944,1561.0,2024-12-11T11:32:00-05:00,2.8499999999999943,6147.039999999978,1555.0,2024-12-11T11:26:00-05:00,3.0,5847.039999999966,1829.0,2024-12-11T16:00:00-05:00,1.1999999999999957,9447.039999999975,4321.0,2024-12-13T09:32:00-05:00,0.9000000000000004,10047.039999999966,4322.0,2024-12-13T09:33:00-05:00,0.9999999999999991,9847.03999999997,1830.0,2024-12-11T16:01:00-05:00,2.4499999999999957,6947.039999999975,4321.0,2024-12-13T09:32:00-05:00,0.9000000000000004,10047.039999999966,4324.0,2024-12-13T09:35:00-05:00,0.75,10347.039999999968,4325.0,2024-12-13T09:36:00-05:00,0.8499999999999996,10147.039999999968,4322.0,2024-12-13T09:33:00-05:00,0.9999999999999991,9847.03999999997,4332.0,2024-12-13T09:43:00-05:00,0.3500000000000001,11147.039999999966,4333.0,2024-12-13T09:44:00-05:00,0.25,11347.039999999968,4334.0,2024-12-13T09:45:00-05:00,0.19999999999999973,11447.039999999966,4333.0,2024-12-13T09:44:00-05:00,0.25,11347.039999999968,2293
2024-12-10,2024-12-13,3,7.0,2024-12-10T09:31:00-05:00,7.0,NDXP  241213P21630000,NDXP  241213P21620000,development,False,False,0,0,1,6,0,1598,available,False,2024-12-10T09:31:00-05:00,2024-12-13T15:59:00-05:00,0.024999999999999994,13697.04,1.0,last_observed_quote_not_settlement,1036.0,241,73,4.699999999999989,4347.040000000024,2024-12-10T09:32:00-05:00,0.0,6.299999999999983,1147.0400000000348,2024-12-10T09:33:00-05:00,0.0,6.150000000000006,1447.0399999999893,2024-12-10T09:36:00-05:00,0.0,5.75,2247.040000000001,2024-12-10T09:41:00-05:00,0.0,5.650000000000006,2447.0399999999895,2024-12-10T09:46:00-05:00,0.0,6.75,247.04000000000067,2024-12-10T10:01:00-05:00,0.0,5.600000000000023,2547.0399999999554,2024-12-10T10:31:00-05:00,0.0,6.699999999999989,347.04000000002344,2024-12-10T11:31:00-05:00,0.0,9.350000000000023,-4952.960000000046,2024-12-10T16:00:00-05:00,0.0,1.75,10247.04,2024-12-11T16:00:00-05:00,0.0,4.849999999999994,4047.040000000012,2024-12-12T16:00:00-05:00,0.0,,,2024-12-13T15:59:00-05:00,60.0,1.0,hit,1.0,hit,20.0,hit,1502.0,hit,1502.0,hit,4320.0,hit,4332.0,hit,85.0,hit,85.0,hit,0.0,hit,85.0,hit,85.0,hit,323.0,hit,9.75,241,True,True,True,True,,9.75,241,True,True,True,True,,9.75,241,True,True,True,True,,9.75,241,True,True,True,True,,1502.0,2024-12-11T10:33:00-05:00,1.8000000000000114,10147.039999999979,1591.0,2024-12-11T12:02:00-05:00,2.9499999999999957,7847.040000000009,1595.0,2024-12-11T12:06:00-05:00,2.799999999999997,8147.040000000007,1503.0,2024-12-11T10:34:00-05:00,3.5999999999999943,6547.040000000012,1502.0,2024-12-11T10:33:00-05:00,1.8000000000000114,10147.039999999979,4321.0,2024-12-13T09:32:00-05:00,1.0,11747.04,4322.0,2024-12-13T09:33:00-05:00,1.0500000000000016,11647.039999999999,1503.0,2024-12-11T10:34:00-05:00,3.5999999999999943,6547.040000000012,4323.0,2024-12-13T09:34:00-05:00,0.8500000000000005,12047.04,4324.0,2024-12-13T09:35:00-05:00,0.8500000000000005,12047.04,4325.0,2024-12-13T09:36:00-05:00,0.8500000000000005,12047.04,4324.0,2024-12-13T09:35:00-05:00,0.8500000000000005,12047.04,4332.0,2024-12-13T09:43:00-05:00,0.3999999999999999,12947.04,4333.0,2024-12-13T09:44:00-05:00,0.375,12997.04,4334.0,2024-12-13T09:45:00-05:00,0.3999999999999999,12947.04,4333.0,2024-12-13T09:44:00-05:00,0.375,12997.04,2294
